vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1088168906306093056,1784428991000-632578958264631296-1088168906306093056,1784428991000,1784441696000,1,114.394,48.736,2.347217662508208
1536432469593554944,1784487534000-632578958264631296-1536432469593554944,1784487534000,1784503706000,1,114.364,53.98,2.118636532048907
1067763553357791232,1784446275000-632578958264631296-1067763553357791232,1784446275000,1784458514000,1,114.312,54.289,2.10561992300466
879404563604439040,1784427843000-632578958264631296-879404563604439040,1784427843000,1784440248000,1,114.24,42.238,2.704673516738482
1476549765217910784,1784461720000-632578958264631296-1476549765217910784,1784461720000,1784471906000,1,113.963,35.5,3.210225352112676
1188144161019133952,1784438339000-632578958264631296-1188144161019133952,1784438339000,1784448503000,1,113.94,22.257,5.11928831378892
926578486859005952,1784448000000-632578958264631296-926578486859005952,1784448000000,1784459248000,1,113.873,50.259,2.2657235520006367
787737136659955712,1784419711000-632578958264631296-787737136659955712,1784419711000,1784430233000,1,113.698,36.224,3.138747791519435
1083726887294861312,1784460427000-632578958264631296-1083726887294861312,1784460427000,1784470089000,1,113.566,43.424,2.6152818717759767
1083728047674228736,1784450013000-632578958264631296-1083728047674228736,1784450013000,1784460294000,1,113.503,37.175,3.053207800941493
1536014737035231232,1784420287000-632578958264631296-1536014737035231232,1784420287000,1784429674000,1,113.413,32.611,3.4777529054613474
1083040210243026944,1784450067000-632578958264631296-1083040210243026944,1784450067000,1784460886000,1,113.329,31.308,3.619809633320557
1132635162635403264,1784462840000-632578958264631296-1132635162635403264,1784462840000,1784473992000,1,113.277,42.371,2.673455901442024
1050037424450699264,1784412411000-632578958264631296-1050037424450699264,1784412411000,1784422481000,1,113.015,38.292,2.9513997701869843
1385589109656911872,1784412480000-632578958264631296-1385589109656911872,1784412480000,1784422516000,1,112.976,39.344,2.8714924766165106
1131571393566081024,1784468409000-632578958264631296-1131571393566081024,1784468409000,1784479223000,1,112.761,24.464,4.609262589928058
1536014674678513664,1784443890000-632578958264631296-1536014674678513664,1784443890000,1784453084000,1,112.655,33.923,3.3209032220027708
1397607242391355392,1784464414000-632578958264631296-1397607242391355392,1784464414000,1784476082000,1,112.583,40.441,2.783882693306298
1396881508228136960,1784422620000-632578958264631296-1396881508228136960,1784422620000,1784434751000,1,112.497,40.542,2.7748261062601745
1536014660929585152,1784439922000-632578958264631296-1536014660929585152,1784439922000,1784451782000,1,112.424,50.297,2.2352028948048592
784445514740400128,1784413850000-632578958264631296-784445514740400128,1784413850000,1784423238000,1,112.37,33.013,3.4038106200587652
1536014654021566464,1784430856000-632578958264631296-1536014654021566464,1784430856000,1784441029000,1,112.291,32.732,3.4306183551264815
1067776270814674944,1784449581000-632578958264631296-1067776270814674944,1784449581000,1784460845000,1,112.256,42.811,2.622129826446474
1298646515224412160,1784462767000-632578958264631296-1298646515224412160,1784462767000,1784473237000,1,111.887,31.66,3.534017687934302
1466797477431607296,1784456318000-632578958264631296-1466797477431607296,1784456318000,1784468681000,1,111.868,43.922,2.546969627976868
1486725792942522368,1784456033000-632578958264631296-1486725792942522368,1784456033000,1784467617000,1,111.743,20.928,5.339401758409785
1134878026966761472,1784455902000-632578958264631296-1134878026966761472,1784455902000,1784465975000,1,111.366,39.556,2.8154009505511177
1112389405491855360,1784435938000-632578958264631296-1112389405491855360,1784435938000,1784445035000,1,111.26,23.223,4.790940016363089
1056588446363025408,1784505120000-632578958264631296-1056588446363025408,1784505120000,1784518121000,1,111.237,48.68,2.2850657354149546
943857890790211584,1784447073000-632578958264631296-943857890790211584,1784447073000,1784458292000,1,111.09,50.21,2.2125074686317467
1076923642098483200,1784447185000-632578958264631296-1076923642098483200,1784447185000,1784458813000,1,111.062,52.315,2.1229475293892763
1188144161019133952,1784455990000-632578958264631296-1188144161019133952,1784455990000,1784467472000,1,110.947,21.77,5.09632521819017
1157003119578578944,1784464973000-632578958264631296-1157003119578578944,1784464973000,1784475800000,1,110.905,18.774,5.907371897304783
1362128357327634432,1784415451000-632578958264631296-1362128357327634432,1784415451000,1784426564000,1,110.753,38.883,2.848365609649461
1046443546271285248,1784471978000-632578958264631296-1046443546271285248,1784471978000,1784481118000,1,110.715,35.874,3.086218431175782
1396880990281924608,1784418596000-632578958264631296-1396880990281924608,1784418596000,1784427806000,1,110.689,38.384,2.8837275948311794
1536402078727929856,1784423600000-632578958264631296-1536402078727929856,1784423600000,1784431525000,1,110.661,37.964,2.914893056579918
869918310366445568,1784456208000-632578958264631296-869918310366445568,1784456208000,1784465475000,1,110.625,19.511,5.669878530059966
1068875501654769664,1784472036000-632578958264631296-1068875501654769664,1784472036000,1784482238000,1,110.494,38.842,2.8447041861902065
1396881232180019200,1784469437000-632578958264631296-1396881232180019200,1784469437000,1784478762000,1,110.461,20.656,5.347647172734315
1535700301011484672,1784434873000-632578958264631296-1535700301011484672,1784434873000,1784443254000,1,110.313,26.005,4.241991924629879
1385588909638942720,1784451533000-632578958264631296-1385588909638942720,1784451533000,1784460759000,1,110.07,31.043,3.545726894952163
1211786303754993664,1784434318000-632578958264631296-1211786303754993664,1784434318000,1784444272000,1,109.976,30.736,3.5780843310775636
1093476797997121536,1784436784000-632578958264631296-1093476797997121536,1784436784000,1784446407000,1,109.767,23.491,4.672725724745647
944591832124227584,1784462206000-632578958264631296-944591832124227584,1784462206000,1784472103000,1,109.742,50.127,2.1892792307538853
1177288436235632640,1784431853000-632578958264631296-1177288436235632640,1784431853000,1784441223000,1,109.651,27.244,4.024776097489355
1277220593376165888,1784431267000-632578958264631296-1277220593376165888,1784431267000,1784439895000,1,109.637,35.599,3.0797775218405015
1536014647272931328,1784456696000-632578958264631296-1536014647272931328,1784456696000,1784465826000,1,109.565,45.413,2.4126351485257524
1488129049464143872,1784456689000-632578958264631296-1488129049464143872,1784456689000,1784465792000,1,109.492,44.576,2.4562993539124194
940246634145513472,1784420033000-632578958264631296-940246634145513472,1784420033000,1784429954000,1,108.745,47.49,2.289850494841019
1056588446363025408,1784450152000-632578958264631296-1056588446363025408,1784450152000,1784462814000,1,108.66,50.93,2.1335165913999607
1138167953473142784,1784444200000-632578958264631296-1138167953473142784,1784444200000,1784454088000,1,108.295,40.279,2.6886218625089997
1536014667858575360,1784469610000-632578958264631296-1536014667858575360,1784469610000,1784479379000,1,108.182,38.375,2.819074918566775
1050035941135089664,1784423971000-632578958264631296-1050035941135089664,1784423971000,1784435784000,1,108.154,51.359,2.1058431823049513
787687496786903040,1784458259000-632578958264631296-787687496786903040,1784458259000,1784468174000,1,108.148,35.382,3.0565824430501385
1500145408670695424,1784448823000-632578958264631296-1500145408670695424,1784448823000,1784458772000,1,108.0,33.0,3.272727272727273
1050781444223270912,1784433854000-632578958264631296-1050781444223270912,1784433854000,1784441676000,1,107.972,41.198,2.620806835283266
1072872003913908224,1784419281000-632578958264631296-1072872003913908224,1784419281000,1784429223000,1,107.649,44.111,2.44041168869443
1488156307717357568,1784433544000-632578958264631296-1488156307717357568,1784433544000,1784444715000,1,107.625,53.0,2.0306603773584904
1477629723302428672,1784453701000-632578958264631296-1477629723302428672,1784453701000,1784464271000,1,107.556,38.92,2.763514902363823
1067775323560476672,1784420722000-632578958264631296-1067775323560476672,1784420722000,1784429941000,1,107.554,32.641,3.2950583621825316
1120316721542987776,1784453673000-632578958264631296-1120316721542987776,1784453673000,1784464841000,1,107.412,33.715,3.185881655049681
1136716787434389504,1784433358000-632578958264631296-1136716787434389504,1784433358000,1784444082000,1,107.411,31.115,3.4520649204563716
1083726698509238272,1784424207000-632578958264631296-1083726698509238272,1784424207000,1784433303000,1,107.401,33.885,3.1695735576213666
1067776270814674944,1784503379000-632578958264631296-1067776270814674944,1784503379000,1784512869000,1,107.132,37.338,2.8692484867962933
943858330336493568,1784438696000-632578958264631296-943858330336493568,1784438696000,1784448817000,1,107.111,44.5,2.406988764044944
1136252936335130624,1784459984000-632578958264631296-1136252936335130624,1784459984000,1784469973000,1,106.91,20.663,5.1739824807627155
951882940915122176,1784425488000-632578958264631296-951882940915122176,1784425488000,1784433678000,1,106.881,25.965,4.116348931253611
786329294770012160,1784440966000-632578958264631296-786329294770012160,1784440966000,1784450092000,1,106.862,40.18,2.659581881533101
1536014667858575360,1784444215000-632578958264631296-1536014667858575360,1784444215000,1784454347000,1,106.852,34.57,3.0908880532253398
1536014660929585152,1784421788000-632578958264631296-1536014660929585152,1784421788000,1784434200000,1,106.732,44.89,2.3776342169748275
997896292355014656,1784448853000-632578958264631296-997896292355014656,1784448853000,1784458513000,1,106.343,28.757,3.697986577181208
1132636149337030656,1784450294000-632578958264631296-1132636149337030656,1784450294000,1784460345000,1,106.317,38.353,2.77206476677183
1070370579279773696,1784419756000-632578958264631296-1070370579279773696,1784419756000,1784429353000,1,106.264,35.331,3.0076703178511783
1537822792169291776,1784445905000-632578958264631296-1537822792169291776,1784445905000,1784456006000,1,106.259,45.018,2.360366964325381
939139369715892224,1784417371000-632578958264631296-939139369715892224,1784417371000,1784427124000,1,106.25,39.429,2.694717086408481
1049976646406242304,1784445957000-632578958264631296-1049976646406242304,1784445957000,1784455522000,1,106.129,50.288,2.1104239580019093
1536432469593554944,1784445787000-632578958264631296-1536432469593554944,1784445787000,1784456014000,1,106.081,46.165,2.2978663489656665
1070370579279773696,1784434531000-632578958264631296-1070370579279773696,1784434531000,1784444439000,1,106.022,36.797,2.881267494632715
1536014517601828864,1784445800000-632578958264631296-1536014517601828864,1784445800000,1784455895000,1,106.002,42.885,2.4717733473242394
1127222273418199040,1784494440000-632578958264631296-1127222273418199040,1784494440000,1784504277000,1,105.945,38.426,2.7571175766408156
1535695002116554752,1784466148000-632578958264631296-1535695002116554752,1784466148000,1784476747000,1,105.697,35.983,2.9374148903648947
1571542304466927616,1784455288000-632578958264631296-1571542304466927616,1784455288000,1784464160000,1,105.531,19.831,5.321516817104534
1389243940330274816,1784420249000-632578958264631296-1389243940330274816,1784420249000,1784434724000,1,105.517,45.802,2.303764027771713
1067775323560476672,1784438442000-632578958264631296-1067775323560476672,1784438442000,1784448014000,1,105.458,32.588,3.2360991776113908
1536014570613637120,1784470050000-632578958264631296-1536014570613637120,1784470050000,1784479298000,1,105.374,35.209,2.9928143372433182
1471148657502846976,1784460000000-632578958264631296-1471148657502846976,1784460000000,1784470352000,1,105.259,34.214,3.0764891564856494
951558414842986496,1784436418000-632578958264631296-951558414842986496,1784436418000,1784449424000,1,105.196,44.782,2.3490688222946723
869903761768710144,1784445979000-632578958264631296-869903761768710144,1784445979000,1784454003000,1,105.189,33.127,3.1753252633803237
1062738070563979264,1784436419000-632578958264631296-1062738070563979264,1784436419000,1784449281000,1,105.035,48.352,2.1722989741892786
942723675356921856,1784420365000-632578958264631296-942723675356921856,1784420365000,1784433794000,1,105.028,51.854,2.025456088247773
1061350580632420352,1784461399000-632578958264631296-1061350580632420352,1784461399000,1784470154000,1,104.837,39.596,2.6476664309526217
1061351650800697344,1784446195000-632578958264631296-1061351650800697344,1784446195000,1784459218000,1,104.781,41.406,2.5305752789450806
1131571393566081024,1784434083000-632578958264631296-1131571393566081024,1784434083000,1784444725000,1,104.667,24.418,4.2864689982799575
1132636149337030656,1784412202000-632578958264631296-1132636149337030656,1784412202000,1784422545000,1,104.55,42.56,2.4565319548872178
1268614873160351744,1784433732000-632578958264631296-1268614873160351744,1784433732000,1784442754000,1,104.124,22.453,4.63742038925756
1081533146517733376,1784421518000-632578958264631296-1081533146517733376,1784421518000,1784430688000,1,104.089,18.101,5.7504557759239825
1046442314819436544,1784419742000-632578958264631296-1046442314819436544,1784419742000,1784428959000,1,104.054,19.844,5.243600080628905
1385588816730914816,1784460779000-632578958264631296-1385588816730914816,1784460779000,1784474310000,1,103.928,42.5,2.4453647058823527
1536014737035231232,1784500565000-632578958264631296-1536014737035231232,1784500565000,1784510076000,1,103.894,27.084,3.835991729434353
1479440816106635264,1784466659000-632578958264631296-1479440816106635264,1784466659000,1784479540000,1,103.5,55.253,1.8732014551246086
952162532812914688,1784455401000-632578958264631296-952162532812914688,1784455401000,1784467003000,1,103.302,35.068,2.9457625185354175
1060630916881186816,1784454286000-632578958264631296-1060630916881186816,1784454286000,1784463717000,1,103.0,36.805,2.7985328080423857
800361869549240320,1784423580000-632578958264631296-800361869549240320,1784423580000,1784432469000,1,102.979,29.525,3.487857747671465
1478688867300147200,1784415840000-632578958264631296-1478688867300147200,1784415840000,1784425247000,1,102.886,39.5,2.6047088607594935
1134878026966761472,1784442414000-632578958264631296-1134878026966761472,1784442414000,1784451029000,1,102.796,32.752,3.138617489008305
1536014654021566464,1784462753000-632578958264631296-1536014654021566464,1784462753000,1784470979000,1,102.748,29.151,3.5246818290967723
1501933902321680384,1784462741000-632578958264631296-1501933902321680384,1784462741000,1784471832000,1,102.733,36.265,2.832841582793327
1500136074981146624,1784462783000-632578958264631296-1500136074981146624,1784462783000,1784471715000,1,102.663,33.837,3.034045571415905
1083726698509238272,1784455861000-632578958264631296-1083726698509238272,1784455861000,1784466042000,1,102.601,36.723,2.793916619012608
1398705978894974976,1784452915000-632578958264631296-1398705978894974976,1784452915000,1784465348000,1,102.498,39.171,2.616680707666386
1478819140813717504,1784445166000-632578958264631296-1478819140813717504,1784445166000,1784454596000,1,102.326,36.579,2.7973974138166704
1464253789857906688,1784424596000-632578958264631296-1464253789857906688,1784424596000,1784433957000,1,102.256,30.142,3.3924756154203437
1536014744312348672,1784444151000-632578958264631296-1536014744312348672,1784444151000,1784455164000,1,102.225,47.227,2.164545704787516
931939397496995840,1784505215000-632578958264631296-931939397496995840,1784505215000,1784512568000,1,102.207,32.115,3.1825315273236803
1545767666730401792,1784435157000-632578958264631296-1545767666730401792,1784435157000,1784442644000,1,102.187,26.627,3.8377211101513504
1540361830973571072,1784435110000-632578958264631296-1540361830973571072,1784435110000,1784442691000,1,102.162,28.517,3.582494652312656
1389244082743672832,1784451556000-632578958264631296-1389244082743672832,1784451556000,1784460374000,1,101.919,39.909,2.553784860557769
787000328028422144,1784448922000-632578958264631296-787000328028422144,1784448922000,1784457404000,1,101.916,30.053,3.3912088643396663
1050037424450699264,1784453072000-632578958264631296-1050037424450699264,1784453072000,1784462196000,1,101.867,42.276,2.4095704418582646
1385589109656911872,1784453008000-632578958264631296-1385589109656911872,1784453008000,1784462356000,1,101.849,47.02,2.166078264568269
869903934959910912,1784437187000-632578958264631296-869903934959910912,1784437187000,1784448484000,1,101.827,40.54,2.511766156882092
970285003134992384,1784451449000-632578958264631296-970285003134992384,1784451449000,1784461637000,1,101.762,31.485,3.232078767667143
786545248472924160,1784428350000-632578958264631296-786545248472924160,1784428350000,1784437985000,1,101.71,36.246,2.806102742371572
939140294748667904,1784422834000-632578958264631296-939140294748667904,1784422834000,1784431801000,1,101.336,35.097,2.8873123058950907
873821465244336128,1784450663000-632578958264631296-873821465244336128,1784450663000,1784459207000,1,101.325,15.377,6.589386746439487
944591832124227584,1784429826000-632578958264631296-944591832124227584,1784429826000,1784438381000,1,101.087,39.204,2.5784868890929498
786246735176400896,1784437238000-632578958264631296-786246735176400896,1784437238000,1784445275000,1,101.034,30.698,3.2912241839859275
873822835015942144,1784447325000-632578958264631296-873822835015942144,1784447325000,1784455762000,1,100.857,39.178,2.5743274286589415
1294704486559776768,1784440447000-632578958264631296-1294704486559776768,1784440447000,1784450239000,1,100.744,29.583,3.4054693574012105
1060872975626010624,1784461833000-632578958264631296-1060872975626010624,1784461833000,1784471436000,1,100.656,32.535,3.093775933609959
1355523374926790656,1784425960000-632578958264631296-1355523374926790656,1784425960000,1784436338000,1,100.61,31.5,3.193968253968254
1428367002015105024,1784427058000-632578958264631296-1428367002015105024,1784427058000,1784436433000,1,100.563,30.627,3.283475364874131
1289307004661137408,1784432260000-632578958264631296-1289307004661137408,1784432260000,1784441929000,1,100.404,32.234,3.114847676366569
1136692610564358144,1784467371000-632578958264631296-1136692610564358144,1784467371000,1784476070000,1,100.316,22.4,4.4783928571428575
1131240645348818944,1784415709000-632578958264631296-1131240645348818944,1784415709000,1784425853000,1,100.293,44.089,2.274785093787566
943858330336493568,1784473859000-632578958264631296-943858330336493568,1784473859000,1784482994000,1,100.106,37.032,2.7032296392309356
1397607242391355392,1784428931000-632578958264631296-1397607242391355392,1784428931000,1784437430000,1,100.095,29.256,3.421349466776046
792451146961649664,1784463923000-632578958264631296-792451146961649664,1784463923000,1784471792000,1,99.703,29.943,3.329759877099823
1441118393376702464,1784420323000-632578958264631296-1441118393376702464,1784420323000,1784430277000,1,99.413,35.086,2.8334093370575157
1050037537222950912,1784438967000-632578958264631296-1050037537222950912,1784438967000,1784449033000,1,99.189,36.599,2.710156015191672
1397607641592627200,1784501781000-632578958264631296-1397607641592627200,1784501781000,1784511713000,1,99.126,34.418,2.88006275785926
780085706063085568,1784455080000-632578958264631296-780085706063085568,1784455080000,1784463549000,1,98.966,30.785,3.2147474419360074
1449735637144961024,1784462809000-632578958264631296-1449735637144961024,1784462809000,1784474293000,1,98.94,31.636,3.127449740801618
1537822792169291776,1784487360000-632578958264631296-1537822792169291776,1784487360000,1784502239000,1,98.885,45.487,2.1739178226746105
1464269416886697984,1784424907000-632578958264631296-1464269416886697984,1784424907000,1784433356000,1,98.849,30.101,3.2839108335271257
1049976646406242304,1784487421000-632578958264631296-1049976646406242304,1784487421000,1784502408000,1,98.846,51.496,1.9194888923411526
947093723013971968,1784418095000-632578958264631296-947093723013971968,1784418095000,1784428350000,1,98.832,49.969,1.9778662770917967
1458037913185943552,1784465557000-632578958264631296-1458037913185943552,1784465557000,1784476498000,1,98.681,30.921,3.191390964069726
1536014517601828864,1784487460000-632578958264631296-1536014517601828864,1784487460000,1784502425000,1,98.577,48.026,2.052575688168908
878252193440858112,1784440623000-632578958264631296-878252193440858112,1784440623000,1784449790000,1,98.392,26.809,3.6701107836920435
869903761768710144,1784466139000-632578958264631296-869903761768710144,1784466139000,1784474311000,1,98.324,31.201,3.1513092529085607
1479440816106635264,1784441312000-632578958264631296-1479440816106635264,1784441312000,1784455729000,1,98.307,51.711,1.901084875558392
946030864989421568,1784460619000-632578958264631296-946030864989421568,1784460619000,1784470938000,1,98.027,22.482,4.360243750556
1396881508228136960,1784437322000-632578958264631296-1396881508228136960,1784437322000,1784445939000,1,97.98,31.316,3.1287520756162985
996809766619578368,1784419098000-632578958264631296-996809766619578368,1784419098000,1784429790000,1,97.902,42.016,2.330112338156893
1526262198169501696,1784451330000-632578958264631296-1526262198169501696,1784451330000,1784459726000,1,97.65,30.173,3.236337122593047
944590866851299328,1784441689000-632578958264631296-944590866851299328,1784441689000,1784450996000,1,97.637,37.585,2.597765065850738
1488129049464143872,1784467819000-632578958264631296-1488129049464143872,1784467819000,1784478384000,1,97.544,42.451,2.2978021719158557
1046752835124854784,1784421303000-632578958264631296-1046752835124854784,1784421303000,1784432152000,1,97.116,39.407,2.464435252620093
847126508215468032,1784474789000-632578958264631296-847126508215468032,1784474789000,1784483457000,1,96.862,22.075,4.387859569648924
800026217909583872,1784415681000-632578958264631296-800026217909583872,1784415681000,1784430968000,1,96.709,31.241,3.0955795269037485
790970372676648960,1784432034000-632578958264631296-790970372676648960,1784432034000,1784440651000,1,96.18,34.321,2.8023658984295334
1046443546271285248,1784423808000-632578958264631296-1046443546271285248,1784423808000,1784433880000,1,96.085,39.217,2.450085422138358
1406229042385911808,1784466169000-632578958264631296-1406229042385911808,1784466169000,1784476435000,1,95.89,25.84,3.7109133126934983
1120316268595904512,1784455916000-632578958264631296-1120316268595904512,1784455916000,1784466494000,1,95.853,31.494,3.0435321013526386
873822835015942144,1784472347000-632578958264631296-873822835015942144,1784472347000,1784479427000,1,95.809,28.044,3.4163814006561117
1467925946630668288,1784469662000-632578958264631296-1467925946630668288,1784469662000,1784480882000,1,95.8,34.881,2.7464808921762565
1464269416886697984,1784466752000-632578958264631296-1464269416886697984,1784466752000,1784476219000,1,95.789,26.873,3.5645071261117107
1458037913185943552,1784485547000-632578958264631296-1458037913185943552,1784485547000,1784493538000,1,95.591,22.465,4.2551079456933
1405141042860130304,1784447023000-632578958264631296-1405141042860130304,1784447023000,1784456846000,1,95.555,24.963,3.827865240556023
780451558935494656,1784444450000-632578958264631296-780451558935494656,1784444450000,1784453176000,1,95.391,27.306,3.49340804218853
1471148657502846976,1784430721000-632578958264631296-1471148657502846976,1784430721000,1784438449000,1,95.375,25.5,3.7401960784313726
1094650284191252480,1784445142000-632578958264631296-1094650284191252480,1784445142000,1784453373000,1,95.326,20.176,4.724722442505947
1067765446171688960,1784435708000-632578958264631296-1067765446171688960,1784435708000,1784443921000,1,95.222,29.389,3.2400558031916704
1536014556927623168,1784468728000-632578958264631296-1536014556927623168,1784468728000,1784477181000,1,95.154,32.408,2.936126882251296
1462138214197231616,1784446279000-632578958264631296-1462138214197231616,1784446279000,1784453582000,1,95.13,25.596,3.7165963431786215
1405177997576634368,1784448046000-632578958264631296-1405177997576634368,1784448046000,1784457032000,1,95.095,19.323,4.92133726647001
1536014751404916736,1784418576000-632578958264631296-1536014751404916736,1784418576000,1784426857000,1,95.094,37.902,2.5089441190438495
1536014730089463808,1784468561000-632578958264631296-1536014730089463808,1784468561000,1784477382000,1,95.079,34.814,2.73105647153444
1277220593376165888,1784448784000-632578958264631296-1277220593376165888,1784448784000,1784457423000,1,95.065,35.634,2.6678172531851603
1536014758619119616,1784462753000-632578958264631296-1536014758619119616,1784462753000,1784470031000,1,95.055,28.445,3.3417120759360173
789513633972355072,1784429841000-632578958264631296-789513633972355072,1784429841000,1784438583000,1,94.83,33.838,2.802470595188841
1067763722711203840,1784420180000-632578958264631296-1067763722711203840,1784420180000,1784432529000,1,94.787,60.643,1.5630328314892075
866648852977942528,1784420613000-632578958264631296-866648852977942528,1784420613000,1784429949000,1,94.73,28.454,3.3292331482392634
1536004619845500928,1784439026000-632578958264631296-1536004619845500928,1784439026000,1784447908000,1,94.722,29.52,3.2087398373983738
1050037048276156416,1784429805000-632578958264631296-1050037048276156416,1784429805000,1784438013000,1,94.677,28.392,3.3346365173288253
1488156307717357568,1784503783000-632578958264631296-1488156307717357568,1784503783000,1784514177000,1,94.675,39.922,2.371499423876559
926835749754503168,1784421141000-632578958264631296-926835749754503168,1784421141000,1784430550000,1,94.644,32.994,2.8685215493726135
848986467664396288,1784429983000-632578958264631296-848986467664396288,1784429983000,1784437381000,1,94.641,34.809,2.7188658105662333
798991075485155328,1784429710000-632578958264631296-798991075485155328,1784429710000,1784437990000,1,94.635,30.202,3.1334017614727503
787000328028422144,1784425693000-632578958264631296-787000328028422144,1784425693000,1784433204000,1,94.588,28.535,3.3148063781321184
939547788868321280,1784421544000-632578958264631296-939547788868321280,1784421544000,1784431056000,1,94.533,27.233,3.471266478169867
1535704124731949056,1784438939000-632578958264631296-1535704124731949056,1784438939000,1784447669000,1,94.508,28.94,3.265653075328265
1536014716214706176,1784417286000-632578958264631296-1536014716214706176,1784417286000,1784426526000,1,94.503,31.953,2.9575626701718147
940988876032311296,1784421596000-632578958264631296-940988876032311296,1784421596000,1784431685000,1,94.426,21.514,4.389048991354467
1525559056574447616,1784426322000-632578958264631296-1525559056574447616,1784426322000,1784434398000,1,94.401,31.738,2.9743840191568465
951558414842986496,1784419010000-632578958264631296-951558414842986496,1784419010000,1784432844000,1,94.32,64.234,1.468381231123704
1067767710965825536,1784430354000-632578958264631296-1067767710965825536,1784430354000,1784438123000,1,94.271,34.957,2.696770317819035
1083040210243026944,1784437502000-632578958264631296-1083040210243026944,1784437502000,1784447459000,1,94.243,34.804,2.7078209401218247
1540361729291059200,1784469703000-632578958264631296-1540361729291059200,1784469703000,1784478517000,1,94.241,32.722,2.8800501191858685
1083728047674228736,1784437460000-632578958264631296-1083728047674228736,1784437460000,1784446679000,1,94.107,38.583,2.439079387294923
1464628801508999168,1784454746000-632578958264631296-1464628801508999168,1784454746000,1784463603000,1,93.878,16.57,5.665540132770066
1083726423769743360,1784429234000-632578958264631296-1083726423769743360,1784429234000,1784438546000,1,93.763,35.605,2.633422272152788
1536402078727929856,1784463713000-632578958264631296-1536402078727929856,1784463713000,1784472449000,1,93.645,36.213,2.585949797034214
1176184196838719488,1784432392000-632578958264631296-1176184196838719488,1784432392000,1784440644000,1,93.561,20.051,4.666151314148921
940988876032311296,1784455535000-632578958264631296-940988876032311296,1784455535000,1784463983000,1,93.424,19.958,4.681030163343021
1144224275478085632,1784450675000-632578958264631296-1144224275478085632,1784450675000,1784458286000,1,93.409,30.339,3.0788424140545176
1064550465066237952,1784466616000-632578958264631296-1064550465066237952,1784466616000,1784475530000,1,93.406,31.255,2.9885138377859546
1458037913185943552,1784432740000-632578958264631296-1458037913185943552,1784432740000,1784441114000,1,93.405,23.746,3.9335045902467787
944591832124227584,1784420374000-632578958264631296-944591832124227584,1784420374000,1784428903000,1,93.383,36.726,2.542694548820999
866648852977942528,1784439970000-632578958264631296-866648852977942528,1784439970000,1784452630000,1,92.969,33.478,2.7770177429953997
1462138214197231616,1784457456000-632578958264631296-1462138214197231616,1784457456000,1784465663000,1,92.92,25.611,3.628128538518605
1061350580632420352,1784425357000-632578958264631296-1061350580632420352,1784425357000,1784433516000,1,92.576,44.028,2.1026619424002906
1083727289243402240,1784501250000-632578958264631296-1083727289243402240,1784501250000,1784513766000,1,92.542,48.071,1.9251107736473134
1067775974323519488,1784440246000-632578958264631296-1067775974323519488,1784440246000,1784448011000,1,92.434,23.123,3.9974916749556715
1298646515224412160,1784433683000-632578958264631296-1298646515224412160,1784433683000,1784442813000,1,92.383,26.28,3.5153348554033483
1465365829724930048,1784424053000-632578958264631296-1465365829724930048,1784424053000,1784432483000,1,92.293,29.266,3.153591197977175
1536014702105067520,1784503756000-632578958264631296-1536014702105067520,1784503756000,1784512084000,1,92.243,30.67,3.0075970003260513
780122893064339456,1784424001000-632578958264631296-780122893064339456,1784424001000,1784431402000,1,92.232,28.178,3.2731918517992757
