vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
944587945103327232,1784503833000-632578958264631296-944587945103327232,1784503833000,1784512152000,1,92.229,32.298,2.8555638120007427
1173302979768352768,1784469972000-632578958264631296-1173302979768352768,1784469972000,1784477539000,1,92.039,30.352,3.0323866631523457
1182027923075366912,1784418317000-632578958264631296-1182027923075366912,1784418317000,1784426358000,1,91.982,32.016,2.87300099950025
1183367596062277632,1784456288000-632578958264631296-1183367596062277632,1784456288000,1784464926000,1,91.944,31.519,2.917097623655573
1131240645348818944,1784439398000-632578958264631296-1131240645348818944,1784439398000,1784448173000,1,91.932,40.202,2.2867519028904035
1396881508228136960,1784449788000-632578958264631296-1396881508228136960,1784449788000,1784459792000,1,91.665,38.376,2.38860225140713
1364616390270517248,1784418914000-632578958264631296-1364616390270517248,1784418914000,1784428360000,1,91.501,30.784,2.9723557692307696
1132636149337030656,1784462624000-632578958264631296-1132636149337030656,1784462624000,1784471323000,1,91.488,33.96,2.6939929328621908
866648789010612224,1784450986000-632578958264631296-866648789010612224,1784450986000,1784458720000,1,91.443,30.339,3.014041332937803
1536014758619119616,1784472988000-632578958264631296-1536014758619119616,1784472988000,1784480259000,1,91.275,27.948,3.265886646629455
1389243940330274816,1784437211000-632578958264631296-1389243940330274816,1784437211000,1784450797000,1,91.25,35.19,2.5930662119920433
1094956363722784768,1784438386000-632578958264631296-1094956363722784768,1784438386000,1784448298000,1,91.09,41.088,2.2169489875389408
1132636348465807360,1784453158000-632578958264631296-1132636348465807360,1784453158000,1784462007000,1,90.921,28.367,3.2051679768745376
1131240373310455808,1784470003000-632578958264631296-1131240373310455808,1784470003000,1784481030000,1,90.856,35.82,2.536460078168621
862677666426257408,1784504335000-632578958264631296-862677666426257408,1784504335000,1784514584000,1,90.705,29.759,3.047985483383178
1501933902321680384,1784447748000-632578958264631296-1501933902321680384,1784447748000,1784455576000,1,90.683,29.734,3.049808300262326
1132636490090676224,1784450146000-632578958264631296-1132636490090676224,1784450146000,1784460296000,1,90.616,27.804,3.259099410156812
1083728919393206272,1784476972000-632578958264631296-1083728919393206272,1784476972000,1784486469000,1,90.486,33.791,2.67781361901098
1422205521707925504,1784446936000-632578958264631296-1422205521707925504,1784446936000,1784456310000,1,90.426,21.389,4.227687128898032
1428366867084345344,1784423661000-632578958264631296-1428366867084345344,1784423661000,1784431712000,1,90.338,33.951,2.6608347324084707
1364616390270517248,1784459756000-632578958264631296-1364616390270517248,1784459756000,1784468679000,1,90.269,29.533,3.05654691362205
1294704486559776768,1784459761000-632578958264631296-1294704486559776768,1784459761000,1784468682000,1,90.258,28.13,3.2086029150373268
787687496786903040,1784447741000-632578958264631296-787687496786903040,1784447741000,1784456207000,1,90.254,27.17,3.3218255428781744
780122893064339456,1784460581000-632578958264631296-780122893064339456,1784460581000,1784467210000,1,90.114,23.481,3.8377411524211062
942471450843938816,1784415239000-632578958264631296-942471450843938816,1784415239000,1784422677000,1,89.797,27.667,3.24563559475187
946025929669345280,1784437637000-632578958264631296-946025929669345280,1784437637000,1784446770000,1,89.482,32.662,2.7396362745698366
1458037913185943552,1784449799000-632578958264631296-1458037913185943552,1784449799000,1784458650000,1,89.447,22.874,3.9104223135437617
800026217909583872,1784462516000-632578958264631296-800026217909583872,1784462516000,1784473931000,1,89.354,25.083,3.5623330542598577
1535704124731949056,1784459752000-632578958264631296-1535704124731949056,1784459752000,1784467502000,1,89.329,29.685,3.0092302509685025
1061350361924632576,1784457907000-632578958264631296-1061350361924632576,1784457907000,1784465357000,1,89.108,29.821,2.988095637302572
1109445504082640896,1784417854000-632578958264631296-1109445504082640896,1784417854000,1784426278000,1,88.78,26.434,3.358553378225013
1289306380670337024,1784418060000-632578958264631296-1289306380670337024,1784418060000,1784426234000,1,88.757,26.809,3.310716550412175
1067763722711203840,1784445576000-632578958264631296-1067763722711203840,1784445576000,1784454926000,1,88.7,27.979,3.1702348189713714
1428366867084345344,1784436319000-632578958264631296-1428366867084345344,1784436319000,1784446737000,1,88.625,39.0,2.2724358974358974
1067763553357791232,1784464502000-632578958264631296-1067763553357791232,1784464502000,1784473652000,1,88.59,36.795,2.4076640847941295
790970372676648960,1784461294000-632578958264631296-790970372676648960,1784461294000,1784468633000,1,88.31,25.994,3.3973224590290068
1389243594644127744,1784422417000-632578958264631296-1389243594644127744,1784422417000,1784431620000,1,88.25,31.516,2.800164995557812
1067764901566480384,1784440748000-632578958264631296-1067764901566480384,1784440748000,1784450491000,1,88.245,18.194,4.85022534901616
1540361603277389824,1784429500000-632578958264631296-1540361603277389824,1784429500000,1784436852000,1,88.059,24.918,3.5339513604623165
1535700301011484672,1784426576000-632578958264631296-1535700301011484672,1784426576000,1784433159000,1,87.799,22.265,3.9433640242533126
1062738070563979264,1784452425000-632578958264631296-1062738070563979264,1784452425000,1784461616000,1,87.75,30.63,2.864838393731636
1535700301011484672,1784418721000-632578958264631296-1535700301011484672,1784418721000,1784426206000,1,87.609,26.391,3.3196544276457884
1466797477431607296,1784471859000-632578958264631296-1466797477431607296,1784471859000,1784483321000,1,87.433,33.38,2.619322947872978
780452749606125568,1784466555000-632578958264631296-780452749606125568,1784466555000,1784474928000,1,87.167,30.51,2.856997705670272
787687496786903040,1784421267000-632578958264631296-787687496786903040,1784421267000,1784429595000,1,87.12,35.315,2.4669403936004533
1389243594644127744,1784431624000-632578958264631296-1389243594644127744,1784431624000,1784439225000,1,87.091,33.558,2.595238095238095
1500136074981146624,1784447749000-632578958264631296-1500136074981146624,1784447749000,1784454915000,1,87.054,26.673,3.263749859408391
996809766619578368,1784465475000-632578958264631296-996809766619578368,1784465475000,1784474738000,1,87.034,33.371,2.6080728776482576
1294723291725955072,1784420254000-632578958264631296-1294723291725955072,1784420254000,1784428456000,1,86.763,17.729,4.893846240622709
1109804807901675520,1784435636000-632578958264631296-1109804807901675520,1784435636000,1784444818000,1,86.75,42.886,2.0228046448724526
796385052366733312,1784444812000-632578958264631296-796385052366733312,1784444812000,1784451928000,1,86.693,25.48,3.4023940345368917
1476549765217910784,1784448779000-632578958264631296-1476549765217910784,1784448779000,1784456175000,1,86.561,30.646,2.824544801931737
1536014618822967296,1784443566000-632578958264631296-1536014618822967296,1784443566000,1784452796000,1,86.345,38.964,2.216019915819731
1536014535985463296,1784446191000-632578958264631296-1536014535985463296,1784446191000,1784453635000,1,86.268,30.669,2.8128729335811404
789513633972355072,1784441546000-632578958264631296-789513633972355072,1784441546000,1784449463000,1,86.251,31.729,2.7183649027703365
1076923642098483200,1784461564000-632578958264631296-1076923642098483200,1784461564000,1784473440000,1,86.183,41.326,2.085442578521996
1045646687990710272,1784471432000-632578958264631296-1045646687990710272,1784471432000,1784480956000,1,86.092,25.651,3.3562824061440097
1050037336936546304,1784438710000-632578958264631296-1050037336936546304,1784438710000,1784447415000,1,86.022,33.009,2.6060165409433793
848986467664396288,1784441716000-632578958264631296-848986467664396288,1784441716000,1784448711000,1,85.987,32.707,2.6290090806249427
821719550704746496,1784421145000-632578958264631296-821719550704746496,1784421145000,1784428897000,1,85.89,30.043,2.8589022401224913
1355523374926790656,1784439059000-632578958264631296-1355523374926790656,1784439059000,1784447079000,1,85.789,26.923,3.186457675593359
1428367002015105024,1784439099000-632578958264631296-1428367002015105024,1784439099000,1784447069000,1,85.78,26.54,3.2321024868123587
943819597830684672,1784441878000-632578958264631296-943819597830684672,1784441878000,1784451064000,1,85.758,29.566,2.900561455726172
1422205727123963904,1784415256000-632578958264631296-1422205727123963904,1784415256000,1784426484000,1,85.564,38.487,2.223192246732663
931939397496995840,1784442813000-632578958264631296-931939397496995840,1784442813000,1784450398000,1,85.5,28.843,2.9643240994348714
1536402078727929856,1784434087000-632578958264631296-1536402078727929856,1784434087000,1784440505000,1,85.271,29.179,2.9223414099180918
780059706918961152,1784440679000-632578958264631296-780059706918961152,1784440679000,1784449158000,1,85.248,28.974,2.9422240629529925
1540361603277389824,1784440048000-632578958264631296-1540361603277389824,1784440048000,1784447911000,1,85.196,26.003,3.276391185632427
1132637029964709888,1784452892000-632578958264631296-1132637029964709888,1784452892000,1784463062000,1,85.171,38.769,2.1968841084371538
1545824186436419584,1784449350000-632578958264631296-1545824186436419584,1784449350000,1784459410000,1,85.116,28.92,2.943153526970954
869903934959910912,1784467791000-632578958264631296-869903934959910912,1784467791000,1784474741000,1,85.021,26.461,3.2130682891803035
940246634145513472,1784432073000-632578958264631296-940246634145513472,1784432073000,1784440345000,1,84.878,42.556,1.994501362910048
1127222273418199040,1784434830000-632578958264631296-1127222273418199040,1784434830000,1784441802000,1,84.856,29.442,2.882141158888662
1397607242391355392,1784443825000-632578958264631296-1397607242391355392,1784443825000,1784451113000,1,84.641,27.175,3.114664213431463
943458912718290944,1784429501000-632578958264631296-943458912718290944,1784429501000,1784437443000,1,84.594,26.035,3.2492414057998844
1486725792942522368,1784425219000-632578958264631296-1486725792942522368,1784425219000,1784432727000,1,84.531,14.424,5.860440931780366
780122893064339456,1784446272000-632578958264631296-780122893064339456,1784446272000,1784452718000,1,84.497,18.776,4.5002662974009375
1277220593376165888,1784462238000-632578958264631296-1277220593376165888,1784462238000,1784471613000,1,84.493,23.421,3.6075743990435933
1067764585097854976,1784467319000-632578958264631296-1067764585097854976,1784467319000,1784475088000,1,84.382,28.275,2.9843324491600356
879404563604439040,1784467257000-632578958264631296-879404563604439040,1784467257000,1784475014000,1,84.335,21.527,3.917638314674594
1088168906306093056,1784467332000-632578958264631296-1088168906306093056,1784467332000,1784475064000,1,84.325,24.502,3.4415557913639705
1464283595349688320,1784470068000-632578958264631296-1464283595349688320,1784470068000,1784477078000,1,84.191,16.575,5.079396681749623
1001786725204230144,1784436701000-632578958264631296-1001786725204230144,1784436701000,1784444245000,1,84.137,35.88,2.3449554069119283
1536014702105067520,1784468986000-632578958264631296-1536014702105067520,1784468986000,1784477321000,1,83.883,26.963,3.111041056262285
944589217739046912,1784505159000-632578958264631296-944589217739046912,1784505159000,1784512666000,1,83.814,24.755,3.3857402544940416
1120316721542987776,1784423674000-632578958264631296-1120316721542987776,1784423674000,1784432419000,1,83.796,24.21,3.4612143742255266
1488156307717357568,1784459446000-632578958264631296-1488156307717357568,1784459446000,1784468370000,1,83.769,28.5,2.9392631578947372
860146891080335360,1784421532000-632578958264631296-860146891080335360,1784421532000,1784429944000,1,83.743,32.577,2.570617306688768
1094584670655348736,1784461635000-632578958264631296-1094584670655348736,1784461635000,1784469797000,1,83.684,22.856,3.661358067903395
1422205727123963904,1784431905000-632578958264631296-1422205727123963904,1784431905000,1784442616000,1,83.473,30.246,2.759802949150301
1094584670655348736,1784472393000-632578958264631296-1094584670655348736,1784472393000,1784482203000,1,83.425,28.373,2.940295351214182
780451558935494656,1784428806000-632578958264631296-780451558935494656,1784428806000,1784437280000,1,83.273,24.579,3.3879734732902067
1046443765134262272,1784417993000-632578958264631296-1046443765134262272,1784417993000,1784426452000,1,83.178,31.582,2.633715407510607
1188144161019133952,1784425237000-632578958264631296-1188144161019133952,1784425237000,1784432597000,1,83.127,17.02,4.8840775558166865
1152269303286857728,1784477848000-632578958264631296-1152269303286857728,1784477848000,1784487218000,1,82.995,19.576,4.239630159378831
1132636490090676224,1784504249000-632578958264631296-1132636490090676224,1784504249000,1784511814000,1,82.947,23.246,3.5682267917061004
780451558935494656,1784502575000-632578958264631296-780451558935494656,1784502575000,1784510687000,1,82.845,27.732,2.9873431414971874
1536402078727929856,1784441476000-632578958264631296-1536402078727929856,1784441476000,1784447094000,1,82.773,28.055,2.950383175904473
946035487334727680,1784432327000-632578958264631296-946035487334727680,1784432327000,1784440733000,1,82.705,21.15,3.9104018912529552
1545767666730401792,1784426883000-632578958264631296-1545767666730401792,1784426883000,1784432903000,1,82.678,22.051,3.7493991202213053
931938125880492032,1784461782000-632578958264631296-931938125880492032,1784461782000,1784469683000,1,82.662,36.5,2.2647123287671236
1172939590688833536,1784437647000-632578958264631296-1172939590688833536,1784437647000,1784444669000,1,82.649,29.454,2.8060365315407076
1286311379313098752,1784427573000-632578958264631296-1286311379313098752,1784427573000,1784435735000,1,82.631,23.232,3.556775137741047
1050035941135089664,1784437691000-632578958264631296-1050035941135089664,1784437691000,1784444713000,1,82.609,30.969,2.667473925538441
1540361830973571072,1784426866000-632578958264631296-1540361830973571072,1784426866000,1784432752000,1,82.603,23.114,3.5737215540365144
1023491297677148160,1784457417000-632578958264631296-1023491297677148160,1784457417000,1784465720000,1,82.57,18.472,4.470008661758336
1050037048276156416,1784419675000-632578958264631296-1050037048276156416,1784419675000,1784426374000,1,82.553,24.04,3.4339850249584027
798991075485155328,1784419614000-632578958264631296-798991075485155328,1784419614000,1784426589000,1,82.517,28.318,2.9139416625467898
789513633972355072,1784420239000-632578958264631296-789513633972355072,1784420239000,1784427642000,1,82.513,31.519,2.6178812779593263
848986467664396288,1784419651000-632578958264631296-848986467664396288,1784419651000,1784425930000,1,82.476,32.199,2.5614460076399888
1385588909638942720,1784432566000-632578958264631296-1385588909638942720,1784432566000,1784441103000,1,82.457,21.224,3.8850829249905763
1050037243114160128,1784427887000-632578958264631296-1050037243114160128,1784427887000,1784438472000,1,82.245,36.015,2.283631820074969
862677844923252736,1784458327000-632578958264631296-862677844923252736,1784458327000,1784465949000,1,82.232,25.713,3.198071014661844
1526262198169501696,1784432056000-632578958264631296-1526262198169501696,1784432056000,1784438915000,1,82.207,26.398,3.11413743465414
1397607242391355392,1784419947000-632578958264631296-1397607242391355392,1784419947000,1784427651000,1,82.128,26.057,3.151859385193998
1138783468012961792,1784412360000-632578958264631296-1138783468012961792,1784412360000,1784422275000,1,82.079,40.781,2.012677472352321
1083726698509238272,1784435433000-632578958264631296-1083726698509238272,1784435433000,1784442850000,1,81.945,27.233,3.009033158300591
1286311379313098752,1784462473000-632578958264631296-1286311379313098752,1784462473000,1784470581000,1,81.761,23.426,3.4901818492273544
1177288436235632640,1784443146000-632578958264631296-1177288436235632640,1784443146000,1784450437000,1,81.673,20.162,4.050838210494991
1105915143314735104,1784463608000-632578958264631296-1105915143314735104,1784463608000,1784472630000,1,81.557,38.256,2.131874738603095
1405141042860130304,1784429910000-632578958264631296-1405141042860130304,1784429910000,1784440191000,1,81.549,25.079,3.251684676422505
942470042409238528,1784452504000-632578958264631296-942470042409238528,1784452504000,1784461918000,1,81.492,16.686,4.883854728514923
800361869549240320,1784447982000-632578958264631296-800361869549240320,1784447982000,1784455560000,1,81.454,26.838,3.035024964602429
1535695002116554752,1784431178000-632578958264631296-1535695002116554752,1784431178000,1784440428000,1,81.447,23.948,3.4009938199432104
1046836268442320896,1784452916000-632578958264631296-1046836268442320896,1784452916000,1784462410000,1,81.372,35.831,2.2709943903323935
1094588896550846464,1784450162000-632578958264631296-1094588896550846464,1784450162000,1784461694000,1,81.358,14.792,5.5001352082206605
1422205521707925504,1784429911000-632578958264631296-1422205521707925504,1784429911000,1784439886000,1,81.254,24.5,3.3164897959183675
1181299462874595328,1784441861000-632578958264631296-1181299462874595328,1784441861000,1784448743000,1,81.236,21.788,3.728474389572242
1536014577374855168,1784427918000-632578958264631296-1536014577374855168,1784427918000,1784434659000,1,81.217,25.09,3.237026703866082
1188144161019133952,1784505060000-632578958264631296-1188144161019133952,1784505060000,1784512467000,1,81.188,14.792,5.488642509464576
1406586435233906688,1784446642000-632578958264631296-1406586435233906688,1784446642000,1784458458000,1,81.179,40.492,2.00481576607725
1486725792942522368,1784504821000-632578958264631296-1486725792942522368,1784504821000,1784512595000,1,81.152,15.008,5.40724946695096
943819597830684672,1784418360000-632578958264631296-943819597830684672,1784418360000,1784426581000,1,81.039,22.805,3.5535628151721115
1545824482457812992,1784426333000-632578958264631296-1545824482457812992,1784426333000,1784433998000,1,81.025,33.607,2.4109560508227457
1396881703661731840,1784505539000-632578958264631296-1396881703661731840,1784505539000,1784514618000,1,80.945,28.034,2.88738674466719
866648789010612224,1784463868000-632578958264631296-866648789010612224,1784463868000,1784471672000,1,80.933,32.047,2.525446999719163
947102733284933632,1784422010000-632578958264631296-947102733284933632,1784422010000,1784429430000,1,80.843,35.77,2.260078277886497
1120316268595904512,1784468424000-632578958264631296-1120316268595904512,1784468424000,1784475547000,1,80.828,28.883,2.798462763563342
1131239476161413120,1784452388000-632578958264631296-1131239476161413120,1784452388000,1784459632000,1,80.782,29.66,2.7236008091706
1105915143314735104,1784446512000-632578958264631296-1105915143314735104,1784446512000,1784457733000,1,80.753,56.608,1.42652981910684
1050781444223270912,1784457730000-632578958264631296-1050781444223270912,1784457730000,1784466246000,1,80.707,46.478,1.7364559576573861
862693652038680576,1784473837000-632578958264631296-862693652038680576,1784473837000,1784481411000,1,80.491,22.493,3.5784910861156805
1535695002116554752,1784455137000-632578958264631296-1535695002116554752,1784455137000,1784463071000,1,80.458,28.889,2.7850739035619094
944587945103327232,1784454696000-632578958264631296-944587945103327232,1784454696000,1784462107000,1,80.446,27.493,2.92605390463027
1141991039255445504,1784453855000-632578958264631296-1141991039255445504,1784453855000,1784461609000,1,80.398,30.313,2.652261405997427
866245317551456256,1784467080000-632578958264631296-866245317551456256,1784467080000,1784474807000,1,80.366,23.817,3.374312465885712
1070334753032372224,1784443370000-632578958264631296-1070334753032372224,1784443370000,1784452031000,1,80.22,35.439,2.263607889613138
1161574576161816576,1784429429000-632578958264631296-1161574576161816576,1784429429000,1784436238000,1,80.167,28.763,2.7871571115669433
792451146961649664,1784442485000-632578958264631296-792451146961649664,1784442485000,1784448628000,1,80.127,20.131,3.980279171427152
1093087265762050048,1784438589000-632578958264631296-1093087265762050048,1784438589000,1784447537000,1,80.085,14.145,5.661717921527041
942469061864849408,1784451976000-632578958264631296-942469061864849408,1784451976000,1784460888000,1,80.022,35.229,2.2714808822277104
1500145408670695424,1784433048000-632578958264631296-1500145408670695424,1784433048000,1784440843000,1,80.0,29.463,2.7152699996605913
818154714091749376,1784437659000-632578958264631296-818154714091749376,1784437659000,1784444457000,1,79.969,15.021,5.323813328007455
1083040452048846848,1784438944000-632578958264631296-1083040452048846848,1784438944000,1784447499000,1,79.903,12.834,6.225884369643136
1385305291104452608,1784474351000-632578958264631296-1385305291104452608,1784474351000,1784481259000,1,79.897,15.835,5.04559520050521
1406229042385911808,1784435502000-632578958264631296-1406229042385911808,1784435502000,1784443230000,1,79.894,28.358,2.8173354961562875
1355523374926790656,1784451225000-632578958264631296-1355523374926790656,1784451225000,1784458675000,1,79.887,29.443,2.713276500356621
1428367002015105024,1784451223000-632578958264631296-1428367002015105024,1784451223000,1784458818000,1,79.881,30.43,2.6250739401906014
928334310946111488,1784439338000-632578958264631296-928334310946111488,1784439338000,1784446190000,1,79.724,28.48,2.799297752808989
943458912718290944,1784438465000-632578958264631296-943458912718290944,1784438465000,1784445596000,1,79.711,25.502,3.1256764175358795
1136692610564358144,1784438952000-632578958264631296-1136692610564358144,1784438952000,1784447356000,1,79.595,21.556,3.6924754128780846
912747932862644224,1784449494000-632578958264631296-912747932862644224,1784449494000,1784456607000,1,79.571,22.458,3.5431026805592665
862677666426257408,1784460861000-632578958264631296-862677666426257408,1784460861000,1784467635000,1,79.568,21.699,3.6668970920318906
1364616390270517248,1784430278000-632578958264631296-1364616390270517248,1784430278000,1784437663000,1,79.558,22.898,3.474451917198009
1294704486559776768,1784430282000-632578958264631296-1294704486559776768,1784430282000,1784437722000,1,79.548,21.261,3.7414985184139975
1536014751404916736,1784437412000-632578958264631296-1536014751404916736,1784437412000,1784444093000,1,79.515,28.841,2.757012586248743
1536014618822967296,1784455787000-632578958264631296-1536014618822967296,1784455787000,1784466000000,1,79.505,45.53,1.7462112892598285
800361869549240320,1784467287000-632578958264631296-800361869549240320,1784467287000,1784475824000,1,79.427,25.049,3.1708651043953853
1535695002116554752,1784417333000-632578958264631296-1535695002116554752,1784417333000,1784428559000,1,79.418,25.645,3.0968219925911487
1479447378401427456,1784449325000-632578958264631296-1479447378401427456,1784449325000,1784459326000,1,79.416,15.328,5.181106471816284
780122893064339456,1784435734000-632578958264631296-780122893064339456,1784435734000,1784442219000,1,79.322,23.965,3.3099102858335074
1536014737035231232,1784447154000-632578958264631296-1536014737035231232,1784447154000,1784454082000,1,79.288,19.661,4.032755200651034
938442824968306688,1784460897000-632578958264631296-938442824968306688,1784460897000,1784469476000,1,79.1,22.887,3.456110455717219
947581389623001088,1784457183000-632578958264631296-947581389623001088,1784457183000,1784464333000,1,78.964,15.742,5.016135179773853
1046443546271285248,1784457229000-632578958264631296-1046443546271285248,1784457229000,1784465193000,1,78.851,31.931,2.4694184334972284
1389244082743672832,1784424035000-632578958264631296-1389244082743672832,1784424035000,1784430959000,1,78.815,28.231,2.7917891679359568
997896292355014656,1784433038000-632578958264631296-997896292355014656,1784433038000,1784441287000,1,78.803,24.994,3.152876690405697
791672232936996864,1784473871000-632578958264631296-791672232936996864,1784473871000,1784481006000,1,78.802,24.358,3.235158880039412
1071018553202704384,1784428237000-632578958264631296-1071018553202704384,1784428237000,1784434954000,1,78.736,19.663,4.004271982912068
1083726887294861312,1784450333000-632578958264631296-1083726887294861312,1784450333000,1784458267000,1,78.42,35.56,2.205286839145107
947581389623001088,1784465181000-632578958264631296-947581389623001088,1784465181000,1784472003000,1,78.374,16.647,4.707995434612843
944590866851299328,1784422500000-632578958264631296-944590866851299328,1784422500000,1784432783000,1,78.278,29.43,2.6598029221882435
862693652038680576,1784483963000-632578958264631296-862693652038680576,1784483963000,1784489545000,1,78.217,18.536,4.219734570565386
1536014702105067520,1784421137000-632578958264631296-1536014702105067520,1784421137000,1784428329000,1,78.157,32.345,2.4163549234812183
912747932862644224,1784474475000-632578958264631296-912747932862644224,1784474475000,1784482195000,1,78.145,22.904,3.41184945860985
1477629723302428672,1784438417000-632578958264631296-1477629723302428672,1784438417000,1784445703000,1,78.087,26.225,2.977578646329838
944587945103327232,1784421109000-632578958264631296-944587945103327232,1784421109000,1784428959000,1,78.082,42.393,1.841860684546977
866245373776101376,1784480571000-632578958264631296-866245373776101376,1784480571000,1784487810000,1,78.036,25.579,3.0507838461237733
1083726423769743360,1784464699000-632578958264631296-1083726423769743360,1784464699000,1784472166000,1,77.992,21.977,3.5488010192473953
1177288436235632640,1784453545000-632578958264631296-1177288436235632640,1784453545000,1784461206000,1,77.739,22.409,3.469097237716989
1475453057469775872,1784427769000-632578958264631296-1475453057469775872,1784427769000,1784434175000,1,77.571,21.618,3.5882597835137386
1045646209449984000,1784464670000-632578958264631296-1045646209449984000,1784464670000,1784472098000,1,77.548,28.688,2.7031511433351927
796385052366733312,1784453205000-632578958264631296-796385052366733312,1784453205000,1784460207000,1,77.523,27.243,2.845611716771281
946036270407090176,1784464656000-632578958264631296-946036270407090176,1784464656000,1784471459000,1,77.511,31.86,2.4328625235404897
1545824186436419584,1784467072000-632578958264631296-1545824186436419584,1784467072000,1784477699000,1,77.457,27.752,2.7910420870567885
789852692640956416,1784467181000-632578958264631296-789852692640956416,1784467181000,1784474271000,1,77.411,26.217,2.952702444978449
1389244082743672832,1784440670000-632578958264631296-1389244082743672832,1784440670000,1784447848000,1,77.345,37.925,2.039419907712591
1083726561296777216,1784503027000-632578958264631296-1083726561296777216,1784503027000,1784510224000,1,77.1,23.379,3.2978313871423066
1093476797997121536,1784421158000-632578958264631296-1093476797997121536,1784421158000,1784428261000,1,77.046,14.545,5.297078033688553
1462138214197231616,1784440206000-632578958264631296-1462138214197231616,1784440206000,1784446260000,1,76.495,23.262,3.288410282864758
1067775063052255232,1784460448000-632578958264631296-1067775063052255232,1784460448000,1784468441000,1,76.492,25.586,2.9896036895177054
1094650284191252480,1784423286000-632578958264631296-1094650284191252480,1784423286000,1784429974000,1,76.261,15.281,4.990576532949413
1083726698509238272,1784466242000-632578958264631296-1083726698509238272,1784466242000,1784474149000,1,76.255,29.07,2.6231510147918815
787000328028422144,1784462070000-632578958264631296-787000328028422144,1784462070000,1784469014000,1,76.162,23.817,3.197799890834278
1093089257012068352,1784436370000-632578958264631296-1093089257012068352,1784436370000,1784443503000,1,75.957,22.992,3.3036273486430057
786246735176400896,1784473995000-632578958264631296-786246735176400896,1784473995000,1784480183000,1,75.935,26.15,2.903824091778203
1067775063052255232,1784453450000-632578958264631296-1067775063052255232,1784453450000,1784460446000,1,75.905,22.793,3.3301890931426317
1067793936933715968,1784431113000-632578958264631296-1067793936933715968,1784431113000,1784438524000,1,75.875,32.812,2.3124161891990735
1101157025884143616,1784454725000-632578958264631296-1101157025884143616,1784454725000,1784463959000,1,75.832,29.11,2.60501545860529
1138167953473142784,1784477286000-632578958264631296-1138167953473142784,1784477286000,1784483589000,1,75.8,14.533,5.215715956787999
857602255610707968,1784469818000-632578958264631296-857602255610707968,1784469818000,1784476875000,1,75.78,24.822,3.0529369108049313
1397607641592627200,1784436200000-632578958264631296-1397607641592627200,1784436200000,1784443151000,1,75.779,21.318,3.5546955624355
1545767666730401792,1784445422000-632578958264631296-1545767666730401792,1784445422000,1784451690000,1,75.74,21.899,3.4586054157724093
1144224275478085632,1784436487000-632578958264631296-1144224275478085632,1784436487000,1784442859000,1,75.717,25.875,2.9262608695652172
1540361830973571072,1784445359000-632578958264631296-1540361830973571072,1784445359000,1784451839000,1,75.708,25.293,2.993239236152295
1397607641592627200,1784451007000-632578958264631296-1397607641592627200,1784451007000,1784457741000,1,75.548,19.968,3.7834535256410255
1093089257012068352,1784450943000-632578958264631296-1093089257012068352,1784450943000,1784458269000,1,75.508,18.778,4.02108850782831
1545824482457812992,1784450599000-632578958264631296-1545824482457812992,1784450599000,1784457129000,1,75.393,25.307,2.979136207373454
1101524127430213632,1784435976000-632578958264631296-1101524127430213632,1784435976000,1784446368000,1,75.289,38.29,1.9662836249673545
1536014681523617792,1784431085000-632578958264631296-1536014681523617792,1784431085000,1784438437000,1,75.252,26.81,2.8068631107795596
1536014625517076480,1784456341000-632578958264631296-1536014625517076480,1784456341000,1784463694000,1,75.088,31.662,2.371549491504011
