vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1049341310072258560,1784419376000-632578958264631296-1049341310072258560,1784419376000,1784427210000,1,74.867,29.791,2.5130744184485247
1536014667858575360,1784458657000-632578958264631296-1536014667858575360,1784458657000,1784465921000,1,74.857,28.033,2.6703171262440693
1093089257012068352,1784425825000-632578958264631296-1093089257012068352,1784425825000,1784434120000,1,74.77,30.491,2.4521990095437998
1536014505966829568,1784500117000-632578958264631296-1536014505966829568,1784500117000,1784506356000,1,74.675,23.249,3.2119661060690783
877447567619653632,1784474438000-632578958264631296-877447567619653632,1784474438000,1784483815000,1,74.663,23.246,3.211864406779661
947582270531698688,1784468692000-632578958264631296-947582270531698688,1784468692000,1784475372000,1,74.179,26.187,2.8326650628174286
1467925946630668288,1784459453000-632578958264631296-1467925946630668288,1784459453000,1784467509000,1,74.166,24.494,3.0279252061729403
1049341310072258560,1784452525000-632578958264631296-1049341310072258560,1784452525000,1784458861000,1,74.164,14.524,5.106306802533737
1536014577374855168,1784434871000-632578958264631296-1536014577374855168,1784434871000,1784442449000,1,74.16,22.086,3.3577832110839445
939547788868321280,1784434745000-632578958264631296-939547788868321280,1784434745000,1784442566000,1,74.066,22.342,3.3151016023632622
1073994678560358400,1784480529000-632578958264631296-1073994678560358400,1784480529000,1784487225000,1,73.995,13.837,5.347618703476187
1067776196789403648,1784435960000-632578958264631296-1067776196789403648,1784435960000,1784442905000,1,73.989,24.405,3.0317148125384143
928334310946111488,1784501898000-632578958264631296-928334310946111488,1784501898000,1784508765000,1,73.866,29.052,2.542544403139199
1067764779667423232,1784464509000-632578958264631296-1067764779667423232,1784464509000,1784472420000,1,73.67,28.353,2.5983141113815114
1067765189559975936,1784502662000-632578958264631296-1067765189559975936,1784502662000,1784509492000,1,73.631,27.782,2.650313152400835
1406586435233906688,1784466607000-632578958264631296-1406586435233906688,1784466607000,1784475160000,1,73.604,32.839,2.241359359298395
1152269356621627392,1784457594000-632578958264631296-1152269356621627392,1784457594000,1784466416000,1,73.525,42.911,1.7134301228123325
1362452416535986176,1784497542000-632578958264631296-1362452416535986176,1784497542000,1784506624000,1,73.308,39.744,1.8445048309178746
1211786303754993664,1784465500000-632578958264631296-1211786303754993664,1784465500000,1784473620000,1,73.258,23.316,3.1419626007891575
1389243594644127744,1784477250000-632578958264631296-1389243594644127744,1784477250000,1784483862000,1,73.25,13.534,5.412294960839367
1298646515224412160,1784419977000-632578958264631296-1298646515224412160,1784419977000,1784430580000,1,73.231,31.944,2.29248059103431
1141991039255445504,1784424188000-632578958264631296-1141991039255445504,1784424188000,1784430845000,1,73.159,28.05,2.6081639928698754
1545824186436419584,1784503873000-632578958264631296-1545824186436419584,1784503873000,1784510734000,1,73.092,21.94,3.3314494074749312
1061351650800697344,1784465516000-632578958264631296-1061351650800697344,1784465516000,1784476577000,1,73.054,40.692,1.7952914577803991
1488156307717357568,1784446764000-632578958264631296-1488156307717357568,1784446764000,1784453420000,1,72.965,21.988,3.3184009459705295
869918310366445568,1784426035000-632578958264631296-869918310366445568,1784426035000,1784432158000,1,72.848,18.596,3.917401591740159
1138167953473142784,1784470206000-632578958264631296-1138167953473142784,1784470206000,1784477282000,1,72.783,26.675,2.728509840674789
939547018001383424,1784467979000-632578958264631296-939547018001383424,1784467979000,1784475796000,1,72.65,29.164,2.491084899190783
1535695002116554752,1784442191000-632578958264631296-1535695002116554752,1784442191000,1784450639000,1,72.625,29.265,2.481633350418589
942471450843938816,1784422682000-632578958264631296-942471450843938816,1784422682000,1784429383000,1,72.625,34.923,2.0795750651433154
1397607242391355392,1784455772000-632578958264631296-1397607242391355392,1784455772000,1784462296000,1,72.592,23.453,3.095211699995736
1289307004661137408,1784419784000-632578958264631296-1289307004661137408,1784419784000,1784430076000,1,72.52,33.478,2.1661986976521894
1540361934212169728,1784422679000-632578958264631296-1540361934212169728,1784422679000,1784428512000,1,72.516,18.882,3.840482999682237
1046443546271285248,1784501738000-632578958264631296-1046443546271285248,1784501738000,1784508572000,1,72.513,23.599,3.0727149455485403
1458037913185943552,1784499312000-632578958264631296-1458037913185943552,1784499312000,1784505439000,1,72.474,22.437,3.2301109774033963
1458037913185943552,1784477217000-632578958264631296-1458037913185943552,1784477217000,1784484202000,1,72.471,14.646,4.948176976648915
1389243594644127744,1784470005000-632578958264631296-1389243594644127744,1784470005000,1784477008000,1,72.398,27.144,2.6671824344238138
1132636348465807360,1784443859000-632578958264631296-1132636348465807360,1784443859000,1784451031000,1,72.341,24.857,2.9102868407289697
1083728245179809792,1784437666000-632578958264631296-1083728245179809792,1784437666000,1784444641000,1,72.335,16.564,4.36700072446269
1076924285072703488,1784427577000-632578958264631296-1076924285072703488,1784427577000,1784433049000,1,72.307,23.289,3.104770492507192
1042868881099587584,1784430384000-632578958264631296-1042868881099587584,1784430384000,1784436647000,1,72.303,14.049,5.146487294469357
1464260641047969792,1784430405000-632578958264631296-1464260641047969792,1784430405000,1784436632000,1,72.3,12.568,5.752705283259071
796385052366733312,1784422034000-632578958264631296-796385052366733312,1784422034000,1784429622000,1,72.222,25.851,2.7937797377277476
1536014618822967296,1784473054000-632578958264631296-1536014618822967296,1784473054000,1784482561000,1,72.104,28.742,2.5086632802171036
1083726789898928128,1784435879000-632578958264631296-1083726789898928128,1784435879000,1784443135000,1,71.868,25.172,2.8550770697600507
1109804807901675520,1784468739000-632578958264631296-1109804807901675520,1784468739000,1784475839000,1,71.839,29.565,2.4298663960764415
947452563299500032,1784471480000-632578958264631296-947452563299500032,1784471480000,1784479348000,1,71.681,30.652,2.3385423463395534
1093087738300727296,1784424559000-632578958264631296-1093087738300727296,1784424559000,1784434774000,1,71.564,34.0,2.1048235294117643
1545824186436419584,1784424416000-632578958264631296-1545824186436419584,1784424416000,1784431162000,1,71.528,22.564,3.170005318205992
944587945103327232,1784436119000-632578958264631296-944587945103327232,1784436119000,1784442674000,1,71.421,24.686,2.893178319695374
933416236518211584,1784438057000-632578958264631296-933416236518211584,1784438057000,1784445749000,1,70.925,22.993,3.08463445396425
944589217739046912,1784437938000-632578958264631296-944589217739046912,1784437938000,1784445488000,1,70.838,21.333,3.3205831341114704
1067767710965825536,1784421777000-632578958264631296-1067767710965825536,1784421777000,1784428374000,1,70.827,29.024,2.4402907938257994
1093476797997121536,1784428735000-632578958264631296-1093476797997121536,1784428735000,1784434690000,1,70.701,15.168,4.6611946202531644
1136692610564358144,1784461555000-632578958264631296-1136692610564358144,1784461555000,1784466689000,1,70.687,13.849,5.104123041374828
1061350711461150720,1784493007000-632578958264631296-1061350711461150720,1784493007000,1784503896000,1,70.618,39.838,1.7726291480496008
870568761881526272,1784463598000-632578958264631296-870568761881526272,1784463598000,1784469615000,1,70.571,19.353,3.646514752234795
1061350580632420352,1784441320000-632578958264631296-1061350580632420352,1784441320000,1784449103000,1,70.256,42.313,1.660388060406967
780451558935494656,1784417371000-632578958264631296-780451558935494656,1784417371000,1784423354000,1,70.228,20.006,3.5103468959312205
873568577507033088,1784457255000-632578958264631296-873568577507033088,1784457255000,1784464011000,1,70.127,25.914,2.7061433973913713
1083040210243026944,1784462978000-632578958264631296-1083040210243026944,1784462978000,1784469594000,1,70.02,21.234,3.2975416784402367
1385588816730914816,1784430444000-632578958264631296-1385588816730914816,1784430444000,1784440088000,1,69.901,27.155,2.5741484072914744
1536014723353411584,1784440737000-632578958264631296-1536014723353411584,1784440737000,1784446933000,1,69.9,15.011,4.656585170874693
1422205425331208192,1784452751000-632578958264631296-1422205425331208192,1784452751000,1784460667000,1,69.789,33.25,2.098917293233083
1441118393376702464,1784437740000-632578958264631296-1441118393376702464,1784437740000,1784444794000,1,69.658,25.728,2.707478233830846
1152269356621627392,1784426597000-632578958264631296-1152269356621627392,1784426597000,1784433672000,1,69.635,26.465,2.631211033440393
1536014751404916736,1784430349000-632578958264631296-1536014751404916736,1784430349000,1784436600000,1,69.573,19.57,3.555084312723556
1182027923075366912,1784433890000-632578958264631296-1182027923075366912,1784433890000,1784439833000,1,69.492,20.83,3.336149783965435
1488156479612518400,1784465164000-632578958264631296-1488156479612518400,1784465164000,1784473562000,1,69.392,26.098,2.6589010652157254
1536014654021566464,1784472945000-632578958264631296-1536014654021566464,1784472945000,1784479061000,1,69.391,20.25,3.4267160493827165
1536004619845500928,1784466837000-632578958264631296-1536004619845500928,1784466837000,1784472473000,1,69.314,22.011,3.1490618327200033
1536014758619119616,1784425980000-632578958264631296-1536014758619119616,1784425980000,1784431768000,1,69.121,21.765,3.1757868136917065
1176184196838719488,1784422592000-632578958264631296-1176184196838719488,1784422592000,1784428506000,1,69.041,14.187,4.866497497709171
1131239476161413120,1784438660000-632578958264631296-1131239476161413120,1784438660000,1784445515000,1,68.984,25.092,2.7492427865455125
1067765189559975936,1784445852000-632578958264631296-1067765189559975936,1784445852000,1784451901000,1,68.92,27.443,2.511387239004482
869903934959910912,1784423422000-632578958264631296-869903934959910912,1784423422000,1784430416000,1,68.877,29.242,2.355413446412694
1067763722711203840,1784478433000-632578958264631296-1067763722711203840,1784478433000,1784484978000,1,68.7,19.346,3.551121678900031
1428031634325635072,1784417245000-632578958264631296-1428031634325635072,1784417245000,1784424305000,1,68.63,12.769,5.374735687994361
916722872880201728,1784501342000-632578958264631296-916722872880201728,1784501342000,1784510172000,1,68.572,14.914,4.597827544588977
1182027923075366912,1784445396000-632578958264631296-1182027923075366912,1784445396000,1784451482000,1,68.564,24.486,2.8001306869231395
1540361934212169728,1784466167000-632578958264631296-1540361934212169728,1784466167000,1784471219000,1,68.555,22.048,3.1093523222060964
1536014577374855168,1784445712000-632578958264631296-1536014577374855168,1784445712000,1784451452000,1,68.495,23.312,2.9381863417982155
1132636490090676224,1784470087000-632578958264631296-1132636490090676224,1784470087000,1784476004000,1,68.475,19.857,3.4484061036410334
922469481249243136,1784476440000-632578958264631296-922469481249243136,1784476440000,1784484348000,1,68.417,25.386,2.695068147797999
1067763903368265728,1784480760000-632578958264631296-1067763903368265728,1784480760000,1784489948000,1,68.286,40.898,1.669665998337327
1477629723302428672,1784466884000-632578958264631296-1477629723302428672,1784466884000,1784474589000,1,68.25,25.248,2.703184410646388
1046836268442320896,1784467211000-632578958264631296-1046836268442320896,1784467211000,1784475707000,1,68.138,29.0,2.349586206896552
1465365829724930048,1784440687000-632578958264631296-1465365829724930048,1784440687000,1784447335000,1,68.13,24.419,2.790040542200745
873822835015942144,1784461218000-632578958264631296-873822835015942144,1784461218000,1784466845000,1,68.071,16.515,4.121768089615501
1398705978894974976,1784467185000-632578958264631296-1398705978894974976,1784467185000,1784475871000,1,68.054,23.956,2.840791450993488
1182027923075366912,1784473150000-632578958264631296-1182027923075366912,1784473150000,1784478673000,1,68.039,22.319,3.048478874501546
1083726613264203776,1784441855000-632578958264631296-1083726613264203776,1784441855000,1784450448000,1,68.022,35.765,1.9019152803019714
1536014577374855168,1784473141000-632578958264631296-1536014577374855168,1784473141000,1784479052000,1,67.964,23.588,2.8812955740206885
1064494636166283264,1784473655000-632578958264631296-1064494636166283264,1784473655000,1784480209000,1,67.875,25.039,2.7107711969327846
1389244082743672832,1784462592000-632578958264631296-1389244082743672832,1784462592000,1784468714000,1,67.851,23.452,2.8931860822104722
791672232936996864,1784463797000-632578958264631296-791672232936996864,1784463797000,1784471527000,1,67.795,25.121,2.6987381075594126
1131240645348818944,1784468965000-632578958264631296-1131240645348818944,1784468965000,1784477080000,1,67.79,30.155,2.2480517327143095
1073994678560358400,1784453934000-632578958264631296-1073994678560358400,1784453934000,1784460108000,1,67.778,15.594,4.346415287931256
952162532812914688,1784440840000-632578958264631296-952162532812914688,1784440840000,1784447449000,1,67.723,24.258,2.7917800313298704
1478688867300147200,1784440277000-632578958264631296-1478688867300147200,1784440277000,1784447938000,1,67.602,31.17,2.1688161693936476
1161991673035620352,1784431834000-632578958264631296-1161991673035620352,1784431834000,1784438982000,1,67.468,12.317,5.477632540391329
1120316481867874304,1784431832000-632578958264631296-1120316481867874304,1784431832000,1784438946000,1,67.433,13.703,4.921039188498869
1050781532765028352,1784431850000-632578958264631296-1050781532765028352,1784431850000,1784439097000,1,67.429,13.979,4.823592531654625
1132636490090676224,1784476413000-632578958264631296-1132636490090676224,1784476413000,1784482141000,1,67.377,21.372,3.152582818641213
1471148657502846976,1784422550000-632578958264631296-1471148657502846976,1784422550000,1784428583000,1,67.337,22.285,3.021628898362127
882591537697914880,1784467474000-632578958264631296-882591537697914880,1784467474000,1784475881000,1,67.301,26.963,2.4960501427882655
1120316268595904512,1784477626000-632578958264631296-1120316268595904512,1784477626000,1784483288000,1,67.181,22.549,2.979333895072952
786329294770012160,1784454119000-632578958264631296-786329294770012160,1784454119000,1784459507000,1,67.131,23.828,2.817315762967937
1067776270814674944,1784463068000-632578958264631296-1067776270814674944,1784463068000,1784469704000,1,67.081,22.721,2.952378856564412
1072872003913908224,1784436034000-632578958264631296-1072872003913908224,1784436034000,1784441894000,1,66.967,32.557,2.056915563473293
1135631306680434688,1784442767000-632578958264631296-1135631306680434688,1784442767000,1784449767000,1,66.86,26.506,2.5224477476797706
1182027923075366912,1784479787000-632578958264631296-1182027923075366912,1784479787000,1784485324000,1,66.8,22.337,2.990553789676322
786246735176400896,1784464071000-632578958264631296-786246735176400896,1784464071000,1784471672000,1,66.729,29.334,2.2748005727142564
1441118393376702464,1784459111000-632578958264631296-1441118393376702464,1784459111000,1784465744000,1,66.6,27.282,2.441170002199252
1112389405491855360,1784428215000-632578958264631296-1112389405491855360,1784428215000,1784434075000,1,66.461,13.356,4.976115603474094
1136716787434389504,1784455652000-632578958264631296-1136716787434389504,1784455652000,1784463466000,1,66.195,21.229,3.1181402798059255
1132637029964709888,1784465171000-632578958264631296-1132637029964709888,1784465171000,1784474176000,1,66.159,35.494,1.8639488364230576
1045015172411817984,1784474781000-632578958264631296-1045015172411817984,1784474781000,1784481041000,1,66.125,22.894,2.8883113479514284
786329294770012160,1784431987000-632578958264631296-786329294770012160,1784431987000,1784437213000,1,66.007,25.089,2.630913946350991
1067763553357791232,1784421392000-632578958264631296-1067763553357791232,1784421392000,1784427477000,1,66.002,23.096,2.857724281260824
1500145408670695424,1784461561000-632578958264631296-1500145408670695424,1784461561000,1784467584000,1,66.0,19.679,3.3538289547233093
780109531760820224,1784427062000-632578958264631296-780109531760820224,1784427062000,1784433052000,1,65.951,21.717,3.0368375005755857
1161991673035620352,1784420608000-632578958264631296-1161991673035620352,1784420608000,1784426487000,1,65.758,12.893,5.1002869774296125
1120316481867874304,1784420602000-632578958264631296-1120316481867874304,1784420602000,1784426540000,1,65.733,13.487,4.873804404241121
1083726740557135872,1784420632000-632578958264631296-1083726740557135872,1784420632000,1784426469000,1,65.723,12.679,5.183610694849752
1536014556927623168,1784437913000-632578958264631296-1536014556927623168,1784437913000,1784443328000,1,65.64,22.509,2.9161668665866984
1540361830973571072,1784417819000-632578958264631296-1540361830973571072,1784417819000,1784425360000,1,65.566,22.548,2.9078410502040097
1545767666730401792,1784418120000-632578958264631296-1545767666730401792,1784418120000,1784425380000,1,65.556,21.947,2.9870141705016633
1389243774684626944,1784439348000-632578958264631296-1389243774684626944,1784439348000,1784445611000,1,65.398,22.265,2.9372557826184593
931939397496995840,1784437071000-632578958264631296-931939397496995840,1784437071000,1784442758000,1,65.334,23.525,2.777215727948991
943458912718290944,1784451666000-632578958264631296-943458912718290944,1784451666000,1784457457000,1,65.253,18.588,3.510490639122014
1050781532765028352,1784420648000-632578958264631296-1050781532765028352,1784420648000,1784426533000,1,65.183,14.644,4.451174542474734
879404563604439040,1784459101000-632578958264631296-879404563604439040,1784459101000,1784464998000,1,65.111,16.981,3.8343442671220775
1181299462874595328,1784426173000-632578958264631296-1181299462874595328,1784426173000,1784432249000,1,65.071,19.373,3.3588499458008565
997896292355014656,1784461554000-632578958264631296-997896292355014656,1784461554000,1784467724000,1,65.054,17.433,3.7316583491080135
943857890790211584,1784461375000-632578958264631296-943857890790211584,1784461375000,1784468489000,1,64.925,29.362,2.211191335740072
879404563604439040,1784445886000-632578958264631296-879404563604439040,1784445886000,1784452908000,1,64.905,13.682,4.743824002338839
942426738309201920,1784445006000-632578958264631296-942426738309201920,1784445006000,1784450720000,1,64.892,14.907,4.353122694036358
1083728919393206272,1784434227000-632578958264631296-1083728919393206272,1784434227000,1784441275000,1,64.836,24.186,2.6807243860084347
1088168906306093056,1784445839000-632578958264631296-1088168906306093056,1784445839000,1784453481000,1,64.827,18.589,3.487385012641885
866686265431425024,1784445036000-632578958264631296-866686265431425024,1784445036000,1784450634000,1,64.82,15.979,4.056574253707992
1441118393376702464,1784450410000-632578958264631296-1441118393376702464,1784450410000,1784457550000,1,64.719,25.957,2.4933158685518353
1067765189559975936,1784422268000-632578958264631296-1067765189559975936,1784422268000,1784430516000,1,64.706,41.5,1.5591807228915664
1132636149337030656,1784438900000-632578958264631296-1132636149337030656,1784438900000,1784444190000,1,64.457,20.295,3.1760039418575996
1536014674678513664,1784456714000-632578958264631296-1536014674678513664,1784456714000,1784462668000,1,64.379,18.094,3.5580302862827455
1094956363722784768,1784448419000-632578958264631296-1094956363722784768,1784448419000,1784456175000,1,64.297,28.032,2.2937000570776256
1067764585097854976,1784446188000-632578958264631296-1067764585097854976,1784446188000,1784453571000,1,64.27,19.009,3.3810300384028613
927179928254808064,1784437440000-632578958264631296-927179928254808064,1784437440000,1784442866000,1,64.058,13.016,4.921481253841426
942470042409238528,1784436408000-632578958264631296-942470042409238528,1784436408000,1784444968000,1,63.937,17.724,3.6073685398329944
951563481520275456,1784444567000-632578958264631296-951563481520275456,1784444567000,1784451598000,1,63.928,19.745,3.237680425424158
870275474985582592,1784436486000-632578958264631296-870275474985582592,1784436486000,1784444933000,1,63.924,25.845,2.473360417875798
1476549765217910784,1784423231000-632578958264631296-1476549765217910784,1784423231000,1784429327000,1,63.833,26.164,2.439726341537991
942471450843938816,1784452446000-632578958264631296-942471450843938816,1784452446000,1784457654000,1,63.729,20.8,3.0638942307692307
873568577507033088,1784447107000-632578958264631296-873568577507033088,1784447107000,1784452300000,1,63.726,18.961,3.360898686778124
1536014625517076480,1784447068000-632578958264631296-1536014625517076480,1784447068000,1784452522000,1,63.677,21.538,2.956495496332064
942426738309201920,1784436709000-632578958264631296-942426738309201920,1784436709000,1784442318000,1,63.639,13.977,4.553122987765615
1109445504082640896,1784465762000-632578958264631296-1109445504082640896,1784465762000,1784473049000,1,63.6,17.196,3.698534542916957
866686265431425024,1784436757000-632578958264631296-866686265431425024,1784436757000,1784442263000,1,63.598,14.815,4.292811339858252
1168836102002311168,1784440315000-632578958264631296-1168836102002311168,1784440315000,1784445802000,1,63.575,13.053,4.87052784800429
1428367002015105024,1784484606000-632578958264631296-1428367002015105024,1784484606000,1784494133000,1,63.574,35.002,1.8162962116450487
1397607242391355392,1784505285000-632578958264631296-1397607242391355392,1784505285000,1784511088000,1,63.567,20.742,3.0646514318773503
1355523374926790656,1784484599000-632578958264631296-1355523374926790656,1784484599000,1784493616000,1,63.546,33.21,1.9134598012646793
1120316268595904512,1784445179000-632578958264631296-1120316268595904512,1784445179000,1784451677000,1,63.539,33.462,1.8988404757635526
821719550704746496,1784414009000-632578958264631296-821719550704746496,1784414009000,1784420347000,1,63.465,22.834,2.7794079004992556
1088168906306093056,1784454071000-632578958264631296-1088168906306093056,1784454071000,1784459594000,1,63.378,18.488,3.4280614452617915
1536014681523617792,1784459763000-632578958264631296-1536014681523617792,1784459763000,1784468135000,1,63.376,31.576,2.007093995439574
1067764585097854976,1784454090000-632578958264631296-1067764585097854976,1784454090000,1784459725000,1,63.364,20.371,3.110500220902263
1001786725204230144,1784424315000-632578958264631296-1001786725204230144,1784424315000,1784432372000,1,63.351,35.204,1.799539825019884
1136716787434389504,1784446735000-632578958264631296-1136716787434389504,1784446735000,1784453038000,1,63.249,20.327,3.111575736704875
1465365829724930048,1784433080000-632578958264631296-1465365829724930048,1784433080000,1784438379000,1,63.19,19.411,3.2553706661171495
908732861828300800,1784442223000-632578958264631296-908732861828300800,1784442223000,1784450618000,1,63.177,21.547,2.9320555065670395
857602255610707968,1784441824000-632578958264631296-857602255610707968,1784441824000,1784448079000,1,63.021,19.22,3.2789281997918835
1540361934212169728,1784433329000-632578958264631296-1540361934212169728,1784433329000,1784438828000,1,62.998,19.676,3.2017686521650743
1131571393566081024,1784446850000-632578958264631296-1131571393566081024,1784446850000,1784452916000,1,62.96,13.975,4.505187835420394
927153603469115392,1784435099000-632578958264631296-927153603469115392,1784435099000,1784440300000,1,62.946,20.688,3.042633410672854
1067763722711203840,1784435407000-632578958264631296-1067763722711203840,1784435407000,1784442746000,1,62.926,30.105,2.090217571831922
1536014505966829568,1784459324000-632578958264631296-1536014505966829568,1784459324000,1784465261000,1,62.863,22.607,2.7806873977086743
1482772108667781120,1784468566000-632578958264631296-1482772108667781120,1784468566000,1784474269000,1,62.779,16.971,3.6991927405574216
951557397191589888,1784468566000-632578958264631296-951557397191589888,1784468566000,1784474192000,1,62.778,20.609,3.0461448881556596
1083726561296777216,1784468883000-632578958264631296-1083726561296777216,1784468883000,1784474790000,1,62.762,20.726,3.0281771687735213
796385052366733312,1784467647000-632578958264631296-796385052366733312,1784467647000,1784473486000,1,62.751,20.56,3.052091439688716
1471148657502846976,1784415553000-632578958264631296-1471148657502846976,1784415553000,1784421927000,1,62.74,22.575,2.779180509413068
796706773456125952,1784452438000-632578958264631296-796706773456125952,1784452438000,1784459333000,1,62.681,23.594,2.656649995761634
1094956363722784768,1784416574000-632578958264631296-1094956363722784768,1784416574000,1784422792000,1,62.667,30.881,2.0293060457886725
1127222273418199040,1784444670000-632578958264631296-1127222273418199040,1784444670000,1784450259000,1,62.617,21.856,2.864979868228404
1067765189559975936,1784468892000-632578958264631296-1067765189559975936,1784468892000,1784474790000,1,62.605,21.235,2.9481987285142455
1536014660929585152,1784468895000-632578958264631296-1536014660929585152,1784468895000,1784474622000,1,62.512,17.899,3.4924856137214366
1132637029964709888,1784425000000-632578958264631296-1132637029964709888,1784425000000,1784430914000,1,62.508,26.84,2.3289120715350227
1132636348465807360,1784425934000-632578958264631296-1132636348465807360,1784425934000,1784432843000,1,62.476,24.129,2.5892494508682495
944589217739046912,1784469792000-632578958264631296-944589217739046912,1784469792000,1784476362000,1,62.354,22.633,2.755003755578138
1294704486559776768,1784418941000-632578958264631296-1294704486559776768,1784418941000,1784425035000,1,62.345,20.82,2.99447646493756
997896292355014656,1784425006000-632578958264631296-997896292355014656,1784425006000,1784431060000,1,62.331,25.828,2.4133111352021066
1500145408670695424,1784425053000-632578958264631296-1500145408670695424,1784425053000,1784431086000,1,62.311,30.713,2.0288151597043598
1405177997576634368,1784432429000-632578958264631296-1405177997576634368,1784432429000,1784439172000,1,62.272,14.283,4.359868374991248
1093476797997121536,1784452980000-632578958264631296-1093476797997121536,1784452980000,1784459357000,1,62.251,13.588,4.581321754489255
780059706918961152,1784469935000-632578958264631296-780059706918961152,1784469935000,1784476291000,1,62.247,21.479,2.8980399459937614
943819597830684672,1784463140000-632578958264631296-943819597830684672,1784463140000,1784469273000,1,62.227,20.514,3.033391829969777
947104127047958528,1784470789000-632578958264631296-947104127047958528,1784470789000,1784476948000,1,62.031,19.245,3.223226812159002
1157003119578578944,1784413809000-632578958264631296-1157003119578578944,1784413809000,1784421062000,1,61.99,15.581,3.978563635196714
798991075485155328,1784440575000-632578958264631296-798991075485155328,1784440575000,1784447284000,1,61.943,21.111,2.934157548197622
1132637029964709888,1784417514000-632578958264631296-1132637029964709888,1784417514000,1784423650000,1,61.909,25.061,2.470332388970911
1362453820235317248,1784446517000-632578958264631296-1362453820235317248,1784446517000,1784455507000,1,61.841,34.038,1.8168223749926555
947093723013971968,1784465799000-632578958264631296-947093723013971968,1784465799000,1784471224000,1,61.829,19.027,3.2495401271876805
1138782810882965504,1784454236000-632578958264631296-1138782810882965504,1784454236000,1784461889000,1,61.695,37.615,1.640170144889007
922469481249243136,1784428004000-632578958264631296-922469481249243136,1784428004000,1784434076000,1,61.625,27.494,2.241398123226886
1475453376262045696,1784419197000-632578958264631296-1475453376262045696,1784419197000,1784428174000,1,61.597,21.283,2.8941878494573134
786329294770012160,1784460547000-632578958264631296-786329294770012160,1784460547000,1784465589000,1,61.572,19.577,3.1451192726158244
862677844923252736,1784421255000-632578958264631296-862677844923252736,1784421255000,1784426422000,1,61.547,18.404,3.344218648119974
1536014730089463808,1784438690000-632578958264631296-1536014730089463808,1784438690000,1784444116000,1,61.538,24.536,2.5080697750244534
1536014596580573184,1784449378000-632578958264631296-1536014596580573184,1784449378000,1784455610000,1,61.495,28.217,2.179359960307616
1428366867084345344,1784453404000-632578958264631296-1428366867084345344,1784453404000,1784459271000,1,61.391,24.169,2.540071993048947
1094588896550846464,1784437867000-632578958264631296-1094588896550846464,1784437867000,1784446947000,1,61.385,13.3,4.615413533834586
1385305434218299392,1784457043000-632578958264631296-1385305434218299392,1784457043000,1784462780000,1,61.385,11.608,5.288163335630599
1471165285556813824,1784429139000-632578958264631296-1471165285556813824,1784429139000,1784435182000,1,61.31,23.0,2.6656521739130437
1479447378401427456,1784437858000-632578958264631296-1479447378401427456,1784437858000,1784445611000,1,61.272,12.848,4.768991282689912
1073201833905750016,1784463423000-632578958264631296-1073201833905750016,1784463423000,1784470447000,1,61.103,28.283,2.1604143831983875
1182027923075366912,1784464108000-632578958264631296-1182027923075366912,1784464108000,1784469245000,1,61.076,21.688,2.816119513094799
1177288436235632640,1784419069000-632578958264631296-1177288436235632640,1784419069000,1784424314000,1,61.028,12.875,4.740038834951457
1536014577374855168,1784464128000-632578958264631296-1536014577374855168,1784464128000,1784469279000,1,60.973,20.274,3.007447962908158
951882940915122176,1784419061000-632578958264631296-951882940915122176,1784419061000,1784424092000,1,60.9,17.16,3.5489510489510487
1526262198169501696,1784439702000-632578958264631296-1526262198169501696,1784439702000,1784444869000,1,60.844,19.595,3.1050778259760143
