vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1479440816106635264,1784460785000-632578958264631296-1479440816106635264,1784460785000,1784466655000,1,60.817,30.395,2.000888303997368
1050036987500691456,1784503603000-632578958264631296-1050036987500691456,1784503603000,1784510867000,1,60.79,35.564,1.7093127882127994
946036270407090176,1784455394000-632578958264631296-946036270407090176,1784455394000,1784461819000,1,60.567,23.265,2.603352675693101
1046752835124854784,1784455152000-632578958264631296-1046752835124854784,1784455152000,1784463651000,1,60.512,38.599,1.5677090080053888
947452563299500032,1784425377000-632578958264631296-947452563299500032,1784425377000,1784430828000,1,60.511,24.126,2.5081240155848463
780122893064339456,1784418027000-632578958264631296-780122893064339456,1784418027000,1784423083000,1,60.375,17.087,3.533387955755838
929707161364201472,1784414490000-632578958264631296-929707161364201472,1784414490000,1784423499000,1,60.296,31.188,1.9333076824419648
1083040452048846848,1784459037000-632578958264631296-1083040452048846848,1784459037000,1784465241000,1,60.09,9.57,6.278996865203762
1464269416886697984,1784435615000-632578958264631296-1464269416886697984,1784435615000,1784440840000,1,60.057,21.491,2.7945186357079708
951558414842986496,1784454751000-632578958264631296-951558414842986496,1784454751000,1784461531000,1,60.045,19.842,3.0261566374357427
866245373776101376,1784436464000-632578958264631296-866245373776101376,1784436464000,1784441727000,1,59.925,19.179,3.1245111841076176
1536014660929585152,1784504194000-632578958264631296-1536014660929585152,1784504194000,1784510292000,1,59.899,18.202,3.290792220635095
1067764901566480384,1784431593000-632578958264631296-1067764901566480384,1784431593000,1784437643000,1,59.891,11.216,5.33978245363766
1475452919183572992,1784451406000-632578958264631296-1475452919183572992,1784451406000,1784457708000,1,59.782,11.117,5.3775299091481505
1501934002158698496,1784444104000-632578958264631296-1501934002158698496,1784444104000,1784448730000,1,59.712,20.974,2.846953370840088
1536014577374855168,1784419878000-632578958264631296-1536014577374855168,1784419878000,1784424688000,1,59.442,18.849,3.1535890498169663
1545824186436419584,1784417470000-632578958264631296-1545824186436419584,1784417470000,1784423286000,1,59.429,17.065,3.482508057427483
1471165285556813824,1784421959000-632578958264631296-1471165285556813824,1784421959000,1784427160000,1,59.273,17.86,3.3187569988801795
1477629723302428672,1784427227000-632578958264631296-1477629723302428672,1784427227000,1784432424000,1,59.125,18.127,3.2617090527941746
946024601958219776,1784423418000-632578958264631296-946024601958219776,1784423418000,1784429783000,1,59.115,22.536,2.623136315228967
947092625956012032,1784459423000-632578958264631296-947092625956012032,1784459423000,1784464267000,1,59.103,12.09,4.888585607940447
836966844580495360,1784445320000-632578958264631296-836966844580495360,1784445320000,1784450556000,1,59.041,25.215,2.341503073567321
780085706063085568,1784449209000-632578958264631296-780085706063085568,1784449209000,1784455078000,1,59.007,25.145,2.346669317955856
1176582451024101376,1784423495000-632578958264631296-1176582451024101376,1784423495000,1784428865000,1,58.978,11.937,4.940772388372288
933416236518211584,1784426789000-632578958264631296-933416236518211584,1784426789000,1784433171000,1,58.915,20.689,2.8476485088694474
1422205521707925504,1784416906000-632578958264631296-1422205521707925504,1784416906000,1784422985000,1,58.892,14.399,4.090006250434058
1405141042860130304,1784416882000-632578958264631296-1405141042860130304,1784416882000,1784423038000,1,58.851,15.28,3.8515052356020942
944587945103327232,1784472923000-632578958264631296-944587945103327232,1784472923000,1784477911000,1,58.836,18.347,3.206845805853818
1046443546271285248,1784448678000-632578958264631296-1046443546271285248,1784448678000,1784453943000,1,58.713,21.618,2.715931168470719
1067775063052255232,1784444951000-632578958264631296-1067775063052255232,1784444951000,1784450449000,1,58.663,26.843,2.1854114666766007
1385588909638942720,1784443804000-632578958264631296-1385588909638942720,1784443804000,1784450682000,1,58.653,13.646,4.298182617616884
893821287409909760,1784464357000-632578958264631296-893821287409909760,1784464357000,1784470306000,1,58.649,18.343,3.197350487924549
1063501597117513728,1784460607000-632578958264631296-1063501597117513728,1784460607000,1784467792000,1,58.615,27.385,2.140405331385795
1083726930487803904,1784484285000-632578958264631296-1083726930487803904,1784484285000,1784494883000,1,58.566,27.79,2.107448722562073
931938125880492032,1784452470000-632578958264631296-931938125880492032,1784452470000,1784458033000,1,58.532,21.875,2.675748571428571
1157003119578578944,1784422470000-632578958264631296-1157003119578578944,1784422470000,1784427177000,1,58.456,13.607,4.29602410523995
1537822792169291776,1784426046000-632578958264631296-1537822792169291776,1784426046000,1784431519000,1,58.418,22.727,2.5704228450741406
940988876032311296,1784435293000-632578958264631296-940988876032311296,1784435293000,1784441049000,1,58.407,11.685,4.998459563543003
1536432469593554944,1784426113000-632578958264631296-1536432469593554944,1784426113000,1784431446000,1,58.367,22.926,2.5458867661170723
1536014517601828864,1784426109000-632578958264631296-1536014517601828864,1784426109000,1784431595000,1,58.338,21.682,2.690618946591643
1049976646406242304,1784426108000-632578958264631296-1049976646406242304,1784426108000,1784431355000,1,58.333,24.119,2.4185496911148885
789513633972355072,1784465846000-632578958264631296-789513633972355072,1784465846000,1784472183000,1,58.292,20.69,2.817399710004833
942469061864849408,1784462846000-632578958264631296-942469061864849408,1784462846000,1784468842000,1,58.264,18.377,3.1704848451869188
1182027923075366912,1784426652000-632578958264631296-1182027923075366912,1784426652000,1784431943000,1,58.221,18.137,3.210067817169322
1536014609964597248,1784471868000-632578958264631296-1536014609964597248,1784471868000,1784477950000,1,58.21,11.687,4.980747839479764
928334310946111488,1784459850000-632578958264631296-928334310946111488,1784459850000,1784464918000,1,58.156,21.06,2.7614434947768283
1132636149337030656,1784474092000-632578958264631296-1132636149337030656,1784474092000,1784479930000,1,58.147,22.701,2.5614290119378
1067793936933715968,1784443785000-632578958264631296-1067793936933715968,1784443785000,1784451652000,1,58.094,30.032,1.9344033031433139
1540361934212169728,1784471967000-632578958264631296-1540361934212169728,1784471967000,1784477055000,1,58.016,21.139,2.744500685935948
1500491887742550016,1784461642000-632578958264631296-1500491887742550016,1784461642000,1784466893000,1,57.967,20.318,2.8529874987695636
1536014681523617792,1784443658000-632578958264631296-1536014681523617792,1784443658000,1784451155000,1,57.957,27.303,2.1227337655202723
796385052366733312,1784432993000-632578958264631296-796385052366733312,1784432993000,1784439097000,1,57.746,18.009,3.20650785718252
1428366867084345344,1784460824000-632578958264631296-1428366867084345344,1784460824000,1784467528000,1,57.68,21.095,2.7342972268310026
928334310946111488,1784430546000-632578958264631296-928334310946111488,1784430546000,1784435801000,1,57.67,20.177,2.858204886752243
1076924285072703488,1784455872000-632578958264631296-1076924285072703488,1784455872000,1784461188000,1,57.562,22.631,2.543502275639609
946034616492359680,1784446630000-632578958264631296-946034616492359680,1784446630000,1784452813000,1,57.423,14.136,4.062181663837012
1536014563953082368,1784420033000-632578958264631296-1536014563953082368,1784420033000,1784428037000,1,57.407,28.725,1.9985030461270668
1093087265762050048,1784459414000-632578958264631296-1093087265762050048,1784459414000,1784465227000,1,57.277,9.176,6.242044463818657
928334310946111488,1784450511000-632578958264631296-928334310946111488,1784450511000,1784456132000,1,57.222,25.245,2.2666666666666666
1132636348465807360,1784502439000-632578958264631296-1132636348465807360,1784502439000,1784508392000,1,57.219,20.96,2.7299141221374046
1094584670655348736,1784436046000-632578958264631296-1094584670655348736,1784436046000,1784442215000,1,57.178,17.722,3.22638528382801
1083726423769743360,1784454957000-632578958264631296-1083726423769743360,1784454957000,1784461251000,1,57.15,25.706,2.2232163697191316
893821287409909760,1784436972000-632578958264631296-893821287409909760,1784436972000,1784442303000,1,57.127,17.932,3.1857573053758648
1536014667858575360,1784426571000-632578958264631296-1536014667858575360,1784426571000,1784431656000,1,56.922,19.005,2.9951065509076558
933416236518211584,1784505100000-632578958264631296-933416236518211584,1784505100000,1784510579000,1,56.877,19.077,2.9814436232111965
1536014716214706176,1784445121000-632578958264631296-1536014716214706176,1784445121000,1784450765000,1,56.802,19.625,2.8943694267515925
1157003119578578944,1784451456000-632578958264631296-1157003119578578944,1784451456000,1784456350000,1,56.786,10.912,5.203995601173021
947583451614150656,1784452723000-632578958264631296-947583451614150656,1784452723000,1784457780000,1,56.603,20.476,2.764358273100215
1049341310072258560,1784431390000-632578958264631296-1049341310072258560,1784431390000,1784437736000,1,56.408,24.783,2.2760763426542385
1475453057469775872,1784436050000-632578958264631296-1475453057469775872,1784436050000,1784440926000,1,56.389,17.028,3.3115456894526667
1545824186436419584,1784433734000-632578958264631296-1545824186436419584,1784433734000,1784438673000,1,56.314,13.966,4.032221108406129
1540361934212169728,1784503753000-632578958264631296-1540361934212169728,1784503753000,1784509230000,1,56.294,23.231,2.4232275838319484
1298646515224412160,1784446454000-632578958264631296-1298646515224412160,1784446454000,1784461006000,1,56.246,27.943,2.0128833697169237
1061350711461150720,1784414755000-632578958264631296-1061350711461150720,1784414755000,1784421092000,1,56.223,13.937,4.034081940159289
780085706063085568,1784428023000-632578958264631296-780085706063085568,1784428023000,1784432769000,1,56.123,16.627,3.3754134840921393
1050037048276156416,1784456625000-632578958264631296-1050037048276156416,1784456625000,1784460932000,1,56.051,14.173,3.9547731602342484
798991075485155328,1784456549000-632578958264631296-798991075485155328,1784456549000,1784460860000,1,56.029,15.806,3.544793116538024
1060872975626010624,1784426801000-632578958264631296-1060872975626010624,1784426801000,1784433241000,1,56.024,20.3,2.7598029556650245
1050037048276156416,1784440636000-632578958264631296-1050037048276156416,1784440636000,1784446608000,1,55.979,19.945,2.8066683379293056
848986467664396288,1784465772000-632578958264631296-848986467664396288,1784465772000,1784471582000,1,55.961,20.391,2.7443970379088816
1083726613264203776,1784466282000-632578958264631296-1083726613264203776,1784466282000,1784471300000,1,55.926,19.666,2.8437913149598293
928334310946111488,1784424966000-632578958264631296-928334310946111488,1784424966000,1784430325000,1,55.913,17.921,3.119970983762067
922469481249243136,1784439860000-632578958264631296-922469481249243136,1784439860000,1784446243000,1,55.877,19.136,2.91999372909699
862693652038680576,1784465651000-632578958264631296-862693652038680576,1784465651000,1784470530000,1,55.867,17.294,3.2304267375968543
1536014647272931328,1784475166000-632578958264631296-1536014647272931328,1784475166000,1784480803000,1,55.839,20.544,2.718019859813084
1131239137144209408,1784500512000-632578958264631296-1131239137144209408,1784500512000,1784506769000,1,55.836,12.527,4.457252334956494
943458912718290944,1784457865000-632578958264631296-943458912718290944,1784457865000,1784462873000,1,55.829,14.343,3.892421390225197
939547788868321280,1784444598000-632578958264631296-939547788868321280,1784444598000,1784453169000,1,55.792,17.569,3.175593374694064
1073994678560358400,1784488503000-632578958264631296-1073994678560358400,1784488503000,1784494009000,1,55.751,11.91,4.6810243492863135
1050036987500691456,1784467869000-632578958264631296-1050036987500691456,1784467869000,1784474233000,1,55.742,26.163,2.1305660665825785
787737136659955712,1784502287000-632578958264631296-787737136659955712,1784502287000,1784510074000,1,55.645,23.857,2.3324391164018947
1464269416886697984,1784419086000-632578958264631296-1464269416886697984,1784419086000,1784424898000,1,55.629,17.599,3.1609182339905675
1094588896550846464,1784423165000-632578958264631296-1094588896550846464,1784423165000,1784428795000,1,55.571,12.134,4.5797758364925
1135631306680434688,1784430084000-632578958264631296-1135631306680434688,1784430084000,1784434482000,1,55.486,20.705,2.6798357884568946
1479447378401427456,1784423214000-632578958264631296-1479447378401427456,1784423214000,1784428729000,1,55.454,10.209,5.431873836810658
1571542304466927616,1784431523000-632578958264631296-1571542304466927616,1784431523000,1784436236000,1,55.442,11.075,5.006049661399548
1488156307717357568,1784424698000-632578958264631296-1488156307717357568,1784424698000,1784430568000,1,55.381,21.724,2.54930031301786
1134878026966761472,1784434474000-632578958264631296-1134878026966761472,1784434474000,1784440695000,1,55.321,23.362,2.367990754216249
1083726561296777216,1784476648000-632578958264631296-1083726561296777216,1784476648000,1784481916000,1,55.3,18.2,3.0384615384615383
1083728919393206272,1784454563000-632578958264631296-1083728919393206272,1784454563000,1784460144000,1,55.205,19.429,2.841371146224716
1449735637144961024,1784428728000-632578958264631296-1449735637144961024,1784428728000,1784434771000,1,55.191,17.405,3.170985349037633
1067776196789403648,1784463552000-632578958264631296-1067776196789403648,1784463552000,1784468897000,1,55.108,19.134,2.880108707013693
908732861828300800,1784467918000-632578958264631296-908732861828300800,1784467918000,1784472678000,1,54.886,13.632,4.026261737089202
1108703058243616768,1784466798000-632578958264631296-1108703058243616768,1784466798000,1784471767000,1,54.88,11.194,4.902626407003752
1536014716214706176,1784438151000-632578958264631296-1536014716214706176,1784438151000,1784443253000,1,54.78,18.616,2.9426299957026214
1536014702105067520,1784454811000-632578958264631296-1536014702105067520,1784454811000,1784459155000,1,54.762,17.009,3.2195896290199304
862693652038680576,1784428210000-632578958264631296-862693652038680576,1784428210000,1784433373000,1,54.671,19.217,2.8449289691419057
1475452919183572992,1784431472000-632578958264631296-1475452919183572992,1784431472000,1784437498000,1,54.647,22.316,2.4487811435741174
925753337108758528,1784431964000-632578958264631296-925753337108758528,1784431964000,1784437397000,1,54.619,14.411,3.790090902782597
942469061864849408,1784443324000-632578958264631296-942469061864849408,1784443324000,1784450338000,1,54.581,30.725,1.7764361269324653
947093723013971968,1784504887000-632578958264631296-947093723013971968,1784504887000,1784510007000,1,54.491,26.163,2.082750449107518
862287863801184256,1784440635000-632578958264631296-862287863801184256,1784440635000,1784446614000,1,54.381,10.876,5.000091945568224
1536014758619119616,1784455563000-632578958264631296-1536014758619119616,1784455563000,1784459766000,1,54.306,20.338,2.670174058412823
1479440816106635264,1784429497000-632578958264631296-1479440816106635264,1784429497000,1784438104000,1,54.248,25.559,2.12246175515474
821719550704746496,1784451897000-632578958264631296-821719550704746496,1784451897000,1784457462000,1,54.18,20.578,2.6329089318689864
1083726698509238272,1784476231000-632578958264631296-1083726698509238272,1784476231000,1784482110000,1,54.105,20.242,2.6729078154332573
912747932862644224,1784456609000-632578958264631296-912747932862644224,1784456609000,1784461733000,1,54.068,18.083,2.9899905989050493
1067765133431799808,1784504302000-632578958264631296-1067765133431799808,1784504302000,1784509458000,1,54.025,22.109,2.4435750146998956
866686329780436992,1784425827000-632578958264631296-866686329780436992,1784425827000,1784430254000,1,54.025,9.733,5.550703791225726
1067765189559975936,1784460816000-632578958264631296-1067765189559975936,1784460816000,1784466962000,1,54.013,24.683,2.1882672284568327
1536014577374855168,1784457201000-632578958264631296-1536014577374855168,1784457201000,1784462575000,1,53.971,19.217,2.8085028880678564
943819597830684672,1784504193000-632578958264631296-943819597830684672,1784504193000,1784510082000,1,53.928,19.799,2.7237739279761604
1536014660929585152,1784461134000-632578958264631296-1536014660929585152,1784461134000,1784467085000,1,53.911,20.065,2.6868178420134563
1088168906306093056,1784416417000-632578958264631296-1088168906306093056,1784416417000,1784422987000,1,53.883,19.982,2.696576919227305
939140294748667904,1784414936000-632578958264631296-939140294748667904,1784414936000,1784420417000,1,53.879,20.406,2.6403508771929824
1536014550107684864,1784449598000-632578958264631296-1536014550107684864,1784449598000,1784454519000,1,53.844,13.032,4.1316758747697975
931938125880492032,1784443770000-632578958264631296-931938125880492032,1784443770000,1784450016000,1,53.782,28.094,1.9143589378514982
1536014603211767808,1784436844000-632578958264631296-1536014603211767808,1784436844000,1784443069000,1,53.776,25.657,2.0959582180301672
1132637029964709888,1784442805000-632578958264631296-1132637029964709888,1784442805000,1784448973000,1,53.768,32.59,1.6498312365756365
1064494636166283264,1784419686000-632578958264631296-1064494636166283264,1784419686000,1784424175000,1,53.761,18.737,2.869242674921279
1101157025884143616,1784466197000-632578958264631296-1101157025884143616,1784466197000,1784472648000,1,53.761,18.222,2.9503347601800023
952249131684855808,1784419518000-632578958264631296-952249131684855808,1784419518000,1784425098000,1,53.756,17.011,3.1600728940097587
927179928254808064,1784443482000-632578958264631296-927179928254808064,1784443482000,1784448454000,1,53.744,11.421,4.705717537868838
1405177997576634368,1784423249000-632578958264631296-1405177997576634368,1784423249000,1784428680000,1,53.673,11.721,4.579216790376248
1471165285556813824,1784415108000-632578958264631296-1471165285556813824,1784415108000,1784420816000,1,53.625,17.341,3.092382215558503
1172939590688833536,1784464849000-632578958264631296-1172939590688833536,1784464849000,1784471854000,1,53.547,21.526,2.487549939607916
1536014723353411584,1784434465000-632578958264631296-1536014723353411584,1784434465000,1784439821000,1,53.437,12.004,4.451599466844385
1083728047674228736,1784464814000-632578958264631296-1083728047674228736,1784464814000,1784469682000,1,53.423,18.214,2.933073459975843
794950170587430912,1784458425000-632578958264631296-794950170587430912,1784458425000,1784463799000,1,53.392,8.751,6.101245571934637
1132635162635403264,1784449751000-632578958264631296-1132635162635403264,1784449751000,1784461039000,1,53.388,29.374,1.8175257030026555
794950170587430912,1784464961000-632578958264631296-794950170587430912,1784464961000,1784471628000,1,53.328,8.677,6.145902961853175
869954569466019840,1784447753000-632578958264631296-869954569466019840,1784447753000,1784453846000,1,53.28,16.433,3.24225643522181
1176184196838719488,1784440866000-632578958264631296-1176184196838719488,1784440866000,1784445617000,1,53.247,11.391,4.674479852515144
1067771070980816896,1784419737000-632578958264631296-1067771070980816896,1784419737000,1784424937000,1,53.217,11.089,4.799080169537379
1441118393376702464,1784430281000-632578958264631296-1441118393376702464,1784430281000,1784436121000,1,53.202,20.187,2.6354584633675135
1135541524696662016,1784420134000-632578958264631296-1135541524696662016,1784420134000,1784425023000,1,53.194,10.762,4.942761568481695
1045646209449984000,1784456844000-632578958264631296-1045646209449984000,1784456844000,1784462201000,1,53.173,20.076,2.6485853755728233
1083726561296777216,1784460823000-632578958264631296-1083726561296777216,1784460823000,1784467016000,1,53.158,23.382,2.273458215721495
780085706063085568,1784436020000-632578958264631296-780085706063085568,1784436020000,1784440760000,1,53.091,18.481,2.872734159406958
926578486859005952,1784438290000-632578958264631296-926578486859005952,1784438290000,1784443631000,1,53.082,28.446,1.866062012233706
938442824968306688,1784438252000-632578958264631296-938442824968306688,1784438252000,1784443245000,1,53.077,20.674,2.567330947083293
1535700301011484672,1784446091000-632578958264631296-1535700301011484672,1784446091000,1784450744000,1,53.01,15.43,3.4355152300712897
1157003119578578944,1784458750000-632578958264631296-1157003119578578944,1784458750000,1784463644000,1,52.859,9.307,5.6794885570001075
1540361830973571072,1784458623000-632578958264631296-1540361830973571072,1784458623000,1784462845000,1,52.768,16.293,3.238691462591297
1545767666730401792,1784458605000-632578958264631296-1545767666730401792,1784458605000,1784463001000,1,52.757,15.811,3.3367275947125417
1046836268442320896,1784501993000-632578958264631296-1046836268442320896,1784501993000,1784507958000,1,52.721,28.227,1.8677507351117724
1176180359524515840,1784464482000-632578958264631296-1176180359524515840,1784464482000,1784469444000,1,52.683,11.955,4.406775407779172
1067763722711203840,1784469679000-632578958264631296-1067763722711203840,1784469679000,1784476009000,1,52.6,23.866,2.2039721779937986
1536014654021566464,1784452879000-632578958264631296-1536014654021566464,1784452879000,1784457588000,1,52.572,16.598,3.1673695625979037
1500136074981146624,1784427470000-632578958264631296-1500136074981146624,1784427470000,1784432547000,1,52.56,19.279,2.7262824835313038
1540361934212169728,1784446166000-632578958264631296-1540361934212169728,1784446166000,1784449987000,1,52.544,18.438,2.849766785985465
1501933902321680384,1784427475000-632578958264631296-1501933902321680384,1784427475000,1784432394000,1,52.51,21.0,2.5004761904761903
1441118393376702464,1784468148000-632578958264631296-1441118393376702464,1784468148000,1784474014000,1,52.473,19.426,2.7011736847523937
1094588896550846464,1784430844000-632578958264631296-1094588896550846464,1784430844000,1784436725000,1,52.454,13.136,3.993148599269184
1479447378401427456,1784430847000-632578958264631296-1479447378401427456,1784430847000,1784436656000,1,52.454,11.647,4.503649008328325
1067765189559975936,1784476661000-632578958264631296-1067765189559975936,1784476661000,1784481248000,1,52.4,18.142,2.8883254326976076
780067386190462976,1784440410000-632578958264631296-780067386190462976,1784440410000,1784448441000,1,52.395,12.316,4.254222150048717
796385052366733312,1784462078000-632578958264631296-796385052366733312,1784462078000,1784467066000,1,52.395,20.729,2.5276183125090457
642055098863718400,1784440392000-632578958264631296-642055098863718400,1784440392000,1784448287000,1,52.307,14.099,3.709979431165331
1083726561296777216,1784425268000-632578958264631296-1083726561296777216,1784425268000,1784431666000,1,52.3,26.917,1.9430099936842886
938442824968306688,1784432237000-632578958264631296-938442824968306688,1784432237000,1784437911000,1,52.245,18.522,2.8206997084548107
926578486859005952,1784432228000-632578958264631296-926578486859005952,1784432228000,1784437839000,1,52.229,23.231,2.2482458783522015
1536014660929585152,1784476631000-632578958264631296-1536014660929585152,1784476631000,1784481607000,1,52.22,15.438,3.3825625080969037
1132635162635403264,1784427574000-632578958264631296-1132635162635403264,1784427574000,1784432342000,1,52.129,18.181,2.8672240250811285
1076924285072703488,1784474187000-632578958264631296-1076924285072703488,1784474187000,1784479153000,1,52.125,16.563,3.1470748052888973
1389243594644127744,1784415491000-632578958264631296-1389243594644127744,1784415491000,1784420450000,1,51.958,18.547,2.8014234107941984
1109445504082640896,1784428502000-632578958264631296-1109445504082640896,1784428502000,1784433726000,1,51.853,19.577,2.648669356898401
942469061864849408,1784468846000-632578958264631296-942469061864849408,1784468846000,1784474478000,1,51.699,18.108,2.8550364479787937
1046752835124854784,1784465492000-632578958264631296-1046752835124854784,1784465492000,1784472487000,1,51.684,28.891,1.7889308089024263
1389243594644127744,1784446743000-632578958264631296-1389243594644127744,1784446743000,1784451127000,1,51.629,20.018,2.579128784094315
876044057397166080,1784414964000-632578958264631296-876044057397166080,1784414964000,1784420334000,1,51.612,15.583,3.3120708464352178
787687496786903040,1784429807000-632578958264631296-787687496786903040,1784429807000,1784434598000,1,51.525,17.68,2.9143099547511313
1540361293100220416,1784425354000-632578958264631296-1540361293100220416,1784425354000,1784430248000,1,51.509,10.951,4.70358871335951
1350071704793120768,1784449934000-632578958264631296-1350071704793120768,1784449934000,1784455155000,1,51.452,10.821,4.75482857406894
1535704124731949056,1784432140000-632578958264631296-1535704124731949056,1784432140000,1784436564000,1,51.449,15.372,3.346929482175384
1536004619845500928,1784432191000-632578958264631296-1536004619845500928,1784432191000,1784436570000,1,51.419,15.907,3.232476268309549
929707161364201472,1784437338000-632578958264631296-929707161364201472,1784437338000,1784443933000,1,51.344,23.794,2.1578549214087586
1067764977248501760,1784449887000-632578958264631296-1067764977248501760,1784449887000,1784455112000,1,51.331,10.596,4.84437523593809
1536014603211767808,1784453282000-632578958264631296-1536014603211767808,1784453282000,1784459263000,1,51.187,22.865,2.238661710037175
1571542304466927616,1784443469000-632578958264631296-1571542304466927616,1784443469000,1784447974000,1,51.181,9.422,5.432073869666737
1056588446363025408,1784420399000-632578958264631296-1056588446363025408,1784420399000,1784425339000,1,51.076,15.524,3.2901314094305594
1083726613264203776,1784455449000-632578958264631296-1083726613264203776,1784455449000,1784461724000,1,51.036,29.213,1.747030431657139
1385588909638942720,1784460763000-632578958264631296-1385588909638942720,1784460763000,1784466968000,1,50.942,17.363,2.9339399873293788
1536014647272931328,1784450637000-632578958264631296-1536014647272931328,1784450637000,1784455922000,1,50.935,20.913,2.4355663941089274
821719550704746496,1784457811000-632578958264631296-821719550704746496,1784457811000,1784464716000,1,50.916,26.325,1.9341310541310541
1144224275478085632,1784432129000-632578958264631296-1144224275478085632,1784432129000,1784436451000,1,50.893,17.552,2.899555606198724
1067793936933715968,1784504242000-632578958264631296-1067793936933715968,1784504242000,1784510550000,1,50.875,18.032,2.8213731144631766
1536014654021566464,1784444433000-632578958264631296-1536014654021566464,1784444433000,1784449550000,1,50.766,17.716,2.8655452698125985
787000328028422144,1784502598000-632578958264631296-787000328028422144,1784502598000,1784508044000,1,50.736,19.558,2.594130279169649
1571542304466927616,1784436527000-632578958264631296-1571542304466927616,1784436527000,1784440678000,1,50.672,8.847,5.727591273878151
1385588816730914816,1784475991000-632578958264631296-1385588816730914816,1784475991000,1784481458000,1,50.586,21.309,2.3739265099253832
1385305128772304896,1784499564000-632578958264631296-1385305128772304896,1784499564000,1784506994000,1,50.552,22.05,2.2926077097505666
862677844923252736,1784428035000-632578958264631296-862677844923252736,1784428035000,1784432246000,1,50.54,16.766,3.014433973517834
786545248472924160,1784467641000-632578958264631296-786545248472924160,1784467641000,1784472138000,1,50.501,19.0,2.6579473684210524
944589217739046912,1784426793000-632578958264631296-944589217739046912,1784426793000,1784431929000,1,50.492,16.9,2.9876923076923076
925753337108758528,1784462590000-632578958264631296-925753337108758528,1784462590000,1784469077000,1,50.452,16.426,3.0714720564957996
1536014681523617792,1784504388000-632578958264631296-1536014681523617792,1784504388000,1784509750000,1,50.414,15.688,3.213539010708822
942470042409238528,1784476863000-632578958264631296-942470042409238528,1784476863000,1784481695000,1,50.365,9.963,5.055204255746262
951557397191589888,1784475751000-632578958264631296-951557397191589888,1784475751000,1784480661000,1,50.312,16.501,3.049027331676868
1482772108667781120,1784475869000-632578958264631296-1482772108667781120,1784475869000,1784480754000,1,50.254,15.225,3.3007553366174056
1083726740557135872,1784433657000-632578958264631296-1083726740557135872,1784433657000,1784439115000,1,50.229,11.037,4.550964936123946
951558414842986496,1784476842000-632578958264631296-951558414842986496,1784476842000,1784481724000,1,50.224,21.718,2.31255180034994
1132636348465807360,1784420482000-632578958264631296-1132636348465807360,1784420482000,1784425627000,1,50.213,19.067,2.633502910788273
786246735176400896,1784425665000-632578958264631296-786246735176400896,1784425665000,1784429832000,1,50.174,16.32,3.0743872549019606
791672232936996864,1784425629000-632578958264631296-791672232936996864,1784425629000,1784429853000,1,50.161,14.0,3.5829285714285715
1488156307717357568,1784453424000-632578958264631296-1488156307717357568,1784453424000,1784457475000,1,50.125,11.931,4.201240466012908
1071018553202704384,1784421667000-632578958264631296-1071018553202704384,1784421667000,1784426067000,1,50.075,11.453,4.372216886405309
873822835015942144,1784432528000-632578958264631296-873822835015942144,1784432528000,1784437068000,1,50.038,18.884,2.649756407540775
1152269303286857728,1784453715000-632578958264631296-1152269303286857728,1784453715000,1784457839000,1,50.031,10.756,4.651450353291186
866648789010612224,1784475734000-632578958264631296-866648789010612224,1784475734000,1784480911000,1,49.865,20.886,2.3874844393373555
1540361934212169728,1784440185000-632578958264631296-1540361934212169728,1784440185000,1784444105000,1,49.714,16.881,2.9449677151827496
