vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1131240373310455808,1784452039000-632578958264631296-1131240373310455808,1784452039000,1784459222000,1,49.648,20.107,2.469189834386035
1294723291725955072,1784428779000-632578958264631296-1294723291725955072,1784428779000,1784436952000,1,49.633,12.256,4.049689947780679
1545824482457812992,1784445305000-632578958264631296-1545824482457812992,1784445305000,1784449829000,1,49.582,21.974,2.256393920087376
1120316721542987776,1784438376000-632578958264631296-1120316721542987776,1784438376000,1784444169000,1,49.529,17.115,2.893894244814491
1385589109656911872,1784428095000-632578958264631296-1385589109656911872,1784428095000,1784432418000,1,49.405,18.028,2.7404592855558025
996809766619578368,1784432407000-632578958264631296-996809766619578368,1784432407000,1784437912000,1,49.387,21.065,2.3445051032518394
1385588816730914816,1784453688000-632578958264631296-1385588816730914816,1784453688000,1784458813000,1,49.326,17.354,2.8423418232107873
1089954932305428480,1784423771000-632578958264631296-1089954932305428480,1784423771000,1784427799000,1,49.317,11.398,4.326811721354623
1540361729291059200,1784419021000-632578958264631296-1540361729291059200,1784419021000,1784423402000,1,49.142,15.644,3.1412682178470983
922469481249243136,1784453959000-632578958264631296-922469481249243136,1784453959000,1784460617000,1,49.121,17.081,2.875768397634799
878252193440858112,1784433067000-632578958264631296-878252193440858112,1784433067000,1784437991000,1,49.066,14.458,3.393692073592475
1083726655622479872,1784433676000-632578958264631296-1083726655622479872,1784433676000,1784439374000,1,49.007,21.495,2.2799255640846705
1093476797997121536,1784466277000-632578958264631296-1093476797997121536,1784466277000,1784470962000,1,48.996,8.245,5.942510612492421
1536014625517076480,1784466256000-632578958264631296-1536014625517076480,1784466256000,1784471340000,1,48.946,24.619,1.988139242048824
1536014577374855168,1784483992000-632578958264631296-1536014577374855168,1784483992000,1784488815000,1,48.934,18.641,2.6250737621372244
1428033112889098240,1784432758000-632578958264631296-1428033112889098240,1784432758000,1784441990000,1,48.929,31.5,1.5533015873015874
780059706918961152,1784457903000-632578958264631296-780059706918961152,1784457903000,1784462025000,1,48.924,12.634,3.8724077885072026
1172939590688833536,1784428134000-632578958264631296-1172939590688833536,1784428134000,1784432747000,1,48.828,17.244,2.831593597773139
1050037424450699264,1784437259000-632578958264631296-1050037424450699264,1784437259000,1784443173000,1,48.767,18.466,2.640907613993285
1385589109656911872,1784438616000-632578958264631296-1385589109656911872,1784438616000,1784443476000,1,48.716,20.016,2.4338529176658676
1504892206538817536,1784442494000-632578958264631296-1504892206538817536,1784442494000,1784449105000,1,48.636,12.505,3.8893242702918833
1070370579279773696,1784457795000-632578958264631296-1070370579279773696,1784457795000,1784464305000,1,48.623,20.974,2.3182511681129014
942471450843938816,1784465157000-632578958264631296-942471450843938816,1784465157000,1784469717000,1,48.583,18.165,2.674538948527388
1478688867300147200,1784466741000-632578958264631296-1478688867300147200,1784466741000,1784473808000,1,48.542,27.072,1.7930703309692673
1142833661045899264,1784436668000-632578958264631296-1142833661045899264,1784436668000,1784442888000,1,48.465,11.874,4.081606872157655
1183367596062277632,1784451194000-632578958264631296-1183367596062277632,1784451194000,1784455566000,1,48.452,19.702,2.4592427164754844
642055098863718400,1784424985000-632578958264631296-642055098863718400,1784424985000,1784430316000,1,48.432,10.248,4.725995316159251
1464286808345935872,1784464646000-632578958264631296-1464286808345935872,1784464646000,1784469431000,1,48.419,19.373,2.499303153873948
1289306380670337024,1784458642000-632578958264631296-1289306380670337024,1784458642000,1784464112000,1,48.4,18.593,2.603130210294197
1109445504082640896,1784457896000-632578958264631296-1109445504082640896,1784457896000,1784463024000,1,48.399,17.056,2.83765243902439
873201356771426304,1784424969000-632578958264631296-873201356771426304,1784424969000,1784430154000,1,48.387,10.757,4.4981872269220045
933416236518211584,1784471508000-632578958264631296-933416236518211584,1784471508000,1784476384000,1,48.386,17.819,2.7154161288512264
1268615019327651840,1784505593000-632578958264631296-1268615019327651840,1784505593000,1784511364000,1,48.332,18.341,2.635188920996674
780067386190462976,1784424994000-632578958264631296-780067386190462976,1784424994000,1784429901000,1,48.331,9.876,4.8937829080599435
940246123384143872,1784440120000-632578958264631296-940246123384143872,1784440120000,1784444667000,1,48.305,16.856,2.8657451352634076
1050037424450699264,1784428570000-632578958264631296-1050037424450699264,1784428570000,1784432461000,1,48.284,15.888,3.0390231621349444
1050441880044568576,1784446647000-632578958264631296-1050441880044568576,1784446647000,1784452910000,1,48.24,22.164,2.1765024363833243
800026217909583872,1784445801000-632578958264631296-800026217909583872,1784445801000,1784451714000,1,48.145,13.678,3.5198859482380467
940246123384143872,1784422301000-632578958264631296-940246123384143872,1784422301000,1784426393000,1,48.128,17.68,2.7221719457013576
1067763772824748032,1784448471000-632578958264631296-1067763772824748032,1784448471000,1784454004000,1,48.121,21.352,2.2536998875983514
1488129049464143872,1784502367000-632578958264631296-1488129049464143872,1784502367000,1784507129000,1,48.024,15.175,3.164678747940692
786329294770012160,1784422668000-632578958264631296-786329294770012160,1784422668000,1784428200000,1,47.773,21.623,2.2093604032742915
878252193440858112,1784462448000-632578958264631296-878252193440858112,1784462448000,1784469181000,1,47.763,17.447,2.7376053189660112
1131240373310455808,1784463712000-632578958264631296-1131240373310455808,1784463712000,1784468992000,1,47.7,15.873,3.005103005103005
870275474985582592,1784474400000-632578958264631296-870275474985582592,1784474400000,1784480195000,1,47.676,21.862,2.1807702863415974
1389243940330274816,1784476199000-632578958264631296-1389243940330274816,1784476199000,1784482683000,1,47.658,19.161,2.487239705652106
946024601958219776,1784418586000-632578958264631296-946024601958219776,1784418586000,1784422400000,1,47.632,14.766,3.2257889746715427
940246123384143872,1784433757000-632578958264631296-940246123384143872,1784433757000,1784438298000,1,47.557,24.108,1.9726646756263482
1120316268595904512,1784436949000-632578958264631296-1120316268595904512,1784436949000,1784444470000,1,47.512,19.391,2.450208859780311
1083728919393206272,1784441756000-632578958264631296-1083728919393206272,1784441756000,1784447341000,1,47.423,19.442,2.4392037856187634
873201356771426304,1784440728000-632578958264631296-873201356771426304,1784440728000,1784447167000,1,47.415,10.455,4.535150645624103
946030864989421568,1784502163000-632578958264631296-946030864989421568,1784502163000,1784506417000,1,47.413,11.13,4.259928122192273
1132637029964709888,1784504206000-632578958264631296-1132637029964709888,1784504206000,1784510534000,1,47.396,24.598,1.926823318969022
1488129049464143872,1784450330000-632578958264631296-1488129049464143872,1784450330000,1784455444000,1,47.351,18.784,2.520815587734242
1094956363722784768,1784459334000-632578958264631296-1094956363722784768,1784459334000,1784463802000,1,47.346,16.16,2.929826732673267
1536014647272931328,1784467921000-632578958264631296-1536014647272931328,1784467921000,1784472993000,1,47.308,21.446,2.2059125244800892
787000328028422144,1784420792000-632578958264631296-787000328028422144,1784420792000,1784425111000,1,47.3,15.134,3.125412977401876
1536014654021566464,1784416874000-632578958264631296-1536014654021566464,1784416874000,1784421569000,1,47.284,14.918,3.1695937793269877
1157003119578578944,1784439550000-632578958264631296-1157003119578578944,1784439550000,1784444041000,1,47.278,9.873,4.788615415780411
873568577507033088,1784466279000-632578958264631296-873568577507033088,1784466279000,1784470921000,1,47.208,21.93,2.1526675786593708
1083726655622479872,1784458413000-632578958264631296-1083726655622479872,1784458413000,1784463512000,1,47.199,18.103,2.6072474175551013
1536014654021566464,1784423190000-632578958264631296-1536014654021566464,1784423190000,1784428247000,1,47.19,13.369,3.5298077642306827
1152269303286857728,1784426678000-632578958264631296-1152269303286857728,1784426678000,1784431081000,1,47.182,8.31,5.677737665463297
929707161364201472,1784455563000-632578958264631296-929707161364201472,1784455563000,1784461496000,1,47.103,24.781,1.9007707517856425
951882940915122176,1784447339000-632578958264631296-951882940915122176,1784447339000,1784452660000,1,47.023,13.428,3.501861781352398
1536004619845500928,1784459854000-632578958264631296-1536004619845500928,1784459854000,1784463835000,1,46.981,15.991,2.937965105371772
787737136659955712,1784464373000-632578958264631296-787737136659955712,1784464373000,1784469332000,1,46.963,15.059,3.1186001726542267
1536014674678513664,1784432359000-632578958264631296-1536014674678513664,1784432359000,1784436893000,1,46.957,15.886,2.9558730958076294
925753337108758528,1784442557000-632578958264631296-925753337108758528,1784442557000,1784446905000,1,46.883,11.771,3.9829241355874605
800026217909583872,1784433932000-632578958264631296-800026217909583872,1784433932000,1784441347000,1,46.856,17.734,2.642156309913161
1536014716214706176,1784432859000-632578958264631296-1536014716214706176,1784432859000,1784437363000,1,46.851,16.565,2.8283127075158463
946035487334727680,1784464024000-632578958264631296-946035487334727680,1784464024000,1784468354000,1,46.85,9.25,5.064864864864865
1067763772824748032,1784420564000-632578958264631296-1067763772824748032,1784420564000,1784426363000,1,46.842,24.179,1.9373009636461394
873916972050415616,1784446552000-632578958264631296-873916972050415616,1784446552000,1784454091000,1,46.84,11.74,3.9897785349233392
1050037048276156416,1784452532000-632578958264631296-1050037048276156416,1784452532000,1784456269000,1,46.734,13.013,3.591331745177899
1475453057469775872,1784423207000-632578958264631296-1475453057469775872,1784423207000,1784427152000,1,46.72,14.435,3.2365777623830962
798991075485155328,1784452522000-632578958264631296-798991075485155328,1784452522000,1784456274000,1,46.649,14.853,3.1407123140106377
1500484476822618112,1784492224000-632578958264631296-1500484476822618112,1784492224000,1784497924000,1,46.625,9.746,4.784013954442848
1142833661045899264,1784478692000-632578958264631296-1142833661045899264,1784478692000,1784483536000,1,46.546,9.862,4.719732305820321
1064494636166283264,1784459900000-632578958264631296-1064494636166283264,1784459900000,1784464173000,1,46.319,17.112,2.706813931743806
873568577507033088,1784428519000-632578958264631296-873568577507033088,1784428519000,1784433089000,1,46.284,11.313,4.091222487403871
878252193440858112,1784455155000-632578958264631296-878252193440858112,1784455155000,1784459486000,1,46.283,12.805,3.6144474814525576
925753337108758528,1784455148000-632578958264631296-925753337108758528,1784455148000,1784459459000,1,46.281,12.538,3.6912585739352366
1064494636166283264,1784425461000-632578958264631296-1064494636166283264,1784425461000,1784429206000,1,46.25,16.537,2.7967587833343415
1083728245179809792,1784446750000-632578958264631296-1083728245179809792,1784446750000,1784451115000,1,46.206,10.125,4.563555555555556
1068875501654769664,1784445432000-632578958264631296-1068875501654769664,1784445432000,1784449657000,1,46.185,18.61,2.481730252552391
1477689128190476288,1784462327000-632578958264631296-1477689128190476288,1784462327000,1784467741000,1,46.113,11.51,4.006342311033884
996809766619578368,1784443594000-632578958264631296-996809766619578368,1784443594000,1784448304000,1,46.056,17.643,2.610440401292297
1355523374926790656,1784470223000-632578958264631296-1355523374926790656,1784470223000,1784474489000,1,46.0,13.615,3.3786265148733015
1072872003913908224,1784441895000-632578958264631296-1072872003913908224,1784441895000,1784446922000,1,45.942,21.383,2.1485292054435767
1062738070563979264,1784463149000-632578958264631296-1062738070563979264,1784463149000,1784469755000,1,45.884,27.924,1.6431743303251685
780085706063085568,1784466211000-632578958264631296-780085706063085568,1784466211000,1784471424000,1,45.857,19.476,2.354538919696036
1152269356621627392,1784452060000-632578958264631296-1152269356621627392,1784452060000,1784457590000,1,45.825,19.247,2.3808905283940356
860146891080335360,1784415790000-632578958264631296-860146891080335360,1784415790000,1784421530000,1,45.794,20.664,2.2161246612466123
862677666426257408,1784484841000-632578958264631296-862677666426257408,1784484841000,1784488936000,1,45.747,12.289,3.7225974448693955
1540361729291059200,1784459493000-632578958264631296-1540361729291059200,1784459493000,1784464553000,1,45.731,14.762,3.097886465248611
1083727986517082112,1784475885000-632578958264631296-1083727986517082112,1784475885000,1784480056000,1,45.727,10.499,4.3553671778264595
1458037913185943552,1784443337000-632578958264631296-1458037913185943552,1784443337000,1784447157000,1,45.714,11.247,4.064550546812483
780085706063085568,1784423460000-632578958264631296-780085706063085568,1784423460000,1784427893000,1,45.677,16.141,2.8298742333188778
1135631306680434688,1784451382000-632578958264631296-1135631306680434688,1784451382000,1784458419000,1,45.646,22.011,2.0737812911725957
862677844923252736,1784501402000-632578958264631296-862677844923252736,1784501402000,1784505286000,1,45.616,11.717,3.8931467099086796
1083727852433571840,1784459843000-632578958264631296-1083727852433571840,1784459843000,1784468459000,1,45.59,13.54,3.3670605612998528
862677844923252736,1784440219000-632578958264631296-862677844923252736,1784440219000,1784444290000,1,45.574,11.107,4.103178175925092
786545248472924160,1784463951000-632578958264631296-786545248472924160,1784463951000,1784467639000,1,45.545,15.646,2.910967659465678
787687496786903040,1784504604000-632578958264631296-787687496786903040,1784504604000,1784509955000,1,45.519,15.551,2.9270786444601633
1526262198169501696,1784462391000-632578958264631296-1526262198169501696,1784462391000,1784466575000,1,45.504,14.097,3.227920834220047
1536402078727929856,1784473032000-632578958264631296-1536402078727929856,1784473032000,1784477176000,1,45.48,16.54,2.7496977025392986
1136716787434389504,1784469234000-632578958264631296-1136716787434389504,1784469234000,1784473507000,1,45.46,13.246,3.4319794654990186
952162532812914688,1784428570000-632578958264631296-952162532812914688,1784428570000,1784434556000,1,45.446,21.723,2.0920683146894996
866686329780436992,1784421104000-632578958264631296-866686329780436992,1784421104000,1784424893000,1,45.399,8.436,5.381578947368421
1362453820235317248,1784430791000-632578958264631296-1362453820235317248,1784430791000,1784437481000,1,45.385,22.964,1.9763542936770597
1536014716214706176,1784428991000-632578958264631296-1536014716214706176,1784428991000,1784432557000,1,45.108,14.94,3.0192771084337346
912747932862644224,1784443139000-632578958264631296-912747932862644224,1784443139000,1784447078000,1,44.994,10.453,4.304410217162538
952583803866447872,1784441185000-632578958264631296-952583803866447872,1784441185000,1784446092000,1,44.915,8.978,5.002784584539986
873109579045535744,1784442829000-632578958264631296-873109579045535744,1784442829000,1784447386000,1,44.886,12.61,3.5595559080095165
1397607641592627200,1784429030000-632578958264631296-1397607641592627200,1784429030000,1784434048000,1,44.855,17.841,2.5141527941258897
1422205318414204928,1784440373000-632578958264631296-1422205318414204928,1784440373000,1784444716000,1,44.756,9.111,4.912303808583031
1422205318414204928,1784475461000-632578958264631296-1422205318414204928,1784475461000,1784481107000,1,44.728,17.191,2.6018265371415277
1120316662394912768,1784469037000-632578958264631296-1120316662394912768,1784469037000,1784474081000,1,44.702,14.822,3.0159222776953176
1101524127430213632,1784474158000-632578958264631296-1101524127430213632,1784474158000,1784512658000,1,44.701,33.628,1.3292791721184727
1065671842468986880,1784436992000-632578958264631296-1065671842468986880,1784436992000,1784441378000,1,44.682,8.976,4.977941176470588
1076923642098483200,1784437508000-632578958264631296-1076923642098483200,1784437508000,1784442384000,1,44.671,19.554,2.2844942211312267
1079095522620342272,1784464806000-632578958264631296-1079095522620342272,1784464806000,1784469847000,1,44.664,8.598,5.194696441032798
1540361603277389824,1784455804000-632578958264631296-1540361603277389824,1784455804000,1784460913000,1,44.66,14.925,2.992294807370184
943857890790211584,1784436402000-632578958264631296-943857890790211584,1784436402000,1784441888000,1,44.655,19.088,2.3394279128248114
1141991039255445504,1784435259000-632578958264631296-1141991039255445504,1784435259000,1784439686000,1,44.65,14.296,3.1232512590934527
1385305128772304896,1784487926000-632578958264631296-1385305128772304896,1784487926000,1784494199000,1,44.642,16.841,2.65079270827148
1023491297677148160,1784429076000-632578958264631296-1023491297677148160,1784429076000,1784436655000,1,44.531,11.822,3.766790729149044
1385305434218299392,1784463225000-632578958264631296-1385305434218299392,1784463225000,1784467053000,1,44.513,8.991,4.950839728617506
1536014556927623168,1784423139000-632578958264631296-1536014556927623168,1784423139000,1784431543000,1,44.495,15.532,2.8647308781869687
1062738070563979264,1784476917000-632578958264631296-1062738070563979264,1784476917000,1784481668000,1,44.432,13.476,3.297120807361235
1083726789898928128,1784505195000-632578958264631296-1083726789898928128,1784505195000,1784509751000,1,44.387,15.255,2.9096689609963944
1277220593376165888,1784442396000-632578958264631296-1277220593376165888,1784442396000,1784446024000,1,44.321,14.192,3.1229565952649376
1050024168621342720,1784438683000-632578958264631296-1050024168621342720,1784438683000,1784443502000,1,44.24,8.983,4.924858065234331
1083726698509238272,1784446918000-632578958264631296-1083726698509238272,1784446918000,1784451235000,1,44.08,13.76,3.203488372093023
796706773456125952,1784424561000-632578958264631296-796706773456125952,1784424561000,1784428084000,1,44.047,13.843,3.1818969876471863
1477689128190476288,1784429933000-632578958264631296-1477689128190476288,1784429933000,1784433735000,1,44.003,9.589,4.58890395244551
939140294748667904,1784464195000-632578958264631296-939140294748667904,1784464195000,1784468336000,1,43.948,15.123,2.906037161938769
1471165285556813824,1784464070000-632578958264631296-1471165285556813824,1784464070000,1784468160000,1,43.944,14.227,3.088774864693892
942426738309201920,1784465113000-632578958264631296-942426738309201920,1784465113000,1784472309000,1,43.874,14.604,3.0042454122158317
1536014618822967296,1784468249000-632578958264631296-1536014618822967296,1784468249000,1784473050000,1,43.87,20.607,2.128888241859562
1134877765846171648,1784469878000-632578958264631296-1134877765846171648,1784469878000,1784474961000,1,43.811,19.103,2.2934094121342197
1072872003913908224,1784429948000-632578958264631296-1072872003913908224,1784429948000,1784433596000,1,43.772,18.159,2.4104851588743874
912747932862644224,1784420451000-632578958264631296-912747932862644224,1784420451000,1784424574000,1,43.709,11.835,3.6931981411068864
866686265431425024,1784465178000-632578958264631296-866686265431425024,1784465178000,1784472279000,1,43.681,16.638,2.625375646111311
873897783357079552,1784423248000-632578958264631296-873897783357079552,1784423248000,1784428663000,1,43.678,9.807,4.453757520138676
944589217739046912,1784448515000-632578958264631296-944589217739046912,1784448515000,1784452238000,1,43.648,9.938,4.3920305896558665
1211786303754993664,1784429493000-632578958264631296-1211786303754993664,1784429493000,1784433430000,1,43.622,13.123,3.324087479996952
1289306380670337024,1784468420000-632578958264631296-1289306380670337024,1784468420000,1784473315000,1,43.598,12.489,3.4909120025622546
933416236518211584,1784420448000-632578958264631296-933416236518211584,1784420448000,1784424329000,1,43.597,12.507,3.4858079475493726
791672232936996864,1784418849000-632578958264631296-791672232936996864,1784418849000,1784423486000,1,43.559,11.939,3.6484630203534634
786246735176400896,1784418891000-632578958264631296-786246735176400896,1784418891000,1784423211000,1,43.552,13.243,3.2886808125047193
944589217739046912,1784420325000-632578958264631296-944589217739046912,1784420325000,1784424194000,1,43.549,11.714,3.717688236298446
873822835015942144,1784438511000-632578958264631296-873822835015942144,1784438511000,1784442129000,1,43.509,17.459,2.4920671287015295
1076923968528580608,1784444320000-632578958264631296-1076923968528580608,1784444320000,1784449729000,1,43.5,17.341,2.508505853180324
1289306380670337024,1784431533000-632578958264631296-1289306380670337024,1784431533000,1784436613000,1,43.409,17.262,2.5147144015757155
970285003134992384,1784447610000-632578958264631296-970285003134992384,1784447610000,1784451274000,1,43.391,12.405,3.497863764611044
1540361293100220416,1784432153000-632578958264631296-1540361293100220416,1784432153000,1784435542000,1,43.253,9.701,4.4586125141737964
1067764585097854976,1784415538000-632578958264631296-1067764585097854976,1784415538000,1784420970000,1,43.187,17.856,2.418626792114695
1389243940330274816,1784462093000-632578958264631296-1389243940330274816,1784462093000,1784469932000,1,43.173,22.102,1.9533526377703376
1083728919393206272,1784449073000-632578958264631296-1083728919393206272,1784449073000,1784453968000,1,42.954,19.73,2.177090724784592
1428367002015105024,1784470312000-632578958264631296-1428367002015105024,1784470312000,1784474975000,1,42.924,15.612,2.7494235203689468
951563481520275456,1784461050000-632578958264631296-951563481520275456,1784461050000,1784466363000,1,42.865,12.592,3.404145489199492
1385305434218299392,1784469623000-632578958264631296-1385305434218299392,1784469623000,1784473665000,1,42.862,7.498,5.716457722059216
1070334753032372224,1784460921000-632578958264631296-1070334753032372224,1784460921000,1784466469000,1,42.809,22.844,1.8739712834880053
943859348893859840,1784445875000-632578958264631296-943859348893859840,1784445875000,1784449848000,1,42.759,8.971,4.766358265522238
1161574576161816576,1784442791000-632578958264631296-1161574576161816576,1784442791000,1784447711000,1,42.705,18.831,2.267803090648399
787687496786903040,1784437580000-632578958264631296-787687496786903040,1784437580000,1784441510000,1,42.658,14.738,2.894422581082915
942471450843938816,1784458163000-632578958264631296-942471450843938816,1784458163000,1784462258000,1,42.648,16.003,2.665000312441417
1475452919183572992,1784419749000-632578958264631296-1475452919183572992,1784419749000,1784424503000,1,42.624,14.011,3.0421811433873387
1385305128772304896,1784432615000-632578958264631296-1385305128772304896,1784432615000,1784437258000,1,42.562,17.948,2.3714062848228212
947092625956012032,1784441151000-632578958264631296-947092625956012032,1784441151000,1784445798000,1,42.499,8.424,5.044990503323837
800361869549240320,1784434981000-632578958264631296-800361869549240320,1784434981000,1784438946000,1,42.446,12.331,3.4422187981510013
1152269303286857728,1784420961000-632578958264631296-1152269303286857728,1784420961000,1784425320000,1,42.405,8.516,4.979450446218882
1540361603277389824,1784423495000-632578958264631296-1540361603277389824,1784423495000,1784428473000,1,42.37,16.235,2.609793655682168
792451146961649664,1784436986000-632578958264631296-792451146961649664,1784436986000,1784441285000,1,42.278,12.582,3.3601971069782226
1067763722711203840,1784454931000-632578958264631296-1067763722711203840,1784454931000,1784459907000,1,42.2,12.567,3.3580011140288057
792451146961649664,1784501283000-632578958264631296-792451146961649664,1784501283000,1784506057000,1,42.167,18.686,2.2566092261586217
1067775323560476672,1784455492000-632578958264631296-1067775323560476672,1784455492000,1784459948000,1,42.161,16.703,2.5241573370053287
1135541524696662016,1784429722000-632578958264631296-1135541524696662016,1784429722000,1784433696000,1,42.157,8.431,5.00023721978413
1083728919393206272,1784462560000-632578958264631296-1083728919393206272,1784462560000,1784468042000,1,42.1,18.274,2.3038196344533217
1486725792942522368,1784418302000-632578958264631296-1486725792942522368,1784418302000,1784423394000,1,42.054,7.66,5.490078328981723
1536014744312348672,1784435701000-632578958264631296-1536014744312348672,1784435701000,1784441234000,1,42.013,10.131,4.146974632316652
874363612666265600,1784489089000-632578958264631296-874363612666265600,1784489089000,1784493681000,1,42.006,9.144,4.593832020997375
1093087738300727296,1784455876000-632578958264631296-1093087738300727296,1784455876000,1784460566000,1,42.002,16.988,2.4724511419825763
1540361934212169728,1784453374000-632578958264631296-1540361934212169728,1784453374000,1784457620000,1,41.959,19.15,2.1910704960835514
942469061864849408,1784439220000-632578958264631296-942469061864849408,1784439220000,1784443031000,1,41.93,13.424,3.1235101311084628
1131239476161413120,1784478530000-632578958264631296-1131239476161413120,1784478530000,1784482269000,1,41.865,13.225,3.1655954631379966
1536014737035231232,1784462729000-632578958264631296-1536014737035231232,1784462729000,1784467004000,1,41.86,10.662,3.926092665541174
1070334753032372224,1784468330000-632578958264631296-1070334753032372224,1784468330000,1784472891000,1,41.853,20.075,2.084831880448319
1357047782162038784,1784424228000-632578958264631296-1357047782162038784,1784424228000,1784428328000,1,41.715,8.085,5.159554730983302
1094584670655348736,1784452678000-632578958264631296-1094584670655348736,1784452678000,1784456953000,1,41.593,12.814,3.245902918682691
1142833661045899264,1784443750000-632578958264631296-1142833661045899264,1784443750000,1784448112000,1,41.573,8.166,5.0909870193485185
1173302979768352768,1784423893000-632578958264631296-1173302979768352768,1784423893000,1784427633000,1,41.449,15.987,2.5926690435979234
1362128357327634432,1784429521000-632578958264631296-1362128357327634432,1784429521000,1784434847000,1,41.427,17.985,2.303419516263553
929707161364201472,1784425491000-632578958264631296-929707161364201472,1784425491000,1784429850000,1,41.396,19.04,2.1741596638655465
1093087738300727296,1784472943000-632578958264631296-1093087738300727296,1784472943000,1784477528000,1,41.39,14.872,2.7830823023130717
947452563299500032,1784420744000-632578958264631296-947452563299500032,1784420744000,1784424821000,1,41.367,15.896,2.6023527931555104
927189698663677952,1784465816000-632578958264631296-927189698663677952,1784465816000,1784470358000,1,41.336,14.571,2.8368677510122846
942470042409238528,1784445379000-632578958264631296-942470042409238528,1784445379000,1784449503000,1,41.331,8.954,4.61592584319857
1441118393376702464,1784497408000-632578958264631296-1441118393376702464,1784497408000,1784502296000,1,41.32,19.887,2.077739226630462
1176582451024101376,1784440502000-632578958264631296-1176582451024101376,1784440502000,1784444429000,1,41.302,9.437,4.376602733919678
1540361830973571072,1784464109000-632578958264631296-1540361830973571072,1784464109000,1784467926000,1,41.301,12.093,3.4152815678491693
1536014517601828864,1784435241000-632578958264631296-1536014517601828864,1784435241000,1784439458000,1,41.277,17.933,2.3017342329783084
1046443546271285248,1784441979000-632578958264631296-1046443546271285248,1784441979000,1784447298000,1,41.259,30.995,1.3311501855137926
1120316662394912768,1784438286000-632578958264631296-1120316662394912768,1784438286000,1784442633000,1,41.249,8.916,4.626401973979363
1537822792169291776,1784435214000-632578958264631296-1537822792169291776,1784435214000,1784439566000,1,41.235,18.264,2.257720105124836
1545767666730401792,1784464222000-632578958264631296-1545767666730401792,1784464222000,1784467879000,1,41.227,11.41,3.613234005258545
1536432469593554944,1784435187000-632578958264631296-1536432469593554944,1784435187000,1784439675000,1,41.215,18.391,2.2410418139307273
1049976646406242304,1784435244000-632578958264631296-1049976646406242304,1784435244000,1784439304000,1,41.161,19.134,2.151196822410369
1396881703661731840,1784440759000-632578958264631296-1396881703661731840,1784440759000,1784445123000,1,41.154,13.849,2.971622499819482
1120316585941139456,1784465624000-632578958264631296-1120316585941139456,1784465624000,1784472036000,1,41.126,10.002,4.111777644471105
946030864989421568,1784454194000-632578958264631296-946030864989421568,1784454194000,1784458785000,1,41.11,10.256,4.008385335413417
862677844923252736,1784467503000-632578958264631296-862677844923252736,1784467503000,1784471640000,1,41.104,13.294,3.0919211674439597
1067775323560476672,1784434502000-632578958264631296-1067775323560476672,1784434502000,1784438149000,1,41.07,13.62,3.0154185022026434
869954569466019840,1784431872000-632578958264631296-869954569466019840,1784431872000,1784436611000,1,40.959,9.93,4.124773413897281
893821287409909760,1784459246000-632578958264631296-893821287409909760,1784459246000,1784463743000,1,40.9,12.122,3.3740306880052797
940981890892955648,1784441973000-632578958264631296-940981890892955648,1784441973000,1784446636000,1,40.709,8.541,4.766303711509191
857602255610707968,1784434747000-632578958264631296-857602255610707968,1784434747000,1784439282000,1,40.688,15.335,2.6532768177372024
1067764585097854976,1784461838000-632578958264631296-1067764585097854976,1784461838000,1784465431000,1,40.671,13.132,3.0970910752360647
1088168906306093056,1784461831000-632578958264631296-1088168906306093056,1784461831000,1784465421000,1,40.592,11.986,3.3866177206741197
1156948637754851328,1784454141000-632578958264631296-1156948637754851328,1784454141000,1784458253000,1,40.542,11.153,3.6350757643683314
