vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1482772108667781120,1784416345000-632578958264631296-1482772108667781120,1784416345000,1784421513000,1,40.5,21.0,1.9285714285714286
1064494636166283264,1784456080000-632578958264631296-1064494636166283264,1784456080000,1784459610000,1,40.454,14.968,2.702699091394976
1070334753032372224,1784477342000-632578958264631296-1070334753032372224,1784477342000,1784481456000,1,40.429,16.971,2.3822402922632726
862693652038680576,1784450642000-632578958264631296-862693652038680576,1784450642000,1784453915000,1,40.408,12.053,3.352526341989546
1389243774684626944,1784447030000-632578958264631296-1389243774684626944,1784447030000,1784451179000,1,40.392,14.673,2.7528112860355756
1067793936933715968,1784459791000-632578958264631296-1067793936933715968,1784459791000,1784465124000,1,40.375,24.25,1.6649484536082475
1540361830973571072,1784452465000-632578958264631296-1540361830973571072,1784452465000,1784455722000,1,40.321,12.297,3.2789298202813693
635414692210147328,1784448944000-632578958264631296-635414692210147328,1784448944000,1784453042000,1,40.319,7.904,5.101088056680163
786329294770012160,1784428202000-632578958264631296-786329294770012160,1784428202000,1784431485000,1,40.289,8.675,4.644265129682997
1545767666730401792,1784452444000-632578958264631296-1545767666730401792,1784452444000,1784455648000,1,40.279,11.332,3.554447582068479
1046752835124854784,1784438378000-632578958264631296-1046752835124854784,1784438378000,1784447197000,1,40.23,26.031,1.545465022473205
946030864989421568,1784449854000-632578958264631296-946030864989421568,1784449854000,1784453887000,1,40.208,9.521,4.223085810314042
996808469547843584,1784442840000-632578958264631296-996808469547843584,1784442840000,1784448479000,1,40.18,24.448,1.6434882198952878
1464260641047969792,1784424968000-632578958264631296-1464260641047969792,1784424968000,1784428397000,1,40.167,7.321,5.4865455538860814
1042868881099587584,1784424608000-632578958264631296-1042868881099587584,1784424608000,1784428436000,1,40.161,8.097,4.959985179696184
862693652038680576,1784461697000-632578958264631296-862693652038680576,1784461697000,1784464855000,1,40.01,11.413,3.505651450100762
862693652038680576,1784455478000-632578958264631296-862693652038680576,1784455478000,1784458431000,1,39.969,12.16,3.286924342105263
1385588909638942720,1784425134000-632578958264631296-1385588909638942720,1784425134000,1784430792000,1,39.966,18.288,2.1853674540682415
796706773456125952,1784417841000-632578958264631296-796706773456125952,1784417841000,1784421100000,1,39.948,13.195,3.027510420613869
1268614873160351744,1784462423000-632578958264631296-1268614873160351744,1784462423000,1784466641000,1,39.92,9.312,4.2869415807560145
996809766619578368,1784437966000-632578958264631296-996809766619578368,1784437966000,1784441697000,1,39.873,15.114,2.638150059547439
1449735637144961024,1784436353000-632578958264631296-1449735637144961024,1784436353000,1784441284000,1,39.848,11.867,3.3578832055279344
1153273376152748032,1784482342000-632578958264631296-1153273376152748032,1784482342000,1784487717000,1,39.734,8.063,4.927942453181198
929707161364201472,1784501245000-632578958264631296-929707161364201472,1784501245000,1784505664000,1,39.68,15.577,2.547345445207678
943859348893859840,1784441469000-632578958264631296-943859348893859840,1784441469000,1784445114000,1,39.52,8.272,4.777562862669246
939546232131420160,1784433937000-632578958264631296-939546232131420160,1784433937000,1784438897000,1,39.39,18.571,2.121048947283399
860146891080335360,1784433854000-632578958264631296-860146891080335360,1784433854000,1784438134000,1,39.387,17.932,2.196464421146554
1286311379313098752,1784416149000-632578958264631296-1286311379313098752,1784416149000,1784422819000,1,39.352,19.671,2.000508362564181
1073201833905750016,1784470767000-632578958264631296-1073201833905750016,1784470767000,1784474624000,1,39.349,13.106,3.002365328857012
878252193440858112,1784419423000-632578958264631296-878252193440858112,1784419423000,1784423581000,1,39.299,9.632,4.080045681063123
1501933902321680384,1784439121000-632578958264631296-1501933902321680384,1784439121000,1784442507000,1,39.261,13.319,2.9477438246114573
1536014550107684864,1784444114000-632578958264631296-1536014550107684864,1784444114000,1784447348000,1,39.239,8.916,4.400964558097801
1500136074981146624,1784439118000-632578958264631296-1500136074981146624,1784439118000,1784442407000,1,39.16,11.998,3.263877312885481
1064494636166283264,1784486961000-632578958264631296-1064494636166283264,1784486961000,1784490243000,1,39.125,11.94,3.2768006700167507
1083726561296777216,1784431824000-632578958264631296-1083726561296777216,1784431824000,1784435403000,1,39.1,11.778,3.3197486839870947
1120316721542987776,1784419679000-632578958264631296-1120316721542987776,1784419679000,1784423669000,1,39.056,15.464,2.525607863424728
1083726423769743360,1784473451000-632578958264631296-1083726423769743360,1784473451000,1784477286000,1,39.005,11.188,3.4863246335359315
780085706063085568,1784441712000-632578958264631296-780085706063085568,1784441712000,1784446596000,1,38.986,13.779,2.829378039044923
821719550704746496,1784431566000-632578958264631296-821719550704746496,1784431566000,1784436276000,1,38.983,16.656,2.3404779058597502
1138782810882965504,1784439738000-632578958264631296-1138782810882965504,1784439738000,1784444310000,1,38.96,17.929,2.1730157844832396
947452563299500032,1784431000000-632578958264631296-947452563299500032,1784431000000,1784434469000,1,38.96,17.196,2.265643172830891
1535704124731949056,1784453074000-632578958264631296-1535704124731949056,1784453074000,1784457539000,1,38.957,13.606,2.8632221078935762
943859348893859840,1784430385000-632578958264631296-943859348893859840,1784430385000,1784433969000,1,38.88,7.821,4.971231300345225
946033927888306176,1784443646000-632578958264631296-946033927888306176,1784443646000,1784447505000,1,38.856,9.399,4.13405681455474
1067763772824748032,1784432479000-632578958264631296-1067763772824748032,1784432479000,1784436318000,1,38.854,13.612,2.854393182486042
946027748999036928,1784442015000-632578958264631296-946027748999036928,1784442015000,1784445893000,1,38.823,8.379,4.633369137128536
879404563604439040,1784453315000-632578958264631296-879404563604439040,1784453315000,1784457000000,1,38.819,9.606,4.041120133250052
1525559056574447616,1784440568000-632578958264631296-1525559056574447616,1784440568000,1784443905000,1,38.767,12.843,3.0185314957564433
1525559056574447616,1784435281000-632578958264631296-1525559056574447616,1784435281000,1784438722000,1,38.755,12.95,2.992664092664093
1389243594644127744,1784443338000-632578958264631296-1389243594644127744,1784443338000,1784446626000,1,38.703,13.956,2.773215821152193
1428031634325635072,1784425717000-632578958264631296-1428031634325635072,1784425717000,1784429206000,1,38.633,6.525,5.920766283524904
942721856836730880,1784473767000-632578958264631296-942721856836730880,1784473767000,1784478337000,1,38.617,6.53,5.9137825421133225
1405177997576634368,1784442636000-632578958264631296-1405177997576634368,1784442636000,1784446612000,1,38.608,9.744,3.962233169129721
1500491887742550016,1784440766000-632578958264631296-1500491887742550016,1784440766000,1784444336000,1,38.591,10.937,3.5284813020023775
1094650284191252480,1784437746000-632578958264631296-1094650284191252480,1784437746000,1784441666000,1,38.502,7.678,5.0145871320656425
1067763772824748032,1784436912000-632578958264631296-1067763772824748032,1784436912000,1784442348000,1,38.5,17.294,2.2262056204463976
944587945103327232,1784430978000-632578958264631296-944587945103327232,1784430978000,1784434285000,1,38.485,12.338,3.119225158048306
1068875501654769664,1784436135000-632578958264631296-1068875501654769664,1784436135000,1784441011000,1,38.437,16.998,2.2612660312977995
1536014625517076480,1784438923000-632578958264631296-1536014625517076480,1784438923000,1784444062000,1,38.383,14.13,2.716418966737438
883046842797916160,1784473451000-632578958264631296-883046842797916160,1784473451000,1784481961000,1,38.358,20.129,1.9056088230910624
947102733284933632,1784437628000-632578958264631296-947102733284933632,1784437628000,1784441075000,1,38.322,14.839,2.5825190376710023
1089954932305428480,1784457597000-632578958264631296-1089954932305428480,1784457597000,1784461805000,1,38.318,9.298,4.121101312110131
1168836102002311168,1784457781000-632578958264631296-1168836102002311168,1784457781000,1784461735000,1,38.305,8.138,4.706930449741951
1536014550107684864,1784438680000-632578958264631296-1536014550107684864,1784438680000,1784442011000,1,38.281,9.258,4.134910347807302
1536014633725329408,1784426150000-632578958264631296-1536014633725329408,1784426150000,1784430586000,1,38.269,9.562,4.002196193265007
1083728870357598208,1784426064000-632578958264631296-1083728870357598208,1784426064000,1784430675000,1,38.252,8.996,4.252112049799911
1083728582527680512,1784436319000-632578958264631296-1083728582527680512,1784436319000,1784441952000,1,38.235,25.867,1.4781381683225732
1093089257012068352,1784446556000-632578958264631296-1093089257012068352,1784446556000,1784450428000,1,38.234,13.957,2.739413914164935
1397607641592627200,1784446517000-632578958264631296-1397607641592627200,1784446517000,1784450450000,1,38.173,14.691,2.5983935742971886
873568577507033088,1784438785000-632578958264631296-873568577507033088,1784438785000,1784442903000,1,38.049,12.267,3.1017363658596233
1476549765217910784,1784501801000-632578958264631296-1476549765217910784,1784501801000,1784507198000,1,37.926,22.248,1.7046925566343043
942469061864849408,1784429816000-632578958264631296-942469061864849408,1784429816000,1784433984000,1,37.919,14.281,2.6552062180519567
1152269356621627392,1784439489000-632578958264631296-1152269356621627392,1784439489000,1784447462000,1,37.896,23.542,1.6097188004417635
1067765189559975936,1784440230000-632578958264631296-1067765189559975936,1784440230000,1784445030000,1,37.862,30.547,1.239467050774217
1062738572429230080,1784458541000-632578958264631296-1062738572429230080,1784458541000,1784462204000,1,37.839,6.879,5.500654164849542
1101157025884143616,1784505173000-632578958264631296-1101157025884143616,1784505173000,1784508832000,1,37.818,11.732,3.223491305830208
970285003134992384,1784463494000-632578958264631296-970285003134992384,1784463494000,1784466921000,1,37.786,11.47,3.2943330427201394
866245317551456256,1784433867000-632578958264631296-866245317551456256,1784433867000,1784438399000,1,37.568,8.503,4.418205339292014
866648852977942528,1784434407000-632578958264631296-866648852977942528,1784434407000,1784438801000,1,37.43,12.555,2.981282357626444
1467925946630668288,1784451795000-632578958264631296-1467925946630668288,1784451795000,1784455891000,1,37.417,13.335,2.8059242594675666
1536014674678513664,1784468907000-632578958264631296-1536014674678513664,1784468907000,1784473253000,1,37.392,15.61,2.3953875720691866
1526262198169501696,1784448014000-632578958264631296-1526262198169501696,1784448014000,1784451325000,1,37.339,11.753,3.1769760912107547
1449735637144961024,1784476145000-632578958264631296-1449735637144961024,1784476145000,1784481504000,1,37.337,11.247,3.319729705699298
1046443765134262272,1784428266000-632578958264631296-1046443765134262272,1784428266000,1784433555000,1,37.332,19.625,1.902267515923567
1073994678560358400,1784460456000-632578958264631296-1073994678560358400,1784460456000,1784463670000,1,37.303,7.42,5.027358490566037
1067776196789403648,1784504475000-632578958264631296-1067776196789403648,1784504475000,1784508221000,1,37.295,11.57,3.2234226447709595
925753337108758528,1784447710000-632578958264631296-925753337108758528,1784447710000,1784450975000,1,37.191,9.09,4.091419141914192
1046752835124854784,1784450678000-632578958264631296-1046752835124854784,1784450678000,1784455086000,1,37.19,19.151,1.9419351469897133
1131240645348818944,1784433766000-632578958264631296-1131240645348818944,1784433766000,1784438212000,1,37.183,20.177,1.8428408584031324
1094584670655348736,1784444047000-632578958264631296-1094584670655348736,1784444047000,1784447603000,1,37.181,11.193,3.321808273027785
943859348893859840,1784461454000-632578958264631296-943859348893859840,1784461454000,1784464894000,1,37.116,8.074,4.596977953926183
1105915143314735104,1784427944000-632578958264631296-1105915143314735104,1784427944000,1784433658000,1,37.1,18.313,2.0258832523344075
1093088075828953088,1784478656000-632578958264631296-1093088075828953088,1784478656000,1784482278000,1,37.071,13.104,2.8289835164835164
1067765189559975936,1784431760000-632578958264631296-1067765189559975936,1784431760000,1784435120000,1,37.032,12.073,3.067340346227118
1571542304466927616,1784451986000-632578958264631296-1571542304466927616,1784451986000,1784455091000,1,36.98,6.667,5.546722663866806
1067775323560476672,1784450391000-632578958264631296-1067775323560476672,1784450391000,1784454094000,1,36.978,12.32,3.001461038961039
1141991039255445504,1784419814000-632578958264631296-1141991039255445504,1784419814000,1784423888000,1,36.963,17.32,2.1341224018475753
1177288436235632640,1784468797000-632578958264631296-1177288436235632640,1784468797000,1784472984000,1,36.944,13.753,2.686250272667782
1067775916656033792,1784422183000-632578958264631296-1067775916656033792,1784422183000,1784425995000,1,36.934,13.833,2.6699920480011565
1571542304466927616,1784465040000-632578958264631296-1571542304466927616,1784465040000,1784468782000,1,36.918,6.803,5.426723504336322
1135631306680434688,1784434879000-632578958264631296-1135631306680434688,1784434879000,1784438008000,1,36.87,11.128,3.3132638389647733
944590866851299328,1784471184000-632578958264631296-944590866851299328,1784471184000,1784475905000,1,36.836,22.275,1.653692480359147
946035487334727680,1784452098000-632578958264631296-946035487334727680,1784452098000,1784455930000,1,36.804,8.469,4.34573149132129
1070334753032372224,1784455868000-632578958264631296-1070334753032372224,1784455868000,1784460747000,1,36.746,25.325,1.4509772951628828
951563481520275456,1784455987000-632578958264631296-951563481520275456,1784455987000,1784460826000,1,36.731,11.096,3.310291997116078
1067775063052255232,1784472693000-632578958264631296-1067775063052255232,1784472693000,1784481453000,1,36.634,17.309,2.1164711999537813
1131972366507704320,1784421081000-632578958264631296-1131972366507704320,1784421081000,1784424719000,1,36.539,10.023,3.6455153147760155
1131571393566081024,1784422484000-632578958264631296-1131571393566081024,1784422484000,1784428253000,1,36.518,14.858,2.4578005115089514
870275474985582592,1784480349000-632578958264631296-870275474985582592,1784480349000,1784483828000,1,36.475,9.561,3.8149775128124674
940246123384143872,1784417676000-632578958264631296-940246123384143872,1784417676000,1784421670000,1,36.391,17.156,2.121182093728142
1362453820235317248,1784469914000-632578958264631296-1362453820235317248,1784469914000,1784473556000,1,36.364,21.638,1.6805619743044642
790970372676648960,1784505368000-632578958264631296-790970372676648960,1784505368000,1784508712000,1,36.33,13.274,2.736929335543167
1536014563953082368,1784431349000-632578958264631296-1536014563953082368,1784431349000,1784439741000,1,36.302,26.493,1.3702487449514966
796706773456125952,1784421641000-632578958264631296-796706773456125952,1784421641000,1784424536000,1,36.219,16.232,2.2313331690487925
780451558935494656,1784438279000-632578958264631296-780451558935494656,1784438279000,1784441409000,1,36.141,10.164,3.5557851239669422
866245373776101376,1784442470000-632578958264631296-866245373776101376,1784442470000,1784445547000,1,36.091,8.99,4.014571746384872
1362453820235317248,1784466209000-632578958264631296-1362453820235317248,1784466209000,1784469910000,1,36.081,12.824,2.8135527136618843
1536014681523617792,1784471605000-632578958264631296-1536014681523617792,1784471605000,1784477459000,1,36.041,12.932,2.786962573461181
1157003119578578944,1784427360000-632578958264631296-1157003119578578944,1784427360000,1784430782000,1,36.039,8.422,4.279149845642365
1050035941135089664,1784473549000-632578958264631296-1050035941135089664,1784473549000,1784478672000,1,35.932,15.826,2.270441046379376
1079095785133441024,1784425839000-632578958264631296-1079095785133441024,1784425839000,1784429853000,1,35.907,9.609,3.736809241336247
870568761881526272,1784472830000-632578958264631296-870568761881526272,1784472830000,1784476395000,1,35.761,12.12,2.950577557755776
1525559056574447616,1784462003000-632578958264631296-1525559056574447616,1784462003000,1784465594000,1,35.734,13.012,2.74623424531202
942723675356921856,1784435795000-632578958264631296-942723675356921856,1784435795000,1784441518000,1,35.722,20.623,1.7321437230276875
1406586435233906688,1784432295000-632578958264631296-1406586435233906688,1784432295000,1784437962000,1,35.688,15.551,2.294900649475918
1385588816730914816,1784442298000-632578958264631296-1385588816730914816,1784442298000,1784446273000,1,35.675,13.144,2.714166159464394
942721856836730880,1784465247000-632578958264631296-942721856836730880,1784465247000,1784468811000,1,35.666,6.417,5.558048932522985
1396881703661731840,1784468512000-632578958264631296-1396881703661731840,1784468512000,1784473249000,1,35.663,11.462,3.11141162100855
1478819140813717504,1784423945000-632578958264631296-1478819140813717504,1784423945000,1784427899000,1,35.597,15.0,2.3731333333333335
1083726930487803904,1784472558000-632578958264631296-1083726930487803904,1784472558000,1784477810000,1,35.329,17.205,2.0534147050276084
1477629723302428672,1784419657000-632578958264631296-1477629723302428672,1784419657000,1784423291000,1,35.296,16.0,2.206
1083729116835872768,1784451344000-632578958264631296-1083729116835872768,1784451344000,1784457955000,1,35.264,24.735,1.425672124519911
1172939590688833536,1784424006000-632578958264631296-1172939590688833536,1784424006000,1784427354000,1,35.206,20.432,1.7230814408770558
1161574576161816576,1784448641000-632578958264631296-1161574576161816576,1784448641000,1784452654000,1,35.204,16.232,2.168802365697388
1536014737035231232,1784455314000-632578958264631296-1536014737035231232,1784455314000,1784458348000,1,35.197,11.074,3.1783456745530074
1083726789898928128,1784423491000-632578958264631296-1083726789898928128,1784423491000,1784427542000,1,35.106,12.155,2.8881941587823943
1405141042860130304,1784475324000-632578958264631296-1405141042860130304,1784475324000,1784479236000,1,35.071,8.129,4.314306802804773
1144224275478085632,1784427457000-632578958264631296-1144224275478085632,1784427457000,1784430457000,1,34.921,12.124,2.880320026393929
873109579045535744,1784450799000-632578958264631296-873109579045535744,1784450799000,1784454480000,1,34.874,9.184,3.797256097560976
1268614873160351744,1784442957000-632578958264631296-1268614873160351744,1784442957000,1784446419000,1,34.869,7.243,4.8141654010769015
869903934959910912,1784430871000-632578958264631296-869903934959910912,1784430871000,1784434192000,1,34.848,11.157,3.123420274267276
883046842797916160,1784465817000-632578958264631296-883046842797916160,1784465817000,1784471682000,1,34.796,16.279,2.137477732047423
1540361603277389824,1784463623000-632578958264631296-1540361603277389824,1784463623000,1784467556000,1,34.74,11.89,2.9217830109335576
1170761528379441152,1784433885000-632578958264631296-1170761528379441152,1784433885000,1784438129000,1,34.728,11.478,3.025614218504966
1536014625517076480,1784430029000-632578958264631296-1536014625517076480,1784430029000,1784433497000,1,34.677,10.016,3.4621605431309903
1064494636166283264,1784430211000-632578958264631296-1064494636166283264,1784430211000,1784432888000,1,34.625,11.605,2.983627746660922
1259200800735887360,1784451483000-632578958264631296-1259200800735887360,1784451483000,1784458886000,1,34.605,24.054,1.4386380643552008
1093088075828953088,1784428546000-632578958264631296-1093088075828953088,1784428546000,1784434342000,1,34.561,19.188,1.8011778194705026
1045015172411817984,1784470424000-632578958264631296-1045015172411817984,1784470424000,1784474348000,1,34.527,15.344,2.2501955161626697
1371466234314358784,1784418396000-632578958264631296-1371466234314358784,1784418396000,1784422361000,1,34.514,14.897,2.316842317245083
951557397191589888,1784421390000-632578958264631296-951557397191589888,1784421390000,1784426105000,1,34.401,20.856,1.6494533947065593
862693652038680576,1784420647000-632578958264631296-862693652038680576,1784420647000,1784424788000,1,34.343,16.78,2.046662693682956
1046837731746906112,1784453449000-632578958264631296-1046837731746906112,1784453449000,1784458015000,1,34.338,8.058,4.261355174981385
1172939590688833536,1784478419000-632578958264631296-1172939590688833536,1784478419000,1784483397000,1,34.286,16.288,2.1049852652259333
925753337108758528,1784420717000-632578958264631296-925753337108758528,1784420717000,1784423780000,1,34.271,7.346,4.66526000544514
1405141042860130304,1784456852000-632578958264631296-1405141042860130304,1784456852000,1784460652000,1,34.23,14.669,2.3334923989365324
970285003134992384,1784435591000-632578958264631296-970285003134992384,1784435591000,1784438747000,1,34.223,9.831,3.481131115858
944574738938724352,1784415563000-632578958264631296-944574738938724352,1784415563000,1784420760000,1,34.196,14.254,2.3990458818577243
1067763772824748032,1784465608000-632578958264631296-1067763772824748032,1784465608000,1784471444000,1,34.175,14.085,2.426340078097266
1061350361924632576,1784439927000-632578958264631296-1061350361924632576,1784439927000,1784443369000,1,34.173,12.919,2.6451737750599893
1188144161019133952,1784418144000-632578958264631296-1188144161019133952,1784418144000,1784421738000,1,34.143,6.452,5.291847489150651
1458037913185943552,1784459975000-632578958264631296-1458037913185943552,1784459975000,1784463544000,1,34.14,10.95,3.1178082191780825
1061350580632420352,1784456786000-632578958264631296-1061350580632420352,1784456786000,1784459522000,1,34.139,12.583,2.713104982913455
1422205727123963904,1784445017000-632578958264631296-1422205727123963904,1784445017000,1784447923000,1,34.046,12.478,2.7284821285462413
1536014603211767808,1784427026000-632578958264631296-1536014603211767808,1784427026000,1784431119000,1,34.035,16.603,2.049930735409263
996809766619578368,1784460768000-632578958264631296-996809766619578368,1784460768000,1784464387000,1,33.996,16.657,2.040943747373477
1050035941135089664,1784478676000-632578958264631296-1050035941135089664,1784478676000,1784483508000,1,33.992,17.212,1.9749012316988146
952583803866447872,1784469958000-632578958264631296-952583803866447872,1784469958000,1784473961000,1,33.964,13.238,2.5656443571536487
1286311379313098752,1784475111000-632578958264631296-1286311379313098752,1784475111000,1784479263000,1,33.848,12.051,2.8087295660111193
1083040210243026944,1784471928000-632578958264631296-1083040210243026944,1784471928000,1784476743000,1,33.791,12.918,2.615807400526397
1461772563532218368,1784471935000-632578958264631296-1461772563532218368,1784471935000,1784476737000,1,33.782,8.276,4.081923634606089
1488156307717357568,1784473747000-632578958264631296-1488156307717357568,1784473747000,1784478755000,1,33.775,20.097,1.6805990943921976
1389243774684626944,1784432043000-632578958264631296-1389243774684626944,1784432043000,1784435609000,1,33.769,11.508,2.934393465415363
1083040452048846848,1784449181000-632578958264631296-1083040452048846848,1784449181000,1784452676000,1,33.766,5.903,5.720142300525157
1093087265762050048,1784449281000-632578958264631296-1093087265762050048,1784449281000,1784452847000,1,33.756,6.13,5.506688417618271
1083728047674228736,1784471911000-632578958264631296-1083728047674228736,1784471911000,1784476515000,1,33.729,15.633,2.157551333717137
1056588446363025408,1784472640000-632578958264631296-1056588446363025408,1784472640000,1784477589000,1,33.721,13.552,2.488267414403778
1500136074981146624,1784435209000-632578958264631296-1500136074981146624,1784435209000,1784438095000,1,33.682,9.614,3.5034324942791764
1500136074981146624,1784472292000-632578958264631296-1500136074981146624,1784472292000,1784475702000,1,33.623,11.907,2.8238011253884268
1501933902321680384,1784472273000-632578958264631296-1501933902321680384,1784472273000,1784475943000,1,33.598,13.03,2.5785111281657715
1385588816730914816,1784449075000-632578958264631296-1385588816730914816,1784449075000,1784452373000,1,33.49,10.513,3.1855797583943692
1298646515224412160,1784475191000-632578958264631296-1298646515224412160,1784475191000,1784479851000,1,33.473,11.796,2.8376568328246865
1083728047674228736,1784423514000-632578958264631296-1083728047674228736,1784423514000,1784426852000,1,33.406,15.036,2.221734503857409
1083040210243026944,1784423466000-632578958264631296-1083040210243026944,1784423466000,1784426959000,1,33.403,13.111,2.547708031423995
1067776270814674944,1784442159000-632578958264631296-1067776270814674944,1784442159000,1784446517000,1,33.254,14.944,2.2252408993576016
1373358446576926720,1784444968000-632578958264631296-1373358446576926720,1784444968000,1784448245000,1,33.115,1.923,17.220488819552784
939140294748667904,1784432362000-632578958264631296-939140294748667904,1784432362000,1784435274000,1,33.098,14.711,2.2498810413975936
1464628801508999168,1784446355000-632578958264631296-1464628801508999168,1784446355000,1784449206000,1,32.989,6.339,5.204133144029026
869918310366445568,1784422104000-632578958264631296-869918310366445568,1784422104000,1784425318000,1,32.985,9.606,3.433791380387258
1067764779667423232,1784442865000-632578958264631296-1067764779667423232,1784442865000,1784449650000,1,32.88,16.691,1.9699239110898092
792451146961649664,1784432193000-632578958264631296-792451146961649664,1784432193000,1784435129000,1,32.875,8.97,3.664994425863991
1056588446363025408,1784429094000-632578958264631296-1056588446363025408,1784429094000,1784432606000,1,32.834,12.247,2.6809830979015272
946030376206204928,1784430572000-632578958264631296-946030376206204928,1784430572000,1784433957000,1,32.74,6.334,5.168929586359331
1061351650800697344,1784432296000-632578958264631296-1061351650800697344,1784432296000,1784436617000,1,32.676,15.839,2.063009028347749
1397607641592627200,1784420262000-632578958264631296-1397607641592627200,1784420262000,1784425015000,1,32.611,14.886,2.1907161090957947
1093089257012068352,1784420810000-632578958264631296-1093089257012068352,1784420810000,1784425207000,1,32.604,14.309,2.2785659375218397
1142833661045899264,1784484122000-632578958264631296-1142833661045899264,1784484122000,1784488491000,1,32.584,6.615,4.925774754346183
1536014603211767808,1784422947000-632578958264631296-1536014603211767808,1784422947000,1784426407000,1,32.535,16.69,1.9493708807669259
1361380561528029184,1784484607000-632578958264631296-1361380561528029184,1784484607000,1784487724000,1,32.521,5.746,5.659763313609467
1136692610564358144,1784435223000-632578958264631296-1136692610564358144,1784435223000,1784438616000,1,32.451,9.255,3.506320907617504
1540361729291059200,1784428986000-632578958264631296-1540361729291059200,1784428986000,1784432257000,1,32.448,10.542,3.0779738190096757
862287863801184256,1784484224000-632578958264631296-862287863801184256,1784484224000,1784487712000,1,32.409,6.474,5.006024096385542
922469481249243136,1784449328000-632578958264631296-922469481249243136,1784449328000,1784452801000,1,32.367,11.885,2.72334875893984
1277220593376165888,1784426670000-632578958264631296-1277220593376165888,1784426670000,1784429147000,1,32.323,8.655,3.734604274985558
870286624469024768,1784464952000-632578958264631296-870286624469024768,1784464952000,1784468075000,1,32.309,9.207,3.5091777995003794
1001786725204230144,1784462022000-632578958264631296-1001786725204230144,1784462022000,1784465365000,1,32.298,16.557,1.9507157093676393
1105915143314735104,1784434044000-632578958264631296-1105915143314735104,1784434044000,1784438441000,1,32.291,18.255,1.7688852369213912
908732861828300800,1784434680000-632578958264631296-908732861828300800,1784434680000,1784439085000,1,32.247,13.11,2.459725400457666
1176180359524515840,1784484214000-632578958264631296-1176180359524515840,1784484214000,1784487729000,1,32.225,6.862,4.696152725153016
1536004619845500928,1784454225000-632578958264631296-1536004619845500928,1784454225000,1784457628000,1,32.224,11.882,2.7120013465746506
1536014702105067520,1784466079000-632578958264631296-1536014702105067520,1784466079000,1784468982000,1,32.212,13.954,2.308442023792461
1083728047674228736,1784505079000-632578958264631296-1083728047674228736,1784505079000,1784507816000,1,32.201,16.275,1.9785560675883258
1475452919183572992,1784425385000-632578958264631296-1475452919183572992,1784425385000,1784430639000,1,32.177,14.713,2.186977502888602
1536014625517076480,1784475480000-632578958264631296-1536014625517076480,1784475480000,1784478894000,1,32.175,14.512,2.217130650496141
1064550465066237952,1784477094000-632578958264631296-1064550465066237952,1784477094000,1784481910000,1,32.157,14.119,2.277569232948509
862677844923252736,1784434215000-632578958264631296-862677844923252736,1784434215000,1784436835000,1,32.138,10.212,3.1470818644731686
873568577507033088,1784475484000-632578958264631296-873568577507033088,1784475484000,1784478655000,1,32.126,12.463,2.5777100216641258
862287863801184256,1784478546000-632578958264631296-862287863801184256,1784478546000,1784481704000,1,32.019,7.559,4.235877761608678
786329294770012160,1784466785000-632578958264631296-786329294770012160,1784466785000,1784469615000,1,32.016,10.466,3.0590483470284733
1108703058243616768,1784504741000-632578958264631296-1108703058243616768,1784504741000,1784508308000,1,31.935,6.602,4.837170554377461
1535700301011484672,1784470548000-632578958264631296-1535700301011484672,1784470548000,1784474127000,1,31.845,8.105,3.9290561381863043
1176180359524515840,1784478890000-632578958264631296-1176180359524515840,1784478890000,1784481696000,1,31.788,7.494,4.241793434747798
