vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1060872975626010624,1784433891000-632578958264631296-1060872975626010624,1784433891000,1784437661000,1,31.786,12.498,2.5432869259081454
1536014674678513664,1784462740000-632578958264631296-1536014674678513664,1784462740000,1784466239000,1,31.757,10.768,2.949201337295691
1070334753032372224,1784472895000-632578958264631296-1070334753032372224,1784472895000,1784476884000,1,31.748,14.211,2.2340440503835057
1161574576161816576,1784438210000-632578958264631296-1161574576161816576,1784438210000,1784440646000,1,31.707,10.026,3.1624775583482947
1083726740557135872,1784439455000-632578958264631296-1083726740557135872,1784439455000,1784444092000,1,31.673,8.071,3.9242968653202825
1120316481867874304,1784439424000-632578958264631296-1120316481867874304,1784439424000,1784444118000,1,31.624,6.705,4.71648023862789
1161991673035620352,1784439409000-632578958264631296-1161991673035620352,1784439409000,1784444010000,1,31.624,7.13,4.435343618513324
1132637029964709888,1784432806000-632578958264631296-1132637029964709888,1784432806000,1784436777000,1,31.619,17.28,1.8298032407407405
1050781532765028352,1784439428000-632578958264631296-1050781532765028352,1784439428000,1784444054000,1,31.602,6.841,4.619500073088729
1540361934212169728,1784430369000-632578958264631296-1540361934212169728,1784430369000,1784432935000,1,31.519,9.888,3.187601132686084
873568577507033088,1784421838000-632578958264631296-873568577507033088,1784421838000,1784428512000,1,31.494,18.491,1.7032069655508084
1172939590688833536,1784446554000-632578958264631296-1172939590688833536,1784446554000,1784448842000,1,31.384,10.851,2.8922679937332965
946025929669345280,1784428597000-632578958264631296-946025929669345280,1784428597000,1784432350000,1,31.383,10.717,2.9283381543342353
1540361293100220416,1784437267000-632578958264631296-1540361293100220416,1784437267000,1784440684000,1,31.358,6.823,4.59592554594753
1540361603277389824,1784448353000-632578958264631296-1540361603277389824,1784448353000,1784451692000,1,31.349,10.429,3.005944961165979
1050037424450699264,1784444329000-632578958264631296-1050037424450699264,1784444329000,1784447127000,1,31.347,12.061,2.599038222369621
873822835015942144,1784457668000-632578958264631296-873822835015942144,1784457668000,1784460348000,1,31.344,8.652,3.6227461858529826
1389243940330274816,1784450805000-632578958264631296-1389243940330274816,1784450805000,1784457521000,1,31.335,12.431,2.5207143431743226
1385589109656911872,1784444342000-632578958264631296-1385589109656911872,1784444342000,1784447376000,1,31.315,13.58,2.3059646539027985
796385052366733312,1784503300000-632578958264631296-796385052366733312,1784503300000,1784507293000,1,31.291,10.515,2.9758440323347597
1389243594644127744,1784464209000-632578958264631296-1389243594644127744,1784464209000,1784467193000,1,31.278,12.326,2.5375628752231054
1067763772824748032,1784426837000-632578958264631296-1067763772824748032,1784426837000,1784430038000,1,31.237,11.631,2.6856676124150973
870568761881526272,1784450932000-632578958264631296-870568761881526272,1784450932000,1784453569000,1,31.237,9.492,3.2908765276021907
1422205425331208192,1784461012000-632578958264631296-1422205425331208192,1784461012000,1784464392000,1,31.233,13.283,2.3513513513513513
1467925946630668288,1784437687000-632578958264631296-1467925946630668288,1784437687000,1784440797000,1,31.219,11.259,2.772803979038991
931939397496995840,1784469452000-632578958264631296-931939397496995840,1784469452000,1784472774000,1,31.183,8.804,3.5419127669241255
946030864989421568,1784442794000-632578958264631296-946030864989421568,1784442794000,1784447187000,1,31.156,8.961,3.476844102220734
1152269356621627392,1784469950000-632578958264631296-1152269356621627392,1784469950000,1784474210000,1,31.081,19.05,1.6315485564304462
947104127047958528,1784503641000-632578958264631296-947104127047958528,1784503641000,1784506806000,1,31.076,9.639,3.223985890652558
1050037109068398592,1784447993000-632578958264631296-1050037109068398592,1784447993000,1784451077000,1,30.966,6.699,4.622480967308554
940246123384143872,1784428054000-632578958264631296-940246123384143872,1784428054000,1784431405000,1,30.944,13.569,2.2804922986218585
1131571393566081024,1784479257000-632578958264631296-1131571393566081024,1784479257000,1784482768000,1,30.919,7.722,4.004014504014504
1289307004661137408,1784457196000-632578958264631296-1289307004661137408,1784457196000,1784462175000,1,30.847,12.632,2.4419727675744145
1079026604165824512,1784449423000-632578958264631296-1079026604165824512,1784449423000,1784453173000,1,30.612,4.974,6.1544028950542815
1067771070980816896,1784477878000-632578958264631296-1067771070980816896,1784477878000,1784481367000,1,30.611,12.634,2.4229064429317715
1045646687990710272,1784454735000-632578958264631296-1045646687990710272,1784454735000,1784457869000,1,30.597,9.886,3.0949828039652036
1536014640524296192,1784438036000-632578958264631296-1536014640524296192,1784438036000,1784443619000,1,30.489,21.156,1.441151446398185
1083726698509238272,1784421166000-632578958264631296-1083726698509238272,1784421166000,1784424205000,1,30.467,10.554,2.886772787568694
951882940915122176,1784452786000-632578958264631296-951882940915122176,1784452786000,1784455289000,1,30.446,8.543,3.5638534472667684
1120316268595904512,1784485529000-632578958264631296-1120316268595904512,1784485529000,1784487870000,1,30.283,10.439,2.9009483667017917
1152269303286857728,1784467364000-632578958264631296-1152269303286857728,1784467364000,1784470476000,1,30.267,6.985,4.333142448103078
940988876032311296,1784466189000-632578958264631296-940988876032311296,1784466189000,1784470764000,1,30.203,6.621,4.561697628756985
1073201833905750016,1784458496000-632578958264631296-1073201833905750016,1784458496000,1784462908000,1,30.196,13.225,2.2832514177693763
947104127047958528,1784478214000-632578958264631296-947104127047958528,1784478214000,1784481383000,1,30.172,9.398,3.2104703128325176
1061351650800697344,1784427511000-632578958264631296-1061351650800697344,1784427511000,1784431395000,1,30.081,14.739,2.0409118664766943
1286311379313098752,1784472311000-632578958264631296-1286311379313098752,1784472311000,1784474989000,1,30.028,8.873,3.3841992561704046
1093476797997121536,1784460997000-632578958264631296-1093476797997121536,1784460997000,1784464141000,1,29.982,5.436,5.515452538631346
927189698663677952,1784461901000-632578958264631296-927189698663677952,1784461901000,1784465628000,1,29.948,11.233,2.6660731772456154
1536004619845500928,1784427129000-632578958264631296-1536004619845500928,1784427129000,1784430272000,1,29.862,9.39,3.1801916932907344
1397607641592627200,1784425849000-632578958264631296-1397607641592627200,1784425849000,1784428873000,1,29.858,11.501,2.596122076341188
1535704124731949056,1784427088000-632578958264631296-1535704124731949056,1784427088000,1784430218000,1,29.849,10.132,2.946012633241216
922469481249243136,1784466527000-632578958264631296-922469481249243136,1784466527000,1784472183000,1,29.819,15.619,1.9091491132594915
1138782810882965504,1784465538000-632578958264631296-1138782810882965504,1784465538000,1784468943000,1,29.805,11.446,2.6039664511619782
1056588446363025408,1784425433000-632578958264631296-1056588446363025408,1784425433000,1784428595000,1,29.765,8.524,3.49190520882215
943819597830684672,1784473367000-632578958264631296-943819597830684672,1784473367000,1784477392000,1,29.75,10.371,2.8685758364670715
818154714091749376,1784419965000-632578958264631296-818154714091749376,1784419965000,1784422369000,1,29.711,5.8,5.1225862068965515
1083726698509238272,1784482988000-632578958264631296-1083726698509238272,1784482988000,1784486628000,1,29.709,11.045,2.689814395654142
1500136074981146624,1784422887000-632578958264631296-1500136074981146624,1784422887000,1784427196000,1,29.63,11.095,2.6705723298783233
1501933902321680384,1784423048000-632578958264631296-1501933902321680384,1784423048000,1784427173000,1,29.603,12.256,2.4153883812010446
1536014654021566464,1784459514000-632578958264631296-1536014654021566464,1784459514000,1784461959000,1,29.596,8.704,3.4002757352941173
893133531117518848,1784426619000-632578958264631296-893133531117518848,1784426619000,1784431360000,1,29.596,12.218,2.422327713210018
1500136074981146624,1784458962000-632578958264631296-1500136074981146624,1784458962000,1784461544000,1,29.591,10.132,2.920548756415318
1501933902321680384,1784458962000-632578958264631296-1501933902321680384,1784458962000,1784461532000,1,29.58,10.522,2.8112526135715643
1083016936570224640,1784471464000-632578958264631296-1083016936570224640,1784471464000,1784474336000,1,29.575,5.904,5.009315718157182
996809766619578368,1784452345000-632578958264631296-996809766619578368,1784452345000,1784455122000,1,29.548,13.234,2.2327338673114703
1536014730089463808,1784448780000-632578958264631296-1536014730089463808,1784448780000,1784452090000,1,29.54,11.544,2.558905058905059
929707161364201472,1784446757000-632578958264631296-929707161364201472,1784446757000,1784451525000,1,29.536,16.057,1.839446970168774
1536014556927623168,1784448738000-632578958264631296-1536014556927623168,1784448738000,1784452035000,1,29.524,10.094,2.924905884683971
1083726655622479872,1784496678000-632578958264631296-1083726655622479872,1784496678000,1784502115000,1,29.496,15.355,1.9209378052751545
1152269303286857728,1784449191000-632578958264631296-1152269303286857728,1784449191000,1784451934000,1,29.489,6.041,4.881476576725707
1061350580632420352,1784449437000-632578958264631296-1061350580632420352,1784449437000,1784452071000,1,29.458,11.592,2.5412353347135954
800361869549240320,1784455562000-632578958264631296-800361869549240320,1784455562000,1784458547000,1,29.439,8.473,3.4744482473740113
1067763772824748032,1784455175000-632578958264631296-1067763772824748032,1784455175000,1784458862000,1,29.388,14.854,1.9784569812845028
1050024168621342720,1784426748000-632578958264631296-1050024168621342720,1784426748000,1784429544000,1,29.353,5.704,5.1460378681626935
1083726655622479872,1784473151000-632578958264631296-1083726655622479872,1784473151000,1784477998000,1,29.315,14.111,2.077457302813408
940246123384143872,1784446160000-632578958264631296-940246123384143872,1784446160000,1784450698000,1,29.31,14.616,2.005336617405583
946035487334727680,1784458975000-632578958264631296-946035487334727680,1784458975000,1784463239000,1,29.281,6.387,4.584468451542195
931939397496995840,1784421920000-632578958264631296-931939397496995840,1784421920000,1784425244000,1,29.272,12.133,2.4125937525756203
792451146961649664,1784476890000-632578958264631296-792451146961649664,1784476890000,1784479950000,1,29.271,12.664,2.311355022109918
951557397191589888,1784417356000-632578958264631296-951557397191589888,1784417356000,1784421385000,1,29.212,18.383,1.5890768644943698
1294704486559776768,1784425597000-632578958264631296-1294704486559776768,1784425597000,1784428324000,1,29.183,9.213,3.167589276023011
1540361729291059200,1784464759000-632578958264631296-1540361729291059200,1784464759000,1784467443000,1,29.111,9.838,2.9590363895100635
944587945103327232,1784468661000-632578958264631296-944587945103327232,1784468661000,1784471785000,1,29.018,11.094,2.6156480980710297
1540361729291059200,1784437301000-632578958264631296-1540361729291059200,1784437301000,1784440490000,1,28.895,10.155,2.845396356474643
1046443546271285248,1784418877000-632578958264631296-1046443546271285248,1784418877000,1784422523000,1,28.836,14.236,2.0255689800505756
1268614873160351744,1784430228000-632578958264631296-1268614873160351744,1784430228000,1784432789000,1,28.832,6.192,4.656330749354005
1067765133431799808,1784467073000-632578958264631296-1067765133431799808,1784467073000,1784470732000,1,28.695,12.987,2.2095172095172093
1120316721542987776,1784445040000-632578958264631296-1120316721542987776,1784445040000,1784447707000,1,28.689,8.615,3.3301218804410913
866648789010612224,1784428567000-632578958264631296-866648789010612224,1784428567000,1784431272000,1,28.639,9.49,3.017808219178082
1132637029964709888,1784438729000-632578958264631296-1132637029964709888,1784438729000,1784441570000,1,28.638,16.925,1.69205317577548
1064494636166283264,1784434885000-632578958264631296-1064494636166283264,1784434885000,1784437234000,1,28.627,12.23,2.3407195421095666
1060872975626010624,1784420829000-632578958264631296-1060872975626010624,1784420829000,1784424369000,1,28.601,11.361,2.5174720535164155
951558414842986496,1784463214000-632578958264631296-951558414842986496,1784463214000,1784467086000,1,28.595,13.646,2.0954858566612926
1071826388769570816,1784430976000-632578958264631296-1071826388769570816,1784430976000,1784434173000,1,28.531,10.802,2.6412701351601555
1050781444223270912,1784479541000-632578958264631296-1050781444223270912,1784479541000,1784484387000,1,28.495,20.05,1.4211970074812967
1067775916656033792,1784443367000-632578958264631296-1067775916656033792,1784443367000,1784445915000,1,28.455,10.137,2.8070435039952644
942470042409238528,1784465507000-632578958264631296-942470042409238528,1784465507000,1784468992000,1,28.45,8.228,3.45770539620807
870275474985582592,1784467071000-632578958264631296-870275474985582592,1784467071000,1784470124000,1,28.385,10.462,2.7131523609252537
1083728919393206272,1784472463000-632578958264631296-1083728919393206272,1784472463000,1784475791000,1,28.319,8.209,3.449750274089414
947583451614150656,1784446823000-632578958264631296-947583451614150656,1784446823000,1784449371000,1,28.294,13.247,2.135879821846456
946029440482148352,1784436154000-632578958264631296-946029440482148352,1784436154000,1784439036000,1,28.26,9.351,3.0221366698748797
1500484476822618112,1784487090000-632578958264631296-1500484476822618112,1784487090000,1784491854000,1,28.25,6.572,4.298539257455873
1294704486559776768,1784450323000-632578958264631296-1294704486559776768,1784450323000,1784453446000,1,28.161,11.993,2.348119736512966
1079095785133441024,1784443234000-632578958264631296-1079095785133441024,1784443234000,1784446646000,1,28.12,7.349,3.826370934821064
1083726789898928128,1784430652000-632578958264631296-1083726789898928128,1784430652000,1784433575000,1,28.072,9.393,2.9886085382731817
1469693281720860672,1784446101000-632578958264631296-1469693281720860672,1784446101000,1784448533000,1,28.036,5.246,5.344262295081967
1131631502098956288,1784425874000-632578958264631296-1131631502098956288,1784425874000,1784432472000,1,27.997,16.646,1.6819055628979935
1536014603211767808,1784445914000-632578958264631296-1536014603211767808,1784445914000,1784449005000,1,27.947,11.643,2.40032637636348
1132635162635403264,1784436592000-632578958264631296-1132635162635403264,1784436592000,1784439320000,1,27.922,10.536,2.6501518602885348
1060630916881186816,1784446082000-632578958264631296-1060630916881186816,1784446082000,1784449137000,1,27.847,14.145,1.9686815129020856
1089954932305428480,1784433332000-632578958264631296-1089954932305428480,1784433332000,1784436318000,1,27.792,6.684,4.157989228007182
946025929669345280,1784466336000-632578958264631296-946025929669345280,1784466336000,1784470124000,1,27.727,10.342,2.681009475923419
1067771070980816896,1784429732000-632578958264631296-1067771070980816896,1784429732000,1784432043000,1,27.59,5.739,4.807457745251786
1144224275478085632,1784458963000-632578958264631296-1144224275478085632,1784458963000,1784461694000,1,27.525,11.199,2.457808732922582
800361869549240320,1784443164000-632578958264631296-800361869549240320,1784443164000,1784446065000,1,27.525,9.717,2.8326644025933927
929707161364201472,1784461750000-632578958264631296-929707161364201472,1784461750000,1784466541000,1,27.519,14.003,1.9652217381989572
946035487334727680,1784420330000-632578958264631296-946035487334727680,1784420330000,1784423061000,1,27.468,7.073,3.8835006362222533
940246634145513472,1784469597000-632578958264631296-940246634145513472,1784469597000,1784472990000,1,27.435,12.701,2.1600661365246827
1152269356621627392,1784421196000-632578958264631296-1152269356621627392,1784421196000,1784424703000,1,27.432,12.887,2.1286567859082797
1428366867084345344,1784469693000-632578958264631296-1428366867084345344,1784469693000,1784473067000,1,27.406,10.367,2.643580592263914
1536014702105067520,1784459666000-632578958264631296-1536014702105067520,1784459666000,1784463698000,1,27.369,11.237,2.4356144878526296
942471450843938816,1784501939000-632578958264631296-942471450843938816,1784501939000,1784505427000,1,27.171,11.374,2.3888693511517496
938817698895233024,1784426175000-632578958264631296-938817698895233024,1784426175000,1784429568000,1,27.165,10.939,2.4833165737270315
1068875501654769664,1784441746000-632578958264631296-1068875501654769664,1784441746000,1784444449000,1,27.107,10.671,2.540249273732546
787737136659955712,1784431216000-632578958264631296-787737136659955712,1784431216000,1784433174000,1,27.105,8.029,3.3758874081454726
946034616492359680,1784453499000-632578958264631296-946034616492359680,1784453499000,1784455573000,1,27.046,5.625,4.808177777777778
1152269303286857728,1784435032000-632578958264631296-1152269303286857728,1784435032000,1784437596000,1,26.957,5.51,4.892377495462795
1501933902321680384,1784436044000-632578958264631296-1501933902321680384,1784436044000,1784438274000,1,26.943,7.564,3.5620042305658384
862693652038680576,1784445522000-632578958264631296-862693652038680576,1784445522000,1784447625000,1,26.875,6.937,3.8741530921147467
800361869549240320,1784439489000-632578958264631296-800361869549240320,1784439489000,1784442543000,1,26.856,7.936,3.3840725806451615
1182027923075366912,1784452138000-632578958264631296-1182027923075366912,1784452138000,1784455071000,1,26.814,11.336,2.3653846153846154
1535704124731949056,1784468482000-632578958264631296-1535704124731949056,1784468482000,1784471019000,1,26.814,8.671,3.092376888478838
1172939590688833536,1784454185000-632578958264631296-1172939590688833536,1784454185000,1784456273000,1,26.807,8.3,3.229759036144578
893821287409909760,1784472553000-632578958264631296-893821287409909760,1784472553000,1784475629000,1,26.783,8.479,3.15874513503951
1083726613264203776,1784462032000-632578958264631296-1083726613264203776,1784462032000,1784464651000,1,26.772,10.299,2.5994756772502186
1536014577374855168,1784452456000-632578958264631296-1536014577374855168,1784452456000,1784455012000,1,26.689,10.421,2.561078591306017
1138167953473142784,1784422433000-632578958264631296-1138167953473142784,1784422433000,1784425455000,1,26.666,12.493,2.134475306171456
1062738572429230080,1784462941000-632578958264631296-1062738572429230080,1784462941000,1784465526000,1,26.664,4.655,5.728034371643394
1545824482457812992,1784439957000-632578958264631296-1545824482457812992,1784439957000,1784442947000,1,26.594,10.952,2.4282322863403945
952162532812914688,1784471940000-632578958264631296-952162532812914688,1784471940000,1784475007000,1,26.575,13.394,1.9840973570255338
1422205521707925504,1784439888000-632578958264631296-1422205521707925504,1784439888000,1784444084000,1,26.526,6.62,4.006948640483383
1540361934212169728,1784450329000-632578958264631296-1540361934212169728,1784450329000,1784453166000,1,26.506,8.544,3.1022940074906367
1536014603211767808,1784464716000-632578958264631296-1536014603211767808,1784464716000,1784470458000,1,26.445,13.131,2.013936486177747
1475453057469775872,1784441419000-632578958264631296-1475453057469775872,1784441419000,1784444656000,1,26.441,10.734,2.4632942053288613
1536014556927623168,1784416847000-632578958264631296-1536014556927623168,1784416847000,1784420048000,1,26.374,10.313,2.557354794919034
943458912718290944,1784467500000-632578958264631296-943458912718290944,1784467500000,1784470156000,1,26.37,7.087,3.720897417807253
1405141042860130304,1784440197000-632578958264631296-1405141042860130304,1784440197000,1784444390000,1,26.362,7.263,3.6296296296296293
1537822792169291776,1784504106000-632578958264631296-1537822792169291776,1784504106000,1784507409000,1,26.303,12.379,2.124808142822522
1049976646406242304,1784504089000-632578958264631296-1049976646406242304,1784504089000,1784507408000,1,26.257,13.579,1.9336475440017675
1536014603211767808,1784487695000-632578958264631296-1536014603211767808,1784487695000,1784491074000,1,26.165,10.444,2.5052661815396395
1462138214197231616,1784465732000-632578958264631296-1462138214197231616,1784465732000,1784468649000,1,26.008,8.279,3.141442203164633
1177288436235632640,1784426339000-632578958264631296-1177288436235632640,1784426339000,1784428872000,1,25.891,6.747,3.837409218912109
870568761881526272,1784457352000-632578958264631296-870568761881526272,1784457352000,1784459466000,1,25.78,8.044,3.204873197414222
926835749754503168,1784502391000-632578958264631296-926835749754503168,1784502391000,1784506091000,1,25.744,5.735,4.488927637314734
1536014667858575360,1784433922000-632578958264631296-1536014667858575360,1784433922000,1784437018000,1,25.714,14.443,1.7803780378037803
951563481520275456,1784439511000-632578958264631296-951563481520275456,1784439511000,1784442113000,1,25.678,8.173,3.1418083934907624
1176180359524515840,1784460926000-632578958264631296-1176180359524515840,1784460926000,1784464480000,1,25.663,7.191,3.568766513697678
1070370579279773696,1784448929000-632578958264631296-1070370579279773696,1784448929000,1784454299000,1,25.602,28.447,0.8999894540724858
1176180359524515840,1784471556000-632578958264631296-1176180359524515840,1784471556000,1784474691000,1,25.588,6.252,4.09277031349968
1536014744312348672,1784460926000-632578958264631296-1536014744312348672,1784460926000,1784463597000,1,25.547,13.966,1.8292281254475156
1536014660929585152,1784454630000-632578958264631296-1536014660929585152,1784454630000,1784457548000,1,25.474,8.143,3.1283310819108436
947102733284933632,1784466920000-632578958264631296-947102733284933632,1784466920000,1784469109000,1,25.458,9.092,2.800043994720633
1064494636166283264,1784464420000-632578958264631296-1064494636166283264,1784464420000,1784466931000,1,25.435,9.238,2.7533015804286642
1067765189559975936,1784455343000-632578958264631296-1067765189559975936,1784455343000,1784458135000,1,25.405,10.024,2.5344173982442144
1076924285072703488,1784424600000-632578958264631296-1076924285072703488,1784424600000,1784427188000,1,25.374,8.98,2.825612472160356
1268615353760481280,1784471583000-632578958264631296-1268615353760481280,1784471583000,1784473958000,1,25.356,8.943,2.835290171083529
1083728245179809792,1784451242000-632578958264631296-1083728245179809792,1784451242000,1784455518000,1,25.262,7.596,3.3256977356503423
800026217909583872,1784441349000-632578958264631296-800026217909583872,1784441349000,1784443821000,1,25.191,4.06,6.204679802955665
931939397496995840,1784425383000-632578958264631296-931939397496995840,1784425383000,1784427970000,1,25.139,9.652,2.604537919602155
869903934959910912,1784476314000-632578958264631296-869903934959910912,1784476314000,1784478697000,1,25.119,8.455,2.9709047900650503
1082330521322651648,1784418186000-632578958264631296-1082330521322651648,1784418186000,1784422254000,1,25.025,7.491,3.340675477239354
1289306380670337024,1784428459000-632578958264631296-1289306380670337024,1784428459000,1784431196000,1,24.967,11.48,2.1748257839721252
1083727333329731584,1784461232000-632578958264631296-1083727333329731584,1784461232000,1784464680000,1,24.957,5.852,4.264695830485304
943819597830684672,1784453184000-632578958264631296-943819597830684672,1784453184000,1784455753000,1,24.943,13.964,1.7862360355199083
1113518928358801408,1784460545000-632578958264631296-1113518928358801408,1784460545000,1784464937000,1,24.934,5.504,4.5301598837209305
1536014667858575360,1784431660000-632578958264631296-1536014667858575360,1784431660000,1784433918000,1,24.927,8.087,3.0823543959441078
1093087738300727296,1784444871000-632578958264631296-1093087738300727296,1784444871000,1784448791000,1,24.905,13.777,1.8077230166219063
1422205727123963904,1784428773000-632578958264631296-1422205727123963904,1784428773000,1784431901000,1,24.9,11.242,2.214908379291941
862677666426257408,1784449044000-632578958264631296-862677666426257408,1784449044000,1784452644000,1,24.892,10.082,2.468954572505455
1083726561296777216,1784455484000-632578958264631296-1083726561296777216,1784455484000,1784458104000,1,24.886,9.171,2.713553592847018
1083726655622479872,1784445491000-632578958264631296-1083726655622479872,1784445491000,1784449368000,1,24.783,10.309,2.404015908429528
1067763722711203840,1784464398000-632578958264631296-1067763722711203840,1784464398000,1784467408000,1,24.78,10.918,2.2696464553947613
1076923968528580608,1784440549000-632578958264631296-1076923968528580608,1784440549000,1784442913000,1,24.774,8.45,2.9318343195266277
1489984398731247616,1784423652000-632578958264631296-1489984398731247616,1784423652000,1784426061000,1,24.615,5.88,4.186224489795918
1083726517403385856,1784424968000-632578958264631296-1083726517403385856,1784424968000,1784428372000,1,24.583,5.997,4.099216274804069
1083727517765861376,1784425008000-632578958264631296-1083727517765861376,1784425008000,1784428484000,1,24.576,5.603,4.3862216669641265
1488156307717357568,1784418994000-632578958264631296-1488156307717357568,1784418994000,1784421796000,1,24.575,10.766,2.282649080438417
787000328028422144,1784458094000-632578958264631296-787000328028422144,1784458094000,1784460221000,1,24.555,7.829,3.136415889641078
1173302979768352768,1784418950000-632578958264631296-1173302979768352768,1784418950000,1784421650000,1,24.53,10.472,2.342436974789916
784445514740400128,1784423964000-632578958264631296-784445514740400128,1784423964000,1784427312000,1,24.514,9.0,2.723777777777778
1182027923075366912,1784457266000-632578958264631296-1182027923075366912,1784457266000,1784459340000,1,24.5,7.655,3.200522534291313
1482772108667781120,1784423087000-632578958264631296-1482772108667781120,1784423087000,1784426148000,1,24.5,12.71,1.9276160503540518
997896292355014656,1784418697000-632578958264631296-997896292355014656,1784418697000,1784422410000,1,24.463,10.751,2.275416240349735
786329294770012160,1784469617000-632578958264631296-786329294770012160,1784469617000,1784472217000,1,24.419,8.323,2.9339180583924067
874363612666265600,1784456909000-632578958264631296-874363612666265600,1784456909000,1784459867000,1,24.389,5.099,4.7830947244557755
1488156307717357568,1784470365000-632578958264631296-1488156307717357568,1784470365000,1784473744000,1,24.369,15.133,1.6103218132557986
931939397496995840,1784432012000-632578958264631296-931939397496995840,1784432012000,1784434441000,1,24.35,11.338,2.1476450873169872
1536014758619119616,1784446321000-632578958264631296-1536014758619119616,1784446321000,1784448319000,1,24.298,7.677,3.1650384264686724
1500145408670695424,1784420319000-632578958264631296-1500145408670695424,1784420319000,1784423147000,1,24.276,12.014,2.0206425836524056
1067793936933715968,1784472940000-632578958264631296-1067793936933715968,1784472940000,1784477364000,1,24.261,12.344,1.965408295528192
942723675356921856,1784450591000-632578958264631296-942723675356921856,1784450591000,1784454908000,1,24.242,14.319,1.6929953209022977
1134877765846171648,1784467031000-632578958264631296-1134877765846171648,1784467031000,1784469669000,1,24.187,10.051,2.406427221172023
946035487334727680,1784448397000-632578958264631296-946035487334727680,1784448397000,1784450898000,1,24.071,5.87,4.1006814310051105
1536014667858575360,1784456586000-632578958264631296-1536014667858575360,1784456586000,1784458653000,1,24.024,7.916,3.034866093986862
1478688867300147200,1784432594000-632578958264631296-1478688867300147200,1784432594000,1784434795000,1,23.961,8.091,2.9614386355209494
1389244082743672832,1784421369000-632578958264631296-1389244082743672832,1784421369000,1784423699000,1,23.95,7.727,3.0995211595703376
931939397496995840,1784428292000-632578958264631296-931939397496995840,1784428292000,1784430633000,1,23.95,9.103,2.6310007689772603
1062738572429230080,1784468535000-632578958264631296-1062738572429230080,1784468535000,1784471107000,1,23.939,5.152,4.646545031055901
862693652038680576,1784436421000-632578958264631296-862693652038680576,1784436421000,1784438418000,1,23.917,6.752,3.5422097156398107
1396880990281924608,1784431553000-632578958264631296-1396880990281924608,1784431553000,1784434693000,1,23.848,9.378,2.5429729153337597
1061350580632420352,1784459544000-632578958264631296-1061350580632420352,1784459544000,1784461377000,1,23.824,8.288,2.8745173745173744
800361869549240320,1784420251000-632578958264631296-800361869549240320,1784420251000,1784423077000,1,23.816,7.877,3.0234860987685668
1478688867300147200,1784427336000-632578958264631296-1478688867300147200,1784427336000,1784429286000,1,23.809,6.983,3.4095660890734645
1385589109656911872,1784500411000-632578958264631296-1385589109656911872,1784500411000,1784503952000,1,23.804,10.48,2.2713740458015264
1396881508228136960,1784463687000-632578958264631296-1396881508228136960,1784463687000,1784465915000,1,23.794,8.766,2.7143509012092175
943859348893859840,1784458348000-632578958264631296-943859348893859840,1784458348000,1784460704000,1,23.758,5.276,4.50303260045489
1120316481867874304,1784429390000-632578958264631296-1120316481867874304,1784429390000,1784431707000,1,23.747,4.785,4.962800417972832
642055098863718400,1784419194000-632578958264631296-642055098863718400,1784419194000,1784423904000,1,23.733,6.617,3.586670696690343
873201356771426304,1784419075000-632578958264631296-873201356771426304,1784419075000,1784423776000,1,23.723,5.291,4.483651483651483
1545824186436419584,1784443419000-632578958264631296-1545824186436419584,1784443419000,1784445692000,1,23.722,7.331,3.235847769744919
780122893064339456,1784458380000-632578958264631296-780122893064339456,1784458380000,1784460387000,1,23.718,5.695,4.164705882352941
1161991673035620352,1784429407000-632578958264631296-1161991673035620352,1784429407000,1784431730000,1,23.709,4.655,5.0932330827067664
