vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1050781532765028352,1784429388000-632578958264631296-1050781532765028352,1784429388000,1784431679000,1,23.689,5.156,4.594453064391001
1050037537222950912,1784452564000-632578958264631296-1050037537222950912,1784452564000,1784457105000,1,23.67,16.338,1.448769739258171
1050037424450699264,1784500417000-632578958264631296-1050037424450699264,1784500417000,1784503546000,1,23.653,9.029,2.6196699523756783
1131240373310455808,1784459404000-632578958264631296-1131240373310455808,1784459404000,1784462774000,1,23.639,10.011,2.3613025671761063
1477629723302428672,1784424185000-632578958264631296-1477629723302428672,1784424185000,1784427129000,1,23.632,8.83,2.676330690826727
1067793936933715968,1784465506000-632578958264631296-1067793936933715968,1784465506000,1784468234000,1,23.5,14.25,1.6491228070175439
1083726655622479872,1784427695000-632578958264631296-1083726655622479872,1784427695000,1784430851000,1,23.484,12.215,1.9225542365943513
1109445504082640896,1784453054000-632578958264631296-1109445504082640896,1784453054000,1784456939000,1,23.367,9.266,2.5218001295057197
1182027923075366912,1784460121000-632578958264631296-1182027923075366912,1784460121000,1784462457000,1,23.351,8.164,2.8602400783929447
943859348893859840,1784456204000-632578958264631296-943859348893859840,1784456204000,1784458169000,1,23.34,5.163,4.52062754212667
1289306380670337024,1784453114000-632578958264631296-1289306380670337024,1784453114000,1784457113000,1,23.339,11.141,2.094874786823445
1050781444223270912,1784474248000-632578958264631296-1050781444223270912,1784474248000,1784479188000,1,23.276,12.999,1.7905992768674512
1076924285072703488,1784468150000-632578958264631296-1076924285072703488,1784468150000,1784471027000,1,23.263,9.726,2.391836315031873
1536014640524296192,1784432708000-632578958264631296-1536014640524296192,1784432708000,1784435917000,1,23.192,16.349,1.418557709951679
1471148657502846976,1784457054000-632578958264631296-1471148657502846976,1784457054000,1784459222000,1,23.122,6.464,3.5770420792079207
1050037336936546304,1784448853000-632578958264631296-1050037336936546304,1784448853000,1784451916000,1,23.107,9.656,2.393019884009942
1067775256489361408,1784472939000-632578958264631296-1067775256489361408,1784472939000,1784477155000,1,23.092,10.846,2.1290798451041857
800026217909583872,1784455341000-632578958264631296-800026217909583872,1784455341000,1784457815000,1,23.078,9.0,2.564222222222222
1477629515881512960,1784457253000-632578958264631296-1477629515881512960,1784457253000,1784460121000,1,23.0,4.233,5.433498700685094
1050037649940676608,1784424892000-632578958264631296-1050037649940676608,1784424892000,1784428188000,1,22.982,13.633,1.6857624880803932
1141991039255445504,1784448426000-632578958264631296-1141991039255445504,1784448426000,1784453104000,1,22.965,11.798,1.9465163587048653
1061350711461150720,1784504108000-632578958264631296-1061350711461150720,1784504108000,1784506833000,1,22.962,10.849,2.116508433957047
786329294770012160,1784437215000-632578958264631296-786329294770012160,1784437215000,1784439035000,1,22.935,7.06,3.248583569405099
1176582451024101376,1784436328000-632578958264631296-1176582451024101376,1784436328000,1784438354000,1,22.903,7.01,3.2671897289586305
1268615353760481280,1784480762000-632578958264631296-1268615353760481280,1784480762000,1784483259000,1,22.859,7.21,3.170457697642164
1093087738300727296,1784468063000-632578958264631296-1093087738300727296,1784468063000,1784470795000,1,22.858,9.618,2.376585568725307
878252193440858112,1784424598000-632578958264631296-878252193440858112,1784424598000,1784426907000,1,22.799,7.858,2.901374395520489
925753337108758528,1784469079000-632578958264631296-925753337108758528,1784469079000,1784471119000,1,22.625,4.594,4.924902046147148
927153603469115392,1784441574000-632578958264631296-927153603469115392,1784441574000,1784443960000,1,22.609,9.968,2.268158105939005
1176184196838719488,1784428559000-632578958264631296-1176184196838719488,1784428559000,1784430698000,1,22.6,5.034,4.489471593166469
786545248472924160,1784439403000-632578958264631296-786545248472924160,1784439403000,1784441438000,1,22.56,8.367,2.6963069200430256
1536014716214706176,1784453387000-632578958264631296-1536014716214706176,1784453387000,1784456221000,1,22.545,11.433,1.9719233796903701
1050037649940676608,1784420903000-632578958264631296-1050037649940676608,1784420903000,1784424520000,1,22.518,13.518,1.6657789613848202
1157003119578578944,1784434607000-632578958264631296-1157003119578578944,1784434607000,1784437361000,1,22.5,8.63,2.6071842410196986
1093476797997121536,1784447411000-632578958264631296-1093476797997121536,1784447411000,1784450001000,1,22.452,8.02,2.7995012468827936
1458037913185943552,1784493921000-632578958264631296-1458037913185943552,1784493921000,1784495834000,1,22.375,6.151,3.6376198992033815
882591537697914880,1784439257000-632578958264631296-882591537697914880,1784439257000,1784442921000,1,22.35,10.083,2.216602201725677
1050441880044568576,1784462203000-632578958264631296-1050441880044568576,1784462203000,1784464773000,1,22.23,10.135,2.193389245189936
943859348893859840,1784437644000-632578958264631296-943859348893859840,1784437644000,1784439609000,1,22.21,4.947,4.489589650293107
857602255610707968,1784467403000-632578958264631296-857602255610707968,1784467403000,1784469618000,1,22.209,7.237,3.068813044079038
1045015172411817984,1784459668000-632578958264631296-1045015172411817984,1784459668000,1784463124000,1,22.19,13.456,1.6490784780023782
1152269234303139840,1784477250000-632578958264631296-1152269234303139840,1784477250000,1784481058000,1,22.165,12.474,1.7768959435626102
1422205521707925504,1784423671000-632578958264631296-1422205521707925504,1784423671000,1784427658000,1,22.064,8.336,2.6468330134357005
1405141042860130304,1784423723000-632578958264631296-1405141042860130304,1784423723000,1784427737000,1,22.056,9.297,2.372378186511778
1500484476822618112,1784441178000-632578958264631296-1500484476822618112,1784441178000,1784443554000,1,22.028,3.847,5.726020275539381
971379691866816512,1784477575000-632578958264631296-971379691866816512,1784477575000,1784481139000,1,21.978,13.861,1.585599884568213
870568761881526272,1784459473000-632578958264631296-870568761881526272,1784459473000,1784461797000,1,21.933,6.815,3.218341892883345
780109531760820224,1784458104000-632578958264631296-780109531760820224,1784458104000,1784460580000,1,21.901,8.042,2.7233275304650584
1286311379313098752,1784424855000-632578958264631296-1286311379313098752,1784424855000,1784426915000,1,21.856,7.954,2.7477998491325124
1488156479612518400,1784504116000-632578958264631296-1488156479612518400,1784504116000,1784507032000,1,21.807,9.623,2.2661332224877895
1536014517601828864,1784504798000-632578958264631296-1536014517601828864,1784504798000,1784507680000,1,21.798,10.367,2.102633355840648
939547417898909696,1784423026000-632578958264631296-939547417898909696,1784423026000,1784425511000,1,21.796,12.212,1.7848018342613823
1396881703661731840,1784477558000-632578958264631296-1396881703661731840,1784477558000,1784481846000,1,21.707,8.698,2.495631179581513
1083726561296777216,1784422313000-632578958264631296-1083726561296777216,1784422313000,1784425148000,1,21.7,11.595,1.8714963346269942
922469481249243136,1784436234000-632578958264631296-922469481249243136,1784436234000,1784438959000,1,21.601,12.16,1.7763980263157895
1135631306680434688,1784439081000-632578958264631296-1135631306680434688,1784439081000,1784440937000,1,21.589,6.77,3.1889217134416543
1362453820235317248,1784461077000-632578958264631296-1362453820235317248,1784461077000,1784464130000,1,21.548,11.576,1.861437456807187
951558414842986496,1784452287000-632578958264631296-951558414842986496,1784452287000,1784454707000,1,21.522,8.643,2.490107601527247
1070370579279773696,1784446650000-632578958264631296-1070370579279773696,1784446650000,1784448925000,1,21.497,9.495,2.264033701948394
1070378226594873344,1784502879000-632578958264631296-1070378226594873344,1784502879000,1784506935000,1,21.477,10.955,1.9604746691008672
1067775916656033792,1784453286000-632578958264631296-1067775916656033792,1784453286000,1784455767000,1,21.475,7.744,2.7731146694214877
1172939590688833536,1784475010000-632578958264631296-1172939590688833536,1784475010000,1784478390000,1,21.451,10.106,2.12260043538492
869918310366445568,1784434561000-632578958264631296-869918310366445568,1784434561000,1784437016000,1,21.434,6.171,3.473343056230757
1312806942439112704,1784474423000-632578958264631296-1312806942439112704,1784474423000,1784477341000,1,21.384,16.5,1.296
1385305128772304896,1784494203000-632578958264631296-1385305128772304896,1784494203000,1784499231000,1,21.373,10.785,1.981733889661567
780059706918961152,1784420459000-632578958264631296-780059706918961152,1784420459000,1784423103000,1,21.329,8.714,2.4476704154234565
1067776159577538560,1784419470000-632578958264631296-1067776159577538560,1784419470000,1784421801000,1,21.322,4.73,4.507822410147991
800361869549240320,1784458648000-632578958264631296-800361869549240320,1784458648000,1784460698000,1,21.289,4.462,4.771178843567907
862677666426257408,1784434953000-632578958264631296-862677666426257408,1784434953000,1784437492000,1,21.275,8.885,2.3944850872256613
1364616390270517248,1784457202000-632578958264631296-1364616390270517248,1784457202000,1784459648000,1,21.268,8.0,2.6585
1294704486559776768,1784457225000-632578958264631296-1294704486559776768,1784457225000,1784459572000,1,21.264,7.305,2.9108829568788503
940988876032311296,1784419305000-632578958264631296-940988876032311296,1784419305000,1784421375000,1,21.247,4.782,4.443120033458804
1161574576161816576,1784440932000-632578958264631296-1161574576161816576,1784440932000,1784442787000,1,21.235,7.316,2.902542372881356
996808469547843584,1784436415000-632578958264631296-996808469547843584,1784436415000,1784438801000,1,21.217,8.838,2.4006562570717356
1046836268442320896,1784462593000-632578958264631296-1046836268442320896,1784462593000,1784464918000,1,21.207,9.796,2.1648632094732547
926835749754503168,1784456158000-632578958264631296-926835749754503168,1784456158000,1784460332000,1,21.205,10.338,2.0511704391565098
928334310946111488,1784457656000-632578958264631296-928334310946111488,1784457656000,1784459645000,1,21.199,8.533,2.484354857611626
1389244082743672832,1784437440000-632578958264631296-1389244082743672832,1784437440000,1784440296000,1,21.19,8.526,2.4853389631714755
939140294748667904,1784439730000-632578958264631296-939140294748667904,1784439730000,1784442050000,1,21.188,8.646,2.4506130002313204
780122893064339456,1784468501000-632578958264631296-780122893064339456,1784468501000,1784470722000,1,21.135,7.449,2.8372935964559005
787737136659955712,1784439322000-632578958264631296-787737136659955712,1784439322000,1784440937000,1,21.122,6.638,3.1819825248568847
1536014556927623168,1784433434000-632578958264631296-1536014556927623168,1784433434000,1784435777000,1,21.086,7.852,2.6854304635761586
1176582451024101376,1784420229000-632578958264631296-1176582451024101376,1784420229000,1784422917000,1,21.042,8.156,2.579941147621383
1061350580632420352,1784434999000-632578958264631296-1061350580632420352,1784434999000,1784437500000,1,21.038,15.928,1.3208186840783525
1385305128772304896,1784426194000-632578958264631296-1385305128772304896,1784426194000,1784430083000,1,20.978,9.785,2.143893714869699
787687496786903040,1784441600000-632578958264631296-787687496786903040,1784441600000,1784443390000,1,20.947,6.008,3.486517976031957
862677666426257408,1784444651000-632578958264631296-862677666426257408,1784444651000,1784446872000,1,20.947,6.152,3.4049089726918074
796706773456125952,1784439719000-632578958264631296-796706773456125952,1784439719000,1784442337000,1,20.821,8.284,2.5133993239980685
1050036721544069120,1784505281000-632578958264631296-1050036721544069120,1784505281000,1784508075000,1,20.816,9.77,2.130603889457523
1422205521707925504,1784458155000-632578958264631296-1422205521707925504,1784458155000,1784460714000,1,20.705,9.836,2.1050223668157786
1188144161019133952,1784451887000-632578958264631296-1188144161019133952,1784451887000,1784454100000,1,20.463,3.968,5.157006048387097
939139369715892224,1784430317000-632578958264631296-939139369715892224,1784430317000,1784432423000,1,20.449,8.161,2.505697831148144
862677844923252736,1784453145000-632578958264631296-862677844923252736,1784453145000,1784455960000,1,20.427,7.005,2.9160599571734473
946025328671719424,1784504166000-632578958264631296-946025328671719424,1784504166000,1784507469000,1,20.422,11.661,1.751307778063631
1486725792942522368,1784451954000-632578958264631296-1486725792942522368,1784451954000,1784454086000,1,20.394,3.795,5.373913043478261
873109579045535744,1784448200000-632578958264631296-873109579045535744,1784448200000,1784449879000,1,20.392,5.103,3.9960807368214777
780059706918961152,1784454772000-632578958264631296-780059706918961152,1784454772000,1784456999000,1,20.39,6.589,3.0945515252693885
1056588446363025408,1784466383000-632578958264631296-1056588446363025408,1784466383000,1784468557000,1,20.387,8.96,2.2753348214285714
1083726789898928128,1784479755000-632578958264631296-1083726789898928128,1784479755000,1784482340000,1,20.383,9.279,2.1966806767970684
870286624469024768,1784474009000-632578958264631296-870286624469024768,1784474009000,1784476685000,1,20.373,7.447,2.735732509735464
1083726517403385856,1784436420000-632578958264631296-1083726517403385856,1784436420000,1784439811000,1,20.357,5.173,3.935240672723758
1168836102002311168,1784437804000-632578958264631296-1168836102002311168,1784437804000,1784440311000,1,20.351,3.954,5.14693980778958
1373358446576926720,1784449602000-632578958264631296-1373358446576926720,1784449602000,1784452866000,1,20.337,1.419,14.331923890063424
1536014625517076480,1784422068000-632578958264631296-1536014625517076480,1784422068000,1784423950000,1,20.337,7.793,2.6096496856152958
866648789010612224,1784459396000-632578958264631296-866648789010612224,1784459396000,1784461450000,1,20.316,6.823,2.9775758464018756
1067765446171688960,1784444051000-632578958264631296-1067765446171688960,1784444051000,1784445785000,1,20.3,5.314,3.820097854723372
635414692210147328,1784453043000-632578958264631296-635414692210147328,1784453043000,1784454966000,1,20.261,3.718,5.449435180204411
1083727517765861376,1784436444000-632578958264631296-1083727517765861376,1784436444000,1784439427000,1,20.254,4.852,4.174361088211047
939138676678459392,1784445189000-632578958264631296-939138676678459392,1784445189000,1784448666000,1,20.176,13.414,1.5041001938273444
942469061864849408,1784474483000-632578958264631296-942469061864849408,1784474483000,1784476682000,1,20.17,6.513,3.0968831567633965
1396881703661731840,1784450944000-632578958264631296-1396881703661731840,1784450944000,1784454831000,1,20.13,7.39,2.7239512855209744
1105915143314735104,1784423639000-632578958264631296-1105915143314735104,1784423639000,1784427416000,1,20.127,10.936,1.8404352596927578
1464269416886697984,1784441305000-632578958264631296-1464269416886697984,1784441305000,1784443411000,1,20.118,7.887,2.5507797641688854
1046836268442320896,1784447533000-632578958264631296-1046836268442320896,1784447533000,1784451418000,1,20.094,10.167,1.976394216583063
1488156479612518400,1784420324000-632578958264631296-1488156479612518400,1784420324000,1784423404000,1,20.094,7.386,2.72055239642567
942469061864849408,1784479181000-632578958264631296-942469061864849408,1784479181000,1784481656000,1,20.072,7.65,2.6237908496732025
1422205521707925504,1784476971000-632578958264631296-1422205521707925504,1784476971000,1784479223000,1,20.031,4.909,4.080464453045427
1362452416535986176,1784493245000-632578958264631296-1362452416535986176,1784493245000,1784496922000,1,20.027,11.121,1.8008272637352756
1536014702105067520,1784443975000-632578958264631296-1536014702105067520,1784443975000,1784446194000,1,20.004,6.892,2.902495647127104
1536014737035231232,1784442858000-632578958264631296-1536014737035231232,1784442858000,1784444914000,1,19.996,5.0,3.9991999999999996
780122893064339456,1784433450000-632578958264631296-780122893064339456,1784433450000,1784435160000,1,19.971,5.32,3.7539473684210525
1268614873160351744,1784428237000-632578958264631296-1268614873160351744,1784428237000,1784430071000,1,19.968,4.976,4.012861736334405
943859348893859840,1784427528000-632578958264631296-943859348893859840,1784427528000,1784429828000,1,19.967,4.402,4.535892776010904
1082303861131051008,1784425760000-632578958264631296-1082303861131051008,1784425760000,1784428424000,1,19.961,5.23,3.8166347992351812
1083726789898928128,1784501940000-632578958264631296-1083726789898928128,1784501940000,1784504899000,1,19.956,8.397,2.376563058235084
883046842797916160,1784460699000-632578958264631296-883046842797916160,1784460699000,1784464802000,1,19.928,9.976,1.9975942261427424
931855689733636096,1784423291000-632578958264631296-931855689733636096,1784423291000,1784426215000,1,19.922,4.751,4.193222479478004
1050037336936546304,1784416438000-632578958264631296-1050037336936546304,1784416438000,1784427926000,1,19.889,11.596,1.7151604001379785
1132635162635403264,1784424254000-632578958264631296-1132635162635403264,1784424254000,1784427092000,1,19.857,9.062,2.1912381372765393
1389243774684626944,1784423355000-632578958264631296-1389243774684626944,1784423355000,1784425445000,1,19.807,4.657,4.253167275069787
1157003119578578944,1784432648000-632578958264631296-1157003119578578944,1784432648000,1784434603000,1,19.768,4.989,3.962317097614753
1127222273418199040,1784450707000-632578958264631296-1127222273418199040,1784450707000,1784452603000,1,19.767,6.348,3.1138941398865785
787737136659955712,1784436104000-632578958264631296-787737136659955712,1784436104000,1784437705000,1,19.741,6.023,3.277602523659306
1134877765846171648,1784464119000-632578958264631296-1134877765846171648,1784464119000,1784466567000,1,19.736,10.246,1.92621510833496
1076924285072703488,1784420516000-632578958264631296-1076924285072703488,1784420516000,1784422772000,1,19.703,8.399,2.3458745088701036
996809766619578368,1784455126000-632578958264631296-996809766619578368,1784455126000,1784458092000,1,19.699,18.092,1.0888237895202302
939547018001383424,1784463989000-632578958264631296-939547018001383424,1784463989000,1784467677000,1,19.651,11.969,1.6418247138440973
1362453820235317248,1784456357000-632578958264631296-1362453820235317248,1784456357000,1784460553000,1,19.554,12.24,1.597549019607843
943859348893859840,1784467190000-632578958264631296-943859348893859840,1784467190000,1784468984000,1,19.456,4.317,4.506833449154505
951557843473924096,1784421759000-632578958264631296-951557843473924096,1784421759000,1784424936000,1,19.439,8.578,2.266145954768011
1428367002015105024,1784480844000-632578958264631296-1428367002015105024,1784480844000,1784483379000,1,19.438,8.436,2.304172593646278
1071826388769570816,1784438682000-632578958264631296-1071826388769570816,1784438682000,1784441335000,1,19.414,7.812,2.485151049667179
1061350580632420352,1784453009000-632578958264631296-1061350580632420352,1784453009000,1784454832000,1,19.391,6.761,2.868066854015678
1355523374926790656,1784480796000-632578958264631296-1355523374926790656,1784480796000,1784483197000,1,19.388,7.721,2.511073695117213
1289307004661137408,1784452810000-632578958264631296-1289307004661137408,1784452810000,1784456971000,1,19.355,9.037,2.1417505809450037
1397607641592627200,1784467925000-632578958264631296-1397607641592627200,1784467925000,1784470263000,1,19.256,5.277,3.6490430168656434
929707161364201472,1784430475000-632578958264631296-929707161364201472,1784430475000,1784432599000,1,19.249,5.852,3.2893028024606967
1488160320575766528,1784421439000-632578958264631296-1488160320575766528,1784421439000,1784423920000,1,19.212,3.559,5.398145546501826
1136716787434389504,1784467268000-632578958264631296-1136716787434389504,1784467268000,1784469098000,1,19.19,5.669,3.3850767331098965
940988876032311296,1784441270000-632578958264631296-940988876032311296,1784441270000,1784443352000,1,19.183,4.742,4.0453395191902155
1094956363722784768,1784479804000-632578958264631296-1094956363722784768,1784479804000,1784483598000,1,19.173,12.871,1.4896278455442467
925753337108758528,1784425068000-632578958264631296-925753337108758528,1784425068000,1784427135000,1,19.136,5.54,3.4541516245487363
1056588446363025408,1784470108000-632578958264631296-1056588446363025408,1784470108000,1784472331000,1,19.094,6.454,2.9584753641152775
873897783357079552,1784420176000-632578958264631296-873897783357079552,1784420176000,1784422350000,1,19.061,4.885,3.901944728761515
789852612550721536,1784477750000-632578958264631296-789852612550721536,1784477750000,1784479205000,1,18.978,3.854,4.9242345614945515
1113518928358801408,1784447255000-632578958264631296-1113518928358801408,1784447255000,1784449816000,1,18.865,4.685,4.026680896478122
1131240645348818944,1784451162000-632578958264631296-1131240645348818944,1784451162000,1784453299000,1,18.795,11.201,1.6779751807874297
1501934002158698496,1784440391000-632578958264631296-1501934002158698496,1784440391000,1784442030000,1,18.787,7.994,2.350137603202402
862677844923252736,1784437187000-632578958264631296-862677844923252736,1784437187000,1784438759000,1,18.784,5.195,3.6157844080846964
1046752835124854784,1784473777000-632578958264631296-1046752835124854784,1784473777000,1784476667000,1,18.766,8.628,2.1750115901715343
952162532812914688,1784451215000-632578958264631296-952162532812914688,1784451215000,1784453262000,1,18.761,9.118,2.057578416319368
1406586435233906688,1784461075000-632578958264631296-1406586435233906688,1784461075000,1784463705000,1,18.758,8.044,2.331924415713575
1471165285556813824,1784440597000-632578958264631296-1471165285556813824,1784440597000,1784444509000,1,18.75,7.0,2.6785714285714284
1536014674678513664,1784426969000-632578958264631296-1536014674678513664,1784426969000,1784431669000,1,18.745,10.985,1.7064178425125172
1093087738300727296,1784435063000-632578958264631296-1093087738300727296,1784435063000,1784438186000,1,18.744,11.19,1.6750670241286865
1501934002158698496,1784449111000-632578958264631296-1501934002158698496,1784449111000,1784450972000,1,18.737,7.086,2.6442280553203497
866648852977942528,1784455386000-632578958264631296-866648852977942528,1784455386000,1784459250000,1,18.725,8.363,2.2390290565586515
796385052366733312,1784418992000-632578958264631296-796385052366733312,1784418992000,1784421267000,1,18.72,7.382,2.5358981305879165
1486725792942522368,1784467619000-632578958264631296-1486725792942522368,1784467619000,1784469887000,1,18.687,3.445,5.424383164005806
862693652038680576,1784442008000-632578958264631296-862693652038680576,1784442008000,1784443600000,1,18.677,5.324,3.508076634109692
1536014556927623168,1784420052000-632578958264631296-1536014556927623168,1784420052000,1784422245000,1,18.675,5.035,3.7090367428003974
1385589109656911872,1784425341000-632578958264631296-1385589109656911872,1784425341000,1784427384000,1,18.664,7.245,2.576121463077985
1050037424450699264,1784425365000-632578958264631296-1050037424450699264,1784425365000,1784427438000,1,18.652,6.863,2.7177619117004226
1067775063052255232,1784440153000-632578958264631296-1067775063052255232,1784440153000,1784441932000,1,18.623,6.181,3.012942889500081
946035487334727680,1784446020000-632578958264631296-946035487334727680,1784446020000,1784447990000,1,18.611,4.753,3.915632232274353
1065671842468986880,1784450224000-632578958264631296-1065671842468986880,1784450224000,1784452428000,1,18.599,4.114,4.520904229460379
1083727333329731584,1784447339000-632578958264631296-1083727333329731584,1784447339000,1784449642000,1,18.546,4.635,4.001294498381877
863411203819438080,1784419537000-632578958264631296-863411203819438080,1784419537000,1784421816000,1,18.536,4.326,4.284789644012946
1083726345994764288,1784464826000-632578958264631296-1083726345994764288,1784464826000,1784466694000,1,18.505,6.776,2.730962219598583
1476549765217910784,1784457193000-632578958264631296-1476549765217910784,1784457193000,1784458901000,1,18.491,9.0,2.0545555555555555
1397607242391355392,1784437857000-632578958264631296-1397607242391355392,1784437857000,1784439571000,1,18.454,5.862,3.148072330262709
1065671842468986880,1784452687000-632578958264631296-1065671842468986880,1784452687000,1784454963000,1,18.4,4.005,4.594257178526841
1536014674678513664,1784474769000-632578958264631296-1536014674678513664,1784474769000,1784476718000,1,18.367,7.522,2.4417708056367986
947104127047958528,1784466967000-632578958264631296-947104127047958528,1784466967000,1784469259000,1,18.354,5.545,3.310009017132552
1471148657502846976,1784472529000-632578958264631296-1471148657502846976,1784472529000,1784476036000,1,18.303,7.791,2.3492491336157104
1277220593376165888,1784425255000-632578958264631296-1277220593376165888,1784425255000,1784426664000,1,18.275,5.821,3.1394949321422434
1061351650800697344,1784459220000-632578958264631296-1061351650800697344,1784459220000,1784461325000,1,18.223,4.915,3.70762970498474
1113518928358801408,1784451418000-632578958264631296-1113518928358801408,1784451418000,1784453401000,1,18.148,4.459,4.06997084548105
939138676678459392,1784421494000-632578958264631296-939138676678459392,1784421494000,1784423442000,1,18.107,10.178,1.7790332088819019
792451146961649664,1784471797000-632578958264631296-792451146961649664,1784471797000,1784474426000,1,18.101,6.105,2.9649467649467645
1068875501654769664,1784449953000-632578958264631296-1068875501654769664,1784449953000,1784451613000,1,18.072,7.359,2.4557684467998366
1046442858321543168,1784465895000-632578958264631296-1046442858321543168,1784465895000,1784467968000,1,18.055,3.818,4.728915662650603
1398705978894974976,1784448435000-632578958264631296-1398705978894974976,1784448435000,1784451449000,1,18.045,8.681,2.078677571708329
1478688867300147200,1784448715000-632578958264631296-1478688867300147200,1784448715000,1784451665000,1,18.0,5.769,3.1201248049921997
862677558196436992,1784436722000-632578958264631296-862677558196436992,1784436722000,1784439142000,1,17.98,4.651,3.8658353042356484
1500484476822618112,1784479705000-632578958264631296-1500484476822618112,1784479705000,1784483023000,1,17.96,4.24,4.235849056603773
1083727333329731584,1784451484000-632578958264631296-1083727333329731584,1784451484000,1784453479000,1,17.948,3.873,4.6341337464497805
1536014633725329408,1784437093000-632578958264631296-1536014633725329408,1784437093000,1784439795000,1,17.894,5.208,3.4358678955453144
1067765189559975936,1784437602000-632578958264631296-1067765189559975936,1784437602000,1784439619000,1,17.869,7.081,2.5235136280186414
780109531760820224,1784464207000-632578958264631296-780109531760820224,1784464207000,1784466474000,1,17.837,7.082,2.518638802598136
1488160320575766528,1784424246000-632578958264631296-1488160320575766528,1784424246000,1784427055000,1,17.824,3.6,4.9511111111111115
1289306380670337024,1784465776000-632578958264631296-1289306380670337024,1784465776000,1784468417000,1,17.823,7.441,2.3952425749227255
1536014577374855168,1784479785000-632578958264631296-1536014577374855168,1784479785000,1784481588000,1,17.809,6.977,2.552529740576179
1536014535985463296,1784435153000-632578958264631296-1536014535985463296,1784435153000,1784436766000,1,17.791,5.473,3.2506851818015714
1083728870357598208,1784437577000-632578958264631296-1083728870357598208,1784437577000,1784439879000,1,17.782,4.463,3.9843154828590635
862287863801184256,1784435572000-632578958264631296-862287863801184256,1784435572000,1784438086000,1,17.756,5.309,3.344509323789791
947581389623001088,1784473363000-632578958264631296-947581389623001088,1784473363000,1784475324000,1,17.75,3.835,4.6284224250325945
1362452416535986176,1784426949000-632578958264631296-1362452416535986176,1784426949000,1784429657000,1,17.72,4.119,4.302015052197135
1094584670655348736,1784457497000-632578958264631296-1094584670655348736,1784457497000,1784459397000,1,17.698,6.287,2.8150151105455703
1111626569580806144,1784436909000-632578958264631296-1111626569580806144,1784436909000,1784439659000,1,17.645,4.098,4.305758906783797
1428366867084345344,1784421299000-632578958264631296-1428366867084345344,1784421299000,1784423074000,1,17.616,6.669,2.641475483580747
1482772108667781120,1784461329000-632578958264631296-1482772108667781120,1784461329000,1784463035000,1,17.614,5.329,3.305310564833928
939138676678459392,1784438611000-632578958264631296-939138676678459392,1784438611000,1784442242000,1,17.612,15.888,1.1085095669687814
882591537697914880,1784443708000-632578958264631296-882591537697914880,1784443708000,1784445876000,1,17.586,7.184,2.44793986636971
1067765389137543168,1784420467000-632578958264631296-1067765389137543168,1784420467000,1784422566000,1,17.562,8.018,2.190321776003991
1138782810882965504,1784445051000-632578958264631296-1138782810882965504,1784445051000,1784448926000,1,17.55,29.053,0.6040684266685024
1105915143314735104,1784458826000-632578958264631296-1105915143314735104,1784458826000,1784461673000,1,17.503,12.342,1.4181656133527791
1094956363722784768,1784429669000-632578958264631296-1094956363722784768,1784429669000,1784431902000,1,17.497,7.73,2.2635187580853815
1152269356621627392,1784435820000-632578958264631296-1152269356621627392,1784435820000,1784438050000,1,17.493,8.495,2.059211300765156
1083726789898928128,1784457531000-632578958264631296-1083726789898928128,1784457531000,1784459618000,1,17.43,6.89,2.5297532656023223
866245317551456256,1784475405000-632578958264631296-866245317551456256,1784475405000,1784477661000,1,17.394,5.777,3.010905314176908
1422205521707925504,1784456311000-632578958264631296-1422205521707925504,1784456311000,1784458154000,1,17.371,6.826,2.544828596542631
1050035879038418944,1784426712000-632578958264631296-1050035879038418944,1784426712000,1784429868000,1,17.354,10.812,1.6050684424713282
