vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
927153603469115392,1784446889000-632578958264631296-927153603469115392,1784446889000,1784449520000,1,17.338,8.972,1.9324565314311193
780067386190462976,1784421552000-632578958264631296-780067386190462976,1784421552000,1784423993000,1,17.33,4.356,3.97842056932966
862677666426257408,1784490153000-632578958264631296-862677666426257408,1784490153000,1784492231000,1,17.328,5.295,3.2725212464589233
1406228892573761536,1784465204000-632578958264631296-1406228892573761536,1784465204000,1784468140000,1,17.319,4.446,3.895411605937922
1138782810882965504,1784450580000-632578958264631296-1138782810882965504,1784450580000,1784453098000,1,17.257,9.005,1.9163797890061076
1093087738300727296,1784465615000-632578958264631296-1093087738300727296,1784465615000,1784467876000,1,17.218,8.064,2.1351686507936507
1406229042385911808,1784419410000-632578958264631296-1406229042385911808,1784419410000,1784421670000,1,17.204,6.039,2.848816029143898
1484590862305329152,1784484003000-632578958264631296-1484590862305329152,1784484003000,1784486543000,1,17.14,4.017,4.266865820263878
1076104369969037312,1784484025000-632578958264631296-1076104369969037312,1784484025000,1784486499000,1,17.135,4.135,4.143893591293834
1385304935976927232,1784484003000-632578958264631296-1385304935976927232,1784484003000,1784486391000,1,17.132,4.123,4.155226776618967
1385305128772304896,1784417765000-632578958264631296-1385305128772304896,1784417765000,1784420661000,1,17.043,8.091,2.1064145346681498
1138782810882965504,1784505090000-632578958264631296-1138782810882965504,1784505090000,1784508896000,1,16.999,18.677,0.9101568774428441
1141991039255445504,1784432835000-632578958264631296-1141991039255445504,1784432835000,1784435158000,1,16.979,8.236,2.0615590092277802
1478819140813717504,1784468641000-632578958264631296-1478819140813717504,1784468641000,1784470544000,1,16.874,6.462,2.6112658619622406
1477629515881512960,1784447862000-632578958264631296-1477629515881512960,1784447862000,1784449985000,1,16.851,3.201,5.264292408622305
951557397191589888,1784461537000-632578958264631296-951557397191589888,1784461537000,1784463153000,1,16.826,5.044,3.3358445678033313
1083728047674228736,1784462904000-632578958264631296-1083728047674228736,1784462904000,1784464622000,1,16.724,5.88,2.84421768707483
1144224275478085632,1784424934000-632578958264631296-1144224275478085632,1784424934000,1784426382000,1,16.682,5.455,3.058111824014665
947092625956012032,1784464528000-632578958264631296-947092625956012032,1784464528000,1784465914000,1,16.668,3.564,4.6767676767676765
946035487334727680,1784470429000-632578958264631296-946035487334727680,1784470429000,1784472661000,1,16.657,3.287,5.067538789169456
1545823503347875840,1784479112000-632578958264631296-1545823503347875840,1784479112000,1784481654000,1,16.623,4.404,3.7745231607629433
1132637029964709888,1784436782000-632578958264631296-1132637029964709888,1784436782000,1784438724000,1,16.618,11.383,1.4598963366423614
1406586435233906688,1784478940000-632578958264631296-1406586435233906688,1784478940000,1784481931000,1,16.566,10.332,1.603368176538908
1364616390270517248,1784453067000-632578958264631296-1364616390270517248,1784453067000,1784454819000,1,16.547,6.37,2.597645211930926
1535704124731949056,1784421496000-632578958264631296-1535704124731949056,1784421496000,1784424845000,1,16.547,6.161,2.6857652978412596
1362453820235317248,1784478490000-632578958264631296-1362453820235317248,1784478490000,1784481558000,1,16.545,11.258,1.46962160241606
922469481249243136,1784474222000-632578958264631296-922469481249243136,1784474222000,1784476436000,1,16.525,12.724,1.298726815466834
1536004619845500928,1784421505000-632578958264631296-1536004619845500928,1784421505000,1784424988000,1,16.518,6.282,2.629417382999045
893133531117518848,1784463039000-632578958264631296-893133531117518848,1784463039000,1784465642000,1,16.493,3.46,4.766763005780346
1109445504082640896,1784434132000-632578958264631296-1109445504082640896,1784434132000,1784436346000,1,16.465,7.668,2.1472352634324463
780109531760820224,1784452825000-632578958264631296-780109531760820224,1784452825000,1784454613000,1,16.463,6.199,2.655750927568963
1093089257012068352,1784464047000-632578958264631296-1093089257012068352,1784464047000,1784466395000,1,16.442,7.393,2.2239956715812257
1389244197004902400,1784440714000-632578958264631296-1389244197004902400,1784440714000,1784443030000,1,16.41,3.363,4.8795718108831405
1537822792169291776,1784419384000-632578958264631296-1537822792169291776,1784419384000,1784421789000,1,16.341,7.506,2.177058353317346
1536014517601828864,1784419813000-632578958264631296-1536014517601828864,1784419813000,1784423372000,1,16.328,7.296,2.2379385964912277
1067763772824748032,1784442837000-632578958264631296-1067763772824748032,1784442837000,1784444985000,1,16.326,6.333,2.5779251539554715
1071826388769570816,1784435372000-632578958264631296-1071826388769570816,1784435372000,1784437026000,1,16.312,6.957,2.3446888026448183
1050035879038418944,1784432582000-632578958264631296-1050035879038418944,1784432582000,1784435888000,1,16.311,9.058,1.8007286376683596
1079444806125486080,1784437552000-632578958264631296-1079444806125486080,1784437552000,1784439105000,1,16.303,3.057,5.333006215243703
1049976646406242304,1784419312000-632578958264631296-1049976646406242304,1784419312000,1784421669000,1,16.235,7.886,2.0587116408825765
943819597830684672,1784430872000-632578958264631296-943819597830684672,1784430872000,1784433434000,1,16.234,8.479,1.9146125722372924
944587945103327232,1784467161000-632578958264631296-944587945103327232,1784467161000,1784468656000,1,16.166,8.24,1.961893203883495
786246735176400896,1784435451000-632578958264631296-786246735176400896,1784435451000,1784436823000,1,16.097,4.707,3.419800297429361
951558414842986496,1784471158000-632578958264631296-951558414842986496,1784471158000,1784473148000,1,16.025,12.606,1.2712200539425669
1540361729291059200,1784443079000-632578958264631296-1540361729291059200,1784443079000,1784444414000,1,15.98,5.07,3.1518737672583828
1536432469593554944,1784420982000-632578958264631296-1536432469593554944,1784420982000,1784423249000,1,15.954,7.191,2.2186065915727995
787737136659955712,1784437960000-632578958264631296-787737136659955712,1784437960000,1784439297000,1,15.939,5.696,2.798279494382023
1545824186436419584,1784438917000-632578958264631296-1545824186436419584,1784438917000,1784441170000,1,15.922,4.891,3.2553670006133717
1083728047674228736,1784430240000-632578958264631296-1083728047674228736,1784430240000,1784432754000,1,15.884,14.947,1.0626881648491338
1083040210243026944,1784430273000-632578958264631296-1083040210243026944,1784430273000,1784432852000,1,15.855,13.032,1.2166206261510129
869954569466019840,1784441143000-632578958264631296-869954569466019840,1784441143000,1784443188000,1,15.809,4.228,3.739120151371807
1397607641592627200,1784461302000-632578958264631296-1397607641592627200,1784461302000,1784463053000,1,15.783,3.887,4.060457936712117
1070370579279773696,1784431693000-632578958264631296-1070370579279773696,1784431693000,1784433273000,1,15.771,7.628,2.067514420555847
1050024168621342720,1784481981000-632578958264631296-1050024168621342720,1784481981000,1784485248000,1,15.633,3.004,5.204061251664447
877447567619653632,1784469164000-632578958264631296-877447567619653632,1784469164000,1784472433000,1,15.614,7.999,1.9519939992499065
1093089257012068352,1784461721000-632578958264631296-1093089257012068352,1784461721000,1784463433000,1,15.613,4.73,3.3008456659619445
870568761881526272,1784447264000-632578958264631296-870568761881526272,1784447264000,1784449444000,1,15.596,6.593,2.3655392082511755
1072872003913908224,1784447517000-632578958264631296-1072872003913908224,1784447517000,1784451877000,1,15.531,10.193,1.5236927303051115
873822835015942144,1784466907000-632578958264631296-873822835015942144,1784466907000,1784468419000,1,15.524,4.39,3.53621867881549
1120316721542987776,1784449581000-632578958264631296-1120316721542987776,1784449581000,1784451140000,1,15.523,4.505,3.4457269700332964
1079095785133441024,1784430671000-632578958264631296-1079095785133441024,1784430671000,1784432370000,1,15.445,4.548,3.3959982409850484
1477629723302428672,1784449559000-632578958264631296-1477629723302428672,1784449559000,1784451179000,1,15.403,4.284,3.5954715219421103
1062738572429230080,1784456239000-632578958264631296-1062738572429230080,1784456239000,1784457635000,1,15.38,2.785,5.522441651705566
1286311379313098752,1784456803000-632578958264631296-1286311379313098752,1784456803000,1784459956000,1,15.296,6.386,2.395239586595678
1277220593376165888,1784423482000-632578958264631296-1277220593376165888,1784423482000,1784425249000,1,15.289,3.402,4.494121105232216
1083726740557135872,1784429511000-632578958264631296-1083726740557135872,1784429511000,1784430771000,1,15.287,3.132,4.880906768837804
780059706918961152,1784466485000-632578958264631296-780059706918961152,1784466485000,1784468970000,1,15.287,5.612,2.7239843193157522
1181299462874595328,1784504508000-632578958264631296-1181299462874595328,1784504508000,1784506450000,1,15.275,4.874,3.1339762002462046
942470042409238528,1784471122000-632578958264631296-942470042409238528,1784471122000,1784473017000,1,15.275,6.072,2.5156455862977603
1479440816106635264,1784456534000-632578958264631296-1479440816106635264,1784456534000,1784458987000,1,15.251,7.5,2.0334666666666665
1067793936933715968,1784453435000-632578958264631296-1067793936933715968,1784453435000,1784455541000,1,15.25,5.704,2.673562412342216
1536014535985463296,1784436916000-632578958264631296-1536014535985463296,1784436916000,1784438406000,1,15.228,4.905,3.1045871559633027
943819597830684672,1784434726000-632578958264631296-943819597830684672,1784434726000,1784436632000,1,15.19,8.421,1.803823773898587
1536014674678513664,1784421843000-632578958264631296-1536014674678513664,1784421843000,1784425332000,1,15.163,8.928,1.6983646953405016
1083726887294861312,1784447422000-632578958264631296-1083726887294861312,1784447422000,1784450151000,1,15.144,7.682,1.971361624576933
1079795397515280384,1784441149000-632578958264631296-1079795397515280384,1784441149000,1784442680000,1,15.1,2.72,5.5514705882352935
1536014681523617792,1784453248000-632578958264631296-1536014681523617792,1784453248000,1784455004000,1,15.084,4.531,3.3290664312513796
1061350580632420352,1784437522000-632578958264631296-1061350580632420352,1784437522000,1784439137000,1,15.031,5.712,2.6314775910364148
947102733284933632,1784452475000-632578958264631296-947102733284933632,1784452475000,1784453725000,1,15.009,5.572,2.6936468054558507
1406586435233906688,1784429565000-632578958264631296-1406586435233906688,1784429565000,1784432289000,1,14.984,9.8,1.5289795918367346
1101157025884143616,1784503356000-632578958264631296-1101157025884143616,1784503356000,1784505078000,1,14.859,5.138,2.8919813156870378
1540361603277389824,1784461450000-632578958264631296-1540361603277389824,1784461450000,1784462867000,1,14.859,5.003,2.970017989206476
1172939590688833536,1784432802000-632578958264631296-1172939590688833536,1784432802000,1784435367000,1,14.818,6.017,2.462689047698188
1079796452147855360,1784428368000-632578958264631296-1079796452147855360,1784428368000,1784430325000,1,14.798,2.86,5.174125874125874
1188144161019133952,1784467960000-632578958264631296-1188144161019133952,1784467960000,1784469826000,1,14.765,2.866,5.151779483600837
1385588816730914816,1784425727000-632578958264631296-1385588816730914816,1784425727000,1784427562000,1,14.748,6.915,2.132754880694143
939139369715892224,1784432667000-632578958264631296-939139369715892224,1784432667000,1784434974000,1,14.736,5.697,2.5866245392311744
1500136074981146624,1784444102000-632578958264631296-1500136074981146624,1784444102000,1784445659000,1,14.734,5.91,2.4930626057529612
1501933902321680384,1784444099000-632578958264631296-1501933902321680384,1784444099000,1784445639000,1,14.725,6.502,2.2646877883728083
1176180359524515840,1784481697000-632578958264631296-1176180359524515840,1784481697000,1784483350000,1,14.649,3.381,4.332741792369122
1067775974323519488,1784434722000-632578958264631296-1067775974323519488,1784434722000,1784436370000,1,14.63,4.975,2.94070351758794
1083726887294861312,1784470501000-632578958264631296-1083726887294861312,1784470501000,1784473155000,1,14.617,9.001,1.6239306743695148
1536014505966829568,1784433727000-632578958264631296-1536014505966829568,1784433727000,1784435229000,1,14.599,5.409,2.6990201515991865
1177288436235632640,1784463850000-632578958264631296-1177288436235632640,1784463850000,1784465211000,1,14.59,3.403,4.287393476344402
862287863801184256,1784481706000-632578958264631296-862287863801184256,1784481706000,1784483571000,1,14.531,3.472,4.185195852534562
952162532812914688,1784425776000-632578958264631296-952162532812914688,1784425776000,1784427741000,1,14.525,6.554,2.2162038449801647
1134878026966761472,1784454292000-632578958264631296-1134878026966761472,1784454292000,1784455677000,1,14.497,4.392,3.3007741347905277
931938125880492032,1784458985000-632578958264631296-931938125880492032,1784458985000,1784460445000,1,14.435,5.174,2.7899110939311944
1405177997576634368,1784428942000-632578958264631296-1405177997576634368,1784428942000,1784430466000,1,14.404,3.699,3.894025412273588
789852612550721536,1784474067000-632578958264631296-789852612550721536,1784474067000,1784475378000,1,14.395,2.393,6.015461763476807
1177288436235632640,1784465449000-632578958264631296-1177288436235632640,1784465449000,1784466877000,1,14.374,3.623,3.9674303063759315
1172939590688833536,1784473723000-632578958264631296-1172939590688833536,1784473723000,1784474993000,1,14.35,5.822,2.464788732394366
1073994678560358400,1784464345000-632578958264631296-1073994678560358400,1784464345000,1784465801000,1,14.305,2.757,5.188610808850199
1067771070980816896,1784432285000-632578958264631296-1067771070980816896,1784432285000,1784433551000,1,14.295,2.917,4.900582790538224
1061351650800697344,1784476768000-632578958264631296-1061351650800697344,1784476768000,1784479223000,1,14.293,5.789,2.4689929176023493
925753337108758528,1784440686000-632578958264631296-925753337108758528,1784440686000,1784442284000,1,14.254,4.476,3.184539767649687
1064494636166283264,1784424292000-632578958264631296-1064494636166283264,1784424292000,1784425315000,1,14.25,3.405,4.185022026431718
940988876032311296,1784453451000-632578958264631296-940988876032311296,1784453451000,1784455002000,1,14.229,3.068,4.637874837027379
1536014751404916736,1784446069000-632578958264631296-1536014751404916736,1784446069000,1784448253000,1,14.163,7.908,1.7909711684370258
1134877765846171648,1784461809000-632578958264631296-1134877765846171648,1784461809000,1784464070000,1,14.117,7.385,1.9115775220040625
866245317551456256,1784439057000-632578958264631296-866245317551456256,1784439057000,1784441222000,1,14.116,3.166,4.458622867972204
965194336809517056,1784452734000-632578958264631296-965194336809517056,1784452734000,1784454222000,1,14.064,4.036,3.484638255698712
939138676678459392,1784431169000-632578958264631296-939138676678459392,1784431169000,1784432964000,1,14.058,7.96,1.7660804020100502
847126508215468032,1784434465000-632578958264631296-847126508215468032,1784434465000,1784436795000,1,14.056,4.289,3.2772207973886687
931855689733636096,1784470091000-632578958264631296-931855689733636096,1784470091000,1784473193000,1,14.019,7.021,1.9967241133741633
1477629515881512960,1784453678000-632578958264631296-1477629515881512960,1784453678000,1784456857000,1,14.0,4.198,3.334921391138637
1142833661045899264,1784448330000-632578958264631296-1142833661045899264,1784448330000,1784450175000,1,13.987,3.163,4.422067657287386
1082303861131051008,1784469401000-632578958264631296-1082303861131051008,1784469401000,1784472524000,1,13.963,7.188,1.9425431274346132
870286624469024768,1784437273000-632578958264631296-870286624469024768,1784437273000,1784439620000,1,13.953,5.7,2.447894736842105
933416236518211584,1784469780000-632578958264631296-933416236518211584,1784469780000,1784471411000,1,13.942,5.123,2.721452274058169
1176582767303983104,1784459108000-632578958264631296-1176582767303983104,1784459108000,1784461140000,1,13.923,3.475,4.006618705035971
780109531760820224,1784460945000-632578958264631296-780109531760820224,1784460945000,1784462199000,1,13.853,4.896,2.829452614379085
939547788868321280,1784458377000-632578958264631296-939547788868321280,1784458377000,1784461199000,1,13.816,4.356,3.171717171717172
1540361603277389824,1784470235000-632578958264631296-1540361603277389824,1784470235000,1784471934000,1,13.781,4.75,2.901263157894737
1500491887742550016,1784418571000-632578958264631296-1500491887742550016,1784418571000,1784420768000,1,13.78,5.826,2.3652591829728804
946032113314955264,1784437634000-632578958264631296-946032113314955264,1784437634000,1784439310000,1,13.759,2.626,5.23952779893374
1060630916881186816,1784452472000-632578958264631296-1060630916881186816,1784452472000,1784453944000,1,13.7,5.941,2.3060090893788923
1389243594644127744,1784439511000-632578958264631296-1389243594644127744,1784439511000,1784440899000,1,13.691,5.277,2.5944665529657005
1079026604165824512,1784453187000-632578958264631296-1079026604165824512,1784453187000,1784454993000,1,13.67,2.45,5.579591836734694
1259200800735887360,1784447490000-632578958264631296-1259200800735887360,1784447490000,1784451479000,1,13.62,11.055,1.2320217096336499
1131571393566081024,1784419111000-632578958264631296-1131571393566081024,1784419111000,1784421101000,1,13.602,3.976,3.42102615694165
925753337108758528,1784473611000-632578958264631296-925753337108758528,1784473611000,1784475730000,1,13.598,3.658,3.717331875341717
1067764585097854976,1784424950000-632578958264631296-1067764585097854976,1784424950000,1784427035000,1,13.576,6.959,1.9508550079034346
1088168906306093056,1784424836000-632578958264631296-1088168906306093056,1784424836000,1784426767000,1,13.576,6.952,1.952819332566168
1093088075828953088,1784425624000-632578958264631296-1093088075828953088,1784425624000,1784427602000,1,13.568,5.046,2.6888624653190645
879404563604439040,1784423363000-632578958264631296-879404563604439040,1784423363000,1784425269000,1,13.554,5.475,2.4756164383561647
1046837731746906112,1784442849000-632578958264631296-1046837731746906112,1784442849000,1784444376000,1,13.55,3.367,4.024354024354024
1067775974323519488,1784438729000-632578958264631296-1067775974323519488,1784438729000,1784439992000,1,13.54,3.135,4.318979266347688
862287863801184256,1784448314000-632578958264631296-862287863801184256,1784448314000,1784450288000,1,13.455,2.674,5.031787584143605
870568761881526272,1784455892000-632578958264631296-870568761881526272,1784455892000,1784457133000,1,13.228,4.315,3.0655851680185395
1050037048276156416,1784475115000-632578958264631296-1050037048276156416,1784475115000,1784478199000,1,13.169,5.434,2.423444976076555
1373358446576926720,1784453082000-632578958264631296-1373358446576926720,1784453082000,1784454113000,1,13.163,0.753,17.48074369189907
1540361729291059200,1784441340000-632578958264631296-1540361729291059200,1784441340000,1784443045000,1,13.154,4.831,2.722831711860898
1067775063052255232,1784426099000-632578958264631296-1067775063052255232,1784426099000,1784427617000,1,13.151,4.586,2.8676406454426515
1389244082743672832,1784447968000-632578958264631296-1389244082743672832,1784447968000,1784449347000,1,13.137,6.036,2.176441351888668
927153603469115392,1784451151000-632578958264631296-927153603469115392,1784451151000,1784453001000,1,13.118,5.974,2.195848677602946
870568761881526272,1784505399000-632578958264631296-870568761881526272,1784505399000,1784507190000,1,13.112,6.14,2.1355048859934853
1536014660929585152,1784502966000-632578958264631296-1536014660929585152,1784502966000,1784504190000,1,13.034,4.16,3.133173076923077
798991075485155328,1784475111000-632578958264631296-798991075485155328,1784475111000,1784478916000,1,13.033,5.521,2.3606230755297952
784445514740400128,1784467027000-632578958264631296-784445514740400128,1784467027000,1784469264000,1,12.988,2.989,4.345265975242556
1067764901566480384,1784453712000-632578958264631296-1067764901566480384,1784453712000,1784456746000,1,12.944,4.224,3.0643939393939394
943859348893859840,1784451127000-632578958264631296-943859348893859840,1784451127000,1784452526000,1,12.932,2.649,4.881842204605512
1138783076164304896,1784434243000-632578958264631296-1138783076164304896,1784434243000,1784436338000,1,12.915,5.32,2.427631578947368
1286311379313098752,1784454442000-632578958264631296-1286311379313098752,1784454442000,1784456694000,1,12.914,5.429,2.3787069441886164
800026217909583872,1784452481000-632578958264631296-800026217909583872,1784452481000,1784454566000,1,12.914,4.118,3.1359883438562406
1482772108667781120,1784464534000-632578958264631296-1482772108667781120,1784464534000,1784466031000,1,12.897,4.0,3.22425
1170761528379441152,1784448652000-632578958264631296-1170761528379441152,1784448652000,1784450496000,1,12.896,2.503,5.152217339192968
952249131684855808,1784427051000-632578958264631296-952249131684855808,1784427051000,1784428844000,1,12.895,4.102,3.1435884934178446
780109531760820224,1784438487000-632578958264631296-780109531760820224,1784438487000,1784439791000,1,12.869,3.399,3.786113562812592
870568761881526272,1784437487000-632578958264631296-870568761881526272,1784437487000,1784438721000,1,12.858,4.797,2.68042526579112
951557397191589888,1784464519000-632578958264631296-951557397191589888,1784464519000,1784466012000,1,12.838,3.936,3.2616869918699187
1067771070980816896,1784444599000-632578958264631296-1067771070980816896,1784444599000,1784446486000,1,12.796,2.715,4.713075506445672
1536014751404916736,1784427331000-632578958264631296-1536014751404916736,1784427331000,1784428594000,1,12.782,4.443,2.876884987620977
1079095785133441024,1784441445000-632578958264631296-1079095785133441024,1784441445000,1784442898000,1,12.697,3.935,3.2266836086404065
946025929669345280,1784421156000-632578958264631296-946025929669345280,1784421156000,1784424146000,1,12.687,7.485,1.6949899799599197
997896292355014656,1784443245000-632578958264631296-997896292355014656,1784443245000,1784444626000,1,12.685,4.606,2.754016500217108
1500145408670695424,1784443228000-632578958264631296-1500145408670695424,1784443228000,1784444685000,1,12.662,4.912,2.577768729641694
1071018553202704384,1784462431000-632578958264631296-1071018553202704384,1784462431000,1784464031000,1,12.646,2.846,4.443429374560787
1046837731746906112,1784464832000-632578958264631296-1046837731746906112,1784464832000,1784466215000,1,12.619,2.675,4.717383177570094
1046837731746906112,1784461230000-632578958264631296-1046837731746906112,1784461230000,1784464378000,1,12.56,3.496,3.5926773455377576
780059706918961152,1784423329000-632578958264631296-780059706918961152,1784423329000,1784425401000,1,12.541,4.848,2.5868399339933994
942469061864849408,1784438032000-632578958264631296-942469061864849408,1784438032000,1784439119000,1,12.521,4.569,2.7404246005690527
943819597830684672,1784429306000-632578958264631296-943819597830684672,1784429306000,1784430461000,1,12.486,4.961,2.5168312840153195
1161574576161816576,1784452893000-632578958264631296-1161574576161816576,1784452893000,1784455496000,1,12.477,7.798,1.6000256476019492
1131972366507704320,1784426792000-632578958264631296-1131972366507704320,1784426792000,1784427967000,1,12.471,3.485,3.5784791965566716
1132637029964709888,1784450808000-632578958264631296-1132637029964709888,1784450808000,1784452888000,1,12.45,9.51,1.309148264984227
1172939590688833536,1784456368000-632578958264631296-1172939590688833536,1784456368000,1784457241000,1,12.428,3.865,3.215523932729625
1061350580632420352,1784452093000-632578958264631296-1061350580632420352,1784452093000,1784452987000,1,12.427,3.919,3.1709619800969633
947583451614150656,1784445083000-632578958264631296-947583451614150656,1784445083000,1784446110000,1,12.285,5.086,2.415454187966968
1094956363722784768,1784433148000-632578958264631296-1094956363722784768,1784433148000,1784434892000,1,12.263,7.345,1.6695711368277741
1501934002158698496,1784439236000-632578958264631296-1501934002158698496,1784439236000,1784440384000,1,12.247,4.415,2.773952434881087
1268615353760481280,1784479654000-632578958264631296-1268615353760481280,1784479654000,1784480749000,1,12.225,4.359,2.8045423262216103
1083726561296777216,1784437568000-632578958264631296-1083726561296777216,1784437568000,1784438967000,1,12.133,4.706,2.5781980450488735
1536014660929585152,1784437571000-632578958264631296-1536014660929585152,1784437571000,1784438915000,1,12.128,4.269,2.8409463574607634
869954569466019840,1784453995000-632578958264631296-869954569466019840,1784453995000,1784455795000,1,12.059,3.498,3.447398513436249
1067776270814674944,1784500953000-632578958264631296-1067776270814674944,1784500953000,1784502778000,1,12.043,5.029,2.3947106780672103
1067771070980816896,1784427871000-632578958264631296-1067771070980816896,1784427871000,1784429016000,1,12.017,2.58,4.657751937984496
947452563299500032,1784469569000-632578958264631296-947452563299500032,1784469569000,1784471313000,1,12.011,6.569,1.8284365961333535
1135541524696662016,1784427896000-632578958264631296-1135541524696662016,1784427896000,1784429265000,1,12.001,2.448,4.902369281045751
1362453820235317248,1784473560000-632578958264631296-1362453820235317248,1784473560000,1784477535000,1,12.0,15.944,0.7526342197691921
1449735637144961024,1784442065000-632578958264631296-1449735637144961024,1784442065000,1784443504000,1,11.985,3.443,3.480975893116468
869918310366445568,1784449497000-632578958264631296-869918310366445568,1784449497000,1784451082000,1,11.979,2.602,4.6037663335895465
1540361603277389824,1784451911000-632578958264631296-1540361603277389824,1784451911000,1784453236000,1,11.954,4.051,2.950876326832881
1268615353760481280,1784473967000-632578958264631296-1268615353760481280,1784473967000,1784474976000,1,11.914,4.126,2.8875424139602517
873822835015942144,1784469643000-632578958264631296-873822835015942144,1784469643000,1784470682000,1,11.908,3.709,3.210568886492316
780452749606125568,1784464983000-632578958264631296-780452749606125568,1784464983000,1784466237000,1,11.901,4.396,2.707233848953594
873916972050415616,1784437410000-632578958264631296-873916972050415616,1784437410000,1784439626000,1,11.898,3.828,3.1081504702194356
1061350361924632576,1784466172000-632578958264631296-1061350361924632576,1784466172000,1784467388000,1,11.897,4.104,2.8988791423001947
1061350580632420352,1784433826000-632578958264631296-1061350580632420352,1784433826000,1784434997000,1,11.887,6.713,1.7707433338298824
944591832124227584,1784438670000-632578958264631296-944591832124227584,1784438670000,1784440092000,1,11.845,5.957,1.9884169884169887
1461772563532218368,1784436507000-632578958264631296-1461772563532218368,1784436507000,1784438724000,1,11.813,4.85,2.4356701030927836
1478819140813717504,1784474892000-632578958264631296-1478819140813717504,1784474892000,1784477136000,1,11.806,6.308,1.871591629676601
942471450843938816,1784446431000-632578958264631296-942471450843938816,1784446431000,1784447721000,1,11.797,4.165,2.8324129651860743
1131240645348818944,1784455387000-632578958264631296-1131240645348818944,1784455387000,1784456745000,1,11.796,4.807,2.4539213646765132
1067793936933715968,1784471291000-632578958264631296-1067793936933715968,1784471291000,1784472839000,1,11.76,3.645,3.2263374485596708
787687496786903040,1784443979000-632578958264631296-787687496786903040,1784443979000,1784445351000,1,11.754,3.858,3.0466562986003107
970285003134992384,1784442375000-632578958264631296-970285003134992384,1784442375000,1784443589000,1,11.752,3.601,3.2635379061371843
944587945103327232,1784466115000-632578958264631296-944587945103327232,1784466115000,1784467156000,1,11.709,6.038,1.939218284200066
1397607242391355392,1784440676000-632578958264631296-1397607242391355392,1784440676000,1784441981000,1,11.704,3.9,3.0010256410256413
1050037109068398592,1784452797000-632578958264631296-1050037109068398592,1784452797000,1784454122000,1,11.671,2.371,4.92239561366512
1067775916656033792,1784426956000-632578958264631296-1067775916656033792,1784426956000,1784428474000,1,11.653,3.538,3.2936687394007915
862693652038680576,1784438425000-632578958264631296-862693652038680576,1784438425000,1784439474000,1,11.642,3.204,3.6335830212234703
1076924285072703488,1784462469000-632578958264631296-1076924285072703488,1784462469000,1784463801000,1,11.625,5.093,2.2825446691537405
1046443546271285248,1784455958000-632578958264631296-1046443546271285248,1784455958000,1784457069000,1,11.624,4.197,2.76959733142721
1187402009754468352,1784422004000-632578958264631296-1187402009754468352,1784422004000,1784424198000,1,11.584,3.12,3.7128205128205125
1134878026966761472,1784471051000-632578958264631296-1134878026966761472,1784471051000,1784472408000,1,11.569,5.396,2.143995552260934
862693652038680576,1784439483000-632578958264631296-862693652038680576,1784439483000,1784440545000,1,11.522,2.619,4.399389079801451
946035487334727680,1784443371000-632578958264631296-946035487334727680,1784443371000,1784444444000,1,11.513,2.27,5.071806167400881
869954569466019840,1784455891000-632578958264631296-869954569466019840,1784455891000,1784457635000,1,11.511,3.555,3.2379746835443033
862677844923252736,1784438948000-632578958264631296-862677844923252736,1784438948000,1784440213000,1,11.507,4.305,2.672938443670151
1396881703661731840,1784456141000-632578958264631296-1396881703661731840,1784456141000,1784457849000,1,11.505,4.765,2.4144805876180486
1120316268595904512,1784429453000-632578958264631296-1120316268595904512,1784429453000,1784431287000,1,11.5,6.578,1.7482517482517481
1094956363722784768,1784423067000-632578958264631296-1094956363722784768,1784423067000,1784424518000,1,11.482,5.221,2.1991955564068184
