vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1277220593376165888,1784457429000-632578958264631296-1277220593376165888,1784457429000,1784458586000,1,11.478,3.149,3.6449666560812957
927189698663677952,1784476567000-632578958264631296-927189698663677952,1784476567000,1784478204000,1,11.468,4.029,2.8463638620004965
1396881382210273280,1784453688000-632578958264631296-1396881382210273280,1784453688000,1784456390000,1,11.429,3.597,3.1773700305810397
1294704486559776768,1784453449000-632578958264631296-1294704486559776768,1784453449000,1784454871000,1,11.417,4.561,2.5031791273843456
1136716787434389504,1784504895000-632578958264631296-1136716787434389504,1784504895000,1784506295000,1,11.356,4.787,2.372258199289743
939547018001383424,1784461559000-632578958264631296-939547018001383424,1784461559000,1784463269000,1,11.304,6.468,1.7476808905380334
1050024168621342720,1784446831000-632578958264631296-1050024168621342720,1784446831000,1784448973000,1,11.29,2.286,4.938757655293088
1061351650800697344,1784479224000-632578958264631296-1061351650800697344,1784479224000,1784480497000,1,11.2,3.053,3.6685227644939404
946035487334727680,1784426218000-632578958264631296-946035487334727680,1784426218000,1784427403000,1,11.185,2.394,4.6720969089390145
943859348893859840,1784435216000-632578958264631296-943859348893859840,1784435216000,1784436269000,1,11.166,2.386,4.679798826487846
1536014625517076480,1784423954000-632578958264631296-1536014625517076480,1784423954000,1784425174000,1,11.142,4.601,2.4216474679417517
943859348893859840,1784454459000-632578958264631296-943859348893859840,1784454459000,1784455585000,1,11.118,2.38,4.671428571428572
1076924285072703488,1784418195000-632578958264631296-1076924285072703488,1784418195000,1784420127000,1,11.103,4.817,2.304961594353332
1067776196789403648,1784469371000-632578958264631296-1067776196789403648,1784469371000,1784470626000,1,11.101,3.235,3.4315301391035553
1093087738300727296,1784461857000-632578958264631296-1093087738300727296,1784461857000,1784463663000,1,11.09,5.516,2.010514865844815
1486725792942522368,1784471992000-632578958264631296-1486725792942522368,1784471992000,1784473437000,1,11.083,2.027,5.467686235816477
1157003119578578944,1784456354000-632578958264631296-1157003119578578944,1784456354000,1784458146000,1,11.082,2.086,5.3125599232981795
1406586435233906688,1784475163000-632578958264631296-1406586435233906688,1784475163000,1784477410000,1,11.08,11.089,0.999188384885923
1001786725204230144,1784444773000-632578958264631296-1001786725204230144,1784444773000,1784445889000,1,11.019,4.245,2.5957597173144875
1108703058243616768,1784480576000-632578958264631296-1108703058243616768,1784480576000,1784481782000,1,11.008,2.715,4.05451197053407
1083040210243026944,1784505110000-632578958264631296-1083040210243026944,1784505110000,1784506732000,1,10.999,5.029,2.18711473453967
1083726740557135872,1784432009000-632578958264631296-1083726740557135872,1784432009000,1784433072000,1,10.971,2.57,4.268871595330739
1050036568242257920,1784423133000-632578958264631296-1050036568242257920,1784423133000,1784424564000,1,10.97,2.899,3.784063470162125
951563481520275456,1784452745000-632578958264631296-951563481520275456,1784452745000,1784454024000,1,10.934,3.2,3.4168749999999997
940988876032311296,1784433965000-632578958264631296-940988876032311296,1784433965000,1784435151000,1,10.932,2.335,4.681798715203426
869903761768710144,1784463579000-632578958264631296-869903761768710144,1784463579000,1784464745000,1,10.908,3.795,2.8743083003952568
1067775323560476672,1784454099000-632578958264631296-1067775323560476672,1784454099000,1784455309000,1,10.902,3.853,2.8294835193355823
1536014758619119616,1784424791000-632578958264631296-1536014758619119616,1784424791000,1784425845000,1,10.864,4.223,2.572578735496093
1188144161019133952,1784471944000-632578958264631296-1188144161019133952,1784471944000,1784473096000,1,10.856,2.21,4.912217194570136
1396880990281924608,1784460389000-632578958264631296-1396880990281924608,1784460389000,1784462260000,1,10.818,3.016,3.5868700265251987
1545824482457812992,1784460058000-632578958264631296-1545824482457812992,1784460058000,1784461634000,1,10.804,4.293,2.516655019799674
1389244082743672832,1784468753000-632578958264631296-1389244082743672832,1784468753000,1784469868000,1,10.766,5.568,1.9335488505747127
1286311379313098752,1784452647000-632578958264631296-1286311379313098752,1784452647000,1784454413000,1,10.755,2.975,3.615126050420168
1067765446171688960,1784480211000-632578958264631296-1067765446171688960,1784480211000,1784482135000,1,10.742,6.632,1.6197225572979495
1478688867300147200,1784429470000-632578958264631296-1478688867300147200,1784429470000,1784430752000,1,10.74,3.204,3.352059925093633
964169792938311680,1784468825000-632578958264631296-964169792938311680,1784468825000,1784470461000,1,10.735,2.053,5.228933268387725
1067764585097854976,1784423050000-632578958264631296-1067764585097854976,1784423050000,1784424316000,1,10.729,3.008,3.566821808510638
1428033112889098240,1784445063000-632578958264631296-1428033112889098240,1784445063000,1784448519000,1,10.707,10.0,1.0707
862693652038680576,1784425744000-632578958264631296-862693652038680576,1784425744000,1784426906000,1,10.691,4.571,2.338875519579961
1093088075828953088,1784437848000-632578958264631296-1093088075828953088,1784437848000,1784439214000,1,10.685,4.976,2.147307073954984
952583803866447872,1784474362000-632578958264631296-952583803866447872,1784474362000,1784476334000,1,10.682,4.438,2.406940063091483
1079795397515280384,1784446003000-632578958264631296-1079795397515280384,1784446003000,1784447213000,1,10.613,1.927,5.507524649714582
1093087738300727296,1784450173000-632578958264631296-1093087738300727296,1784450173000,1784451678000,1,10.599,6.162,1.7200584225900681
1083728582527680512,1784445066000-632578958264631296-1083728582527680512,1784445066000,1784447680000,1,10.573,9.287,1.1384731344890706
939138676678459392,1784435749000-632578958264631296-939138676678459392,1784435749000,1784437502000,1,10.568,6.461,1.6356601145333538
946035487334727680,1784424435000-632578958264631296-946035487334727680,1784424435000,1784425489000,1,10.489,2.085,5.030695443645085
1067775323560476672,1784461945000-632578958264631296-1067775323560476672,1784461945000,1784463496000,1,10.473,5.12,2.0455078125
1056588446363025408,1784418320000-632578958264631296-1056588446363025408,1784418320000,1784420097000,1,10.415,3.934,2.647432638535841
1501934002158698496,1784442440000-632578958264631296-1501934002158698496,1784442440000,1784443481000,1,10.394,4.649,2.2357496235749625
794950170587430912,1784453169000-632578958264631296-794950170587430912,1784453169000,1784454969000,1,10.381,2.252,4.60968028419183
780109531760820224,1784435744000-632578958264631296-780109531760820224,1784435744000,1784437060000,1,10.334,2.672,3.86751497005988
1094584670655348736,1784448973000-632578958264631296-1094584670655348736,1784448973000,1784450205000,1,10.327,3.432,3.009032634032634
1536014618822967296,1784452894000-632578958264631296-1536014618822967296,1784452894000,1784454135000,1,10.3,5.57,1.8491921005385996
1385588816730914816,1784428972000-632578958264631296-1385588816730914816,1784428972000,1784430238000,1,10.285,3.745,2.746328437917223
1396881508228136960,1784505225000-632578958264631296-1396881508228136960,1784505225000,1784506589000,1,10.267,5.057,2.0302550919517497
906488270454521856,1784464187000-632578958264631296-906488270454521856,1784464187000,1784465859000,1,10.25,2.0,5.125
1268614873160351744,1784447739000-632578958264631296-1268614873160351744,1784447739000,1784448968000,1,10.244,2.611,3.923400995787054
1067765133431799808,1784472069000-632578958264631296-1067765133431799808,1784472069000,1784473142000,1,10.227,3.87,2.642635658914729
869905949161160704,1784422613000-632578958264631296-869905949161160704,1784422613000,1784423856000,1,10.227,3.206,3.1899563318777293
939545725614686208,1784489591000-632578958264631296-939545725614686208,1784489591000,1784491119000,1,10.196,3.281,3.1075891496494967
1067765389137543168,1784468171000-632578958264631296-1067765389137543168,1784468171000,1784469347000,1,10.188,1.863,5.468599033816425
952162532812914688,1784469610000-632578958264631296-952162532812914688,1784469610000,1784471001000,1,10.172,4.644,2.190353143841516
1073983957575401472,1784489515000-632578958264631296-1073983957575401472,1784489515000,1784491119000,1,10.167,3.16,3.217405063291139
1188144161019133952,1784449013000-632578958264631296-1188144161019133952,1784449013000,1784450361000,1,10.147,1.849,5.4878312601406165
996809766619578368,1784441701000-632578958264631296-996809766619578368,1784441701000,1784442949000,1,10.139,2.697,3.7593622543566925
1152269356621627392,1784438054000-632578958264631296-1152269356621627392,1784438054000,1784439413000,1,10.121,3.3,3.0669696969696973
944587945103327232,1784450935000-632578958264631296-944587945103327232,1784450935000,1784451819000,1,10.105,3.332,3.0327130852340938
1132637029964709888,1784441668000-632578958264631296-1132637029964709888,1784441668000,1784442801000,1,10.089,4.957,2.035303611055074
1536014535985463296,1784439027000-632578958264631296-1536014535985463296,1784439027000,1784440015000,1,10.083,3.78,2.6674603174603178
1389243594644127744,1784421517000-632578958264631296-1389243594644127744,1784421517000,1784422413000,1,10.068,3.604,2.7935627081021086
893821287409909760,1784442492000-632578958264631296-893821287409909760,1784442492000,1784443620000,1,10.059,2.99,3.364214046822742
944587945103327232,1784449716000-632578958264631296-944587945103327232,1784449716000,1784450926000,1,9.936,3.813,2.6058221872541303
943819597830684672,1784455758000-632578958264631296-943819597830684672,1784455758000,1784457743000,1,9.875,11.479,0.8602665737433575
1050037537222950912,1784435840000-632578958264631296-1050037537222950912,1784435840000,1784437757000,1,9.854,3.686,2.6733586543678785
1083727448777949184,1784444939000-632578958264631296-1083727448777949184,1784444939000,1784446884000,1,9.83,3.026,3.2485128883013883
877447567619653632,1784421535000-632578958264631296-877447567619653632,1784421535000,1784422712000,1,9.818,3.082,3.1855937702790396
866245373776101376,1784435166000-632578958264631296-866245373776101376,1784435166000,1784436121000,1,9.78,3.714,2.6332794830371564
1083728677599969280,1784444957000-632578958264631296-1083728677599969280,1784444957000,1784446933000,1,9.765,2.736,3.569078947368421
1536014603211767808,1784431292000-632578958264631296-1536014603211767808,1784431292000,1784432432000,1,9.738,4.872,1.998768472906404
1046752835124854784,1784434169000-632578958264631296-1046752835124854784,1784434169000,1784435815000,1,9.654,6.186,1.5606207565470418
912747932862644224,1784447316000-632578958264631296-912747932862644224,1784447316000,1784448301000,1,9.637,2.383,4.044062106588334
1176184196838719488,1784464817000-632578958264631296-1176184196838719488,1784464817000,1784466437000,1,9.533,2.497,3.817781337605126
1396881703661731840,1784457853000-632578958264631296-1396881703661731840,1784457853000,1784459578000,1,9.508,3.079,3.0880155894771026
1064494636166283264,1784467439000-632578958264631296-1064494636166283264,1784467439000,1784468570000,1,9.504,3.726,2.550724637681159
1050035879038418944,1784435990000-632578958264631296-1050035879038418944,1784435990000,1784437508000,1,9.473,4.068,2.3286627335299905
1001786725204230144,1784434337000-632578958264631296-1001786725204230144,1784434337000,1784435719000,1,9.472,5.044,1.8778747026169706
1161574576161816576,1784460816000-632578958264631296-1161574576161816576,1784460816000,1784462171000,1,9.439,4.277,2.2069207388356324
1385588909638942720,1784441221000-632578958264631296-1385588909638942720,1784441221000,1784442676000,1,9.385,3.92,2.3941326530612246
1161574576161816576,1784457269000-632578958264631296-1161574576161816576,1784457269000,1784459315000,1,9.383,6.044,1.5524487094639312
947102733284933632,1784436572000-632578958264631296-947102733284933632,1784436572000,1784437302000,1,9.382,3.257,2.880564937058643
970285003134992384,1784440052000-632578958264631296-970285003134992384,1784440052000,1784441002000,1,9.295,3.01,3.088039867109635
1050035879038418944,1784425400000-632578958264631296-1050035879038418944,1784425400000,1784426683000,1,9.261,5.949,1.556732223903177
1176582767303983104,1784482688000-632578958264631296-1176582767303983104,1784482688000,1784484429000,1,9.234,3.571,2.585830299635956
1083726930487803904,1784466468000-632578958264631296-1083726930487803904,1784466468000,1784468303000,1,9.21,5.642,1.63239985820631
1083726887294861312,1784444741000-632578958264631296-1083726887294861312,1784444741000,1784446816000,1,9.163,5.385,1.7015784586815228
1080454515951403008,1784430848000-632578958264631296-1080454515951403008,1784430848000,1784432524000,1,9.084,4.072,2.230844793713163
947102733284933632,1784420270000-632578958264631296-947102733284933632,1784420270000,1784420968000,1,9.034,3.666,2.4642662302236773
1060872975626010624,1784439822000-632578958264631296-1060872975626010624,1784439822000,1784441094000,1,9.032,3.561,2.5363661892726763
780059706918961152,1784457150000-632578958264631296-780059706918961152,1784457150000,1784457902000,1,8.986,3.517,2.555018481660506
1211786303754993664,1784426877000-632578958264631296-1211786303754993664,1784426877000,1784428241000,1,8.985,4.113,2.184536834427425
1050037537222950912,1784464916000-632578958264631296-1050037537222950912,1784464916000,1784466157000,1,8.983,2.5,3.5932000000000004
1076924285072703488,1784493012000-632578958264631296-1076924285072703488,1784493012000,1784495955000,1,8.964,4.718,1.8999576091564223
787687496786903040,1784419543000-632578958264631296-787687496786903040,1784419543000,1784421264000,1,8.944,4.299,2.0804838334496396
1083726789898928128,1784455550000-632578958264631296-1083726789898928128,1784455550000,1784456546000,1,8.942,4.078,2.192741539970574
1464286463544786944,1784444527000-632578958264631296-1464286463544786944,1784444527000,1784448396000,1,8.904,3.113,2.8602634115001604
1093089257012068352,1784458480000-632578958264631296-1093089257012068352,1784458480000,1784459470000,1,8.894,2.159,4.119499768411302
874363612666265600,1784459868000-632578958264631296-874363612666265600,1784459868000,1784460835000,1,8.812,1.83,4.8153005464480865
1464628801508999168,1784422332000-632578958264631296-1464628801508999168,1784422332000,1784423488000,1,8.784,1.778,4.940382452193476
1083729116835872768,1784449594000-632578958264631296-1083729116835872768,1784449594000,1784451340000,1,8.704,6.483,1.3425883078821534
1083726789898928128,1784456550000-632578958264631296-1083726789898928128,1784456550000,1784457525000,1,8.7,5.623,1.5472167881913568
1396881232180019200,1784467666000-632578958264631296-1396881232180019200,1784467666000,1784468539000,1,8.692,1.571,5.532781667727562
1294723291725955072,1784419191000-632578958264631296-1294723291725955072,1784419191000,1784419896000,1,8.682,1.742,4.983926521239955
1067775916656033792,1784471846000-632578958264631296-1067775916656033792,1784471846000,1784473265000,1,8.633,3.512,2.458143507972665
1131571393566081024,1784430852000-632578958264631296-1131571393566081024,1784430852000,1784432150000,1,8.629,2.463,3.50345107592367
1083726345994764288,1784457989000-632578958264631296-1083726345994764288,1784457989000,1784459359000,1,8.624,4.42,1.9511312217194572
1082330521322651648,1784441274000-632578958264631296-1082330521322651648,1784441274000,1784444978000,1,8.6,4.02,2.139303482587065
893821287409909760,1784419014000-632578958264631296-893821287409909760,1784419014000,1784420164000,1,8.572,2.619,3.2730049637266125
1050441880044568576,1784464777000-632578958264631296-1050441880044568576,1784464777000,1784468072000,1,8.564,7.058,1.2133748937376028
873897783357079552,1784429257000-632578958264631296-873897783357079552,1784429257000,1784430444000,1,8.564,1.982,4.320887991927346
1176184196838719488,1784421095000-632578958264631296-1176184196838719488,1784421095000,1784422161000,1,8.553,2.106,4.061253561253562
1064532839803912192,1784442963000-632578958264631296-1064532839803912192,1784442963000,1784446173000,1,8.547,1.732,4.934757505773672
1088511709141794816,1784457531000-632578958264631296-1088511709141794816,1784457531000,1784460924000,1,8.514,4.728,1.8007614213197969
1540361729291059200,1784455002000-632578958264631296-1540361729291059200,1784455002000,1784456220000,1,8.478,3.624,2.3394039735099335
1355523374926790656,1784460351000-632578958264631296-1355523374926790656,1784460351000,1784462824000,1,8.475,5.083,1.6673224473735981
912747932862644224,1784462489000-632578958264631296-912747932862644224,1784462489000,1784463512000,1,8.463,3.313,2.5544823422879563
943859348893859840,1784453301000-632578958264631296-943859348893859840,1784453301000,1784454445000,1,8.441,1.732,4.8735565819861435
944589217739046912,1784432017000-632578958264631296-944589217739046912,1784432017000,1784433084000,1,8.425,3.215,2.620528771384137
1277220593376165888,1784502287000-632578958264631296-1277220593376165888,1784502287000,1784503558000,1,8.382,3.596,2.3309232480533923
1428367002015105024,1784460403000-632578958264631296-1428367002015105024,1784460403000,1784463182000,1,8.379,5.17,1.620696324951644
873568577507033088,1784456091000-632578958264631296-873568577507033088,1784456091000,1784457248000,1,8.36,3.712,2.2521551724137927
1357047782162038784,1784444518000-632578958264631296-1357047782162038784,1784444518000,1784447824000,1,8.353,2.903,2.8773682397519806
1138167953473142784,1784425510000-632578958264631296-1138167953473142784,1784425510000,1784426335000,1,8.343,2.699,3.091144868469804
873821465244336128,1784422862000-632578958264631296-873821465244336128,1784422862000,1784424238000,1,8.3,2.415,3.436853002070394
1268615353760481280,1784469799000-632578958264631296-1268615353760481280,1784469799000,1784470980000,1,8.238,4.386,1.8782489740082078
942470042409238528,1784473019000-632578958264631296-942470042409238528,1784473019000,1784474751000,1,8.172,5.461,1.4964292254165903
1131239476161413120,1784429037000-632578958264631296-1131239476161413120,1784429037000,1784430793000,1,8.144,3.995,2.0385481852315395
1172939590688833536,1784453603000-632578958264631296-1172939590688833536,1784453603000,1784454166000,1,8.105,2.028,3.9965483234714005
1068875501654769664,1784431021000-632578958264631296-1068875501654769664,1784431021000,1784432372000,1,8.089,3.937,2.0546101092202185
1478688867300147200,1784465118000-632578958264631296-1478688867300147200,1784465118000,1784466444000,1,8.069,4.322,1.8669597408607128
946034616492359680,1784452817000-632578958264631296-946034616492359680,1784452817000,1784453408000,1,8.058,2.51,3.210358565737052
1545824186436419584,1784464936000-632578958264631296-1545824186436419584,1784464936000,1784466976000,1,7.943,3.453,2.3003185635679118
1067763772824748032,1784447229000-632578958264631296-1067763772824748032,1784447229000,1784448297000,1,7.941,3.369,2.3570792520035617
912747932862644224,1784461734000-632578958264631296-912747932862644224,1784461734000,1784462487000,1,7.909,3.756,2.1056975505857296
1289307004661137408,1784449692000-632578958264631296-1289307004661137408,1784449692000,1784452805000,1,7.908,4.993,1.5838173442819947
1045646209449984000,1784427001000-632578958264631296-1045646209449984000,1784427001000,1784428684000,1,7.901,2.539,3.111855061047656
1161991673035620352,1784418946000-632578958264631296-1161991673035620352,1784418946000,1784419729000,1,7.89,1.597,4.940513462742643
1120316481867874304,1784418935000-632578958264631296-1120316481867874304,1784418935000,1784419762000,1,7.881,1.656,4.759057971014493
1406586595699589120,1784429832000-632578958264631296-1406586595699589120,1784429832000,1784430802000,1,7.872,3.592,2.191536748329621
1127222273418199040,1784473075000-632578958264631296-1127222273418199040,1784473075000,1784474281000,1,7.866,3.334,2.359328134373125
939547417898909696,1784426521000-632578958264631296-939547417898909696,1784426521000,1784427726000,1,7.866,4.006,1.9635546679980027
873822835015942144,1784460451000-632578958264631296-873822835015942144,1784460451000,1784461147000,1,7.838,2.913,2.6906968760727774
1536014618822967296,1784440562000-632578958264631296-1536014618822967296,1784440562000,1784441623000,1,7.787,4.378,1.7786660575605298
874363612666265600,1784466155000-632578958264631296-874363612666265600,1784466155000,1784467073000,1,7.722,1.595,4.841379310344828
952162532812914688,1784471005000-632578958264631296-952162532812914688,1784471005000,1784471936000,1,7.718,3.151,2.449381148841638
927179928254808064,1784450642000-632578958264631296-927179928254808064,1784450642000,1784452110000,1,7.701,2.334,3.299485861182519
1464628801508999168,1784450891000-632578958264631296-1464628801508999168,1784450891000,1784452057000,1,7.625,1.74,4.3821839080459775
1067775916656033792,1784426235000-632578958264631296-1067775916656033792,1784426235000,1784426943000,1,7.61,2.382,3.1947942905121747
1050036987500691456,1784465284000-632578958264631296-1050036987500691456,1784465284000,1784467406000,1,7.609,5.048,1.5073296354992076
789852692640956416,1784475205000-632578958264631296-789852692640956416,1784475205000,1784476354000,1,7.599,2.979,2.5508559919436053
1385305434218299392,1784453361000-632578958264631296-1385305434218299392,1784453361000,1784454848000,1,7.509,1.837,4.0876428960261295
929707161364201472,1784433919000-632578958264631296-929707161364201472,1784433919000,1784434982000,1,7.437,3.392,2.19251179245283
635414692210147328,1784455417000-632578958264631296-635414692210147328,1784455417000,1784456224000,1,7.425,1.443,5.145530145530145
1067775916656033792,1784459817000-632578958264631296-1067775916656033792,1784459817000,1784460464000,1,7.403,2.002,3.697802197802198
796706773456125952,1784421127000-632578958264631296-796706773456125952,1784421127000,1784421616000,1,7.378,2.523,2.9242964724534284
1361380561528029184,1784482303000-632578958264631296-1361380561528029184,1784482303000,1784484179000,1,7.375,2.01,3.6691542288557217
1050024168621342720,1784445208000-632578958264631296-1050024168621342720,1784445208000,1784446598000,1,7.367,1.431,5.148148148148148
1373358446576926720,1784462270000-632578958264631296-1373358446576926720,1784462270000,1784462952000,1,7.36,0.385,19.116883116883116
1545823503347875840,1784482007000-632578958264631296-1545823503347875840,1784482007000,1784484367000,1,7.353,3.114,2.361271676300578
1067775916656033792,1784421466000-632578958264631296-1067775916656033792,1784421466000,1784422136000,1,7.312,2.082,3.512007684918348
1083726517403385856,1784450405000-632578958264631296-1083726517403385856,1784450405000,1784452067000,1,7.299,2.482,2.9407735697018533
1050035879038418944,1784430157000-632578958264631296-1050035879038418944,1784430157000,1784431356000,1,7.283,2.887,2.5226879113266367
1050036987500691456,1784432784000-632578958264631296-1050036987500691456,1784432784000,1784433765000,1,7.283,3.955,1.8414664981036664
1079796452147855360,1784442615000-632578958264631296-1079796452147855360,1784442615000,1784443616000,1,7.28,1.474,4.938941655359566
1046442858321543168,1784463493000-632578958264631296-1046442858321543168,1784463493000,1784464845000,1,7.271,1.41,5.156737588652483
1406586435233906688,1784443977000-632578958264631296-1406586435233906688,1784443977000,1784444966000,1,7.271,3.019,2.4084133819145412
1182027923075366912,1784462741000-632578958264631296-1182027923075366912,1784462741000,1784463784000,1,7.254,3.29,2.2048632218844983
947102733284933632,1784431453000-632578958264631296-947102733284933632,1784431453000,1784432603000,1,7.244,4.012,1.8055832502492524
1067775916656033792,1784460683000-632578958264631296-1067775916656033792,1784460683000,1784461478000,1,7.238,2.767,2.615829418142393
1471164933021368320,1784462123000-632578958264631296-1471164933021368320,1784462123000,1784463009000,1,7.236,1.51,4.79205298013245
1079795397515280384,1784452627000-632578958264631296-1079795397515280384,1784452627000,1784453503000,1,7.2,1.252,5.7507987220447285
1464628801508999168,1784420498000-632578958264631296-1464628801508999168,1784420498000,1784421761000,1,7.176,1.669,4.29958058717795
1475452919183572992,1784466261000-632578958264631296-1475452919183572992,1784466261000,1784467255000,1,7.165,1.469,4.877467665078284
1093087738300727296,1784443007000-632578958264631296-1093087738300727296,1784443007000,1784444799000,1,7.088,4.73,1.498520084566596
1479447378401427456,1784421449000-632578958264631296-1479447378401427456,1784421449000,1784422776000,1,7.057,1.62,4.356172839506173
870286624469024768,1784462629000-632578958264631296-870286624469024768,1784462629000,1784463343000,1,7.049,3.352,2.1029236276849645
926835749754503168,1784451513000-632578958264631296-926835749754503168,1784451513000,1784453133000,1,7.022,3.689,1.9034968826240173
1094588896550846464,1784421760000-632578958264631296-1094588896550846464,1784421760000,1784422836000,1,7.009,1.561,4.490070467648944
1070370579279773696,1784454777000-632578958264631296-1070370579279773696,1784454777000,1784455884000,1,6.983,3.699,1.8878075155447418
836966844580495360,1784443356000-632578958264631296-836966844580495360,1784443356000,1784444450000,1,6.975,3.499,1.9934266933409543
1500491887742550016,1784421060000-632578958264631296-1500491887742550016,1784421060000,1784424454000,1,6.954,6.483,1.072651550208237
925753337108758528,1784473025000-632578958264631296-925753337108758528,1784473025000,1784473610000,1,6.94,2.023,3.4305486900642608
1362453820235317248,1784444017000-632578958264631296-1362453820235317248,1784444017000,1784444955000,1,6.89,3.423,2.0128542214431784
1062738572429230080,1784453421000-632578958264631296-1062738572429230080,1784453421000,1784454414000,1,6.883,1.413,4.871196036801132
818154714091749376,1784425105000-632578958264631296-818154714091749376,1784425105000,1784425862000,1,6.878,1.225,5.61469387755102
1471165126924042240,1784432990000-632578958264631296-1471165126924042240,1784432990000,1784434331000,1,6.877,1.418,4.849788434414669
1500484476822618112,1784475921000-632578958264631296-1500484476822618112,1784475921000,1784477170000,1,6.875,1.738,3.9556962025316458
784445514740400128,1784469480000-632578958264631296-784445514740400128,1784469480000,1784470472000,1,6.863,1.409,4.8708303761533
1536004619845500928,1784453177000-632578958264631296-1536004619845500928,1784453177000,1784454197000,1,6.86,2.79,2.4587813620071683
1080454515951403008,1784472333000-632578958264631296-1080454515951403008,1784472333000,1784473900000,1,6.857,3.707,1.849743728082007
789852612550721536,1784472134000-632578958264631296-789852612550721536,1784472134000,1784473131000,1,6.828,1.862,3.6670247046186897
940246123384143872,1784444769000-632578958264631296-940246123384143872,1784444769000,1784445658000,1,6.818,2.881,2.3665393960430405
1108703058243616768,1784460375000-632578958264631296-1108703058243616768,1784460375000,1784462132000,1,6.812,1.735,3.9262247838616715
943859348893859840,1784465565000-632578958264631296-943859348893859840,1784465565000,1784466270000,1,6.807,1.52,4.478289473684211
1268615353760481280,1784478943000-632578958264631296-1268615353760481280,1784478943000,1784479581000,1,6.802,2.091,3.2529890004782396
1136252936335130624,1784456962000-632578958264631296-1136252936335130624,1784456962000,1784458272000,1,6.8,1.896,3.586497890295359
1083727986517082112,1784471624000-632578958264631296-1083727986517082112,1784471624000,1784472572000,1,6.798,1.873,3.629471436198612
927189698663677952,1784481354000-632578958264631296-927189698663677952,1784481354000,1784483532000,1,6.779,3.448,1.9660672853828307
1083016936570224640,1784469369000-632578958264631296-1083016936570224640,1784469369000,1784470189000,1,6.775,1.565,4.329073482428115
1569317625765298176,1784456719000-632578958264631296-1569317625765298176,1784456719000,1784458152000,1,6.775,2.33,2.907725321888412
1060630916881186816,1784441000000-632578958264631296-1060630916881186816,1784441000000,1784442261000,1,6.771,4.253,1.5920526687044438
1067775063052255232,1784438770000-632578958264631296-1067775063052255232,1784438770000,1784439908000,1,6.758,3.066,2.204174820613177
1536014596580573184,1784446893000-632578958264631296-1536014596580573184,1784446893000,1784448709000,1,6.753,3.686,1.832067281606077
1396881232180019200,1784466284000-632578958264631296-1396881232180019200,1784466284000,1784467062000,1,6.746,1.164,5.795532646048111
791672232936996864,1784431346000-632578958264631296-791672232936996864,1784431346000,1784432051000,1,6.729,2.318,2.9029335634167386
1067765309810671616,1784472784000-632578958264631296-1067765309810671616,1784472784000,1784473560000,1,6.723,1.487,4.521183591123066
1501933902321680384,1784435213000-632578958264631296-1501933902321680384,1784435213000,1784435959000,1,6.714,2.812,2.387624466571835
786246735176400896,1784431363000-632578958264631296-786246735176400896,1784431363000,1784432061000,1,6.714,2.495,2.6909819639278556
786545248472924160,1784441810000-632578958264631296-786545248472924160,1784441810000,1784442389000,1,6.701,2.226,3.0103324348607368
869954569466019840,1784423239000-632578958264631296-869954569466019840,1784423239000,1784424464000,1,6.676,2.096,3.1851145038167936
873822835015942144,1784430883000-632578958264631296-873822835015942144,1784430883000,1784431694000,1,6.664,2.666,2.4996249062265568
869903761768710144,1784440591000-632578958264631296-869903761768710144,1784440591000,1784441539000,1,6.623,2.514,2.634447096260939
946035487334727680,1784457999000-632578958264631296-946035487334727680,1784457999000,1784458677000,1,6.594,1.813,3.6370656370656373
1268614873160351744,1784451510000-632578958264631296-1268614873160351744,1784451510000,1784453022000,1,6.588,1.802,3.655937846836848
1536014744312348672,1784472814000-632578958264631296-1536014744312348672,1784472814000,1784474185000,1,6.569,4.436,1.4808385933273218
794950170587430912,1784456719000-632578958264631296-794950170587430912,1784456719000,1784457743000,1,6.521,1.144,5.700174825174826
