vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1067765389137543168,1784439799000-632578958264631296-1067765389137543168,1784439799000,1784441069000,1,6.515,2.886,2.2574497574497574
869903934959910912,1784479127000-632578958264631296-869903934959910912,1784479127000,1784479746000,1,6.489,2.503,2.5924890131841787
1135631306680434688,1784428203000-632578958264631296-1135631306680434688,1784428203000,1784429824000,1,6.466,3.606,1.7931225734886302
1475452919183572992,1784468498000-632578958264631296-1475452919183572992,1784468498000,1784469183000,1,6.45,1.117,5.7743957027752915
942721856836730880,1784462354000-632578958264631296-942721856836730880,1784462354000,1784463814000,1,6.442,1.967,3.275038129130656
1536014647272931328,1784437068000-632578958264631296-1536014647272931328,1784437068000,1784439499000,1,6.422,3.783,1.697594501718213
947102733284933632,1784454165000-632578958264631296-947102733284933632,1784454165000,1784454661000,1,6.422,1.416,4.535310734463277
1536014535985463296,1784485562000-632578958264631296-1536014535985463296,1784485562000,1784486439000,1,6.389,2.237,2.856057219490389
1081223436249858048,1784462381000-632578958264631296-1081223436249858048,1784462381000,1784463685000,1,6.385,1.601,3.9881324172392256
1093476797997121536,1784450007000-632578958264631296-1093476797997121536,1784450007000,1784450583000,1,6.372,1.054,6.045540796963946
1120316268595904512,1784421153000-632578958264631296-1120316268595904512,1784421153000,1784422473000,1,6.358,2.87,2.2153310104529615
1209168031477923840,1784426625000-632578958264631296-1209168031477923840,1784426625000,1784428283000,1,6.349,3.927,1.6167557932263814
879404563604439040,1784421059000-632578958264631296-879404563604439040,1784421059000,1784421935000,1,6.339,1.963,3.229240957717779
1175796663680237568,1784436883000-632578958264631296-1175796663680237568,1784436883000,1784437905000,1,6.338,1.735,3.6530259365994233
1070334753032372224,1784440792000-632578958264631296-1070334753032372224,1784440792000,1784441594000,1,6.256,3.098,2.019367333763719
1134878026966761472,1784468155000-632578958264631296-1134878026966761472,1784468155000,1784468946000,1,6.241,5.135,1.2153846153846153
1083726740557135872,1784433076000-632578958264631296-1083726740557135872,1784433076000,1784433653000,1,6.215,1.422,4.370604781997187
780067386190462976,1784420267000-632578958264631296-780067386190462976,1784420267000,1784421280000,1,6.208,1.571,3.9516231699554427
1067763772824748032,1784445167000-632578958264631296-1067763772824748032,1784445167000,1784446031000,1,6.207,2.159,2.8749421028253823
1536014625517076480,1784428937000-632578958264631296-1536014625517076480,1784428937000,1784429696000,1,6.196,1.316,4.708206686930091
800361869549240320,1784432471000-632578958264631296-800361869549240320,1784432471000,1784433061000,1,6.173,1.36,4.538970588235294
1094650284191252480,1784454904000-632578958264631296-1094650284191252480,1784454904000,1784455963000,1,6.16,1.256,4.904458598726115
1385588909638942720,1784468628000-632578958264631296-1385588909638942720,1784468628000,1784469707000,1,6.156,2.311,2.6637819125919515
1405177997576634368,1784421862000-632578958264631296-1405177997576634368,1784421862000,1784422657000,1,6.146,2.189,2.8076747373229782
947102733284933632,1784421538000-632578958264631296-947102733284933632,1784421538000,1784422002000,1,6.111,1.473,4.14867617107943
1477629515881512960,1784461523000-632578958264631296-1477629515881512960,1784461523000,1784462581000,1,6.106,1.246,4.900481540930979
1083726517403385856,1784468612000-632578958264631296-1083726517403385856,1784468612000,1784469695000,1,6.102,1.873,3.2578750667378538
1170761528379441152,1784438781000-632578958264631296-1170761528379441152,1784438781000,1784440509000,1,6.096,2.694,2.2628062360801784
1373358446576926720,1784463384000-632578958264631296-1373358446576926720,1784463384000,1784464276000,1,6.094,0.424,14.372641509433963
1083728582527680512,1784434041000-632578958264631296-1083728582527680512,1784434041000,1784435393000,1,6.089,4.101,1.4847598146793466
878252193440858112,1784431474000-632578958264631296-878252193440858112,1784431474000,1784432124000,1,6.049,2.143,2.822678488100794
1476549765217910784,1784430890000-632578958264631296-1476549765217910784,1784430890000,1784431659000,1,6.046,3.5,1.7274285714285715
947452563299500032,1784437371000-632578958264631296-947452563299500032,1784437371000,1784438507000,1,6.02,2.491,2.4167001204335605
870568761881526272,1784449545000-632578958264631296-870568761881526272,1784449545000,1784450272000,1,6.016,2.148,2.800744878957169
1172939590688833536,1784448857000-632578958264631296-1172939590688833536,1784448857000,1784449261000,1,6.003,1.405,4.2725978647686835
1067793936933715968,1784457098000-632578958264631296-1067793936933715968,1784457098000,1784458487000,1,6.0,4.111,1.459498905375821
1211337321434054656,1784442929000-632578958264631296-1211337321434054656,1784442929000,1784444439000,1,5.98,1.885,3.1724137931034484
1405177997576634368,1784458583000-632578958264631296-1405177997576634368,1784458583000,1784459269000,1,5.973,1.426,4.188639551192146
635414442816888832,1784420322000-632578958264631296-635414442816888832,1784420322000,1784421370000,1,5.957,2.962,2.0111411208642807
1093087738300727296,1784438355000-632578958264631296-1093087738300727296,1784438355000,1784439697000,1,5.942,3.978,1.4937154348919055
1050037048276156416,1784447049000-632578958264631296-1050037048276156416,1784447049000,1784447895000,1,5.921,2.037,2.90672557682867
1389244082743672832,1784435982000-632578958264631296-1389244082743672832,1784435982000,1784436788000,1,5.913,2.724,2.170704845814978
1070370579279773696,1784433277000-632578958264631296-1070370579279773696,1784433277000,1784434527000,1,5.911,7.477,0.7905577103116223
939547788868321280,1784456203000-632578958264631296-939547788868321280,1784456203000,1784457934000,1,5.909,1.702,3.471797884841363
942723675356921856,1784447717000-632578958264631296-942723675356921856,1784447717000,1784448534000,1,5.896,2.438,2.418375717801476
943819597830684672,1784472674000-632578958264631296-943819597830684672,1784472674000,1784473363000,1,5.882,1.927,3.0524130773222624
794226357327364096,1784452602000-632578958264631296-794226357327364096,1784452602000,1784453810000,1,5.88,1.731,3.3968804159445405
944590866851299328,1784475910000-632578958264631296-944590866851299328,1784475910000,1784476853000,1,5.864,4.066,1.442203639940974
946030864989421568,1784441619000-632578958264631296-946030864989421568,1784441619000,1784442593000,1,5.846,1.959,2.984175599795814
1050037336936546304,1784447629000-632578958264631296-1050037336936546304,1784447629000,1784448835000,1,5.83,2.732,2.1339677891654465
1083726740557135872,1784430872000-632578958264631296-1083726740557135872,1784430872000,1784431757000,1,5.811,1.286,4.518662519440125
1067764779667423232,1784438158000-632578958264631296-1067764779667423232,1784438158000,1784440050000,1,5.798,4.006,1.4473290064902646
1477689128190476288,1784434059000-632578958264631296-1477689128190476288,1784434059000,1784434873000,1,5.793,1.449,3.9979296066252585
1362453820235317248,1784429413000-632578958264631296-1362453820235317248,1784429413000,1784430786000,1,5.724,5.969,0.9589545987602613
780109531760820224,1784462226000-632578958264631296-780109531760820224,1784462226000,1784463013000,1,5.672,2.201,2.577010449795547
1536014640524296192,1784435920000-632578958264631296-1536014640524296192,1784435920000,1784436908000,1,5.671,5.066,1.1194236083695224
1070334753032372224,1784439757000-632578958264631296-1070334753032372224,1784439757000,1784440554000,1,5.64,2.98,1.8926174496644295
1464286463544786944,1784484239000-632578958264631296-1464286463544786944,1784484239000,1784486783000,1,5.59,4.678,1.1949551090209491
1536014744312348672,1784455843000-632578958264631296-1536014744312348672,1784455843000,1784457033000,1,5.581,3.587,1.5558962921661557
1050036987500691456,1784461896000-632578958264631296-1050036987500691456,1784461896000,1784463157000,1,5.572,2.778,2.0057595392368612
1135529735623802880,1784423500000-632578958264631296-1135529735623802880,1784423500000,1784424502000,1,5.547,2.722,2.0378398236590742
908732861828300800,1784482968000-632578958264631296-908732861828300800,1784482968000,1784484162000,1,5.54,2.725,2.0330275229357797
927189698663677952,1784483729000-632578958264631296-927189698663677952,1784483729000,1784485849000,1,5.519,2.6,2.122692307692308
1175796663680237568,1784438694000-632578958264631296-1175796663680237568,1784438694000,1784439581000,1,5.517,1.639,3.3660768761439903
919290820798971904,1784470978000-632578958264631296-919290820798971904,1784470978000,1784472510000,1,5.504,1.83,3.0076502732240433
947093723013971968,1784471548000-632578958264631296-947093723013971968,1784471548000,1784472880000,1,5.443,2.352,2.314200680272109
873109579045535744,1784468070000-632578958264631296-873109579045535744,1784468070000,1784468605000,1,5.397,1.414,3.816831683168317
902974583798235136,1784471222000-632578958264631296-902974583798235136,1784471222000,1784472359000,1,5.39,1.346,4.0044576523031195
1526262198169501696,1784430612000-632578958264631296-1526262198169501696,1784430612000,1784431516000,1,5.386,2.271,2.3716424482606784
1062738070563979264,1784469760000-632578958264631296-1062738070563979264,1784469760000,1784471497000,1,5.375,8.508,0.631758345086977
1385589109656911872,1784464550000-632578958264631296-1385589109656911872,1784464550000,1784466442000,1,5.372,3.355,1.6011922503725782
1422205425331208192,1784448540000-632578958264631296-1422205425331208192,1784448540000,1784449877000,1,5.368,2.293,2.3410379415612734
1050037424450699264,1784464529000-632578958264631296-1050037424450699264,1784464529000,1784465886000,1,5.364,2.859,1.8761804826862538
1105915143314735104,1784440725000-632578958264631296-1105915143314735104,1784440725000,1784441750000,1,5.338,3.387,1.576025981694715
878252193440858112,1784469418000-632578958264631296-878252193440858112,1784469418000,1784470064000,1,5.338,2.12,2.5179245283018865
1535695002116554752,1784453686000-632578958264631296-1535695002116554752,1784453686000,1784454594000,1,5.323,1.71,3.1128654970760237
1060872975626010624,1784471775000-632578958264631296-1060872975626010624,1784471775000,1784472904000,1,5.309,1.897,2.7986294148655775
1488129049464143872,1784444753000-632578958264631296-1488129049464143872,1784444753000,1784446635000,1,5.303,3.577,1.4825272574783337
1067765309810671616,1784477037000-632578958264631296-1067765309810671616,1784477037000,1784477814000,1,5.302,1.506,3.520584329349269
1478819140813717504,1784444137000-632578958264631296-1478819140813717504,1784444137000,1784444757000,1,5.302,2.281,2.324419114423498
874363612666265600,1784455310000-632578958264631296-874363612666265600,1784455310000,1784456039000,1,5.301,1.128,4.699468085106384
942723675356921856,1784454956000-632578958264631296-942723675356921856,1784454956000,1784457081000,1,5.284,6.534,0.8086929905111723
784445514740400128,1784444707000-632578958264631296-784445514740400128,1784444707000,1784446411000,1,5.274,2.816,1.8728693181818183
1050037537222950912,1784449035000-632578958264631296-1050037537222950912,1784449035000,1784450650000,1,5.272,7.549,0.6983706451185587
1161991673035620352,1784456366000-632578958264631296-1161991673035620352,1784456366000,1784457538000,1,5.27,1.65,3.193939393939394
873109579045535744,1784450062000-632578958264631296-873109579045535744,1784450062000,1784450691000,1,5.266,1.169,4.504704875962361
1363836271826305024,1784444644000-632578958264631296-1363836271826305024,1784444644000,1784445674000,1,5.265,1.567,3.359923420548819
939140294748667904,1784446347000-632578958264631296-939140294748667904,1784446347000,1784447164000,1,5.25,2.084,2.519193857965451
869954569466019840,1784425956000-632578958264631296-869954569466019840,1784425956000,1784428578000,1,5.236,2.001,2.6166916541729135
1070334753032372224,1784453435000-632578958264631296-1070334753032372224,1784453435000,1784454017000,1,5.231,2.475,2.1135353535353536
1294723291725955072,1784444003000-632578958264631296-1294723291725955072,1784444003000,1784445196000,1,5.22,1.358,3.843888070692194
961238953837461504,1784457275000-632578958264631296-961238953837461504,1784457275000,1784459565000,1,5.195,4.288,1.2115205223880596
1050035879038418944,1784431532000-632578958264631296-1050035879038418944,1784431532000,1784432329000,1,5.193,2.985,1.7396984924623116
947583451614150656,1784446387000-632578958264631296-947583451614150656,1784446387000,1784446795000,1,5.18,1.69,3.06508875739645
1083726740557135872,1784456529000-632578958264631296-1083726740557135872,1784456529000,1784457507000,1,5.163,1.541,3.350421804023362
938442824968306688,1784469557000-632578958264631296-938442824968306688,1784469557000,1784470351000,1,5.13,2.24,2.290178571428571
1478688867300147200,1784430832000-632578958264631296-1478688867300147200,1784430832000,1784431488000,1,5.129,2.928,1.7517076502732238
1357047782162038784,1784429168000-632578958264631296-1357047782162038784,1784429168000,1784430539000,1,5.125,1.57,3.2643312101910826
1064494636166283264,1784418966000-632578958264631296-1064494636166283264,1784418966000,1784419676000,1,5.121,2.252,2.2739786856127893
1088511709141794816,1784480928000-632578958264631296-1088511709141794816,1784480928000,1784484469000,1,5.119,5.948,0.8606254203093476
1064532839803912192,1784478298000-632578958264631296-1064532839803912192,1784478298000,1784480703000,1,5.117,3.982,1.2850326469111
912747932862644224,1784465901000-632578958264631296-912747932862644224,1784465901000,1784466735000,1,5.106,1.133,4.506619593998234
1188192864341852160,1784504837000-632578958264631296-1188192864341852160,1784504837000,1784507760000,1,5.095,4.998,1.019407763105242
1389244197004902400,1784431000000-632578958264631296-1389244197004902400,1784431000000,1784432151000,1,5.095,1.599,3.186366479049406
1120316481867874304,1784456793000-632578958264631296-1120316481867874304,1784456793000,1784457666000,1,5.077,1.352,3.755177514792899
1050781532765028352,1784456826000-632578958264631296-1050781532765028352,1784456826000,1784457819000,1,5.069,1.264,4.010284810126582
862287863801184256,1784446654000-632578958264631296-862287863801184256,1784446654000,1784447361000,1,5.053,1.069,4.726847521047708
1389244302743306240,1784442191000-632578958264631296-1389244302743306240,1784442191000,1784443208000,1,5.042,1.326,3.802413273001508
947092625956012032,1784467839000-632578958264631296-947092625956012032,1784467839000,1784468426000,1,4.999,0.986,5.06997971602434
1067765389137543168,1784422763000-632578958264631296-1067765389137543168,1784422763000,1784423636000,1,4.982,2.379,2.0941572089113074
873201356771426304,1784447298000-632578958264631296-873201356771426304,1784447298000,1784448523000,1,4.972,1.111,4.475247524752476
940988876032311296,1784505002000-632578958264631296-940988876032311296,1784505002000,1784506157000,1,4.957,1.902,2.6062039957939014
1469693281720860672,1784444823000-632578958264631296-1469693281720860672,1784444823000,1784445824000,1,4.944,1.49,3.3181208053691273
1046836268442320896,1784443421000-632578958264631296-1046836268442320896,1784443421000,1784446186000,1,4.935,5.465,0.9030192131747483
1398705978894974976,1784439311000-632578958264631296-1398705978894974976,1784439311000,1784443240000,1,4.933,5.715,0.8631671041119859
1082330521322651648,1784477128000-632578958264631296-1082330521322651648,1784477128000,1784479993000,1,4.923,5.587,0.8811526758546626
944591832124227584,1784440096000-632578958264631296-944591832124227584,1784440096000,1784440517000,1,4.923,2.511,1.960573476702509
1067765189559975936,1784431096000-632578958264631296-1067765189559975936,1784431096000,1784431673000,1,4.916,2.118,2.3210576015108595
1536014744312348672,1784469089000-632578958264631296-1536014744312348672,1784469089000,1784471004000,1,4.914,3.572,1.375699888017917
1488160320575766528,1784473582000-632578958264631296-1488160320575766528,1784473582000,1784474787000,1,4.909,1.239,3.962066182405165
1385588909638942720,1784470469000-632578958264631296-1385588909638942720,1784470469000,1784471796000,1,4.902,2.266,2.1632833186231246
944590866851299328,1784436256000-632578958264631296-944590866851299328,1784436256000,1784438259000,1,4.862,3.019,1.6104670420669096
1187402009754468352,1784429036000-632578958264631296-1187402009754468352,1784429036000,1784430616000,1,4.857,1.993,2.437029603612644
1385588816730914816,1784421967000-632578958264631296-1385588816730914816,1784421967000,1784423121000,1,4.851,2.479,1.9568374344493746
1105915143314735104,1784443498000-632578958264631296-1105915143314735104,1784443498000,1784444785000,1,4.848,3.892,1.2456320657759508
1486725792942522368,1784475061000-632578958264631296-1486725792942522368,1784475061000,1784476298000,1,4.827,0.834,5.787769784172662
1536014618822967296,1784438674000-632578958264631296-1536014618822967296,1784438674000,1784440023000,1,4.825,2.998,1.6094062708472314
1067765389137543168,1784465707000-632578958264631296-1067765389137543168,1784465707000,1784466479000,1,4.804,1.11,4.327927927927928
942723675356921856,1784444142000-632578958264631296-942723675356921856,1784444142000,1784445279000,1,4.8,3.639,1.3190436933223413
1536014716214706176,1784456594000-632578958264631296-1536014716214706176,1784456594000,1784457456000,1,4.788,2.578,1.857253685027153
1536014625517076480,1784428559000-632578958264631296-1536014625517076480,1784428559000,1784428933000,1,4.786,1.472,3.251358695652174
1188144161019133952,1784475001000-632578958264631296-1188144161019133952,1784475001000,1784475831000,1,4.773,0.882,5.41156462585034
1081223436249858048,1784465322000-632578958264631296-1081223436249858048,1784465322000,1784466152000,1,4.772,1.055,4.523222748815166
942471450843938816,1784431437000-632578958264631296-942471450843938816,1784431437000,1784432131000,1,4.771,3.667,1.301063539678211
1067775916656033792,1784461514000-632578958264631296-1067775916656033792,1784461514000,1784462047000,1,4.743,1.362,3.4823788546255505
1132636490090676224,1784460356000-632578958264631296-1132636490090676224,1784460356000,1784461230000,1,4.737,1.22,3.8827868852459018
1094956363722784768,1784476281000-632578958264631296-1094956363722784768,1784476281000,1784477177000,1,4.719,2.905,1.6244406196213428
1161574576161816576,1784436565000-632578958264631296-1161574576161816576,1784436565000,1784437058000,1,4.716,2.067,2.281567489114659
1188144161019133952,1784467502000-632578958264631296-1188144161019133952,1784467502000,1784467959000,1,4.715,0.873,5.400916380297823
1070334753032372224,1784452744000-632578958264631296-1070334753032372224,1784452744000,1784453328000,1,4.701,3.417,1.3757682177348551
1067765133431799808,1784481834000-632578958264631296-1067765133431799808,1784481834000,1784482968000,1,4.685,3.267,1.434037343128252
1093089257012068352,1784466503000-632578958264631296-1093089257012068352,1784466503000,1784467406000,1,4.682,1.782,2.6273849607182944
1422205634715058176,1784430757000-632578958264631296-1422205634715058176,1784430757000,1784431931000,1,4.682,1.438,3.2559109874826153
1046443546271285248,1784470063000-632578958264631296-1046443546271285248,1784470063000,1784470663000,1,4.651,2.663,1.7465264739016149
787687496786903040,1784468610000-632578958264631296-787687496786903040,1784468610000,1784469168000,1,4.641,1.973,2.352255448555499
1083728582527680512,1784435396000-632578958264631296-1083728582527680512,1784435396000,1784436083000,1,4.632,2.073,2.2344428364688858
878252193440858112,1784470746000-632578958264631296-878252193440858112,1784470746000,1784471194000,1,4.628,1.382,3.3487698986975403
1536014577374855168,1784418648000-632578958264631296-1536014577374855168,1784418648000,1784419729000,1,4.621,2.231,2.071268489466607
1536014647272931328,1784445559000-632578958264631296-1536014647272931328,1784445559000,1784446513000,1,4.612,2.646,1.743008314436886
862693652038680576,1784427384000-632578958264631296-862693652038680576,1784427384000,1784428019000,1,4.575,2.007,2.279521674140508
942721856836730880,1784470717000-632578958264631296-942721856836730880,1784470717000,1784471275000,1,4.564,0.95,4.8042105263157895
862287863801184256,1784429016000-632578958264631296-862287863801184256,1784429016000,1784429706000,1,4.561,0.894,5.10178970917226
1093476797997121536,1784459692000-632578958264631296-1093476797997121536,1784459692000,1784460730000,1,4.555,1.424,3.1987359550561796
1080454515951403008,1784474756000-632578958264631296-1080454515951403008,1784474756000,1784475610000,1,4.543,1.971,2.3049213597158804
869954569466019840,1784439627000-632578958264631296-869954569466019840,1784439627000,1784440573000,1,4.472,1.349,3.315048183839882
1540361729291059200,1784424257000-632578958264631296-1540361729291059200,1784424257000,1784425540000,1,4.44,1.908,2.327044025157233
1536014517601828864,1784504137000-632578958264631296-1536014517601828864,1784504137000,1784504794000,1,4.438,2.387,1.8592375366568914
866245317551456256,1784433036000-632578958264631296-866245317551456256,1784433036000,1784433859000,1,4.433,1.36,3.2595588235294115
1132636149337030656,1784471565000-632578958264631296-1132636149337030656,1784471565000,1784472142000,1,4.429,1.636,2.7072127139364306
1536014603211767808,1784470462000-632578958264631296-1536014603211767808,1784470462000,1784471080000,1,4.424,1.557,2.8413615928066798
922469481249243136,1784425893000-632578958264631296-922469481249243136,1784425893000,1784427197000,1,4.382,2.585,1.695164410058027
1170761528379441152,1784432519000-632578958264631296-1170761528379441152,1784432519000,1784433873000,1,4.378,2.021,2.1662543295398318
1023491297677148160,1784426913000-632578958264631296-1023491297677148160,1784426913000,1784428286000,1,4.363,1.616,2.6998762376237626
787687496786903040,1784436560000-632578958264631296-787687496786903040,1784436560000,1784437037000,1,4.349,2.009,2.164758586361374
1479440816106635264,1784428292000-632578958264631296-1479440816106635264,1784428292000,1784429491000,1,4.326,4.513,0.9585641480168402
951563481520275456,1784437858000-632578958264631296-951563481520275456,1784437858000,1784438548000,1,4.32,1.318,3.2776934749620636
1286311379313098752,1784445622000-632578958264631296-1286311379313098752,1784445622000,1784447051000,1,4.308,2.685,1.6044692737430166
1536014603211767808,1784450862000-632578958264631296-1536014603211767808,1784450862000,1784451625000,1,4.271,2.476,1.7249596122778674
1536014730089463808,1784437476000-632578958264631296-1536014730089463808,1784437476000,1784438435000,1,4.25,2.215,1.9187358916478556
1406586435233906688,1784426562000-632578958264631296-1406586435233906688,1784426562000,1784428553000,1,4.249,3.354,1.2668455575432318
873570129613422592,1784469307000-632578958264631296-873570129613422592,1784469307000,1784469935000,1,4.19,1.172,3.5750853242320826
965194336809517056,1784437561000-632578958264631296-965194336809517056,1784437561000,1784437860000,1,4.182,1.107,3.777777777777778
1176582451024101376,1784444896000-632578958264631296-1176582451024101376,1784444896000,1784445729000,1,4.122,1.754,2.3500570125427593
1067775974323519488,1784448284000-632578958264631296-1067775974323519488,1784448284000,1784448766000,1,4.119,1.398,2.9463519313304722
1050035879038418944,1784421859000-632578958264631296-1050035879038418944,1784421859000,1784423862000,1,4.072,3.159,1.2890155112377335
1286311379313098752,1784447067000-632578958264631296-1286311379313098752,1784447067000,1784448355000,1,4.064,2.488,1.6334405144694535
1536014681523617792,1784457566000-632578958264631296-1536014681523617792,1784457566000,1784458769000,1,4.064,2.818,1.4421575585521647
1268615353760481280,1784478016000-632578958264631296-1268615353760481280,1784478016000,1784478375000,1,4.045,1.823,2.2188699945145367
1067763772824748032,1784446354000-632578958264631296-1067763772824748032,1784446354000,1784447123000,1,4.027,1.911,2.10727367870225
1136692610564358144,1784478099000-632578958264631296-1136692610564358144,1784478099000,1784479445000,1,4.025,1.819,2.212754260582738
1083727448777949184,1784441473000-632578958264631296-1083727448777949184,1784441473000,1784442730000,1,4.024,1.711,2.351841028638223
873109579045535744,1784470673000-632578958264631296-873109579045535744,1784470673000,1784471194000,1,4.021,1.128,3.564716312056738
870568761881526272,1784430130000-632578958264631296-870568761881526272,1784430130000,1784431291000,1,4.001,2.481,1.6126561870213625
792451146961649664,1784463200000-632578958264631296-792451146961649664,1784463200000,1784463751000,1,3.969,1.697,2.338833235120801
1083728677599969280,1784441471000-632578958264631296-1083728677599969280,1784441471000,1784442705000,1,3.968,1.493,2.6577361018084393
946035487334727680,1784444547000-632578958264631296-946035487334727680,1784444547000,1784445198000,1,3.908,0.81,4.824691358024691
1065671842468986880,1784434284000-632578958264631296-1065671842468986880,1784434284000,1784434893000,1,3.9,1.131,3.4482758620689653
1067775916656033792,1784447162000-632578958264631296-1067775916656033792,1784447162000,1784447507000,1,3.9,0.941,4.1445270988310305
862693652038680576,1784433570000-632578958264631296-862693652038680576,1784433570000,1784433986000,1,3.9,1.587,2.4574669187145557
1067775916656033792,1784456002000-632578958264631296-1067775916656033792,1784456002000,1784456418000,1,3.897,1.238,3.1478190630048464
1385588909638942720,1784442896000-632578958264631296-1385588909638942720,1784442896000,1784443687000,1,3.871,3.722,1.0400322407307898
943859348893859840,1784469594000-632578958264631296-943859348893859840,1784469594000,1784470626000,1,3.867,1.061,3.644674835061263
1389244082743672832,1784432062000-632578958264631296-1389244082743672832,1784432062000,1784432763000,1,3.843,1.801,2.1338145474736256
1536014737035231232,1784458352000-632578958264631296-1536014737035231232,1784458352000,1784458994000,1,3.843,0.936,4.105769230769231
1093087738300727296,1784464562000-632578958264631296-1093087738300727296,1784464562000,1784465291000,1,3.84,2.076,1.8497109826589595
780109531760820224,1784437657000-632578958264631296-780109531760820224,1784437657000,1784438142000,1,3.821,1.293,2.955143078112916
1083729116835872768,1784447461000-632578958264631296-1083729116835872768,1784447461000,1784449590000,1,3.82,4.434,0.8615245827695083
862287863801184256,1784427222000-632578958264631296-862287863801184256,1784427222000,1784428544000,1,3.814,1.364,2.796187683284457
946029440482148352,1784439359000-632578958264631296-946029440482148352,1784439359000,1784440038000,1,3.811,1.278,2.9820031298904537
797458881650360320,1784458234000-632578958264631296-797458881650360320,1784458234000,1784459099000,1,3.805,1.106,3.4403254972875223
1067775916656033792,1784459452000-632578958264631296-1067775916656033792,1784459452000,1784459806000,1,3.789,1.287,2.944055944055944
1083726988146900992,1784428960000-632578958264631296-1083726988146900992,1784428960000,1784429542000,1,3.768,1.159,3.251078515962036
942723675356921856,1784445304000-632578958264631296-942723675356921856,1784445304000,1784446152000,1,3.765,2.59,1.4536679536679538
1385588705250508800,1784453020000-632578958264631296-1385588705250508800,1784453020000,1784453927000,1,3.756,1.094,3.4332723948811696
1046837731746906112,1784451996000-632578958264631296-1046837731746906112,1784451996000,1784452538000,1,3.736,1.045,3.575119617224881
947092625956012032,1784437776000-632578958264631296-947092625956012032,1784437776000,1784439287000,1,3.734,1.021,3.657198824681685
1064550465066237952,1784475964000-632578958264631296-1064550465066237952,1784475964000,1784476532000,1,3.714,1.516,2.449868073878628
1488129049464143872,1784443210000-632578958264631296-1488129049464143872,1784443210000,1784444179000,1,3.709,2.215,1.6744920993227992
866648789010612224,1784461458000-632578958264631296-866648789010612224,1784461458000,1784461890000,1,3.699,0.758,4.879947229551451
1064494636166283264,1784468848000-632578958264631296-1064494636166283264,1784468848000,1784469360000,1,3.664,1.568,2.336734693877551
1067763722711203840,1784460838000-632578958264631296-1067763722711203840,1784460838000,1784461377000,1,3.656,1.502,2.4340878828229027
1488129049464143872,1784455505000-632578958264631296-1488129049464143872,1784455505000,1784455919000,1,3.651,1.802,2.0260821309655936
951563481520275456,1784451604000-632578958264631296-951563481520275456,1784451604000,1784452125000,1,3.651,1.143,3.1942257217847767
1135631306680434688,1784460923000-632578958264631296-1135631306680434688,1784460923000,1784462096000,1,3.636,3.073,1.1832085909534658
1471165285556813824,1784436272000-632578958264631296-1471165285556813824,1784436272000,1784436606000,1,3.625,1.599,2.2670419011882426
1385588586753032192,1784452941000-632578958264631296-1385588586753032192,1784452941000,1784453644000,1,3.617,0.966,3.7443064182194616
1083727852433571840,1784472832000-632578958264631296-1083727852433571840,1784472832000,1784473620000,1,3.612,1.221,2.958230958230958
1082330521322651648,1784422622000-632578958264631296-1082330521322651648,1784422622000,1784424274000,1,3.602,2.034,1.7708947885939037
925753337108758528,1784424599000-632578958264631296-925753337108758528,1784424599000,1784425066000,1,3.602,0.949,3.7955742887249735
952162532812914688,1784437368000-632578958264631296-952162532812914688,1784437368000,1784438095000,1,3.575,1.859,1.9230769230769231
1131239476161413120,1784446176000-632578958264631296-1131239476161413120,1784446176000,1784446878000,1,3.571,1.871,1.9086050240513095
1138782810882965504,1784453199000-632578958264631296-1138782810882965504,1784453199000,1784453729000,1,3.555,1.75,2.0314285714285716
1298646515224412160,1784481382000-632578958264631296-1298646515224412160,1784481382000,1784482119000,1,3.549,1.546,2.295601552393273
946035487334727680,1784458681000-632578958264631296-946035487334727680,1784458681000,1784458970000,1,3.546,0.736,4.817934782608695
1504876024033181696,1784467465000-632578958264631296-1504876024033181696,1784467465000,1784468622000,1,3.544,2.73,1.2981684981684982
