vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
873897783357079552,1784450569000-632578958264631296-873897783357079552,1784450569000,1784451431000,1,3.502,1.389,2.521238300935925
1079095522620342272,1784436433000-632578958264631296-1079095522620342272,1784436433000,1784437440000,1,3.5,1.297,2.6985350809560527
1462138214197231616,1784453678000-632578958264631296-1462138214197231616,1784453678000,1784454293000,1,3.5,1.638,2.1367521367521367
1536014603211767808,1784473689000-632578958264631296-1536014603211767808,1784473689000,1784474205000,1,3.478,1.622,2.1442663378545004
878252193440858112,1784471683000-632578958264631296-878252193440858112,1784471683000,1784472219000,1,3.469,1.192,2.910234899328859
928334310946111488,1784456136000-632578958264631296-928334310946111488,1784456136000,1784456635000,1,3.448,1.104,3.123188405797101
926578486859005952,1784428081000-632578958264631296-926578486859005952,1784428081000,1784429785000,1,3.446,1.88,1.8329787234042556
1120316662394912768,1784442747000-632578958264631296-1120316662394912768,1784442747000,1784443349000,1,3.445,0.735,4.687074829931973
1173302979768352768,1784441379000-632578958264631296-1173302979768352768,1784441379000,1784441854000,1,3.442,1.395,2.467383512544803
1389244082743672832,1784460471000-632578958264631296-1389244082743672832,1784460471000,1784460889000,1,3.433,2.136,1.6072097378277153
1093476797997121536,1784446865000-632578958264631296-1093476797997121536,1784446865000,1784447405000,1,3.43,1.471,2.3317471108089736
1500136074981146624,1784454918000-632578958264631296-1500136074981146624,1784454918000,1784455307000,1,3.429,0.897,3.822742474916388
874363612666265600,1784452025000-632578958264631296-874363612666265600,1784452025000,1784452826000,1,3.417,0.964,3.5446058091286305
938442824968306688,1784428378000-632578958264631296-938442824968306688,1784428378000,1784430131000,1,3.412,3.089,1.1045645840077696
1449735637144961024,1784504718000-632578958264631296-1449735637144961024,1784504718000,1784505540000,1,3.403,1.075,3.165581395348837
1286311379313098752,1784451343000-632578958264631296-1286311379313098752,1784451343000,1784452123000,1,3.392,2.625,1.2921904761904761
1536014660929585152,1784475674000-632578958264631296-1536014660929585152,1784475674000,1784476164000,1,3.372,1.378,2.447024673439768
1536014625517076480,1784464413000-632578958264631296-1536014625517076480,1784464413000,1784465574000,1,3.371,2.16,1.560648148148148
947092625956012032,1784439361000-632578958264631296-947092625956012032,1784439361000,1784440215000,1,3.364,0.829,4.057901085645356
1286311379313098752,1784481441000-632578958264631296-1286311379313098752,1784481441000,1784482555000,1,3.359,1.557,2.157353885677585
947102733284933632,1784469117000-632578958264631296-947102733284933632,1784469117000,1784469741000,1,3.358,1.559,2.1539448364336113
939140294748667904,1784435281000-632578958264631296-939140294748667904,1784435281000,1784435844000,1,3.349,1.182,2.8333333333333335
1175796546902425600,1784474470000-632578958264631296-1175796546902425600,1784474470000,1784475052000,1,3.348,0.928,3.607758620689655
947092625956012032,1784423308000-632578958264631296-947092625956012032,1784423308000,1784424194000,1,3.346,1.264,2.6471518987341773
1049341310072258560,1784451372000-632578958264631296-1049341310072258560,1784451372000,1784451953000,1,3.344,0.74,4.518918918918919
1138782810882965504,1784449221000-632578958264631296-1138782810882965504,1784449221000,1784450300000,1,3.338,2.601,1.283352556708958
1268615353760481280,1784475515000-632578958264631296-1268615353760481280,1784475515000,1784475801000,1,3.321,1.248,2.6610576923076925
1083726561296777216,1784475718000-632578958264631296-1083726561296777216,1784475718000,1784476327000,1,3.313,1.746,1.8974799541809853
1067765189559975936,1784475887000-632578958264631296-1067765189559975936,1784475887000,1784476282000,1,3.308,1.507,2.1950895819508958
1049976646406242304,1784502669000-632578958264631296-1049976646406242304,1784502669000,1784503308000,1,3.299,2.015,1.6372208436724565
965194336809517056,1784434374000-632578958264631296-965194336809517056,1784434374000,1784434924000,1,3.297,1.157,2.8496110630942093
1536014517601828864,1784502698000-632578958264631296-1536014517601828864,1784502698000,1784503347000,1,3.296,1.983,1.6621280887544123
1537822792169291776,1784502679000-632578958264631296-1537822792169291776,1784502679000,1784503381000,1,3.286,2.027,1.6211149481993092
1536397466075660288,1784469967000-632578958264631296-1536397466075660288,1784469967000,1784472000000,1,3.278,1.869,1.7538790797217765
925753337108758528,1784420117000-632578958264631296-925753337108758528,1784420117000,1784420584000,1,3.271,1.49,2.1953020134228187
970288452387995648,1784422288000-632578958264631296-970288452387995648,1784422288000,1784422906000,1,3.241,1.57,2.064331210191083
947581389623001088,1784455758000-632578958264631296-947581389623001088,1784455758000,1784456446000,1,3.228,1.017,3.1740412979351036
1462138214197231616,1784469532000-632578958264631296-1462138214197231616,1784469532000,1784470610000,1,3.211,1.399,2.2952108649035026
1268615353760481280,1784475861000-632578958264631296-1268615353760481280,1784475861000,1784476134000,1,3.208,1.439,2.2293259207783183
939547018001383424,1784449902000-632578958264631296-939547018001383424,1784449902000,1784450730000,1,3.193,2.377,1.3432898611695416
1083726789898928128,1784448819000-632578958264631296-1083726789898928128,1784448819000,1784449604000,1,3.186,1.536,2.07421875
1061350711461150720,1784435085000-632578958264631296-1061350711461150720,1784435085000,1784436329000,1,3.16,1.163,2.717110920034394
1170761528379441152,1784446412000-632578958264631296-1170761528379441152,1784446412000,1784447383000,1,3.142,0.997,3.1514543630892677
970288452387995648,1784474646000-632578958264631296-970288452387995648,1784474646000,1784475865000,1,3.137,1.246,2.5176565008025684
946032113314955264,1784435874000-632578958264631296-946032113314955264,1784435874000,1784436889000,1,3.115,0.714,4.362745098039216
1545824482457812992,1784461669000-632578958264631296-1545824482457812992,1784461669000,1784462270000,1,3.082,2.306,1.3365134431916739
908732861828300800,1784439086000-632578958264631296-908732861828300800,1784439086000,1784442222000,1,3.06,2.297,1.3321723987810186
942723675356921856,1784446863000-632578958264631296-942723675356921856,1784446863000,1784447421000,1,3.042,1.716,1.7727272727272727
1476549765217910784,1784458905000-632578958264631296-1476549765217910784,1784458905000,1784459291000,1,3.036,1.467,2.069529652351738
800361869549240320,1784463771000-632578958264631296-800361869549240320,1784463771000,1784465382000,1,3.033,1.99,1.5241206030150753
1479440816106635264,1784426254000-632578958264631296-1479440816106635264,1784426254000,1784426960000,1,3.03,1.792,1.6908482142857142
1144224275478085632,1784423921000-632578958264631296-1144224275478085632,1784423921000,1784424367000,1,3.016,0.664,4.542168674698795
1428064485414797312,1784444738000-632578958264631296-1428064485414797312,1784444738000,1784445671000,1,2.996,1.071,2.797385620915033
1389243594644127744,1784451131000-632578958264631296-1389243594644127744,1784451131000,1784451584000,1,2.962,2.142,1.3828197945845007
1464628801508999168,1784444525000-632578958264631296-1464628801508999168,1784444525000,1784444877000,1,2.945,0.699,4.213161659513591
818154714091749376,1784429199000-632578958264631296-818154714091749376,1784429199000,1784430018000,1,2.943,1.086,2.709944751381215
1176582767303983104,1784452209000-632578958264631296-1176582767303983104,1784452209000,1784453546000,1,2.938,1.728,1.7002314814814816
1464286463544786944,1784479540000-632578958264631296-1464286463544786944,1784479540000,1784480853000,1,2.927,1.508,1.9409814323607428
1268615353760481280,1784475280000-632578958264631296-1268615353760481280,1784475280000,1784475504000,1,2.909,0.607,4.792421746293245
1083728870357598208,1784451959000-632578958264631296-1083728870357598208,1784451959000,1784453830000,1,2.893,2.239,1.292094685127289
1082330521322651648,1784466461000-632578958264631296-1082330521322651648,1784466461000,1784467796000,1,2.879,2.016,1.4280753968253967
1449735637144961024,1784445027000-632578958264631296-1449735637144961024,1784445027000,1784445579000,1,2.879,0.834,3.4520383693045567
947092625956012032,1784421513000-632578958264631296-947092625956012032,1784421513000,1784422788000,1,2.875,0.763,3.768020969855832
943818921138454528,1784467050000-632578958264631296-943818921138454528,1784467050000,1784468484000,1,2.874,1.0,2.874
1464283595349688320,1784477733000-632578958264631296-1464283595349688320,1784477733000,1784478139000,1,2.872,0.769,3.734720416124837
1489984398731247616,1784426526000-632578958264631296-1489984398731247616,1784426526000,1784426945000,1,2.864,0.62,4.619354838709677
869903934959910912,1784481415000-632578958264631296-869903934959910912,1784481415000,1784482044000,1,2.845,1.446,1.967496542185339
791672232936996864,1784446214000-632578958264631296-791672232936996864,1784446214000,1784446611000,1,2.84,1.086,2.615101289134438
1422205425331208192,1784436649000-632578958264631296-1422205425331208192,1784436649000,1784438242000,1,2.838,1.126,2.5204262877442276
780109531760820224,1784456449000-632578958264631296-780109531760820224,1784456449000,1784457035000,1,2.835,1.354,2.0937961595273262
1535695002116554752,1784463076000-632578958264631296-1535695002116554752,1784463076000,1784464207000,1,2.823,1.072,2.6333955223880596
1070334753032372224,1784428226000-632578958264631296-1070334753032372224,1784428226000,1784429352000,1,2.812,1.73,1.6254335260115607
1385588586753032192,1784433064000-632578958264631296-1385588586753032192,1784433064000,1784433844000,1,2.809,0.952,2.9506302521008405
1464628801508999168,1784424076000-632578958264631296-1464628801508999168,1784424076000,1784424688000,1,2.806,0.631,4.446909667194928
797458881650360320,1784464793000-632578958264631296-797458881650360320,1784464793000,1784465458000,1,2.798,0.894,3.1297539149888145
786246735176400896,1784446341000-632578958264631296-786246735176400896,1784446341000,1784446724000,1,2.77,1.276,2.170846394984326
942723675356921856,1784443263000-632578958264631296-942723675356921856,1784443263000,1784443825000,1,2.769,1.442,1.9202496532593623
1050035879038418944,1784423871000-632578958264631296-1050035879038418944,1784423871000,1784424359000,1,2.765,2.052,1.3474658869395713
961238953837461504,1784451890000-632578958264631296-961238953837461504,1784451890000,1784452925000,1,2.763,1.414,1.954031117397454
1184409623537385472,1784430507000-632578958264631296-1184409623537385472,1784430507000,1784431857000,1,2.761,1.6,1.725625
947102733284933632,1784454739000-632578958264631296-947102733284933632,1784454739000,1784454946000,1,2.758,0.769,3.586475942782835
873897783357079552,1784431292000-632578958264631296-873897783357079552,1784431292000,1784431731000,1,2.755,0.714,3.858543417366947
1064532839803912192,1784469162000-632578958264631296-1064532839803912192,1784469162000,1784470053000,1,2.754,1.0,2.754
1500491887742550016,1784466899000-632578958264631296-1500491887742550016,1784466899000,1784467328000,1,2.75,1.162,2.366609294320138
947452563299500032,1784441471000-632578958264631296-947452563299500032,1784441471000,1784441992000,1,2.749,1.397,1.9677881173944167
1428064485414797312,1784492102000-632578958264631296-1428064485414797312,1784492102000,1784493212000,1,2.745,1.523,1.8023637557452399
1188144161019133952,1784432599000-632578958264631296-1188144161019133952,1784432599000,1784433030000,1,2.744,0.558,4.917562724014337
1050035879038418944,1784424538000-632578958264631296-1050035879038418944,1784424538000,1784424902000,1,2.736,1.13,2.4212389380530976
789852692640956416,1784459727000-632578958264631296-789852692640956416,1784459727000,1784460803000,1,2.732,2.512,1.087579617834395
1046836268442320896,1784429587000-632578958264631296-1046836268442320896,1784429587000,1784430442000,1,2.714,1.797,1.510294936004452
1176180359524515840,1784440601000-632578958264631296-1176180359524515840,1784440601000,1784442606000,1,2.699,3.068,0.8797262059973924
873570129613422592,1784467577000-632578958264631296-873570129613422592,1784467577000,1784467992000,1,2.688,0.866,3.1039260969976907
942471450843938816,1784462404000-632578958264631296-942471450843938816,1784462404000,1784462919000,1,2.674,1.758,1.5210466439135382
965194336809517056,1784454294000-632578958264631296-965194336809517056,1784454294000,1784454995000,1,2.661,1.326,2.006787330316742
939547018001383424,1784424704000-632578958264631296-939547018001383424,1784424704000,1784425891000,1,2.649,1.592,1.6639447236180904
1113518928358801408,1784465918000-632578958264631296-1113518928358801408,1784465918000,1784466502000,1,2.642,0.669,3.949177877428998
790970454885007360,1784438481000-632578958264631296-790970454885007360,1784438481000,1784439036000,1,2.633,1.546,1.703104786545925
1428064485414797312,1784500885000-632578958264631296-1428064485414797312,1784500885000,1784502108000,1,2.616,1.567,1.6694320357370773
1131631502098956288,1784423827000-632578958264631296-1131631502098956288,1784423827000,1784425326000,1,2.614,3.192,0.8189223057644109
947583451614150656,1784446161000-632578958264631296-947583451614150656,1784446161000,1784446376000,1,2.606,0.726,3.5895316804407713
1132636899983228928,1784434136000-632578958264631296-1132636899983228928,1784434136000,1784436069000,1,2.603,3.227,0.8066315463278588
873822835015942144,1784445029000-632578958264631296-873822835015942144,1784445029000,1784445502000,1,2.599,1.268,2.0496845425867507
947104748366987264,1784418406000-632578958264631296-947104748366987264,1784418406000,1784419822000,1,2.597,2.372,1.0948566610455313
1389243774684626944,1784429905000-632578958264631296-1389243774684626944,1784429905000,1784430768000,1,2.596,1.567,1.656668793873644
931939397496995840,1784430637000-632578958264631296-931939397496995840,1784430637000,1784431011000,1,2.591,1.24,2.0895161290322584
939138676678459392,1784430262000-632578958264631296-939138676678459392,1784430262000,1784430655000,1,2.591,1.554,1.6673101673101673
862677558196436992,1784500825000-632578958264631296-862677558196436992,1784500825000,1784502198000,1,2.587,2.123,1.2185586434291098
862677558196436992,1784492712000-632578958264631296-862677558196436992,1784492712000,1784494642000,1,2.581,2.822,0.9145995747696669
1083727333329731584,1784465833000-632578958264631296-1083727333329731584,1784465833000,1784466609000,1,2.569,0.91,2.823076923076923
946035487334727680,1784425612000-632578958264631296-946035487334727680,1784425612000,1784425888000,1,2.568,0.661,3.885022692889561
1396881508228136960,1784466007000-632578958264631296-1396881508228136960,1784466007000,1784466517000,1,2.562,1.543,1.660401814646792
1385305434218299392,1784455116000-632578958264631296-1385305434218299392,1784455116000,1784455584000,1,2.553,0.684,3.7324561403508767
946025328671719424,1784456307000-632578958264631296-946025328671719424,1784456307000,1784458153000,1,2.553,1.489,1.7145735392881127
1536014563953082368,1784428041000-632578958264631296-1536014563953082368,1784428041000,1784429227000,1,2.534,0.75,3.3786666666666663
943819597830684672,1784441086000-632578958264631296-943819597830684672,1784441086000,1784441874000,1,2.528,4.67,0.5413276231263383
1536014603211767808,1784443680000-632578958264631296-1536014603211767808,1784443680000,1784444032000,1,2.511,1.408,1.783380681818182
1536014603211767808,1784445519000-632578958264631296-1536014603211767808,1784445519000,1784445805000,1,2.506,0.996,2.516064257028112
1501934002158698496,1784435456000-632578958264631296-1501934002158698496,1784435456000,1784436582000,1,2.505,1.588,1.5774559193954658
1079795397515280384,1784440789000-632578958264631296-1079795397515280384,1784440789000,1784441144000,1,2.498,0.594,4.205387205387206
1138783076164304896,1784432018000-632578958264631296-1138783076164304896,1784432018000,1784432504000,1,2.483,1.668,1.4886091127098322
1477629515881512960,1784460148000-632578958264631296-1477629515881512960,1784460148000,1784460963000,1,2.482,0.606,4.095709570957096
1362452416535986176,1784440871000-632578958264631296-1362452416535986176,1784440871000,1784442074000,1,2.48,0.849,2.9210836277974086
1536014563953082368,1784430878000-632578958264631296-1536014563953082368,1784430878000,1784431345000,1,2.479,1.521,1.6298487836949378
1067775916656033792,1784426004000-632578958264631296-1067775916656033792,1784426004000,1784426225000,1,2.478,0.799,3.1013767209011265
1389243940330274816,1784474490000-632578958264631296-1389243940330274816,1784474490000,1784475966000,1,2.439,1.803,1.3527454242928454
1083726930487803904,1784461653000-632578958264631296-1083726930487803904,1784461653000,1784462186000,1,2.418,0.58,4.1689655172413795
1268615353760481280,1784476270000-632578958264631296-1268615353760481280,1784476270000,1784476468000,1,2.414,0.76,3.1763157894736844
780109531760820224,1784470907000-632578958264631296-780109531760820224,1784470907000,1784471811000,1,2.411,1.397,1.7258410880458124
848986467664396288,1784471667000-632578958264631296-848986467664396288,1784471667000,1784472273000,1,2.408,1.08,2.2296296296296294
944587945103327232,1784463782000-632578958264631296-944587945103327232,1784463782000,1784464216000,1,2.391,1.229,1.9454841334418225
1083040210243026944,1784436135000-632578958264631296-1083040210243026944,1784436135000,1784436512000,1,2.375,1.202,1.975873544093178
1536014681523617792,1784455837000-632578958264631296-1536014681523617792,1784455837000,1784456693000,1,2.372,1.618,1.4660074165636587
1083728870357598208,1784486120000-632578958264631296-1083728870357598208,1784486120000,1784487590000,1,2.354,2.001,1.1764117941029486
1540361729291059200,1784440687000-632578958264631296-1540361729291059200,1784440687000,1784441183000,1,2.347,1.095,2.14337899543379
1111626569580806144,1784461184000-632578958264631296-1111626569580806144,1784461184000,1784462715000,1,2.341,0.935,2.5037433155080215
1571542304466927616,1784464169000-632578958264631296-1571542304466927616,1784464169000,1784464507000,1,2.334,0.569,4.101933216168717
951558904641224704,1784453296000-632578958264631296-951558904641224704,1784453296000,1784454441000,1,2.334,0.951,2.4542586750788646
1088511709141794816,1784477351000-632578958264631296-1088511709141794816,1784477351000,1784478584000,1,2.331,2.297,1.0148019155420112
1083728047674228736,1784436121000-632578958264631296-1083728047674228736,1784436121000,1784436476000,1,2.316,1.41,1.6425531914893616
1536014702105067520,1784463735000-632578958264631296-1536014702105067520,1784463735000,1784464212000,1,2.303,0.998,2.3076152304609217
1120316268595904512,1784432995000-632578958264631296-1120316268595904512,1784432995000,1784433921000,1,2.298,1.508,1.523872679045093
1396881508228136960,1784446013000-632578958264631296-1396881508228136960,1784446013000,1784446395000,1,2.278,1.033,2.2052274927395934
1176180359524515840,1784457083000-632578958264631296-1176180359524515840,1784457083000,1784457879000,1,2.261,1.551,1.4577691811734366
1001786725204230144,1784436078000-632578958264631296-1001786725204230144,1784436078000,1784436490000,1,2.256,1.104,2.043478260869565
1050037537222950912,1784468056000-632578958264631296-1050037537222950912,1784468056000,1784468762000,1,2.246,1.213,1.8516075845012365
1398705978894974976,1784424089000-632578958264631296-1398705978894974976,1784424089000,1784425085000,1,2.233,1.699,1.3143025309005296
862287863801184256,1784438088000-632578958264631296-862287863801184256,1784438088000,1784438387000,1,2.227,0.492,4.526422764227642
1083726740557135872,1784419478000-632578958264631296-1083726740557135872,1784419478000,1784419782000,1,2.214,0.518,4.274131274131274
862677558196436992,1784456473000-632578958264631296-862677558196436992,1784456473000,1784459111000,1,2.214,3.136,0.7059948979591837
1062738070563979264,1784472257000-632578958264631296-1062738070563979264,1784472257000,1784472671000,1,2.213,0.798,2.773182957393484
1172939590688833536,1784449467000-632578958264631296-1172939590688833536,1784449467000,1784449621000,1,2.198,0.572,3.842657342657343
1093087738300727296,1784463773000-632578958264631296-1093087738300727296,1784463773000,1784464380000,1,2.193,1.194,1.8366834170854274
939547018001383424,1784447099000-632578958264631296-939547018001383424,1784447099000,1784448021000,1,2.179,1.753,1.2430119794637764
927179928254808064,1784434924000-632578958264631296-927179928254808064,1784434924000,1784436439000,1,2.167,0.976,2.2202868852459017
1064494636166283264,1784469462000-632578958264631296-1064494636166283264,1784469462000,1784469883000,1,2.141,1.123,1.906500445235975
1073994678560358400,1784487228000-632578958264631296-1073994678560358400,1784487228000,1784487497000,1,2.133,0.415,5.139759036144579
1067763903368265728,1784454613000-632578958264631296-1067763903368265728,1784454613000,1784455452000,1,2.13,1.598,1.3329161451814766
866686329780436992,1784431444000-632578958264631296-866686329780436992,1784431444000,1784432287000,1,2.128,1.143,1.8617672790901139
1397607641592627200,1784458405000-632578958264631296-1397607641592627200,1784458405000,1784458869000,1,2.122,1.185,1.790717299578059
939140294748667904,1784445842000-632578958264631296-939140294748667904,1784445842000,1784446240000,1,2.116,0.901,2.34850166481687
1268615353760481280,1784477163000-632578958264631296-1268615353760481280,1784477163000,1784477367000,1,2.108,0.436,4.8348623853211015
947102733284933632,1784459046000-632578958264631296-947102733284933632,1784459046000,1784459205000,1,2.105,0.516,4.079457364341085
869903761768710144,1784475927000-632578958264631296-869903761768710144,1784475927000,1784476671000,1,2.101,1.338,1.570254110612855
1065671842468986880,1784432375000-632578958264631296-1065671842468986880,1784432375000,1784433573000,1,2.1,1.605,1.3084112149532712
873822835015942144,1784437074000-632578958264631296-873822835015942144,1784437074000,1784437298000,1,2.097,0.756,2.7738095238095237
1144224275478085632,1784422800000-632578958264631296-1144224275478085632,1784422800000,1784423756000,1,2.095,1.314,1.5943683409436835
1067775916656033792,1784465127000-632578958264631296-1067775916656033792,1784465127000,1784465342000,1,2.089,0.781,2.674775928297055
1536014618822967296,1784430538000-632578958264631296-1536014618822967296,1784430538000,1784431481000,1,2.088,1.719,1.2146596858638743
1476549765217910784,1784431663000-632578958264631296-1476549765217910784,1784431663000,1784431990000,1,2.08,1.01,2.0594059405940595
1545824482457812992,1784463196000-632578958264631296-1545824482457812992,1784463196000,1784463674000,1,2.077,1.032,2.012596899224806
1060872975626010624,1784424373000-632578958264631296-1060872975626010624,1784424373000,1784424609000,1,2.072,0.42,4.933333333333334
1471165285556813824,1784445796000-632578958264631296-1471165285556813824,1784445796000,1784446146000,1,2.06,0.979,2.104187946884576
1500484476822618112,1784435647000-632578958264631296-1500484476822618112,1784435647000,1784436240000,1,2.059,0.794,2.593198992443325
916722872880201728,1784460528000-632578958264631296-916722872880201728,1784460528000,1784461520000,1,2.044,0.71,2.87887323943662
1062738572429230080,1784471758000-632578958264631296-1062738572429230080,1784471758000,1784472481000,1,2.043,0.776,2.6327319587628866
1398705978894974976,1784447345000-632578958264631296-1398705978894974976,1784447345000,1784448426000,1,2.018,0.745,2.708724832214765
1132636899983228928,1784440290000-632578958264631296-1132636899983228928,1784440290000,1784440771000,1,1.995,0.95,2.1
1540361934212169728,1784457688000-632578958264631296-1540361934212169728,1784457688000,1784458813000,1,1.991,1.64,1.2140243902439025
786329294770012160,1784472302000-632578958264631296-786329294770012160,1784472302000,1784472736000,1,1.99,1.184,1.6807432432432434
951558414842986496,1784481728000-632578958264631296-951558414842986496,1784481728000,1784482341000,1,1.973,1.493,1.3215003348961822
1294723291725955072,1784499550000-632578958264631296-1294723291725955072,1784499550000,1784500108000,1,1.971,0.329,5.990881458966565
1545823503347875840,1784443209000-632578958264631296-1545823503347875840,1784443209000,1784444346000,1,1.96,1.147,1.7088055797733217
1536014737035231232,1784454789000-632578958264631296-1536014737035231232,1784454789000,1784455069000,1,1.943,0.557,3.4883303411131057
1131240847388442624,1784440176000-632578958264631296-1131240847388442624,1784440176000,1784440838000,1,1.942,1.533,1.2667971298108285
1093087738300727296,1784441707000-632578958264631296-1093087738300727296,1784441707000,1784442245000,1,1.938,1.241,1.5616438356164382
1482772108667781120,1784475053000-632578958264631296-1482772108667781120,1784475053000,1784475503000,1,1.935,0.957,2.021943573667712
1046837731746906112,1784458977000-632578958264631296-1046837731746906112,1784458977000,1784460246000,1,1.931,0.413,4.675544794188863
942470042409238528,1784481697000-632578958264631296-942470042409238528,1784481697000,1784482259000,1,1.927,0.826,2.3329297820823247
1083727333329731584,1784453653000-632578958264631296-1083727333329731584,1784453653000,1784454525000,1,1.924,0.853,2.2555685814771396
862693652038680576,1784444562000-632578958264631296-862693652038680576,1784444562000,1784444874000,1,1.923,0.862,2.230858468677494
1350071704793120768,1784448705000-632578958264631296-1350071704793120768,1784448705000,1784449418000,1,1.922,0.798,2.408521303258145
951557397191589888,1784474828000-632578958264631296-951557397191589888,1784474828000,1784475371000,1,1.909,0.983,1.9420142421159716
878252193440858112,1784429706000-632578958264631296-878252193440858112,1784429706000,1784430121000,1,1.894,0.575,3.293913043478261
1067775916656033792,1784464845000-632578958264631296-1067775916656033792,1784464845000,1784464989000,1,1.89,0.459,4.117647058823529
878252193440858112,1784471380000-632578958264631296-878252193440858112,1784471380000,1784471621000,1,1.888,0.594,3.1784511784511786
1070334753032372224,1784481460000-632578958264631296-1070334753032372224,1784481460000,1784481791000,1,1.884,0.517,3.6441005802707926
1131240645348818944,1784426558000-632578958264631296-1131240645348818944,1784426558000,1784426834000,1,1.877,0.699,2.6852646638054365
1385589008028925952,1784447382000-632578958264631296-1385589008028925952,1784447382000,1784448277000,1,1.87,1.032,1.812015503875969
1113518928358801408,1784453631000-632578958264631296-1113518928358801408,1784453631000,1784454383000,1,1.865,0.533,3.49906191369606
939547788868321280,1784481101000-632578958264631296-939547788868321280,1784481101000,1784481759000,1,1.862,0.581,3.204819277108434
951558904641224704,1784454580000-632578958264631296-951558904641224704,1784454580000,1784455287000,1,1.862,0.55,3.3854545454545453
1061350711461150720,1784452919000-632578958264631296-1061350711461150720,1784452919000,1784454828000,1,1.855,1.376,1.3481104651162792
1067774958987378688,1784462848000-632578958264631296-1067774958987378688,1784462848000,1784463521000,1,1.85,0.997,1.855566700100301
1067764977248501760,1784448728000-632578958264631296-1067764977248501760,1784448728000,1784449686000,1,1.846,0.968,1.90702479338843
947093103351693312,1784467426000-632578958264631296-947093103351693312,1784467426000,1784468974000,1,1.846,1.098,1.6812386156648451
943856131652976640,1784449040000-632578958264631296-943856131652976640,1784449040000,1784450086000,1,1.845,0.504,3.6607142857142856
866648852977942528,1784478028000-632578958264631296-866648852977942528,1784478028000,1784479317000,1,1.842,1.392,1.3232758620689657
866648852977942528,1784468933000-632578958264631296-866648852977942528,1784468933000,1784469997000,1,1.841,1.567,1.1748564135290365
1064494636166283264,1784467032000-632578958264631296-1064494636166283264,1784467032000,1784467347000,1,1.836,0.946,1.940803382663848
1131239834900234240,1784440402000-632578958264631296-1131239834900234240,1784440402000,1784440782000,1,1.833,1.022,1.793542074363992
961238953837461504,1784443567000-632578958264631296-961238953837461504,1784443567000,1784444494000,1,1.822,1.292,1.410216718266254
818154714091749376,1784424587000-632578958264631296-818154714091749376,1784424587000,1784424991000,1,1.814,0.523,3.4684512428298278
790970454885007360,1784440801000-632578958264631296-790970454885007360,1784440801000,1784441072000,1,1.812,0.508,3.5669291338582676
1362452416535986176,1784472180000-632578958264631296-1362452416535986176,1784472180000,1784473253000,1,1.811,1.121,1.615521855486173
1536014603211767808,1784444680000-632578958264631296-1536014603211767808,1784444680000,1784444963000,1,1.809,0.888,2.0371621621621623
1475452919183572992,1784437665000-632578958264631296-1475452919183572992,1784437665000,1784438043000,1,1.804,0.978,1.8445807770961147
939139369715892224,1784435719000-632578958264631296-939139369715892224,1784435719000,1784436270000,1,1.799,1.054,1.706831119544592
996809766619578368,1784429794000-632578958264631296-996809766619578368,1784429794000,1784430104000,1,1.781,0.675,2.6385185185185183
1127222273418199040,1784419807000-632578958264631296-1127222273418199040,1784419807000,1784420189000,1,1.772,1.016,1.7440944881889764
787687496786903040,1784469172000-632578958264631296-787687496786903040,1784469172000,1784469993000,1,1.771,1.104,1.6041666666666665
939547788868321280,1784468968000-632578958264631296-939547788868321280,1784468968000,1784469613000,1,1.767,0.556,3.178057553956834
869954569466019840,1784457712000-632578958264631296-869954569466019840,1784457712000,1784458491000,1,1.764,0.821,2.148599269183922
1065321017443876864,1784474967000-632578958264631296-1065321017443876864,1784474967000,1784476386000,1,1.757,0.686,2.561224489795918
1545824860603678720,1784429469000-632578958264631296-1545824860603678720,1784429469000,1784430022000,1,1.757,0.626,2.806709265175719
1067775063052255232,1784424763000-632578958264631296-1067775063052255232,1784424763000,1784425299000,1,1.743,1.001,1.7412587412587415
