vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1067765389137543168,1784465002000-632578958264631296-1067765389137543168,1784465002000,1784465488000,1,1.741,0.626,2.781150159744409
1135529735623802880,1784423063000-632578958264631296-1135529735623802880,1784423063000,1784423430000,1,1.729,1.226,1.4102773246329527
1067775916656033792,1784441963000-632578958264631296-1067775916656033792,1784441963000,1784442381000,1,1.725,0.853,2.0222743259085583
943856131652976640,1784448185000-632578958264631296-943856131652976640,1784448185000,1784448959000,1,1.725,0.629,2.742448330683625
961239466377216000,1784472291000-632578958264631296-961239466377216000,1784472291000,1784473147000,1,1.706,0.895,1.906145251396648
1422205634715058176,1784427182000-632578958264631296-1422205634715058176,1784427182000,1784428062000,1,1.701,0.722,2.35595567867036
1385589008028925952,1784429319000-632578958264631296-1385589008028925952,1784429319000,1784430360000,1,1.697,0.58,2.9258620689655177
1111626569580806144,1784455872000-632578958264631296-1111626569580806144,1784455872000,1784457832000,1,1.689,1.216,1.388980263157895
1184409623537385472,1784464741000-632578958264631296-1184409623537385472,1784464741000,1784465369000,1,1.689,0.795,2.124528301886792
1362453820235317248,1784427769000-632578958264631296-1362453820235317248,1784427769000,1784428288000,1,1.685,0.966,1.7443064182194619
787737136659955712,1784437707000-632578958264631296-787737136659955712,1784437707000,1784437831000,1,1.68,0.374,4.491978609625669
883046842797916160,1784483371000-632578958264631296-883046842797916160,1784483371000,1784483915000,1,1.68,1.121,1.4986619090098126
1067774958987378688,1784450282000-632578958264631296-1067774958987378688,1784450282000,1784451517000,1,1.668,0.913,1.826944140197152
1545823503347875840,1784501555000-632578958264631296-1545823503347875840,1784501555000,1784503178000,1,1.66,1.069,1.5528531337698783
878252193440858112,1784470348000-632578958264631296-878252193440858112,1784470348000,1784470483000,1,1.654,0.344,4.808139534883721
961238953837461504,1784440635000-632578958264631296-961238953837461504,1784440635000,1784441745000,1,1.649,0.575,2.867826086956522
866648789010612224,1784472552000-632578958264631296-866648789010612224,1784472552000,1784472879000,1,1.643,0.9,1.8255555555555556
946025328671719424,1784494663000-632578958264631296-946025328671719424,1784494663000,1784495329000,1,1.632,1.073,1.5209692451071761
1001786725204230144,1784467063000-632578958264631296-1001786725204230144,1784467063000,1784467371000,1,1.616,0.6,2.693333333333334
1454186236603269120,1784457603000-632578958264631296-1454186236603269120,1784457603000,1784457891000,1,1.598,0.443,3.6072234762979685
1441118393376702464,1784503988000-632578958264631296-1441118393376702464,1784503988000,1784504911000,1,1.591,1.267,1.2557221783741122
1080454515951403008,1784437682000-632578958264631296-1080454515951403008,1784437682000,1784440429000,1,1.587,1.719,0.9232111692844677
1389243774684626944,1784425457000-632578958264631296-1389243774684626944,1784425457000,1784427895000,1,1.583,2.108,0.7509487666034155
1090633180173565952,1784486810000-632578958264631296-1090633180173565952,1784486810000,1784487689000,1,1.581,1.198,1.3196994991652755
786545248472924160,1784422683000-632578958264631296-786545248472924160,1784422683000,1784423428000,1,1.572,1.229,1.2790886899918632
642055098863718400,1784481112000-632578958264631296-642055098863718400,1784481112000,1784482029000,1,1.559,0.906,1.7207505518763795
1389244302743306240,1784455401000-632578958264631296-1389244302743306240,1784455401000,1784456362000,1,1.552,0.486,3.1934156378600824
1268614873160351744,1784466645000-632578958264631296-1268614873160351744,1784466645000,1784466833000,1,1.547,0.31,4.990322580645161
1181299462874595328,1784448746000-632578958264631296-1181299462874595328,1784448746000,1784449124000,1,1.544,0.358,4.312849162011173
1396880990281924608,1784427818000-632578958264631296-1396880990281924608,1784427818000,1784428110000,1,1.541,0.564,2.7322695035460995
786246735176400896,1784480186000-632578958264631296-786246735176400896,1784480186000,1784480305000,1,1.533,0.649,2.3620955315870567
1083727289243402240,1784453075000-632578958264631296-1083727289243402240,1784453075000,1784454255000,1,1.532,1.482,1.0337381916329285
1161991673035620352,1784468742000-632578958264631296-1161991673035620352,1784468742000,1784469923000,1,1.527,1.458,1.0473251028806585
1462138214197231616,1784439626000-632578958264631296-1462138214197231616,1784439626000,1784439901000,1,1.508,0.617,2.4440842787682335
797458881650360320,1784460759000-632578958264631296-797458881650360320,1784460759000,1784460930000,1,1.506,0.293,5.139931740614335
780067386190462976,1784480997000-632578958264631296-780067386190462976,1784480997000,1784482284000,1,1.497,1.109,1.3498647430117223
947102733284933632,1784421339000-632578958264631296-947102733284933632,1784421339000,1784421450000,1,1.486,0.344,4.319767441860465
1536014681523617792,1784459069000-632578958264631296-1536014681523617792,1784459069000,1784459391000,1,1.482,0.957,1.54858934169279
1362452416535986176,1784466382000-632578958264631296-1362452416535986176,1784466382000,1784466705000,1,1.48,0.642,2.305295950155763
1067793936933715968,1784459045000-632578958264631296-1067793936933715968,1784459045000,1784459361000,1,1.477,0.872,1.6938073394495414
1536397466075660288,1784457300000-632578958264631296-1536397466075660288,1784457300000,1784457942000,1,1.473,0.468,3.1474358974358974
873201356771426304,1784469541000-632578958264631296-873201356771426304,1784469541000,1784470678000,1,1.472,0.686,2.145772594752186
1131239834900234240,1784434969000-632578958264631296-1131239834900234240,1784434969000,1784435585000,1,1.468,1.111,1.3213321332133212
1050036721544069120,1784458067000-632578958264631296-1050036721544069120,1784458067000,1784459319000,1,1.448,1.742,0.8312284730195177
946030376206204928,1784438170000-632578958264631296-946030376206204928,1784438170000,1784438823000,1,1.443,0.47,3.070212765957447
1294723291725955072,1784453035000-632578958264631296-1294723291725955072,1784453035000,1784454133000,1,1.437,0.852,1.6866197183098592
1049341310072258560,1784440169000-632578958264631296-1049341310072258560,1784440169000,1784441452000,1,1.433,1.262,1.135499207606973
1050035879038418944,1784441929000-632578958264631296-1050035879038418944,1784441929000,1784442852000,1,1.423,1.534,0.9276401564537158
947583451614150656,1784449434000-632578958264631296-947583451614150656,1784449434000,1784449804000,1,1.417,0.311,4.556270096463023
938817698895233024,1784438102000-632578958264631296-938817698895233024,1784438102000,1784438655000,1,1.416,0.476,2.9747899159663866
912747932862644224,1784427634000-632578958264631296-912747932862644224,1784427634000,1784427937000,1,1.415,0.759,1.8642951251646904
1389243940330274816,1784470958000-632578958264631296-1389243940330274816,1784470958000,1784472662000,1,1.414,1.193,1.185247275775356
944590866851299328,1784468862000-632578958264631296-944590866851299328,1784468862000,1784469186000,1,1.414,1.015,1.3931034482758622
1073277847704961024,1784459553000-632578958264631296-1073277847704961024,1784459553000,1784461483000,1,1.411,0.675,2.0903703703703704
1135541524696662016,1784440956000-632578958264631296-1135541524696662016,1784440956000,1784441312000,1,1.396,0.527,2.6489563567362424
1175796546902425600,1784437698000-632578958264631296-1175796546902425600,1784437698000,1784438276000,1,1.393,0.802,1.7369077306733167
1067771070980816896,1784440948000-632578958264631296-1067771070980816896,1784440948000,1784441283000,1,1.372,0.45,3.048888888888889
940981890892955648,1784456420000-632578958264631296-940981890892955648,1784456420000,1784457908000,1,1.371,0.662,2.0709969788519635
942470042409238528,1784469242000-632578958264631296-942470042409238528,1784469242000,1784470743000,1,1.367,0.994,1.375251509054326
780452749606125568,1784432520000-632578958264631296-780452749606125568,1784432520000,1784432905000,1,1.359,0.697,1.9497847919655669
1132635162635403264,1784444591000-632578958264631296-1132635162635403264,1784444591000,1784445145000,1,1.353,0.709,1.908321579689704
1083726740557135872,1784462990000-632578958264631296-1083726740557135872,1784462990000,1784463838000,1,1.351,1.032,1.3091085271317828
1061350711461150720,1784456884000-632578958264631296-1061350711461150720,1784456884000,1784457530000,1,1.348,0.897,1.5027870680044593
1187402009754468352,1784427002000-632578958264631296-1187402009754468352,1784427002000,1784428030000,1,1.344,0.936,1.435897435897436
946025328671719424,1784485035000-632578958264631296-946025328671719424,1784485035000,1784485590000,1,1.336,0.887,1.5062006764374296
951882940915122176,1784455849000-632578958264631296-951882940915122176,1784455849000,1784456188000,1,1.334,0.717,1.8605299860529987
1111626569580806144,1784481102000-632578958264631296-1111626569580806144,1784481102000,1784482988000,1,1.33,1.751,0.759565962307253
1131240847388442624,1784435002000-632578958264631296-1131240847388442624,1784435002000,1784435358000,1,1.328,1.124,1.1814946619217082
1083727289243402240,1784499930000-632578958264631296-1083727289243402240,1784499930000,1784501247000,1,1.325,1.67,0.7934131736526946
1083727289243402240,1784442516000-632578958264631296-1083727289243402240,1784442516000,1784443127000,1,1.324,1.118,1.184257602862254
1385305128772304896,1784421688000-632578958264631296-1385305128772304896,1784421688000,1784422242000,1,1.324,0.762,1.7375328083989503
1157003119578578944,1784437464000-632578958264631296-1157003119578578944,1784437464000,1784437666000,1,1.321,0.245,5.391836734693878
1540361934212169728,1784453186000-632578958264631296-1540361934212169728,1784453186000,1784453370000,1,1.312,0.714,1.8375350140056024
883046842797916160,1784456236000-632578958264631296-883046842797916160,1784456236000,1784457194000,1,1.306,0.953,1.3704092339979015
939140658449350656,1784445048000-632578958264631296-939140658449350656,1784445048000,1784445162000,1,1.303,0.63,2.068253968253968
1050441880044568576,1784503339000-632578958264631296-1050441880044568576,1784503339000,1784504671000,1,1.3,1.698,0.7656065959952886
951558414842986496,1784467847000-632578958264631296-951558414842986496,1784467847000,1784468375000,1,1.3,1.47,0.8843537414965987
1363836271826305024,1784453006000-632578958264631296-1363836271826305024,1784453006000,1784454177000,1,1.292,1.107,1.1671183378500452
946033927888306176,1784457690000-632578958264631296-946033927888306176,1784457690000,1784458352000,1,1.292,0.476,2.7142857142857144
1536014603211767808,1784433213000-632578958264631296-1536014603211767808,1784433213000,1784433540000,1,1.283,1.461,0.8781656399726214
946025328671719424,1784458907000-632578958264631296-946025328671719424,1784458907000,1784459553000,1,1.279,0.469,2.7270788912579955
961239466377216000,1784426315000-632578958264631296-961239466377216000,1784426315000,1784427277000,1,1.267,0.77,1.6454545454545453
970288452387995648,1784425174000-632578958264631296-970288452387995648,1784425174000,1784425368000,1,1.264,0.621,2.035426731078905
944587945103327232,1784462610000-632578958264631296-944587945103327232,1784462610000,1784463577000,1,1.261,0.811,1.5548705302096175
1184409623537385472,1784434325000-632578958264631296-1184409623537385472,1784434325000,1784434624000,1,1.259,0.555,2.268468468468468
1536014674678513664,1784420217000-632578958264631296-1536014674678513664,1784420217000,1784421180000,1,1.256,1.197,1.0492898913951545
1083728870357598208,1784472722000-632578958264631296-1083728870357598208,1784472722000,1784473258000,1,1.254,0.794,1.579345088161209
1120316481867874304,1784463572000-632578958264631296-1120316481867874304,1784463572000,1784464438000,1,1.251,0.912,1.3717105263157894
996808469547843584,1784459338000-632578958264631296-996808469547843584,1784459338000,1784460012000,1,1.242,0.242,5.132231404958678
1132635162635403264,1784449114000-632578958264631296-1132635162635403264,1784449114000,1784449650000,1,1.239,0.632,1.9604430379746838
1486725792942522368,1784432729000-632578958264631296-1486725792942522368,1784432729000,1784433150000,1,1.238,0.221,5.601809954751131
951557843473924096,1784445292000-632578958264631296-951557843473924096,1784445292000,1784445745000,1,1.237,0.726,1.703856749311295
1536014688339361792,1784442941000-632578958264631296-1536014688339361792,1784442941000,1784444021000,1,1.234,0.931,1.325456498388829
1067775916656033792,1784458989000-632578958264631296-1067775916656033792,1784458989000,1784459209000,1,1.232,0.299,4.120401337792642
1050036721544069120,1784445437000-632578958264631296-1050036721544069120,1784445437000,1784446153000,1,1.229,0.922,1.3329718004338396
939138676678459392,1784424423000-632578958264631296-939138676678459392,1784424423000,1784424689000,1,1.229,0.707,1.7383309759547385
1471148657502846976,1784441103000-632578958264631296-1471148657502846976,1784441103000,1784441790000,1,1.227,0.712,1.7233146067415732
1132637029964709888,1784464887000-632578958264631296-1132637029964709888,1784464887000,1784465071000,1,1.223,0.527,2.3206831119544593
1500484476822618112,1784434072000-632578958264631296-1500484476822618112,1784434072000,1784434759000,1,1.221,0.588,2.0765306122448983
1504876024033181696,1784438954000-632578958264631296-1504876024033181696,1784438954000,1784440234000,1,1.221,1.603,0.7616968184653775
1079026604165824512,1784448241000-632578958264631296-1079026604165824512,1784448241000,1784448549000,1,1.215,0.26,4.673076923076923
1079095785133441024,1784458580000-632578958264631296-1079095785133441024,1784458580000,1784459214000,1,1.207,0.812,1.4864532019704433
869954569466019840,1784424465000-632578958264631296-869954569466019840,1784424465000,1784424837000,1,1.199,0.713,1.6816269284712484
1046443546271285248,1784422644000-632578958264631296-1046443546271285248,1784422644000,1784423016000,1,1.198,1.158,1.0345423143350605
1396881703661731840,1784474651000-632578958264631296-1396881703661731840,1784474651000,1784476638000,1,1.196,1.115,1.072645739910314
1050035879038418944,1784443050000-632578958264631296-1050035879038418944,1784443050000,1784443743000,1,1.187,0.82,1.4475609756097563
1184409623537385472,1784433234000-632578958264631296-1184409623537385472,1784433234000,1784433546000,1,1.185,0.302,3.9238410596026494
1082303861131051008,1784465327000-632578958264631296-1082303861131051008,1784465327000,1784466213000,1,1.177,1.337,0.8803290949887809
1389244302743306240,1784451542000-632578958264631296-1389244302743306240,1784451542000,1784453156000,1,1.168,1.044,1.1187739463601531
878252193440858112,1784472853000-632578958264631296-878252193440858112,1784472853000,1784472961000,1,1.159,0.26,4.457692307692308
952162532812914688,1784439072000-632578958264631296-952162532812914688,1784439072000,1784440118000,1,1.156,1.361,0.8493754592211609
635414442816888832,1784420105000-632578958264631296-635414442816888832,1784420105000,1784420298000,1,1.15,0.497,2.3138832997987926
943818542875148288,1784431328000-632578958264631296-943818542875148288,1784431328000,1784432698000,1,1.15,0.898,1.2806236080178173
1067764977248501760,1784443172000-632578958264631296-1067764977248501760,1784443172000,1784444952000,1,1.146,1.607,0.7131300560049781
1350071704793120768,1784433628000-632578958264631296-1350071704793120768,1784433628000,1784434276000,1,1.143,0.561,2.0374331550802136
947102733284933632,1784459560000-632578958264631296-947102733284933632,1784459560000,1784459843000,1,1.142,0.62,1.8419354838709676
951558904641224704,1784431826000-632578958264631296-951558904641224704,1784431826000,1784432927000,1,1.141,0.986,1.1572008113590264
1286311379313098752,1784438083000-632578958264631296-1286311379313098752,1784438083000,1784440047000,1,1.13,0.941,1.2008501594048884
1406586435233906688,1784423159000-632578958264631296-1406586435233906688,1784423159000,1784425430000,1,1.127,1.56,0.7224358974358974
1131240847388442624,1784434157000-632578958264631296-1131240847388442624,1784434157000,1784434780000,1,1.12,1.04,1.076923076923077
1525526061327056896,1784426059000-632578958264631296-1525526061327056896,1784426059000,1784426638000,1,1.12,0.668,1.6766467065868265
1536014505966829568,1784431725000-632578958264631296-1536014505966829568,1784431725000,1784432468000,1,1.118,1.153,0.9696444058976583
1406228892573761536,1784452046000-632578958264631296-1406228892573761536,1784452046000,1784452490000,1,1.107,0.585,1.8923076923076925
1441118393376702464,1784503084000-632578958264631296-1441118393376702464,1784503084000,1784503699000,1,1.104,0.966,1.142857142857143
1396881232180019200,1784435581000-632578958264631296-1396881232180019200,1784435581000,1784437347000,1,1.102,1.108,0.9945848375451264
1076104369969037312,1784433497000-632578958264631296-1076104369969037312,1784433497000,1784434248000,1,1.101,1.259,0.87450357426529
786545248472924160,1784425356000-632578958264631296-786545248472924160,1784425356000,1784427669000,1,1.099,2.112,0.5203598484848484
1070334753032372224,1784438020000-632578958264631296-1070334753032372224,1784438020000,1784438310000,1,1.094,0.745,1.4684563758389262
1545824482457812992,1784459713000-632578958264631296-1545824482457812992,1784459713000,1784459962000,1,1.094,0.764,1.431937172774869
1111626569580806144,1784486212000-632578958264631296-1111626569580806144,1784486212000,1784486855000,1,1.087,0.78,1.3935897435897435
780109531760820224,1784473591000-632578958264631296-780109531760820224,1784473591000,1784474076000,1,1.085,0.81,1.3395061728395061
1076104369969037312,1784450632000-632578958264631296-1076104369969037312,1784450632000,1784451259000,1,1.074,0.774,1.3875968992248062
1385305291104452608,1784466964000-632578958264631296-1385305291104452608,1784466964000,1784467284000,1,1.073,0.408,2.6299019607843137
946025328671719424,1784502726000-632578958264631296-946025328671719424,1784502726000,1784503476000,1,1.073,0.904,1.1869469026548671
873570129613422592,1784485052000-632578958264631296-873570129613422592,1784485052000,1784485574000,1,1.065,0.75,1.42
1045015172411817984,1784458598000-632578958264631296-1045015172411817984,1784458598000,1784459526000,1,1.064,1.298,0.8197226502311248
946025328671719424,1784483466000-632578958264631296-946025328671719424,1784483466000,1784484478000,1,1.062,1.139,0.9323968393327481
961239466377216000,1784464537000-632578958264631296-961239466377216000,1784464537000,1784465148000,1,1.061,0.672,1.5788690476190474
1067776270814674944,1784424525000-632578958264631296-1067776270814674944,1784424525000,1784425147000,1,1.057,1.083,0.9759926131117267
1131239834900234240,1784434465000-632578958264631296-1131239834900234240,1784434465000,1784434918000,1,1.056,0.677,1.5598227474150665
946036270407090176,1784427241000-632578958264631296-946036270407090176,1784427241000,1784427846000,1,1.056,0.476,2.2184873949579833
787737136659955712,1784433176000-632578958264631296-787737136659955712,1784433176000,1784433701000,1,1.054,0.225,4.684444444444445
1389244197004902400,1784475723000-632578958264631296-1389244197004902400,1784475723000,1784476743000,1,1.034,0.672,1.538690476190476
931938734016823296,1784439601000-632578958264631296-931938734016823296,1784439601000,1784440431000,1,1.032,1.162,0.8881239242685026
1479440816106635264,1784424754000-632578958264631296-1479440816106635264,1784424754000,1784425362000,1,1.029,0.77,1.3363636363636362
946035487334727680,1784444449000-632578958264631296-946035487334727680,1784444449000,1784444542000,1,1.026,0.35,2.9314285714285715
1064550465066237952,1784464900000-632578958264631296-1064550465066237952,1784464900000,1784465606000,1,1.022,1.057,0.9668874172185431
1076104369969037312,1784458716000-632578958264631296-1076104369969037312,1784458716000,1784459113000,1,1.02,0.491,2.0773930753564156
1536014603211767808,1784471700000-632578958264631296-1536014603211767808,1784471700000,1784472325000,1,1.017,1.022,0.9951076320939334
1023491297677148160,1784454285000-632578958264631296-1023491297677148160,1784454285000,1784454464000,1,1.013,0.255,3.972549019607843
1484590862305329152,1784454624000-632578958264631296-1484590862305329152,1784454624000,1784454993000,1,1.013,0.404,2.507425742574257
1504876024033181696,1784468901000-632578958264631296-1504876024033181696,1784468901000,1784469397000,1,0.999,0.829,1.2050663449939687
862677558196436992,1784466073000-632578958264631296-862677558196436992,1784466073000,1784466708000,1,0.999,0.712,1.4030898876404494
878252193440858112,1784472264000-632578958264631296-878252193440858112,1784472264000,1784472372000,1,0.998,0.249,4.008032128514056
873897783357079552,1784430453000-632578958264631296-873897783357079552,1784430453000,1784430770000,1,0.994,0.435,2.2850574712643676
1184409623537385472,1784432383000-632578958264631296-1184409623537385472,1784432383000,1784433010000,1,0.988,0.669,1.4768310911808669
1135529735623802880,1784422042000-632578958264631296-1135529735623802880,1784422042000,1784422534000,1,0.987,1.66,0.594578313253012
1362453820235317248,1784426046000-632578958264631296-1362453820235317248,1784426046000,1784426974000,1,0.987,1.075,0.9181395348837209
965194336809517056,1784432463000-632578958264631296-965194336809517056,1784432463000,1784433275000,1,0.984,1.246,0.7897271268057785
940988876032311296,1784444396000-632578958264631296-940988876032311296,1784444396000,1784445057000,1,0.976,0.448,2.1785714285714284
1161991673035620352,1784482982000-632578958264631296-1161991673035620352,1784482982000,1784484461000,1,0.969,1.661,0.5833835039133052
1464253789857906688,1784444332000-632578958264631296-1464253789857906688,1784444332000,1784444585000,1,0.959,0.393,2.4402035623409666
970288452387995648,1784424773000-632578958264631296-970288452387995648,1784424773000,1784424946000,1,0.958,0.679,1.4108983799705448
1083727333329731584,1784445248000-632578958264631296-1083727333329731584,1784445248000,1784446801000,1,0.957,1.637,0.5846059865607819
870275474985582592,1784471929000-632578958264631296-870275474985582592,1784471929000,1784472253000,1,0.957,0.907,1.0551267916207276
970288452387995648,1784424519000-632578958264631296-970288452387995648,1784424519000,1784424679000,1,0.957,0.425,2.251764705882353
1083728870357598208,1784471282000-632578958264631296-1083728870357598208,1784471282000,1784472677000,1,0.956,1.26,0.7587301587301587
866648852977942528,1784459515000-632578958264631296-866648852977942528,1784459515000,1784460059000,1,0.953,0.68,1.401470588235294
1023491297677148160,1784455142000-632578958264631296-1023491297677148160,1784455142000,1784455486000,1,0.95,0.378,2.513227513227513
1536014603211767808,1784422665000-632578958264631296-1536014603211767808,1784422665000,1784422943000,1,0.945,0.589,1.6044142614601018
970288452387995648,1784424954000-632578958264631296-970288452387995648,1784424954000,1784425101000,1,0.944,0.628,1.503184713375796
1067793936933715968,1784458791000-632578958264631296-1067793936933715968,1784458791000,1784458971000,1,0.943,0.562,1.6779359430604979
951882940915122176,1784455584000-632578958264631296-951882940915122176,1784455584000,1784455841000,1,0.942,0.612,1.5392156862745097
1050036568242257920,1784438901000-632578958264631296-1050036568242257920,1784438901000,1784439306000,1,0.941,0.422,2.229857819905213
1385304935976927232,1784454188000-632578958264631296-1385304935976927232,1784454188000,1784454530000,1,0.939,0.327,2.871559633027523
1067763553357791232,1784458969000-632578958264631296-1067763553357791232,1784458969000,1784459359000,1,0.937,0.723,1.2959889349930844
1389244197004902400,1784437568000-632578958264631296-1389244197004902400,1784437568000,1784437951000,1,0.937,0.367,2.553133514986376
1105915143314735104,1784421294000-632578958264631296-1105915143314735104,1784421294000,1784421954000,1,0.935,0.879,1.0637087599544939
1067775916656033792,1784446765000-632578958264631296-1067775916656033792,1784446765000,1784446926000,1,0.932,0.31,3.006451612903226
873822835015942144,1784444554000-632578958264631296-873822835015942144,1784444554000,1784444780000,1,0.926,0.403,2.2977667493796528
1536014647272931328,1784445154000-632578958264631296-1536014647272931328,1784445154000,1784445516000,1,0.924,0.372,2.4838709677419355
1050037336936546304,1784478689000-632578958264631296-1050037336936546304,1784478689000,1784479213000,1,0.923,0.607,1.5205930807248766
1132635162635403264,1784439672000-632578958264631296-1132635162635403264,1784439672000,1784439850000,1,0.922,0.432,2.1342592592592595
944587945103327232,1784447224000-632578958264631296-944587945103327232,1784447224000,1784447511000,1,0.922,0.775,1.1896774193548387
1023491297677148160,1784426666000-632578958264631296-1023491297677148160,1784426666000,1784426906000,1,0.92,0.304,3.0263157894736845
1536014688339361792,1784445584000-632578958264631296-1536014688339361792,1784445584000,1784446341000,1,0.92,0.793,1.1601513240857504
931855689733636096,1784467543000-632578958264631296-931855689733636096,1784467543000,1784467903000,1,0.919,0.571,1.609457092819615
1082303861131051008,1784431310000-632578958264631296-1082303861131051008,1784431310000,1784432483000,1,0.915,1.43,0.6398601398601399
1112389405491855360,1784467584000-632578958264631296-1112389405491855360,1784467584000,1784468144000,1,0.915,0.157,5.828025477707007
961239466377216000,1784425633000-632578958264631296-961239466377216000,1784425633000,1784426133000,1,0.914,0.419,2.181384248210024
869903761768710144,1784439026000-632578958264631296-869903761768710144,1784439026000,1784440182000,1,0.912,1.525,0.598032786885246
961239466377216000,1784423935000-632578958264631296-961239466377216000,1784423935000,1784424997000,1,0.906,0.857,1.0571761960326722
1536014681523617792,1784458783000-632578958264631296-1536014681523617792,1784458783000,1784458974000,1,0.904,0.46,1.9652173913043478
1050781532765028352,1784463082000-632578958264631296-1050781532765028352,1784463082000,1784463727000,1,0.901,0.398,2.2638190954773867
1484590862305329152,1784456527000-632578958264631296-1484590862305329152,1784456527000,1784457419000,1,0.901,0.763,1.18086500655308
939547018001383424,1784437918000-632578958264631296-939547018001383424,1784437918000,1784438994000,1,0.9,1.56,0.5769230769230769
1090633180173565952,1784488396000-632578958264631296-1090633180173565952,1784488396000,1784488953000,1,0.899,0.631,1.4247226624405704
1406228892573761536,1784433754000-632578958264631296-1406228892573761536,1784433754000,1784435092000,1,0.897,1.388,0.6462536023054756
1076923642098483200,1784473566000-632578958264631296-1076923642098483200,1784473566000,1784474875000,1,0.894,1.053,0.8490028490028491
940981890892955648,1784492961000-632578958264631296-940981890892955648,1784492961000,1784494657000,1,0.894,1.069,0.8362956033676333
836966844580495360,1784452143000-632578958264631296-836966844580495360,1784452143000,1784452517000,1,0.888,0.645,1.3767441860465115
1093088075828953088,1784436084000-632578958264631296-1093088075828953088,1784436084000,1784436742000,1,0.881,0.864,1.019675925925926
946025328671719424,1784494152000-632578958264631296-946025328671719424,1784494152000,1784494565000,1,0.88,0.639,1.3771517996870108
1536014505966829568,1784437047000-632578958264631296-1536014505966829568,1784437047000,1784437592000,1,0.879,0.555,1.5837837837837836
929726540265029632,1784491919000-632578958264631296-929726540265029632,1784491919000,1784492643000,1,0.878,0.822,1.0681265206812653
929726540265029632,1784466225000-632578958264631296-929726540265029632,1784466225000,1784467382000,1,0.877,0.764,1.1479057591623036
1045646687990710272,1784447557000-632578958264631296-1045646687990710272,1784447557000,1784448303000,1,0.875,0.68,1.2867647058823528
1286311379313098752,1784441199000-632578958264631296-1286311379313098752,1784441199000,1784445325000,1,0.875,0.824,1.0618932038834952
1071826388769570816,1784454264000-632578958264631296-1071826388769570816,1784454264000,1784454534000,1,0.874,0.499,1.751503006012024
1082330521322651648,1784436489000-632578958264631296-1082330521322651648,1784436489000,1784437462000,1,0.872,1.212,0.7194719471947195
878252193440858112,1784470069000-632578958264631296-878252193440858112,1784470069000,1784470231000,1,0.866,0.226,3.831858407079646
1076104369969037312,1784453957000-632578958264631296-1076104369969037312,1784453957000,1784454399000,1,0.858,0.631,1.3597464342313788
1184409623537385472,1784462680000-632578958264631296-1184409623537385472,1784462680000,1784463389000,1,0.858,0.775,1.1070967741935482
1406228892573761536,1784455689000-632578958264631296-1406228892573761536,1784455689000,1784456133000,1,0.856,0.597,1.4338358458961475
1385305291104452608,1784473872000-632578958264631296-1385305291104452608,1784473872000,1784474160000,1,0.854,0.427,2.0
1067771070980816896,1784443555000-632578958264631296-1067771070980816896,1784443555000,1784443915000,1,0.846,0.316,2.6772151898734178
939138676678459392,1784425289000-632578958264631296-939138676678459392,1784425289000,1784425551000,1,0.84,0.514,1.6342412451361867
1076104369969037312,1784461051000-632578958264631296-1076104369969037312,1784461051000,1784461976000,1,0.839,1.079,0.7775718257645968
1289307004661137408,1784448137000-632578958264631296-1289307004661137408,1784448137000,1784449067000,1,0.838,0.505,1.6594059405940593
931855689733636096,1784431897000-632578958264631296-931855689733636096,1784431897000,1784432452000,1,0.838,0.469,1.7867803837953091
1083727289243402240,1784451590000-632578958264631296-1083727289243402240,1784451590000,1784452188000,1,0.82,0.82,1.0
1569317625765298176,1784450050000-632578958264631296-1569317625765298176,1784450050000,1784451496000,1,0.82,1.602,0.511860174781523
1406228892573761536,1784435241000-632578958264631296-1406228892573761536,1784435241000,1784436186000,1,0.819,0.852,0.9612676056338028
1187402009754468352,1784425548000-632578958264631296-1187402009754468352,1784425548000,1784425811000,1,0.818,0.262,3.1221374045801524
912747932862644224,1784441471000-632578958264631296-912747932862644224,1784441471000,1784441628000,1,0.816,0.182,4.483516483516484
