vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1535700301011484672,1784461895000-632578958264631296-1535700301011484672,1784461895000,1784462378000,1,0.813,0.442,1.839366515837104
1105915143314735104,1784440321000-632578958264631296-1105915143314735104,1784440321000,1784440649000,1,0.805,0.414,1.9444444444444446
1076923642098483200,1784446610000-632578958264631296-1076923642098483200,1784446610000,1784446917000,1,0.804,0.527,1.5256166982922201
1049341310072258560,1784448985000-632578958264631296-1049341310072258560,1784448985000,1784449458000,1,0.796,0.278,2.8633093525179856
1177288436235632640,1784429490000-632578958264631296-1177288436235632640,1784429490000,1784429855000,1,0.796,0.415,1.9180722891566266
1504876024033181696,1784476632000-632578958264631296-1504876024033181696,1784476632000,1784477403000,1,0.796,1.053,0.7559354226020893
1176582767303983104,1784491742000-632578958264631296-1176582767303983104,1784491742000,1784492090000,1,0.794,0.39,2.0358974358974358
862677558196436992,1784439148000-632578958264631296-862677558196436992,1784439148000,1784439885000,1,0.792,0.589,1.3446519524617997
1385304935976927232,1784436345000-632578958264631296-1385304935976927232,1784436345000,1784436789000,1,0.789,0.481,1.6403326403326404
866245373776101376,1784433787000-632578958264631296-866245373776101376,1784433787000,1784434204000,1,0.789,0.757,1.0422721268163806
946025328671719424,1784460373000-632578958264631296-946025328671719424,1784460373000,1784460819000,1,0.788,0.293,2.6894197952218435
1132635162635403264,1784446679000-632578958264631296-1132635162635403264,1784446679000,1784448211000,1,0.784,0.677,1.1580502215657311
1385304935976927232,1784424172000-632578958264631296-1385304935976927232,1784424172000,1784424972000,1,0.782,0.472,1.6567796610169494
1385304935976927232,1784456548000-632578958264631296-1385304935976927232,1784456548000,1784457018000,1,0.774,0.376,2.0585106382978724
939138676678459392,1784427362000-632578958264631296-939138676678459392,1784427362000,1784427583000,1,0.772,0.598,1.2909698996655519
1152269234303139840,1784451418000-632578958264631296-1152269234303139840,1784451418000,1784451792000,1,0.771,0.315,2.447619047619048
1355523374926790656,1784465398000-632578958264631296-1355523374926790656,1784465398000,1784465778000,1,0.769,0.478,1.6087866108786613
1135566388677574656,1784434427000-632578958264631296-1135566388677574656,1784434427000,1784434993000,1,0.767,0.973,0.7882836587872559
1389244302743306240,1784483147000-632578958264631296-1389244302743306240,1784483147000,1784484459000,1,0.767,1.01,0.7594059405940594
1428366867084345344,1784459355000-632578958264631296-1428366867084345344,1784459355000,1784459732000,1,0.767,0.553,1.3869801084990958
1475452919183572992,1784440180000-632578958264631296-1475452919183572992,1784440180000,1784440835000,1,0.767,0.666,1.1516516516516515
1484590862305329152,1784424176000-632578958264631296-1484590862305329152,1784424176000,1784424852000,1,0.766,0.635,1.206299212598425
1152269234303139840,1784451838000-632578958264631296-1152269234303139840,1784451838000,1784452609000,1,0.765,0.473,1.6173361522198733
1428367002015105024,1784465354000-632578958264631296-1428367002015105024,1784465354000,1784465840000,1,0.765,0.537,1.4245810055865922
906488270454521856,1784462055000-632578958264631296-906488270454521856,1784462055000,1784462595000,1,0.765,0.61,1.2540983606557377
943857890790211584,1784446556000-632578958264631296-943857890790211584,1784446556000,1784446991000,1,0.762,0.523,1.4569789674952198
931938734016823296,1784497874000-632578958264631296-931938734016823296,1784497874000,1784498243000,1,0.76,0.74,1.027027027027027
1362452416535986176,1784468429000-632578958264631296-1362452416535986176,1784468429000,1784468912000,1,0.759,0.634,1.1971608832807572
1484590862305329152,1784437562000-632578958264631296-1484590862305329152,1784437562000,1784438315000,1,0.757,0.778,0.9730077120822622
1132636348465807360,1784419378000-632578958264631296-1132636348465807360,1784419378000,1784420037000,1,0.756,0.706,1.0708215297450425
971379691866816512,1784466687000-632578958264631296-971379691866816512,1784466687000,1784467420000,1,0.755,1.154,0.6542461005199307
939138676678459392,1784437996000-632578958264631296-939138676678459392,1784437996000,1784438244000,1,0.748,0.764,0.9790575916230366
1131571393566081024,1784429724000-632578958264631296-1131571393566081024,1784429724000,1784430089000,1,0.746,0.466,1.6008583690987124
803716121332023296,1784431959000-632578958264631296-803716121332023296,1784431959000,1784432158000,1,0.746,0.265,2.8150943396226413
883046842797916160,1784451817000-632578958264631296-883046842797916160,1784451817000,1784452232000,1,0.746,0.533,1.399624765478424
1385304935976927232,1784435432000-632578958264631296-1385304935976927232,1784435432000,1784436049000,1,0.745,0.63,1.1825396825396826
939138676678459392,1784424261000-632578958264631296-939138676678459392,1784424261000,1784424418000,1,0.743,0.352,2.1107954545454546
1111626569580806144,1784462842000-632578958264631296-1111626569580806144,1784462842000,1784463386000,1,0.734,0.318,2.3081761006289305
1083727289243402240,1784424650000-632578958264631296-1083727289243402240,1784424650000,1784425513000,1,0.732,1.133,0.646072374227714
1071826388769570816,1784453036000-632578958264631296-1071826388769570816,1784453036000,1784453398000,1,0.729,0.556,1.3111510791366905
939138676678459392,1784426997000-632578958264631296-939138676678459392,1784426997000,1784427226000,1,0.728,0.629,1.1573926868044515
1023491297677148160,1784423280000-632578958264631296-1023491297677148160,1784423280000,1784423621000,1,0.724,0.27,2.681481481481481
1536014744312348672,1784471310000-632578958264631296-1536014744312348672,1784471310000,1784471690000,1,0.723,0.719,1.0055632823365785
1536014625517076480,1784436849000-632578958264631296-1536014625517076480,1784436849000,1784438261000,1,0.714,1.12,0.6375
873570129613422592,1784479644000-632578958264631296-873570129613422592,1784479644000,1784480062000,1,0.713,0.426,1.6737089201877935
971379691866816512,1784467451000-632578958264631296-971379691866816512,1784467451000,1784467733000,1,0.712,0.511,1.3933463796477494
939545725614686208,1784499053000-632578958264631296-939545725614686208,1784499053000,1784499666000,1,0.711,0.784,0.9068877551020408
961238953837461504,1784428303000-632578958264631296-961238953837461504,1784428303000,1784428634000,1,0.71,0.548,1.2956204379562042
940246123384143872,1784452983000-632578958264631296-940246123384143872,1784452983000,1784453434000,1,0.709,0.563,1.2593250444049735
1475452919183572992,1784448932000-632578958264631296-1475452919183572992,1784448932000,1784449646000,1,0.708,0.45,1.5733333333333333
1454186236603269120,1784463931000-632578958264631296-1454186236603269120,1784463931000,1784464564000,1,0.705,0.317,2.22397476340694
1071826388769570816,1784496418000-632578958264631296-1071826388769570816,1784496418000,1784497249000,1,0.702,1.073,0.6542404473438956
929726540265029632,1784471457000-632578958264631296-929726540265029632,1784471457000,1784472699000,1,0.7,0.806,0.86848635235732
1083726561296777216,1784502313000-632578958264631296-1083726561296777216,1784502313000,1784502825000,1,0.697,0.933,0.7470525187566988
929721011920699392,1784444276000-632578958264631296-929721011920699392,1784444276000,1784447539000,1,0.694,2.334,0.2973436161096829
1428031634325635072,1784429261000-632578958264631296-1428031634325635072,1784429261000,1784429451000,1,0.693,0.255,2.717647058823529
1126868873732161536,1784427833000-632578958264631296-1126868873732161536,1784427833000,1784428282000,1,0.691,0.422,1.6374407582938388
1152269234303139840,1784469617000-632578958264631296-1152269234303139840,1784469617000,1784470765000,1,0.691,0.82,0.8426829268292683
947107003673608192,1784427708000-632578958264631296-947107003673608192,1784427708000,1784428143000,1,0.691,0.487,1.4188911704312115
1050781532765028352,1784472773000-632578958264631296-1050781532765028352,1784472773000,1784473244000,1,0.69,0.361,1.9113573407202216
1062738572429230080,1784472485000-632578958264631296-1062738572429230080,1784472485000,1784472945000,1,0.69,0.394,1.7512690355329947
1073201833905750016,1784428954000-632578958264631296-1073201833905750016,1784428954000,1784429308000,1,0.688,0.52,1.3230769230769228
1491416395517263872,1784438564000-632578958264631296-1491416395517263872,1784438564000,1784439321000,1,0.687,0.627,1.0956937799043063
790970454885007360,1784450218000-632578958264631296-790970454885007360,1784450218000,1784450705000,1,0.682,0.635,1.074015748031496
1536014570613637120,1784444760000-632578958264631296-1536014570613637120,1784444760000,1784445519000,1,0.681,0.99,0.687878787878788
1536393085787832320,1784441169000-632578958264631296-1536393085787832320,1784441169000,1784441722000,1,0.68,0.811,0.8384710234278668
1464253789857906688,1784459500000-632578958264631296-1464253789857906688,1784459500000,1784459785000,1,0.678,0.422,1.6066350710900477
1488129049464143872,1784446872000-632578958264631296-1488129049464143872,1784446872000,1784447149000,1,0.678,0.605,1.1206611570247935
821719550704746496,1784431302000-632578958264631296-821719550704746496,1784431302000,1784431481000,1,0.674,0.532,1.2669172932330828
1079026604165824512,1784455272000-632578958264631296-1079026604165824512,1784455272000,1784455703000,1,0.669,0.327,2.0458715596330275
1126868873732161536,1784430817000-632578958264631296-1126868873732161536,1784430817000,1784431115000,1,0.667,0.373,1.7882037533512065
1131571393566081024,1784428649000-632578958264631296-1131571393566081024,1784428649000,1784429298000,1,0.667,0.553,1.2061482820976492
1209168031477923840,1784468553000-632578958264631296-1209168031477923840,1784468553000,1784469349000,1,0.665,0.51,1.303921568627451
1428064485414797312,1784493279000-632578958264631296-1428064485414797312,1784493279000,1784493740000,1,0.665,0.532,1.25
942469061864849408,1784439124000-632578958264631296-942469061864849408,1784439124000,1784439215000,1,0.665,0.428,1.5537383177570094
1475452919183572992,1784440886000-632578958264631296-1475452919183572992,1784440886000,1784441669000,1,0.664,0.744,0.89247311827957
1113518928358801408,1784465330000-632578958264631296-1113518928358801408,1784465330000,1784465818000,1,0.663,0.379,1.74934036939314
1079796452147855360,1784439649000-632578958264631296-1079796452147855360,1784439649000,1784439918000,1,0.662,0.142,4.661971830985916
1138783076164304896,1784428378000-632578958264631296-1138783076164304896,1784428378000,1784428586000,1,0.659,0.52,1.2673076923076922
1134877765846171648,1784452665000-632578958264631296-1134877765846171648,1784452665000,1784453308000,1,0.657,1.069,0.6145930776426567
929726540265029632,1784484078000-632578958264631296-929726540265029632,1784484078000,1784486682000,1,0.656,1.61,0.4074534161490683
1298646515224412160,1784444839000-632578958264631296-1298646515224412160,1784444839000,1784445549000,1,0.65,0.51,1.2745098039215685
1357047782162038784,1784487675000-632578958264631296-1357047782162038784,1784487675000,1784488078000,1,0.649,0.398,1.6306532663316582
1083040210243026944,1784461855000-632578958264631296-1083040210243026944,1784461855000,1784462147000,1,0.646,0.533,1.2120075046904315
1406228892573761536,1784423536000-632578958264631296-1406228892573761536,1784423536000,1784424544000,1,0.645,0.65,0.9923076923076923
1357047782162038784,1784447953000-632578958264631296-1357047782162038784,1784447953000,1784448288000,1,0.643,0.258,2.492248062015504
1082330521322651648,1784458734000-632578958264631296-1082330521322651648,1784458734000,1784459836000,1,0.641,1.309,0.48968678380443087
1120316585941139456,1784460674000-632578958264631296-1120316585941139456,1784460674000,1784461419000,1,0.641,0.755,0.8490066225165563
1536014660929585152,1784502290000-632578958264631296-1536014660929585152,1784502290000,1784502629000,1,0.64,0.654,0.9785932721712538
794226357327364096,1784457065000-632578958264631296-794226357327364096,1784457065000,1784457622000,1,0.639,0.422,1.514218009478673
866245317551456256,1784443225000-632578958264631296-866245317551456256,1784443225000,1784443949000,1,0.636,0.777,0.8185328185328186
1396881703661731840,1784462567000-632578958264631296-1396881703661731840,1784462567000,1784463000000,1,0.635,0.207,3.067632850241546
1131239137144209408,1784450980000-632578958264631296-1131239137144209408,1784450980000,1784451599000,1,0.634,0.664,0.9548192771084337
946027748999036928,1784440345000-632578958264631296-946027748999036928,1784440345000,1784440677000,1,0.632,0.297,2.127946127946128
1071826388769570816,1784469263000-632578958264631296-1071826388769570816,1784469263000,1784470236000,1,0.63,1.267,0.49723756906077354
862677666426257408,1784460649000-632578958264631296-862677666426257408,1784460649000,1784460859000,1,0.63,0.541,1.164510166358595
873201356771426304,1784472218000-632578958264631296-873201356771426304,1784472218000,1784472640000,1,0.629,0.264,2.3825757575757573
1082330521322651648,1784452402000-632578958264631296-1082330521322651648,1784452402000,1784452689000,1,0.627,0.366,1.7131147540983607
1389244302743306240,1784441278000-632578958264631296-1389244302743306240,1784441278000,1784441733000,1,0.627,0.367,1.7084468664850136
1083728047674228736,1784461585000-632578958264631296-1083728047674228736,1784461585000,1784461948000,1,0.626,0.622,1.0064308681672025
1073277847704961024,1784483589000-632578958264631296-1073277847704961024,1784483589000,1784484639000,1,0.625,0.532,1.1748120300751879
1083728870357598208,1784484872000-632578958264631296-1083728870357598208,1784484872000,1784485234000,1,0.619,0.466,1.3283261802575106
931938734016823296,1784466983000-632578958264631296-931938734016823296,1784466983000,1784467831000,1,0.616,1.097,0.5615314494074749
1135541524696662016,1784441934000-632578958264631296-1135541524696662016,1784441934000,1784442344000,1,0.615,0.421,1.4608076009501187
1475452919183572992,1784449669000-632578958264631296-1475452919183572992,1784449669000,1784450322000,1,0.615,0.354,1.7372881355932204
1536397466075660288,1784498640000-632578958264631296-1536397466075660288,1784498640000,1784499219000,1,0.615,0.801,0.7677902621722846
1079095785133441024,1784440198000-632578958264631296-1079095785133441024,1784440198000,1784440571000,1,0.614,0.562,1.092526690391459
1083726887294861312,1784443956000-632578958264631296-1083726887294861312,1784443956000,1784444564000,1,0.614,0.982,0.6252545824847251
1094955908762435584,1784445915000-632578958264631296-1094955908762435584,1784445915000,1784446962000,1,0.613,0.866,0.707852193995381
1073201833905750016,1784434183000-632578958264631296-1073201833905750016,1784434183000,1784434536000,1,0.612,0.444,1.3783783783783783
1049341310072258560,1784449697000-632578958264631296-1049341310072258560,1784449697000,1784450095000,1,0.61,0.267,2.284644194756554
1083726789898928128,1784447815000-632578958264631296-1083726789898928128,1784447815000,1784448799000,1,0.61,1.074,0.5679702048417131
951563481520275456,1784443853000-632578958264631296-951563481520275456,1784443853000,1784444191000,1,0.61,0.182,3.3516483516483517
1050036721544069120,1784448536000-632578958264631296-1050036721544069120,1784448536000,1784449471000,1,0.606,1.097,0.5524156791248861
1082303861131051008,1784432750000-632578958264631296-1082303861131051008,1784432750000,1784433306000,1,0.604,0.737,0.8195386702849389
1536014625517076480,1784433527000-632578958264631296-1536014625517076480,1784433527000,1784434464000,1,0.604,0.731,0.826265389876881
1289307004661137408,1784446052000-632578958264631296-1289307004661137408,1784446052000,1784446437000,1,0.602,0.287,2.097560975609756
1079796452147855360,1784438398000-632578958264631296-1079796452147855360,1784438398000,1784438789000,1,0.595,0.202,2.945544554455445
940981890892955648,1784440289000-632578958264631296-940981890892955648,1784440289000,1784441425000,1,0.593,0.499,1.188376753507014
1286311379313098752,1784440135000-632578958264631296-1286311379313098752,1784440135000,1784440751000,1,0.592,0.164,3.6097560975609753
1067771070980816896,1784441912000-632578958264631296-1067771070980816896,1784441912000,1784442211000,1,0.591,0.216,2.736111111111111
1070334753032372224,1784420089000-632578958264631296-1070334753032372224,1784420089000,1784420596000,1,0.588,0.714,0.8235294117647058
1428031634325635072,1784496305000-632578958264631296-1428031634325635072,1784496305000,1784496550000,1,0.588,0.432,1.3611111111111112
862677844923252736,1784448961000-632578958264631296-862677844923252736,1784448961000,1784449171000,1,0.588,0.412,1.4271844660194175
944590866851299328,1784433266000-632578958264631296-944590866851299328,1784433266000,1784434523000,1,0.588,0.551,1.0671506352087112
1135631306680434688,1784438532000-632578958264631296-1135631306680434688,1784438532000,1784438825000,1,0.587,0.464,1.2650862068965516
1475452919183572992,1784441755000-632578958264631296-1475452919183572992,1784441755000,1784442089000,1,0.581,0.468,1.2414529914529913
1083039951072788480,1784478442000-632578958264631296-1083039951072788480,1784478442000,1784479220000,1,0.576,0.846,0.6808510638297872
970288452387995648,1784420895000-632578958264631296-970288452387995648,1784420895000,1784421072000,1,0.575,0.297,1.936026936026936
1111626569580806144,1784484276000-632578958264631296-1111626569580806144,1784484276000,1784484571000,1,0.574,0.332,1.7289156626506021
947092625956012032,1784422878000-632578958264631296-947092625956012032,1784422878000,1784423152000,1,0.574,0.182,3.1538461538461537
951563481520275456,1784425585000-632578958264631296-951563481520275456,1784425585000,1784425914000,1,0.573,0.173,3.3121387283236996
1049341310072258560,1784441771000-632578958264631296-1049341310072258560,1784441771000,1784442136000,1,0.57,0.383,1.4882506527415142
1050441880044568576,1784504679000-632578958264631296-1050441880044568576,1784504679000,1784504781000,1,0.565,0.648,0.8719135802469135
1072872003913908224,1784433996000-632578958264631296-1072872003913908224,1784433996000,1784434214000,1,0.563,0.546,1.031135531135531
943819597830684672,1784433570000-632578958264631296-943819597830684672,1784433570000,1784433887000,1,0.563,0.58,0.9706896551724138
1050036568242257920,1784419991000-632578958264631296-1050036568242257920,1784419991000,1784420509000,1,0.562,0.475,1.1831578947368422
1064532839803912192,1784455093000-632578958264631296-1064532839803912192,1784455093000,1784455760000,1,0.562,0.351,1.6011396011396013
873570129613422592,1784455346000-632578958264631296-873570129613422592,1784455346000,1784455658000,1,0.562,0.582,0.9656357388316152
1141991039255445504,1784439959000-632578958264631296-1141991039255445504,1784439959000,1784441806000,1,0.56,1.464,0.38251366120218583
1475452919183572992,1784467582000-632578958264631296-1475452919183572992,1784467582000,1784467752000,1,0.56,0.173,3.23699421965318
1536014688339361792,1784442436000-632578958264631296-1536014688339361792,1784442436000,1784442734000,1,0.56,0.393,1.424936386768448
1389244302743306240,1784430453000-632578958264631296-1389244302743306240,1784430453000,1784431231000,1,0.558,0.567,0.9841269841269843
1083726988146900992,1784434816000-632578958264631296-1083726988146900992,1784434816000,1784435264000,1,0.557,0.473,1.177589852008457
1083727333329731584,1784465348000-632578958264631296-1083727333329731584,1784465348000,1784465829000,1,0.556,0.577,0.9636048526863087
1067772524470730752,1784443485000-632578958264631296-1067772524470730752,1784443485000,1784443971000,1,0.555,0.653,0.8499234303215927
1362452416535986176,1784443018000-632578958264631296-1362452416535986176,1784443018000,1784443350000,1,0.554,0.175,3.1657142857142864
1363836271826305024,1784444061000-632578958264631296-1363836271826305024,1784444061000,1784444396000,1,0.554,0.25,2.216
1131240373310455808,1784432816000-632578958264631296-1131240373310455808,1784432816000,1784433844000,1,0.553,1.124,0.4919928825622776
873568577507033088,1784436465000-632578958264631296-873568577507033088,1784436465000,1784437097000,1,0.553,1.004,0.550796812749004
870286624469024768,1784468748000-632578958264631296-870286624469024768,1784468748000,1784469741000,1,0.552,1.048,0.5267175572519084
947583451614150656,1784458578000-632578958264631296-947583451614150656,1784458578000,1784458871000,1,0.552,0.622,0.8874598070739551
1484590862305329152,1784436640000-632578958264631296-1484590862305329152,1784436640000,1784437347000,1,0.551,0.848,0.6497641509433963
1422205425331208192,1784450021000-632578958264631296-1422205425331208192,1784450021000,1784450445000,1,0.55,0.374,1.4705882352941178
873570129613422592,1784498937000-632578958264631296-873570129613422592,1784498937000,1784499249000,1,0.549,0.624,0.8798076923076924
1046442314819436544,1784464183000-632578958264631296-1046442314819436544,1784464183000,1784465102000,1,0.547,0.497,1.1006036217303823
1050037537222950912,1784431819000-632578958264631296-1050037537222950912,1784431819000,1784432109000,1,0.545,0.469,1.1620469083155651
1361380561528029184,1784443807000-632578958264631296-1361380561528029184,1784443807000,1784444429000,1,0.544,0.442,1.2307692307692308
1176582767303983104,1784493104000-632578958264631296-1176582767303983104,1784493104000,1784493881000,1,0.542,0.856,0.633177570093458
1176582767303983104,1784484550000-632578958264631296-1176582767303983104,1784484550000,1784485341000,1,0.54,1.04,0.5192307692307693
1067776270814674944,1784426664000-632578958264631296-1067776270814674944,1784426664000,1784427022000,1,0.539,0.443,1.216704288939052
1168836102002311168,1784423321000-632578958264631296-1168836102002311168,1784423321000,1784423975000,1,0.536,0.38,1.4105263157894739
642055098863718400,1784488232000-632578958264631296-642055098863718400,1784488232000,1784488727000,1,0.536,0.493,1.0872210953346857
1071826388769570816,1784503086000-632578958264631296-1071826388769570816,1784503086000,1784503544000,1,0.529,0.517,1.02321083172147
1464253789857906688,1784440817000-632578958264631296-1464253789857906688,1784440817000,1784441097000,1,0.529,0.344,1.537790697674419
1067775063052255232,1784470964000-632578958264631296-1067775063052255232,1784470964000,1784471184000,1,0.528,0.338,1.5621301775147929
1070334753032372224,1784437522000-632578958264631296-1070334753032372224,1784437522000,1784437858000,1,0.526,0.221,2.3800904977375565
1406228892573761536,1784462743000-632578958264631296-1406228892573761536,1784462743000,1784463236000,1,0.526,0.26,2.023076923076923
1464253789857906688,1784436662000-632578958264631296-1464253789857906688,1784436662000,1784437000000,1,0.525,0.374,1.4037433155080214
1464286463544786944,1784450019000-632578958264631296-1464286463544786944,1784450019000,1784450321000,1,0.523,0.186,2.8118279569892475
1073201833905750016,1784429583000-632578958264631296-1073201833905750016,1784429583000,1784429921000,1,0.522,0.358,1.458100558659218
1373358446576926720,1784457488000-632578958264631296-1373358446576926720,1784457488000,1784458283000,1,0.522,0.27,1.9333333333333333
1389243940330274816,1784473012000-632578958264631296-1389243940330274816,1784473012000,1784474144000,1,0.521,0.953,0.546694648478489
1536014570613637120,1784436182000-632578958264631296-1536014570613637120,1784436182000,1784436669000,1,0.519,0.552,0.9402173913043478
780067386190462976,1784487999000-632578958264631296-780067386190462976,1784487999000,1784488729000,1,0.519,0.624,0.8317307692307693
873570129613422592,1784484629000-632578958264631296-873570129613422592,1784484629000,1784484941000,1,0.518,0.582,0.8900343642611684
870275474985582592,1784470341000-632578958264631296-870275474985582592,1784470341000,1784471600000,1,0.517,1.257,0.41129673826571206
1385588586753032192,1784434414000-632578958264631296-1385588586753032192,1784434414000,1784434658000,1,0.516,0.142,3.633802816901409
1469693281720860672,1784434740000-632578958264631296-1469693281720860672,1784434740000,1784435292000,1,0.515,0.402,1.281094527363184
943819597830684672,1784426820000-632578958264631296-943819597830684672,1784426820000,1784426956000,1,0.515,0.257,2.0038910505836576
971379691866816512,1784433666000-632578958264631296-971379691866816512,1784433666000,1784433947000,1,0.515,0.31,1.6612903225806452
1067764977248501760,1784441373000-632578958264631296-1067764977248501760,1784441373000,1784442178000,1,0.513,0.879,0.5836177474402731
1083726740557135872,1784455566000-632578958264631296-1083726740557135872,1784455566000,1784456003000,1,0.513,0.54,0.95
1083726789898928128,1784453141000-632578958264631296-1083726789898928128,1784453141000,1784453511000,1,0.513,0.473,1.0845665961945032
1385588816730914816,1784448360000-632578958264631296-1385588816730914816,1784448360000,1784448598000,1,0.513,0.195,2.6307692307692307
1389243774684626944,1784428683000-632578958264631296-1389243774684626944,1784428683000,1784429862000,1,0.513,0.765,0.6705882352941176
1111626569580806144,1784483679000-632578958264631296-1111626569580806144,1784483679000,1784484237000,1,0.512,0.516,0.9922480620155039
1067772524470730752,1784455592000-632578958264631296-1067772524470730752,1784455592000,1784455975000,1,0.511,0.489,1.0449897750511248
1484590862305329152,1784482508000-632578958264631296-1484590862305329152,1784482508000,1784483214000,1,0.511,0.371,1.3773584905660379
1067772524470730752,1784460388000-632578958264631296-1067772524470730752,1784460388000,1784460583000,1,0.509,0.386,1.3186528497409327
1135566388677574656,1784419064000-632578958264631296-1135566388677574656,1784419064000,1784419538000,1,0.508,0.593,0.8566610455311974
873568577507033088,1784437103000-632578958264631296-873568577507033088,1784437103000,1784438254000,1,0.508,1.16,0.43793103448275866
1050036721544069120,1784460069000-632578958264631296-1050036721544069120,1784460069000,1784460433000,1,0.507,0.494,1.0263157894736843
1079026604165824512,1784496113000-632578958264631296-1079026604165824512,1784496113000,1784497162000,1,0.507,0.537,0.9441340782122905
780059706918961152,1784419931000-632578958264631296-780059706918961152,1784419931000,1784420250000,1,0.507,0.54,0.9388888888888889
944574738938724352,1784439341000-632578958264631296-944574738938724352,1784439341000,1784440144000,1,0.507,0.572,0.8863636363636365
1389243940330274816,1784460840000-632578958264631296-1389243940330274816,1784460840000,1784462089000,1,0.506,0.501,1.0099800399201597
1076104369969037312,1784482543000-632578958264631296-1076104369969037312,1784482543000,1784483171000,1,0.505,0.316,1.5981012658227849
1083726789898928128,1784445684000-632578958264631296-1083726789898928128,1784445684000,1784446142000,1,0.505,0.467,1.0813704496788008
944590866851299328,1784435162000-632578958264631296-944590866851299328,1784435162000,1784436054000,1,0.502,0.392,1.280612244897959
1050037537222950912,1784430776000-632578958264631296-1050037537222950912,1784430776000,1784431483000,1,0.501,0.499,1.0040080160320641
1362128357327634432,1784504216000-632578958264631296-1362128357327634432,1784504216000,1784504657000,1,0.501,0.276,1.8152173913043477
931938734016823296,1784441292000-632578958264631296-931938734016823296,1784441292000,1784441636000,1,0.501,0.49,1.0224489795918368
1070378226594873344,1784420066000-632578958264631296-1070378226594873344,1784420066000,1784420421000,1,0.5,0.366,1.366120218579235
1070378226594873344,1784445398000-632578958264631296-1070378226594873344,1784445398000,1784446038000,1,0.5,0.433,1.1547344110854503
1113518928358801408,1784445855000-632578958264631296-1113518928358801408,1784445855000,1784446992000,1,0.5,0.458,1.0917030567685588
1023491297677148160,1784420688000-632578958264631296-1023491297677148160,1784420688000,1784421012000,1,0.499,0.195,2.5589743589743588
1177288436235632640,1784424462000-632578958264631296-1177288436235632640,1784424462000,1784425235000,1,0.499,0.419,1.1909307875894988
1187402009754468352,1784437979000-632578958264631296-1187402009754468352,1784437979000,1784438479000,1,0.499,0.342,1.45906432748538
1094955908762435584,1784434374000-632578958264631296-1094955908762435584,1784434374000,1784435123000,1,0.498,0.602,0.8272425249169435
1050035879038418944,1784438102000-632578958264631296-1050035879038418944,1784438102000,1784438834000,1,0.496,0.9,0.5511111111111111
1127222273418199040,1784467436000-632578958264631296-1127222273418199040,1784467436000,1784467620000,1,0.494,0.222,2.225225225225225
951557843473924096,1784444199000-632578958264631296-951557843473924096,1784444199000,1784444411000,1,0.492,0.122,4.032786885245901
1050036568242257920,1784426022000-632578958264631296-1050036568242257920,1784426022000,1784426748000,1,0.491,0.46,1.067391304347826
780059706918961152,1784463218000-632578958264631296-780059706918961152,1784463218000,1784463767000,1,0.491,0.49,1.0020408163265306
787647951882158080,1784443104000-632578958264631296-787647951882158080,1784443104000,1784444037000,1,0.489,0.593,0.8246205733558178
1187402009754468352,1784459821000-632578958264631296-1187402009754468352,1784459821000,1784460129000,1,0.488,0.351,1.3903133903133904
803716121332023296,1784426053000-632578958264631296-803716121332023296,1784426053000,1784426334000,1,0.488,0.304,1.605263157894737
1396881703661731840,1784473838000-632578958264631296-1396881703661731840,1784473838000,1784474639000,1,0.487,0.564,0.8634751773049646
951563481520275456,1784437291000-632578958264631296-951563481520275456,1784437291000,1784437583000,1,0.487,0.151,3.225165562913907
1135566388677574656,1784435553000-632578958264631296-1135566388677574656,1784435553000,1784435845000,1,0.485,0.362,1.339779005524862
1500145408670695424,1784441851000-632578958264631296-1500145408670695424,1784441851000,1784442044000,1,0.485,0.402,1.2064676616915422
1073983957575401472,1784491813000-632578958264631296-1073983957575401472,1784491813000,1784492849000,1,0.484,1.054,0.4592030360531309
971379691866816512,1784470327000-632578958264631296-971379691866816512,1784470327000,1784470673000,1,0.484,0.579,0.8359240069084629
1363836271826305024,1784490476000-632578958264631296-1363836271826305024,1784490476000,1784491001000,1,0.483,0.365,1.3232876712328767
