vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
938817698895233024,1784439472000-632578958264631296-938817698895233024,1784439472000,1784439784000,1,0.481,0.354,1.3587570621468927
1079026604165824512,1784461871000-632578958264631296-1079026604165824512,1784461871000,1784462617000,1,0.48,0.408,1.1764705882352942
790970454885007360,1784439245000-632578958264631296-790970454885007360,1784439245000,1784439390000,1,0.48,0.347,1.38328530259366
870286624469024768,1784432323000-632578958264631296-870286624469024768,1784432323000,1784433049000,1,0.48,0.818,0.58679706601467
997896292355014656,1784441827000-632578958264631296-997896292355014656,1784441827000,1784442024000,1,0.48,0.361,1.3296398891966759
1064532839803912192,1784446601000-632578958264631296-1064532839803912192,1784446601000,1784446842000,1,0.479,0.099,4.838383838383838
1067774958987378688,1784464353000-632578958264631296-1067774958987378688,1784464353000,1784464838000,1,0.479,0.463,1.0345572354211663
1094955908762435584,1784436102000-632578958264631296-1094955908762435584,1784436102000,1784436649000,1,0.479,0.574,0.8344947735191638
1083039951072788480,1784483655000-632578958264631296-1083039951072788480,1784483655000,1784483927000,1,0.478,0.285,1.6771929824561405
1072572023244324864,1784441663000-632578958264631296-1072572023244324864,1784441663000,1784442109000,1,0.476,0.47,1.0127659574468084
1131239137144209408,1784451701000-632578958264631296-1131239137144209408,1784451701000,1784452173000,1,0.474,0.515,0.920388349514563
1134877765846171648,1784419344000-632578958264631296-1134877765846171648,1784419344000,1784419796000,1,0.474,0.696,0.6810344827586207
873570129613422592,1784464753000-632578958264631296-873570129613422592,1784464753000,1784465062000,1,0.473,0.352,1.34375
1536393085787832320,1784487787000-632578958264631296-1536393085787832320,1784487787000,1784488259000,1,0.472,0.336,1.4047619047619047
1131239137144209408,1784432367000-632578958264631296-1131239137144209408,1784432367000,1784432807000,1,0.47,0.767,0.6127770534550195
946030864989421568,1784440783000-632578958264631296-946030864989421568,1784440783000,1784441013000,1,0.47,0.222,2.117117117117117
1161991673035620352,1784455641000-632578958264631296-1161991673035620352,1784455641000,1784455991000,1,0.469,0.419,1.1193317422434368
1175796809117728768,1784441209000-632578958264631296-1175796809117728768,1784441209000,1784441792000,1,0.469,0.74,0.6337837837837837
1168836102002311168,1784432123000-632578958264631296-1168836102002311168,1784432123000,1784432398000,1,0.468,0.192,2.4375
939140294748667904,1784442294000-632578958264631296-939140294748667904,1784442294000,1784442784000,1,0.468,0.393,1.1908396946564885
1046837731746906112,1784458757000-632578958264631296-1046837731746906112,1784458757000,1784458969000,1,0.467,0.198,2.3585858585858586
1120316481867874304,1784455655000-632578958264631296-1120316481867874304,1784455655000,1784456039000,1,0.467,0.4,1.1675
943818921138454528,1784464440000-632578958264631296-943818921138454528,1784464440000,1784464765000,1,0.467,0.254,1.8385826771653544
1294723291725955072,1784443259000-632578958264631296-1294723291725955072,1784443259000,1784443544000,1,0.464,0.271,1.7121771217712176
1362128357327634432,1784435446000-632578958264631296-1362128357327634432,1784435446000,1784435638000,1,0.462,0.321,1.439252336448598
1136692610564358144,1784480330000-632578958264631296-1136692610564358144,1784480330000,1784480584000,1,0.46,0.27,1.7037037037037037
1536014625517076480,1784435314000-632578958264631296-1536014625517076480,1784435314000,1784436347000,1,0.46,0.788,0.583756345177665
919290820798971904,1784442132000-632578958264631296-919290820798971904,1784442132000,1784442432000,1,0.46,0.243,1.8930041152263375
1046442314819436544,1784456857000-632578958264631296-1046442314819436544,1784456857000,1784457402000,1,0.459,0.279,1.6451612903225805
1050441880044568576,1784453679000-632578958264631296-1050441880044568576,1784453679000,1784454103000,1,0.458,0.521,0.8790786948176583
1176582767303983104,1784458478000-632578958264631296-1176582767303983104,1784458478000,1784458943000,1,0.458,0.581,0.7882960413080896
1385305128772304896,1784423228000-632578958264631296-1385305128772304896,1784423228000,1784424294000,1,0.458,0.943,0.4856839872746554
1046443765134262272,1784434274000-632578958264631296-1046443765134262272,1784434274000,1784434551000,1,0.457,0.221,2.067873303167421
1050781532765028352,1784487366000-632578958264631296-1050781532765028352,1784487366000,1784487690000,1,0.457,0.255,1.7921568627450981
1357047782162038784,1784450005000-632578958264631296-1357047782162038784,1784450005000,1784450286000,1,0.457,0.187,2.443850267379679
939139369715892224,1784467642000-632578958264631296-939139369715892224,1784467642000,1784467936000,1,0.457,0.248,1.842741935483871
939547018001383424,1784429855000-632578958264631296-939547018001383424,1784429855000,1784430303000,1,0.456,0.501,0.9101796407185629
1061350711461150720,1784452609000-632578958264631296-1061350711461150720,1784452609000,1784452799000,1,0.455,0.303,1.5016501650165017
873109579045535744,1784433897000-632578958264631296-873109579045535744,1784433897000,1784434946000,1,0.455,1.091,0.4170485792850596
1428064485414797312,1784457638000-632578958264631296-1428064485414797312,1784457638000,1784458005000,1,0.454,0.279,1.6272401433691754
803716121332023296,1784432699000-632578958264631296-803716121332023296,1784432699000,1784432960000,1,0.453,0.247,1.834008097165992
939138676678459392,1784449862000-632578958264631296-939138676678459392,1784449862000,1784450499000,1,0.452,0.624,0.7243589743589743
800361869549240320,1784463020000-632578958264631296-800361869549240320,1784463020000,1784463769000,1,0.451,0.639,0.7057902973395931
1286311379313098752,1784440865000-632578958264631296-1286311379313098752,1784440865000,1784441195000,1,0.45,0.473,0.9513742071881608
883046842797916160,1784452242000-632578958264631296-883046842797916160,1784452242000,1784452431000,1,0.45,0.193,2.33160621761658
929726540265029632,1784470872000-632578958264631296-929726540265029632,1784470872000,1784471165000,1,0.45,0.311,1.4469453376205788
971379691866816512,1784432121000-632578958264631296-971379691866816512,1784432121000,1784432564000,1,0.447,0.512,0.873046875
1536397466075660288,1784486496000-632578958264631296-1536397466075660288,1784486496000,1784487092000,1,0.446,0.407,1.095823095823096
780059706918961152,1784464388000-632578958264631296-780059706918961152,1784464388000,1784465756000,1,0.446,1.108,0.4025270758122743
1041007225465733120,1784464864000-632578958264631296-1041007225465733120,1784464864000,1784465712000,1,0.445,0.727,0.6121045392022009
1120316585941139456,1784461718000-632578958264631296-1120316585941139456,1784461718000,1784461921000,1,0.444,0.304,1.4605263157894737
942723675356921856,1784457829000-632578958264631296-942723675356921856,1784457829000,1784458067000,1,0.444,0.419,1.0596658711217184
1083726345994764288,1784448807000-632578958264631296-1083726345994764288,1784448807000,1784449108000,1,0.443,0.441,1.0045351473922903
870275474985582592,1784474295000-632578958264631296-870275474985582592,1784474295000,1784474395000,1,0.441,0.454,0.9713656387665198
961238953837461504,1784452957000-632578958264631296-961238953837461504,1784452957000,1784453117000,1,0.441,0.276,1.5978260869565215
1083727144086929408,1784430263000-632578958264631296-1083727144086929408,1784430263000,1784431161000,1,0.44,0.789,0.5576679340937896
1083778254826897408,1784468286000-632578958264631296-1083778254826897408,1784468286000,1784468425000,1,0.438,0.156,2.8076923076923075
1161574576161816576,1784455680000-632578958264631296-1161574576161816576,1784455680000,1784456055000,1,0.438,0.484,0.9049586776859504
1535700301011484672,1784466715000-632578958264631296-1535700301011484672,1784466715000,1784466955000,1,0.438,0.223,1.9641255605381165
874363612666265600,1784446919000-632578958264631296-874363612666265600,1784446919000,1784447166000,1,0.436,0.262,1.66412213740458
870286624469024768,1784459333000-632578958264631296-870286624469024768,1784459333000,1784459634000,1,0.435,0.298,1.4597315436241611
873568577507033088,1784433462000-632578958264631296-873568577507033088,1784433462000,1784433675000,1,0.435,0.323,1.346749226006192
873897783357079552,1784432588000-632578958264631296-873897783357079552,1784432588000,1784432797000,1,0.435,0.178,2.443820224719101
1088511709141794816,1784479630000-632578958264631296-1088511709141794816,1784479630000,1784480516000,1,0.434,0.975,0.4451282051282051
1082330521322651648,1784471120000-632578958264631296-1082330521322651648,1784471120000,1784471889000,1,0.433,1.081,0.4005550416281221
1478819140813717504,1784441353000-632578958264631296-1478819140813717504,1784441353000,1784441597000,1,0.433,0.092,4.706521739130435
1464286463544786944,1784465752000-632578958264631296-1464286463544786944,1784465752000,1784466708000,1,0.432,0.554,0.779783393501805
943819597830684672,1784457748000-632578958264631296-943819597830684672,1784457748000,1784458010000,1,0.432,0.206,2.0970873786407767
947092625956012032,1784446524000-632578958264631296-947092625956012032,1784446524000,1784446639000,1,0.429,0.196,2.1887755102040813
1093088075828953088,1784434625000-632578958264631296-1093088075828953088,1784434625000,1784435853000,1,0.427,0.704,0.6065340909090909
1153273376152748032,1784444358000-632578958264631296-1153273376152748032,1784444358000,1784444743000,1,0.427,0.497,0.8591549295774648
1067772524470730752,1784462984000-632578958264631296-1067772524470730752,1784462984000,1784463241000,1,0.426,0.456,0.9342105263157894
812260483275948032,1784429598000-632578958264631296-812260483275948032,1784429598000,1784429933000,1,0.426,0.32,1.33125
951557843473924096,1784475095000-632578958264631296-951557843473924096,1784475095000,1784475444000,1,0.426,0.279,1.5268817204301073
1131240373310455808,1784441032000-632578958264631296-1131240373310455808,1784441032000,1784441403000,1,0.424,0.389,1.0899742930591259
1073201833905750016,1784440012000-632578958264631296-1073201833905750016,1784440012000,1784440276000,1,0.422,0.388,1.0876288659793814
1209168031477923840,1784455887000-632578958264631296-1209168031477923840,1784455887000,1784457133000,1,0.422,1.435,0.29407665505226477
1475452919183572992,1784469716000-632578958264631296-1475452919183572992,1784469716000,1784469987000,1,0.42,0.173,2.4277456647398843
635414442816888832,1784419765000-632578958264631296-635414442816888832,1784419765000,1784420080000,1,0.42,0.103,4.077669902912621
794950170587430912,1784456479000-632578958264631296-794950170587430912,1784456479000,1784456717000,1,0.42,0.305,1.3770491803278688
870286624469024768,1784471713000-632578958264631296-870286624469024768,1784471713000,1784472615000,1,0.42,0.945,0.4444444444444445
1289307004661137408,1784446893000-632578958264631296-1289307004661137408,1784446893000,1784448133000,1,0.419,0.651,0.6436251920122887
947583451614150656,1784452464000-632578958264631296-947583451614150656,1784452464000,1784452588000,1,0.419,0.353,1.1869688385269122
1081533146517733376,1784459708000-632578958264631296-1081533146517733376,1784459708000,1784460452000,1,0.418,0.657,0.6362252663622526
862693652038680576,1784434373000-632578958264631296-862693652038680576,1784434373000,1784434596000,1,0.418,0.135,3.096296296296296
1073994678560358400,1784494226000-632578958264631296-1073994678560358400,1784494226000,1784494865000,1,0.417,0.66,0.6318181818181817
873201356771426304,1784490464000-632578958264631296-873201356771426304,1784490464000,1784490970000,1,0.417,0.456,0.9144736842105262
1083016936570224640,1784438809000-632578958264631296-1083016936570224640,1784438809000,1784439077000,1,0.415,0.283,1.4664310954063604
919290820798971904,1784462826000-632578958264631296-919290820798971904,1784462826000,1784463458000,1,0.415,0.329,1.2613981762917932
961239466377216000,1784465191000-632578958264631296-961239466377216000,1784465191000,1784465406000,1,0.413,0.198,2.0858585858585856
1135630948969218048,1784461311000-632578958264631296-1135630948969218048,1784461311000,1784461775000,1,0.412,0.485,0.8494845360824742
1401196266230120448,1784457919000-632578958264631296-1401196266230120448,1784457919000,1784458611000,1,0.412,0.947,0.4350580781414995
1023491297677148160,1784424596000-632578958264631296-1023491297677148160,1784424596000,1784424795000,1,0.408,0.165,2.4727272727272727
787647951882158080,1784462064000-632578958264631296-787647951882158080,1784462064000,1784462355000,1,0.408,0.357,1.1428571428571428
1041007225465733120,1784462692000-632578958264631296-1041007225465733120,1784462692000,1784463846000,1,0.407,0.684,0.5950292397660818
1083727207982956544,1784432507000-632578958264631296-1083727207982956544,1784432507000,1784433703000,1,0.407,1.488,0.27352150537634407
1175796546902425600,1784471807000-632578958264631296-1175796546902425600,1784471807000,1784473276000,1,0.407,1.626,0.25030750307503075
1082330521322651648,1784446345000-632578958264631296-1082330521322651648,1784446345000,1784446959000,1,0.405,0.692,0.5852601156069365
1464253789857906688,1784436320000-632578958264631296-1464253789857906688,1784436320000,1784436627000,1,0.405,0.328,1.2347560975609757
1067767710965825536,1784460634000-632578958264631296-1067767710965825536,1784460634000,1784460943000,1,0.403,0.477,0.8448637316561846
951557843473924096,1784469196000-632578958264631296-951557843473924096,1784469196000,1784470041000,1,0.402,0.631,0.6370839936608558
1083778254826897408,1784449409000-632578958264631296-1083778254826897408,1784449409000,1784450159000,1,0.401,0.812,0.4938423645320197
1491416395517263872,1784437671000-632578958264631296-1491416395517263872,1784437671000,1784438450000,1,0.401,0.568,0.7059859154929579
1141991039255445504,1784442728000-632578958264631296-1141991039255445504,1784442728000,1784443418000,1,0.4,0.801,0.4993757802746567
1464286463544786944,1784441857000-632578958264631296-1464286463544786944,1784441857000,1784442376000,1,0.4,0.263,1.5209125475285172
787647951882158080,1784468199000-632578958264631296-787647951882158080,1784468199000,1784468926000,1,0.4,0.84,0.4761904761904762
942721856836730880,1784453844000-632578958264631296-942721856836730880,1784453844000,1784454290000,1,0.4,0.21,1.9047619047619049
1073201833905750016,1784434632000-632578958264631296-1073201833905750016,1784434632000,1784434924000,1,0.399,0.325,1.2276923076923076
1361380561528029184,1784481599000-632578958264631296-1361380561528029184,1784481599000,1784481992000,1,0.399,0.211,1.8909952606635072
942469061864849408,1784443228000-632578958264631296-942469061864849408,1784443228000,1784443319000,1,0.396,0.517,0.7659574468085106
1050781532765028352,1784478460000-632578958264631296-1050781532765028352,1784478460000,1784478741000,1,0.395,0.193,2.0466321243523318
1385589008028925952,1784449574000-632578958264631296-1385589008028925952,1784449574000,1784449989000,1,0.395,0.31,1.2741935483870968
1361380561528029184,1784443189000-632578958264631296-1361380561528029184,1784443189000,1784443459000,1,0.394,0.239,1.6485355648535567
1504892206538817536,1784441004000-632578958264631296-1504892206538817536,1784441004000,1784442059000,1,0.394,0.903,0.4363233665559247
1082330521322651648,1784424645000-632578958264631296-1082330521322651648,1784424645000,1784425100000,1,0.393,0.497,0.7907444668008049
1152269234303139840,1784462978000-632578958264631296-1152269234303139840,1784462978000,1784463321000,1,0.393,0.304,1.292763157894737
642055098863718400,1784495741000-632578958264631296-642055098863718400,1784495741000,1784496549000,1,0.392,1.018,0.3850687622789784
1389244302743306240,1784478406000-632578958264631296-1389244302743306240,1784478406000,1784479105000,1,0.391,0.489,0.7995910020449898
939545725614686208,1784492256000-632578958264631296-939545725614686208,1784492256000,1784492625000,1,0.391,0.462,0.8463203463203464
1049341310072258560,1784450167000-632578958264631296-1049341310072258560,1784450167000,1784450277000,1,0.388,0.171,2.2690058479532165
1080818558042112000,1784436626000-632578958264631296-1080818558042112000,1784436626000,1784437153000,1,0.388,0.494,0.785425101214575
1370798572273926144,1784437136000-632578958264631296-1370798572273926144,1784437136000,1784438190000,1,0.388,0.636,0.610062893081761
1081223436249858048,1784455332000-632578958264631296-1081223436249858048,1784455332000,1784455619000,1,0.386,0.12,3.216666666666667
1094650284191252480,1784422957000-632578958264631296-1094650284191252480,1784422957000,1784423132000,1,0.384,0.081,4.7407407407407405
893133531117518848,1784425438000-632578958264631296-893133531117518848,1784425438000,1784425639000,1,0.384,0.247,1.5546558704453441
947452563299500032,1784438663000-632578958264631296-947452563299500032,1784438663000,1784439471000,1,0.383,0.535,0.7158878504672896
1067772524470730752,1784425249000-632578958264631296-1067772524470730752,1784425249000,1784425454000,1,0.382,0.136,2.8088235294117645
946033927888306176,1784453942000-632578958264631296-946033927888306176,1784453942000,1784454261000,1,0.382,0.223,1.7130044843049328
1131240373310455808,1784441408000-632578958264631296-1131240373310455808,1784441408000,1784441749000,1,0.381,0.324,1.1759259259259258
1385589008028925952,1784426356000-632578958264631296-1385589008028925952,1784426356000,1784426906000,1,0.38,0.749,0.507343124165554
1067765133431799808,1784432294000-632578958264631296-1067765133431799808,1784432294000,1784433144000,1,0.379,1.028,0.3686770428015564
1545823503347875840,1784504082000-632578958264631296-1545823503347875840,1784504082000,1784504883000,1,0.379,0.423,0.8959810874704492
1079095062366781440,1784482171000-632578958264631296-1079095062366781440,1784482171000,1784482881000,1,0.378,0.66,0.5727272727272728
1112389405491855360,1784461081000-632578958264631296-1112389405491855360,1784461081000,1784461548000,1,0.378,0.189,2.0
1428031634325635072,1784495460000-632578958264631296-1428031634325635072,1784495460000,1784496206000,1,0.378,0.477,0.7924528301886793
1501934002158698496,1784438688000-632578958264631296-1501934002158698496,1784438688000,1784438833000,1,0.378,0.193,1.9585492227979275
1047649870816477184,1784438079000-632578958264631296-1047649870816477184,1784438079000,1784439838000,1,0.376,0.931,0.4038668098818475
1132635162635403264,1784448215000-632578958264631296-1132635162635403264,1784448215000,1784448423000,1,0.376,0.092,4.086956521739131
1050467664377413632,1784431943000-632578958264631296-1050467664377413632,1784431943000,1784432573000,1,0.375,0.67,0.5597014925373134
919290820798971904,1784449389000-632578958264631296-919290820798971904,1784449389000,1784449804000,1,0.375,0.344,1.0901162790697676
940981890892955648,1784460390000-632578958264631296-940981890892955648,1784460390000,1784460955000,1,0.375,0.197,1.9035532994923856
1176180359524515840,1784457884000-632578958264631296-1176180359524515840,1784457884000,1784458132000,1,0.374,0.29,1.2896551724137932
893133531117518848,1784452601000-632578958264631296-893133531117518848,1784452601000,1784453148000,1,0.374,0.557,0.6714542190305206
1067765133431799808,1784443597000-632578958264631296-1067765133431799808,1784443597000,1784443891000,1,0.373,0.458,0.8144104803493449
870309644059279360,1784422816000-632578958264631296-870309644059279360,1784422816000,1784423120000,1,0.373,0.361,1.033240997229917
1475452919183572992,1784450362000-632578958264631296-1475452919183572992,1784450362000,1784450534000,1,0.37,0.168,2.202380952380952
946027748999036928,1784460304000-632578958264631296-946027748999036928,1784460304000,1784460948000,1,0.37,0.311,1.1897106109324758
1050035941135089664,1784483705000-632578958264631296-1050035941135089664,1784483705000,1784484469000,1,0.369,0.884,0.417420814479638
1083726345994764288,1784456865000-632578958264631296-1083726345994764288,1784456865000,1784457372000,1,0.369,0.576,0.640625
1071826388769570816,1784476062000-632578958264631296-1071826388769570816,1784476062000,1784476406000,1,0.368,0.346,1.0635838150289019
1082330521322651648,1784437949000-632578958264631296-1082330521322651648,1784437949000,1784438232000,1,0.366,0.354,1.033898305084746
1131239137144209408,1784436992000-632578958264631296-1131239137144209408,1784436992000,1784437417000,1,0.366,0.638,0.5736677115987461
789852612550721536,1784429685000-632578958264631296-789852612550721536,1784429685000,1784429917000,1,0.366,0.202,1.8118811881188117
862677844923252736,1784451311000-632578958264631296-862677844923252736,1784451311000,1784451622000,1,0.364,0.312,1.1666666666666667
939545725614686208,1784499943000-632578958264631296-939545725614686208,1784499943000,1784500279000,1,0.363,0.381,0.952755905511811
1046442858321543168,1784460553000-632578958264631296-1046442858321543168,1784460553000,1784461210000,1,0.362,0.202,1.792079207920792
1120316481867874304,1784464618000-632578958264631296-1120316481867874304,1784464618000,1784465018000,1,0.36,0.381,0.9448818897637795
1187402009754468352,1784457601000-632578958264631296-1187402009754468352,1784457601000,1784457868000,1,0.359,0.183,1.9617486338797814
1081533146517733376,1784482652000-632578958264631296-1081533146517733376,1784482652000,1784484509000,1,0.355,1.517,0.23401450230718523
1073201833905750016,1784437637000-632578958264631296-1073201833905750016,1784437637000,1784438032000,1,0.353,0.647,0.5455950540958269
1289307004661137408,1784479767000-632578958264631296-1289307004661137408,1784479767000,1784480347000,1,0.353,0.581,0.6075731497418244
883046842797916160,1784465722000-632578958264631296-883046842797916160,1784465722000,1784465815000,1,0.353,0.358,0.9860335195530726
1083726345994764288,1784419627000-632578958264631296-1083726345994764288,1784419627000,1784420112000,1,0.352,0.459,0.7668845315904139
1046442314819436544,1784473875000-632578958264631296-1046442314819436544,1784473875000,1784474628000,1,0.351,0.585,0.6
1050781532765028352,1784480837000-632578958264631296-1050781532765028352,1784480837000,1784481026000,1,0.35,0.083,4.216867469879517
1294723291725955072,1784473703000-632578958264631296-1294723291725955072,1784473703000,1784474265000,1,0.35,0.336,1.0416666666666665
943819597830684672,1784469980000-632578958264631296-943819597830684672,1784469980000,1784470109000,1,0.35,0.166,2.1084337349397586
931938125880492032,1784458652000-632578958264631296-931938125880492032,1784458652000,1784458861000,1,0.348,0.292,1.1917808219178083
961238953837461504,1784455915000-632578958264631296-961238953837461504,1784455915000,1784456075000,1,0.348,0.262,1.32824427480916
1083726740557135872,1784464217000-632578958264631296-1083726740557135872,1784464217000,1784464527000,1,0.347,0.262,1.3244274809160304
1536432469593554944,1784420333000-632578958264631296-1536432469593554944,1784420333000,1784420816000,1,0.346,0.453,0.7637969094922736
635414442816888832,1784419440000-632578958264631296-635414442816888832,1784419440000,1784419741000,1,0.345,0.195,1.769230769230769
1050467664377413632,1784436530000-632578958264631296-1050467664377413632,1784436530000,1784437298000,1,0.342,0.676,0.5059171597633136
1113518928358801408,1784445264000-632578958264631296-1113518928358801408,1784445264000,1784445849000,1,0.342,0.29,1.1793103448275863
1131239137144209408,1784431804000-632578958264631296-1131239137144209408,1784431804000,1784432253000,1,0.34,0.488,0.6967213114754099
1161991673035620352,1784496901000-632578958264631296-1161991673035620352,1784496901000,1784497139000,1,0.339,0.336,1.0089285714285714
1396881232180019200,1784457372000-632578958264631296-1396881232180019200,1784457372000,1784457658000,1,0.339,0.209,1.6220095693779906
1050781532765028352,1784463768000-632578958264631296-1050781532765028352,1784463768000,1784463974000,1,0.338,0.127,2.661417322834646
1083727852433571840,1784437931000-632578958264631296-1083727852433571840,1784437931000,1784438909000,1,0.338,1.207,0.28003314001657004
869918310366445568,1784447866000-632578958264631296-869918310366445568,1784447866000,1784448284000,1,0.338,0.399,0.8471177944862156
938817698895233024,1784437789000-632578958264631296-938817698895233024,1784437789000,1784437991000,1,0.338,0.208,1.6250000000000002
1134877765846171648,1784454231000-632578958264631296-1134877765846171648,1784454231000,1784454509000,1,0.337,0.277,1.2166064981949458
869905949161160704,1784429887000-632578958264631296-869905949161160704,1784429887000,1784430043000,1,0.337,0.25,1.348
1046442314819436544,1784472701000-632578958264631296-1046442314819436544,1784472701000,1784473289000,1,0.336,0.431,0.7795823665893272
1488160320575766528,1784433205000-632578958264631296-1488160320575766528,1784433205000,1784433706000,1,0.336,0.305,1.1016393442622952
1536014625517076480,1784428465000-632578958264631296-1536014625517076480,1784428465000,1784428555000,1,0.336,0.447,0.7516778523489933
1079778539525373952,1784432409000-632578958264631296-1079778539525373952,1784432409000,1784432953000,1,0.335,0.264,1.268939393939394
1101157025884143616,1784453025000-632578958264631296-1101157025884143616,1784453025000,1784453396000,1,0.335,0.419,0.7995226730310263
1064550465066237952,1784445347000-632578958264631296-1064550465066237952,1784445347000,1784445939000,1,0.334,0.657,0.5083713850837138
1067776270814674944,1784419312000-632578958264631296-1067776270814674944,1784419312000,1784419524000,1,0.333,0.2,1.665
862677558196436992,1784439891000-632578958264631296-862677558196436992,1784439891000,1784440202000,1,0.333,0.267,1.247191011235955
780059706918961152,1784476386000-632578958264631296-780059706918961152,1784476386000,1784476955000,1,0.331,0.313,1.0575079872204474
1050037336936546304,1784453260000-632578958264631296-1050037336936546304,1784453260000,1784453540000,1,0.33,0.304,1.0855263157894737
1081223436249858048,1784447821000-632578958264631296-1081223436249858048,1784447821000,1784448642000,1,0.33,0.769,0.4291287386215865
1081223436249858048,1784448703000-632578958264631296-1081223436249858048,1784448703000,1784448884000,1,0.329,0.18,1.827777777777778
1389244302743306240,1784490720000-632578958264631296-1389244302743306240,1784490720000,1784491891000,1,0.329,0.493,0.667342799188641
1088511709141794816,1784468482000-632578958264631296-1088511709141794816,1784468482000,1784468761000,1,0.328,0.409,0.8019559902200489
1389244302743306240,1784492163000-632578958264631296-1389244302743306240,1784492163000,1784494155000,1,0.328,1.088,0.3014705882352941
862287863801184256,1784422774000-632578958264631296-862287863801184256,1784422774000,1784424135000,1,0.328,0.72,0.4555555555555556
870309644059279360,1784438195000-632578958264631296-870309644059279360,1784438195000,1784438564000,1,0.328,0.463,0.7084233261339092
1350071704793120768,1784432260000-632578958264631296-1350071704793120768,1784432260000,1784433109000,1,0.327,0.448,0.7299107142857143
1475453057469775872,1784420817000-632578958264631296-1475453057469775872,1784420817000,1784421063000,1,0.327,0.282,1.1595744680851066
939547788868321280,1784453429000-632578958264631296-939547788868321280,1784453429000,1784453824000,1,0.327,0.097,3.3711340206185567
1083726345994764288,1784450021000-632578958264631296-1083726345994764288,1784450021000,1784450913000,1,0.326,1.009,0.3230921704658078
1209168031477923840,1784470154000-632578958264631296-1209168031477923840,1784470154000,1784470430000,1,0.326,0.12,2.716666666666667
946025328671719424,1784459765000-632578958264631296-946025328671719424,1784459765000,1784460135000,1,0.326,0.227,1.4361233480176212
1362452416535986176,1784456167000-632578958264631296-1362452416535986176,1784456167000,1784456656000,1,0.325,0.587,0.5536626916524703
931938734016823296,1784461482000-632578958264631296-931938734016823296,1784461482000,1784462002000,1,0.325,0.664,0.4894578313253012
1067774958987378688,1784443419000-632578958264631296-1067774958987378688,1784443419000,1784444000000,1,0.324,1.001,0.3236763236763237
1082303861131051008,1784452393000-632578958264631296-1082303861131051008,1784452393000,1784453403000,1,0.324,1.294,0.250386398763524
1070378226594873344,1784442201000-632578958264631296-1070378226594873344,1784442201000,1784442612000,1,0.322,0.22,1.4636363636363636
1062738572429230080,1784454836000-632578958264631296-1062738572429230080,1784454836000,1784455022000,1,0.321,0.145,2.213793103448276
943818921138454528,1784468563000-632578958264631296-943818921138454528,1784468563000,1784468884000,1,0.321,0.168,1.9107142857142856
1073201833905750016,1784447600000-632578958264631296-1073201833905750016,1784447600000,1784447773000,1,0.32,0.278,1.1510791366906474
1479447378401427456,1784419545000-632578958264631296-1479447378401427456,1784419545000,1784419935000,1,0.32,0.313,1.0223642172523961
939547018001383424,1784428252000-632578958264631296-939547018001383424,1784428252000,1784428503000,1,0.32,0.249,1.285140562248996
1385304935976927232,1784482902000-632578958264631296-1385304935976927232,1784482902000,1784483135000,1,0.319,0.109,2.926605504587156
1067765189559975936,1784454222000-632578958264631296-1067765189559975936,1784454222000,1784454410000,1,0.318,0.349,0.9111747851002866
1083016936570224640,1784470635000-632578958264631296-1083016936570224640,1784470635000,1784470881000,1,0.318,0.232,1.3706896551724137
1087441747748847616,1784482791000-632578958264631296-1087441747748847616,1784482791000,1784483611000,1,0.318,1.104,0.28804347826086957
1064550465066237952,1784451849000-632578958264631296-1064550465066237952,1784451849000,1784452554000,1,0.316,0.703,0.44950213371266007
1067793936933715968,1784458493000-632578958264631296-1067793936933715968,1784458493000,1784458605000,1,0.316,0.156,2.0256410256410255
870568761881526272,1784439392000-632578958264631296-870568761881526272,1784439392000,1784439735000,1,0.315,0.432,0.7291666666666666
946025328671719424,1784502094000-632578958264631296-946025328671719424,1784502094000,1784502243000,1,0.315,0.211,1.4928909952606635
870286624469024768,1784473288000-632578958264631296-870286624469024768,1784473288000,1784474005000,1,0.314,0.569,0.5518453427065027
