vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1286311379313098752,1784452128000-632578958264631296-1286311379313098752,1784452128000,1784452351000,1,0.313,0.158,1.981012658227848
1536014660929585152,1784454151000-632578958264631296-1536014660929585152,1784454151000,1784454340000,1,0.313,0.321,0.9750778816199377
931938734016823296,1784480780000-632578958264631296-931938734016823296,1784480780000,1784480960000,1,0.313,0.306,1.022875816993464
1046442314819436544,1784455810000-632578958264631296-1046442314819436544,1784455810000,1784456434000,1,0.312,0.333,0.9369369369369369
1050024168621342720,1784457562000-632578958264631296-1050024168621342720,1784457562000,1784458644000,1,0.312,0.057,5.473684210526316
1476549765217910784,1784445877000-632578958264631296-1476549765217910784,1784445877000,1784446009000,1,0.312,0.101,3.0891089108910887
939545725614686208,1784498645000-632578958264631296-939545725614686208,1784498645000,1784498922000,1,0.311,0.26,1.1961538461538461
1176180359524515840,1784458474000-632578958264631296-1176180359524515840,1784458474000,1784458795000,1,0.31,0.373,0.8310991957104558
1108703058243616768,1784465063000-632578958264631296-1108703058243616768,1784465063000,1784465735000,1,0.309,0.219,1.4109589041095891
1454186236603269120,1784460615000-632578958264631296-1454186236603269120,1784460615000,1784460806000,1,0.308,0.188,1.6382978723404256
1083728870357598208,1784483679000-632578958264631296-1083728870357598208,1784483679000,1784484196000,1,0.307,0.65,0.47230769230769226
1484590862305329152,1784435971000-632578958264631296-1484590862305329152,1784435971000,1784436495000,1,0.307,0.519,0.5915221579961464
870286624469024768,1784433080000-632578958264631296-870286624469024768,1784433080000,1784433570000,1,0.307,0.558,0.550179211469534
926835749754503168,1784470440000-632578958264631296-926835749754503168,1784470440000,1784470894000,1,0.306,0.308,0.9935064935064934
1152269234303139840,1784448296000-632578958264631296-1152269234303139840,1784448296000,1784449290000,1,0.305,0.62,0.49193548387096775
1363836271826305024,1784491719000-632578958264631296-1363836271826305024,1784491719000,1784492539000,1,0.304,0.489,0.621676891615542
784445514740400128,1784453319000-632578958264631296-784445514740400128,1784453319000,1784453945000,1,0.304,0.477,0.6373165618448637
931855689733636096,1784432732000-632578958264631296-931855689733636096,1784432732000,1784433004000,1,0.303,0.181,1.6740331491712708
1083727289243402240,1784452557000-632578958264631296-1083727289243402240,1784452557000,1784452779000,1,0.302,0.162,1.8641975308641974
1083728870357598208,1784454219000-632578958264631296-1083728870357598208,1784454219000,1784454961000,1,0.302,0.796,0.3793969849246231
931855689733636096,1784452990000-632578958264631296-931855689733636096,1784452990000,1784453338000,1,0.302,0.429,0.703962703962704
1050024168621342720,1784466423000-632578958264631296-1050024168621342720,1784466423000,1784467017000,1,0.301,0.056,5.375
1067772524470730752,1784424727000-632578958264631296-1067772524470730752,1784424727000,1784425020000,1,0.301,0.295,1.0203389830508476
1083727289243402240,1784425617000-632578958264631296-1083727289243402240,1784425617000,1784425932000,1,0.301,0.356,0.8455056179775281
1046752835124854784,1784419770000-632578958264631296-1046752835124854784,1784419770000,1784420410000,1,0.3,1.117,0.2685765443151298
1083726789898928128,1784446972000-632578958264631296-1083726789898928128,1784446972000,1784447305000,1,0.3,0.454,0.6607929515418501
938442824968306688,1784423619000-632578958264631296-938442824968306688,1784423619000,1784424068000,1,0.3,0.354,0.847457627118644
942723675356921856,1784457549000-632578958264631296-942723675356921856,1784457549000,1784457824000,1,0.3,0.313,0.9584664536741214
1067772524470730752,1784444119000-632578958264631296-1067772524470730752,1784444119000,1784444388000,1,0.299,0.307,0.9739413680781759
1073277847704961024,1784462030000-632578958264631296-1073277847704961024,1784462030000,1784462546000,1,0.298,0.154,1.935064935064935
1398705978894974976,1784425734000-632578958264631296-1398705978894974976,1784425734000,1784426499000,1,0.298,0.508,0.5866141732283464
942721856836730880,1784448397000-632578958264631296-942721856836730880,1784448397000,1784448770000,1,0.298,0.388,0.768041237113402
1088511709141794816,1784461324000-632578958264631296-1088511709141794816,1784461324000,1784461650000,1,0.296,0.308,0.961038961038961
926835749754503168,1784463326000-632578958264631296-926835749754503168,1784463326000,1784463552000,1,0.296,0.23,1.2869565217391303
1396880990281924608,1784458256000-632578958264631296-1396880990281924608,1784458256000,1784458566000,1,0.295,0.161,1.8322981366459625
1061350711461150720,1784440941000-632578958264631296-1061350711461150720,1784440941000,1784441517000,1,0.294,0.317,0.9274447949526813
847126508215468032,1784443321000-632578958264631296-847126508215468032,1784443321000,1784443496000,1,0.294,0.11,2.6727272727272724
1050781532765028352,1784480599000-632578958264631296-1050781532765028352,1784480599000,1784480783000,1,0.293,0.084,3.4880952380952377
1083728245179809792,1784457348000-632578958264631296-1083728245179809792,1784457348000,1784457632000,1,0.293,0.269,1.0892193308550184
1083778254826897408,1784469559000-632578958264631296-1083778254826897408,1784469559000,1784469736000,1,0.293,0.152,1.9276315789473684
1422205425331208192,1784443178000-632578958264631296-1422205425331208192,1784443178000,1784443603000,1,0.293,0.307,0.9543973941368078
1536014625517076480,1784436539000-632578958264631296-1536014625517076480,1784436539000,1784436840000,1,0.293,0.407,0.7199017199017199
1046443765134262272,1784434746000-632578958264631296-1046443765134262272,1784434746000,1784434898000,1,0.292,0.113,2.5840707964601766
1277220593376165888,1784504075000-632578958264631296-1277220593376165888,1784504075000,1784504249000,1,0.292,0.285,1.024561403508772
780059706918961152,1784463807000-632578958264631296-780059706918961152,1784463807000,1784464266000,1,0.292,0.367,0.7956403269754768
940981890892955648,1784453943000-632578958264631296-940981890892955648,1784453943000,1784454386000,1,0.292,0.191,1.5287958115183244
964169792938311680,1784466208000-632578958264631296-964169792938311680,1784466208000,1784466723000,1,0.292,0.193,1.5129533678756475
1153273376152748032,1784445110000-632578958264631296-1153273376152748032,1784445110000,1784445503000,1,0.291,0.484,0.6012396694214875
1422205425331208192,1784438966000-632578958264631296-1422205425331208192,1784438966000,1784439182000,1,0.291,0.177,1.6440677966101696
946033927888306176,1784461306000-632578958264631296-946033927888306176,1784461306000,1784461442000,1,0.291,0.143,2.034965034965035
1079026604165824512,1784495565000-632578958264631296-1079026604165824512,1784495565000,1784496107000,1,0.29,0.33,0.8787878787878787
947102733284933632,1784445705000-632578958264631296-947102733284933632,1784445705000,1784445845000,1,0.29,0.211,1.3744075829383886
1132635162635403264,1784446441000-632578958264631296-1132635162635403264,1784446441000,1784446674000,1,0.289,0.072,4.013888888888889
1545823852121030656,1784429303000-632578958264631296-1545823852121030656,1784429303000,1784429565000,1,0.289,0.236,1.2245762711864407
1064532839803912192,1784441556000-632578958264631296-1064532839803912192,1784441556000,1784441785000,1,0.288,0.083,3.469879518072289
1061350711461150720,1784456451000-632578958264631296-1061350711461150720,1784456451000,1784456734000,1,0.287,0.223,1.2869955156950672
964169792938311680,1784456405000-632578958264631296-964169792938311680,1784456405000,1784456538000,1,0.287,0.087,3.2988505747126435
1112389405491855360,1784445159000-632578958264631296-1112389405491855360,1784445159000,1784445619000,1,0.286,0.204,1.4019607843137254
931938734016823296,1784480303000-632578958264631296-931938734016823296,1784480303000,1784480543000,1,0.285,0.296,0.9628378378378378
906488270454521856,1784437950000-632578958264631296-906488270454521856,1784437950000,1784438200000,1,0.283,0.141,2.00709219858156
1045646209449984000,1784455892000-632578958264631296-1045646209449984000,1784455892000,1784456286000,1,0.281,0.322,0.8726708074534162
1081533146517733376,1784471202000-632578958264631296-1081533146517733376,1784471202000,1784471730000,1,0.281,0.43,0.6534883720930234
1396880990281924608,1784448889000-632578958264631296-1396880990281924608,1784448889000,1784449054000,1,0.281,0.184,1.5271739130434785
1079095785133441024,1784461496000-632578958264631296-1079095785133441024,1784461496000,1784461611000,1,0.28,0.177,1.5819209039548026
1188144161019133952,1784473281000-632578958264631296-1188144161019133952,1784473281000,1784473657000,1,0.277,0.052,5.3269230769230775
870286624469024768,1784430870000-632578958264631296-870286624469024768,1784430870000,1784431172000,1,0.277,0.336,0.824404761904762
1373358446576926720,1784456121000-632578958264631296-1373358446576926720,1784456121000,1784456604000,1,0.276,0.145,1.9034482758620692
798605218047590400,1784466222000-632578958264631296-798605218047590400,1784466222000,1784466450000,1,0.276,0.266,1.037593984962406
1428031634325635072,1784461490000-632578958264631296-1428031634325635072,1784461490000,1784462485000,1,0.275,0.513,0.5360623781676414
1488129049464143872,1784427207000-632578958264631296-1488129049464143872,1784427207000,1784427370000,1,0.273,0.212,1.287735849056604
926835749754503168,1784470077000-632578958264631296-926835749754503168,1784470077000,1784470327000,1,0.273,0.111,2.4594594594594597
1067774958987378688,1784456829000-632578958264631296-1067774958987378688,1784456829000,1784457672000,1,0.272,0.801,0.33957553058676654
1079095785133441024,1784453936000-632578958264631296-1079095785133441024,1784453936000,1784454317000,1,0.272,0.726,0.3746556473829201
790193276584984576,1784439896000-632578958264631296-790193276584984576,1784439896000,1784440855000,1,0.272,0.815,0.33374233128834363
961238953837461504,1784453936000-632578958264631296-961238953837461504,1784453936000,1784454149000,1,0.272,0.17,1.6
1152269234303139840,1784461428000-632578958264631296-1152269234303139840,1784461428000,1784461760000,1,0.271,0.328,0.826219512195122
1363836271826305024,1784455181000-632578958264631296-1363836271826305024,1784455181000,1784455624000,1,0.266,0.282,0.9432624113475179
946024601958219776,1784432356000-632578958264631296-946024601958219776,1784432356000,1784432566000,1,0.266,0.232,1.146551724137931
1050037424450699264,1784503816000-632578958264631296-1050037424450699264,1784503816000,1784504330000,1,0.265,0.374,0.7085561497326204
1064532839803912192,1784447408000-632578958264631296-1064532839803912192,1784447408000,1784447520000,1,0.264,0.055,4.8
1064532839803912192,1784475508000-632578958264631296-1064532839803912192,1784475508000,1784475685000,1,0.264,0.148,1.783783783783784
938442824968306688,1784431271000-632578958264631296-938442824968306688,1784431271000,1784431453000,1,0.263,0.285,0.9228070175438597
1046837731746906112,1784458214000-632578958264631296-1046837731746906112,1784458214000,1784458529000,1,0.262,0.15,1.7466666666666668
1041007225465733120,1784466266000-632578958264631296-1041007225465733120,1784466266000,1784466415000,1,0.26,0.193,1.3471502590673574
926578486859005952,1784431160000-632578958264631296-926578486859005952,1784431160000,1784431421000,1,0.26,0.241,1.078838174273859
1067775256489361408,1784440233000-632578958264631296-1067775256489361408,1784440233000,1784440808000,1,0.259,0.653,0.39663093415007655
1079095062366781440,1784420972000-632578958264631296-1079095062366781440,1784420972000,1784421596000,1,0.259,0.438,0.591324200913242
1152269234303139840,1784468201000-632578958264631296-1152269234303139840,1784468201000,1784468506000,1,0.259,0.327,0.7920489296636085
1064532839803912192,1784442544000-632578958264631296-1064532839803912192,1784442544000,1784442680000,1,0.258,0.072,3.5833333333333335
790193276584984576,1784465591000-632578958264631296-790193276584984576,1784465591000,1784466794000,1,0.258,1.047,0.24641833810888256
1067763722711203840,1784476104000-632578958264631296-1067763722711203840,1784476104000,1784476285000,1,0.257,0.148,1.7364864864864866
1134877765846171648,1784426586000-632578958264631296-1134877765846171648,1784426586000,1784427001000,1,0.256,0.502,0.5099601593625498
1188192864341852160,1784473139000-632578958264631296-1188192864341852160,1784473139000,1784474368000,1,0.256,0.808,0.31683168316831684
939547788868321280,1784480137000-632578958264631296-939547788868321280,1784480137000,1784480450000,1,0.256,0.079,3.240506329113924
946027748999036928,1784453953000-632578958264631296-946027748999036928,1784453953000,1784454224000,1,0.255,0.318,0.8018867924528302
893133531117518848,1784459653000-632578958264631296-893133531117518848,1784459653000,1784460126000,1,0.254,0.183,1.3879781420765027
1083040452048846848,1784436380000-632578958264631296-1083040452048846848,1784436380000,1784436792000,1,0.252,0.205,1.2292682926829268
1475453376262045696,1784429628000-632578958264631296-1475453376262045696,1784429628000,1784429991000,1,0.252,0.198,1.2727272727272727
939139369715892224,1784469329000-632578958264631296-939139369715892224,1784469329000,1784469530000,1,0.252,0.147,1.7142857142857144
1536014596580573184,1784449240000-632578958264631296-1536014596580573184,1784449240000,1784449369000,1,0.251,0.118,2.1271186440677967
939139369715892224,1784456574000-632578958264631296-939139369715892224,1784456574000,1784456731000,1,0.251,0.244,1.028688524590164
1050037537222950912,1784429449000-632578958264631296-1050037537222950912,1784429449000,1784430594000,1,0.25,0.606,0.41254125412541254
1064532839803912192,1784450048000-632578958264631296-1064532839803912192,1784450048000,1784450419000,1,0.25,0.101,2.4752475247524752
1111626569580806144,1784469857000-632578958264631296-1111626569580806144,1784469857000,1784470615000,1,0.25,0.388,0.6443298969072164
1361380561528029184,1784420806000-632578958264631296-1361380561528029184,1784420806000,1784421171000,1,0.25,0.2,1.25
873916972050415616,1784443571000-632578958264631296-873916972050415616,1784443571000,1784444021000,1,0.25,0.473,0.5285412262156448
883046842797916160,1784497679000-632578958264631296-883046842797916160,1784497679000,1784498263000,1,0.25,0.331,0.755287009063444
946032113314955264,1784433506000-632578958264631296-946032113314955264,1784433506000,1784434066000,1,0.25,0.238,1.050420168067227
946035487334727680,1784445638000-632578958264631296-946035487334727680,1784445638000,1784445733000,1,0.25,0.123,2.032520325203252
951557843473924096,1784470085000-632578958264631296-951557843473924096,1784470085000,1784471504000,1,0.25,0.344,0.7267441860465117
1073201833905750016,1784448415000-632578958264631296-1073201833905750016,1784448415000,1784448622000,1,0.249,0.342,0.7280701754385964
1477629515881512960,1784435923000-632578958264631296-1477629515881512960,1784435923000,1784436427000,1,0.248,0.269,0.9219330855018587
1082330521322651648,1784483840000-632578958264631296-1082330521322651648,1784483840000,1784484496000,1,0.247,0.81,0.30493827160493825
869918310366445568,1784438895000-632578958264631296-869918310366445568,1784438895000,1784439321000,1,0.247,0.598,0.41304347826086957
883046842797916160,1784455417000-632578958264631296-883046842797916160,1784455417000,1784455684000,1,0.246,0.164,1.5
1072572023244324864,1784444496000-632578958264631296-1072572023244324864,1784444496000,1784445066000,1,0.245,0.49,0.5
1464253789857906688,1784443836000-632578958264631296-1464253789857906688,1784443836000,1784443996000,1,0.245,0.195,1.2564102564102564
1286311379313098752,1784452367000-632578958264631296-1286311379313098752,1784452367000,1784452483000,1,0.244,0.104,2.3461538461538463
931855689733636096,1784467907000-632578958264631296-931855689733636096,1784467907000,1784468447000,1,0.244,0.574,0.4250871080139373
1041007225465733120,1784472503000-632578958264631296-1041007225465733120,1784472503000,1784472956000,1,0.243,0.451,0.5388026607538803
1536397466075660288,1784485770000-632578958264631296-1536397466075660288,1784485770000,1784486367000,1,0.243,0.35,0.6942857142857143
939547018001383424,1784439135000-632578958264631296-939547018001383424,1784439135000,1784439378000,1,0.243,0.426,0.5704225352112676
1082303861131051008,1784444257000-632578958264631296-1082303861131051008,1784444257000,1784445000000,1,0.242,0.772,0.3134715025906736
1112389405491855360,1784468840000-632578958264631296-1112389405491855360,1784468840000,1784469166000,1,0.242,0.312,0.7756410256410257
1188192864341852160,1784503871000-632578958264631296-1188192864341852160,1784503871000,1784504686000,1,0.242,0.705,0.3432624113475177
1161574576161816576,1784472505000-632578958264631296-1161574576161816576,1784472505000,1784473194000,1,0.241,0.849,0.2838633686690224
1073277847704961024,1784461491000-632578958264631296-1073277847704961024,1784461491000,1784461893000,1,0.24,0.127,1.889763779527559
942721856836730880,1784447823000-632578958264631296-942721856836730880,1784447823000,1784448393000,1,0.24,0.603,0.39800995024875624
942469459329679360,1784450599000-632578958264631296-942469459329679360,1784450599000,1784454530000,1,0.237,1.423,0.16654954321855234
970288452387995648,1784420666000-632578958264631296-970288452387995648,1784420666000,1784420784000,1,0.237,0.296,0.8006756756756757
1045646397224779776,1784457074000-632578958264631296-1045646397224779776,1784457074000,1784457540000,1,0.236,0.501,0.4710578842315369
860147487929794560,1784429950000-632578958264631296-860147487929794560,1784429950000,1784431783000,1,0.236,1.512,0.15608465608465608
1385589008028925952,1784448318000-632578958264631296-1385589008028925952,1784448318000,1784448498000,1,0.235,0.133,1.7669172932330826
1428064485414797312,1784451558000-632578958264631296-1428064485414797312,1784451558000,1784451723000,1,0.232,0.288,0.8055555555555557
1536014603211767808,1784443181000-632578958264631296-1536014603211767808,1784443181000,1784443307000,1,0.232,0.151,1.5364238410596027
1385305291104452608,1784473006000-632578958264631296-1385305291104452608,1784473006000,1784473488000,1,0.231,0.296,0.7804054054054055
1464253789857906688,1784441145000-632578958264631296-1464253789857906688,1784441145000,1784441340000,1,0.231,0.124,1.8629032258064517
1064532839803912192,1784477319000-632578958264631296-1064532839803912192,1784477319000,1784477452000,1,0.23,0.181,1.270718232044199
1385304935976927232,1784479768000-632578958264631296-1385304935976927232,1784479768000,1784480059000,1,0.23,0.121,1.9008264462809918
862287863801184256,1784425937000-632578958264631296-862287863801184256,1784425937000,1784426271000,1,0.23,0.098,2.3469387755102042
902974583798235136,1784455791000-632578958264631296-902974583798235136,1784455791000,1784456341000,1,0.23,0.454,0.5066079295154186
947105297703370752,1784445023000-632578958264631296-947105297703370752,1784445023000,1784445885000,1,0.23,0.324,0.7098765432098766
1050037109068398592,1784454974000-632578958264631296-1050037109068398592,1784454974000,1784455340000,1,0.229,0.296,0.7736486486486487
1161991673035620352,1784457840000-632578958264631296-1161991673035620352,1784457840000,1784458155000,1,0.229,0.222,1.0315315315315317
1464286463544786944,1784482466000-632578958264631296-1464286463544786944,1784482466000,1784482768000,1,0.228,0.225,1.0133333333333334
870286624469024768,1784471351000-632578958264631296-870286624469024768,1784471351000,1784471710000,1,0.228,0.348,0.6551724137931035
938817698895233024,1784436834000-632578958264631296-938817698895233024,1784436834000,1784437196000,1,0.228,0.162,1.4074074074074074
1175796663680237568,1784460931000-632578958264631296-1175796663680237568,1784460931000,1784461553000,1,0.226,0.706,0.3201133144475921
1464253789857906688,1784435791000-632578958264631296-1464253789857906688,1784435791000,1784436004000,1,0.226,0.281,0.8042704626334519
780067386190462976,1784501643000-632578958264631296-780067386190462976,1784501643000,1784502669000,1,0.226,0.891,0.2536475869809203
946035487334727680,1784431676000-632578958264631296-946035487334727680,1784431676000,1784431837000,1,0.226,0.067,3.373134328358209
1041007225465733120,1784481012000-632578958264631296-1041007225465733120,1784481012000,1784481554000,1,0.225,0.472,0.47669491525423735
947093103351693312,1784465121000-632578958264631296-947093103351693312,1784465121000,1784465430000,1,0.225,0.281,0.800711743772242
1081533146517733376,1784442700000-632578958264631296-1081533146517733376,1784442700000,1784443424000,1,0.224,0.367,0.6103542234332425
1389244197004902400,1784478720000-632578958264631296-1389244197004902400,1784478720000,1784479374000,1,0.224,0.379,0.5910290237467019
1465365829724930048,1784470180000-632578958264631296-1465365829724930048,1784470180000,1784470538000,1,0.224,0.291,0.7697594501718213
1469693281720860672,1784448692000-632578958264631296-1469693281720860672,1784448692000,1784448896000,1,0.224,0.086,2.604651162790698
1536393085787832320,1784440187000-632578958264631296-1536393085787832320,1784440187000,1784440580000,1,0.224,0.297,0.7542087542087542
944587945103327232,1784462310000-632578958264631296-944587945103327232,1784462310000,1784462507000,1,0.224,0.277,0.8086642599277978
946033927888306176,1784454708000-632578958264631296-946033927888306176,1784454708000,1784455019000,1,0.224,0.098,2.2857142857142856
1112389405491855360,1784474360000-632578958264631296-1112389405491855360,1784474360000,1784474569000,1,0.223,0.184,1.2119565217391304
1046837731746906112,1784460936000-632578958264631296-1046837731746906112,1784460936000,1784461225000,1,0.222,0.078,2.8461538461538463
1268615019327651840,1784457151000-632578958264631296-1268615019327651840,1784457151000,1784457639000,1,0.222,0.531,0.4180790960451977
1277220593376165888,1784429345000-632578958264631296-1277220593376165888,1784429345000,1784429571000,1,0.222,0.322,0.6894409937888198
1405177997576634368,1784420528000-632578958264631296-1405177997576634368,1784420528000,1784420799000,1,0.221,0.171,1.2923976608187133
1491416395517263872,1784442978000-632578958264631296-1491416395517263872,1784442978000,1784443273000,1,0.221,0.311,0.7106109324758842
942721856836730880,1784455304000-632578958264631296-942721856836730880,1784455304000,1784455586000,1,0.221,0.145,1.524137931034483
1061350711461150720,1784452123000-632578958264631296-1061350711461150720,1784452123000,1784452260000,1,0.22,0.212,1.0377358490566038
1362452416535986176,1784461101000-632578958264631296-1362452416535986176,1784461101000,1784461505000,1,0.22,0.269,0.8178438661710037
1050036568242257920,1784425741000-632578958264631296-1050036568242257920,1784425741000,1784425935000,1,0.219,0.177,1.2372881355932204
1082303861131051008,1784453408000-632578958264631296-1082303861131051008,1784453408000,1784453595000,1,0.219,0.161,1.360248447204969
1081533146517733376,1784470024000-632578958264631296-1081533146517733376,1784470024000,1784470551000,1,0.218,0.679,0.321060382916053
1449735637144961024,1784446181000-632578958264631296-1449735637144961024,1784446181000,1784446290000,1,0.218,0.069,3.1594202898550723
1569317625765298176,1784431256000-632578958264631296-1569317625765298176,1784431256000,1784431736000,1,0.218,0.645,0.337984496124031
789852692640956416,1784451582000-632578958264631296-789852692640956416,1784451582000,1784452145000,1,0.218,0.716,0.30446927374301674
1050036568242257920,1784428193000-632578958264631296-1050036568242257920,1784428193000,1784428350000,1,0.217,0.173,1.254335260115607
1406229042385911808,1784444774000-632578958264631296-1406229042385911808,1784444774000,1784444912000,1,0.217,0.12,1.8083333333333333
971379691866816512,1784432640000-632578958264631296-971379691866816512,1784432640000,1784432828000,1,0.217,0.174,1.2471264367816093
1041007225465733120,1784442826000-632578958264631296-1041007225465733120,1784442826000,1784443602000,1,0.215,0.391,0.5498721227621484
1079026604165824512,1784446810000-632578958264631296-1079026604165824512,1784446810000,1784447137000,1,0.215,0.159,1.3522012578616351
1083726740557135872,1784457858000-632578958264631296-1083726740557135872,1784457858000,1784458106000,1,0.215,0.265,0.8113207547169811
1067776270814674944,1784439882000-632578958264631296-1067776270814674944,1784439882000,1784440385000,1,0.214,0.667,0.320839580209895
1464269416886697984,1784444973000-632578958264631296-1464269416886697984,1784444973000,1784445103000,1,0.214,0.1,2.1399999999999997
1500484476822618112,1784464606000-632578958264631296-1500484476822618112,1784464606000,1784464953000,1,0.214,0.291,0.7353951890034365
964169792938311680,1784467062000-632578958264631296-964169792938311680,1784467062000,1784467185000,1,0.214,0.072,2.9722222222222223
1067772524470730752,1784422282000-632578958264631296-1067772524470730752,1784422282000,1784422584000,1,0.213,0.387,0.5503875968992248
929726540265029632,1784494141000-632578958264631296-929726540265029632,1784494141000,1784494345000,1,0.213,0.265,0.8037735849056603
931938734016823296,1784440542000-632578958264631296-931938734016823296,1784440542000,1784440913000,1,0.213,0.664,0.3207831325301205
1062738572429230080,1784432420000-632578958264631296-1062738572429230080,1784432420000,1784432985000,1,0.212,0.487,0.4353182751540041
1064532839803912192,1784441031000-632578958264631296-1064532839803912192,1784441031000,1784441528000,1,0.212,0.179,1.1843575418994414
789852692640956416,1784455410000-632578958264631296-789852692640956416,1784455410000,1784455657000,1,0.212,0.301,0.7043189368770764
866245317551456256,1784456323000-632578958264631296-866245317551456256,1784456323000,1784457060000,1,0.212,0.928,0.22844827586206895
926835749754503168,1784453198000-632578958264631296-926835749754503168,1784453198000,1784453936000,1,0.212,0.342,0.6198830409356725
1050037537222950912,1784433086000-632578958264631296-1050037537222950912,1784433086000,1784433276000,1,0.211,0.231,0.9134199134199134
1067774958987378688,1784465618000-632578958264631296-1067774958987378688,1784465618000,1784466062000,1,0.211,0.403,0.5235732009925558
1357047782162038784,1784443407000-632578958264631296-1357047782162038784,1784443407000,1784443542000,1,0.211,0.094,2.24468085106383
1079095062366781440,1784459157000-632578958264631296-1079095062366781440,1784459157000,1784459560000,1,0.21,0.475,0.4421052631578947
1080818558042112000,1784434414000-632578958264631296-1080818558042112000,1784434414000,1784435429000,1,0.209,1.182,0.17681895093062605
1184409623537385472,1784465715000-632578958264631296-1184409623537385472,1784465715000,1784466519000,1,0.208,0.46,0.4521739130434782
1286311379313098752,1784450493000-632578958264631296-1286311379313098752,1784450493000,1784451125000,1,0.208,0.316,0.6582278481012658
1536014570613637120,1784452537000-632578958264631296-1536014570613637120,1784452537000,1784452877000,1,0.208,0.385,0.5402597402597402
902974583798235136,1784457058000-632578958264631296-902974583798235136,1784457058000,1784457468000,1,0.208,0.202,1.0297029702970295
873568577507033088,1784471034000-632578958264631296-873568577507033088,1784471034000,1784471232000,1,0.207,0.039,5.3076923076923075
1050467664377413632,1784452079000-632578958264631296-1050467664377413632,1784452079000,1784452800000,1,0.206,0.426,0.4835680751173709
1083728870357598208,1784440399000-632578958264631296-1083728870357598208,1784440399000,1784440755000,1,0.206,0.364,0.5659340659340659
1087441747748847616,1784437689000-632578958264631296-1087441747748847616,1784437689000,1784438068000,1,0.206,0.493,0.41784989858012167
1076104369969037312,1784452649000-632578958264631296-1076104369969037312,1784452649000,1784453322000,1,0.205,1.422,0.1441631504922644
1136252936335130624,1784437423000-632578958264631296-1136252936335130624,1784437423000,1784438013000,1,0.205,0.849,0.2414605418138987
866686265431425024,1784473524000-632578958264631296-866686265431425024,1784473524000,1784473702000,1,0.204,0.175,1.1657142857142857
1385305291104452608,1784467328000-632578958264631296-1385305291104452608,1784467328000,1784467501000,1,0.203,0.155,1.3096774193548388
1488129049464143872,1784438659000-632578958264631296-1488129049464143872,1784438659000,1784439148000,1,0.203,0.374,0.5427807486631017
1536014517601828864,1784424694000-632578958264631296-1536014517601828864,1784424694000,1784424941000,1,0.203,0.33,0.6151515151515151
931938734016823296,1784482197000-632578958264631296-931938734016823296,1784482197000,1784482590000,1,0.203,0.464,0.4375
1045646397224779776,1784469834000-632578958264631296-1045646397224779776,1784469834000,1784470201000,1,0.202,0.45,0.4488888888888889
1135631306680434688,1784467995000-632578958264631296-1135631306680434688,1784467995000,1784468287000,1,0.202,0.269,0.7509293680297398
1536014744312348672,1784467808000-632578958264631296-1536014744312348672,1784467808000,1784468180000,1,0.202,0.301,0.6710963455149502
1545823852121030656,1784467731000-632578958264631296-1545823852121030656,1784467731000,1784468035000,1,0.202,0.235,0.8595744680851065
1045646397224779776,1784452725000-632578958264631296-1045646397224779776,1784452725000,1784453209000,1,0.201,0.59,0.34067796610169493
1050036568242257920,1784424983000-632578958264631296-1050036568242257920,1784424983000,1784425174000,1,0.201,0.109,1.8440366972477065
1067772524470730752,1784453518000-632578958264631296-1067772524470730752,1784453518000,1784453862000,1,0.201,0.411,0.489051094890511
1083728919393206272,1784433209000-632578958264631296-1083728919393206272,1784433209000,1784433988000,1,0.201,1.031,0.19495635305528616
1093087265762050048,1784437398000-632578958264631296-1093087265762050048,1784437398000,1784437574000,1,0.201,0.152,1.3223684210526316
1362452416535986176,1784451630000-632578958264631296-1362452416535986176,1784451630000,1784451800000,1,0.201,0.112,1.7946428571428572
1175796809117728768,1784472717000-632578958264631296-1175796809117728768,1784472717000,1784473395000,1,0.2,0.741,0.2699055330634278
1176180359524515840,1784430804000-632578958264631296-1176180359524515840,1784430804000,1784431154000,1,0.2,0.454,0.4405286343612335
