vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1468940686052032512,1784447089000-632578958264631296-1468940686052032512,1784447089000,1784447184000,1,0.2,0.036,5.555555555555556
1536014716214706176,1784458705000-632578958264631296-1536014716214706176,1784458705000,1784458906000,1,0.2,0.133,1.5037593984962405
862677558196436992,1784471872000-632578958264631296-862677558196436992,1784471872000,1784472294000,1,0.2,0.46,0.43478260869565216
939547018001383424,1784434956000-632578958264631296-939547018001383424,1784434956000,1784435560000,1,0.2,0.852,0.23474178403755872
942723675356921856,1784443918000-632578958264631296-942723675356921856,1784443918000,1784444115000,1,0.2,0.186,1.0752688172043012
1041007225465733120,1784468639000-632578958264631296-1041007225465733120,1784468639000,1784468822000,1,0.199,0.171,1.1637426900584795
1050781444223270912,1784466411000-632578958264631296-1050781444223270912,1784466411000,1784466589000,1,0.199,0.118,1.6864406779661019
1083726740557135872,1784429411000-632578958264631296-1083726740557135872,1784429411000,1784429504000,1,0.199,0.171,1.1637426900584795
946024601958219776,1784432691000-632578958264631296-946024601958219776,1784432691000,1784432996000,1,0.199,0.204,0.9754901960784315
1088511709141794816,1784455288000-632578958264631296-1088511709141794816,1784455288000,1784456679000,1,0.198,1.366,0.14494875549048317
1125482414773108736,1784426113000-632578958264631296-1125482414773108736,1784426113000,1784427027000,1,0.198,0.602,0.3289036544850499
940981890892955648,1784435014000-632578958264631296-940981890892955648,1784435014000,1784435259000,1,0.198,0.192,1.03125
1041007225465733120,1784479585000-632578958264631296-1041007225465733120,1784479585000,1784479804000,1,0.196,0.264,0.7424242424242424
1067763722711203840,1784469048000-632578958264631296-1067763722711203840,1784469048000,1784469661000,1,0.195,0.597,0.32663316582914576
1067765133431799808,1784430422000-632578958264631296-1067765133431799808,1784430422000,1784431194000,1,0.195,0.979,0.19918283963227784
1079444806125486080,1784440713000-632578958264631296-1079444806125486080,1784440713000,1784440908000,1,0.195,0.239,0.8158995815899582
1111626569580806144,1784483011000-632578958264631296-1111626569580806144,1784483011000,1784483665000,1,0.193,0.286,0.6748251748251749
1152269234303139840,1784476633000-632578958264631296-1152269234303139840,1784476633000,1784476909000,1,0.193,0.293,0.658703071672355
866686329780436992,1784436407000-632578958264631296-866686329780436992,1784436407000,1784436595000,1,0.193,0.214,0.9018691588785047
951558414842986496,1784473152000-632578958264631296-951558414842986496,1784473152000,1784473243000,1,0.193,0.727,0.265474552957359
1406228892573761536,1784457732000-632578958264631296-1406228892573761536,1784457732000,1784457946000,1,0.192,0.049,3.9183673469387754
943857890790211584,1784428368000-632578958264631296-943857890790211584,1784428368000,1784428870000,1,0.192,0.326,0.588957055214724
1108325683169329152,1784467413000-632578958264631296-1108325683169329152,1784467413000,1784467830000,1,0.191,0.397,0.48110831234256923
870568761881526272,1784436786000-632578958264631296-870568761881526272,1784436786000,1784436993000,1,0.191,0.22,0.8681818181818182
929726540265029632,1784456095000-632578958264631296-929726540265029632,1784456095000,1784456395000,1,0.191,0.162,1.1790123456790123
1050781532765028352,1784464245000-632578958264631296-1050781532765028352,1784464245000,1784464372000,1,0.189,0.084,2.25
1406229042385911808,1784450665000-632578958264631296-1406229042385911808,1784450665000,1784450817000,1,0.189,0.198,0.9545454545454545
1067765247101632512,1784455529000-632578958264631296-1067765247101632512,1784455529000,1784455735000,1,0.188,0.241,0.7800829875518672
1067774958987378688,1784448600000-632578958264631296-1067774958987378688,1784448600000,1784448890000,1,0.188,0.204,0.9215686274509804
893133531117518848,1784453495000-632578958264631296-893133531117518848,1784453495000,1784453605000,1,0.188,0.13,1.4461538461538461
931855689733636096,1784447215000-632578958264631296-931855689733636096,1784447215000,1784447649000,1,0.188,0.472,0.39830508474576276
862677844923252736,1784451628000-632578958264631296-862677844923252736,1784451628000,1784451833000,1,0.187,0.19,0.9842105263157894
1120316585941139456,1784448047000-632578958264631296-1120316585941139456,1784448047000,1784448549000,1,0.186,0.518,0.3590733590733591
939139369715892224,1784456109000-632578958264631296-939139369715892224,1784456109000,1784456529000,1,0.186,0.492,0.3780487804878049
1094650284191252480,1784420847000-632578958264631296-1094650284191252480,1784420847000,1784421288000,1,0.184,0.23,0.7999999999999999
1112389405491855360,1784477039000-632578958264631296-1112389405491855360,1784477039000,1784477247000,1,0.184,0.198,0.9292929292929293
1464269416886697984,1784466398000-632578958264631296-1464269416886697984,1784466398000,1784466564000,1,0.184,0.059,3.1186440677966103
1536014570613637120,1784443168000-632578958264631296-1536014570613637120,1784443168000,1784443556000,1,0.184,0.395,0.46582278481012657
1067774958987378688,1784463604000-632578958264631296-1067774958987378688,1784463604000,1784463799000,1,0.183,0.19,0.9631578947368421
1073201833905750016,1784433859000-632578958264631296-1073201833905750016,1784433859000,1784434123000,1,0.183,0.32,0.571875
1398705978894974976,1784443447000-632578958264631296-1398705978894974976,1784443447000,1784443923000,1,0.183,0.326,0.5613496932515337
1536014647272931328,1784444681000-632578958264631296-1536014647272931328,1784444681000,1784445150000,1,0.183,0.339,0.5398230088495575
635414442816888832,1784421395000-632578958264631296-635414442816888832,1784421395000,1784421546000,1,0.183,0.144,1.2708333333333335
642055098863718400,1784450531000-632578958264631296-642055098863718400,1784450531000,1784450809000,1,0.183,0.3,0.61
947105297703370752,1784473959000-632578958264631296-947105297703370752,1784473959000,1784474435000,1,0.183,0.218,0.8394495412844036
1464286677953413120,1784437378000-632578958264631296-1464286677953413120,1784437378000,1784437605000,1,0.182,0.16,1.1375
1112389405491855360,1784468527000-632578958264631296-1112389405491855360,1784468527000,1784468724000,1,0.181,0.14,1.2928571428571427
1138167953473142784,1784468311000-632578958264631296-1138167953473142784,1784468311000,1784468588000,1,0.181,0.291,0.6219931271477663
1385589008028925952,1784449186000-632578958264631296-1385589008028925952,1784449186000,1784449404000,1,0.181,0.258,0.7015503875968991
1289306380670337024,1784446578000-632578958264631296-1289306380670337024,1784446578000,1784447210000,1,0.18,0.589,0.30560271646859083
933416236518211584,1784425019000-632578958264631296-933416236518211584,1784425019000,1784425244000,1,0.18,0.155,1.161290322580645
939545725614686208,1784491815000-632578958264631296-939545725614686208,1784491815000,1784492203000,1,0.18,0.395,0.45569620253164556
1112389405491855360,1784474873000-632578958264631296-1112389405491855360,1784474873000,1784475120000,1,0.179,0.111,1.6126126126126126
971379691866816512,1784460543000-632578958264631296-971379691866816512,1784460543000,1784461075000,1,0.179,0.72,0.24861111111111112
1526262198169501696,1784438927000-632578958264631296-1526262198169501696,1784438927000,1784439085000,1,0.178,0.15,1.1866666666666668
1073994678560358400,1784442929000-632578958264631296-1073994678560358400,1784442929000,1784443113000,1,0.177,0.161,1.0993788819875776
1094588896550846464,1784421533000-632578958264631296-1094588896550846464,1784421533000,1784421711000,1,0.177,0.143,1.2377622377622377
818154714091749376,1784467647000-632578958264631296-818154714091749376,1784467647000,1784468011000,1,0.177,0.323,0.5479876160990712
1152269234303139840,1784482273000-632578958264631296-1152269234303139840,1784482273000,1784482602000,1,0.176,0.284,0.619718309859155
869954569466019840,1784467459000-632578958264631296-869954569466019840,1784467459000,1784467976000,1,0.176,0.699,0.25178826895565093
1176582767303983104,1784436467000-632578958264631296-1176582767303983104,1784436467000,1784436759000,1,0.175,0.366,0.4781420765027322
862677844923252736,1784450470000-632578958264631296-862677844923252736,1784450470000,1784450674000,1,0.175,0.15,1.1666666666666667
873570129613422592,1784461826000-632578958264631296-873570129613422592,1784461826000,1784462116000,1,0.175,0.315,0.5555555555555555
1428064485414797312,1784459026000-632578958264631296-1428064485414797312,1784459026000,1784459947000,1,0.174,0.537,0.324022346368715
951557843473924096,1784441531000-632578958264631296-951557843473924096,1784441531000,1784442332000,1,0.174,0.44,0.39545454545454545
1385588586753032192,1784443152000-632578958264631296-1385588586753032192,1784443152000,1784443563000,1,0.173,0.279,0.6200716845878135
940246123384143872,1784451104000-632578958264631296-940246123384143872,1784451104000,1784451376000,1,0.173,0.291,0.5945017182130584
1083726930487803904,1784460001000-632578958264631296-1083726930487803904,1784460001000,1784461645000,1,0.172,1.871,0.09192944949225013
1088511709141794816,1784479082000-632578958264631296-1088511709141794816,1784479082000,1784479334000,1,0.172,0.224,0.7678571428571428
1536014550107684864,1784454680000-632578958264631296-1536014550107684864,1784454680000,1784454966000,1,0.172,0.167,1.029940119760479
1073201833905750016,1784422252000-632578958264631296-1073201833905750016,1784422252000,1784422828000,1,0.171,0.507,0.33727810650887574
1094956363722784768,1784485467000-632578958264631296-1094956363722784768,1784485467000,1784486013000,1,0.171,0.492,0.34756097560975613
1294723291725955072,1784455078000-632578958264631296-1294723291725955072,1784455078000,1784455193000,1,0.171,0.05,3.42
1023491297677148160,1784426330000-632578958264631296-1023491297677148160,1784426330000,1784426514000,1,0.17,0.081,2.0987654320987654
919290820798971904,1784439961000-632578958264631296-919290820798971904,1784439961000,1784440344000,1,0.17,0.22,0.7727272727272728
1161991673035620352,1784480109000-632578958264631296-1161991673035620352,1784480109000,1784480702000,1,0.169,0.724,0.2334254143646409
1176180359524515840,1784440164000-632578958264631296-1176180359524515840,1784440164000,1784440596000,1,0.168,0.415,0.4048192771084338
1477629515881512960,1784443549000-632578958264631296-1477629515881512960,1784443549000,1784443680000,1,0.168,0.105,1.6
1569317625765298176,1784432050000-632578958264631296-1569317625765298176,1784432050000,1784432338000,1,0.168,0.382,0.4397905759162304
866245317551456256,1784453621000-632578958264631296-866245317551456256,1784453621000,1784454032000,1,0.168,0.463,0.36285097192224625
1385304935976927232,1784482469000-632578958264631296-1385304935976927232,1784482469000,1784482690000,1,0.167,0.055,3.0363636363636366
1373358446576926720,1784438106000-632578958264631296-1373358446576926720,1784438106000,1784438273000,1,0.166,0.041,4.048780487804878
1373358446576926720,1784462178000-632578958264631296-1373358446576926720,1784462178000,1784462257000,1,0.166,0.018,9.222222222222223
1385589008028925952,1784438702000-632578958264631296-1385589008028925952,1784438702000,1784439512000,1,0.166,0.651,0.25499231950844853
1389244302743306240,1784448898000-632578958264631296-1389244302743306240,1784448898000,1784449240000,1,0.166,0.174,0.9540229885057473
1536014609964597248,1784481120000-632578958264631296-1536014609964597248,1784481120000,1784481424000,1,0.166,0.174,0.9540229885057473
1073201833905750016,1784447779000-632578958264631296-1073201833905750016,1784447779000,1784447953000,1,0.165,0.099,1.6666666666666667
1076923642098483200,1784428371000-632578958264631296-1076923642098483200,1784428371000,1784428904000,1,0.165,0.254,0.6496062992125985
1109445504082640896,1784445728000-632578958264631296-1109445504082640896,1784445728000,1784446093000,1,0.165,0.313,0.5271565495207668
1046442314819436544,1784479882000-632578958264631296-1046442314819436544,1784479882000,1784480159000,1,0.164,0.259,0.6332046332046332
1067774958987378688,1784461830000-632578958264631296-1067774958987378688,1784461830000,1784462121000,1,0.164,0.206,0.796116504854369
1088511709141794816,1784454241000-632578958264631296-1088511709141794816,1784454241000,1784454620000,1,0.164,0.386,0.42487046632124353
1176582451024101376,1784445937000-632578958264631296-1176582451024101376,1784445937000,1784446412000,1,0.164,0.607,0.27018121911037896
1373358446576926720,1784440497000-632578958264631296-1373358446576926720,1784440497000,1784440734000,1,0.164,0.05,3.28
790970454885007360,1784465517000-632578958264631296-790970454885007360,1784465517000,1784466075000,1,0.164,0.865,0.18959537572254337
1082303861131051008,1784464443000-632578958264631296-1082303861131051008,1784464443000,1784464826000,1,0.163,0.496,0.32862903225806456
1135631306680434688,1784468685000-632578958264631296-1135631306680434688,1784468685000,1784469166000,1,0.163,0.237,0.6877637130801688
1385589008028925952,1784428975000-632578958264631296-1385589008028925952,1784428975000,1784429286000,1,0.162,0.121,1.3388429752066116
1398705978894974976,1784426700000-632578958264631296-1398705978894974976,1784426700000,1784426916000,1,0.162,0.259,0.6254826254826255
1050036721544069120,1784465502000-632578958264631296-1050036721544069120,1784465502000,1784465886000,1,0.161,0.445,0.3617977528089888
873570129613422592,1784499721000-632578958264631296-873570129613422592,1784499721000,1784499932000,1,0.161,0.302,0.533112582781457
926835749754503168,1784463619000-632578958264631296-926835749754503168,1784463619000,1784463891000,1,0.161,0.196,0.8214285714285714
1050467664377413632,1784463081000-632578958264631296-1050467664377413632,1784463081000,1784463291000,1,0.16,0.251,0.6374501992031872
1083727852433571840,1784427731000-632578958264631296-1083727852433571840,1784427731000,1784428411000,1,0.16,0.79,0.20253164556962025
1112389405491855360,1784464139000-632578958264631296-1112389405491855360,1784464139000,1784464428000,1,0.16,0.084,1.9047619047619047
1536014596580573184,1784435039000-632578958264631296-1536014596580573184,1784435039000,1784435183000,1,0.16,0.151,1.0596026490066226
1536014609964597248,1784435346000-632578958264631296-1536014609964597248,1784435346000,1784436450000,1,0.16,0.578,0.2768166089965398
836966844580495360,1784453167000-632578958264631296-836966844580495360,1784453167000,1784453369000,1,0.16,0.195,0.8205128205128205
939545725614686208,1784491330000-632578958264631296-939545725614686208,1784491330000,1784491514000,1,0.16,0.186,0.8602150537634409
947581389623001088,1784435981000-632578958264631296-947581389623001088,1784435981000,1784436389000,1,0.16,0.413,0.38740920096852305
1067765189559975936,1784430616000-632578958264631296-1067765189559975936,1784430616000,1784430997000,1,0.159,0.326,0.48773006134969327
1067765189559975936,1784481543000-632578958264631296-1067765189559975936,1784481543000,1784481984000,1,0.159,0.434,0.3663594470046083
1080818558042112000,1784438874000-632578958264631296-1080818558042112000,1784438874000,1784439351000,1,0.159,0.45,0.35333333333333333
1082330521322651648,1784456171000-632578958264631296-1082330521322651648,1784456171000,1784456327000,1,0.159,0.124,1.282258064516129
1082330521322651648,1784463794000-632578958264631296-1082330521322651648,1784463794000,1784464066000,1,0.159,0.429,0.3706293706293706
1093087265762050048,1784436383000-632578958264631296-1093087265762050048,1784436383000,1784436876000,1,0.159,0.312,0.5096153846153846
1286311379313098752,1784449128000-632578958264631296-1286311379313098752,1784449128000,1784449363000,1,0.159,0.068,2.3382352941176467
1536014647272931328,1784424009000-632578958264631296-1536014647272931328,1784424009000,1784424660000,1,0.159,0.38,0.41842105263157897
1079795397515280384,1784461727000-632578958264631296-1079795397515280384,1784461727000,1784462158000,1,0.158,0.156,1.0128205128205128
873568577507033088,1784435393000-632578958264631296-873568577507033088,1784435393000,1784435613000,1,0.158,0.086,1.8372093023255816
946025328671719424,1784476056000-632578958264631296-946025328671719424,1784476056000,1784476641000,1,0.158,0.534,0.2958801498127341
1067765309810671616,1784475018000-632578958264631296-1067765309810671616,1784475018000,1784475172000,1,0.157,0.147,1.0680272108843538
1076104369969037312,1784472177000-632578958264631296-1076104369969037312,1784472177000,1784472674000,1,0.156,0.418,0.37320574162679426
1357047782162038784,1784485832000-632578958264631296-1357047782162038784,1784485832000,1784486226000,1,0.156,0.317,0.4921135646687697
1076104369969037312,1784456740000-632578958264631296-1076104369969037312,1784456740000,1784456979000,1,0.155,0.384,0.4036458333333333
1113518928358801408,1784440283000-632578958264631296-1113518928358801408,1784440283000,1784440456000,1,0.155,0.035,4.428571428571428
947581389623001088,1784453807000-632578958264631296-947581389623001088,1784453807000,1784454172000,1,0.155,0.399,0.38847117794486213
780444155561115648,1784458454000-632578958264631296-780444155561115648,1784458454000,1784459086000,1,0.154,0.551,0.27949183303085295
940981890892955648,1784454445000-632578958264631296-940981890892955648,1784454445000,1784454552000,1,0.153,0.067,2.2835820895522385
946036270407090176,1784440769000-632578958264631296-946036270407090176,1784440769000,1784441094000,1,0.153,0.219,0.6986301369863014
1081223436249858048,1784459198000-632578958264631296-1081223436249858048,1784459198000,1784459477000,1,0.152,0.111,1.3693693693693694
1406228892573761536,1784449379000-632578958264631296-1406228892573761536,1784449379000,1784449564000,1,0.152,0.109,1.3944954128440368
1428031634325635072,1784462566000-632578958264631296-1428031634325635072,1784462566000,1784462782000,1,0.152,0.137,1.1094890510948905
1083728582527680512,1784447890000-632578958264631296-1083728582527680512,1784447890000,1784448469000,1,0.151,0.571,0.26444833625218916
1094641057146077184,1784436802000-632578958264631296-1094641057146077184,1784436802000,1784437235000,1,0.151,0.51,0.296078431372549
1294723291725955072,1784475439000-632578958264631296-1294723291725955072,1784475439000,1784475566000,1,0.151,0.086,1.755813953488372
787647951882158080,1784460450000-632578958264631296-787647951882158080,1784460450000,1784460747000,1,0.151,0.298,0.5067114093959731
939547018001383424,1784426478000-632578958264631296-939547018001383424,1784426478000,1784427490000,1,0.151,1.035,0.1458937198067633
1050036836505747456,1784488047000-632578958264631296-1050036836505747456,1784488047000,1784488350000,1,0.15,0.341,0.439882697947214
1067764977248501760,1784436697000-632578958264631296-1067764977248501760,1784436697000,1784437401000,1,0.15,0.786,0.19083969465648853
1076104369969037312,1784464319000-632578958264631296-1076104369969037312,1784464319000,1784464425000,1,0.15,0.261,0.5747126436781609
1545823503347875840,1784437542000-632578958264631296-1545823503347875840,1784437542000,1784437951000,1,0.15,0.349,0.42979942693409745
1050441880044568576,1784452915000-632578958264631296-1050441880044568576,1784452915000,1784453361000,1,0.149,0.153,0.9738562091503268
1067776270814674944,1784419866000-632578958264631296-1067776270814674944,1784419866000,1784420186000,1,0.149,0.296,0.5033783783783784
1286311379313098752,1784452534000-632578958264631296-1286311379313098752,1784452534000,1784452642000,1,0.149,0.053,2.811320754716981
1536014647272931328,1784426976000-632578958264631296-1536014647272931328,1784426976000,1784427263000,1,0.149,0.243,0.6131687242798354
940981890892955648,1784432562000-632578958264631296-940981890892955648,1784432562000,1784433130000,1,0.149,0.319,0.4670846394984326
1050036721544069120,1784446630000-632578958264631296-1050036721544069120,1784446630000,1784446813000,1,0.148,0.179,0.8268156424581006
1135631306680434688,1784467126000-632578958264631296-1135631306680434688,1784467126000,1784467900000,1,0.148,0.705,0.2099290780141844
946025328671719424,1784484665000-632578958264631296-946025328671719424,1784484665000,1784484941000,1,0.148,0.126,1.1746031746031744
971379691866816512,1784484501000-632578958264631296-971379691866816512,1784484501000,1784484886000,1,0.148,0.348,0.4252873563218391
1064532839803912192,1784455855000-632578958264631296-1064532839803912192,1784455855000,1784456078000,1,0.147,0.143,1.027972027972028
947104127047958528,1784428787000-632578958264631296-947104127047958528,1784428787000,1784429032000,1,0.147,0.044,3.340909090909091
1064494636166283264,1784490539000-632578958264631296-1064494636166283264,1784490539000,1784490650000,1,0.146,0.102,1.4313725490196079
1087441747748847616,1784440226000-632578958264631296-1087441747748847616,1784440226000,1784440484000,1,0.146,0.298,0.4899328859060403
1389244302743306240,1784469901000-632578958264631296-1389244302743306240,1784469901000,1784470344000,1,0.146,0.275,0.5309090909090909
1081533146517733376,1784462808000-632578958264631296-1081533146517733376,1784462808000,1784463180000,1,0.145,0.158,0.9177215189873417
1111626569580806144,1784441066000-632578958264631296-1111626569580806144,1784441066000,1784441487000,1,0.145,0.247,0.5870445344129555
847116116999274496,1784438022000-632578958264631296-847116116999274496,1784438022000,1784438781000,1,0.145,0.924,0.15692640692640691
946036270407090176,1784435817000-632578958264631296-946036270407090176,1784435817000,1784436359000,1,0.145,0.179,0.8100558659217877
1136252936335130624,1784439688000-632578958264631296-1136252936335130624,1784439688000,1784439946000,1,0.144,0.21,0.6857142857142857
1268615019327651840,1784465891000-632578958264631296-1268615019327651840,1784465891000,1784466205000,1,0.144,0.236,0.6101694915254238
1540361729291059200,1784427742000-632578958264631296-1540361729291059200,1784427742000,1784428206000,1,0.144,0.319,0.45141065830721
869918310366445568,1784443596000-632578958264631296-869918310366445568,1784443596000,1784443769000,1,0.144,0.167,0.8622754491017963
789852692640956416,1784446650000-632578958264631296-789852692640956416,1784446650000,1784446845000,1,0.143,0.177,0.807909604519774
940246123384143872,1784453817000-632578958264631296-940246123384143872,1784453817000,1784454045000,1,0.143,0.213,0.6713615023474178
1073201833905750016,1784426191000-632578958264631296-1073201833905750016,1784426191000,1784426416000,1,0.142,0.248,0.5725806451612903
1083728870357598208,1784465898000-632578958264631296-1083728870357598208,1784465898000,1784466256000,1,0.142,0.402,0.3532338308457711
784445514740400128,1784466552000-632578958264631296-784445514740400128,1784466552000,1784466705000,1,0.142,0.126,1.126984126984127
1385305291104452608,1784455424000-632578958264631296-1385305291104452608,1784455424000,1784455755000,1,0.141,0.29,0.4862068965517241
926835749754503168,1784454935000-632578958264631296-926835749754503168,1784454935000,1784455064000,1,0.141,0.155,0.9096774193548386
1132636899983228928,1784436481000-632578958264631296-1132636899983228928,1784436481000,1784437702000,1,0.14,1.402,0.09985734664764624
1385589008028925952,1784445928000-632578958264631296-1385589008028925952,1784445928000,1784446285000,1,0.14,0.233,0.6008583690987125
870286624469024768,1784431375000-632578958264631296-870286624469024768,1784431375000,1784431720000,1,0.14,0.278,0.5035971223021583
1050036721544069120,1784450919000-632578958264631296-1050036721544069120,1784450919000,1784451438000,1,0.139,0.506,0.274703557312253
1050781532765028352,1784486784000-632578958264631296-1050781532765028352,1784486784000,1784486964000,1,0.139,0.104,1.3365384615384617
789852692640956416,1784452235000-632578958264631296-789852692640956416,1784452235000,1784452543000,1,0.139,0.384,0.3619791666666667
931855689733636096,1784452350000-632578958264631296-931855689733636096,1784452350000,1784452578000,1,0.139,0.29,0.4793103448275863
946036270407090176,1784427983000-632578958264631296-946036270407090176,1784427983000,1784428108000,1,0.139,0.064,2.171875
1067772524470730752,1784459830000-632578958264631296-1067772524470730752,1784459830000,1784460096000,1,0.138,0.362,0.3812154696132597
1073201833905750016,1784424349000-632578958264631296-1073201833905750016,1784424349000,1784424687000,1,0.138,0.233,0.592274678111588
1083726345994764288,1784447990000-632578958264631296-1083726345994764288,1784447990000,1784448297000,1,0.138,0.318,0.4339622641509434
971379691866816512,1784482309000-632578958264631296-971379691866816512,1784482309000,1784482678000,1,0.138,0.441,0.3129251700680272
1136252936335130624,1784444622000-632578958264631296-1136252936335130624,1784444622000,1784444959000,1,0.137,0.372,0.3682795698924731
1181865772805259264,1784443904000-632578958264631296-1181865772805259264,1784443904000,1784444799000,1,0.137,1.061,0.12912346842601322
780109531760820224,1784450892000-632578958264631296-780109531760820224,1784450892000,1784451670000,1,0.137,0.514,0.26653696498054474
926835749754503168,1784455435000-632578958264631296-926835749754503168,1784455435000,1784455584000,1,0.137,0.175,0.7828571428571429
1067772524470730752,1784454219000-632578958264631296-1067772524470730752,1784454219000,1784454463000,1,0.136,0.272,0.5
971379691866816512,1784474455000-632578958264631296-971379691866816512,1784474455000,1784475395000,1,0.136,1.008,0.13492063492063494
1373358446576926720,1784454309000-632578958264631296-1373358446576926720,1784454309000,1784454442000,1,0.135,0.046,2.9347826086956523
866245317551456256,1784462839000-632578958264631296-866245317551456256,1784462839000,1784463349000,1,0.135,0.665,0.20300751879699247
941659394423128064,1784450513000-632578958264631296-941659394423128064,1784450513000,1784452818000,1,0.135,2.628,0.051369863013698634
947092625956012032,1784436465000-632578958264631296-947092625956012032,1784436465000,1784436641000,1,0.135,0.085,1.588235294117647
1050024168621342720,1784449282000-632578958264631296-1050024168621342720,1784449282000,1784449508000,1,0.134,0.001,134.0
1068875501654769664,1784470147000-632578958264631296-1068875501654769664,1784470147000,1784470251000,1,0.134,0.098,1.3673469387755102
1081223436249858048,1784457868000-632578958264631296-1081223436249858048,1784457868000,1784458068000,1,0.134,0.078,1.717948717948718
1385589008028925952,1784456530000-632578958264631296-1385589008028925952,1784456530000,1784456756000,1,0.134,0.197,0.6802030456852792
1083040452048846848,1784434642000-632578958264631296-1083040452048846848,1784434642000,1784435085000,1,0.133,0.214,0.6214953271028038
1083727207982956544,1784434439000-632578958264631296-1083727207982956544,1784434439000,1784434918000,1,0.133,0.505,0.2633663366336634
1131239476161413120,1784424502000-632578958264631296-1131239476161413120,1784424502000,1784424975000,1,0.133,0.586,0.22696245733788398
1153273376152748032,1784419542000-632578958264631296-1153273376152748032,1784419542000,1784419756000,1,0.133,0.104,1.278846153846154
1268615019327651840,1784448982000-632578958264631296-1268615019327651840,1784448982000,1784449441000,1,0.133,0.467,0.284796573875803
792451146961649664,1784429533000-632578958264631296-792451146961649664,1784429533000,1784430233000,1,0.133,0.443,0.30022573363431154
964169792938311680,1784456009000-632578958264631296-964169792938311680,1784456009000,1784456304000,1,0.133,0.218,0.6100917431192661
1067776270814674944,1784430014000-632578958264631296-1067776270814674944,1784430014000,1784430423000,1,0.132,0.479,0.2755741127348643
1152269234303139840,1784470794000-632578958264631296-1152269234303139840,1784470794000,1784471160000,1,0.132,0.195,0.676923076923077
1362452416535986176,1784461512000-632578958264631296-1362452416535986176,1784461512000,1784461724000,1,0.132,0.028,4.714285714285714
1398705978894974976,1784427093000-632578958264631296-1398705978894974976,1784427093000,1784427258000,1,0.132,0.189,0.6984126984126985
952583803866447872,1784460830000-632578958264631296-952583803866447872,1784460830000,1784461383000,1,0.132,0.28,0.4714285714285714
1046836268442320896,1784440316000-632578958264631296-1046836268442320896,1784440316000,1784440557000,1,0.131,0.282,0.46453900709219864
1385305291104452608,1784472404000-632578958264631296-1385305291104452608,1784472404000,1784472571000,1,0.131,0.11,1.190909090909091
780444155561115648,1784442538000-632578958264631296-780444155561115648,1784442538000,1784443158000,1,0.131,0.453,0.2891832229580574
1478688867300147200,1784464680000-632578958264631296-1478688867300147200,1784464680000,1784464810000,1,0.13,0.198,0.6565656565656566
1536014618822967296,1784431558000-632578958264631296-1536014618822967296,1784431558000,1784431724000,1,0.13,0.211,0.6161137440758294
1046836268442320896,1784441448000-632578958264631296-1046836268442320896,1784441448000,1784441736000,1,0.129,0.199,0.6482412060301508
1478819140813717504,1784456762000-632578958264631296-1478819140813717504,1784456762000,1784456949000,1,0.129,0.219,0.589041095890411
1484590862305329152,1784461230000-632578958264631296-1484590862305329152,1784461230000,1784461376000,1,0.129,0.081,1.5925925925925926
1486725792942522368,1784473511000-632578958264631296-1486725792942522368,1784473511000,1784473616000,1,0.129,0.024,5.375
943819597830684672,1784460538000-632578958264631296-943819597830684672,1784460538000,1784460770000,1,0.129,0.204,0.6323529411764707
947104127047958528,1784447431000-632578958264631296-947104127047958528,1784447431000,1784447584000,1,0.129,0.04,3.225
1083728870357598208,1784485576000-632578958264631296-1083728870357598208,1784485576000,1784485810000,1,0.128,0.065,1.9692307692307691
1362128357327634432,1784489069000-632578958264631296-1362128357327634432,1784489069000,1784489286000,1,0.128,0.121,1.0578512396694215
1454186236603269120,1784464634000-632578958264631296-1454186236603269120,1784464634000,1784464925000,1,0.128,0.114,1.1228070175438596
1045646397224779776,1784439439000-632578958264631296-1045646397224779776,1784439439000,1784439641000,1,0.127,0.176,0.7215909090909092
1083019060351860736,1784459897000-632578958264631296-1083019060351860736,1784459897000,1784460460000,1,0.127,0.63,0.2015873015873016
