vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1093087265762050048,1784437580000-632578958264631296-1093087265762050048,1784437580000,1784437721000,1,0.127,0.115,1.1043478260869566
1134877765846171648,1784453321000-632578958264631296-1134877765846171648,1784453321000,1784453584000,1,0.127,0.279,0.4551971326164874
1536014596580573184,1784443665000-632578958264631296-1536014596580573184,1784443665000,1784443798000,1,0.127,0.153,0.8300653594771242
873570129613422592,1784474333000-632578958264631296-873570129613422592,1784474333000,1784474498000,1,0.127,0.136,0.9338235294117646
946027748999036928,1784446497000-632578958264631296-946027748999036928,1784446497000,1784446734000,1,0.127,0.121,1.0495867768595042
1468940686052032512,1784450902000-632578958264631296-1468940686052032512,1784450902000,1784450992000,1,0.126,0.13,0.9692307692307692
1471165285556813824,1784446153000-632578958264631296-1471165285556813824,1784446153000,1784447157000,1,0.126,0.109,1.1559633027522935
1045646687990710272,1784432697000-632578958264631296-1045646687990710272,1784432697000,1784432888000,1,0.125,0.143,0.8741258741258742
1049341310072258560,1784445331000-632578958264631296-1049341310072258560,1784445331000,1784445627000,1,0.125,0.247,0.5060728744939271
1067772524470730752,1784442153000-632578958264631296-1067772524470730752,1784442153000,1784442411000,1,0.125,0.158,0.7911392405063291
1070378226594873344,1784436006000-632578958264631296-1070378226594873344,1784436006000,1784436180000,1,0.125,0.112,1.1160714285714286
1079095062366781440,1784454846000-632578958264631296-1079095062366781440,1784454846000,1784454992000,1,0.125,0.174,0.7183908045977012
1105915143314735104,1784419164000-632578958264631296-1105915143314735104,1784419164000,1784419545000,1,0.125,0.368,0.33967391304347827
1181865772805259264,1784437087000-632578958264631296-1181865772805259264,1784437087000,1784438033000,1,0.125,1.063,0.1175917215428034
1286311379313098752,1784437769000-632578958264631296-1286311379313098752,1784437769000,1784438023000,1,0.125,0.086,1.4534883720930234
1362128357327634432,1784435677000-632578958264631296-1362128357327634432,1784435677000,1784435882000,1,0.125,0.13,0.9615384615384615
1362452416535986176,1784453490000-632578958264631296-1362452416535986176,1784453490000,1784453732000,1,0.125,0.117,1.0683760683760684
1385304935976927232,1784452971000-632578958264631296-1385304935976927232,1784452971000,1784453258000,1,0.125,0.155,0.8064516129032259
1385305554984894464,1784450448000-632578958264631296-1385305554984894464,1784450448000,1784451947000,1,0.125,0.867,0.14417531718569782
1422205318414204928,1784444874000-632578958264631296-1422205318414204928,1784444874000,1784445060000,1,0.125,0.147,0.8503401360544218
1428064485414797312,1784456307000-632578958264631296-1428064485414797312,1784456307000,1784456584000,1,0.125,0.158,0.7911392405063291
1428064485414797312,1784491145000-632578958264631296-1428064485414797312,1784491145000,1784491399000,1,0.125,0.155,0.8064516129032259
1464286463544786944,1784455106000-632578958264631296-1464286463544786944,1784455106000,1784455412000,1,0.125,0.172,0.7267441860465117
1476549765217910784,1784420295000-632578958264631296-1476549765217910784,1784420295000,1784421639000,1,0.125,1.382,0.09044862518089726
1479447378401427456,1784475354000-632578958264631296-1479447378401427456,1784475354000,1784475952000,1,0.125,0.263,0.47528517110266155
1484590862305329152,1784445388000-632578958264631296-1484590862305329152,1784445388000,1784445748000,1,0.125,0.209,0.5980861244019139
1488129049464143872,1784437901000-632578958264631296-1488129049464143872,1784437901000,1784438304000,1,0.125,0.157,0.7961783439490446
866648852977942528,1784453329000-632578958264631296-866648852977942528,1784453329000,1784453750000,1,0.125,0.432,0.28935185185185186
874363612666265600,1784439746000-632578958264631296-874363612666265600,1784439746000,1784440051000,1,0.125,0.279,0.4480286738351254
883046842797916160,1784441651000-632578958264631296-883046842797916160,1784441651000,1784442253000,1,0.125,0.327,0.382262996941896
883046842797916160,1784445711000-632578958264631296-883046842797916160,1784445711000,1784445897000,1,0.125,0.131,0.9541984732824427
919290820798971904,1784470024000-632578958264631296-919290820798971904,1784470024000,1784470149000,1,0.125,0.087,1.4367816091954024
929721011920699392,1784435688000-632578958264631296-929721011920699392,1784435688000,1784438433000,1,0.125,1.849,0.06760411032990805
929726540265029632,1784463548000-632578958264631296-929726540265029632,1784463548000,1784463732000,1,0.125,0.273,0.45787545787545786
942469061864849408,1784477660000-632578958264631296-942469061864849408,1784477660000,1784477899000,1,0.125,0.152,0.8223684210526316
946025328671719424,1784469821000-632578958264631296-946025328671719424,1784469821000,1784470070000,1,0.125,0.112,1.1160714285714286
946025328671719424,1784470472000-632578958264631296-946025328671719424,1784470472000,1784470866000,1,0.125,0.194,0.6443298969072164
946036270407090176,1784454965000-632578958264631296-946036270407090176,1784454965000,1784455145000,1,0.125,0.183,0.6830601092896175
947104127047958528,1784443688000-632578958264631296-947104127047958528,1784443688000,1784443902000,1,0.125,0.039,3.2051282051282053
951557843473924096,1784471768000-632578958264631296-951557843473924096,1784471768000,1784472037000,1,0.125,0.187,0.6684491978609626
961238953837461504,1784440161000-632578958264631296-961238953837461504,1784440161000,1784440509000,1,0.125,0.144,0.8680555555555556
961239466377216000,1784432083000-632578958264631296-961239466377216000,1784432083000,1784432229000,1,0.125,0.064,1.953125
996808469547843584,1784460124000-632578958264631296-996808469547843584,1784460124000,1784460312000,1,0.125,0.118,1.0593220338983051
1079095062366781440,1784458771000-632578958264631296-1079095062366781440,1784458771000,1784459152000,1,0.124,0.292,0.4246575342465754
1406228892573761536,1784454296000-632578958264631296-1406228892573761536,1784454296000,1784454788000,1,0.124,0.513,0.24171539961013644
1464286463544786944,1784482158000-632578958264631296-1464286463544786944,1784482158000,1784482287000,1,0.124,0.152,0.8157894736842105
873568577507033088,1784434108000-632578958264631296-873568577507033088,1784434108000,1784434323000,1,0.124,0.107,1.158878504672897
1071826388769570816,1784475069000-632578958264631296-1071826388769570816,1784475069000,1784475251000,1,0.123,0.088,1.3977272727272727
1073994678560358400,1784436741000-632578958264631296-1073994678560358400,1784436741000,1784437293000,1,0.123,0.681,0.18061674008810572
1083727289243402240,1784445738000-632578958264631296-1083727289243402240,1784445738000,1784446106000,1,0.123,0.516,0.2383720930232558
1120316662394912768,1784462151000-632578958264631296-1120316662394912768,1784462151000,1784462550000,1,0.123,0.477,0.2578616352201258
1500484476822618112,1784436436000-632578958264631296-1500484476822618112,1784436436000,1784436574000,1,0.123,0.065,1.8923076923076922
862677844923252736,1784449809000-632578958264631296-862677844923252736,1784449809000,1784450014000,1,0.123,0.188,0.6542553191489362
796385052366733312,1784473810000-632578958264631296-796385052366733312,1784473810000,1784474081000,1,0.122,0.195,0.6256410256410256
929726540265029632,1784489140000-632578958264631296-929726540265029632,1784489140000,1784489262000,1,0.122,0.191,0.6387434554973822
1061350711461150720,1784431414000-632578958264631296-1061350711461150720,1784431414000,1784431642000,1,0.121,0.1,1.21
1083727931903049728,1784435372000-632578958264631296-1083727931903049728,1784435372000,1784435884000,1,0.121,0.656,0.18445121951219512
1126868873732161536,1784463251000-632578958264631296-1126868873732161536,1784463251000,1784463513000,1,0.121,0.211,0.5734597156398105
1176180359524515840,1784429293000-632578958264631296-1176180359524515840,1784429293000,1784430690000,1,0.121,1.929,0.06272680145152928
1484590862305329152,1784452334000-632578958264631296-1484590862305329152,1784452334000,1784452541000,1,0.121,0.228,0.5307017543859649
869918310366445568,1784444897000-632578958264631296-869918310366445568,1784444897000,1784445095000,1,0.121,0.175,0.6914285714285715
870309644059279360,1784440411000-632578958264631296-870309644059279360,1784440411000,1784440687000,1,0.121,0.23,0.5260869565217391
1108703058243616768,1784429651000-632578958264631296-1108703058243616768,1784429651000,1784430392000,1,0.12,0.368,0.32608695652173914
1181299462874595328,1784449902000-632578958264631296-1181299462874595328,1784449902000,1784450102000,1,0.12,0.121,0.9917355371900827
1484590862305329152,1784472378000-632578958264631296-1484590862305329152,1784472378000,1784473321000,1,0.12,0.546,0.21978021978021975
1536014570613637120,1784442932000-632578958264631296-1536014570613637120,1784442932000,1784443093000,1,0.12,0.122,0.9836065573770492
1536393085787832320,1784481751000-632578958264631296-1536393085787832320,1784481751000,1784482134000,1,0.12,0.287,0.4181184668989547
873201356771426304,1784475328000-632578958264631296-873201356771426304,1784475328000,1784475434000,1,0.12,0.06,2.0
1067775323560476672,1784431797000-632578958264631296-1067775323560476672,1784431797000,1784432066000,1,0.119,0.158,0.7531645569620252
1136252936335130624,1784443259000-632578958264631296-1136252936335130624,1784443259000,1784443440000,1,0.119,0.143,0.8321678321678322
1385304935976927232,1784460541000-632578958264631296-1385304935976927232,1784460541000,1784460823000,1,0.119,0.135,0.8814814814814814
780067386190462976,1784495845000-632578958264631296-780067386190462976,1784495845000,1784496299000,1,0.119,0.361,0.3296398891966759
1023491297677148160,1784425157000-632578958264631296-1023491297677148160,1784425157000,1784425313000,1,0.118,0.055,2.1454545454545455
1046442514266980352,1784472025000-632578958264631296-1046442514266980352,1784472025000,1784477028000,1,0.118,1.304,0.09049079754601226
812260483275948032,1784431726000-632578958264631296-812260483275948032,1784431726000,1784431975000,1,0.118,0.195,0.6051282051282051
870309644059279360,1784463806000-632578958264631296-870309644059279360,1784463806000,1784464863000,1,0.118,1.061,0.1112158341187559
939140294748667904,1784469828000-632578958264631296-939140294748667904,1784469828000,1784470111000,1,0.118,0.187,0.6310160427807486
940981890892955648,1784486760000-632578958264631296-940981890892955648,1784486760000,1784487043000,1,0.118,0.209,0.5645933014354066
1079095785133441024,1784460353000-632578958264631296-1079095785133441024,1784460353000,1784461378000,1,0.117,0.627,0.18660287081339713
1120316481867874304,1784501942000-632578958264631296-1120316481867874304,1784501942000,1784502520000,1,0.117,0.62,0.18870967741935485
1157003119578578944,1784447037000-632578958264631296-1157003119578578944,1784447037000,1784447329000,1,0.117,0.275,0.4254545454545454
1385304935976927232,1784452116000-632578958264631296-1385304935976927232,1784452116000,1784452402000,1,0.117,0.305,0.3836065573770492
1385588909638942720,1784451099000-632578958264631296-1385588909638942720,1784451099000,1784451299000,1,0.117,0.151,0.7748344370860928
1396880990281924608,1784447944000-632578958264631296-1396880990281924608,1784447944000,1784448860000,1,0.117,0.649,0.1802773497688752
787647951882158080,1784452484000-632578958264631296-787647951882158080,1784452484000,1784452812000,1,0.117,0.22,0.5318181818181819
873109579045535744,1784438515000-632578958264631296-873109579045535744,1784438515000,1784438677000,1,0.117,0.129,0.9069767441860466
951882940915122176,1784424317000-632578958264631296-951882940915122176,1784424317000,1784424420000,1,0.117,0.058,2.0172413793103448
971379691866816512,1784440576000-632578958264631296-971379691866816512,1784440576000,1784440950000,1,0.117,0.356,0.32865168539325845
1061350711461150720,1784440382000-632578958264631296-1061350711461150720,1784440382000,1784440510000,1,0.116,0.064,1.8125
1067765389137543168,1784439246000-632578958264631296-1067765389137543168,1784439246000,1784439422000,1,0.116,0.145,0.8
1079778539525373952,1784437137000-632578958264631296-1079778539525373952,1784437137000,1784437441000,1,0.116,0.126,0.9206349206349207
1081533146517733376,1784458184000-632578958264631296-1081533146517733376,1784458184000,1784458721000,1,0.116,0.51,0.22745098039215686
1082330521322651648,1784438527000-632578958264631296-1082330521322651648,1784438527000,1784438667000,1,0.116,0.118,0.9830508474576273
1082330521322651648,1784457090000-632578958264631296-1082330521322651648,1784457090000,1784457273000,1,0.116,0.266,0.43609022556390975
1083727448777949184,1784447569000-632578958264631296-1083727448777949184,1784447569000,1784447777000,1,0.116,0.157,0.7388535031847134
1422205318414204928,1784471297000-632578958264631296-1422205318414204928,1784471297000,1784471634000,1,0.116,0.242,0.4793388429752066
942426738309201920,1784464233000-632578958264631296-942426738309201920,1784464233000,1784464516000,1,0.116,0.098,1.183673469387755
942469061864849408,1784443132000-632578958264631296-942469061864849408,1784443132000,1784443223000,1,0.116,0.386,0.3005181347150259
946025328671719424,1784487307000-632578958264631296-946025328671719424,1784487307000,1784487622000,1,0.116,0.318,0.3647798742138365
946027472992862208,1784445211000-632578958264631296-946027472992862208,1784445211000,1784446340000,1,0.116,0.472,0.24576271186440682
1067764977248501760,1784456551000-632578958264631296-1067764977248501760,1784456551000,1784456831000,1,0.115,0.199,0.5778894472361809
1475453057469775872,1784477025000-632578958264631296-1475453057469775872,1784477025000,1784477608000,1,0.115,0.25,0.46
873568577507033088,1784435664000-632578958264631296-873568577507033088,1784435664000,1784435869000,1,0.115,0.205,0.5609756097560976
939547788868321280,1784454864000-632578958264631296-939547788868321280,1784454864000,1784455068000,1,0.115,0.036,3.1944444444444446
1046836268442320896,1784442223000-632578958264631296-1046836268442320896,1784442223000,1784442767000,1,0.114,0.318,0.3584905660377359
1131239834900234240,1784431988000-632578958264631296-1131239834900234240,1784431988000,1784432523000,1,0.114,0.716,0.15921787709497207
1131239834900234240,1784438873000-632578958264631296-1131239834900234240,1784438873000,1784439394000,1,0.114,0.631,0.18066561014263074
1268615019327651840,1784449735000-632578958264631296-1268615019327651840,1784449735000,1784449928000,1,0.114,0.154,0.7402597402597403
1067771070980816896,1784460563000-632578958264631296-1067771070980816896,1784460563000,1784460796000,1,0.113,0.111,1.018018018018018
925753337108758528,1784428097000-632578958264631296-925753337108758528,1784428097000,1784428317000,1,0.113,0.118,0.9576271186440679
1070378226594873344,1784472388000-632578958264631296-1070378226594873344,1784472388000,1784472668000,1,0.112,0.216,0.5185185185185185
1083728677599969280,1784447972000-632578958264631296-1083728677599969280,1784447972000,1784448236000,1,0.112,0.204,0.5490196078431373
1083728870357598208,1784465417000-632578958264631296-1083728870357598208,1784465417000,1784465597000,1,0.112,0.139,0.8057553956834532
1094955908762435584,1784429754000-632578958264631296-1094955908762435584,1784429754000,1784430232000,1,0.112,0.382,0.2931937172774869
1268615019327651840,1784456445000-632578958264631296-1268615019327651840,1784456445000,1784456638000,1,0.112,0.098,1.1428571428571428
1464286463544786944,1784441237000-632578958264631296-1464286463544786944,1784441237000,1784441776000,1,0.112,0.249,0.4497991967871486
866648852977942528,1784475710000-632578958264631296-866648852977942528,1784475710000,1784476036000,1,0.112,0.328,0.3414634146341463
946035487334727680,1784472744000-632578958264631296-946035487334727680,1784472744000,1784473036000,1,0.112,0.074,1.5135135135135136
951563481520275456,1784426017000-632578958264631296-951563481520275456,1784426017000,1784426116000,1,0.112,0.001,112.0
971379691866816512,1784476280000-632578958264631296-971379691866816512,1784476280000,1784476726000,1,0.112,0.474,0.23628691983122366
1083727852433571840,1784428807000-632578958264631296-1083727852433571840,1784428807000,1784429388000,1,0.111,0.496,0.22379032258064516
1127222273418199040,1784504653000-632578958264631296-1127222273418199040,1784504653000,1784504777000,1,0.111,0.078,1.4230769230769231
1385305128772304896,1784422553000-632578958264631296-1385305128772304896,1784422553000,1784423198000,1,0.111,0.392,0.28316326530612246
939547788868321280,1784455400000-632578958264631296-939547788868321280,1784455400000,1784455597000,1,0.111,0.035,3.1714285714285713
1067763772824748032,1784460252000-632578958264631296-1067763772824748032,1784460252000,1784460637000,1,0.11,0.353,0.311614730878187
1067775256489361408,1784456006000-632578958264631296-1067775256489361408,1784456006000,1784456298000,1,0.11,0.229,0.48034934497816595
1083727289243402240,1784443636000-632578958264631296-1083727289243402240,1784443636000,1784443895000,1,0.11,0.361,0.30470914127423826
1357047782162038784,1784442753000-632578958264631296-1357047782162038784,1784442753000,1784443070000,1,0.11,0.111,0.990990990990991
1406228892573761536,1784461726000-632578958264631296-1406228892573761536,1784461726000,1784462071000,1,0.11,0.274,0.4014598540145985
1475453376262045696,1784438727000-632578958264631296-1475453376262045696,1784438727000,1784439081000,1,0.11,0.328,0.33536585365853655
1491416395517263872,1784439451000-632578958264631296-1491416395517263872,1784439451000,1784439660000,1,0.11,0.108,1.0185185185185186
1536014647272931328,1784426722000-632578958264631296-1536014647272931328,1784426722000,1784426967000,1,0.11,0.216,0.5092592592592593
780067386190462976,1784419734000-632578958264631296-780067386190462976,1784419734000,1784419995000,1,0.11,0.167,0.6586826347305389
789852692640956416,1784450437000-632578958264631296-789852692640956416,1784450437000,1784450617000,1,0.11,0.137,0.802919708029197
836966844580495360,1784464859000-632578958264631296-836966844580495360,1784464859000,1784465152000,1,0.11,0.271,0.4059040590405904
862677844923252736,1784445824000-632578958264631296-862677844923252736,1784445824000,1784446046000,1,0.11,0.125,0.88
1046836268442320896,1784440563000-632578958264631296-1046836268442320896,1784440563000,1784440778000,1,0.109,0.191,0.5706806282722513
1064532839803912192,1784476396000-632578958264631296-1064532839803912192,1784476396000,1784476519000,1,0.109,0.105,1.0380952380952382
1068875501654769664,1784424687000-632578958264631296-1068875501654769664,1784424687000,1784424954000,1,0.109,0.185,0.5891891891891892
1083728245179809792,1784470359000-632578958264631296-1083728245179809792,1784470359000,1784470846000,1,0.109,0.494,0.22064777327935223
1464286463544786944,1784442742000-632578958264631296-1464286463544786944,1784442742000,1784442895000,1,0.109,0.082,1.3292682926829267
1536014674678513664,1784426432000-632578958264631296-1536014674678513664,1784426432000,1784426691000,1,0.109,0.23,0.47391304347826085
862677844923252736,1784450124000-632578958264631296-862677844923252736,1784450124000,1784450329000,1,0.109,0.217,0.5023041474654378
922469481249243136,1784465098000-632578958264631296-922469481249243136,1784465098000,1784465289000,1,0.109,0.095,1.1473684210526316
927179928254808064,1784433804000-632578958264631296-927179928254808064,1784433804000,1784434808000,1,0.109,0.396,0.27525252525252525
942721856836730880,1784454408000-632578958264631296-942721856836730880,1784454408000,1784454649000,1,0.109,0.104,1.0480769230769231
1071019405950844928,1784483688000-632578958264631296-1071019405950844928,1784483688000,1784484624000,1,0.108,0.696,0.15517241379310345
1076104369969037312,1784479831000-632578958264631296-1076104369969037312,1784479831000,1784480119000,1,0.108,0.126,0.8571428571428571
1170761528379441152,1784447567000-632578958264631296-1170761528379441152,1784447567000,1784447859000,1,0.108,0.101,1.0693069306930691
1268615019327651840,1784465467000-632578958264631296-1268615019327651840,1784465467000,1784465660000,1,0.108,0.164,0.6585365853658536
870286624469024768,1784470991000-632578958264631296-870286624469024768,1784470991000,1784471348000,1,0.108,0.221,0.48868778280542985
1071826388769570816,1784454542000-632578958264631296-1071826388769570816,1784454542000,1784454787000,1,0.107,0.233,0.45922746781115875
1079444806125486080,1784468189000-632578958264631296-1079444806125486080,1784468189000,1784469058000,1,0.107,0.989,0.10819009100101112
1111626569580806144,1784468685000-632578958264631296-1111626569580806144,1784468685000,1784468978000,1,0.107,0.192,0.5572916666666666
1385304935976927232,1784466115000-632578958264631296-1385304935976927232,1784466115000,1784466359000,1,0.107,0.126,0.8492063492063492
931855689733636096,1784463985000-632578958264631296-931855689733636096,1784463985000,1784464134000,1,0.107,0.173,0.6184971098265897
939547788868321280,1784470612000-632578958264631296-939547788868321280,1784470612000,1784470936000,1,0.107,0.034,3.1470588235294117
1041007225465733120,1784479050000-632578958264631296-1041007225465733120,1784479050000,1784479381000,1,0.106,0.187,0.5668449197860962
1484590862305329152,1784479777000-632578958264631296-1484590862305329152,1784479777000,1784480117000,1,0.106,0.137,0.7737226277372262
951557843473924096,1784473490000-632578958264631296-951557843473924096,1784473490000,1784473606000,1,0.105,0.052,2.019230769230769
869903934959910912,1784434200000-632578958264631296-869903934959910912,1784434200000,1784434411000,1,0.104,0.074,1.4054054054054055
869954569466019840,1784462339000-632578958264631296-869954569466019840,1784462339000,1784462673000,1,0.104,0.171,0.6081871345029239
1064532839803912192,1784454246000-632578958264631296-1064532839803912192,1784454246000,1784454430000,1,0.103,0.102,1.0098039215686274
1081533146517733376,1784470669000-632578958264631296-1081533146517733376,1784470669000,1784470944000,1,0.103,0.198,0.5202020202020201
1087441747748847616,1784438149000-632578958264631296-1087441747748847616,1784438149000,1784438514000,1,0.103,0.294,0.35034013605442177
1464286677953413120,1784445720000-632578958264631296-1464286677953413120,1784445720000,1784446074000,1,0.103,0.265,0.38867924528301884
1525526061327056896,1784462678000-632578958264631296-1525526061327056896,1784462678000,1784463550000,1,0.103,0.503,0.20477137176938368
866245317551456256,1784458725000-632578958264631296-866245317551456256,1784458725000,1784459659000,1,0.103,0.995,0.1035175879396985
1045646209449984000,1784435377000-632578958264631296-1045646209449984000,1784435377000,1784435569000,1,0.102,0.088,1.1590909090909092
1083726789898928128,1784482752000-632578958264631296-1083726789898928128,1784482752000,1784483012000,1,0.102,0.195,0.523076923076923
1131240373310455808,1784430510000-632578958264631296-1131240373310455808,1784430510000,1784431156000,1,0.102,0.68,0.14999999999999997
1396881508228136960,1784470845000-632578958264631296-1396881508228136960,1784470845000,1784471263000,1,0.102,0.346,0.2947976878612717
1479447378401427456,1784446560000-632578958264631296-1479447378401427456,1784446560000,1784446745000,1,0.102,0.104,0.9807692307692307
1488129049464143872,1784438315000-632578958264631296-1488129049464143872,1784438315000,1784438597000,1,0.102,0.126,0.8095238095238094
951558904641224704,1784449889000-632578958264631296-951558904641224704,1784449889000,1784450309000,1,0.102,0.142,0.7183098591549296
1079095062366781440,1784455435000-632578958264631296-1079095062366781440,1784455435000,1784455691000,1,0.101,0.361,0.2797783933518006
1082303861131051008,1784446463000-632578958264631296-1082303861131051008,1784446463000,1784446653000,1,0.101,0.198,0.51010101010101
1089954932305428480,1784462524000-632578958264631296-1089954932305428480,1784462524000,1784462809000,1,0.101,0.216,0.4675925925925926
1177288436235632640,1784473735000-632578958264631296-1177288436235632640,1784473735000,1784474010000,1,0.101,0.14,0.7214285714285714
1286352128566099968,1784451459000-632578958264631296-1286352128566099968,1784451459000,1784452271000,1,0.101,1.076,0.09386617100371747
946027748999036928,1784489254000-632578958264631296-946027748999036928,1784489254000,1784489475000,1,0.101,0.12,0.8416666666666668
1023491297677148160,1784423690000-632578958264631296-1023491297677148160,1784423690000,1784423836000,1,0.1,0.038,2.6315789473684212
1041007225465733120,1784477730000-632578958264631296-1041007225465733120,1784477730000,1784478949000,1,0.1,0.618,0.16181229773462785
1050036836505747456,1784441780000-632578958264631296-1050036836505747456,1784441780000,1784442169000,1,0.1,0.524,0.19083969465648856
1071826388769570816,1784446681000-632578958264631296-1071826388769570816,1784446681000,1784447217000,1,0.1,0.581,0.17211703958691912
1071826388769570816,1784452730000-632578958264631296-1071826388769570816,1784452730000,1784452897000,1,0.1,0.111,0.9009009009009009
1071826388769570816,1784473539000-632578958264631296-1071826388769570816,1784473539000,1784473784000,1,0.1,0.299,0.3344481605351171
1071826388769570816,1784498114000-632578958264631296-1071826388769570816,1784498114000,1784498355000,1,0.1,0.255,0.39215686274509803
1072871041421803520,1784424887000-632578958264631296-1072871041421803520,1784424887000,1784425339000,1,0.1,0.391,0.2557544757033248
1073983957575401472,1784491444000-632578958264631296-1073983957575401472,1784491444000,1784491724000,1,0.1,0.236,0.42372881355932207
1082303861131051008,1784458866000-632578958264631296-1082303861131051008,1784458866000,1784459447000,1,0.1,0.616,0.16233766233766234
1082330521322651648,1784453639000-632578958264631296-1082330521322651648,1784453639000,1784453839000,1,0.1,0.167,0.5988023952095808
1082330521322651648,1784468610000-632578958264631296-1082330521322651648,1784468610000,1784470920000,1,0.1,2.121,0.04714757190004715
1083728870357598208,1784469462000-632578958264631296-1083728870357598208,1784469462000,1784469863000,1,0.1,0.447,0.2237136465324385
1087441747748847616,1784427768000-632578958264631296-1087441747748847616,1784427768000,1784428072000,1,0.1,0.281,0.3558718861209964
1088511709141794816,1784468827000-632578958264631296-1088511709141794816,1784468827000,1784469396000,1,0.1,0.49,0.20408163265306123
1094641057146077184,1784466987000-632578958264631296-1094641057146077184,1784466987000,1784468020000,1,0.1,1.361,0.07347538574577517
1120316481867874304,1784498367000-632578958264631296-1120316481867874304,1784498367000,1784498558000,1,0.1,0.165,0.6060606060606061
1131240847388442624,1784438513000-632578958264631296-1131240847388442624,1784438513000,1784439646000,1,0.1,1.314,0.076103500761035
1161991673035620352,1784495339000-632578958264631296-1161991673035620352,1784495339000,1784495728000,1,0.1,0.26,0.38461538461538464
1211337321434054656,1784447337000-632578958264631296-1211337321434054656,1784447337000,1784447654000,1,0.1,0.191,0.5235602094240838
1268615019327651840,1784450138000-632578958264631296-1268615019327651840,1784450138000,1784450907000,1,0.1,0.705,0.14184397163120568
1312806942439112704,1784429019000-632578958264631296-1312806942439112704,1784429019000,1784429584000,1,0.1,0.385,0.25974025974025977
1357047782162038784,1784441789000-632578958264631296-1357047782162038784,1784441789000,1784442032000,1,0.1,0.115,0.8695652173913043
642055098863718400,1784503570000-632578958264631296-642055098863718400,1784503570000,1784503835000,1,0.1,0.364,0.27472527472527475
790193276584984576,1784482953000-632578958264631296-790193276584984576,1784482953000,1784483234000,1,0.1,0.252,0.39682539682539686
866648852977942528,1784466691000-632578958264631296-866648852977942528,1784466691000,1784467756000,1,0.1,1.028,0.09727626459143969
870309644059279360,1784442999000-632578958264631296-870309644059279360,1784442999000,1784443162000,1,0.1,0.147,0.6802721088435375
931938734016823296,1784496680000-632578958264631296-931938734016823296,1784496680000,1784497024000,1,0.1,0.517,0.19342359767891684
1050037424450699264,1784448962000-632578958264631296-1050037424450699264,1784448962000,1784449159000,1,0.099,0.132,0.75
1061350711461150720,1784441967000-632578958264631296-1061350711461150720,1784441967000,1784442255000,1,0.099,0.091,1.087912087912088
1094641057146077184,1784430829000-632578958264631296-1094641057146077184,1784430829000,1784431112000,1,0.099,0.329,0.3009118541033435
1111626569580806144,1784485180000-632578958264631296-1111626569580806144,1784485180000,1784485416000,1,0.099,0.245,0.40408163265306124
1125482414773108736,1784469642000-632578958264631296-1125482414773108736,1784469642000,1784470554000,1,0.099,0.48,0.20625000000000002
1138167953473142784,1784484335000-632578958264631296-1138167953473142784,1784484335000,1784484622000,1,0.099,0.251,0.39442231075697215
883046842797916160,1784419370000-632578958264631296-883046842797916160,1784419370000,1784419769000,1,0.099,0.372,0.26612903225806456
927179928254808064,1784460527000-632578958264631296-927179928254808064,1784460527000,1784460738000,1,0.099,0.137,0.7226277372262774
939547788868321280,1784475871000-632578958264631296-939547788868321280,1784475871000,1784476426000,1,0.099,0.001,99.0
943818921138454528,1784443851000-632578958264631296-943818921138454528,1784443851000,1784444297000,1,0.099,0.315,0.3142857142857143
1105915143314735104,1784419687000-632578958264631296-1105915143314735104,1784419687000,1784419966000,1,0.098,0.391,0.2506393861892583
1176582767303983104,1784437950000-632578958264631296-1176582767303983104,1784437950000,1784438152000,1,0.098,0.267,0.36704119850187267
1406586435233906688,1784425528000-632578958264631296-1406586435233906688,1784425528000,1784425917000,1,0.098,0.304,0.3223684210526316
862677558196436992,1784440396000-632578958264631296-862677558196436992,1784440396000,1784440602000,1,0.098,0.18,0.5444444444444445
893133531117518848,1784462436000-632578958264631296-893133531117518848,1784462436000,1784462614000,1,0.098,0.078,1.2564102564102564
929726540265029632,1784489978000-632578958264631296-929726540265029632,1784489978000,1784490091000,1,0.098,0.098,1.0
