vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1060630916881186816,1784440088000-632578958264631296-1060630916881186816,1784440088000,1784440329000,1,0.097,0.392,0.24744897959183673
1083727333329731584,1784460551000-632578958264631296-1083727333329731584,1784460551000,1784461228000,1,0.097,0.722,0.13434903047091415
1083778254826897408,1784466734000-632578958264631296-1083778254826897408,1784466734000,1784466886000,1,0.097,0.165,0.5878787878787879
1094650284191252480,1784470056000-632578958264631296-1094650284191252480,1784470056000,1784470267000,1,0.097,0.083,1.1686746987951806
1131631502098956288,1784425331000-632578958264631296-1131631502098956288,1784425331000,1784425870000,1,0.097,0.379,0.2559366754617414
1465365829724930048,1784471841000-632578958264631296-1465365829724930048,1784471841000,1784472020000,1,0.097,0.12,0.8083333333333333
784445389880164352,1784443986000-632578958264631296-784445389880164352,1784443986000,1784444413000,1,0.097,0.392,0.24744897959183673
861290333428776960,1784462623000-632578958264631296-861290333428776960,1784462623000,1784463587000,1,0.097,0.515,0.1883495145631068
946036270407090176,1784441260000-632578958264631296-946036270407090176,1784441260000,1784441508000,1,0.097,0.089,1.0898876404494382
947104127047958528,1784444062000-632578958264631296-947104127047958528,1784444062000,1784444396000,1,0.097,0.028,3.4642857142857144
1094641057146077184,1784477694000-632578958264631296-1094641057146077184,1784477694000,1784478397000,1,0.096,0.863,0.11123986095017381
1188192864341852160,1784461960000-632578958264631296-1188192864341852160,1784461960000,1784462362000,1,0.096,0.222,0.43243243243243246
1467925946630668288,1784459222000-632578958264631296-1467925946630668288,1784459222000,1784459387000,1,0.096,0.006,16.0
780451558935494656,1784453448000-632578958264631296-780451558935494656,1784453448000,1784453996000,1,0.096,0.569,0.16871704745166963
786246735176400896,1784480428000-632578958264631296-786246735176400896,1784480428000,1784480716000,1,0.096,0.319,0.30094043887147337
1050037336936546304,1784479806000-632578958264631296-1050037336936546304,1784479806000,1784480065000,1,0.095,0.348,0.27298850574712646
1070334753032372224,1784437283000-632578958264631296-1070334753032372224,1784437283000,1784437466000,1,0.095,0.156,0.608974358974359
1083039951072788480,1784484059000-632578958264631296-1083039951072788480,1784484059000,1784484517000,1,0.095,0.483,0.19668737060041408
1153273376152748032,1784436654000-632578958264631296-1153273376152748032,1784436654000,1784436915000,1,0.095,0.222,0.42792792792792794
1176180359524515840,1784446192000-632578958264631296-1176180359524515840,1784446192000,1784446792000,1,0.095,0.773,0.12289780077619664
943856131652976640,1784441495000-632578958264631296-943856131652976640,1784441495000,1784442071000,1,0.095,0.357,0.2661064425770308
946025328671719424,1784492501000-632578958264631296-946025328671719424,1784492501000,1784492797000,1,0.095,0.201,0.47263681592039797
1136252936335130624,1784453982000-632578958264631296-1136252936335130624,1784453982000,1784454274000,1,0.094,0.331,0.28398791540785495
1389244082743672832,1784440332000-632578958264631296-1389244082743672832,1784440332000,1784440565000,1,0.094,0.163,0.5766871165644172
1475453376262045696,1784437726000-632578958264631296-1475453376262045696,1784437726000,1784438084000,1,0.094,0.308,0.3051948051948052
1484590862305329152,1784453849000-632578958264631296-1484590862305329152,1784453849000,1784454145000,1,0.094,0.194,0.4845360824742268
929707161364201472,1784432665000-632578958264631296-929707161364201472,1784432665000,1784432850000,1,0.094,0.24,0.39166666666666666
944574346884546560,1784441274000-632578958264631296-944574346884546560,1784441274000,1784441677000,1,0.094,0.167,0.562874251497006
1073201833905750016,1784440642000-632578958264631296-1073201833905750016,1784440642000,1784440778000,1,0.093,0.061,1.5245901639344261
1176180359524515840,1784456545000-632578958264631296-1176180359524515840,1784456545000,1784456724000,1,0.093,0.207,0.4492753623188406
1406586435233906688,1784441957000-632578958264631296-1406586435233906688,1784441957000,1784442085000,1,0.093,0.16,0.5812499999999999
947091862986948608,1784475601000-632578958264631296-947091862986948608,1784475601000,1784477673000,1,0.093,0.682,0.13636363636363635
1049341310072258560,1784437987000-632578958264631296-1049341310072258560,1784437987000,1784438239000,1,0.092,0.148,0.6216216216216216
1050036836505747456,1784443964000-632578958264631296-1050036836505747456,1784443964000,1784444602000,1,0.092,0.812,0.11330049261083742
1083016936570224640,1784437326000-632578958264631296-1083016936570224640,1784437326000,1784437671000,1,0.092,0.382,0.24083769633507854
1083727517765861376,1784439596000-632578958264631296-1083727517765861376,1784439596000,1784439879000,1,0.092,0.329,0.2796352583586626
1050036904705130496,1784437223000-632578958264631296-1050036904705130496,1784437223000,1784437409000,1,0.091,0.082,1.1097560975609755
1120316585941139456,1784452538000-632578958264631296-1120316585941139456,1784452538000,1784452729000,1,0.091,0.173,0.5260115606936416
1135566388677574656,1784436828000-632578958264631296-1135566388677574656,1784436828000,1784437044000,1,0.091,0.189,0.48148148148148145
1464283595349688320,1784480743000-632578958264631296-1464283595349688320,1784480743000,1784480914000,1,0.091,0.072,1.2638888888888888
1525526061327056896,1784469353000-632578958264631296-1525526061327056896,1784469353000,1784469804000,1,0.091,0.323,0.28173374613003094
1536014505966829568,1784439375000-632578958264631296-1536014505966829568,1784439375000,1784439805000,1,0.091,0.313,0.29073482428115016
883046842797916160,1784445366000-632578958264631296-883046842797916160,1784445366000,1784445588000,1,0.091,0.19,0.4789473684210526
947104748366987264,1784451588000-632578958264631296-947104748366987264,1784451588000,1784451800000,1,0.091,0.132,0.6893939393939393
1046443765134262272,1784435024000-632578958264631296-1046443765134262272,1784435024000,1784435150000,1,0.09,0.132,0.6818181818181818
1101157025884143616,1784502053000-632578958264631296-1101157025884143616,1784502053000,1784502603000,1,0.09,0.568,0.15845070422535212
1398705978894974976,1784438410000-632578958264631296-1398705978894974976,1784438410000,1784438914000,1,0.09,0.321,0.2803738317757009
961238953837461504,1784455480000-632578958264631296-961238953837461504,1784455480000,1784455596000,1,0.09,0.065,1.3846153846153846
1061351650800697344,1784464353000-632578958264631296-1061351650800697344,1784464353000,1784464467000,1,0.089,0.178,0.5
1064532839803912192,1784457085000-632578958264631296-1064532839803912192,1784457085000,1784457197000,1,0.089,0.105,0.8476190476190476
1370798572273926144,1784439744000-632578958264631296-1370798572273926144,1784439744000,1784439966000,1,0.089,0.082,1.0853658536585364
1545823503347875840,1784433054000-632578958264631296-1545823503347875840,1784433054000,1784433451000,1,0.089,0.268,0.33208955223880593
1083726345994764288,1784448364000-632578958264631296-1083726345994764288,1784448364000,1784448522000,1,0.088,0.175,0.5028571428571429
1094588896550846464,1784420183000-632578958264631296-1094588896550846464,1784420183000,1784420337000,1,0.088,0.116,0.7586206896551724
1120316481867874304,1784501739000-632578958264631296-1120316481867874304,1784501739000,1784501898000,1,0.088,0.138,0.6376811594202898
1422205318414204928,1784472503000-632578958264631296-1422205318414204928,1784472503000,1784473039000,1,0.088,0.364,0.24175824175824176
1428064485414797312,1784450854000-632578958264631296-1428064485414797312,1784450854000,1784450997000,1,0.088,0.197,0.44670050761421315
787647951882158080,1784454092000-632578958264631296-787647951882158080,1784454092000,1784454279000,1,0.088,0.094,0.9361702127659574
929726540265029632,1784456452000-632578958264631296-929726540265029632,1784456452000,1784457120000,1,0.088,0.461,0.19088937093275485
931938734016823296,1784467929000-632578958264631296-931938734016823296,1784467929000,1784468115000,1,0.088,0.162,0.5432098765432098
1050036836505747456,1784488401000-632578958264631296-1050036836505747456,1784488401000,1784488596000,1,0.087,0.23,0.3782608695652174
1064532839803912192,1784442215000-632578958264631296-1064532839803912192,1784442215000,1784442440000,1,0.087,0.072,1.2083333333333333
1064550465066237952,1784436624000-632578958264631296-1064550465066237952,1784436624000,1784436864000,1,0.087,0.134,0.6492537313432835
1093087265762050048,1784434721000-632578958264631296-1093087265762050048,1784434721000,1784434970000,1,0.087,0.158,0.550632911392405
1094650284191252480,1784421643000-632578958264631296-1094650284191252480,1784421643000,1784421757000,1,0.087,0.046,1.891304347826087
1188192864341852160,1784427667000-632578958264631296-1188192864341852160,1784427667000,1784428231000,1,0.087,0.383,0.227154046997389
1363836271826305024,1784498125000-632578958264631296-1363836271826305024,1784498125000,1784498666000,1,0.087,0.301,0.28903654485049834
893133531117518848,1784460410000-632578958264631296-893133531117518848,1784460410000,1784460639000,1,0.087,0.056,1.5535714285714284
1131240373310455808,1784449555000-632578958264631296-1131240373310455808,1784449555000,1784449835000,1,0.086,0.279,0.3082437275985663
1464286463544786944,1784483466000-632578958264631296-1464286463544786944,1784483466000,1784483598000,1,0.086,0.056,1.5357142857142856
1536014688339361792,1784444909000-632578958264631296-1536014688339361792,1784444909000,1784445176000,1,0.086,0.158,0.5443037974683543
642055098863718400,1784435588000-632578958264631296-642055098863718400,1784435588000,1784435792000,1,0.086,0.168,0.5119047619047619
784445514740400128,1784462980000-632578958264631296-784445514740400128,1784462980000,1784463218000,1,0.086,0.205,0.4195121951219512
943856131652976640,1784421738000-632578958264631296-943856131652976640,1784421738000,1784423414000,1,0.086,0.802,0.10723192019950123
951563481520275456,1784420935000-632578958264631296-951563481520275456,1784420935000,1784421061000,1,0.086,0.001,85.99999999999999
1064532839803912192,1784446216000-632578958264631296-1064532839803912192,1784446216000,1784446323000,1,0.085,0.028,3.035714285714286
1083726740557135872,1784485812000-632578958264631296-1083726740557135872,1784485812000,1784486007000,1,0.085,0.256,0.33203125
1094641057146077184,1784429467000-632578958264631296-1094641057146077184,1784429467000,1784429814000,1,0.085,0.449,0.18930957683741648
1176582767303983104,1784489114000-632578958264631296-1176582767303983104,1784489114000,1784489495000,1,0.085,0.418,0.20334928229665075
1357047782162038784,1784482920000-632578958264631296-1357047782162038784,1784482920000,1784483216000,1,0.085,0.19,0.4473684210526316
1385589109656911872,1784448997000-632578958264631296-1385589109656911872,1784448997000,1784451495000,1,0.085,1.242,0.06843800322061191
1536014570613637120,1784442375000-632578958264631296-1536014570613637120,1784442375000,1784442684000,1,0.085,0.297,0.2861952861952862
790193276584984576,1784444762000-632578958264631296-790193276584984576,1784444762000,1784445982000,1,0.085,1.15,0.07391304347826089
1083019060351860736,1784464507000-632578958264631296-1083019060351860736,1784464507000,1784464686000,1,0.084,0.173,0.48554913294797697
1088168906306093056,1784423586000-632578958264631296-1088168906306093056,1784423586000,1784423780000,1,0.084,0.179,0.46927374301675984
1111626569580806144,1784467526000-632578958264631296-1111626569580806144,1784467526000,1784467932000,1,0.084,0.194,0.4329896907216495
1357047782162038784,1784488593000-632578958264631296-1357047782162038784,1784488593000,1784488754000,1,0.084,0.229,0.36681222707423583
1464253789857906688,1784435454000-632578958264631296-1464253789857906688,1784435454000,1784435600000,1,0.084,0.11,0.7636363636363637
1467925946630668288,1784455980000-632578958264631296-1467925946630668288,1784455980000,1784456164000,1,0.084,0.199,0.4221105527638191
873109579045535744,1784440358000-632578958264631296-873109579045535744,1784440358000,1784440533000,1,0.084,0.196,0.4285714285714286
1067776159577538560,1784427673000-632578958264631296-1067776159577538560,1784427673000,1784427873000,1,0.083,0.085,0.9764705882352941
1076104369969037312,1784460442000-632578958264631296-1076104369969037312,1784460442000,1784460774000,1,0.083,0.577,0.1438474870017331
1120316662394912768,1784465138000-632578958264631296-1120316662394912768,1784465138000,1784465376000,1,0.083,0.279,0.2974910394265233
1152270574152581120,1784468539000-632578958264631296-1152270574152581120,1784468539000,1784469173000,1,0.083,0.667,0.12443778110944528
1170761528379441152,1784438512000-632578958264631296-1170761528379441152,1784438512000,1784438699000,1,0.083,0.083,1.0
1361380561528029184,1784467585000-632578958264631296-1361380561528029184,1784467585000,1784467908000,1,0.083,0.136,0.6102941176470588
1396880990281924608,1784445400000-632578958264631296-1396880990281924608,1784445400000,1784445576000,1,0.083,0.191,0.43455497382198954
1464253789857906688,1784444103000-632578958264631296-1464253789857906688,1784444103000,1784444297000,1,0.083,0.173,0.47976878612716767
873109579045535744,1784435304000-632578958264631296-873109579045535744,1784435304000,1784435616000,1,0.083,0.325,0.2553846153846154
1370798572273926144,1784474945000-632578958264631296-1370798572273926144,1784474945000,1784475235000,1,0.082,0.041,2.0
1464283595349688320,1784421775000-632578958264631296-1464283595349688320,1784421775000,1784422090000,1,0.082,0.131,0.6259541984732825
1475453057469775872,1784476488000-632578958264631296-1475453057469775872,1784476488000,1784476866000,1,0.082,0.19,0.43157894736842106
883046842797916160,1784444517000-632578958264631296-883046842797916160,1784444517000,1784444830000,1,0.082,0.198,0.41414141414141414
1067764901566480384,1784457402000-632578958264631296-1067764901566480384,1784457402000,1784457660000,1,0.081,0.21,0.38571428571428573
1406228892573761536,1784459625000-632578958264631296-1406228892573761536,1784459625000,1784459846000,1,0.081,0.037,2.1891891891891895
876044057397166080,1784440224000-632578958264631296-876044057397166080,1784440224000,1784440495000,1,0.081,0.298,0.27181208053691275
922469481249243136,1784422287000-632578958264631296-922469481249243136,1784422287000,1784422974000,1,0.081,0.595,0.13613445378151262
971379691866816512,1784477085000-632578958264631296-971379691866816512,1784477085000,1784477570000,1,0.081,0.407,0.19901719901719903
1045646209449984000,1784442686000-632578958264631296-1045646209449984000,1784442686000,1784443072000,1,0.08,0.387,0.20671834625322996
1045646397224779776,1784453277000-632578958264631296-1045646397224779776,1784453277000,1784453561000,1,0.08,0.331,0.2416918429003021
1067771070980816896,1784459195000-632578958264631296-1067771070980816896,1784459195000,1784459522000,1,0.08,0.204,0.3921568627450981
1076104369969037312,1784451942000-632578958264631296-1076104369969037312,1784451942000,1784452124000,1,0.08,0.328,0.24390243902439024
1083727986517082112,1784469003000-632578958264631296-1083727986517082112,1784469003000,1784469699000,1,0.08,0.672,0.11904761904761904
1286311379313098752,1784451129000-632578958264631296-1286311379313098752,1784451129000,1784451239000,1,0.08,0.094,0.851063829787234
1385305035948163072,1784455431000-632578958264631296-1385305035948163072,1784455431000,1784455798000,1,0.08,0.166,0.4819277108433735
1422205425331208192,1784435858000-632578958264631296-1422205425331208192,1784435858000,1784436386000,1,0.08,0.217,0.3686635944700461
1500491887742550016,1784471160000-632578958264631296-1500491887742550016,1784471160000,1784471454000,1,0.08,0.343,0.23323615160349853
876044057397166080,1784433895000-632578958264631296-876044057397166080,1784433895000,1784434150000,1,0.08,0.359,0.22284122562674097
1050037649940676608,1784480193000-632578958264631296-1050037649940676608,1784480193000,1784480388000,1,0.079,0.202,0.39108910891089105
1268615019327651840,1784464155000-632578958264631296-1268615019327651840,1784464155000,1784464519000,1,0.079,0.375,0.21066666666666667
1536014744312348672,1784467249000-632578958264631296-1536014744312348672,1784467249000,1784467451000,1,0.079,0.197,0.4010152284263959
947092625956012032,1784435016000-632578958264631296-947092625956012032,1784435016000,1784435250000,1,0.079,0.114,0.6929824561403508
1083727517765861376,1784446336000-632578958264631296-1083727517765861376,1784446336000,1784446891000,1,0.078,0.497,0.15694164989939638
1468940686052032512,1784444909000-632578958264631296-1468940686052032512,1784444909000,1784445274000,1,0.078,0.158,0.4936708860759494
944587945103327232,1784472605000-632578958264631296-944587945103327232,1784472605000,1784472763000,1,0.078,0.103,0.7572815533980582
1050036721544069120,1784460468000-632578958264631296-1050036721544069120,1784460468000,1784460757000,1,0.077,0.307,0.250814332247557
1050037336936546304,1784461742000-632578958264631296-1050037336936546304,1784461742000,1784461970000,1,0.077,0.201,0.38308457711442784
1064532839803912192,1784441864000-632578958264631296-1064532839803912192,1784441864000,1784442039000,1,0.077,0.033,2.333333333333333
1083726655622479872,1784425273000-632578958264631296-1083726655622479872,1784425273000,1784426547000,1,0.077,1.104,0.0697463768115942
931938734016823296,1784481619000-632578958264631296-931938734016823296,1784481619000,1784481998000,1,0.077,0.366,0.2103825136612022
1065321017443876864,1784459206000-632578958264631296-1065321017443876864,1784459206000,1784459472000,1,0.076,0.095,0.7999999999999999
1073201833905750016,1784427023000-632578958264631296-1073201833905750016,1784427023000,1784427129000,1,0.076,0.094,0.8085106382978723
1082303861131051008,1784443707000-632578958264631296-1082303861131051008,1784443707000,1784444254000,1,0.076,0.563,0.13499111900532862
1385304935976927232,1784465248000-632578958264631296-1385304935976927232,1784465248000,1784465433000,1,0.076,0.196,0.3877551020408163
1398705978894974976,1784451841000-632578958264631296-1398705978894974976,1784451841000,1784452032000,1,0.076,0.13,0.5846153846153845
1441118393376702464,1784467691000-632578958264631296-1441118393376702464,1784467691000,1784467915000,1,0.076,0.113,0.6725663716814159
946030864989421568,1784447356000-632578958264631296-946030864989421568,1784447356000,1784447532000,1,0.076,0.034,2.2352941176470584
1064550465066237952,1784444789000-632578958264631296-1064550465066237952,1784444789000,1784445025000,1,0.075,0.196,0.3826530612244898
1076104369969037312,1784449807000-632578958264631296-1076104369969037312,1784449807000,1784450056000,1,0.075,0.181,0.4143646408839779
1083039951072788480,1784475738000-632578958264631296-1083039951072788480,1784475738000,1784476293000,1,0.075,0.779,0.0962772785622593
1471164933021368320,1784468073000-632578958264631296-1471164933021368320,1784468073000,1784468699000,1,0.075,0.23,0.3260869565217391
1475453057469775872,1784503990000-632578958264631296-1475453057469775872,1784503990000,1784504310000,1,0.075,0.181,0.4143646408839779
789852612550721536,1784432169000-632578958264631296-789852612550721536,1784432169000,1784432402000,1,0.075,0.229,0.32751091703056767
789852692640956416,1784434659000-632578958264631296-789852692640956416,1784434659000,1784434937000,1,0.075,0.221,0.33936651583710403
873109579045535744,1784426657000-632578958264631296-873109579045535744,1784426657000,1784428019000,1,0.075,1.419,0.05285412262156448
951563481520275456,1784467389000-632578958264631296-951563481520275456,1784467389000,1784467663000,1,0.075,0.001,75.0
1045646397224779776,1784439684000-632578958264631296-1045646397224779776,1784439684000,1784440790000,1,0.074,1.223,0.060506950122649214
1050036721544069120,1784464775000-632578958264631296-1050036721544069120,1784464775000,1784465109000,1,0.074,0.393,0.18829516539440203
1067765133431799808,1784439545000-632578958264631296-1067765133431799808,1784439545000,1784440022000,1,0.074,0.434,0.1705069124423963
1079026604165824512,1784478076000-632578958264631296-1079026604165824512,1784478076000,1784478716000,1,0.074,0.292,0.2534246575342466
1081533146517733376,1784464080000-632578958264631296-1081533146517733376,1784464080000,1784464485000,1,0.074,0.079,0.9367088607594937
1537822792169291776,1784423294000-632578958264631296-1537822792169291776,1784423294000,1784423424000,1,0.074,0.106,0.6981132075471698
789852692640956416,1784451128000-632578958264631296-789852692640956416,1784451128000,1784451485000,1,0.074,0.373,0.19839142091152814
941659394423128064,1784439818000-632578958264631296-941659394423128064,1784439818000,1784442219000,1,0.074,2.866,0.025819958129797625
944587945103327232,1784442774000-632578958264631296-944587945103327232,1784442774000,1784442890000,1,0.074,0.14,0.5285714285714285
1046442314819436544,1784468176000-632578958264631296-1046442314819436544,1784468176000,1784468353000,1,0.073,0.08,0.9125
1050036836505747456,1784493127000-632578958264631296-1050036836505747456,1784493127000,1784493519000,1,0.073,0.459,0.15904139433551195
1087441747748847616,1784442205000-632578958264631296-1087441747748847616,1784442205000,1784442639000,1,0.073,0.499,0.14629258517034066
1211337321434054656,1784453301000-632578958264631296-1211337321434054656,1784453301000,1784454398000,1,0.073,0.711,0.10267229254571027
1488160320575766528,1784468680000-632578958264631296-1488160320575766528,1784468680000,1784469822000,1,0.073,0.603,0.12106135986733
873201356771426304,1784483839000-632578958264631296-873201356771426304,1784483839000,1784484136000,1,0.073,0.167,0.43712574850299396
940981890892955648,1784485038000-632578958264631296-940981890892955648,1784485038000,1784485691000,1,0.073,0.323,0.22600619195046437
946035487334727680,1784429160000-632578958264631296-946035487334727680,1784429160000,1784429375000,1,0.073,0.063,1.1587301587301586
961238953837461504,1784429952000-632578958264631296-961238953837461504,1784429952000,1784430235000,1,0.073,0.124,0.5887096774193548
1175796809117728768,1784471937000-632578958264631296-1175796809117728768,1784471937000,1784472388000,1,0.072,0.527,0.13662239089184058
1286311379313098752,1784480506000-632578958264631296-1286311379313098752,1784480506000,1784480676000,1,0.072,0.056,1.2857142857142856
862677666426257408,1784438941000-632578958264631296-862677666426257408,1784438941000,1784439262000,1,0.072,0.285,0.25263157894736843
1050781532765028352,1784465002000-632578958264631296-1050781532765028352,1784465002000,1784465163000,1,0.071,0.066,1.0757575757575757
1065321017443876864,1784456986000-632578958264631296-1065321017443876864,1784456986000,1784457319000,1,0.071,0.119,0.5966386554621849
1067765309810671616,1784472210000-632578958264631296-1067765309810671616,1784472210000,1784472693000,1,0.071,0.473,0.15010570824524314
1067771070980816896,1784459652000-632578958264631296-1067771070980816896,1784459652000,1784460002000,1,0.071,0.271,0.2619926199261992
1083726988146900992,1784434599000-632578958264631296-1083726988146900992,1784434599000,1784434750000,1,0.071,0.144,0.4930555555555555
1090633180173565952,1784473355000-632578958264631296-1090633180173565952,1784473355000,1784474026000,1,0.071,0.937,0.07577374599786552
1109445504082640896,1784505189000-632578958264631296-1109445504082640896,1784505189000,1784505396000,1,0.071,0.198,0.35858585858585856
1471165285556813824,1784469882000-632578958264631296-1471165285556813824,1784469882000,1784471654000,1,0.071,0.875,0.08114285714285714
1478688867300147200,1784477050000-632578958264631296-1478688867300147200,1784477050000,1784477215000,1,0.071,0.108,0.6574074074074073
1536014751404916736,1784451315000-632578958264631296-1536014751404916736,1784451315000,1784451590000,1,0.071,0.167,0.42514970059880236
944591832124227584,1784505372000-632578958264631296-944591832124227584,1784505372000,1784505673000,1,0.071,0.337,0.21068249258160235
1041007225465733120,1784440781000-632578958264631296-1041007225465733120,1784440781000,1784441420000,1,0.07,0.316,0.22151898734177217
1070378226594873344,1784473938000-632578958264631296-1070378226594873344,1784473938000,1784474169000,1,0.07,0.132,0.5303030303030303
1076104369969037312,1784466065000-632578958264631296-1076104369969037312,1784466065000,1784466217000,1,0.07,0.106,0.6603773584905661
1120316662394912768,1784438096000-632578958264631296-1120316662394912768,1784438096000,1784438273000,1,0.07,0.15,0.46666666666666673
1176582767303983104,1784491009000-632578958264631296-1176582767303983104,1784491009000,1784491655000,1,0.07,0.771,0.09079118028534372
873900831743672320,1784430313000-632578958264631296-873900831743672320,1784430313000,1784432411000,1,0.07,1.992,0.03514056224899599
951563481520275456,1784429092000-632578958264631296-951563481520275456,1784429092000,1784429222000,1,0.07,0.021,3.3333333333333335
961238953837461504,1784432125000-632578958264631296-961238953837461504,1784432125000,1784432253000,1,0.07,0.045,1.5555555555555558
1045015172411817984,1784463916000-632578958264631296-1045015172411817984,1784463916000,1784464093000,1,0.069,0.135,0.5111111111111111
1083727986517082112,1784473552000-632578958264631296-1083727986517082112,1784473552000,1784473868000,1,0.069,0.225,0.3066666666666667
1168836102002311168,1784462479000-632578958264631296-1168836102002311168,1784462479000,1784462668000,1,0.069,0.092,0.7500000000000001
1536014716214706176,1784459642000-632578958264631296-1536014716214706176,1784459642000,1784459819000,1,0.069,0.13,0.5307692307692308
1545823852121030656,1784471316000-632578958264631296-1545823852121030656,1784471316000,1784471617000,1,0.069,0.262,0.2633587786259542
1050036836505747456,1784440365000-632578958264631296-1050036836505747456,1784440365000,1784440700000,1,0.068,0.423,0.1607565011820331
1071826388769570816,1784451110000-632578958264631296-1071826388769570816,1784451110000,1784451361000,1,0.068,0.199,0.3417085427135678
1090633180173565952,1784432044000-632578958264631296-1090633180173565952,1784432044000,1784432883000,1,0.068,1.057,0.06433301797540208
1536014570613637120,1784449896000-632578958264631296-1536014570613637120,1784449896000,1784450289000,1,0.068,0.191,0.356020942408377
929726540265029632,1784495304000-632578958264631296-929726540265029632,1784495304000,1784495522000,1,0.068,0.132,0.5151515151515151
940981890892955648,1784454785000-632578958264631296-940981890892955648,1784454785000,1784454964000,1,0.068,0.054,1.2592592592592593
947104127047958528,1784440727000-632578958264631296-947104127047958528,1784440727000,1784440834000,1,0.068,0.021,3.238095238095238
971379691866816512,1784433956000-632578958264631296-971379691866816512,1784433956000,1784434283000,1,0.068,0.355,0.1915492957746479
1136692610564358144,1784434106000-632578958264631296-1136692610564358144,1784434106000,1784434350000,1,0.067,0.144,0.46527777777777785
1464286463544786944,1784442386000-632578958264631296-1464286463544786944,1784442386000,1784442512000,1,0.067,0.037,1.810810810810811
1469693281720860672,1784435297000-632578958264631296-1469693281720860672,1784435297000,1784435673000,1,0.067,0.138,0.4855072463768116
1540361729291059200,1784426762000-632578958264631296-1540361729291059200,1784426762000,1784426968000,1,0.067,0.179,0.3743016759776537
787647951882158080,1784458233000-632578958264631296-787647951882158080,1784458233000,1784458529000,1,0.067,0.17,0.3941176470588235
870286624469024768,1784472922000-632578958264631296-870286624469024768,1784472922000,1784473284000,1,0.067,0.267,0.250936329588015
942470042409238528,1784463238000-632578958264631296-942470042409238528,1784463238000,1784463347000,1,0.067,0.082,0.8170731707317074
964169792938311680,1784465007000-632578958264631296-964169792938311680,1784465007000,1784465117000,1,0.067,0.079,0.8481012658227849
1047650330055016448,1784435350000-632578958264631296-1047650330055016448,1784435350000,1784435556000,1,0.066,0.132,0.5
1101157025884143616,1784452046000-632578958264631296-1101157025884143616,1784452046000,1784452468000,1,0.066,0.493,0.13387423935091278
1120316268595904512,1784428684000-632578958264631296-1120316268595904512,1784428684000,1784428959000,1,0.066,0.257,0.2568093385214008
1312806942439112704,1784459599000-632578958264631296-1312806942439112704,1784459599000,1784459819000,1,0.066,0.212,0.3113207547169812
1464286463544786944,1784442962000-632578958264631296-1464286463544786944,1784442962000,1784443084000,1,0.066,0.092,0.7173913043478262
866648852977942528,1784470266000-632578958264631296-866648852977942528,1784470266000,1784470707000,1,0.066,0.371,0.17789757412398924
1079026604165824512,1784482371000-632578958264631296-1079026604165824512,1784482371000,1784482798000,1,0.065,0.185,0.35135135135135137
1176582451024101376,1784446426000-632578958264631296-1176582451024101376,1784446426000,1784446776000,1,0.065,0.332,0.19578313253012047
1464628801508999168,1784467432000-632578958264631296-1464628801508999168,1784467432000,1784467679000,1,0.065,0.081,0.8024691358024691
1047649870816477184,1784440162000-632578958264631296-1047649870816477184,1784440162000,1784440979000,1,0.064,0.328,0.1951219512195122
1050036836505747456,1784441410000-632578958264631296-1050036836505747456,1784441410000,1784441610000,1,0.064,0.179,0.3575418994413408
1064550465066237952,1784428044000-632578958264631296-1064550465066237952,1784428044000,1784429880000,1,0.064,0.864,0.07407407407407407
1067764901566480384,1784471065000-632578958264631296-1067764901566480384,1784471065000,1784471795000,1,0.064,0.89,0.07191011235955057
1079026604165824512,1784437858000-632578958264631296-1079026604165824512,1784437858000,1784438106000,1,0.064,0.08,0.8
1083726887294861312,1784447265000-632578958264631296-1083726887294861312,1784447265000,1784447406000,1,0.064,0.118,0.5423728813559322
1136252936335130624,1784472271000-632578958264631296-1136252936335130624,1784472271000,1784473165000,1,0.064,0.895,0.07150837988826815
1545824186436419584,1784461041000-632578958264631296-1545824186436419584,1784461041000,1784461185000,1,0.064,0.056,1.1428571428571428
938442824968306688,1784472772000-632578958264631296-938442824968306688,1784472772000,1784472970000,1,0.064,0.071,0.9014084507042255
