vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1045646209449984000,1784428786000-632578958264631296-1045646209449984000,1784428786000,1784428979000,1,0.063,0.026,2.4230769230769234
1072872003913908224,1784480429000-632578958264631296-1072872003913908224,1784480429000,1784481132000,1,0.063,0.354,0.17796610169491525
1076104369969037312,1784473080000-632578958264631296-1076104369969037312,1784473080000,1784473345000,1,0.063,0.159,0.39622641509433965
1079095785133441024,1784456107000-632578958264631296-1079095785133441024,1784456107000,1784457068000,1,0.063,0.523,0.12045889101338432
1083726887294861312,1784502727000-632578958264631296-1083726887294861312,1784502727000,1784503116000,1,0.063,0.531,0.11864406779661016
1083727931903049728,1784436398000-632578958264631296-1083727931903049728,1784436398000,1784436572000,1,0.063,0.041,1.5365853658536586
1088511709141794816,1784478588000-632578958264631296-1088511709141794816,1784478588000,1784478778000,1,0.063,0.196,0.3214285714285714
1141991039255445504,1784446865000-632578958264631296-1141991039255445504,1784446865000,1784447060000,1,0.063,0.122,0.5163934426229508
1268614873160351744,1784453141000-632578958264631296-1268614873160351744,1784453141000,1784453400000,1,0.063,0.186,0.33870967741935487
1385304935976927232,1784461164000-632578958264631296-1385304935976927232,1784461164000,1784461396000,1,0.063,0.19,0.33157894736842103
1488129049464143872,1784424451000-632578958264631296-1488129049464143872,1784424451000,1784424988000,1,0.063,0.377,0.16710875331564987
1540361729291059200,1784423411000-632578958264631296-1540361729291059200,1784423411000,1784424097000,1,0.063,0.17,0.3705882352941176
642055098863718400,1784490698000-632578958264631296-642055098863718400,1784490698000,1784490907000,1,0.063,0.259,0.24324324324324323
873104331912511488,1784443699000-632578958264631296-873104331912511488,1784443699000,1784444656000,1,0.063,1.405,0.044839857651245554
916722872880201728,1784473878000-632578958264631296-916722872880201728,1784473878000,1784474501000,1,0.063,0.256,0.24609375
1050037109068398592,1784432060000-632578958264631296-1050037109068398592,1784432060000,1784432345000,1,0.062,0.202,0.3069306930693069
1083728870357598208,1784470529000-632578958264631296-1083728870357598208,1784470529000,1784470776000,1,0.062,0.161,0.38509316770186336
1170761528379441152,1784462622000-632578958264631296-1170761528379441152,1784462622000,1784462817000,1,0.062,0.091,0.6813186813186813
1373358446576926720,1784448681000-632578958264631296-1373358446576926720,1784448681000,1784448736000,1,0.062,0.01,6.2
925753337108758528,1784427157000-632578958264631296-925753337108758528,1784427157000,1784427407000,1,0.062,0.027,2.2962962962962963
947104127047958528,1784435414000-632578958264631296-947104127047958528,1784435414000,1784435678000,1,0.062,0.001,62.0
1061350711461150720,1784451606000-632578958264631296-1061350711461150720,1784451606000,1784451791000,1,0.061,0.147,0.41496598639455784
1079095062366781440,1784433609000-632578958264631296-1079095062366781440,1784433609000,1784433794000,1,0.061,0.084,0.7261904761904762
1083726345994764288,1784437850000-632578958264631296-1083726345994764288,1784437850000,1784438116000,1,0.061,0.333,0.18318318318318316
1120316268595904512,1784435848000-632578958264631296-1120316268595904512,1784435848000,1784436033000,1,0.061,0.132,0.4621212121212121
1127222273418199040,1784472669000-632578958264631296-1127222273418199040,1784472669000,1784472860000,1,0.061,0.14,0.43571428571428567
1152269234303139840,1784451004000-632578958264631296-1152269234303139840,1784451004000,1784451376000,1,0.061,0.194,0.31443298969072164
1332765289414131712,1784438357000-632578958264631296-1332765289414131712,1784438357000,1784438644000,1,0.061,0.453,0.1346578366445916
1361380561528029184,1784443550000-632578958264631296-1361380561528029184,1784443550000,1784443686000,1,0.061,0.077,0.7922077922077922
939547788868321280,1784453244000-632578958264631296-939547788868321280,1784453244000,1784453356000,1,0.061,0.019,3.210526315789474
1082303861131051008,1784472532000-632578958264631296-1082303861131051008,1784472532000,1784472716000,1,0.06,0.227,0.2643171806167401
1083727852433571840,1784430488000-632578958264631296-1083727852433571840,1784430488000,1784430683000,1,0.06,0.242,0.24793388429752067
1175796663680237568,1784429823000-632578958264631296-1175796663680237568,1784429823000,1784430066000,1,0.06,0.349,0.17191977077363899
1176582767303983104,1784450943000-632578958264631296-1176582767303983104,1784450943000,1784451133000,1,0.06,0.17,0.3529411764705882
1488129049464143872,1784426575000-632578958264631296-1488129049464143872,1784426575000,1784427153000,1,0.06,0.344,0.1744186046511628
931855689733636096,1784449115000-632578958264631296-931855689733636096,1784449115000,1784449267000,1,0.06,0.094,0.6382978723404255
1067771070980816896,1784438116000-632578958264631296-1067771070980816896,1784438116000,1784438418000,1,0.059,0.125,0.472
1286311379313098752,1784435736000-632578958264631296-1286311379313098752,1784435736000,1784436119000,1,0.059,0.09,0.6555555555555556
1289306380670337024,1784504844000-632578958264631296-1289306380670337024,1784504844000,1784505524000,1,0.059,0.902,0.06541019955654101
1355523374926790656,1784483207000-632578958264631296-1355523374926790656,1784483207000,1784483380000,1,0.059,0.097,0.6082474226804123
1464286463544786944,1784458277000-632578958264631296-1464286463544786944,1784458277000,1784458446000,1,0.059,0.069,0.8550724637681159
1475452919183572992,1784465262000-632578958264631296-1475452919183572992,1784465262000,1784465466000,1,0.059,0.11,0.5363636363636364
931938734016823296,1784465650000-632578958264631296-931938734016823296,1784465650000,1784466024000,1,0.059,0.476,0.12394957983193278
942469061864849408,1784434085000-632578958264631296-942469061864849408,1784434085000,1784434222000,1,0.059,0.068,0.8676470588235293
964169792938311680,1784461872000-632578958264631296-964169792938311680,1784461872000,1784461987000,1,0.059,0.062,0.9516129032258064
1046837731746906112,1784458562000-632578958264631296-1046837731746906112,1784458562000,1784458753000,1,0.058,0.054,1.0740740740740742
1061350711461150720,1784439285000-632578958264631296-1061350711461150720,1784439285000,1784439392000,1,0.058,0.021,2.761904761904762
1067765389137543168,1784438869000-632578958264631296-1067765389137543168,1784438869000,1784439162000,1,0.058,0.378,0.15343915343915346
1083726789898928128,1784446190000-632578958264631296-1083726789898928128,1784446190000,1784446466000,1,0.058,0.245,0.23673469387755103
1083726988146900992,1784437168000-632578958264631296-1083726988146900992,1784437168000,1784437373000,1,0.058,0.222,0.26126126126126126
1131239137144209408,1784435545000-632578958264631296-1131239137144209408,1784435545000,1784435728000,1,0.058,0.212,0.27358490566037735
1131239137144209408,1784449111000-632578958264631296-1131239137144209408,1784449111000,1784449391000,1,0.058,0.313,0.18530351437699683
1357047782162038784,1784432082000-632578958264631296-1357047782162038784,1784432082000,1784432315000,1,0.058,0.094,0.6170212765957447
964169792938311680,1784468145000-632578958264631296-964169792938311680,1784468145000,1784468261000,1,0.058,0.033,1.7575757575757576
1050024168621342720,1784460849000-632578958264631296-1050024168621342720,1784460849000,1784461230000,1,0.057,0.011,5.1818181818181825
1050036568242257920,1784425349000-632578958264631296-1050036568242257920,1784425349000,1784425520000,1,0.057,0.048,1.1875
1067765189559975936,1784454863000-632578958264631296-1067765189559975936,1784454863000,1784455339000,1,0.057,0.452,0.1261061946902655
1120316662394912768,1784464742000-632578958264631296-1120316662394912768,1784464742000,1784465034000,1,0.057,0.331,0.17220543806646527
1131239476161413120,1784431559000-632578958264631296-1131239476161413120,1784431559000,1784431737000,1,0.057,0.115,0.49565217391304345
1209168031477923840,1784458195000-632578958264631296-1209168031477923840,1784458195000,1784458471000,1,0.057,0.071,0.8028169014084509
1362128357327634432,1784483928000-632578958264631296-1362128357327634432,1784483928000,1784484241000,1,0.057,0.319,0.17868338557993732
1397607641592627200,1784458105000-632578958264631296-1397607641592627200,1784458105000,1784458299000,1,0.057,0.06,0.9500000000000001
1406228892573761536,1784460679000-632578958264631296-1406228892573761536,1784460679000,1784461248000,1,0.057,0.415,0.13734939759036147
1464253789857906688,1784464502000-632578958264631296-1464253789857906688,1784464502000,1784464801000,1,0.057,0.231,0.24675324675324675
1475452919183572992,1784447211000-632578958264631296-1475452919183572992,1784447211000,1784447418000,1,0.057,0.177,0.3220338983050848
1475453057469775872,1784466864000-632578958264631296-1475453057469775872,1784466864000,1784467862000,1,0.057,0.481,0.11850311850311851
1500145408670695424,1784424162000-632578958264631296-1500145408670695424,1784424162000,1784424289000,1,0.057,0.097,0.5876288659793815
847126508215468032,1784444829000-632578958264631296-847126508215468032,1784444829000,1784445133000,1,0.057,0.111,0.5135135135135135
946025328671719424,1784468789000-632578958264631296-946025328671719424,1784468789000,1784469004000,1,0.057,0.228,0.25
946025328671719424,1784491868000-632578958264631296-946025328671719424,1784491868000,1784492064000,1,0.057,0.301,0.18936877076411962
946027748999036928,1784489160000-632578958264631296-946027748999036928,1784489160000,1784489253000,1,0.057,0.052,1.0961538461538463
1067765389137543168,1784458730000-632578958264631296-1067765389137543168,1784458730000,1784459022000,1,0.056,0.414,0.1352657004830918
1094641057146077184,1784468692000-632578958264631296-1094641057146077184,1784468692000,1784468957000,1,0.056,0.25,0.224
1094955908762435584,1784447275000-632578958264631296-1094955908762435584,1784447275000,1784447507000,1,0.056,0.134,0.417910447761194
1141991039255445504,1784447609000-632578958264631296-1141991039255445504,1784447609000,1784447804000,1,0.056,0.218,0.25688073394495414
1268615353760481280,1784460654000-632578958264631296-1268615353760481280,1784460654000,1784461102000,1,0.056,0.58,0.09655172413793105
1385305291104452608,1784464325000-632578958264631296-1385305291104452608,1784464325000,1784464571000,1,0.056,0.232,0.24137931034482757
1398705978894974976,1784501835000-632578958264631296-1398705978894974976,1784501835000,1784502303000,1,0.056,0.334,0.16766467065868262
1536397466075660288,1784453037000-632578958264631296-1536397466075660288,1784453037000,1784453438000,1,0.056,0.18,0.3111111111111111
863411203819438080,1784435858000-632578958264631296-863411203819438080,1784435858000,1784436242000,1,0.056,0.324,0.1728395061728395
1079425050643267584,1784455578000-632578958264631296-1079425050643267584,1784455578000,1784456143000,1,0.055,0.325,0.1692307692307692
1081223436249858048,1784449699000-632578958264631296-1081223436249858048,1784449699000,1784449888000,1,0.055,0.062,0.8870967741935484
1127222273418199040,1784470463000-632578958264631296-1127222273418199040,1784470463000,1784470623000,1,0.055,0.104,0.5288461538461539
1175796546902425600,1784448113000-632578958264631296-1175796546902425600,1784448113000,1784448307000,1,0.055,0.26,0.21153846153846154
1441118393376702464,1784474018000-632578958264631296-1441118393376702464,1784474018000,1784474583000,1,0.055,0.377,0.14588859416445624
1536402078727929856,1784478548000-632578958264631296-1536402078727929856,1784478548000,1784479135000,1,0.055,0.349,0.15759312320916907
862677844923252736,1784452724000-632578958264631296-862677844923252736,1784452724000,1784452927000,1,0.055,0.141,0.39007092198581567
869905949161160704,1784432595000-632578958264631296-869905949161160704,1784432595000,1784433012000,1,0.055,0.35,0.15714285714285717
942723675356921856,1784446299000-632578958264631296-942723675356921856,1784446299000,1784446443000,1,0.055,0.191,0.28795811518324604
1070378226594873344,1784452117000-632578958264631296-1070378226594873344,1784452117000,1784452283000,1,0.054,0.049,1.1020408163265305
1083728677599969280,1784449315000-632578958264631296-1083728677599969280,1784449315000,1784449681000,1,0.054,0.406,0.13300492610837436
1131239137144209408,1784449763000-632578958264631296-1131239137144209408,1784449763000,1784450047000,1,0.054,0.261,0.20689655172413793
1286311379313098752,1784449853000-632578958264631296-1286311379313098752,1784449853000,1784449986000,1,0.054,0.115,0.4695652173913043
1535704124731949056,1784425132000-632578958264631296-1535704124731949056,1784425132000,1784425269000,1,0.054,0.155,0.34838709677419355
1536014603211767808,1784463961000-632578958264631296-1536014603211767808,1784463961000,1784464712000,1,0.054,0.346,0.15606936416184972
873568577507033088,1784433682000-632578958264631296-873568577507033088,1784433682000,1784434099000,1,0.054,0.34,0.1588235294117647
883046842797916160,1784486272000-632578958264631296-883046842797916160,1784486272000,1784486557000,1,0.054,0.296,0.18243243243243243
906488270454521856,1784435570000-632578958264631296-906488270454521856,1784435570000,1784436127000,1,0.054,0.468,0.11538461538461538
1050036509840769024,1784462840000-632578958264631296-1050036509840769024,1784462840000,1784463682000,1,0.053,1.088,0.04871323529411764
1067765189559975936,1784452034000-632578958264631296-1067765189559975936,1784452034000,1784452304000,1,0.053,0.164,0.323170731707317
1138167953473142784,1784485183000-632578958264631296-1138167953473142784,1784485183000,1784485460000,1,0.053,0.184,0.28804347826086957
1286311379313098752,1784449595000-632578958264631296-1286311379313098752,1784449595000,1784449727000,1,0.053,0.056,0.9464285714285714
1385588816730914816,1784427663000-632578958264631296-1385588816730914816,1784427663000,1784427954000,1,0.053,0.187,0.2834224598930481
1406228892573761536,1784454005000-632578958264631296-1406228892573761536,1784454005000,1784454291000,1,0.053,0.474,0.11181434599156119
1464286463544786944,1784468119000-632578958264631296-1464286463544786944,1784468119000,1784468702000,1,0.053,0.371,0.14285714285714285
1504876024033181696,1784477532000-632578958264631296-1504876024033181696,1784477532000,1784478023000,1,0.053,0.475,0.11157894736842106
1536427445069021184,1784482811000-632578958264631296-1536427445069021184,1784482811000,1784484073000,1,0.053,0.651,0.08141321044546851
869905949161160704,1784432181000-632578958264631296-869905949161160704,1784432181000,1784432379000,1,0.053,0.126,0.42063492063492064
939547788868321280,1784469796000-632578958264631296-939547788868321280,1784469796000,1784469908000,1,0.053,0.001,53.0
943818542875148288,1784464914000-632578958264631296-943818542875148288,1784464914000,1784465335000,1,0.053,0.189,0.2804232804232804
946029440482148352,1784440261000-632578958264631296-946029440482148352,1784440261000,1784440471000,1,0.053,0.08,0.6625
971379691866816512,1784471991000-632578958264631296-971379691866816512,1784471991000,1784472144000,1,0.053,0.161,0.3291925465838509
1001786725204230144,1784481649000-632578958264631296-1001786725204230144,1784481649000,1784481819000,1,0.052,0.167,0.311377245508982
1067772524470730752,1784465369000-632578958264631296-1067772524470730752,1784465369000,1784465531000,1,0.052,0.154,0.33766233766233766
1079778539525373952,1784433683000-632578958264631296-1079778539525373952,1784433683000,1784433975000,1,0.052,0.075,0.6933333333333334
1083727289243402240,1784499218000-632578958264631296-1083727289243402240,1784499218000,1784499926000,1,0.052,0.866,0.06004618937644342
1094650284191252480,1784437227000-632578958264631296-1094650284191252480,1784437227000,1784437353000,1,0.052,0.044,1.1818181818181819
1175796546902425600,1784439345000-632578958264631296-1175796546902425600,1784439345000,1784439805000,1,0.052,0.478,0.1087866108786611
1176180359524515840,1784431315000-632578958264631296-1176180359524515840,1784431315000,1784431493000,1,0.052,0.178,0.29213483146067415
862677558196436992,1784470597000-632578958264631296-862677558196436992,1784470597000,1784470804000,1,0.052,0.176,0.29545454545454547
929707161364201472,1784469209000-632578958264631296-929707161364201472,1784469209000,1784469841000,1,0.052,0.35,0.14857142857142858
947091862986948608,1784463013000-632578958264631296-947091862986948608,1784463013000,1784463290000,1,0.052,0.167,0.311377245508982
1047650330055016448,1784436117000-632578958264631296-1047650330055016448,1784436117000,1784437394000,1,0.051,0.386,0.13212435233160622
1111626569580806144,1784469163000-632578958264631296-1111626569580806144,1784469163000,1784469512000,1,0.051,0.134,0.38059701492537307
780067386190462976,1784503343000-632578958264631296-780067386190462976,1784503343000,1784503752000,1,0.051,0.337,0.15133531157270028
789852692640956416,1784428176000-632578958264631296-789852692640956416,1784428176000,1784429237000,1,0.051,0.826,0.06174334140435835
874363612666265600,1784446266000-632578958264631296-874363612666265600,1784446266000,1784446747000,1,0.051,0.213,0.23943661971830985
931938734016823296,1784464866000-632578958264631296-931938734016823296,1784464866000,1784465063000,1,0.051,0.215,0.23720930232558138
1049341310072258560,1784464341000-632578958264631296-1049341310072258560,1784464341000,1784464483000,1,0.05,0.058,0.8620689655172414
1050036987500691456,1784431747000-632578958264631296-1050036987500691456,1784431747000,1784432039000,1,0.05,0.377,0.13262599469496023
1067765247101632512,1784456387000-632578958264631296-1067765247101632512,1784456387000,1784457172000,1,0.05,0.755,0.06622516556291391
1067765389137543168,1784463840000-632578958264631296-1067765389137543168,1784463840000,1784464035000,1,0.05,0.206,0.24271844660194178
1083727144086929408,1784433022000-632578958264631296-1083727144086929408,1784433022000,1784433302000,1,0.05,0.216,0.2314814814814815
1111626569580806144,1784458370000-632578958264631296-1111626569580806144,1784458370000,1784458709000,1,0.05,0.18,0.2777777777777778
1135566388677574656,1784436422000-632578958264631296-1135566388677574656,1784436422000,1784436624000,1,0.05,0.164,0.3048780487804878
1406228892573761536,1784458757000-632578958264631296-1406228892573761536,1784458757000,1784458944000,1,0.05,0.109,0.45871559633027525
1422205318414204928,1784428662000-632578958264631296-1422205318414204928,1784428662000,1784429209000,1,0.05,0.299,0.16722408026755856
1526262198169501696,1784471445000-632578958264631296-1526262198169501696,1784471445000,1784471852000,1,0.05,0.198,0.25252525252525254
1536014609964597248,1784460361000-632578958264631296-1536014609964597248,1784460361000,1784461483000,1,0.05,0.561,0.08912655971479501
1536432469593554944,1784424853000-632578958264631296-1536432469593554944,1784424853000,1784425008000,1,0.05,0.069,0.7246376811594203
906488270454521856,1784463161000-632578958264631296-906488270454521856,1784463161000,1784463301000,1,0.05,0.067,0.746268656716418
947104127047958528,1784477324000-632578958264631296-947104127047958528,1784477324000,1784477473000,1,0.05,0.001,50.0
961238953837461504,1784454636000-632578958264631296-961238953837461504,1784454636000,1784455118000,1,0.05,0.212,0.23584905660377362
965194336809517056,1784455996000-632578958264631296-965194336809517056,1784455996000,1784456158000,1,0.05,0.059,0.8474576271186441
1065321017443876864,1784446241000-632578958264631296-1065321017443876864,1784446241000,1784446814000,1,0.049,0.376,0.13031914893617022
1067763772824748032,1784477312000-632578958264631296-1067763772824748032,1784477312000,1784477506000,1,0.049,0.231,0.21212121212121213
1081223436249858048,1784454438000-632578958264631296-1081223436249858048,1784454438000,1784454619000,1,0.049,0.06,0.8166666666666668
1184409623537385472,1784432117000-632578958264631296-1184409623537385472,1784432117000,1784432277000,1,0.049,0.066,0.7424242424242424
1209168031477923840,1784464428000-632578958264631296-1209168031477923840,1784464428000,1784465227000,1,0.049,0.182,0.2692307692307693
1484590862305329152,1784466238000-632578958264631296-1484590862305329152,1784466238000,1784466464000,1,0.049,0.181,0.2707182320441989
873201356771426304,1784472945000-632578958264631296-873201356771426304,1784472945000,1784473052000,1,0.049,0.04,1.225
939547788868321280,1784469995000-632578958264631296-939547788868321280,1784469995000,1784470099000,1,0.049,0.014,3.5
943858330336493568,1784429496000-632578958264631296-943858330336493568,1784429496000,1784429763000,1,0.049,0.179,0.2737430167597766
946025328671719424,1784466782000-632578958264631296-946025328671719424,1784466782000,1784466939000,1,0.049,0.094,0.5212765957446809
947104748366987264,1784476609000-632578958264631296-947104748366987264,1784476609000,1784476996000,1,0.049,0.179,0.2737430167597766
964169792938311680,1784466769000-632578958264631296-964169792938311680,1784466769000,1784466951000,1,0.049,0.052,0.9423076923076924
1045646687990710272,1784443198000-632578958264631296-1045646687990710272,1784443198000,1784443389000,1,0.048,0.159,0.3018867924528302
1060872975626010624,1784475897000-632578958264631296-1060872975626010624,1784475897000,1784476003000,1,0.048,0.079,0.6075949367088608
1067765389137543168,1784441584000-632578958264631296-1067765389137543168,1784441584000,1784441743000,1,0.048,0.1,0.48
1071826388769570816,1784447223000-632578958264631296-1071826388769570816,1784447223000,1784447402000,1,0.048,0.095,0.5052631578947369
1083727448777949184,1784448726000-632578958264631296-1083727448777949184,1784448726000,1784448883000,1,0.048,0.13,0.36923076923076925
1176180359524515840,1784488001000-632578958264631296-1176180359524515840,1784488001000,1784488179000,1,0.048,0.186,0.25806451612903225
1428064485414797312,1784470718000-632578958264631296-1428064485414797312,1784470718000,1784470961000,1,0.048,0.133,0.3609022556390977
1484590862305329152,1784467832000-632578958264631296-1484590862305329152,1784467832000,1784467941000,1,0.048,0.071,0.6760563380281691
874363612666265600,1784427440000-632578958264631296-874363612666265600,1784427440000,1784427546000,1,0.048,0.08,0.6
946035487334727680,1784473640000-632578958264631296-946035487334727680,1784473640000,1784473872000,1,0.048,0.075,0.64
1050036987500691456,1784422266000-632578958264631296-1050036987500691456,1784422266000,1784422437000,1,0.047,0.152,0.3092105263157895
1067765309810671616,1784473809000-632578958264631296-1067765309810671616,1784473809000,1784473955000,1,0.047,0.099,0.47474747474747475
1083729116835872768,1784460076000-632578958264631296-1083729116835872768,1784460076000,1784460280000,1,0.047,0.148,0.3175675675675676
1484590862305329152,1784473846000-632578958264631296-1484590862305329152,1784473846000,1784473950000,1,0.047,0.059,0.7966101694915255
1536014609964597248,1784480697000-632578958264631296-1536014609964597248,1784480697000,1784480942000,1,0.047,0.118,0.39830508474576276
873109579045535744,1784442492000-632578958264631296-873109579045535744,1784442492000,1784442703000,1,0.047,0.192,0.24479166666666666
927179928254808064,1784469195000-632578958264631296-927179928254808064,1784469195000,1784469836000,1,0.047,0.385,0.12207792207792208
942470042409238528,1784464993000-632578958264631296-942470042409238528,1784464993000,1784465102000,1,0.047,0.047,1.0
943857890790211584,1784458408000-632578958264631296-943857890790211584,1784458408000,1784458522000,1,0.047,0.147,0.3197278911564626
946025328671719424,1784458673000-632578958264631296-946025328671719424,1784458673000,1784458858000,1,0.047,0.097,0.4845360824742268
951563481520275456,1784436950000-632578958264631296-951563481520275456,1784436950000,1784437103000,1,0.047,0.014,3.357142857142857
1047649870816477184,1784467733000-632578958264631296-1047649870816477184,1784467733000,1784470654000,1,0.046,1.318,0.034901365705614563
1067763722711203840,1784467764000-632578958264631296-1067763722711203840,1784467764000,1784468564000,1,0.046,0.745,0.06174496644295302
1073994678560358400,1784450610000-632578958264631296-1073994678560358400,1784450610000,1784450956000,1,0.046,0.377,0.1220159151193634
1161991673035620352,1784480918000-632578958264631296-1161991673035620352,1784480918000,1784481085000,1,0.046,0.099,0.46464646464646464
1357047782162038784,1784488298000-632578958264631296-1357047782162038784,1784488298000,1784488549000,1,0.046,0.191,0.24083769633507854
1389243940330274816,1784458962000-632578958264631296-1389243940330274816,1784458962000,1784459415000,1,0.046,0.285,0.16140350877192983
1461772563532218368,1784464943000-632578958264631296-1461772563532218368,1784464943000,1784465081000,1,0.046,0.067,0.6865671641791045
1484590862305329152,1784462517000-632578958264631296-1484590862305329152,1784462517000,1784462797000,1,0.046,0.192,0.23958333333333331
931855689733636096,1784431353000-632578958264631296-931855689733636096,1784431353000,1784431894000,1,0.046,0.439,0.10478359908883826
1071826388769570816,1784450346000-632578958264631296-1071826388769570816,1784450346000,1784450531000,1,0.045,0.143,0.3146853146853147
1073201833905750016,1784432075000-632578958264631296-1073201833905750016,1784432075000,1784432222000,1,0.045,0.117,0.3846153846153846
1076104369969037312,1784465220000-632578958264631296-1076104369969037312,1784465220000,1784465379000,1,0.045,0.094,0.4787234042553191
1080454515951403008,1784442145000-632578958264631296-1080454515951403008,1784442145000,1784442377000,1,0.045,0.135,0.3333333333333333
1083726517403385856,1784458454000-632578958264631296-1083726517403385856,1784458454000,1784458755000,1,0.045,0.294,0.15306122448979592
1083727986517082112,1784469777000-632578958264631296-1083727986517082112,1784469777000,1784470079000,1,0.045,0.209,0.215311004784689
1090633180173565952,1784437263000-632578958264631296-1090633180173565952,1784437263000,1784437642000,1,0.045,0.396,0.11363636363636363
1152269234303139840,1784471299000-632578958264631296-1152269234303139840,1784471299000,1784471437000,1,0.045,0.063,0.7142857142857143
1464628801508999168,1784453045000-632578958264631296-1464628801508999168,1784453045000,1784453153000,1,0.045,0.046,0.9782608695652174
1484590862305329152,1784460559000-632578958264631296-1484590862305329152,1784460559000,1784460792000,1,0.045,0.133,0.3383458646616541
1536014695108968448,1784406835000-632578958264631296-1536014695108968448,1784406835000,1784420503000,1,0.045,6.169,0.007294537202139731
873568577507033088,1784454916000-632578958264631296-873568577507033088,1784454916000,1784455123000,1,0.045,0.075,0.6
906488270454521856,1784462788000-632578958264631296-906488270454521856,1784462788000,1784463159000,1,0.045,0.108,0.41666666666666663
997896292355014656,1784469883000-632578958264631296-997896292355014656,1784469883000,1784470066000,1,0.045,0.104,0.4326923076923077
1050036721544069120,1784464415000-632578958264631296-1050036721544069120,1784464415000,1784464569000,1,0.044,0.126,0.3492063492063492
1113518928358801408,1784438702000-632578958264631296-1113518928358801408,1784438702000,1784439873000,1,0.044,0.69,0.06376811594202898
1136252936335130624,1784443986000-632578958264631296-1136252936335130624,1784443986000,1784444344000,1,0.044,0.381,0.11548556430446194
790193276584984576,1784468323000-632578958264631296-790193276584984576,1784468323000,1784468626000,1,0.044,0.436,0.10091743119266054
876044057397166080,1784434256000-632578958264631296-876044057397166080,1784434256000,1784434585000,1,0.044,0.366,0.12021857923497267
893133531117518848,1784460886000-632578958264631296-893133531117518848,1784460886000,1784461021000,1,0.044,0.046,0.9565217391304347
939138676678459392,1784444082000-632578958264631296-939138676678459392,1784444082000,1784444173000,1,0.044,0.328,0.13414634146341461
943818921138454528,1784454809000-632578958264631296-943818921138454528,1784454809000,1784454960000,1,0.044,0.108,0.4074074074074074
946034884164452352,1784436811000-632578958264631296-946034884164452352,1784436811000,1784436949000,1,0.044,0.082,0.5365853658536585
1045015172411817984,1784449055000-632578958264631296-1045015172411817984,1784449055000,1784449377000,1,0.043,0.148,0.2905405405405405
1050036836505747456,1784429635000-632578958264631296-1050036836505747456,1784429635000,1784430034000,1,0.043,0.459,0.09368191721132896
1067763903368265728,1784458098000-632578958264631296-1067763903368265728,1784458098000,1784458433000,1,0.043,0.317,0.13564668769716087
1067765389137543168,1784462533000-632578958264631296-1067765389137543168,1784462533000,1784462693000,1,0.043,0.106,0.40566037735849053
1181299462874595328,1784476791000-632578958264631296-1181299462874595328,1784476791000,1784477155000,1,0.043,0.188,0.22872340425531912
1389243940330274816,1784457866000-632578958264631296-1389243940330274816,1784457866000,1784458378000,1,0.043,0.277,0.15523465703971118
1536014505966829568,1784431498000-632578958264631296-1536014505966829568,1784431498000,1784431717000,1,0.043,0.176,0.24431818181818182
1569317625765298176,1784432669000-632578958264631296-1569317625765298176,1784432669000,1784433053000,1,0.043,0.386,0.11139896373056994
847116116999274496,1784441551000-632578958264631296-847116116999274496,1784441551000,1784441741000,1,0.043,0.121,0.35537190082644626
860147487929794560,1784472657000-632578958264631296-860147487929794560,1784472657000,1784474403000,1,0.043,0.814,0.052825552825552825
869954569466019840,1784422191000-632578958264631296-869954569466019840,1784422191000,1784422951000,1,0.043,0.37,0.11621621621621621
883046842797916160,1784460219000-632578958264631296-883046842797916160,1784460219000,1784460343000,1,0.043,0.092,0.46739130434782605
927189698663677952,1784486240000-632578958264631296-927189698663677952,1784486240000,1784486385000,1,0.043,0.071,0.6056338028169014
931938734016823296,1784475183000-632578958264631296-931938734016823296,1784475183000,1784475554000,1,0.043,0.44,0.09772727272727272
1045646209449984000,1784443154000-632578958264631296-1045646209449984000,1784443154000,1784443346000,1,0.042,0.088,0.47727272727272735
1050036987500691456,1784421840000-632578958264631296-1050036987500691456,1784421840000,1784422058000,1,0.042,0.122,0.34426229508196726
