vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1083726930487803904,1784468623000-632578958264631296-1083726930487803904,1784468623000,1784469071000,1,0.042,0.373,0.1126005361930295
1083728870357598208,1784440830000-632578958264631296-1083728870357598208,1784440830000,1784441188000,1,0.042,0.286,0.14685314685314688
1152269234303139840,1784474704000-632578958264631296-1152269234303139840,1784474704000,1784476457000,1,0.042,0.83,0.050602409638554224
1428064485414797312,1784453723000-632578958264631296-1428064485414797312,1784453723000,1784453841000,1,0.042,0.053,0.7924528301886793
1477629515881512960,1784453262000-632578958264631296-1477629515881512960,1784453262000,1784453397000,1,0.042,0.052,0.8076923076923078
862677666426257408,1784454897000-632578958264631296-862677666426257408,1784454897000,1784455112000,1,0.042,0.209,0.20095693779904308
951882940915122176,1784456584000-632578958264631296-951882940915122176,1784456584000,1784456797000,1,0.042,0.075,0.56
1067771070980816896,1784454185000-632578958264631296-1067771070980816896,1784454185000,1784454295000,1,0.041,0.059,0.6949152542372882
1081223436249858048,1784453106000-632578958264631296-1081223436249858048,1784453106000,1784453279000,1,0.041,0.037,1.1081081081081081
1141991039255445504,1784443955000-632578958264631296-1141991039255445504,1784443955000,1784444339000,1,0.041,0.337,0.12166172106824925
1176582451024101376,1784460881000-632578958264631296-1176582451024101376,1784460881000,1784461308000,1,0.041,0.441,0.09297052154195011
1184409623537385472,1784471719000-632578958264631296-1184409623537385472,1784471719000,1784471930000,1,0.041,0.177,0.23163841807909608
1385304935976927232,1784477574000-632578958264631296-1385304935976927232,1784477574000,1784477808000,1,0.041,0.195,0.21025641025641026
1469693281720860672,1784453994000-632578958264631296-1469693281720860672,1784453994000,1784454255000,1,0.041,0.124,0.3306451612903226
1477629515881512960,1784452164000-632578958264631296-1477629515881512960,1784452164000,1784452522000,1,0.041,0.113,0.36283185840707965
1484590862305329152,1784453407000-632578958264631296-1484590862305329152,1784453407000,1784453511000,1,0.041,0.179,0.22905027932960895
1536004619845500928,1784425949000-632578958264631296-1536004619845500928,1784425949000,1784426155000,1,0.041,0.07,0.5857142857142856
947105297703370752,1784447199000-632578958264631296-947105297703370752,1784447199000,1784447556000,1,0.041,0.112,0.3660714285714286
1065321017443876864,1784468791000-632578958264631296-1065321017443876864,1784468791000,1784469190000,1,0.04,0.112,0.35714285714285715
1067775323560476672,1784463558000-632578958264631296-1067775323560476672,1784463558000,1784463841000,1,0.04,0.111,0.36036036036036034
1113518928358801408,1784456138000-632578958264631296-1113518928358801408,1784456138000,1784456314000,1,0.04,0.053,0.7547169811320755
1141991039255445504,1784443664000-632578958264631296-1141991039255445504,1784443664000,1784443951000,1,0.04,0.26,0.15384615384615385
1504892206538817536,1784428963000-632578958264631296-1504892206538817536,1784428963000,1784429369000,1,0.04,0.314,0.12738853503184713
1536014647272931328,1784474527000-632578958264631296-1536014647272931328,1784474527000,1784475100000,1,0.04,0.296,0.13513513513513514
862287863801184256,1784487965000-632578958264631296-862287863801184256,1784487965000,1784488247000,1,0.04,0.038,1.0526315789473684
873201356771426304,1784489158000-632578958264631296-873201356771426304,1784489158000,1784489511000,1,0.04,0.137,0.291970802919708
916722872880201728,1784465397000-632578958264631296-916722872880201728,1784465397000,1784465649000,1,0.04,0.134,0.29850746268656714
939547018001383424,1784448272000-632578958264631296-939547018001383424,1784448272000,1784448550000,1,0.04,0.245,0.163265306122449
1046442514266980352,1784469593000-632578958264631296-1046442514266980352,1784469593000,1784470393000,1,0.039,0.355,0.10985915492957747
1050036721544069120,1784460935000-632578958264631296-1050036721544069120,1784460935000,1784461121000,1,0.039,0.16,0.24375
1067772524470730752,1784466967000-632578958264631296-1067772524470730752,1784466967000,1784467162000,1,0.039,0.28,0.13928571428571426
1070378226594873344,1784438120000-632578958264631296-1070378226594873344,1784438120000,1784438229000,1,0.039,0.077,0.5064935064935066
1081533146517733376,1784464498000-632578958264631296-1081533146517733376,1784464498000,1784464697000,1,0.039,0.067,0.582089552238806
1294723291725955072,1784441502000-632578958264631296-1294723291725955072,1784441502000,1784441696000,1,0.039,0.092,0.42391304347826086
1462138758710165504,1784435577000-632578958264631296-1462138758710165504,1784435577000,1784436250000,1,0.039,0.673,0.05794947994056463
1061350711461150720,1784437033000-632578958264631296-1061350711461150720,1784437033000,1784437243000,1,0.038,0.077,0.4935064935064935
1061978679036346368,1784442452000-632578958264631296-1061978679036346368,1784442452000,1784445241000,1,0.038,1.042,0.036468330134357005
1083728870357598208,1784455297000-632578958264631296-1083728870357598208,1784455297000,1784455660000,1,0.038,0.269,0.14126394052044608
1087441747748847616,1784436509000-632578958264631296-1087441747748847616,1784436509000,1784436779000,1,0.038,0.241,0.15767634854771784
1259200800735887360,1784459749000-632578958264631296-1259200800735887360,1784459749000,1784460187000,1,0.038,0.55,0.06909090909090908
1466797477431607296,1784426400000-632578958264631296-1466797477431607296,1784426400000,1784426807000,1,0.038,0.259,0.1467181467181467
847126508215468032,1784470339000-632578958264631296-847126508215468032,1784470339000,1784470542000,1,0.038,0.098,0.3877551020408163
912747932862644224,1784466978000-632578958264631296-912747932862644224,1784466978000,1784467122000,1,0.038,0.076,0.5
929721011920699392,1784471239000-632578958264631296-929721011920699392,1784471239000,1784473356000,1,0.038,0.66,0.05757575757575757
942469061864849408,1784437936000-632578958264631296-942469061864849408,1784437936000,1784438027000,1,0.038,0.118,0.3220338983050848
1065321017443876864,1784449848000-632578958264631296-1065321017443876864,1784449848000,1784450198000,1,0.037,0.082,0.4512195121951219
1067765389137543168,1784463249000-632578958264631296-1067765389137543168,1784463249000,1784463463000,1,0.037,0.202,0.18316831683168314
1071826388769570816,1784501984000-632578958264631296-1071826388769570816,1784501984000,1784502223000,1,0.037,0.259,0.14285714285714285
1141991039255445504,1784445022000-632578958264631296-1141991039255445504,1784445022000,1784445309000,1,0.037,0.217,0.1705069124423963
1211786303754993664,1784475360000-632578958264631296-1211786303754993664,1784475360000,1784475525000,1,0.037,0.118,0.3135593220338983
1501934002158698496,1784466483000-632578958264631296-1501934002158698496,1784466483000,1784466647000,1,0.037,0.188,0.19680851063829785
1536397466075660288,1784455507000-632578958264631296-1536397466075660288,1784455507000,1784456263000,1,0.037,0.395,0.09367088607594935
1536402078727929856,1784488224000-632578958264631296-1536402078727929856,1784488224000,1784493360000,1,0.037,2.277,0.016249451032059724
906488270454521856,1784459592000-632578958264631296-906488270454521856,1784459592000,1784459768000,1,0.037,0.123,0.30081300813008127
947104127047958528,1784443145000-632578958264631296-947104127047958528,1784443145000,1784443271000,1,0.037,0.001,37.0
1065321017443876864,1784451394000-632578958264631296-1065321017443876864,1784451394000,1784451678000,1,0.036,0.097,0.37113402061855666
1067763903368265728,1784453390000-632578958264631296-1067763903368265728,1784453390000,1784453973000,1,0.036,0.715,0.050349650349650346
1073994678560358400,1784501795000-632578958264631296-1073994678560358400,1784501795000,1784502190000,1,0.036,0.315,0.11428571428571428
1083728245179809792,1784478107000-632578958264631296-1083728245179809792,1784478107000,1784478297000,1,0.036,0.12,0.3
1083728677599969280,1784447555000-632578958264631296-1083728677599969280,1784447555000,1784447795000,1,0.036,0.198,0.1818181818181818
1087441747748847616,1784439933000-632578958264631296-1087441747748847616,1784439933000,1784440201000,1,0.036,0.112,0.3214285714285714
1094955908762435584,1784465197000-632578958264631296-1094955908762435584,1784465197000,1784465452000,1,0.036,0.098,0.36734693877551017
1406586435233906688,1784464252000-632578958264631296-1406586435233906688,1784464252000,1784464376000,1,0.036,0.06,0.6
1428367002015105024,1784478629000-632578958264631296-1428367002015105024,1784478629000,1784478911000,1,0.036,0.138,0.26086956521739124
1464286463544786944,1784457661000-632578958264631296-1464286463544786944,1784457661000,1784457898000,1,0.036,0.087,0.41379310344827586
1536014744312348672,1784435606000-632578958264631296-1536014744312348672,1784435606000,1784435697000,1,0.036,0.136,0.2647058823529411
1569317625765298176,1784439983000-632578958264631296-1569317625765298176,1784439983000,1784441005000,1,0.036,1.35,0.02666666666666666
1050781532765028352,1784476273000-632578958264631296-1050781532765028352,1784476273000,1784476683000,1,0.035,0.185,0.1891891891891892
1083016936570224640,1784443297000-632578958264631296-1083016936570224640,1784443297000,1784443443000,1,0.035,0.102,0.34313725490196084
1083726655622479872,1784443676000-632578958264631296-1083726655622479872,1784443676000,1784444068000,1,0.035,0.417,0.08393285371702638
1093087738300727296,1784460700000-632578958264631296-1093087738300727296,1784460700000,1784460813000,1,0.035,0.12,0.2916666666666667
1136252936335130624,1784441162000-632578958264631296-1136252936335130624,1784441162000,1784441547000,1,0.035,0.428,0.08177570093457945
1484590862305329152,1784450514000-632578958264631296-1484590862305329152,1784450514000,1784450707000,1,0.035,0.102,0.34313725490196084
1536014577374855168,1784442845000-632578958264631296-1536014577374855168,1784442845000,1784443054000,1,0.035,0.067,0.5223880597014926
847126508215468032,1784472620000-632578958264631296-847126508215468032,1784472620000,1784472748000,1,0.035,0.046,0.7608695652173914
929721011920699392,1784454656000-632578958264631296-929721011920699392,1784454656000,1784454746000,1,0.035,0.095,0.368421052631579
942723675356921856,1784446506000-632578958264631296-942723675356921856,1784446506000,1784446764000,1,0.035,0.249,0.14056224899598396
944590866851299328,1784451606000-632578958264631296-944590866851299328,1784451606000,1784452085000,1,0.035,0.132,0.26515151515151514
946025328671719424,1784477286000-632578958264631296-946025328671719424,1784477286000,1784477490000,1,0.035,0.134,0.2611940298507463
1045646397224779776,1784442326000-632578958264631296-1045646397224779776,1784442326000,1784442760000,1,0.034,0.392,0.08673469387755102
1061350711461150720,1784445062000-632578958264631296-1061350711461150720,1784445062000,1784445316000,1,0.034,0.206,0.1650485436893204
1061351650800697344,1784463694000-632578958264631296-1061351650800697344,1784463694000,1784463802000,1,0.034,0.097,0.3505154639175258
1067775256489361408,1784472678000-632578958264631296-1067775256489361408,1784472678000,1784472881000,1,0.034,0.119,0.28571428571428575
1083016936570224640,1784448124000-632578958264631296-1083016936570224640,1784448124000,1784448495000,1,0.034,0.306,0.11111111111111112
1157003119578578944,1784477270000-632578958264631296-1157003119578578944,1784477270000,1784477654000,1,0.034,0.105,0.3238095238095238
1188192864341852160,1784461480000-632578958264631296-1188192864341852160,1784461480000,1784461862000,1,0.034,0.267,0.12734082397003746
1385305291104452608,1784450138000-632578958264631296-1385305291104452608,1784450138000,1784450620000,1,0.034,0.289,0.11764705882352942
1389243594644127744,1784485241000-632578958264631296-1389243594644127744,1784485241000,1784485421000,1,0.034,0.079,0.43037974683544306
1396881703661731840,1784463991000-632578958264631296-1396881703661731840,1784463991000,1784465605000,1,0.034,0.488,0.06967213114754099
1422205318414204928,1784482480000-632578958264631296-1422205318414204928,1784482480000,1784482972000,1,0.034,0.254,0.13385826771653545
1475453057469775872,1784452570000-632578958264631296-1475453057469775872,1784452570000,1784453376000,1,0.034,0.372,0.0913978494623656
1536397466075660288,1784456653000-632578958264631296-1536397466075660288,1784456653000,1784457180000,1,0.034,0.211,0.16113744075829387
862677558196436992,1784470167000-632578958264631296-862677558196436992,1784470167000,1784470317000,1,0.034,0.16,0.21250000000000002
883046842797916160,1784459996000-632578958264631296-883046842797916160,1784459996000,1784460154000,1,0.034,0.066,0.5151515151515151
928334310946111488,1784436439000-632578958264631296-928334310946111488,1784436439000,1784436649000,1,0.034,0.114,0.2982456140350877
942723675356921856,1784476179000-632578958264631296-942723675356921856,1784476179000,1784476564000,1,0.034,0.472,0.07203389830508475
943818921138454528,1784461233000-632578958264631296-943818921138454528,1784461233000,1784461425000,1,0.034,0.052,0.653846153846154
944574738938724352,1784439058000-632578958264631296-944574738938724352,1784439058000,1784439269000,1,0.034,0.105,0.3238095238095238
1050781532765028352,1784467621000-632578958264631296-1050781532765028352,1784467621000,1784467811000,1,0.033,0.075,0.44000000000000006
1067764901566480384,1784465872000-632578958264631296-1067764901566480384,1784465872000,1784466381000,1,0.033,0.456,0.07236842105263158
1067772524470730752,1784455284000-632578958264631296-1067772524470730752,1784455284000,1784455430000,1,0.033,0.037,0.891891891891892
1120316268595904512,1784423394000-632578958264631296-1120316268595904512,1784423394000,1784424008000,1,0.033,0.618,0.05339805825242719
1126571257152667648,1784457862000-632578958264631296-1126571257152667648,1784457862000,1784458082000,1,0.033,0.108,0.3055555555555556
1370798572273926144,1784475318000-632578958264631296-1370798572273926144,1784475318000,1784475522000,1,0.033,0.094,0.35106382978723405
1385304935976927232,1784470134000-632578958264631296-1385304935976927232,1784470134000,1784470379000,1,0.033,0.111,0.2972972972972973
1401196266230120448,1784429234000-632578958264631296-1401196266230120448,1784429234000,1784429381000,1,0.033,0.1,0.33
1475453057469775872,1784448354000-632578958264631296-1475453057469775872,1784448354000,1784448908000,1,0.033,0.226,0.14601769911504425
1536014688339361792,1784431147000-632578958264631296-1536014688339361792,1784431147000,1784431453000,1,0.033,0.453,0.0728476821192053
1536427445069021184,1784498457000-632578958264631296-1536427445069021184,1784498457000,1784499694000,1,0.033,0.556,0.05935251798561151
869903934959910912,1784448492000-632578958264631296-869903934959910912,1784448492000,1784448699000,1,0.033,0.119,0.2773109243697479
893133531117518848,1784474256000-632578958264631296-893133531117518848,1784474256000,1784474888000,1,0.033,0.192,0.171875
947092625956012032,1784419778000-632578958264631296-947092625956012032,1784419778000,1784420299000,1,0.033,0.154,0.2142857142857143
947105297703370752,1784483663000-632578958264631296-947105297703370752,1784483663000,1784483870000,1,0.033,0.078,0.4230769230769231
951558414842986496,1784467211000-632578958264631296-951558414842986496,1784467211000,1784467763000,1,0.033,0.161,0.20496894409937888
1041007225465733120,1784443903000-632578958264631296-1041007225465733120,1784443903000,1784444478000,1,0.032,0.274,0.11678832116788321
1046837731746906112,1784442555000-632578958264631296-1046837731746906112,1784442555000,1784442746000,1,0.032,0.028,1.1428571428571428
1049341310072258560,1784451990000-632578958264631296-1049341310072258560,1784451990000,1784452263000,1,0.032,0.068,0.47058823529411764
1067765309810671616,1784471329000-632578958264631296-1067765309810671616,1784471329000,1784471621000,1,0.032,0.35,0.09142857142857144
1076104369969037312,1784449190000-632578958264631296-1076104369969037312,1784449190000,1784449373000,1,0.032,0.257,0.1245136186770428
1083728047674228736,1784423098000-632578958264631296-1083728047674228736,1784423098000,1784423390000,1,0.032,0.388,0.08247422680412371
1136716787434389504,1784478925000-632578958264631296-1136716787434389504,1784478925000,1784479271000,1,0.032,0.208,0.15384615384615385
789852692640956416,1784447221000-632578958264631296-789852692640956416,1784447221000,1784447432000,1,0.032,0.142,0.22535211267605637
862287863801184256,1784488473000-632578958264631296-862287863801184256,1784488473000,1784488715000,1,0.032,0.074,0.43243243243243246
869954569466019840,1784443468000-632578958264631296-869954569466019840,1784443468000,1784443652000,1,0.032,0.04,0.8
939545725614686208,1784432306000-632578958264631296-939545725614686208,1784432306000,1784432651000,1,0.032,0.389,0.08226221079691516
939547018001383424,1784448614000-632578958264631296-939547018001383424,1784448614000,1784448761000,1,0.032,0.133,0.24060150375939848
946029440482148352,1784440877000-632578958264631296-946029440482148352,1784440877000,1784441012000,1,0.032,0.038,0.8421052631578948
951882940915122176,1784445845000-632578958264631296-951882940915122176,1784445845000,1784446243000,1,0.032,0.134,0.23880597014925373
964169792938311680,1784475645000-632578958264631296-964169792938311680,1784475645000,1784475988000,1,0.032,0.133,0.24060150375939848
997896292355014656,1784478597000-632578958264631296-997896292355014656,1784478597000,1784482126000,1,0.032,1.581,0.02024035420619861
1045646397224779776,1784468633000-632578958264631296-1045646397224779776,1784468633000,1784468835000,1,0.031,0.181,0.1712707182320442
1064532839803912192,1784456543000-632578958264631296-1064532839803912192,1784456543000,1784456883000,1,0.031,0.093,0.3333333333333333
1067765133431799808,1784431683000-632578958264631296-1067765133431799808,1784431683000,1784431972000,1,0.031,0.207,0.1497584541062802
1079787761596104704,1784451355000-632578958264631296-1079787761596104704,1784451355000,1784451882000,1,0.031,0.369,0.08401084010840108
1079787761596104704,1784452157000-632578958264631296-1079787761596104704,1784452157000,1784452330000,1,0.031,0.117,0.26495726495726496
1081533146517733376,1784466407000-632578958264631296-1081533146517733376,1784466407000,1784466566000,1,0.031,0.046,0.6739130434782609
1127222273418199040,1784469923000-632578958264631296-1127222273418199040,1784469923000,1784470096000,1,0.031,0.11,0.2818181818181818
1132635162635403264,1784448646000-632578958264631296-1132635162635403264,1784448646000,1784448997000,1,0.031,0.181,0.1712707182320442
1385305554984894464,1784452010000-632578958264631296-1385305554984894464,1784452010000,1784452242000,1,0.031,0.085,0.36470588235294116
1389244302743306240,1784472872000-632578958264631296-1389244302743306240,1784472872000,1784474265000,1,0.031,0.168,0.1845238095238095
1536014550107684864,1784455939000-632578958264631296-1536014550107684864,1784455939000,1784456069000,1,0.031,0.048,0.6458333333333334
951882940915122176,1784473039000-632578958264631296-951882940915122176,1784473039000,1784475984000,1,0.031,0.901,0.03440621531631521
952583803866447872,1784453918000-632578958264631296-952583803866447872,1784453918000,1784454411000,1,0.031,0.188,0.16489361702127658
1046836268442320896,1784443072000-632578958264631296-1046836268442320896,1784443072000,1784443312000,1,0.03,0.093,0.3225806451612903
1050036721544069120,1784446267000-632578958264631296-1050036721544069120,1784446267000,1784446544000,1,0.03,0.27,0.1111111111111111
1060630916881186816,1784442436000-632578958264631296-1060630916881186816,1784442436000,1784442608000,1,0.03,0.152,0.19736842105263158
1076104369969037312,1784453401000-632578958264631296-1076104369969037312,1784453401000,1784453566000,1,0.03,0.187,0.16042780748663102
1083726698509238272,1784420383000-632578958264631296-1083726698509238272,1784420383000,1784420770000,1,0.03,0.429,0.06993006993006994
1152269234303139840,1784456733000-632578958264631296-1152269234303139840,1784456733000,1784456866000,1,0.03,0.046,0.6521739130434783
1211337321434054656,1784448776000-632578958264631296-1211337321434054656,1784448776000,1784449185000,1,0.03,0.21,0.14285714285714285
1389243940330274816,1784475970000-632578958264631296-1389243940330274816,1784475970000,1784476195000,1,0.03,0.1,0.3
1462138214197231616,1784468657000-632578958264631296-1462138214197231616,1784468657000,1784468810000,1,0.03,0.064,0.46875
1471164933021368320,1784467004000-632578958264631296-1471164933021368320,1784467004000,1784467165000,1,0.03,0.027,1.1111111111111112
1489984398731247616,1784456011000-632578958264631296-1489984398731247616,1784456011000,1784456257000,1,0.03,0.12,0.25
642055098863718400,1784432138000-632578958264631296-642055098863718400,1784432138000,1784432443000,1,0.03,0.262,0.11450381679389313
931938734016823296,1784464527000-632578958264631296-931938734016823296,1784464527000,1784464801000,1,0.03,0.281,0.10676156583629892
943818921138454528,1784444338000-632578958264631296-943818921138454528,1784444338000,1784444454000,1,0.03,0.059,0.5084745762711864
1081533146517733376,1784460723000-632578958264631296-1081533146517733376,1784460723000,1784460925000,1,0.029,0.055,0.5272727272727273
1172939590688833536,1784483502000-632578958264631296-1172939590688833536,1784483502000,1784484107000,1,0.029,0.739,0.03924221921515562
1175796809117728768,1784443745000-632578958264631296-1175796809117728768,1784443745000,1784443914000,1,0.029,0.136,0.21323529411764705
1187402009754468352,1784430721000-632578958264631296-1187402009754468352,1784430721000,1784431036000,1,0.029,0.151,0.19205298013245034
1364616390270517248,1784438898000-632578958264631296-1364616390270517248,1784438898000,1784439014000,1,0.029,0.08,0.3625
1458037913185943552,1784430887000-632578958264631296-1458037913185943552,1784430887000,1784431104000,1,0.029,0.088,0.3295454545454546
1464283595349688320,1784478581000-632578958264631296-1464283595349688320,1784478581000,1784478738000,1,0.029,0.062,0.467741935483871
1464286463544786944,1784430295000-632578958264631296-1464286463544786944,1784430295000,1784430672000,1,0.029,0.154,0.18831168831168832
1536014744312348672,1784464745000-632578958264631296-1536014744312348672,1784464745000,1784464876000,1,0.029,0.08,0.3625
919290820798971904,1784439318000-632578958264631296-919290820798971904,1784439318000,1784439788000,1,0.029,0.306,0.09477124183006537
940246123384143872,1784452516000-632578958264631296-940246123384143872,1784452516000,1784452670000,1,0.029,0.116,0.25
943858330336493568,1784429027000-632578958264631296-943858330336493568,1784429027000,1784429489000,1,0.029,0.265,0.10943396226415095
947091862986948608,1784472331000-632578958264631296-947091862986948608,1784472331000,1784473010000,1,0.029,0.22,0.13181818181818183
1045646397224779776,1784457653000-632578958264631296-1045646397224779776,1784457653000,1784458191000,1,0.028,0.589,0.04753820033955858
1050781532765028352,1784476857000-632578958264631296-1050781532765028352,1784476857000,1784476967000,1,0.028,0.051,0.5490196078431373
1070378226594873344,1784420429000-632578958264631296-1070378226594873344,1784420429000,1784420540000,1,0.028,0.038,0.736842105263158
1094641057146077184,1784435559000-632578958264631296-1094641057146077184,1784435559000,1784435712000,1,0.028,0.123,0.22764227642276424
1152269234303139840,1784484582000-632578958264631296-1152269234303139840,1784484582000,1784484905000,1,0.028,0.231,0.12121212121212122
1152270574152581120,1784428885000-632578958264631296-1152270574152581120,1784428885000,1784429805000,1,0.028,0.516,0.05426356589147287
1355523374926790656,1784497290000-632578958264631296-1355523374926790656,1784497290000,1784497566000,1,0.028,0.168,0.16666666666666666
1362452416535986176,1784429718000-632578958264631296-1362452416535986176,1784429718000,1784430070000,1,0.028,0.142,0.1971830985915493
862677558196436992,1784475584000-632578958264631296-862677558196436992,1784475584000,1784475886000,1,0.028,0.357,0.0784313725490196
946025328671719424,1784490304000-632578958264631296-946025328671719424,1784490304000,1784490469000,1,0.028,0.147,0.1904761904761905
1046442858321543168,1784459561000-632578958264631296-1046442858321543168,1784459561000,1784459863000,1,0.027,0.089,0.30337078651685395
1046442858321543168,1784459867000-632578958264631296-1046442858321543168,1784459867000,1784460473000,1,0.027,0.097,0.27835051546391754
1079095785133441024,1784455626000-632578958264631296-1079095785133441024,1784455626000,1784456106000,1,0.027,0.314,0.08598726114649681
1152269356621627392,1784447845000-632578958264631296-1152269356621627392,1784447845000,1784448131000,1,0.027,0.23,0.11739130434782608
1385588705250508800,1784441301000-632578958264631296-1385588705250508800,1784441301000,1784441763000,1,0.027,0.209,0.1291866028708134
1536014603211767808,1784463342000-632578958264631296-1536014603211767808,1784463342000,1784463580000,1,0.027,0.093,0.2903225806451613
1536397466075660288,1784499244000-632578958264631296-1536397466075660288,1784499244000,1784499532000,1,0.027,0.24,0.1125
873897783357079552,1784451923000-632578958264631296-873897783357079552,1784451923000,1784452245000,1,0.027,0.334,0.08083832335329341
908732861828300800,1784434182000-632578958264631296-908732861828300800,1784434182000,1784434293000,1,0.027,0.077,0.35064935064935066
926835749754503168,1784455116000-632578958264631296-926835749754503168,1784455116000,1784455259000,1,0.027,0.079,0.34177215189873417
931939397496995840,1784477337000-632578958264631296-931939397496995840,1784477337000,1784479587000,1,0.027,0.575,0.04695652173913044
939138676678459392,1784451601000-632578958264631296-939138676678459392,1784451601000,1784451753000,1,0.027,0.071,0.3802816901408451
939140294748667904,1784421486000-632578958264631296-939140294748667904,1784421486000,1784421645000,1,0.027,0.084,0.3214285714285714
947104748366987264,1784476317000-632578958264631296-947104748366987264,1784476317000,1784476434000,1,0.027,0.068,0.39705882352941174
1083016936570224640,1784467724000-632578958264631296-1083016936570224640,1784467724000,1784468365000,1,0.026,0.63,0.04126984126984127
1083726740557135872,1784456387000-632578958264631296-1083726740557135872,1784456387000,1784456516000,1,0.026,0.125,0.208
1170761528379441152,1784443162000-632578958264631296-1170761528379441152,1784443162000,1784443465000,1,0.026,0.093,0.27956989247311825
1475453057469775872,1784446992000-632578958264631296-1475453057469775872,1784446992000,1784447731000,1,0.026,0.316,0.08227848101265822
1526262198169501696,1784460912000-632578958264631296-1526262198169501696,1784460912000,1784461197000,1,0.026,0.3,0.08666666666666667
1536014688339361792,1784444217000-632578958264631296-1536014688339361792,1784444217000,1784444414000,1,0.026,0.101,0.2574257425742574
938442824968306688,1784444901000-632578958264631296-938442824968306688,1784444901000,1784445222000,1,0.026,0.052,0.5
939139369715892224,1784481047000-632578958264631296-939139369715892224,1784481047000,1784484674000,1,0.026,1.459,0.017820424948594926
947092625956012032,1784437580000-632578958264631296-947092625956012032,1784437580000,1784437765000,1,0.026,0.041,0.6341463414634145
1061350361924632576,1784431354000-632578958264631296-1061350361924632576,1784431354000,1784431970000,1,0.025,0.251,0.09960159362549802
1061350361924632576,1784468054000-632578958264631296-1061350361924632576,1784468054000,1784468257000,1,0.025,0.103,0.24271844660194178
1065321017443876864,1784473840000-632578958264631296-1065321017443876864,1784473840000,1784474025000,1,0.025,0.055,0.4545454545454546
1067772524470730752,1784441766000-632578958264631296-1067772524470730752,1784441766000,1784441956000,1,0.025,0.269,0.09293680297397769
1089954932305428480,1784441469000-632578958264631296-1089954932305428480,1784441469000,1784441946000,1,0.025,0.262,0.09541984732824428
1168836102002311168,1784450290000-632578958264631296-1168836102002311168,1784450290000,1784450398000,1,0.025,0.043,0.5813953488372093
1406228892573761536,1784421074000-632578958264631296-1406228892573761536,1784421074000,1784421534000,1,0.025,0.269,0.09293680297397769
1428367002015105024,1784478947000-632578958264631296-1428367002015105024,1784478947000,1784479112000,1,0.025,0.049,0.5102040816326531
1454186236603269120,1784457350000-632578958264631296-1454186236603269120,1784457350000,1784457555000,1,0.025,0.076,0.32894736842105265
1536014681523617792,1784503253000-632578958264631296-1536014681523617792,1784503253000,1784504100000,1,0.025,0.389,0.06426735218508997
1536014758619119616,1784484634000-632578958264631296-1536014758619119616,1784484634000,1784485073000,1,0.025,0.22,0.11363636363636365
944587945103327232,1784472320000-632578958264631296-944587945103327232,1784472320000,1784472505000,1,0.025,0.055,0.4545454545454546
946027748999036928,1784441409000-632578958264631296-946027748999036928,1784441409000,1784441577000,1,0.025,0.077,0.3246753246753247
946034884164452352,1784456343000-632578958264631296-946034884164452352,1784456343000,1784456458000,1,0.025,0.05,0.5
964169792938311680,1784433823000-632578958264631296-964169792938311680,1784433823000,1784434984000,1,0.025,0.537,0.04655493482309125
1050035879038418944,1784441615000-632578958264631296-1050035879038418944,1784441615000,1784441914000,1,0.024,0.272,0.08823529411764705
1050036019790872576,1784452540000-632578958264631296-1050036019790872576,1784452540000,1784453233000,1,0.024,0.795,0.03018867924528302
1050037336936546304,1784447424000-632578958264631296-1050037336936546304,1784447424000,1784447600000,1,0.024,0.059,0.4067796610169492
1064550465066237952,1784447765000-632578958264631296-1064550465066237952,1784447765000,1784447949000,1,0.024,0.064,0.375
1065321017443876864,1784447589000-632578958264631296-1065321017443876864,1784447589000,1784447778000,1,0.024,0.088,0.27272727272727276
1065321017443876864,1784448382000-632578958264631296-1065321017443876864,1784448382000,1784448571000,1,0.024,0.028,0.8571428571428571
1067763722711203840,1784468718000-632578958264631296-1067763722711203840,1784468718000,1784469043000,1,0.024,0.272,0.08823529411764705
1067765389137543168,1784459343000-632578958264631296-1067765389137543168,1784459343000,1784459545000,1,0.024,0.163,0.147239263803681
