vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1068875501654769664,1784429813000-632578958264631296-1068875501654769664,1784429813000,1784429936000,1,0.024,0.058,0.41379310344827586
1073994678560358400,1784471688000-632578958264631296-1073994678560358400,1784471688000,1784471874000,1,0.024,0.094,0.2553191489361702
1083727333329731584,1784441425000-632578958264631296-1083727333329731584,1784441425000,1784443070000,1,0.024,1.613,0.014879107253564786
1094588896550846464,1784449465000-632578958264631296-1094588896550846464,1784449465000,1784449857000,1,0.024,0.164,0.14634146341463414
1094956363722784768,1784431964000-632578958264631296-1094956363722784768,1784431964000,1784432099000,1,0.024,0.078,0.3076923076923077
1131240847388442624,1784444630000-632578958264631296-1131240847388442624,1784444630000,1784444950000,1,0.024,0.26,0.09230769230769231
1152269234303139840,1784458565000-632578958264631296-1152269234303139840,1784458565000,1784458676000,1,0.024,0.051,0.4705882352941177
1176582767303983104,1784473387000-632578958264631296-1176582767303983104,1784473387000,1784473893000,1,0.024,0.504,0.047619047619047616
1362452416535986176,1784473346000-632578958264631296-1362452416535986176,1784473346000,1784473533000,1,0.024,0.117,0.20512820512820512
1385304935976927232,1784461794000-632578958264631296-1385304935976927232,1784461794000,1784462081000,1,0.024,0.102,0.23529411764705885
1406228892573761536,1784451191000-632578958264631296-1406228892573761536,1784451191000,1784451357000,1,0.024,0.081,0.2962962962962963
1428031634325635072,1784463119000-632578958264631296-1428031634325635072,1784463119000,1784463802000,1,0.024,0.29,0.08275862068965519
1545767666730401792,1784463240000-632578958264631296-1545767666730401792,1784463240000,1784463390000,1,0.024,0.094,0.2553191489361702
944574738938724352,1784471080000-632578958264631296-944574738938724352,1784471080000,1784472264000,1,0.024,0.37,0.06486486486486487
946036270407090176,1784435147000-632578958264631296-946036270407090176,1784435147000,1784435482000,1,0.024,0.12,0.2
947105297703370752,1784476242000-632578958264631296-947105297703370752,1784476242000,1784476547000,1,0.024,0.106,0.22641509433962265
1067765189559975936,1784454606000-632578958264631296-1067765189559975936,1784454606000,1784454770000,1,0.023,0.059,0.3898305084745763
1070334753032372224,1784505151000-632578958264631296-1070334753032372224,1784505151000,1784506150000,1,0.023,0.421,0.05463182897862233
1079026604165824512,1784431527000-632578958264631296-1079026604165824512,1784431527000,1784431786000,1,0.023,0.107,0.21495327102803738
1083016936570224640,1784440181000-632578958264631296-1083016936570224640,1784440181000,1784440380000,1,0.023,0.102,0.22549019607843138
1087441747748847616,1784443513000-632578958264631296-1087441747748847616,1784443513000,1784443846000,1,0.023,0.272,0.08455882352941176
1111626569580806144,1784477106000-632578958264631296-1111626569580806144,1784477106000,1784477641000,1,0.023,0.324,0.07098765432098765
1131239476161413120,1784425264000-632578958264631296-1131239476161413120,1784425264000,1784425399000,1,0.023,0.105,0.21904761904761905
1131240373310455808,1784446274000-632578958264631296-1131240373310455808,1784446274000,1784446418000,1,0.023,0.081,0.2839506172839506
1170761528379441152,1784444899000-632578958264631296-1170761528379441152,1784444899000,1784445106000,1,0.023,0.05,0.45999999999999996
1371466234314358784,1784472021000-632578958264631296-1371466234314358784,1784472021000,1784473199000,1,0.023,1.187,0.019376579612468407
1536014625517076480,1784455020000-632578958264631296-1536014625517076480,1784455020000,1784455280000,1,0.023,0.124,0.18548387096774194
862677666426257408,1784434304000-632578958264631296-862677666426257408,1784434304000,1784434472000,1,0.023,0.259,0.08880308880308879
862677666426257408,1784443638000-632578958264631296-862677666426257408,1784443638000,1784444381000,1,0.023,0.687,0.033478893740902474
929731076446748672,1784430762000-632578958264631296-929731076446748672,1784430762000,1784431746000,1,0.023,0.35,0.06571428571428571
931938734016823296,1784435310000-632578958264631296-931938734016823296,1784435310000,1784435677000,1,0.023,0.346,0.06647398843930637
1067765309810671616,1784480105000-632578958264631296-1067765309810671616,1784480105000,1784481862000,1,0.022,1.806,0.012181616832779622
1067765389137543168,1784466577000-632578958264631296-1067765389137543168,1784466577000,1784466772000,1,0.022,0.094,0.23404255319148934
1071019405950844928,1784445971000-632578958264631296-1071019405950844928,1784445971000,1784446402000,1,0.022,0.195,0.11282051282051281
1079095062366781440,1784463949000-632578958264631296-1079095062366781440,1784463949000,1784464082000,1,0.022,0.147,0.14965986394557823
1080454515951403008,1784453005000-632578958264631296-1080454515951403008,1784453005000,1784453619000,1,0.022,0.178,0.12359550561797752
1082330521322651648,1784463174000-632578958264631296-1082330521322651648,1784463174000,1784463356000,1,0.022,0.199,0.11055276381909547
1083728047674228736,1784504348000-632578958264631296-1083728047674228736,1784504348000,1784504612000,1,0.022,0.274,0.0802919708029197
1090633180173565952,1784474806000-632578958264631296-1090633180173565952,1784474806000,1784474957000,1,0.022,0.149,0.1476510067114094
1094588896550846464,1784496695000-632578958264631296-1094588896550846464,1784496695000,1784497164000,1,0.022,0.21,0.10476190476190476
1101524127430213632,1784448752000-632578958264631296-1101524127430213632,1784448752000,1784474103000,1,0.022,7.422,0.0029641606036108865
1109445504082640896,1784446188000-632578958264631296-1109445504082640896,1784446188000,1784446451000,1,0.022,0.284,0.07746478873239437
1184409623537385472,1784471331000-632578958264631296-1184409623537385472,1784471331000,1784471546000,1,0.022,0.104,0.21153846153846154
1209168031477923840,1784466740000-632578958264631296-1209168031477923840,1784466740000,1784466956000,1,0.022,0.088,0.25
1389244197004902400,1784438631000-632578958264631296-1389244197004902400,1784438631000,1784438802000,1,0.022,0.036,0.6111111111111112
1389244302743306240,1784476128000-632578958264631296-1389244302743306240,1784476128000,1784476911000,1,0.022,0.391,0.056265984654731455
1464628801508999168,1784443619000-632578958264631296-1464628801508999168,1784443619000,1784443917000,1,0.022,0.132,0.16666666666666666
1471165126924042240,1784468175000-632578958264631296-1471165126924042240,1784468175000,1784468298000,1,0.022,0.048,0.4583333333333333
1540361830973571072,1784463247000-632578958264631296-1540361830973571072,1784463247000,1784463389000,1,0.022,0.059,0.3728813559322034
874363612666265600,1784447655000-632578958264631296-874363612666265600,1784447655000,1784447789000,1,0.022,0.022,1.0
946033927888306176,1784457137000-632578958264631296-946033927888306176,1784457137000,1784457248000,1,0.022,0.032,0.6875
946033927888306176,1784460624000-632578958264631296-946033927888306176,1784460624000,1784460857000,1,0.022,0.077,0.2857142857142857
1047650330055016448,1784441021000-632578958264631296-1047650330055016448,1784441021000,1784441392000,1,0.021,0.13,0.16153846153846155
1050036987500691456,1784478189000-632578958264631296-1050036987500691456,1784478189000,1784478373000,1,0.021,0.169,0.1242603550295858
1050037537222950912,1784432529000-632578958264631296-1050037537222950912,1784432529000,1784432786000,1,0.021,0.051,0.411764705882353
1067765061260410880,1784446869000-632578958264631296-1067765061260410880,1784446869000,1784447360000,1,0.021,0.659,0.03186646433990895
1067771070980816896,1784455083000-632578958264631296-1067771070980816896,1784455083000,1784455371000,1,0.021,0.03,0.7000000000000001
1157003119578578944,1784477756000-632578958264631296-1157003119578578944,1784477756000,1784478447000,1,0.021,0.191,0.1099476439790576
1363836271826305024,1784475860000-632578958264631296-1363836271826305024,1784475860000,1784476591000,1,0.021,0.432,0.04861111111111111
1385305434218299392,1784424438000-632578958264631296-1385305434218299392,1784424438000,1784425030000,1,0.021,0.287,0.07317073170731708
1422205318414204928,1784438094000-632578958264631296-1422205318414204928,1784438094000,1784438231000,1,0.021,0.064,0.328125
1428367002015105024,1784469321000-632578958264631296-1428367002015105024,1784469321000,1784469435000,1,0.021,0.059,0.35593220338983056
1536427445069021184,1784475357000-632578958264631296-1536427445069021184,1784475357000,1784475985000,1,0.021,0.352,0.05965909090909092
789852612550721536,1784471376000-632578958264631296-789852612550721536,1784471376000,1784471522000,1,0.021,0.112,0.1875
952583803866447872,1784456266000-632578958264631296-952583803866447872,1784456266000,1784456453000,1,0.021,0.058,0.3620689655172414
1061351650800697344,1784462621000-632578958264631296-1061351650800697344,1784462621000,1784462735000,1,0.02,0.057,0.3508771929824561
1072871041421803520,1784466379000-632578958264631296-1072871041421803520,1784466379000,1784466878000,1,0.02,0.489,0.0408997955010225
1072872003913908224,1784475182000-632578958264631296-1072872003913908224,1784475182000,1784476482000,1,0.02,0.715,0.027972027972027975
1079425050643267584,1784467934000-632578958264631296-1079425050643267584,1784467934000,1784468087000,1,0.02,0.051,0.3921568627450981
1083016936570224640,1784443470000-632578958264631296-1083016936570224640,1784443470000,1784443838000,1,0.02,0.287,0.0696864111498258
1083016936570224640,1784468643000-632578958264631296-1083016936570224640,1784468643000,1784469020000,1,0.02,0.278,0.07194244604316546
1083726930487803904,1784483089000-632578958264631296-1083726930487803904,1784483089000,1784483250000,1,0.02,0.132,0.15151515151515152
1083726930487803904,1784483596000-632578958264631296-1083726930487803904,1784483596000,1784483760000,1,0.02,0.097,0.20618556701030927
1093088075828953088,1784477289000-632578958264631296-1093088075828953088,1784477289000,1784477485000,1,0.02,0.102,0.19607843137254904
1094641057146077184,1784468231000-632578958264631296-1094641057146077184,1784468231000,1784468595000,1,0.02,0.446,0.04484304932735426
1132636899983228928,1784504870000-632578958264631296-1132636899983228928,1784504870000,1784511158000,1,0.02,6.153,0.0032504469364537628
1385588586753032192,1784450961000-632578958264631296-1385588586753032192,1784450961000,1784451860000,1,0.02,0.331,0.060422960725075525
1464283595349688320,1784466334000-632578958264631296-1464283595349688320,1784466334000,1784466552000,1,0.02,0.18,0.11111111111111112
1488160320575766528,1784472684000-632578958264631296-1488160320575766528,1784472684000,1784472977000,1,0.02,0.071,0.28169014084507044
1536014609964597248,1784481606000-632578958264631296-1536014609964597248,1784481606000,1784481813000,1,0.02,0.073,0.27397260273972607
1536397466075660288,1784499560000-632578958264631296-1536397466075660288,1784499560000,1784500018000,1,0.02,0.213,0.09389671361502348
847126508215468032,1784473647000-632578958264631296-847126508215468032,1784473647000,1784473763000,1,0.02,0.045,0.4444444444444445
862677844923252736,1784448488000-632578958264631296-862677844923252736,1784448488000,1784448630000,1,0.02,0.054,0.3703703703703704
866245317551456256,1784430726000-632578958264631296-866245317551456256,1784430726000,1784431032000,1,0.02,0.345,0.05797101449275363
870309644059279360,1784442459000-632578958264631296-870309644059279360,1784442459000,1784442943000,1,0.02,0.639,0.03129890453834116
946033927888306176,1784456598000-632578958264631296-946033927888306176,1784456598000,1784456778000,1,0.02,0.055,0.36363636363636365
946033927888306176,1784456800000-632578958264631296-946033927888306176,1784456800000,1784456936000,1,0.02,0.04,0.5
947452563299500032,1784419985000-632578958264631296-947452563299500032,1784419985000,1784420588000,1,0.02,0.27,0.07407407407407407
1083016936570224640,1784439359000-632578958264631296-1083016936570224640,1784439359000,1784439534000,1,0.019,0.039,0.48717948717948717
1083728870357598208,1784441244000-632578958264631296-1083728870357598208,1784441244000,1784441528000,1,0.019,0.223,0.08520179372197309
1083778254826897408,1784463576000-632578958264631296-1083778254826897408,1784463576000,1784463697000,1,0.019,0.122,0.1557377049180328
1108325683169329152,1784466301000-632578958264631296-1108325683169329152,1784466301000,1784466662000,1,0.019,0.267,0.07116104868913857
1136252936335130624,1784442552000-632578958264631296-1136252936335130624,1784442552000,1784442719000,1,0.019,0.104,0.1826923076923077
1289306380670337024,1784457894000-632578958264631296-1289306380670337024,1784457894000,1784458089000,1,0.019,0.203,0.09359605911330049
1361380561528029184,1784427012000-632578958264631296-1361380561528029184,1784427012000,1784427221000,1,0.019,0.065,0.29230769230769227
1385589008028925952,1784439566000-632578958264631296-1385589008028925952,1784439566000,1784439776000,1,0.019,0.096,0.19791666666666666
1396880990281924608,1784457620000-632578958264631296-1396880990281924608,1784457620000,1784457985000,1,0.019,0.153,0.12418300653594772
1422205727123963904,1784505187000-632578958264631296-1422205727123963904,1784505187000,1784505857000,1,0.019,0.32,0.059375
1484590862305329152,1784466746000-632578958264631296-1484590862305329152,1784466746000,1784467402000,1,0.019,0.35,0.054285714285714284
1536393085787832320,1784429565000-632578958264631296-1536393085787832320,1784429565000,1784429740000,1,0.019,0.107,0.17757009345794392
1545823503347875840,1784485803000-632578958264631296-1545823503347875840,1784485803000,1784486142000,1,0.019,0.204,0.09313725490196079
873201356771426304,1784481559000-632578958264631296-873201356771426304,1784481559000,1784481693000,1,0.019,0.057,0.3333333333333333
874363612666265600,1784469942000-632578958264631296-874363612666265600,1784469942000,1784470125000,1,0.019,0.092,0.20652173913043478
876044057397166080,1784440644000-632578958264631296-876044057397166080,1784440644000,1784440857000,1,0.019,0.172,0.11046511627906977
939140294748667904,1784432137000-632578958264631296-939140294748667904,1784432137000,1784432335000,1,0.019,0.07,0.2714285714285714
1064550465066237952,1784440697000-632578958264631296-1064550465066237952,1784440697000,1784440852000,1,0.018,0.055,0.32727272727272727
1064550465066237952,1784450327000-632578958264631296-1064550465066237952,1784450327000,1784450512000,1,0.018,0.198,0.0909090909090909
1067772524470730752,1784469185000-632578958264631296-1067772524470730752,1784469185000,1784469341000,1,0.018,0.097,0.18556701030927833
1094641057146077184,1784436288000-632578958264631296-1094641057146077184,1784436288000,1784436666000,1,0.018,0.445,0.04044943820224719
1120316585941139456,1784473313000-632578958264631296-1120316585941139456,1784473313000,1784473479000,1,0.018,0.055,0.32727272727272727
1172939590688833536,1784422886000-632578958264631296-1172939590688833536,1784422886000,1784423290000,1,0.018,0.368,0.048913043478260865
1175796809117728768,1784467489000-632578958264631296-1175796809117728768,1784467489000,1784468265000,1,0.018,0.913,0.01971522453450164
1286311379313098752,1784436120000-632578958264631296-1286311379313098752,1784436120000,1784436612000,1,0.018,0.124,0.14516129032258063
1401196266230120448,1784421342000-632578958264631296-1401196266230120448,1784421342000,1784421863000,1,0.018,0.503,0.03578528827037773
1471165126924042240,1784469428000-632578958264631296-1471165126924042240,1784469428000,1784469599000,1,0.018,0.032,0.5625
873570129613422592,1784463025000-632578958264631296-873570129613422592,1784463025000,1784463294000,1,0.018,0.234,0.07692307692307691
873900831743672320,1784466368000-632578958264631296-873900831743672320,1784466368000,1784466684000,1,0.018,0.317,0.05678233438485804
906488270454521856,1784467301000-632578958264631296-906488270454521856,1784467301000,1784467408000,1,0.018,0.045,0.39999999999999997
940981890892955648,1784457971000-632578958264631296-940981890892955648,1784457971000,1784458102000,1,0.018,0.028,0.6428571428571428
947104748366987264,1784469736000-632578958264631296-947104748366987264,1784469736000,1784470294000,1,0.018,0.47,0.03829787234042553
1045646397224779776,1784438150000-632578958264631296-1045646397224779776,1784438150000,1784438574000,1,0.017,0.366,0.04644808743169399
1046442314819436544,1784459365000-632578958264631296-1046442314819436544,1784459365000,1784459588000,1,0.017,0.07,0.24285714285714285
1046443546271285248,1784467885000-632578958264631296-1046443546271285248,1784467885000,1784468000000,1,0.017,0.027,0.6296296296296297
1050441880044568576,1784480653000-632578958264631296-1050441880044568576,1784480653000,1784480782000,1,0.017,0.045,0.3777777777777778
1050467664377413632,1784430262000-632578958264631296-1050467664377413632,1784430262000,1784430890000,1,0.017,0.415,0.040963855421686755
1061351650800697344,1784426822000-632578958264631296-1061351650800697344,1784426822000,1784427224000,1,0.017,0.136,0.125
1067765389137543168,1784459584000-632578958264631296-1067765389137543168,1784459584000,1784459741000,1,0.017,0.11,0.15454545454545457
1067793936933715968,1784503296000-632578958264631296-1067793936933715968,1784503296000,1784503688000,1,0.017,0.125,0.136
1071826388769570816,1784450627000-632578958264631296-1071826388769570816,1784450627000,1784450895000,1,0.017,0.222,0.07657657657657659
1073201833905750016,1784426454000-632578958264631296-1073201833905750016,1784426454000,1784426566000,1,0.017,0.052,0.326923076923077
1073983957575401472,1784468235000-632578958264631296-1073983957575401472,1784468235000,1784468955000,1,0.017,0.854,0.01990632318501171
1073994678560358400,1784494964000-632578958264631296-1073994678560358400,1784494964000,1784496162000,1,0.017,1.126,0.015097690941385437
1082330521322651648,1784438728000-632578958264631296-1082330521322651648,1784438728000,1784438924000,1,0.017,0.176,0.0965909090909091
1093476797997121536,1784474907000-632578958264631296-1093476797997121536,1784474907000,1784475275000,1,0.017,0.204,0.08333333333333334
1132636899983228928,1784500110000-632578958264631296-1132636899983228928,1784500110000,1784502654000,1,0.017,2.705,0.006284658040665435
1172939590688833536,1784484215000-632578958264631296-1172939590688833536,1784484215000,1784484427000,1,0.017,0.14,0.12142857142857143
1286311379313098752,1784479677000-632578958264631296-1286311379313098752,1784479677000,1784479835000,1,0.017,0.03,0.5666666666666668
1401196266230120448,1784456926000-632578958264631296-1401196266230120448,1784456926000,1784457320000,1,0.017,0.494,0.03441295546558705
1428064485414797312,1784456705000-632578958264631296-1428064485414797312,1784456705000,1784456880000,1,0.017,0.132,0.12878787878787878
1500145408670695424,1784469273000-632578958264631296-1500145408670695424,1784469273000,1784469514000,1,0.017,0.106,0.16037735849056606
1569317625765298176,1784468857000-632578958264631296-1569317625765298176,1784468857000,1784469049000,1,0.017,0.235,0.0723404255319149
862677558196436992,1784468814000-632578958264631296-862677558196436992,1784468814000,1784468984000,1,0.017,0.145,0.11724137931034484
866648852977942528,1784431251000-632578958264631296-866648852977942528,1784431251000,1784431470000,1,0.017,0.103,0.1650485436893204
944587945103327232,1784448022000-632578958264631296-944587945103327232,1784448022000,1784448200000,1,0.017,0.085,0.2
1067763722711203840,1784460258000-632578958264631296-1067763722711203840,1784460258000,1784460411000,1,0.016,0.118,0.13559322033898305
1083016936570224640,1784475271000-632578958264631296-1083016936570224640,1784475271000,1784476294000,1,0.016,1.014,0.015779092702169626
1083727289243402240,1784475901000-632578958264631296-1083727289243402240,1784475901000,1784476205000,1,0.016,0.385,0.04155844155844156
1087441747748847616,1784442795000-632578958264631296-1087441747748847616,1784442795000,1784442980000,1,0.016,0.119,0.13445378151260506
1120316585941139456,1784458700000-632578958264631296-1120316585941139456,1784458700000,1784459789000,1,0.016,1.11,0.014414414414414413
1120316585941139456,1784461462000-632578958264631296-1120316585941139456,1784461462000,1784461628000,1,0.016,0.115,0.1391304347826087
1131239137144209408,1784437970000-632578958264631296-1131239137144209408,1784437970000,1784438153000,1,0.016,0.176,0.09090909090909091
1187402009754468352,1784425831000-632578958264631296-1187402009754468352,1784425831000,1784426112000,1,0.016,0.11,0.14545454545454545
1389243940330274816,1784460155000-632578958264631296-1389243940330274816,1784460155000,1784460608000,1,0.016,0.144,0.11111111111111112
1405177997576634368,1784469274000-632578958264631296-1405177997576634368,1784469274000,1784469437000,1,0.016,0.052,0.3076923076923077
1422205318414204928,1784459654000-632578958264631296-1422205318414204928,1784459654000,1784460583000,1,0.016,0.455,0.035164835164835165
1422205318414204928,1784468997000-632578958264631296-1422205318414204928,1784468997000,1784469259000,1,0.016,0.115,0.1391304347826087
1461772563532218368,1784456492000-632578958264631296-1461772563532218368,1784456492000,1784456817000,1,0.016,0.167,0.09580838323353293
1475453057469775872,1784470907000-632578958264631296-1475453057469775872,1784470907000,1784471809000,1,0.016,0.411,0.038929440389294405
780085706063085568,1784421619000-632578958264631296-780085706063085568,1784421619000,1784421829000,1,0.016,0.138,0.11594202898550723
780085706063085568,1784421973000-632578958264631296-780085706063085568,1784421973000,1784422249000,1,0.016,0.216,0.07407407407407407
902974583798235136,1784457551000-632578958264631296-902974583798235136,1784457551000,1784458396000,1,0.016,0.408,0.03921568627450981
908732861828300800,1784432221000-632578958264631296-908732861828300800,1784432221000,1784432375000,1,0.016,0.069,0.23188405797101447
926835749754503168,1784455709000-632578958264631296-926835749754503168,1784455709000,1784455823000,1,0.016,0.068,0.23529411764705882
946036270407090176,1784445438000-632578958264631296-946036270407090176,1784445438000,1784445801000,1,0.016,0.251,0.06374501992031872
952583803866447872,1784460302000-632578958264631296-952583803866447872,1784460302000,1784460653000,1,0.016,0.215,0.07441860465116279
961239466377216000,1784425161000-632578958264631296-961239466377216000,1784425161000,1784425270000,1,0.016,0.041,0.3902439024390244
1045646397224779776,1784468229000-632578958264631296-1045646397224779776,1784468229000,1784468427000,1,0.015,0.111,0.13513513513513511
1061350711461150720,1784441530000-632578958264631296-1061350711461150720,1784441530000,1784441668000,1,0.015,0.032,0.46875
1094955908762435584,1784475869000-632578958264631296-1094955908762435584,1784475869000,1784476375000,1,0.015,0.232,0.0646551724137931
1182027923075366912,1784505103000-632578958264631296-1182027923075366912,1784505103000,1784505582000,1,0.015,0.475,0.031578947368421054
1361380561528029184,1784479245000-632578958264631296-1361380561528029184,1784479245000,1784479585000,1,0.015,0.093,0.16129032258064516
1389243940330274816,1784474262000-632578958264631296-1389243940330274816,1784474262000,1784474486000,1,0.015,0.106,0.14150943396226415
1488156307717357568,1784423527000-632578958264631296-1488156307717357568,1784423527000,1784423642000,1,0.015,0.093,0.16129032258064516
1505916014645215232,1784460622000-632578958264631296-1505916014645215232,1784460622000,1784461383000,1,0.015,0.509,0.029469548133595282
1536014556927623168,1784443661000-632578958264631296-1536014556927623168,1784443661000,1784443826000,1,0.015,0.065,0.23076923076923075
635414692210147328,1784470439000-632578958264631296-635414692210147328,1784470439000,1784470825000,1,0.015,0.373,0.040214477211796246
790193276584984576,1784459148000-632578958264631296-790193276584984576,1784459148000,1784459874000,1,0.015,0.483,0.031055900621118012
927153603469115392,1784472309000-632578958264631296-927153603469115392,1784472309000,1784472699000,1,0.015,0.173,0.08670520231213873
944573988506435584,1784449370000-632578958264631296-944573988506435584,1784449370000,1784449464000,1,0.015,0.045,0.3333333333333333
944591832124227584,1784419609000-632578958264631296-944591832124227584,1784419609000,1784419986000,1,0.015,0.142,0.10563380281690142
946033927888306176,1784460435000-632578958264631296-946033927888306176,1784460435000,1784460580000,1,0.015,0.047,0.3191489361702127
947091862986948608,1784473129000-632578958264631296-947091862986948608,1784473129000,1784473245000,1,0.015,0.048,0.3125
947104748366987264,1784450778000-632578958264631296-947104748366987264,1784450778000,1784451490000,1,0.015,0.394,0.03807106598984771
952162532812914688,1784438171000-632578958264631296-952162532812914688,1784438171000,1784438519000,1,0.015,0.143,0.1048951048951049
965194336809517056,1784433514000-632578958264631296-965194336809517056,1784433514000,1784433666000,1,0.015,0.17,0.08823529411764705
1050024168621342720,1784452095000-632578958264631296-1050024168621342720,1784452095000,1784452368000,1,0.014,0.003,4.666666666666667
1065321017443876864,1784449093000-632578958264631296-1065321017443876864,1784449093000,1784449381000,1,0.014,0.053,0.2641509433962264
1083778254826897408,1784454010000-632578958264631296-1083778254826897408,1784454010000,1784454166000,1,0.014,0.034,0.4117647058823529
1088511709141794816,1784454938000-632578958264631296-1088511709141794816,1784454938000,1784455117000,1,0.014,0.1,0.13999999999999999
1094955908762435584,1784439637000-632578958264631296-1094955908762435584,1784439637000,1784439755000,1,0.014,0.069,0.20289855072463767
1277220593376165888,1784472735000-632578958264631296-1277220593376165888,1784472735000,1784472893000,1,0.014,0.147,0.09523809523809525
1476549765217910784,1784475178000-632578958264631296-1476549765217910784,1784475178000,1784475887000,1,0.014,0.274,0.051094890510948905
800026217909583872,1784458628000-632578958264631296-800026217909583872,1784458628000,1784458904000,1,0.014,0.156,0.08974358974358974
836966844580495360,1784438034000-632578958264631296-836966844580495360,1784438034000,1784438197000,1,0.014,0.121,0.11570247933884298
947581389623001088,1784436584000-632578958264631296-947581389623001088,1784436584000,1784436897000,1,0.014,0.037,0.3783783783783784
996808469547843584,1784458518000-632578958264631296-996808469547843584,1784458518000,1784459205000,1,0.014,0.222,0.06306306306306306
1045646209449984000,1784473303000-632578958264631296-1045646209449984000,1784473303000,1784473496000,1,0.013,0.027,0.48148148148148145
1046836268442320896,1784452352000-632578958264631296-1046836268442320896,1784452352000,1784452498000,1,0.013,0.127,0.10236220472440945
1050024168621342720,1784481512000-632578958264631296-1050024168621342720,1784481512000,1784481976000,1,0.013,0.001,13.0
1050441880044568576,1784475651000-632578958264631296-1050441880044568576,1784475651000,1784475761000,1,0.013,0.022,0.5909090909090909
1067774958987378688,1784437290000-632578958264631296-1067774958987378688,1784437290000,1784438055000,1,0.013,0.821,0.015834348355663826
1076104369969037312,1784457566000-632578958264631296-1076104369969037312,1784457566000,1784457958000,1,0.013,0.27,0.04814814814814814
1089954932305428480,1784451563000-632578958264631296-1089954932305428480,1784451563000,1784452717000,1,0.013,0.503,0.02584493041749503
1120316585941139456,1784448649000-632578958264631296-1120316585941139456,1784448649000,1784448868000,1,0.013,0.127,0.10236220472440945
1120316662394912768,1784459539000-632578958264631296-1120316662394912768,1784459539000,1784459820000,1,0.013,0.299,0.043478260869565216
1126869078934290432,1784427446000-632578958264631296-1126869078934290432,1784427446000,1784428438000,1,0.013,1.097,0.011850501367365542
1131239137144209408,1784419070000-632578958264631296-1131239137144209408,1784419070000,1784419346000,1,0.013,0.351,0.037037037037037035
1141991039255445504,1784419426000-632578958264631296-1141991039255445504,1784419426000,1784419810000,1,0.013,0.387,0.033591731266149866
1184409623537385472,1784471963000-632578958264631296-1184409623537385472,1784471963000,1784472146000,1,0.013,0.074,0.17567567567567569
1389243774684626944,1784446570000-632578958264631296-1389243774684626944,1784446570000,1784446729000,1,0.013,0.101,0.1287128712871287
1428367002015105024,1784495808000-632578958264631296-1428367002015105024,1784495808000,1784496203000,1,0.013,0.198,0.06565656565656565
1536014618822967296,1784421623000-632578958264631296-1536014618822967296,1784421623000,1784421911000,1,0.013,0.185,0.07027027027027027
794226357327364096,1784451877000-632578958264631296-794226357327364096,1784451877000,1784452453000,1,0.013,0.747,0.017402945113788485
812260483275948032,1784425852000-632578958264631296-812260483275948032,1784425852000,1784426683000,1,0.013,0.524,0.024809160305343508
873900831743672320,1784467600000-632578958264631296-873900831743672320,1784467600000,1784467755000,1,0.013,0.16,0.08124999999999999
938442824968306688,1784471808000-632578958264631296-938442824968306688,1784471808000,1784472076000,1,0.013,0.079,0.16455696202531644
947104748366987264,1784436415000-632578958264631296-947104748366987264,1784436415000,1784436555000,1,0.013,0.089,0.14606741573033707
961239466377216000,1784425346000-632578958264631296-961239466377216000,1784425346000,1784425457000,1,0.013,0.032,0.40625
1067765247101632512,1784455836000-632578958264631296-1067765247101632512,1784455836000,1784456202000,1,0.012,0.333,0.036036036036036036
1067767710965825536,1784472950000-632578958264631296-1067767710965825536,1784472950000,1784474674000,1,0.012,1.62,0.007407407407407407
1067771070980816896,1784452503000-632578958264631296-1067771070980816896,1784452503000,1784452810000,1,0.012,0.097,0.12371134020618557
1083727448777949184,1784449276000-632578958264631296-1083727448777949184,1784449276000,1784449473000,1,0.012,0.341,0.03519061583577712
1083728870357598208,1784454974000-632578958264631296-1083728870357598208,1784454974000,1784455171000,1,0.012,0.133,0.09022556390977443
1112389405491855360,1784449682000-632578958264631296-1112389405491855360,1784449682000,1784449891000,1,0.012,0.07,0.1714285714285714
1211337321434054656,1784449663000-632578958264631296-1211337321434054656,1784449663000,1784449893000,1,0.012,0.116,0.10344827586206896
