vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1268615116379652096,1784470292000-632578958264631296-1268615116379652096,1784470292000,1784470656000,1,0.012,0.405,0.029629629629629627
1355523374926790656,1784495899000-632578958264631296-1355523374926790656,1784495899000,1784496071000,1,0.012,0.095,0.12631578947368421
1406228892573761536,1784450610000-632578958264631296-1406228892573761536,1784450610000,1784450779000,1,0.012,0.071,0.16901408450704228
1406586595699589120,1784433725000-632578958264631296-1406586595699589120,1784433725000,1784433999000,1,0.012,0.142,0.08450704225352114
1422205318414204928,1784432580000-632578958264631296-1422205318414204928,1784432580000,1784432698000,1,0.012,0.035,0.3428571428571428
1464253789857906688,1784437004000-632578958264631296-1464253789857906688,1784437004000,1784437606000,1,0.012,0.377,0.03183023872679045
1536014563953082368,1784440668000-632578958264631296-1536014563953082368,1784440668000,1784441003000,1,0.012,0.243,0.04938271604938272
940981890892955648,1784458446000-632578958264631296-940981890892955648,1784458446000,1784458604000,1,0.012,0.042,0.2857142857142857
946030864989421568,1784500771000-632578958264631296-946030864989421568,1784500771000,1784501014000,1,0.012,0.133,0.09022556390977443
951558414842986496,1784462056000-632578958264631296-951558414842986496,1784462056000,1784462169000,1,0.012,0.065,0.18461538461538463
961238953837461504,1784456698000-632578958264631296-961238953837461504,1784456698000,1784456809000,1,0.012,0.04,0.3
1067765061260410880,1784430107000-632578958264631296-1067765061260410880,1784430107000,1784430693000,1,0.011,0.621,0.017713365539452495
1070370579279773696,1784464347000-632578958264631296-1070370579279773696,1784464347000,1784464557000,1,0.011,0.153,0.0718954248366013
1071826388769570816,1784447676000-632578958264631296-1071826388769570816,1784447676000,1784447946000,1,0.011,0.222,0.04954954954954954
1083726561296777216,1784421857000-632578958264631296-1083726561296777216,1784421857000,1784422224000,1,0.011,0.402,0.027363184079601987
1083727333329731584,1784440455000-632578958264631296-1083727333329731584,1784440455000,1784440840000,1,0.011,0.428,0.02570093457943925
1094955908762435584,1784436943000-632578958264631296-1094955908762435584,1784436943000,1784437207000,1,0.011,0.135,0.08148148148148147
1126868873732161536,1784444685000-632578958264631296-1126868873732161536,1784444685000,1784444931000,1,0.011,0.145,0.07586206896551724
1184409623537385472,1784473883000-632578958264631296-1184409623537385472,1784473883000,1784474060000,1,0.011,0.068,0.16176470588235292
1475453057469775872,1784484999000-632578958264631296-1475453057469775872,1784484999000,1784485287000,1,0.011,0.144,0.0763888888888889
1489984398731247616,1784427621000-632578958264631296-1489984398731247616,1784427621000,1784427755000,1,0.011,0.124,0.08870967741935483
1506655599683698688,1784463940000-632578958264631296-1506655599683698688,1784463940000,1784464236000,1,0.011,0.152,0.07236842105263158
1536014543027699712,1784486702000-632578958264631296-1536014543027699712,1784486702000,1784487046000,1,0.011,0.195,0.056410256410256404
1536014556927623168,1784445354000-632578958264631296-1536014556927623168,1784445354000,1784445508000,1,0.011,0.07,0.1571428571428571
1536014640524296192,1784429029000-632578958264631296-1536014640524296192,1784429029000,1784429162000,1,0.011,0.087,0.12643678160919541
928334310946111488,1784478029000-632578958264631296-928334310946111488,1784478029000,1784478176000,1,0.011,0.095,0.11578947368421051
943819597830684672,1784461110000-632578958264631296-943819597830684672,1784461110000,1784461226000,1,0.011,0.068,0.16176470588235292
1060533930890887168,1784453732000-632578958264631296-1060533930890887168,1784453732000,1784454104000,1,0.01,0.355,0.028169014084507043
1064494636166283264,1784485959000-632578958264631296-1064494636166283264,1784485959000,1784486121000,1,0.01,0.067,0.14925373134328357
1065321017443876864,1784457482000-632578958264631296-1065321017443876864,1784457482000,1784457657000,1,0.01,0.078,0.12820512820512822
1065321017443876864,1784460777000-632578958264631296-1065321017443876864,1784460777000,1784461431000,1,0.01,0.212,0.04716981132075472
1071826388769570816,1784450899000-632578958264631296-1071826388769570816,1784450899000,1784451100000,1,0.01,0.185,0.05405405405405406
1083019060351860736,1784473502000-632578958264631296-1083019060351860736,1784473502000,1784473876000,1,0.01,0.423,0.023640661938534282
1083727931903049728,1784433614000-632578958264631296-1083727931903049728,1784433614000,1784433906000,1,0.01,0.23,0.043478260869565216
1083728047674228736,1784470553000-632578958264631296-1083728047674228736,1784470553000,1784471228000,1,0.01,0.718,0.01392757660167131
1108325683169329152,1784482736000-632578958264631296-1108325683169329152,1784482736000,1784482935000,1,0.01,0.137,0.072992700729927
1131239137144209408,1784443451000-632578958264631296-1131239137144209408,1784443451000,1784443697000,1,0.01,0.257,0.038910505836575876
1132636899983228928,1784482067000-632578958264631296-1132636899983228928,1784482067000,1784482470000,1,0.01,0.359,0.02785515320334262
1132636899983228928,1784489310000-632578958264631296-1132636899983228928,1784489310000,1784489713000,1,0.01,0.378,0.026455026455026457
1152269356621627392,1784451635000-632578958264631296-1152269356621627392,1784451635000,1784451789000,1,0.01,0.111,0.09009009009009009
1157003119578578944,1784497313000-632578958264631296-1157003119578578944,1784497313000,1784497697000,1,0.01,0.174,0.0574712643678161
1176180359524515840,1784476432000-632578958264631296-1176180359524515840,1784476432000,1784476853000,1,0.01,0.43,0.023255813953488372
1363836271826305024,1784495999000-632578958264631296-1363836271826305024,1784495999000,1784496330000,1,0.01,0.23,0.043478260869565216
1389244302743306240,1784488556000-632578958264631296-1389244302743306240,1784488556000,1784490470000,1,0.01,0.894,0.011185682326621925
1406228892573761536,1784432896000-632578958264631296-1406228892573761536,1784432896000,1784433745000,1,0.01,0.435,0.022988505747126436
1406228892573761536,1784444848000-632578958264631296-1406228892573761536,1784444848000,1784445140000,1,0.01,0.116,0.08620689655172413
1428367002015105024,1784465239000-632578958264631296-1428367002015105024,1784465239000,1784465344000,1,0.01,0.033,0.30303030303030304
1464286463544786944,1784467043000-632578958264631296-1464286463544786944,1784467043000,1784467461000,1,0.01,0.141,0.07092198581560284
1469693281720860672,1784454936000-632578958264631296-1469693281720860672,1784454936000,1784455336000,1,0.01,0.155,0.06451612903225806
1475453057469775872,1784478536000-632578958264631296-1475453057469775872,1784478536000,1784478988000,1,0.01,0.195,0.05128205128205128
1500484476822618112,1784432745000-632578958264631296-1500484476822618112,1784432745000,1784432881000,1,0.01,0.094,0.10638297872340426
1504876024033181696,1784438164000-632578958264631296-1504876024033181696,1784438164000,1784438565000,1,0.01,0.203,0.04926108374384236
1506655599683698688,1784427305000-632578958264631296-1506655599683698688,1784427305000,1784427682000,1,0.01,0.177,0.056497175141242945
1536014563953082368,1784451893000-632578958264631296-1536014563953082368,1784451893000,1784452069000,1,0.01,0.057,0.17543859649122806
1536014633725329408,1784447356000-632578958264631296-1536014633725329408,1784447356000,1784448575000,1,0.01,0.568,0.017605633802816902
1536014633725329408,1784478213000-632578958264631296-1536014633725329408,1784478213000,1784479425000,1,0.01,0.537,0.018621973929236497
1536014758619119616,1784480794000-632578958264631296-1536014758619119616,1784480794000,1784481070000,1,0.01,0.062,0.16129032258064516
780109531760820224,1784475481000-632578958264631296-780109531760820224,1784475481000,1784476977000,1,0.01,0.842,0.011876484560570073
809467481230934016,1784456378000-632578958264631296-809467481230934016,1784456378000,1784456564000,1,0.01,0.05,0.19999999999999998
809467481230934016,1784462860000-632578958264631296-809467481230934016,1784462860000,1784463023000,1,0.01,0.012,0.8333333333333334
877447467317067776,1784493482000-632578958264631296-877447467317067776,1784493482000,1784494426000,1,0.01,1.194,0.008375209380234507
902974583798235136,1784470137000-632578958264631296-902974583798235136,1784470137000,1784470609000,1,0.01,0.199,0.05025125628140703
908732861828300800,1784431550000-632578958264631296-908732861828300800,1784431550000,1784432016000,1,0.01,0.234,0.042735042735042736
922469481249243136,1784463369000-632578958264631296-922469481249243136,1784463369000,1784464435000,1,0.01,0.447,0.02237136465324385
939141093658722304,1784476719000-632578958264631296-939141093658722304,1784476719000,1784477384000,1,0.01,0.402,0.02487562189054726
943858330336493568,1784501809000-632578958264631296-943858330336493568,1784501809000,1784502500000,1,0.01,0.265,0.03773584905660377
944589217739046912,1784418895000-632578958264631296-944589217739046912,1784418895000,1784419329000,1,0.01,0.134,0.07462686567164178
944591832124227584,1784473839000-632578958264631296-944591832124227584,1784473839000,1784474779000,1,0.01,0.284,0.035211267605633804
947091862986948608,1784469430000-632578958264631296-947091862986948608,1784469430000,1784469723000,1,0.01,0.13,0.07692307692307693
952162532812914688,1784425431000-632578958264631296-952162532812914688,1784425431000,1784425771000,1,0.01,0.365,0.027397260273972605
996809766619578368,1784504264000-632578958264631296-996809766619578368,1784504264000,1784504892000,1,0.01,0.246,0.04065040650406504
1065321017443876864,1784505172000-632578958264631296-1065321017443876864,1784505172000,1784505547000,1,0.009,0.136,0.06617647058823528
1072871041421803520,1784472145000-632578958264631296-1072871041421803520,1784472145000,1784472495000,1,0.009,0.352,0.025568181818181816
1131239137144209408,1784445163000-632578958264631296-1131239137144209408,1784445163000,1784445360000,1,0.009,0.104,0.08653846153846154
1135541524696662016,1784438158000-632578958264631296-1135541524696662016,1784438158000,1784438321000,1,0.009,0.135,0.06666666666666665
1389243940330274816,1784458620000-632578958264631296-1389243940330274816,1784458620000,1784458844000,1,0.009,0.094,0.09574468085106383
1461772563532218368,1784449875000-632578958264631296-1461772563532218368,1784449875000,1784450237000,1,0.009,0.185,0.048648648648648644
1464286677953413120,1784444439000-632578958264631296-1464286677953413120,1784444439000,1784445186000,1,0.009,0.428,0.02102803738317757
1478688867300147200,1784451692000-632578958264631296-1478688867300147200,1784451692000,1784451857000,1,0.009,0.065,0.13846153846153844
1478688867300147200,1784464817000-632578958264631296-1478688867300147200,1784464817000,1784465072000,1,0.009,0.114,0.07894736842105263
1536397466075660288,1784473825000-632578958264631296-1536397466075660288,1784473825000,1784474772000,1,0.009,0.43,0.020930232558139535
861290333428776960,1784467466000-632578958264631296-861290333428776960,1784467466000,1784467598000,1,0.009,0.046,0.19565217391304346
866245317551456256,1784505413000-632578958264631296-866245317551456256,1784505413000,1784505880000,1,0.009,0.46,0.019565217391304346
893133531117518848,1784473156000-632578958264631296-893133531117518848,1784473156000,1784473667000,1,0.009,0.169,0.05325443786982248
944574346884546560,1784440601000-632578958264631296-944574346884546560,1784440601000,1784441269000,1,0.009,0.243,0.037037037037037035
1050024168621342720,1784424203000-632578958264631296-1050024168621342720,1784424203000,1784424818000,1,0.008,0.002,4.0
1076923968528580608,1784424238000-632578958264631296-1076923968528580608,1784424238000,1784424640000,1,0.008,0.12,0.06666666666666667
1083727448777949184,1784439979000-632578958264631296-1083727448777949184,1784439979000,1784440770000,1,0.008,0.917,0.008724100327153763
1083727593376579584,1784473995000-632578958264631296-1083727593376579584,1784473995000,1784474582000,1,0.008,0.694,0.011527377521613834
1089954932305428480,1784442623000-632578958264631296-1089954932305428480,1784442623000,1784446080000,1,0.008,1.329,0.006019563581640332
1132636899983228928,1784462740000-632578958264631296-1132636899983228928,1784462740000,1784465877000,1,0.008,3.285,0.00243531202435312
1136252936335130624,1784442030000-632578958264631296-1136252936335130624,1784442030000,1784442225000,1,0.008,0.214,0.03738317757009346
1181865772805259264,1784465631000-632578958264631296-1181865772805259264,1784465631000,1784465857000,1,0.008,0.19,0.042105263157894736
1357047782162038784,1784441666000-632578958264631296-1357047782162038784,1784441666000,1784441775000,1,0.008,0.058,0.13793103448275862
1406586435233906688,1784441187000-632578958264631296-1406586435233906688,1784441187000,1784441325000,1,0.008,0.056,0.14285714285714285
1505916014645215232,1784463716000-632578958264631296-1505916014645215232,1784463716000,1784464071000,1,0.008,0.198,0.0404040404040404
1526262198169501696,1784478663000-632578958264631296-1526262198169501696,1784478663000,1784480903000,1,0.008,1.093,0.007319304666056725
1536014667858575360,1784482384000-632578958264631296-1536014667858575360,1784482384000,1784483335000,1,0.008,0.435,0.01839080459770115
788799318415900672,1784440454000-632578958264631296-788799318415900672,1784440454000,1784440794000,1,0.008,0.298,0.02684563758389262
912747932862644224,1784419121000-632578958264631296-912747932862644224,1784419121000,1784419500000,1,0.008,0.139,0.05755395683453237
929726540265029632,1784463196000-632578958264631296-929726540265029632,1784463196000,1784463380000,1,0.008,0.202,0.039603960396039604
939547788868321280,1784455726000-632578958264631296-939547788868321280,1784455726000,1784455843000,1,0.008,0.001,8.0
947091862986948608,1784470803000-632578958264631296-947091862986948608,1784470803000,1784471237000,1,0.008,0.542,0.014760147601476014
947104127047958528,1784428161000-632578958264631296-947104127047958528,1784428161000,1784428506000,1,0.008,0.002,4.0
947452563299500032,1784438511000-632578958264631296-947452563299500032,1784438511000,1784438659000,1,0.008,0.048,0.16666666666666666
1046836268442320896,1784430586000-632578958264631296-1046836268442320896,1784430586000,1784430782000,1,0.007,0.026,0.2692307692307693
1046837731746906112,1784477348000-632578958264631296-1046837731746906112,1784477348000,1784478905000,1,0.007,0.804,0.008706467661691543
1050036836505747456,1784487435000-632578958264631296-1050036836505747456,1784487435000,1784487628000,1,0.007,0.168,0.041666666666666664
1067774958987378688,1784446568000-632578958264631296-1067774958987378688,1784446568000,1784446741000,1,0.007,0.075,0.09333333333333334
1071826388769570816,1784467253000-632578958264631296-1071826388769570816,1784467253000,1784467720000,1,0.007,0.478,0.014644351464435146
1079425050643267584,1784435178000-632578958264631296-1079425050643267584,1784435178000,1784436569000,1,0.007,0.591,0.011844331641285956
1090633180173565952,1784484992000-632578958264631296-1090633180173565952,1784484992000,1784485131000,1,0.007,0.11,0.06363636363636364
1131239476161413120,1784434041000-632578958264631296-1131239476161413120,1784434041000,1784434214000,1,0.007,0.113,0.061946902654867256
1152269234303139840,1784456955000-632578958264631296-1152269234303139840,1784456955000,1784457081000,1,0.007,0.063,0.11111111111111112
1389243940330274816,1784458391000-632578958264631296-1389243940330274816,1784458391000,1784458615000,1,0.007,0.17,0.041176470588235294
1464286463544786944,1784467554000-632578958264631296-1464286463544786944,1784467554000,1784467666000,1,0.007,0.033,0.21212121212121213
780067386190462976,1784418801000-632578958264631296-780067386190462976,1784418801000,1784419607000,1,0.007,0.563,0.012433392539964477
818154714091749376,1784472183000-632578958264631296-818154714091749376,1784472183000,1784472769000,1,0.007,0.379,0.018469656992084433
847126508215468032,1784472285000-632578958264631296-847126508215468032,1784472285000,1784472548000,1,0.007,0.102,0.06862745098039216
912747932862644224,1784420071000-632578958264631296-912747932862644224,1784420071000,1784420450000,1,0.007,0.111,0.06306306306306306
952583803866447872,1784431044000-632578958264631296-952583803866447872,1784431044000,1784431170000,1,0.007,0.046,0.15217391304347827
966383863687282688,1784476807000-632578958264631296-966383863687282688,1784476807000,1784478748000,1,0.007,0.684,0.01023391812865497
1050036721544069120,1784441254000-632578958264631296-1050036721544069120,1784441254000,1784441615000,1,0.006,0.403,0.01488833746898263
1050036836505747456,1784483664000-632578958264631296-1050036836505747456,1784483664000,1784483859000,1,0.006,0.216,0.02777777777777778
1068875501654769664,1784435763000-632578958264631296-1068875501654769664,1784435763000,1784436133000,1,0.006,0.079,0.0759493670886076
1074385452921782272,1784476657000-632578958264631296-1074385452921782272,1784476657000,1784477430000,1,0.006,0.373,0.0160857908847185
1083016936570224640,1784476454000-632578958264631296-1083016936570224640,1784476454000,1784476637000,1,0.006,0.155,0.03870967741935484
1083726517403385856,1784439814000-632578958264631296-1083726517403385856,1784439814000,1784440094000,1,0.006,0.24,0.025
1132635162635403264,1784445758000-632578958264631296-1132635162635403264,1784445758000,1784445981000,1,0.006,0.043,0.13953488372093026
1175796809117728768,1784450615000-632578958264631296-1175796809117728768,1784450615000,1784450969000,1,0.006,0.365,0.016438356164383564
1268615353760481280,1784468755000-632578958264631296-1268615353760481280,1784468755000,1784469045000,1,0.006,0.221,0.027149321266968326
1298646515224412160,1784479922000-632578958264631296-1298646515224412160,1784479922000,1784480583000,1,0.006,0.198,0.030303030303030304
1357047782162038784,1784461755000-632578958264631296-1357047782162038784,1784461755000,1784461863000,1,0.006,0.045,0.13333333333333333
1385305434218299392,1784452997000-632578958264631296-1385305434218299392,1784452997000,1784453254000,1,0.006,0.07,0.0857142857142857
1422205318414204928,1784449032000-632578958264631296-1422205318414204928,1784449032000,1784451108000,1,0.006,0.992,0.006048387096774193
1464286677953413120,1784437659000-632578958264631296-1464286677953413120,1784437659000,1784437778000,1,0.006,0.052,0.11538461538461539
1468940686052032512,1784450319000-632578958264631296-1468940686052032512,1784450319000,1784450701000,1,0.006,0.172,0.034883720930232565
1500145408670695424,1784475315000-632578958264631296-1500145408670695424,1784475315000,1784475604000,1,0.006,0.14,0.04285714285714285
786246735176400896,1784480718000-632578958264631296-786246735176400896,1784480718000,1784480963000,1,0.006,0.186,0.03225806451612903
873570129613422592,1784423951000-632578958264631296-873570129613422592,1784423951000,1784424446000,1,0.006,0.534,0.011235955056179775
946030864989421568,1784472248000-632578958264631296-946030864989421568,1784472248000,1784473109000,1,0.006,0.266,0.022556390977443608
947104748366987264,1784475860000-632578958264631296-947104748366987264,1784475860000,1784476015000,1,0.006,0.101,0.0594059405940594
1067765309810671616,1784468957000-632578958264631296-1067765309810671616,1784468957000,1784469341000,1,0.005,0.372,0.013440860215053764
1071826388769570816,1784477857000-632578958264631296-1071826388769570816,1784477857000,1784478277000,1,0.005,0.395,0.012658227848101266
1083019060351860736,1784464175000-632578958264631296-1083019060351860736,1784464175000,1784464358000,1,0.005,0.203,0.02463054187192118
1083040452048846848,1784473635000-632578958264631296-1083040452048846848,1784473635000,1784473832000,1,0.005,0.068,0.07352941176470588
1083728582527680512,1784430808000-632578958264631296-1083728582527680512,1784430808000,1784431193000,1,0.005,0.497,0.01006036217303823
1120316481867874304,1784497962000-632578958264631296-1120316481867874304,1784497962000,1784498157000,1,0.005,0.229,0.021834061135371178
1350071704793120768,1784433126000-632578958264631296-1350071704793120768,1784433126000,1784433443000,1,0.005,0.081,0.06172839506172839
1355523374926790656,1784466024000-632578958264631296-1355523374926790656,1784466024000,1784466170000,1,0.005,0.086,0.058139534883720936
1398705978894974976,1784438971000-632578958264631296-1398705978894974976,1784438971000,1784439196000,1,0.005,0.13,0.038461538461538464
1464260641047969792,1784483165000-632578958264631296-1464260641047969792,1784483165000,1784489461000,1,0.005,3.157,0.0015837820715869496
1471164933021368320,1784456484000-632578958264631296-1471164933021368320,1784456484000,1784456797000,1,0.005,0.123,0.04065040650406504
1471164933021368320,1784467195000-632578958264631296-1471164933021368320,1784467195000,1784467305000,1,0.005,0.039,0.12820512820512822
1489984398731247616,1784465435000-632578958264631296-1489984398731247616,1784465435000,1784465596000,1,0.005,0.082,0.06097560975609756
1505916014645215232,1784427422000-632578958264631296-1505916014645215232,1784427422000,1784427872000,1,0.005,0.205,0.024390243902439025
1536014744312348672,1784468630000-632578958264631296-1536014744312348672,1784468630000,1784468809000,1,0.005,0.061,0.0819672131147541
1540361293100220416,1784460919000-632578958264631296-1540361293100220416,1784460919000,1784461535000,1,0.005,0.261,0.019157088122605363
800734942576246784,1784457802000-632578958264631296-800734942576246784,1784457802000,1784458094000,1,0.005,0.078,0.06410256410256411
947091862986948608,1784448577000-632578958264631296-947091862986948608,1784448577000,1784448672000,1,0.005,0.139,0.03597122302158273
1050441880044568576,1784446191000-632578958264631296-1050441880044568576,1784446191000,1784446403000,1,0.004,0.104,0.038461538461538464
1060630916881186816,1784444638000-632578958264631296-1060630916881186816,1784444638000,1784444821000,1,0.004,0.041,0.0975609756097561
1067774753596506112,1784468063000-632578958264631296-1067774753596506112,1784468063000,1784468546000,1,0.004,0.593,0.0067453625632377745
1067776196789403648,1784503831000-632578958264631296-1067776196789403648,1784503831000,1784504376000,1,0.004,0.673,0.005943536404160475
1083726698509238272,1784489275000-632578958264631296-1083726698509238272,1784489275000,1784489635000,1,0.004,0.343,0.011661807580174927
1112389405491855360,1784469485000-632578958264631296-1112389405491855360,1784469485000,1784469682000,1,0.004,0.091,0.04395604395604396
1113518928358801408,1784470735000-632578958264631296-1113518928358801408,1784470735000,1784470981000,1,0.004,0.111,0.036036036036036036
1370798572273926144,1784469026000-632578958264631296-1370798572273926144,1784469026000,1784469312000,1,0.004,0.048,0.08333333333333333
1428064485414797312,1784478455000-632578958264631296-1428064485414797312,1784478455000,1784478563000,1,0.004,0.055,0.07272727272727272
1441118393376702464,1784475002000-632578958264631296-1441118393376702464,1784475002000,1784475352000,1,0.004,0.137,0.029197080291970802
1486716779844599808,1784457811000-632578958264631296-1486716779844599808,1784457811000,1784459069000,1,0.004,0.6,0.006666666666666667
1488156307717357568,1784422838000-632578958264631296-1488156307717357568,1784422838000,1784423061000,1,0.004,0.089,0.04494382022471911
1501933614227521536,1784438694000-632578958264631296-1501933614227521536,1784438694000,1784440007000,1,0.004,0.781,0.005121638924455826
1504892206538817536,1784470761000-632578958264631296-1504892206538817536,1784470761000,1784471908000,1,0.004,0.593,0.0067453625632377745
1536014674678513664,1784479544000-632578958264631296-1536014674678513664,1784479544000,1784480026000,1,0.004,0.23,0.017391304347826087
1536397466075660288,1784451815000-632578958264631296-1536397466075660288,1784451815000,1784452569000,1,0.004,0.437,0.009153318077803204
1536427445069021184,1784495349000-632578958264631296-1536427445069021184,1784495349000,1784496506000,1,0.004,0.543,0.007366482504604051
847126508215468032,1784444354000-632578958264631296-847126508215468032,1784444354000,1784444637000,1,0.004,0.077,0.05194805194805195
893133531117518848,1784505022000-632578958264631296-893133531117518848,1784505022000,1784506492000,1,0.004,0.546,0.007326007326007326
927153603469115392,1784482900000-632578958264631296-927153603469115392,1784482900000,1784483199000,1,0.004,0.232,0.017241379310344827
944591832124227584,1784476121000-632578958264631296-944591832124227584,1784476121000,1784476682000,1,0.004,0.182,0.02197802197802198
946035487334727680,1784429018000-632578958264631296-946035487334727680,1784429018000,1784429129000,1,0.004,0.02,0.2
951882940915122176,1784442504000-632578958264631296-951882940915122176,1784442504000,1784442911000,1,0.004,0.267,0.0149812734082397
951882940915122176,1784477870000-632578958264631296-951882940915122176,1784477870000,1784478732000,1,0.004,0.257,0.01556420233463035
1001786725204230144,1784504164000-632578958264631296-1001786725204230144,1784504164000,1784504410000,1,0.003,0.251,0.01195219123505976
1046752835124854784,1784476706000-632578958264631296-1046752835124854784,1784476706000,1784476871000,1,0.003,0.16,0.01875
1067764977248501760,1784442600000-632578958264631296-1067764977248501760,1784442600000,1784443054000,1,0.003,0.337,0.008902077151335312
1067765247101632512,1784444631000-632578958264631296-1067765247101632512,1784444631000,1784444899000,1,0.003,0.257,0.011673151750972763
1070370579279773696,1784505285000-632578958264631296-1070370579279773696,1784505285000,1784505897000,1,0.003,0.177,0.01694915254237288
1071018553202704384,1784470874000-632578958264631296-1071018553202704384,1784470874000,1784471017000,1,0.003,0.05,0.06
1079026604165824512,1784485234000-632578958264631296-1079026604165824512,1784485234000,1784485370000,1,0.003,0.088,0.034090909090909095
1082330521322651648,1784455698000-632578958264631296-1082330521322651648,1784455698000,1784455892000,1,0.003,0.183,0.01639344262295082
1083016936570224640,1784441951000-632578958264631296-1083016936570224640,1784441951000,1784442327000,1,0.003,0.394,0.0076142131979695426
1083728047674228736,1784479110000-632578958264631296-1083728047674228736,1784479110000,1784479305000,1,0.003,0.156,0.019230769230769232
1120316721542987776,1784467060000-632578958264631296-1120316721542987776,1784467060000,1784467309000,1,0.003,0.138,0.021739130434782608
1132636899983228928,1784473404000-632578958264631296-1132636899983228928,1784473404000,1784478089000,1,0.003,4.777,0.0006280092108017584
1132637029964709888,1784477037000-632578958264631296-1132637029964709888,1784477037000,1784477316000,1,0.003,0.109,0.027522935779816515
1181865650805538816,1784469458000-632578958264631296-1181865650805538816,1784469458000,1784470309000,1,0.003,0.96,0.003125
1187437506908389376,1784435469000-632578958264631296-1187437506908389376,1784435469000,1784435829000,1,0.003,0.317,0.00946372239747634
1187437506908389376,1784447355000-632578958264631296-1187437506908389376,1784447355000,1784447718000,1,0.003,0.288,0.010416666666666668
1428064485414797312,1784487801000-632578958264631296-1428064485414797312,1784487801000,1784488584000,1,0.003,0.41,0.007317073170731708
1469693281720860672,1784426883000-632578958264631296-1469693281720860672,1784426883000,1784427568000,1,0.003,0.439,0.00683371298405467
1505916014645215232,1784432336000-632578958264631296-1505916014645215232,1784432336000,1784432667000,1,0.003,0.17,0.01764705882352941
789852612550721536,1784462608000-632578958264631296-789852612550721536,1784462608000,1784463045000,1,0.003,0.317,0.00946372239747634
789852692640956416,1784445785000-632578958264631296-789852692640956416,1784445785000,1784446125000,1,0.003,0.244,0.012295081967213115
812260483275948032,1784435959000-632578958264631296-812260483275948032,1784435959000,1784436577000,1,0.003,0.41,0.007317073170731708
862287863801184256,1784476246000-632578958264631296-862287863801184256,1784476246000,1784477069000,1,0.003,0.305,0.009836065573770493
869905949161160704,1784436081000-632578958264631296-869905949161160704,1784436081000,1784436281000,1,0.003,0.239,0.012552301255230127
869918310366445568,1784445346000-632578958264631296-869918310366445568,1784445346000,1784445516000,1,0.003,0.126,0.023809523809523808
902974583798235136,1784456476000-632578958264631296-902974583798235136,1784456476000,1784456614000,1,0.003,0.058,0.05172413793103448
947583451614150656,1784472720000-632578958264631296-947583451614150656,1784472720000,1784473010000,1,0.003,0.199,0.01507537688442211
1060533930890887168,1784443373000-632578958264631296-1060533930890887168,1784443373000,1784443557000,1,0.002,0.235,0.00851063829787234
1064494636166283264,1784486401000-632578958264631296-1064494636166283264,1784486401000,1784486832000,1,0.002,0.149,0.01342281879194631
1065671842468986880,1784487072000-632578958264631296-1065671842468986880,1784487072000,1784487528000,1,0.002,0.443,0.004514672686230248
1067765389137543168,1784466868000-632578958264631296-1067765389137543168,1784466868000,1784467179000,1,0.002,0.215,0.009302325581395349
1072871041421803520,1784438888000-632578958264631296-1072871041421803520,1784438888000,1784439041000,1,0.002,0.113,0.017699115044247787
1079095785133441024,1784457070000-632578958264631296-1079095785133441024,1784457070000,1784457251000,1,0.002,0.055,0.03636363636363636
1079444806125486080,1784436874000-632578958264631296-1079444806125486080,1784436874000,1784437258000,1,0.002,0.407,0.004914004914004915
1083727593376579584,1784442678000-632578958264631296-1083727593376579584,1784442678000,1784442939000,1,0.002,0.323,0.006191950464396285
1089902742123577344,1784460210000-632578958264631296-1089902742123577344,1784460210000,1784460302000,1,0.002,0.047,0.0425531914893617
1089954932305428480,1784432306000-632578958264631296-1089954932305428480,1784432306000,1784432688000,1,0.002,0.159,0.012578616352201259
1090633180173565952,1784435463000-632578958264631296-1090633180173565952,1784435463000,1784435616000,1,0.002,0.235,0.00851063829787234
1094226778622263296,1784472314000-632578958264631296-1094226778622263296,1784472314000,1784472800000,1,0.002,0.617,0.003241491085899514
