vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1094641057146077184,1784473043000-632578958264631296-1094641057146077184,1784473043000,1784473372000,1,0.002,0.292,0.006849315068493151
1112389405491855360,1784480496000-632578958264631296-1112389405491855360,1784480496000,1784480810000,1,0.002,0.092,0.021739130434782608
1127222273418199040,1784471841000-632578958264631296-1127222273418199040,1784471841000,1784471965000,1,0.002,0.085,0.023529411764705882
1132637029964709888,1784503922000-632578958264631296-1132637029964709888,1784503922000,1784504201000,1,0.002,0.105,0.01904761904761905
1135631306680434688,1784459520000-632578958264631296-1135631306680434688,1784459520000,1784459909000,1,0.002,0.22,0.00909090909090909
1136252936335130624,1784439398000-632578958264631296-1136252936335130624,1784439398000,1784439585000,1,0.002,0.149,0.01342281879194631
1428031634325635072,1784480682000-632578958264631296-1428031634325635072,1784480682000,1784480820000,1,0.002,0.197,0.01015228426395939
1428064485414797312,1784458698000-632578958264631296-1428064485414797312,1784458698000,1784458841000,1,0.002,0.095,0.021052631578947368
1441118393376702464,1784419489000-632578958264631296-1441118393376702464,1784419489000,1784419770000,1,0.002,0.106,0.018867924528301886
942721856836730880,1784450910000-632578958264631296-942721856836730880,1784450910000,1784451077000,1,0.002,0.062,0.03225806451612903
1050037424450699264,1784498905000-632578958264631296-1050037424450699264,1784498905000,1784499844000,1,0.001,0.618,0.0016181229773462784
1063501597117513728,1784440896000-632578958264631296-1063501597117513728,1784440896000,1784441088000,1,0.001,0.073,0.013698630136986302
1064550465066237952,1784464710000-632578958264631296-1064550465066237952,1784464710000,1784464871000,1,0.001,0.028,0.03571428571428571
1065321017443876864,1784484191000-632578958264631296-1065321017443876864,1784484191000,1784484538000,1,0.001,0.117,0.008547008547008546
1065671842468986880,1784480645000-632578958264631296-1065671842468986880,1784480645000,1784481284000,1,0.001,0.748,0.0013368983957219253
1065671842468986880,1784497667000-632578958264631296-1065671842468986880,1784497667000,1784498046000,1,0.001,0.332,0.003012048192771084
1083040452048846848,1784455250000-632578958264631296-1083040452048846848,1784455250000,1784455408000,1,0.001,0.065,0.015384615384615384
1083727333329731584,1784431174000-632578958264631296-1083727333329731584,1784431174000,1784431584000,1,0.001,0.358,0.002793296089385475
1108325683169329152,1784439385000-632578958264631296-1108325683169329152,1784439385000,1784439684000,1,0.001,0.454,0.002202643171806167
1125482414773108736,1784420895000-632578958264631296-1125482414773108736,1784420895000,1784421102000,1,0.001,0.094,0.010638297872340425
1126869078934290432,1784474937000-632578958264631296-1126869078934290432,1784474937000,1784475650000,1,0.001,0.779,0.0012836970474967907
1127222273418199040,1784474938000-632578958264631296-1127222273418199040,1784474938000,1784475049000,1,0.001,0.057,0.017543859649122806
1181299462874595328,1784471733000-632578958264631296-1181299462874595328,1784471733000,1784472047000,1,0.001,0.13,0.007692307692307692
1183367596062277632,1784481314000-632578958264631296-1183367596062277632,1784481314000,1784482962000,1,0.001,1.695,0.0005899705014749262
1211337321434054656,1784452031000-632578958264631296-1211337321434054656,1784452031000,1784452256000,1,0.001,0.132,0.007575757575757576
1385305554984894464,1784436845000-632578958264631296-1385305554984894464,1784436845000,1784437129000,1,0.001,0.179,0.00558659217877095
1405141042860130304,1784483793000-632578958264631296-1405141042860130304,1784483793000,1784484158000,1,0.001,0.152,0.006578947368421053
1477629515881512960,1784473499000-632578958264631296-1477629515881512960,1784473499000,1784473869000,1,0.001,0.147,0.006802721088435375
790970454885007360,1784433367000-632578958264631296-790970454885007360,1784433367000,1784433742000,1,0.001,0.454,0.002202643171806167
946025328671719424,1784452613000-632578958264631296-946025328671719424,1784452613000,1784453812000,1,0.001,0.586,0.0017064846416382255
946029440482148352,1784452626000-632578958264631296-946029440482148352,1784452626000,1784453160000,1,0.001,0.238,0.004201680672268908
1045646209449984000,1784426398000-632578958264631296-1045646209449984000,1784426398000,1784426590000,1,0.0,0.083,0.0
1045646209449984000,1784472516000-632578958264631296-1045646209449984000,1784472516000,1784472691000,1,0.0,0.025,0.0
1045646397224779776,1784450840000-632578958264631296-1045646397224779776,1784450840000,1784451011000,1,0.0,0.117,0.0
1045646397224779776,1784451725000-632578958264631296-1045646397224779776,1784451725000,1784451921000,1,0.0,0.159,0.0
1046442514266980352,1784428989000-632578958264631296-1046442514266980352,1784428989000,1784429399000,1,0.0,0.196,0.0
1046837731746906112,1784440760000-632578958264631296-1046837731746906112,1784440760000,1784440951000,1,0.0,0.005,0.0
1046837731746906112,1784441934000-632578958264631296-1046837731746906112,1784441934000,1784442337000,1,0.0,0.36,0.0
1046837731746906112,1784451304000-632578958264631296-1046837731746906112,1784451304000,1784451458000,1,0.0,0.116,0.0
1046837731746906112,1784451572000-632578958264631296-1046837731746906112,1784451572000,1784451778000,1,0.0,0.095,0.0
1046837731746906112,1784475981000-632578958264631296-1046837731746906112,1784475981000,1784476461000,1,0.0,0.598,0.0
1046837731746906112,1784479103000-632578958264631296-1046837731746906112,1784479103000,1784480174000,1,0.0,0.444,0.0
1046837731746906112,1784480178000-632578958264631296-1046837731746906112,1784480178000,1784480759000,1,0.0,0.35,0.0
1046837731746906112,1784482620000-632578958264631296-1046837731746906112,1784482620000,1784483008000,1,0.0,0.071,0.0
1046837731746906112,1784483895000-632578958264631296-1046837731746906112,1784483895000,1784484282000,1,0.0,0.109,0.0
1046837731746906112,1784485071000-632578958264631296-1046837731746906112,1784485071000,1784486537000,1,0.0,1.317,0.0
1046837731746906112,1784487914000-632578958264631296-1046837731746906112,1784487914000,1784489183000,1,0.0,2.16,0.0
1046837731746906112,1784491245000-632578958264631296-1046837731746906112,1784491245000,1784491632000,1,0.0,0.128,0.0
1046837731746906112,1784491637000-632578958264631296-1046837731746906112,1784491637000,1784492024000,1,0.0,0.109,0.0
1046837731746906112,1784492617000-632578958264631296-1046837731746906112,1784492617000,1784493102000,1,0.0,0.207,0.0
1046837731746906112,1784493107000-632578958264631296-1046837731746906112,1784493107000,1784493494000,1,0.0,0.119,0.0
1046837731746906112,1784493499000-632578958264631296-1046837731746906112,1784493499000,1784494082000,1,0.0,0.267,0.0
1046837731746906112,1784496047000-632578958264631296-1046837731746906112,1784496047000,1784496434000,1,0.0,0.077,0.0
1046837731746906112,1784496439000-632578958264631296-1046837731746906112,1784496439000,1784496826000,1,0.0,0.075,0.0
1047649870816477184,1784472483000-632578958264631296-1047649870816477184,1784472483000,1784472814000,1,0.0,0.111,0.0
1047650330055016448,1784454143000-632578958264631296-1047650330055016448,1784454143000,1784455130000,1,0.0,0.309,0.0
1047650330055016448,1784456844000-632578958264631296-1047650330055016448,1784456844000,1784457245000,1,0.0,0.115,0.0
1047650330055016448,1784467641000-632578958264631296-1047650330055016448,1784467641000,1784468065000,1,0.0,0.121,0.0
1047650330055016448,1784480517000-632578958264631296-1047650330055016448,1784480517000,1784480940000,1,0.0,0.144,0.0
1047650330055016448,1784492691000-632578958264631296-1047650330055016448,1784492691000,1784495638000,1,0.0,0.836,0.0
1050024168621342720,1784453454000-632578958264631296-1050024168621342720,1784453454000,1784454225000,1,0.0,0.001,0.0
1050024168621342720,1784456322000-632578958264631296-1050024168621342720,1784456322000,1784456780000,1,0.0,0.001,0.0
1050024168621342720,1784463669000-632578958264631296-1050024168621342720,1784463669000,1784464129000,1,0.0,0.001,0.0
1050024168621342720,1784475945000-632578958264631296-1050024168621342720,1784475945000,1784476216000,1,0.0,0.001,0.0
1050024168621342720,1784487178000-632578958264631296-1050024168621342720,1784487178000,1784487564000,1,0.0,0.001,0.0
1050035941135089664,1784422420000-632578958264631296-1050035941135089664,1784422420000,1784422804000,1,0.0,0.365,0.0
1050036019790872576,1784471087000-632578958264631296-1050036019790872576,1784471087000,1784471958000,1,0.0,1.02,0.0
1050036019790872576,1784475888000-632578958264631296-1050036019790872576,1784475888000,1784476276000,1,0.0,0.383,0.0
1050036721544069120,1784504830000-632578958264631296-1050036721544069120,1784504830000,1784505188000,1,0.0,0.39,0.0
1050036836505747456,1784470431000-632578958264631296-1050036836505747456,1784470431000,1784470882000,1,0.0,0.586,0.0
1050036987500691456,1784420473000-632578958264631296-1050036987500691456,1784420473000,1784420857000,1,0.0,0.379,0.0
1050037336936546304,1784453712000-632578958264631296-1050037336936546304,1784453712000,1784454651000,1,0.0,0.382,0.0
1050037336936546304,1784457122000-632578958264631296-1050037336936546304,1784457122000,1784458920000,1,0.0,0.764,0.0
1050037336936546304,1784476718000-632578958264631296-1050037336936546304,1784476718000,1784476991000,1,0.0,0.142,0.0
1050037336936546304,1784483054000-632578958264631296-1050037336936546304,1784483054000,1784483787000,1,0.0,0.325,0.0
1050037424450699264,1784435709000-632578958264631296-1050037424450699264,1784435709000,1784436741000,1,0.0,0.459,0.0
1050037424450699264,1784447890000-632578958264631296-1050037424450699264,1784447890000,1784448677000,1,0.0,0.329,0.0
1050037424450699264,1784469979000-632578958264631296-1050037424450699264,1784469979000,1784470842000,1,0.0,0.345,0.0
1050037591694376960,1784454738000-632578958264631296-1050037591694376960,1784454738000,1784454916000,1,0.0,0.086,0.0
1050441880044568576,1784458530000-632578958264631296-1050441880044568576,1784458530000,1784459043000,1,0.0,0.397,0.0
1050467664377413632,1784482883000-632578958264631296-1050467664377413632,1784482883000,1784483236000,1,0.0,0.169,0.0
1050467664377413632,1784483242000-632578958264631296-1050467664377413632,1784483242000,1784484142000,1,0.0,0.202,0.0
1062738572429230080,1784452001000-632578958264631296-1062738572429230080,1784452001000,1784452271000,1,0.0,0.176,0.0
1063501597117513728,1784440656000-632578958264631296-1063501597117513728,1784440656000,1784440849000,1,0.0,0.094,0.0
1064532839803912192,1784431254000-632578958264631296-1064532839803912192,1784431254000,1784431534000,1,0.0,0.073,0.0
1064532839803912192,1784440397000-632578958264631296-1064532839803912192,1784440397000,1784440669000,1,0.0,0.063,0.0
1066703715756408832,1784437016000-632578958264631296-1066703715756408832,1784437016000,1784438290000,1,0.0,1.008,0.0
1067763553357791232,1784500601000-632578958264631296-1067763553357791232,1784500601000,1784500984000,1,0.0,0.387,0.0
1067763772824748032,1784476493000-632578958264631296-1067763772824748032,1784476493000,1784477072000,1,0.0,0.639,0.0
1067763772824748032,1784479189000-632578958264631296-1067763772824748032,1784479189000,1784479573000,1,0.0,0.374,0.0
1067763772824748032,1784486174000-632578958264631296-1067763772824748032,1784486174000,1784486546000,1,0.0,0.41,0.0
1067763903368265728,1784452808000-632578958264631296-1067763903368265728,1784452808000,1784453192000,1,0.0,0.49,0.0
1067763903368265728,1784480331000-632578958264631296-1067763903368265728,1784480331000,1784480666000,1,0.0,0.387,0.0
1067764779667423232,1784476758000-632578958264631296-1067764779667423232,1784476758000,1784477024000,1,0.0,0.232,0.0
1067764779667423232,1784477910000-632578958264631296-1067764779667423232,1784477910000,1784478273000,1,0.0,0.371,0.0
1067764779667423232,1784494023000-632578958264631296-1067764779667423232,1784494023000,1784494415000,1,0.0,0.406,0.0
1067764901566480384,1784482295000-632578958264631296-1067764901566480384,1784482295000,1784482710000,1,0.0,0.476,0.0
1067765133431799808,1784448696000-632578958264631296-1067765133431799808,1784448696000,1784448898000,1,0.0,0.173,0.0
1067765133431799808,1784502653000-632578958264631296-1067765133431799808,1784502653000,1784503037000,1,0.0,0.362,0.0
1067765446171688960,1784483665000-632578958264631296-1067765446171688960,1784483665000,1784484068000,1,0.0,0.339,0.0
1067767710965825536,1784475445000-632578958264631296-1067767710965825536,1784475445000,1784475825000,1,0.0,0.358,0.0
1067767710965825536,1784477774000-632578958264631296-1067767710965825536,1784477774000,1784478250000,1,0.0,0.439,0.0
1067767710965825536,1784478542000-632578958264631296-1067767710965825536,1784478542000,1784478922000,1,0.0,0.363,0.0
1067767710965825536,1784480366000-632578958264631296-1067767710965825536,1784480366000,1784480745000,1,0.0,0.361,0.0
1067767710965825536,1784503420000-632578958264631296-1067767710965825536,1784503420000,1784503800000,1,0.0,0.376,0.0
1067771070980816896,1784461092000-632578958264631296-1067771070980816896,1784461092000,1784461229000,1,0.0,0.085,0.0
1067774753596506112,1784431015000-632578958264631296-1067774753596506112,1784431015000,1784431371000,1,0.0,0.367,0.0
1067774753596506112,1784434420000-632578958264631296-1067774753596506112,1784434420000,1784434995000,1,0.0,0.595,0.0
1067774753596506112,1784459118000-632578958264631296-1067774753596506112,1784459118000,1784459492000,1,0.0,0.388,0.0
1067774753596506112,1784483193000-632578958264631296-1067774753596506112,1784483193000,1784484073000,1,0.0,1.055,0.0
1067775063052255232,1784481719000-632578958264631296-1067775063052255232,1784481719000,1784482042000,1,0.0,0.126,0.0
1067775063052255232,1784488274000-632578958264631296-1067775063052255232,1784488274000,1784488653000,1,0.0,0.124,0.0
1067775063052255232,1784494902000-632578958264631296-1067775063052255232,1784494902000,1784495243000,1,0.0,0.175,0.0
1067775974323519488,1784420127000-632578958264631296-1067775974323519488,1784420127000,1784420438000,1,0.0,0.137,0.0
1067776159577538560,1784448798000-632578958264631296-1067776159577538560,1784448798000,1784449174000,1,0.0,0.2,0.0
1068875501654769664,1784432551000-632578958264631296-1068875501654769664,1784432551000,1784432921000,1,0.0,0.062,0.0
1071457116943810560,1784482782000-632578958264631296-1071457116943810560,1784482782000,1784483426000,1,0.0,0.817,0.0
1071826388769570816,1784429918000-632578958264631296-1071826388769570816,1784429918000,1784430194000,1,0.0,0.239,0.0
1071826388769570816,1784449139000-632578958264631296-1071826388769570816,1784449139000,1784449471000,1,0.0,0.267,0.0
1072572023244324864,1784428024000-632578958264631296-1072572023244324864,1784428024000,1784428386000,1,0.0,0.35,0.0
1072871041421803520,1784424061000-632578958264631296-1072871041421803520,1784424061000,1784424420000,1,0.0,0.41,0.0
1072871041421803520,1784466885000-632578958264631296-1072871041421803520,1784466885000,1784467156000,1,0.0,0.21,0.0
1072872003913908224,1784461668000-632578958264631296-1072872003913908224,1784461668000,1784462002000,1,0.0,0.202,0.0
