vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1073277847704961024,1784466093000-632578958264631296-1073277847704961024,1784466093000,1784466298000,1,0.0,0.056,0.0
1073277847704961024,1784478885000-632578958264631296-1073277847704961024,1784478885000,1784479456000,1,0.0,0.199,0.0
1073277847704961024,1784481718000-632578958264631296-1073277847704961024,1784481718000,1784482135000,1,0.0,0.097,0.0
1073983957575401472,1784433440000-632578958264631296-1073983957575401472,1784433440000,1784434019000,1,0.0,0.684,0.0
1073983957575401472,1784477530000-632578958264631296-1073983957575401472,1784477530000,1784478070000,1,0.0,0.436,0.0
1073994678560358400,1784438027000-632578958264631296-1073994678560358400,1784438027000,1784438194000,1,0.0,0.134,0.0
1076924285072703488,1784449510000-632578958264631296-1076924285072703488,1784449510000,1784449787000,1,0.0,0.055,0.0
1079026604165824512,1784444780000-632578958264631296-1079026604165824512,1784444780000,1784444928000,1,0.0,0.065,0.0
1079026604165824512,1784444991000-632578958264631296-1079026604165824512,1784444991000,1784445532000,1,0.0,0.502,0.0
1079095522620342272,1784420146000-632578958264631296-1079095522620342272,1784420146000,1784420372000,1,0.0,0.093,0.0
1079095522620342272,1784438428000-632578958264631296-1079095522620342272,1784438428000,1784438538000,1,0.0,0.097,0.0
1079095785133441024,1784491961000-632578958264631296-1079095785133441024,1784491961000,1784492557000,1,0.0,0.469,0.0
1080454515951403008,1784467366000-632578958264631296-1080454515951403008,1784467366000,1784467701000,1,0.0,0.357,0.0
1080454515951403008,1784469688000-632578958264631296-1080454515951403008,1784469688000,1784469834000,1,0.0,0.034,0.0
1080818558042112000,1784475127000-632578958264631296-1080818558042112000,1784475127000,1784475489000,1,0.0,0.4,0.0
1081223436249858048,1784443103000-632578958264631296-1081223436249858048,1784443103000,1784443390000,1,0.0,0.12,0.0
1081223436249858048,1784480528000-632578958264631296-1081223436249858048,1784480528000,1784481958000,1,0.0,0.416,0.0
1082330521322651648,1784435314000-632578958264631296-1082330521322651648,1784435314000,1784435595000,1,0.0,0.28,0.0
1083040210243026944,1784470629000-632578958264631296-1083040210243026944,1784470629000,1784470961000,1,0.0,0.132,0.0
1083040210243026944,1784479115000-632578958264631296-1083040210243026944,1784479115000,1784479243000,1,0.0,0.048,0.0
1083040452048846848,1784433754000-632578958264631296-1083040452048846848,1784433754000,1784433970000,1,0.0,0.098,0.0
1083726517403385856,1784443393000-632578958264631296-1083726517403385856,1784443393000,1784443588000,1,0.0,0.164,0.0
1083726517403385856,1784447268000-632578958264631296-1083726517403385856,1784447268000,1784447532000,1,0.0,0.267,0.0
1083726655622479872,1784452196000-632578958264631296-1083726655622479872,1784452196000,1784456267000,1,0.0,3.723,0.0
1083726655622479872,1784482292000-632578958264631296-1083726655622479872,1784482292000,1784483819000,1,0.0,1.552,0.0
1083726789898928128,1784423125000-632578958264631296-1083726789898928128,1784423125000,1784423487000,1,0.0,0.38,0.0
1083726887294861312,1784477349000-632578958264631296-1083726887294861312,1784477349000,1784477718000,1,0.0,0.354,0.0
1083727048683290624,1784431237000-632578958264631296-1083727048683290624,1784431237000,1784431820000,1,0.0,0.716,0.0
1083727144086929408,1784432634000-632578958264631296-1083727144086929408,1784432634000,1784433018000,1,0.0,0.228,0.0
1083727144086929408,1784435819000-632578958264631296-1083727144086929408,1784435819000,1784436014000,1,0.0,0.142,0.0
1083727144086929408,1784463613000-632578958264631296-1083727144086929408,1784463613000,1784464209000,1,0.0,0.534,0.0
1083727333329731584,1784439070000-632578958264631296-1083727333329731584,1784439070000,1784439280000,1,0.0,-0.088,0.0
1083727448777949184,1784475208000-632578958264631296-1083727448777949184,1784475208000,1784475564000,1,0.0,0.285,0.0
1083727517765861376,1784445679000-632578958264631296-1083727517765861376,1784445679000,1784445879000,1,0.0,0.159,0.0
1083727593376579584,1784442253000-632578958264631296-1083727593376579584,1784442253000,1784442603000,1,0.0,0.414,0.0
1083728047674228736,1784419869000-632578958264631296-1083728047674228736,1784419869000,1784420253000,1,0.0,0.366,0.0
1083728047674228736,1784421158000-632578958264631296-1083728047674228736,1784421158000,1784421542000,1,0.0,0.367,0.0
1083728047674228736,1784471523000-632578958264631296-1083728047674228736,1784471523000,1784471907000,1,0.0,0.36,0.0
1083728677599969280,1784431547000-632578958264631296-1083728677599969280,1784431547000,1784431897000,1,0.0,0.371,0.0
1083728677599969280,1784439979000-632578958264631296-1083728677599969280,1784439979000,1784440330000,1,0.0,0.358,0.0
1083728677599969280,1784440421000-632578958264631296-1083728677599969280,1784440421000,1784440699000,1,0.0,0.26,0.0
1083728677599969280,1784440700000-632578958264631296-1083728677599969280,1784440700000,1784440863000,1,0.0,0.105,0.0
1083728677599969280,1784475782000-632578958264631296-1083728677599969280,1784475782000,1784476313000,1,0.0,0.615,0.0
1083778254826897408,1784431689000-632578958264631296-1083778254826897408,1784431689000,1784432022000,1,0.0,0.199,0.0
1083778254826897408,1784432461000-632578958264631296-1083778254826897408,1784432461000,1784432814000,1,0.0,0.17,0.0
1083778254826897408,1784481549000-632578958264631296-1083778254826897408,1784481549000,1784482193000,1,0.0,0.273,0.0
1083778254826897408,1784483110000-632578958264631296-1083778254826897408,1784483110000,1784483438000,1,0.0,0.121,0.0
1083778254826897408,1784483943000-632578958264631296-1083778254826897408,1784483943000,1784484323000,1,0.0,0.127,0.0
1083778254826897408,1784484329000-632578958264631296-1083778254826897408,1784484329000,1784484657000,1,0.0,0.113,0.0
1083778254826897408,1784485922000-632578958264631296-1083778254826897408,1784485922000,1784486231000,1,0.0,0.074,0.0
1083778254826897408,1784486985000-632578958264631296-1083778254826897408,1784486985000,1784487368000,1,0.0,0.11,0.0
1083778254826897408,1784492888000-632578958264631296-1083778254826897408,1784492888000,1784493287000,1,0.0,0.141,0.0
1090633180173565952,1784480519000-632578958264631296-1090633180173565952,1784480519000,1784480862000,1,0.0,0.414,0.0
1093087265762050048,1784434017000-632578958264631296-1093087265762050048,1784434017000,1784434616000,1,0.0,0.388,0.0
1093089257012068352,1784480466000-632578958264631296-1093089257012068352,1784480466000,1784481185000,1,0.0,0.321,0.0
1093089257012068352,1784487313000-632578958264631296-1093089257012068352,1784487313000,1784498486000,1,0.0,4.236,0.0
1094226778622263296,1784463739000-632578958264631296-1094226778622263296,1784463739000,1784464116000,1,0.0,0.422,0.0
1094226815196594176,1784448877000-632578958264631296-1094226815196594176,1784448877000,1784449213000,1,0.0,0.244,0.0
1094584849307533312,1784471778000-632578958264631296-1094584849307533312,1784471778000,1784472957000,1,0.0,0.564,0.0
1094641057146077184,1784454994000-632578958264631296-1094641057146077184,1784454994000,1784455180000,1,0.0,0.188,0.0
1094956363722784768,1784487602000-632578958264631296-1094956363722784768,1784487602000,1784487986000,1,0.0,0.176,0.0
1101157025884143616,1784440847000-632578958264631296-1101157025884143616,1784440847000,1784441181000,1,0.0,0.293,0.0
1101157025884143616,1784474458000-632578958264631296-1101157025884143616,1784474458000,1784475099000,1,0.0,0.493,0.0
1108325683169329152,1784455570000-632578958264631296-1108325683169329152,1784455570000,1784455846000,1,0.0,0.358,0.0
1108325683169329152,1784465434000-632578958264631296-1108325683169329152,1784465434000,1784465706000,1,0.0,0.21,0.0
1108703058243616768,1784437624000-632578958264631296-1108703058243616768,1784437624000,1784437908000,1,0.0,0.238,0.0
1108703058243616768,1784503526000-632578958264631296-1108703058243616768,1784503526000,1784503908000,1,0.0,0.111,0.0
1108736100332994560,1784441492000-632578958264631296-1108736100332994560,1784441492000,1784441757000,1,0.0,0.348,0.0
1109445504082640896,1784504846000-632578958264631296-1109445504082640896,1784504846000,1784505131000,1,0.0,0.211,0.0
1111626569580806144,1784425744000-632578958264631296-1111626569580806144,1784425744000,1784426031000,1,0.0,0.12,0.0
1112389405491855360,1784426628000-632578958264631296-1112389405491855360,1784426628000,1784427394000,1,0.0,0.264,0.0
1113518928358801408,1784422457000-632578958264631296-1113518928358801408,1784422457000,1784422687000,1,0.0,0.144,0.0
1120316585941139456,1784426000000-632578958264631296-1120316585941139456,1784426000000,1784426971000,1,0.0,1.163,0.0
1120316662394912768,1784448453000-632578958264631296-1120316662394912768,1784448453000,1784449027000,1,0.0,0.619,0.0
1120316662394912768,1784480320000-632578958264631296-1120316662394912768,1784480320000,1784480523000,1,0.0,0.178,0.0
1126868873732161536,1784451788000-632578958264631296-1126868873732161536,1784451788000,1784451995000,1,0.0,0.096,0.0
1126868873732161536,1784474164000-632578958264631296-1126868873732161536,1784474164000,1784474426000,1,0.0,0.35,0.0
1126869078934290432,1784441652000-632578958264631296-1126869078934290432,1784441652000,1784442470000,1,0.0,0.821,0.0
1131239137144209408,1784448979000-632578958264631296-1131239137144209408,1784448979000,1784449103000,1,0.0,0.109,0.0
1131240373310455808,1784439852000-632578958264631296-1131240373310455808,1784439852000,1784440311000,1,0.0,0.5,0.0
1131240645348818944,1784468319000-632578958264631296-1131240645348818944,1784468319000,1784468678000,1,0.0,0.361,0.0
1131240847388442624,1784431335000-632578958264631296-1131240847388442624,1784431335000,1784431694000,1,0.0,0.412,0.0
1131240847388442624,1784475613000-632578958264631296-1131240847388442624,1784475613000,1784475973000,1,0.0,0.396,0.0
1131240847388442624,1784483548000-632578958264631296-1131240847388442624,1784483548000,1784483908000,1,0.0,0.384,0.0
1132636348465807360,1784442706000-632578958264631296-1132636348465807360,1784442706000,1784442980000,1,0.0,0.103,0.0
1132636490090676224,1784429691000-632578958264631296-1132636490090676224,1784429691000,1784430285000,1,0.0,0.329,0.0
1132636899983228928,1784478710000-632578958264631296-1132636899983228928,1784478710000,1784480028000,1,0.0,1.33,0.0
1132636899983228928,1784480031000-632578958264631296-1132636899983228928,1784480031000,1784480740000,1,0.0,0.656,0.0
1132636899983228928,1784480745000-632578958264631296-1132636899983228928,1784480745000,1784481147000,1,0.0,0.395,0.0
1132636899983228928,1784481152000-632578958264631296-1132636899983228928,1784481152000,1784481555000,1,0.0,0.292,0.0
1132636899983228928,1784482577000-632578958264631296-1132636899983228928,1784482577000,1784483182000,1,0.0,0.596,0.0
1132636899983228928,1784483186000-632578958264631296-1132636899983228928,1784483186000,1784483600000,1,0.0,0.403,0.0
1132636899983228928,1784485645000-632578958264631296-1132636899983228928,1784485645000,1784486047000,1,0.0,0.353,0.0
1132636899983228928,1784486154000-632578958264631296-1132636899983228928,1784486154000,1784487371000,1,0.0,1.232,0.0
1134878026966761472,1784433556000-632578958264631296-1134878026966761472,1784433556000,1784433859000,1,0.0,0.232,0.0
1134878026966761472,1784477478000-632578958264631296-1134878026966761472,1784477478000,1784478288000,1,0.0,0.97,0.0
1135541524696662016,1784478378000-632578958264631296-1135541524696662016,1784478378000,1784479060000,1,0.0,0.815,0.0
1135541524696662016,1784485600000-632578958264631296-1135541524696662016,1784485600000,1784485979000,1,0.0,0.348,0.0
1135631306680434688,1784450905000-632578958264631296-1135631306680434688,1784450905000,1784451245000,1,0.0,0.174,0.0
1136252936335130624,1784438948000-632578958264631296-1136252936335130624,1784438948000,1784439157000,1,0.0,0.105,0.0
1138783468012961792,1784477381000-632578958264631296-1138783468012961792,1784477381000,1784478030000,1,0.0,0.692,0.0
1142833661045899264,1784426535000-632578958264631296-1142833661045899264,1784426535000,1784428668000,1,0.0,2.193,0.0
1142833661045899264,1784476677000-632578958264631296-1142833661045899264,1784476677000,1784476828000,1,0.0,0.132,0.0
1152269234303139840,1784438546000-632578958264631296-1152269234303139840,1784438546000,1784439199000,1,0.0,0.398,0.0
1152269234303139840,1784439689000-632578958264631296-1152269234303139840,1784439689000,1784439850000,1,0.0,0.181,0.0
1152269234303139840,1784460681000-632578958264631296-1152269234303139840,1784460681000,1784460843000,1,0.0,0.15,0.0
1152269356621627392,1784468578000-632578958264631296-1152269356621627392,1784468578000,1784468742000,1,0.0,0.094,0.0
1152269748554170368,1784427614000-632578958264631296-1152269748554170368,1784427614000,1784427862000,1,0.0,0.093,0.0
1153273376152748032,1784481958000-632578958264631296-1153273376152748032,1784481958000,1784482338000,1,0.0,0.369,0.0
1161574576161816576,1784428071000-632578958264631296-1161574576161816576,1784428071000,1784429037000,1,0.0,1.158,0.0
1175796546902425600,1784425700000-632578958264631296-1175796546902425600,1784425700000,1784426077000,1,0.0,0.362,0.0
1176180359524515840,1784459665000-632578958264631296-1176180359524515840,1784459665000,1784459921000,1,0.0,0.142,0.0
1181865772805259264,1784434317000-632578958264631296-1181865772805259264,1784434317000,1784434709000,1,0.0,0.422,0.0
1181865772805259264,1784468208000-632578958264631296-1181865772805259264,1784468208000,1784468678000,1,0.0,0.524,0.0
1187402009754468352,1784476061000-632578958264631296-1187402009754468352,1784476061000,1784476631000,1,0.0,0.365,0.0
1188144161019133952,1784504164000-632578958264631296-1188144161019133952,1784504164000,1784504600000,1,0.0,0.001,0.0
1188144161019133952,1784504740000-632578958264631296-1188144161019133952,1784504740000,1784505059000,1,0.0,0.001,0.0
1209168031477923840,1784420562000-632578958264631296-1209168031477923840,1784420562000,1784421088000,1,0.0,0.18,0.0
1209168031477923840,1784421876000-632578958264631296-1209168031477923840,1784421876000,1784422714000,1,0.0,0.194,0.0
1211337321434054656,1784431174000-632578958264631296-1211337321434054656,1784431174000,1784431393000,1,0.0,0.208,0.0
1211337321434054656,1784477735000-632578958264631296-1211337321434054656,1784477735000,1784478283000,1,0.0,0.39,0.0
1211337321434054656,1784483932000-632578958264631296-1211337321434054656,1784483932000,1784484700000,1,0.0,0.517,0.0
1211786303754993664,1784449109000-632578958264631296-1211786303754993664,1784449109000,1784449294000,1,0.0,0.082,0.0
1268615019327651840,1784420452000-632578958264631296-1268615019327651840,1784420452000,1784420824000,1,0.0,0.353,0.0
1268615019327651840,1784499643000-632578958264631296-1268615019327651840,1784499643000,1784500384000,1,0.0,0.834,0.0
1268615730958434304,1784421218000-632578958264631296-1268615730958434304,1784421218000,1784421898000,1,0.0,0.839,0.0
1289307004661137408,1784449071000-632578958264631296-1289307004661137408,1784449071000,1784449376000,1,0.0,0.094,0.0
1294704486559776768,1784472616000-632578958264631296-1294704486559776768,1784472616000,1784473290000,1,0.0,0.304,0.0
1294704486559776768,1784479900000-632578958264631296-1294704486559776768,1784479900000,1784480268000,1,0.0,0.197,0.0
