vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1312806942439112704,1784439003000-632578958264631296-1312806942439112704,1784439003000,1784439424000,1,0.0,0.251,0.0
1312806942439112704,1784453543000-632578958264631296-1312806942439112704,1784453543000,1784453882000,1,0.0,0.202,0.0
1312806942439112704,1784479380000-632578958264631296-1312806942439112704,1784479380000,1784479560000,1,0.0,0.077,0.0
1355523374926790656,1784469368000-632578958264631296-1355523374926790656,1784469368000,1784469526000,1,0.0,0.098,0.0
1362128357327634432,1784483470000-632578958264631296-1362128357327634432,1784483470000,1784483803000,1,0.0,0.191,0.0
1362453820235317248,1784442617000-632578958264631296-1362453820235317248,1784442617000,1784443018000,1,0.0,0.218,0.0
1362453820235317248,1784484858000-632578958264631296-1362453820235317248,1784484858000,1784485024000,1,0.0,0.088,0.0
1363836271826305024,1784486567000-632578958264631296-1363836271826305024,1784486567000,1784487212000,1,0.0,0.409,0.0
1364616390270517248,1784472505000-632578958264631296-1364616390270517248,1784472505000,1784472913000,1,0.0,0.219,0.0
1370798572273926144,1784424783000-632578958264631296-1370798572273926144,1784424783000,1784425323000,1,0.0,0.07,0.0
1370798572273926144,1784449112000-632578958264631296-1370798572273926144,1784449112000,1784449371000,1,0.0,0.352,0.0
1371466234314358784,1784439316000-632578958264631296-1371466234314358784,1784439316000,1784439845000,1,0.0,0.241,0.0
1385305035948163072,1784440306000-632578958264631296-1385305035948163072,1784440306000,1784440670000,1,0.0,0.138,0.0
1385305128772304896,1784487396000-632578958264631296-1385305128772304896,1784487396000,1784487866000,1,0.0,0.22,0.0
1385305291104452608,1784429539000-632578958264631296-1385305291104452608,1784429539000,1784429925000,1,0.0,0.247,0.0
1385588705250508800,1784472624000-632578958264631296-1385588705250508800,1784472624000,1784473721000,1,0.0,0.401,0.0
1385589109656911872,1784471395000-632578958264631296-1385589109656911872,1784471395000,1784471719000,1,0.0,0.15,0.0
1385589109656911872,1784473026000-632578958264631296-1385589109656911872,1784473026000,1784473648000,1,0.0,0.277,0.0
1385589109656911872,1784479887000-632578958264631296-1385589109656911872,1784479887000,1784480058000,1,0.0,0.07,0.0
1385589109656911872,1784499157000-632578958264631296-1385589109656911872,1784499157000,1784500204000,1,0.0,0.464,0.0
1389243940330274816,1784459533000-632578958264631296-1389243940330274816,1784459533000,1784459814000,1,0.0,0.065,0.0
1396880990281924608,1784480004000-632578958264631296-1396880990281924608,1784480004000,1784480660000,1,0.0,0.306,0.0
1396880990281924608,1784493877000-632578958264631296-1396880990281924608,1784493877000,1784494043000,1,0.0,0.081,0.0
1396881232180019200,1784453540000-632578958264631296-1396881232180019200,1784453540000,1784454134000,1,0.0,0.266,0.0
1396881232180019200,1784457971000-632578958264631296-1396881232180019200,1784457971000,1784459142000,1,0.0,0.497,0.0
1396881382210273280,1784432004000-632578958264631296-1396881382210273280,1784432004000,1784432707000,1,0.0,0.338,0.0
1396881382210273280,1784445906000-632578958264631296-1396881382210273280,1784445906000,1784446069000,1,0.0,0.05,0.0
1396881382210273280,1784450543000-632578958264631296-1396881382210273280,1784450543000,1784451045000,1,0.0,0.291,0.0
1396881382210273280,1784471946000-632578958264631296-1396881382210273280,1784471946000,1784472488000,1,0.0,0.279,0.0
1396881382210273280,1784477134000-632578958264631296-1396881382210273280,1784477134000,1784478107000,1,0.0,0.427,0.0
1396881382210273280,1784482308000-632578958264631296-1396881382210273280,1784482308000,1784482607000,1,0.0,0.174,0.0
1396881382210273280,1784489343000-632578958264631296-1396881382210273280,1784489343000,1784492554000,1,0.0,1.704,0.0
1396881508228136960,1784474273000-632578958264631296-1396881508228136960,1784474273000,1784474588000,1,0.0,0.124,0.0
1397607242391355392,1784479467000-632578958264631296-1397607242391355392,1784479467000,1784479693000,1,0.0,0.102,0.0
1397607242391355392,1784480152000-632578958264631296-1397607242391355392,1784480152000,1784480353000,1,0.0,0.054,0.0
1397607641592627200,1784471373000-632578958264631296-1397607641592627200,1784471373000,1784472164000,1,0.0,0.383,0.0
1401196266230120448,1784469130000-632578958264631296-1401196266230120448,1784469130000,1784469616000,1,0.0,0.363,0.0
1405141042860130304,1784481532000-632578958264631296-1405141042860130304,1784481532000,1784481728000,1,0.0,0.045,0.0
1405141042860130304,1784491634000-632578958264631296-1405141042860130304,1784491634000,1784492090000,1,0.0,0.196,0.0
1405177997576634368,1784472701000-632578958264631296-1405177997576634368,1784472701000,1784475784000,1,0.0,1.525,0.0
1405177997576634368,1784478561000-632578958264631296-1405177997576634368,1784478561000,1784479608000,1,0.0,0.496,0.0
1405177997576634368,1784487481000-632578958264631296-1405177997576634368,1784487481000,1784488570000,1,0.0,0.601,0.0
1406228892573761536,1784473408000-632578958264631296-1406228892573761536,1784473408000,1784473949000,1,0.0,0.26,0.0
1406228892573761536,1784478480000-632578958264631296-1406228892573761536,1784478480000,1784478740000,1,0.0,0.112,0.0
1406228892573761536,1784492134000-632578958264631296-1406228892573761536,1784492134000,1784492391000,1,0.0,0.135,0.0
1406229042385911808,1784478528000-632578958264631296-1406229042385911808,1784478528000,1784482221000,1,0.0,1.544,0.0
1406229042385911808,1784485020000-632578958264631296-1406229042385911808,1784485020000,1784487728000,1,0.0,1.105,0.0
1406229042385911808,1784492354000-632578958264631296-1406229042385911808,1784492354000,1784494730000,1,0.0,1.057,0.0
1406229042385911808,1784500614000-632578958264631296-1406229042385911808,1784500614000,1784502146000,1,0.0,0.654,0.0
1406586435233906688,1784484934000-632578958264631296-1406586435233906688,1784484934000,1784486675000,1,0.0,0.697,0.0
1406586595699589120,1784472496000-632578958264631296-1406586595699589120,1784472496000,1784473743000,1,0.0,0.716,0.0
1406586595699589120,1784475171000-632578958264631296-1406586595699589120,1784475171000,1784475515000,1,0.0,0.168,0.0
1406586595699589120,1784480443000-632578958264631296-1406586595699589120,1784480443000,1784480599000,1,0.0,0.071,0.0
1422205318414204928,1784420528000-632578958264631296-1422205318414204928,1784420528000,1784423291000,1,0.0,1.533,0.0
1422205318414204928,1784451269000-632578958264631296-1422205318414204928,1784451269000,1784451895000,1,0.0,0.289,0.0
1422205318414204928,1784452194000-632578958264631296-1422205318414204928,1784452194000,1784454318000,1,0.0,1.005,0.0
1422205318414204928,1784455398000-632578958264631296-1422205318414204928,1784455398000,1784456301000,1,0.0,0.428,0.0
1422205318414204928,1784456899000-632578958264631296-1422205318414204928,1784456899000,1784458000000,1,0.0,0.532,0.0
1422205318414204928,1784482981000-632578958264631296-1422205318414204928,1784482981000,1784483104000,1,0.0,0.048,0.0
1422205318414204928,1784483368000-632578958264631296-1422205318414204928,1784483368000,1784483999000,1,0.0,0.273,0.0
1422205318414204928,1784486061000-632578958264631296-1422205318414204928,1784486061000,1784486539000,1,0.0,0.223,0.0
1422205727123963904,1784496134000-632578958264631296-1422205727123963904,1784496134000,1784496377000,1,0.0,0.089,0.0
1428031634325635072,1784482401000-632578958264631296-1428031634325635072,1784482401000,1784482797000,1,0.0,0.14,0.0
1428366867084345344,1784420289000-632578958264631296-1428366867084345344,1784420289000,1784420503000,1,0.0,0.09,0.0
1428367002015105024,1784425962000-632578958264631296-1428367002015105024,1784425962000,1784426428000,1,0.0,0.207,0.0
1441118393376702464,1784495889000-632578958264631296-1441118393376702464,1784495889000,1784496340000,1,0.0,0.204,0.0
1454186236603269120,1784455140000-632578958264631296-1454186236603269120,1784455140000,1784455434000,1,0.0,0.12,0.0
1464253789857906688,1784478774000-632578958264631296-1464253789857906688,1784478774000,1784479330000,1,0.0,0.302,0.0
1464260641047969792,1784480848000-632578958264631296-1464260641047969792,1784480848000,1784481174000,1,0.0,0.156,0.0
1464628801508999168,1784476862000-632578958264631296-1464628801508999168,1784476862000,1784477027000,1,0.0,0.082,0.0
1464628801508999168,1784481730000-632578958264631296-1464628801508999168,1784481730000,1784482736000,1,0.0,0.494,0.0
1467925946630668288,1784441361000-632578958264631296-1467925946630668288,1784441361000,1784442065000,1,0.0,0.204,0.0
1471148657502846976,1784482051000-632578958264631296-1471148657502846976,1784482051000,1784482438000,1,0.0,0.2,0.0
1471164933021368320,1784434099000-632578958264631296-1471164933021368320,1784434099000,1784434419000,1,0.0,0.133,0.0
1471164933021368320,1784452540000-632578958264631296-1471164933021368320,1784452540000,1784452792000,1,0.0,0.108,0.0
1471165126924042240,1784430256000-632578958264631296-1471165126924042240,1784430256000,1784430572000,1,0.0,0.159,0.0
1475452919183572992,1784419453000-632578958264631296-1475452919183572992,1784419453000,1784419719000,1,0.0,0.134,0.0
1475452919183572992,1784484708000-632578958264631296-1475452919183572992,1784484708000,1784485009000,1,0.0,0.123,0.0
1475453057469775872,1784456815000-632578958264631296-1475453057469775872,1784456815000,1784457201000,1,0.0,0.194,0.0
1475453057469775872,1784459076000-632578958264631296-1475453057469775872,1784459076000,1784459560000,1,0.0,0.23,0.0
1482772108667781120,1784483039000-632578958264631296-1482772108667781120,1784483039000,1784483341000,1,0.0,0.129,0.0
1484590862305329152,1784430789000-632578958264631296-1484590862305329152,1784430789000,1784430955000,1,0.0,0.092,0.0
1484590862305329152,1784479387000-632578958264631296-1484590862305329152,1784479387000,1784479529000,1,0.0,0.053,0.0
1486716779844599808,1784436611000-632578958264631296-1486716779844599808,1784436611000,1784436736000,1,0.0,0.055,0.0
1488160320575766528,1784419845000-632578958264631296-1488160320575766528,1784419845000,1784420413000,1,0.0,0.252,0.0
1489984398731247616,1784466707000-632578958264631296-1489984398731247616,1784466707000,1784466884000,1,0.0,0.05,0.0
1489984398731247616,1784485300000-632578958264631296-1489984398731247616,1784485300000,1784485509000,1,0.0,0.06,0.0
1489984398731247616,1784487615000-632578958264631296-1489984398731247616,1784487615000,1784487933000,1,0.0,0.14,0.0
1491416395517263872,1784441382000-632578958264631296-1491416395517263872,1784441382000,1784441811000,1,0.0,0.199,0.0
1499777554695847936,1784479234000-632578958264631296-1499777554695847936,1784479234000,1784479425000,1,0.0,0.114,0.0
1500484476822618112,1784435428000-632578958264631296-1500484476822618112,1784435428000,1784435544000,1,0.0,0.038,0.0
1500491887742550016,1784467334000-632578958264631296-1500491887742550016,1784467334000,1784468876000,1,0.0,0.027,0.0
1500848886552461312,1784428093000-632578958264631296-1500848886552461312,1784428093000,1784428614000,1,0.0,0.0,0.0
1500848886552461312,1784429112000-632578958264631296-1500848886552461312,1784429112000,1784441181000,1,0.0,0.0,0.0
1500848886552461312,1784443232000-632578958264631296-1500848886552461312,1784443232000,1784452990000,1,0.0,0.0,0.0
1500848886552461312,1784456362000-632578958264631296-1500848886552461312,1784456362000,1784460300000,1,0.0,0.0,0.0
1500848886552461312,1784460563000-632578958264631296-1500848886552461312,1784460563000,1784462853000,1,0.0,0.0,0.0
1501933902321680384,1784421908000-632578958264631296-1501933902321680384,1784421908000,1784422651000,1,0.0,0.32,0.0
1504892206538817536,1784477209000-632578958264631296-1504892206538817536,1784477209000,1784478832000,1,0.0,0.817,0.0
1505916014645215232,1784471922000-632578958264631296-1505916014645215232,1784471922000,1784472249000,1,0.0,0.192,0.0
1505944797024616448,1784461786000-632578958264631296-1505944797024616448,1784461786000,1784462552000,1,0.0,0.0,0.0
1505944797024616448,1784503125000-632578958264631296-1505944797024616448,1784503125000,1784504295000,1,0.0,0.0,0.0
1505944797024616448,1784504972000-632578958264631296-1505944797024616448,1784504972000,1784506992000,1,0.0,0.0,0.0
1506655599683698688,1784432421000-632578958264631296-1506655599683698688,1784432421000,1784432639000,1,0.0,0.102,0.0
1506655599683698688,1784461106000-632578958264631296-1506655599683698688,1784461106000,1784461335000,1,0.0,0.119,0.0
1506655599683698688,1784463745000-632578958264631296-1506655599683698688,1784463745000,1784463936000,1,0.0,0.102,0.0
1506655599683698688,1784472095000-632578958264631296-1506655599683698688,1784472095000,1784472356000,1,0.0,0.149,0.0
1525526061327056896,1784484641000-632578958264631296-1525526061327056896,1784484641000,1784485106000,1,0.0,0.258,0.0
1525526061327056896,1784499419000-632578958264631296-1525526061327056896,1784499419000,1784499730000,1,0.0,0.109,0.0
1526262198169501696,1784494921000-632578958264631296-1526262198169501696,1784494921000,1784495439000,1,0.0,0.254,0.0
1536004619845500928,1784430456000-632578958264631296-1536004619845500928,1784430456000,1784430637000,1,0.0,0.049,0.0
1536004619845500928,1784476358000-632578958264631296-1536004619845500928,1784476358000,1784476971000,1,0.0,0.244,0.0
1536014505966829568,1784436310000-632578958264631296-1536014505966829568,1784436310000,1784436615000,1,0.0,0.095,0.0
1536014505966829568,1784473444000-632578958264631296-1536014505966829568,1784473444000,1784473969000,1,0.0,0.251,0.0
1536014505966829568,1784482341000-632578958264631296-1536014505966829568,1784482341000,1784482734000,1,0.0,0.195,0.0
1536014529144553472,1784476017000-632578958264631296-1536014529144553472,1784476017000,1784476871000,1,0.0,0.521,0.0
1536014550107684864,1784481409000-632578958264631296-1536014550107684864,1784481409000,1784482177000,1,0.0,0.365,0.0
1536014589357981696,1784482089000-632578958264631296-1536014589357981696,1784482089000,1784483018000,1,0.0,0.48,0.0
1536014589357981696,1784483913000-632578958264631296-1536014589357981696,1784483913000,1784484265000,1,0.0,0.165,0.0
1536014603211767808,1784463157000-632578958264631296-1536014603211767808,1784463157000,1784463324000,1,0.0,0.056,0.0
1536014633725329408,1784465863000-632578958264631296-1536014633725329408,1784465863000,1784466259000,1,0.0,0.184,0.0
1536014640524296192,1784427801000-632578958264631296-1536014640524296192,1784427801000,1784429025000,1,0.0,0.598,0.0
1536014640524296192,1784470947000-632578958264631296-1536014640524296192,1784470947000,1784471213000,1,0.0,0.139,0.0
1536014681523617792,1784471301000-632578958264631296-1536014681523617792,1784471301000,1784471596000,1,0.0,0.118,0.0
1536014688339361792,1784439982000-632578958264631296-1536014688339361792,1784439982000,1784440364000,1,0.0,0.236,0.0
1536014688339361792,1784441689000-632578958264631296-1536014688339361792,1784441689000,1784441867000,1,0.0,0.238,0.0
1536014695108968448,1784465962000-632578958264631296-1536014695108968448,1784465962000,1784466567000,1,0.0,0.328,0.0
1536014695108968448,1784484671000-632578958264631296-1536014695108968448,1784484671000,1784485719000,1,0.0,0.502,0.0
