vehicle_id,trip_id,start_time,end_time,counts,total_distance,total_fuel_consumed,mean_mileage
1536014695108968448,1784488968000-632578958264631296-1536014695108968448,1784488968000,1784490845000,1,0.0,0.882,0.0
1536014723353411584,1784466813000-632578958264631296-1536014723353411584,1784466813000,1784467646000,1,0.0,0.382,0.0
1536014751404916736,1784450951000-632578958264631296-1536014751404916736,1784450951000,1784451142000,1,0.0,0.068,0.0
1536402078727929856,1784422668000-632578958264631296-1536402078727929856,1784422668000,1784423155000,1,0.0,0.259,0.0
1536402078727929856,1784480479000-632578958264631296-1536402078727929856,1784480479000,1784481279000,1,0.0,0.348,0.0
1536402078727929856,1784483089000-632578958264631296-1536402078727929856,1784483089000,1784483574000,1,0.0,0.22,0.0
1540361293100220416,1784468292000-632578958264631296-1540361293100220416,1784468292000,1784468915000,1,0.0,0.249,0.0
1540361293100220416,1784478059000-632578958264631296-1540361293100220416,1784478059000,1784478682000,1,0.0,0.26,0.0
1540361293100220416,1784482841000-632578958264631296-1540361293100220416,1784482841000,1784483473000,1,0.0,0.248,0.0
1540361293100220416,1784485302000-632578958264631296-1540361293100220416,1784485302000,1784485580000,1,0.0,0.083,0.0
1540361293100220416,1784497929000-632578958264631296-1540361293100220416,1784497929000,1784498314000,1,0.0,0.179,0.0
1540361603277389824,1784475417000-632578958264631296-1540361603277389824,1784475417000,1784475811000,1,0.0,0.157,0.0
1540361729291059200,1784445757000-632578958264631296-1540361729291059200,1784445757000,1784446036000,1,0.0,0.121,0.0
1540361934212169728,1784479397000-632578958264631296-1540361934212169728,1784479397000,1784479685000,1,0.0,0.104,0.0
1545823503347875840,1784476462000-632578958264631296-1545823503347875840,1784476462000,1784477009000,1,0.0,0.345,0.0
1545823503347875840,1784492391000-632578958264631296-1545823503347875840,1784492391000,1784493016000,1,0.0,0.332,0.0
1545824482457812992,1784424832000-632578958264631296-1545824482457812992,1784424832000,1784426077000,1,0.0,0.615,0.0
1545824482457812992,1784472883000-632578958264631296-1545824482457812992,1784472883000,1784473017000,1,0.0,0.057,0.0
1545824482457812992,1784475158000-632578958264631296-1545824482457812992,1784475158000,1784475495000,1,0.0,0.149,0.0
1545825206881222656,1784479235000-632578958264631296-1545825206881222656,1784479235000,1784479698000,1,0.0,0.294,0.0
1569317625765298176,1784429651000-632578958264631296-1569317625765298176,1784429651000,1784430140000,1,0.0,0.847,0.0
1570836903035404288,1784425627000-632578958264631296-1570836903035404288,1784425627000,1784426901000,1,0.0,0.0,0.0
1570836903035404288,1784427903000-632578958264631296-1570836903035404288,1784427903000,1784428100000,1,0.0,0.0,0.0
1570836903035404288,1784428292000-632578958264631296-1570836903035404288,1784428292000,1784429445000,1,0.0,0.0,0.0
1570836903035404288,1784435575000-632578958264631296-1570836903035404288,1784435575000,1784438415000,1,0.0,0.0,0.0
1570836903035404288,1784440698000-632578958264631296-1570836903035404288,1784440698000,1784446989000,1,0.0,0.0,0.0
1570836903035404288,1784448305000-632578958264631296-1570836903035404288,1784448305000,1784450072000,1,0.0,0.0,0.0
1570836903035404288,1784465140000-632578958264631296-1570836903035404288,1784465140000,1784465489000,1,0.0,0.0,0.0
1570836903035404288,1784478622000-632578958264631296-1570836903035404288,1784478622000,1784481655000,1,0.0,0.0,0.0
1570836903035404288,1784481659000-632578958264631296-1570836903035404288,1784481659000,1784483174000,1,0.0,0.0,0.0
1570836903035404288,1784484239000-632578958264631296-1570836903035404288,1784484239000,1784489034000,1,0.0,0.0,0.0
635414442816888832,1784477985000-632578958264631296-635414442816888832,1784477985000,1784478453000,1,0.0,0.321,0.0
642055098863718400,1784478211000-632578958264631296-642055098863718400,1784478211000,1784479028000,1,0.0,0.585,0.0
642055098863718400,1784502446000-632578958264631296-642055098863718400,1784502446000,1784503178000,1,0.0,0.476,0.0
780059706918961152,1784419284000-632578958264631296-780059706918961152,1784419284000,1784419579000,1,0.0,0.096,0.0
780059706918961152,1784462467000-632578958264631296-780059706918961152,1784462467000,1784462711000,1,0.0,0.113,0.0
780067386190462976,1784471600000-632578958264631296-780067386190462976,1784471600000,1784472262000,1,0.0,0.453,0.0
780067386190462976,1784477992000-632578958264631296-780067386190462976,1784477992000,1784478823000,1,0.0,0.533,0.0
780109531760820224,1784473081000-632578958264631296-780109531760820224,1784473081000,1784473240000,1,0.0,0.071,0.0
780451764301201408,1784426981000-632578958264631296-780451764301201408,1784426981000,1784427306000,1,0.0,0.219,0.0
787000328028422144,1784420143000-632578958264631296-787000328028422144,1784420143000,1784420659000,1,0.0,0.36,0.0
788799318415900672,1784436679000-632578958264631296-788799318415900672,1784436679000,1784436819000,1,0.0,0.195,0.0
789852612550721536,1784426137000-632578958264631296-789852612550721536,1784426137000,1784426795000,1,0.0,0.476,0.0
790193276584984576,1784464536000-632578958264631296-790193276584984576,1784464536000,1784464831000,1,0.0,0.272,0.0
790970454885007360,1784478073000-632578958264631296-790970454885007360,1784478073000,1784478218000,1,0.0,0.15,0.0
797458881650360320,1784427645000-632578958264631296-797458881650360320,1784427645000,1784428236000,1,0.0,0.429,0.0
800734942576246784,1784447421000-632578958264631296-800734942576246784,1784447421000,1784448172000,1,0.0,0.938,0.0
800734942576246784,1784448869000-632578958264631296-800734942576246784,1784448869000,1784449197000,1,0.0,0.258,0.0
800734942576246784,1784455466000-632578958264631296-800734942576246784,1784455466000,1784455622000,1,0.0,0.082,0.0
809467481230934016,1784456063000-632578958264631296-809467481230934016,1784456063000,1784456267000,1,0.0,0.124,0.0
809467481230934016,1784459558000-632578958264631296-809467481230934016,1784459558000,1784459703000,1,0.0,0.013,0.0
809467481230934016,1784466063000-632578958264631296-809467481230934016,1784466063000,1784466209000,1,0.0,0.02,0.0
847126508215468032,1784440343000-632578958264631296-847126508215468032,1784440343000,1784440477000,1,0.0,0.041,0.0
847126508215468032,1784463500000-632578958264631296-847126508215468032,1784463500000,1784464654000,1,0.0,0.588,0.0
857602255610707968,1784440995000-632578958264631296-857602255610707968,1784440995000,1784441421000,1,0.0,0.297,0.0
862677666426257408,1784432923000-632578958264631296-862677666426257408,1784432923000,1784433316000,1,0.0,0.472,0.0
862677666426257408,1784459253000-632578958264631296-862677666426257408,1784459253000,1784460060000,1,0.0,0.848,0.0
863411203819438080,1784458897000-632578958264631296-863411203819438080,1784458897000,1784459533000,1,0.0,0.484,0.0
869905949161160704,1784437899000-632578958264631296-869905949161160704,1784437899000,1784438058000,1,0.0,0.105,0.0
869918310366445568,1784419450000-632578958264631296-869918310366445568,1784419450000,1784419825000,1,0.0,0.377,0.0
869954569466019840,1784420955000-632578958264631296-869954569466019840,1784420955000,1784421619000,1,0.0,0.325,0.0
870286624469024768,1784430006000-632578958264631296-870286624469024768,1784430006000,1784430368000,1,0.0,0.338,0.0
870286624469024768,1784435817000-632578958264631296-870286624469024768,1784435817000,1784436169000,1,0.0,0.188,0.0
870309644059279360,1784481116000-632578958264631296-870309644059279360,1784481116000,1784482476000,1,0.0,1.547,0.0
870568761881526272,1784472159000-632578958264631296-870568761881526272,1784472159000,1784472449000,1,0.0,0.265,0.0
870568761881526272,1784503984000-632578958264631296-870568761881526272,1784503984000,1784504309000,1,0.0,0.37,0.0
871730443827806208,1784433321000-632578958264631296-871730443827806208,1784433321000,1784433945000,1,0.0,0.633,0.0
871730443827806208,1784473742000-632578958264631296-871730443827806208,1784473742000,1784474904000,1,0.0,1.395,0.0
873822835015942144,1784430389000-632578958264631296-873822835015942144,1784430389000,1784430717000,1,0.0,0.33,0.0
873822835015942144,1784487391000-632578958264631296-873822835015942144,1784487391000,1784487737000,1,0.0,0.407,0.0
873916972050415616,1784467853000-632578958264631296-873916972050415616,1784467853000,1784468187000,1,0.0,0.322,0.0
876044057397166080,1784470199000-632578958264631296-876044057397166080,1784470199000,1784470512000,1,0.0,0.423,0.0
877447467317067776,1784478667000-632578958264631296-877447467317067776,1784478667000,1784479617000,1,0.0,1.267,0.0
879404563604439040,1784420291000-632578958264631296-879404563604439040,1784420291000,1784420770000,1,0.0,0.18,0.0
893133531117518848,1784423907000-632578958264631296-893133531117518848,1784423907000,1784424465000,1,0.0,0.329,0.0
893133531117518848,1784424496000-632578958264631296-893133531117518848,1784424496000,1784424794000,1,0.0,0.187,0.0
893133531117518848,1784472682000-632578958264631296-893133531117518848,1784472682000,1784473060000,1,0.0,0.127,0.0
902974583798235136,1784423105000-632578958264631296-902974583798235136,1784423105000,1784423630000,1,0.0,0.331,0.0
902974583798235136,1784458806000-632578958264631296-902974583798235136,1784458806000,1784458949000,1,0.0,0.058,0.0
902974583798235136,1784467662000-632578958264631296-902974583798235136,1784467662000,1784467973000,1,0.0,0.169,0.0
902974583798235136,1784469006000-632578958264631296-902974583798235136,1784469006000,1784469247000,1,0.0,0.089,0.0
915980150607183872,1784425550000-632578958264631296-915980150607183872,1784425550000,1784425719000,1,0.0,0.085,0.0
925753337108758528,1784419797000-632578958264631296-925753337108758528,1784419797000,1784420030000,1,0.0,0.063,0.0
925753337108758528,1784478183000-632578958264631296-925753337108758528,1784478183000,1784478376000,1,0.0,0.039,0.0
926866983197081600,1784479034000-632578958264631296-926866983197081600,1784479034000,1784479332000,1,0.0,0.147,0.0
928334310946111488,1784423850000-632578958264631296-928334310946111488,1784423850000,1784424009000,1,0.0,0.106,0.0
929726540265029632,1784442608000-632578958264631296-929726540265029632,1784442608000,1784442969000,1,0.0,0.192,0.0
931938734016823296,1784427861000-632578958264631296-931938734016823296,1784427861000,1784428226000,1,0.0,0.359,0.0
931938734016823296,1784438475000-632578958264631296-931938734016823296,1784438475000,1784438919000,1,0.0,0.416,0.0
931939397496995840,1784482870000-632578958264631296-931939397496995840,1784482870000,1784483297000,1,0.0,0.134,0.0
931939397496995840,1784484482000-632578958264631296-931939397496995840,1784484482000,1784485055000,1,0.0,0.167,0.0
938442824968306688,1784422241000-632578958264631296-938442824968306688,1784422241000,1784422701000,1,0.0,0.215,0.0
938442824968306688,1784423435000-632578958264631296-938442824968306688,1784423435000,1784423610000,1,0.0,0.064,0.0
939141093658722304,1784477385000-632578958264631296-939141093658722304,1784477385000,1784477479000,1,0.0,0.087,0.0
939141093658722304,1784477480000-632578958264631296-939141093658722304,1784477480000,1784477624000,1,0.0,0.065,0.0
939545096838184960,1784429460000-632578958264631296-939545096838184960,1784429460000,1784429547000,1,0.0,0.113,0.0
939546232131420160,1784441252000-632578958264631296-939546232131420160,1784441252000,1784441421000,1,0.0,0.118,0.0
939546232131420160,1784471349000-632578958264631296-939546232131420160,1784471349000,1784471532000,1,0.0,0.269,0.0
939546232131420160,1784474682000-632578958264631296-939546232131420160,1784474682000,1784475337000,1,0.0,0.901,0.0
939547018001383424,1784437324000-632578958264631296-939547018001383424,1784437324000,1784437509000,1,0.0,0.21,0.0
940988876032311296,1784449232000-632578958264631296-940988876032311296,1784449232000,1784449768000,1,0.0,0.139,0.0
941659394423128064,1784438604000-632578958264631296-941659394423128064,1784438604000,1784438800000,1,0.0,0.1,0.0
942469061864849408,1784482047000-632578958264631296-942469061864849408,1784482047000,1784482523000,1,0.0,0.144,0.0
942469061864849408,1784484898000-632578958264631296-942469061864849408,1784484898000,1784485146000,1,0.0,0.081,0.0
942470042409238528,1784469065000-632578958264631296-942470042409238528,1784469065000,1784469200000,1,0.0,0.028,0.0
943818921138454528,1784441581000-632578958264631296-943818921138454528,1784441581000,1784442435000,1,0.0,0.37,0.0
943857890790211584,1784472429000-632578958264631296-943857890790211584,1784472429000,1784473082000,1,0.0,0.163,0.0
944590866851299328,1784422404000-632578958264631296-944590866851299328,1784422404000,1784422495000,1,0.0,0.046,0.0
946024601958219776,1784474810000-632578958264631296-946024601958219776,1784474810000,1784475123000,1,0.0,0.144,0.0
946024601958219776,1784479346000-632578958264631296-946024601958219776,1784479346000,1784479662000,1,0.0,0.122,0.0
946025929669345280,1784436860000-632578958264631296-946025929669345280,1784436860000,1784437017000,1,0.0,0.046,0.0
946030864989421568,1784473137000-632578958264631296-946030864989421568,1784473137000,1784473466000,1,0.0,0.093,0.0
946033560920260608,1784457457000-632578958264631296-946033560920260608,1784457457000,1784457567000,1,0.0,0.03,0.0
946033560920260608,1784457572000-632578958264631296-946033560920260608,1784457572000,1784457689000,1,0.0,0.116,0.0
946033560920260608,1784460008000-632578958264631296-946033560920260608,1784460008000,1784460147000,1,0.0,0.17,0.0
946036270407090176,1784461823000-632578958264631296-946036270407090176,1784461823000,1784462033000,1,0.0,0.029,0.0
947093103351693312,1784463122000-632578958264631296-947093103351693312,1784463122000,1784463431000,1,0.0,0.152,0.0
947104127047958528,1784427753000-632578958264631296-947104127047958528,1784427753000,1784427983000,1,0.0,0.001,0.0
947105297703370752,1784492958000-632578958264631296-947105297703370752,1784492958000,1784493184000,1,0.0,0.089,0.0
947581389623001088,1784441169000-632578958264631296-947581389623001088,1784441169000,1784441502000,1,0.0,0.117,0.0
947581389623001088,1784482776000-632578958264631296-947581389623001088,1784482776000,1784483570000,1,0.0,0.297,0.0
947583451614150656,1784479689000-632578958264631296-947583451614150656,1784479689000,1784480033000,1,0.0,0.147,0.0
951557397191589888,1784485921000-632578958264631296-951557397191589888,1784485921000,1784486386000,1,0.0,0.147,0.0
951882940915122176,1784442036000-632578958264631296-951882940915122176,1784442036000,1784442236000,1,0.0,0.066,0.0
964169792938311680,1784450478000-632578958264631296-964169792938311680,1784450478000,1784451246000,1,0.0,0.294,0.0
970285003134992384,1784478778000-632578958264631296-970285003134992384,1784478778000,1784479052000,1,0.0,0.113,0.0
996808469547843584,1784448553000-632578958264631296-996808469547843584,1784448553000,1784448780000,1,0.0,0.081,0.0
996808469547843584,1784448923000-632578958264631296-996808469547843584,1784448923000,1784449186000,1,0.0,0.1,0.0
996808469547843584,1784455671000-632578958264631296-996808469547843584,1784455671000,1784455919000,1,0.0,0.135,0.0
996809766619578368,1784430239000-632578958264631296-996809766619578368,1784430239000,1784430337000,1,0.0,0.016,0.0
997896292355014656,1784478416000-632578958264631296-997896292355014656,1784478416000,1784478591000,1,0.0,0.105,0.0
