vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1067763722711203840,1788240904000-632578958264631296-1067763722711203840,1788240904000,1788254908000,1,154.56,56.836,2.7194031951579984,632578958264631296,1788240904000,1067763722711203840,RJ47GA6235,14004000,1788254908000,150.046792844522,154.56,3.9000000000005457,56.83590638050075,2.719407674529959,165.29999999998836,56.83590638050075,1788240904000-632578958264631296-1067763722711203840,"{'confidence': 68.7, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47955.76746789874, 'std': 12717.938750900217, 'timestamp': 1788254928133}",,,,
877447567619653632,1788250320000-632578958264631296-877447567619653632,1788250320000,1788265215000,1,154.503,52.451,2.9456635717145523,632578958264631296,1788250320000,877447567619653632,RJ14GN1570,14895000,1788265215000,138.4710261876542,154.503,4.100000000000364,52.45114628320234,2.9456553564298384,160.79999999998836,52.45114628320234,1788250320000-632578958264631296-877447567619653632,"{'confidence': 62.8, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39790.20813883141, 'std': 9831.527259376535, 'timestamp': 1788268461772}",,,,2.7853470268322837
792451146961649664,1788259506000-632578958264631296-792451146961649664,1788259506000,1788271122000,1,154.43,33.472,4.613706978967495,632578958264631296,1788259506000,792451146961649664,RJ47GA2227,11616000,1788271122000,88.36690911939345,154.43,3.100000000000364,33.472314060376306,4.61366368998104,,33.472314060376306,1788259506000-632578958264631296-792451146961649664,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788271635831}",['900758004180189185'],,900758004180189185,
1501933614227521536,1788245326000-632578958264631296-1501933614227521536,1788245326000,1788259549000,1,153.676,57.491,2.6730444765267607,632578958264631296,1788245326000,1501933614227521536,NL01AK3126,14223000,1788259549000,151.77735299916986,153.676,3.9500000000000455,57.49142159059464,2.673024874812641,154.625,57.49142159059464,1788245326000-632578958264631296-1501933614227521536,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44791.032878919694, 'std': 19049.24985638896, 'timestamp': 1788259884192}",,,,
1073664045493518336,1788251278000-632578958264631296-1073664045493518336,1788251278000,1788269873000,1,153.11,60.328,2.5379591566105293,632578958264631296,1788251278000,1073664045493518336,RJ47GA5839,18595000,1788269873000,159.26592000002276,153.11,5.149999999999636,60.328000000008615,2.537959156610167,158.6149999999907,60.328000000008615,1788251278000-632578958264631296-1073664045493518336,"{'confidence': 49.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66034.45657213288, 'std': 16319.364471093944, 'timestamp': 1788271073103}",,,,
1135630948969218048,1788255442000-632578958264631296-1135630948969218048,1788255442000,1788272134000,1,153.068,58.655,2.609632597391527,632578958264631296,1788255442000,1135630948969218048,RJ47GA6252,16692000,1788272134000,154.85042084134759,153.068,4.604950277777232,58.65546243990439,2.6096120230375175,161.70000000001164,58.63390331130379,1788255442000-632578958264631296-1135630948969218048,"{'confidence': 67.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53150.338296322225, 'std': 5947.10152732183, 'timestamp': 1788272168302}",,,,
1094956363722784768,1788245105000-632578958264631296-1094956363722784768,1788245105000,1788258487000,1,151.925,46.974,3.2342359603184745,632578958264631296,1788245105000,1094956363722784768,RJ47GA5978,13382000,1788258487000,124.01102805802302,151.925,3.699999999999818,46.97387426440265,3.2342446174411155,159.24499999999534,46.97387426440265,1788245105000-632578958264631296-1094956363722784768,"{'confidence': 66, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55833.17745565567, 'std': 10042.006821645144, 'timestamp': 1788258721647}",,,,
1083728870357598208,1788226918000-632578958264631296-1083728870357598208,1788226918000,1788243023000,1,151.591,64.989,2.332563972364554,632578958264631296,1788226918000,1083728870357598208,RJ47GA6364,16105000,1788243023000,171.57118526814472,151.591,4.450000000000728,64.98908532884269,2.332560909773609,161.90000000002328,64.98908532884269,1788226918000-632578958264631296-1083728870357598208,"{'confidence': 38, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40829.721678487935, 'std': 12391.765440181243, 'timestamp': 1788243030486}",,,,
1083726517403385856,1788305469000-632578958264631296-1083726517403385856,1788305469000,1788318932000,1,151.547,56.62,2.6765630519251147,632578958264631296,1788305469000,1083726517403385856,RJ47GA6316,13463000,1788318932000,149.4772726375913,151.547,3.6958333333340607,56.62017902939064,2.676554588803655,161.19999999998254,56.62045264403843,1788305469000-632578958264631296-1083726517403385856,"{'confidence': 83.3, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 6}, 'load_class': 'HIGH', 'mean': 57174.68969774603, 'std': 7886.033032050967, 'timestamp': 1788318938614}",,,,
1537822792169291776,1788250535000-632578958264631296-1537822792169291776,1788250535000,1788263054000,1,151.078,50.798,2.9740934682467812,632578958264631296,1788250535000,1537822792169291776,NL01AK8056,12519000,1788263054000,134.10661809465498,151.078,3.4500000000000455,50.79796139949052,2.974095728209976,155.18499999999767,50.79796139949052,1788250535000-632578958264631296-1537822792169291776,"{'confidence': 70.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54254.78859923432, 'std': 7855.91019948998, 'timestamp': 1788263990536}",,,,
1081223436249858048,1788255945000-632578958264631296-1081223436249858048,1788255945000,1788268329000,1,150.46,41.57,3.619437094058215,632578958264631296,1788255945000,1081223436249858048,RJ47GA5875,12384000,1788268329000,109.74598308970114,150.46,3.399999999999636,41.57044814003831,3.6193980756027844,156.79999999998836,41.57044814003831,1788255945000-632578958264631296-1081223436249858048,"{'confidence': 69.3, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30703.648888232972, 'std': 7531.241966312484, 'timestamp': 1788270983543}",,,,
1079787761596104704,1788255972000-632578958264631296-1079787761596104704,1788255972000,1788268221000,1,150.394,43.457,3.460754308857031,632578958264631296,1788255972000,1079787761596104704,RJ47GA5703,12249000,1788268221000,114.7264039029657,150.394,3.350000000000364,43.456971175365794,3.4607566043455185,155.59999999997672,43.456971175365794,1788255972000-632578958264631296-1079787761596104704,"{'confidence': 75, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24670.85349125941, 'std': 4092.227497746791, 'timestamp': 1788270520617}",,,,
1083727333329731584,1788257002000-632578958264631296-1083727333329731584,1788257002000,1788272136000,1,150.306,56.011,2.6835085965256824,632578958264631296,1788257002000,1083727333329731584,RJ47GA6318,15134000,1788272136000,147.86820457297992,150.306,4.149999999999636,56.010683550371176,2.6835237578350166,160.60000000000582,56.010683550371176,1788257002000-632578958264631296-1083727333329731584,"{'confidence': 75.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52367.43509963117, 'std': 8908.590321167232, 'timestamp': 1788272169689}",,,,
952249131684855808,1788231968000-632578958264631296-952249131684855808,1788231968000,1788244885000,1,149.416,45.005,3.3199866681479833,632578958264631296,1788231968000,952249131684855808,RJ47GA1379,12917000,1788244885000,118.81392834393063,149.416,0.0,45.005275887852505,3.3199663162231445,,0.001,1788231968000-632578958264631296-952249131684855808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788246040532}",,,,
866648789010612224,1788252348000-632578958264631296-866648789010612224,1788252348000,1788265970000,1,149.395,50.696,2.946879438219978,632578958264631296,1788252348000,866648789010612224,RJ47GA4406,13622000,1788265970000,133.83832075469778,149.395,3.6999999999989086,50.6963336192037,2.9468600455834424,155.5,50.6963336192037,1788252348000-632578958264631296-866648789010612224,"{'confidence': 75, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30052.490862237704, 'std': 4975.62366017487, 'timestamp': 1788269141163}",,,,1.979752639379003
1294723291725955072,1788222665000-632578958264631296-1294723291725955072,1788222665000,1788237188000,1,148.397,60.879,2.4375728904876888,632578958264631296,1788222665000,1294723291725955072,NL01AH7658,14523000,1788237188000,160.7192876077972,148.397,4.0,60.87851803325652,2.437592188412572,153.0,60.87851803325652,1788222665000-632578958264631296-1294723291725955072,"{'confidence': 32.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53745.44504513483, 'std': 21887.201691869275, 'timestamp': 1788237228412}",,,,
1073278104413143040,1788226824000-632578958264631296-1073278104413143040,1788226824000,1788239951000,1,147.729,48.834,3.0251259368472785,632578958264631296,1788226824000,1073278104413143040,RJ47GA3367,13127000,1788239951000,128.92220858554856,147.729,3.649999999999636,48.83416991876839,3.0251154109045983,,48.83416991876839,1788226824000-632578958264631296-1073278104413143040,"{'confidence': 60.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27354.662154765225, 'std': 6120.535643743388, 'timestamp': 1788239967164}",,,,
1363836271826305024,1788230779000-632578958264631296-1363836271826305024,1788230779000,1788244429000,1,147.244,55.333,2.6610521750131024,632578958264631296,1788230779000,1363836271826305024,NL01AJ4205,13650000,1788244429000,146.0779119492924,147.244,3.75,55.33254240503499,2.6610741816664025,152.125,55.33254240503499,1788230779000-632578958264631296-1363836271826305024,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 83600.66427390605, 'std': 41868.79428950114, 'timestamp': 1788244436300}",,,,
1067763772824748032,1788239283000-632578958264631296-1067763772824748032,1788239283000,1788254546000,1,147.085,85.911,1.7120624832675677,632578958264631296,1788239283000,1067763772824748032,RJ47GA6232,15263000,1788254546000,226.80584382480401,147.085,4.199999999999818,85.91130447909242,1.7120564155302165,155.20000000001164,85.91130447909242,1788239283000-632578958264631296-1067763772824748032,"{'confidence': 68.8, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70334.97220748033, 'std': 21938.10704802387, 'timestamp': 1788254556266}",,,,
1060872975626010624,1788304581000-632578958264631296-1060872975626010624,1788304581000,1788318503000,1,146.908,57.306,2.563571004781349,632578958264631296,1788304581000,1060872975626010624,RJ47GA3504,13922000,1788318503000,151.28841742689778,146.908,3.850000000000364,57.306218722309765,2.5635612203254223,151.25,57.306218722309765,1788304581000-632578958264631296-1060872975626010624,"{'confidence': 65.4, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 86081.82612967164, 'std': 24551.67989437225, 'timestamp': 1788318514568}",,,,
1120316721542987776,1788243003000-632578958264631296-1120316721542987776,1788243003000,1788257537000,1,145.911,48.901,2.9838040121878895,632578958264631296,1788243003000,1120316721542987776,RJ47GA6411,14534000,1788257537000,129.09960300348305,145.911,4.0,48.90136477404661,2.9837817548486756,152.29999999998836,48.90136477404661,1788243003000-632578958264631296-1120316721542987776,"{'confidence': 25.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46888.815885065145, 'std': 17198.96587546837, 'timestamp': 1788257548479}",,,,
940983317312831488,1788252671000-632578958264631296-940983317312831488,1788252671000,1788265698000,1,145.686,40.911,3.5610471511329473,632578958264631296,1788252671000,940983317312831488,RJ47GA3400,13027000,1788265698000,108.0050107486953,145.686,3.5499999999992724,40.91098891996034,3.5610481155814906,145.5,40.91098891996034,1788252671000-632578958264631296-940983317312831488,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57648.48452521434, 'std': 33955.508725408945, 'timestamp': 1788268689960}",,,,
961239466377216000,1788270929000-632578958264631296-961239466377216000,1788270929000,1788284887000,1,145.414,41.588,3.4965374627296333,632578958264631296,1788270929000,961239466377216000,RJ47GA2691,13958000,1788284887000,109.79126046224684,145.414,3.7999999999992724,41.58759865994198,3.496571205975057,,41.58759865994198,1788270929000-632578958264631296-961239466377216000,"{'confidence': 69.2, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33131.71358866214, 'std': 10602.150116727496, 'timestamp': 1788284918027}",,,,
787647951882158080,1788222862000-632578958264631296-787647951882158080,1788222862000,1788234927000,1,144.999,47.0,3.0850851063829787,632578958264631296,1788222862000,787647951882158080,RJ47GA2574,12065000,1788234927000,124.08000000000001,144.999,3.2999999999992724,47.0,3.0850851063829787,,47.0,1788222862000-632578958264631296-787647951882158080,"{'confidence': 40.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36425.07591668169, 'std': 13609.413462768356, 'timestamp': 1788235301966}",['900758004192772101'],,900758004192772101,
1067774753596506112,1788232897000-632578958264631296-1067774753596506112,1788232897000,1788245504000,1,144.332,44.984,3.2085185843855593,632578958264631296,1788232897000,1067774753596506112,RJ47GA6417,12607000,1788245504000,118.75864420694509,144.332,3.5,44.98433492687314,3.2084946956452094,149.10000000000582,44.98433492687314,1788232897000-632578958264631296-1067774753596506112,"{'confidence': 50.3, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46633.41746706849, 'std': 13913.707726666267, 'timestamp': 1788245511508}",,,,
1083727333329731584,1788306243000-632578958264631296-1083727333329731584,1788306243000,1788320961000,1,144.206,59.125,2.4390021141649045,632578958264631296,1788306243000,1083727333329731584,RJ47GA6318,14718000,1788320961000,156.0892046060507,144.206,4.049999999999272,59.12469871441314,2.439014542747194,154.19999999998254,59.12469871441314,1788306243000-632578958264631296-1083727333329731584,"{'confidence': 35.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52612.41597604529, 'std': 19114.25402996112, 'timestamp': 1788321129117}",,,,
1289307004661137408,1788261636000-632578958264631296-1289307004661137408,1788261636000,1788274074000,1,143.873,30.916,4.653674472764911,632578958264631296,1788261636000,1289307004661137408,NL01AG9584,12438000,1788274074000,81.61827377545947,143.873,3.199999999999818,30.916012793734648,4.6536725469707685,146.10000000000582,26.484510374802113,1788261636000-632578958264631296-1289307004661137408,"{'confidence': 64.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 12799.890054432766, 'std': 2389.6357715293952, 'timestamp': 1788274164763}",,,,
1152270574152581120,1788244453000-632578958264631296-1152270574152581120,1788244453000,1788257358000,1,143.4,40.87,3.5086860778076834,632578958264631296,1788244453000,1152270574152581120,RJ47GA5213,12905000,1788257358000,107.89722933445961,143.4,3.550000000000182,40.87016262668924,3.508672116375583,148.5,40.87016262668924,1788244453000-632578958264631296-1152270574152581120,"{'confidence': 43.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38334.62646343209, 'std': 10611.057271509197, 'timestamp': 1788257361474}",,,,
1120316662394912768,1788249838000-632578958264631296-1120316662394912768,1788249838000,1788264210000,1,143.186,46.532,3.0771512077709966,632578958264631296,1788249838000,1120316662394912768,RJ47GA6414,14372000,1788264210000,122.8444799999788,143.186,4.0,46.53199999999197,3.0771512077715277,149.20000000001164,46.53199999999197,1788249838000-632578958264631296-1120316662394912768,"{'confidence': 48.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 6}, 'load_class': 'HIGH', 'mean': 53264.114459206154, 'std': 16400.387199659097, 'timestamp': 1788267931085}",,,,
1469693281720860672,1788244308000-632578958264631296-1469693281720860672,1788244308000,1788257302000,1,143.067,44.964,3.1818121163597546,632578958264631296,1788244308000,1469693281720860672,RJ47GA4898,12994000,1788257302000,118.70508411385678,143.067,3.550000000000182,44.96404701282454,3.181808789569026,147.3000000000029,44.96404701282454,1788244308000-632578958264631296-1469693281720860672,"{'confidence': 49.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55982.67011011569, 'std': 12671.446265505645, 'timestamp': 1788257516761}",['1497578727075217408'],,,
1537822792169291776,1788265812000-632578958264631296-1537822792169291776,1788265812000,1788277418000,1,142.99,43.656,3.2753802455561667,632578958264631296,1788265812000,1537822792169291776,NL01AK8056,11606000,1788277418000,115.25294735744615,142.99,3.150000000000091,43.65641945357808,3.2753487755001984,146.92499999999563,43.65641945357808,1788265812000-632578958264631296-1537822792169291776,"{'confidence': 92.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74453.55430806168, 'std': 1854.3355723044056, 'timestamp': 1788277448007}",,,,
1469693281720860672,1788304949000-632578958264631296-1469693281720860672,1788304949000,1788319852000,1,142.698,49.402,2.8885065381968342,632578958264631296,1788304949000,1469693281720860672,RJ47GA4898,14903000,1788319852000,130.42233438267056,142.698,4.100000000000364,49.402399387375205,2.8884831864354044,147.0,49.402399387375205,1788304949000-632578958264631296-1469693281720860672,"{'confidence': 68.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42797.04558664387, 'std': 10166.305117467546, 'timestamp': 1788319869061}",['1497578727075217408'],,,
1097510484225032192,1788223507000-632578958264631296-1097510484225032192,1788223507000,1788237418000,1,142.598,56.659,2.516775799078699,632578958264631296,1788223507000,1097510484225032192,RJ47GA3830,13911000,1788237418000,149.57911249908182,142.598,3.850000000000364,56.65875473450068,2.5167866937458325,156.625,56.65875473450068,1788223507000-632578958264631296-1097510484225032192,"{'confidence': 62.8, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60476.23105142689, 'std': 19064.424309586026, 'timestamp': 1788237428249}",,,,
1362453820235317248,1788243506000-632578958264631296-1362453820235317248,1788243506000,1788255361000,1,142.08,43.501,3.266131813061769,632578958264631296,1788243506000,1362453820235317248,NL01AJ4179,11855000,1788255361000,114.84185269540298,142.08,3.25,43.500701778561734,3.266154204206901,153.875,43.500701778561734,1788243506000-632578958264631296-1362453820235317248,"{'confidence': 72.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56488.11938997543, 'std': 9755.067199229923, 'timestamp': 1788255495178}",,,,
1042868881099587584,1788243940000-632578958264631296-1042868881099587584,1788243940000,1788256752000,1,142.043,61.352,2.315213847959317,632578958264631296,1788243940000,1042868881099587584,RJ47GA5629,12812000,1788256752000,161.9698120103265,142.043,3.550000000000182,61.352201519063065,2.315206243346705,150.29999999998836,61.35220151906307,1788243940000-632578958264631296-1042868881099587584,"{'confidence': 74.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35095.234961565955, 'std': 4329.506974963186, 'timestamp': 1788256772597}",,,,
1079095062366781440,1788234904000-632578958264631296-1079095062366781440,1788234904000,1788247098000,1,142.01,53.377,2.6605092080858794,632578958264631296,1788234904000,1079095062366781440,RJ47GA3439,12194000,1788247098000,140.91637687245654,142.01,3.350000000000364,53.37741548199111,2.6604884990715303,139.375,53.37741548199111,1788234904000-632578958264631296-1079095062366781440,"{'confidence': 56.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46277.195005693684, 'std': 14589.597366355618, 'timestamp': 1788247112933}",,,,
1545823852121030656,1788221274000-632578958264631296-1545823852121030656,1788221274000,1788235434000,1,141.066,29.94,4.7116232464929855,632578958264631296,1788221274000,1545823852121030656,NL01AK8996,14160000,1788235434000,79.04237941488883,141.066,3.8999999999999773,29.940295232912433,4.711576786488416,145.8249999999971,29.940295232912433,1788221274000-632578958264631296-1545823852121030656,"{'confidence': 74.7, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26864.49001723782, 'std': 8164.821873055967, 'timestamp': 1788235582719}",,,,
1501934002158698496,1788247819000-632578958264631296-1501934002158698496,1788247819000,1788261172000,1,140.973,53.0,2.659867924528302,632578958264631296,1788247819000,1501934002158698496,NL01AK3123,13353000,1788261172000,139.92000000000002,140.973,3.650000000000091,53.0,2.659867924528302,148.25,53.0,1788247819000-632578958264631296-1501934002158698496,"{'confidence': 58.4, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57184.536321728236, 'std': 19037.15603547393, 'timestamp': 1788261575321}",,,,
1464269416886697984,1788252244000-632578958264631296-1464269416886697984,1788252244000,1788265233000,1,140.322,49.407,2.8401238690873765,632578958264631296,1788252244000,1464269416886697984,NL01AK1963,12989000,1788265233000,130.43382889144203,140.322,3.550000000000182,49.40675336797047,2.8401380466130424,144.5,49.40675336797047,1788252244000-632578958264631296-1464269416886697984,"{'confidence': 77.3, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54746.43806047138, 'std': 9616.3100500556, 'timestamp': 1788268487530}",,,,
1141991039255445504,1788225581000-632578958264631296-1141991039255445504,1788225581000,1788238965000,1,140.271,26.777,5.238488254845576,632578958264631296,1788225581000,1141991039255445504,RJ47GA6283,13384000,1788238965000,70.69073876466956,140.271,3.699999999999818,26.776794986617258,5.238528362715025,148.19999999998254,26.776794986617258,1788225581000-632578958264631296-1141991039255445504,"{'confidence': 70, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 15869.550690380327, 'std': 3433.102088921991, 'timestamp': 1788239205662}",,,,
1396881382210273280,1788230566000-632578958264631296-1396881382210273280,1788230566000,1788242175000,1,139.868,44.681,3.130368613057004,632578958264631296,1788230566000,1396881382210273280,NL01AJ6927,11609000,1788242175000,117.95734287945432,139.868,3.150000000000091,44.680811696762994,3.130381805712206,149.625,44.680811696762994,1788230566000-632578958264631296-1396881382210273280,"{'confidence': 70.8, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63764.41469683058, 'std': 14898.473626602183, 'timestamp': 1788242351937}",,,,
1268615730958434304,1788260841000-632578958264631296-1268615730958434304,1788260841000,1788274282000,1,139.838,52.188,2.679504867019238,632578958264631296,1788260841000,1268615730958434304,RJ47GA5740,13441000,1788274282000,137.77555424234893,139.838,3.699999999999818,52.18770994028369,2.6795197597290823,145.20000000001164,52.18770994028369,1788260841000-632578958264631296-1268615730958434304,"{'confidence': 12.1, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 32050.113067098144, 'std': 9763.249452163343, 'timestamp': 1788274301403}",,,,
1083726988146900992,1788247157000-632578958264631296-1083726988146900992,1788247157000,1788258483000,1,139.45,46.23,3.0164395414233183,632578958264631296,1788247157000,1083726988146900992,RJ47GA6307,11326000,1788258483000,122.04656094320322,139.45,3.0999999999994543,46.22975793303152,3.016455336019873,148.70000000001164,46.22975793303152,1788247157000-632578958264631296-1083726988146900992,"{'confidence': 66.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 10}, 'load_class': 'MEDIUM', 'mean': 42805.56434968782, 'std': 9544.248614453943, 'timestamp': 1788258717015}",,,,
798236529196531712,1788259945000-632578958264631296-798236529196531712,1788259945000,1788272040000,1,138.325,55.383,2.4976075691096544,632578958264631296,1788259945000,798236529196531712,RJ47GA3075,12095000,1788272040000,146.210959889027,138.325,3.3000000000010914,55.38293935190416,2.4976103041602853,154.79999999998836,55.38293935190416,1788259945000-632578958264631296-798236529196531712,"{'confidence': 48.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52967.74649324616, 'std': 15307.45767086248, 'timestamp': 1788272174036}",['900758004205355009'],,900758004205355009,
1067774753596506112,1788264267000-632578958264631296-1067774753596506112,1788264267000,1788278042000,1,138.01,48.875,2.8237340153452686,632578958264631296,1788264267000,1067774753596506112,RJ47GA6417,13775000,1788278042000,129.0307905783691,138.01,3.75,48.875299461503445,2.8237167141799993,142.79999999998836,48.875299461503445,1788264267000-632578958264631296-1067774753596506112,"{'confidence': 42.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36919.28192757286, 'std': 8461.302187298645, 'timestamp': 1788278151344}",,,,
