vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1062738807117316096,1788243417000-632578958264631296-1062738807117316096,1788243417000,1788258345000,1,137.14,28.842,4.754871368143679,632578958264631296,1788243417000,1062738807117316096,RJ47GA5531,14928000,1788258345000,76.14267204325726,137.14,4.100000000000364,28.841921228506536,4.7548843543908825,142.29999999998836,28.841921228506536,1788243417000-632578958264631296-1062738807117316096,"{'confidence': 64, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17747.57708234038, 'std': 3385.1518360879795, 'timestamp': 1788258604708}",,,,
951558414842986496,1788221159000-632578958264631296-951558414842986496,1788221159000,1788235267000,1,136.829,55.395,2.4700604747720916,632578958264631296,1788221159000,951558414842986496,RJ47GA3895,14108000,1788235267000,146.24299412419606,136.829,3.850000000000364,55.39507353189244,2.470057195992778,138.375,55.39507353189244,1788221159000-632578958264631296-951558414842986496,"{'confidence': 31.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41527.58434646462, 'std': 9816.895165951608, 'timestamp': 1788235464049}",,,,
1371466234314358784,1788266418000-632578958264631296-1371466234314358784,1788266418000,1788280274000,1,136.63,57.512,2.3756781193490055,632578958264631296,1788266418000,1371466234314358784,NL01AJ4829,13856000,1788280274000,151.83114191284213,136.63,3.800000000000182,57.51179617910686,2.3756865387145663,137.0,57.51179617910686,1788266418000-632578958264631296-1371466234314358784,"{'confidence': 18.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41065.567001945645, 'std': 17638.82055512815, 'timestamp': 1788280280026}",,,,
1094588896550846464,1788237899000-632578958264631296-1094588896550846464,1788237899000,1788251503000,1,136.353,48.773,2.7956656346749225,632578958264631296,1788237899000,1094588896550846464,RJ47GA5976,13604000,1788251503000,128.76199720461577,136.353,3.75,48.773483789627186,2.7956379041555905,140.1149999999907,48.773483789627186,1788237899000-632578958264631296-1094588896550846464,"{'confidence': 63.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61618.242319614, 'std': 10011.858227342016, 'timestamp': 1788251510602}",,,,
1183367596062277632,1788233442000-632578958264631296-1183367596062277632,1788233442000,1788244327000,1,136.342,45.504,2.9962640646976095,632578958264631296,1788233442000,1183367596062277632,RJ47GA6402,10885000,1788244327000,120.1302302266594,136.342,3.0,45.50387508585583,2.99627228983801,144.60000000000582,45.50387508585583,1788233442000-632578958264631296-1183367596062277632,"{'confidence': 55.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'MEDIUM', 'mean': 34164.493513601235, 'std': 6072.808665289399, 'timestamp': 1788244340009}",,,,
1536402078727929856,1788236881000-632578958264631296-1536402078727929856,1788236881000,1788246631000,1,136.091,27.699,4.913209863171955,632578958264631296,1788236881000,1536402078727929856,NL01AK8054,9750000,1788246631000,73.12457856819067,136.091,2.6499999999998636,27.698704003102527,4.913262367248535,139.9800000000032,0.001,1788236881000-632578958264631296-1536402078727929856,"{'confidence': 64, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38739.22732344535, 'std': 10793.174332698245, 'timestamp': 1788246664474}",,,,
1046752835124854784,1788249235000-632578958264631296-1046752835124854784,1788249235000,1788261098000,1,135.832,52.926,2.5664512715867436,632578958264631296,1788249235000,1046752835124854784,RJ47GA5627,11863000,1788261098000,139.72500039907615,135.832,3.25,52.92613651480157,2.566444651821744,142.60000000000582,52.92613651480157,1788249235000-632578958264631296-1046752835124854784,"{'confidence': 47.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28854.544601569498, 'std': 8590.268283083602, 'timestamp': 1788261509522}",,,,
947582270531698688,1788260648000-632578958264631296-947582270531698688,1788260648000,1788274352000,1,135.694,53.08,2.556405425772419,632578958264631296,1788260648000,947582270531698688,RJ47GA3810,13704000,1788274352000,140.13044640149192,135.694,3.75,53.079714546019666,2.5564191737006126,141.0,53.079714546019666,1788260648000-632578958264631296-947582270531698688,"{'confidence': 48.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 88145.20509202199, 'std': 25850.142622188807, 'timestamp': 1788274444317}",,,,
1083728677599969280,1788227225000-632578958264631296-1083728677599969280,1788227225000,1788238148000,1,135.236,47.399,2.853140361611004,632578958264631296,1788227225000,1083728677599969280,RJ47GA6359,10923000,1788238148000,125.13236805778254,135.236,3.0,47.398624264311565,2.8531629788636064,142.0999999999999,47.398624264311565,1788227225000-632578958264631296-1083728677599969280,"{'confidence': 15, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50249.803863425455, 'std': 14794.168766561856, 'timestamp': 1788238213427}",,,,
1127222273418199040,1788253757000-632578958264631296-1127222273418199040,1788253757000,1788268064000,1,135.067,52.65,2.5653751187084524,632578958264631296,1788253757000,1127222273418199040,RJ47GA3844,14307000,1788268064000,138.99597101494248,135.067,3.9500000000007276,52.649989020811546,2.565375653670328,135.75,52.649989020811546,1788253757000-632578958264631296-1127222273418199040,"{'confidence': 70.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51343.40254012924, 'std': 10020.403190886787, 'timestamp': 1788270149929}",,,,
947582270531698688,1788241594000-632578958264631296-947582270531698688,1788241594000,1788253893000,1,135.037,45.829,2.94654040018329,632578958264631296,1788241594000,947582270531698688,RJ47GA3810,12299000,1788253893000,120.98771463973999,135.037,3.399999999999636,45.828679787780295,2.946560988126176,140.375,45.828679787780295,1788241594000-632578958264631296-947582270531698688,"{'confidence': 80.8, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66080.76941234306, 'std': 9852.184149287476, 'timestamp': 1788255590322}",,,,
964170762879500288,1788223288000-632578958264631296-964170762879500288,1788223288000,1788233909000,1,135.007,51.188,2.6374736266312415,632578958264631296,1788223288000,964170762879500288,RJ47GA4713,10621000,1788233909000,135.13727507819118,135.007,2.899999999999636,51.188361772042114,2.6374549863742205,140.79999999998836,51.188361772042114,1788223288000-632578958264631296-964170762879500288,"{'confidence': 34.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29817.077382606443, 'std': 8751.701515469817, 'timestamp': 1788233931943}",,,,
1045015172411817984,1788242042000-632578958264631296-1045015172411817984,1788242042000,1788254911000,1,134.927,56.367,2.393723277804389,632578958264631296,1788242042000,1045015172411817984,RJ47GA3393,12869000,1788254911000,148.80847022772633,134.927,3.5500000000010914,56.36684478322967,2.3937298693742677,140.75,56.36684478322967,1788242042000-632578958264631296-1045015172411817984,"{'confidence': 70.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58205.08450942319, 'std': 8388.17064520391, 'timestamp': 1788254969538}",,,,
1371466234314358784,1788224928000-632578958264631296-1371466234314358784,1788224928000,1788237805000,1,134.734,58.896,2.28765960336865,632578958264631296,1788224928000,1371466234314358784,NL01AJ4829,12877000,1788237805000,155.48654441994145,134.734,3.549999999999727,58.89641834088691,2.2876433541369585,135.40000000000873,58.8964183408869,1788224928000-632578958264631296-1371466234314358784,"{'confidence': 64.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35808.72438934368, 'std': 6776.645966232114, 'timestamp': 1788237810711}",,,,
873897783357079552,1788251454000-632578958264631296-873897783357079552,1788251454000,1788262853000,1,134.195,40.982,3.2744863598653065,632578958264631296,1788251454000,873897783357079552,RJ14GN1588,11399000,1788262853000,108.19332379927319,134.195,3.100000000000364,40.98231962093681,3.2744608221600813,139.79999999998836,40.98231962093681,1788251454000-632578958264631296-873897783357079552,"{'confidence': 77, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36814.621566442656, 'std': 2934.452302085258, 'timestamp': 1788263644956}",,,,1.7975675540964584
1385589008028925952,1788257716000-632578958264631296-1385589008028925952,1788257716000,1788270972000,1,134.105,40.419,3.317870308518271,632578958264631296,1788257716000,1385589008028925952,NL01AJ5695,13256000,1788270972000,106.70505309027709,134.105,3.650000000000091,40.41858071601405,3.317904726596867,139.875,40.41858071601405,1788257716000-632578958264631296-1385589008028925952,"{'confidence': 56.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65283.73042185338, 'std': 22149.95163956403, 'timestamp': 1788271709293}",,,,
1401196266230120448,1788280105000-632578958264631296-1401196266230120448,1788280105000,1788294714000,1,134.014,54.637,2.4528067060782988,632578958264631296,1788280105000,1401196266230120448,NL01AJ4828,14609000,1788294714000,144.24176549213936,134.014,3.550000000000182,54.63703238338612,2.4528052522989996,134.59999999999127,54.63703238338612,1788280105000-632578958264631296-1401196266230120448,"{'confidence': 61.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66176.30431557455, 'std': 16296.789018109175, 'timestamp': 1788294719143}",,,,
1061351650800697344,1788252765000-632578958264631296-1061351650800697344,1788252765000,1788265273000,1,133.603,56.325,2.372001775410564,632578958264631296,1788252765000,1061351650800697344,RJ47GA3508,12508000,1788265273000,148.69809971561568,133.603,3.5,56.32503777106655,2.372000184767389,137.625,56.32503777106655,1788252765000-632578958264631296-1061351650800697344,"{'confidence': 45.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39705.689616748765, 'std': 9607.345342884873, 'timestamp': 1788268676407}",,,,
883046842797916160,1788270770000-632578958264631296-883046842797916160,1788270770000,1788284660000,1,133.478,41.491,3.217035019642814,632578958264631296,1788270770000,883046842797916160,RJ47GA2006,13890000,1788284660000,109.53566848095252,133.478,3.7999999999992724,41.49078351551232,3.2170518050134214,139.625,41.49078351551232,1788270770000-632578958264631296-883046842797916160,"{'confidence': 60.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30821.036895136465, 'std': 5946.359765823897, 'timestamp': 1788284680940}",['900758004175994901'],,900758004175994901,
1545823852121030656,1788248431000-632578958264631296-1545823852121030656,1788248431000,1788261151000,1,133.45,27.384,4.8732836692959385,632578958264631296,1788248431000,1545823852121030656,NL01AK8996,12720000,1788261151000,72.29363074358213,133.45,3.5,27.383951039235654,4.873292382417467,137.50500000000102,27.383951039235654,1788248431000-632578958264631296-1545823852121030656,"{'confidence': 70, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22787.088327542508, 'std': 7236.471409698852, 'timestamp': 1788261554968}",,,,
952249131684855808,1788247625000-632578958264631296-952249131684855808,1788247625000,1788261999000,1,132.978,40.825,3.2572688303735458,632578958264631296,1788247625000,952249131684855808,RJ47GA1379,14374000,1788261999000,107.77828151080156,132.978,0.0,40.825106632879375,3.257260322570801,,0.001,1788247625000-632578958264631296-952249131684855808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788262814025}",,,,
1176184196838719488,1788229598000-632578958264631296-1176184196838719488,1788229598000,1788241661000,1,132.896,37.785,3.517162895328834,632578958264631296,1788229598000,1176184196838719488,RJ14GP9553,12063000,1788241661000,99.751679682063,132.896,3.2999999999992724,37.78472715229659,3.5171882931519978,136.0,37.78472715229659,1788229598000-632578958264631296-1176184196838719488,"{'confidence': 18.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22472.397544263735, 'std': 7344.831805468702, 'timestamp': 1788241700856}",,,,
1536402078727929856,1788248497000-632578958264631296-1536402078727929856,1788248497000,1788259083000,1,132.88,27.181,4.888709024686362,632578958264631296,1788248497000,1536402078727929856,NL01AK8054,10586000,1788259083000,71.75702746772927,132.88,2.8500000000001364,27.180692222624725,4.888764381408691,136.65000000000146,0.001,1788248497000-632578958264631296-1536402078727929856,"{'confidence': 66.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52190.124707327064, 'std': 13109.783244926517, 'timestamp': 1788259353686}",,,,
1083726517403385856,1788264729000-632578958264631296-1083726517403385856,1788264729000,1788276879000,1,132.859,50.949,2.607686117490039,632578958264631296,1788264729000,1083726517403385856,RJ47GA6316,12150000,1788276879000,134.50486423559465,132.859,3.300000000000182,50.948812210452516,2.6076957290231593,141.20000000001164,50.948812210452516,1788264729000-632578958264631296-1083726517403385856,"{'confidence': 76.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'MEDIUM', 'mean': 44052.60859401985, 'std': 7300.699527767739, 'timestamp': 1788277047266}",,,,
1083726561296777216,1788253884000-632578958264631296-1083726561296777216,1788253884000,1788267357000,1,132.597,55.202,2.402032535053078,632578958264631296,1788253884000,1083726561296777216,RJ47GA6360,13473000,1788267357000,145.73406115180498,132.597,2.25,55.20229589083522,2.4020196598745813,,55.20229589083522,1788253884000-632578958264631296-1083726561296777216,"{'confidence': 45.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51723.20637770513, 'std': 9738.9328867682, 'timestamp': 1788270106821}",,,,
1465365829724930048,1788246203000-632578958264631296-1465365829724930048,1788246203000,1788259547000,1,132.35,48.938,2.7044423556336588,632578958264631296,1788246203000,1465365829724930048,RJ14GQ0815,13344000,1788259547000,129.19632000000507,132.35,3.6500000000005457,48.93800000000192,2.7044423556335526,138.20000000001164,48.93800000000192,1788246203000-632578958264631296-1465365829724930048,"{'confidence': 4.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55412.580768159205, 'std': 23771.575289856646, 'timestamp': 1788259856167}",,,,
1132636093246603264,1788265373000-632578958264631296-1132636093246603264,1788265373000,1788277346000,1,131.822,47.378,2.782346236649922,632578958264631296,1788265373000,1132636093246603264,NL01AJ4206,11973000,1788277346000,125.07749880593346,131.822,3.1096980555557376,47.377840456792974,2.7823556061027586,130.875,47.44690614088335,1788265373000-632578958264631296-1132636093246603264,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67456.33143394254, 'std': 5913.002746028392, 'timestamp': 1788315020007}",,,,
931856805720489984,1788242351000-632578958264631296-931856805720489984,1788242351000,1788255352000,1,131.578,55.771,2.3592548098474118,632578958264631296,1788242351000,931856805720489984,RJ47GA4708,13001000,1788255352000,147.23540900375428,131.578,3.5500000000010914,55.77098825899783,2.359255306521699,135.20000000001164,55.77098825899784,1788242351000-632578958264631296-931856805720489984,"{'confidence': 12.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26904.156479489593, 'std': 10565.070611740148, 'timestamp': 1788255485818}",,,,
932334220825591808,1788224293000-632578958264631296-932334220825591808,1788224293000,1788235782000,1,131.313,49.582,2.6484006292606184,632578958264631296,1788224293000,932334220825591808,RJ47GA4637,11489000,1788235782000,130.896518746908,131.313,3.149999999999636,49.58201467685909,2.6483998453029054,135.40000000002328,49.58201467685909,1788224293000-632578958264631296-932334220825591808,"{'confidence': 38.5, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53023.78328861135, 'std': 18436.939644296795, 'timestamp': 1788235942510}",,,,
1072572023244324864,1788307160000-632578958264631296-1072572023244324864,1788307160000,1788321311000,1,131.297,54.007,2.431110781935675,632578958264631296,1788307160000,1072572023244324864,RJ47GA5735,14151000,1788321311000,142.5779462674115,131.297,3.899999999999636,54.00679782856496,2.431119882663274,138.30000000001746,54.00679782856496,1788307160000-632578958264631296-1072572023244324864,"{'confidence': 53.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37969.57244234934, 'std': 7952.977303112739, 'timestamp': 1788321745176}",,,,
1067774753596506112,1788248634000-632578958264631296-1067774753596506112,1788248634000,1788261045000,1,131.224,47.929,2.7378831187798616,632578958264631296,1788248634000,1067774753596506112,RJ47GA6417,12411000,1788261045000,126.53201031846315,131.224,3.4000000000005457,47.928791787296646,2.7378950127171877,135.79999999998836,47.928791787296646,1788248634000-632578958264631296-1067774753596506112,"{'confidence': 39.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31895.7054774715, 'std': 10990.283974388443, 'timestamp': 1788261467232}",,,,
1355523374926790656,1788252416000-632578958264631296-1355523374926790656,1788252416000,1788265282000,1,131.016,43.993,2.9781101538881183,632578958264631296,1788252416000,1355523374926790656,NL01AJ3747,12866000,1788265282000,116.14150787112885,131.016,3.549999999999727,43.992995405730625,2.978110464897636,138.0,43.992995405730625,1788252416000-632578958264631296-1355523374926790656,"{'confidence': 60.1, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55441.13733849458, 'std': 14674.66230869282, 'timestamp': 1788271599411}",,,,
1536014550107684864,1788279101000-632578958264631296-1536014550107684864,1788279101000,1788290191000,1,130.423,44.918,2.9035798566276325,632578958264631296,1788279101000,1536014550107684864,NL01AK9195,11090000,1788290191000,118.58417863724931,130.423,3.050000000000068,44.918249483806555,2.9035637296377432,134.35000000000218,44.918249483806555,1788279101000-632578958264631296-1536014550107684864,"{'confidence': 62.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57432.07980789228, 'std': 16836.00606639898, 'timestamp': 1788290195325}",,,,
1536014556927623168,1788251214000-632578958264631296-1536014556927623168,1788251214000,1788261312000,1,130.308,39.397,3.3075614894535117,632578958264631296,1788251214000,1536014556927623168,NL01AK9196,10098000,1788261312000,104.00880377780884,130.308,2.75,39.39727415826092,3.3075384727518435,134.14000000000306,39.39727415826092,1788251214000-632578958264631296-1536014556927623168,"{'confidence': 53.8, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68088.26226612415, 'std': 24350.555250039517, 'timestamp': 1788261758926}",,,,
1454186236603269120,1788260470000-632578958264631296-1454186236603269120,1788260470000,1788271900000,1,130.114,36.868,3.529185201258544,632578958264631296,1788260470000,1454186236603269120,Rj47GA5305,11430000,1788271900000,97.33080858457609,130.114,3.100000000000364,36.86773052446064,3.529210996963137,134.79999999998836,36.86773052446064,1788260470000-632578958264631296-1454186236603269120,"{'confidence': 66.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41971.79970856354, 'std': 8516.32353685756, 'timestamp': 1788272588732}",,,,
944571594812948480,1788261014000-632578958264631296-944571594812948480,1788261014000,1788272257000,1,130.098,26.186,4.968227297028947,632578958264631296,1788261014000,944571594812948480,RJ47GA2733,11243000,1788272257000,69.12993807404806,130.098,3.1014341666666665,26.185582603806083,4.968306490193967,140.25,22.877941658537996,1788261014000-632578958264631296-944571594812948480,"{'confidence': 62.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 23878.9225610345, 'std': 6275.171199088042, 'timestamp': 1788272272960}",,,,
870309644059279360,1788260529000-632578958264631296-870309644059279360,1788260529000,1788270674000,1,129.933,33.986,3.8231330547872653,632578958264631296,1788260529000,870309644059279360,RJ47GA4518,10145000,1788270674000,89.7239625031285,129.933,2.7999999999992724,33.98634943300322,3.8230937469802386,135.90000000002328,33.98634943300322,1788260529000-632578958264631296-870309644059279360,"{'confidence': 77.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46563.33664024051, 'std': 5882.563637382806, 'timestamp': 1788271436005}",,,,0.0
1127222273418199040,1788222295000-632578958264631296-1127222273418199040,1788222295000,1788234950000,1,129.767,48.331,2.684964101715255,632578958264631296,1788222295000,1127222273418199040,RJ47GA3844,12655000,1788234950000,127.59402342137138,129.767,3.4500000000007276,48.331069477792184,2.6849602419749288,130.625,48.331069477792184,1788222295000-632578958264631296-1127222273418199040,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788234989844}",,,,
1536014758619119616,1788244336000-632578958264631296-1536014758619119616,1788244336000,1788254109000,1,129.682,40.899,3.1707865717988213,632578958264631296,1788244336000,1536014758619119616,RJ47GA8942,9773000,1788254109000,107.97327948093455,129.682,2.2999999999999545,40.89896950035399,3.1707889363539477,,40.89896950035399,1788244336000-632578958264631296-1536014758619119616,"{'confidence': 65.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61640.705224257035, 'std': 14851.71139565419, 'timestamp': 1788254115185}",,,,
798991075485155328,1788222071000-632578958264631296-798991075485155328,1788222071000,1788232872000,1,129.666,41.875,3.0965014925373135,632578958264631296,1788222071000,798991075485155328,RJ47GA3120,10801000,1788232872000,110.54949206280513,129.666,2.9500000000007276,41.874807599547395,3.0965157199050988,147.59999999997672,41.874807599547395,1788222071000-632578958264631296-798991075485155328,"{'confidence': 53.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57143.44377668373, 'std': 16960.092433407848, 'timestamp': 1788232919685}",['900758004213743622'],,900758004213743622,
1406586595699589120,1788226267000-632578958264631296-1406586595699589120,1788226267000,1788237848000,1,129.257,45.831,2.8202963059937596,632578958264631296,1788226267000,1406586595699589120,NL01AJ7423,11581000,1788237848000,120.99386245183571,129.257,3.199999999999818,45.83100850448322,2.820295782654575,135.5,45.83100850448322,1788226267000-632578958264631296-1406586595699589120,"{'confidence': 78.3, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51637.80389788044, 'std': 9748.854356390244, 'timestamp': 1788237854522}",,,,
946030376206204928,1788256741000-632578958264631296-946030376206204928,1788256741000,1788266553000,1,129.214,46.524,2.7773622216490415,632578958264631296,1788256741000,946030376206204928,RJ47GA4009,9812000,1788266553000,122.82223765052545,129.214,2.649999999999636,46.523574867623275,2.777387601182013,138.125,46.523574867623275,1788256741000-632578958264631296-946030376206204928,"{'confidence': 58, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52008.028927722655, 'std': 17992.077204655918, 'timestamp': 1788269428806}",,,,
1471165285556813824,1788248691000-632578958264631296-1471165285556813824,1788248691000,1788259501000,1,129.125,39.694,3.2530105305587744,632578958264631296,1788248691000,1471165285556813824,NL01AK2623,10810000,1788259501000,104.79148673680311,129.125,3.0,39.69374497606178,3.2530314304652226,129.125,39.69374497606178,1788248691000-632578958264631296-1471165285556813824,"{'confidence': 51.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49597.98473694591, 'std': 15123.815562454507, 'timestamp': 1788259809441}",,,,
1138782810882965504,1788263526000-632578958264631296-1138782810882965504,1788263526000,1788276505000,1,128.969,24.454,5.27394291322483,632578958264631296,1788263526000,1138782810882965504,RJ47GA6253,12979000,1788276505000,64.55963518191501,128.969,3.5499999999992724,24.4544072658769,5.273855080509773,135.0,24.4544072658769,1788263526000-632578958264631296-1138782810882965504,"{'confidence': 73.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 9765.39067760302, 'std': 1477.1404001655624, 'timestamp': 1788276511258}",,,,
1406228892573761536,1788273866000-632578958264631296-1406228892573761536,1788273866000,1788286401000,1,128.871,45.127,2.8557404657965297,632578958264631296,1788273866000,1406228892573761536,NL01AJ7421,12535000,1788286401000,119.1348348601052,128.871,3.450000000000273,45.12683138640348,2.855751136093023,136.91999999999825,45.12683138640348,1788273866000-632578958264631296-1406228892573761536,"{'confidence': 76, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48379.60400928942, 'std': 11136.109963807383, 'timestamp': 1788286408211}",,,,
