vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1046443765134262272,1788259776000-632578958264631296-1046443765134262272,1788259776000,1788273408000,1,128.838,48.105,2.6782662924851888,632578958264631296,1788259776000,1046443765134262272,RJ47GA4014,13632000,1788273408000,126.99690408286659,128.838,3.75,48.104887910176735,2.678272533148215,131.125,48.104887910176735,1788259776000-632578958264631296-1046443765134262272,"{'confidence': 47.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26804.67431040313, 'std': 6330.660633646369, 'timestamp': 1788273422944}",,,,
926578486859005952,1788259725000-632578958264631296-926578486859005952,1788259725000,1788273264000,1,128.758,49.071,2.6239122903547925,632578958264631296,1788259725000,926578486859005952,RJ47GA4004,13539000,1788273264000,129.547558426874,128.758,3.7000000000000455,49.07104485866439,2.623909891685655,116.0,49.07104485866439,1788259725000-632578958264631296-926578486859005952,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39291.30369335648, 'std': 20436.542028208656, 'timestamp': 1788273280302}",,,,
1536014660929585152,1788227597000-632578958264631296-1536014660929585152,1788227597000,1788241660000,1,128.679,56.44,2.279925584691708,632578958264631296,1788227597000,1536014660929585152,RJ47GA8897,14063000,1788241660000,149.0016823937366,128.679,3.849999999999909,56.4400312097487,2.2799243239570304,132.02999999999884,56.440031209748696,1788227597000-632578958264631296-1536014660929585152,"{'confidence': 72.3, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69986.63048424252, 'std': 18619.952253964075, 'timestamp': 1788241701699}",,,,
784445389880164352,1788301945000-632578958264631296-784445389880164352,1788301945000,1788315948000,1,128.669,49.635,2.5923038178704547,632578958264631296,1788301945000,784445389880164352,RJ47GA3188,14003000,1788315948000,131.03686059487802,128.669,3.8000000000010914,49.63517446775682,2.5922947059163426,144.59999999997672,49.63517446775682,1788301945000-632578958264631296-784445389880164352,"{'confidence': 75.9, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53182.52379296698, 'std': 15393.24112665038, 'timestamp': 1788315962392}",['900758004171800596'],,900758004171800596,
798236529196531712,1788307151000-632578958264631296-798236529196531712,1788307151000,1788318917000,1,128.585,59.515,2.160547761068638,632578958264631296,1788307151000,798236529196531712,RJ47GA3075,11766000,1788318917000,157.1195040907285,128.585,3.2000000000007276,59.51496367073049,2.1605490799154805,144.79999999998836,59.51496367073049,1788307151000-632578958264631296-798236529196531712,"{'confidence': 54.5, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42926.83950830527, 'std': 8737.468904756217, 'timestamp': 1788319032143}",['900758004205355009'],,900758004205355009,
1153273376152748032,1788221079000-632578958264631296-1153273376152748032,1788221079000,1788234287000,1,128.504,50.386,2.5503909816218786,632578958264631296,1788221079000,1153273376152748032,RJ47GA6313,13208000,1788234287000,133.01814008215123,128.504,3.6500000000005457,50.38565912202698,2.5504082359780464,135.5,50.38565912202698,1788221079000-632578958264631296-1153273376152748032,"{'confidence': 72.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41831.69325579772, 'std': 7007.650598698621, 'timestamp': 1788234336851}",,,,
1286311379313098752,1788229001000-632578958264631296-1286311379313098752,1788229001000,1788242127000,1,128.282,45.102,2.844264112456211,632578958264631296,1788229001000,1286311379313098752,RJ47GA3711,13126000,1788242127000,119.06941885337378,128.282,3.600000000000364,45.10205259597491,2.8442607956039767,139.75,45.10205259597491,1788229001000-632578958264631296-1286311379313098752,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57848.283594530294, 'std': 24997.32392511507, 'timestamp': 1788242177166}",,,,
1083726988146900992,1788269457000-632578958264631296-1083726988146900992,1788269457000,1788280604000,1,128.072,41.023,3.121955975915949,632578958264631296,1788269457000,1083726988146900992,RJ47GA6307,11147000,1788280604000,108.3008615620316,128.072,3.0,41.02305362198167,3.1219518951503478,137.39999999999418,41.02305362198167,1788269457000-632578958264631296-1083726988146900992,"{'confidence': 47.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58215.819714747966, 'std': 21130.60352333323, 'timestamp': 1788280612065}",,,,
1042868881099587584,1788259799000-632578958264631296-1042868881099587584,1788259799000,1788270024000,1,128.066,39.435,3.2475212374793965,632578958264631296,1788259799000,1042868881099587584,RJ47GA5629,10225000,1788270024000,104.10832063315094,128.066,2.7999999999992724,39.4349699367996,3.2475237132231825,135.5,39.4349699367996,1788259799000-632578958264631296-1042868881099587584,"{'confidence': 72.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61072.67976356343, 'std': 7586.028539195324, 'timestamp': 1788271169411}",,,,
927153603469115392,1788226287000-632578958264631296-927153603469115392,1788226287000,1788237166000,1,128.005,52.688,2.4294905860917093,632578958264631296,1788226287000,927153603469115392,RJ47GA3885,10879000,1788237166000,139.09631999998587,128.005,3.0,52.687999999994645,2.4294905860919567,129.0,52.687999999994645,1788226287000-632578958264631296-927153603469115392,"{'confidence': 68.5, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61805.59301577824, 'std': 19464.853653186532, 'timestamp': 1788237308995}",,,,
1536014681523617792,1788242639000-632578958264631296-1536014681523617792,1788242639000,1788252568000,1,127.954,50.0,2.55908,632578958264631296,1788242639000,1536014681523617792,NL01AL0109,9929000,1788252568000,132.0,127.954,2.75,50.0,2.55908,131.33000000000175,50.0,1788242639000-632578958264631296-1536014681523617792,"{'confidence': 69.5, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67733.25683428723, 'std': 19362.217787984613, 'timestamp': 1788252582857}",,,,
1286311379313098752,1788303738000-632578958264631296-1286311379313098752,1788303738000,1788316968000,1,127.941,49.462,2.5866523796045446,632578958264631296,1788303738000,1286311379313098752,RJ47GA3711,13230000,1788316968000,130.58054768387038,127.941,3.650000000001455,49.46232866813271,2.5866351917723,139.75,49.46232866813272,1788303738000-632578958264631296-1286311379313098752,"{'confidence': 60.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76156.68765338766, 'std': 22577.604660433924, 'timestamp': 1788317045832}",,,,
1540361729291059200,1788250444000-632578958264631296-1540361729291059200,1788250444000,1788261236000,1,127.912,34.956,3.659228744707632,632578958264631296,1788250444000,1540361729291059200,NL01AK8391,10792000,1788261236000,92.2830295772189,127.912,2.949999999999932,34.955693021673824,3.6592608797854425,133.0300000000061,34.955693021673824,1788250444000-632578958264631296-1540361729291059200,"{'confidence': 39.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56175.78996738831, 'std': 17944.906499722623, 'timestamp': 1788261744984}",,,,
1042868881099587584,1788271738000-632578958264631296-1042868881099587584,1788271738000,1788282278000,1,127.721,42.887,2.9780819362510784,632578958264631296,1788271738000,1042868881099587584,RJ47GA5629,10540000,1788282278000,113.22229546498735,127.721,2.849999999998545,42.887233130677025,2.9780657476978107,135.5,42.887233130677025,1788271738000-632578958264631296-1042868881099587584,"{'confidence': 95.4, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29158.641437955543, 'std': 465.08028025027704, 'timestamp': 1788282290772}",,,,
1396881382210273280,1788248382000-632578958264631296-1396881382210273280,1788248382000,1788259227000,1,127.121,41.462,3.0659640152428724,632578958264631296,1788248382000,1396881382210273280,NL01AJ6927,10845000,1788259227000,109.4605584739299,127.121,2.950000000000273,41.46233275527647,3.0659394093985863,136.0,41.46233275527647,1788248382000-632578958264631296-1396881382210273280,"{'confidence': 49.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71582.4733172167, 'std': 19145.422631672074, 'timestamp': 1788259492363}",,,,
1046442314819436544,1788248238000-632578958264631296-1046442314819436544,1788248238000,1788259320000,1,127.084,43.088,2.9494058670627554,632578958264631296,1788248238000,1046442314819436544,RJ47GA3600,11082000,1788259320000,113.75234243412612,127.084,3.0,43.08800849777504,2.9494052853838046,,43.08800849777504,1788248238000-632578958264631296-1046442314819436544,"{'confidence': 58.5, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66720.5304007772, 'std': 23516.27704689096, 'timestamp': 1788259612782}",,,,
1389243594644127744,1788251163000-632578958264631296-1389243594644127744,1788251163000,1788264186000,1,126.486,51.806,2.441531868895495,632578958264631296,1788251163000,1389243594644127744,NL01AJ6142,13023000,1788264186000,136.768453168483,126.486,3.549999999999727,51.80623226078902,2.441520922874263,129.875,51.80623226078902,1788251163000-632578958264631296-1389243594644127744,"{'confidence': 59.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 6}, 'load_class': 'HIGH', 'mean': 57548.70085974563, 'std': 12308.11673903099, 'timestamp': 1788267913668}",,,,
809467481230934016,1788250481000-632578958264631296-809467481230934016,1788250481000,1788261231000,1,126.292,42.0,3.006952380952381,632578958264631296,1788250481000,809467481230934016,RJ47GA3181,10750000,1788261231000,110.88000000000001,126.292,2.899999999999636,42.0,3.006952380952381,141.10000000003492,42.0,1788250481000-632578958264631296-809467481230934016,"{'confidence': 69, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61895.71363652492, 'std': 18816.670033512946, 'timestamp': 1788261621389}",['900758004217937927'],,900758004217937927,
1067763772824748032,1788222499000-632578958264631296-1067763772824748032,1788222499000,1788236097000,1,126.283,65.583,1.9255447295793118,632578958264631296,1788222499000,1067763772824748032,RJ47GA6232,13598000,1788236097000,173.139682355178,126.283,3.75,65.583213013325,1.925538475437948,133.29999999998836,65.583213013325,1788222499000-632578958264631296-1067763772824748032,"{'confidence': 69.4, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 78975.89131850921, 'std': 21614.190485361734, 'timestamp': 1788236185922}",,,,
922469481249243136,1788307015000-632578958264631296-922469481249243136,1788307015000,1788317770000,1,126.131,25.626,4.921993288066807,632578958264631296,1788307015000,922469481249243136,RJ47GA3799,10755000,1788317770000,67.65304074459867,126.131,2.9499999999989086,25.626151797196467,4.921964132507749,128.75,25.626151797196467,1788307015000-632578958264631296-922469481249243136,"{'confidence': 57.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24610.54486560733, 'std': 6563.962570383957, 'timestamp': 1788317784250}",,,,
1428366867084345344,1788226018000-632578958264631296-1428366867084345344,1788226018000,1788236134000,1,125.69,37.636,3.3396216388564137,632578958264631296,1788226018000,1428366867084345344,NL01AJ9498,10116000,1788236134000,99.35883267946788,125.69,2.75,37.63592146949541,3.339628607256873,130.125,37.63592146949541,1788226018000-632578958264631296-1428366867084345344,"{'confidence': 60.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53895.867303026826, 'std': 14852.798394710515, 'timestamp': 1788236680290}",,,,
1076923968528580608,1788250921000-632578958264631296-1076923968528580608,1788250921000,1788262088000,1,125.624,42.417,2.96164273758163,632578958264631296,1788250921000,1076923968528580608,RJ47GA3821,11167000,1788262088000,111.98101309579035,125.624,3.0500000000000114,42.4170504150721,2.9616392175011272,125.75,42.4170504150721,1788250921000-632578958264631296-1076923968528580608,"{'confidence': 67.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48306.549734040986, 'std': 11751.931216562607, 'timestamp': 1788262889262}",,,,
1259200800735887360,1788255040000-632578958264631296-1259200800735887360,1788255040000,1788270032000,1,125.62,46.525,2.7000537345513167,632578958264631296,1788255040000,1259200800735887360,NL01AH5402,14992000,1788270032000,122.82621104130509,125.62,4.099999999999454,46.525079939888286,2.7000490952902085,132.37000000002445,46.525079939888286,1788255040000-632578958264631296-1259200800735887360,"{'confidence': 58.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38816.86581637824, 'std': 10735.796161940234, 'timestamp': 1788271533481}",,,,
1175796546902425600,1788268532000-632578958264631296-1175796546902425600,1788268532000,1788282010000,1,125.522,48.359,2.5956285282987657,632578958264631296,1788268532000,1175796546902425600,RJ47GA6338,13478000,1788282010000,127.66720940579903,125.522,3.6525000000005456,48.35879144159054,2.5956397225437264,132.70000000001164,48.37361663929471,1788268532000-632578958264631296-1175796546902425600,"{'confidence': 62.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36445.569239920194, 'std': 5455.379533236919, 'timestamp': 1788282015694}",,,,
1585283247909109760,1788306494000-632578958264631296-1585283247909109760,1788306494000,1788317933000,1,125.338,35.834,3.497739576938103,632578958264631296,1788306494000,1585283247909109760,RJ47GA5321,11439000,1788317933000,94.60196661864093,125.338,3.149999999999636,35.834078264636716,3.4977319375810842,130.79999999998836,35.834078264636716,1788306494000-632578958264631296-1585283247909109760,"{'confidence': 19.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47594.791862310456, 'std': 17067.884282782987, 'timestamp': 1788317938556}",,,,
1363836271826305024,1788252552000-632578958264631296-1363836271826305024,1788252552000,1788265847000,1,125.02,57.022,2.1924871102381536,632578958264631296,1788252552000,1363836271826305024,NL01AJ4205,13295000,1788265847000,150.5384306075335,125.02,3.650000000000091,57.0221328058839,2.1924820038842823,128.375,57.0221328058839,1788252552000-632578958264631296-1363836271826305024,"{'confidence': 64.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 28}, 'load_class': 'HIGH', 'mean': 49894.48012095241, 'std': 8662.55829096738, 'timestamp': 1788268754314}",,,,
939547417898909696,1788238662000-632578958264631296-939547417898909696,1788238662000,1788248934000,1,124.867,43.767,2.8529942650855666,632578958264631296,1788238662000,939547417898909696,RJ14GN1565,10272000,1788248934000,115.54495593483755,124.867,2.7999999999992724,43.76702876319604,2.8529923901300203,129.20000000001164,43.76702876319604,1788238662000-632578958264631296-939547417898909696,"{'confidence': 66.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51543.495902760056, 'std': 11567.305580490833, 'timestamp': 1788248944164}",,,,
1101524127430213632,1788235790000-632578958264631296-1101524127430213632,1788235790000,1788245866000,1,124.294,50.994,2.4374240106679217,632578958264631296,1788235790000,1101524127430213632,RJ47GA3640,10076000,1788245866000,134.62407951156544,124.294,2.7000000000007276,50.9939695119566,2.4374254679439433,125.875,50.9939695119566,1788235790000-632578958264631296-1101524127430213632,"{'confidence': 73.6, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53591.27459402693, 'std': 11993.737149770253, 'timestamp': 1788245886798}",,,,
1406228892573761536,1788253101000-632578958264631296-1406228892573761536,1788253101000,1788265043000,1,123.76,49.452,2.5026288117770767,632578958264631296,1788253101000,1406228892573761536,NL01AJ7421,11942000,1788265043000,130.55311241913375,123.76,3.299999999999727,49.45193652239915,2.502632024206841,131.49000000000524,49.45193652239915,1788253101000-632578958264631296-1406228892573761536,"{'confidence': 81.3, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52694.492333060174, 'std': 10766.957459701047, 'timestamp': 1788268289217}",,,,
1536014529144553472,1788258994000-632578958264631296-1536014529144553472,1788258994000,1788269245000,1,123.572,36.048,3.4279849090102084,632578958264631296,1788258994000,1536014529144553472,NL01AK8376,10251000,1788269245000,95.16574796494656,123.572,2.8500000000000227,36.047631804904,3.42801992288406,127.22000000000116,36.047631804904,1788258994000-632578958264631296-1536014529144553472,"{'confidence': 64.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52042.68766432089, 'std': 12880.682583364225, 'timestamp': 1788270916047}",,,,
1536014577374855168,1788224515000-632578958264631296-1536014577374855168,1788224515000,1788234930000,1,123.432,44.339,2.783824623920251,632578958264631296,1788224515000,1536014577374855168,NL01AK9194,10415000,1788234930000,117.05505429157323,123.432,2.8500000000000227,44.33903571650501,2.7838223814608805,126.3849999999984,44.33903571650501,1788224515000-632578958264631296-1536014577374855168,"{'confidence': 79.9, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51718.55172034102, 'std': 9773.995688024224, 'timestamp': 1788235920114}",,,,
866686329780436992,1788261236000-632578958264631296-866686329780436992,1788261236000,1788274703000,1,123.359,36.041,3.4227407674592825,632578958264631296,1788261236000,866686329780436992,RJ47GA4408,13467000,1788274703000,95.14913518131121,123.359,3.7000000000007276,36.04133908383,3.422708565657739,128.0,36.04133908383,1788261236000-632578958264631296-866686329780436992,"{'confidence': 50.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46610.81219625851, 'std': 9288.933319697477, 'timestamp': 1788274711555}",,,,1.5941326328599825
965194336809517056,1788305110000-632578958264631296-965194336809517056,1788305110000,1788315968000,1,123.347,47.436,2.6002824858757063,632578958264631296,1788305110000,965194336809517056,RJ14GN1584,10858000,1788315968000,125.22987453846058,123.347,0.0,47.43555853729567,2.6003066856063226,,47.43555853729567,1788305110000-632578958264631296-965194336809517056,"{'confidence': 81, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16925.78891722878, 'std': 1115.4130453195469, 'timestamp': 1788315986810}",,,,
947452563299500032,1788253007000-632578958264631296-947452563299500032,1788253007000,1788264492000,1,123.178,47.259,2.606445333164053,632578958264631296,1788253007000,947452563299500032,RJ47GA2721,11485000,1788264492000,124.76286783116421,123.178,3.149999999999636,47.25866205725917,2.606463971636692,,47.25866205725917,1788253007000-632578958264631296-947452563299500032,"{'confidence': 47.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41954.8394909067, 'std': 10828.855260678367, 'timestamp': 1788268183574}",,,,
1524760784293330944,1788255432000-632578958264631296-1524760784293330944,1788255432000,1788268738000,1,122.663,42.325,2.8981216774955696,632578958264631296,1788255432000,1524760784293330944,Rj47GA5526,13306000,1788268738000,111.73901753485615,122.663,3.649999999999636,42.32538542986975,2.8980952861786493,130.39999999999418,42.32538542986975,1788255432000-632578958264631296-1524760784293330944,"{'confidence': 49.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 10}, 'load_class': 'HIGH', 'mean': 45662.08609370455, 'std': 15920.670369938842, 'timestamp': 1788270560495}",,,,
866686329780436992,1788238035000-632578958264631296-866686329780436992,1788238035000,1788249210000,1,122.645,37.893,3.236613622568812,632578958264631296,1788238035000,866686329780436992,RJ47GA4408,11175000,1788249210000,100.03621170444397,122.645,3.099999999998545,37.8925044335015,3.2366559517128977,126.90000000002328,37.8925044335015,1788238035000-632578958264631296-866686329780436992,"{'confidence': 68.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49501.938620788846, 'std': 7651.188016290513, 'timestamp': 1788249264423}",,,,1.697553528934659
873916972050415616,1788275944000-632578958264631296-873916972050415616,1788275944000,1788286029000,1,122.495,33.957,3.6073563624584035,632578958264631296,1788275944000,873916972050415616,RJ14GN1586,10085000,1788286029000,89.64674387079816,122.495,2.7999999999992724,33.95709995105991,3.6073457443817003,128.09999999997672,33.95709995105991,1788275944000-632578958264631296-873916972050415616,"{'confidence': 60.9, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45236.85731671539, 'std': 9352.524900967113, 'timestamp': 1788286035285}",,,,1.2629037214411618
1120316662394912768,1788234532000-632578958264631296-1120316662394912768,1788234532000,1788247056000,1,122.433,45.229,2.7069579252249665,632578958264631296,1788234532000,1120316662394912768,RJ47GA6414,12524000,1788247056000,119.40383524153576,122.433,3.449999999999818,45.2287254702787,2.7069743559423274,127.69999999998254,45.2287254702787,1788234532000-632578958264631296-1120316662394912768,"{'confidence': 58.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24924.466439607677, 'std': 4164.4271760715665, 'timestamp': 1788247080465}",,,,
1050036721544069120,1788262775000-632578958264631296-1050036721544069120,1788262775000,1788277660000,1,122.273,60.828,2.0101433550338657,632578958264631296,1788262775000,1050036721544069120,RJ47GA5834,14885000,1788277660000,160.5847594226965,122.273,4.099999999999454,60.82756038738503,2.010157882731034,129.60000000000582,60.82756038738502,1788262775000-632578958264631296-1050036721544069120,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26932.803880993575, 'std': 8421.068115114005, 'timestamp': 1788277667389}",,,,
1067793936933715968,1788249840000-632578958264631296-1067793936933715968,1788249840000,1788262130000,1,122.0,47.846,2.5498474271621454,632578958264631296,1788249840000,1067793936933715968,RJ47GA3357,12290000,1788262130000,126.31428897602352,122.0,3.3999999999998636,47.84632158182709,2.549830289280542,122.0,47.84632158182709,1788249840000-632578958264631296-1067793936933715968,"{'confidence': 52.7, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59051.71276999109, 'std': 18521.726642261212, 'timestamp': 1788262940934}",,,,
1094588896550846464,1788253457000-632578958264631296-1094588896550846464,1788253457000,1788266169000,1,121.969,41.769,2.9200842730254495,632578958264631296,1788253457000,1094588896550846464,RJ47GA5976,12712000,1788266169000,110.26899953142576,121.969,3.4500000000007276,41.76856042857036,2.920115003929397,125.38999999998487,41.76856042857036,1788253457000-632578958264631296-1094588896550846464,"{'confidence': 71.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35654.42178945004, 'std': 7032.322326809508, 'timestamp': 1788268938910}",,,,
947583099720433664,1788241000000-632578958264631296-947583099720433664,1788241000000,1788253461000,1,121.502,34.318,3.540474386619267,632578958264631296,1788241000000,947583099720433664,RJ47GA2689,12461000,1788253461000,90.59831286882769,121.502,3.399999999999636,34.31754275334382,3.5405215598707493,133.75,34.31754275334382,1788241000000-632578958264631296-947583099720433664,"{'confidence': 59.1, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48028.11966127496, 'std': 13024.165069343282, 'timestamp': 1788253919390}",,,,
780451764301201408,1788241070000-632578958264631296-780451764301201408,1788241070000,1788253186000,1,121.491,41.144,2.9528242271048026,632578958264631296,1788241070000,780451764301201408,RJ47GA3344,12116000,1788253186000,108.62028122747371,121.491,3.3000000000010914,41.144045919497614,2.952820931556151,136.60000000003492,41.144045919497614,1788241070000-632578958264631296-780451764301201408,"{'confidence': 79.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53051.31556208802, 'std': 6122.210825542464, 'timestamp': 1788253209083}",['900758004230520833'],,900758004230520833,
874363612666265600,1788261930000-632578958264631296-874363612666265600,1788261930000,1788272230000,1,121.069,32.325,3.7453673627223507,632578958264631296,1788261930000,874363612666265600,RJ47GA1973,10300000,1788272230000,85.33700758531724,121.069,0.0,32.32462408534744,3.745410918943366,125.125,32.32462408534744,1788261930000-632578958264631296-874363612666265600,"{'confidence': 73.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23195.28563492349, 'std': 2478.7993463390626, 'timestamp': 1788272245776}",['900758004175994887'],,900758004175994887,
1540361603277389824,1788255429000-632578958264631296-1540361603277389824,1788255429000,1788264861000,1,121.055,25.401,4.765757253651431,632578958264631296,1788255429000,1540361603277389824,NL01AK8393,9432000,1788264861000,67.05797896945035,121.055,2.6000000000000227,25.400749609640283,4.76580423256707,124.95000000000073,25.400749609640283,1788255429000-632578958264631296-1540361603277389824,"{'confidence': 78.7, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19804.855608910653, 'std': 4134.369591644045, 'timestamp': 1788268327835}",,,,
