vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1294704486559776768,1788230379000-632578958264631296-1294704486559776768,1788230379000,1788239287000,1,113.535,29.94,3.792084168336673,632578958264631296,1788230379000,1294704486559776768,NL01AH7659,8908000,1788239287000,79.04202884154876,113.535,2.449999999999818,29.940162439980586,3.792063594430973,115.875,29.940162439980586,1788230379000-632578958264631296-1294704486559776768,"{'confidence': 70.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19651.705379993746, 'std': 3299.8857044397337, 'timestamp': 1788239585945}",,,,
794950170587430912,1788272107000-632578958264631296-794950170587430912,1788272107000,1788281614000,1,113.494,29.393,3.861259483550505,632578958264631296,1788272107000,794950170587430912,RJ47GA2696,9507000,1788281614000,77.59839638263296,113.494,2.5499999999992724,29.39333196311854,3.8612158751654038,127.59999999997672,29.39333196311854,1788272107000-632578958264631296-794950170587430912,"{'confidence': 84.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52996.778805575275, 'std': 3960.9545136566494, 'timestamp': 1788281776271}",['900758004192772105'],,900758004192772105,
1066703715756408832,1788236689000-632578958264631296-1066703715756408832,1788236689000,1788247463000,1,113.085,62.535,1.8083473254977214,632578958264631296,1788236689000,1066703715756408832,RJ47GA3533,10774000,1788247463000,165.09326304588637,113.085,2.9500000000007276,62.53532691132059,1.8083378721336554,,62.53532691132059,1788236689000-632578958264631296-1066703715756408832,"{'confidence': 62.4, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 80410.53398994573, 'std': 21785.348448074503, 'timestamp': 1788247477214}",,,,
939547788868321280,1788269239000-632578958264631296-939547788868321280,1788269239000,1788281358000,1,113.01,35.526,3.1810504982266505,632578958264631296,1788269239000,939547788868321280,RJ14GH7603,12119000,1788281358000,93.78752113221768,113.01,0.0,35.52557618644609,3.1810884475708012,,0.001,1788269239000-632578958264631296-939547788868321280,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788281362636}",,,,
1506655599683698688,1788270135000-632578958264631296-1506655599683698688,1788270135000,1788279559000,1,112.366,34.286,3.277314355713702,632578958264631296,1788270135000,1506655599683698688,RJ47GA8529,9424000,1788279559000,90.51504000000016,112.366,2.6000000000001364,34.28600000000006,3.277314355713697,118.68999999999505,34.28600000000006,1788270135000-632578958264631296-1506655599683698688,"{'confidence': 75.3, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65384.223587393455, 'std': 15141.400235227102, 'timestamp': 1788279564137}",,,,
1469693281720860672,1788259860000-632578958264631296-1469693281720860672,1788259860000,1788271736000,1,112.239,41.862,2.68116669055468,632578958264631296,1788259860000,1469693281720860672,RJ47GA4898,11876000,1788271736000,110.51693221105621,112.239,3.300000000000182,41.86247432236978,2.681136311620825,117.0,41.86247432236978,1788259860000-632578958264631296-1469693281720860672,"{'confidence': 56.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30031.53434636852, 'std': 7343.57865453818, 'timestamp': 1788272418934}",['1497578727075217408'],,,
1464283595349688320,1788237172000-632578958264631296-1464283595349688320,1788237172000,1788246698000,1,111.624,45.774,2.438589592344999,632578958264631296,1788237172000,1464283595349688320,NL01AK1961,9526000,1788246698000,120.84369014837931,111.624,2.6000000000001364,45.774125056204284,2.4385829300492623,114.75,45.774125056204284,1788237172000-632578958264631296-1464283595349688320,"{'confidence': 58.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53217.26079268977, 'std': 15381.36573400282, 'timestamp': 1788246718704}",,,,
1094956363722784768,1788233228000-632578958264631296-1094956363722784768,1788233228000,1788242891000,1,111.61,33.608,3.320935491549631,632578958264631296,1788233228000,1094956363722784768,RJ47GA5978,9663000,1788242891000,88.72484075697876,111.61,2.649999999999636,33.607894226128316,3.320945943504823,116.61500000001979,33.607894226128316,1788233228000-632578958264631296-1094956363722784768,"{'confidence': 80.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48093.11747120821, 'std': 4686.959696146767, 'timestamp': 1788242908418}",,,,
1332765289414131712,1788250896000-632578958264631296-1332765289414131712,1788250896000,1788260891000,1,111.427,45.471,2.4505069164962285,632578958264631296,1788250896000,1332765289414131712,RJ47GA5602,9995000,1788260891000,120.04223010554061,111.427,0.0,45.47054170664417,2.4505316149272587,117.40000000002328,45.47054170664417,1788250896000-632578958264631296-1332765289414131712,"{'confidence': 79.6, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52608.32845851736, 'std': 10957.01187811427, 'timestamp': 1788261332327}",,,,
1072572023244324864,1788249614000-632578958264631296-1072572023244324864,1788249614000,1788261225000,1,111.343,40.46,2.7519278299555117,632578958264631296,1788249614000,1072572023244324864,RJ47GA5735,11611000,1788261225000,106.81447564661099,111.343,3.149999999999636,40.46002865401931,2.7519258810247815,117.29999999998836,40.46002865401931,1788249614000-632578958264631296-1072572023244324864,"{'confidence': 68.3, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51327.251340225455, 'std': 13031.424359105495, 'timestamp': 1788261743158}",,,,
1525526061327056896,1788263160000-632578958264631296-1525526061327056896,1788263160000,1788272539000,1,111.205,36.198,3.0721310569644733,632578958264631296,1788263160000,1525526061327056896,NL01AK6559,9379000,1788272539000,95.56159021550677,111.205,2.5499999999999545,36.19757205132832,3.0721673774779923,116.875,36.19757205132832,1788263160000-632578958264631296-1525526061327056896,"{'confidence': 66.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 8}, 'load_class': 'MEDIUM', 'mean': 41300.53338663177, 'std': 7722.489790488301, 'timestamp': 1788272552084}",,,,
1131240645348818944,1788232205000-632578958264631296-1131240645348818944,1788232205000,1788241553000,1,110.901,35.848,3.0936453916536486,632578958264631296,1788232205000,1131240645348818944,RJ47GA6178,9348000,1788241553000,94.63759216268102,110.901,2.550000000000182,35.847572788894325,3.0936822599703997,117.40000000002328,35.847572788894325,1788232205000-632578958264631296-1131240645348818944,"{'confidence': 81.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45511.28750185454, 'std': 3703.700730951524, 'timestamp': 1788241564723}",,,,
792451146961649664,1788237281000-632578958264631296-792451146961649664,1788237281000,1788245344000,1,110.786,26.031,4.255925627136875,632578958264631296,1788237281000,792451146961649664,RJ47GA2227,8063000,1788245344000,68.72109028426607,110.786,2.150000000001455,26.03071601676745,4.255972057343263,,26.03071601676745,1788237281000-632578958264631296-792451146961649664,"{'confidence': 12.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 20221.2461888421, 'std': 7943.850007529271, 'timestamp': 1788245363245}",['900758004180189185'],,900758004180189185,
1536014589357981696,1788239093000-632578958264631296-1536014589357981696,1788239093000,1788248584000,1,110.767,26.303,4.2111926396228565,632578958264631296,1788239093000,1536014589357981696,NL01AK9198,9491000,1788248584000,69.44079384334977,110.767,2.550000000000068,26.303331001268848,4.21113964595042,113.06000000000131,26.303331001268848,1788239093000-632578958264631296-1536014589357981696,"{'confidence': 81.7, 'count': 27, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22176.958052757407, 'std': 4217.421016554354, 'timestamp': 1788248606168}",,,,
1132636252537880576,1788251583000-632578958264631296-1132636252537880576,1788251583000,1788261552000,1,110.456,26.282,4.20272429799863,632578958264631296,1788251583000,1132636252537880576,RK47GA5327,9969000,1788261552000,69.3855380951033,110.456,1.75,26.282400793599734,4.202660208533847,114.20000000001164,26.282400793599734,1788251583000-632578958264631296-1132636252537880576,"{'confidence': 32.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27065.503553771232, 'std': 11515.663149442284, 'timestamp': 1788262156633}",,,,
1364616390270517248,1788269850000-632578958264631296-1364616390270517248,1788269850000,1788280575000,1,110.435,42.5,2.598470588235294,632578958264631296,1788269850000,1364616390270517248,NL01AJ4204,10725000,1788280575000,112.2,110.435,2.950000000000273,42.5,2.598470588235294,116.25,42.5,1788269850000-632578958264631296-1364616390270517248,"{'confidence': 29.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76611.92895038174, 'std': 32583.777334212726, 'timestamp': 1788280639507}",,,,
1525559056574447616,1788226185000-632578958264631296-1525559056574447616,1788226185000,1788234313000,1,110.401,36.252,3.0453768067968663,632578958264631296,1788226185000,1525559056574447616,NL01AK6560,8128000,1788234313000,95.70643263655613,110.401,2.199999999999818,36.252436604756106,3.0453401299242886,116.625,36.252436604756106,1788226185000-632578958264631296-1525559056574447616,"{'confidence': 55.7, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57351.942723187545, 'std': 18331.837324987107, 'timestamp': 1788234349357}",,,,
1545824860603678720,1788248211000-632578958264631296-1545824860603678720,1788248211000,1788257439000,1,110.321,27.514,4.009631460347459,632578958264631296,1788248211000,1545824860603678720,NL01AK8994,9228000,1788257439000,72.63768588083981,110.321,2.550000000000068,27.514274954863563,4.009591391413318,114.81000000000131,27.51427495486356,1788248211000-632578958264631296-1545824860603678720,"{'confidence': 75.6, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40002.66488221665, 'std': 8952.482282495204, 'timestamp': 1788257447164}",,,,
1183367596062277632,1788270056000-632578958264631296-1183367596062277632,1788270056000,1788280688000,1,110.316,42.456,2.5983606557377046,632578958264631296,1788270056000,1183367596062277632,RJ47GA6402,10632000,1788280688000,112.082570271788,110.316,2.850000000000364,42.45551904234394,2.59839009128528,117.89999999999418,42.45551904234394,1788270056000-632578958264631296-1183367596062277632,"{'confidence': 75.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55241.76615907265, 'std': 6143.43286993557, 'timestamp': 1788280729904}",,,,
944590866851299328,1788236605000-632578958264631296-944590866851299328,1788236605000,1788255126000,1,110.219,52.391,2.1037773663415473,632578958264631296,1788236605000,944590866851299328,RJ47GA3402,18521000,1788255126000,138.31200495595277,110.219,5.149999999999636,52.39091096816392,2.103780941449484,111.5,52.390910968163915,1788236605000-632578958264631296-944590866851299328,"{'confidence': 48.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28952.044482395682, 'std': 7304.7868545843985, 'timestamp': 1788255618767}",,,,
1500145408670695424,1788244376000-632578958264631296-1500145408670695424,1788244376000,1788253534000,1,110.125,33.814,3.2567871295912934,632578958264631296,1788244376000,1500145408670695424,NL01AK3125,9158000,1788253534000,89.26926319791576,110.125,2.5,33.814114847695365,3.2567760681012086,110.125,33.814114847695365,1788244376000-632578958264631296-1500145408670695424,"{'confidence': 70.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63679.021489749546, 'std': 8306.843932166394, 'timestamp': 1788253540080}",,,,
1175796663680237568,1788264050000-632578958264631296-1175796663680237568,1788264050000,1788276178000,1,109.999,46.284,2.3766096275170683,632578958264631296,1788264050000,1175796663680237568,RJ47GA6336,12128000,1788276178000,122.19054443891959,109.999,3.350000000000364,46.28429713595439,2.376594370157368,116.0,46.28429713595439,1788264050000-632578958264631296-1175796663680237568,"{'confidence': 69.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64654.01353889038, 'std': 10441.127299140622, 'timestamp': 1788276226367}",,,,
862677844923252736,1788233320000-632578958264631296-862677844923252736,1788233320000,1788241621000,1,109.833,25.439,4.317504618892252,632578958264631296,1788233320000,862677844923252736,RJ47GA4377,8301000,1788241621000,67.15967956057438,109.833,2.2999999999992724,25.43927256082363,4.317458360391262,114.0,25.43927256082363,1788233320000-632578958264631296-862677844923252736,"{'confidence': 71.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27559.854638375073, 'std': 4908.98935504888, 'timestamp': 1788241637925}",['900758004234715136'],,900758004234715136,0.0
1131240373310455808,1788254890000-632578958264631296-1131240373310455808,1788254890000,1788266215000,1,109.8,36.626,2.9978703653142578,632578958264631296,1788254890000,1131240373310455808,RJ47GA6179,11325000,1788266215000,96.69395200390461,109.8,3.149999999999636,36.62649697117599,2.997829688337639,116.5,36.62649697117599,1788254890000-632578958264631296-1131240373310455808,"{'confidence': 16.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35813.98864208404, 'std': 11975.484419619068, 'timestamp': 1788269511126}",,,,
1083040452048846848,1788230142000-632578958264631296-1083040452048846848,1788230142000,1788245439000,1,109.561,60.794,1.8021679771030037,632578958264631296,1788230142000,1083040452048846848,RJ47GA5867,15297000,1788245439000,160.49734035673382,109.561,4.199999999999818,60.79444710482341,1.802154723293922,114.61499999999069,60.79444710482341,1788230142000-632578958264631296-1083040452048846848,"{'confidence': 12.9, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 87763.58587933354, 'std': 26484.84487387223, 'timestamp': 1788245444853}",,,,
1462138758710165504,1788237407000-632578958264631296-1462138758710165504,1788237407000,1788247032000,1,109.524,32.803,3.3388409596683233,632578958264631296,1788237407000,1462138758710165504,RJ14GQ0822,9625000,1788247032000,86.59935117797492,109.524,2.649999999999636,32.80278453711171,3.338862890621041,114.5,32.80278453711171,1788237407000-632578958264631296-1462138758710165504,"{'confidence': 64.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40277.08084628221, 'std': 8017.985269705894, 'timestamp': 1788247066912}",,,,
792451319469178880,1788244435000-632578958264631296-792451319469178880,1788244435000,1788254000000,1,109.322,36.733,2.9761250102088046,632578958264631296,1788244435000,792451319469178880,RJ47GA3115,9565000,1788254000000,96.97583529271148,109.322,2.600000000000364,36.73327094420889,2.9761030583429418,122.5,36.73327094420889,1788244435000-632578958264631296-792451319469178880,"{'confidence': 79.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49566.13100466291, 'std': 6497.953178688631, 'timestamp': 1788254018509}",['900758004209549321'],,900758004209549321,
1501934002158698496,1788234046000-632578958264631296-1501934002158698496,1788234046000,1788243417000,1,109.293,37.5,2.91448,632578958264631296,1788234046000,1501934002158698496,NL01AK3123,9371000,1788243417000,99.0,109.293,2.550000000000182,37.5,2.91448,115.125,37.5,1788234046000-632578958264631296-1501934002158698496,"{'confidence': 29.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62027.37322740191, 'std': 17523.792873743627, 'timestamp': 1788243436601}",,,,
1076923968528580608,1788263989000-632578958264631296-1076923968528580608,1788263989000,1788273306000,1,108.585,35.657,3.0452646044254985,632578958264631296,1788263989000,1076923968528580608,RJ47GA3821,9317000,1788273306000,94.13429064902601,108.585,2.6000000000000227,35.65692827614622,3.045270729970344,108.5,35.65692827614622,1788263989000-632578958264631296-1076923968528580608,"{'confidence': 27.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65908.65781858531, 'std': 19051.623922151684, 'timestamp': 1788273321074}",,,,
1585283247909109760,1788234374000-632578958264631296-1585283247909109760,1788234374000,1788244232000,1,108.52,32.868,3.3016916149446267,632578958264631296,1788234374000,1585283247909109760,RJ47GA5321,9858000,1788244232000,86.77065518863749,108.52,2.699999999999818,32.867672419938444,3.3017245216965456,112.59999999997672,32.867672419938444,1788234374000-632578958264631296-1585283247909109760,"{'confidence': 76.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39501.32765662514, 'std': 5795.714324892152, 'timestamp': 1788244933704}",,,,
798991075485155328,1788248853000-632578958264631296-798991075485155328,1788248853000,1788257106000,1,108.423,32.975,3.2880363912054587,632578958264631296,1788248853000,798991075485155328,RJ47GA3120,8253000,1788257106000,87.05446446051542,108.423,2.25,32.975175932013414,3.288018848589047,123.20000000001164,32.975175932013414,1788248853000-632578958264631296-798991075485155328,"{'confidence': 63.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40262.05711574953, 'std': 7195.001875530228, 'timestamp': 1788257120297}",['900758004213743622'],,900758004213743622,
1501934002158698496,1788222669000-632578958264631296-1501934002158698496,1788222669000,1788232034000,1,108.407,36.269,2.9889712978025313,632578958264631296,1788222669000,1501934002158698496,NL01AK3123,9365000,1788232034000,95.75102398526658,108.407,2.5499999999999545,36.26932726714643,2.9889443275722813,114.25,36.26932726714643,1788222669000-632578958264631296-1501934002158698496,"{'confidence': 66.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43000.52947691186, 'std': 8130.690903896393, 'timestamp': 1788232039362}",,,,
1406586595699589120,1788256596000-632578958264631296-1406586595699589120,1788256596000,1788266151000,1,108.356,34.325,3.1567662053896575,632578958264631296,1788256596000,1406586595699589120,NL01AJ7423,9555000,1788266151000,90.61685574358263,108.356,2.599999999999909,34.324566569538874,3.1568060671787146,113.625,34.324566569538874,1788256596000-632578958264631296-1406586595699589120,"{'confidence': 71.5, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44729.314593671894, 'std': 10194.054314853529, 'timestamp': 1788268932667}",,,,
1389243594644127744,1788223801000-632578958264631296-1389243594644127744,1788223801000,1788233897000,1,108.11,37.761,2.863006805963825,632578958264631296,1788223801000,1389243594644127744,NL01AJ6142,10096000,1788233897000,99.68775622583429,108.11,2.799999999999727,37.760513721906925,2.8630436756287962,111.0,37.760513721906925,1788223801000-632578958264631296-1389243594644127744,"{'confidence': 29.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 8}, 'load_class': 'MEDIUM', 'mean': 42133.00294668555, 'std': 15770.257981751036, 'timestamp': 1788234205326}",,,,
873900831743672320,1788243370000-632578958264631296-873900831743672320,1788243370000,1788255293000,1,108.083,24.481,4.414974878477186,632578958264631296,1788243370000,873900831743672320,RJ14GN1587,11923000,1788255293000,64.63046892374777,108.083,3.199999999999818,24.481238228692334,4.414931916038679,110.59999999997672,24.481238228692334,1788243370000-632578958264631296-873900831743672320,"{'confidence': 69, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21353.40772256279, 'std': 4950.5124445766905, 'timestamp': 1788255466593}",,,,1.235304339391878
942436996423352320,1788246666000-632578958264631296-942436996423352320,1788246666000,1788257224000,1,107.804,34.102,3.161222215705824,632578958264631296,1788246666000,942436996423352320,RJ47GA1344,10558000,1788257224000,90.0290829837314,107.804,0.0,34.10192537262553,3.161229133605957,,0.001,1788246666000-632578958264631296-942436996423352320,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788258350337}",,,,
871764525957775360,1788274367000-632578958264631296-871764525957775360,1788274367000,1788285945000,1,107.798,38.616,2.79153718665838,632578958264631296,1788274367000,871764525957775360,RJ47GA4671,11578000,1788285945000,101.94562486982558,107.798,3.2000000000007276,38.61576699614605,2.7915540305274402,113.20000000001164,38.61576699614605,1788274367000-632578958264631296-871764525957775360,"{'confidence': 58.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43170.030669097636, 'std': 10165.062031636115, 'timestamp': 1788285952016}",,,,1.8393363428473093
1081533146517733376,1788263159000-632578958264631296-1081533146517733376,1788263159000,1788273347000,1,107.663,31.111,3.460608787888528,632578958264631296,1788263159000,1081533146517733376,RJ47GA5872,10188000,1788273347000,82.134109542612,107.663,2.75,31.11140512977727,3.460563724167953,112.0,31.11140512977727,1788263159000-632578958264631296-1081533146517733376,"{'confidence': 55.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44860.14955582495, 'std': 7969.585284137694, 'timestamp': 1788273407852}",,,,
1406229042385911808,1788253687000-632578958264631296-1406229042385911808,1788253687000,1788264987000,1,107.584,37.723,2.8519470879834588,632578958264631296,1788253687000,1406229042385911808,NL01AJ7422,11300000,1788264987000,99.58942735367397,107.584,3.050000000000182,37.723267936997715,2.8519268314632207,113.80000000000291,37.723267936997715,1788253687000-632578958264631296-1406229042385911808,"{'confidence': 82.2, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47469.15967446305, 'std': 7762.873738189749, 'timestamp': 1788268368395}",,,,
1079095062366781440,1788254794000-632578958264631296-1079095062366781440,1788254794000,1788264035000,1,107.483,40.808,2.6338708096451677,632578958264631296,1788254794000,1079095062366781440,RJ47GA3439,9241000,1788264035000,107.73366483114336,107.483,2.5500000000010914,40.80820637543309,2.6338574896226206,105.5,40.80820637543309,1788254794000-632578958264631296-1079095062366781440,"{'confidence': 7.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24748.154781546655, 'std': 12114.124748151145, 'timestamp': 1788267827219}",,,,
1464260641047969792,1788236999000-632578958264631296-1464260641047969792,1788236999000,1788248102000,1,107.467,36.149,2.9728899831253974,632578958264631296,1788236999000,1464260641047969792,NL01AK1966,11103000,1788248102000,95.43427775781032,107.467,3.099999999999909,36.14934763553421,2.9728613938903203,110.125,36.14934763553421,1788236999000-632578958264631296-1464260641047969792,"{'confidence': 59, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43690.90919065099, 'std': 8780.472011350666, 'timestamp': 1788250216344}",,,,
1571542304466927616,1788228358000-632578958264631296-1571542304466927616,1788228358000,1788238589000,1,107.089,19.309,5.54606660106686,632578958264631296,1788228358000,1571542304466927616,NL01AL0746,10231000,1788238589000,50.97497939258695,107.089,2.8000000000000114,19.308704315373845,5.546151530982549,110.02499999999782,19.308704315373845,1788228358000-632578958264631296-1571542304466927616,"{'confidence': 70.5, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21243.843059365136, 'std': 5470.824622512201, 'timestamp': 1788238652413}",,,,
1536014596580573184,1788238483000-632578958264631296-1536014596580573184,1788238483000,1788246624000,1,106.774,36.948,2.889845187831547,632578958264631296,1788238483000,1536014596580573184,NL01AK9192,8141000,1788246624000,97.5432914580251,106.774,2.25,36.94821646137314,2.889828257654195,109.91999999999825,36.94821646137314,1788238483000-632578958264631296-1536014596580573184,"{'confidence': 83.4, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60118.10900020788, 'std': 8244.368825430693, 'timestamp': 1788246657643}",,,,
1505916014645215232,1788238462000-632578958264631296-1505916014645215232,1788238462000,1788246448000,1,106.766,35.595,2.9994662171653323,632578958264631296,1788238462000,1505916014645215232,RJ47GA8530,7986000,1788246448000,93.97056603505864,106.766,2.2000000000000455,35.59491137691615,2.9994736851413935,113.04000000000087,35.59491137691615,1788238462000-632578958264631296-1505916014645215232,"{'confidence': 55.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54793.06760447082, 'std': 17415.425032557177, 'timestamp': 1788246453264}",,,,
877447567619653632,1788227660000-632578958264631296-877447567619653632,1788227660000,1788236636000,1,106.631,30.598,3.484900973919864,632578958264631296,1788227660000,877447567619653632,RJ14GN1570,8976000,1788236636000,80.77798603123462,106.631,2.400000000001455,30.597721981528263,3.4849326385922703,111.79999999998836,30.597721981528263,1788227660000-632578958264631296-877447567619653632,"{'confidence': 77.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30633.939976396046, 'std': 3421.4901981147314, 'timestamp': 1788236689598}",,,,1.4998903613776202
