vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
943856131652976640,1788259309000-632578958264631296-943856131652976640,1788259309000,1788269301000,1,106.574,34.423,3.0960113877349444,632578958264631296,1788259309000,943856131652976640,RJ47GA3743,9992000,1788269301000,90.87728103993341,106.574,1.5,34.42321251512629,3.0959922742007047,110.75,34.42321251512629,1788259309000-632578958264631296-943856131652976640,"{'confidence': 24.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31126.65205172987, 'std': 12415.641183725822, 'timestamp': 1788270934938}",,,,
946032744595456000,1788306598000-632578958264631296-946032744595456000,1788306598000,1788316276000,1,106.529,39.036,2.7289937493595655,632578958264631296,1788306598000,946032744595456000,RJ47GA3516,9678000,1788316276000,103.05390454887085,106.529,2.600000000000364,39.03556990487532,2.72902381749767,109.25,39.03556990487532,1788306598000-632578958264631296-946032744595456000,"{'confidence': 56.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63409.354114538335, 'std': 19260.52570874228, 'timestamp': 1788316284780}",,,,
1540361830973571072,1788229090000-632578958264631296-1540361830973571072,1788229090000,1788237092000,1,106.481,28.229,3.7720429345708313,632578958264631296,1788229090000,1540361830973571072,NL01AK8390,8002000,1788237092000,74.52534890126991,106.481,2.199999999999932,28.229298826238598,3.7720030049427913,109.68000000000029,28.229298826238598,1788229090000-632578958264631296-1540361830973571072,"{'confidence': 76, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46102.79260184704, 'std': 6994.997523765056, 'timestamp': 1788237199639}",,,,
951559578305167360,1788235412000-632578958264631296-951559578305167360,1788235412000,1788244567000,1,106.423,29.043,3.6643253107461353,632578958264631296,1788235412000,951559578305167360,RJ47GA4675,9155000,1788244567000,76.67368242044597,106.423,0.0,29.0430615228962,3.6643175484823134,110.89999999999418,29.0430615228962,1788235412000-632578958264631296-951559578305167360,"{'confidence': 45.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33414.3092577622, 'std': 6273.995556557263, 'timestamp': 1788244588919}",,,,
857602255610707968,1788245552000-632578958264631296-857602255610707968,1788245552000,1788254709000,1,106.394,36.204,2.9387360512650536,632578958264631296,1788245552000,857602255610707968,RJ47GA4334,9157000,1788254709000,95.57810117166147,106.394,2.5,36.20382620138692,2.9387501588416143,110.09999999997672,36.20382620138692,1788245552000-632578958264631296-857602255610707968,"{'confidence': 62.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40334.14850895916, 'std': 9455.804814580042, 'timestamp': 1788307942934}",['900758004230520839'],,900758004230520839,1.3696878517889126
925753337108758528,1788270916000-632578958264631296-925753337108758528,1788270916000,1788280569000,1,105.486,25.575,4.124574780058651,632578958264631296,1788270916000,925753337108758528,RJ47GA2620,9653000,1788280569000,67.51717053884468,105.486,2.649999999999636,25.574685810168436,4.12462545123659,129.75,25.574685810168432,1788270916000-632578958264631296-925753337108758528,"{'confidence': 66.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 32866.34749012441, 'std': 5384.131441155061, 'timestamp': 1788280591572}",,,,
1454186236603269120,1788233137000-632578958264631296-1454186236603269120,1788233137000,1788240939000,1,105.022,27.778,3.7807617539059692,632578958264631296,1788233137000,1454186236603269120,Rj47GA5305,7802000,1788240939000,73.33485550125894,105.022,2.099999999998545,27.778354356537477,3.780713524351873,108.79999999998836,27.778354356537477,1788233137000-632578958264631296-1454186236603269120,"{'confidence': 52.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40329.62393241904, 'std': 12200.37608731589, 'timestamp': 1788240979556}",,,,
1501933902321680384,1788256020000-632578958264631296-1501933902321680384,1788256020000,1788265839000,1,105.016,27.291,3.8480085009710163,632578958264631296,1788256020000,1501933902321680384,NL01AK3119,9819000,1788265839000,72.04775417508456,105.016,2.7000000000000455,27.29081597541082,3.848034448461344,112.5,27.29081597541082,1788256020000-632578958264631296-1501933902321680384,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788269106039}",,,,
1105914860262129664,1788247569000-632578958264631296-1105914860262129664,1788247569000,1788256900000,1,104.985,33.982,3.0894296980754516,632578958264631296,1788247569000,1105914860262129664,RJ47GA3915,9331000,1788256900000,89.71129524341974,104.985,2.5499999999992724,33.98155122856808,3.089470498090145,,33.98155122856808,1788247569000-632578958264631296-1105914860262129664,"{'confidence': 61.3, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22756.13183115331, 'std': 6821.713287047863, 'timestamp': 1788257049531}",,,,
944571594812948480,1788233155000-632578958264631296-944571594812948480,1788233155000,1788241921000,1,104.982,20.633,5.088062812000194,632578958264631296,1788233155000,944571594812948480,RJ47GA2733,8766000,1788241921000,54.470886070338466,104.982,0.0,20.63291139027972,5.088084663100798,88.25,17.714984878315764,1788233155000-632578958264631296-944571594812948480,"{'confidence': 24.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 23139.07111629287, 'std': 9255.268730574997, 'timestamp': 1788242057568}",,,,
929721011920699392,1788247103000-632578958264631296-929721011920699392,1788247103000,1788256941000,1,104.881,20.683,5.070879466228304,632578958264631296,1788247103000,929721011920699392,RJ47GA3431,9838000,1788256941000,54.602017027960436,104.881,2.7000000000007276,20.68258220756077,5.0709818990425415,112.125,20.68258220756077,1788247103000-632578958264631296-929721011920699392,"{'confidence': 63.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 15167.166944297342, 'std': 3535.98313465128, 'timestamp': 1788257009022}",,,,
951559578305167360,1788247253000-632578958264631296-951559578305167360,1788247253000,1788256323000,1,104.681,31.806,3.2912343582971766,632578958264631296,1788247253000,951559578305167360,RJ47GA4675,9070000,1788256323000,83.96776380492159,104.681,0.0,31.80597113822787,3.2912373448702215,109.0,31.80597113822787,1788247253000-632578958264631296-951559578305167360,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47738.454075702495, 'std': 8090.384272505794, 'timestamp': 1788256329482}",,,,
1067775974323519488,1788226485000-632578958264631296-1067775974323519488,1788226485000,1788237942000,1,104.571,33.291,3.1411192214111923,632578958264631296,1788226485000,1067775974323519488,RJ14GP9560,11457000,1788237942000,87.88818519218114,104.571,3.149999999999636,33.29097923946255,3.1411211802398213,107.60000000000582,33.29097923946255,1788226485000-632578958264631296-1067775974323519488,"{'confidence': 50.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 28170.570115176488, 'std': 6792.172653259286, 'timestamp': 1788237945629}",,,,
1299087047838924800,1788228751000-632578958264631296-1299087047838924800,1788228751000,1788238356000,1,104.565,32.05,3.262558502340094,632578958264631296,1788228751000,1299087047838924800,RJ47GA6395,9605000,1788238356000,84.61251836885609,104.565,2.600000000000364,32.050196351839425,3.2625385146509034,109.10000000000582,32.050196351839425,1788228751000-632578958264631296-1299087047838924800,"{'confidence': 42.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59384.651256421945, 'std': 16777.780661783876, 'timestamp': 1788238364721}",,,,
1073994678560358400,1788241238000-632578958264631296-1073994678560358400,1788241238000,1788249989000,1,104.563,40.211,2.6003581109646614,632578958264631296,1788241238000,1073994678560358400,RJ47GA5628,8751000,1788249989000,106.1572657628097,104.563,2.349999999998545,40.211085516215796,2.6003525808283197,108.5,40.211085516215796,1788241238000-632578958264631296-1073994678560358400,"{'confidence': 66.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35726.45400980501, 'std': 6813.863008483946, 'timestamp': 1788250328093}",,,,
787647951882158080,1788246740000-632578958264631296-787647951882158080,1788246740000,1788255358000,1,104.297,36.235,2.8783496619290743,632578958264631296,1788246740000,787647951882158080,RJ47GA2574,8618000,1788255358000,95.6611206767257,104.297,2.349999999998545,36.23527298360822,2.8783279774704864,,36.23527298360822,1788246740000-632578958264631296-787647951882158080,"{'confidence': 7.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34483.553416581344, 'std': 19161.254288107102, 'timestamp': 1788255492347}",['900758004192772101'],,900758004192772101,
870575606247456768,1788229473000-632578958264631296-870575606247456768,1788229473000,1788239028000,1,104.123,32.075,3.246235385814497,632578958264631296,1788229473000,870575606247456768,RJ47GA4668,9555000,1788239028000,84.67701653466905,104.123,2.600000000000364,32.07462747525343,3.2462730886066917,108.79999999998836,32.07462747525343,1788229473000-632578958264631296-870575606247456768,"{'confidence': 53.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52891.09116348937, 'std': 14789.741280786864, 'timestamp': 1788239221159}",,,,0.0
1135541524696662016,1788232446000-632578958264631296-1135541524696662016,1788232446000,1788246670000,1,104.074,49.373,2.1079132319283818,632578958264631296,1788232446000,1135541524696662016,RJ47GA6226,14224000,1788246670000,130.3452625532212,104.074,3.8499999999994543,49.37320551258379,2.1079044578840356,110.39999999999418,49.37320551258379,1788232446000-632578958264631296-1135541524696662016,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42831.73195819877, 'std': 9933.06384117296, 'timestamp': 1788246720137}",,,,
877447567619653632,1788238975000-632578958264631296-877447567619653632,1788238975000,1788248709000,1,104.016,38.433,2.7064241667317153,632578958264631296,1788238975000,877447567619653632,RJ14GN1570,9734000,1788248709000,101.46221126825978,104.016,2.600000000000364,38.432655783431734,2.7064484064315213,108.70000000001164,38.432655783431734,1788238975000-632578958264631296-877447567619653632,"{'confidence': 55.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 40789.392475552435, 'std': 8895.967402158629, 'timestamp': 1788248846618}",,,,1.2879999999999987
1072871041421803520,1788270599000-632578958264631296-1072871041421803520,1788270599000,1788280414000,1,103.983,42.593,2.441316648275538,632578958264631296,1788270599000,1072871041421803520,RJ47GA5833,9815000,1788280414000,112.4450185330145,103.983,2.699999999999818,42.59281005038428,2.4413275357271678,111.20000000001164,42.59281005038428,1788270599000-632578958264631296-1072871041421803520,"{'confidence': 75, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54723.21912067954, 'std': 11275.774961057614, 'timestamp': 1788280476863}",,,,
943856131652976640,1788271657000-632578958264631296-943856131652976640,1788271657000,1788281346000,1,103.796,36.605,2.835568911350909,632578958264631296,1788271657000,943856131652976640,RJ47GA3743,9689000,1788281346000,96.63753206904872,103.796,2.649999999999636,36.60512578373057,2.835559167676264,107.5,36.60512578373057,1788271657000-632578958264631296-943856131652976640,"{'confidence': 66.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 41929.95693329318, 'std': 12929.979607753015, 'timestamp': 1788281355468}",,,,
800361869549240320,1788272076000-632578958264631296-800361869549240320,1788272076000,1788283156000,1,103.658,27.735,3.737443663241392,632578958264631296,1788272076000,800361869549240320,RJ47GA3066,11080000,1788283156000,73.22010082162916,103.658,3.0500000000010914,27.734886674859528,3.737458934489229,117.39999999996508,27.734886674859528,1788272076000-632578958264631296-800361869549240320,"{'confidence': 10.4, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 29085.8469895898, 'std': 9029.484913634196, 'timestamp': 1788283177679}",['900758004201160712'],,900758004201160712,
1505916014645215232,1788266467000-632578958264631296-1505916014645215232,1788266467000,1788275211000,1,103.51,37.516,2.759089455165796,632578958264631296,1788266467000,1505916014645215232,RJ47GA8530,8744000,1788275211000,99.04299706008251,103.51,2.3999999999998636,37.51628676518277,2.759068365370933,109.52999999999884,37.51628676518277,1788266467000-632578958264631296-1505916014645215232,"{'confidence': 57.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54215.444415213424, 'std': 14658.422377727087, 'timestamp': 1788275238869}",,,,
1536014596580573184,1788266542000-632578958264631296-1536014596580573184,1788266542000,1788275198000,1,103.501,36.25,2.8552,632578958264631296,1788266542000,1536014596580573184,NL01AK9192,8656000,1788275198000,95.7,103.501,2.349999999999909,36.25,2.8552,106.46500000000015,36.25,1788266542000-632578958264631296-1536014596580573184,"{'confidence': 58, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68572.50497868356, 'std': 20748.943581677617, 'timestamp': 1788275237997}",,,,
866686329780436992,1788226031000-632578958264631296-866686329780436992,1788226031000,1788235633000,1,103.464,26.744,3.8686808256057432,632578958264631296,1788226031000,866686329780436992,RJ47GA4408,9602000,1788235633000,70.60518472184721,103.464,2.600000000000364,26.744388152214853,3.8686246778628046,107.29999999998836,26.744388152214853,1788226031000-632578958264631296-866686329780436992,"{'confidence': 56.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43669.32336232547, 'std': 8510.854385814442, 'timestamp': 1788235808828}",,,,1.6242845345276873
1536014674678513664,1788239051000-632578958264631296-1536014674678513664,1788239051000,1788248066000,1,103.42,32.61,3.171419809874272,632578958264631296,1788239051000,1536014674678513664,NL01AL0108,9015000,1788248066000,86.08957373818062,103.42,2.4500000000000455,32.60968702203811,3.1714502482071425,106.56499999999869,32.60968702203811,1788239051000-632578958264631296-1536014674678513664,"{'confidence': 66.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67622.16402451285, 'std': 15870.577965412394, 'timestamp': 1788248198720}",,,,
947093103351693312,1788259795000-632578958264631296-947093103351693312,1788259795000,1788269713000,1,103.258,37.392,2.761499786050492,632578958264631296,1788259795000,947093103351693312,RJ47GA3310,9918000,1788269713000,98.71515306469924,103.258,2.6999999999989086,37.392103433598194,2.761492147222155,121.75,37.392103433598194,1788259795000-632578958264631296-947093103351693312,"{'confidence': 83.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43611.664122586015, 'std': 2833.401495219777, 'timestamp': 1788270891750}",,,,
1081533146517733376,1788226370000-632578958264631296-1081533146517733376,1788226370000,1788235519000,1,102.985,30.847,3.3385742535740914,632578958264631296,1788226370000,1081533146517733376,RJ47GA5872,9149000,1788235519000,81.4364803081884,102.985,2.5,30.847151631889542,3.3385578425184295,107.30000000004657,30.847151631889542,1788226370000-632578958264631296-1081533146517733376,"{'confidence': 78.2, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37899.13295522849, 'std': 6995.3312888451355, 'timestamp': 1788235546339}",,,,
947582270531698688,1788306830000-632578958264631296-947582270531698688,1788306830000,1788316807000,1,102.888,49.485,2.079175507729615,632578958264631296,1788306830000,947582270531698688,RJ47GA3810,9977000,1788316807000,130.64032126047167,102.888,2.75,49.48497017442108,2.0791767608901806,106.375,49.48497017442108,1788306830000-632578958264631296-947582270531698688,"{'confidence': 77, 'count': 31, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65091.06700652283, 'std': 16680.804491543557, 'timestamp': 1788318046609}",,,,
1083727144086929408,1788221438000-632578958264631296-1083727144086929408,1788221438000,1788231322000,1,102.868,30.23,3.4028448561032083,632578958264631296,1788221438000,1083727144086929408,RJ47GA6319,9884000,1788231322000,79.80687913661428,102.868,2.699999999999818,30.22987846083874,3.4028585372336253,109.5,30.22987846083874,1788221438000-632578958264631296-1083727144086929408,"{'confidence': 70.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34220.35308267211, 'std': 6300.25585502013, 'timestamp': 1788231326612}",,,,
780059706918961152,1788253837000-632578958264631296-780059706918961152,1788253837000,1788261620000,1,102.865,32.934,3.1233679480172465,632578958264631296,1788253837000,780059706918961152,RJ47GA3183,7783000,1788261620000,86.94521733696567,102.865,2.149999999999636,32.933794445820325,3.12338744231929,115.79999999998836,32.933794445820325,1788253837000-632578958264631296-780059706918961152,"{'confidence': 65.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32765.555144912592, 'std': 8236.920941372746, 'timestamp': 1788262323502}",['900758004217937931'],,900758004217937931,
1094226778622263296,1788234032000-632578958264631296-1094226778622263296,1788234032000,1788244067000,1,102.844,41.426,2.4825954714430547,632578958264631296,1788234032000,1094226778622263296,RJ47GA6284,10035000,1788244067000,109.3634310042264,102.844,2.75,41.42554204705545,2.4826229161510804,109.29999999998836,41.42554204705545,1788234032000-632578958264631296-1094226778622263296,"{'confidence': 64.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41153.61831315461, 'std': 7125.907644991564, 'timestamp': 1788244119570}",,,,
1131239476161413120,1788249881000-632578958264631296-1131239476161413120,1788249881000,1788264633000,1,102.817,43.957,2.3390358759696976,632578958264631296,1788249881000,1131239476161413120,RJ47GA6182,14752000,1788264633000,116.04677184935377,102.817,4.100000000000364,43.95711054899764,2.3390299934613092,110.0,43.95711054899764,1788249881000-632578958264631296-1131239476161413120,"{'confidence': 68.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48283.315568014725, 'std': 7396.874841310698, 'timestamp': 1788268295412}",,,,
1536014535985463296,1788277766000-632578958264631296-1536014535985463296,1788277766000,1788286681000,1,102.777,20.597,4.989901441957566,632578958264631296,1788277766000,1536014535985463296,NL01AK8375,8915000,1788286681000,54.37714321829266,102.777,2.3999999999999773,20.597402734201765,4.989803876065398,104.625,20.597402734201765,1788277766000-632578958264631296-1536014535985463296,"{'confidence': 64.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 30003.50899909641, 'std': 8318.368419015613, 'timestamp': 1788286689277}",,,,
876044057397166080,1788235095000-632578958264631296-876044057397166080,1788235095000,1788244057000,1,102.776,24.025,4.277877211238294,632578958264631296,1788235095000,876044057397166080,RJ14GN1573,8962000,1788244057000,63.42488766244142,102.776,2.5,24.02457866001569,4.277952236101063,107.39999999996508,24.02457866001569,1788235095000-632578958264631296-876044057397166080,"{'confidence': 59.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34337.98714407814, 'std': 8300.204152778842, 'timestamp': 1788244084241}",,,,0.0
1536427445069021184,1788229897000-632578958264631296-1536427445069021184,1788229897000,1788238880000,1,102.642,33.0,3.1103636363636364,632578958264631296,1788229897000,1536427445069021184,NL01AK8053,8983000,1788238880000,87.12,102.642,2.5,33.0,3.1103636363636364,105.69999999999709,33.0,1788229897000-632578958264631296-1536427445069021184,"{'confidence': 74.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41467.60592642856, 'std': 6048.1032532180525, 'timestamp': 1788238900280}",,,,
789852612550721536,1788248337000-632578958264631296-789852612550721536,1788248337000,1788257206000,1,102.596,18.468,5.55533896469569,632578958264631296,1788248337000,789852612550721536,RJ47GA3341,8869000,1788257206000,48.756262787433414,102.596,2.399999999999636,18.468281358876293,5.555254330727961,114.5,18.468281358876293,1788248337000-632578958264631296-789852612550721536,"{'confidence': 38.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 21916.699604348472, 'std': 7594.56887785484, 'timestamp': 1788257237666}",['900758004226326543'],,900758004226326543,
873104331912511488,1788234955000-632578958264631296-873104331912511488,1788234955000,1788248528000,1,102.5,33.954,3.0187901278199916,632578958264631296,1788234955000,873104331912511488,RJ14GN0768,13573000,1788248528000,89.63882243044425,102.5,3.7000000000007276,33.954099405471304,3.0187812898811073,104.59999999997672,33.954099405471304,1788234955000-632578958264631296-873104331912511488,"{'confidence': 43.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37746.510575513654, 'std': 9553.015156076699, 'timestamp': 1788248537317}",,,,2.4527200306616423
1545824482457812992,1788224231000-632578958264631296-1545824482457812992,1788224231000,1788232888000,1,102.466,34.489,2.970976253298153,632578958264631296,1788224231000,1545824482457812992,NL01AK8869,8657000,1788232888000,91.0512628912931,102.466,2.3999999999999773,34.489114731550416,2.970966370043264,105.0,34.489114731550416,1788224231000-632578958264631296-1545824482457812992,"{'confidence': 49.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66525.96196076272, 'std': 23202.802953283794, 'timestamp': 1788234077053}",,,,
1479447378401427456,1788260318000-632578958264631296-1479447378401427456,1788260318000,1788269595000,1,102.421,29.895,3.4260244187991304,632578958264631296,1788260318000,1479447378401427456,NL01AK3096,9277000,1788269595000,78.92183036004396,102.421,2.5,29.89463271213786,3.4260665112107196,101.625,29.89463271213786,1788260318000-632578958264631296-1479447378401427456,"{'confidence': 35.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66460.29057933117, 'std': 19217.889046435892, 'timestamp': 1788271108864}",,,,
1406586595699589120,1788272508000-632578958264631296-1406586595699589120,1788272508000,1788283982000,1,102.393,39.996,2.56008100810081,632578958264631296,1788272508000,1406586595699589120,NL01AJ7423,11474000,1788283982000,105.58822361999196,102.393,3.150000000000091,39.99553924999695,2.560110500323053,107.42500000000291,39.99553924999695,1788272508000-632578958264631296-1406586595699589120,"{'confidence': 80.1, 'count': 29, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46011.70760213797, 'std': 9858.142455867526, 'timestamp': 1788284080818}",,,,
1073664045493518336,1788224010000-632578958264631296-1073664045493518336,1788224010000,1788234644000,1,102.303,38.323,2.6694935156433472,632578958264631296,1788224010000,1073664045493518336,RJ47GA5839,10634000,1788234644000,101.17220990551257,102.303,2.9000000000005457,38.322806782391126,2.669506974812894,105.9100000000326,38.322806782391126,1788224010000-632578958264631296-1073664045493518336,"{'confidence': 21.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55754.49324573363, 'std': 21347.000389472123, 'timestamp': 1788234649942}",,,,
1049341310072258560,1788226292000-632578958264631296-1049341310072258560,1788226292000,1788235289000,1,102.153,30.797,3.316978926518817,632578958264631296,1788226292000,1049341310072258560,RJ47GA3322,8997000,1788235289000,81.30420354397553,102.153,2.4499999999989086,30.79704679696043,3.316973886278024,103.375,30.79704679696043,1788226292000-632578958264631296-1049341310072258560,"{'confidence': 46.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43078.162319089104, 'std': 8022.293844616464, 'timestamp': 1788235541480}",,,,
1464283595349688320,1788270463000-632578958264631296-1464283595349688320,1788270463000,1788279194000,1,101.909,37.713,2.702224697054066,632578958264631296,1788270463000,1464283595349688320,NL01AK1961,8731000,1788279194000,99.56148892518964,101.909,2.400000000000091,37.71268519893547,2.702247253475248,104.25,37.71268519893547,1788270463000-632578958264631296-1464283595349688320,"{'confidence': 64.2, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44125.68069907581, 'std': 12651.006370835086, 'timestamp': 1788280353174}",,,,
1536014667858575360,1788227144000-632578958264631296-1536014667858575360,1788227144000,1788236377000,1,101.475,35.9,2.826601671309192,632578958264631296,1788227144000,1536014667858575360,RJ47GA8900,9233000,1788236377000,94.77599999999904,101.475,2.5499999999999545,35.899999999999636,2.826601671309221,104.87999999999738,35.899999999999636,1788227144000-632578958264631296-1536014667858575360,"{'confidence': 79.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 66264.37370625304, 'std': 8575.545653779025, 'timestamp': 1788236820355}",,,,
