vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
997896292355014656,1788255983000-632578958264631296-997896292355014656,1788255983000,1788268431000,1,101.35,42.912,2.361810216256525,632578958264631296,1788255983000,997896292355014656,RJ47GA5837,12448000,1788268431000,113.2876799999911,101.35,3.449999999999818,42.911999999996624,2.3618102162567105,106.46000000002095,42.911999999996624,1788255983000-632578958264631296-997896292355014656,"{'confidence': 74.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60000.29605097805, 'std': 10696.534063364608, 'timestamp': 1788270372422}",,,,
1526925618065702912,1788230006000-632578958264631296-1526925618065702912,1788230006000,1788241214000,1,101.224,27.377,3.6974102348686855,632578958264631296,1788230006000,1526925618065702912,RJ47GA8695,11208000,1788241214000,72.27643663094976,101.224,3.0500000000000114,27.377438117784,3.6973510656662323,104.6299999999992,27.377438117784,1788230006000-632578958264631296-1526925618065702912,"{'confidence': 69.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44651.10350830034, 'std': 7162.51330653209, 'timestamp': 1788241235830}",,,,
1458037913185943552,1788230248000-632578958264631296-1458037913185943552,1788230248000,1788241112000,1,101.219,26.184,3.8656813321112127,632578958264631296,1788230248000,1458037913185943552,NL01AK1744,10864000,1788241112000,69.12575999999812,101.219,2.9500000000000455,26.183999999999287,3.865681332111318,104.42000000000553,26.183999999999287,1788230248000-632578958264631296-1458037913185943552,"{'confidence': 60.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40566.29123140421, 'std': 6353.5048193365465, 'timestamp': 1788241122678}",,,,
790970454885007360,1788231959000-632578958264631296-790970454885007360,1788231959000,1788242067000,1,101.158,45.52,2.2222759226713533,632578958264631296,1788231959000,790970454885007360,RJ47GA3108,10108000,1788242067000,120.17326717769105,101.158,2.75,45.520176961246605,2.2222672834976103,114.29999999998836,45.520176961246605,1788231959000-632578958264631296-790970454885007360,"{'confidence': 44.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64717.999681754634, 'std': 14314.937996878312, 'timestamp': 1788242143907}",['900758004205355017'],,900758004205355017,
1500136074981146624,1788260220000-632578958264631296-1500136074981146624,1788260220000,1788268702000,1,101.065,33.624,3.0057399476564357,632578958264631296,1788260220000,1500136074981146624,NL01AK3122,8482000,1788268702000,88.76760781247432,101.065,2.2999999999999545,33.624093868361484,3.0057315565341343,106.375,33.624093868361484,1788260220000-632578958264631296-1500136074981146624,"{'confidence': 70.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40976.276725155236, 'std': 6940.343320643415, 'timestamp': 1788270434022}",,,,
946030376206204928,1788268656000-632578958264631296-946030376206204928,1788268656000,1788280401000,1,100.942,42.025,2.401951219512195,632578958264631296,1788268656000,946030376206204928,RJ47GA4009,11745000,1788280401000,110.94644760264846,100.942,3.25,42.02516954645775,2.401941529073695,108.375,42.02516954645775,1788268656000-632578958264631296-946030376206204928,"{'confidence': 77.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51609.22861327992, 'std': 9910.379906975488, 'timestamp': 1788280415932}",,,,
1504892206538817536,1788275858000-632578958264631296-1504892206538817536,1788275858000,1788285031000,1,100.618,42.507,2.3670924788858305,632578958264631296,1788275858000,1504892206538817536,RJ47GA8528,9173000,1788285031000,112.21907919636988,100.618,2.5,42.50722696832192,2.36707983974077,105.4800000000032,42.50722696832192,1788275858000-632578958264631296-1504892206538817536,"{'confidence': 49, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71442.4349603589, 'std': 17851.379328253737, 'timestamp': 1788286248946}",,,,
1045646397224779776,1788242876000-632578958264631296-1045646397224779776,1788242876000,1788254239000,1,100.459,42.187,2.381278592931472,632578958264631296,1788242876000,1045646397224779776,RJ47GA5630,11363000,1788254239000,111.3744886432974,100.459,1.1499999999996362,42.18730630427932,2.3812613034696133,106.30000000001746,42.18730630427932,1788242876000-632578958264631296-1045646397224779776,"{'confidence': 70.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50156.703609259144, 'std': 12614.58562490751, 'timestamp': 1788254273952}",,,,
847126508215468032,1788247209000-632578958264631296-847126508215468032,1788247209000,1788255292000,1,100.323,19.414,5.167559493149273,632578958264631296,1788247209000,847126508215468032,RJ47GA3488,8083000,1788255292000,51.25254944347606,100.323,2.2000000000007276,19.413844486165175,5.167600887680585,102.375,19.413844486165175,1788247209000-632578958264631296-847126508215468032,"{'confidence': 56.7, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 17584.86815157641, 'std': 5051.1210271915415, 'timestamp': 1788255373556}",,,,
935951856658546688,1788251908000-632578958264631296-935951856658546688,1788251908000,1788259599000,1,100.3,29.612,3.387140348507362,632578958264631296,1788251908000,935951856658546688,RJ47GA4709,7691000,1788259599000,78.17579473205649,100.29999999999563,2.050000000000182,29.612043459112304,3.387135377485441,100.29999999999563,29.612043459112304,1788251908000-632578958264631296-935951856658546688,"{'confidence': 74.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49315.99852737876, 'std': 7565.929629021957, 'timestamp': 1788259955332}",,,,
931892603408875520,1788223781000-632578958264631296-931892603408875520,1788223781000,1788231505000,1,100.0,35.484,2.8181715702851986,632578958264631296,1788223781000,931892603408875520,RJ14GN0974,7724000,1788231505000,93.67699784650411,100.0,2.0499999999992724,35.483711305493976,2.818194498852123,102.5,35.483711305493976,1788223781000-632578958264631296-931892603408875520,"{'confidence': 60.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42464.739648548115, 'std': 9502.881918885587, 'timestamp': 1788231519084}",,,,
1396881703661731840,1788238145000-632578958264631296-1396881703661731840,1788238145000,1788248189000,1,99.85,41.808,2.388298890164562,632578958264631296,1788238145000,1396881703661731840,NL01AJ6921,10044000,1788248189000,110.37246253618008,99.85,2.75,41.80775096067427,2.388313116721398,106.0,41.80775096067428,1788238145000-632578958264631296-1396881703661731840,"{'confidence': 57.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 75336.69750661225, 'std': 29435.782399647705, 'timestamp': 1788249086227}",,,,
1385589008028925952,1788244309000-632578958264631296-1385589008028925952,1788244309000,1788254867000,1,99.684,44.976,2.2163820704375667,632578958264631296,1788244309000,1385589008028925952,NL01AJ5695,10558000,1788254867000,118.73712428672141,99.684,2.900000000000091,44.976183441939924,2.2163730305992457,103.875,44.97618344193992,1788244309000-632578958264631296-1385589008028925952,"{'confidence': 64.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52196.453879223096, 'std': 12382.092194743513, 'timestamp': 1788254960055}",,,,
1545767666730401792,1788255950000-632578958264631296-1545767666730401792,1788255950000,1788264341000,1,99.412,26.795,3.7100951670087703,632578958264631296,1788255950000,1545767666730401792,NL01AK8998,8391000,1788264341000,70.73905076462465,99.412,2.300000000000068,26.795094986600247,3.7100820149999163,103.20999999999913,26.795094986600247,1788255950000-632578958264631296-1545767666730401792,"{'confidence': 67.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42153.04069384682, 'std': 10708.6868940398, 'timestamp': 1788267997164}",,,,
1131240847388442624,1788235924000-632578958264631296-1131240847388442624,1788235924000,1788245816000,1,99.311,36.5,2.7208493150684934,632578958264631296,1788235924000,1131240847388442624,RJ47GA6175,9892000,1788245816000,96.36,99.311,2.699999999999818,36.5,2.7208493150684934,105.5,36.5,1788235924000-632578958264631296-1131240847388442624,"{'confidence': 56.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59304.5774365925, 'std': 16270.735360493398, 'timestamp': 1788245837892}",,,,
1268615730958434304,1788242345000-632578958264631296-1268615730958434304,1788242345000,1788254009000,1,99.201,42.539,2.3320012224076727,632578958264631296,1788242345000,1268615730958434304,RJ47GA5740,11664000,1788254009000,112.30248448994219,99.201,3.1500000000005457,42.53881988255386,2.33201109654395,103.0,42.53881988255386,1788242345000-632578958264631296-1268615730958434304,"{'confidence': 77.3, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36277.172526344424, 'std': 6149.9159941060625, 'timestamp': 1788254015813}",,,,
965194336809517056,1788271652000-632578958264631296-965194336809517056,1788271652000,1788281171000,1,99.184,40.62,2.441752831117676,632578958264631296,1788271652000,965194336809517056,RJ14GN1584,9519000,1788281171000,107.23704672920532,99.184,0.0,40.620093458032315,2.441747213173561,,40.620093458032315,1788271652000-632578958264631296-965194336809517056,"{'confidence': 77.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42389.88912600631, 'std': 6015.069000203982, 'timestamp': 1788281906587}",,,,
1046442314819436544,1788235203000-632578958264631296-1046442314819436544,1788235203000,1788243182000,1,98.756,32.738,3.0165556845256276,632578958264631296,1788235203000,1046442314819436544,RJ47GA3600,7979000,1788243182000,86.42797696136284,98.756,2.1499999999999773,32.73787006112229,3.0165676574444364,,32.73787006112229,1788235203000-632578958264631296-1046442314819436544,"{'confidence': 62.9, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62091.39973711151, 'std': 13818.869923168037, 'timestamp': 1788243190894}",,,,
1187402009754468352,1788255451000-632578958264631296-1187402009754468352,1788255451000,1788265570000,1,98.707,39.969,2.4695889314218515,632578958264631296,1788255451000,1187402009754468352,RJ47GA6476,10119000,1788265570000,105.51816000001214,98.707,2.800000000000182,39.9690000000046,2.4695889314215678,104.60000000000582,39.9690000000046,1788255451000-632578958264631296-1187402009754468352,"{'confidence': 56.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34913.58356887488, 'std': 7444.36182169016, 'timestamp': 1788269133124}",,,,
798236529196531712,1788220873000-632578958264631296-798236529196531712,1788220873000,1788231159000,1,98.642,39.795,2.478753612262847,632578958264631296,1788220873000,798236529196531712,RJ47GA3075,10286000,1788231159000,105.05758976736313,98.642,2.8000000000010914,39.794541578546635,2.478782166777823,110.90000000002328,39.794541578546635,1788220873000-632578958264631296-798236529196531712,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33039.87570362314, 'std': 4728.761401526075, 'timestamp': 1788231168328}",['900758004205355009'],,900758004205355009,
946025653910634496,1788238257000-632578958264631296-946025653910634496,1788238257000,1788248493000,1,98.43,47.873,2.0560650053265936,632578958264631296,1788238257000,946025653910634496,RJ47GA3361,10236000,1788248493000,126.38494861887087,98.43,2.7999999999992724,47.87308659805714,2.0560612860921035,104.125,47.87308659805714,1788238257000-632578958264631296-946025653910634496,"{'confidence': 73.2, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62660.30531366657, 'std': 16092.621299060726, 'timestamp': 1788248501840}",,,,
967085947369816064,1788252000000-632578958264631296-967085947369816064,1788252000000,1788262308000,1,98.352,22.036,4.463241967689235,632578958264631296,1788252000000,967085947369816064,RJ47GA4721,10308000,1788262308000,58.17505612233795,98.352,2.7999999999992724,22.036006106946193,4.463240730769151,101.30000000004657,22.036006106946196,1788252000000-632578958264631296-967085947369816064,"{'confidence': 37, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29079.21717163697, 'std': 10984.442314973587, 'timestamp': 1788263099609}",,,,
790193276584984576,1788270496000-632578958264631296-790193276584984576,1788270496000,1788280425000,1,98.122,29.196,3.360802849705439,632578958264631296,1788270496000,790193276584984576,RJ47GA2477,9929000,1788280425000,77.07806842339346,98.122,2.6999999999989086,29.19623803916419,3.3607754488224804,110.40000000002328,29.19623803916419,1788270496000-632578958264631296-790193276584984576,"{'confidence': 60.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33875.139700870684, 'std': 7053.040353067675, 'timestamp': 1788280452101}",['841055114193010688'],,841055114193010688,
780451764301201408,1788255561000-632578958264631296-780451764301201408,1788255561000,1788264520000,1,98.024,28.706,3.414756496899603,632578958264631296,1788255561000,780451764301201408,RJ47GA3344,8959000,1788264520000,75.78415048057958,98.024,2.4500000000007276,28.706117606280145,3.414742506961475,109.89999999996508,28.706117606280145,1788255561000-632578958264631296-780451764301201408,"{'confidence': 70.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38353.947757897324, 'std': 6070.111530138888, 'timestamp': 1788268266306}",['900758004230520833'],,900758004230520833,
1540361293100220416,1788225262000-632578958264631296-1540361293100220416,1788225262000,1788232488000,1,98.01,19.039,5.147854404117863,632578958264631296,1788225262000,1540361293100220416,NL01AK8392,7226000,1788232488000,50.262265719443846,98.01,2.0,19.03873701494085,5.147925512237793,100.40999999999985,19.03873701494085,1788225262000-632578958264631296-1540361293100220416,"{'confidence': 69.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 23812.11294828331, 'std': 5081.9409124645335, 'timestamp': 1788232493485}",,,,
1486716779844599808,1788253204000-632578958264631296-1486716779844599808,1788253204000,1788264887000,1,97.979,46.993,2.0849701019300744,632578958264631296,1788253204000,1486716779844599808,NL01AK3100,11683000,1788264887000,124.06099883870895,97.979,3.2000000000000455,46.992802590420055,2.0849788605707458,104.0,46.992802590420055,1788253204000-632578958264631296-1486716779844599808,"{'confidence': 43.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67443.84643497158, 'std': 24065.002372255916, 'timestamp': 1788268259489}",,,,
1083729116835872768,1788258204000-632578958264631296-1083729116835872768,1788258204000,1788270042000,1,97.948,38.633,2.5353454300727356,632578958264631296,1788258204000,1083729116835872768,RJ47GA6361,11838000,1788270042000,101.99102077946455,97.948,0.0,38.63296241646384,2.5353478965480116,102.59999999997672,38.63296241646384,1788258204000-632578958264631296-1083729116835872768,"{'confidence': 54.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28176.02768333853, 'std': 6287.60249665018, 'timestamp': 1788271176735}",,,,
947093723013971968,1788303909000-632578958264631296-947093723013971968,1788303909000,1788313867000,1,97.802,37.934,2.578214794116097,632578958264631296,1788303909000,947093723013971968,RJ47GA3450,9958000,1788313867000,100.1465862071312,97.802,2.75,37.93431295724666,2.5781935239008122,98.125,37.93431295724666,1788303909000-632578958264631296-947093723013971968,"{'confidence': 80.4, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61495.258793494526, 'std': 10510.132792164533, 'timestamp': 1788313877552}",,,,
836966844580495360,1788266315000-632578958264631296-836966844580495360,1788266315000,1788275143000,1,97.59,34.85,2.800286944045911,632578958264631296,1788266315000,836966844580495360,RJ47GA2578,8828000,1788275143000,92.00440345458483,97.59,2.400000000001455,34.850152823706374,2.8002746643227243,109.20000000001164,34.850152823706374,1788266315000-632578958264631296-836966844580495360,"{'confidence': 85.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50891.89600097552, 'std': 5213.464599185421, 'timestamp': 1788275164925}",['900758004192772103'],,900758004192772103,
943858330336493568,1788240156000-632578958264631296-943858330336493568,1788240156000,1788249270000,1,97.563,37.429,2.6066151914291056,632578958264631296,1788240156000,943858330336493568,RJ47GA3486,9114000,1788249270000,98.812723965255,97.563,2.399999999999636,37.429062108051134,2.606610866132652,97.25,37.429062108051134,1788240156000-632578958264631296-943858330336493568,"{'confidence': 76.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55184.379296757936, 'std': 7361.278134801479, 'timestamp': 1788249282886}",,,,
1064494636166283264,1788224246000-632578958264631296-1064494636166283264,1788224246000,1788232190000,1,97.5,34.465,2.828956912810097,632578958264631296,1788224246000,1064494636166283264,RJ47GA2650,7944000,1788232190000,90.98889421004246,97.5,2.150000000001455,34.465490231076686,2.8289166742240806,97.5,34.465490231076686,1788224246000-632578958264631296-1064494636166283264,"{'confidence': 68.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58188.19094154496, 'std': 13378.539411597832, 'timestamp': 1788232229273}",,,,
870309644059279360,1788233203000-632578958264631296-870309644059279360,1788233203000,1788239936000,1,97.462,24.044,4.053485276992181,632578958264631296,1788233203000,870309644059279360,RJ47GA4518,6733000,1788239936000,63.47648741648943,97.462,1.7999999999992724,24.044124021397508,4.05346436881069,102.09999999997672,24.044124021397508,1788233203000-632578958264631296-870309644059279360,,,,,0.0
1067771070980816896,1788234446000-632578958264631296-1067771070980816896,1788234446000,1788245011000,1,97.386,51.04,1.9080329153605016,632578958264631296,1788234446000,1067771070980816896,RJ47GA3902,10565000,1788245011000,134.7446483924207,97.386,2.900000000001455,51.03963954258359,1.9080463904677172,96.625,51.03963954258359,1788234446000-632578958264631296-1067771070980816896,"{'confidence': 73.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52938.57539452241, 'std': 7489.933023168873, 'timestamp': 1788245025410}",,,,
792451146961649664,1788228074000-632578958264631296-792451146961649664,1788228074000,1788234914000,1,97.315,22.176,4.38830266955267,632578958264631296,1788228074000,792451146961649664,RJ47GA2227,6840000,1788234914000,58.54399243631168,97.315,1.8000000000010914,22.17575471072412,4.38835120921223,,22.17575471072412,1788228074000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
940246634145513472,1788274499000-632578958264631296-940246634145513472,1788274499000,1788284548000,1,97.311,47.58,2.0452080706179068,632578958264631296,1788274499000,940246634145513472,RJ14GN1596,10049000,1788284548000,125.61066656418465,97.311,2.7999999999992724,47.579797940979034,2.045216756084393,100.90000000002328,47.57979794097903,1788274499000-632578958264631296-940246634145513472,"{'confidence': 66.9, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49696.5463916276, 'std': 12291.681598867184, 'timestamp': 1788284566631}",,,,
1506655599683698688,1788247069000-632578958264631296-1506655599683698688,1788247069000,1788254541000,1,97.172,28.274,3.436797057367192,632578958264631296,1788247069000,1506655599683698688,RJ47GA8529,7472000,1788254541000,74.6433599999937,97.172,2.0499999999999545,28.273999999997613,3.4367970573674826,101.77000000000407,28.273999999997613,1788247069000-632578958264631296-1506655599683698688,"{'confidence': 79.9, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62433.101631209465, 'std': 10659.020048417575, 'timestamp': 1788254666017}",,,,
1083727207982956544,1788223768000-632578958264631296-1083727207982956544,1788223768000,1788231150000,1,96.946,19.424,4.991042009884679,632578958264631296,1788223768000,1083727207982956544,RJ47GA6322,7382000,1788231150000,51.28067691110669,96.946,2.0,19.424498829964655,4.990913837655826,103.20000000001164,19.424498829964655,1788223768000-632578958264631296-1083727207982956544,"{'confidence': 60.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16590.00202486447, 'std': 3899.463611623093, 'timestamp': 1788231157090}",,,,
1070334753032372224,1788227097000-632578958264631296-1070334753032372224,1788227097000,1788236071000,1,96.798,36.237,2.671247619836079,632578958264631296,1788227097000,1070334753032372224,RJ47GA4000,8974000,1788236071000,95.66607989091867,96.798,2.4499999999989086,36.237151473832824,2.6712364538338154,99.5,36.237151473832824,1788227097000-632578958264631296-1070334753032372224,"{'confidence': 62.6, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55026.95798086594, 'std': 15382.890750670156, 'timestamp': 1788236083105}",['1096406669480427549'],,,
947582270531698688,1788227132000-632578958264631296-947582270531698688,1788227132000,1788235731000,1,96.73,37.739,2.56313097856329,632578958264631296,1788227132000,947582270531698688,RJ47GA3810,8599000,1788235731000,99.63079873646872,96.73,2.2999999999992724,37.73893891532906,2.563135127275917,100.5,37.73893891532906,1788227132000-632578958264631296-947582270531698688,"{'confidence': 62.6, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57080.633246336525, 'std': 17623.289729797656, 'timestamp': 1788235748755}",,,,
1079787761596104704,1788245202000-632578958264631296-1079787761596104704,1788245202000,1788253100000,1,96.429,29.709,3.2457841058265173,632578958264631296,1788245202000,1079787761596104704,RJ47GA5703,7898000,1788253100000,78.43060065596615,96.429,2.149999999999636,29.708560854532628,3.245832084299292,99.60000000003492,29.708560854532628,1788245202000-632578958264631296-1079787761596104704,"{'confidence': 40.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43229.95832078762, 'std': 11437.090124672539, 'timestamp': 1788253114160}",,,,
1081223436249858048,1788245266000-632578958264631296-1081223436249858048,1788245266000,1788253285000,1,96.428,28.049,3.4378409212449643,632578958264631296,1788245266000,1081223436249858048,RJ47GA5875,8019000,1788253285000,74.05050700461582,96.428,2.149999999999636,28.049434471445384,3.4377876708410895,100.40000000002328,28.049434471445384,1788245266000-632578958264631296-1081223436249858048,"{'confidence': 71.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34768.58085988118, 'std': 6610.089307816126, 'timestamp': 1788253326554}",,,,
961238953837461504,1788234299000-632578958264631296-961238953837461504,1788234299000,1788243175000,1,96.339,30.556,3.15286686739102,632578958264631296,1788234299000,961238953837461504,RJ47GA3862,8876000,1788243175000,80.66841242474807,96.339,2.4499999999989086,30.556216827556085,3.1528444945815397,101.0,30.55621682755608,1788234299000-632578958264631296-961238953837461504,"{'confidence': 48.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50410.83206717509, 'std': 11656.24015550793, 'timestamp': 1788244225001}",,,,
1286311379313098752,1788255544000-632578958264631296-1286311379313098752,1788255544000,1788265326000,1,96.286,35.189,2.7362528062746883,632578958264631296,1788255544000,1286311379313098752,RJ47GA3711,9782000,1788265326000,92.89866066620267,96.286,2.649999999999636,35.18888661598586,2.7362616229027976,104.875,35.18888661598586,1788255544000-632578958264631296-1286311379313098752,"{'confidence': 64.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52361.48263043678, 'std': 7441.461557584576, 'timestamp': 1788268687719}",,,,
1045015172411817984,1788267686000-632578958264631296-1045015172411817984,1788267686000,1788276636000,1,96.06,51.76,1.8558732612055642,632578958264631296,1788267686000,1045015172411817984,RJ47GA3393,8950000,1788276636000,136.64579143324244,96.06,2.4500000000007276,51.7597694822888,1.8558815265371282,100.125,51.7597694822888,1788267686000-632578958264631296-1045015172411817984,"{'confidence': 71.9, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50563.66435421487, 'std': 10629.870651366253, 'timestamp': 1788277741645}",,,,
938500415001985024,1788265891000-632578958264631296-938500415001985024,1788265891000,1788276416000,1,95.923,27.55,3.4817785843920146,632578958264631296,1788265891000,938500415001985024,RJ47GA1435,10525000,1788276416000,72.73127208967757,95.923,0.0,27.54972427639302,3.481813430786133,,0.001,1788265891000-632578958264631296-938500415001985024,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788277437354}",,,,
916722872880201728,1788267020000-632578958264631296-916722872880201728,1788267020000,1788277759000,1,95.884,30.92,3.1010349288486414,632578958264631296,1788267020000,916722872880201728,RJ47GA2142,10739000,1788277759000,81.63006620792365,95.884,2.9500000000007276,30.9204796242135,3.100986827025615,105.0,30.920479624213502,1788267020000-632578958264631296-916722872880201728,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 72876.07367829142, 'std': 12625.09070417677, 'timestamp': 1788279104862}",,,,
