vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1067776196789403648,1788267032000-632578958264631296-1067776196789403648,1788267032000,1788277679000,1,95.877,36.881,2.5996312464412568,632578958264631296,1788267032000,1067776196789403648,RJ47GA6412,10647000,1788277679000,97.36633441622078,95.877,0.0,36.88118727887151,2.59961804578146,98.19999999998254,36.88118727887151,1788267032000-632578958264631296-1067776196789403648,"{'confidence': 18.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44249.85319774152, 'std': 19080.553763929005, 'timestamp': 1788278091000}",,,,
1536014603211767808,1788270530000-632578958264631296-1536014603211767808,1788270530000,1788277761000,1,95.65,33.385,2.865059158304628,632578958264631296,1788270530000,1536014603211767808,NL01AK9193,7231000,1788277761000,88.13732290889439,95.65,2.0,33.38534958670242,2.8650291575229745,98.65000000000146,33.38534958670242,1788270530000-632578958264631296-1536014603211767808,"{'confidence': 68.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49447.480263362726, 'std': 10876.732054519161, 'timestamp': 1788277838816}",,,,
997896292355014656,1788240393000-632578958264631296-997896292355014656,1788240393000,1788249941000,1,95.541,33.446,2.8565747772528853,632578958264631296,1788240393000,997896292355014656,RJ47GA5837,9548000,1788249941000,88.29776334518984,95.541,2.649999999999636,33.446122479238575,2.8565643165155046,100.24499999999534,33.446122479238575,1788240393000-632578958264631296-997896292355014656,"{'confidence': 45.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74107.90162316672, 'std': 19653.25055554338, 'timestamp': 1788250073131}",,,,
951558414842986496,1788270390000-632578958264631296-951558414842986496,1788270390000,1788282653000,1,95.536,38.353,2.4909655046541337,632578958264631296,1788270390000,951558414842986496,RJ47GA3895,12263000,1788282653000,101.2515756056125,95.536,3.350000000000364,38.35286954758049,2.4909739773572417,96.625,38.35286954758049,1788270390000-632578958264631296-951558414842986496,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61995.47828571799, 'std': 17379.505752490182, 'timestamp': 1788282664539}",,,,
1537822792169291776,1788239953000-632578958264631296-1537822792169291776,1788239953000,1788247828000,1,95.478,30.221,3.1593262962840405,632578958264631296,1788239953000,1537822792169291776,NL01AK8056,7875000,1788247828000,79.78395001742331,95.478,2.1499999999998636,30.22119318841792,3.159306100349186,98.0199999999968,30.22119318841792,1788239953000-632578958264631296-1537822792169291776,"{'confidence': 78.1, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37459.15885078195, 'std': 5907.707200510472, 'timestamp': 1788247846524}",,,,
1083040452048846848,1788263495000-632578958264631296-1083040452048846848,1788263495000,1788275690000,1,95.065,28.894,3.2901294386377797,632578958264631296,1788263495000,1083040452048846848,RJ47GA5867,12195000,1788275690000,76.28078367360351,95.065,3.350000000000364,28.894236240001327,3.2901025384568405,98.71499999999651,28.894236240001327,1788263495000-632578958264631296-1083040452048846848,"{'confidence': 43.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57443.76471320819, 'std': 18286.938674265508, 'timestamp': 1788275704030}",,,,
860146891080335360,1788223554000-632578958264631296-860146891080335360,1788223554000,1788232386000,1,94.864,33.1,2.8659818731117825,632578958264631296,1788223554000,860146891080335360,RJ47GA3610,8832000,1788232386000,87.38396014582884,94.864,2.399999999999636,33.09998490372304,2.865983180231899,94.125,33.09998490372304,1788223554000-632578958264631296-860146891080335360,"{'confidence': 80.5, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37114.68532184718, 'std': 5216.1866398680995, 'timestamp': 1788232397306}",,,,
1525559056574447616,1788241734000-632578958264631296-1525559056574447616,1788241734000,1788249677000,1,94.734,32.783,2.889729432937803,632578958264631296,1788241734000,1525559056574447616,NL01AK6560,7943000,1788249677000,86.54678962995007,94.734,2.1499999999998636,32.78287485982957,2.8897404637346833,100.25,32.78287485982957,1788241734000-632578958264631296-1525559056574447616,"{'confidence': 75.1, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46380.46908397052, 'std': 3999.611714171392, 'timestamp': 1788249892021}",,,,
1536014529144553472,1788233226000-632578958264631296-1536014529144553472,1788233226000,1788241763000,1,94.606,40.412,2.341037315648817,632578958264631296,1788233226000,1536014529144553472,NL01AK8376,8537000,1788241763000,106.68839673365703,94.606,2.2999999999999545,40.4122714900216,2.341021588538017,97.46500000000015,40.4122714900216,1788233226000-632578958264631296-1536014529144553472,"{'confidence': 64.1, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 75416.64327945268, 'std': 22353.305128361626, 'timestamp': 1788241802272}",,,,
1585283247909109760,1788251124000-632578958264631296-1585283247909109760,1788251124000,1788260924000,1,94.434,31.589,2.9894583557567507,632578958264631296,1788251124000,1585283247909109760,RJ47GA5321,9800000,1788260924000,83.39376628765133,94.434,2.699999999999818,31.588547836231566,2.989501147364732,98.5,31.58854783623157,1788251124000-632578958264631296-1585283247909109760,"{'confidence': 67.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49035.05571472012, 'std': 10038.174678553583, 'timestamp': 1788261350247}",,,,
1073994678560358400,1788225959000-632578958264631296-1073994678560358400,1788225959000,1788233384000,1,94.231,35.34,2.666411997736276,632578958264631296,1788225959000,1073994678560358400,RJ47GA5628,7425000,1788233384000,93.29872918353286,94.231,2.0,35.34042772103517,2.666379726465853,99.70000000001164,35.34042772103517,1788225959000-632578958264631296-1073994678560358400,"{'confidence': 43.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43726.77639226316, 'std': 13116.145445809982, 'timestamp': 1788233477017}",,,,
951557397191589888,1788234463000-632578958264631296-951557397191589888,1788234463000,1788246716000,1,94.201,48.681,1.9350670692878125,632578958264631296,1788234463000,951557397191589888,RJ47GA3883,12253000,1788246716000,128.51885001784115,94.201,3.350000000000364,48.68138258251558,1.935051861773401,97.0,48.68138258251558,1788234463000-632578958264631296-951557397191589888,"{'confidence': 71.4, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68389.06475230337, 'std': 19135.77477462489, 'timestamp': 1788246731211}",,,,
1120316721542987776,1788221589000-632578958264631296-1120316721542987776,1788221589000,1788230439000,1,94.174,37.5,2.511306666666667,632578958264631296,1788221589000,1120316721542987776,RJ47GA6411,8850000,1788230439000,99.0,94.174,2.399999999999636,37.5,2.511306666666667,98.60000000000582,37.5,1788221589000-632578958264631296-1120316721542987776,"{'confidence': 60.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48198.29320166026, 'std': 12625.93699330088, 'timestamp': 1788230443188}",,,,
1277220593376165888,1788225285000-632578958264631296-1277220593376165888,1788225285000,1788234228000,1,94.154,18.989,4.958344304597398,632578958264631296,1788225285000,1277220593376165888,NL01AH7054,8943000,1788234228000,50.13035554270218,94.154,2.449999999999818,18.988771038902343,4.958404090875942,99.02000000001863,18.988771038902343,1788225285000-632578958264631296-1277220593376165888,"{'confidence': 70.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18071.477439564595, 'std': 2602.0290564756865, 'timestamp': 1788234231678}",,,,
1132636843020386304,1788249379000-632578958264631296-1132636843020386304,1788249379000,1788257169000,1,93.825,19.477,4.817220311136212,632578958264631296,1788249379000,1132636843020386304,RJ47GA4655,7790000,1788257169000,51.41829588776866,93.825,0.0,19.4766272302154,4.8173125095521145,97.09999999997672,19.4766272302154,1788249379000-632578958264631296-1132636843020386304,"{'confidence': 75.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22771.95359500484, 'std': 3308.0982305273874, 'timestamp': 1788257205216}",,,,
1083039951072788480,1788234143000-632578958264631296-1083039951072788480,1788234143000,1788243464000,1,93.796,45.87,2.0448223239590146,632578958264631296,1788234143000,1083039951072788480,RJ47GA5903,9321000,1788243464000,121.09798667093008,93.796,2.600000000000364,45.870449496564426,2.044802286208795,98.60000000000582,45.870449496564426,1788234143000-632578958264631296-1083039951072788480,"{'confidence': 45.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57593.113349481966, 'std': 20799.634738123485, 'timestamp': 1788244813242}",,,,
1073663431535493120,1788251143000-632578958264631296-1073663431535493120,1788251143000,1788259797000,1,93.69,20.779,4.508879156841041,632578958264631296,1788251143000,1073663431535493120,RJ47GA5728,8654000,1788259797000,54.855896170013786,93.69,2.350000000000364,20.778748549247645,4.508933720331887,98.5,20.77874854924765,1788251143000-632578958264631296-1073663431535493120,"{'confidence': 80.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 20249.985003549842, 'std': 2648.129428084085, 'timestamp': 1788260235344}",,,,
1441118393376702464,1788262513000-632578958264631296-1441118393376702464,1788262513000,1788272407000,1,93.683,18.553,5.049479868484881,632578958264631296,1788262513000,1441118393376702464,NL01AG9419,9894000,1788272407000,48.980664199023494,93.683,2.699999999999818,18.553281893569505,5.049403148047364,100.0,18.553281893569505,1788262513000-632578958264631296-1441118393376702464,"{'confidence': 54.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16588.472723683193, 'std': 3984.9870875000393, 'timestamp': 1788272414422}",,,,
1173302979768352768,1788236610000-632578958264631296-1173302979768352768,1788236610000,1788251584000,1,93.554,48.094,1.9452322535035556,632578958264631296,1788236610000,1173302979768352768,RJ47GA6351,14974000,1788251584000,126.96815999999293,93.554,4.100000000000364,48.09399999999732,1.945232253503664,99.20000000001164,48.09399999999732,1788236610000-632578958264631296-1173302979768352768,"{'confidence': 78.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42857.65299736557, 'std': 8465.386401659645, 'timestamp': 1788251618584}",,,,
1083726655622479872,1788241617000-632578958264631296-1083726655622479872,1788241617000,1788250662000,1,93.487,46.382,2.0155879435988098,632578958264631296,1788241617000,1083726655622479872,RJ47GA6356,9045000,1788250662000,122.44800879144651,93.487,2.5,46.381821511911554,2.0155957000522524,98.60000000000582,46.381821511911554,1788241617000-632578958264631296-1083726655622479872,"{'confidence': 37.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62000.35570990475, 'std': 17303.915955546137, 'timestamp': 1788250666890}",,,,
1505916014645215232,1788257367000-632578958264631296-1505916014645215232,1788257367000,1788264497000,1,93.467,31.211,2.994681362340201,632578958264631296,1788257367000,1505916014645215232,RJ47GA8530,7130000,1788264497000,82.39612948773795,93.467,1.9500000000000455,31.21065510899165,2.994714454842461,98.88500000000204,31.21065510899165,1788257367000-632578958264631296-1505916014645215232,,,,,
1536014596580573184,1788257374000-632578958264631296-1536014596580573184,1788257374000,1788264469000,1,93.35,31.456,2.967637334689725,632578958264631296,1788257374000,1536014596580573184,NL01AK9192,7095000,1788264469000,83.0446378833383,93.35,1.9500000000000455,31.456302228537233,2.9676088219712184,96.14500000000044,31.456302228537233,1788257374000-632578958264631296-1536014596580573184,,,,,
947093723013971968,1788237796000-632578958264631296-947093723013971968,1788237796000,1788245720000,1,93.303,19.446,4.798056155507559,632578958264631296,1788237796000,947093723013971968,RJ47GA3450,7924000,1788245720000,51.33711725657529,93.303,2.1999999999989086,19.44587774870276,4.7980863196686645,92.625,19.44587774870276,1788237796000-632578958264631296-947093723013971968,"{'confidence': 40, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31324.244824151945, 'std': 10627.604019532831, 'timestamp': 1788245753845}",,,,
1126869078934290432,1788237256000-632578958264631296-1126869078934290432,1788237256000,1788245638000,1,93.147,26.307,3.540768616717984,632578958264631296,1788237256000,1126869078934290432,RJ47GA4863,8382000,1788245638000,69.45057988548005,93.147,2.2999999999992724,26.307037835409112,3.540763524300129,96.40000000002328,26.307037835409112,1788237256000-632578958264631296-1126869078934290432,"{'confidence': 67.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 32434.142520241963, 'std': 7356.801246886472, 'timestamp': 1788245906782}",,,,
1083726561296777216,1788269064000-632578958264631296-1083726561296777216,1788269064000,1788281758000,1,92.837,40.283,2.3046198148102177,632578958264631296,1788269064000,1083726561296777216,RJ47GA6360,12694000,1788281758000,106.34832673406676,92.837,3.5,40.283457096237406,2.304593664297776,98.39999999999418,40.283457096237406,1788269064000-632578958264631296-1083726561296777216,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788281765407}",,,,
1067776196789403648,1788247314000-632578958264631296-1067776196789403648,1788247314000,1788255686000,1,92.691,31.018,2.988297117802566,632578958264631296,1788247314000,1067776196789403648,RJ47GA6412,8372000,1788255686000,81.8867846004076,92.691,0.0,31.017721439548332,2.9883239547640263,95.09999999997672,31.017721439548332,1788247314000-632578958264631296-1067776196789403648,"{'confidence': 43.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33474.96293038761, 'std': 10015.34234378381, 'timestamp': 1788255762442}",,,,
1120316721542987776,1788232327000-632578958264631296-1120316721542987776,1788232327000,1788241015000,1,92.633,31.701,2.9220844768303835,632578958264631296,1788232327000,1120316721542987776,RJ47GA6411,8688000,1788241015000,83.6917461400928,92.633,2.350000000000364,31.701418992459395,2.9220458561187432,96.70000000001164,31.701418992459395,1788232327000-632578958264631296-1120316721542987776,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 43268.58559879784, 'std': 3881.206956189396, 'timestamp': 1788241039878}",,,,
1083726517403385856,1788250728000-632578958264631296-1083726517403385856,1788250728000,1788261755000,1,92.571,46.774,1.9791123273613545,632578958264631296,1788250728000,1083726517403385856,RJ47GA6316,11027000,1788261755000,123.48369629464351,92.571,3.050000000000182,46.77412738433466,1.9791069374605452,98.40000000002328,46.77412738433466,1788250728000-632578958264631296-1083726517403385856,"{'confidence': 45.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49708.80436470459, 'std': 17034.07765494587, 'timestamp': 1788262787188}",,,,
938500415001985024,1788247441000-632578958264631296-938500415001985024,1788247441000,1788255560000,1,92.457,26.757,3.455432223343424,632578958264631296,1788247441000,938500415001985024,RJ47GA1435,8119000,1788255560000,70.63975307378138,92.457,0.0,26.757482224917187,3.4553699493408203,,0.001,1788247441000-632578958264631296-938500415001985024,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788272848132}",,,,
1422205318414204928,1788224721000-632578958264631296-1422205318414204928,1788224721000,1788233355000,1,92.38,33.756,2.7366986609787887,632578958264631296,1788224721000,1422205318414204928,NL01AJ9002,8634000,1788233355000,89.11547152617818,92.38,2.349999999999909,33.75586042658264,2.736709976654928,94.375,33.75586042658264,1788224721000-632578958264631296-1422205318414204928,"{'confidence': 57.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 87488.59295060292, 'std': 20994.56180103193, 'timestamp': 1788233364976}",,,,
1050037591694376960,1788270699000-632578958264631296-1050037591694376960,1788270699000,1788280603000,1,92.364,35.406,2.608710388069819,632578958264631296,1788270699000,1050037591694376960,RJ47GA3487,9904000,1788280603000,93.47097891090935,92.364,2.75,35.405673829889906,2.608734420470913,94.125,35.405673829889906,1788270699000-632578958264631296-1050037591694376960,"{'confidence': 62.3, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70330.27145505806, 'std': 21852.503180782554, 'timestamp': 1788280606874}",,,,
869954569466019840,1788236657000-632578958264631296-869954569466019840,1788236657000,1788252194000,1,92.259,42.597,2.1658567504753856,632578958264631296,1788236657000,869954569466019840,RJ47GA1979,15537000,1788252194000,112.45668899643958,92.259,4.299999999999272,42.597230680469536,2.1658450215238982,102.0,42.597230680469536,1788236657000-632578958264631296-869954569466019840,"{'confidence': 54.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55747.17666531893, 'std': 10050.930020626625, 'timestamp': 1788252678336}",['900758004175994893'],,900758004175994893,
780122893064339456,1788230903000-632578958264631296-780122893064339456,1788230903000,1788238905000,1,92.154,39.57,2.328885519332828,632578958264631296,1788230903000,780122893064339456,RJ47GA3065,8002000,1788238905000,104.46536347726587,92.154,2.150000000001455,39.57021343835828,2.328872957522853,104.19999999995343,39.57021343835828,1788230903000-632578958264631296-780122893064339456,"{'confidence': 52.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62958.07203529364, 'std': 19847.964422276968, 'timestamp': 1788238923217}",['900758004201160710'],,900758004201160710,
780452749606125568,1788252662000-632578958264631296-780452749606125568,1788252662000,1788261448000,1,92.088,18.387,5.0083210964268225,632578958264631296,1788252662000,780452749606125568,RJ47GA3192,8786000,1788261448000,48.54232285143477,92.088,2.399999999999636,18.38724350433135,5.008254770667908,103.20000000001164,18.38724350433135,1788252662000-632578958264631296-780452749606125568,"{'confidence': 39.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30982.360701957183, 'std': 8373.354445346802, 'timestamp': 1788261936562}",['900758004167606293'],,900758004167606293,
1454186236603269120,1788249410000-632578958264631296-1454186236603269120,1788249410000,1788257767000,1,91.894,30.928,2.9712234868080705,632578958264631296,1788249410000,1454186236603269120,Rj47GA5305,8357000,1788257767000,81.64958859733703,91.894,2.2999999999992724,30.927874468688266,2.9712355465305107,95.30000000004657,30.927874468688266,1788249410000-632578958264631296-1454186236603269120,"{'confidence': 81.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39922.21767642988, 'std': 4568.395750361481, 'timestamp': 1788257958510}",,,,
1536014758619119616,1788259997000-632578958264631296-1536014758619119616,1788259997000,1788267152000,1,91.873,28.934,3.175260938688049,632578958264631296,1788259997000,1536014758619119616,RJ47GA8942,7155000,1788267152000,76.38463143393662,91.873,1.8999999999999773,28.933572512854777,3.175307852467307,,28.933572512854777,1788259997000-632578958264631296-1536014758619119616,,,,,
1462138758710165504,1788268299000-632578958264631296-1462138758710165504,1788268299000,1788277511000,1,91.746,31.725,2.891914893617021,632578958264631296,1788268299000,1462138758710165504,RJ14GQ0822,9212000,1788277511000,83.75381626630883,91.746,2.550000000000182,31.72493040390486,2.8919212377123906,96.0,31.72493040390486,1788268299000-632578958264631296-1462138758710165504,"{'confidence': 77.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31407.075721849928, 'std': 4072.5449945013743, 'timestamp': 1788277517349}",,,,
1362453820235317248,1788228368000-632578958264631296-1362453820235317248,1788228368000,1788235840000,1,91.402,33.578,2.722079933289654,632578958264631296,1788228368000,1362453820235317248,NL01AJ4179,7472000,1788235840000,88.6471700767767,91.402,2.050000000000182,33.57847351393057,2.722041547305014,98.375,33.57847351393057,1788228368000-632578958264631296-1362453820235317248,"{'confidence': 33.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64212.31786863153, 'std': 18976.149254555836, 'timestamp': 1788235855171}",,,,
1067775974323519488,1788301567000-632578958264631296-1067775974323519488,1788301567000,1788311254000,1,91.195,22.167,4.113998285740063,632578958264631296,1788301567000,1067775974323519488,RJ14GP9560,9687000,1788311254000,58.51993707620746,91.195,2.7000000000007276,22.166642831896766,4.114064574035299,93.10000000000582,22.166642831896766,1788301567000-632578958264631296-1067775974323519488,"{'confidence': 82.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26605.59517538987, 'std': 2589.0822059529814, 'timestamp': 1788312083367}",,,,
946033927888306176,1788306509000-632578958264631296-946033927888306176,1788306509000,1788315901000,1,91.07,42.667,2.134436449715236,632578958264631296,1788306509000,946033927888306176,RJ47GA3780,9392000,1788315901000,112.64143008084794,91.07,2.5499999999992724,42.66720836395755,2.1344260262625934,93.5,42.66720836395755,1788306509000-632578958264631296-946033927888306176,"{'confidence': 33.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40590.57081231884, 'std': 13274.430929159184, 'timestamp': 1788315914548}",,,,
870309644059279360,1788251231000-632578958264631296-870309644059279360,1788251231000,1788258511000,1,90.711,29.699,3.054345264150308,632578958264631296,1788251231000,870309644059279360,RJ47GA4518,7280000,1788258511000,78.40407760692092,90.711,2.0,29.698514245045804,3.0543952216441963,94.79999999998836,29.698514245045804,1788251231000-632578958264631296-870309644059279360,"{'confidence': 79.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 39163.397485363166, 'std': 4214.848168884789, 'timestamp': 1788258742696}",,,,0.18399999999999936
1067776270814674944,1788262055000-632578958264631296-1067776270814674944,1788262055000,1788271927000,1,90.702,34.344,2.640985324947589,632578958264631296,1788262055000,1067776270814674944,RJ47GA6416,9872000,1788271927000,90.66815999999294,90.702,0.0,34.34399999999732,2.640985324947795,93.29999999998836,34.34399999999732,1788262055000-632578958264631296-1067776270814674944,"{'confidence': 41.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29616.652248620645, 'std': 6877.201712147585, 'timestamp': 1788271960313}",,,,
943856131652976640,1788239817000-632578958264631296-943856131652976640,1788239817000,1788247638000,1,90.608,28.772,3.149172806895593,632578958264631296,1788239817000,943856131652976640,RJ47GA3743,7821000,1788247638000,75.9592150781596,90.608,2.149999999999636,28.77242995384833,3.1491257479933887,94.375,28.77242995384833,1788239817000-632578958264631296-943856131652976640,"{'confidence': 49.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34893.8465569961, 'std': 10589.537175498506, 'timestamp': 1788247838535}",,,,
1083728870357598208,1788249681000-632578958264631296-1083728870357598208,1788249681000,1788259032000,1,90.357,34.068,2.6522543148996127,632578958264631296,1788249681000,1083728870357598208,RJ47GA6364,9351000,1788259032000,89.9391492037581,90.357,2.5499999999992724,34.06785954687807,2.6522652494697216,96.10000000000582,34.06785954687807,1788249681000-632578958264631296-1083728870357598208,"{'confidence': 9.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 81524.7132978635, 'std': 33058.27114788566, 'timestamp': 1788259294410}",,,,
1462138501628690432,1788292416000-632578958264631296-1462138501628690432,1788292416000,1788301534000,1,90.296,25.996,3.4734574549930763,632578958264631296,1788292416000,1462138501628690432,RJ47GA5314,9118000,1788301534000,68.62935255768697,90.296,2.5,25.99596687791173,3.473461880608979,92.60000000000582,25.99596687791173,1788292416000-632578958264631296-1462138501628690432,"{'confidence': 57.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50626.22621741255, 'std': 10650.845728086779, 'timestamp': 1788301553243}",,,,
1083726930487803904,1788243723000-632578958264631296-1083726930487803904,1788243723000,1788253519000,1,89.822,22.092,4.065815679884121,632578958264631296,1788243723000,1083726930487803904,RJ47GA6332,9796000,1788253519000,58.32269363540801,89.822,2.699999999999818,22.091929407351518,4.065828671809443,94.5,22.091929407351518,1788243723000-632578958264631296-1083726930487803904,"{'confidence': 56.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22229.418971349187, 'std': 4708.742773191469, 'timestamp': 1788253575252}",,,,
