vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1385589008028925952,1788273089000-632578958264631296-1385589008028925952,1788273089000,1788282770000,1,89.707,30.23,2.9674826331458815,632578958264631296,1788273089000,1385589008028925952,NL01AJ5695,9681000,1788282770000,79.80616818245802,89.707,2.650000000000091,30.229609160021976,2.9675209998624665,93.75,30.229609160021976,1788273089000-632578958264631296-1385589008028925952,"{'confidence': 77.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36894.83760875793, 'std': 5181.519348574507, 'timestamp': 1788282775936}",,,,
1070334753032372224,1788242721000-632578958264631296-1070334753032372224,1788242721000,1788249529000,1,89.674,31.053,2.887772517953177,632578958264631296,1788242721000,1070334753032372224,RJ47GA4000,6808000,1788249529000,81.9792211797251,89.674,1.8500000000003638,31.052735295350416,2.887797134361528,91.375,31.052735295350416,1788242721000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
1536014618822967296,1788240473000-632578958264631296-1536014618822967296,1788240473000,1788251025000,1,89.625,41.945,2.1367266658719752,632578958264631296,1788240473000,1536014618822967296,NL01AK9203,10552000,1788251025000,110.73560489876104,89.625,2.8999999999999773,41.94530488589433,2.136711134745852,92.45999999999913,41.94530488589433,1788240473000-632578958264631296-1536014618822967296,"{'confidence': 74.6, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60224.94162261607, 'std': 10152.885586281085, 'timestamp': 1788251299769}",,,,
1111626569580806144,1788246931000-632578958264631296-1111626569580806144,1788246931000,1788255740000,1,89.39,43.972,2.032884562903666,632578958264631296,1788246931000,1111626569580806144,NL01AH6173,8809000,1788255740000,116.08647533126103,89.39,2.399999999999636,43.97214974668978,2.032877639936839,94.625,43.97214974668978,1788246931000-632578958264631296-1111626569580806144,"{'confidence': 64.9, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70549.05099073259, 'std': 18520.551175559074, 'timestamp': 1788255794492}",,,,
1094588896550846464,1788269966000-632578958264631296-1094588896550846464,1788269966000,1788281638000,1,89.345,39.548,2.259153433801962,632578958264631296,1788269966000,1094588896550846464,RJ47GA5976,11672000,1788281638000,104.4071076490631,89.345,3.2000000000007276,39.54814683676632,2.25914504587961,92.12999999997555,39.548146836766314,1788269966000-632578958264631296-1094588896550846464,"{'confidence': 37.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65284.19291827441, 'std': 22956.16393528892, 'timestamp': 1788281778316}",,,,
1486725792942522368,1788223122000-632578958264631296-1486725792942522368,1788223122000,1788232291000,1,89.29,28.04,3.1843794579172613,632578958264631296,1788223122000,1486725792942522368,NL01AK3102,9169000,1788232291000,74.02535555958406,89.29,2.5,28.039907408933356,3.1843899731121335,94.5,28.03990740893336,1788223122000-632578958264631296-1486725792942522368,"{'confidence': 42.3, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58740.346671667605, 'std': 21436.014794261035, 'timestamp': 1788232296762}",,,,
925753337108758528,1788255786000-632578958264631296-925753337108758528,1788255786000,1788264088000,1,89.223,20.728,4.304467387109224,632578958264631296,1788255786000,925753337108758528,RJ47GA2620,8302000,1788264088000,54.721248013838185,89.223,2.25,20.72774545978719,4.304520246695274,107.75,20.72774545978719,1788255786000-632578958264631296-925753337108758528,"{'confidence': 63.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35472.45656899435, 'std': 5201.62428484974, 'timestamp': 1788268654728}",,,,
1072871041421803520,1788281278000-632578958264631296-1072871041421803520,1788281278000,1788289731000,1,89.2,19.004,4.693748684487476,632578958264631296,1788281278000,1072871041421803520,RJ47GA5833,8453000,1788289731000,50.17010303715541,89.19999999998254,2.3499999999994543,19.003826908013412,4.693791436416907,89.19999999998254,19.003826908013412,1788281278000-632578958264631296-1072871041421803520,"{'confidence': 56.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50158.68140529784, 'std': 12251.71286082646, 'timestamp': 1788289811734}",,,,
940246123384143872,1788281229000-632578958264631296-940246123384143872,1788281229000,1788288520000,1,89.183,20.533,4.343398431792724,632578958264631296,1788281229000,940246123384143872,RJ14GN1575,7291000,1788288520000,54.208376334398935,89.183,2.0,20.53347588424202,4.343297769105016,91.19999999998254,20.53347588424202,1788281229000-632578958264631296-940246123384143872,"{'confidence': 75.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21803.249529985038, 'std': 4917.392991801116, 'timestamp': 1788288532902}",,,,
1081614639520808960,1788261758000-632578958264631296-1081614639520808960,1788261758000,1788269173000,1,89.133,28.057,3.1768542609687422,632578958264631296,1788261758000,1081614639520808960,RJ47GA5704,7415000,1788269173000,74.07003390858743,89.133,2.0499999999992724,28.056831025980085,3.176873393772253,85.0,28.056831025980085,1788261758000-632578958264631296-1081614639520808960,"{'confidence': 85.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40618.90950723059, 'std': 3368.453761521534, 'timestamp': 1788270965775}",,,,
944571594812948480,1788251596000-632578958264631296-944571594812948480,1788251596000,1788259161000,1,89.024,18.127,4.91112704804987,632578958264631296,1788251596000,944571594812948480,RJ47GA2733,7565000,1788259161000,47.85551936652503,89.024,2.093125,18.12709066913827,4.911102483288459,92.5,18.12709066913827,1788251596000-632578958264631296-944571594812948480,"{'confidence': 41.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 27726.203296319844, 'std': 7995.518010174135, 'timestamp': 1788259430829}",,,,
1396881508228136960,1788252821000-632578958264631296-1396881508228136960,1788252821000,1788261345000,1,88.957,26.433,3.3653766125676237,632578958264631296,1788252821000,1396881508228136960,NL01AJ6925,8524000,1788261345000,69.78279233281212,88.957,2.300000000000182,26.432875883640953,3.3653924147941314,91.625,26.432875883640953,1788252821000-632578958264631296-1396881508228136960,"{'confidence': 56.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57508.226484012695, 'std': 14238.931602364344, 'timestamp': 1788261816500}",,,,
1083726655622479872,1788254401000-632578958264631296-1083726655622479872,1788254401000,1788261690000,1,88.797,31.252,2.8413221553820556,632578958264631296,1788254401000,1083726655622479872,RJ47GA6356,7289000,1788261690000,82.50575819603327,88.797,1.9500000000007276,31.252181134861086,2.8413056873316593,93.90000000002328,31.252181134861086,1788254401000-632578958264631296-1083726655622479872,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49639.85909652677, 'std': 12310.831379000165, 'timestamp': 1788262500147}",,,,
1486716779844599808,1788237016000-632578958264631296-1486716779844599808,1788237016000,1788246762000,1,88.712,34.202,2.5937664464066432,632578958264631296,1788237016000,1486716779844599808,NL01AK3100,9746000,1788246762000,90.29369944929726,88.712,2.7000000000000455,34.20215888230957,2.5937543973542745,94.125,34.20215888230957,1788237016000-632578958264631296-1486716779844599808,"{'confidence': 65.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46903.5140450468, 'std': 8645.909462597707, 'timestamp': 1788246770795}",,,,
1536014674678513664,1788271645000-632578958264631296-1536014674678513664,1788271645000,1788280058000,1,88.645,25.915,3.4206058267412693,632578958264631296,1788271645000,1536014674678513664,NL01AL0108,8413000,1788280058000,68.4165383066019,88.645,2.2999999999999545,25.915355419167383,3.42055891444332,91.34000000000015,25.915355419167383,1788271645000-632578958264631296-1536014674678513664,"{'confidence': 63.6, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52001.668374188215, 'std': 13667.801371374759, 'timestamp': 1788280236524}",,,,
1462138501628690432,1788281416000-632578958264631296-1462138501628690432,1788281416000,1788290211000,1,88.497,23.647,3.742419757263078,632578958264631296,1788281416000,1462138501628690432,RJ47GA5314,8795000,1788290211000,62.429178202158354,88.497,2.399999999999636,23.647415985666044,3.742353923728611,90.79999999998836,23.647415985666044,1788281416000-632578958264631296-1462138501628690432,"{'confidence': 69.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42225.898806056255, 'std': 7300.456726252722, 'timestamp': 1788290277734}",,,,
874363612666265600,1788236026000-632578958264631296-874363612666265600,1788236026000,1788244925000,1,88.427,28.415,3.1119831075136375,632578958264631296,1788236026000,874363612666265600,RJ47GA1973,8899000,1788244925000,75.01611872410243,88.427,0.0,28.415196486402433,3.1119615886631338,91.875,28.41519648640243,1788236026000-632578958264631296-874363612666265600,"{'confidence': 45.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38791.443021546635, 'std': 8509.612130616924, 'timestamp': 1788245744497}",['900758004175994887'],,900758004175994887,
1466797477431607296,1788289858000-632578958264631296-1466797477431607296,1788289858000,1788302099000,1,88.371,39.5,2.2372405063291136,632578958264631296,1788289858000,1466797477431607296,NL01AK2192,12241000,1788302099000,104.28,88.371,3.349999999999909,39.5,2.2372405063291136,89.0,39.5,1788289858000-632578958264631296-1466797477431607296,"{'confidence': 88.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40908.58704514573, 'std': 2256.0859282787965, 'timestamp': 1788303657494}",,,,
798991075485155328,1788235974000-632578958264631296-798991075485155328,1788235974000,1788245024000,1,88.341,31.155,2.835532017332691,632578958264631296,1788235974000,798991075485155328,RJ47GA3120,9050000,1788245024000,82.24963749402914,88.341,2.4500000000007276,31.15516571743528,2.8355169348549465,100.5,31.155165717435278,1788235974000-632578958264631296-798991075485155328,"{'confidence': 63.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34902.47462092799, 'std': 4412.9044671313095, 'timestamp': 1788245075422}",['900758004213743622'],,900758004213743622,
780452749606125568,1788229962000-632578958264631296-780452749606125568,1788229962000,1788237275000,1,88.314,14.005,6.305890753302391,632578958264631296,1788229962000,780452749606125568,RJ47GA3192,7313000,1788237275000,36.973532102912635,88.314,2.0,14.005125796557817,6.305834112657941,99.0,14.005125796557817,1788229962000-632578958264631296-780452749606125568,"{'confidence': 45, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 31258.733384244482, 'std': 9095.363220914367, 'timestamp': 1788237297799}",['900758004167606293'],,900758004167606293,
947104748366987264,1788229913000-632578958264631296-947104748366987264,1788229913000,1788238401000,1,88.255,18.176,4.855578785211268,632578958264631296,1788229913000,947104748366987264,RJ47GA2627,8488000,1788238401000,47.98457223131233,88.255,2.349999999999909,18.175974330042546,4.855585642752908,102.125,11.318599791691557,1788229913000-632578958264631296-947104748366987264,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 15694.692511449257, 'std': 417.0961677217201, 'timestamp': 1788238467023}",,,,
1047650330055016448,1788225573000-632578958264631296-1047650330055016448,1788225573000,1788235369000,1,88.249,32.2,2.740652173913043,632578958264631296,1788225573000,1047650330055016448,RJ47GA3445,9796000,1788235369000,85.00879432317012,88.249,2.7000000000007276,32.20030087998868,2.740626565227021,93.5,32.20030087998868,1788225573000-632578958264631296-1047650330055016448,"{'confidence': 62.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 20829.48531108132, 'std': 4118.4220939548995, 'timestamp': 1788235485278}",,,,
1045646397224779776,1788226912000-632578958264631296-1045646397224779776,1788226912000,1788234815000,1,88.184,28.547,3.0890811643955582,632578958264631296,1788226912000,1045646397224779776,RJ47GA5630,7903000,1788234815000,75.3629152892039,88.184,2.149999999999636,28.54655882166814,3.0891289051997513,93.29999999998836,28.54655882166814,1788226912000-632578958264631296-1045646397224779776,"{'confidence': 65, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49944.62126107184, 'std': 10498.472389824632, 'timestamp': 1788234968334}",,,,
1401196266230120448,1788257364000-632578958264631296-1401196266230120448,1788257364000,1788265320000,1,87.809,29.949,2.9319509833383415,632578958264631296,1788257364000,1401196266230120448,NL01AJ4828,7956000,1788265320000,79.06558052072532,87.809,2.150000000000091,29.94908353057777,2.9319428058741006,88.0,29.949083530577767,1788257364000-632578958264631296-1401196266230120448,"{'confidence': 50, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54667.917755082206, 'std': 15461.407400703418, 'timestamp': 1788268481352}",,,,
874363612666265600,1788222206000-632578958264631296-874363612666265600,1788222206000,1788229654000,1,87.794,24.298,3.613219194995473,632578958264631296,1788222206000,874363612666265600,RJ47GA1973,7448000,1788229654000,64.1467878598675,87.794,0.0,24.298025704495263,3.6132153726283054,91.25,24.298025704495263,1788222206000-632578958264631296-874363612666265600,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40086.15164844798, 'std': 6920.307627003409, 'timestamp': 1788229708262}",['900758004175994887'],,900758004175994887,
1109804807901675520,1788231032000-632578958264631296-1109804807901675520,1788231032000,1788238888000,1,87.741,29.823,2.942058143043959,632578958264631296,1788231032000,1109804807901675520,RJ47GA5831,7856000,1788238888000,78.73315449369221,87.741,0.0,29.82316458094402,2.942041907117513,93.20000000001164,29.823164580944017,1788231032000-632578958264631296-1109804807901675520,"{'confidence': 56.2, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56072.16340801357, 'std': 12986.86289250137, 'timestamp': 1788238912611}",,,,
1396881508228136960,1788237101000-632578958264631296-1396881508228136960,1788237101000,1788245960000,1,87.734,33.663,2.60624424442266,632578958264631296,1788237101000,1396881508228136960,NL01AJ6925,8859000,1788245960000,88.86991772200254,87.734,2.400000000000091,33.662847621970656,2.606256041831079,90.5,33.662847621970656,1788237101000-632578958264631296-1396881508228136960,"{'confidence': 77.7, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59128.55785560899, 'std': 10235.505824236756, 'timestamp': 1788245968667}",,,,
1045015172411817984,1788230787000-632578958264631296-1045015172411817984,1788230787000,1788239265000,1,87.705,42.514,2.0629674930611093,632578958264631296,1788230787000,1045015172411817984,RJ47GA3393,8478000,1788239265000,112.23658866508872,87.705,2.350000000000364,42.51385934283663,2.0629743183919587,91.625,42.51385934283663,1788230787000-632578958264631296-1045015172411817984,"{'confidence': 6.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52802.92901761139, 'std': 19803.489688957703, 'timestamp': 1788239292981}",,,,
1079444806125486080,1788268040000-632578958264631296-1079444806125486080,1788268040000,1788277730000,1,87.439,43.482,2.0109240605307943,632578958264631296,1788268040000,1079444806125486080,RJ47GA6401,9690000,1788277730000,114.79153395039678,87.439,2.606150833333697,43.48164164787757,2.010940633476935,93.19999999998254,43.469606934539705,1788268040000-632578958264631296-1079444806125486080,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60117.30993178068, 'std': 20104.45438928924, 'timestamp': 1788277829476}",,,,
1362453820235317248,1788297258000-632578958264631296-1362453820235317248,1788297258000,1788309304000,1,87.386,43.0,2.0322325581395346,632578958264631296,1788297258000,1362453820235317248,NL01AJ4179,12046000,1788309304000,113.52000000000001,87.386,3.299999999999727,43.0,2.0322325581395346,93.875,43.0,1788297258000-632578958264631296-1362453820235317248,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': True, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 42908.147267109285, 'std': 6121.118711233839, 'timestamp': 1788309315167}",,,,
1294723291725955072,1788250172000-632578958264631296-1294723291725955072,1788250172000,1788259828000,1,87.351,39.082,2.2350698531293176,632578958264631296,1788250172000,1294723291725955072,NL01AH7658,9656000,1788259828000,103.17730064406523,87.351,2.699999999999818,39.082310850024705,2.235052075994242,89.375,39.0823108500247,1788250172000-632578958264631296-1294723291725955072,"{'confidence': 63.4, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64328.90464521493, 'std': 16290.363351115831, 'timestamp': 1788260255355}",,,,
1132636490090676224,1788228375000-632578958264631296-1132636490090676224,1788228375000,1788236618000,1,87.312,18.755,4.655398560383897,632578958264631296,1788228375000,1132636490090676224,RJ47GA5322,8243000,1788236618000,49.51226861742466,87.312,2.25,18.754647203569945,4.655486133771697,90.39999999999418,18.754647203569945,1788228375000-632578958264631296-1132636490090676224,"{'confidence': 58, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16550.87796542348, 'std': 3677.322592655878, 'timestamp': 1788237028330}",,,,
800361869549240320,1788243929000-632578958264631296-800361869549240320,1788243929000,1788258737000,1,87.264,34.483,2.5306382855320013,632578958264631296,1788243929000,800361869549240320,RJ47GA3066,14808000,1788258737000,91.0338791684604,87.264,4.050000000001091,34.48252998805318,2.5306727792372974,98.5,34.48252998805318,1788243929000-632578958264631296-800361869549240320,"{'confidence': 70.5, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 85664.78600941562, 'std': 11317.148360557183, 'timestamp': 1788259024929}",['900758004201160712'],,900758004201160712,
1475453057469775872,1788257736000-632578958264631296-1475453057469775872,1788257736000,1788265461000,1,87.127,35.048,2.4859335768089474,632578958264631296,1788257736000,1475453057469775872,NL01AK3037,7725000,1788265461000,92.52662319808051,87.127,2.100000000000364,35.04796333260625,2.485936177607871,92.125,35.04796333260625,1788257736000-632578958264631296-1475453057469775872,"{'confidence': 63.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69228.26059444442, 'std': 13283.593113973087, 'timestamp': 1788268713578}",,,,
961239466377216000,1788236240000-632578958264631296-961239466377216000,1788236240000,1788243742000,1,87.055,25.968,3.3523952556993226,632578958264631296,1788236240000,961239466377216000,RJ47GA2691,7502000,1788243742000,68.55507390662014,87.055,2.0500000000010914,25.967831025234897,3.352417070004888,76.25,25.967831025234897,1788236240000-632578958264631296-961239466377216000,"{'confidence': 50.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49476.30653208743, 'std': 14817.063610796826, 'timestamp': 1788243802393}",,,,
1570836903035404288,1788305363000-632578958264631296-1570836903035404288,1788305363000,1788312345000,1,87.02,18.234,4.772403202807941,632578958264631296,1788305363000,1570836903035404288,RJ47GA8949,6982000,1788312345000,48.13824207923373,87.02,1.9500000000000455,18.23418260577035,4.772355409694199,88.45499999999993,15.34822546899967,1788305363000-632578958264631296-1570836903035404288,,,,,
1488160320575766528,1788258503000-632578958264631296-1488160320575766528,1788258503000,1788266003000,1,86.875,23.849,3.642710386179714,632578958264631296,1788258503000,1488160320575766528,NL01AK3103,7500000,1788266003000,62.962230566525896,86.875,2.0,23.849329760047688,3.6426600191311325,86.875,23.849329760047688,1788258503000-632578958264631296-1488160320575766528,"{'confidence': 54.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55027.92899666408, 'std': 14298.901465631754, 'timestamp': 1788269152237}",,,,
870286624469024768,1788251488000-632578958264631296-870286624469024768,1788251488000,1788259744000,1,86.462,26.908,3.2132451315593875,632578958264631296,1788251488000,870286624469024768,RJ47GA4517,8256000,1788259744000,71.03580662768839,86.462,2.1500000000000057,26.907502510488023,3.2133045408543137,,26.907502510488023,1788251488000-632578958264631296-870286624469024768,"{'confidence': 43, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38098.37600151685, 'std': 14395.465336051722, 'timestamp': 1788260232446}",,,,1.6559999999999973
1536014556927623168,1788236451000-632578958264631296-1536014556927623168,1788236451000,1788244983000,1,86.168,30.453,2.829540603553016,632578958264631296,1788236451000,1536014556927623168,NL01AK9196,8532000,1788244983000,80.39519019710767,86.168,2.3500000000000227,30.452723559510478,2.8295662892552507,88.40000000000146,30.452723559510474,1788236451000-632578958264631296-1536014556927623168,"{'confidence': 71.3, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60636.119569253504, 'std': 15179.379293910777, 'timestamp': 1788245044403}",,,,
1045015172411817984,1788256986000-632578958264631296-1045015172411817984,1788256986000,1788263732000,1,86.0,34.697,2.478600455370781,632578958264631296,1788256986000,1045015172411817984,RJ47GA3393,6746000,1788263732000,91.60019906493407,86.0,1.3500000000003638,34.69704510035381,2.4785972336048596,86.0,34.85288180330541,1788256986000-632578958264631296-1045015172411817984,,,,,
940988876032311296,1788247646000-632578958264631296-940988876032311296,1788247646000,1788256902000,1,85.953,29.863,2.878243980845863,632578958264631296,1788247646000,940988876032311296,RJ47GA4497,9256000,1788256902000,78.83752985659875,85.953,2.5499999999992724,29.8627007032571,2.8782728278365384,89.90000000002328,29.8627007032571,1788247646000-632578958264631296-940988876032311296,"{'confidence': 37.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36034.53353168816, 'std': 10140.803498583116, 'timestamp': 1788258242053}",,,,
1083728870357598208,1788276645000-632578958264631296-1083728870357598208,1788276645000,1788284702000,1,85.923,36.367,2.3626639535842937,632578958264631296,1788276645000,1083728870357598208,RJ47GA6364,8057000,1788284702000,96.01003274168953,85.923,2.199999999999818,36.367436644579364,2.3626355863276656,91.80000000001746,36.367436644579364,1788276645000-632578958264631296-1083728870357598208,"{'confidence': 64.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51601.91630007685, 'std': 10407.219418294753, 'timestamp': 1788289836010}",,,,
1187437506908389376,1788255970000-632578958264631296-1187437506908389376,1788255970000,1788265747000,1,85.897,16.792,5.115352548832777,632578958264631296,1788255970000,1187437506908389376,RJ47GA6475,9777000,1788265747000,44.33013250406415,85.897,2.6500000000005457,16.791716857600058,5.115438804050723,90.39999999999418,16.791716857600058,1788255970000-632578958264631296-1187437506908389376,"{'confidence': 58.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 15819.658542885532, 'std': 3696.814224269228, 'timestamp': 1788268698153}",,,,
967085947369816064,1788232962000-632578958264631296-967085947369816064,1788232962000,1788240127000,1,85.827,17.564,4.886529264404463,632578958264631296,1788232962000,967085947369816064,RJ47GA4721,7165000,1788240127000,46.36850790106342,85.827,1.9500000000007276,17.56382875040281,4.886576908695471,88.30000000004657,15.53949117436375,1788232962000-632578958264631296-967085947369816064,,,,,
1505916014645215232,1788306014000-632578958264631296-1505916014645215232,1788306014000,1788312693000,1,85.665,30.137,2.84251916249129,632578958264631296,1788306014000,1505916014645215232,RJ47GA8530,6679000,1788312693000,79.5629955794116,85.665,1.8500000000001364,30.137498325534697,2.8424721612483124,90.65499999999884,30.137498325534697,1788306014000-632578958264631296-1505916014645215232,,,,,
1536014596580573184,1788306435000-632578958264631296-1536014596580573184,1788306435000,1788312855000,1,85.653,29.171,2.936238044633369,632578958264631296,1788306435000,1536014596580573184,NL01AK9192,6420000,1788312855000,77.01158211147646,85.653,1.75,29.171053830104718,2.9362326263168987,88.02500000000146,29.171053830104718,1788306435000-632578958264631296-1536014596580573184,,,,,
1050036509840769024,1788278600000-632578958264631296-1050036509840769024,1788278600000,1788286910000,1,85.595,32.644,2.622074500673937,632578958264631296,1788278600000,1050036509840769024,RJ47GA6390,8310000,1788286910000,86.18100994613859,85.595,2.25,32.64432194929492,2.622048640892318,90.70000000001164,32.64432194929492,1788278600000-632578958264631296-1050036509840769024,"{'confidence': 68.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36928.14244630925, 'std': 5214.288354616495, 'timestamp': 1788286913521}",,,,
