vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1072871041421803520,1788243530000-632578958264631296-1072871041421803520,1788243530000,1788252199000,1,85.523,34.072,2.510066917116694,632578958264631296,1788243530000,1072871041421803520,RJ47GA5833,8669000,1788252199000,89.94997917704141,85.523,2.399999999999636,34.07196180948538,2.5100697305956428,91.39999999999418,34.07196180948538,1788243530000-632578958264631296-1072871041421803520,"{'confidence': 78.5, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53665.7260720595, 'std': 8920.44340202809, 'timestamp': 1788252310476}",,,,
1500136074981146624,1788246205000-632578958264631296-1500136074981146624,1788246205000,1788255006000,1,85.43,33.375,2.5597003745318356,632578958264631296,1788246205000,1500136074981146624,NL01AK3122,8801000,1788255006000,88.10921449620737,85.43,2.400000000000091,33.37470246068461,2.5597231945554126,90.0,33.37470246068461,1788246205000-632578958264631296-1500136074981146624,"{'confidence': 51.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51485.54324227887, 'std': 14916.524044742522, 'timestamp': 1788255144085}",,,,
1083726887294861312,1788278591000-632578958264631296-1083726887294861312,1788278591000,1788286684000,1,85.385,34.938,2.4439006239624477,632578958264631296,1788278591000,1083726887294861312,RJ47GA6339,8093000,1788286684000,92.23631999998587,85.385,2.199999999999818,34.937999999994645,2.4439006239628225,91.5,34.937999999994645,1788278591000-632578958264631296-1083726887294861312,"{'confidence': 40.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 84235.20511835114, 'std': 30138.149699229798, 'timestamp': 1788286832507}",,,,
946030376206204928,1788306288000-632578958264631296-946030376206204928,1788306288000,1788315068000,1,85.335,36.187,2.3581672976483268,632578958264631296,1788306288000,946030376206204928,RJ47GA4009,8780000,1788315068000,95.53488098553971,85.335,2.399999999999636,36.18745491876504,2.3581376527186895,91.875,36.18745491876504,1788306288000-632578958264631296-946030376206204928,"{'confidence': 81.4, 'count': 28, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56110.596610049324, 'std': 11041.564050470291, 'timestamp': 1788315079055}",,,,
1585283247909109760,1788266288000-632578958264631296-1585283247909109760,1788266288000,1788277555000,1,85.202,31.423,2.7114533940107566,632578958264631296,1788266288000,1585283247909109760,RJ47GA5321,11267000,1788277555000,82.95703111477867,85.202,3.100000000000364,31.423117846507072,2.7114432252135945,88.90000000002328,31.423117846507072,1788266288000-632578958264631296-1585283247909109760,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44163.45406953413, 'std': 8485.344753930538, 'timestamp': 1788277571636}",,,,
967085947369816064,1788222986000-632578958264631296-967085947369816064,1788222986000,1788230309000,1,84.996,18.975,4.4793675889328055,632578958264631296,1788222986000,967085947369816064,RJ47GA4721,7323000,1788230309000,50.09417461704235,84.996,0.0,18.97506614281907,4.479351974863387,87.5,18.97506614281907,1788222986000-632578958264631296-967085947369816064,"{'confidence': 75.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28588.84359666605, 'std': 3421.1573009925974, 'timestamp': 1788230357785}",,,,
946033927888306176,1788241559000-632578958264631296-946033927888306176,1788241559000,1788250060000,1,84.977,47.351,1.7946189098435092,632578958264631296,1788241559000,946033927888306176,RJ47GA3780,8501000,1788250060000,125.00567378806055,84.977,2.3000000000010914,47.350634010628994,1.7946327810716296,87.375,47.350634010628994,1788241559000-632578958264631296-946033927888306176,"{'confidence': 64.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 81355.0685060914, 'std': 14319.11307382746, 'timestamp': 1788250077895}",,,,
1126571257152667648,1788238837000-632578958264631296-1126571257152667648,1788238837000,1788250227000,1,84.899,42.585,1.9936362568979686,632578958264631296,1788238837000,1126571257152667648,RJ47GA3861,11390000,1788250227000,112.42315450517226,84.899,3.149999999999636,42.58452822165616,1.9936583436616546,89.0,42.58452822165616,1788238837000-632578958264631296-1126571257152667648,"{'confidence': 46.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45182.642500965936, 'std': 14582.47126613048, 'timestamp': 1788250242940}",,,,
1536014681523617792,1788261471000-632578958264631296-1536014681523617792,1788261471000,1788269095000,1,84.281,31.27,2.6952670291013754,632578958264631296,1788261471000,1536014681523617792,NL01AL0109,7624000,1788269095000,82.55280000000116,84.281,2.1000000000000227,31.270000000000437,2.6952670291013376,86.4900000000016,31.270000000000437,1788261471000-632578958264631296-1536014681523617792,"{'confidence': 80.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63794.082570736646, 'std': 10410.81121442554, 'timestamp': 1788270803352}",,,,
1105914860262129664,1788236167000-632578958264631296-1105914860262129664,1788236167000,1788244249000,1,84.221,30.735,2.740231006995282,632578958264631296,1788236167000,1105914860262129664,RJ47GA3915,8082000,1788244249000,81.14127477535719,84.221,2.199999999999818,30.735331354301962,2.7402014648594886,,30.735331354301962,1788236167000-632578958264631296-1105914860262129664,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 108072.3972606837, 'std': 61042.45119659504, 'timestamp': 1788244255606}",,,,
1401196266230120448,1788245923000-632578958264631296-1401196266230120448,1788245923000,1788255031000,1,84.178,34.93,2.409905525336387,632578958264631296,1788245923000,1401196266230120448,NL01AJ4828,9108000,1788255031000,92.2138862843127,84.178,2.400000000000091,34.929502380421475,2.409939857808655,84.30000000000291,34.929502380421475,1788245923000-632578958264631296-1401196266230120448,"{'confidence': 51.2, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53601.35093987496, 'std': 18864.122457677975, 'timestamp': 1788255055645}",,,,
1471165285556813824,1788239754000-632578958264631296-1471165285556813824,1788239754000,1788246726000,1,83.927,27.16,3.090095729013255,632578958264631296,1788239754000,1471165285556813824,NL01AK2623,6972000,1788246726000,71.70215108298417,83.927,1.949999999999818,27.15990571325158,3.0901064564097958,88.375,27.15990571325158,1788239754000-632578958264631296-1471165285556813824,,,,,
1540361603277389824,1788266707000-632578958264631296-1540361603277389824,1788266707000,1788274010000,1,83.862,18.293,4.58437653747335,632578958264631296,1788266707000,1540361603277389824,NL01AK8393,7303000,1788274010000,48.29242046128133,83.862,2.0,18.29258350806111,4.584480916161677,86.40999999999985,18.29258350806111,1788266707000-632578958264631296-1540361603277389824,"{'confidence': 54.8, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25965.153076637118, 'std': 8461.331689585293, 'timestamp': 1788274040123}",,,,
1462138501628690432,1788269364000-632578958264631296-1462138501628690432,1788269364000,1788276942000,1,83.822,23.169,3.6178514394233674,632578958264631296,1788269364000,1462138501628690432,RJ47GA5314,7578000,1788276942000,61.16569189979005,83.822,2.050000000000182,23.16882268931441,3.617879126791331,85.80000000001746,23.16882268931441,1788269364000-632578958264631296-1462138501628690432,"{'confidence': 46.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34415.47915097449, 'std': 11725.653245306503, 'timestamp': 1788276994510}",,,,
1067793936933715968,1788227713000-632578958264631296-1067793936933715968,1788227713000,1788235189000,1,83.625,32.108,2.6044910925626015,632578958264631296,1788227713000,1067793936933715968,RJ47GA3357,7476000,1788235189000,84.76456653284214,83.625,2.0499999999999545,32.107790353349294,2.6045080984925746,83.625,32.107790353349294,1788227713000-632578958264631296-1067793936933715968,"{'confidence': 62.1, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58596.081088742474, 'std': 14736.697329063292, 'timestamp': 1788235350424}",,,,
1505916014645215232,1788222635000-632578958264631296-1505916014645215232,1788222635000,1788229302000,1,83.481,26.489,3.1515345992676203,632578958264631296,1788222635000,1505916014645215232,RJ47GA8530,6667000,1788229302000,69.93063032316488,83.481,1.7999999999999545,26.48887512241094,3.1515494566762787,88.40000000000146,26.48887512241094,1788222635000-632578958264631296-1505916014645215232,,,,,
1072572023244324864,1788273454000-632578958264631296-1072572023244324864,1788273454000,1788282244000,1,83.452,30.651,2.722651789501158,632578958264631296,1788273454000,1072572023244324864,RJ47GA5735,8790000,1788282244000,80.91842456034745,83.452,2.399999999999636,30.650918394071,2.7226590383713476,87.89999999999418,30.650918394071,1788273454000-632578958264631296-1072572023244324864,"{'confidence': 88.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53921.63181736761, 'std': 3393.1684300324923, 'timestamp': 1788282257527}",,,,
1070378226594873344,1788240121000-632578958264631296-1070378226594873344,1788240121000,1788247253000,1,83.408,33.643,2.479208156228636,632578958264631296,1788240121000,1070378226594873344,RJ47GA3436,7132000,1788247253000,88.81800363986268,83.408,2.0,33.64318319691768,2.4791946562191436,85.0,33.64318319691768,1788240121000-632578958264631296-1070378226594873344,,,,,
1536014596580573184,1788222818000-632578958264631296-1536014596580573184,1788222818000,1788229355000,1,83.408,26.87,3.1041310011164867,632578958264631296,1788222818000,1536014596580573184,NL01AK9192,6537000,1788229355000,70.93749427695407,83.408,1.75,26.870262983694722,3.1041006204745085,85.87000000000262,26.87026298369472,1788222818000-632578958264631296-1536014596580573184,,,,,
1153273376152748032,1788242735000-632578958264631296-1153273376152748032,1788242735000,1788249933000,1,83.39,27.67,3.0137332851463676,632578958264631296,1788242735000,1153273376152748032,RJ47GA6313,7198000,1788249933000,73.04763126933358,83.39,1.949999999999818,27.66955729898999,3.0137815035820594,87.79999999998836,27.66955729898999,1788242735000-632578958264631296-1153273376152748032,,,,,
1181865650805538816,1788240115000-632578958264631296-1181865650805538816,1788240115000,1788247342000,1,83.378,27.976,2.9803402916785817,632578958264631296,1788240115000,1181865650805538816,RJ47GA6367,7227000,1788247342000,73.8560432345429,83.378,1.949999999999818,27.97577395247837,2.980364373176298,87.59999999997672,27.975773952478367,1788240115000-632578958264631296-1181865650805538816,"{'confidence': 81.7, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33115.211519886696, 'std': 2097.1873882817263, 'timestamp': 1788247406968}",,,,
873821465244336128,1788287695000-632578958264631296-873821465244336128,1788287695000,1788297542000,1,83.35,30.282,2.7524602073839244,632578958264631296,1788287695000,873821465244336128,RJ14GN1590,9847000,1788297542000,79.94344641734885,83.35,2.6999999999989086,30.28160849142002,2.752495793729595,86.59999999997672,30.28160849142002,1788287695000-632578958264631296-873821465244336128,"{'confidence': 48.6, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31617.00504678768, 'std': 5631.015772659522, 'timestamp': 1788297549889}",,,,0.0
1082360641819246592,1788287677000-632578958264631296-1082360641819246592,1788287677000,1788297417000,1,83.301,27.076,3.0765622691682672,632578958264631296,1788287677000,1082360641819246592,RJ47GA5736,9740000,1788297417000,71.48088293288936,83.301,2.7000000000007276,27.076092020033844,3.0765518132515153,85.70000000001164,27.076092020033844,1788287677000-632578958264631296-1082360641819246592,"{'confidence': 96.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53008.16992475961, 'std': 653.6385460344974, 'timestamp': 1788297432629}",,,,
943858330336493568,1788221697000-632578958264631296-943858330336493568,1788221697000,1788230348000,1,83.256,29.791,2.7946695310664293,632578958264631296,1788221697000,943858330336493568,RJ47GA3486,8651000,1788230348000,78.649521225508,83.256,2.25,29.79148531269242,2.7946240050182882,82.75,29.79148531269242,1788221697000-632578958264631296-943858330336493568,"{'confidence': 71.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46851.43622922752, 'std': 8903.287436984541, 'timestamp': 1788230362768}",,,,
947104127047958528,1788239369000-632578958264631296-947104127047958528,1788239369000,1788247557000,1,82.943,24.519,3.3828051714996534,632578958264631296,1788239369000,947104127047958528,RJ47GA1393,8188000,1788247557000,64.7305672296007,82.943,0.0,24.519154253636625,3.382783889770508,,0.001,1788239369000-632578958264631296-947104127047958528,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788247609232}",,,,
952249131684855808,1788265299000-632578958264631296-952249131684855808,1788265299000,1788274527000,1,82.917,24.513,3.382572512544364,632578958264631296,1788265299000,952249131684855808,RJ47GA1379,9228000,1788274527000,64.71407104091519,82.917,0.0,24.51290569731636,3.3825855255126953,,0.001,1788265299000-632578958264631296-952249131684855808,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788274591062}",,,,
1479440816106635264,1788230623000-632578958264631296-1479440816106635264,1788230623000,1788243282000,1,82.873,33.0,2.5113030303030306,632578958264631296,1788230623000,1479440816106635264,NL01AK3099,12659000,1788243282000,87.12,82.873,3.4500000000000455,33.0,2.5113030303030306,87.875,33.0,1788230623000-632578958264631296-1479440816106635264,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56693.24844887307, 'std': 3847.7274783729345, 'timestamp': 1788244061168}",,,,
947104127047958528,1788268995000-632578958264631296-947104127047958528,1788268995000,1788277641000,1,82.711,24.463,3.3810652822630094,632578958264631296,1788268995000,947104127047958528,RJ47GA1393,8646000,1788277641000,64.58330204500106,82.711,0.0,24.463371986742825,3.381013870239258,,0.001,1788268995000-632578958264631296-947104127047958528,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788277747790}",,,,
1135566388677574656,1788249089000-632578958264631296-1135566388677574656,1788249089000,1788256785000,1,82.576,27.661,2.98528614294494,632578958264631296,1788249089000,1135566388677574656,RJ47GA6238,7696000,1788256785000,73.02416572843504,82.576,2.050000000000182,27.66066883652842,2.985321883863882,86.0,27.66066883652842,1788249089000-632578958264631296-1135566388677574656,"{'confidence': 66.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43437.04838651877, 'std': 9164.61665259623, 'timestamp': 1788256837524}",,,,
1062738070563979264,1788306056000-632578958264631296-1062738070563979264,1788306056000,1788314496000,1,82.496,16.555,4.983147085472667,632578958264631296,1788306056000,1062738070563979264,RJ47GA3845,8440000,1788314496000,43.70423305508879,82.496,2.3000000000010914,16.55463373298818,4.983257336319765,89.0,13.972865003588852,1788306056000-632578958264631296-1062738070563979264,"{'confidence': 52, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16885.605226996322, 'std': 3972.9274275616312, 'timestamp': 1788314507173}",,,,
1083727593376579584,1788268518000-632578958264631296-1083727593376579584,1788268518000,1788274677000,1,82.4,23.532,3.5016148223695396,632578958264631296,1788268518000,1083727593376579584,RJ47GA6346,6159000,1788274677000,62.124479999998,82.39999999999418,1.699999999999818,23.531999999999243,3.5016148223694046,82.39999999999418,23.531999999999243,1788268518000-632578958264631296-1083727593376579584,,,,,
1486716779844599808,1788220882000-632578958264631296-1486716779844599808,1788220882000,1788228607000,1,82.339,25.2,3.267420634920635,632578958264631296,1788220882000,1486716779844599808,NL01AK3100,7725000,1788228607000,66.52862621950682,82.339,2.099999999999909,25.20023720435864,3.2673898793999694,87.25,25.20023720435864,1788220882000-632578958264631296-1486716779844599808,"{'confidence': 34.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59686.839914256256, 'std': 13485.368857709578, 'timestamp': 1788228740780}",,,,
1422205318414204928,1788254362000-632578958264631296-1422205318414204928,1788254362000,1788263375000,1,82.286,29.995,2.7433238873145522,632578958264631296,1788254362000,1422205318414204928,NL01AJ9002,9013000,1788263375000,79.18586342904199,82.286,2.5,29.994645238273478,2.7433563339833142,84.0,29.994645238273478,1788254362000-632578958264631296-1422205318414204928,"{'confidence': 50.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 85308.72533219635, 'std': 16791.259056377537, 'timestamp': 1788265030408}",,,,
1094226778622263296,1788246116000-632578958264631296-1094226778622263296,1788246116000,1788253865000,1,82.258,32.814,2.5067958798073993,632578958264631296,1788246116000,1094226778622263296,RJ47GA6284,7749000,1788253865000,86.62868095190882,82.258,2.1500000000005457,32.81389429996546,2.5068039546920398,87.29999999998836,32.81389429996546,1788246116000-632578958264631296-1094226778622263296,"{'confidence': 64.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51688.4282194067, 'std': 7264.174648091406, 'timestamp': 1788253896376}",,,,
871764525957775360,1788260826000-632578958264631296-871764525957775360,1788260826000,1788270319000,1,82.015,29.779,2.754122032304644,632578958264631296,1788260826000,871764525957775360,RJ47GA4671,9493000,1788270319000,78.61608000428909,82.015,2.600000000000364,29.778818183442837,2.7541388477800886,86.40000000002328,29.778818183442834,1788260826000-632578958264631296-871764525957775360,"{'confidence': 51.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31951.34198212457, 'std': 8240.453099121203, 'timestamp': 1788271282342}",,,,2.054310034121154
939138676678459392,1788271810000-632578958264631296-939138676678459392,1788271810000,1788278974000,1,81.932,25.509,3.211886001019248,632578958264631296,1788271810000,939138676678459392,RJ47GA3873,7164000,1788278974000,67.34367592902741,81.932,1.9499999999989086,25.508968154934625,3.2118900106961217,85.0,25.508968154934625,1788271810000-632578958264631296-939138676678459392,,,,,
1364616390270517248,1788251308000-632578958264631296-1364616390270517248,1788251308000,1788258328000,1,81.883,31.359,2.6111483146784016,632578958264631296,1788251308000,1364616390270517248,NL01AJ4204,7020000,1788258328000,82.7888065552928,81.883,1.949999999999818,31.35939642245939,2.6111153064590216,85.75,31.35939642245939,1788251308000-632578958264631296-1364616390270517248,,,,,
1152270135390633984,1788260855000-902855557075959808-1152270135390633984,1788260855000,1788268221000,1,81.835,25.172,3.251032893691403,902855557075959808,1788260855000,1152270135390633984,RJ47GA6196,7366000,1788268221000,66.45276739938608,81.835,2.0,25.171502802797754,3.251097109343198,85.0,25.171502802797754,1788260855000-902855557075959808-1152270135390633984,"{'confidence': 55.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32352.576029997785, 'std': 8165.298524981015, 'timestamp': 1788270144406}",,,,
1176184196838719488,1788244521000-632578958264631296-1176184196838719488,1788244521000,1788252236000,1,81.806,19.513,4.192384564136729,632578958264631296,1788244521000,1176184196838719488,RJ14GP9553,7715000,1788252236000,51.51424316582477,81.806,2.100000000000364,19.512970896145745,4.192390817133774,83.60000000000582,19.512970896145745,1788244521000-632578958264631296-1176184196838719488,"{'confidence': 48.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24489.338426398877, 'std': 6213.340178015345, 'timestamp': 1788252461743}",,,,
1126571257152667648,1788226836000-632578958264631296-1126571257152667648,1788226836000,1788236964000,1,81.803,37.073,2.2065384511639197,632578958264631296,1788226836000,1126571257152667648,RJ47GA3861,10128000,1788236964000,97.8715982952473,81.803,2.8000000000010914,37.072575111836095,2.2065637402642393,85.75,37.072575111836095,1788226836000-632578958264631296-1126571257152667648,"{'confidence': 41.9, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36375.315660147826, 'std': 8453.817907351717, 'timestamp': 1788237253606}",,,,
943858330336493568,1788303678000-632578958264631296-943858330336493568,1788303678000,1788312574000,1,81.528,32.417,2.5149767097510565,632578958264631296,1788303678000,943858330336493568,RJ47GA3486,8896000,1788312574000,85.58177621581551,81.528,2.3000000000010914,32.41733947568769,2.5149503728134217,81.0,32.41733947568769,1788303678000-632578958264631296-943858330336493568,"{'confidence': 57.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50900.6325873136, 'std': 13690.212984867609, 'timestamp': 1788312591382}",,,,
1079796452147855360,1788262609000-632578958264631296-1079796452147855360,1788262609000,1788272753000,1,81.463,22.004,3.7021905108162145,632578958264631296,1788262609000,1079796452147855360,RJ47GA3909,10144000,1788272753000,58.090055698536815,81.463,2.7999999999992724,22.00380897671849,3.7022226509143636,83.75,22.00380897671849,1788262609000-632578958264631296-1079796452147855360,"{'confidence': 36.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26566.29413383072, 'std': 7496.742906726513, 'timestamp': 1788273036665}",,,,
1362452416535986176,1788302165000-632578958264631296-1362452416535986176,1788302165000,1788310865000,1,81.381,31.345,2.5962992502791513,632578958264631296,1788302165000,1362452416535986176,NL01AJ4201,8700000,1788310865000,82.75145903252417,81.381,2.349999999999909,31.34524963353188,2.5962785733549207,83.75,31.34524963353188,1788302165000-632578958264631296-1362452416535986176,"{'confidence': 44.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76235.84410406908, 'std': 25424.99718642377, 'timestamp': 1788310887044}",,,,
1050036019790872576,1788255033000-632578958264631296-1050036019790872576,1788255033000,1788263702000,1,81.329,34.604,2.3502774245751934,632578958264631296,1788255033000,1050036019790872576,RJ47GA5530,8669000,1788263702000,91.35453343357185,81.329,2.350000000000364,34.60398993695903,2.3502781080494994,85.5,34.60398993695903,1788255033000-632578958264631296-1050036019790872576,"{'confidence': 8.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43471.58683832427, 'std': 15893.591043662484, 'timestamp': 1788267645982}",,,,
1389243594644127744,1788266018000-632578958264631296-1389243594644127744,1788266018000,1788274524000,1,81.228,29.255,2.7765510169201844,632578958264631296,1788266018000,1389243594644127744,NL01AJ6142,8506000,1788274524000,77.23394844663339,81.228,2.300000000000182,29.255283502512647,2.776524110355094,82.625,29.255283502512647,1788266018000-632578958264631296-1389243594644127744,"{'confidence': 52.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 18}, 'load_class': 'MEDIUM', 'mean': 40292.81598893458, 'std': 10116.904219142476, 'timestamp': 1788275454983}",,,,
1183367596062277632,1788251485000-632578958264631296-1183367596062277632,1788251485000,1788258196000,1,81.191,32.934,2.4652638610554445,632578958264631296,1788251485000,1183367596062277632,RJ47GA6402,6711000,1788258196000,86.94611582231225,81.191,1.8500000000003638,32.934134781178884,2.4652537720954135,86.29999999998836,32.934134781178884,1788251485000-632578958264631296-1183367596062277632,,,,,
874238000127541248,1788289572000-1194637793272266752-874238000127541248,1788289572000,1788302430000,1,81.15,30.149,2.6916315632359282,1194637793272266752,1788289572000,874238000127541248,RJ47GA4754,12858000,1788302430000,79.59376918664628,81.15,3.5,30.14915499494177,2.6916177257244795,83.29999999998836,30.149154994941775,1788289572000-1194637793272266752-874238000127541248,"{'confidence': 38.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 44057.76506881369, 'std': 12042.539022341658, 'timestamp': 1788302438313}",,,,0.0
1488129049464143872,1788261470000-632578958264631296-1488129049464143872,1788261470000,1788270429000,1,81.122,29.131,2.7847310425320106,632578958264631296,1788261470000,1488129049464143872,NL01AK3098,8959000,1788270429000,76.90621223641882,81.122,2.449999999999818,29.13114099864349,2.784717564058939,85.125,29.13114099864349,1788261470000-632578958264631296-1488129049464143872,"{'confidence': 52.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60718.784680171775, 'std': 18219.479339400616, 'timestamp': 1788271243250}",,,,
1350071704793120768,1788270434000-632578958264631296-1350071704793120768,1788270434000,1788279539000,1,81.055,35.656,2.273249943908459,632578958264631296,1788270434000,1350071704793120768,RJ47GA3451,9105000,1788279539000,94.13184000000707,81.055,2.5,35.65600000000268,2.2732499439082883,82.75,35.65600000000268,1788270434000-632578958264631296-1350071704793120768,"{'confidence': 42.8, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73603.95330773426, 'std': 20631.199904370456, 'timestamp': 1788279845063}",,,,
