vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1479447378401427456,1788272172000-632578958264631296-1479447378401427456,1788272172000,1788280041000,1,81.005,21.927,3.6943038263328316,632578958264631296,1788272172000,1479447378401427456,NL01AK3096,7869000,1788280041000,57.887628243710616,81.005,2.1499999999998636,21.927131910496445,3.6942816019282105,81.75,21.927131910496445,1788272172000-632578958264631296-1479447378401427456,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44688.853753766634, 'std': 12606.685850107884, 'timestamp': 1788280111778}",,,,
870275474985582592,1788272168000-632578958264631296-870275474985582592,1788272168000,1788279976000,1,80.904,20.284,3.9885624137251035,632578958264631296,1788272168000,870275474985582592,RJ47GA4502,7808000,1788279976000,53.54966113028179,80.904,2.099999999998545,20.283962549349162,3.988569777880797,84.69999999995343,20.283962549349162,1788272168000-632578958264631296-870275474985582592,"{'confidence': 30.7, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 88207.16088831556, 'std': 24464.97118196842, 'timestamp': 1788280105431}",,,,0.0
966384365741277184,1788260456000-632578958264631296-966384365741277184,1788260456000,1788270157000,1,80.767,19.532,4.13511161171411,632578958264631296,1788260456000,966384365741277184,RJ47GA4707,9701000,1788270157000,51.565683965675746,80.767,2.649999999999636,19.532456047604448,4.135015064319351,81.79999999998836,19.532456047604448,1788260456000-632578958264631296-966384365741277184,"{'confidence': 41.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23109.21852411583, 'std': 6633.461122629036, 'timestamp': 1788271564596}",,,,
1536427445069021184,1788258773000-632578958264631296-1536427445069021184,1788258773000,1788265692000,1,80.74,26.45,3.0525519848771268,632578958264631296,1788258773000,1536427445069021184,NL01AK8053,6919000,1788265692000,69.82799999999712,80.74,1.8500000000000227,26.44999999999891,3.0525519848772524,83.18000000000029,26.44999999999891,1788258773000-632578958264631296-1536427445069021184,,,,,
798991075485155328,1788265412000-632578958264631296-798991075485155328,1788265412000,1788271509000,1,80.589,24.848,3.2432791371538956,632578958264631296,1788265412000,798991075485155328,RJ47GA3120,6097000,1788271509000,65.5991543756241,80.589,1.6499999999996362,24.848164536221248,3.2432576612459707,91.39999999996508,24.848164536221248,1788265412000-632578958264631296-798991075485155328,,['900758004213743622'],,900758004213743622,
1071858322266652672,1788256629000-632578958264631296-1071858322266652672,1788256629000,1788263551000,1,80.514,14.59,5.5184372858122,632578958264631296,1788256629000,1071858322266652672,RJ47GA5753,6922000,1788263551000,38.5167671215989,80.514,1.8999999999996362,14.58968451575716,5.518556615329359,83.40000000002328,12.556546820638218,1788256629000-632578958264631296-1071858322266652672,,,,,
1073278104413143040,1788242016000-632578958264631296-1073278104413143040,1788242016000,1788249785000,1,80.475,30.692,2.6220187671054345,632578958264631296,1788242016000,1073278104413143040,RJ47GA3367,7769000,1788249785000,81.0273714784145,80.475,2.100000000000364,30.692186166066094,2.6220028630275545,,30.69218616606609,1788242016000-632578958264631296-1073278104413143040,"{'confidence': 51.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29225.178048522408, 'std': 6975.039632124712, 'timestamp': 1788249901574}",,,,
1475453057469775872,1788239196000-632578958264631296-1475453057469775872,1788239196000,1788246204000,1,80.384,29.187,2.754102854010347,632578958264631296,1788239196000,1475453057469775872,NL01AK3037,7008000,1788246204000,77.05328958495707,80.384,1.8999999999998636,29.186852115514043,2.754116808549988,84.75,29.18685211551404,1788239196000-632578958264631296-1475453057469775872,,,,,
870275474985582592,1788250593000-632578958264631296-870275474985582592,1788250593000,1788257664000,1,80.36,23.019,3.4910291498327473,632578958264631296,1788250593000,870275474985582592,RJ47GA4502,7071000,1788257664000,60.76987120326907,80.36,1.9000000000014552,23.01889060729889,3.4910457402547124,83.69999999995343,23.01889060729889,1788250593000-632578958264631296-870275474985582592,,,,,0.0
1050036904705130496,1788256646000-632578958264631296-1050036904705130496,1788256646000,1788265275000,1,80.325,13.509,5.946035976015989,632578958264631296,1788256646000,1050036904705130496,RJ47GA6244,8629000,1788265275000,35.66310277265489,80.325,2.3499999999994543,13.508751050248062,5.94614555418319,82.79999999998836,13.508751050248062,1788256646000-632578958264631296-1050036904705130496,"{'confidence': 48.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18848.494768554807, 'std': 4784.08983626867, 'timestamp': 1788268668379}",,,,
1479447378401427456,1788250806000-632578958264631296-1479447378401427456,1788250806000,1788257655000,1,80.267,25.572,3.138862818707962,632578958264631296,1788250806000,1479447378401427456,NL01AK3096,6849000,1788257655000,67.51002965436565,80.267,1.7999999999999545,25.571980929683956,3.1388651595162913,80.0,25.571980929683956,1788250806000-632578958264631296-1479447378401427456,,,,,
939140658449350656,1788228137000-632578958264631296-939140658449350656,1788228137000,1788234717000,1,80.258,25.886,3.100440392490149,632578958264631296,1788228137000,939140658449350656,RJ47GA2643,6580000,1788234717000,68.33984677855055,80.258,1.7999999999992724,25.886305597935813,3.100403790581836,85.25,25.886305597935813,1788228137000-632578958264631296-939140658449350656,,,,,
1406229042385911808,1788269013000-632578958264631296-1406229042385911808,1788269013000,1788278528000,1,80.016,30.694,2.6068938554766405,632578958264631296,1788269013000,1406229042385911808,NL01AJ7422,9515000,1788278528000,81.03194379374037,80.016,2.599999999999909,30.69391810368953,2.6069008110887535,84.70500000000175,30.69391810368953,1788269013000-632578958264631296-1406229042385911808,"{'confidence': 75.8, 'count': 22, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45874.21019467757, 'std': 10425.130402036972, 'timestamp': 1788278637553}",,,,
1152269234303139840,1788275885000-632578958264631296-1152269234303139840,1788275885000,1788282358000,1,79.816,14.698,5.430398693699823,632578958264631296,1788275885000,1152269234303139840,NL01AJ4202,6473000,1788282358000,38.802669656218974,79.816,1.75,14.697980930385974,5.430405739266666,81.625,14.697980930385974,1788275885000-632578958264631296-1152269234303139840,,,,,
1536397466075660288,1788263679000-632578958264631296-1536397466075660288,1788263679000,1788270143000,1,79.789,19.758,4.03831359449337,632578958264631296,1788263679000,1536397466075660288,NL01AK8051,6464000,1788270143000,52.16231034369279,79.789,1.75,19.758450887762418,4.038221440194892,80.45499999999811,19.758450887762418,1788263679000-632578958264631296-1536397466075660288,,,,,
870275474985582592,1788224862000-632578958264631296-870275474985582592,1788224862000,1788233054000,1,79.781,30.36,2.6278326745718052,632578958264631296,1788224862000,870275474985582592,RJ47GA4502,8192000,1788233054000,80.15086574887347,79.781,2.2999999999992724,30.36017642002783,2.627817404492107,83.5,30.36017642002783,1788224862000-632578958264631296-870275474985582592,"{'confidence': 73.2, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53810.58770579292, 'std': 11171.516679857912, 'timestamp': 1788233088798}",,,,1.315668861958314
952162532812914688,1788271563000-632578958264631296-952162532812914688,1788271563000,1788280844000,1,79.755,27.153,2.937244503369793,632578958264631296,1788271563000,952162532812914688,RJ47GA4523,9281000,1788280844000,71.68414530502035,79.755,0.0,27.153085342810737,2.9372352715385457,82.625,27.153085342810737,1788271563000-632578958264631296-952162532812914688,"{'confidence': 78, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40897.35423665258, 'std': 6500.99583043881, 'timestamp': 1788280854962}",,,,
1479447378401427456,1788224674000-632578958264631296-1479447378401427456,1788224674000,1788233099000,1,79.728,34.752,2.294198895027624,632578958264631296,1788224674000,1479447378401427456,NL01AK3096,8425000,1788233099000,91.74403217376778,79.728,2.2999999999999545,34.7515273385484,2.294230098818163,78.875,34.7515273385484,1788224674000-632578958264631296-1479447378401427456,"{'confidence': 17.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 78852.59733587333, 'std': 28942.9700092255, 'timestamp': 1788233122811}",,,,
1089954932305428480,1788242479000-632578958264631296-1089954932305428480,1788242479000,1788251730000,1,79.603,36.275,2.194431426602343,632578958264631296,1788242479000,1089954932305428480,RJ47GA3362,9251000,1788251730000,95.7672326737155,79.603,2.5499999999992724,36.27546692186193,2.1944031808457884,84.5,36.27546692186193,1788242479000-632578958264631296-1089954932305428480,"{'confidence': 72.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67706.22542212441, 'std': 13024.67312065731, 'timestamp': 1788251783267}",,,,
970288452387995648,1788221006000-632578958264631296-970288452387995648,1788221006000,1788228827000,1,79.432,21.59,3.6791106993978695,632578958264631296,1788221006000,970288452387995648,RJ47GA3399,7821000,1788228827000,56.997492990607796,79.432,2.149999999999636,21.589959466139316,3.6791176067086853,54.25,21.589959466139316,1788221006000-632578958264631296-970288452387995648,"{'confidence': 42.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 83027.71584304926, 'std': 16623.892518348926, 'timestamp': 1788228978692}",,,,
1067775149379420160,1788225187000-632578958264631296-1067775149379420160,1788225187000,1788232665000,1,79.232,28.611,2.769284540910838,632578958264631296,1788225187000,1067775149379420160,RJ14GN1580,7478000,1788232665000,75.53359874260727,79.232,2.050000000000182,28.611211644926996,2.7692640557586623,82.69999999995343,28.611211644926996,1788225187000-632578958264631296-1067775149379420160,"{'confidence': 69.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29033.825964907097, 'std': 3589.209758658065, 'timestamp': 1788232690808}",,,,
1259200800735887360,1788229551000-632578958264631296-1259200800735887360,1788229551000,1788237960000,1,79.2,29.603,2.675404519812181,632578958264631296,1788229551000,1259200800735887360,NL01AH5402,8409000,1788237960000,78.1520531603442,79.2,2.25,29.603050439524313,2.6753999612910384,83.79000000000815,29.60305043952431,1788229551000-632578958264631296-1259200800735887360,"{'confidence': 57.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33567.50908709556, 'std': 7002.613353622083, 'timestamp': 1788237989945}",,,,
1465365829724930048,1788270675000-632578958264631296-1465365829724930048,1788270675000,1788280558000,1,79.166,25.734,3.07631926634025,632578958264631296,1788270675000,1465365829724930048,RJ14GQ0815,9883000,1788280558000,67.9389438558053,79.166,2.699999999999818,25.734448430229282,3.0762656605846153,82.70000000001164,25.734448430229282,1788270675000-632578958264631296-1465365829724930048,"{'confidence': 41.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58923.54016000211, 'std': 16962.463661447684, 'timestamp': 1788280565123}",,,,
1083729116835872768,1788229531000-632578958264631296-1083729116835872768,1788229531000,1788237863000,1,79.152,29.967,2.641305435979578,632578958264631296,1788229531000,1083729116835872768,RJ47GA6361,8332000,1788237863000,79.11342000777658,79.152,0.0,29.96720454840022,2.6412874071107004,82.79999999998836,29.96720454840022,1788229531000-632578958264631296-1083729116835872768,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68642.13112648034, 'std': 10290.179899235187, 'timestamp': 1788237866407}",,,,
1385304935976927232,1788236784000-632578958264631296-1385304935976927232,1788236784000,1788244328000,1,79.047,16.0,4.9404375,632578958264631296,1788236784000,1385304935976927232,NL01AJ5688,7544000,1788244328000,42.24,79.047,2.099999999999909,16.0,4.9404375,84.75,16.0,1788236784000-632578958264631296-1385304935976927232,"{'confidence': 49.6, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33691.782480163405, 'std': 13999.300535985569, 'timestamp': 1788244432885}",,,,
946033927888306176,1788225841000-632578958264631296-946033927888306176,1788225841000,1788233014000,1,78.899,30.299,2.6040133337733917,632578958264631296,1788225841000,946033927888306176,RJ47GA3780,7173000,1788233014000,79.99036229420908,78.899,1.9500000000007276,30.299379656897376,2.6039807049990005,81.0,30.299379656897376,1788225841000-632578958264631296-946033927888306176,,,,,
940245549137788928,1788269765000-632578958264631296-940245549137788928,1788269765000,1788277642000,1,78.795,24.362,3.234340366143995,632578958264631296,1788269765000,940245549137788928,RJ47GA4673,7877000,1788277642000,64.31570202775195,78.795,2.1500000000005457,24.362008343845435,3.2343392584013277,82.19999999998254,24.362008343845435,1788269765000-632578958264631296-940245549137788928,"{'confidence': 29.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 33678.00974801521, 'std': 11605.355127384495, 'timestamp': 1788277796279}",,,,
1042868881099587584,1788221993000-632578958264631296-1042868881099587584,1788221993000,1788230250000,1,78.682,34.397,2.2874669302555457,632578958264631296,1788221993000,1042868881099587584,RJ47GA5629,8257000,1788230250000,90.80899021693054,78.682,2.25,34.397344779140354,2.287444002006669,83.29999999998836,34.397344779140354,1788221993000-632578958264631296-1042868881099587584,"{'confidence': 48.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46546.25774806654, 'std': 11817.836169924327, 'timestamp': 1788230258004}",,,,
1536014603211767808,1788304502000-632578958264631296-1536014603211767808,1788304502000,1788311161000,1,78.662,28.947,2.7174491311707607,632578958264631296,1788304502000,1536014603211767808,NL01AK9193,6659000,1788311161000,76.41918264594992,78.662,1.7999999999999545,28.946660093162848,2.7174810408811148,81.20000000000073,28.946660093162848,1788304502000-632578958264631296-1536014603211767808,,,,,
1083726887294861312,1788256721000-632578958264631296-1083726887294861312,1788256721000,1788263624000,1,78.301,28.523,2.7451880938190234,632578958264631296,1788256721000,1083726887294861312,RJ47GA6339,6903000,1788263624000,75.30183917685547,78.301,1.8499999999994543,28.523423930627068,2.745147293341743,83.5,28.523423930627068,1788256721000-632578958264631296-1083726887294861312,,,,,
1050036509840769024,1788256810000-632578958264631296-1050036509840769024,1788256810000,1788263915000,1,78.254,27.383,2.8577584632801374,632578958264631296,1788256810000,1050036509840769024,RJ47GA6390,7105000,1788263915000,72.2908319961693,78.254,1.949999999999818,27.382890907639887,2.857769848477429,82.89999999999418,27.382890907639887,1788256810000-632578958264631296-1050036509840769024,,,,,
1428064485414797312,1788267330000-632578958264631296-1428064485414797312,1788267330000,1788275128000,1,78.18,36.354,2.150519887770259,632578958264631296,1788267330000,1428064485414797312,NL01AJ9496,7798000,1788275128000,95.97558509815426,78.18,2.099999999999909,36.354388294755395,2.150496918449829,81.5,36.354388294755395,1788267330000-632578958264631296-1428064485414797312,"{'confidence': 67, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52396.477407191865, 'std': 9161.49609343948, 'timestamp': 1788275136118}",,,,
1050037591694376960,1788247771000-632578958264631296-1050037591694376960,1788247771000,1788255304000,1,78.163,32.694,2.3907444791093164,632578958264631296,1788247771000,1050037591694376960,RJ47GA3487,7533000,1788255304000,86.31133630491259,78.163,2.0499999999992724,32.69368799428507,2.390767294704197,79.875,32.69368799428507,1788247771000-632578958264631296-1050037591694376960,"{'confidence': 56.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50889.81406955088, 'std': 13905.894093702615, 'timestamp': 1788255429872}",,,,
1536427445069021184,1788243437000-632578958264631296-1536427445069021184,1788243437000,1788250135000,1,78.013,22.346,3.491139353799338,632578958264631296,1788243437000,1536427445069021184,NL01AK8053,6698000,1788250135000,58.99217367869591,78.013,1.8500000000000227,22.34552033283936,3.4912142943187927,80.15000000000146,22.34552033283936,1788243437000-632578958264631296-1536427445069021184,,,,,
1486716779844599808,1788267301000-632578958264631296-1486716779844599808,1788267301000,1788277260000,1,77.955,23.0,3.3893478260869565,632578958264631296,1788267301000,1486716779844599808,NL01AK3100,9959000,1788277260000,60.720000000000006,77.955,2.7000000000000455,23.0,3.3893478260869565,82.625,23.0,1788267301000-632578958264631296-1486716779844599808,"{'confidence': 5.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 105126.52758174654, 'std': 34537.81485207498, 'timestamp': 1788277271871}",,,,
1488160320575766528,1788241486000-632578958264631296-1488160320575766528,1788241486000,1788248272000,1,77.826,27.006,2.8818040435458783,632578958264631296,1788241486000,1488160320575766528,NL01AK3103,6786000,1788248272000,71.29702320152269,77.826,1.849999999999909,27.006448182394955,2.8817562188993606,82.125,27.006448182394955,1788241486000-632578958264631296-1488160320575766528,,,,,
1132636490090676224,1788242638000-632578958264631296-1132636490090676224,1788242638000,1788250424000,1,77.806,17.052,4.562866525920713,632578958264631296,1788242638000,1132636490090676224,RJ47GA5322,7786000,1788250424000,45.01829476218497,77.806,2.149999999999636,17.052384379615518,4.562763673859568,80.60000000000582,17.052384379615518,1788242638000-632578958264631296-1132636490090676224,"{'confidence': 60.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18410.139427639566, 'std': 5186.7291666485935, 'timestamp': 1788250430930}",,,,
1060630916881186816,1788267239000-632578958264631296-1060630916881186816,1788267239000,1788275706000,1,77.8,27.048,2.87636793847974,632578958264631296,1788267239000,1060630916881186816,RJ47GA5617,8467000,1788275706000,71.40775245034634,77.80000000001746,2.350000000000364,27.04839107967664,2.8763263504598644,77.80000000001746,27.04839107967664,1788267239000-632578958264631296-1060630916881186816,"{'confidence': 81.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40956.41387854575, 'std': 4729.374604603879, 'timestamp': 1788275756114}",,,,
1406586595699589120,1788240337000-632578958264631296-1406586595699589120,1788240337000,1788247921000,1,77.724,29.285,2.6540549769506576,632578958264631296,1788240337000,1406586595699589120,NL01AJ7423,7584000,1788247921000,77.31313422436827,77.724,2.100000000000364,29.28527811529101,2.6540297720245043,81.47000000000116,29.28527811529101,1788240337000-632578958264631296-1406586595699589120,"{'confidence': 72.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53461.23743297214, 'std': 9416.640104925558, 'timestamp': 1788248045648}",,,,
1471165285556813824,1788261547000-632578958264631296-1471165285556813824,1788261547000,1788268199000,1,77.625,20.63,3.762724188075618,632578958264631296,1788261547000,1471165285556813824,NL01AK2623,6652000,1788268199000,54.46235635426097,77.625,1.800000000000182,20.629680437220063,3.7627824743203,77.625,20.629680437220063,1788261547000-632578958264631296-1471165285556813824,,,,,
947102733284933632,1788234176000-632578958264631296-947102733284933632,1788234176000,1788241299000,1,77.564,28.488,2.7226902555461945,632578958264631296,1788234176000,947102733284933632,RJ47GA3510,7123000,1788241299000,75.20846557952447,77.564,1.9500000000007276,28.48805514375927,2.722684985289055,84.0,28.488055143759272,1788234176000-632578958264631296-947102733284933632,,,,,
1134877765846171648,1788271012000-632578958264631296-1134877765846171648,1788271012000,1788278848000,1,77.498,27.063,2.863614529061819,632578958264631296,1788271012000,1134877765846171648,RJ47GA6215,7836000,1788278848000,71.44586731673007,77.498,2.1500000000005457,27.06282852906442,2.863632673013842,81.20000000001164,27.06282852906442,1788271012000-632578958264631296-1134877765846171648,"{'confidence': 45.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 57796.48006948227, 'std': 19038.871450163097, 'timestamp': 1788278856675}",,,,
940246123384143872,1788273765000-632578958264631296-940246123384143872,1788273765000,1788280553000,1,77.436,16.957,4.566609659727546,632578958264631296,1788273765000,940246123384143872,RJ14GN1575,6788000,1788280553000,44.76643992638277,77.436,1.8499999999994543,16.956984820599533,4.566613747623923,79.20000000001164,16.956984820599533,1788273765000-632578958264631296-940246123384143872,,,,,
780122893064339456,1788248885000-632578958264631296-780122893064339456,1788248885000,1788254938000,1,77.381,22.61,3.422423706324635,632578958264631296,1788248885000,780122893064339456,RJ47GA3065,6053000,1788254938000,59.69111695138256,77.381,1.5999999999985448,22.610271572493392,3.422382599514556,87.79999999998836,22.610271572493392,1788248885000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
1083727593376579584,1788236532000-632578958264631296-1083727593376579584,1788236532000,1788244342000,1,77.375,28.381,2.7262957612487226,632578958264631296,1788236532000,1083727593376579584,RJ47GA6346,7810000,1788244342000,74.92495367639384,77.375,1.7963436111118387,28.380664271361304,2.726328011923191,77.375,27.040566803402875,1788236532000-632578958264631296-1083727593376579584,"{'confidence': 41.3, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64318.48965232774, 'std': 21364.94727716514, 'timestamp': 1788244435361}",,,,
1097510484225032192,1788246999000-632578958264631296-1097510484225032192,1788246999000,1788253266000,1,77.288,25.404,3.0423555345614863,632578958264631296,1788246999000,1097510484225032192,RJ47GA3830,6267000,1788253266000,67.06581361294867,77.288,1.6999999999989086,25.403717277632072,3.0423893934629773,83.375,25.403717277632072,1788246999000-632578958264631296-1097510484225032192,,,,,
1082303861131051008,1788246765000-632578958264631296-1082303861131051008,1788246765000,1788253616000,1,77.245,28.326,2.7269999293934903,632578958264631296,1788246765000,1082303861131051008,RJ47GA5902,6851000,1788253616000,74.77958072079613,77.245,1.8500000000003638,28.325598757877323,2.72703855831179,82.20000000001164,28.325598757877323,1788246765000-632578958264631296-1082303861131051008,,,,,
1050037591694376960,1788231503000-632578958264631296-1050037591694376960,1788231503000,1788238553000,1,77.125,26.544,2.905553044002411,632578958264631296,1788231503000,1050037591694376960,RJ47GA3487,7050000,1788238553000,70.07738243544901,77.125,1.9500000000007276,26.544463043730687,2.9055023593033464,77.125,26.544463043730687,1788231503000-632578958264631296-1050037591694376960,,,,,
1126571257152667648,1788267663000-632578958264631296-1126571257152667648,1788267663000,1788276596000,1,77.076,30.061,2.563986560659991,632578958264631296,1788267663000,1126571257152667648,RJ47GA3861,8933000,1788276596000,79.36102927042391,77.076,2.4499999999989086,30.060995935766634,2.563986907309841,80.875,30.060995935766634,1788267663000-632578958264631296-1126571257152667648,"{'confidence': 77.4, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46513.619909163186, 'std': 6662.5274801393825, 'timestamp': 1788276694076}",,,,
790193276584984576,1788259385000-632578958264631296-790193276584984576,1788259385000,1788266414000,1,77.076,21.147,3.6447723081288124,632578958264631296,1788259385000,790193276584984576,RJ47GA2477,7029000,1788266414000,55.82804258027561,77.076,1.8500000000003638,21.14698582586197,3.644774751101357,86.5,21.14698582586197,1788259385000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
964169792938311680,1788265941000-632578958264631296-964169792938311680,1788265941000,1788277224000,1,76.849,27.38,2.806756756756757,632578958264631296,1788265941000,964169792938311680,RJ47GA2728,11283000,1788277224000,72.28267660071107,76.849,3.100000000000364,27.379801742693587,2.806777080499039,84.5,27.379801742693587,1788265941000-632578958264631296-964169792938311680,"{'confidence': 15, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 30502.84527417383, 'std': 10375.64519400387, 'timestamp': 1788288343636}",,,,
876044057397166080,1788255873000-632578958264631296-876044057397166080,1788255873000,1788262556000,1,76.807,24.602,3.1219819526867734,632578958264631296,1788255873000,876044057397166080,RJ14GN1573,6683000,1788262556000,64.94966160463764,76.807,1.8000000000010914,24.60214454721123,3.121963609823049,80.40000000002328,24.60214454721123,1788255873000-632578958264631296-876044057397166080,,,,,0.3679999999999987
1536014660929585152,1788247283000-632578958264631296-1536014660929585152,1788247283000,1788255980000,1,76.749,27.436,2.797383000437381,632578958264631296,1788247283000,1536014660929585152,RJ47GA8897,8697000,1788255980000,72.43136309851728,76.749,2.3999999999999773,27.436122385801998,2.797370521999022,78.79499999999825,27.436122385801998,1788247283000-632578958264631296-1536014660929585152,"{'confidence': 62.9, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 75554.44657200864, 'std': 20221.354918120334, 'timestamp': 1788256029540}",,,,
786329294770012160,1788229776000-632578958264631296-786329294770012160,1788229776000,1788237168000,1,76.655,30.452,2.517240246946013,632578958264631296,1788229776000,786329294770012160,RJ47GA3336,7392000,1788237168000,80.39437525831391,76.655,2.0,30.45241487057345,2.517205953149965,,30.45241487057345,1788229776000-632578958264631296-786329294770012160,"{'confidence': 35.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69997.63302762457, 'std': 20066.661745316138, 'timestamp': 1788237217964}",['900758004226326533'],,900758004226326533,
1138782810882965504,1788242066000-632578958264631296-1138782810882965504,1788242066000,1788248753000,1,76.608,15.56,4.923393316195373,632578958264631296,1788242066000,1138782810882965504,RJ47GA6253,6687000,1788248753000,41.079217583039956,76.608,1.800000000000182,15.560309690545436,4.923295327891039,80.29999999998836,15.560309690545436,1788242066000-632578958264631296-1138782810882965504,,,,,
