vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
939141093658722304,1788224885000-632578958264631296-939141093658722304,1788224885000,1788233962000,1,76.564,47.756,1.603233101599799,632578958264631296,1788224885000,939141093658722304,RJ47GA3768,9077000,1788233962000,126.07623019837851,76.564,2.4500000000007276,47.7561478024161,1.6032281396894084,89.0,47.7561478024161,1788224885000-632578958264631296-939141093658722304,"{'confidence': 64.3, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73684.57084495337, 'std': 18208.814912629725, 'timestamp': 1788233981513}",,,,
1132636490090676224,1788257484000-632578958264631296-1132636490090676224,1788257484000,1788265835000,1,76.554,14.975,5.11212020033389,632578958264631296,1788257484000,1132636490090676224,RJ47GA5322,8351000,1788265835000,39.53386153357099,76.554,2.25,14.974947550595072,5.112138105415796,79.09999999997672,14.97494755059507,1788257484000-632578958264631296-1132636490090676224,"{'confidence': 45.7, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25441.647677720393, 'std': 8294.918642724504, 'timestamp': 1788269044550}",,,,
1045014601197944832,1788275717000-632578958264631296-1045014601197944832,1788275717000,1788285236000,1,76.528,44.456,1.7214324275688322,632578958264631296,1788275717000,1045014601197944832,RJ47GA5632,9519000,1788285236000,117.364378162054,76.528,2.649999999999636,44.45620384926288,1.7214245341208751,81.09999999997672,44.45620384926288,1788275717000-632578958264631296-1045014601197944832,"{'confidence': 43.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53893.305102760074, 'std': 17350.968797606263, 'timestamp': 1788292841497}",,,,
1536014563953082368,1788281006000-632578958264631296-1536014563953082368,1788281006000,1788297064000,1,76.506,22.989,3.32793944930184,632578958264631296,1788281006000,1536014563953082368,NL01AK9204,16058000,1788297064000,60.69011387673974,76.506,4.399999999999977,22.988679498765052,3.3279858464297565,77.88999999999942,22.988679498765052,1788281006000-632578958264631296-1536014563953082368,"{'confidence': 97.3, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27396.278069091448, 'std': 258.7666031086902, 'timestamp': 1788298130938}",,,,
1126869078934290432,1788262525000-632578958264631296-1126869078934290432,1788262525000,1788270834000,1,76.422,23.063,3.3136192169275462,632578958264631296,1788262525000,1126869078934290432,RJ47GA4863,8309000,1788270834000,60.886319999985865,76.422,0.3000000000010914,23.062999999994645,3.3136192169283154,79.0,23.062999999994645,1788262525000-632578958264631296-1126869078934290432,"{'confidence': 51.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 32413.64398945439, 'std': 10861.563509664245, 'timestamp': 1788271532854}",,,,
1464286677953413120,1788235878000-632578958264631296-1464286677953413120,1788235878000,1788245624000,1,76.312,33.809,2.257150462894496,632578958264631296,1788235878000,1464286677953413120,NL01AK1958,9746000,1788245624000,89.25550800271263,76.312,2.650000000000091,33.808904546482054,2.2571568355633267,78.5,33.808904546482054,1788235878000-632578958264631296-1464286677953413120,"{'confidence': 48.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 31936.504386493605, 'std': 10387.191729980686, 'timestamp': 1788271229854}",,,,
1488129049464143872,1788244230000-632578958264631296-1488129049464143872,1788244230000,1788254021000,1,76.298,33.085,2.306120598458516,632578958264631296,1788244230000,1488129049464143872,NL01AK3098,9791000,1788254021000,87.34368716844553,76.298,2.6499999999998636,33.08472998804755,2.306139419229476,79.875,33.08472998804755,1788244230000-632578958264631296-1488129049464143872,"{'confidence': 37.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76799.50974369576, 'std': 27341.969374270302, 'timestamp': 1788254029646}",,,,
1364616390270517248,1788234029000-632578958264631296-1364616390270517248,1788234029000,1788240673000,1,76.013,23.802,3.1935551634316446,632578958264631296,1788234029000,1364616390270517248,NL01AJ4204,6644000,1788240673000,62.83851249560013,76.013,1.7999999999997272,23.802466854393987,3.193492526005465,80.0,23.802466854393987,1788234029000-632578958264631296-1364616390270517248,,,,,
943818030159233024,1788278337000-632578958264631296-943818030159233024,1788278337000,1788284628000,1,76.011,15.725,4.833767885532591,632578958264631296,1788278337000,943818030159233024,RJ47GA3457,6291000,1788284628000,41.51344583809963,76.011,1.7000000000007276,15.724790090189252,4.833832411373396,76.5,13.560885790821592,1788278337000-632578958264631296-943818030159233024,,,,,
1105914583932993536,1788278333000-632578958264631296-1105914583932993536,1788278333000,1788284453000,1,75.989,14.511,5.236648060092344,632578958264631296,1788278333000,1105914583932993536,RJ47GA3805,6120000,1788284453000,38.308088492448476,75.989,1.6999999999989086,14.510639580472906,5.236778129494654,75.25,11.852805049628364,1788278333000-632578958264631296-1105914583932993536,,,,,
1161991673035620352,1788230542000-632578958264631296-1161991673035620352,1788230542000,1788236870000,1,75.86,29.465,2.5745800101815712,632578958264631296,1788230542000,1161991673035620352,RJ47GA6310,6328000,1788236870000,77.78758016721109,75.86,1.699999999999818,29.46499248757996,2.574580666598724,80.5,29.46499248757996,1788230542000-632578958264631296-1161991673035620352,,,,,
946034884164452352,1788228932000-632578958264631296-946034884164452352,1788228932000,1788237289000,1,75.722,15.556,4.867703779892003,632578958264631296,1788228932000,946034884164452352,RJ47GA3663,8357000,1788237289000,41.066629813153114,75.722,2.300000000000182,15.55554159589133,4.867847225582963,81.5,13.34733026547997,1788228932000-632578958264631296-946034884164452352,"{'confidence': 60.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18317.062729445715, 'std': 4555.529674100518, 'timestamp': 1788237320764}",,,,
876044057397166080,1788247182000-632578958264631296-876044057397166080,1788247182000,1788253196000,1,75.578,18.299,4.13017104759823,632578958264631296,1788247182000,876044057397166080,RJ14GN1573,6014000,1788253196000,48.31052877906095,75.578,1.6000000000003638,18.29944271934127,4.130071126161629,78.80000000004657,18.299442719341265,1788247182000-632578958264631296-876044057397166080,,,,,1.0764110018269275
1488129049464143872,1788223449000-632578958264631296-1488129049464143872,1788223449000,1788231179000,1,75.574,26.594,2.841768820034594,632578958264631296,1788223449000,1488129049464143872,NL01AK3098,7730000,1788231179000,70.20703991078133,75.574,2.1000000000001364,26.59357572378081,2.8418141578614176,79.25,26.59357572378081,1788223449000-632578958264631296-1488129049464143872,"{'confidence': 53.1, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62797.968749250496, 'std': 14442.85892025617, 'timestamp': 1788231183427}",,,,
1161991673035620352,1788238894000-632578958264631296-1161991673035620352,1788238894000,1788246140000,1,75.543,35.205,2.1458031529612276,632578958264631296,1788238894000,1161991673035620352,RJ47GA6310,7246000,1788246140000,92.94240719479444,75.543,1.949999999999818,35.20545727075547,2.1457752819121088,80.20000000001164,35.20545727075547,1788238894000-632578958264631296-1161991673035620352,"{'confidence': 58.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 12}, 'load_class': 'HIGH', 'mean': 52316.492499205204, 'std': 13060.201788232662, 'timestamp': 1788246179894}",,,,
883046842797916160,1788259919000-632578958264631296-883046842797916160,1788259919000,1788267263000,1,75.502,22.854,3.3036667541786993,632578958264631296,1788259919000,883046842797916160,RJ47GA2006,7344000,1788267263000,60.33422399762294,75.502,2.0,22.853872726372327,3.303685152358188,78.625,22.853872726372327,1788259919000-632578958264631296-883046842797916160,"{'confidence': 86, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23519.24530975116, 'std': 1312.4785997936485, 'timestamp': 1788270018602}",['900758004175994901'],,900758004175994901,
943856131652976640,1788230488000-632578958264631296-943856131652976640,1788230488000,1788236845000,1,75.342,21.008,3.5863480578827116,632578958264631296,1788230488000,943856131652976640,RJ47GA3743,6357000,1788236845000,55.460150999800184,75.342,1.6999999999989086,21.007632954469766,3.5864107185845313,78.375,21.007632954469766,1788230488000-632578958264631296-943856131652976640,,,,,
1332765289414131712,1788262506000-632578958264631296-1332765289414131712,1788262506000,1788271349000,1,75.324,38.937,1.9345095924185223,632578958264631296,1788262506000,1332765289414131712,RJ47GA5602,8843000,1788271349000,102.79332054120289,75.324,0.0,38.936863841364726,1.934516357220821,79.39999999996508,38.936863841364726,1788262506000-632578958264631296-1332765289414131712,"{'confidence': 36.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59316.113054226546, 'std': 18544.830105836598, 'timestamp': 1788272072999}",,,,
943818030159233024,1788265070000-632578958264631296-943818030159233024,1788265070000,1788272917000,1,75.203,15.331,4.905289935424956,632578958264631296,1788265070000,943818030159233024,RJ47GA3457,7847000,1788272917000,40.47440712439381,75.203,2.149999999999636,15.331214819846139,4.905221202865823,75.625,13.083464428072594,1788265070000-632578958264631296-943818030159233024,"{'confidence': 77.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14364.525552617419, 'std': 1823.9962112771707, 'timestamp': 1788272934272}",,,,
1536014709264744448,1788296469000-632578958264631296-1536014709264744448,1788296469000,1788305414000,1,75.108,18.066,4.1574227831285295,632578958264631296,1788296469000,1536014709264744448,RJ47GA8948,8945000,1788305414000,47.69305554341269,75.108,2.3499999999999943,18.065551342201775,4.157526032684373,,18.065551342201775,1788296469000-632578958264631296-1536014709264744448,"{'confidence': 72.8, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 28065.409427455008, 'std': 4576.648482204225, 'timestamp': 1788305419756}",,,,
1072572023244324864,1788264269000-632578958264631296-1072572023244324864,1788264269000,1788271035000,1,75.032,23.291,3.221501867674209,632578958264631296,1788264269000,1072572023244324864,RJ47GA5735,6766000,1788271035000,61.48780320350374,75.032,1.8500000000003638,23.290834546781717,3.2215247525498296,78.79999999998836,23.290834546781717,1788264269000-632578958264631296-1072572023244324864,,,,,
848986467664396288,1788240066000-632578958264631296-848986467664396288,1788240066000,1788247813000,1,75.008,15.589,4.811597921611392,632578958264631296,1788240066000,848986467664396288,RJ47GA3067,7747000,1788247813000,41.15484712310772,75.008,2.0500000000010914,15.588957243601408,4.811611118555574,83.20000000001164,15.588957243601408,1788240066000-632578958264631296-848986467664396288,"{'confidence': 66, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25465.76291461189, 'std': 6917.295618228318, 'timestamp': 1788247834495}",['900758004201160714'],,900758004201160714,
1312806942439112704,1788226053000-632578958264631296-1312806942439112704,1788226053000,1788236355000,1,74.939,28.099,2.6669632371258762,632578958264631296,1788226053000,1312806942439112704,NL01AH8912,10302000,1788236355000,74.18222538435712,74.939,2.850000000000364,28.09932779710497,2.6669321252489477,77.5,28.099327797104973,1788226053000-632578958264631296-1312806942439112704,"{'confidence': 52.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55326.73616211186, 'std': 9043.193775674283, 'timestamp': 1788236383211}",,,,
1491416395517263872,1788225997000-632578958264631296-1491416395517263872,1788225997000,1788236350000,1,74.919,28.486,2.6300287860703504,632578958264631296,1788225997000,1491416395517263872,NL01AK3106,10353000,1788236350000,75.20206064910693,74.919,2.7999999999999545,28.48562903375262,2.6300630367413858,79.625,28.485629033752616,1788225997000-632578958264631296-1491416395517263872,"{'confidence': 19.2, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74981.76307735108, 'std': 29695.6435796612, 'timestamp': 1788236383110}",,,,
1152270574152581120,1788225505000-632578958264631296-1152270574152581120,1788225505000,1788232547000,1,74.83,19.424,3.8524505766062602,632578958264631296,1788225505000,1152270574152581120,RJ47GA5213,7042000,1788232547000,51.27971484309381,74.83,1.9000000000005457,19.424134410262806,3.85242391858982,77.5,19.424134410262806,1788225505000-632578958264631296-1152270574152581120,,,,,
947093103351693312,1788249979000-632578958264631296-947093103351693312,1788249979000,1788257376000,1,74.819,25.795,2.9005233572397753,632578958264631296,1788249979000,947093103351693312,RJ47GA3310,7397000,1788257376000,68.0992487291913,74.819,2.0,25.795169973178524,2.900504244701462,88.0,25.795169973178524,1788249979000-632578958264631296-947093103351693312,"{'confidence': 40.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 31701.165367679863, 'std': 7585.074605452091, 'timestamp': 1788257428595}",,,,
1464286677953413120,1788306696000-632578958264631296-1464286677953413120,1788306696000,1788315072000,1,74.676,31.69,2.3564531397917325,632578958264631296,1788306696000,1464286677953413120,NL01AK1958,8376000,1788315072000,83.66234922956059,74.676,1.449999999999818,31.690283799075978,2.3564320368180924,76.625,31.690283799075978,1788306696000-632578958264631296-1464286677953413120,"{'confidence': 44.1, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76563.08510930413, 'std': 14831.839835026458, 'timestamp': 1788315290930}",,,,
1064532839803912192,1788242334000-632578958264631296-1064532839803912192,1788242334000,1788249269000,1,74.672,25.179,2.965645974820287,632578958264631296,1788242334000,1064532839803912192,RJ47GA3903,6935000,1788249269000,66.47352140950046,74.672,1.9000000000014552,25.179364170265323,2.9656030825504818,76.5,25.179364170265323,1788242334000-632578958264631296-1064532839803912192,,,,,
1469693281720860672,1788235065000-632578958264631296-1469693281720860672,1788235065000,1788242102000,1,74.624,25.627,2.911928825067312,632578958264631296,1788235065000,1469693281720860672,RJ47GA4898,7037000,1788242102000,67.65577433693355,74.624,1.8999999999996362,25.627187248838464,2.911907548628158,76.89999999999418,25.627187248838464,1788235065000-632578958264631296-1469693281720860672,,['1497578727075217408'],,,
1152270574152581120,1788235176000-632578958264631296-1152270574152581120,1788235176000,1788241975000,1,74.61,23.932,3.1175831522647504,632578958264631296,1788235176000,1152270574152581120,RJ47GA5213,6799000,1788241975000,63.179789096816194,74.61,1.8500000000003638,23.931738294248557,3.1176172446249253,77.29999999998836,23.931738294248557,1788235176000-632578958264631296-1152270574152581120,,,,,
1079778539525373952,1788265278000-632578958264631296-1079778539525373952,1788265278000,1788272008000,1,74.596,13.373,5.578105137216781,632578958264631296,1788265278000,1079778539525373952,RJ47GA5724,6730000,1788272008000,35.3048690768518,74.596,1.7999999999992724,13.37305646850447,5.5780815833451864,75.90000000002328,11.421548979276395,1788265278000-632578958264631296-1079778539525373952,,,,,
1422205425331208192,1788306085000-632578958264631296-1422205425331208192,1788306085000,1788315106000,1,74.568,31.027,2.4033261353015116,632578958264631296,1788306085000,1422205425331208192,NL01AJ9003,9021000,1788315106000,81.91001092282225,74.568,2.5,31.02651928894782,2.4033633713647795,80.25,31.026519288947824,1788306085000-632578958264631296-1422205425331208192,"{'confidence': 53.8, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 58313.41170645661, 'std': 20148.4430922115, 'timestamp': 1788315111112}",,,,
1083728677599969280,1788251438000-632578958264631296-1083728677599969280,1788251438000,1788257479000,1,74.5,14.538,5.124501306919797,632578958264631296,1788251438000,1083728677599969280,RJ47GA6359,6041000,1788257479000,38.380936961277115,74.5,1.6500000000005457,14.538233697453453,5.12441893220148,74.5,14.538233697453453,1788251438000-632578958264631296-1083728677599969280,,,,,
1525526061327056896,1788281243000-632578958264631296-1525526061327056896,1788281243000,1788287814000,1,74.492,24.428,3.0494514491567055,632578958264631296,1788281243000,1525526061327056896,NL01AK6559,6571000,1788287814000,64.490206656267,74.492,1.75,24.42810858191932,3.0494378944727596,78.5,24.42810858191932,1788281243000-632578958264631296-1525526061327056896,,,,,
961238953837461504,1788251173000-632578958264631296-961238953837461504,1788251173000,1788258177000,1,74.453,24.358,3.0566138435011085,632578958264631296,1788251173000,961238953837461504,RJ47GA3862,7004000,1788258177000,64.30556208359235,74.453,1.8999999999996362,24.35816745590619,3.056592830095976,77.0,24.35816745590619,1788251173000-632578958264631296-961238953837461504,,,,,
1126571257152667648,1788305808000-632578958264631296-1126571257152667648,1788305808000,1788313714000,1,74.368,24.187,3.074709554719477,632578958264631296,1788305808000,1126571257152667648,RJ47GA3861,7906000,1788313714000,63.852545542661154,74.368,2.149999999999636,24.18657028131104,3.07476418256226,78.125,24.18657028131104,1788305808000-632578958264631296-1126571257152667648,"{'confidence': 32, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 28060.239785875252, 'std': 7628.30917388494, 'timestamp': 1788313728276}",,,,
964170762879500288,1788254827000-632578958264631296-964170762879500288,1788254827000,1788260845000,1,74.1,14.536,5.09768849752339,632578958264631296,1788254827000,964170762879500288,RJ47GA4713,6018000,1788260845000,38.3762776048667,74.10000000003492,1.6000000000003638,14.536468789722234,5.097524101068211,74.10000000003492,14.536468789722234,1788254827000-632578958264631296-964170762879500288,,,,,
929711155667009536,1788250669000-632578958264631296-929711155667009536,1788250669000,1788257389000,1,74.006,14.718,5.02826470987906,632578958264631296,1788250669000,929711155667009536,RJ47GA3528,6720000,1788257389000,38.85665556964057,74.006,1.8499999999985448,14.718430140015368,5.02811776092873,77.875,14.718430140015368,1788250669000-632578958264631296-929711155667009536,,,,,
1389243594644127744,1788235886000-632578958264631296-1389243594644127744,1788235886000,1788243858000,1,73.99,34.537,2.142340099024235,632578958264631296,1788235886000,1389243594644127744,NL01AJ6142,7972000,1788243858000,91.17832611416534,73.99,2.150000000000091,34.53724474021414,2.142324917825545,75.5,34.53724474021414,1788235886000-632578958264631296-1389243594644127744,"{'confidence': 70.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 50}, 'load_class': 'HIGH', 'mean': 57318.582642384084, 'std': 10684.948610780602, 'timestamp': 1788243981946}",,,,
1525559056574447616,1788277906000-632578958264631296-1525559056574447616,1788277906000,1788283995000,1,73.625,23.08,3.189991334488735,632578958264631296,1788277906000,1525559056574447616,NL01AK6560,6089000,1788283995000,60.9304435117279,73.625,1.650000000000091,23.079713451412083,3.190030940158636,73.625,23.079713451412083,1788277906000-632578958264631296-1525559056574447616,,,,,
862677844923252736,1788224288000-632578958264631296-862677844923252736,1788224288000,1788230275000,1,73.538,23.481,3.1318086963928278,632578958264631296,1788224288000,862677844923252736,RJ47GA4377,5987000,1788230275000,61.99113573614338,73.538,1.7000000000007276,23.481490809145217,3.131743235457585,76.20000000001164,23.481490809145217,1788224288000-632578958264631296-862677844923252736,,['900758004234715136'],,900758004234715136,1.7032803755486385
1083727593376579584,1788247507000-632578958264631296-1083727593376579584,1788247507000,1788254561000,1,73.112,28.244,2.588585186234244,632578958264631296,1788247507000,1083727593376579584,RJ47GA6346,7054000,1788254561000,74.56344203064117,73.112,1.949999999999818,28.24372804190953,2.58861011165072,77.5,28.243728041909527,1788247507000-632578958264631296-1083727593376579584,,,,,
1111626569580806144,1788268408000-632578958264631296-1111626569580806144,1788268408000,1788275820000,1,73.011,31.636,2.307845492476925,632578958264631296,1788268408000,1111626569580806144,NL01AH6173,7412000,1788275820000,83.51810937450747,73.011,2.0,31.63564749034374,2.307871208335009,77.5,31.63564749034374,1788268408000-632578958264631296-1111626569580806144,"{'confidence': 50.4, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68959.63565833813, 'std': 26504.48633344727, 'timestamp': 1788275847119}",,,,
1132636843020386304,1788241486000-632578958264631296-1132636843020386304,1788241486000,1788247603000,1,73.0,13.913,5.246891396535614,632578958264631296,1788241486000,1132636843020386304,RJ47GA4655,6117000,1788247603000,36.730963589392886,73.0,0.0,13.913243783860942,5.246799462011756,73.0,13.913243783860942,1788241486000-632578958264631296-1132636843020386304,,,,,
936665179544879104,1788244479000-632578958264631296-936665179544879104,1788244479000,1788258356000,1,72.994,22.123,3.2994620982687697,632578958264631296,1788244479000,936665179544879104,RJ47GA4716,13877000,1788258356000,58.405852757945176,72.994,2.899999999999636,22.12342907497923,3.2993981065328373,74.40000000002328,22.12342907497923,1788244479000-632578958264631296-936665179544879104,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26073.412496810382, 'std': 603.8794519317154, 'timestamp': 1788260198141}",,,,
873822835015942144,1788243341000-632578958264631296-873822835015942144,1788243341000,1788250567000,1,72.96,15.438,4.726000777302759,632578958264631296,1788243341000,873822835015942144,RJ14GN1589,7226000,1788250567000,40.7564882584704,72.96,2.0,15.43806373426909,4.725981266552548,68.20000000001164,15.438063734269091,1788243341000-632578958264631296-873822835015942144,"{'confidence': 38.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25128.9559432008, 'std': 8780.825915129448, 'timestamp': 1788250575800}",['1096406669316849665'],,,1.6997022473532706
1094226778622263296,1788280621000-632578958264631296-1094226778622263296,1788280621000,1788289210000,1,72.698,32.527,2.2350047652719276,632578958264631296,1788280621000,1094226778622263296,RJ47GA6284,8589000,1788289210000,85.87004317662542,72.698,2.300000000000182,32.5265315062975,2.2350369570123036,77.29999999998836,32.5265315062975,1788280621000-632578958264631296-1094226778622263296,"{'confidence': 69.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41861.0232575874, 'std': 5754.732440286736, 'timestamp': 1788289214229}",,,,
1067793936933715968,1788269349000-632578958264631296-1067793936933715968,1788269349000,1788276306000,1,72.5,21.573,3.3606823343994807,632578958264631296,1788269349000,1067793936933715968,RJ47GA3357,6957000,1788276306000,56.95314855145648,72.5,1.8999999999998636,21.57316233009715,3.360657046503275,72.5,21.57316233009715,1788269349000-632578958264631296-1067793936933715968,,,,,
1089954932305428480,1788233734000-632578958264631296-1089954932305428480,1788233734000,1788241571000,1,72.154,33.136,2.177510864316755,632578958264631296,1788233734000,1089954932305428480,RJ47GA3362,7837000,1788241571000,87.47803876019388,72.154,2.149999999999636,33.13562074249768,2.1775357872641203,77.125,33.13562074249768,1788233734000-632578958264631296-1089954932305428480,"{'confidence': 70.8, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61913.367634545524, 'std': 12527.878894420384, 'timestamp': 1788241694674}",,,,
1083726988146900992,1788229645000-632578958264631296-1083726988146900992,1788229645000,1788235773000,1,72.153,27.916,2.5846467975354637,632578958264631296,1788229645000,1083726988146900992,RJ47GA6307,6128000,1788235773000,73.69785296846338,72.153,1.6499999999996362,27.91585339714522,2.584660371062797,76.90000000002328,27.91585339714522,1788229645000-632578958264631296-1083726988146900992,,,,,
943858330336493568,1788230445000-632578958264631296-943858330336493568,1788230445000,1788237401000,1,72.072,22.625,3.1855027624309393,632578958264631296,1788230445000,943858330336493568,RJ47GA3486,6956000,1788237401000,59.730233353730824,72.072,1.8999999999996362,22.625088391564706,3.185490317327138,71.5,22.625088391564706,1788230445000-632578958264631296-943858330336493568,,,,,
1094588896550846464,1788223405000-632578958264631296-1094588896550846464,1788223405000,1788235825000,1,72.063,34.906,2.0644874806623505,632578958264631296,1788223405000,1094588896550846464,RJ47GA5976,12420000,1788235825000,92.15263810757676,72.063,3.4000000000005457,34.90630231347605,2.0644696007282075,74.33499999999185,34.90630231347605,1788223405000-632578958264631296-1094588896550846464,"{'confidence': 56.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73192.94621832264, 'std': 12656.119168265528, 'timestamp': 1788235848224}",,,,
1362128357327634432,1788227846000-632578958264631296-1362128357327634432,1788227846000,1788234633000,1,71.971,21.448,3.355604252144722,632578958264631296,1788227846000,1362128357327634432,NL01AJ4203,6787000,1788234633000,56.623146601409104,71.971,1.849999999999909,21.44816159144284,3.355578970866866,75.375,21.44816159144284,1788227846000-632578958264631296-1362128357327634432,,,,,
1536014603211767808,1788262759000-632578958264631296-1536014603211767808,1788262759000,1788269945000,1,71.968,28.214,2.5507903877507623,632578958264631296,1788262759000,1536014603211767808,NL01AK9193,7186000,1788269945000,74.48449174608973,71.968,2.0,28.213822631094594,2.550806423539493,74.25,28.213822631094594,1788262759000-632578958264631296-1536014603211767808,,,,,
1464269416886697984,1788227296000-632578958264631296-1464269416886697984,1788227296000,1788234074000,1,71.951,21.88,3.2884369287020108,632578958264631296,1788227296000,1464269416886697984,NL01AK1963,6778000,1788234074000,57.76300131954454,71.951,1.849999999999909,21.87992474225172,3.288448239543411,74.125,21.87992474225172,1788227296000-632578958264631296-1464269416886697984,,,,,
1135529735623802880,1788243457000-632578958264631296-1135529735623802880,1788243457000,1788249884000,1,71.924,27.736,2.5931641188347276,632578958264631296,1788243457000,1135529735623802880,RJ47GA6233,6427000,1788249884000,73.22337190328648,71.924,1.699999999999818,27.736125720941846,2.5931523646683865,74.59999999997672,27.736125720941846,1788243457000-632578958264631296-1135529735623802880,,,,,
