vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
938817698895233024,1788237922000-632578958264631296-938817698895233024,1788237922000,1788245763000,1,71.913,15.409,4.666947887598156,632578958264631296,1788237922000,938817698895233024,RJ47GA2715,7841000,1788245763000,40.67932224113693,71.913,2.149999999999636,15.408834182248835,4.666998109619782,73.25,13.641857455486093,1788237922000-632578958264631296-938817698895233024,"{'confidence': 59.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 19692.13125192628, 'std': 5031.830561497735, 'timestamp': 1788245780817}",,,,
948575900767617024,1788237871000-632578958264631296-948575900767617024,1788237871000,1788245800000,1,71.905,17.975,4.000278164116828,632578958264631296,1788237871000,948575900767617024,RJ47GA4678,7929000,1788245800000,47.453299157554845,71.905,2.0,17.974734529376835,4.000337244618704,73.89999999999418,17.974734529376835,1788237871000-632578958264631296-948575900767617024,"{'confidence': 76.8, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18705.17329021861, 'std': 4171.320904871397, 'timestamp': 1788245923397}",,,,
798236529196531712,1788236765000-632578958264631296-798236529196531712,1788236765000,1788242732000,1,71.823,24.295,2.9562873019139735,632578958264631296,1788236765000,798236529196531712,RJ47GA3075,5967000,1788242732000,64.13812012528017,71.823,1.6000000000003638,24.294742471697035,2.956318639050098,80.5,24.294742471697035,1788236765000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
1476549608761982976,1788271514000-632578958264631296-1476549608761982976,1788271514000,1788278458000,1,71.735,12.161,5.898774771811529,632578958264631296,1788271514000,1476549608761982976,NL01AK3039,6944000,1788278458000,32.10564076974404,71.735,1.900000000000091,12.161227564296984,5.8986643922855375,75.625,12.161227564296984,1788271514000-632578958264631296-1476549608761982976,,,,,
938817698895233024,1788303561000-632578958264631296-938817698895233024,1788303561000,1788311282000,1,71.724,30.594,2.3443812512257307,632578958264631296,1788303561000,938817698895233024,RJ47GA2715,7721000,1788311282000,80.76815999995452,71.724,2.099999999998545,30.59399999998277,2.344381251227051,73.375,30.59399999998277,1788303561000-632578958264631296-938817698895233024,"{'confidence': 68.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48339.54268653838, 'std': 8010.280069163618, 'timestamp': 1788311293643}",,,,
943458912718290944,1788258691000-632578958264631296-943458912718290944,1788258691000,1788265907000,1,71.712,15.441,4.644258791529046,632578958264631296,1788258691000,943458912718290944,RJ14GP9556,7216000,1788265907000,40.76384360074008,71.712,1.949999999999818,15.440849848765183,4.6443039536282305,74.29999999998836,15.440849848765183,1788258691000-632578958264631296-943458912718290944,"{'confidence': 27, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16709.670993231226, 'std': 5458.423101746064, 'timestamp': 1788269134783}",,,,
1083728677599969280,1788242777000-632578958264631296-1083728677599969280,1788242777000,1788249285000,1,71.663,28.499,2.5145794589283836,632578958264631296,1788242777000,1083728677599969280,RJ47GA6359,6508000,1788249285000,75.23604584811729,71.663,1.7546527777777778,28.49850221519594,2.5146233812171337,74.70000000000027,28.46569295823425,1788242777000-632578958264631296-1083728677599969280,,,,,
964170762879500288,1788235792000-632578958264631296-964170762879500288,1788235792000,1788242108000,1,71.632,31.708,2.259114419074051,632578958264631296,1788235792000,964170762879500288,RJ47GA4713,6316000,1788242108000,83.7081656040978,71.632,1.7000000000007276,31.70763848640068,2.259140176292939,74.59999999997672,31.70763848640068,1788235792000-632578958264631296-964170762879500288,,,,,
873916972050415616,1788267911000-632578958264631296-873916972050415616,1788267911000,1788274013000,1,71.53,16.107,4.440926305333085,632578958264631296,1788267911000,873916972050415616,RJ14GN1586,6102000,1788274013000,42.523061184443584,71.53,1.7000000000007276,16.10722014562257,4.440865608920083,74.70000000001164,16.10722014562257,1788267911000-632578958264631296-873916972050415616,,,,,0.0
1477629515881512960,1788269643000-632578958264631296-1477629515881512960,1788269643000,1788277150000,1,71.25,12.5,5.7,632578958264631296,1788269643000,1477629515881512960,NL01AK3041,7507000,1788277150000,33.0,71.25,2.050000000000182,12.5,5.7,71.25,12.5,1788269643000-632578958264631296-1477629515881512960,"{'confidence': 55.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 16732.052510077287, 'std': 4506.931068799815, 'timestamp': 1788277246458}",,,,
1050781444223270912,1788269616000-632578958264631296-1050781444223270912,1788269616000,1788276745000,1,71.239,15.205,4.685235120026308,632578958264631296,1788269616000,1050781444223270912,RJ47GA5621,7129000,1788276745000,40.14199205415894,71.239,1.9500000000007276,15.205300020514748,4.685142674191597,74.29999999998836,15.205300020514748,1788269616000-632578958264631296-1050781444223270912,,,,,
951557397191589888,1788223737000-632578958264631296-951557397191589888,1788223737000,1788230686000,1,71.187,27.29,2.6085379259802126,632578958264631296,1788223737000,951557397191589888,RJ47GA3883,6949000,1788230686000,72.04520557476376,71.187,1.8999999999996362,27.28985059650142,2.6085522069192355,72.625,27.28985059650142,1788223737000-632578958264631296-951557397191589888,,,,,
1500145408670695424,1788221236000-632578958264631296-1500145408670695424,1788221236000,1788228694000,1,71.183,38.153,1.8657248447042174,632578958264631296,1788221236000,1500145408670695424,NL01AK3125,7458000,1788228694000,100.72333022601146,71.183,2.050000000000182,38.15277660076191,1.8657357692435543,72.625,38.15277660076191,1788221236000-632578958264631296-1500145408670695424,"{'confidence': 67.1, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 61476.23622821535, 'std': 15658.037614325807, 'timestamp': 1788228755301}",,,,
1135598313102376960,1788247921000-632578958264631296-1135598313102376960,1788247921000,1788254578000,1,71.182,24.823,2.8675824839866255,632578958264631296,1788247921000,1135598313102376960,RJ47GA6228,6657000,1788254578000,65.53324580591125,71.182,1.8500000000003638,24.823199168905777,2.867559475942349,75.39999999999418,24.823199168905777,1788247921000-632578958264631296-1135598313102376960,,,,,
1536014758619119616,1788221240000-632578958264631296-1536014758619119616,1788221240000,1788227716000,1,71.152,33.325,2.135093773443361,632578958264631296,1788221240000,1536014758619119616,RJ47GA8942,6476000,1788227716000,87.97877148696394,71.152,1.6999999999999886,33.32529222991058,2.1350750507789598,,33.32529222991058,1788221240000-632578958264631296-1536014758619119616,,,,,
1067771070980816896,1788223700000-632578958264631296-1067771070980816896,1788223700000,1788230741000,1,71.092,27.421,2.5926115021334013,632578958264631296,1788223700000,1067771070980816896,RJ47GA3902,7041000,1788230741000,72.39155532716346,71.092,1.8999999999996362,27.42104368453161,2.5926073718376905,70.125,27.42104368453161,1788223700000-632578958264631296-1067771070980816896,,,,,
1505916014645215232,1788230762000-632578958264631296-1505916014645215232,1788230762000,1788235941000,1,71.065,22.644,3.1383589471824767,632578958264631296,1788230762000,1505916014645215232,RJ47GA8530,5179000,1788235941000,59.7809621865298,71.065,1.3999999999998636,22.644303858534013,3.1383168342893244,75.20999999999913,22.644303858534013,1788230762000-632578958264631296-1505916014645215232,,,,,
1536014596580573184,1788230762000-632578958264631296-1536014596580573184,1788230762000,1788235904000,1,71.013,23.381,3.0372097001839102,632578958264631296,1788230762000,1536014596580573184,NL01AK9192,5142000,1788235904000,61.7249353165322,71.013,1.3999999999999773,23.38065731686826,3.037254215636051,72.88999999999942,23.38065731686826,1788230762000-632578958264631296-1536014596580573184,,,,,
944574738938724352,1788261193000-632578958264631296-944574738938724352,1788261193000,1788269219000,1,70.851,26.897,2.6341599434881213,632578958264631296,1788261193000,944574738938724352,RJ47GA3524,8026000,1788269219000,71.0081783334055,70.851,2.2000000000007276,26.89703724750208,2.634156295655943,67.875,26.89703724750208,1788261193000-632578958264631296-944574738938724352,"{'confidence': 59.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46023.12346619253, 'std': 9898.94078291423, 'timestamp': 1788270918258}",,,,
944574738938724352,1788252354000-632578958264631296-944574738938724352,1788252354000,1788258954000,1,70.765,25.758,2.747301809146673,632578958264631296,1788252354000,944574738938724352,RJ47GA3524,6600000,1788258954000,68.00214914456214,70.765,1.8499999999985448,25.758389827485658,2.7472602314795993,67.5,25.758389827485658,1788252354000-632578958264631296-944574738938724352,,,,,
947925198747729920,1788273496000-632578958264631296-947925198747729920,1788273496000,1788280177000,1,70.685,22.64,3.1221289752650176,632578958264631296,1788273496000,947925198747729920,RJ47GA3426,6681000,1788280177000,59.77019968652178,70.685,1.7999999999992724,22.64022715398552,3.1220976503125244,73.75,22.64022715398552,1788273496000-632578958264631296-947925198747729920,,,,,
1152270135390633984,1788232016000-902855557075959808-1152270135390633984,1788232016000,1788238457000,1,70.67,22.999,3.0727422931431803,902855557075959808,1788232016000,1152270135390633984,RJ47GA6196,6441000,1788238457000,60.71857721610909,70.67,1.75,22.999461066707987,3.072680694344431,73.40000000002328,22.999461066707987,1788232016000-902855557075959808-1152270135390633984,,,,,
1073664045493518336,1788287923000-632578958264631296-1073664045493518336,1788287923000,1788299657000,1,70.576,27.053,2.608804938454145,632578958264631296,1788287923000,1073664045493518336,RJ47GA5839,11734000,1788299657000,71.41973662944757,70.576,3.25,27.05293054145741,2.608811636574656,73.08500000002095,27.05293054145741,1788287923000-632578958264631296-1073664045493518336,"{'confidence': 41.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 32720.13130944011, 'std': 6597.127200748671, 'timestamp': 1788299728024}",,,,
1083726517403385856,1788240731000-632578958264631296-1083726517403385856,1788240731000,1788248724000,1,70.567,31.488,2.241075965447154,632578958264631296,1788240731000,1083726517403385856,RJ47GA6316,7993000,1788248724000,83.12816000220575,70.567,2.199999999999818,31.4879393947749,2.24108027887369,75.39999999999418,31.487939394774905,1788240731000-632578958264631296-1083726517403385856,"{'confidence': 46.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 14}, 'load_class': 'HIGH', 'mean': 65274.24001485526, 'std': 19860.354269986077, 'timestamp': 1788248847724}",,,,
1076923968528580608,1788221520000-632578958264631296-1076923968528580608,1788221520000,1788228737000,1,70.556,27.482,2.5673531766247,632578958264631296,1788221520000,1076923968528580608,RJ47GA3821,7217000,1788228737000,72.55139715378961,70.556,1.9499999999999886,27.48158983098091,2.567391494958559,71.0,27.48158983098091,1788221520000-632578958264631296-1076923968528580608,"{'confidence': 73.5, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60273.91235211412, 'std': 8453.504117139784, 'timestamp': 1788228764375}",,,,
947091862986948608,1788238492000-632578958264631296-947091862986948608,1788238492000,1788252425000,1,70.556,44.732,1.5773048377000805,632578958264631296,1788238492000,947091862986948608,RJ47GA3376,13933000,1788252425000,118.09350847098163,70.556,3.850000000000364,44.732389572341525,1.577291101024155,72.0,44.732389572341525,1788238492000-632578958264631296-947091862986948608,"{'confidence': 74.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50372.331241325715, 'std': 6251.054949183427, 'timestamp': 1788252481327}",,,,
787647951882158080,1788256153000-632578958264631296-787647951882158080,1788256153000,1788261997000,1,70.475,11.925,5.90985324947589,632578958264631296,1788256153000,787647951882158080,RJ47GA2574,5844000,1788261997000,31.481403055427272,70.475,1.5499999999992724,11.924773884631541,5.909965311025902,,11.924773884631541,1788256153000-632578958264631296-787647951882158080,,['900758004192772101'],,900758004192772101,
794950170587430912,1788235845000-632578958264631296-794950170587430912,1788235845000,1788242999000,1,70.434,25.419,2.770919391006727,632578958264631296,1788235845000,794950170587430912,RJ47GA2696,7154000,1788242999000,67.10723143799417,70.434,1.9499999999989086,25.419405847725066,2.7708751503451663,79.19999999995343,25.419405847725066,1788235845000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1083039951072788480,1788246316000-632578958264631296-1083039951072788480,1788246316000,1788252383000,1,70.386,25.76,2.7323757763975154,632578958264631296,1788246316000,1083039951072788480,RJ47GA5903,6067000,1788252383000,68.00760668039942,70.386,1.6500000000005457,25.760457075908867,2.732327294992947,73.5,25.760457075908864,1788246316000-632578958264631296-1083039951072788480,,,,,
1082303861131051008,1788274646000-632578958264631296-1082303861131051008,1788274646000,1788283914000,1,70.362,34.08,2.064612676056338,632578958264631296,1788274646000,1082303861131051008,RJ47GA5902,9268000,1788283914000,89.97091088334463,70.362,2.550000000000182,34.07989048611539,2.064619310577492,75.0,34.079890486115396,1788274646000-632578958264631296-1082303861131051008,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46900.172386261576, 'std': 10788.620690626842, 'timestamp': 1788283975394}",,,,
1138167953473142784,1788258038000-632578958264631296-1138167953473142784,1788258038000,1788265428000,1,70.2,31.945,2.197526999530443,632578958264631296,1788258038000,1138167953473142784,RJ47GA6240,7390000,1788265428000,84.33546553312524,70.19999999998254,1.8500000000003638,31.945252095880775,2.197509657750817,70.19999999998254,31.945252095880775,1788258038000-632578958264631296-1138167953473142784,"{'confidence': 82.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52385.465494393065, 'std': 4030.1555698538577, 'timestamp': 1788269043142}",,,,
1083726789898928128,1788241729000-632578958264631296-1083726789898928128,1788241729000,1788249128000,1,69.967,23.851,2.9335038363171355,632578958264631296,1788241729000,1083726789898928128,RJ47GA6312,7399000,1788249128000,62.966612913118034,69.967,1.949999999999818,23.850989739817436,2.9335050982473634,74.30000000001746,23.850989739817436,1788241729000-632578958264631296-1083726789898928128,"{'confidence': 33.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 74559.95580105606, 'std': 24315.253726438143, 'timestamp': 1788249254574}",,,,
946026878085365760,1788303700000-632578958264631296-946026878085365760,1788303700000,1788311043000,1,69.957,28.641,2.44254739708809,632578958264631296,1788303700000,946026878085365760,RJ47GA4715,7343000,1788311043000,75.61268501468217,69.957,0.0,28.641168566167487,2.4425330215973458,71.69999999998254,28.641168566167487,1788303700000-632578958264631296-946026878085365760,"{'confidence': 57, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53693.37304027068, 'std': 15329.406896098046, 'timestamp': 1788311051714}",,,,
1537822792169291776,1788279316000-632578958264631296-1537822792169291776,1788279316000,1788285157000,1,69.876,21.119,3.3086793882286094,632578958264631296,1788279316000,1537822792169291776,NL01AK8056,5841000,1788285157000,55.754022447983,69.876,1.5499999999999545,21.118947896963256,3.30868755114679,71.80500000000029,21.118947896963256,1788279316000-632578958264631296-1537822792169291776,,,,,
1183367596062277632,1788261243000-632578958264631296-1183367596062277632,1788261243000,1788267363000,1,69.818,26.183,2.6665393575984417,632578958264631296,1788261243000,1183367596062277632,RJ47GA6402,6120000,1788267363000,69.12407835667759,69.818,1.6500000000005457,26.183363013893025,2.6665023879077037,74.40000000002328,26.183363013893025,1788261243000-632578958264631296-1183367596062277632,,,,,
1364616390270517248,1788261160000-632578958264631296-1364616390270517248,1788261160000,1788267233000,1,69.806,24.225,2.88156862745098,632578958264631296,1788261160000,1364616390270517248,NL01AJ4204,6073000,1788267233000,63.953884733236144,69.806,1.6499999999996362,24.224956338347024,2.8815738210227533,73.375,24.224956338347024,1788261160000-632578958264631296-1364616390270517248,,,,,
944587945103327232,1788303765000-632578958264631296-944587945103327232,1788303765000,1788311663000,1,69.701,17.77,3.9223972988182325,632578958264631296,1788303765000,944587945103327232,RJ47GA3791,7898000,1788311663000,46.91276201484965,69.701,2.149999999999636,17.76998561168547,3.9224004747738737,68.375,17.76998561168547,1788303765000-632578958264631296-944587945103327232,"{'confidence': 14.2, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 11317.076658043257, 'std': 4344.073533410047, 'timestamp': 1788311674402}",,,,
1067772524470730752,1788237721000-632578958264631296-1067772524470730752,1788237721000,1788244095000,1,69.64,14.713,4.73322911710732,632578958264631296,1788237721000,1067772524470730752,RJ47GA6418,6374000,1788244095000,38.84103310004677,69.64,1.75,14.712512537896504,4.733385940750855,71.5,12.454013052710168,1788237721000-632578958264631296-1067772524470730752,,,,,
1540361830973571072,1788222079000-632578958264631296-1540361830973571072,1788222079000,1788227886000,1,69.619,19.343,3.5991831670371712,632578958264631296,1788222079000,1540361830973571072,NL01AK8390,5807000,1788227886000,51.066661943120465,69.619,1.6000000000000227,19.343432554212296,3.59910268277796,71.76499999999942,19.343432554212296,1788222079000-632578958264631296-1540361830973571072,,,,,
939547788868321280,1788257279000-632578958264631296-939547788868321280,1788257279000,1788263907000,1,69.617,21.217,3.2811896121035025,632578958264631296,1788257279000,939547788868321280,RJ14GH7603,6628000,1788263907000,56.0141609252149,69.617,0.0,21.217485198945038,3.2811145782470703,,0.001,1788257279000-632578958264631296-939547788868321280,,,,,
1081614639520808960,1788271144000-632578958264631296-1081614639520808960,1788271144000,1788277648000,1,69.596,16.762,4.152010499940341,632578958264631296,1788271144000,1081614639520808960,RJ47GA5704,6504000,1788277648000,44.25139798897375,69.596,1.800000000000182,16.76189317764157,4.152036960409283,66.5,16.76189317764157,1788271144000-632578958264631296-1081614639520808960,,,,,
1088512574191828992,1788246357000-632578958264631296-1088512574191828992,1788246357000,1788254019000,1,69.422,26.81,2.5894069377098097,632578958264631296,1788246357000,1088512574191828992,RJ47GA5705,7662000,1788254019000,70.77849580833431,69.422,2.0499999999992724,26.810036291035722,2.589403432594835,71.80000000004657,26.810036291035722,1788246357000-632578958264631296-1088512574191828992,"{'confidence': 55.4, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 42291.12737436772, 'std': 12520.247223761366, 'timestamp': 1788254028410}",,,,
1079795397515280384,1788246426000-632578958264631296-1079795397515280384,1788246426000,1788253942000,1,69.42,25.697,2.701482663345916,632578958264631296,1788246426000,1079795397515280384,RJ47GA5725,7516000,1788253942000,67.83960519387897,69.42,2.0,25.696820149196576,2.7015015708926327,72.29999999998836,25.696820149196576,1788246426000-632578958264631296-1079795397515280384,"{'confidence': 64.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40880.297371169094, 'std': 9087.276205974727, 'timestamp': 1788254007823}",,,,
935951856658546688,1788306463000-632578958264631296-935951856658546688,1788306463000,1788314652000,1,69.338,29.434,2.355711082421689,632578958264631296,1788306463000,935951856658546688,RJ47GA4709,8189000,1788314652000,77.70557732802357,69.338,2.199999999999818,29.433930806069533,2.3557166202789976,72.09999999999854,29.433930806069533,1788306463000-632578958264631296-935951856658546688,"{'confidence': 77.9, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 43417.79502302462, 'std': 7190.37361329407, 'timestamp': 1788314656367}",,,,
943856131652976640,1788223902000-632578958264631296-943856131652976640,1788223902000,1788229673000,1,69.205,28.169,2.4567787283893643,632578958264631296,1788223902000,943856131652976640,RJ47GA3743,5771000,1788229673000,74.36555076910483,69.205,1.6000000000003638,28.168769230721526,2.4567988552557485,71.25,28.168769230721526,1788223902000-632578958264631296-943856131652976640,,,,,
1067775063052255232,1788258900000-632578958264631296-1067775063052255232,1788258900000,1788266442000,1,69.121,28.949,2.38768178520847,632578958264631296,1788258900000,1067775063052255232,RJ47GA3725,7542000,1788266442000,76.42471713297887,69.121,2.0500000000000114,28.948756489764722,2.387701869834678,72.25,28.948756489764722,1788258900000-632578958264631296-1067775063052255232,"{'confidence': 42.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64462.89323107889, 'std': 23621.83419352436, 'timestamp': 1788269319566}",,,,
1536014517601828864,1788250123000-632578958264631296-1536014517601828864,1788250123000,1788256038000,1,69.119,15.112,4.573782424563261,632578958264631296,1788250123000,1536014517601828864,NL01AK8407,5915000,1788256038000,39.89443634827121,69.119,1.6000000000000227,15.111528919799701,4.573925005658273,70.68000000000029,15.1115289197997,1788250123000-632578958264631296-1536014517601828864,,,,,
1081533146517733376,1788245318000-632578958264631296-1081533146517733376,1788245318000,1788251524000,1,69.015,18.928,3.646185545224007,632578958264631296,1788245318000,1081533146517733376,RJ47GA5872,6206000,1788251524000,49.96881625537542,69.015,1.7000000000007276,18.92758191491493,3.646266084608314,71.80000000004657,18.92758191491493,1788245318000-632578958264631296-1081533146517733376,,,,,
943818921138454528,1788256494000-632578958264631296-943818921138454528,1788256494000,1788263507000,1,68.604,14.675,4.674889267461669,632578958264631296,1788256494000,943818921138454528,RJ47GA3904,7013000,1788263507000,38.74074626383611,68.604,1.9500000000007276,14.67452509993792,4.675040557209598,72.375,12.97455273318028,1788256494000-632578958264631296-943818921138454528,,,,,
943818030159233024,1788254809000-632578958264631296-943818030159233024,1788254809000,1788262290000,1,68.589,14.092,4.8672296338348,632578958264631296,1788254809000,943818030159233024,RJ47GA3457,7481000,1788262290000,37.202187756951,68.589,2.0499999999992724,14.091737786723863,4.867320201247231,68.75,12.092260616439663,1788254809000-632578958264631296-943818030159233024,"{'confidence': 56.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29589.444859857038, 'std': 8203.209386220671, 'timestamp': 1788263197125}",,,,
1079778539525373952,1788255909000-632578958264631296-1079778539525373952,1788255909000,1788262818000,1,68.569,11.996,5.7159886628876295,632578958264631296,1788255909000,1079778539525373952,RJ47GA5724,6909000,1788262818000,31.668750574289856,68.569,1.800000000000182,11.995738853897672,5.716113099421173,69.80000000004657,11.995738853897672,1788255909000-632578958264631296-1079778539525373952,,,,,
1105914583932993536,1788254877000-632578958264631296-1105914583932993536,1788254877000,1788262243000,1,68.521,14.279,4.798725400938441,632578958264631296,1788254877000,1105914583932993536,RJ47GA3805,7366000,1788262243000,37.69645246796124,68.521,2.0499999999992724,14.278959268167133,4.798739089672846,66.875,9.778298499856236,1788254877000-632578958264631296-1105914583932993536,"{'confidence': 62.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14748.718124219382, 'std': 3138.095095357875, 'timestamp': 1788263143767}",,,,
1081614639520808960,1788244146000-632578958264631296-1081614639520808960,1788244146000,1788250150000,1,68.184,16.721,4.077746546259195,632578958264631296,1788244146000,1081614639520808960,RJ47GA5704,6004000,1788250150000,44.14379166730198,68.184,1.6000000000003638,16.721133207311357,4.07771406128063,63.80000000001746,16.721133207311357,1788244146000-632578958264631296-1081614639520808960,,,,,
940246634145513472,1788246837000-632578958264631296-940246634145513472,1788246837000,1788252741000,1,68.127,25.828,2.6377187548397085,632578958264631296,1788246837000,940246634145513472,RJ14GN1596,5904000,1788252741000,68.18528277198514,68.127,1.6000000000003638,25.827758625751947,2.6377434057352915,70.5,25.827758625751947,1788246837000-632578958264631296-940246634145513472,,,,,
929717117048061952,1788225109000-632578958264631296-929717117048061952,1788225109000,1788232833000,1,68.088,16.232,4.194677180877279,632578958264631296,1788225109000,929717117048061952,RJ47GA3778,7724000,1788232833000,42.85128268279378,68.088,2.100000000000364,16.23154647075522,4.19479438528398,65.75,16.23154647075522,1788225109000-632578958264631296-929717117048061952,"{'confidence': 58.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30686.786969263787, 'std': 7997.069494111272, 'timestamp': 1788232843859}",,,,
939547788868321280,1788233104000-632578958264631296-939547788868321280,1788233104000,1788240425000,1,68.081,20.824,3.269352669996158,632578958264631296,1788233104000,939547788868321280,RJ14GH7603,7321000,1788240425000,54.97463428781785,68.081,0.0,20.82372510902191,3.2693958282470703,,0.001,1788233104000-632578958264631296-939547788868321280,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788240460139}",,,,
791672232936996864,1788276005000-632578958264631296-791672232936996864,1788276005000,1788287816000,1,68.017,12.629,5.385778763164146,632578958264631296,1788276005000,791672232936996864,RJ47GA3334,11811000,1788287816000,33.3399326318632,68.017,3.25,12.628762360554243,5.385880109079423,76.19999999995343,12.628762360554243,1788276005000-632578958264631296-791672232936996864,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 23775.26888570322, 'std': 8743.692512214382, 'timestamp': 1788287847413}",['900758004226326529'],,900758004226326529,
869905949161160704,1788237606000-632578958264631296-869905949161160704,1788237606000,1788243648000,1,67.892,19.685,3.4489204978409957,632578958264631296,1788237606000,869905949161160704,RJ47GA4504,6042000,1788243648000,51.96888175830625,67.892,1.6000000000003638,19.685182484206912,3.448888525898533,71.60000000003492,19.685182484206912,1788237606000-632578958264631296-869905949161160704,,,,,0.0
