vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1525526061327056896,1788231778000-632578958264631296-1525526061327056896,1788231778000,1788237948000,1,67.763,22.792,2.973104598104598,632578958264631296,1788231778000,1525526061327056896,NL01AK6559,6170000,1788237948000,60.17018584343377,67.763,1.650000000000091,22.79173706190673,2.973138897484764,71.75,22.79173706190673,1788231778000-632578958264631296-1525526061327056896,,,,,
1476549608761982976,1788262728000-632578958264631296-1476549608761982976,1788262728000,1788269113000,1,67.648,11.851,5.708210277613703,632578958264631296,1788262728000,1476549608761982976,NL01AK3039,6385000,1788269113000,31.286056396515935,67.648,1.7000000000000455,11.850778938074217,5.708316757361856,71.25,11.850778938074217,1788262728000-632578958264631296-1476549608761982976,,,,,
1082007973238145024,1788226325000-632578958264631296-1082007973238145024,1788226325000,1788233178000,1,67.437,14.641,4.606037838945427,632578958264631296,1788226325000,1082007973238145024,RJ47GA5734,6853000,1788233178000,38.65254378559368,67.437,1.8499999999985448,14.641115070300634,4.606001638276536,71.60000000003492,14.641115070300634,1788226325000-632578958264631296-1082007973238145024,,,,,
1050036509840769024,1788264404000-632578958264631296-1050036509840769024,1788264404000,1788271499000,1,67.371,26.553,2.5372274319285952,632578958264631296,1788264404000,1050036509840769024,RJ47GA6390,7095000,1788271499000,70.1007045425072,67.371,1.949999999999818,26.55329717519212,2.5371990361687558,71.39999999999418,26.55329717519212,1788264404000-632578958264631296-1050036509840769024,,,,,
1536014550107684864,1788246965000-632578958264631296-1536014550107684864,1788246965000,1788252279000,1,67.328,21.047,3.198935715303844,632578958264631296,1788246965000,1536014550107684864,NL01AK9195,5314000,1788252279000,55.565069844075936,67.328,1.4500000000000455,21.047374940937853,3.1988787290069496,69.36499999999796,21.047374940937853,1788246965000-632578958264631296-1536014550107684864,,,,,
798236529196531712,1788242958000-632578958264631296-798236529196531712,1788242958000,1788248776000,1,67.318,20.995,3.2063824720171468,632578958264631296,1788242958000,798236529196531712,RJ47GA3075,5818000,1788248776000,55.42652988592338,67.318,1.5499999999992724,20.994897684061886,3.206398097910424,75.59999999997672,20.994897684061886,1788242958000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
1083726887294861312,1788264467000-632578958264631296-1083726887294861312,1788264467000,1788271440000,1,67.267,26.941,2.4968263984261907,632578958264631296,1788264467000,1083726887294861312,RJ47GA6339,6973000,1788271440000,71.12532566901568,67.267,1.8999999999996362,26.941411238263516,2.4967882864452213,72.0,26.941411238263516,1788264467000-632578958264631296-1083726887294861312,,,,,
1488160320575766528,1788233075000-632578958264631296-1488160320575766528,1788233075000,1788239422000,1,67.192,21.591,3.1120374230003236,632578958264631296,1788233075000,1488160320575766528,NL01AK3103,6347000,1788239422000,57.000647031060595,67.192,1.75,21.591154178432042,3.112015200517618,71.0,21.591154178432042,1788233075000-632578958264631296-1488160320575766528,,,,,
1135598313102376960,1788274914000-632578958264631296-1135598313102376960,1788274914000,1788283047000,1,66.747,36.009,1.8536199283512456,632578958264631296,1788274914000,1135598313102376960,RJ47GA6228,8133000,1788283047000,95.06417621254316,66.747,2.25,36.009157656266346,1.853611812782425,70.79999999998836,36.009157656266346,1788274914000-632578958264631296-1135598313102376960,"{'confidence': 68, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 16}, 'load_class': 'HIGH', 'mean': 62551.68168696284, 'std': 8961.885414524933, 'timestamp': 1788283057977}",,,,
1135566388677574656,1788258079000-632578958264631296-1135566388677574656,1788258079000,1788264001000,1,66.724,22.674,2.942753814942225,632578958264631296,1788258079000,1135566388677574656,RJ47GA6238,5922000,1788264001000,59.8584987326108,66.724,1.6025000000003637,22.673673762352575,2.942796156430049,68.29999999998836,22.079649539400833,1788258079000-632578958264631296-1135566388677574656,,,,,
1536432469593554944,1788269046000-632578958264631296-1536432469593554944,1788269046000,1788277347000,1,66.4,16.32,4.068627450980393,632578958264631296,1788269046000,1536432469593554944,NL01AK8052,8301000,1788277347000,43.085495244723404,66.4,2.25,16.320263350274015,4.068561797986254,67.74499999999898,16.320263350274015,1788269046000-632578958264631296-1536432469593554944,"{'confidence': 42.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 30346.86702409406, 'std': 6940.345210263297, 'timestamp': 1788277354341}",,,,
1385588705250508800,1788245185000-632578958264631296-1385588705250508800,1788245185000,1788251187000,1,66.366,11.102,5.9778418303008465,632578958264631296,1788245185000,1385588705250508800,NL01AJ5691,6002000,1788251187000,29.30937576081025,66.366,1.6000000000003638,11.102036273034185,5.977822299247648,66.75,11.102036273034185,1788245185000-632578958264631296-1385588705250508800,,,,,
1571542304466927616,1788276522000-632578958264631296-1571542304466927616,1788276522000,1788283211000,1,66.233,11.917,5.55785852143996,632578958264631296,1788276522000,1571542304466927616,NL01AL0746,6689000,1788283211000,31.461160655172762,66.233,1.7999999999999545,11.91710630877756,5.557808941522658,67.91999999999825,11.917106308777562,1788276522000-632578958264631296-1571542304466927616,,,,,
1536014618822967296,1788273584000-632578958264631296-1536014618822967296,1788273584000,1788279426000,1,66.181,23.408,2.8272812713602185,632578958264631296,1788273584000,1536014618822967296,NL01AK9203,5842000,1788279426000,61.79827246044071,66.181,1.5499999999999545,23.40843653804572,2.827228546102857,68.375,23.40843653804572,1788273584000-632578958264631296-1536014618822967296,,,,,
1475452919183572992,1788254564000-632578958264631296-1475452919183572992,1788254564000,1788260962000,1,66.084,26.78,2.467662434652726,632578958264631296,1788254564000,1475452919183572992,NL01AK3038,6398000,1788260962000,70.69950168554564,66.084,1.75,26.78011427482789,2.4676519047611385,69.5,26.78011427482789,1788254564000-632578958264631296-1475452919183572992,,,,,
1422205425331208192,1788222346000-632578958264631296-1422205425331208192,1788222346000,1788233979000,1,66.068,42.5,1.554541176470588,632578958264631296,1788222346000,1422205425331208192,NL01AJ9003,11633000,1788233979000,112.2,66.068,3.149999999999636,42.5,1.554541176470588,71.0,42.5,1788222346000-632578958264631296-1422205425331208192,"{'confidence': 53.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46730.39100420842, 'std': 13821.116297515147, 'timestamp': 1788234155678}",,,,
1067764685513687040,1788255889000-632578958264631296-1067764685513687040,1788255889000,1788261778000,1,65.817,21.93,3.0012311901504787,632578958264631296,1788255889000,1067764685513687040,RJ47GA6297,5889000,1788261778000,57.895880055343476,65.817,1.6000000000003638,21.930257596721013,3.001195937153099,70.30000000001746,21.930257596721013,1788255889000-632578958264631296-1067764685513687040,,,,,
1067776270814674944,1788272891000-632578958264631296-1067776270814674944,1788272891000,1788278813000,1,65.75,20.813,3.1590832652669008,632578958264631296,1788272891000,1067776270814674944,RJ47GA6416,5922000,1788278813000,54.946832541641314,65.75,0.0,20.813194144561102,3.159053797476913,66.69999999998254,20.813194144561102,1788272891000-632578958264631296-1067776270814674944,,,,,
1073278104413143040,1788267644000-632578958264631296-1073278104413143040,1788267644000,1788273519000,1,65.628,18.689,3.511584354433089,632578958264631296,1788267644000,1073278104413143040,RJ47GA3367,5875000,1788273519000,49.337843824327564,65.628,1.5999999999985448,18.688577206184682,3.511663797406764,,18.688577206184682,1788267644000-632578958264631296-1073278104413143040,,,,,
1101157025884143616,1788305554000-632578958264631296-1101157025884143616,1788305554000,1788313544000,1,65.58,32.363,2.0263881593177393,632578958264631296,1788305554000,1101157025884143616,RJ47GA5517,7990000,1788313544000,85.43752471575816,65.58,2.1999999999989086,32.362698755969,2.0264070216920453,68.5,32.362698755969,1788305554000-632578958264631296-1101157025884143616,"{'confidence': 78.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43605.71623937223, 'std': 6427.164264922174, 'timestamp': 1788313553632}",,,,
935627425390264320,1788238576000-632578958264631296-935627425390264320,1788238576000,1788243999000,1,65.566,22.548,2.9078410502040097,632578958264631296,1788238576000,935627425390264320,RJ47GA4714,5423000,1788243999000,59.52715923921678,65.566,1.4500000000007276,22.548166378491203,2.9078195938160056,67.5,22.548166378491203,1788238576000-632578958264631296-935627425390264320,,,,,
1536014577374855168,1788248528000-632578958264631296-1536014577374855168,1788248528000,1788255150000,1,65.518,24.226,2.7044497647155947,632578958264631296,1788248528000,1536014577374855168,NL01AK9194,6622000,1788255150000,63.95678316832072,65.518,1.7999999999999545,24.226054230424513,2.7044437107599064,67.30999999999767,24.226054230424513,1788248528000-632578958264631296-1536014577374855168,,,,,
1499777554695847936,1788254464000-632578958264631296-1499777554695847936,1788254464000,1788260808000,1,65.493,27.59,2.373794853207684,632578958264631296,1788254464000,1499777554695847936,NL01AK3108,6344000,1788260808000,72.83690911010389,65.493,1.75,27.589738299281773,2.3738173696886764,68.875,27.589738299281773,1788254464000-632578958264631296-1499777554695847936,,,,,
1545824482457812992,1788248448000-632578958264631296-1545824482457812992,1788248448000,1788255441000,1,65.491,23.055,2.840641943179354,632578958264631296,1788248448000,1545824482457812992,NL01AK8869,6993000,1788255441000,60.86602712051113,65.491,1.8999999999999773,23.05531330322391,2.8406033411327423,67.61000000000058,23.05531330322391,1788248448000-632578958264631296-1545824482457812992,,,,,
952162532812914688,1788227977000-632578958264631296-952162532812914688,1788227977000,1788235760000,1,65.36,16.009,4.082703479292897,632578958264631296,1788227977000,952162532812914688,RJ47GA4523,7783000,1788235760000,42.26329041899324,65.36,0.0,16.008822128406532,4.082748841591741,67.25,16.008822128406532,1788227977000-632578958264631296-952162532812914688,"{'confidence': 81.7, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 22038.238288005286, 'std': 3597.401619049102, 'timestamp': 1788235925374}",,,,
1070334753032372224,1788273567000-632578958264631296-1070334753032372224,1788273567000,1788279543000,1,65.334,20.749,3.1487782543737053,632578958264631296,1788273567000,1070334753032372224,RJ47GA4000,5976000,1788279543000,54.77818493443759,65.334,1.2999999999992724,20.749312475165752,3.148730835211835,67.25,20.749312475165752,1788273567000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
947925198747729920,1788227923000-632578958264631296-947925198747729920,1788227923000,1788235761000,1,65.321,14.853,4.397832087793712,632578958264631296,1788227923000,947925198747729920,RJ47GA3426,7838000,1788235761000,39.213215989450866,65.321,2.149999999999636,14.853490905095025,4.397686740266133,67.625,14.853490905095027,1788227923000-632578958264631296-947925198747729920,"{'confidence': 59.7, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 24680.047138537622, 'std': 7169.995816410868, 'timestamp': 1788235924767}",,,,
1067776270814674944,1788226663000-632578958264631296-1067776270814674944,1788226663000,1788232350000,1,65.273,23.116,2.823715175635923,632578958264631296,1788226663000,1067776270814674944,RJ47GA6416,5687000,1788232350000,61.025872797471756,65.273,0.0,23.11586090813324,2.823732166385977,67.29999999998836,23.11586090813324,1788226663000-632578958264631296-1067776270814674944,,,,,
792451319469178880,1788227189000-632578958264631296-792451319469178880,1788227189000,1788232033000,1,65.262,19.137,3.4102523906568427,632578958264631296,1788227189000,792451319469178880,RJ47GA3115,4844000,1788232033000,50.52204888212404,65.262,1.2999999999992724,19.137139728077287,3.4102274910105854,71.90000000002328,19.137139728077287,1788227189000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1464269416886697984,1788266869000-632578958264631296-1464269416886697984,1788266869000,1788272873000,1,65.204,25.0,2.60816,632578958264631296,1788266869000,1464269416886697984,NL01AK1963,6004000,1788272873000,66.0,65.204,1.650000000000091,25.0,2.60816,67.25,25.0,1788266869000-632578958264631296-1464269416886697984,,,,,
787647951882158080,1788237693000-632578958264631296-787647951882158080,1788237693000,1788242439000,1,65.143,17.887,3.6419187119136804,632578958264631296,1788237693000,787647951882158080,RJ47GA2574,4746000,1788242439000,47.22059028070541,65.143,1.2999999999992724,17.886587227539927,3.6420027572224347,,17.886587227539927,1788237693000-632578958264631296-787647951882158080,,['900758004192772101'],,900758004192772101,
1046752835124854784,1788262883000-632578958264631296-1046752835124854784,1788262883000,1788268609000,1,65.092,25.561,2.546535738038418,632578958264631296,1788262883000,1046752835124854784,RJ47GA5627,5726000,1788268609000,67.48136005663814,65.092,1.5499999999992724,25.56112123357505,2.5465236601006507,68.39999999999418,25.56112123357505,1788262883000-632578958264631296-1046752835124854784,,,,,
1132636490090676224,1788290397000-632578958264631296-1132636490090676224,1788290397000,1788297093000,1,65.082,12.167,5.3490589298923314,632578958264631296,1788290397000,1132636490090676224,RJ47GA5322,6696000,1788297093000,32.12137677907304,65.082,1.800000000000182,12.167188173891303,5.348976203035537,66.20000000001164,12.167188173891303,1788290397000-632578958264631296-1132636490090676224,,,,,
1536427445069021184,1788252345000-632578958264631296-1536427445069021184,1788252345000,1788258261000,1,64.918,19.804,3.278024641486569,632578958264631296,1788252345000,1536427445069021184,NL01AK8053,5916000,1788258261000,52.282801545456344,64.918,1.599999999999909,19.80409149449104,3.278009497080865,66.85499999999956,19.80409149449104,1788252345000-632578958264631296-1536427445069021184,,,,,
1536014618822967296,1788265216000-632578958264631296-1536014618822967296,1788265216000,1788272116000,1,64.723,24.367,2.656174334140436,632578958264631296,1788265216000,1536014618822967296,NL01AK9203,6900000,1788272116000,64.32807972476647,64.723,1.8999999999999773,24.366696865441842,2.656207378349818,66.84999999999854,24.366696865441842,1788265216000-632578958264631296-1536014618822967296,,,,,
1131240373310455808,1788242763000-632578958264631296-1131240373310455808,1788242763000,1788250690000,1,64.707,24.319,2.66075907726469,632578958264631296,1788242763000,1131240373310455808,RJ47GA6179,7927000,1788250690000,64.20232205526594,64.707,2.1500000000005457,24.319061384570432,2.6607523611521557,68.79999999998836,24.319061384570432,1788242763000-632578958264631296-1131240373310455808,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53399.86330347745, 'std': 21386.21962634728, 'timestamp': 1788250890593}",,,,
1083040452048846848,1788276678000-632578958264631296-1083040452048846848,1788276678000,1788285972000,1,64.677,33.234,1.9461094060299695,632578958264631296,1788276678000,1083040452048846848,RJ47GA5867,9294000,1788285972000,87.73756873713288,64.677,2.550000000000182,33.23392755194427,1.9461136484368438,67.64500000001863,33.23392755194427,1788276678000-632578958264631296-1083040452048846848,"{'confidence': 88.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49066.78672756801, 'std': 2807.912924587856, 'timestamp': 1788285979052}",,,,
1046443765134262272,1788228755000-632578958264631296-1046443765134262272,1788228755000,1788239005000,1,64.595,25.834,2.500387086784857,632578958264631296,1788228755000,1046443765134262272,RJ47GA4014,10250000,1788239005000,68.20109094034372,64.595,2.8000000000010914,25.833746568312016,2.5004116158371317,66.0,25.833746568312012,1788228755000-632578958264631296-1046443765134262272,"{'confidence': 48.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': True, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26795.763396658644, 'std': 7324.748094453597, 'timestamp': 1788239212051}",,,,
1067771070980816896,1788251098000-632578958264631296-1067771070980816896,1788251098000,1788258243000,1,64.519,29.333,2.199536358367709,632578958264631296,1788251098000,1067771070980816896,RJ47GA3902,7145000,1788258243000,77.43924880535944,64.519,1.9500000000007276,29.33304878990888,2.199532699860226,63.75,29.333048789908876,1788251098000-632578958264631296-1067771070980816896,,,,,
1079778539525373952,1788272459000-632578958264631296-1079778539525373952,1788272459000,1788278238000,1,64.485,11.944,5.398945077026122,632578958264631296,1788272459000,1079778539525373952,RJ47GA5724,5779000,1788278238000,31.533293069918987,64.485,1.550000000000182,11.94442919315113,5.398751079455128,64.89999999996508,10.447140938932407,1788272459000-632578958264631296-1079778539525373952,,,,,
792451146961649664,1788223033000-632578958264631296-792451146961649664,1788223033000,1788227807000,1,64.401,14.566,4.421323630372099,632578958264631296,1788223033000,792451146961649664,RJ47GA2227,4774000,1788227807000,38.45432505596835,64.401,1.25,14.566032218169827,4.421313850978957,,14.566032218169825,1788223033000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
1067776270814674944,1788255907000-632578958264631296-1067776270814674944,1788255907000,1788261743000,1,64.392,22.493,2.862757302271818,632578958264631296,1788255907000,1067776270814674944,RJ47GA6416,5836000,1788261743000,59.38155372285679,64.392,0.0,22.49301277380939,2.862755676508454,66.20000000001164,22.49301277380939,1788255907000-632578958264631296-1067776270814674944,,,,,
1061978679036346368,1788223145000-632578958264631296-1061978679036346368,1788223145000,1788229007000,1,64.375,13.7,4.6989051094890515,632578958264631296,1788223145000,1061978679036346368,RJ47GA3347,5862000,1788229007000,36.16844977997162,64.375,1.5999999999985448,13.700170371201368,4.698846675317291,64.375,12.06610440694583,1788223145000-632578958264631296-1061978679036346368,,,,,
1476549608761982976,1788256024000-632578958264631296-1476549608761982976,1788256024000,1788261717000,1,64.352,12.077,5.328475614805002,632578958264631296,1788256024000,1476549608761982976,NL01AK3039,5693000,1788261717000,31.883353776331152,64.352,1.5499999999999545,12.077027945579982,5.32846328500481,67.75,12.077027945579982,1788256024000-632578958264631296-1476549608761982976,,,,,
1350071704793120768,1788252940000-632578958264631296-1350071704793120768,1788252940000,1788258725000,1,64.244,24.906,2.5794587649562355,632578958264631296,1788252940000,1350071704793120768,RJ47GA3451,5785000,1788258725000,65.75183999998787,64.244,1.5499999999992724,24.9059999999954,2.5794587649567116,65.375,24.9059999999954,1788252940000-632578958264631296-1350071704793120768,,,,,
1135598313102376960,1788263203000-632578958264631296-1135598313102376960,1788263203000,1788270162000,1,64.187,29.853,2.1501021672863696,632578958264631296,1788263203000,1135598313102376960,RJ47GA6228,6959000,1788270162000,78.81320711030861,64.187,1.9000000000005457,29.85348754178356,2.150067053645325,68.0,29.85348754178356,1788263203000-632578958264631296-1135598313102376960,,,,,
1101157025884143616,1788252892000-632578958264631296-1101157025884143616,1788252892000,1788260833000,1,63.8,33.033,1.9314019314019313,632578958264631296,1788252892000,1101157025884143616,RJ47GA5517,7941000,1788260833000,87.20772227161879,63.79999999998836,2.149999999999636,33.033228133188935,1.9313885928056673,63.79999999998836,33.033228133188935,1788252892000-632578958264631296-1101157025884143616,"{'confidence': 58.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45724.50913551876, 'std': 12125.191606962488, 'timestamp': 1788261289029}",,,,
1067764843953520640,1788261225000-632578958264631296-1067764843953520640,1788261225000,1788268430000,1,63.687,13.993,4.55134710212249,632578958264631296,1788261225000,1067764843953520640,RJ47GA6292,7205000,1788268430000,36.94206512361357,63.687,0.0,13.99320648621726,4.551279941643762,66.19999999998254,13.99320648621726,1788261225000-632578958264631296-1067764843953520640,"{'confidence': 71.4, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 12780.532135313257, 'std': 1788.24958705816, 'timestamp': 1788270378940}",,,,
1073664045493518336,1788235977000-632578958264631296-1073664045493518336,1788235977000,1788242513000,1,63.481,21.942,2.8931273357032175,632578958264631296,1788235977000,1073664045493518336,RJ47GA5839,6536000,1788242513000,57.92730030455861,63.481,1.7999999999992724,21.942159206272198,2.8931063439669997,65.40500000002794,21.942159206272198,1788235977000-632578958264631296-1073664045493518336,,,,,
1050037591694376960,1788255608000-632578958264631296-1050037591694376960,1788255608000,1788262230000,1,63.429,23.195,2.734597973701229,632578958264631296,1788255608000,1050037591694376960,RJ47GA3487,6622000,1788262230000,61.23545808589368,63.429,1.8000000000010914,23.19524927495973,2.734568585493683,64.625,23.19524927495973,1788255608000-632578958264631296-1050037591694376960,,,,,
1088512574191828992,1788235178000-632578958264631296-1088512574191828992,1788235178000,1788245285000,1,63.41,27.962,2.267720477791288,632578958264631296,1788235178000,1088512574191828992,RJ47GA5705,10107000,1788245285000,73.81890323171636,63.41,2.75,27.961705769589532,2.267744340152637,65.69999999995343,27.961705769589532,1788235178000-632578958264631296-1088512574191828992,"{'confidence': 70, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40613.25921032416, 'std': 6440.51085004852, 'timestamp': 1788245320739}",,,,
1072572023244324864,1788238121000-632578958264631296-1072572023244324864,1788238121000,1788244806000,1,63.373,24.768,2.5586644056847545,632578958264631296,1788238121000,1072572023244324864,RJ47GA5735,6685000,1788244806000,65.38851167177668,63.373,1.800000000000182,24.768375633248745,2.5586256013869924,66.90000000002328,24.768375633248745,1788238121000-632578958264631296-1072572023244324864,,,,,
1079795397515280384,1788235198000-632578958264631296-1079795397515280384,1788235198000,1788245411000,1,63.352,25.038,2.530234044252736,632578958264631296,1788235198000,1079795397515280384,RJ47GA5725,10213000,1788245411000,66.10119777126882,63.352,2.800000000000182,25.038332489116975,2.5302004447594997,66.09999999997672,25.038332489116975,1788235198000-632578958264631296-1079795397515280384,"{'confidence': 68.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38278.75227896689, 'std': 6762.399446230908, 'timestamp': 1788245431226}",,,,
944574738938724352,1788237781000-632578958264631296-944574738938724352,1788237781000,1788245993000,1,63.261,24.167,2.617660446062813,632578958264631296,1788237781000,944574738938724352,RJ47GA3524,8212000,1788245993000,63.80036804854025,63.261,2.25,24.16680607899252,2.6176814508803004,60.625,24.16680607899252,1788237781000-632578958264631296-944574738938724352,"{'confidence': 48.6, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 73065.25882383951, 'std': 21254.61031621411, 'timestamp': 1788246172667}",,,,
1067793936933715968,1788238441000-632578958264631296-1067793936933715968,1788238441000,1788245349000,1,63.25,35.202,1.7967729106300778,632578958264631296,1788238441000,1067793936933715968,RJ47GA3357,6908000,1788245349000,92.93452220254507,63.25,1.900000000000091,35.20247053126707,1.7967488941953926,63.25,35.20247053126707,1788238441000-632578958264631296-1067793936933715968,,,,,
1120316721542987776,1788259501000-632578958264631296-1120316721542987776,1788259501000,1788265217000,1,63.183,13.172,4.796765866990586,632578958264631296,1788259501000,1120316721542987776,RJ47GA6411,5716000,1788265217000,34.774813763214866,63.183,1.550000000000182,13.172277940611691,4.796664653210766,65.89999999999418,13.172277940611691,1788259501000-632578958264631296-1120316721542987776,,,,,
1101157025884143616,1788240630000-632578958264631296-1101157025884143616,1788240630000,1788247782000,1,63.1,18.232,3.4609477841158407,632578958264631296,1788240630000,1101157025884143616,RJ47GA5517,7152000,1788247782000,48.132301794211266,63.09999999997672,1.9499999999989086,18.231932497807296,3.460960597981897,63.09999999997672,18.231932497807296,1788240630000-632578958264631296-1101157025884143616,,,,,
1142833661045899264,1788222132000-632578958264631296-1142833661045899264,1788222132000,1788227756000,1,62.832,25.89,2.426882966396292,632578958264631296,1788222132000,1142833661045899264,RJ47GA6293,5624000,1788227756000,68.35027741601701,62.832,1.5,25.89025659697614,2.426858913686413,66.39999999999418,25.89025659697614,1788222132000-632578958264631296-1142833661045899264,,,,,
1181865650805538816,1788263256000-632578958264631296-1181865650805538816,1788263256000,1788269457000,1,62.824,20.627,3.045716778979008,632578958264631296,1788263256000,1181865650805538816,RJ47GA6367,6201000,1788269457000,54.456177718980626,62.824,1.699999999999818,20.62734004506842,3.0456665698406398,66.10000000000582,20.62734004506842,1788263256000-632578958264631296-1181865650805538816,,,,,
1083726930487803904,1788260766000-632578958264631296-1083726930487803904,1788260766000,1788269467000,1,62.733,15.687,3.999043794224517,632578958264631296,1788260766000,1083726930487803904,RJ47GA6332,8701000,1788269467000,41.41367999999493,62.733,2.350000000000364,15.68699999999808,3.9990437942250066,66.10000000000036,15.68699999999808,1788260766000-632578958264631296-1083726930487803904,"{'confidence': 30.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'LOW', 'mean': 17299.125314155044, 'std': 5411.252678712639, 'timestamp': 1788271876918}",,,,
1536014674678513664,1788263230000-632578958264631296-1536014674678513664,1788263230000,1788269519000,1,62.694,19.64,3.1921588594704686,632578958264631296,1788263230000,1536014674678513664,NL01AL0108,6289000,1788269519000,51.8499245691128,62.694,1.75,19.640122942845757,3.192138877258777,64.60499999999956,19.640122942845757,1788263230000-632578958264631296-1536014674678513664,,,,,
1135529735623802880,1788223722000-632578958264631296-1135529735623802880,1788223722000,1788229889000,1,62.633,32.778,1.91082433339435,632578958264631296,1788223722000,1135529735623802880,RJ47GA6233,6167000,1788229889000,86.53418469987282,62.633,1.699999999999818,32.77810026510334,1.910818488363744,66.39999999999418,32.77810026510334,1788223722000-632578958264631296-1135529735623802880,,,,,
1540361603277389824,1788239494000-632578958264631296-1540361603277389824,1788239494000,1788245820000,1,62.633,14.187,4.4148163811940515,632578958264631296,1788239494000,1540361603277389824,NL01AK8393,6326000,1788245820000,37.454281862177545,62.633,1.7000000000000455,14.187227978097555,4.414745438410782,64.65999999999985,14.187227978097555,1788239494000-632578958264631296-1540361603277389824,,,,,
1571542304466927616,1788263755000-632578958264631296-1571542304466927616,1788263755000,1788269937000,1,62.629,12.765,4.9063063063063055,632578958264631296,1788263755000,1571542304466927616,NL01AL0746,6182000,1788269937000,33.69925540061288,62.629,1.6999999999999886,12.76486946992912,4.906356476855361,63.99500000000262,12.764869469929119,1788263755000-632578958264631296-1571542304466927616,,,,,
