vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1312806942439112704,1788237313000-632578958264631296-1312806942439112704,1788237313000,1788243940000,1,62.6,19.877,3.1493686169945163,632578958264631296,1788237313000,1312806942439112704,NL01AH8912,6627000,1788243940000,52.47635452989789,62.6,1.8499999999994543,19.877407018900715,3.1493041290786015,64.375,19.877407018900715,1788237313000-632578958264631296-1312806942439112704,,,,,
942723675356921856,1788253719000-632578958264631296-942723675356921856,1788253719000,1788260468000,1,62.589,29.523,2.120008129255157,632578958264631296,1788253719000,942723675356921856,RJ14GN1566,6749000,1788260468000,77.94065182751338,62.589,1.8500000000003638,29.522974177088397,2.1200099835663857,64.70000000001164,29.522974177088393,1788253719000-632578958264631296-942723675356921856,,,,,
1050037336936546304,1788223700000-632578958264631296-1050037336936546304,1788223700000,1788230344000,1,62.515,27.016,2.3139991116375485,632578958264631296,1788223700000,1050037336936546304,Rj47GA5922,6644000,1788230344000,71.32098643692784,62.515,1.7999999999992724,27.015525165502968,2.3140397833105055,64.59500000000116,27.01552516550297,1788223700000-632578958264631296-1050037336936546304,,,,,
947091862986948608,1788253573000-632578958264631296-947091862986948608,1788253573000,1788260816000,1,62.482,29.625,2.109097046413502,632578958264631296,1788253573000,947091862986948608,RJ47GA3376,7243000,1788260816000,78.20925202763664,62.482,1.9500000000007276,29.62471667713509,2.109117217253415,64.0,29.624716677135087,1788253573000-632578958264631296-947091862986948608,"{'confidence': 58.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33030.05899635445, 'std': 7207.729087025097, 'timestamp': 1788261275337}",,,,
1294723291725955072,1788264453000-632578958264631296-1294723291725955072,1788264453000,1788271904000,1,62.465,24.5,2.549591836734694,632578958264631296,1788264453000,1294723291725955072,NL01AH7658,7451000,1788271904000,64.68,62.465,2.050000000000182,24.5,2.549591836734694,63.875,24.5,1788264453000-632578958264631296-1294723291725955072,"{'confidence': 21.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50726.99213248335, 'std': 17762.02755395386, 'timestamp': 1788271958504}",,,,
1089954932305428480,1788255570000-632578958264631296-1089954932305428480,1788255570000,1788262517000,1,62.305,24.506,2.54243858646862,632578958264631296,1788255570000,1089954932305428480,RJ47GA3362,6947000,1788262517000,64.69470166499549,62.305,1.8500000000003638,24.505568812498293,2.542483321922456,66.375,24.505568812498293,1788255570000-632578958264631296-1089954932305428480,,,,,
1536014681523617792,1788303999000-632578958264631296-1536014681523617792,1788303999000,1788310816000,1,62.282,25.1,2.4813545816733065,632578958264631296,1788303999000,1536014681523617792,NL01AL0109,6817000,1788310816000,66.2627943315688,62.282,1.8500000000000227,25.099543307412425,2.4813997305523405,63.93000000000029,25.099543307412425,1788303999000-632578958264631296-1536014681523617792,,,,,
798605218047590400,1788271211000-632578958264631296-798605218047590400,1788271211000,1788277485000,1,62.268,20.608,3.0215450310559007,632578958264631296,1788271211000,798605218047590400,RJ47GA3110,6274000,1788277485000,54.40397565925622,62.268,1.7000000000007276,20.60756653759705,3.0216085866517246,70.59999999997672,20.60756653759705,1788271211000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
931856805720489984,1788229993000-632578958264631296-931856805720489984,1788229993000,1788238466000,1,62.115,31.889,1.947850355922105,632578958264631296,1788229993000,931856805720489984,RJ47GA4708,8473000,1788238466000,84.18771032464227,62.115,2.3000000000010914,31.889284213879645,1.9478329956670766,64.0,31.889284213879645,1788229993000-632578958264631296-931856805720489984,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788238486385}",,,,
1312806942439112704,1788247562000-632578958264631296-1312806942439112704,1788247562000,1788254628000,1,62.047,33.256,1.865738513350974,632578958264631296,1788247562000,1312806942439112704,NL01AH8912,7066000,1788254628000,87.79657206115662,62.047,1.949999999999818,33.25627729589266,1.8657229565397917,63.625,33.25627729589266,1788247562000-632578958264631296-1312806942439112704,,,,,
780122893064339456,1788239880000-632578958264631296-780122893064339456,1788239880000,1788244978000,1,61.959,18.0,3.442166666666667,632578958264631296,1788239880000,780122893064339456,RJ47GA3065,5098000,1788244978000,47.52,61.959,1.3500000000003638,18.0,3.442166666666667,69.0,18.0,1788239880000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
794950170587430912,1788263532000-632578958264631296-794950170587430912,1788263532000,1788268534000,1,61.906,19.902,3.110541654105115,632578958264631296,1788263532000,794950170587430912,RJ47GA2696,5002000,1788268534000,52.54001787005175,61.906,1.2999999999992724,19.901521920474146,3.1106163763442023,69.0,19.901521920474146,1788263532000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
939140658449350656,1788267368000-632578958264631296-939140658449350656,1788267368000,1788273220000,1,61.667,27.298,2.2590299655652433,632578958264631296,1788267368000,939140658449350656,RJ47GA2643,5852000,1788273220000,72.06729555215937,61.667,1.5999999999985448,27.29821801218158,2.2590119242392186,65.0,27.29821801218158,1788267368000-632578958264631296-939140658449350656,,,,,
947452563299500032,1788267149000-632578958264631296-947452563299500032,1788267149000,1788273180000,1,61.504,21.548,2.854278819379989,632578958264631296,1788267149000,947452563299500032,RJ47GA2721,6031000,1788273180000,56.885574443036745,61.504,1.6499999999996362,21.547566076907856,2.8543362986092773,,21.547566076907856,1788267149000-632578958264631296-947452563299500032,,,,,
1083726988146900992,1788260926000-632578958264631296-1083726988146900992,1788260926000,1788265625000,1,61.356,17.361,3.534128218420598,632578958264631296,1788260926000,1083726988146900992,RJ47GA6307,4699000,1788265625000,45.832473515840086,61.356,1.25,17.360785422666698,3.534171899843425,65.10000000000582,17.360785422666698,1788260926000-632578958264631296-1083726988146900992,,,,,
1536014674678513664,1788230687000-632578958264631296-1536014674678513664,1788230687000,1788235845000,1,61.24,18.691,3.276443207961051,632578958264631296,1788230687000,1536014674678513664,NL01AL0108,5158000,1788235845000,49.34455517902131,61.24,1.400000000000091,18.69111938599292,3.2764222802992267,63.10000000000218,18.69111938599292,1788230687000-632578958264631296-1536014674678513664,,,,,
786545248472924160,1788239280000-632578958264631296-786545248472924160,1788239280000,1788245337000,1,61.204,17.476,3.5021744106202797,632578958264631296,1788239280000,786545248472924160,RJ47GA3116,6057000,1788245337000,46.13689751153543,61.204,1.6499999999996362,17.47609754224827,3.502154863352074,68.90000000002328,17.47609754224827,1788239280000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
961238953837461504,1788305131000-632578958264631296-961238953837461504,1788305131000,1788311651000,1,61.172,21.939,2.7882765850768036,632578958264631296,1788305131000,961238953837461504,RJ47GA3862,6520000,1788311651000,57.91802508627181,61.172,1.75,21.93864586601205,2.788321593484005,63.5,21.93864586601205,1788305131000-632578958264631296-961238953837461504,,,,,
794950170587430912,1788246846000-632578958264631296-794950170587430912,1788246846000,1788251725000,1,61.169,16.028,3.816383828300474,632578958264631296,1788246846000,794950170587430912,RJ47GA2696,4879000,1788251725000,42.31468596601234,61.169,1.3500000000003638,16.028290138641037,3.816314745422136,68.29999999998836,16.028290138641037,1788246846000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
926578486859005952,1788248741000-632578958264631296-926578486859005952,1788248741000,1788255017000,1,61.164,27.945,2.188727858293076,632578958264631296,1788248741000,926578486859005952,RJ47GA4004,6276000,1788255017000,73.77396397036668,61.164,1.7000000000000455,27.94468332210859,2.1887526616417143,55.125,27.94468332210859,1788248741000-632578958264631296-926578486859005952,,,,,
1488156307717357568,1788292765000-632578958264631296-1488156307717357568,1788292765000,1788300099000,1,61.067,13.991,4.3647344721606744,632578958264631296,1788292765000,1488156307717357568,NL01AK3104,7334000,1788300099000,36.9356747290145,61.067,2.0,13.990785882202461,4.364801270933802,64.0,13.99078588220246,1788292765000-632578958264631296-1488156307717357568,"{'confidence': 52.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26725.496924612973, 'std': 5076.955650089692, 'timestamp': 1788300243338}",,,,
809467481230934016,1788240719000-632578958264631296-809467481230934016,1788240719000,1788246086000,1,60.994,20.051,3.041943045234652,632578958264631296,1788240719000,809467481230934016,RJ47GA3181,5367000,1788246086000,52.935633614512085,60.994,1.4500000000007276,20.051376369133365,3.041885947235661,68.0,20.051376369133365,1788240719000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1127222273418199040,1788272272000-632578958264631296-1127222273418199040,1788272272000,1788278151000,1,60.875,22.981,2.648927374787868,632578958264631296,1788272272000,1127222273418199040,RJ47GA3844,5879000,1788278151000,60.66936319443063,60.875,1.6499999999996362,22.980819391829783,2.6489481929283376,61.375,22.980819391829783,1788272272000-632578958264631296-1127222273418199040,,,,,
1131571393566081024,1788274069000-632578958264631296-1131571393566081024,1788274069000,1788280519000,1,60.847,17.92,3.3954799107142857,632578958264631296,1788274069000,1131571393566081024,RJ47GA1964,6450000,1788280519000,47.30965657392811,60.847,0.0,17.920324459821252,3.395418433211054,78.125,17.920324459821252,1788274069000-632578958264631296-1131571393566081024,,,,,
1175796663680237568,1788253118000-632578958264631296-1175796663680237568,1788253118000,1788258906000,1,60.844,25.765,2.3614981564137394,632578958264631296,1788253118000,1175796663680237568,RJ47GA6336,5788000,1788258906000,68.01895996843268,60.844,1.6000000000003638,25.76475756380026,2.361520377179346,64.10000000000582,25.76475756380026,1788253118000-632578958264631296-1175796663680237568,,,,,
1536014681523617792,1788227234000-632578958264631296-1536014681523617792,1788227234000,1788231824000,1,60.666,20.345,2.9818628655689356,632578958264631296,1788227234000,1536014681523617792,NL01AL0109,4590000,1788231824000,53.70989598617499,60.666,1.2000000000000455,20.34465757052083,2.9819130545556254,62.29500000000189,20.34465757052083,1788227234000-632578958264631296-1536014681523617792,,,,,
1536397466075660288,1788270913000-632578958264631296-1536397466075660288,1788270913000,1788276419000,1,60.517,12.635,4.789631974673526,632578958264631296,1788270913000,1536397466075660288,NL01AK8051,5506000,1788276419000,33.355892252860826,60.517,1.4499999999999318,12.63480767153819,4.789704882989526,61.57500000000073,12.63480767153819,1788270913000-632578958264631296-1536397466075660288,,,,,
1131571393566081024,1788246409000-632578958264631296-1131571393566081024,1788246409000,1788252414000,1,60.457,13.482,4.484275330069723,632578958264631296,1788246409000,1131571393566081024,RJ47GA1964,6005000,1788252414000,35.592914439296756,60.457,0.0,13.48216456033968,4.4842205959898775,77.0,13.482164560339678,1788246409000-632578958264631296-1131571393566081024,,,,,
1067775063052255232,1788243318000-632578958264631296-1067775063052255232,1788243318000,1788248939000,1,60.456,22.408,2.6979650124955374,632578958264631296,1788243318000,1067775063052255232,RJ47GA3725,5621000,1788248939000,59.158168739413036,60.456,1.5,22.408397249777664,2.6979171837289635,63.125,22.408397249777664,1788243318000-632578958264631296-1067775063052255232,,,,,
1181865650805538816,1788227958000-632578958264631296-1181865650805538816,1788227958000,1788232726000,1,60.163,19.919,3.020382549324765,632578958264631296,1788227958000,1181865650805538816,RJ47GA6367,4768000,1788232726000,52.58589816552535,60.163,1.25,19.918900820274754,3.020397588342936,62.29999999998836,19.918900820274754,1788227958000-632578958264631296-1181865650805538816,,,,,
1083726740557135872,1788236244000-632578958264631296-1083726740557135872,1788236244000,1788242951000,1,60.087,22.977,2.6150933542237893,632578958264631296,1788236244000,1083726740557135872,RJ47GA6380,6707000,1788242951000,60.659987877642855,60.087,1.7999999999992724,22.977268135470776,2.615062837136922,63.39999999999418,22.977268135470776,1788236244000-632578958264631296-1083726740557135872,,,,,
1540361603277389824,1788246269000-632578958264631296-1540361603277389824,1788246269000,1788251415000,1,60.006,12.891,4.654875494531068,632578958264631296,1788246269000,1540361603277389824,NL01AK8393,5146000,1788251415000,34.033283766114785,60.006,1.3500000000000227,12.891395365952569,4.654732734245487,61.95999999999913,12.891395365952569,1788246269000-632578958264631296-1540361603277389824,,,,,
1500136074981146624,1788231603000-632578958264631296-1500136074981146624,1788231603000,1788237346000,1,59.955,26.825,2.2350419384902143,632578958264631296,1788231603000,1500136074981146624,NL01AK3122,5743000,1788237346000,70.81898209434095,59.955,1.5499999999999545,26.82537200543218,2.2350109436640437,62.625,26.82537200543218,1788231603000-632578958264631296-1500136074981146624,,,,,
1491416395517263872,1788243001000-632578958264631296-1491416395517263872,1788243001000,1788249518000,1,59.844,26.689,2.242272097118663,632578958264631296,1788243001000,1491416395517263872,NL01AK3106,6517000,1788249518000,70.46010299839553,59.844,1.7999999999999545,26.6894329539377,2.2422357231524,62.875,26.6894329539377,1788243001000-632578958264631296-1491416395517263872,,,,,
1397607641592627200,1788223262000-632578958264631296-1397607641592627200,1788223262000,1788228360000,1,59.783,10.124,5.905077044646385,632578958264631296,1788223262000,1397607641592627200,NL01AJ6923,5098000,1788228360000,26.72700803845681,59.783,1.349999999999909,10.12386668123364,5.905154807186296,60.25,10.12386668123364,1788223262000-632578958264631296-1397607641592627200,,,,,
1385304935976927232,1788246803000-632578958264631296-1385304935976927232,1788246803000,1788252410000,1,59.72,11.997,4.97791114445278,632578958264631296,1788246803000,1385304935976927232,NL01AJ5688,5607000,1788252410000,31.672305465438917,59.72,1.5,11.997085403575348,4.9778757082284635,63.75,11.997085403575348,1788246803000-632578958264631296-1385304935976927232,,,,,
1501933614227521536,1788262601000-632578958264631296-1501933614227521536,1788262601000,1788268220000,1,59.687,13.575,4.39683241252302,632578958264631296,1788262601000,1501933614227521536,NL01AK3126,5619000,1788268220000,35.83763126762248,59.687,1.5499999999999545,13.574860328644878,4.396877651407726,58.875,13.574860328644876,1788262601000-632578958264631296-1501933614227521536,,,,,
1486716779844599808,1788229389000-632578958264631296-1486716779844599808,1788229389000,1788234859000,1,59.634,17.02,3.5037602820211515,632578958264631296,1788229389000,1486716779844599808,NL01AK3100,5470000,1788234859000,44.93205763332725,59.634,1.4500000000000455,17.019718800502744,3.5038181710874374,63.0,17.019718800502744,1788229389000-632578958264631296-1486716779844599808,,,,,
1153273602804547584,1788278590000-632578958264631296-1153273602804547584,1788278590000,1788284967000,1,59.631,13.42,4.44344262295082,632578958264631296,1788278590000,1153273602804547584,RJ47GA6314,6377000,1788284967000,35.429024290743406,59.631,1.75,13.420084958614927,4.443414492821098,63.0,13.420084958614929,1788278590000-632578958264631296-1153273602804547584,,,,,
1131239137144209408,1788249534000-632578958264631296-1131239137144209408,1788249534000,1788255523000,1,59.545,23.589,2.524269786765018,632578958264631296,1788249534000,1131239137144209408,RJ47GA6176,5989000,1788255523000,62.27405126344049,59.545,0.0,23.588655781606246,2.524306622271858,63.29999999998836,23.588655781606246,1788249534000-632578958264631296-1131239137144209408,,,,,
1067793936933715968,1788277714000-632578958264631296-1067793936933715968,1788277714000,1788283204000,1,59.5,20.922,2.8438963770194055,632578958264631296,1788277714000,1067793936933715968,RJ47GA3357,5490000,1788283204000,55.23493205110207,59.5,1.5,20.922322746629572,2.843852507226283,59.5,20.922322746629572,1788277714000-632578958264631296-1067793936933715968,,,,,
947452563299500032,1788228121000-632578958264631296-947452563299500032,1788228121000,1788233603000,1,59.431,24.613,2.414618291146955,632578958264631296,1788228121000,947452563299500032,RJ47GA2721,5482000,1788233603000,64.97846453338802,59.431,1.5,24.61305474749546,2.4146129202449966,,24.61305474749546,1788228121000-632578958264631296-947452563299500032,,,,,
1067775323560476672,1788245899000-632578958264631296-1067775323560476672,1788245899000,1788251955000,1,59.395,16.411,3.6192188166473707,632578958264631296,1788245899000,1067775323560476672,RJ14GP9558,6056000,1788251955000,43.32514208618346,59.395,1.6000000000003638,16.411038669008885,3.6192102887529822,60.5,16.411038669008885,1788245899000-632578958264631296-1067775323560476672,,,,,
1060630916881186816,1788259669000-632578958264631296-1060630916881186816,1788259669000,1788266510000,1,59.325,24.419,2.4294606658749336,632578958264631296,1788259669000,1060630916881186816,RJ47GA5617,6841000,1788266510000,64.46709853391918,59.325,1.8500000000003638,24.419355505272417,2.4294252969613,63.59999999997672,24.419355505272417,1788259669000-632578958264631296-1060630916881186816,,,,,
1152270135390633984,1788240343000-902855557075959808-1152270135390633984,1788240343000,1788245341000,1,59.32,18.308,3.2401136115359406,902855557075959808,1788240343000,1152270135390633984,RJ47GA6196,4998000,1788245341000,48.333588723481036,59.32,1.3500000000003638,18.30817754677312,3.240082189964088,61.59999999997672,18.30817754677312,1788240343000-902855557075959808-1152270135390633984,,,,,
1536014654021566464,1788286042000-632578958264631296-1536014654021566464,1788286042000,1788296268000,1,59.227,13.984,4.235340389016018,632578958264631296,1788286042000,1536014654021566464,Rj47GA8899,10226000,1788296268000,36.916698660232115,59.227,2.800000000000068,13.983597977360649,4.235462153294747,59.87999999999738,13.983597977360649,1788286042000-632578958264631296-1536014654021566464,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788296273746}",,,,
1396881508228136960,1788262413000-632578958264631296-1396881508228136960,1788262413000,1788270813000,1,59.15,23.383,2.5296155326519267,632578958264631296,1788262413000,1396881508228136960,NL01AJ6925,8400000,1788270813000,61.73045403679857,59.15,2.299999999999727,23.382747741211578,2.5296428227615624,61.0,23.382747741211578,1788262413000-632578958264631296-1396881508228136960,"{'confidence': 61.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53571.6944073052, 'std': 12932.13931933499, 'timestamp': 1788271522472}",,,,
1079444806125486080,1788244249000-632578958264631296-1079444806125486080,1788244249000,1788250710000,1,59.123,22.877,2.5843860646063734,632578958264631296,1788244249000,1079444806125486080,RJ47GA6401,6461000,1788250710000,60.39541044283432,59.123,1.75,22.877049410164513,2.584380482813969,63.29999999998836,22.877049410164517,1788244249000-632578958264631296-1079444806125486080,,,,,
792451146961649664,1788253679000-632578958264631296-792451146961649664,1788253679000,1788257944000,1,59.084,13.758,4.294519552260503,632578958264631296,1788253679000,792451146961649664,RJ47GA2227,4265000,1788257944000,36.32132991762381,59.084,1.1499999999996362,13.75807951425144,4.294494732262397,,13.75807951425144,1788253679000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
1536014529144553472,1788245842000-632578958264631296-1536014529144553472,1788245842000,1788252124000,1,59.059,24.485,2.4120481927710844,632578958264631296,1788245842000,1536014529144553472,NL01AK8376,6282000,1788252124000,64.63981234032653,59.059,1.7000000000000455,24.484777401638837,2.4120701214153986,60.57500000000073,24.484777401638837,1788245842000-632578958264631296-1536014529144553472,,,,,
790193276584984576,1788245247000-632578958264631296-790193276584984576,1788245247000,1788251232000,1,59.044,20.0,2.9522,632578958264631296,1788245247000,790193276584984576,RJ47GA2477,5985000,1788251232000,52.800000000000004,59.044,1.5500000000010914,20.0,2.9522,66.40000000002328,20.0,1788245247000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
871764525957775360,1788297042000-632578958264631296-871764525957775360,1788297042000,1788303982000,1,59.029,21.007,2.809968105869472,632578958264631296,1788297042000,871764525957775360,RJ47GA4671,6940000,1788303982000,55.45883552113571,59.029,1.8999999999996362,21.00713466709686,2.8099500924538834,62.100000000034925,21.00713466709686,1788297042000-632578958264631296-871764525957775360,,,,,1.6352206764626318
1062738070563979264,1788269088000-632578958264631296-1062738070563979264,1788269088000,1788274835000,1,59.0,11.366,5.190920288579975,632578958264631296,1788269088000,1062738070563979264,RJ47GA3845,5747000,1788274835000,30.005374634122454,59.0,1.5499999999992724,11.365672209894868,5.191069996602141,59.0,9.335974844048815,1788269088000-632578958264631296-1062738070563979264,,,,,
869905949161160704,1788221014000-632578958264631296-869905949161160704,1788221014000,1788225906000,1,58.98,20.559,2.868816576681745,632578958264631296,1788221014000,869905949161160704,RJ47GA4504,4892000,1788225906000,54.2766082318732,58.98,1.2999999999992724,20.559321299951968,2.86877174297275,60.29999999998836,20.559321299951968,1788221014000-632578958264631296-869905949161160704,,,,,0.0
944574738938724352,1788225173000-632578958264631296-944574738938724352,1788225173000,1788230469000,1,58.948,17.981,3.2783493687781546,632578958264631296,1788225173000,944574738938724352,RJ47GA3524,5296000,1788230469000,47.46877190884604,58.948,1.4499999999989086,17.980595420017437,3.2784231346629586,56.375,17.980595420017437,1788225173000-632578958264631296-944574738938724352,,,,,
939545725614686208,1788231096000-632578958264631296-939545725614686208,1788231096000,1788236729000,1,58.933,17.768,3.3168054930211617,632578958264631296,1788231096000,939545725614686208,RJ14GN1579,5633000,1788236729000,46.90831518420251,58.933,1.5499999999992724,17.768301206137313,3.316749266927334,60.70000000001164,17.768301206137313,1788231096000-632578958264631296-939545725614686208,,,,,
857602255610707968,1788273536000-632578958264631296-857602255610707968,1788273536000,1788278756000,1,58.918,18.517,3.1818329102986445,632578958264631296,1788273536000,857602255610707968,RJ47GA4334,5220000,1788278756000,48.88569019320314,58.918,1.2999999999992724,18.517306891364825,3.1817801770880205,60.90000000002328,18.517306891364825,1788273536000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,0.18399999999999608
1083727593376579584,1788258782000-632578958264631296-1083727593376579584,1788258782000,1788263674000,1,58.808,18.217,3.2281934456826042,632578958264631296,1788258782000,1083727593376579584,RJ47GA6346,4892000,1788263674000,48.092864607788755,58.808,1.3500000000003638,18.216994169616953,3.2281944788719525,62.29999999998836,18.216994169616953,1788258782000-632578958264631296-1083727593376579584,,,,,
1064532839803912192,1788256220000-632578958264631296-1064532839803912192,1788256220000,1788261467000,1,58.792,20.095,2.9257029111719337,632578958264631296,1788256220000,1064532839803912192,RJ47GA3903,5247000,1788261467000,53.04949201539185,58.792,1.3999999999996362,20.09450455128479,2.925775047100676,60.25,20.09450455128479,1788256220000-632578958264631296-1064532839803912192,,,,,
901057526324264960,1788292601000-632578958264631296-901057526324264960,1788292601000,1788299428000,1,58.655,25.487,2.30136932553851,632578958264631296,1788292601000,901057526324264960,RJ47GA4008,6827000,1788299428000,67.28506517049584,58.655,1.8499999999985448,25.486767110036304,2.3013903547187256,59.0,25.486767110036304,1788292601000-632578958264631296-901057526324264960,,,,,
942469459329679360,1788226586000-632578958264631296-942469459329679360,1788226586000,1788232313000,1,58.634,28.122,2.0849868430410354,632578958264631296,1788226586000,942469459329679360,RJ47GA3438,5727000,1788232313000,74.24172045590873,58.634,1.5499999999992724,28.12186380905634,2.084996940391894,57.625,28.12186380905634,1788226586000-632578958264631296-942469459329679360,,,,,
1083727333329731584,1788248930000-632578958264631296-1083727333329731584,1788248930000,1788255243000,1,58.633,27.486,2.1331950811322127,632578958264631296,1788248930000,1083727333329731584,RJ47GA6318,6313000,1788255243000,72.56278414369503,58.633,1.75,27.485903084732964,2.1332026027759547,62.70000000001164,27.485903084732964,1788248930000-632578958264631296-1083727333329731584,,,,,
1094956363722784768,1788264632000-632578958264631296-1094956363722784768,1788264632000,1788270873000,1,58.631,21.12,2.776089015151515,632578958264631296,1788264632000,1094956363722784768,RJ47GA5978,6241000,1788270873000,55.75666219934986,58.631,1.6499999999996362,21.119947802784036,2.7760958761589007,61.529999999998836,21.119947802784036,1788264632000-632578958264631296-1094956363722784768,,,,,
1506655599683698688,1788264286000-632578958264631296-1506655599683698688,1788264286000,1788268698000,1,58.631,19.45,3.0144473007712085,632578958264631296,1788264286000,1506655599683698688,RJ47GA8529,4412000,1788268698000,51.34926254629674,58.631,1.150000000000091,19.450478237233614,3.0143731832651803,61.950000000004366,19.450478237233614,1788264286000-632578958264631296-1506655599683698688,,,,,
1537822792169291776,1788234674000-632578958264631296-1537822792169291776,1788234674000,1788239583000,1,58.589,19.473,3.0087300364607406,632578958264631296,1788234674000,1537822792169291776,NL01AK8056,4909000,1788239583000,51.408317423023576,58.589,1.2999999999999545,19.47284750872105,3.0087535977345126,60.18000000000029,19.47284750872105,1788234674000-632578958264631296-1537822792169291776,,,,,
1132635709874634752,1788224591000-632578958264631296-1132635709874634752,1788224591000,1788229308000,1,58.567,17.85,3.2810644257703077,632578958264631296,1788224591000,1132635709874634752,RJ47GA5218,4717000,1788229308000,47.123853429196586,58.567,1.25,17.84994448075628,3.2810746309681846,60.80000000001746,17.84994448075628,1788224591000-632578958264631296-1132635709874634752,,,,,
964169792938311680,1788241000000-632578958264631296-964169792938311680,1788241000000,1788250591000,1,58.538,26.466,2.211818937504723,632578958264631296,1788241000000,964169792938311680,RJ47GA2728,9591000,1788250591000,69.87041523669872,58.538,2.649999999999636,26.466066377537395,2.2118133902090977,64.5,26.466066377537395,1788241000000-632578958264631296-964169792938311680,"{'confidence': 45.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 29414.02828618798, 'std': 6379.5218965692275, 'timestamp': 1788269922563}",,,,
1083729116835872768,1788246855000-632578958264631296-1083729116835872768,1788246855000,1788253189000,1,58.509,23.161,2.5261862613876773,632578958264631296,1788246855000,1083729116835872768,RJ47GA6361,6334000,1788253189000,61.144233104739925,58.509,0.0,23.16069435785603,2.5262195984272786,61.39999999999418,23.16069435785603,1788246855000-632578958264631296-1083729116835872768,,,,,
1259200800735887360,1788246839000-632578958264631296-1259200800735887360,1788246839000,1788253185000,1,58.508,21.194,2.760592620552987,632578958264631296,1788246839000,1259200800735887360,NL01AH5402,6346000,1788253185000,55.95267836621381,58.508,1.699999999999818,21.194196350838563,2.760567045406517,61.89000000001397,21.194196350838563,1788246839000-632578958264631296-1259200800735887360,,,,,
