vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1268615730958434304,1788276290000-632578958264631296-1268615730958434304,1788276290000,1788281445000,1,58.37,21.747,2.684048374488435,632578958264631296,1788276290000,1268615730958434304,RJ47GA5740,5155000,1788281445000,57.41323366047524,58.37,1.3999999999996362,21.747436992604257,2.683994441269108,60.600000000034925,21.747436992604257,1788276290000-632578958264631296-1268615730958434304,,,,,
1050036721544069120,1788239829000-632578958264631296-1050036721544069120,1788239829000,1788246922000,1,58.312,31.88,1.8291091593475532,632578958264631296,1788239829000,1050036721544069120,RJ47GA5834,7093000,1788246922000,84.16256542023928,58.312,1.949999999999818,31.87975962887851,1.829122950700596,61.79999999998836,31.87975962887851,1788239829000-632578958264631296-1050036721544069120,,,,,
1083726655622479872,1788230797000-632578958264631296-1083726655622479872,1788230797000,1788236444000,1,58.295,28.102,2.0744075154793253,632578958264631296,1788230797000,1083726655622479872,RJ47GA6356,5647000,1788236444000,74.18806100317167,58.295,1.550000000000182,28.101538258777147,2.074441600427063,61.59999999997672,28.101538258777143,1788230797000-632578958264631296-1083726655622479872,,,,,
1428366867084345344,1788254988000-632578958264631296-1428366867084345344,1788254988000,1788261992000,1,58.271,23.098,2.5227725344185643,632578958264631296,1788254988000,1428366867084345344,NL01AJ9498,7004000,1788261992000,60.9786778050177,58.271,1.900000000000091,23.09798401705216,2.5227742800835453,60.25,23.09798401705216,1788254988000-632578958264631296-1428366867084345344,,,,,
1465365829724930048,1788235523000-632578958264631296-1465365829724930048,1788235523000,1788241558000,1,58.234,23.336,2.495457661981488,632578958264631296,1788235523000,1465365829724930048,RJ14GQ0815,6035000,1788241558000,61.6080772482332,58.234,1.6500000000005457,23.33639289705803,2.495415647863104,60.79999999998836,23.33639289705803,1788235523000-632578958264631296-1465365829724930048,,,,,
1428031634325635072,1788261517000-632578958264631296-1428031634325635072,1788261517000,1788268332000,1,58.183,11.93,4.877032690695725,632578958264631296,1788261517000,1428031634325635072,NL01AJ9500,6815000,1788268332000,31.494889942963834,58.183,1.849999999999909,11.929882554152966,4.877080703509998,59.25,11.929882554152966,1788261517000-632578958264631296-1428031634325635072,,,,,
965194336809517056,1788261715000-632578958264631296-965194336809517056,1788261715000,1788268221000,1,58.15,26.721,2.1761910108154634,632578958264631296,1788261715000,965194336809517056,RJ14GN1584,6506000,1788268221000,70.54421236166165,58.15,0.0,26.721292561235472,2.1761671845305153,,26.721292561235472,1788261715000-632578958264631296-965194336809517056,,,,,
1067775063052255232,1788251034000-632578958264631296-1067775063052255232,1788251034000,1788256536000,1,58.12,20.915,2.7788668419794407,632578958264631296,1788251034000,1067775063052255232,RJ47GA3725,5502000,1788256536000,55.215077186694664,58.12,1.5,20.91480196465707,2.7788931541505497,60.75,20.91480196465707,1788251034000-632578958264631296-1067775063052255232,,,,,
1428064485414797312,1788305403000-632578958264631296-1428064485414797312,1788305403000,1788310873000,1,58.089,19.582,2.9664487794913694,632578958264631296,1788305403000,1428064485414797312,NL01AJ9496,5470000,1788310873000,51.6954028973354,58.089,1.5,19.58159200656644,2.966510587112661,60.25,19.58159200656644,1788305403000-632578958264631296-1428064485414797312,,,,,
876044057397166080,1788306587000-632578958264631296-876044057397166080,1788306587000,1788312163000,1,58.051,14.765,3.9316627158821538,632578958264631296,1788306587000,876044057397166080,RJ14GN1573,5576000,1788312163000,38.97947363525759,58.051,1.5,14.764952134567269,3.9316754616557623,60.70000000001164,14.764952134567269,1788306587000-632578958264631296-876044057397166080,,,,,0.0
1083729038846984192,1788230298000-632578958264631296-1083729038846984192,1788230298000,1788235172000,1,57.932,20.228,2.8639509590666403,632578958264631296,1788230298000,1083729038846984192,RJ47GA6358,4874000,1788235172000,53.40110789624056,57.932,1.2999999999992724,20.227692384939605,2.8639945129446844,61.0,20.227692384939605,1788230298000-632578958264631296-1083729038846984192,,,,,
1161991673035620352,1788248215000-632578958264631296-1161991673035620352,1788248215000,1788253011000,1,57.843,16.839,3.43506146445751,632578958264631296,1788248215000,1161991673035620352,RJ47GA6310,4796000,1788253011000,44.454402702239584,57.843,1.3499999999994543,16.83878890236348,3.4351045277300916,61.39999999999418,16.83878890236348,1788248215000-632578958264631296-1161991673035620352,,,,,
947581828959567872,1788275888000-632578958264631296-947581828959567872,1788275888000,1788280878000,1,57.816,22.111,2.6148071095834653,632578958264631296,1788275888000,947581828959567872,RJ47GA3382,4990000,1788280878000,58.37420535387075,57.816,1.3500000000003638,22.111441421920738,2.614754908862823,58.0,22.111441421920738,1788275888000-632578958264631296-947581828959567872,,,,,
1363836271826305024,1788222993000-632578958264631296-1363836271826305024,1788222993000,1788228182000,1,57.705,20.355,2.834929992630803,632578958264631296,1788222993000,1363836271826305024,NL01AJ4205,5189000,1788228182000,53.736692182824534,57.705,1.4500000000002728,20.35480764500929,2.8349567830059272,59.5,20.35480764500929,1788222993000-632578958264631296-1363836271826305024,,,,,
1070378226594873344,1788223515000-632578958264631296-1070378226594873344,1788223515000,1788228348000,1,57.701,22.542,2.5597107621329074,632578958264631296,1788223515000,1070378226594873344,RJ47GA3436,4833000,1788228348000,59.51158975989325,57.701,1.3000000000010914,22.54226884844441,2.5596802339610907,58.375,22.54226884844441,1788223515000-632578958264631296-1070378226594873344,,,,,
1111626569580806144,1788239343000-632578958264631296-1111626569580806144,1788239343000,1788244926000,1,57.595,27.851,2.0679688341531723,632578958264631296,1788239343000,1111626569580806144,NL01AH6173,5583000,1788244926000,73.52678544098696,57.595,1.5,27.851055091282934,2.067964743570041,60.25,27.851055091282937,1788239343000-632578958264631296-1111626569580806144,,,,,
876044057397166080,1788223266000-632578958264631296-876044057397166080,1788223266000,1788229284000,1,57.542,18.487,3.112565586628442,632578958264631296,1788223266000,876044057397166080,RJ14GN1573,6018000,1788229284000,48.80643873720266,57.542,1.6000000000003638,18.487287400455553,3.112517199174503,59.90000000002328,18.487287400455553,1788223266000-632578958264631296-876044057397166080,,,,,0.0
1083726423769743360,1788226944000-632578958264631296-1083726423769743360,1788226944000,1788232517000,1,57.492,19.086,3.0122602955045585,632578958264631296,1788226944000,1083726423769743360,RJ47GA6331,5573000,1788232517000,50.38695924110537,57.492,1.449999999999818,19.08596940950961,3.0122651234762294,61.39999999999418,19.08596940950961,1788226944000-632578958264631296-1083726423769743360,,,,,
942436996423352320,1788221923000-632578958264631296-942436996423352320,1788221923000,1788227767000,1,57.406,18.007,3.1879824512689505,632578958264631296,1788221923000,942436996423352320,RJ47GA1344,5844000,1788227767000,47.538933466107856,57.406,0.0,18.007171767465096,3.1879520416259766,,0.001,1788221923000-632578958264631296-942436996423352320,,,,,
1082360641819246592,1788252838000-632578958264631296-1082360641819246592,1788252838000,1788259655000,1,57.374,15.997,3.58654747765206,632578958264631296,1788252838000,1082360641819246592,RJ47GA5736,6817000,1788259655000,42.23087861335037,57.374,1.8499999999985448,15.996544929299382,3.586649507976775,58.70000000001164,15.996544929299382,1788252838000-632578958264631296-1082360641819246592,,,,,
1070370579279773696,1788225587000-632578958264631296-1070370579279773696,1788225587000,1788230278000,1,57.175,11.263,5.076356210601083,632578958264631296,1788225587000,1070370579279773696,RJ47GA3736,4691000,1788230278000,29.734857291538482,57.175,1.25,11.263203519522152,5.076264483803421,57.375,11.263203519522152,1788225587000-632578958264631296-1070370579279773696,,,,,
1389243774684626944,1788305123000-632578958264631296-1389243774684626944,1788305123000,1788312121000,1,57.105,24.782,2.3042934387862157,632578958264631296,1788305123000,1389243774684626944,NL01AJ6143,6998000,1788312121000,65.42474150260503,57.105,1.8999999999996362,24.782099054017056,2.3042842285283966,59.625,24.782099054017053,1788305123000-632578958264631296-1389243774684626944,,,,,
792451146961649664,1788246586000-632578958264631296-792451146961649664,1788246586000,1788250819000,1,57.068,12.886,4.428682290858296,632578958264631296,1788246586000,792451146961649664,RJ47GA2227,4233000,1788250819000,34.01965547365993,57.068,1.1000000000003638,12.886233133962094,4.428602168433178,,12.886233133962094,1788246586000-632578958264631296-792451146961649664,,['900758004180189185'],,900758004180189185,
1083729038846984192,1788244670000-632578958264631296-1083729038846984192,1788244670000,1788251150000,1,57.061,24.837,2.2974191730080125,632578958264631296,1788244670000,1083729038846984192,RJ47GA6358,6480000,1788251150000,65.56930435515527,57.061,1.75,24.836857710286083,2.297432334862893,60.39999999999418,24.836857710286083,1788244670000-632578958264631296-1083729038846984192,,,,,
947581828959567872,1788270120000-632578958264631296-947581828959567872,1788270120000,1788275785000,1,57.06,21.651,2.6354440903422476,632578958264631296,1788270120000,947581828959567872,RJ47GA3382,5665000,1788275785000,57.1598648265463,57.06,1.5499999999992724,21.651463949449354,2.6353876178174627,57.5,21.651463949449354,1788270120000-632578958264631296-947581828959567872,,,,,
1066703715756408832,1788252188000-632578958264631296-1066703715756408832,1788252188000,1788257662000,1,56.976,33.149,1.7187848803885486,632578958264631296,1788252188000,1066703715756408832,RJ47GA3533,5474000,1788257662000,87.51280660222217,56.976,1.5,33.14879037962961,1.718795749331853,,33.14879037962961,1788252188000-632578958264631296-1066703715756408832,,,,,
1536014609964597248,1788280379000-632578958264631296-1536014609964597248,1788280379000,1788288502000,1,56.976,30.669,1.8577716912843587,632578958264631296,1788280379000,1536014609964597248,NL01AK9197,8123000,1788288502000,80.96626153564651,56.976,2.25,30.669038460472162,1.857769361547921,58.650000000001455,30.669038460472162,1788280379000-632578958264631296-1536014609964597248,"{'confidence': 44, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 70606.45458526551, 'std': 22371.052237532185, 'timestamp': 1788288510670}",,,,
1475452919183572992,1788263932000-632578958264631296-1475452919183572992,1788263932000,1788272636000,1,56.917,33.488,1.6996237458193981,632578958264631296,1788263932000,1475452919183572992,NL01AK3038,8704000,1788272636000,88.40953999393251,56.917,2.349999999999909,33.48846211891383,1.699600292121329,60.375,33.48846211891383,1788263932000-632578958264631296-1475452919183572992,"{'confidence': 50.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45770.69612722303, 'std': 11019.41507996486, 'timestamp': 1788314125242}",,,,
1142833661045899264,1788257332000-632578958264631296-1142833661045899264,1788257332000,1788262166000,1,56.782,19.297,2.942529926931647,632578958264631296,1788257332000,1142833661045899264,RJ47GA6293,4834000,1788262166000,50.94402530785241,56.782,1.25,19.296979283277427,2.94253308595334,59.79999999998836,19.296979283277427,1788257332000-632578958264631296-1142833661045899264,,,,,
874363612666265600,1788255184000-632578958264631296-874363612666265600,1788255184000,1788259975000,1,56.684,14.75,3.8429830508474576,632578958264631296,1788255184000,874363612666265600,RJ47GA1973,4791000,1788259975000,38.93970016554173,56.684,0.0,14.749886426341563,3.8430126416952635,58.375,14.749886426341563,1788255184000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
1135529735623802880,1788303188000-632578958264631296-1135529735623802880,1788303188000,1788311308000,1,56.672,30.821,1.8387463093345444,632578958264631296,1788303188000,1135529735623802880,RJ47GA6233,8120000,1788311308000,81.36669612613152,56.672,2.25,30.82071822959527,1.8387631195947052,60.10000000000582,30.82071822959527,1788303188000-632578958264631296-1135529735623802880,"{'confidence': 54.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 63041.733718205105, 'std': 15196.925117863677, 'timestamp': 1788311317861}",,,,
786545248472924160,1788250827000-632578958264631296-786545248472924160,1788250827000,1788255898000,1,56.622,18.893,2.996983009580268,632578958264631296,1788250827000,786545248472924160,RJ47GA3116,5071000,1788255898000,49.8767379835567,56.622,1.3499999999985448,18.892703781650265,2.9970299992209006,64.09999999997672,18.892703781650265,1788250827000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1101157025884143616,1788231912000-632578958264631296-1101157025884143616,1788231912000,1788237269000,1,56.556,19.169,2.950388648338463,632578958264631296,1788231912000,1101157025884143616,RJ47GA5517,5357000,1788237269000,50.60632872654593,56.556,1.4500000000007276,19.16906391157043,2.950378811448526,58.300000000046566,19.16906391157043,1788231912000-632578958264631296-1101157025884143616,,,,,
1111626569580806144,1788303212000-632578958264631296-1111626569580806144,1788303212000,1788310964000,1,56.549,29.0,1.9499655172413792,632578958264631296,1788303212000,1111626569580806144,NL01AH6173,7752000,1788310964000,76.56,56.549,2.1500000000005457,29.0,1.9499655172413792,59.875,29.0,1788303212000-632578958264631296-1111626569580806144,"{'confidence': 76.8, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56081.01089515167, 'std': 8630.048037900186, 'timestamp': 1788310974474}",,,,
946024601958219776,1788224341000-632578958264631296-946024601958219776,1788224341000,1788229780000,1,56.524,18.784,3.009156729131176,632578958264631296,1788224341000,946024601958219776,RJ47GA3613,5439000,1788229780000,49.58937606734667,56.524,1.5,18.783854570964646,3.0091800267327775,59.0,18.783854570964646,1788224341000-632578958264631296-946024601958219776,,,,,
857602255610707968,1788234649000-632578958264631296-857602255610707968,1788234649000,1788239111000,1,56.368,15.072,3.739915074309979,632578958264631296,1788234649000,857602255610707968,RJ47GA4334,4462000,1788239111000,39.79132273666089,56.368,1.1000000000003638,15.072470733583668,3.7397982717195704,57.29999999998836,15.072470733583668,1788234649000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,0.0
869918310366445568,1788254116000-632578958264631296-869918310366445568,1788254116000,1788262411000,1,56.365,20.496,2.7500487900078068,632578958264631296,1788254116000,869918310366445568,RJ47GA4503,8295000,1788262411000,54.10975368166392,56.365,2.2000000000007276,20.49611881881209,2.7500328475977676,57.899999999965075,20.49611881881209,1788254116000-632578958264631296-869918310366445568,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24090.896458584146, 'std': 2011.206782500832, 'timestamp': 1788263200385}",,,,0.0
1120316721542987776,1788266501000-632578958264631296-1120316721542987776,1788266501000,1788272448000,1,56.26,16.0,3.51625,632578958264631296,1788266501000,1120316721542987776,RJ47GA6411,5947000,1788272448000,42.24,56.26,1.6000000000003638,16.0,3.51625,58.70000000001164,16.0,1788266501000-632578958264631296-1120316721542987776,,,,,
780122893064339456,1788262128000-632578958264631296-780122893064339456,1788262128000,1788266558000,1,56.14,18.531,3.0295181047973667,632578958264631296,1788262128000,780122893064339456,RJ47GA3065,4430000,1788266558000,48.922800390455535,56.14,1.2000000000007276,18.53136378426346,3.0294586331348805,63.600000000034925,18.53136378426346,1788262128000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
932302785804763136,1788241419000-632578958264631296-932302785804763136,1788241419000,1788250261000,1,56.122,31.375,1.7887490039840637,632578958264631296,1788241419000,932302785804763136,RJ47GA4681,8842000,1788250261000,82.83108854404745,56.122,2.399999999999636,31.375412327290697,1.7887254967222992,58.29999999998836,31.375412327290697,1788241419000-632578958264631296-932302785804763136,"{'confidence': 53.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35228.96844676768, 'std': 6608.1662160833675, 'timestamp': 1788269649934}",,,,
1120316662394912768,1788302168000-632578958264631296-1120316662394912768,1788302168000,1788308051000,1,56.08,16.711,3.3558733768176654,632578958264631296,1788302168000,1120316662394912768,RJ47GA6414,5883000,1788308051000,44.117632943177775,56.08,1.5999999999994543,16.71122459968855,3.355828273712818,58.5,16.71122459968855,1788302168000-632578958264631296-1120316662394912768,,,,,
1083727333329731584,1788274010000-632578958264631296-1083727333329731584,1788274010000,1788279553000,1,56.063,18.18,3.083773377337734,632578958264631296,1788274010000,1083727333329731584,RJ47GA6318,5543000,1788279553000,47.99594875116524,56.063,1.5,18.18028361786562,3.0837252695501043,59.89999999999418,18.18028361786562,1788274010000-632578958264631296-1083727333329731584,,,,,
1064494636166283264,1788237746000-632578958264631296-1064494636166283264,1788237746000,1788242418000,1,56.003,20.378,2.748208852684267,632578958264631296,1788237746000,1064494636166283264,RJ47GA2650,4672000,1788242418000,53.79665022296095,56.003,1.25,20.377519023848844,2.7482737194089646,59.125,20.377519023848844,1788237746000-632578958264631296-1064494636166283264,,,,,
1132636843020386304,1788259025000-632578958264631296-1132636843020386304,1788259025000,1788263739000,1,55.997,12.034,4.653232507894299,632578958264631296,1788259025000,1132636843020386304,RJ47GA4655,4714000,1788263739000,31.76889476670729,55.997,0.0,12.033672260116397,4.653359239771946,57.90000000002328,12.033672260116397,1788259025000-632578958264631296-1132636843020386304,,,,,
938817698895233024,1788276179000-632578958264631296-938817698895233024,1788276179000,1788281924000,1,55.996,26.38,2.1226686884003034,632578958264631296,1788276179000,938817698895233024,RJ47GA2715,5745000,1788281924000,69.64311525758204,55.996,1.5499999999992724,26.379967900599254,2.1226712712841467,57.125,26.379967900599254,1788276179000-632578958264631296-938817698895233024,,,,,
1072871041421803520,1788304745000-632578958264631296-1072871041421803520,1788304745000,1788316474000,1,55.932,32.631,1.714075572308541,632578958264631296,1788304745000,1072871041421803520,RJ47GA5833,11729000,1788316474000,86.14545629082826,55.932,3.199999999999818,32.630854655616766,1.7140832071455536,59.10000000000582,32.630854655616766,1788304745000-632578958264631296-1072871041421803520,"{'confidence': 54.2, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53209.9839463199, 'std': 13792.368297355799, 'timestamp': 1788317448518}",,,,
1083726988146900992,1788220904000-632578958264631296-1083726988146900992,1788220904000,1788228053000,1,55.9,35.496,1.574825332431823,632578958264631296,1788220904000,1083726988146900992,RJ47GA6307,7149000,1788228053000,93.70863661039218,55.9,1.8999999999996362,35.49569568575461,1.574838833837371,59.09999999997672,35.49569568575461,1788220904000-632578958264631296-1083726988146900992,,,,,
1536014556927623168,1788269901000-632578958264631296-1536014556927623168,1788269901000,1788274875000,1,55.869,19.684,2.8382950619792724,632578958264631296,1788269901000,1536014556927623168,NL01AK9196,4974000,1788274875000,51.96481444421691,55.869,1.3500000000000227,19.683641834930647,2.8383467078157616,57.590000000000146,19.683641834930647,1788269901000-632578958264631296-1536014556927623168,,,,,
1294723291725955072,1788242305000-632578958264631296-1294723291725955072,1788242305000,1788247267000,1,55.695,21.724,2.5637543730436385,632578958264631296,1788242305000,1294723291725955072,NL01AH7658,4962000,1788247267000,57.35229946983773,55.695,1.3500000000003638,21.724355859787018,2.5637123769959285,57.375,21.724355859787018,1788242305000-632578958264631296-1294723291725955072,,,,,
1111626569580806144,1788256746000-632578958264631296-1111626569580806144,1788256746000,1788261887000,1,55.644,22.218,2.504455846610856,632578958264631296,1788256746000,1111626569580806144,NL01AH6173,5141000,1788261887000,58.65521817520415,55.644,1.3999999999996362,22.217885672425812,2.5044687339020153,59.0,22.217885672425812,1788256746000-632578958264631296-1111626569580806144,,,,,
942436996423352320,1788228453000-632578958264631296-942436996423352320,1788228453000,1788233779000,1,55.621,17.522,3.1743522428946473,632578958264631296,1788228453000,942436996423352320,RJ47GA1344,5326000,1788233779000,46.25835207657435,55.621,0.0,17.522103059308463,3.1743335723876953,,0.001,1788228453000-632578958264631296-942436996423352320,,,,,
1082007973238145024,1788234380000-632578958264631296-1082007973238145024,1788234380000,1788239254000,1,55.6,11.751,4.7315122117266615,632578958264631296,1788234380000,1082007973238145024,RJ47GA5734,4874000,1788239254000,31.02307814831316,55.59999999997672,1.25,11.751165965270136,4.731445387147043,55.59999999997672,11.751165965270136,1788234380000-632578958264631296-1082007973238145024,,,,,
939141093658722304,1788257299000-632578958264631296-939141093658722304,1788257299000,1788263535000,1,55.537,23.004,2.4142323074247956,632578958264631296,1788257299000,939141093658722304,RJ47GA3768,6236000,1788263535000,60.730103166583945,55.537,1.7000000000007276,23.003826957039372,2.4142504681380936,64.25,23.003826957039372,1788257299000-632578958264631296-939141093658722304,,,,,
1181865650805538816,1788271637000-632578958264631296-1181865650805538816,1788271637000,1788276604000,1,55.535,16.169,3.434658915208114,632578958264631296,1788271637000,1181865650805538816,RJ47GA6367,4967000,1788276604000,42.68616430232048,55.535,1.3999999999996362,16.169001629666848,3.434658569030292,58.39999999999418,16.169001629666848,1788271637000-632578958264631296-1181865650805538816,,,,,
1089954932305428480,1788265711000-632578958264631296-1089954932305428480,1788265711000,1788271784000,1,55.527,21.846,2.5417467728645975,632578958264631296,1788265711000,1089954932305428480,RJ47GA3362,6073000,1788271784000,57.67431230336434,55.527,1.6499999999996362,21.846330417941036,2.541708329852922,59.125,21.846330417941036,1788265711000-632578958264631296-1089954932305428480,,,,,
1088472759995990016,1788227857000-632578958264631296-1088472759995990016,1788227857000,1788232225000,1,55.5,11.299,4.911939109655722,632578958264631296,1788227857000,1088472759995990016,RJ47GA5727,4368000,1788232225000,29.82907478478202,55.5,1.1499999999996362,11.298891963932583,4.91198607590573,55.5,11.298891963932583,1788227857000-632578958264631296-1088472759995990016,,,,,
946026878085365760,1788237902000-632578958264631296-946026878085365760,1788237902000,1788243547000,1,55.487,23.076,2.404532847980586,632578958264631296,1788237902000,946026878085365760,RJ47GA4715,5645000,1788243547000,60.91957685460675,55.487,0.0,23.075597293411647,2.4045748109775773,55.89999999999418,23.075597293411644,1788237902000-632578958264631296-946026878085365760,,,,,
947104748366987264,1788241499000-632578958264631296-947104748366987264,1788241499000,1788246442000,1,55.393,11.136,4.974227729885058,632578958264631296,1788241499000,947104748366987264,RJ47GA2627,4943000,1788246442000,29.398740345905598,55.393,1.349999999999909,11.13588649466121,4.97427843095892,63.125,6.6963537796135295,1788241499000-632578958264631296-947104748366987264,,,,,
1046443765134262272,1788242240000-632578958264631296-1046443765134262272,1788242240000,1788251791000,1,55.352,30.917,1.7903418831063813,632578958264631296,1788242240000,1046443765134262272,RJ47GA4014,9551000,1788251791000,81.62086628341254,55.352,2.600000000000364,30.916994804322933,1.7903421839777411,55.375,30.916994804322933,1788242240000-632578958264631296-1046443765134262272,"{'confidence': 28, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50700.68720186975, 'std': 12650.458617122746, 'timestamp': 1788252489232}",,,,
1093088075828953088,1788277771000-632578958264631296-1093088075828953088,1788277771000,1788287252000,1,55.329,12.37,4.4728375101050935,632578958264631296,1788277771000,1093088075828953088,RJ47GA5975,9481000,1788287252000,32.65723184988381,55.329,2.5999999999994543,12.37016357950144,4.472778362582489,58.720000000001164,12.370163579501442,1788277771000-632578958264631296-1093088075828953088,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18159.645755491532, 'std': 4732.774073522922, 'timestamp': 1788287256155}",,,,
1097510484225032192,1788241688000-632578958264631296-1097510484225032192,1788241688000,1788246994000,1,55.178,20.496,2.692135050741608,632578958264631296,1788241688000,1097510484225032192,RJ47GA3830,5306000,1788246994000,54.10877452609246,55.178,1.4500000000007276,20.495747926550173,2.692168160817516,60.625,20.495747926550173,1788241688000-632578958264631296-1097510484225032192,,,,,
1138783468012961792,1788275832000-632578958264631296-1138783468012961792,1788275832000,1788281518000,1,55.171,14.096,3.9139472190692395,632578958264631296,1788275832000,1138783468012961792,RJ47GA6258,5686000,1788281518000,37.21444326439496,55.171,1.5,14.09638002439203,3.9138417029431283,57.70000000001164,14.09638002439203,1788275832000-632578958264631296-1138783468012961792,,,,,
1073663431535493120,1788268640000-632578958264631296-1073663431535493120,1788268640000,1788273749000,1,55.129,11.416,4.829099509460406,632578958264631296,1788268640000,1073663431535493120,RJ47GA5728,5109000,1788273749000,30.13798743114244,55.129,1.4000000000014552,11.415904329978197,4.829139979320875,58.0,11.415904329978199,1788268640000-632578958264631296-1073663431535493120,,,,,
1070334753032372224,1788256283000-632578958264631296-1070334753032372224,1788256283000,1788262121000,1,55.101,20.906,2.6356548359322685,632578958264631296,1788256283000,1070334753032372224,RJ47GA4000,5838000,1788262121000,55.19184000000707,55.101,1.5500000000010914,20.906000000002678,2.6356548359319305,56.375,20.906000000002678,1788256283000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
1083728870357598208,1788268308000-632578958264631296-1083728870357598208,1788268308000,1788274923000,1,55.089,31.904,1.7267113841524573,632578958264631296,1788268308000,1083728870357598208,RJ47GA6364,6615000,1788274923000,84.22576218702851,55.089,1.800000000000182,31.90369779811686,1.7267277401070313,58.79999999998836,31.90369779811686,1788268308000-632578958264631296-1083728870357598208,,,,,
1405141042860130304,1788240973000-632578958264631296-1405141042860130304,1788240973000,1788247403000,1,54.973,17.569,3.128977175707212,632578958264631296,1788240973000,1405141042860130304,NL01AJ7418,6430000,1788247403000,46.38089833896984,54.973,1.75,17.568522098094636,3.1290622906728167,57.9600000000064,17.568522098094636,1788240973000-632578958264631296-1405141042860130304,,,,,
932334220825591808,1788237946000-632578958264631296-932334220825591808,1788237946000,1788242760000,1,54.803,19.882,2.7564128357308113,632578958264631296,1788237946000,932334220825591808,RJ47GA4637,4814000,1788242760000,52.4892446664754,54.803,1.2999999999992724,19.882289646392195,2.7563726801427246,56.29999999998836,19.882289646392195,1788237946000-632578958264631296-932334220825591808,,,,,
1464286463544786944,1788235314000-632578958264631296-1464286463544786944,1788235314000,1788240189000,1,54.758,11.944,4.58456128600134,632578958264631296,1788235314000,1464286463544786944,NL01AK1962,4875000,1788240189000,31.532254945167228,54.758,1.300000000000182,11.944035964078495,4.5845474816623,56.375,11.944035964078495,1788235314000-632578958264631296-1464286463544786944,,,,,
857602255610707968,1788223845000-632578958264631296-857602255610707968,1788223845000,1788229734000,1,54.734,17.999,3.0409467192621817,632578958264631296,1788223845000,857602255610707968,RJ47GA4334,5889000,1788229734000,47.51628801254789,54.734,1.6000000000003638,17.998593944146926,3.041015324299779,56.699999999953434,17.998593944146926,1788223845000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,1.5590962365060113
