vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
929711155667009536,1788240583000-632578958264631296-929711155667009536,1788240583000,1788245323000,1,54.713,10.702,5.112408895533545,632578958264631296,1788240583000,929711155667009536,RJ47GA3528,4740000,1788245323000,28.25248754296591,54.713,1.2999999999992724,10.701699826881026,5.11255229403551,57.625,10.701699826881026,1788240583000-632578958264631296-929711155667009536,,,,,
1422205425331208192,1788238088000-632578958264631296-1422205425331208192,1788238088000,1788245713000,1,54.677,23.343,2.342329606305959,632578958264631296,1788238088000,1422205425331208192,NL01AJ9003,7625000,1788245713000,61.62547405013904,54.677,2.0,23.342982594749635,2.342331352819416,58.125,23.342982594749635,1788238088000-632578958264631296-1422205425331208192,"{'confidence': 27.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46125.90617981145, 'std': 20176.75820066621, 'timestamp': 1788245897510}",,,,
1079444806125486080,1788256333000-632578958264631296-1079444806125486080,1788256333000,1788262492000,1,54.605,22.53,2.423657345761207,632578958264631296,1788256333000,1079444806125486080,RJ47GA6401,6159000,1788262492000,59.4787810331133,54.605,1.699999999999818,22.529841300421705,2.4236744179364424,58.5,22.529841300421705,1788256333000-632578958264631296-1079444806125486080,,,,,
1152270135390633984,1788278083000-902855557075959808-1152270135390633984,1788278083000,1788283794000,1,54.6,18.354,2.9748283752860414,902855557075959808,1788278083000,1152270135390633984,RJ47GA6196,5711000,1788283794000,48.45394818854253,54.6,1.550000000000182,18.353768253235806,2.9748659374280764,56.699999999953434,18.353768253235806,1788278083000-902855557075959808-1152270135390633984,,,,,
1540361729291059200,1788264721000-632578958264631296-1540361729291059200,1788264721000,1788271121000,1,54.599,18.394,2.968304882026748,632578958264631296,1788264721000,1540361729291059200,NL01AK8391,6400000,1788271121000,48.55901105662,54.599,1.7000000000000455,18.393564794174242,2.96837511439289,56.775000000001455,18.393564794174242,1788264721000-632578958264631296-1540361729291059200,,,,,
935951856658546688,1788277324000-632578958264631296-935951856658546688,1788277324000,1788282103000,1,54.591,19.479,2.8025565994147543,632578958264631296,1788277324000,935951856658546688,RJ47GA4709,4779000,1788282103000,51.42491251055368,54.591,1.300000000000182,19.47913352672488,2.8025373882828273,54.900000000001455,19.47913352672488,1788277324000-632578958264631296-935951856658546688,,,,,
1050781444223270912,1788263721000-632578958264631296-1050781444223270912,1788263721000,1788268929000,1,54.513,10.85,5.024239631336406,632578958264631296,1788263721000,1050781444223270912,RJ47GA5621,5208000,1788268929000,28.64339824926142,54.513,1.4000000000005457,10.849772064114173,5.024345182356667,57.30000000001746,10.849772064114173,1788263721000-632578958264631296-1050781444223270912,,,,,
1488129049464143872,1788254698000-632578958264631296-1488129049464143872,1788254698000,1788259528000,1,54.501,17.852,3.052935245350661,632578958264631296,1788254698000,1488129049464143872,NL01AK3098,4830000,1788259528000,47.12855709098043,54.501,1.25,17.85172617082592,3.0529820745888396,57.25,17.85172617082592,1788254698000-632578958264631296-1488129049464143872,,,,,
961239466377216000,1788245342000-632578958264631296-961239466377216000,1788245342000,1788250161000,1,54.497,12.5,4.35976,632578958264631296,1788245342000,961239466377216000,RJ47GA2691,4819000,1788250161000,32.99891355461739,54.497,1.3000000000010914,12.4995884676581,4.359903539305119,45.125,12.499588467658102,1788245342000-632578958264631296-961239466377216000,,,,,
964171206683000832,1788227841000-632578958264631296-964171206683000832,1788227841000,1788232226000,1,54.47,12.272,4.438559322033898,632578958264631296,1788227841000,964171206683000832,RJ47GA4674,4385000,1788232226000,32.398237414406225,54.47,1.2000000000007276,12.272059626669025,4.438537756256377,55.70000000001164,12.272059626669023,1788227841000-632578958264631296-964171206683000832,,,,,
1385588705250508800,1788238717000-632578958264631296-1385588705250508800,1788238717000,1788244378000,1,54.402,10.139,5.365617911036592,632578958264631296,1788238717000,1385588705250508800,NL01AJ5691,5661000,1788244378000,26.766411549920363,54.402,1.5499999999997272,10.138792253757712,5.365727853811892,54.625,10.138792253757712,1788238717000-632578958264631296-1385588705250508800,,,,,
1491416395517263872,1788237524000-632578958264631296-1491416395517263872,1788237524000,1788242856000,1,54.373,16.874,3.2222946544980444,632578958264631296,1788237524000,1491416395517263872,NL01AK3106,5332000,1788242856000,44.54801249931108,54.373,1.400000000000091,16.874247158829952,3.222247457217533,57.75,16.874247158829952,1788237524000-632578958264631296-1491416395517263872,,,,,
1428366867084345344,1788237989000-632578958264631296-1428366867084345344,1788237989000,1788243378000,1,54.336,17.631,3.0818444784754124,632578958264631296,1788237989000,1428366867084345344,NL01AJ9498,5389000,1788243378000,46.54699230050162,54.336,1.4500000000002728,17.631436477462735,3.081768185448453,56.125,17.631436477462735,1788237989000-632578958264631296-1428366867084345344,,,,,
1135598313102376960,1788304894000-632578958264631296-1135598313102376960,1788304894000,1788309791000,1,54.321,14.936,3.6369175147295123,632578958264631296,1788304894000,1135598313102376960,RJ47GA6228,4897000,1788309791000,39.43013229055966,54.321,1.3500000000003638,14.935656170666537,3.6370012391344306,57.60000000000582,14.935656170666537,1788304894000-632578958264631296-1135598313102376960,,,,,
870275474985582592,1788260337000-632578958264631296-870275474985582592,1788260337000,1788264992000,1,54.23,15.538,3.4901531728665205,632578958264631296,1788260337000,870275474985582592,RJ47GA4502,4655000,1788264992000,41.02137171382982,54.23,1.2000000000007276,15.538398376450688,3.4900636916471774,55.399999999965075,15.538398376450688,1788260337000-632578958264631296-870275474985582592,,,,,1.4168075760081411
798236529196531712,1788252674000-632578958264631296-798236529196531712,1788252674000,1788258956000,1,54.03,19.452,2.7776064157927203,632578958264631296,1788252674000,798236529196531712,RJ47GA3075,6282000,1788258956000,51.35333007323901,54.03,1.7000000000007276,19.452018967135988,2.777603707424057,60.59999999997672,19.452018967135988,1788252674000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
944571594812948480,1788226067000-632578958264631296-944571594812948480,1788226067000,1788230971000,1,53.921,14.2,3.797253521126761,632578958264631296,1788226067000,944571594812948480,RJ47GA2733,4904000,1788230971000,37.487846786778434,53.921,0.0,14.1999419646888,3.7972690405415825,44.0,14.1999419646888,1788226067000-632578958264631296-944571594812948480,,,,,
1105914583932993536,1788265708000-632578958264631296-1105914583932993536,1788265708000,1788270305000,1,53.891,11.21,4.807404103479036,632578958264631296,1788265708000,1105914583932993536,RJ47GA3805,4597000,1788270305000,29.595614575512965,53.891,1.2000000000007276,11.210460066482183,4.807206812245563,51.5,7.653528673559285,1788265708000-632578958264631296-1105914583932993536,,,,,
1083729116835872768,1788272822000-632578958264631296-1083729116835872768,1788272822000,1788280882000,1,53.83,30.555,1.7617411225658648,632578958264631296,1788272822000,1083729116835872768,RJ47GA6361,8060000,1788280882000,80.66447532440576,53.83,0.0,30.554725501668848,1.7617569497412076,56.5,30.554725501668848,1788272822000-632578958264631296-1083729116835872768,"{'confidence': 4.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51889.74962170743, 'std': 22104.48074625028, 'timestamp': 1788280891861}",,,,
1259200800735887360,1788272796000-632578958264631296-1259200800735887360,1788272796000,1788280809000,1,53.789,30.371,1.7710645023212934,632578958264631296,1788272796000,1259200800735887360,NL01AH5402,8013000,1788280809000,80.18023914733901,53.789,2.149999999999636,30.37130270732538,1.7710468503225056,56.97500000000582,30.37130270732538,1788272796000-632578958264631296-1259200800735887360,"{'confidence': 34.6, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'HIGH', 'mean': 44210.90089561384, 'std': 14163.369025907388, 'timestamp': 1788280816689}",,,,
798236529196531712,1788273858000-632578958264631296-798236529196531712,1788273858000,1788279041000,1,53.76,23.852,2.253899044105316,632578958264631296,1788273858000,798236529196531712,RJ47GA3075,5183000,1788279041000,62.96870770819786,53.76,1.3999999999996362,23.85178322280222,2.2539195286919105,60.20000000001164,23.85178322280222,1788273858000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
1464260641047969792,1788303860000-632578958264631296-1464260641047969792,1788303860000,1788310211000,1,53.73,18.324,2.9322200392927305,632578958264631296,1788303860000,1464260641047969792,NL01AK1966,6351000,1788310211000,48.37559062539046,53.73,1.75,18.324087358102446,2.9322060602511786,55.5,18.324087358102446,1788303860000-632578958264631296-1464260641047969792,,,,,
1362128357327634432,1788244530000-632578958264631296-1362128357327634432,1788244530000,1788249349000,1,53.581,18.166,2.9495210833425083,632578958264631296,1788244530000,1362128357327634432,NL01AJ4203,4819000,1788249349000,47.95904459007294,53.581,1.349999999999909,18.166304768967024,2.9494716003846246,56.375,18.166304768967024,1788244530000-632578958264631296-1362128357327634432,,,,,
935627425390264320,1788248312000-632578958264631296-935627425390264320,1788248312000,1788254245000,1,53.56,22.373,2.3939570017431726,632578958264631296,1788248312000,935627425390264320,RJ47GA4714,5933000,1788254245000,59.06435503021333,53.56,1.6000000000003638,22.372861753868683,2.3939717944548815,55.30000000000291,22.372861753868683,1788248312000-632578958264631296-935627425390264320,,,,,
940245549137788928,1788258484000-632578958264631296-940245549137788928,1788258484000,1788264642000,1,53.527,17.18,3.1156577415599536,632578958264631296,1788258484000,940245549137788928,RJ47GA4673,6158000,1788264642000,45.35390524036667,53.527,1.6499999999996362,17.17950956074495,3.1157466871061787,55.80000000001746,17.17950956074495,1788258484000-632578958264631296-940245549137788928,,,,,
794950170587430912,1788226388000-632578958264631296-794950170587430912,1788226388000,1788231233000,1,53.483,20.0,2.67415,632578958264631296,1788226388000,794950170587430912,RJ47GA2696,4845000,1788231233000,52.800000000000004,53.483,1.2999999999992724,20.0,2.67415,59.29999999998836,20.0,1788226388000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1050037537222950912,1788252734000-632578958264631296-1050037537222950912,1788252734000,1788259107000,1,53.443,20.637,2.589669041042787,632578958264631296,1788252734000,1050037537222950912,RJ47GA5924,6373000,1788259107000,54.48222482004824,53.443,1.6000000000003638,20.63720637123039,2.5896431444569465,55.029999999998836,20.63720637123039,1788252734000-632578958264631296-1050037537222950912,,,,,
870275474985582592,1788237037000-632578958264631296-870275474985582592,1788237037000,1788241490000,1,53.394,14.084,3.791110479977279,632578958264631296,1788237037000,870275474985582592,RJ47GA4502,4453000,1788241490000,37.18290946333333,53.394,1.2000000000007276,14.084435402777777,3.790993282518763,55.79999999998836,14.084435402777777,1788237037000-632578958264631296-870275474985582592,,,,,0.0
1593693995681185792,1788223819000-632578958264631296-1593693995681185792,1788223819000,1788229193000,1,53.393,19.796,2.697161042634876,632578958264631296,1788223819000,1593693995681185792,NL01AL2126,5374000,1788229193000,52.262248620540554,53.393,1.4500000000000028,19.7963062956593,2.6971193111771252,54.899999999999636,19.7963062956593,1788223819000-632578958264631296-1593693995681185792,,,,,
1465365829724930048,1788226617000-632578958264631296-1465365829724930048,1788226617000,1788231987000,1,53.389,18.35,2.909482288828338,632578958264631296,1788226617000,1465365829724930048,RJ14GQ0815,5370000,1788231987000,48.443693750109844,53.389,1.449999999999818,18.349883996253727,2.9095006819062066,55.70000000001164,18.349883996253727,1788226617000-632578958264631296-1465365829724930048,,,,,
1094226778622263296,1788275280000-632578958264631296-1094226778622263296,1788275280000,1788280082000,1,53.374,21.188,2.5190673966396075,632578958264631296,1788275280000,1094226778622263296,RJ47GA6284,4802000,1788280082000,55.93631999998586,53.374,1.300000000000182,21.187999999994645,2.519067396640244,56.70000000001164,21.187999999994645,1788275280000-632578958264631296-1094226778622263296,,,,,
1422205425331208192,1788271614000-632578958264631296-1422205425331208192,1788271614000,1788278805000,1,53.209,23.537,2.260653439265837,632578958264631296,1788271614000,1422205425331208192,NL01AJ9003,7191000,1788278805000,62.138837239106216,53.209,1.9500000000002728,23.537438348146292,2.2606113381149022,57.125,23.537438348146292,1788271614000-632578958264631296-1422205425331208192,,,,,
1079444806125486080,1788227037000-632578958264631296-1079444806125486080,1788227037000,1788232324000,1,53.064,17.294,3.068347403723835,632578958264631296,1788227037000,1079444806125486080,RJ47GA6401,5287000,1788232324000,45.65613913631807,53.064,1.449999999999818,17.293992097090175,3.068348805879723,56.10000000000582,17.293992097090175,1788227037000-632578958264631296-1079444806125486080,,,,,
935951856658546688,1788232994000-632578958264631296-935951856658546688,1788232994000,1788239775000,1,52.9,22.171,2.3859997293762123,632578958264631296,1788232994000,935951856658546688,RJ47GA4709,6781000,1788239775000,58.53207741497691,52.900000000001455,1.800000000000182,22.17124144506701,2.385973745812571,52.900000000001455,22.17124144506701,1788232994000-632578958264631296-935951856658546688,,,,,
1083726988146900992,1788238974000-632578958264631296-1083726988146900992,1788238974000,1788244750000,1,52.899,20.733,2.5514397337577774,632578958264631296,1788238974000,1083726988146900992,RJ47GA6307,5776000,1788244750000,54.73543736286883,52.899,1.6000000000003638,20.73312021320789,2.551424940193086,56.5,20.73312021320789,1788238974000-632578958264631296-1083726988146900992,,,,,
873916972050415616,1788236140000-632578958264631296-873916972050415616,1788236140000,1788241981000,1,52.745,20.039,2.6321173711263035,632578958264631296,1788236140000,873916972050415616,RJ14GN1586,5841000,1788241981000,52.9033790798784,52.745,1.6000000000003638,20.03915874237818,2.6320965205219187,55.20000000001164,20.03915874237818,1788236140000-632578958264631296-873916972050415616,,,,,0.5519999999999947
1540361830973571072,1788239007000-632578958264631296-1540361830973571072,1788239007000,1788244056000,1,52.732,15.896,3.3173125314544536,632578958264631296,1788239007000,1540361830973571072,NL01AK8390,5049000,1788244056000,41.965103355558895,52.732,1.400000000000091,15.895872483166247,3.317339142965777,54.344999999997526,15.895872483166247,1788239007000-632578958264631296-1540361830973571072,,,,,
1401196266230120448,1788275279000-632578958264631296-1401196266230120448,1788275279000,1788279797000,1,52.61,17.757,2.9627752435659174,632578958264631296,1788275279000,1401196266230120448,NL01AJ4828,4518000,1788279797000,46.87848330874403,52.61,1.0,17.757001253312133,2.962775034449406,52.40000000000873,17.757001253312133,1788275279000-632578958264631296-1401196266230120448,,,,,
1500491887742550016,1788259765000-632578958264631296-1500491887742550016,1788259765000,1788265253000,1,52.539,9.152,5.740712412587413,632578958264631296,1788259765000,1500491887742550016,NL01AK3121,5488000,1788265253000,24.16133524061391,52.539,1.5,9.152020924474964,5.740699287465197,55.0,9.152020924474964,1788259765000-632578958264631296-1500491887742550016,,,,,
1101157025884143616,1788267640000-632578958264631296-1101157025884143616,1788267640000,1788273508000,1,52.518,20.61,2.548180494905386,632578958264631296,1788267640000,1101157025884143616,RJ47GA5517,5868000,1788273508000,54.409896287872684,52.518,1.6000000000003638,20.609809199951773,2.5482040852723125,54.70000000001164,20.609809199951773,1788267640000-632578958264631296-1101157025884143616,,,,,
1081533146517733376,1788254033000-632578958264631296-1081533146517733376,1788254033000,1788260944000,1,52.463,17.611,2.9789904037249446,632578958264631296,1788254033000,1081533146517733376,RJ47GA5872,6911000,1788260944000,46.49187948872073,52.463,1.8500000000003638,17.610560412394214,2.9790647640649093,54.59999999997672,17.610560412394214,1788254033000-632578958264631296-1081533146517733376,,,,,
1525526061327056896,1788238133000-632578958264631296-1525526061327056896,1788238133000,1788242568000,1,52.449,17.102,3.066834288387323,632578958264631296,1788238133000,1525526061327056896,NL01AK6559,4435000,1788242568000,45.149530755348515,52.449,1.150000000000091,17.10209498308656,3.0668172555391857,55.5,17.10209498308656,1788238133000-632578958264631296-1525526061327056896,,,,,
1540361293100220416,1788235194000-632578958264631296-1540361293100220416,1788235194000,1788239556000,1,52.404,12.523,4.184620298650484,632578958264631296,1788235194000,1540361293100220416,NL01AK8392,4362000,1788239556000,33.060089894219274,52.404,1.2000000000000455,12.522761323567908,4.184700055041006,53.95499999999811,12.522761323567908,1788235194000-632578958264631296-1540361293100220416,,,,,
946030864989421568,1788221906000-632578958264631296-946030864989421568,1788221906000,1788227890000,1,52.314,10.305,5.076564774381368,632578958264631296,1788221906000,946030864989421568,RJ47GA2730,5984000,1788227890000,27.205286605475955,52.314,1.6499999999996362,10.305032805104528,5.076548613613983,56.75,8.862127453822428,1788221906000-632578958264631296-946030864989421568,,,,,
1134877765846171648,1788243187000-632578958264631296-1134877765846171648,1788243187000,1788249929000,1,52.306,24.715,2.1163665790006068,632578958264631296,1788243187000,1134877765846171648,RJ47GA6215,6742000,1788249929000,65.24737426600738,52.306,1.8499999999994543,24.714914494699766,2.116373900917896,54.60000000000582,24.714914494699766,1788243187000-632578958264631296-1134877765846171648,,,,,
946033927888306176,1788272765000-632578958264631296-946033927888306176,1788272765000,1788277502000,1,52.305,24.615,2.124923826934796,632578958264631296,1788272765000,946033927888306176,RJ47GA3780,4737000,1788277502000,64.98484143885453,52.305,1.3000000000010914,24.61547024199035,2.124883233421859,53.5,24.615470241990348,1788272765000-632578958264631296-946033927888306176,,,,,
1462138758710165504,1788231818000-632578958264631296-1462138758710165504,1788231818000,1788236433000,1,52.215,13.158,3.968308253533972,632578958264631296,1788231818000,1462138758710165504,RJ14GQ0822,4615000,1788236433000,34.73817367779798,52.215,1.25,13.158399120378023,3.9681878868635456,54.29999999998836,13.158399120378023,1788231818000-632578958264631296-1462138758710165504,,,,,
1067764685513687040,1788241228000-632578958264631296-1067764685513687040,1788241228000,1788247197000,1,52.203,23.298,2.2406644347154265,632578958264631296,1788241228000,1067764685513687040,RJ47GA6297,5969000,1788247197000,61.506425975990446,52.203,1.5999999999994543,23.297888627269106,2.240675145939997,55.80000000001746,23.29788862726911,1788241228000-632578958264631296-1067764685513687040,,,,,
809467481230934016,1788225769000-632578958264631296-809467481230934016,1788225769000,1788231383000,1,52.186,20.901,2.496818334051002,632578958264631296,1788225769000,809467481230934016,RJ47GA3181,5614000,1788231383000,55.178079313369494,52.186,1.5,20.900787618700566,2.4968437052251375,58.5,20.900787618700566,1788225769000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1067775201233600512,1788272984000-632578958264631296-1067775201233600512,1788272984000,1788278990000,1,52.059,27.476,1.8947081088950357,632578958264631296,1788272984000,1067775201233600512,RJ47GA3826,6006000,1788278990000,72.53579415255514,52.059,1.5999999999985448,27.475679603240582,1.8947302032834874,56.5,27.475679603240582,1788272984000-632578958264631296-1067775201233600512,,,,,
1046442314819436544,1788261037000-632578958264631296-1046442314819436544,1788261037000,1788265956000,1,51.756,13.93,3.7154343144292894,632578958264631296,1788261037000,1046442314819436544,RJ47GA3600,4919000,1788265956000,36.77419941528425,51.756,1.2999999999999545,13.929620990637973,3.7155354072293094,,13.929620990637973,1788261037000-632578958264631296-1046442314819436544,,,,,
1105914860262129664,1788230556000-632578958264631296-1105914860262129664,1788230556000,1788235799000,1,51.708,18.416,2.8077758470894874,632578958264631296,1788230556000,1105914860262129664,RJ47GA3915,5243000,1788235799000,48.616949174189344,51.708,1.4000000000005457,18.415511050829295,2.8078503961838988,,18.415511050829295,1788230556000-632578958264631296-1105914860262129664,,,,,
1071018553202704384,1788231329000-632578958264631296-1071018553202704384,1788231329000,1788235982000,1,51.68,12.882,4.011799410029498,632578958264631296,1788231329000,1071018553202704384,RJ47GA2638,4653000,1788235982000,34.009272230317954,51.68,1.25,12.88230008724165,4.011705957011726,49.875,9.317043699618827,1788231329000-632578958264631296-1071018553202704384,,,,,
943858330336493568,1788263264000-632578958264631296-943858330336493568,1788263264000,1788268220000,1,51.625,17.499,2.9501685810617753,632578958264631296,1788263264000,943858330336493568,RJ47GA3486,4956000,1788268220000,46.197631768791496,51.625,1.3000000000010914,17.49910294272405,2.950151225978424,51.375,17.49910294272405,1788263264000-632578958264631296-943858330336493568,,,,,
792451319469178880,1788257958000-632578958264631296-792451319469178880,1788257958000,1788263007000,1,51.519,16.32,3.1568014705882352,632578958264631296,1788257958000,792451319469178880,RJ47GA3115,5049000,1788263007000,43.08399064051693,51.519,1.3500000000003638,16.31969342443823,3.1568607730615765,57.79999999998836,16.31969342443823,1788257958000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
916722872880201728,1788247358000-632578958264631296-916722872880201728,1788247358000,1788252071000,1,51.492,16.484,3.123756369813152,632578958264631296,1788247358000,916722872880201728,RJ47GA2142,4713000,1788252071000,43.51741887857535,51.492,1.3000000000010914,16.483870787339146,3.123780856105092,55.5,16.483870787339146,1788247358000-632578958264631296-916722872880201728,,,,,
1073994678560358400,1788256614000-632578958264631296-1073994678560358400,1788256614000,1788260770000,1,51.389,17.898,2.8712146608559617,632578958264631296,1788256614000,1073994678560358400,RJ47GA5628,4156000,1788260770000,47.24951021328218,51.389,1.1499999999996362,17.89754174745537,2.8712881760595064,54.199999999953434,17.89754174745537,1788256614000-632578958264631296-1073994678560358400,,,,,
939547788868321280,1788246931000-632578958264631296-939547788868321280,1788246931000,1788251589000,1,51.144,16.287,3.140173144225456,632578958264631296,1788246931000,939547788868321280,RJ14GH7603,4658000,1788251589000,42.99763031109292,51.144,0.0,16.286981178444286,3.140176773071289,,0.001,1788246931000-632578958264631296-939547788868321280,,,,,
1406586435233906688,1788267761000-632578958264631296-1406586435233906688,1788267761000,1788273196000,1,51.14,8.363,6.115030491450437,632578958264631296,1788267761000,1406586435233906688,NL01AJ7417,5435000,1788273196000,22.07954457323741,51.14,1.449999999999818,8.363463853499018,6.114691340311656,53.44999999999709,8.363463853499018,1788267761000-632578958264631296-1406586435233906688,,,,,
1060630916881186816,1788277338000-632578958264631296-1060630916881186816,1788277338000,1788282127000,1,51.1,16.403,3.115283789550692,632578958264631296,1788277338000,1060630916881186816,RJ47GA5617,4789000,1788282127000,43.303063050995796,51.10000000000582,1.2999999999992724,16.402675398104467,3.1153454396781552,51.10000000000582,16.402675398104467,1788277338000-632578958264631296-1060630916881186816,,,,,
1079444806125486080,1788277853000-632578958264631296-1079444806125486080,1788277853000,1788283138000,1,51.083,14.8,3.451554054054054,632578958264631296,1788277853000,1079444806125486080,RJ47GA6401,5285000,1788283138000,39.070923572055975,51.083,1.4000000000005457,14.799592262142415,3.4516491464883865,54.60000000000582,14.799592262142415,1788277853000-632578958264631296-1079444806125486080,,,,,
1050037591694376960,1788263696000-632578958264631296-1050037591694376960,1788263696000,1788269791000,1,51.043,20.053,2.545404677604348,632578958264631296,1788263696000,1050037591694376960,RJ47GA3487,6095000,1788269791000,52.93994355141301,51.043,1.6499999999996362,20.053008920989775,2.5454035452291928,52.125,20.053008920989775,1788263696000-632578958264631296-1050037591694376960,,,,,
1506655599683698688,1788233877000-632578958264631296-1506655599683698688,1788233877000,1788237664000,1,50.987,15.894,3.2079401031835912,632578958264631296,1788233877000,1506655599683698688,RJ47GA8529,3787000,1788237664000,41.96119675652701,50.987,1.0,15.894392710805684,3.2078608429837567,52.70999999999913,15.894392710805684,1788233877000-632578958264631296-1506655599683698688,,,,,
790193276584984576,1788238779000-632578958264631296-790193276584984576,1788238779000,1788244533000,1,50.915,20.73,2.4561022672455377,632578958264631296,1788238779000,790193276584984576,RJ47GA2477,5754000,1788244533000,54.72841500901741,50.915,1.5500000000010914,20.73046023068841,2.456047740060676,57.600000000034925,20.73046023068841,1788238779000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
1073278104413143040,1788253015000-632578958264631296-1073278104413143040,1788253015000,1788257773000,1,50.842,19.289,2.63580278915444,632578958264631296,1788253015000,1073278104413143040,RJ47GA3367,4758000,1788257773000,50.92235950345485,50.842,1.3000000000010914,19.28877253918744,2.635833871580393,,19.28877253918744,1788253015000-632578958264631296-1073278104413143040,,,,,
1464286808345935872,1788246191000-632578958264631296-1464286808345935872,1788246191000,1788250690000,1,50.821,17.405,2.91990807239299,632578958264631296,1788246191000,1464286808345935872,NL01AK1960,4499000,1788250690000,45.95043060208784,50.821,1.199999999999818,17.405466137154484,2.9198298741057687,52.25,17.405466137154484,1788246191000-632578958264631296-1464286808345935872,,,,,
1176582451024101376,1788246203000-632578958264631296-1176582451024101376,1788246203000,1788250730000,1,50.815,19.452,2.612327781205017,632578958264631296,1788246203000,1176582451024101376,RJ47GA6342,4527000,1788250730000,51.35263901426835,50.815,0.0,19.451757202374374,2.6123603883867768,54.0,19.451757202374374,1788246203000-632578958264631296-1176582451024101376,,,,,
1571542304466927616,1788270434000-632578958264631296-1571542304466927616,1788270434000,1788275734000,1,50.765,8.63,5.882387022016222,632578958264631296,1788270434000,1571542304466927616,NL01AL0746,5300000,1788275734000,22.784176889064295,50.765,1.4500000000000455,8.630370033736474,5.882134810159647,51.455000000001746,8.630370033736474,1788270434000-632578958264631296-1571542304466927616,,,,,
939547417898909696,1788269288000-632578958264631296-939547417898909696,1788269288000,1788274741000,1,50.683,16.724,3.03055489117436,632578958264631296,1788269288000,939547417898909696,RJ14GN1565,5453000,1788274741000,44.15025780975773,50.683,1.4499999999989086,16.72358250369611,3.030630547539587,52.5,16.72358250369611,1788269288000-632578958264631296-939547417898909696,,,,,
1138783468012961792,1788267982000-632578958264631296-1138783468012961792,1788267982000,1788272274000,1,50.661,10.335,4.90188679245283,632578958264631296,1788267982000,1138783468012961792,RJ47GA6258,4292000,1788272274000,27.283885039048062,50.661,1.1500000000005457,10.334804939033356,4.901979311545523,52.69999999998254,10.334804939033356,1788267982000-632578958264631296-1138783468012961792,,,,,
947583099720433664,1788224880000-632578958264631296-947583099720433664,1788224880000,1788230951000,1,50.625,16.044,3.1553851907255046,632578958264631296,1788224880000,947583099720433664,RJ47GA2689,6071000,1788230951000,42.35531779734054,50.625,1.6499999999996362,16.043680983841114,3.1554479331138863,55.75,16.043680983841114,1788224880000-632578958264631296-947583099720433664,,,,,
1525526061327056896,1788272544000-632578958264631296-1525526061327056896,1788272544000,1788276703000,1,50.362,14.829,3.3961831546294423,632578958264631296,1788272544000,1525526061327056896,NL01AK6559,4159000,1788276703000,39.148580959170644,50.362,1.1000000000001364,14.829007939079789,3.396181336397963,52.625,14.829007939079789,1788272544000-632578958264631296-1525526061327056896,,,,,
