vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1135598313102376960,1788237975000-632578958264631296-1135598313102376960,1788237975000,1788243825000,1,47.618,16.047,2.967408238299994,632578958264631296,1788237975000,1135598313102376960,RJ47GA6228,5850000,1788243825000,42.36292122910182,47.618,1.5999999999994543,16.046561071629476,2.9674894070723496,50.30000000001746,16.046561071629476,1788237975000-632578958264631296-1135598313102376960,,,,,
1082303861131051008,1788264471000-632578958264631296-1082303861131051008,1788264471000,1788270459000,1,47.513,21.899,2.1696424494269144,632578958264631296,1788264471000,1082303861131051008,RJ47GA5902,5988000,1788270459000,57.814426840648906,47.513,1.4000000000005457,21.899404106306402,2.169602413351403,50.70000000001164,21.899404106306402,1788264471000-632578958264631296-1082303861131051008,,,,,
1083728870357598208,1788264331000-632578958264631296-1083728870357598208,1788264331000,1788268303000,1,47.317,16.399,2.885358863345326,632578958264631296,1788264331000,1083728870357598208,RJ47GA6364,3972000,1788268303000,43.29396671400429,47.317,1.1000000000003638,16.399229815910715,2.885318428435738,49.5,16.399229815910715,1788264331000-632578958264631296-1083728870357598208,,,,,
1083729038846984192,1788239361000-632578958264631296-1083729038846984192,1788239361000,1788243844000,1,47.141,19.703,2.3925798101811906,632578958264631296,1788239361000,1083729038846984192,RJ47GA6358,4483000,1788243844000,52.0158006594374,47.141,1.199999999999818,19.70295479524144,2.39258529950976,49.80000000001746,19.70295479524144,1788239361000-632578958264631296-1083729038846984192,,,,,
866686329780436992,1788253817000-632578958264631296-866686329780436992,1788253817000,1788259138000,1,47.141,14.462,3.2596459687456782,632578958264631296,1788253817000,866686329780436992,RJ47GA4408,5321000,1788259138000,38.17944267179059,47.141,1.4000000000014552,14.46191010295098,3.259666231114297,48.79999999998836,14.46191010295098,1788253817000-632578958264631296-866686329780436992,,,,,1.6605224123434166
940988876032311296,1788263488000-632578958264631296-940988876032311296,1788263488000,1788269680000,1,47.135,14.515,3.2473303479159488,632578958264631296,1788263488000,940988876032311296,RJ47GA4497,6192000,1788269680000,38.31946197532257,47.135,1.6499999999996362,14.514947717925216,3.2473420446282897,49.09999999997672,14.514947717925216,1788263488000-632578958264631296-940988876032311296,,,,,
1067793936933715968,1788221172000-632578958264631296-1067793936933715968,1788221172000,1788226934000,1,47.125,21.197,2.2231919611265747,632578958264631296,1788221172000,1067793936933715968,RJ47GA3357,5762000,1788226934000,55.959360071385376,47.125,1.550000000000182,21.196727299767186,2.223220562945941,47.125,21.196727299767186,1788221172000-632578958264631296-1067793936933715968,,,,,
1471165285556813824,1788229818000-632578958264631296-1471165285556813824,1788229818000,1788236194000,1,47.125,19.0,2.4802631578947367,632578958264631296,1788229818000,1471165285556813824,NL01AK2623,6376000,1788236194000,50.160000000000004,47.125,1.7000000000002728,19.0,2.4802631578947367,47.125,19.0,1788229818000-632578958264631296-1471165285556813824,,,,,
1488160320575766528,1788251461000-632578958264631296-1488160320575766528,1788251461000,1788255736000,1,47.125,17.648,2.670274252039891,632578958264631296,1788251461000,1488160320575766528,NL01AK3103,4275000,1788255736000,46.5904721039753,47.125,1.150000000000091,17.647906099990642,2.67028845988845,47.125,17.647906099990642,1788251461000-632578958264631296-1488160320575766528,,,,,
1050036019790872576,1788268948000-632578958264631296-1050036019790872576,1788268948000,1788274990000,1,47.103,15.904,2.9617077464788735,632578958264631296,1788268948000,1050036019790872576,RJ47GA5530,6042000,1788274990000,41.98713515441636,47.103,1.6499999999996362,15.904217861521346,2.961667175973549,49.0,15.904217861521348,1788268948000-632578958264631296-1050036019790872576,,,,,
1422205425331208192,1788255574000-632578958264631296-1422205425331208192,1788255574000,1788262706000,1,47.086,21.717,2.16816319012755,632578958264631296,1788255574000,1422205425331208192,NL01AJ9003,7132000,1788262706000,57.33340258106852,47.086,1.949999999999818,21.717197947374437,2.168143427807757,50.625,21.71719794737444,1788255574000-632578958264631296-1422205425331208192,,,,,
1536014556927623168,1788229363000-632578958264631296-1536014556927623168,1788229363000,1788233942000,1,47.079,17.778,2.6481606479919004,632578958264631296,1788229363000,1536014556927623168,NL01AK9196,4579000,1788233942000,46.93491270701941,47.079,1.25,17.778376025386137,2.6481046374975334,48.33499999999913,17.778376025386137,1788229363000-632578958264631296-1536014556927623168,,,,,
935627425390264320,1788228580000-632578958264631296-935627425390264320,1788228580000,1788232588000,1,47.061,16.525,2.847866868381241,632578958264631296,1788228580000,935627425390264320,RJ47GA4714,4008000,1788232588000,43.6265278865626,47.061,0.0,16.525199957031287,2.847832408828195,48.19999999999709,16.525199957031287,1788228580000-632578958264631296-935627425390264320,,,,,
1142833661045899264,1788266708000-632578958264631296-1142833661045899264,1788266708000,1788272626000,1,47.044,23.676,1.986991045784761,632578958264631296,1788266708000,1142833661045899264,RJ47GA6293,5918000,1788272626000,62.50475027354539,47.044,1.5999999999994543,23.676041770282342,1.9869875402504404,49.5,23.676041770282342,1788266708000-632578958264631296-1142833661045899264,,,,,
1464286677953413120,1788255520000-632578958264631296-1464286677953413120,1788255520000,1788261661000,1,47.002,23.414,2.007431451268472,632578958264631296,1788255520000,1464286677953413120,NL01AK1958,6141000,1788261661000,61.81261767883981,47.002,1.7000000000002728,23.413870332893865,2.0074425685174937,48.375,23.41387033289386,1788255520000-632578958264631296-1464286677953413120,,,,,
942436996423352320,1788235828000-632578958264631296-942436996423352320,1788235828000,1788240720000,1,46.98,13.551,3.4669028116006197,632578958264631296,1788235828000,942436996423352320,RJ47GA1344,4892000,1788240720000,35.77553635466354,46.98,0.0,13.551339528281643,3.466815948486328,,0.001,1788235828000-632578958264631296-942436996423352320,,,,,
790193276584984576,1788230948000-632578958264631296-790193276584984576,1788230948000,1788235954000,1,46.972,18.808,2.497447894512973,632578958264631296,1788230948000,790193276584984576,RJ47GA2477,5006000,1788235954000,49.652215317119314,46.972,1.3500000000003638,18.807657317090648,2.4974933989953243,52.90000000002328,18.807657317090648,1788230948000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
1363836271826305024,1788268012000-632578958264631296-1363836271826305024,1788268012000,1788273337000,1,46.886,20.989,2.233836771642289,632578958264631296,1788268012000,1363836271826305024,NL01AJ4205,5325000,1788273337000,55.410849813255254,46.886,1.449999999999818,20.988958262596686,2.233841213718218,48.5,20.988958262596686,1788268012000-632578958264631296-1363836271826305024,,,,,
942723675356921856,1788238482000-632578958264631296-942723675356921856,1788238482000,1788245973000,1,46.858,27.411,1.709459705957462,632578958264631296,1788238482000,942723675356921856,RJ14GN1566,7491000,1788245973000,72.36571474047139,46.858,0.0,27.41125558351189,1.709443766894994,48.5,27.41125558351189,1788238482000-632578958264631296-942723675356921856,"{'confidence': 48.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 92732.98189857112, 'std': 21391.62516130076, 'timestamp': 1788245978658}",,,,
1126869078934290432,1788251196000-632578958264631296-1126869078934290432,1788251196000,1788257609000,1,46.791,26.461,1.7683005177430935,632578958264631296,1788251196000,1126869078934290432,RJ47GA4863,6413000,1788257609000,69.85637138584661,46.791,1.75,26.460746737063108,1.768317442623819,48.600000000034925,26.460746737063108,1788251196000-632578958264631296-1126869078934290432,,,,,
1471164933021368320,1788292223000-632578958264631296-1471164933021368320,1788292223000,1788298467000,1,46.728,9.986,4.679351091528139,632578958264631296,1788292223000,1471164933021368320,NL01AK2622,6244000,1788298467000,26.362357225395105,46.728,1.75,9.98574137325572,4.679472284867012,48.375,9.98574137325572,1788292223000-632578958264631296-1471164933021368320,,,,,
794950170587430912,1788255359000-632578958264631296-794950170587430912,1788255359000,1788259123000,1,46.71,11.722,3.984814878007166,632578958264631296,1788255359000,794950170587430912,RJ47GA2696,3764000,1788259123000,30.94710288645776,46.71,1.0,11.722387456991575,3.9846831689683477,52.5,11.722387456991575,1788255359000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1350071704793120768,1788234400000-632578958264631296-1350071704793120768,1788234400000,1788238986000,1,46.656,19.75,2.3623291139240505,632578958264631296,1788234400000,1350071704793120768,RJ47GA3451,4586000,1788238986000,52.14,46.656,1.1999999999989086,19.75,2.3623291139240505,47.625,19.75,1788234400000-632578958264631296-1350071704793120768,,,,,
1067764685513687040,1788234389000-632578958264631296-1067764685513687040,1788234389000,1788239181000,1,46.634,19.057,2.447079813192003,632578958264631296,1788234389000,1067764685513687040,RJ47GA6297,4792000,1788239181000,50.30947506175978,46.634,1.300000000000182,19.056619341575672,2.447128693926261,49.80000000001746,19.056619341575672,1788234389000-632578958264631296-1067764685513687040,,,,,
873104331912511488,1788222406000-632578958264631296-873104331912511488,1788222406000,1788229376000,1,46.546,18.314,2.541552910341815,632578958264631296,1788222406000,873104331912511488,RJ14GN0768,6970000,1788229376000,48.348894579349825,46.546,1.8999999999996362,18.31397521945069,2.5415563493044906,47.09999999997672,18.31397521945069,1788222406000-632578958264631296-873104331912511488,,,,,0.0
967085947369816064,1788245298000-632578958264631296-967085947369816064,1788245298000,1788250140000,1,46.477,10.961,4.2402153088221874,632578958264631296,1788245298000,967085947369816064,RJ47GA4721,4842000,1788250140000,28.936987207133463,46.477,1.2999999999992724,10.960980002702069,4.240223044704271,47.899999999965075,10.960980002702069,1788245298000-632578958264631296-967085947369816064,,,,,
1181865650805538816,1788234202000-632578958264631296-1181865650805538816,1788234202000,1788238101000,1,46.364,13.83,3.3524222704266085,632578958264631296,1788234202000,1181865650805538816,RJ47GA6367,3899000,1788238101000,36.510690022399814,46.364,1.050000000000182,13.829806826666594,3.3524690967194903,48.70000000001164,13.829806826666594,1788234202000-632578958264631296-1181865650805538816,,,,,
1132636490090676224,1788283311000-632578958264631296-1132636490090676224,1788283311000,1788288858000,1,46.249,9.774,4.731839574381011,632578958264631296,1788283311000,1132636490090676224,RJ47GA5322,5547000,1788288858000,25.80257008901813,46.249,1.5,9.773700791294745,4.731984433285817,47.69999999998254,9.773700791294745,1788283311000-632578958264631296-1132636490090676224,,,,,
1570836903035404288,1788252982000-632578958264631296-1570836903035404288,1788252982000,1788257130000,1,46.234,10.545,4.384447605500237,632578958264631296,1788252982000,1570836903035404288,RJ47GA8949,4148000,1788257130000,27.838244876086325,46.234,1.099999999999966,10.544789725790274,4.38453503600187,47.00500000000102,10.544789725790274,1788252982000-632578958264631296-1570836903035404288,,,,,
1050037537222950912,1788242267000-632578958264631296-1050037537222950912,1788242267000,1788247536000,1,46.195,19.1,2.418586387434555,632578958264631296,1788242267000,1050037537222950912,RJ47GA5924,5269000,1788247536000,50.423539525403896,46.195000000006985,1.0,19.099825577804506,2.418608474293566,46.195000000006985,19.099825577804506,1788242267000-632578958264631296-1050037537222950912,,,,,
1389243594644127744,1788306949000-632578958264631296-1389243594644127744,1788306949000,1788312367000,1,46.123,28.002,1.6471323476894508,632578958264631296,1788306949000,1389243594644127744,NL01AJ6142,5418000,1788312367000,73.92567529293036,46.123,1.449999999999818,28.00214973217059,1.6471235401977393,47.0,28.00214973217059,1788306949000-632578958264631296-1389243594644127744,,,,,
1046443765134262272,1788306997000-632578958264631296-1046443765134262272,1788306997000,1788312413000,1,46.109,17.222,2.677331320404134,632578958264631296,1788306997000,1046443765134262272,RJ47GA4014,5416000,1788312413000,45.46711181584704,46.109,1.4500000000007276,17.222390839336,2.6772705619179704,46.75,17.222390839336,1788306997000-632578958264631296-1046443765134262272,,,,,
1491416395517263872,1788262228000-632578958264631296-1491416395517263872,1788262228000,1788267187000,1,46.102,18.241,2.5273833671399593,632578958264631296,1788262228000,1491416395517263872,NL01AK3106,4959000,1788267187000,48.156830756018266,46.102,1.349999999999909,18.24122377121904,2.5273523628792725,48.25,18.24122377121904,1788262228000-632578958264631296-1491416395517263872,,,,,
812260483275948032,1788264410000-632578958264631296-812260483275948032,1788264410000,1788268750000,1,46.087,15.734,2.929134358713614,632578958264631296,1788264410000,812260483275948032,RJ47GA3187,4340000,1788268750000,41.538521432825725,46.087,1.1499999999996362,15.734288421524896,2.929080665443494,50.90000000002328,15.734288421524894,1788264410000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
1050036509840769024,1788274208000-632578958264631296-1050036509840769024,1788274208000,1788278394000,1,46.039,16.737,2.7507319113341704,632578958264631296,1788274208000,1050036509840769024,RJ47GA6390,4186000,1788278394000,44.18454201518119,46.039,1.1000000000003638,16.736568945144388,2.7508027571778286,48.70000000001164,16.736568945144388,1788274208000-632578958264631296-1050036509840769024,,,,,
1401196266230120448,1788267663000-632578958264631296-1401196266230120448,1788267663000,1788271651000,1,46.012,15.213,3.024518503911129,632578958264631296,1788267663000,1401196266230120448,NL01AJ4828,3988000,1788271651000,40.161787245806046,46.012,1.099999999999909,15.212798199168956,3.024558624758037,46.10000000000582,15.212798199168956,1788267663000-632578958264631296-1401196266230120448,,,,,
1050037537222950912,1788233309000-632578958264631296-1050037537222950912,1788233309000,1788238704000,1,45.98,16.304,2.8201668302257117,632578958264631296,1788233309000,1050037537222950912,RJ47GA5924,5395000,1788238704000,43.04376770027309,45.97999999998137,0.0,16.304457462224654,2.8200877034093996,45.97999999998137,16.304457462224654,1788233309000-632578958264631296-1050037537222950912,,,,,
1083726887294861312,1788274225000-632578958264631296-1083726887294861312,1788274225000,1788278352000,1,45.932,17.17,2.675131042516016,632578958264631296,1788274225000,1083726887294861312,RJ47GA6339,4127000,1788278352000,45.32994780173815,45.932,1.1000000000003638,17.17043477338566,2.675063305397196,49.199999999953434,17.17043477338566,1788274225000-632578958264631296-1083726887294861312,,,,,
1061978679036346368,1788242769000-632578958264631296-1061978679036346368,1788242769000,1788247081000,1,45.875,9.803,4.6796898908497395,632578958264631296,1788242769000,1061978679036346368,RJ47GA3347,4312000,1788247081000,25.879300716903227,45.875,1.1499999999996362,9.802765423069404,4.6798018742792475,45.875,9.802765423069404,1788242769000-632578958264631296-1061978679036346368,,,,,
1061978679036346368,1788275867000-632578958264631296-1061978679036346368,1788275867000,1788281317000,1,45.875,19.148,2.3958115730102363,632578958264631296,1788275867000,1061978679036346368,RJ47GA3347,5450000,1788281317000,50.5516721988547,45.875,1.5,19.148360681384357,2.395766445145288,45.875,19.148360681384357,1788275867000-632578958264631296-1061978679036346368,,,,,
1585283247909109760,1788244233000-632578958264631296-1585283247909109760,1788244233000,1788248247000,1,45.826,10.497,4.365628274745165,632578958264631296,1788244233000,1585283247909109760,RJ47GA5321,4014000,1788248247000,27.711332018088328,45.826,1.1000000000003638,10.496716673518305,4.365746111411424,47.70000000001164,10.496716673518307,1788244233000-632578958264631296-1585283247909109760,,,,,
1109804807901675520,1788225165000-632578958264631296-1109804807901675520,1788225165000,1788229707000,1,45.688,24.118,1.8943527655692847,632578958264631296,1788225165000,1109804807901675520,RJ47GA5831,4542000,1788229707000,63.671362921896076,45.688,0.0,24.11794050071821,1.8943574389628939,48.59999999997672,24.11794050071821,1788225165000-632578958264631296-1109804807901675520,,,,,
1070378226594873344,1788234334000-632578958264631296-1070378226594873344,1788234334000,1788238052000,1,45.617,16.247,2.807718348002708,632578958264631296,1788234334000,1070378226594873344,RJ47GA3436,3718000,1788238052000,42.89182412242284,45.617,1.0500000000010914,16.246903076675316,2.807735097865484,47.125,16.246903076675316,1788234334000-632578958264631296-1070378226594873344,,,,,
1083727986517082112,1788264673000-632578958264631296-1083727986517082112,1788264673000,1788269797000,1,45.605,20.343,2.241803077225581,632578958264631296,1788264673000,1083727986517082112,RJ47GA6315,5124000,1788269797000,53.705472076841815,45.605,1.3500000000003638,20.342981847288566,2.2418050776601612,48.29999999998836,20.342981847288566,1788264673000-632578958264631296-1083727986517082112,,,,,
1350071704793120768,1788247557000-632578958264631296-1350071704793120768,1788247557000,1788252659000,1,45.593,21.125,2.1582485207100595,632578958264631296,1788247557000,1350071704793120768,RJ47GA3451,5102000,1788252659000,55.77,45.593,1.3499999999985448,21.125,2.1582485207100595,46.5,21.125,1788247557000-632578958264631296-1350071704793120768,,,,,
939140658449350656,1788252986000-632578958264631296-939140658449350656,1788252986000,1788257695000,1,45.528,14.608,3.1166484118291344,632578958264631296,1788252986000,939140658449350656,RJ47GA2643,4709000,1788257695000,38.565193017083644,45.528,1.25,14.608027657986227,3.1166425109490934,48.375,14.608027657986227,1788252986000-632578958264631296-939140658449350656,,,,,
1067775201233600512,1788267814000-632578958264631296-1067775201233600512,1788267814000,1788272714000,1,45.526,18.68,2.437152034261242,632578958264631296,1788267814000,1067775201233600512,RJ47GA3826,4900000,1788272714000,49.31593938661287,45.526,1.2999999999992724,18.680280070686692,2.43711549439989,49.5,18.680280070686692,1788267814000-632578958264631296-1067775201233600512,,,,,
944591832124227584,1788258368000-632578958264631296-944591832124227584,1788258368000,1788264124000,1,45.49,22.609,2.0120306072802867,632578958264631296,1788258368000,944591832124227584,RJ47GA3458,5756000,1788264124000,59.68803799797651,45.49,1.5500000000010914,22.609105302263828,2.0120212362160625,44.5,22.609105302263828,1788258368000-632578958264631296-944591832124227584,,,,,
1073994678560358400,1788263610000-632578958264631296-1073994678560358400,1788263610000,1788267788000,1,45.474,17.196,2.644452198185624,632578958264631296,1788263610000,1073994678560358400,RJ47GA5628,4178000,1788267788000,45.398129273703496,45.474,1.1000000000003638,17.19626108852405,2.6444120478228337,48.100000000034925,17.19626108852405,1788263610000-632578958264631296-1073994678560358400,,,,,
1083726789898928128,1788229036000-632578958264631296-1083726789898928128,1788229036000,1788234791000,1,45.459,21.115,2.152924461283448,632578958264631296,1788229036000,1083726789898928128,RJ47GA6312,5755000,1788234791000,55.74382498729828,45.459,1.5499999999992724,21.11508522246147,2.152915771878692,47.39999999999418,21.11508522246147,1788229036000-632578958264631296-1083726789898928128,,,,,
1536014618822967296,1788230529000-632578958264631296-1536014618822967296,1788230529000,1788236816000,1,45.448,25.047,1.8145087235996327,632578958264631296,1788230529000,1536014618822967296,NL01AK9203,6287000,1788236816000,66.12280278127723,45.448,1.6999999999999318,25.046516205029253,1.8145437723939508,46.88999999999942,25.046516205029253,1788230529000-632578958264631296-1536014618822967296,,,,,
996808469547843584,1788304615000-632578958264631296-996808469547843584,1788304615000,1788309450000,1,45.318,9.703,4.670514273935896,632578958264631296,1788304615000,996808469547843584,RJ47GA3893,4835000,1788309450000,25.61603410514924,45.318,1.3000000000010914,9.70304322164744,4.670493469398938,45.125,8.5854148216043,1788304615000-632578958264631296-996808469547843584,,,,,
1491416395517263872,1788249522000-632578958264631296-1491416395517263872,1788249522000,1788254764000,1,45.055,24.189,1.8626235065525651,632578958264631296,1788249522000,1491416395517263872,NL01AK3106,5242000,1788254764000,63.859060128277,45.055,1.400000000000091,24.18903792737765,1.8626205860385139,47.625,24.18903792737765,1788249522000-632578958264631296-1491416395517263872,,,,,
1312806942439112704,1788262257000-632578958264631296-1312806942439112704,1788262257000,1788267097000,1,45.009,17.523,2.568567026194145,632578958264631296,1788262257000,1312806942439112704,NL01AH8912,4840000,1788267097000,46.2599429763861,45.009,1.3500000000003638,17.52270567287352,2.5686101701563904,46.125,17.52270567287352,1788262257000-632578958264631296-1312806942439112704,,,,,
1067775063052255232,1788221964000-632578958264631296-1067775063052255232,1788221964000,1788226151000,1,44.847,16.047,2.7947279865395402,632578958264631296,1788221964000,1067775063052255232,RJ47GA3725,4187000,1788226151000,42.36305197008491,44.847,1.1000000000000227,16.04661059472913,2.7947958065817966,47.0,16.04661059472913,1788221964000-632578958264631296-1067775063052255232,,,,,
1141991039255445504,1788244744000-632578958264631296-1141991039255445504,1788244744000,1788249904000,1,44.618,9.614,4.640940295402538,632578958264631296,1788244744000,1141991039255445504,RJ47GA6283,5160000,1788249904000,25.381114509515402,44.618,1.3499999999994543,9.614058526331592,4.640912043316296,47.10000000000582,9.614058526331592,1788244744000-632578958264631296-1141991039255445504,,,,,
1079796452147855360,1788255013000-632578958264631296-1079796452147855360,1788255013000,1788259613000,1,44.588,9.603,4.643132354472561,632578958264631296,1788255013000,1079796452147855360,RJ47GA3909,4600000,1788259613000,25.353102627726358,44.588,1.25,9.603447965047863,4.642915769656881,45.625,9.603447965047863,1788255013000-632578958264631296-1079796452147855360,,,,,
1083039951072788480,1788226601000-632578958264631296-1083039951072788480,1788226601000,1788231386000,1,44.475,24.688,1.8014825016202205,632578958264631296,1788226601000,1083039951072788480,RJ47GA5903,4785000,1788231386000,65.17631999998586,44.475,1.300000000000182,24.687999999994645,1.801482501620611,47.0,24.687999999994645,1788226601000-632578958264631296-1083039951072788480,,,,,
1135529735623802880,1788232211000-632578958264631296-1135529735623802880,1788232211000,1788236612000,1,44.473,18.558,2.3964328052591872,632578958264631296,1788232211000,1135529735623802880,RJ47GA6233,4401000,1788236612000,48.99350251832479,44.473,1.1499999999996362,18.558144893304842,2.3964140950340553,46.69999999998254,18.558144893304842,1788232211000-632578958264631296-1135529735623802880,,,,,
946026878085365760,1788259895000-632578958264631296-946026878085365760,1788259895000,1788265523000,1,44.396,19.844,2.237250554323725,632578958264631296,1788259895000,946026878085365760,RJ47GA4715,5628000,1788265523000,52.38833209473098,44.396,1.5,19.844065187398098,2.237243204995795,45.39999999999418,19.844065187398098,1788259895000-632578958264631296-946026878085365760,,,,,
1045014601197944832,1788260988000-632578958264631296-1045014601197944832,1788260988000,1788267085000,1,44.244,27.318,1.619591478146277,632578958264631296,1788260988000,1045014601197944832,RJ47GA5632,6097000,1788267085000,72.11999715555355,44.244,0.0,27.31818074073998,1.6195807627122956,46.90000000002328,27.31818074073998,1788260988000-632578958264631296-1045014601197944832,,,,,
1067776196789403648,1788256379000-632578958264631296-1067776196789403648,1788256379000,1788261812000,1,44.189,16.472,2.682673627974745,632578958264631296,1788256379000,1067776196789403648,RJ47GA6412,5433000,1788261812000,43.48660777323567,44.189,0.0,16.47219991410442,2.6826410698283785,45.30000000001746,16.47219991410442,1788256379000-632578958264631296-1067776196789403648,,,,,
1299087047838924800,1788245048000-632578958264631296-1299087047838924800,1788245048000,1788252784000,1,44.108,21.43,2.0582361175921604,632578958264631296,1788245048000,1299087047838924800,RJ47GA6395,7736000,1788252784000,56.57465270771194,44.108,2.0999999999994543,21.42979269231513,2.058256028571729,46.0,21.42979269231513,1788245048000-632578958264631296-1299087047838924800,"{'confidence': 64.1, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54306.35629863567, 'std': 11711.666243493552, 'timestamp': 1788252788507}",,,,
1050036721544069120,1788223447000-632578958264631296-1050036721544069120,1788223447000,1788229512000,1,44.07,20.24,2.1773715415019765,632578958264631296,1788223447000,1050036721544069120,RJ47GA5834,6065000,1788229512000,53.43437257870863,44.07,1.6499999999996362,20.24029264345024,2.1773400600638575,46.60000000000582,20.240292643450243,1788223447000-632578958264631296-1050036721544069120,,,,,
1477689128190476288,1788231522000-632578958264631296-1477689128190476288,1788231522000,1788235486000,1,43.923,10.275,4.274744525547446,632578958264631296,1788231522000,1477689128190476288,RJ47FA0016,3964000,1788235486000,27.126401485962283,43.923,1.0499999999999545,10.275152078016015,4.274681256929961,46.69000000000233,10.275152078016015,1788231522000-632578958264631296-1477689128190476288,,,,,
926578486859005952,1788228736000-632578958264631296-926578486859005952,1788228736000,1788234109000,1,43.903,15.375,2.8554796747967477,632578958264631296,1788228736000,926578486859005952,RJ47GA4004,5373000,1788234109000,40.590346431577686,43.903,1.4500000000000455,15.375131224082457,2.8554553037722123,39.75,15.375131224082457,1788228736000-632578958264631296-926578486859005952,,,,,
794950170587430912,1788259457000-632578958264631296-794950170587430912,1788259457000,1788263047000,1,43.852,13.291,3.2993755172673236,632578958264631296,1788259457000,794950170587430912,RJ47GA2696,3590000,1788263047000,35.089315169182164,43.852,0.9499999999989086,13.291407261053848,3.29927442133942,49.0,13.291407261053848,1788259457000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1073278104413143040,1788260991000-632578958264631296-1073278104413143040,1788260991000,1788264900000,1,43.817,14.499,3.022070487619836,632578958264631296,1788260991000,1073278104413143040,RJ47GA3367,3909000,1788264900000,38.27609751694943,43.817,1.0499999999992724,14.498521786723268,3.0221701663492717,,14.498521786723268,1788260991000-632578958264631296-1073278104413143040,,,,,
1462138501628690432,1788263034000-632578958264631296-1462138501628690432,1788263034000,1788267408000,1,43.801,12.167,3.5999835620941893,632578958264631296,1788263034000,1462138501628690432,RJ47GA5314,4374000,1788267408000,32.121689532083586,43.801,1.199999999999818,12.167306640940751,3.599892835166797,44.89999999999418,12.167306640940751,1788263034000-632578958264631296-1462138501628690432,,,,,
786329294770012160,1788272472000-632578958264631296-786329294770012160,1788272472000,1788276162000,1,43.734,14.733,2.9684381999592753,632578958264631296,1788272472000,786329294770012160,RJ47GA3336,3690000,1788276162000,38.894280850484684,43.734,1.0,14.732682140335108,2.9685022444260265,,14.732682140335108,1788272472000-632578958264631296-786329294770012160,,['900758004226326533'],,900758004226326533,
1067763772824748032,1788262391000-632578958264631296-1067763772824748032,1788262391000,1788268500000,1,43.639,30.493,1.431115337946414,632578958264631296,1788262391000,1067763772824748032,RJ47GA6232,6109000,1788268500000,80.50140659521415,43.639,1.6500000000005457,30.49295704364172,1.4311173540022235,46.0,30.49295704364172,1788262391000-632578958264631296-1067763772824748032,,,,,
1545767666730401792,1788248662000-632578958264631296-1545767666730401792,1788248662000,1788252457000,1,43.605,11.038,3.950443921000181,632578958264631296,1788248662000,1545767666730401792,NL01AK8998,3795000,1788252457000,29.140202335827667,43.605,1.0499999999999545,11.037955430237751,3.950459872355253,45.31499999999869,11.037955430237751,1788248662000-632578958264631296-1545767666730401792,,,,,
939141093658722304,1788264396000-632578958264631296-939141093658722304,1788264396000,1788269841000,1,43.599,22.189,1.9648925143088916,632578958264631296,1788264396000,939141093658722304,RJ47GA3768,5445000,1788269841000,58.57946902057379,43.599,1.5,22.189192810823403,1.9648754405673268,50.375,22.189192810823403,1788264396000-632578958264631296-939141093658722304,,,,,
