vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1499777554695847936,1788267646000-632578958264631296-1499777554695847936,1788267646000,1788272549000,1,43.538,15.464,2.815442317640972,632578958264631296,1788267646000,1499777554695847936,NL01AK3108,4903000,1788272549000,40.825617442402915,43.538,1.349999999999909,15.464249031213225,2.8153969786778767,46.125,15.464249031213225,1788267646000-632578958264631296-1499777554695847936,,,,,
1073277847704961024,1788237662000-632578958264631296-1073277847704961024,1788237662000,1788243305000,1,43.499,8.565,5.078692352597782,632578958264631296,1788237662000,1073277847704961024,RJ47GA3542,5643000,1788243305000,22.611885725088154,43.499,1.5,8.565108229200058,5.078628177949201,46.25,7.137118772254514,1788237662000-632578958264631296-1073277847704961024,,,,,
1067764843953520640,1788271305000-632578958264631296-1067764843953520640,1788271305000,1788277140000,1,43.455,10.177,4.2699223739805445,632578958264631296,1788271305000,1067764843953520640,RJ47GA6292,5835000,1788277140000,26.866216583013646,43.455,0.0,10.176597190535471,4.270091385793908,45.0,10.176597190535471,1788271305000-632578958264631296-1067764843953520640,,,,,
796706773456125952,1788244845000-632578958264631296-796706773456125952,1788244845000,1788248978000,1,43.451,21.054,2.063788353757006,632578958264631296,1788244845000,796706773456125952,RJ47GA3118,4133000,1788248978000,55.58365590825172,43.451,1.0537380555551918,21.054415116762016,2.0637476633301217,,21.03919390048116,1788244845000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
798605218047590400,1788241439000-632578958264631296-798605218047590400,1788241439000,1788245798000,1,43.436,14.761,2.942619063749069,632578958264631296,1788241439000,798605218047590400,RJ47GA3110,4359000,1788245798000,38.970266988816086,43.436,1.1999999999989086,14.761464768490942,2.9425264146357777,49.300000000046566,14.76146476849094,1788241439000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
951558414842986496,1788243022000-632578958264631296-951558414842986496,1788243022000,1788248315000,1,43.42,28.148,1.5425607503197385,632578958264631296,1788243022000,951558414842986496,RJ47GA3895,5293000,1788248315000,74.3110033588307,43.42,1.4500000000007276,28.14810733289042,1.5425548683077788,44.25,28.14810733289042,1788243022000-632578958264631296-951558414842986496,,,,,
780085706063085568,1788237718000-632578958264631296-780085706063085568,1788237718000,1788243301000,1,43.419,8.584,5.058131407269338,632578958264631296,1788237718000,780085706063085568,RJ47GA3335,5583000,1788243301000,22.662283790204498,43.419,1.5,8.58419840538049,5.058014499383588,48.59999999997672,8.58419840538049,1788237718000-632578958264631296-780085706063085568,,['900758004226326531'],,900758004226326531,
1464286677953413120,1788263779000-632578958264631296-1464286677953413120,1788263779000,1788269673000,1,43.41,21.122,2.0552031057664992,632578958264631296,1788263779000,1464286677953413120,NL01AK1958,5894000,1788269673000,55.761566441910915,43.41,1.599999999999909,21.1218054704208,2.0552220339682523,44.625,21.1218054704208,1788263779000-632578958264631296-1464286677953413120,,,,,
906488270454521856,1788221997000-632578958264631296-906488270454521856,1788221997000,1788227704000,1,43.407,18.417,2.356898517673888,632578958264631296,1788221997000,906488270454521856,RJ47GA3505,5707000,1788227704000,48.62141740179602,43.407,1.550000000000182,18.41720356128637,2.3568724673947288,42.5,18.41720356128637,1788221997000-632578958264631296-906488270454521856,,,,,
1070378226594873344,1788252378000-632578958264631296-1070378226594873344,1788252378000,1788256015000,1,43.321,14.19,3.05292459478506,632578958264631296,1788252378000,1070378226594873344,RJ47GA3436,3637000,1788256015000,37.46057391988441,43.321,1.0,14.18961133328955,3.0530082172417736,44.125,14.189611333289552,1788252378000-632578958264631296-1070378226594873344,,,,,
1068875501654769664,1788263427000-632578958264631296-1068875501654769664,1788263427000,1788269194000,1,43.25,9.576,4.516499582289056,632578958264631296,1788263427000,1068875501654769664,RJ47GA3881,5767000,1788269194000,25.28055439907804,43.25,1.550000000000182,9.575967575408347,4.516514875329002,43.625,9.575967575408347,1788263427000-632578958264631296-1068875501654769664,,,,,
1422205425331208192,1788263787000-632578958264631296-1422205425331208192,1788263787000,1788269734000,1,43.249,21.224,2.037740294006785,632578958264631296,1788263787000,1422205425331208192,NL01AJ9003,5947000,1788269734000,56.030658470959075,43.249,1.599999999999909,21.22373426930268,2.0377658074316334,46.25,21.22373426930268,1788263787000-632578958264631296-1422205425331208192,,,,,
1067775201233600512,1788253318000-632578958264631296-1067775201233600512,1788253318000,1788259473000,1,43.16,30.428,1.4184303930590245,632578958264631296,1788253318000,1067775201233600512,RJ47GA3826,6155000,1788259473000,80.329602673836,43.16,1.6499999999996362,30.427879800695454,1.4184359962869821,46.125,30.427879800695454,1788253318000-632578958264631296-1067775201233600512,,,,,
1362453820235317248,1788223633000-632578958264631296-1362453820235317248,1788223633000,1788227410000,1,43.132,13.737,3.1398413045060782,632578958264631296,1788223633000,1362453820235317248,NL01AJ4179,3777000,1788227410000,36.26440156489601,43.132,1.0499999999997272,13.736515744278792,3.1399519938645515,46.125,13.736515744278792,1788223633000-632578958264631296-1362453820235317248,,,,,
932302785804763136,1788223186000-632578958264631296-932302785804763136,1788223186000,1788229442000,1,43.129,19.465,2.2157205240174673,632578958264631296,1788223186000,932302785804763136,RJ47GA4681,6256000,1788229442000,51.38750925899237,43.129,1.1999999999989086,19.464965628406198,2.2157244365774624,44.09999999997672,19.464965628406198,1788223186000-632578958264631296-932302785804763136,,,,,
1088485622458351616,1788242259000-632578958264631296-1088485622458351616,1788242259000,1788250177000,1,43.1,15.276,2.821419219691019,632578958264631296,1788242259000,1088485622458351616,RJ47GA5708,7918000,1788250177000,40.32947530545349,43.09999999997672,2.199999999999818,15.276316403580868,2.8213607823594042,43.09999999997672,15.276316403580868,1788242259000-632578958264631296-1088485622458351616,"{'confidence': 45.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46726.84165187671, 'std': 10128.685491169022, 'timestamp': 1788250196621}",,,,
1385589008028925952,1788231746000-632578958264631296-1385589008028925952,1788231746000,1788236601000,1,43.057,16.18,2.6611248454882572,632578958264631296,1788231746000,1385589008028925952,NL01AJ5695,4855000,1788236601000,42.71638533579334,43.057,1.300000000000182,16.18044899083081,2.661051002008639,44.875,16.18044899083081,1788231746000-632578958264631296-1385589008028925952,,,,,
1536014618822967296,1788256443000-632578958264631296-1536014618822967296,1788256443000,1788260973000,1,42.963,14.302,3.0039854565794997,632578958264631296,1788256443000,1536014618822967296,NL01AK9203,4530000,1788260973000,37.75611345261463,42.963,1.1999999999999318,14.301558125990388,3.004078270459415,44.13000000000102,14.30155812599039,1788256443000-632578958264631296-1536014618822967296,,,,,
931892603408875520,1788304111000-632578958264631296-931892603408875520,1788304111000,1788308098000,1,42.901,14.906,2.878102777405072,632578958264631296,1788304111000,931892603408875520,RJ14GN0974,3987000,1788308098000,39.351695104698216,42.901,0.0,14.905945115415989,2.878113374752134,43.79999999998836,14.90594511541599,1788304111000-632578958264631296-931892603408875520,,,,,
927189698663677952,1788223270000-632578958264631296-927189698663677952,1788223270000,1788228633000,1,42.89,18.389,2.332372614062755,632578958264631296,1788223270000,927189698663677952,RJ47GA3520,5363000,1788228633000,48.54784654355488,42.89,1.4000000000014552,18.389335811952606,2.332330022062166,41.625,18.389335811952606,1788223270000-632578958264631296-927189698663677952,,,,,
1525559056574447616,1788272037000-632578958264631296-1525559056574447616,1788272037000,1788276054000,1,42.875,15.749,2.7223950727030286,632578958264631296,1788272037000,1525559056574447616,NL01AK6560,4017000,1788276054000,41.577918113453556,42.875,1.0499999999999545,15.749211406611195,2.7223585291389227,42.875,15.749211406611195,1788272037000-632578958264631296-1525559056574447616,,,,,
812260483275948032,1788259541000-632578958264631296-812260483275948032,1788259541000,1788263906000,1,42.864,15.799,2.7130831065257293,632578958264631296,1788259541000,812260483275948032,RJ47GA3187,4365000,1788263906000,41.70982853674082,42.864,1.1999999999989086,15.79917747603819,2.71305262979732,48.0,15.79917747603819,1788259541000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
1536014688339361792,1788268634000-632578958264631296-1536014688339361792,1788268634000,1788272371000,1,42.776,15.951,2.6817127452824274,632578958264631296,1788268634000,1536014688339361792,RJ47GA8902,3737000,1788272371000,42.11096771983739,42.776,1.0,15.95112413630204,2.6816918754114085,,15.95112413630204,1788268634000-632578958264631296-1536014688339361792,,,,,
1050037591694376960,1788222442000-632578958264631296-1050037591694376960,1788222442000,1788226606000,1,42.75,15.219,2.808988764044944,632578958264631296,1788222442000,1050037591694376960,RJ47GA3487,4164000,1788226606000,40.17730219065073,42.75,1.1000000000003638,15.218675072216184,2.8090487376293414,42.75,15.218675072216186,1788222442000-632578958264631296-1050037591694376960,,,,,
1045646397224779776,1788235989000-632578958264631296-1045646397224779776,1788235989000,1788239988000,1,42.523,15.198,2.7979339386761417,632578958264631296,1788235989000,1045646397224779776,RJ47GA5630,3999000,1788239988000,40.12327897880093,42.523,0.8000000000001819,15.198211734394292,2.797894959166044,45.0,15.198211734394292,1788235989000-632578958264631296-1045646397224779776,,,,,
1131571393566081024,1788304506000-632578958264631296-1131571393566081024,1788304506000,1788309217000,1,42.465,13.437,3.16030363920518,632578958264631296,1788304506000,1131571393566081024,RJ47GA1964,4711000,1788309217000,35.474428931248134,42.465,0.0,13.437283686078837,3.1602369193108704,54.5,13.437283686078837,1788304506000-632578958264631296-1131571393566081024,,,,,
1076923968528580608,1788230100000-632578958264631296-1076923968528580608,1788230100000,1788234204000,1,42.415,13.003,3.2619395524109818,632578958264631296,1788230100000,1076923968528580608,RJ47GA3821,4104000,1788234204000,34.328695427457504,42.415,1.1000000000000227,13.003293722521782,3.261865870686053,42.375,13.003293722521782,1788230100000-632578958264631296-1076923968528580608,,,,,
787737136659955712,1788235836000-632578958264631296-787737136659955712,1788235836000,1788239341000,1,42.38,13.829,3.0645744450068695,632578958264631296,1788235836000,787737136659955712,RJ47GA3339,3505000,1788239341000,36.50767559996945,42.38,0.9499999999989086,13.82866499998843,3.0646486844561975,46.29999999998836,13.82866499998843,1788235836000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1083039951072788480,1788259513000-632578958264631296-1083039951072788480,1788259513000,1788263734000,1,42.327,14.233,2.973863556523572,632578958264631296,1788259513000,1083039951072788480,RJ47GA5903,4221000,1788263734000,37.57561443862069,42.327,1.1499999999996362,14.233187287356321,2.9738244249480283,44.30000000001746,14.233187287356321,1788259513000-632578958264631296-1083039951072788480,,,,,
1131571393566081024,1788269283000-632578958264631296-1131571393566081024,1788269283000,1788273633000,1,42.314,12.849,3.2931745661140943,632578958264631296,1788269283000,1131571393566081024,RJ47GA1964,4350000,1788273633000,33.92226275579303,42.314,0.0,12.849341952951903,3.2930869265471707,54.25,12.849341952951903,1788269283000-632578958264631296-1131571393566081024,,,,,
876422423786815488,1788270086000-632578958264631296-876422423786815488,1788270086000,1788273597000,1,42.313,6.901,6.131430227503261,632578958264631296,1788270086000,876422423786815488,RJ14GN1576,3511000,1788273597000,18.218654919022036,42.313,0.8999999999996362,6.90100565114471,6.131425206553961,43.899999999965075,6.90100565114471,1788270086000-632578958264631296-876422423786815488,,,,,0.0
1083727593376579584,1788276495000-632578958264631296-1083727593376579584,1788276495000,1788280276000,1,42.3,12.406,3.409640496533935,632578958264631296,1788276495000,1083727593376579584,RJ47GA6346,3781000,1788280276000,32.75184000000707,42.29999999998836,1.0,12.406000000002678,3.409640496532261,42.29999999998836,12.406000000002678,1788276495000-632578958264631296-1083727593376579584,,,,,
1500145408670695424,1788259985000-632578958264631296-1500145408670695424,1788259985000,1788263876000,1,42.221,15.334,2.753423764184166,632578958264631296,1788259985000,1500145408670695424,NL01AK3125,3891000,1788263876000,40.482013268749775,42.221,1.0499999999999545,15.334095935132488,2.753406537862201,43.0,15.33409593513249,1788259985000-632578958264631296-1500145408670695424,,,,,
1132636252537880576,1788266481000-632578958264631296-1132636252537880576,1788266481000,1788270664000,1,42.208,10.988,3.8412813978886056,632578958264631296,1788266481000,1132636252537880576,RK47GA5327,4183000,1788270664000,29.007976179775522,42.208,0.0,10.987869765066485,3.8413269270983763,43.60000000000582,10.987869765066485,1788266481000-632578958264631296-1132636252537880576,,,,,
1536014603211767808,1788243040000-632578958264631296-1536014603211767808,1788243040000,1788246156000,1,42.051,13.465,3.1229855180096546,632578958264631296,1788243040000,1536014603211767808,NL01AK9193,3116000,1788246156000,35.54675725549049,42.051,0.849999999999909,13.464680778594882,3.1230595579250164,43.25,13.464680778594882,1788243040000-632578958264631296-1536014603211767808,,,,,
1153273376152748032,1788272623000-632578958264631296-1153273376152748032,1788272623000,1788277374000,1,42.038,17.387,2.4177834013918442,632578958264631296,1788272623000,1153273376152748032,RJ47GA6313,4751000,1788277374000,45.90192152315687,42.038,1.300000000000182,17.38709148604427,2.417770679687385,44.30000000001746,17.38709148604427,1788272623000-632578958264631296-1153273376152748032,,,,,
938500415001985024,1788239140000-632578958264631296-938500415001985024,1788239140000,1788242989000,1,42.017,12.39,3.3912025827280066,632578958264631296,1788239140000,938500415001985024,RJ47GA1435,3849000,1788242989000,32.71071894995574,42.017,0.0,12.390423844680203,3.3910865783691406,,0.001,1788239140000-632578958264631296-938500415001985024,,,,,
860146891080335360,1788238470000-632578958264631296-860146891080335360,1788238470000,1788243124000,1,41.977,16.152,2.598873204556711,632578958264631296,1788238470000,860146891080335360,RJ47GA3610,4654000,1788243124000,42.6407495403006,41.977,1.2999999999992724,16.15179906829568,2.598905535074203,39.25,16.15179906829568,1788238470000-632578958264631296-860146891080335360,,,,,
1536014681523617792,1788256487000-632578958264631296-1536014681523617792,1788256487000,1788260737000,1,41.93,19.789,2.118853908737177,632578958264631296,1788256487000,1536014681523617792,NL01AL0109,4250000,1788260737000,52.24392282005609,41.93,1.150000000000091,19.7893647045667,2.1188148596970375,42.99499999999898,19.7893647045667,1788256487000-632578958264631296-1536014681523617792,,,,,
877447567619653632,1788267186000-632578958264631296-877447567619653632,1788267186000,1788270455000,1,41.834,12.804,3.267260231177757,632578958264631296,1788267186000,877447567619653632,RJ14GN1570,3269000,1788270455000,33.80228292466007,41.834,0.8999999999996362,12.803895047219724,3.2672870127191462,42.70000000001164,12.803895047219724,1788267186000-632578958264631296-877447567619653632,,,,,0.0
1536014695108968448,1788243094000-632578958264631296-1536014695108968448,1788243094000,1788246545000,1,41.796,14.016,2.9820205479452055,632578958264631296,1788243094000,1536014695108968448,RJ47GA8898,3451000,1788246545000,37.001426991958006,41.796,0.8999999999999773,14.015692042408336,2.982086069923247,42.849999999998545,14.015692042408336,1788243094000-632578958264631296-1536014695108968448,,,,,
1138167953473142784,1788270018000-632578958264631296-1138167953473142784,1788270018000,1788275254000,1,41.631,22.913,1.8169161611312354,632578958264631296,1788270018000,1138167953473142784,RJ47GA6240,5236000,1788275254000,60.48952160390282,41.631,1.3999999999996362,22.912697577235917,1.8169401424545042,44.39999999999418,22.912697577235917,1788270018000-632578958264631296-1138167953473142784,,,,,
1079796452147855360,1788278292000-632578958264631296-1079796452147855360,1788278292000,1788283228000,1,41.594,9.585,4.339488784559207,632578958264631296,1788278292000,1079796452147855360,RJ47GA3909,4936000,1788283228000,25.305455631723433,41.594,1.2999999999992724,9.5853998605013,4.339307760273728,42.75,9.5853998605013,1788278292000-632578958264631296-1079796452147855360,,,,,
1176582451024101376,1788228152000-632578958264631296-1176582451024101376,1788228152000,1788232709000,1,41.588,20.902,1.9896660606640513,632578958264631296,1788228152000,1176582451024101376,RJ47GA6342,4557000,1788232709000,55.18169626010173,41.588,0.0,20.902157674280957,1.9896510517271584,44.19999999998254,20.902157674280957,1788228152000-632578958264631296-1176582451024101376,,,,,
1083726789898928128,1788252118000-632578958264631296-1083726789898928128,1788252118000,1788256073000,1,41.57,15.034,2.7650658507383263,632578958264631296,1788252118000,1083726789898928128,RJ47GA6312,3955000,1788256073000,39.68925672070932,41.57,1.050000000000182,15.033809363905045,2.7651009131329145,44.09999999997672,15.033809363905045,1788252118000-632578958264631296-1083726789898928128,,,,,
944590866851299328,1788226536000-632578958264631296-944590866851299328,1788226536000,1788232173000,1,41.523,16.336,2.5418095004897165,632578958264631296,1788226536000,944590866851299328,RJ47GA3402,5637000,1788232173000,43.12624774198304,41.523,1.5500000000010914,16.335699902266303,2.5418561952303853,40.875,16.335699902266303,1788226536000-632578958264631296-944590866851299328,,,,,
873897783357079552,1788238782000-632578958264631296-873897783357079552,1788238782000,1788243221000,1,41.513,15.911,2.6090754823706868,632578958264631296,1788238782000,873897783357079552,RJ14GN1588,4439000,1788243221000,42.00434875952271,41.513,1.1999999999989086,15.910738166485874,2.6091184183674345,42.100000000034925,15.910738166485872,1788238782000-632578958264631296-873897783357079552,,,,,0.0
1173302979768352768,1788227396000-632578958264631296-1173302979768352768,1788227396000,1788232251000,1,41.492,17.25,2.405333333333333,632578958264631296,1788227396000,1173302979768352768,RJ47GA6351,4855000,1788232251000,45.54,41.492,1.300000000000182,17.25,2.405333333333333,44.0,17.25,1788227396000-632578958264631296-1173302979768352768,,,,,
931938734016823296,1788242838000-632578958264631296-931938734016823296,1788242838000,1788247323000,1,41.476,16.829,2.464555232039931,632578958264631296,1788242838000,931938734016823296,RJ14GN0975,4485000,1788247323000,44.42763694485871,41.476,1.25,16.828650357901026,2.464606437112592,43.20000000001164,16.828650357901026,1788242838000-632578958264631296-931938734016823296,,,,,
1082303861131051008,1788230701000-632578958264631296-1082303861131051008,1788230701000,1788235736000,1,41.463,15.58,2.6612965340179717,632578958264631296,1788230701000,1082303861131051008,RJ47GA5902,5035000,1788235736000,41.132513399278416,41.463,1.3499999999994543,15.580497499726672,2.6612115563528946,44.19999999998254,15.580497499726672,1788230701000-632578958264631296-1082303861131051008,,,,,
1464286808345935872,1788228111000-632578958264631296-1464286808345935872,1788228111000,1788232697000,1,41.457,18.105,2.2898094449047224,632578958264631296,1788228111000,1464286808345935872,NL01AK1960,4586000,1788232697000,47.7975191829177,41.457,1.199999999999818,18.105120902620342,2.2897941539843547,42.625,18.105120902620342,1788228111000-632578958264631296-1464286808345935872,,,,,
1073664045493518336,1788244316000-632578958264631296-1073664045493518336,1788244316000,1788249339000,1,41.439,18.479,2.242491476811516,632578958264631296,1788244316000,1073664045493518336,RJ47GA5839,5023000,1788249339000,48.785105964226396,41.439,1.3500000000003638,18.47920680463121,2.24246638062488,42.95000000001164,18.479206804631207,1788244316000-632578958264631296-1073664045493518336,,,,,
931938734016823296,1788227285000-632578958264631296-931938734016823296,1788227285000,1788231328000,1,41.4,12.657,3.2709172789760608,632578958264631296,1788227285000,931938734016823296,RJ14GN0975,4043000,1788231328000,33.414362692375164,41.4,1.0500000000010914,12.656955565293623,3.2709287621679013,42.79999999998836,12.656955565293623,1788227285000-632578958264631296-931938734016823296,,,,,
1073277847704961024,1788274513000-632578958264631296-1073277847704961024,1788274513000,1788278685000,1,41.358,16.554,2.4983689742660387,632578958264631296,1788274513000,1073277847704961024,RJ47GA3542,4172000,1788278685000,43.702003226834215,41.358,1.1000000000003638,16.553789101073566,2.4984008040381402,44.375,16.553789101073566,1788274513000-632578958264631296-1073277847704961024,,,,,
1488160320575766528,1788227826000-632578958264631296-1488160320575766528,1788227826000,1788231900000,1,41.353,17.688,2.3379127091813663,632578958264631296,1788227826000,1488160320575766528,NL01AK3103,4074000,1788231900000,46.69540028593885,41.353,1.1000000000001364,17.687651623461687,2.3379587567830398,43.875,17.687651623461687,1788227826000-632578958264631296-1488160320575766528,,,,,
1536014688339361792,1788225146000-632578958264631296-1536014688339361792,1788225146000,1788228659000,1,41.338,14.717,2.8088605014608956,632578958264631296,1788225146000,1536014688339361792,RJ47GA8902,3513000,1788228659000,38.85358472070837,41.338,0.8999999999999773,14.717266939662261,2.80880955475478,,14.717266939662261,1788225146000-632578958264631296-1536014688339361792,,,,,
1286311379313098752,1788223580000-632578958264631296-1286311379313098752,1788223580000,1788227075000,1,41.186,12.519,3.289879383337327,632578958264631296,1788223580000,1286311379313098752,RJ47GA3711,3495000,1788227075000,33.04907412072313,41.186,0.9499999999989086,12.518588682092092,3.28998747749551,44.875,12.518588682092092,1788223580000-632578958264631296-1286311379313098752,,,,,
1070334753032372224,1788250106000-632578958264631296-1070334753032372224,1788250106000,1788254089000,1,41.18,13.627,3.0219417333235485,632578958264631296,1788250106000,1070334753032372224,RJ47GA4000,3983000,1788254089000,35.976314669871755,41.18,1.0499999999992724,13.627391920405968,3.021854823030086,42.25,13.627391920405968,1788250106000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
916722872880201728,1788252073000-632578958264631296-916722872880201728,1788252073000,1788255660000,1,41.176,10.468,3.9335116545662974,632578958264631296,1788252073000,916722872880201728,RJ47GA2142,3587000,1788255660000,27.6361831823533,41.176,0.9500000000007276,10.468251205436855,3.933417262533266,44.75,10.468251205436855,1788252073000-632578958264631296-916722872880201728,,,,,
1536014695108968448,1788232123000-632578958264631296-1536014695108968448,1788232123000,1788235874000,1,41.166,14.293,2.880151122927307,632578958264631296,1788232123000,1536014695108968448,RJ47GA8898,3751000,1788235874000,37.73378858993145,41.166,1.0,14.293101738610396,2.8801306219486995,41.47500000000218,14.293101738610396,1788232123000-632578958264631296-1536014695108968448,,,,,
944587945103327232,1788297766000-632578958264631296-944587945103327232,1788297766000,1788303760000,1,41.122,11.35,3.6230837004405285,632578958264631296,1788297766000,944587945103327232,RJ47GA3791,5994000,1788303760000,29.964690484043334,41.122,1.5999999999985448,11.350261546986111,3.6230002127941554,40.25,11.350261546986111,1788297766000-632578958264631296-944587945103327232,,,,,
1132635709874634752,1788251141000-632578958264631296-1132635709874634752,1788251141000,1788254861000,1,41.118,12.439,3.3055711873944853,632578958264631296,1788251141000,1132635709874634752,RJ47GA5218,3720000,1788254861000,32.837662025456865,41.118,1.0,12.438508342976085,3.3057018467346184,42.30000000001746,12.438508342976085,1788251141000-632578958264631296-1132635709874634752,,,,,
1286311379313098752,1788244098000-632578958264631296-1286311379313098752,1788244098000,1788247695000,1,41.116,13.274,3.0974838029230076,632578958264631296,1788244098000,1286311379313098752,RJ47GA3711,3597000,1788247695000,35.04401622432535,41.116,0.9500000000007276,13.274248569820205,3.0974258003183452,44.625,13.274248569820205,1788244098000-632578958264631296-1286311379313098752,,,,,
1067775323560476672,1788252091000-632578958264631296-1067775323560476672,1788252091000,1788256348000,1,41.092,10.652,3.857679309049944,632578958264631296,1788252091000,1067775323560476672,RJ14GP9558,4257000,1788256348000,28.122596371985917,41.092,1.1063888888883433,10.65249862575224,3.8574987374943905,42.0,10.663445745408314,1788252091000-632578958264631296-1067775323560476672,,,,,
1046442314819436544,1788230651000-632578958264631296-1046442314819436544,1788230651000,1788234479000,1,41.08,13.631,3.013718729366884,632578958264631296,1788230651000,1046442314819436544,RJ47GA3600,3828000,1788234479000,35.98645397021315,41.08,1.0500000000000114,13.631232564474676,3.0136673118659503,,13.631232564474676,1788230651000-632578958264631296-1046442314819436544,,,,,
1132636093246603264,1788238538000-632578958264631296-1132636093246603264,1788238538000,1788241902000,1,41.04,14.513,2.8278095500585683,632578958264631296,1788238538000,1132636093246603264,NL01AJ4206,3364000,1788241902000,38.31524801628836,41.04,0.900000000000091,14.513351521321347,2.827741058962759,41.875,14.513351521321347,1788238538000-632578958264631296-1132636093246603264,,,,,
1082303861131051008,1788241584000-632578958264631296-1082303861131051008,1788241584000,1788245963000,1,41.026,16.877,2.4308822658055345,632578958264631296,1788241584000,1082303861131051008,RJ47GA5902,4379000,1788245963000,44.55490467174883,41.026,1.1499999999996362,16.87685783020789,2.430902743434122,43.60000000000582,16.87685783020789,1788241584000-632578958264631296-1082303861131051008,,,,,
1406586595699589120,1788267453000-632578958264631296-1406586595699589120,1788267453000,1788271254000,1,41.001,12.397,3.3073324191336613,632578958264631296,1788267453000,1406586595699589120,NL01AJ7423,3801000,1788271254000,32.727798997590725,41.001,1.0,12.396893559693455,3.307360816044133,42.99499999999534,12.396893559693455,1788267453000-632578958264631296-1406586595699589120,,,,,
780085706063085568,1788273826000-632578958264631296-780085706063085568,1788273826000,1788278392000,1,40.982,13.618,3.009399324423557,632578958264631296,1788273826000,780085706063085568,RJ47GA3335,4566000,1788278392000,35.95052673397899,40.982,1.1999999999989086,13.61762376287083,3.009482470189813,45.90000000002328,13.61762376287083,1788273826000-632578958264631296-780085706063085568,,['900758004226326531'],,900758004226326531,
789852692640956416,1788223721000-632578958264631296-789852692640956416,1788223721000,1788228254000,1,40.934,19.0,2.154421052631579,632578958264631296,1788223721000,789852692640956416,RJ47GA2228,4533000,1788228254000,50.160000000000004,40.934,1.2000000000007276,19.0,2.154421052631579,46.399999999965075,19.0,1788223721000-632578958264631296-789852692640956416,,,,,
1536402078727929856,1788260908000-632578958264631296-1536402078727929856,1788260908000,1788264990000,1,40.895,9.09,4.498899889989,632578958264631296,1788260908000,1536402078727929856,NL01AK8054,4082000,1788264990000,23.997337773434605,40.895,1.0499999999999545,9.089900671755531,4.49894905090332,42.099999999998545,0.001,1788260908000-632578958264631296-1536402078727929856,,,,,
798991075485155328,1788261806000-632578958264631296-798991075485155328,1788261806000,1788264762000,1,40.709,12.986,3.1348375173263516,632578958264631296,1788261806000,798991075485155328,RJ47GA3120,2956000,1788264762000,34.28211983019077,40.709,0.8000000000010914,12.985651450829838,3.1349216598138807,45.90000000002328,12.985651450829838,1788261806000-632578958264631296-798991075485155328,,['900758004213743622'],,900758004213743622,
871730443827806208,1788226368000-632578958264631296-871730443827806208,1788226368000,1788229959000,1,40.668,8.01,5.0771535580524345,632578958264631296,1788226368000,871730443827806208,RJ47GA4670,3591000,1788229959000,21.14521210243067,40.668,0.8999999999996362,8.009550038799496,5.077438782827741,42.199999999953434,8.009550038799496,1788226368000-632578958264631296-871730443827806208,,,,,0.0
