vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
869918310366445568,1788248400000-632578958264631296-869918310366445568,1788248400000,1788254109000,1,40.629,13.931,2.9164453377359845,632578958264631296,1788248400000,869918310366445568,RJ47GA4503,5709000,1788254109000,36.77836757341653,40.629,1.5,13.931199838415353,2.9164035023003065,41.399999999965075,13.931199838415353,1788248400000-632578958264631296-869918310366445568,,,,,1.1039999999999994
1479447378401427456,1788238613000-632578958264631296-1479447378401427456,1788238613000,1788242535000,1,40.514,11.269,3.595172597391073,632578958264631296,1788238613000,1479447378401427456,NL01AK3096,3922000,1788242535000,29.749099708998273,40.514,1.0,11.268598374620558,3.595300733341134,40.75,11.268598374620558,1788238613000-632578958264631296-1479447378401427456,,,,,
1061980520671346688,1788251412000-632578958264631296-1061980520671346688,1788251412000,1788255942000,1,40.445,15.13,2.673165895571712,632578958264631296,1788251412000,1061980520671346688,RJ47GA3390,4530000,1788255942000,39.94198146497476,40.445,1.25,15.129538433702558,2.6732474475166224,42.75,15.129538433702558,1788251412000-632578958264631296-1061980520671346688,,,,,
1286311379313098752,1788248588000-632578958264631296-1286311379313098752,1788248588000,1788253529000,1,40.371,16.22,2.488964241676942,632578958264631296,1788248588000,1286311379313098752,RJ47GA3711,4941000,1788253529000,42.8219484540547,40.371,1.2999999999992724,16.220435020475264,2.4888974894347267,43.875,16.220435020475264,1788248588000-632578958264631296-1286311379313098752,,,,,
1406229042385911808,1788247786000-632578958264631296-1406229042385911808,1788247786000,1788251939000,1,40.361,13.703,2.9454134131212144,632578958264631296,1788247786000,1406229042385911808,NL01AJ7422,4153000,1788251939000,36.17691073114682,40.361,1.1000000000003638,13.70337527694955,2.9453327508217075,42.72500000000582,13.70337527694955,1788247786000-632578958264631296-1406229042385911808,,,,,
1131239137144209408,1788262126000-632578958264631296-1131239137144209408,1788262126000,1788266994000,1,40.336,17.275,2.3349348769898697,632578958264631296,1788262126000,1131239137144209408,RJ47GA6176,4868000,1788266994000,45.60644563847884,40.336,0.0,17.275168802454104,2.3349120614248284,42.80000000001746,17.275168802454104,1788262126000-632578958264631296-1131239137144209408,,,,,
1536014625517076480,1788243113000-632578958264631296-1536014625517076480,1788243113000,1788246781000,1,40.308,9.613,4.193071881826693,632578958264631296,1788243113000,1536014625517076480,NL01AK9417,3668000,1788246781000,25.379278570097622,40.308,0.9499999999999318,9.613363094733947,4.192913510369759,41.10499999999956,9.613363094733947,1788243113000-632578958264631296-1536014625517076480,,,,,
1063501597117513728,1788302691000-632578958264631296-1063501597117513728,1788302691000,1788307451000,1,40.304,8.656,4.656192236598891,632578958264631296,1788302691000,1063501597117513728,RJ47GA3366,4760000,1788307451000,22.85257934593334,40.304,1.25,8.65628005527778,4.6560415955380785,41.375,8.65628005527778,1788302691000-632578958264631296-1063501597117513728,,,,,
942721856836730880,1788250548000-632578958264631296-942721856836730880,1788250548000,1788255889000,1,40.258,22.176,1.8153860028860032,632578958264631296,1788250548000,942721856836730880,RJ47GA4500,5341000,1788255889000,58.54347847613932,40.258,0.0,22.17556002884065,1.8154220208031748,41.90000000002328,22.17556002884065,1788250548000-632578958264631296-942721856836730880,,,,,
940246123384143872,1788266986000-632578958264631296-940246123384143872,1788266986000,1788271202000,1,40.179,9.459,4.247700602600698,632578958264631296,1788266986000,940246123384143872,RJ14GN1575,4216000,1788271202000,24.971441147936826,40.179,1.1499999999996362,9.458879222703343,4.247754840083143,39.89999999999418,9.458879222703343,1788266986000-632578958264631296-940246123384143872,,,,,
942436996423352320,1788263308000-632578958264631296-942436996423352320,1788263308000,1788267749000,1,40.174,11.946,3.3629666834086724,632578958264631296,1788263308000,942436996423352320,RJ47GA1344,4441000,1788267749000,31.537459255405913,40.174,0.0,11.946007293714361,3.362964630126953,,0.001,1788263308000-632578958264631296-942436996423352320,,,,,
970288452387995648,1788240020000-632578958264631296-970288452387995648,1788240020000,1788244217000,1,40.155,12.535,3.203430394894296,632578958264631296,1788240020000,970288452387995648,RJ47GA3399,4197000,1788244217000,33.092063772980424,40.155,1.1000000000003638,12.534872641280463,3.203462942875029,27.375,12.534872641280463,1788240020000-632578958264631296-970288452387995648,,,,,
876422423786815488,1788227477000-632578958264631296-876422423786815488,1788227477000,1788231273000,1,40.115,13.176,3.044550698239223,632578958264631296,1788227477000,876422423786815488,RJ14GN1576,3796000,1788231273000,34.78344468429949,40.115,1.0,13.175547228901321,3.044655322703063,42.0,13.175547228901321,1788227477000-632578958264631296-876422423786815488,,,,,1.11393978391774
1536014667858575360,1788241356000-632578958264631296-1536014667858575360,1788241356000,1788245616000,1,40.073,15.381,2.6053572589558547,632578958264631296,1788241356000,1536014667858575360,RJ47GA8900,4260000,1788245616000,40.606017817695154,40.073,1.150000000000091,15.381067355187557,2.6053458498434194,41.375,15.381067355187556,1788241356000-632578958264631296-1536014667858575360,,,,,
939138676678459392,1788231315000-632578958264631296-939138676678459392,1788231315000,1788235056000,1,40.0,12.967,3.0847536053057762,632578958264631296,1788231315000,939138676678459392,RJ47GA3873,3741000,1788235056000,34.232669349691655,40.0,1.0,12.966920208216536,3.084772587299015,40.0,12.966920208216536,1788231315000-632578958264631296-939138676678459392,,,,,
1536014550107684864,1788258116000-632578958264631296-1536014550107684864,1788258116000,1788261378000,1,39.894,11.708,3.407413734198838,632578958264631296,1788258116000,1536014550107684864,NL01AK9195,3262000,1788261378000,30.909172883609372,39.894,0.8500000000000227,11.708020031670216,3.4074079043328123,41.025000000001455,11.708020031670216,1788258116000-632578958264631296-1536014550107684864,,,,,
947102733284933632,1788251903000-632578958264631296-947102733284933632,1788251903000,1788257282000,1,39.85,18.991,2.0983623821810333,632578958264631296,1788251903000,947102733284933632,RJ47GA3510,5379000,1788257282000,50.13550889160688,39.85,1.4500000000007276,18.990723065002605,2.098392981857457,43.0,18.990723065002605,1788251903000-632578958264631296-947102733284933632,,,,,
916722872880201728,1788239138000-632578958264631296-916722872880201728,1788239138000,1788243077000,1,39.824,13.237,3.0085366774949005,632578958264631296,1788239138000,916722872880201728,RJ47GA2142,3939000,1788243077000,34.94635238535161,39.824,1.0499999999992724,13.237254691421064,3.0084787917399174,42.875,13.237254691421064,1788239138000-632578958264631296-916722872880201728,,,,,
883046842797916160,1788253460000-632578958264631296-883046842797916160,1788253460000,1788257426000,1,39.786,11.66,3.4121783876500857,632578958264631296,1788253460000,883046842797916160,RJ47GA2006,3966000,1788257426000,30.783556542952216,39.786,1.0500000000010914,11.660438084451597,3.4120501915834476,41.625,11.660438084451597,1788253460000-632578958264631296-883046842797916160,,['900758004175994901'],,900758004175994901,
1046752835124854784,1788243324000-632578958264631296-1046752835124854784,1788243324000,1788246635000,1,39.756,15.882,2.5032111824707215,632578958264631296,1788243324000,1046752835124854784,RJ47GA5627,3311000,1788246635000,41.92796697210933,39.756,0.8500000000003638,15.881805671253534,2.503241811600765,41.70000000001164,15.881805671253536,1788243324000-632578958264631296-1046752835124854784,,,,,
925753337108758528,1788266675000-632578958264631296-925753337108758528,1788266675000,1788269909000,1,39.667,8.343,4.754524751288505,632578958264631296,1788266675000,925753337108758528,RJ47GA2620,3234000,1788269909000,22.026188788890845,39.667,0.8500000000003638,8.34325332912532,4.75438038798692,47.75,8.34325332912532,1788266675000-632578958264631296-925753337108758528,,,,,
1486725792942522368,1788236462000-632578958264631296-1486725792942522368,1788236462000,1788241991000,1,39.639,16.052,2.4694119112883133,632578958264631296,1788236462000,1486725792942522368,NL01AK3102,5529000,1788241991000,42.37789920787742,39.639,1.5,16.052234548438417,2.46937582928952,41.875,16.052234548438417,1788236462000-632578958264631296-1486725792942522368,,,,,
809467481230934016,1788267943000-632578958264631296-809467481230934016,1788267943000,1788272105000,1,39.552,15.827,2.4990206608959373,632578958264631296,1788267943000,809467481230934016,RJ47GA3181,4162000,1788272105000,41.78325704315292,39.552,1.1000000000003638,15.826991304224592,2.499022033925213,44.399999999965075,15.826991304224594,1788267943000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1385589008028925952,1788225481000-632578958264631296-1385589008028925952,1788225481000,1788229646000,1,39.543,13.523,2.9241292612585963,632578958264631296,1788225481000,1385589008028925952,NL01AJ5695,4165000,1788229646000,35.69950011512653,39.543,1.099999999999909,13.522537922396413,2.924229181454744,41.25,13.522537922396413,1788225481000-632578958264631296-1385589008028925952,,,,,
915980150607183872,1788223426000-632578958264631296-915980150607183872,1788223426000,1788228262000,1,39.477,8.004,4.93215892053973,632578958264631296,1788223426000,915980150607183872,RJ47GA2138,4836000,1788228262000,21.130921005184458,39.477,1.3000000000010914,8.004136744388052,4.932074658479385,38.125,6.591420235294121,1788223426000-632578958264631296-915980150607183872,,,,,
876422423786815488,1788264694000-632578958264631296-876422423786815488,1788264694000,1788268476000,1,39.474,6.67,5.918140929535232,632578958264631296,1788264694000,876422423786815488,RJ14GN1576,3782000,1788268476000,17.60979049101368,39.474,0.8999999999996362,6.6703751859900295,5.917808054171872,40.90000000002328,6.6703751859900295,1788264694000-632578958264631296-876422423786815488,,,,,0.0
1134878026966761472,1788262877000-632578958264631296-1134878026966761472,1788262877000,1788268582000,1,39.462,10.0,3.9462,632578958264631296,1788262877000,1134878026966761472,RJ47GA6213,5705000,1788268582000,26.400000000000002,39.462,1.550000000000182,10.0,3.9462,41.70000000001164,10.0,1788262877000-632578958264631296-1134878026966761472,,,,,
1131240373310455808,1788237000000-632578958264631296-1131240373310455808,1788237000000,1788242621000,1,39.452,15.462,2.551545725003234,632578958264631296,1788237000000,1131240373310455808,RJ47GA6179,5621000,1788242621000,40.81976280828378,39.452,1.5,15.462031366774157,2.551540548855507,41.89999999999418,15.462031366774157,1788237000000-632578958264631296-1131240373310455808,,,,,
932334220825591808,1788245850000-632578958264631296-932334220825591808,1788245850000,1788249385000,1,39.446,18.212,2.165934548649242,632578958264631296,1788245850000,932334220825591808,RJ47GA4637,3535000,1788249385000,48.080169425760026,39.446,0.8999999999996362,18.212185388545464,2.1659125008034192,40.600000000034925,18.212185388545464,1788245850000-632578958264631296-932334220825591808,,,,,
1157003119578578944,1788248775000-632578958264631296-1157003119578578944,1788248775000,1788253090000,1,39.309,11.149,3.5257870661045834,632578958264631296,1788248775000,1157003119578578944,RJ47GA6242,4315000,1788253090000,29.432147503725204,39.309,1.1499999999996362,11.14854072110803,3.525932315569742,40.10000000000582,11.14854072110803,1788248775000-632578958264631296-1157003119578578944,,,,,
873101078441230336,1788248680000-632578958264631296-873101078441230336,1788248680000,1788253256000,1,39.281,10.932,3.593212586900841,632578958264631296,1788248680000,873101078441230336,RJ14GN0769,4576000,1788253256000,28.85948753361999,39.281,1.2000000000007276,10.931624065765147,3.593336156062788,40.70000000001164,10.931624065765147,1788248680000-632578958264631296-873101078441230336,,,,,0.0
873821465244336128,1788255614000-632578958264631296-873821465244336128,1788255614000,1788259278000,1,39.223,11.944,3.2839082384460814,632578958264631296,1788255614000,873821465244336128,RJ14GN1590,3664000,1788259278000,31.53262029027324,39.223,0.8999999999996362,11.944174352376226,3.283860302340346,40.5,11.944174352376226,1788255614000-632578958264631296-873821465244336128,,,,,0.0
947093723013971968,1788247484000-632578958264631296-947093723013971968,1788247484000,1788251237000,1,39.219,8.293,4.729169178825516,632578958264631296,1788247484000,947093723013971968,RJ47GA3450,3753000,1788251237000,21.89464310219166,39.219,1.0,8.293425417496842,4.728926592534217,39.0,8.293425417496842,1788247484000-632578958264631296-947093723013971968,,,,,
916722872880201728,1788256406000-632578958264631296-916722872880201728,1788256406000,1788260737000,1,39.124,12.097,3.2341902951144914,632578958264631296,1788256406000,916722872880201728,RJ47GA2142,4331000,1788260737000,31.93647812065972,39.124,1.1999999999989086,12.097150803280197,3.234149977645261,42.625,12.097150803280197,1788256406000-632578958264631296-916722872880201728,,,,,
1536402078727929856,1788227673000-632578958264631296-1536402078727929856,1788227673000,1788231871000,1,39.106,8.745,4.471812464265295,632578958264631296,1788227673000,1536402078727929856,NL01AK8054,4198000,1788231871000,23.08763322898117,39.106,1.099999999999909,8.74531561703832,4.471651077270508,40.275000000001455,0.001,1788227673000-632578958264631296-1536402078727929856,,,,,
938500415001985024,1788256458000-632578958264631296-938500415001985024,1788256458000,1788260349000,1,39.095,11.682,3.3466016093134736,632578958264631296,1788256458000,938500415001985024,RJ47GA1435,3891000,1788260349000,30.841412748941313,39.095,0.0,11.682353313992921,3.3465003967285156,,0.001,1788256458000-632578958264631296-938500415001985024,,,,,
1067776270814674944,1788233016000-632578958264631296-1067776270814674944,1788233016000,1788236581000,1,39.089,13.277,2.9441138811478496,632578958264631296,1788233016000,1067776270814674944,RJ47GA6416,3565000,1788236581000,35.05069236992688,39.089,0.0,13.27677741285109,2.944163239655151,40.20000000001164,13.27677741285109,1788233016000-632578958264631296-1067776270814674944,,,,,
951563481520275456,1788303055000-632578958264631296-951563481520275456,1788303055000,1788307875000,1,39.061,11.674,3.3459825252698305,632578958264631296,1788303055000,951563481520275456,RJ47GA1461,4820000,1788307875000,30.819368541867846,39.061,0.0,11.674003235556002,3.3459815979003906,,0.001,1788303055000-632578958264631296-951563481520275456,,,,,
1131240847388442624,1788230840000-632578958264631296-1131240847388442624,1788230840000,1788234797000,1,39.058,12.821,3.0464082364870135,632578958264631296,1788230840000,1131240847388442624,RJ47GA6175,3957000,1788234797000,33.84812566142057,39.058,1.050000000000182,12.821259720235064,3.046346525400853,40.79999999998836,12.821259720235064,1788230840000-632578958264631296-1131240847388442624,,,,,
1471165126924042240,1788294947000-632578958264631296-1471165126924042240,1788294947000,1788299562000,1,39.018,7.861,4.963490650044524,632578958264631296,1788294947000,1471165126924042240,NL01AK2621,4615000,1788299562000,20.75396684545608,39.018,1.25,7.861351077824272,4.963268986938403,40.75,7.861351077824272,1788294947000-632578958264631296-1471165126924042240,,,,,
940246634145513472,1788233271000-632578958264631296-940246634145513472,1788233271000,1788238297000,1,39.0,22.626,1.7236807212940863,632578958264631296,1788233271000,940246634145513472,RJ14GN1596,5026000,1788238297000,59.732335282966766,39.0,1.3500000000003638,22.62588457688135,1.723689514435576,39.0,22.62588457688135,1788233271000-632578958264631296-940246634145513472,,,,,
940983317312831488,1788267773000-632578958264631296-940983317312831488,1788267773000,1788272694000,1,38.874,16.3,2.3849079754601226,632578958264631296,1788267773000,940983317312831488,RJ47GA3400,4921000,1788272694000,43.03127018605695,38.874,1.3000000000010914,16.2997235553246,2.384948423698947,37.25,16.2997235553246,1788267773000-632578958264631296-940983317312831488,,,,,
1067772524470730752,1788246605000-632578958264631296-1067772524470730752,1788246605000,1788250520000,1,38.847,8.647,4.492540765583439,632578958264631296,1788246605000,1067772524470730752,RJ47GA6418,3915000,1788250520000,22.827459001756612,38.847,1.050000000000182,8.646764773392656,4.492662980672011,39.89999999999418,7.601667739758654,1788246605000-632578958264631296-1067772524470730752,,,,,
952249131684855808,1788305205000-632578958264631296-952249131684855808,1788305205000,1788309849000,1,38.835,11.618,3.3426579445687725,632578958264631296,1788305205000,952249131684855808,RJ47GA1379,4644000,1788309849000,30.672665483865448,38.835,0.0,11.618433895403578,3.3425331115722656,,0.001,1788305205000-632578958264631296-952249131684855808,,,,,
1500145408670695424,1788263886000-632578958264631296-1500145408670695424,1788263886000,1788268358000,1,38.823,13.57,2.860943257184967,632578958264631296,1788263886000,1500145408670695424,NL01AK3125,4472000,1788268358000,35.82603307306903,38.823,1.25,13.570467073132207,2.86084478822874,39.625,13.570467073132207,1788263886000-632578958264631296-1500145408670695424,,,,,
1465365829724930048,1788263994000-632578958264631296-1465365829724930048,1788263994000,1788269087000,1,38.812,15.042,2.5802419890971944,632578958264631296,1788263994000,1465365829724930048,RJ14GQ0815,5093000,1788269087000,39.71098911728678,38.812,1.300000000000182,15.042041332305597,2.5802348991452355,40.39999999999418,15.042041332305597,1788263994000-632578958264631296-1465365829724930048,,,,,
926578486859005952,1788237847000-632578958264631296-926578486859005952,1788237847000,1788246583000,1,38.75,24.531,1.5796339325751092,632578958264631296,1788237847000,926578486859005952,RJ47GA4004,8736000,1788246583000,64.76184000000227,38.75,2.400000000000091,24.53100000000086,1.5796339325750537,35.125,24.53100000000086,1788237847000-632578958264631296-926578486859005952,"{'confidence': 0, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 71796.26308077667, 'std': 40830.60899544459, 'timestamp': 1788247066254}",,,,
1286311379313098752,1788270128000-632578958264631296-1286311379313098752,1788270128000,1788275020000,1,38.708,18.85,2.0534748010610078,632578958264631296,1788270128000,1286311379313098752,RJ47GA3711,4892000,1788275020000,49.76330054568896,38.708,1.3499999999985448,18.849735055185214,2.0535036639335758,42.125,18.849735055185214,1788270128000-632578958264631296-1286311379313098752,,,,,
1111626569580806144,1788234521000-632578958264631296-1111626569580806144,1788234521000,1788238505000,1,38.697,15.346,2.521634302098267,632578958264631296,1788234521000,1111626569580806144,NL01AH6173,3984000,1788238505000,40.51213863660049,38.697,1.1000000000003638,15.345507059318367,2.52171530405714,40.75,15.345507059318367,1788234521000-632578958264631296-1111626569580806144,,,,,
1135598313102376960,1788226456000-632578958264631296-1135598313102376960,1788226456000,1788230780000,1,38.692,17.4,2.2236781609195404,632578958264631296,1788226456000,1135598313102376960,RJ47GA6228,4324000,1788230780000,45.93719086142914,38.692,1.1500000000005457,17.40045108387467,2.223620514979443,40.5,17.40045108387467,1788226456000-632578958264631296-1135598313102376960,,,,,
1464628801508999168,1788278671000-632578958264631296-1464628801508999168,1788278671000,1788288614000,1,38.677,11.394,3.3945058802878707,632578958264631296,1788278671000,1464628801508999168,NL01AK1964,9943000,1788288614000,30.080197617399293,38.677,2.75,11.394014249014884,3.3945016352199118,39.625,11.394014249014884,1788278671000-632578958264631296-1464628801508999168,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788288637243}",,,,
780451764301201408,1788229300000-632578958264631296-780451764301201408,1788229300000,1788233637000,1,38.653,16.759,2.306402529983889,632578958264631296,1788229300000,780451764301201408,RJ47GA3344,4337000,1788233637000,44.24477110317007,38.653,1.1499999999996362,16.759382993625028,2.3063498229441333,43.29999999998836,16.759382993625028,1788229300000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
1294704486559776768,1788247144000-632578958264631296-1294704486559776768,1788247144000,1788254118000,1,38.648,15.0,2.5765333333333333,632578958264631296,1788247144000,1294704486559776768,NL01AH7659,6974000,1788254118000,39.60000000000001,38.648,1.8999999999996362,15.000000000000002,2.5765333333333333,39.5,15.0,1788247144000-632578958264631296-1294704486559776768,,,,,
1061980520671346688,1788258244000-632578958264631296-1061980520671346688,1788258244000,1788262165000,1,38.641,15.254,2.5331716271141995,632578958264631296,1788258244000,1061980520671346688,RJ47GA3390,3921000,1788262165000,40.27070636102255,38.641,1.0499999999992724,15.254055439781267,2.5331624204818075,41.125,15.254055439781268,1788258244000-632578958264631296-1061980520671346688,,,,,
1045646209449984000,1788304275000-632578958264631296-1045646209449984000,1788304275000,1788309102000,1,38.635,15.619,2.473589858505666,632578958264631296,1788304275000,1045646209449984000,RJ47GA3764,4827000,1788309102000,41.23329507888057,38.635,1.2999999999992724,15.618672378363852,2.4736417452177353,39.75,15.618672378363854,1788304275000-632578958264631296-1045646209449984000,,,,,
1464260641047969792,1788261694000-632578958264631296-1464260641047969792,1788261694000,1788265642000,1,38.633,11.242,3.436488169364882,632578958264631296,1788261694000,1464260641047969792,NL01AK1966,3948000,1788265642000,29.67832732610657,38.633,1.099999999999909,11.241790653828245,3.4365521641202275,39.75,11.241790653828245,1788261694000-632578958264631296-1464260641047969792,,,,,
1422205727123963904,1788262864000-632578958264631296-1422205727123963904,1788262864000,1788266838000,1,38.582,13.01,2.965564950038432,632578958264631296,1788262864000,1422205727123963904,NL01AJ9006,3974000,1788266838000,34.345137785172504,38.582,1.099999999999909,13.009521888322917,2.965673937228271,39.5,13.009521888322917,1788262864000-632578958264631296-1422205727123963904,,,,,
1475453057469775872,1788252360000-632578958264631296-1475453057469775872,1788252360000,1788255885000,1,38.509,12.414,3.102062187852425,632578958264631296,1788252360000,1475453057469775872,NL01AK3037,3525000,1788255885000,32.772814958066505,38.509,0.9499999999998181,12.413945059873676,3.102075916581499,40.75,12.413945059873676,1788252360000-632578958264631296-1475453057469775872,,,,,
1064494636166283264,1788232310000-632578958264631296-1064494636166283264,1788232310000,1788235521000,1,38.483,14.571,2.6410678745453295,632578958264631296,1788232310000,1064494636166283264,RJ47GA2650,3211000,1788235521000,38.467764283911585,38.483,0.8500000000003638,14.571122834814995,2.6410456102979247,41.125,14.571122834814995,1788232310000-632578958264631296-1064494636166283264,,,,,
790193276584984576,1788222698000-632578958264631296-790193276584984576,1788222698000,1788227869000,1,38.383,16.0,2.3989375,632578958264631296,1788222698000,790193276584984576,RJ47GA2477,5171000,1788227869000,42.24,38.383,1.4000000000014552,16.0,2.3989375,43.09999999997672,16.0,1788222698000-632578958264631296-790193276584984576,,['841055114193010688'],,841055114193010688,
1152270135390633984,1788226639000-902855557075959808-1152270135390633984,1788226639000,1788230501000,1,38.355,13.289,2.8862216871096393,902855557075959808,1788226639000,1152270135390633984,RJ47GA6196,3862000,1788230501000,35.083585700459494,38.355,1.050000000000182,13.289237007749808,2.8861702126038336,38.899999999965075,13.289237007749808,1788226639000-902855557075959808-1152270135390633984,,,,,
964169792938311680,1788224173000-632578958264631296-964169792938311680,1788224173000,1788229208000,1,38.255,13.765,2.7791500181620052,632578958264631296,1788224173000,964169792938311680,RJ47GA2728,5035000,1788229208000,36.34079807959939,38.255,1.3999999999996362,13.76545381803007,2.779058395437235,41.375,13.765453818030068,1788224173000-632578958264631296-964169792938311680,,,,,
1079796452147855360,1788232407000-632578958264631296-1079796452147855360,1788232407000,1788235820000,1,38.217,7.976,4.791499498495487,632578958264631296,1788232407000,1079796452147855360,RJ47GA3909,3413000,1788235820000,21.056733930606296,38.217,0.9500000000007276,7.976035579775112,4.791478124408962,39.0,7.976035579775112,1788232407000-632578958264631296-1079796452147855360,,,,,
789852612550721536,1788269783000-632578958264631296-789852612550721536,1788269783000,1788273819000,1,38.115,6.486,5.876503237742831,632578958264631296,1788269783000,789852612550721536,RJ47GA3341,4036000,1788273819000,17.123242283206263,38.115,1.0500000000010914,6.486076622426614,5.876433816432493,42.399999999965075,6.486076622426615,1788269783000-632578958264631296-789852612550721536,,['900758004226326543'],,900758004226326543,
1176582451024101376,1788233795000-632578958264631296-1176582451024101376,1788233795000,1788237440000,1,38.029,13.676,2.7807107341327875,632578958264631296,1788233795000,1176582451024101376,RJ47GA6342,3645000,1788237440000,36.10386147394485,38.029,0.0,13.675705103766989,2.7807706960224574,40.30000000001746,13.675705103766989,1788233795000-632578958264631296-1176582451024101376,,,,,
1061980520671346688,1788272446000-632578958264631296-1061980520671346688,1788272446000,1788281571000,1,37.977,17.424,2.1795798898071626,632578958264631296,1788272446000,1061980520671346688,RJ47GA3390,9125000,1788281571000,45.998466496453794,37.977,2.4499999999989086,17.423661551687044,2.1796222273568486,40.0,17.423661551687044,1788272446000-632578958264631296-1061980520671346688,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'NA-NA-alta-0', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23879.574432218073, 'std': 1400.417109598566, 'timestamp': 1788281579098}",,,,
1067775063052255232,1788269809000-632578958264631296-1067775063052255232,1788269809000,1788275932000,1,37.705,27.293,1.381489759278936,632578958264631296,1788269809000,1067775063052255232,RJ47GA3725,6123000,1788275932000,72.0528335827324,37.705,1.6499999999999773,27.292739993459243,1.3815029201551794,39.25,27.292739993459243,1788269809000-632578958264631296-1067775063052255232,,,,,
1131240645348818944,1788305076000-632578958264631296-1131240645348818944,1788305076000,1788309559000,1,37.661,19.859,1.8964197593030867,632578958264631296,1788305076000,1131240645348818944,RJ47GA6178,4483000,1788309559000,52.42752882005441,37.661,1.2000000000007276,19.858912431838792,1.8964281215934071,39.70000000001164,19.858912431838792,1788305076000-632578958264631296-1131240645348818944,,,,,
947093103351693312,1788241317000-632578958264631296-947093103351693312,1788241317000,1788244575000,1,37.584,11.589,3.243075330054362,632578958264631296,1788241317000,947093103351693312,RJ47GA3310,3258000,1788244575000,30.59582334892953,37.584,0.8500000000003638,11.58932702610967,3.2429838173801433,43.375,11.58932702610967,1788241317000-632578958264631296-947093103351693312,,,,,
1070378226594873344,1788263523000-632578958264631296-1070378226594873344,1788263523000,1788268721000,1,37.518,20.188,1.8584307509411533,632578958264631296,1788263523000,1070378226594873344,RJ47GA3436,5198000,1788268721000,53.2963200000627,37.518,1.4500000000007276,20.18800000002375,1.858430750938967,41.125,20.18800000002375,1788263523000-632578958264631296-1070378226594873344,,,,,
1083727207982956544,1788231823000-632578958264631296-1083727207982956544,1788231823000,1788234897000,1,37.471,7.756,4.831227436823104,632578958264631296,1788231823000,1083727207982956544,RJ47GA6322,3074000,1788234897000,20.47570436967969,37.471,0.8499999999994543,7.755948624878671,4.831259438697761,39.79999999998836,7.75594862487867,1788231823000-632578958264631296-1083727207982956544,,,,,
1464283595349688320,1788234247000-632578958264631296-1464283595349688320,1788234247000,1788237106000,1,37.398,13.222,2.8284677053395857,632578958264631296,1788234247000,1464283595349688320,NL01AK1961,2859000,1788237106000,34.90531291007559,37.398,0.75,13.221709435634692,2.8285298646184294,38.5,13.221709435634692,1788234247000-632578958264631296-1464283595349688320,,,,,
961238953837461504,1788245167000-632578958264631296-961238953837461504,1788245167000,1788248538000,1,37.386,13.286,2.8139394851723623,632578958264631296,1788245167000,961238953837461504,RJ47GA3862,3371000,1788248538000,35.07401086188637,37.386,0.8999999999996362,13.28561017495696,2.8140220515028864,38.75,13.28561017495696,1788245167000-632578958264631296-961238953837461504,,,,,
