vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
935951856658546688,1788265719000-632578958264631296-935951856658546688,1788265719000,1788269248000,1,37.332,16.393,2.2773134874641614,632578958264631296,1788265719000,935951856658546688,RJ47GA4709,3529000,1788269248000,43.27860956259914,37.332,0.8999999999996362,16.393412713105732,2.277256154855108,37.69999999999709,16.393412713105732,1788265719000-632578958264631296-935951856658546688,,,,,
1135630948969218048,1788246810000-632578958264631296-1135630948969218048,1788246810000,1788251694000,1,37.309,16.75,2.227402985074627,632578958264631296,1788246810000,1135630948969218048,RJ47GA6252,4884000,1788251694000,44.22,37.309,1.300000000000182,16.75,2.227402985074627,39.5,16.75,1788246810000-632578958264631296-1135630948969218048,,,,,
803716121332023296,1788295937000-632578958264631296-803716121332023296,1788295937000,1788301522000,1,37.29,10.0,3.729,632578958264631296,1788295937000,803716121332023296,RJ47GA2708,5585000,1788301522000,26.400000000000002,37.29,1.5,10.0,3.729,41.29999999998836,10.0,1788295937000-632578958264631296-803716121332023296,,['900758004201160706'],,900758004201160706,
1536014695108968448,1788265822000-632578958264631296-1536014695108968448,1788265822000,1788269981000,1,37.286,13.817,2.6985597452413694,632578958264631296,1788265822000,1536014695108968448,RJ47GA8898,4159000,1788269981000,36.47643965983612,37.286,1.1000000000000227,13.816833204483377,2.698592322001918,38.23999999999796,13.816833204483379,1788265822000-632578958264631296-1536014695108968448,,,,,
869905949161160704,1788257311000-632578958264631296-869905949161160704,1788257311000,1788260410000,1,37.286,13.02,2.863748079877112,632578958264631296,1788257311000,869905949161160704,RJ47GA4504,3099000,1788260410000,34.372691149237845,37.286,0.8999999999996362,13.0199587686507,2.863757148738196,38.09999999997672,13.0199587686507,1788257311000-632578958264631296-869905949161160704,,,,,0.18399999999999608
1362128357327634432,1788265830000-632578958264631296-1362128357327634432,1788265830000,1788269980000,1,37.238,14.015,2.657010346057795,632578958264631296,1788265830000,1362128357327634432,NL01AJ4203,4150000,1788269980000,37.00028427291257,37.238,1.150000000000091,14.015259194285065,2.6569612080513187,39.375,14.015259194285065,1788265830000-632578958264631296-1362128357327634432,,,,,
1045646209449984000,1788241906000-632578958264631296-1045646209449984000,1788241906000,1788245587000,1,37.221,7.541,4.935817530831454,632578958264631296,1788241906000,1045646209449984000,RJ47GA3764,3681000,1788245587000,19.90814886647762,37.221,1.0,7.540965479726371,4.935840125520715,38.0,7.540965479726371,1788241906000-632578958264631296-1045646209449984000,,,,,
939547788868321280,1788242550000-632578958264631296-939547788868321280,1788242550000,1788246404000,1,37.201,11.213,3.3176669936680643,632578958264631296,1788242550000,939547788868321280,RJ14GH7603,3854000,1788246404000,29.602915538957035,37.201,0.0,11.21322558293827,3.31760025024414,,0.001,1788242550000-632578958264631296-939547788868321280,,,,,
1571542304466927616,1788250842000-632578958264631296-1571542304466927616,1788250842000,1788254492000,1,37.142,7.254,5.120209539564379,632578958264631296,1788250842000,1571542304466927616,NL01AL0746,3650000,1788254492000,19.14941814072052,37.142,0.9499999999999886,7.253567477545651,5.120514852171408,37.44999999999709,7.2535674775456505,1788250842000-632578958264631296-1571542304466927616,,,,,
967085947369816064,1788265096000-632578958264631296-967085947369816064,1788265096000,1788269894000,1,37.14,9.034,4.111135709541731,632578958264631296,1788265096000,967085947369816064,RJ47GA4721,4798000,1788269894000,23.849010304090086,37.14,1.2999999999992724,9.033716024276547,4.111264943484241,38.199999999953434,9.033716024276547,1788265096000-632578958264631296-967085947369816064,,,,,
1464253789857906688,1788305900000-632578958264631296-1464253789857906688,1788305900000,1788310159000,1,37.046,7.521,4.925674777290254,632578958264631296,1788305900000,1464253789857906688,NL01AK1965,4259000,1788310159000,19.856352903846336,37.046,1.150000000000091,7.52134579691149,4.925448317402491,38.0,7.521345796911491,1788305900000-632578958264631296-1464253789857906688,,,,,
947104748366987264,1788264194000-632578958264631296-947104748366987264,1788264194000,1788268616000,1,37.041,7.457,4.9672790666487865,632578958264631296,1788264194000,947104748366987264,RJ47GA2627,4422000,1788268616000,19.687758070815917,37.041,1.2000000000002728,7.457484117733301,4.966956605635868,42.875,6.113472616027995,1788264194000-632578958264631296-947104748366987264,,,,,
780452749606125568,1788264164000-632578958264631296-780452749606125568,1788264164000,1788268275000,1,36.951,7.519,4.914350312541561,632578958264631296,1788264164000,780452749606125568,RJ47GA3192,4111000,1788268275000,19.850797800101702,36.951,1.1000000000003638,7.519241590947614,4.914192415959233,41.29999999998836,7.519241590947614,1788264164000-632578958264631296-780452749606125568,,['900758004167606293'],,900758004167606293,
860146891080335360,1788264865000-632578958264631296-860146891080335360,1788264865000,1788268529000,1,36.895,13.514,2.730131715258251,632578958264631296,1788264865000,860146891080335360,RJ47GA3610,3664000,1788268529000,35.676424471385694,36.895,1.0,13.513797148252157,2.730172696485378,33.375,13.513797148252157,1788264865000-632578958264631296-860146891080335360,,,,,
1536014674678513664,1788253503000-632578958264631296-1536014674678513664,1788253503000,1788256571000,1,36.882,9.269,3.9790700183407055,632578958264631296,1788253503000,1536014674678513664,NL01AL0108,3068000,1788256571000,24.46992421799647,36.882,0.7999999999999545,9.268910688635026,3.979108359003012,38.02000000000044,9.268910688635026,1788253503000-632578958264631296-1536014674678513664,,,,,
947093103351693312,1788272169000-632578958264631296-947093103351693312,1788272169000,1788275899000,1,36.874,12.187,3.0256831049478956,632578958264631296,1788272169000,947093103351693312,RJ47GA3310,3730000,1788275899000,32.173323254384215,36.874,1.0,12.18686486908493,3.0257166544564096,43.375,12.18686486908493,1788272169000-632578958264631296-947093103351693312,,,,,
800361869549240320,1788259152000-632578958264631296-800361869549240320,1788259152000,1788264197000,1,36.847,12.919,2.852155739608329,632578958264631296,1788259152000,800361869549240320,RJ47GA3066,5045000,1788264197000,34.10524364967286,36.847,1.3500000000003638,12.918652897603353,2.852232372218608,41.09999999997672,12.918652897603353,1788259152000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
1083726423769743360,1788233096000-632578958264631296-1083726423769743360,1788233096000,1788236347000,1,36.709,13.6,2.6991911764705887,632578958264631296,1788233096000,1083726423769743360,RJ47GA6331,3251000,1788236347000,35.90317290502408,36.709,0.8499999999994543,13.599686706448514,2.6992533572551953,39.19999999998254,13.599686706448514,1788233096000-632578958264631296-1083726423769743360,,,,,
946030376206204928,1788250715000-632578958264631296-946030376206204928,1788250715000,1788253672000,1,36.694,14.742,2.489078822412156,632578958264631296,1788250715000,946030376206204928,RJ47GA4009,2957000,1788253672000,38.918089490578645,36.694,0.75,14.741700564613122,2.489129380912981,39.25,14.741700564613122,1788250715000-632578958264631296-946030376206204928,,,,,
1396881232180019200,1788265996000-632578958264631296-1396881232180019200,1788265996000,1788272096000,1,36.669,7.434,4.9326069410815165,632578958264631296,1788265996000,1396881232180019200,NL01AJ6926,6100000,1788272096000,19.625666752255775,36.669,1.599999999999909,7.433964678884763,4.932630377455741,37.25,7.433964678884764,1788265996000-632578958264631296-1396881232180019200,,,,,
1478819140813717504,1788286673000-632578958264631296-1478819140813717504,1788286673000,1788293980000,1,36.629,9.394,3.8991909729614647,632578958264631296,1788286673000,1478819140813717504,NL01AK3097,7307000,1788293980000,24.80069167285649,36.629,1.949999999999818,9.39420139123352,3.8991073827926925,36.75,9.39420139123352,1788286673000-632578958264631296-1478819140813717504,"{'confidence': 79.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': True, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26521.149869426743, 'std': 1856.6714395247072, 'timestamp': 1788295383611}",,,,
1350071704793120768,1788240798000-632578958264631296-1350071704793120768,1788240798000,1788244725000,1,36.62,16.093,2.275523519542658,632578958264631296,1788240798000,1350071704793120768,RJ47GA3451,3927000,1788244725000,42.485520000002,36.62,1.0499999999992724,16.093000000000757,2.275523519542551,37.375,16.093000000000757,1788240798000-632578958264631296-1350071704793120768,,,,,
1134877765846171648,1788264031000-632578958264631296-1134877765846171648,1788264031000,1788267183000,1,36.6,11.177,3.2745817303390896,632578958264631296,1788264031000,1134877765846171648,RJ47GA6215,3152000,1788267183000,29.507950021887407,36.60000000000582,0.8499999999994543,11.177253796169472,3.2745073760916936,36.60000000000582,11.177253796169472,1788264031000-632578958264631296-1134877765846171648,,,,,
1464286808345935872,1788223297000-632578958264631296-1464286808345935872,1788223297000,1788227477000,1,36.517,15.504,2.355327657378741,632578958264631296,1788223297000,1464286808345935872,NL01AK1960,4180000,1788227477000,40.93063756266139,36.517,1.099999999999909,15.50402937979598,2.355323194084436,37.5,15.50402937979598,1788223297000-632578958264631296-1464286808345935872,,,,,
1176582451024101376,1788222897000-632578958264631296-1176582451024101376,1788222897000,1788227534000,1,36.493,16.996,2.1471522711226174,632578958264631296,1788222897000,1176582451024101376,RJ47GA6342,4637000,1788227534000,44.86862632241466,36.493,0.0,16.995691788793433,2.147191209013489,38.60000000000582,16.995691788793433,1788222897000-632578958264631296-1176582451024101376,,,,,
947452563299500032,1788244477000-632578958264631296-947452563299500032,1788244477000,1788247840000,1,36.464,13.753,2.6513487966261904,632578958264631296,1788244477000,947452563299500032,RJ47GA2721,3363000,1788247840000,36.30774307861522,36.464,0.8999999999996362,13.752932984323945,2.6513617161926764,,13.752932984323945,1788244477000-632578958264631296-947452563299500032,,,,,
1501934002158698496,1788266258000-632578958264631296-1501934002158698496,1788266258000,1788271034000,1,36.457,17.969,2.0288830764093717,632578958264631296,1788266258000,1501934002158698496,NL01AK3123,4776000,1788271034000,47.437953673727215,36.457,1.2999999999999545,17.968921846108792,2.0288919008179027,38.5,17.96892184610879,1788266258000-632578958264631296-1501934002158698496,,,,,
1083726740557135872,1788227888000-632578958264631296-1083726740557135872,1788227888000,1788231048000,1,36.245,9.008,4.023645648312611,632578958264631296,1788227888000,1083726740557135872,RJ47GA6380,3160000,1788231048000,23.781196051067603,36.245,0.8499999999994543,9.008028807222576,4.023632780896416,38.20000000001164,9.008028807222576,1788227888000-632578958264631296-1083726740557135872,,,,,
786545248472924160,1788258433000-632578958264631296-786545248472924160,1788258433000,1788263449000,1,36.174,17.504,2.0666133455210236,632578958264631296,1788258433000,786545248472924160,RJ47GA3116,5016000,1788263449000,46.21011873799289,36.174,1.3500000000003638,17.503832855300338,2.0666330796826675,40.90000000002328,17.503832855300338,1788258433000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1050036019790872576,1788249581000-632578958264631296-1050036019790872576,1788249581000,1788253958000,1,36.138,14.864,2.431243272335845,632578958264631296,1788249581000,1050036019790872576,RJ47GA5530,4377000,1788253958000,39.24058911475395,36.138,1.1499999999996362,14.863859513164375,2.4312662514062313,38.0,14.863859513164375,1788249581000-632578958264631296-1050036019790872576,,,,,
1050037048276156416,1788262288000-632578958264631296-1050037048276156416,1788262288000,1788266239000,1,36.01,8.735,4.122495706926159,632578958264631296,1788262288000,1050037048276156416,RJ47GA6245,3951000,1788266239000,23.05914471870213,36.01,0.0,8.734524514659897,4.122720125126599,34.20000000001164,8.734524514659897,1788262288000-632578958264631296-1050037048276156416,,,,,
939547417898909696,1788275972000-632578958264631296-939547417898909696,1788275972000,1788279002000,1,35.989,10.785,3.336949466852109,632578958264631296,1788275972000,939547417898909696,RJ14GN1565,3030000,1788279002000,28.473188207243314,35.989,0.0,10.78529856334974,3.3368570919581844,36.5,10.78529856334974,1788275972000-632578958264631296-939547417898909696,,,,,
943856131652976640,1788256016000-632578958264631296-943856131652976640,1788256016000,1788258991000,1,35.944,9.789,3.6718765961793856,632578958264631296,1788256016000,943856131652976640,RJ47GA3743,2975000,1788258991000,25.842226970259954,35.944,0.75,9.78872233721968,3.671980751086386,37.375,9.78872233721968,1788256016000-632578958264631296-943856131652976640,,,,,
1067776196789403648,1788240947000-632578958264631296-1067776196789403648,1788240947000,1788244351000,1,35.849,13.896,2.5798071387449624,632578958264631296,1788240947000,1067776196789403648,RJ47GA6412,3404000,1788244351000,36.68480253785566,35.849,0.0,13.895758537066536,2.5798519673736284,36.19999999998254,13.895758537066536,1788240947000-632578958264631296-1067776196789403648,,,,,
931938734016823296,1788234461000-632578958264631296-931938734016823296,1788234461000,1788237784000,1,35.812,10.558,3.3919302898276187,632578958264631296,1788234461000,931938734016823296,RJ14GN0975,3323000,1788237784000,27.8724390627511,35.812,0.8999999999996362,10.5577420692239,3.392013156335097,37.20000000001164,10.5577420692239,1788234461000-632578958264631296-931938734016823296,,,,,
1449735637144961024,1788248052000-632578958264631296-1449735637144961024,1788248052000,1788254150000,1,35.803,10.862,3.2961701344135514,632578958264631296,1788248052000,1449735637144961024,RJ47GA1224,6098000,1788254150000,28.674824595479443,35.803,0.0,10.861675983136152,3.2962684631347656,,0.001,1788248052000-632578958264631296-1449735637144961024,,,,,
1050035941135089664,1788271426000-632578958264631296-1050035941135089664,1788271426000,1788275025000,1,35.79,7.892,4.534972123669538,632578958264631296,1788271426000,1050035941135089664,RJ47GA5558,3599000,1788275025000,20.834220484649393,35.79,1.0,7.891750183579315,4.5351156799754895,37.70000000001164,7.8917501835793145,1788271426000-632578958264631296-1050035941135089664,,,,,
932302785804763136,1788266493000-632578958264631296-932302785804763136,1788266493000,1788271964000,1,35.776,16.083,2.2244606105826032,632578958264631296,1788266493000,932302785804763136,RJ47GA4681,5471000,1788271964000,42.46032029531077,35.776,1.4499999999989086,16.083454657314686,2.224397728116778,37.0,16.083454657314686,1788266493000-632578958264631296-932302785804763136,,,,,
874238000127541248,1788303723000-1194637793272266752-874238000127541248,1788303723000,1788307694000,1,35.757,11.26,3.175577264653641,1194637793272266752,1788303723000,874238000127541248,RJ47GA4754,3971000,1788307694000,29.726157670120333,35.757,1.0999999999994543,11.259908208378913,3.175603152199047,36.5,11.259908208378913,1788303723000-1194637793272266752-874238000127541248,,,,,0.0
1131571393566081024,1788240004000-632578958264631296-1131571393566081024,1788240004000,1788244925000,1,35.663,12.783,2.789877180630525,632578958264631296,1788240004000,1131571393566081024,RJ47GA1964,4921000,1788244925000,33.74728804891623,35.663,0.0,12.78306365489251,2.7898632880820053,45.25,12.78306365489251,1788240004000-632578958264631296-1131571393566081024,,,,,
1083727207982956544,1788237430000-632578958264631296-1083727207982956544,1788237430000,1788240407000,1,35.625,7.731,4.608071400853706,632578958264631296,1788237430000,1083727207982956544,RJ47GA6322,2977000,1788240407000,20.410992003936805,35.625,0.8000000000001819,7.731436365127577,4.607811319599751,37.89999999999418,7.731436365127576,1788237430000-632578958264631296-1083727207982956544,,,,,
1067776270814674944,1788222702000-632578958264631296-1067776270814674944,1788222702000,1788226087000,1,35.619,10.877,3.2747080996598323,632578958264631296,1788222702000,1067776270814674944,RJ47GA6416,3385000,1788226087000,28.714559727556082,35.619,0.0,10.876727169528818,3.2747902420304085,36.70000000001164,10.876727169528818,1788222702000-632578958264631296-1067776270814674944,,,,,
964170762879500288,1788261454000-632578958264631296-964170762879500288,1788261454000,1788265968000,1,35.598,19.4,1.8349484536082474,632578958264631296,1788261454000,964170762879500288,RJ47GA4713,4514000,1788265968000,51.21487976358119,35.598,1.1999999999989086,19.399575668023175,1.8349885899142169,37.29999999998836,19.399575668023175,1788261454000-632578958264631296-964170762879500288,,,,,
866686329780436992,1788249694000-632578958264631296-866686329780436992,1788249694000,1788253271000,1,35.574,10.572,3.3649262202043135,632578958264631296,1788249694000,866686329780436992,RJ47GA4408,3577000,1788253271000,27.911097817270814,35.574,0.9000000000014552,10.572385536845005,3.364803513457185,36.90000000002328,10.572385536845005,1788249694000-632578958264631296-866686329780436992,,,,,0.18399999999999608
1536022277991170048,1788223930000-632578958264631296-1536022277991170048,1788223930000,1788228592000,1,35.52,7.751,4.582634498774352,632578958264631296,1788223930000,1536022277991170048,NL01AK7897,4662000,1788228592000,20.462981423118613,35.52,1.2000000000000455,7.751129326938868,4.582558037904371,36.55500000000029,7.751129326938868,1788223930000-632578958264631296-1536022277991170048,,,,,
1570836903035404288,1788259024000-632578958264631296-1570836903035404288,1788259024000,1788261943000,1,35.506,7.972,4.453838434520823,632578958264631296,1788259024000,1570836903035404288,RJ47GA8949,2919000,1788261943000,21.044940920313447,35.506,0.8000000000000114,7.971568530421759,4.454079503236918,36.04500000000007,7.971568530421759,1788259024000-632578958264631296-1570836903035404288,,,,,
1083728870357598208,1788260736000-632578958264631296-1083728870357598208,1788260736000,1788264326000,1,35.456,13.342,2.6574726427821918,632578958264631296,1788260736000,1083728870357598208,RJ47GA6364,3590000,1788264326000,35.22162340605794,35.456,1.0,13.341524017446188,2.6575674528363913,36.89999999999418,13.341524017446188,1788260736000-632578958264631296-1083728870357598208,,,,,
1535700301011484672,1788223894000-632578958264631296-1535700301011484672,1788223894000,1788228378000,1,35.381,7.172,4.933212493028444,632578958264631296,1788223894000,1535700301011484672,NL01AK7896,4484000,1788228378000,18.93332120725371,35.381,1.1999999999999318,7.1717125785051925,4.933410201915049,36.26499999999942,7.1717125785051925,1788223894000-632578958264631296-1535700301011484672,,,,,
873897783357079552,1788247523000-632578958264631296-873897783357079552,1788247523000,1788250370000,1,35.303,10.537,3.3503843598747265,632578958264631296,1788247523000,873897783357079552,RJ14GN1588,2847000,1788250370000,27.816435352737365,35.303,0.7000000000007276,10.536528542703547,3.350534272926828,36.5,10.536528542703547,1788247523000-632578958264631296-873897783357079552,,,,,0.5519999999999947
794226357327364096,1788225850000-632578958264631296-794226357327364096,1788225850000,1788229681000,1,35.296,6.21,5.683735909822866,632578958264631296,1788225850000,794226357327364096,RJ47GA2335,3831000,1788229681000,16.393847313478112,35.296,0.0,6.20979064904474,5.68392752587072,,6.20979064904474,1788225850000-632578958264631296-794226357327364096,,['900758004180189187'],,900758004180189187,
939139369715892224,1788232766000-632578958264631296-939139369715892224,1788232766000,1788236098000,1,35.276,12.618,2.7956886986844194,632578958264631296,1788232766000,939139369715892224,RJ47GA3427,3332000,1788236098000,33.31147558271553,35.276,0.8500000000003638,12.617983175271034,2.7956924264358336,36.5,12.617983175271036,1788232766000-632578958264631296-939139369715892224,,,,,
1152270135390633984,1788246183000-902855557075959808-1152270135390633984,1788246183000,1788249765000,1,35.203,10.917,3.224603828890721,902855557075959808,1788246183000,1152270135390633984,RJ47GA6196,3582000,1788249765000,28.82008245672598,35.203,0.9500000000007276,10.916697900274992,3.2246930639267064,36.5,10.916697900274992,1788246183000-902855557075959808-1152270135390633984,,,,,
1491416395517263872,1788267191000-632578958264631296-1491416395517263872,1788267191000,1788271940000,1,35.172,9.769,3.6003685126420306,632578958264631296,1788267191000,1491416395517263872,NL01AK3106,4749000,1788271940000,25.791372057971493,35.172,1.25,9.76945911286799,3.600199314378896,37.0,9.76945911286799,1788267191000-632578958264631296-1491416395517263872,,,,,
1083727207982956544,1788244882000-632578958264631296-1083727207982956544,1788244882000,1788249361000,1,34.839,8.918,3.906593406593407,632578958264631296,1788244882000,1083727207982956544,RJ47GA6322,4479000,1788249361000,23.543863429865066,34.839,1.199999999999818,8.9181300870701,3.9065364218572145,37.0,8.9181300870701,1788244882000-632578958264631296-1083727207982956544,,,,,
931938734016823296,1788265901000-632578958264631296-931938734016823296,1788265901000,1788270525000,1,34.812,16.528,2.106243949661181,632578958264631296,1788265901000,931938734016823296,RJ14GN0975,4624000,1788270525000,43.63393584379136,34.812,1.0500000000010914,16.528006001436122,2.106243184869075,36.199999999953434,16.528006001436122,1788265901000-632578958264631296-931938734016823296,,,,,
951557397191589888,1788252705000-632578958264631296-951557397191589888,1788252705000,1788256490000,1,34.759,15.211,2.2851226086384853,632578958264631296,1788252705000,951557397191589888,RJ47GA3883,3785000,1788256490000,40.156783425711474,34.759,1.0,15.210902812769497,2.285137209003791,35.625,15.210902812769497,1788252705000-632578958264631296-951557397191589888,,,,,
947582270531698688,1788221665000-632578958264631296-947582270531698688,1788221665000,1788226113000,1,34.744,16.261,2.1366459627329193,632578958264631296,1788221665000,947582270531698688,RJ47GA3810,4448000,1788226113000,42.928144081632674,34.744,1.2000000000007276,16.260660636982074,2.1366905549323594,36.125,16.260660636982074,1788221665000-632578958264631296-947582270531698688,,,,,
940245549137788928,1788305274000-632578958264631296-940245549137788928,1788305274000,1788308846000,1,34.7,11.176,3.1048675733715108,632578958264631296,1788305274000,940245549137788928,RJ47GA4673,3572000,1788308846000,29.503775205920867,34.7,1.0,11.175672426485177,3.10495858108409,35.5,11.175672426485177,1788305274000-632578958264631296-940245549137788928,,,,,
1471144582421938176,1788265403000-632578958264631296-1471144582421938176,1788265403000,1788269609000,1,34.691,7.753,4.474525989939378,632578958264631296,1788265403000,1471144582421938176,NL01AK2624,4206000,1788269609000,20.468158540021886,34.691,1.150000000000091,7.7530903560688955,4.474473842916701,36.375,7.7530903560688955,1788265403000-632578958264631296-1471144582421938176,,,,,
919290820798971904,1788243917000-632578958264631296-919290820798971904,1788243917000,1788247226000,1,34.666,7.326,4.731913731913732,632578958264631296,1788243917000,919290820798971904,RJ47GA2137,3309000,1788247226000,19.33968161311715,34.666,0.8500000000003638,7.325636974665588,4.732148224091119,29.875,6.20221173118741,1788243917000-632578958264631296-919290820798971904,,,,,
942723675356921856,1788264520000-632578958264631296-942723675356921856,1788264520000,1788268528000,1,34.642,16.106,2.150875450142804,632578958264631296,1788264520000,942723675356921856,RJ14GN1566,4008000,1788268528000,42.51870401298004,34.642,1.0499999999992724,16.105569701886377,2.150932915831132,35.79999999998836,16.105569701886377,1788264520000-632578958264631296-942723675356921856,,,,,
1312806942439112704,1788267960000-632578958264631296-1312806942439112704,1788267960000,1788271927000,1,34.594,10.064,3.437400635930048,632578958264631296,1788267960000,1312806942439112704,NL01AH8912,3967000,1788271927000,26.56839962027674,34.594,1.050000000000182,10.06378773495331,3.437473137459859,35.625,10.06378773495331,1788267960000-632578958264631296-1312806942439112704,,,,,
1153273376152748032,1788251318000-632578958264631296-1153273376152748032,1788251318000,1788254304000,1,34.572,9.687,3.568906782285538,632578958264631296,1788251318000,1153273376152748032,RJ47GA6313,2986000,1788254304000,25.573738977470683,34.572,0.7999999999992724,9.687022339951016,3.568898551768471,36.10000000000582,9.687022339951016,1788251318000-632578958264631296-1153273376152748032,,,,,
1536014535985463296,1788271882000-632578958264631296-1536014535985463296,1788271882000,1788274849000,1,34.566,7.575,4.563168316831684,632578958264631296,1788271882000,1536014535985463296,NL01AK8375,2967000,1788274849000,19.99754828092511,34.566,0.8000000000000682,7.574828894289814,4.563271392975904,35.1449999999968,7.574828894289814,1788271882000-632578958264631296-1536014535985463296,,,,,
1536402078727929856,1788233484000-632578958264631296-1536402078727929856,1788233484000,1788236537000,1,34.553,7.01,4.929101283880171,632578958264631296,1788233484000,1536402078727929856,NL01AK8054,3053000,1788236537000,18.505445134681057,34.553,0.7999999999999545,7.00963830859131,4.929355621337891,35.54000000000087,0.001,1788233484000-632578958264631296-1536402078727929856,,,,,
947104127047958528,1788259534000-632578958264631296-947104127047958528,1788259534000,1788262708000,1,34.529,10.537,3.276928917149094,632578958264631296,1788259534000,947104127047958528,RJ47GA1393,3174000,1788262708000,27.81853020501723,34.529,0.0,10.53732204735501,3.2768287658691406,,0.001,1788259534000-632578958264631296-947104127047958528,,,,,
1488129049464143872,1788239390000-632578958264631296-1488129049464143872,1788239390000,1788242485000,1,34.477,11.414,3.0205887506570877,632578958264631296,1788239390000,1488129049464143872,NL01AK3098,3095000,1788242485000,30.133233559495253,34.477,0.7999999999999545,11.414103621020928,3.0205613287498982,36.125,11.414103621020928,1788239390000-632578958264631296-1488129049464143872,,,,,
1525526061327056896,1788288032000-632578958264631296-1525526061327056896,1788288032000,1788291332000,1,34.393,12.055,2.853007051016176,632578958264631296,1788288032000,1525526061327056896,NL01AK6559,3300000,1788291332000,31.824413654168076,34.393,0.849999999999909,12.054702141730331,2.853077545644212,36.25,12.054702141730331,1788288032000-632578958264631296-1525526061327056896,,,,,
942427579615281152,1788304691000-632578958264631296-942427579615281152,1788304691000,1788308711000,1,34.392,6.69,5.140807174887892,632578958264631296,1788304691000,942427579615281152,RJ47GA2724,4020000,1788308711000,17.66048451916571,34.392,1.0499999999992724,6.689577469380951,5.141131881261047,,5.7013422081564755,1788304691000-632578958264631296-942427579615281152,,,,,
1593693995681185792,1788229500000-632578958264631296-1593693995681185792,1788229500000,1788233198000,1,34.35,14.753,2.328339998644344,632578958264631296,1788229500000,1593693995681185792,NL01AL2126,3698000,1788233198000,38.947860013482355,34.35,1.0,14.752977277834225,2.3283435846952427,35.909999999999854,14.752977277834225,1788229500000-632578958264631296-1593693995681185792,,,,,
1067775012183736320,1788254022000-632578958264631296-1067775012183736320,1788254022000,1788257325000,1,34.342,13.721,2.5028787989213614,632578958264631296,1788254022000,1067775012183736320,RJ47GA3615,3303000,1788257325000,36.22466167031822,34.342,0.8500000000003638,13.721462753908416,2.5027943897758305,42.75,13.721462753908416,1788254022000-632578958264631296-1067775012183736320,,,,,
1536014647272931328,1788304080000-632578958264631296-1536014647272931328,1788304080000,1788308124000,1,34.204,8.2,4.1712195121951225,632578958264631296,1788304080000,1536014647272931328,Rj47GA8896,4044000,1788308124000,21.6466812375665,34.204,1.0499999999999545,8.19950046877519,4.171473631869828,27.465000000000146,8.19950046877519,1788304080000-632578958264631296-1536014647272931328,,,,,
873104331912511488,1788230119000-632578958264631296-873104331912511488,1788230119000,1788233262000,1,34.148,8.413,4.058956377035541,632578958264631296,1788230119000,873104331912511488,RJ14GN0768,3143000,1788233262000,22.21089394862072,34.148,0.7999999999992724,8.413217404780575,4.058851490108452,33.90000000002328,8.413217404780575,1788230119000-632578958264631296-873104331912511488,,,,,0.0
1500145408670695424,1788272216000-632578958264631296-1500145408670695424,1788272216000,1788275687000,1,34.125,9.498,3.592861655085281,632578958264631296,1788272216000,1500145408670695424,NL01AK3125,3471000,1788275687000,25.075210309206632,34.125,0.900000000000091,9.49818572318433,3.5927914019098974,34.125,9.49818572318433,1788272216000-632578958264631296-1500145408670695424,,,,,
