vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
939547788868321280,1788224206000-632578958264631296-939547788868321280,1788224206000,1788228839000,1,34.117,10.432,3.2704179447852755,632578958264631296,1788224206000,939547788868321280,RJ14GH7603,4633000,1788228839000,27.53943414056987,34.117,0.0,10.43160384112495,3.2705421447753906,,0.001,1788224206000-632578958264631296-939547788868321280,,,,,
1464286463544786944,1788243436000-632578958264631296-1464286463544786944,1788243436000,1788246791000,1,34.108,8.713,3.9146103523470677,632578958264631296,1788243436000,1464286463544786944,NL01AK1962,3355000,1788246791000,23.003068683863344,34.108,0.9499999999998181,8.713283592372479,3.9144829430156274,35.125,8.713283592372479,1788243436000-632578958264631296-1464286463544786944,,,,,
925753337108758528,1788238320000-632578958264631296-925753337108758528,1788238320000,1788241601000,1,34.025,9.225,3.6883468834688347,632578958264631296,1788238320000,925753337108758528,RJ47GA2620,3281000,1788241601000,24.35286921805969,34.025,0.8499999999985448,9.224571673507459,3.6885181452617704,41.25,9.224571673507459,1788238320000-632578958264631296-925753337108758528,,,,,
942721856836730880,1788261126000-632578958264631296-942721856836730880,1788261126000,1788264798000,1,34.025,12.284,2.7698632367307066,632578958264631296,1788261126000,942721856836730880,RJ47GA4500,3672000,1788264798000,32.43106372841286,34.025,1.0,12.284493836520022,2.769751888258399,35.5,12.284493836520022,1788261126000-632578958264631296-942721856836730880,,,,,
1475452919183572992,1788249433000-632578958264631296-1475452919183572992,1788249433000,1788253747000,1,34.005,13.419,2.5340934495864076,632578958264631296,1788249433000,1475452919183572992,NL01AK3038,4314000,1788253747000,35.427256005196924,34.005,1.150000000000091,13.419415153483683,2.5340150528968692,36.0,13.419415153483682,1788249433000-632578958264631296-1475452919183572992,,,,,
1401196266230120448,1788234650000-632578958264631296-1401196266230120448,1788234650000,1788239145000,1,33.969,18.021,1.8849675378724822,632578958264631296,1788234650000,1401196266230120448,NL01AJ4828,4495000,1788239145000,47.574497759464066,33.969,1.2000000000002728,18.020643090706084,1.8850048707484295,33.90000000000873,18.020643090706084,1788234650000-632578958264631296-1401196266230120448,,,,,
873109579045535744,1788265049000-632578958264631296-873109579045535744,1788265049000,1788267807000,1,33.884,6.102,5.552933464437889,632578958264631296,1788265049000,873109579045535744,RJ14GN1568,2758000,1788267807000,16.108411588743518,33.884,0.7000000000007276,6.101671056342242,5.553232825420842,34.59999999997672,6.101671056342242,1788265049000-632578958264631296-873109579045535744,,,,,0.0
1067775201233600512,1788261319000-632578958264631296-1067775201233600512,1788261319000,1788265880000,1,33.762,12.112,2.787483487450462,632578958264631296,1788261319000,1067775201233600512,RJ47GA3826,4561000,1788265880000,31.97581476237646,33.762,1.1999999999989086,12.112051046354718,2.787471739574704,36.75,12.112051046354718,1788261319000-632578958264631296-1067775201233600512,,,,,
939138676678459392,1788283363000-632578958264631296-939138676678459392,1788283363000,1788287643000,1,33.71,12.838,2.6257984109674406,632578958264631296,1788283363000,939138676678459392,RJ47GA3873,4280000,1788287643000,33.89286220382999,33.71,1.1499999999996362,12.838205380238632,2.625756404543001,34.875,12.838205380238632,1788283363000-632578958264631296-939138676678459392,,,,,
1083727048683290624,1788276587000-632578958264631296-1083727048683290624,1788276587000,1788279575000,1,33.67,6.909,4.873353596757853,632578958264631296,1788276587000,1083727048683290624,RJ47GA6340,2988000,1788279575000,18.23883566126438,33.67,0.8000000000001819,6.908649871691051,4.873600576860395,35.5,6.908649871691051,1788276587000-632578958264631296-1083727048683290624,,,,,
1045646209449984000,1788258620000-632578958264631296-1045646209449984000,1788258620000,1788261834000,1,33.638,12.839,2.6199859802165277,632578958264631296,1788258620000,1045646209449984000,RJ47GA3764,3214000,1788261834000,33.89559499744602,33.638,0.8499999999985448,12.839240529335612,2.6199368976025137,34.25,12.839240529335612,1788258620000-632578958264631296-1045646209449984000,,,,,
1061979678694178816,1788271727000-632578958264631296-1061979678694178816,1788271727000,1788275842000,1,33.547,7.193,4.663839844293062,632578958264631296,1788271727000,1061979678694178816,RJ47GA3541,4115000,1788275842000,18.990145827232528,33.547,1.1000000000003638,7.193237055769897,4.663686145737545,35.0,6.371854461563954,1788271727000-632578958264631296-1061979678694178816,,,,,
1094956363722784768,1788260500000-632578958264631296-1094956363722784768,1788260500000,1788263675000,1,33.545,11.419,2.937647780015763,632578958264631296,1788260500000,1094956363722784768,RJ47GA5978,3175000,1788263675000,30.145857519740023,33.545,0.8500000000003638,11.418885424143948,2.9376772560545072,35.16500000000815,11.418885424143948,1788260500000-632578958264631296-1094956363722784768,,,,,
1050037424450699264,1788246088000-632578958264631296-1050037424450699264,1788246088000,1788251917000,1,33.538,13.909,2.4112445179380253,632578958264631296,1788246088000,1050037424450699264,RJ47GA5931,5829000,1788251917000,36.72033395231436,33.538,1.5499999999992724,13.909217406179682,2.41120682930008,34.470000000001164,13.909217406179684,1788246088000-632578958264631296-1050037424450699264,,,,,
1064532839803912192,1788224963000-632578958264631296-1064532839803912192,1788224963000,1788229892000,1,33.472,14.365,2.330107901148625,632578958264631296,1788224963000,1064532839803912192,RJ47GA3903,4929000,1788229892000,37.9229769918637,33.472,1.3500000000003638,14.364764012069582,2.3301461807431094,34.25,14.364764012069582,1788224963000-632578958264631296-1064532839803912192,,,,,
938817698895233024,1788271879000-632578958264631296-938817698895233024,1788271879000,1788275394000,1,33.44,13.936,2.3995407577497128,632578958264631296,1788271879000,938817698895233024,RJ47GA2715,3515000,1788275394000,36.79093489929308,33.44,0.9500000000007276,13.935960189126165,2.399547612520613,34.375,13.935960189126163,1788271879000-632578958264631296-938817698895233024,,,,,
1545767666730401792,1788265597000-632578958264631296-1545767666730401792,1788265597000,1788268350000,1,33.398,9.656,3.4587821043910525,632578958264631296,1788265597000,1545767666730401792,NL01AK8998,2753000,1788268350000,25.492828333206365,33.398,0.75,9.656374368638774,3.4586480106309305,34.775000000001455,9.656374368638774,1788265597000-632578958264631296-1545767666730401792,,,,,
1081614639520808960,1788250945000-632578958264631296-1081614639520808960,1788250945000,1788254239000,1,33.394,9.3,3.5907526881720426,632578958264631296,1788250945000,1081614639520808960,RJ47GA5704,3294000,1788254239000,24.55147725658796,33.394,0.9000000000005457,9.299801991131803,3.590829141506903,31.89999999999418,9.299801991131803,1788250945000-632578958264631296-1081614639520808960,,,,,
1488160320575766528,1788305291000-632578958264631296-1488160320575766528,1788305291000,1788309442000,1,33.337,11.758,2.8352610988263316,632578958264631296,1788305291000,1488160320575766528,NL01AK3103,4151000,1788309442000,31.041114928631448,33.337,1.0499999999999545,11.757998079027063,2.8352615620395247,35.0,11.757998079027063,1788305291000-632578958264631296-1488160320575766528,,,,,
1131239137144209408,1788270770000-632578958264631296-1131239137144209408,1788270770000,1788273943000,1,33.305,15.317,2.1743814062806033,632578958264631296,1788270770000,1131239137144209408,RJ47GA6176,3173000,1788273943000,40.437559560992305,33.305,0.0,15.317257409466782,2.1743448653814457,34.5,15.317257409466782,1788270770000-632578958264631296-1131239137144209408,,,,,
1181865650805538816,1788276809000-632578958264631296-1181865650805538816,1788276809000,1788280096000,1,33.233,9.86,3.370486815415821,632578958264631296,1788276809000,1181865650805538816,RJ47GA6367,3287000,1788280096000,26.02960417647131,33.233,0.8500000000003638,9.859698551693677,3.370589863955963,35.0,9.859698551693677,1788276809000-632578958264631296-1181865650805538816,,,,,
847126508215468032,1788234349000-632578958264631296-847126508215468032,1788234349000,1788237402000,1,32.983,7.74,4.261369509043927,632578958264631296,1788234349000,847126508215468032,RJ47GA3488,3053000,1788237402000,20.433588051854347,32.983,0.8500000000003638,7.7399954741872525,4.26137200079738,33.25,7.739995474187253,1788234349000-632578958264631296-847126508215468032,,,,,
1131239476161413120,1788222066000-632578958264631296-1131239476161413120,1788222066000,1788227190000,1,32.956,16.31,2.020600858369099,632578958264631296,1788222066000,1131239476161413120,RJ47GA6182,5124000,1788227190000,43.059149430154825,32.956,1.3999999999996362,16.310283875058644,2.0205656904841276,35.30000000001746,16.310283875058644,1788222066000-632578958264631296-1131239476161413120,,,,,
1126869078934290432,1788271003000-632578958264631296-1126869078934290432,1788271003000,1788274915000,1,32.835,12.265,2.6771300448430493,632578958264631296,1788271003000,1126869078934290432,RJ47GA4863,3912000,1788274915000,32.380354476002346,32.835,1.0499999999992724,12.265285786364524,2.677067666576762,33.90000000002328,12.265285786364524,1788271003000-632578958264631296-1126869078934290432,,,,,
1536014633725329408,1788242086000-632578958264631296-1536014633725329408,1788242086000,1788246291000,1,32.821,8.72,3.7638761467889905,632578958264631296,1788242086000,1536014633725329408,Rj47GA8901,4205000,1788246291000,23.02092549543251,32.821,1.1000000000000227,8.720047536148678,3.7638556285320224,33.47999999999956,8.720047536148678,1788242086000-632578958264631296-1536014633725329408,,,,,
1132635709874634752,1788229671000-632578958264631296-1132635709874634752,1788229671000,1788232317000,1,32.74,10.114,3.237097093138224,632578958264631296,1788229671000,1132635709874634752,RJ47GA5218,2646000,1788232317000,26.700438800403663,32.74,0.7000000000007276,10.113802575910478,3.2371602821258985,33.89999999999418,10.113802575910478,1788229671000-632578958264631296-1132635709874634752,,,,,
790970454885007360,1788226418000-632578958264631296-790970454885007360,1788226418000,1788229939000,1,32.66,16.149,2.0224162486841286,632578958264631296,1788226418000,790970454885007360,RJ47GA3108,3521000,1788229939000,42.63218803505951,32.66,0.8999999999996362,16.148556073886176,2.0224718451957737,36.90000000002328,16.148556073886176,1788226418000-632578958264631296-790970454885007360,,['900758004205355017'],,900758004205355017,
1071018553202704384,1788225771000-632578958264631296-1071018553202704384,1788225771000,1788228668000,1,32.618,7.872,4.14354674796748,632578958264631296,1788225771000,1071018553202704384,RJ47GA2638,2897000,1788228668000,20.78091783920578,32.618,0.75,7.871559787577947,4.143778473419491,31.0,6.813078228037842,1788225771000-632578958264631296-1071018553202704384,,,,,
1083727986517082112,1788296939000-632578958264631296-1083727986517082112,1788296939000,1788299475000,1,32.58,13.055,2.4955955572577557,632578958264631296,1788296939000,1083727986517082112,RJ47GA6315,2536000,1788299475000,34.465806691667574,32.58,0.6500000000005457,13.055229807449837,2.4955516280079992,34.5,13.055229807449836,1788296939000-632578958264631296-1083727986517082112,,,,,
794226357327364096,1788231560000-632578958264631296-794226357327364096,1788231560000,1788235655000,1,32.521,6.993,4.650507650507651,632578958264631296,1788231560000,794226357327364096,RJ47GA2335,4095000,1788235655000,18.461792609233836,32.521,0.0,6.993103261073423,4.650438980506076,,6.993103261073422,1788231560000-632578958264631296-794226357327364096,,['900758004180189187'],,900758004180189187,
1134878026966761472,1788227523000-632578958264631296-1134878026966761472,1788227523000,1788230680000,1,32.503,6.617,4.912044733262808,632578958264631296,1788227523000,1134878026966761472,RJ47GA6213,3157000,1788230680000,17.46918766770693,32.503,0.8000000000001819,6.6171165407980785,4.911958222225881,32.40000000002328,5.831267892857144,1788227523000-632578958264631296-1134878026966761472,,,,,
869905949161160704,1788269562000-632578958264631296-869905949161160704,1788269562000,1788272758000,1,32.5,12.796,2.5398562050640825,632578958264631296,1788269562000,869905949161160704,RJ47GA4504,3196000,1788272758000,33.782488898592476,32.5,0.7999999999999999,12.796397310072907,2.5397773461142115,32.5,12.796397310072907,1788269562000-632578958264631296-869905949161160704,,,,,0.0
1135529735623802880,1788238205000-632578958264631296-1135529735623802880,1788238205000,1788241734000,1,32.495,20.821,1.560683924883531,632578958264631296,1788238205000,1135529735623802880,RJ47GA6233,3529000,1788241734000,54.96713715741035,32.495,0.8999999999996362,20.82088528689786,1.5606925235041955,34.40000000002328,20.82088528689786,1788238205000-632578958264631296-1135529735623802880,,,,,
1073994678560358400,1788253382000-632578958264631296-1073994678560358400,1788253382000,1788256189000,1,32.484,13.832,2.348467322151533,632578958264631296,1788253382000,1073994678560358400,RJ47GA5628,2807000,1788256189000,36.515690042596,32.484,0.7000000000007276,13.831700773710605,2.348518127412149,34.29999999998836,13.831700773710605,1788253382000-632578958264631296-1073994678560358400,,,,,
1142833661045899264,1788245790000-632578958264631296-1142833661045899264,1788245790000,1788248702000,1,32.454,11.736,2.765337423312883,632578958264631296,1788245790000,1142833661045899264,RJ47GA6293,2912000,1788248702000,30.984245199795975,32.454,0.8000000000001819,11.736456515074233,2.7652298594823983,34.5,11.736456515074234,1788245790000-632578958264631296-1142833661045899264,,,,,
1072572023244324864,1788230185000-632578958264631296-1072572023244324864,1788230185000,1788234050000,1,32.443,15.282,2.122955110587619,632578958264631296,1788230185000,1072572023244324864,RJ47GA5735,3865000,1788234050000,40.34494467987076,32.443,1.050000000000182,15.282176015102559,2.1229306590853496,34.0,15.282176015102559,1788230185000-632578958264631296-1072572023244324864,,,,,
1074385452921782272,1788225236000-632578958264631296-1074385452921782272,1788225236000,1788229890000,1,32.439,7.012,4.6262122076440395,632578958264631296,1788225236000,1074385452921782272,RJ47GA5841,4654000,1788229890000,18.512267827022832,32.439,1.25,7.012222661751073,4.626065309782879,33.485000000015134,7.012222661751072,1788225236000-632578958264631296-1074385452921782272,,,,,
1050037336936546304,1788238413000-632578958264631296-1050037336936546304,1788238413000,1788243309000,1,32.414,19.115,1.6957363327229926,632578958264631296,1788238413000,1050037336936546304,Rj47GA5922,4896000,1788243309000,50.46415977447677,32.414,1.300000000000182,19.115212035786655,1.6957175227413614,33.454999999987194,19.115212035786655,1788238413000-632578958264631296-1050037336936546304,,,,,
870286624469024768,1788239484000-632578958264631296-870286624469024768,1788239484000,1788243609000,1,32.408,13.484,2.403441115396025,632578958264631296,1788239484000,870286624469024768,RJ47GA4517,4125000,1788243609000,35.59860435580885,32.408,1.0999999999999943,13.484319831745777,2.4033841086817525,,13.484319831745776,1788239484000-632578958264631296-870286624469024768,,,,,0.0
1187437506908389376,1788225959000-632578958264631296-1187437506908389376,1788225959000,1788230844000,1,32.399,9.156,3.538553953691568,632578958264631296,1788225959000,1187437506908389376,RJ47GA6475,4885000,1788230844000,24.17143158830366,32.399,1.300000000000182,9.15584529859987,3.53861374273706,34.10000000000582,9.15584529859987,1788225959000-632578958264631296-1187437506908389376,,,,,
869905949161160704,1788260418000-632578958264631296-869905949161160704,1788260418000,1788263628000,1,32.396,14.577,2.222405158811827,632578958264631296,1788260418000,869905949161160704,RJ47GA4504,3210000,1788263628000,38.48415618979119,32.396,0.7999999999992724,14.57733189007242,2.2223545601004395,32.70000000001164,14.57733189007242,1788260418000-632578958264631296-869905949161160704,,,,,0.0
947102733284933632,1788271524000-632578958264631296-947102733284933632,1788271524000,1788277149000,1,32.391,6.228,5.2008670520231215,632578958264631296,1788271524000,947102733284933632,RJ47GA3510,5625000,1788277149000,16.44242896821042,32.391,1.5499999999992724,6.228192790988796,5.200706061454074,34.75,5.1098673355862445,1788271524000-632578958264631296-947102733284933632,,,,,
1536014681523617792,1788231879000-632578958264631296-1536014681523617792,1788231879000,1788234300000,1,32.341,12.482,2.591011055920526,632578958264631296,1788231879000,1536014681523617792,NL01AL0109,2421000,1788234300000,32.95212284665636,32.341,0.6000000000000227,12.481864714642558,2.5910391387322567,33.14500000000044,12.481864714642558,1788231879000-632578958264631296-1536014681523617792,,,,,
1396881703661731840,1788256199000-632578958264631296-1396881703661731840,1788256199000,1788264887000,1,32.296,21.863,1.4771989205507021,632578958264631296,1788256199000,1396881703661731840,NL01AJ6921,8688000,1788264887000,57.71792922602977,32.296,2.349999999999909,21.86285197955673,1.4772089217911268,34.625,21.86285197955673,1788256199000-632578958264631296-1396881703661731840,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788314374527}",,,,
1067763772824748032,1788255392000-632578958264631296-1067763772824748032,1788255392000,1788259180000,1,32.26,14.638,2.203852985380516,632578958264631296,1788255392000,1067763772824748032,RJ47GA6232,3788000,1788259180000,38.64461958739789,32.26,1.0,14.638113480074958,2.2038359002962724,34.0,14.638113480074958,1788255392000-632578958264631296-1067763772824748032,,,,,
1050036509840769024,1788227654000-632578958264631296-1050036509840769024,1788227654000,1788230804000,1,32.256,12.501,2.580273578113751,632578958264631296,1788227654000,1050036509840769024,RJ47GA6390,3150000,1788230804000,33.002502073791746,32.256,0.8000000000001819,12.500947755224146,2.5802843617613087,34.19999999998254,12.500947755224146,1788227654000-632578958264631296-1050036509840769024,,,,,
1134877765846171648,1788251432000-632578958264631296-1134877765846171648,1788251432000,1788254579000,1,32.231,12.51,2.576418864908074,632578958264631296,1788251432000,1134877765846171648,RJ47GA6215,3147000,1788254579000,33.026565949167505,32.231,0.8000000000001819,12.510062859533146,2.5764059191308335,33.60000000000582,12.510062859533146,1788251432000-632578958264631296-1134877765846171648,,,,,
1428031634325635072,1788221427000-632578958264631296-1428031634325635072,1788221427000,1788226685000,1,32.229,6.812,4.731209630064591,632578958264631296,1788221427000,1428031634325635072,NL01AJ9500,5258000,1788226685000,17.9823706781593,32.229,1.4500000000002728,6.81150404475731,4.731554116128885,32.5,6.811504044757309,1788221427000-632578958264631296-1428031634325635072,,,,,
1094226778622263296,1788224290000-632578958264631296-1094226778622263296,1788224290000,1788227721000,1,32.214,13.207,2.439161050957825,632578958264631296,1788224290000,1094226778622263296,RJ47GA6284,3431000,1788227721000,34.867340664733874,32.214,0.8999999999996362,13.207326009368892,2.4391008427556287,34.20000000001164,13.207326009368892,1788224290000-632578958264631296-1094226778622263296,,,,,
1083726887294861312,1788227622000-632578958264631296-1083726887294861312,1788227622000,1788230781000,1,32.183,12.979,2.479620926111411,632578958264631296,1788227622000,1083726887294861312,RJ47GA6339,3159000,1788230781000,34.26544906183764,32.183,0.8499999999994543,12.979336765847592,2.4795565891072977,34.5,12.979336765847592,1788227622000-632578958264631296-1083726887294861312,,,,,
1083727772540469248,1788252489000-632578958264631296-1083727772540469248,1788252489000,1788255458000,1,32.163,8.018,4.011349463706659,632578958264631296,1788252489000,1083727772540469248,RJ47GA6357,2969000,1788255458000,21.168394112326915,32.163,0.8000000000001819,8.018331103154134,4.011183821948707,33.69999999998254,8.018331103154134,1788252489000-632578958264631296-1083727772540469248,,,,,
1079095062366781440,1788225603000-632578958264631296-1079095062366781440,1788225603000,1788231484000,1,32.098,15.24,2.1061679790026244,632578958264631296,1788225603000,1079095062366781440,RJ47GA3439,5881000,1788231484000,40.23260699838182,32.098,1.5499999999992724,15.239623863023414,2.106219962415268,31.625,15.239623863023414,1788225603000-632578958264631296-1079095062366781440,,,,,
943856131652976640,1788250339000-632578958264631296-943856131652976640,1788250339000,1788253541000,1,32.087,13.389,2.39651953095825,632578958264631296,1788250339000,943856131652976640,RJ47GA3743,3202000,1788253541000,35.34787635456442,32.087,0.8500000000003638,13.389347104001674,2.396457403842355,33.375,13.389347104001672,1788250339000-632578958264631296-943856131652976640,,,,,
1135598313102376960,1788233766000-632578958264631296-1135598313102376960,1788233766000,1788237971000,1,32.066,14.33,2.2376831821353806,632578958264631296,1788233766000,1135598313102376960,RJ47GA6228,4205000,1788237971000,37.82996038161675,32.066,1.1566269444449901,14.329530447582101,2.237756506907082,33.10000000000582,14.324961686137712,1788233766000-632578958264631296-1135598313102376960,,,,,
919290820798971904,1788248554000-632578958264631296-919290820798971904,1788248554000,1788251005000,1,31.989,6.721,4.759559589346823,632578958264631296,1788248554000,919290820798971904,RJ47GA2137,2451000,1788251005000,17.743422835915837,31.989,0.6499999999996362,6.720993498452969,4.759564193502523,27.875,6.720993498452969,1788248554000-632578958264631296-919290820798971904,,,,,
1536427445069021184,1788240630000-632578958264631296-1536427445069021184,1788240630000,1788243195000,1,31.982,8.363,3.8242257563075452,632578958264631296,1788240630000,1536427445069021184,NL01AK8053,2565000,1788243195000,22.078531559820735,31.982,0.7000000000000455,8.363080136295732,3.8241891119993285,32.88999999999942,8.363080136295732,1788240630000-632578958264631296-1536427445069021184,,,,,
1571542304466927616,1788259304000-632578958264631296-1571542304466927616,1788259304000,1788262637000,1,31.931,5.901,5.411116759871208,632578958264631296,1788259304000,1571542304466927616,NL01AL0746,3333000,1788262637000,15.579206978660746,31.931,0.8500000000000227,5.901214764644222,5.41091983150779,32.68000000000029,5.901214764644222,1788259304000-632578958264631296-1571542304466927616,,,,,
932302785804763136,1788255159000-632578958264631296-932302785804763136,1788255159000,1788260339000,1,31.897,13.625,2.341064220183486,632578958264631296,1788255159000,932302785804763136,RJ47GA4681,5180000,1788260339000,35.970000000000006,31.897,1.3999999999996362,13.625000000000002,2.341064220183486,33.09999999997672,13.625,1788255159000-632578958264631296-932302785804763136,,,,,
780451764301201408,1788225798000-632578958264631296-780451764301201408,1788225798000,1788229235000,1,31.893,12.399,2.5722235664166466,632578958264631296,1788225798000,780451764301201408,RJ47GA3344,3437000,1788229235000,32.732319943196124,31.893,0.8999999999996362,12.39860603908944,2.572305297825419,35.40000000002328,12.39860603908944,1788225798000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
947091862986948608,1788264448000-632578958264631296-947091862986948608,1788264448000,1788267943000,1,31.874,14.927,2.1353252495477992,632578958264631296,1788264448000,947091862986948608,RJ47GA3376,3495000,1788267943000,39.40703835923512,31.874,0.9500000000007276,14.926908469407243,2.1353383431891397,32.125,14.926908469407243,1788264448000-632578958264631296-947091862986948608,,,,,
1464286677953413120,1788222701000-632578958264631296-1464286677953413120,1788222701000,1788227349000,1,31.833,22.354,1.4240404401896751,632578958264631296,1788222701000,1464286677953413120,NL01AK1958,4648000,1788227349000,59.01406408176339,31.833,1.300000000000182,22.3538121521831,1.4240524069578508,32.125,22.3538121521831,1788222701000-632578958264631296-1464286677953413120,,,,,
939138676678459392,1788264083000-632578958264631296-939138676678459392,1788264083000,1788269317000,1,31.791,16.607,1.9143132414042272,632578958264631296,1788264083000,939138676678459392,RJ47GA3873,5234000,1788269317000,43.84265181784889,31.791,1.3999999999996362,16.607065082518517,1.9143057392762857,32.875,16.607065082518517,1788264083000-632578958264631296-939138676678459392,,,,,
1079095062366781440,1788274286000-632578958264631296-1079095062366781440,1788274286000,1788279128000,1,31.742,16.18,1.961804697156984,632578958264631296,1788274286000,1079095062366781440,RJ47GA3439,4842000,1788279128000,42.71415536617022,31.742,1.3000000000010914,16.179604305367505,1.9618526758080077,31.125,16.179604305367505,1788274286000-632578958264631296-1079095062366781440,,,,,
800361869549240320,1788266209000-632578958264631296-800361869549240320,1788266209000,1788268823000,1,31.681,8.63,3.671031286210892,632578958264631296,1788266209000,800361869549240320,RJ47GA3066,2614000,1788268823000,22.783341284842777,31.681,0.6499999999996362,8.6300535169859,3.671008521284905,35.70000000001164,8.6300535169859,1788266209000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
874238000127541248,1788263947000-1194637793272266752-874238000127541248,1788263947000,1788270272000,1,31.654,12.678,2.4967660514276697,1194637793272266752,1788263947000,874238000127541248,RJ47GA4754,6325000,1788270272000,33.47073676883526,31.654,1.699999999999818,12.678309382134566,2.496705124155175,32.20000000001164,12.678309382134566,1788263947000-1194637793272266752-874238000127541248,,,,,0.0
1428031634325635072,1788226689000-632578958264631296-1428031634325635072,1788226689000,1788230193000,1,31.614,6.981,4.528577567683713,632578958264631296,1788226689000,1428031634325635072,NL01AJ9500,3504000,1788230193000,18.42916625381569,31.614,0.9499999999998181,6.980744793112004,4.528743126549185,31.75,6.980744793112004,1788226689000-632578958264631296-1428031634325635072,,,,,
939138676678459392,1788236262000-632578958264631296-939138676678459392,1788236262000,1788240076000,1,31.594,13.401,2.3575852548317293,632578958264631296,1788236262000,939138676678459392,RJ47GA3873,3814000,1788240076000,35.37896199728922,31.594,1.1000000000003638,13.401121968670157,2.357563797558302,33.125,13.401121968670155,1788236262000-632578958264631296-939138676678459392,,,,,
1083728677599969280,1788258381000-632578958264631296-1083728677599969280,1788258381000,1788262273000,1,31.558,13.022,2.423437260021502,632578958264631296,1788258381000,1083728677599969280,RJ47GA6359,3892000,1788262273000,34.37893065238786,31.558,1.0499999999992724,13.022322216813581,2.4233772958907704,33.100000000000364,13.022322216813581,1788258381000-632578958264631296-1083728677599969280,,,,,
1536014660929585152,1788306712000-632578958264631296-1536014660929585152,1788306712000,1788309715000,1,31.436,9.301,3.379851628857112,632578958264631296,1788306712000,1536014660929585152,RJ47GA8897,3003000,1788309715000,24.55500401886393,31.436,0.7999999999999545,9.301137885933306,3.379801523805236,31.5099999999984,9.301137885933306,1788306712000-632578958264631296-1536014660929585152,,,,,
1073277847704961024,1788245030000-632578958264631296-1073277847704961024,1788245030000,1788249080000,1,31.389,6.526,4.80983757278578,632578958264631296,1788245030000,1073277847704961024,RJ47GA3542,4050000,1788249080000,17.22856264491194,31.389,1.1000000000003638,6.525970698830279,4.8098591686331345,33.375,5.6483294509967035,1788245030000-632578958264631296-1073277847704961024,,,,,
780085706063085568,1788245009000-632578958264631296-780085706063085568,1788245009000,1788249042000,1,31.336,6.653,4.710055614008718,632578958264631296,1788245009000,780085706063085568,RJ47GA3335,4033000,1788249042000,17.564297869661846,31.336,1.0499999999992724,6.653143132447669,4.709954284189823,35.09999999997672,6.653143132447668,1788245009000-632578958264631296-780085706063085568,,['900758004226326531'],,900758004226326531,
970288452387995648,1788236048000-632578958264631296-970288452387995648,1788236048000,1788238822000,1,31.14,8.511,3.658794501233698,632578958264631296,1788236048000,970288452387995648,RJ47GA3399,2774000,1788238822000,22.467866985057544,31.14,0.75,8.51055567615816,3.6589855216195746,21.25,8.51055567615816,1788236048000-632578958264631296-970288452387995648,,,,,
927189698663677952,1788250121000-632578958264631296-927189698663677952,1788250121000,1788254812000,1,31.123,18.632,1.6704057535422927,632578958264631296,1788250121000,927189698663677952,RJ47GA3520,4691000,1788254812000,49.18910626418256,31.123,1.25,18.632237221281272,1.6703844863273904,30.5,18.632237221281272,1788250121000-632578958264631296-927189698663677952,,,,,
