vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1350071704793120768,1788260736000-632578958264631296-1350071704793120768,1788260736000,1788265148000,1,31.121,12.094,2.5732594675045477,632578958264631296,1788260736000,1350071704793120768,RJ47GA3451,4412000,1788265148000,31.92816000001214,31.121,1.1999999999989086,12.094000000004598,2.5732594675035694,31.625,12.094000000004598,1788260736000-632578958264631296-1350071704793120768,,,,,
1080910261382021120,1788266230000-632578958264631296-1080910261382021120,1788266230000,1788275593000,1,31.086,11.371,2.733796499868085,632578958264631296,1788266230000,1080910261382021120,RJ47GA5730,9363000,1788275593000,30.020720055915532,31.086,0.0,11.371484869664974,2.7336799332975636,32.30000000001746,11.371484869664974,1788266230000-632578958264631296-1080910261382021120,"{'confidence': 26.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21392.151330181656, 'std': 6327.261259104043, 'timestamp': 1788275614600}",,,,
1362128357327634432,1788221932000-632578958264631296-1362128357327634432,1788221932000,1788226423000,1,31.082,13.588,2.2874595231086254,632578958264631296,1788221932000,1362128357327634432,NL01AJ4203,4491000,1788226423000,35.87147159664386,31.082,1.2000000000002728,13.587678635092368,2.287513624271752,32.75,13.58767863509237,1788221932000-632578958264631296-1362128357327634432,,,,,
1536014681523617792,1788237231000-632578958264631296-1536014681523617792,1788237231000,1788240223000,1,31.051,11.64,2.667611683848797,632578958264631296,1788237231000,1536014681523617792,NL01AL0109,2992000,1788240223000,30.729600000000865,31.051,0.75,11.640000000000327,2.667611683848722,31.950000000000728,11.640000000000327,1788237231000-632578958264631296-1536014681523617792,,,,,
1536014618822967296,1788224287000-632578958264631296-1536014618822967296,1788224287000,1788229647000,1,31.036,18.98,1.635194942044257,632578958264631296,1788224287000,1536014618822967296,NL01AK9203,5360000,1788229647000,50.10719999999885,31.036,1.4499999999999318,18.979999999999563,1.6351949420442948,32.034999999999854,18.979999999999563,1788224287000-632578958264631296-1536014618822967296,,,,,
1132636490090676224,1788254280000-632578958264631296-1132636490090676224,1788254280000,1788257479000,1,31.007,6.265,4.949241819632881,632578958264631296,1788254280000,1132636490090676224,RJ47GA5322,3199000,1788257479000,16.540916507936505,31.007,0.8500000000003638,6.265498677248676,4.948847904571881,31.199999999982538,6.265498677248676,1788254280000-632578958264631296-1132636490090676224,,,,,
925753337108758528,1788227202000-632578958264631296-925753337108758528,1788227202000,1788230600000,1,30.979,9.763,3.1731025299600533,632578958264631296,1788227202000,925753337108758528,RJ47GA2620,3398000,1788230600000,25.774666174825477,30.979,0.8999999999996362,9.763131126827831,3.173059912600547,38.25,9.763131126827831,1788227202000-632578958264631296-925753337108758528,,,,,
1050037336936546304,1788232195000-632578958264631296-1050037336936546304,1788232195000,1788235012000,1,30.931,10.357,2.9864825721734096,632578958264631296,1788232195000,1050037336936546304,Rj47GA5922,2817000,1788235012000,27.34355224436433,30.931,0.75,10.357406153168306,2.9863654608676597,31.914999999979045,10.357406153168306,1788232195000-632578958264631296-1050037336936546304,,,,,
947452563299500032,1788223533000-632578958264631296-947452563299500032,1788223533000,1788227899000,1,30.917,15.311,2.019267193520998,632578958264631296,1788223533000,947452563299500032,RJ47GA2721,4366000,1788227899000,40.42198581483752,30.917,1.2000000000007276,15.311358263196029,2.0192199456474946,,15.311358263196027,1788223533000-632578958264631296-947452563299500032,,,,,
1501933614227521536,1788307027000-632578958264631296-1501933614227521536,1788307027000,1788311204000,1,30.893,12.506,2.4702542779465855,632578958264631296,1788307027000,1501933614227521536,NL01AK3126,4177000,1788311204000,33.01515332551065,30.893,1.150000000000091,12.505739896026762,2.4703056561903316,31.25,12.505739896026762,1788307027000-632578958264631296-1501933614227521536,,,,,
1471165126924042240,1788282808000-632578958264631296-1471165126924042240,1788282808000,1788290708000,1,30.876,8.942,3.4529188101095953,632578958264631296,1788282808000,1471165126924042240,NL01AK2621,7900000,1788290708000,23.607743751524914,30.876,2.150000000000091,8.942327178607922,3.4527924759745323,32.5,8.942327178607922,1788282808000-632578958264631296-1471165126924042240,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': True, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26296.220081997213, 'std': 5370.013193722501, 'timestamp': 1788292303940}",,,,
1570836903035404288,1788268043000-632578958264631296-1570836903035404288,1788268043000,1788271038000,1,30.866,7.135,4.3259985984583045,632578958264631296,1788268043000,1570836903035404288,RJ47GA8949,2995000,1788271038000,18.836316007564566,30.866,0.7999999999999545,7.134968184683547,4.326017888385158,31.375,7.134968184683546,1788268043000-632578958264631296-1570836903035404288,,,,,
1088472759995990016,1788261954000-632578958264631296-1088472759995990016,1788261954000,1788264994000,1,30.851,7.984,3.8641032064128256,632578958264631296,1788261954000,1088472759995990016,RJ47GA5727,3040000,1788264994000,21.0784930990057,30.851,0.8000000000001819,7.98427768901731,3.863968814916942,31.899999999965075,7.98427768901731,1788261954000-632578958264631296-1088472759995990016,,,,,
1070378226594873344,1788229036000-632578958264631296-1070378226594873344,1788229036000,1788231755000,1,30.825,11.799,2.612509534706331,632578958264631296,1788229036000,1070378226594873344,RJ47GA3436,2719000,1788231755000,31.149654879720032,30.825,0.7000000000007276,11.799111696863648,2.6124848032580004,31.5,11.79911169686365,1788229036000-632578958264631296-1070378226594873344,,,,,
1536014695108968448,1788227340000-632578958264631296-1536014695108968448,1788227340000,1788230855000,1,30.811,8.885,3.4677546426561623,632578958264631296,1788227340000,1536014695108968448,RJ47GA8898,3515000,1788230855000,23.455563603117795,30.811,0.8999999999999773,8.884683182999165,3.4678782985708287,31.639999999999418,8.884683182999165,1788227340000-632578958264631296-1536014695108968448,,,,,
1076923321632686080,1788267252000-632578958264631296-1076923321632686080,1788267252000,1788270500000,1,30.65,6.701,4.573944187434711,632578958264631296,1788267252000,1076923321632686080,RJ47GA2652,3248000,1788270500000,17.691690565197295,30.65,0.8500000000003638,6.701397941362611,4.573672578197597,,6.701397941362611,1788267252000-632578958264631296-1076923321632686080,,,,,
870568761881526272,1788267370000-632578958264631296-870568761881526272,1788267370000,1788270455000,1,30.595,5.935,5.155012636899747,632578958264631296,1788267370000,870568761881526272,RJ47GA4522,3085000,1788270455000,15.66740459466357,30.595,0.7999999999992724,5.934622952524079,5.155340152989418,31.29999999998836,5.934622952524079,1788267370000-632578958264631296-870568761881526272,,,,,0.18399999999999608
1046752835124854784,1788234816000-632578958264631296-1046752835124854784,1788234816000,1788237654000,1,30.59,15.254,2.0053756391766093,632578958264631296,1788234816000,1046752835124854784,RJ47GA5627,2838000,1788237654000,40.27136165355022,30.59,0.75,15.25430365664781,2.0053357195802843,31.199999999982538,15.25430365664781,1788234816000-632578958264631296-1046752835124854784,,,,,
1046443765134262272,1788251796000-632578958264631296-1046443765134262272,1788251796000,1788254756000,1,30.54,11.303,2.7019375387065376,632578958264631296,1788251796000,1046443765134262272,RJ47GA4014,2960000,1788254756000,29.839014446283066,30.54,0.8000000000010914,11.302656987228433,2.7020195370441678,30.875,11.302656987228433,1788251796000-632578958264631296-1046443765134262272,,,,,
1067764685513687040,1788262459000-632578958264631296-1067764685513687040,1788262459000,1788265357000,1,30.484,10.758,2.833612195575386,632578958264631296,1788262459000,1067764685513687040,RJ47GA6297,2898000,1788265357000,28.400795579199226,30.484,0.75,10.75787711333304,2.833644563779122,32.5,10.75787711333304,1788262459000-632578958264631296-1067764685513687040,,,,,
1536014695108968448,1788222143000-632578958264631296-1536014695108968448,1788222143000,1788225556000,1,30.421,12.431,2.4471884804118735,632578958264631296,1788222143000,1536014695108968448,RJ47GA8898,3413000,1788225556000,32.816700052086944,30.421,0.900000000000091,12.430568201548084,2.447273487965853,31.294999999998254,12.430568201548084,1788222143000-632578958264631296-1536014695108968448,,,,,
1389243774684626944,1788271315000-632578958264631296-1389243774684626944,1788271315000,1788275513000,1,30.303,12.853,2.3576596903446667,632578958264631296,1788271315000,1389243774684626944,NL01AJ6143,4198000,1788275513000,33.93255667266046,30.303,1.0688888888890709,12.853241163886537,2.3576154538468987,31.625,12.85398947865167,1788271315000-632578958264631296-1389243774684626944,,,,,
931938734016823296,1788272578000-632578958264631296-931938734016823296,1788272578000,1788277755000,1,30.27,11.752,2.57573179033356,632578958264631296,1788272578000,931938734016823296,RJ14GN0975,5177000,1788277755000,31.026485743522592,30.27,1.3500000000003638,11.752456721031285,2.5756316928894667,31.400000000023283,11.752456721031285,1788272578000-632578958264631296-931938734016823296,,,,,
1464286677953413120,1788275336000-632578958264631296-1464286677953413120,1788275336000,1788278601000,1,30.21,11.717,2.5783050268840144,632578958264631296,1788275336000,1464286677953413120,NL01AK1958,3265000,1788278601000,30.93285436881739,30.21,0.900000000000091,11.716990291218709,2.578307163285854,30.875,11.716990291218709,1788275336000-632578958264631296-1464286677953413120,,,,,
936665179544879104,1788269469000-632578958264631296-936665179544879104,1788269469000,1788273350000,1,30.104,9.435,3.1906730259671434,632578958264631296,1788269469000,936665179544879104,RJ47GA4716,3881000,1788273350000,24.908213892514336,30.104,1.0,9.434929504740278,3.19069686581921,31.0,9.434929504740278,1788269469000-632578958264631296-936665179544879104,,,,,
939141093658722304,1788247264000-632578958264631296-939141093658722304,1788247264000,1788250391000,1,30.065,10.66,2.8203564727954973,632578958264631296,1788247264000,939141093658722304,RJ47GA3768,3127000,1788250391000,28.14163611521628,30.065,0.8500000000003638,10.659710649703136,2.820433029374703,34.5,10.659710649703136,1788247264000-632578958264631296-939141093658722304,,,,,
1083727333329731584,1788242105000-632578958264631296-1083727333329731584,1788242105000,1788247730000,1,30.061,13.413,2.2411839260418995,632578958264631296,1788242105000,1083727333329731584,RJ47GA6318,5625000,1788247730000,35.41079149358686,30.061,1.5500000000010914,13.413178596055628,2.2411540847476634,32.10000000000582,13.413178596055628,1788242105000-632578958264631296-1083727333329731584,,,,,
860146891080335360,1788298182000-632578958264631296-860146891080335360,1788298182000,1788304744000,1,30.058,15.144,1.9848124669836238,632578958264631296,1788298182000,860146891080335360,RJ47GA3610,6562000,1788304744000,39.979453209256185,30.058,1.7999999999992724,15.143732276233402,1.9848475561848826,26.25,15.143732276233402,1788298182000-632578958264631296-860146891080335360,,,,,
1464269416886697984,1788222037000-632578958264631296-1464269416886697984,1788222037000,1788225130000,1,30.01,12.578,2.385911909683575,632578958264631296,1788222037000,1464269416886697984,NL01AK1963,3093000,1788225130000,33.20499746904203,30.01,0.8000000000001819,12.577650556455312,2.3859781972236274,30.5,12.577650556455314,1788222037000-632578958264631296-1464269416886697984,,,,,
1056588446363025408,1788238690000-632578958264631296-1056588446363025408,1788238690000,1788241824000,1,29.808,10.192,2.924646781789639,632578958264631296,1788238690000,1056588446363025408,RJ47GA3530,3134000,1788241824000,26.9072072582741,29.808,0.8500000000003638,10.19212396146746,2.924611210842087,31.0,10.19212396146746,1788238690000-632578958264631296-1056588446363025408,,,,,
1083726698509238272,1788279223000-632578958264631296-1083726698509238272,1788279223000,1788283547000,1,29.752,14.184,2.0975747320924985,632578958264631296,1788279223000,1083726698509238272,RJ47GA6387,4324000,1788283547000,37.44631669875629,29.752,1.199999999999818,14.184210870741019,2.097543548324707,31.39999999999418,14.184210870741019,1788279223000-632578958264631296-1083726698509238272,,,,,
1094226778622263296,1788228480000-632578958264631296-1094226778622263296,1788228480000,1788231307000,1,29.738,12.075,2.4627743271221534,632578958264631296,1788228480000,1094226778622263296,RJ47GA6284,2827000,1788231307000,31.8792200778802,29.738,0.75,12.075462150712196,2.462680072103583,31.600000000034925,12.075462150712196,1788228480000-632578958264631296-1094226778622263296,,,,,
1050036509840769024,1788288289000-632578958264631296-1050036509840769024,1788288289000,1788291231000,1,29.737,10.224,2.9085485133020343,632578958264631296,1788288289000,1050036509840769024,RJ47GA6390,2942000,1788291231000,26.992002015341612,29.737,0.75,10.224243187629398,2.908479332336269,31.5,10.224243187629398,1788288289000-632578958264631296-1050036509840769024,,,,,
939140658449350656,1788235460000-632578958264631296-939140658449350656,1788235460000,1788238170000,1,29.704,9.699,3.0625837715228377,632578958264631296,1788235460000,939140658449350656,RJ47GA2643,2710000,1788238170000,25.606213864470288,29.704,0.6999999999970896,9.699323433511472,3.062481646644727,31.625,9.699323433511472,1788235460000-632578958264631296-939140658449350656,,,,,
1406586595699589120,1788221957000-632578958264631296-1406586595699589120,1788221957000,1788225118000,1,29.682,10.451,2.8401109941632376,632578958264631296,1788221957000,1406586595699589120,NL01AJ7423,3161000,1788225118000,27.591679554067547,29.682,0.849999999999909,10.45139377048013,2.8400039891173696,31.255000000004657,10.45139377048013,1788221957000-632578958264631296-1406586595699589120,,,,,
1083726698509238272,1788284740000-632578958264631296-1083726698509238272,1788284740000,1788287556000,1,29.671,12.082,2.4558020195331896,632578958264631296,1788284740000,1083726698509238272,RJ47GA6387,2816000,1788287556000,31.895267778577853,29.671,0.75,12.081540825218884,2.455895355505074,31.39999999999418,12.081540825218884,1788284740000-632578958264631296-1083726698509238272,,,,,
812260483275948032,1788268883000-632578958264631296-812260483275948032,1788268883000,1788271436000,1,29.643,9.618,3.08203368683718,632578958264631296,1788268883000,812260483275948032,RJ47GA3187,2553000,1788271436000,25.391813832586468,29.643,0.6500000000014552,9.618111300222147,3.081998021723386,33.399999999965075,9.618111300222147,1788268883000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
970288452387995648,1788268176000-632578958264631296-970288452387995648,1788268176000,1788271216000,1,29.613,8.401,3.5249375074395903,632578958264631296,1788268176000,970288452387995648,RJ47GA3399,3040000,1788271216000,22.179266456393133,29.613,0.7999999999992724,8.401237294088308,3.524837945100986,20.125,8.401237294088308,1788268176000-632578958264631296-970288452387995648,,,,,
1083726887294861312,1788288365000-632578958264631296-1083726887294861312,1788288365000,1788291497000,1,29.601,11.769,2.515166964058119,632578958264631296,1788288365000,1083726887294861312,RJ47GA6339,3132000,1788291497000,31.07107792253402,29.601,0.8499999999994543,11.769347697929552,2.515092659315976,31.70000000001164,11.769347697929552,1788288365000-632578958264631296-1083726887294861312,,,,,
1067763722711203840,1788233967000-632578958264631296-1067763722711203840,1788233967000,1788238057000,1,29.6,12.719,2.3272269832534005,632578958264631296,1788233967000,1067763722711203840,RJ47GA6235,4090000,1788238057000,33.57868433831087,29.60000000000582,1.0999999999994543,12.719198612996543,2.32719064310863,29.60000000000582,12.719198612996543,1788233967000-632578958264631296-1067763722711203840,,,,,
874363612666265600,1788232542000-632578958264631296-874363612666265600,1788232542000,1788235373000,1,29.526,8.785,3.3609561752988046,632578958264631296,1788232542000,874363612666265600,RJ47GA1973,2831000,1788235373000,23.191796933016747,29.526,0.0,8.784771565536646,3.3610435717910794,30.5,8.784771565536646,1788232542000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
1083726655622479872,1788226942000-632578958264631296-1083726655622479872,1788226942000,1788229865000,1,29.509,15.986,1.8459276867258851,632578958264631296,1788226942000,1083726655622479872,RJ47GA6356,2923000,1788229865000,42.20332085179573,29.509,0.8000000000001819,15.986106383255958,1.8459154025715783,31.10000000000582,15.986106383255958,1788226942000-632578958264631296-1083726655622479872,,,,,
1082303861131051008,1788260026000-632578958264631296-1082303861131051008,1788260026000,1788263461000,1,29.506,13.394,2.202926683589667,632578958264631296,1788260026000,1082303861131051008,RJ47GA5902,3435000,1788263461000,35.35925744476988,29.506,0.1999999999998181,13.393658123018895,2.2029829139277317,31.5,13.393658123018895,1788260026000-632578958264631296-1082303861131051008,,,,,
1045014601197944832,1788293037000-632578958264631296-1045014601197944832,1788293037000,1788297751000,1,29.463,15.724,1.87375985754261,632578958264631296,1788293037000,1045014601197944832,RJ47GA5632,4714000,1788297751000,41.51073330973133,29.463,1.2999999999992724,15.723762617322473,1.8737881458183143,31.199999999982538,15.723762617322473,1788293037000-632578958264631296-1045014601197944832,,,,,
1050037591694376960,1788304481000-632578958264631296-1050037591694376960,1788304481000,1788307328000,1,29.441,11.965,2.46059339740911,632578958264631296,1788304481000,1050037591694376960,RJ47GA3487,2847000,1788307328000,31.588260598647135,29.441,0.8000000000010914,11.965250226760277,2.460541939537145,29.25,11.965250226760277,1788304481000-632578958264631296-1050037591694376960,,,,,
1067775012183736320,1788248703000-632578958264631296-1067775012183736320,1788248703000,1788251473000,1,29.382,8.557,3.433680028047213,632578958264631296,1788248703000,1067775012183736320,RJ47GA3615,2770000,1788251473000,22.58922012745059,29.382,0.7000000000007276,8.556522775549466,3.433871535287675,36.25,8.556522775549466,1788248703000-632578958264631296-1067775012183736320,,,,,
1079796452147855360,1788273232000-632578958264631296-1079796452147855360,1788273232000,1788276304000,1,29.35,6.548,4.482284667073916,632578958264631296,1788273232000,1079796452147855360,RJ47GA3909,3072000,1788276304000,17.287326135084474,29.35,0.7999999999992724,6.548229596622906,4.482127507431408,30.125,6.548229596622906,1788273232000-632578958264631296-1079796452147855360,,,,,
1083040452048846848,1788247776000-632578958264631296-1083040452048846848,1788247776000,1788251903000,1,29.296,14.288,2.0503919372900334,632578958264631296,1788247776000,1083040452048846848,RJ47GA5867,4127000,1788251903000,37.719435993737804,29.296,1.0999999999994543,14.287665149143107,2.0504399910125977,30.660000000003492,14.287665149143107,1788247776000-632578958264631296-1083040452048846848,,,,,
873897783357079552,1788244515000-632578958264631296-873897783357079552,1788244515000,1788246938000,1,29.195,7.831,3.7281317839356403,632578958264631296,1788244515000,873897783357079552,RJ14GN1588,2423000,1788246938000,20.675121946173913,29.195,0.6000000000003638,7.8314855856719365,3.7279006237863217,30.399999999965075,7.8314855856719365,1788244515000-632578958264631296-873897783357079552,,,,,0.0
857602255610707968,1788260192000-632578958264631296-857602255610707968,1788260192000,1788263277000,1,29.102,9.026,3.2242410813206295,632578958264631296,1788260192000,857602255610707968,RJ47GA4334,3085000,1788263277000,23.829758729220906,29.102,0.7999999999992724,9.026423761068525,3.2240897137489344,30.0,9.026423761068525,1788260192000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,0.0
787737136659955712,1788228093000-632578958264631296-787737136659955712,1788228093000,1788230641000,1,29.096,9.254,3.1441538794035013,632578958264631296,1788228093000,787737136659955712,RJ47GA3339,2548000,1788230641000,24.429516257538076,29.096,0.6500000000014552,9.253604643006847,3.144288212268555,32.20000000001164,9.253604643006847,1788228093000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1111626569580806144,1788230386000-632578958264631296-1111626569580806144,1788230386000,1788234249000,1,29.077,14.81,1.9633355840648212,632578958264631296,1788230386000,1111626569580806144,NL01AH6173,3863000,1788234249000,39.09792641587308,29.077,1.050000000000182,14.809820612073135,1.9633593654940087,30.625,14.809820612073135,1788230386000-632578958264631296-1111626569580806144,,,,,
1050037591694376960,1788243633000-632578958264631296-1050037591694376960,1788243633000,1788247314000,1,29.07,12.408,2.3428433268858804,632578958264631296,1788243633000,1050037591694376960,RJ47GA3487,3681000,1788247314000,32.75613095022419,29.07,0.9500000000007276,12.407625359933403,2.342914067495348,29.625,12.407625359933403,1788243633000-632578958264631296-1050037591694376960,,,,,
1396881382210273280,1788261117000-632578958264631296-1396881382210273280,1788261117000,1788263631000,1,29.04,6.981,4.15986248388483,632578958264631296,1788261117000,1396881382210273280,NL01AJ6927,2514000,1788263631000,18.430475485426754,29.04,0.599999999999909,6.9812407141768,4.159719051232325,30.5,6.9812407141768,1788261117000-632578958264631296-1396881382210273280,,,,,
1132636093246603264,1788260369000-632578958264631296-1132636093246603264,1788260369000,1788262979000,1,29.025,11.346,2.558170280274987,632578958264631296,1788260369000,1132636093246603264,NL01AJ4206,2610000,1788262979000,29.953972787922016,29.025,0.6999999999998181,11.346201813606823,2.558124778389897,30.125,11.346201813606822,1788260369000-632578958264631296-1132636093246603264,,,,,
925753337108758528,1788252686000-632578958264631296-925753337108758528,1788252686000,1788255623000,1,29.009,8.394,3.455920895878008,632578958264631296,1788252686000,925753337108758528,RJ47GA2620,2937000,1788255623000,22.159806483072447,29.009,0.75,8.393866092072896,3.4559760284234082,35.875,8.393866092072896,1788252686000-632578958264631296-925753337108758528,,,,,
1477689128190476288,1788265351000-632578958264631296-1477689128190476288,1788265351000,1788268322000,1,28.996,6.797,4.265999705752538,632578958264631296,1788265351000,1477689128190476288,RJ47FA0016,2971000,1788268322000,17.945194294791378,28.996,0.8000000000000682,6.79742208136037,4.26573481136499,29.645000000000437,6.79742208136037,1788265351000-632578958264631296-1477689128190476288,,,,,
1083726423769743360,1788236351000-632578958264631296-1083726423769743360,1788236351000,1788239380000,1,28.961,11.2,2.5858035714285714,632578958264631296,1788236351000,1083726423769743360,RJ47GA6331,3029000,1788239380000,29.568044759150826,28.961,0.8000000000001819,11.200016954223797,2.585799657122671,29.599999999976717,11.200016954223797,1788236351000-632578958264631296-1083726423769743360,,,,,
1385589008028925952,1788240833000-632578958264631296-1385589008028925952,1788240833000,1788244080000,1,28.842,11.024,2.616291727140784,632578958264631296,1788240833000,1385589008028925952,NL01AJ5695,3247000,1788244080000,29.104608864272393,28.842,0.849999999999909,11.024473054648633,2.6161794633656745,29.875,11.024473054648633,1788240833000-632578958264631296-1385589008028925952,,,,,
803716121332023296,1788304521000-632578958264631296-803716121332023296,1788304521000,1788307225000,1,28.826,5.663,5.090234857849197,632578958264631296,1788304521000,803716121332023296,RJ47GA2708,2704000,1788307225000,14.951531303047405,28.826,0.7000000000007276,5.663458826911896,5.089822470858838,31.899999999965075,5.663458826911896,1788304521000-632578958264631296-803716121332023296,,['900758004201160706'],,900758004201160706,
1184409623537385472,1788272179000-632578958264631296-1184409623537385472,1788272179000,1788276616000,1,28.803,13.03,2.210514198004605,632578958264631296,1788272179000,1184409623537385472,RJ47GA6472,4437000,1788276616000,34.39925415335166,28.803,1.0,13.030020512633204,2.210510718081692,30.800000000017462,13.030020512633204,1788272179000-632578958264631296-1184409623537385472,,,,,
1083039951072788480,1788223085000-632578958264631296-1083039951072788480,1788223085000,1788226559000,1,28.764,14.082,2.0426075841499785,632578958264631296,1788223085000,1083039951072788480,RJ47GA5903,3474000,1788226559000,37.175892590531156,28.764,0.9499999999998181,14.081777496413315,2.0426398590182457,30.300000000017462,14.081777496413316,1788223085000-632578958264631296-1083039951072788480,,,,,
1428031634325635072,1788232691000-632578958264631296-1428031634325635072,1788232691000,1788235538000,1,28.737,6.959,4.129472625377209,632578958264631296,1788232691000,1428031634325635072,NL01AJ9500,2847000,1788235538000,18.371409294889613,28.737,0.75,6.958867157155156,4.129551455864826,29.25,6.958867157155156,1788232691000-632578958264631296-1428031634325635072,,,,,
1083726789898928128,1788222916000-632578958264631296-1083726789898928128,1788222916000,1788226605000,1,28.731,11.613,2.474037716352364,632578958264631296,1788222916000,1083726789898928128,RJ47GA6312,3689000,1788226605000,30.657359208881473,28.731,0.9499999999998181,11.612636063970255,2.4741152518455083,30.39999999999418,11.612636063970257,1788222916000-632578958264631296-1083726789898928128,,,,,
1176582451024101376,1788239538000-632578958264631296-1176582451024101376,1788239538000,1788242145000,1,28.709,11.75,2.4433191489361703,632578958264631296,1788239538000,1176582451024101376,RJ47GA6342,2607000,1788242145000,31.01950602085806,28.709,0.0,11.749812886688659,2.4433580582823042,30.099999999976717,11.74981288668866,1788239538000-632578958264631296-1176582451024101376,,,,,
798605218047590400,1788267645000-632578958264631296-798605218047590400,1788267645000,1788270806000,1,28.698,9.238,3.106516562026413,632578958264631296,1788267645000,798605218047590400,RJ47GA3110,3161000,1788270806000,24.388262620401353,28.698,0.8500000000003638,9.237978265303543,3.106523870897745,32.59999999997672,9.237978265303543,1788267645000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
1067775201233600512,1788228036000-632578958264631296-1067775201233600512,1788228036000,1788232961000,1,28.677,14.37,1.995615866388309,632578958264631296,1788228036000,1067775201233600512,RJ47GA3826,4925000,1788232961000,37.93700163440174,28.677,1.3000000000010914,14.370076376667326,1.9956052597300602,31.125,14.370076376667326,1788228036000-632578958264631296-1067775201233600512,,,,,
929707161364201472,1788289453000-632578958264631296-929707161364201472,1788289453000,1788293988000,1,28.674,7.393,3.8785337481401325,632578958264631296,1788289453000,929707161364201472,RJ47GA3515,4535000,1788293988000,19.51845975156939,28.674,1.2000000000007276,7.393355966503557,3.8783470091134298,29.75,7.393355966503557,1788289453000-632578958264631296-929707161364201472,,,,,
1464286808345935872,1788239527000-632578958264631296-1464286808345935872,1788239527000,1788242065000,1,28.663,9.805,2.923304436511984,632578958264631296,1788239527000,1464286808345935872,NL01AK1960,2538000,1788242065000,25.886295213913318,28.663,0.650000000000091,9.805414853755044,2.9231807554805624,29.125,9.805414853755044,1788239527000-632578958264631296-1464286808345935872,,,,,
932334786138079232,1788221402000-632578958264631296-932334786138079232,1788221402000,1788224795000,1,28.632,11.699,2.447388665697923,632578958264631296,1788221402000,932334786138079232,RJ47GA4717,3393000,1788224795000,30.8846592335958,28.632,0.1499999999996362,11.698734558180227,2.447444196430575,29.19999999999709,11.698734558180227,1788221402000-632578958264631296-932334786138079232,,,,,
1132636252537880576,1788226809000-632578958264631296-1132636252537880576,1788226809000,1788229301000,1,28.597,5.679,5.0355696425427015,632578958264631296,1788226809000,1132636252537880576,RK47GA5327,2492000,1788229301000,14.993457929999996,28.597,0.6499999999996362,5.679340124999999,5.035268071746277,29.5,5.679340124999999,1788226809000-632578958264631296-1132636252537880576,,,,,
1126869078934290432,1788248336000-632578958264631296-1126869078934290432,1788248336000,1788251150000,1,28.592,8.09,3.534239802224969,632578958264631296,1788248336000,1126869078934290432,RJ47GA4863,2814000,1788251150000,21.35750671976383,28.592,0.7000000000007276,8.089964666577208,3.534255238236661,29.599999999976717,8.089964666577208,1788248336000-632578958264631296-1126869078934290432,,,,,
939547788868321280,1788265856000-632578958264631296-939547788868321280,1788265856000,1788268601000,1,28.559,8.965,3.185610708310095,632578958264631296,1788265856000,939547788868321280,RJ14GH7603,2745000,1788268601000,23.666685557470117,28.559,0.0,8.964653620253832,3.185733795166015,,0.001,1788265856000-632578958264631296-939547788868321280,,,,,
