vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
964169792938311680,1788256188000-632578958264631296-964169792938311680,1788256188000,1788260290000,1,28.515,8.72,3.2700688073394493,632578958264631296,1788256188000,964169792938311680,RJ47GA2728,4102000,1788260290000,23.021022679298728,28.515,1.1000000000003638,8.720084348219215,3.270037176397638,31.125,8.720084348219215,1788256188000-632578958264631296-964169792938311680,,,,,
1083726930487803904,1788255461000-632578958264631296-1083726930487803904,1788255461000,1788258693000,1,28.474,6.89,4.1326560232220615,632578958264631296,1788255461000,1083726930487803904,RJ47GA6332,3232000,1788258693000,18.190757168190128,28.474,0.8999999999996362,6.8904383212841385,4.132393132675692,29.600000000000364,6.890438321284139,1788255461000-632578958264631296-1083726930487803904,,,,,
939140658449350656,1788223579000-632578958264631296-939140658449350656,1788223579000,1788227578000,1,28.454,14.649,1.9423851457437369,632578958264631296,1788223579000,939140658449350656,RJ47GA2643,3999000,1788227578000,38.67329264405227,28.454,1.0999999999985448,14.648974486383434,1.942388528729343,30.25,14.648974486383434,1788223579000-632578958264631296-939140658449350656,,,,,
1484590862305329152,1788222297000-632578958264631296-1484590862305329152,1788222297000,1788225215000,1,28.404,5.244,5.416475972540046,632578958264631296,1788222297000,1484590862305329152,NL01AK3094,2918000,1788225215000,13.844932445599536,28.404,0.7999999999999545,5.244292593030127,5.416173772941281,30.0,4.575867516688484,1788222297000-632578958264631296-1484590862305329152,,,,,
1067767771279917056,1788258881000-632578958264631296-1067767771279917056,1788258881000,1788261665000,1,28.359,11.423,2.48262277860457,632578958264631296,1788258881000,1067767771279917056,RJ47GA6234,2784000,1788261665000,30.155549947361855,28.359,0.75,11.422556798243127,2.4827191057926563,30.20000000001164,11.422556798243127,1788258881000-632578958264631296-1067767771279917056,,,,,
1073278104413143040,1788258642000-632578958264631296-1073278104413143040,1788258642000,1788260987000,1,28.341,9.581,2.9580419580419584,632578958264631296,1788258642000,1073278104413143040,RJ47GA3367,2345000,1788260987000,25.29432271491577,28.341,0.6499999999996362,9.581182846559003,2.9579855069959784,,9.581182846559003,1788258642000-632578958264631296-1073278104413143040,,,,,
1181865650805538816,1788224765000-632578958264631296-1181865650805538816,1788224765000,1788227665000,1,28.306,10.223,2.7688545436760243,632578958264631296,1788224765000,1181865650805538816,RJ47GA6367,2900000,1788227665000,26.989009856459035,28.306,0.75,10.22310979411327,2.7688248067431815,29.79999999998836,10.22310979411327,1788224765000-632578958264631296-1181865650805538816,,,,,
1083726561296777216,1788251246000-632578958264631296-1083726561296777216,1788251246000,1788253796000,1,28.3,9.696,2.918729372937294,632578958264631296,1788251246000,1083726561296777216,RJ47GA6360,2550000,1788253796000,25.596300314849916,28.29999999998836,0.6499999999996362,9.695568301079513,2.9188593304878694,28.29999999998836,9.695568301079513,1788251246000-632578958264631296-1083726561296777216,,,,,
798236529196531712,1788232098000-632578958264631296-798236529196531712,1788232098000,1788234452000,1,28.27,11.224,2.518709907341411,632578958264631296,1788232098000,798236529196531712,RJ47GA3075,2354000,1788234452000,29.631336493040372,28.27,0.5999999999985448,11.223991095848625,2.5187119054697145,31.20000000001164,11.223991095848625,1788232098000-632578958264631296-798236529196531712,,['900758004205355009'],,900758004205355009,
1500491887742550016,1788222288000-632578958264631296-1500491887742550016,1788222288000,1788225173000,1,28.25,5.267,5.363584583254224,632578958264631296,1788222288000,1500491887742550016,NL01AK3121,2885000,1788225173000,13.904842142570576,28.25,0.75,5.266985660064612,5.363599186190578,28.25,4.629479128023904,1788222288000-632578958264631296-1500491887742550016,,,,,
780122893064339456,1788267067000-632578958264631296-780122893064339456,1788267067000,1788269815000,1,28.249,7.106,3.9753729242893328,632578958264631296,1788267067000,780122893064339456,RJ47GA3065,2748000,1788269815000,18.760912434579133,28.249,0.7000000000007276,7.106406225219368,3.975145679084505,31.699999999953434,7.106406225219368,1788267067000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
780452749606125568,1788248751000-632578958264631296-780452749606125568,1788248751000,1788252097000,1,28.232,6.344,4.4501891551071875,632578958264631296,1788248751000,780452749606125568,RJ47GA3192,3346000,1788252097000,16.74929839982345,28.232,0.8499999999985448,6.344431212054337,4.449886689032039,30.400000000023283,6.344431212054338,1788248751000-632578958264631296-780452749606125568,,['900758004167606293'],,900758004167606293,
1050037109068398592,1788225158000-632578958264631296-1050037109068398592,1788225158000,1788229003000,1,28.166,10.51,2.6799238820171265,632578958264631296,1788225158000,1050037109068398592,RJ47GA6246,3845000,1788229003000,27.745815846072375,28.166,1.050000000000182,10.509778729572869,2.679980304508723,29.0,10.509778729572869,1788225158000-632578958264631296-1050037109068398592,,,,,
883046842797916160,1788247046000-632578958264631296-883046842797916160,1788247046000,1788250193000,1,28.115,8.502,3.306868972006586,632578958264631296,1788247046000,883046842797916160,RJ47GA2006,3147000,1788250193000,22.445219434397586,28.115,0.8500000000003638,8.501977058483934,3.3068778951767066,29.125,8.501977058483934,1788247046000-632578958264631296-883046842797916160,,['900758004175994901'],,900758004175994901,
946024601958219776,1788276174000-632578958264631296-946024601958219776,1788276174000,1788279580000,1,28.104,6.728,4.1771700356718195,632578958264631296,1788276174000,946024601958219776,RJ47GA3613,3406000,1788279580000,17.76214718333777,28.104,0.9500000000007276,6.728086054294609,4.177116608379424,29.0,4.526721743758607,1788276174000-632578958264631296-946024601958219776,,,,,
1536014688339361792,1788221735000-632578958264631296-1536014688339361792,1788221735000,1788224216000,1,28.103,11.618,2.418918918918919,632578958264631296,1788221735000,1536014688339361792,RJ47GA8902,2481000,1788224216000,30.6711745844409,28.103,0.6500000000000341,11.617869160773068,2.4189461605306968,,11.617869160773068,1788221735000-632578958264631296-1536014688339361792,,,,,
947452563299500032,1788241061000-632578958264631296-947452563299500032,1788241061000,1788243581000,1,28.097,9.589,2.9301282719783086,632578958264631296,1788241061000,947452563299500032,RJ47GA2721,2520000,1788243581000,25.315513478749985,28.097,0.6500000000014552,9.58920965104166,2.9300642099266097,,9.58920965104166,1788241061000-632578958264631296-947452563299500032,,,,,
871730443827806208,1788268897000-632578958264631296-871730443827806208,1788268897000,1788271645000,1,28.087,8.998,3.1214714380973554,632578958264631296,1788268897000,871730443827806208,RJ47GA4670,2748000,1788271645000,23.754654597264366,28.087,0.7000000000007276,8.997975226236502,3.1214800323191914,29.100000000034925,8.997975226236502,1788268897000-632578958264631296-871730443827806208,,,,,0.0
1083729116835872768,1788241009000-632578958264631296-1083729116835872768,1788241009000,1788243654000,1,28.079,9.566,2.935291657955258,632578958264631296,1788241009000,1083729116835872768,RJ47GA6361,2645000,1788243654000,25.253962022299998,28.079,0.0,9.565894705416666,2.9353239675636753,28.599999999976717,9.565894705416666,1788241009000-632578958264631296-1083729116835872768,,,,,
929717117048061952,1788241189000-632578958264631296-929717117048061952,1788241189000,1788243712000,1,28.067,6.321,4.440278436956178,632578958264631296,1788241189000,929717117048061952,RJ47GA3778,2523000,1788243712000,16.686372851323053,28.067,0.6500000000014552,6.320595777016307,4.440562407433255,27.0,6.320595777016307,1788241189000-632578958264631296-929717117048061952,,,,,
1428367002015105024,1788268733000-632578958264631296-1428367002015105024,1788268733000,1788272313000,1,28.06,5.554,5.0522146200936255,632578958264631296,1788268733000,1428367002015105024,NL01AJ9499,3580000,1788272313000,14.662422312968406,28.06,0.9500000000002728,5.553947845821366,5.052262062761636,28.625,5.553947845821367,1788268733000-632578958264631296-1428367002015105024,,,,,
1135598313102376960,1788256028000-632578958264631296-1135598313102376960,1788256028000,1788259277000,1,28.059,12.674,2.213902477513019,632578958264631296,1788256028000,1135598313102376960,RJ47GA6228,3249000,1788259277000,33.45832789533871,28.059,0.8999999999996362,12.673609051264664,2.213970770796348,29.70000000001164,12.673609051264664,1788256028000-632578958264631296-1135598313102376960,,,,,
1138167953473142784,1788305322000-632578958264631296-1138167953473142784,1788305322000,1788309395000,1,28.036,12.984,2.1592729513247075,632578958264631296,1788305322000,1138167953473142784,RJ47GA6240,4073000,1788309395000,34.27703099182683,28.036,1.1000000000003638,12.983723860540463,2.1593188750113304,29.89999999999418,12.983723860540465,1788305322000-632578958264631296-1138167953473142784,,,,,
947093103351693312,1788303533000-632578958264631296-947093103351693312,1788303533000,1788306994000,1,28.017,9.778,2.8653098793209244,632578958264631296,1788303533000,947093103351693312,RJ47GA3310,3461000,1788306994000,25.81309546792152,28.017,0.9499999999989086,9.777687677243,2.86540140417943,33.125,9.777687677243,1788303533000-632578958264631296-947093103351693312,,,,,
1389243594644127744,1788244137000-632578958264631296-1389243594644127744,1788244137000,1788247086000,1,27.974,11.491,2.4344269428248193,632578958264631296,1788244137000,1389243594644127744,NL01AJ6142,2949000,1788247086000,30.335799022453816,27.974,0.75,11.490832963050687,2.4344623309686697,28.75,11.490832963050687,1788244137000-632578958264631296-1389243594644127744,,,,,
970288452387995648,1788231348000-632578958264631296-970288452387995648,1788231348000,1788234283000,1,27.972,8.651,3.2333834238816324,632578958264631296,1788231348000,970288452387995648,RJ47GA3399,2935000,1788234283000,22.83855330657192,27.972,0.7999999999992724,8.650967161580272,3.2333956975615608,19.0,8.650967161580272,1788231348000-632578958264631296-970288452387995648,,,,,
796706773456125952,1788232496000-632578958264631296-796706773456125952,1788232496000,1788234553000,1,27.969,12.839,2.178440688527144,632578958264631296,1788232496000,796706773456125952,RJ47GA3118,2057000,1788234553000,33.89416184729239,27.969,0.3500000000003638,12.838697669428933,2.178491987283011,,12.838697669428935,1788232496000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1083729116835872768,1788255065000-632578958264631296-1083729116835872768,1788255065000,1788258036000,1,27.943,8.796,3.176784902228286,632578958264631296,1788255065000,1083729116835872768,RJ47GA6361,2971000,1788258036000,23.221759784777074,27.943,0.0,8.796121130597376,3.176741155007525,28.70000000001164,8.796121130597376,1788255065000-632578958264631296-1083729116835872768,,,,,
931856805720489984,1788270592000-632578958264631296-931856805720489984,1788270592000,1788273887000,1,27.89,7.104,3.9259572072072073,632578958264631296,1788270592000,931856805720489984,RJ47GA4708,3295000,1788273887000,18.755067853149534,27.89,0.0,7.104192368617247,3.925850899421588,28.5,7.104192368617247,1788270592000-632578958264631296-931856805720489984,,,,,
1157003119578578944,1788241824000-632578958264631296-1157003119578578944,1788241824000,1788247408000,1,27.883,11.448,2.435621942697414,632578958264631296,1788241824000,1157003119578578944,RJ47GA6242,5584000,1788247408000,30.221908069861232,27.883,1.550000000000182,11.447692450705011,2.4356873771781675,28.29999999998836,11.447692450705011,1788241824000-632578958264631296-1157003119578578944,,,,,
964169792938311680,1788231995000-632578958264631296-964169792938311680,1788231995000,1788234929000,1,27.875,11.247,2.478438694763048,632578958264631296,1788231995000,964169792938311680,RJ47GA2728,2934000,1788234929000,29.693131188856285,27.875,0.75,11.247398177597077,2.4783509536918773,27.875,11.247398177597077,1788231995000-632578958264631296-964169792938311680,,,,,
947104127047958528,1788306950000-632578958264631296-947104127047958528,1788306950000,1788309570000,1,27.862,8.775,3.1751566951566947,632578958264631296,1788306950000,947104127047958528,RJ47GA1393,2620000,1788309570000,23.16642519030244,27.862,0.0,8.775161056932742,3.175098419189453,,0.001,1788306950000-632578958264631296-947104127047958528,,,,,
1505916014645215232,1788253316000-632578958264631296-1505916014645215232,1788253316000,1788255408000,1,27.82,8.877,3.133941646952799,632578958264631296,1788253316000,1505916014645215232,RJ47GA8530,2092000,1788255408000,23.434322966994646,27.82,0.5499999999999545,8.876637487497971,3.1340696338204896,29.410000000003492,8.876637487497971,1788253316000-632578958264631296-1505916014645215232,,,,,
873101078441230336,1788241167000-632578958264631296-873101078441230336,1788241167000,1788247522000,1,27.814,12.254,2.269789456503999,632578958264631296,1788241167000,873101078441230336,RJ14GN0769,6355000,1788247522000,32.35063425589133,27.814,1.6999999999989086,12.254028127231562,2.269784246552383,28.399999999965075,12.254028127231562,1788241167000-632578958264631296-873101078441230336,,,,,0.0
1299087047838924800,1788223902000-632578958264631296-1299087047838924800,1788223902000,1788227361000,1,27.808,11.001,2.5277702027088447,632578958264631296,1788223902000,1299087047838924800,RJ47GA6395,3459000,1788227361000,29.043157570880975,27.808,0.8999999999996362,11.001196049576127,2.5277251559453333,29.0,11.001196049576127,1788223902000-632578958264631296-1299087047838924800,,,,,
1488160320575766528,1788268078000-632578958264631296-1488160320575766528,1788268078000,1788270608000,1,27.75,8.108,3.4225456339417857,632578958264631296,1788268078000,1488160320575766528,NL01AK3103,2530000,1788270608000,21.404584415638656,27.75,0.599999999999909,8.107797127135854,3.4226312726947716,27.75,8.107797127135854,1788268078000-632578958264631296-1488160320575766528,,,,,
1422205318414204928,1788241202000-632578958264631296-1422205318414204928,1788241202000,1788244066000,1,27.709,8.572,3.2325011665888943,632578958264631296,1788241202000,1422205318414204928,NL01AJ9002,2864000,1788244066000,22.629490420313015,27.709,0.7999999999997272,8.57177667436099,3.2325853848806267,28.25,8.57177667436099,1788241202000-632578958264631296-1422205318414204928,,,,,
1536014596580573184,1788253319000-632578958264631296-1536014596580573184,1788253319000,1788255491000,1,27.682,9.455,2.927763088313062,632578958264631296,1788253319000,1536014596580573184,NL01AK9192,2172000,1788255491000,24.961494738277484,27.682,0.5500000000000682,9.455111643286925,2.927728518113698,28.470000000001164,9.455111643286925,1788253319000-632578958264631296-1536014596580573184,,,,,
932333591893901312,1788303067000-632578958264631296-932333591893901312,1788303067000,1788306902000,1,27.647,6.988,3.9563537492844874,632578958264631296,1788303067000,932333591893901312,RJ47GA4639,3835000,1788306902000,18.44849013957289,27.647,0.0,6.988064446807913,3.956317262161042,28.600000000034925,6.988064446807913,1788303067000-632578958264631296-932333591893901312,,,,,
1536014556927623168,1788263601000-632578958264631296-1536014556927623168,1788263601000,1788265958000,1,27.616,9.013,3.064018639742594,632578958264631296,1788263601000,1536014556927623168,NL01AK9196,2357000,1788265958000,23.794423992770266,27.616,0.6000000000000227,9.013039391200858,3.064005248546968,28.389999999999418,9.013039391200858,1788263601000-632578958264631296-1536014556927623168,,,,,
942436996423352320,1788281252000-632578958264631296-942436996423352320,1788281252000,1788285427000,1,27.581,8.698,3.1709588411128995,632578958264631296,1788281252000,942436996423352320,RJ47GA1344,4175000,1788285427000,22.963792828229725,27.581,0.0,8.69840637432944,3.1708106994628906,,0.001,1788281252000-632578958264631296-942436996423352320,,,,,
1471165126924042240,1788290712000-632578958264631296-1471165126924042240,1788290712000,1788294942000,1,27.441,6.76,4.059319526627219,632578958264631296,1788290712000,1471165126924042240,NL01AK2621,4230000,1788294942000,17.84748394579494,27.441,1.150000000000091,6.760410585528387,4.059072988664525,28.0,6.760410585528386,1788290712000-632578958264631296-1471165126924042240,,,,,
1138167953473142784,1788267400000-632578958264631296-1138167953473142784,1788267400000,1788270014000,1,27.421,10.005,2.7407296351824084,632578958264631296,1788267400000,1138167953473142784,RJ47GA6240,2614000,1788270014000,26.4137346506875,27.421,0.6499999999996362,10.005202519199809,2.7406741590067347,29.20000000001164,10.005202519199809,1788267400000-632578958264631296-1138167953473142784,,,,,
1045014601197944832,1788285241000-632578958264631296-1045014601197944832,1788285241000,1788292941000,1,27.418,22.943,1.1950485987011288,632578958264631296,1788285241000,1045014601197944832,RJ47GA5632,7700000,1788292941000,60.56899642423916,27.418,2.100000000000364,22.942801675848166,1.1950589290436513,29.400000000023283,22.942801675848166,1788285241000-632578958264631296-1045014601197944832,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 78560.67449860339, 'std': 15888.197154306143, 'timestamp': 1788296268238}",,,,
935951856658546688,1788270492000-632578958264631296-935951856658546688,1788270492000,1788272778000,1,27.417,8.426,3.253857108948493,632578958264631296,1788270492000,935951856658546688,RJ47GA4709,2286000,1788272778000,22.245955543609018,27.417,0.5500000000001819,8.426498311973113,3.253664687862514,27.599999999998545,8.426498311973113,1788270492000-632578958264631296-935951856658546688,,,,,
942436996423352320,1788269800000-632578958264631296-942436996423352320,1788269800000,1788273529000,1,27.192,8.592,3.1648044692737427,632578958264631296,1788269800000,942436996423352320,RJ47GA1344,3729000,1788273529000,22.68237428264588,27.192,0.0,8.591808440396166,3.164875030517578,,0.001,1788269800000-632578958264631296-942436996423352320,,,,,
1083728870357598208,1788247049000-632578958264631296-1083728870357598208,1788247049000,1788249675000,1,27.152,11.017,2.464554778977943,632578958264631296,1788247049000,1083728870357598208,RJ47GA6364,2626000,1788249675000,29.085994497167626,27.152,0.6999999999998181,11.01742215801804,2.4644603438600075,28.29999999998836,11.01742215801804,1788247049000-632578958264631296-1083728870357598208,,,,,
869905949161160704,1788228345000-632578958264631296-869905949161160704,1788228345000,1788231756000,1,27.148,11.716,2.317173096620007,632578958264631296,1788228345000,869905949161160704,RJ47GA4504,3411000,1788231756000,30.929040332241193,27.148,0.8999999999996362,11.71554558039439,2.317262974541395,27.800000000046566,11.71554558039439,1788228345000-632578958264631296-869905949161160704,,,,,0.36799999999999217
1478819140813717504,1788280512000-632578958264631296-1478819140813717504,1788280512000,1788286669000,1,27.105,7.729,3.5069219821451676,632578958264631296,1788280512000,1478819140813717504,NL01AK3097,6157000,1788286669000,20.404846115527977,27.105,1.6499999999998636,7.72910837709393,3.5068728082955434,27.125,7.72910837709393,1788280512000-632578958264631296-1478819140813717504,,,,,
1088485622458351616,1788251599000-632578958264631296-1088485622458351616,1788251599000,1788255236000,1,27.1,9.269,2.9237242420973137,632578958264631296,1788251599000,1088485622458351616,RJ47GA5708,3637000,1788255236000,24.46911545477494,27.100000000034925,1.0,9.2686043389299,2.923849050952555,27.100000000034925,9.2686043389299,1788251599000-632578958264631296-1088485622458351616,,,,,
1428031634325635072,1788271726000-632578958264631296-1428031634325635072,1788271726000,1788274455000,1,27.088,6.389,4.239787134136797,632578958264631296,1788271726000,1428031634325635072,NL01AJ9500,2729000,1788274455000,16.866028524382322,27.088,0.7000000000002728,6.388647168326637,4.240021288747285,27.875,6.388647168326637,1788271726000-632578958264631296-1428031634325635072,,,,,
787737136659955712,1788231157000-632578958264631296-787737136659955712,1788231157000,1788234225000,1,27.056,9.183,2.9463138407927696,632578958264631296,1788231157000,787737136659955712,RJ47GA3339,3068000,1788234225000,24.244305410722387,27.056,0.8000000000010914,9.183449019213025,2.94616978255067,30.5,9.183449019213025,1788231157000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
927171595435245568,1788227375000-632578958264631296-927171595435245568,1788227375000,1788229962000,1,27.044,12.193,2.2179939309439844,632578958264631296,1788227375000,927171595435245568,RJ47GA3670,2587000,1788229962000,32.1907677983205,27.044,0.0,12.193472650878977,2.217907955700422,25.625,12.193472650878977,1788227375000-632578958264631296-927171595435245568,,,,,
947104127047958528,1788264869000-632578958264631296-947104127047958528,1788264869000,1788267470000,1,27.02,8.545,3.1620830895260386,632578958264631296,1788264869000,947104127047958528,RJ47GA1393,2601000,1788267470000,22.557605596376202,27.02,0.0,8.544547574384925,3.162250518798828,,0.001,1788264869000-632578958264631296-947104127047958528,,,,,
1101524127430213632,1788258772000-632578958264631296-1101524127430213632,1788258772000,1788262756000,1,26.869,14.03,1.9151104775481114,632578958264631296,1788258772000,1101524127430213632,RJ47GA3640,3984000,1788262756000,37.03973085021911,26.869,1.0500000000010914,14.03020107962845,1.9150830303503783,26.25,14.03020107962845,1788258772000-632578958264631296-1101524127430213632,,,,,
946026878085365760,1788234583000-632578958264631296-946026878085365760,1788234583000,1788236791000,1,26.845,9.361,2.867749172096998,632578958264631296,1788234583000,946026878085365760,RJ47GA4715,2208000,1788236791000,24.71367634046016,26.845,0.6000000000003638,9.361241038053091,2.867675331815097,27.39999999999418,9.361241038053091,1788234583000-632578958264631296-946026878085365760,,,,,
780122893064339456,1788270405000-632578958264631296-780122893064339456,1788270405000,1788272966000,1,26.84,9.023,2.9746204144962873,632578958264631296,1788270405000,780122893064339456,RJ47GA3065,2561000,1788272966000,23.821299313645962,26.84,0.6499999999996362,9.023219436987107,2.9745480742693755,29.900000000023283,9.023219436987107,1788270405000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
946024601958219776,1788272354000-632578958264631296-946024601958219776,1788272354000,1788274535000,1,26.835,6.377,4.208091579112436,632578958264631296,1788272354000,946024601958219776,RJ47GA3613,2181000,1788274535000,16.836298004129954,26.835,0.6000000000003638,6.377385607624983,4.2078371375121675,27.375,4.238433532425523,1788272354000-632578958264631296-946024601958219776,,,,,
939547417898909696,1788253950000-632578958264631296-939547417898909696,1788253950000,1788256781000,1,26.821,12.026,2.23025112256777,632578958264631296,1788253950000,939547417898909696,RJ14GN1565,2831000,1788256781000,31.748071881958236,26.821,0.75,12.025784803772058,2.2302910319488847,27.70000000001164,12.02578480377206,1788253950000-632578958264631296-939547417898909696,,,,,
1175796546902425600,1788239523000-632578958264631296-1175796546902425600,1788239523000,1788242313000,1,26.815,9.506,2.8208499894803283,632578958264631296,1788239523000,1175796546902425600,RJ47GA6338,2790000,1788242313000,25.09576477630161,26.815,0.6999999999998181,9.505971506174852,2.820858444881895,26.5,9.505971506174852,1788239523000-632578958264631296-1175796546902425600,,,,,
1536014609964597248,1788229506000-632578958264631296-1536014609964597248,1788229506000,1788232408000,1,26.806,5.661,4.735205794029324,632578958264631296,1788229506000,1536014609964597248,NL01AK9197,2902000,1788232408000,14.945050790692497,26.806,0.75,5.661004087383521,4.735202375094832,27.364999999997963,5.661004087383521,1788229506000-632578958264631296-1536014609964597248,,,,,
946033927888306176,1788235428000-632578958264631296-946033927888306176,1788235428000,1788237597000,1,26.803,12.589,2.129080943680991,632578958264631296,1788235428000,946033927888306176,RJ47GA3780,2169000,1788237597000,33.23573404532319,26.803,0.5500000000010914,12.589293198986057,2.129031358341763,27.375,12.589293198986057,1788235428000-632578958264631296-946033927888306176,,,,,
1067776196789403648,1788229483000-632578958264631296-1067776196789403648,1788229483000,1788233399000,1,26.739,13.932,1.919250645994832,632578958264631296,1788229483000,1067776196789403648,RJ47GA6412,3916000,1788233399000,36.78144712093054,26.739,0.0,13.93236633368581,1.9192001817631072,27.10000000000582,13.93236633368581,1788229483000-632578958264631296-1067776196789403648,,,,,
1181299462874595328,1788242281000-632578958264631296-1181299462874595328,1788242281000,1788247723000,1,26.724,10.073,2.6530328601211157,632578958264631296,1788242281000,1181299462874595328,RJ47GA5941,5442000,1788247723000,26.59258396627269,26.724,1.5,10.072948472072989,2.6530464316472635,25.099999999976717,10.072948472072989,1788242281000-632578958264631296-1181299462874595328,,,,,
929707161364201472,1788284449000-632578958264631296-929707161364201472,1788284449000,1788289356000,1,26.723,7.188,3.717723984418475,632578958264631296,1788284449000,929707161364201472,RJ47GA3515,4907000,1788289356000,18.976814507951058,26.723,1.3500000000003638,7.188187313617824,3.7176271059845654,28.625,7.188187313617824,1788284449000-632578958264631296-929707161364201472,,,,,
873568577507033088,1788277641000-632578958264631296-873568577507033088,1788277641000,1788279969000,1,26.695,4.622,5.775638251839031,632578958264631296,1788277641000,873568577507033088,RJ14GN1578,2328000,1788279969000,12.202479639038865,26.695,0.6000000000003638,4.622151378423812,5.775449095979888,27.399999999965075,4.622151378423812,1788277641000-632578958264631296-873568577507033088,,,,,0.0
935951856658546688,1788240079000-632578958264631296-935951856658546688,1788240079000,1788243533000,1,26.577,10.71,2.481512605042017,632578958264631296,1788240079000,935951856658546688,RJ47GA4709,3454000,1788243533000,28.274446390192566,26.577,0.8999999999996362,10.710017572042638,2.481508533597222,26.900000000001455,10.710017572042638,1788240079000-632578958264631296-935951856658546688,,,,,
1175796546902425600,1788221142000-632578958264631296-1175796546902425600,1788221142000,1788224160000,1,26.566,12.351,2.1509189539308555,632578958264631296,1788221142000,1175796546902425600,RJ47GA6338,3018000,1788224160000,32.60629073777722,26.566,0.8000000000001819,12.350867703703493,2.1509419934952425,27.70000000001164,12.350867703703493,1788221142000-632578958264631296-1175796546902425600,,,,,
1101524127430213632,1788232873000-632578958264631296-1101524127430213632,1788232873000,1788235438000,1,26.549,12.561,2.1136056046493112,632578958264631296,1788232873000,1101524127430213632,RJ47GA3640,2565000,1788235438000,33.16042177566015,26.549,0.6000000000003638,12.560765824113693,2.113645009528974,27.25,12.560765824113695,1788232873000-632578958264631296-1101524127430213632,,,,,
1067775012183736320,1788241608000-632578958264631296-1067775012183736320,1788241608000,1788244070000,1,26.529,11.444,2.3181579867179307,632578958264631296,1788241608000,1067775012183736320,RJ47GA3615,2462000,1788244070000,30.21300874687387,26.529,0.6499999999996362,11.444321495027982,2.318092864791119,31.875,11.444321495027982,1788241608000-632578958264631296-1067775012183736320,,,,,
1464286808345935872,1788252602000-632578958264631296-1464286808345935872,1788252602000,1788255921000,1,26.5,10.104,2.6227236737925574,632578958264631296,1788252602000,1464286808345935872,NL01AK1960,3319000,1788255921000,26.674383152125294,26.5,0.900000000000091,10.103933012168671,2.622741062127463,27.125,10.103933012168671,1788252602000-632578958264631296-1464286808345935872,,,,,
860146891080335360,1788232624000-632578958264631296-860146891080335360,1788232624000,1788235088000,1,26.482,8.285,3.1963789981894988,632578958264631296,1788232624000,860146891080335360,RJ47GA3610,2464000,1788235088000,21.87144909839239,26.482,0.6500000000014552,8.284639809997117,3.19651796666453,26.5,8.284639809997117,1788232624000-632578958264631296-860146891080335360,,,,,
870309644059279360,1788224221000-632578958264631296-870309644059279360,1788224221000,1788226379000,1,26.452,9.569,2.7643431915560663,632578958264631296,1788224221000,870309644059279360,RJ47GA4518,2158000,1788226379000,25.262755484032944,26.452,0.5,9.56922556213369,2.764278031513126,26.800000000046566,9.56922556213369,1788224221000-632578958264631296-870309644059279360,,,,,0.0
1454186236603269120,1788224157000-632578958264631296-1454186236603269120,1788224157000,1788226357000,1,26.447,9.802,2.6981228320750867,632578958264631296,1788224157000,1454186236603269120,Rj47GA5305,2200000,1788226357000,25.87798448028698,26.447,0.5500000000010914,9.802266848593552,2.6980493806689894,27.400000000023283,9.802266848593552,1788224157000-632578958264631296-1454186236603269120,,,,,
