vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
932302785804763136,1788231686000-632578958264631296-932302785804763136,1788231686000,1788234643000,1,26.4,11.825,2.2325581395348837,632578958264631296,1788231686000,932302785804763136,RJ47GA4681,2957000,1788234643000,31.21928999317457,26.400000000023283,0.7999999999992724,11.825488633778246,2.232465889368368,26.400000000023283,11.825488633778248,1788231686000-632578958264631296-932302785804763136,,,,,
1083726740557135872,1788223704000-632578958264631296-1083726740557135872,1788223704000,1788227488000,1,26.249,12.59,2.0849086576648133,632578958264631296,1788223704000,1083726740557135872,RJ47GA6380,3784000,1788227488000,33.237277647985366,26.249,0.9000000000005457,12.589877896964154,2.084928878168828,27.70000000001164,12.589877896964154,1788223704000-632578958264631296-1083726740557135872,,,,,
1294723291725955072,1788238660000-632578958264631296-1294723291725955072,1788238660000,1788241722000,1,26.212,14.299,1.833135184278621,632578958264631296,1788238660000,1294723291725955072,NL01AH7658,3062000,1788241722000,37.74807754002859,26.212,0.8499999999994543,14.2985142197078,1.8331974635428703,26.75,14.2985142197078,1788238660000-632578958264631296-1294723291725955072,,,,,
942469459329679360,1788221539000-632578958264631296-942469459329679360,1788221539000,1788224757000,1,26.164,11.287,2.318065030566138,632578958264631296,1788221539000,942469459329679360,RJ47GA3438,3218000,1788224757000,29.79863725362053,26.164,0.6500000000014552,11.287362596068382,2.317990564874159,26.125,11.287362596068382,1788221539000-632578958264631296-942469459329679360,,,,,
932335222958063616,1788258852000-632578958264631296-932335222958063616,1788258852000,1788261027000,1,26.121,6.845,3.8160701241782324,632578958264631296,1788258852000,932335222958063616,RJ47GA4718,2175000,1788261027000,18.071121690712236,26.121,0.5500000000010914,6.845121852542514,3.816002192904391,26.79999999998836,6.845121852542514,1788258852000-632578958264631296-932335222958063616,,,,,
1464286808345935872,1788235228000-632578958264631296-1464286808345935872,1788235228000,1788237399000,1,26.115,7.904,3.3040232793522266,632578958264631296,1788235228000,1464286808345935872,NL01AK1960,2171000,1788237399000,20.865853670827562,26.115,0.599999999999909,7.903732451071045,3.304135123711218,26.5,7.903732451071045,1788235228000-632578958264631296-1464286808345935872,,,,,
1083726789898928128,1788271039000-632578958264631296-1083726789898928128,1788271039000,1788273657000,1,26.094,12.377,2.108265330855619,632578958264631296,1788271039000,1083726789898928128,RJ47GA6312,2618000,1788273657000,32.67528304508189,26.094,0.7000000000007276,12.377001153440109,2.108265134381711,27.60000000000582,12.377001153440109,1788271039000-632578958264631296-1083726789898928128,,,,,
870286624469024768,1788277807000-632578958264631296-870286624469024768,1788277807000,1788281010000,1,26.088,7.32,3.5639344262295083,632578958264631296,1788277807000,870286624469024768,RJ47GA4517,3203000,1788281010000,19.324174520422368,26.088,0.8000000000000114,7.319763075917563,3.5640497826809456,,7.319763075917563,1788277807000-632578958264631296-870286624469024768,,,,,0.0
1067775323560476672,1788240955000-632578958264631296-1067775323560476672,1788240955000,1788243489000,1,26.085,5.684,4.589197748064743,632578958264631296,1788240955000,1067775323560476672,RJ14GP9558,2534000,1788243489000,15.005476534664963,26.085,0.6999999999998181,5.683892626767031,4.589284441644531,26.5,5.683892626767031,1788240955000-632578958264631296-1067775323560476672,,,,,
1536014730089463808,1788226200000-632578958264631296-1536014730089463808,1788226200000,1788230606000,1,26.046,11.451,2.27456117369662,632578958264631296,1788226200000,1536014730089463808,RJ47GA8943,4406000,1788230606000,30.229351057802166,26.046,1.150000000000034,11.450511764319002,2.2746581581761327,,11.450511764319002,1788226200000-632578958264631296-1536014730089463808,,,,,
1536427445069021184,1788283872000-632578958264631296-1536427445069021184,1788283872000,1788286134000,1,25.998,7.783,3.3403571887447,632578958264631296,1788283872000,1536427445069021184,NL01AK8053,2262000,1788286134000,20.54772862463767,25.998,0.599999999999909,7.783230539635481,3.3402582472158904,26.729999999999563,7.783230539635481,1788283872000-632578958264631296-1536427445069021184,,,,,
929717117048061952,1788238245000-632578958264631296-929717117048061952,1788238245000,1788240795000,1,25.995,5.707,4.554932538987209,632578958264631296,1788238245000,929717117048061952,RJ47GA3778,2550000,1788240795000,15.065343038629287,25.995,0.6499999999996362,5.706569332814124,4.55527629367834,24.875,5.706569332814124,1788238245000-632578958264631296-929717117048061952,,,,,
871730443827806208,1788232418000-632578958264631296-871730443827806208,1788232418000,1788234413000,1,25.97,4.06,6.3965517241379315,632578958264631296,1788232418000,871730443827806208,RJ47GA4670,1995000,1788234413000,10.717786438432507,25.97,0.5,4.059767590315343,6.39691790780141,26.70000000001164,4.059767590315343,1788232418000-632578958264631296-871730443827806208,,,,,0.0
1064532839803912192,1788230912000-632578958264631296-1064532839803912192,1788230912000,1788233259000,1,25.931,9.086,2.8539511336121506,632578958264631296,1788230912000,1064532839803912192,RJ47GA3903,2347000,1788233259000,23.986587185551823,25.931,0.6499999999996362,9.08582847937569,2.8540050099847125,26.5,9.08582847937569,1788230912000-632578958264631296-1064532839803912192,,,,,
1536014618822967296,1788262214000-632578958264631296-1536014618822967296,1788262214000,1788265211000,1,25.882,9.672,2.675971877584781,632578958264631296,1788262214000,1536014618822967296,NL01AK9203,2997000,1788265211000,25.534179292993045,25.882,0.7999999999999545,9.672037610982214,2.675961471718433,26.610000000000582,9.672037610982214,1788262214000-632578958264631296-1536014618822967296,,,,,
1501933614227521536,1788234769000-632578958264631296-1501933614227521536,1788234769000,1788237333000,1,25.851,10.496,2.462938262195122,632578958264631296,1788234769000,1501933614227521536,NL01AK3126,2564000,1788237333000,27.709931818138102,25.851,0.6499999999998636,10.49618629474928,2.4628945479875837,25.5,10.49618629474928,1788234769000-632578958264631296-1501933614227521536,,,,,
1441118393376702464,1788252269000-632578958264631296-1441118393376702464,1788252269000,1788255323000,1,25.805,5.883,4.386367499575047,632578958264631296,1788252269000,1441118393376702464,NL01AG9419,3054000,1788255323000,15.529810780575264,25.805,0.8000000000001819,5.882504083551236,4.386737286278543,27.300000000017462,5.882504083551236,1788252269000-632578958264631296-1441118393376702464,,,,,
871764525957775360,1788236846000-632578958264631296-871764525957775360,1788236846000,1788239945000,1,25.753,9.612,2.6792550977944236,632578958264631296,1788236846000,871764525957775360,RJ47GA4671,3099000,1788239945000,25.376471882260777,25.753,0.8000000000010914,9.61229995540181,2.6791714906407624,27.100000000034925,9.61229995540181,1788236846000-632578958264631296-871764525957775360,,,,,2.461255179665513
1211337321434054656,1788223520000-632578958264631296-1211337321434054656,1788223520000,1788228012000,1,25.713,12.012,2.1406093906093906,632578958264631296,1788223520000,1211337321434054656,RJ47GA3107,4492000,1788228012000,31.710509928112597,25.713,1.199999999999818,12.01155679095174,2.1406883759954836,30.600000000034925,12.01155679095174,1788223520000-632578958264631296-1211337321434054656,,,,,
1067775201233600512,1788224104000-632578958264631296-1067775201233600512,1788224104000,1788227783000,1,25.708,15.727,1.6346410631398232,632578958264631296,1788224104000,1067775201233600512,RJ47GA3826,3679000,1788227783000,41.5191570384656,25.708,1.0,15.726953423661213,1.6346459042297596,27.625,15.726953423661213,1788224104000-632578958264631296-1067775201233600512,,,,,
1073994678560358400,1788237965000-632578958264631296-1073994678560358400,1788237965000,1788241050000,1,25.705,12.24,2.100081699346405,632578958264631296,1788237965000,1073994678560358400,RJ47GA5628,3085000,1788241050000,32.314765612608426,25.705,0.7999999999992724,12.240441519927433,2.1000059481639015,26.70000000001164,12.240441519927433,1788237965000-632578958264631296-1073994678560358400,,,,,
1083726988146900992,1788265629000-632578958264631296-1083726988146900992,1788265629000,1788267590000,1,25.7,7.657,3.3564059030952067,632578958264631296,1788265629000,1083726988146900992,RJ47GA6307,1961000,1788267590000,20.213262351946568,25.699999999982538,0.5,7.65653876967673,3.356608093172057,25.699999999982538,7.65653876967673,1788265629000-632578958264631296-1083726988146900992,,,,,
873821465244336128,1788250502000-632578958264631296-873821465244336128,1788250502000,1788255424000,1,25.685,7.56,3.3974867724867726,632578958264631296,1788250502000,873821465244336128,RJ14GN1590,4922000,1788255424000,19.957460381193787,25.685,1.2999999999992724,7.559644083785525,3.3976467298362705,26.29999999998836,7.559644083785526,1788250502000-632578958264631296-873821465244336128,,,,,0.0
857602255610707968,1788302398000-632578958264631296-857602255610707968,1788302398000,1788304707000,1,25.611,6.805,3.7635562086700958,632578958264631296,1788302398000,857602255610707968,RJ47GA4334,2309000,1788304707000,17.965257370855507,25.611,0.6000000000003638,6.805021731384661,3.763544190003456,26.5,6.805021731384661,1788302398000-632578958264631296-857602255610707968,,['900758004230520839'],,900758004230520839,0.18399999999999608
916722872880201728,1788229506000-632578958264631296-916722872880201728,1788229506000,1788232516000,1,25.548,10.733,2.380322370259946,632578958264631296,1788229506000,916722872880201728,RJ47GA2142,3010000,1788232516000,28.33505645905457,25.548,0.8500000000003638,10.732975931460064,2.3803277080976892,27.5,10.732975931460064,1788229506000-632578958264631296-916722872880201728,,,,,
947104748366987264,1788270672000-632578958264631296-947104748366987264,1788270672000,1788273535000,1,25.479,5.256,4.847602739726027,632578958264631296,1788270672000,947104748366987264,RJ47GA2627,2863000,1788273535000,13.87634181154154,25.479,0.7999999999997272,5.256190080129371,4.847427435381652,29.625,4.3779442212548325,1788270672000-632578958264631296-947104748366987264,,,,,
780452749606125568,1788270965000-632578958264631296-780452749606125568,1788270965000,1788273641000,1,25.476,5.472,4.655701754385964,632578958264631296,1788270965000,780452749606125568,RJ47GA3192,2676000,1788273641000,14.446337661625078,25.476,0.6499999999996362,5.472097599100408,4.655618716337982,28.5,5.472097599100408,1788270965000-632578958264631296-780452749606125568,,['900758004167606293'],,900758004167606293,
935627425390264320,1788233751000-632578958264631296-935627425390264320,1788233751000,1788235905000,1,25.422,8.849,2.872866990620409,632578958264631296,1788233751000,935627425390264320,RJ47GA4714,2154000,1788235905000,23.361887241121725,25.422,0.6000000000003638,8.849199712546108,2.872802154522235,26.30000000000291,8.849199712546108,1788233751000-632578958264631296-935627425390264320,,,,,
942436996423352320,1788257230000-632578958264631296-942436996423352320,1788257230000,1788260109000,1,25.417,8.1,3.1379012345679014,632578958264631296,1788257230000,942436996423352320,RJ47GA1344,2879000,1788260109000,21.384753428314042,25.417,0.0,8.100285389512894,3.137790679931641,,0.001,1788257230000-632578958264631296-942436996423352320,,,,,
1475453057469775872,1788267357000-632578958264631296-1475453057469775872,1788267357000,1788270078000,1,25.408,8.334,3.0487161027117833,632578958264631296,1788267357000,1475453057469775872,NL01AK3037,2721000,1788270078000,22.001174904817766,25.408,0.7000000000002728,8.333778373037033,3.048797179704781,26.875,8.333778373037033,1788267357000-632578958264631296-1475453057469775872,,,,,
1428031634325635072,1788268632000-632578958264631296-1428031634325635072,1788268632000,1788271489000,1,25.339,4.585,5.526499454743729,632578958264631296,1788268632000,1428031634325635072,NL01AJ9500,2857000,1788271489000,12.104961133371777,25.339,0.75,4.585212550519612,5.526243270255486,25.75,4.585212550519612,1788268632000-632578958264631296-1428031634325635072,,,,,
931892603408875520,1788249715000-632578958264631296-931892603408875520,1788249715000,1788251803000,1,25.276,6.872,3.678114086146682,632578958264631296,1788249715000,931892603408875520,RJ14GN0974,2088000,1788251803000,18.142949003968052,25.276,0.0,6.872329168169716,3.6779379132579693,25.79999999998836,6.872329168169716,1788249715000-632578958264631296-931892603408875520,,,,,
784445514740400128,1788242390000-632578958264631296-784445514740400128,1788242390000,1788245333000,1,25.275,9.765,2.5883256528417817,632578958264631296,1788242390000,784445514740400128,RJ47GA3182,2943000,1788245333000,25.78024170478376,25.275,0.75,9.765243069993847,2.5882612259456974,27.800000000046566,9.765243069993847,1788242390000-632578958264631296-784445514740400128,,,,,
1079026604165824512,1788223855000-632578958264631296-1079026604165824512,1788223855000,1788226753000,1,25.164,4.307,5.842581843510564,632578958264631296,1788223855000,1079026604165824512,RJ47GA5876,2898000,1788226753000,11.370632875068234,25.164,0.75,4.3070579072228155,5.842503291585813,25.79999999998836,4.3070579072228155,1788223855000-632578958264631296-1079026604165824512,,,,,
1181299462874595328,1788251589000-632578958264631296-1181299462874595328,1788251589000,1788253730000,1,25.076,6.476,3.872143298332304,632578958264631296,1788251589000,1181299462874595328,RJ47GA5941,2141000,1788253730000,17.096271351660345,25.076,0.5499999999992724,6.4758603604774025,3.8722267936845056,23.300000000017462,6.4758603604774025,1788251589000-632578958264631296-1181299462874595328,,,,,
1571542304466927616,1788239241000-632578958264631296-1571542304466927616,1788239241000,1788241439000,1,25.027,4.586,5.457261229829917,632578958264631296,1788239241000,1571542304466927616,NL01AL0746,2198000,1788241439000,12.107871093596096,25.027,0.6000000000000227,4.586314808180339,5.456886639216483,25.5099999999984,4.586314808180339,1788239241000-632578958264631296-1571542304466927616,,,,,
1465365829724930048,1788241698000-632578958264631296-1465365829724930048,1788241698000,1788243815000,1,25.014,8.841,2.829317950458093,632578958264631296,1788241698000,1465365829724930048,RJ14GQ0815,2117000,1788243815000,23.3391580299392,25.014,0.5499999999992724,8.840590162855756,2.8294491136007807,26.10000000000582,8.840590162855756,1788241698000-632578958264631296-1465365829724930048,,,,,
1294723291725955072,1788262154000-632578958264631296-1294723291725955072,1788262154000,1788264449000,1,24.982,10.296,2.4263791763791764,632578958264631296,1788262154000,1294723291725955072,NL01AH7658,2295000,1788264449000,27.18254015144147,24.982,0.6500000000005457,10.296416724030859,2.4262809742047815,24.875,10.296416724030859,1788262154000-632578958264631296-1294723291725955072,,,,,
870575606247456768,1788225372000-632578958264631296-870575606247456768,1788225372000,1788228044000,1,24.859,8.133,3.0565596950694705,632578958264631296,1788225372000,870575606247456768,RJ47GA4668,2672000,1788228044000,21.471435136021714,24.859,0.6999999999989086,8.133119369705195,3.0565148339758204,25.79999999998836,8.133119369705195,1788225372000-632578958264631296-870575606247456768,,,,,0.0
1134877765846171648,1788306248000-632578958264631296-1134877765846171648,1788306248000,1788309066000,1,24.815,11.045,2.2467179719330015,632578958264631296,1788306248000,1134877765846171648,RJ47GA6215,2818000,1788309066000,29.158335877652803,24.815,0.75,11.044824196080606,2.2467537336452956,25.89999999999418,11.044824196080606,1788306248000-632578958264631296-1134877765846171648,,,,,
935951856658546688,1788261248000-632578958264631296-935951856658546688,1788261248000,1788263640000,1,24.807,10.18,2.436836935166994,632578958264631296,1788261248000,935951856658546688,RJ47GA4709,2392000,1788263640000,26.873883421251723,24.807,0.6000000000003638,10.179501295928683,2.4369563182748077,24.80000000000291,10.179501295928684,1788261248000-632578958264631296-935951856658546688,,,,,
1131239137144209408,1788273947000-632578958264631296-1131239137144209408,1788273947000,1788277391000,1,24.75,11.02,2.2459165154264973,632578958264631296,1788273947000,1131239137144209408,RJ47GA6176,3444000,1788277391000,29.093612120321268,24.75,0.0,11.020307621333814,2.2458538228177383,25.89999999999418,11.020307621333814,1788273947000-632578958264631296-1131239137144209408,,,,,
1471165285556813824,1788268930000-632578958264631296-1471165285556813824,1788268930000,1788271623000,1,24.75,7.119,3.47661188369153,632578958264631296,1788268930000,1471165285556813824,NL01AK2623,2693000,1788271623000,18.793257037270784,24.75,0.7000000000002728,7.118657968663176,3.476778925037726,24.75,7.118657968663176,1788268930000-632578958264631296-1471165285556813824,,,,,
1428064485414797312,1788263178000-632578958264631296-1428064485414797312,1788263178000,1788266269000,1,24.637,18.076,1.3629674706793538,632578958264631296,1788263178000,1428064485414797312,NL01AJ9496,3091000,1788266269000,47.72155007785598,24.637,0.8000000000001819,18.076344726460597,1.3629414780929552,25.5,18.076344726460597,1788263178000-632578958264631296-1428064485414797312,,,,,
1396881508228136960,1788246816000-632578958264631296-1396881508228136960,1788246816000,1788249362000,1,24.564,7.788,3.1540832049306626,632578958264631296,1788246816000,1396881508228136960,NL01AJ6925,2546000,1788249362000,20.561306901178725,24.564,0.6499999999996362,7.788373826204062,3.1539318153109415,25.125,7.7883738262040625,1788246816000-632578958264631296-1396881508228136960,,,,,
1363836271826305024,1788245901000-632578958264631296-1363836271826305024,1788245901000,1788248302000,1,24.5,9.067,2.702106540200728,632578958264631296,1788245901000,1363836271826305024,NL01AJ4205,2401000,1788248302000,23.937796750276572,24.5,0.650000000000091,9.06734725389264,2.7020030571214835,24.5,9.06734725389264,1788245901000-632578958264631296-1363836271826305024,,,,,
1042868881099587584,1788232715000-632578958264631296-1042868881099587584,1788232715000,1788235190000,1,24.379,12.371,1.970657182119473,632578958264631296,1788232715000,1042868881099587584,RJ47GA5629,2475000,1788235190000,32.66044635089055,24.379,0.6499999999996362,12.371381193519147,1.9705964611915077,25.300000000046566,12.371381193519147,1788232715000-632578958264631296-1042868881099587584,,,,,
951557397191589888,1788249271000-632578958264631296-951557397191589888,1788249271000,1788252627000,1,24.321,14.946,1.6272581292653554,632578958264631296,1788249271000,951557397191589888,RJ47GA3883,3356000,1788252627000,39.45872716860904,24.321,0.8999999999996362,14.94648756386706,1.6272050470771278,24.25,14.94648756386706,1788249271000-632578958264631296-951557397191589888,,,,,
944591832124227584,1788264868000-632578958264631296-944591832124227584,1788264868000,1788267885000,1,24.255,12.75,1.9023529411764706,632578958264631296,1788264868000,944591832124227584,RJ47GA3458,3017000,1788267885000,33.65957711249886,24.255,0.7999999999992724,12.749839815340478,1.9023768416930722,23.625,12.749839815340478,1788264868000-632578958264631296-944591832124227584,,,,,
1471165285556813824,1788236409000-632578958264631296-1471165285556813824,1788236409000,1788238540000,1,24.206,7.628,3.1733088620870475,632578958264631296,1788236409000,1471165285556813824,NL01AK2623,2131000,1788238540000,20.1389890272,24.206,0.5500000000001819,7.628404934545455,3.173140415027317,25.25,7.628404934545456,1788236409000-632578958264631296-1471165285556813824,,,,,
877447567619653632,1788275007000-632578958264631296-877447567619653632,1788275007000,1788277915000,1,24.2,7.58,3.192612137203166,632578958264631296,1788275007000,877447567619653632,RJ14GN1570,2908000,1788277915000,20.00994668249461,24.20000000001164,0.6999999999989086,7.579525258520686,3.192812105587575,24.20000000001164,7.579525258520686,1788275007000-632578958264631296-877447567619653632,,,,,0.0
1094956363722784768,1788221042000-632578958264631296-1094956363722784768,1788221042000,1788223880000,1,24.181,8.864,2.7280009025270755,632578958264631296,1788221042000,1094956363722784768,RJ47GA5978,2838000,1788223880000,23.40096000000369,24.181,0.75,8.864000000001397,2.728000902526646,25.369999999995343,8.864000000001397,1788221042000-632578958264631296-1094956363722784768,,,,,
1046442514266980352,1788221172000-632578958264631296-1046442514266980352,1788221172000,1788223889000,1,24.051,8.837,2.721624985854928,632578958264631296,1788221172000,1046442514266980352,RJ47GA3809,2717000,1788223889000,23.330385804437974,24.051,0.0,8.837267350165899,2.721542649668565,23.75,8.837267350165899,1788221172000-632578958264631296-1046442514266980352,,,,,
870286624469024768,1788244505000-632578958264631296-870286624469024768,1788244505000,1788247757000,1,24.005,8.526,2.8155055125498474,632578958264631296,1788244505000,870286624469024768,RJ47GA4517,3252000,1788247757000,22.509083881953348,24.005,0.8500000000000085,8.526168137103541,2.815449990428506,,8.526168137103541,1788244505000-632578958264631296-870286624469024768,,,,,0.0
940245549137788928,1788265256000-632578958264631296-940245549137788928,1788265256000,1788267726000,1,23.999,7.266,3.302917698871456,632578958264631296,1788265256000,940245549137788928,RJ47GA4673,2470000,1788267726000,19.181926374324718,23.999,0.6999999999998181,7.265881202395726,3.302971701778854,25.0,7.265881202395726,1788265256000-632578958264631296-940245549137788928,,,,,
1152270135390633984,1788269841000-902855557075959808-1152270135390633984,1788269841000,1788272524000,1,23.993,8.359,2.8703194161981096,902855557075959808,1788269841000,1152270135390633984,RJ47GA6196,2683000,1788272524000,22.067579817010316,23.993,0.6999999999998181,8.358931748867544,2.8703428525122883,24.20000000001164,8.358931748867544,1788269841000-902855557075959808-1152270135390633984,,,,,
947583099720433664,1788271541000-632578958264631296-947583099720433664,1788271541000,1788274254000,1,23.982,6.685,3.587434554973822,632578958264631296,1788271541000,947583099720433664,RJ47GA2689,2713000,1788274254000,17.64965012805018,23.982,0.7000000000007276,6.685473533352341,3.587180456307116,26.375,6.685473533352341,1788271541000-632578958264631296-947583099720433664,,,,,
1050037649940676608,1788243253000-632578958264631296-1050037649940676608,1788243253000,1788247482000,1,23.97,7.426,3.2278481012658227,632578958264631296,1788243253000,1050037649940676608,RJ47GA6280,4229000,1788247482000,19.60426704595466,23.97,1.1500000000005457,7.42585872952828,3.227909508254632,25.0,7.42585872952828,1788243253000-632578958264631296-1050037649940676608,,,,,
1132636093246603264,1788241906000-632578958264631296-1132636093246603264,1788241906000,1788244035000,1,23.946,8.34,2.871223021582734,632578958264631296,1788241906000,1132636093246603264,NL01AJ4206,2129000,1788244035000,22.016534081293322,23.946,0.599999999999909,8.339596242914137,2.871362030307652,24.125,8.339596242914137,1788241906000-632578958264631296-1132636093246603264,,,,,
1188192864341852160,1788232568000-632578958264631296-1188192864341852160,1788232568000,1788235125000,1,23.933,5.049,4.740146563675975,632578958264631296,1788232568000,1188192864341852160,RJ47GA6479,2557000,1788235125000,13.328642089119656,23.933,0.6500000000005457,5.048728064060476,4.740401878716303,25.199999999982538,5.048728064060476,1788232568000-632578958264631296-1188192864341852160,,,,,
970288452387995648,1788265544000-632578958264631296-970288452387995648,1788265544000,1788268167000,1,23.921,6.558,3.647605977432144,632578958264631296,1788265544000,970288452387995648,RJ47GA3399,2623000,1788268167000,17.312992792015063,23.921,0.7000000000007276,6.557951815157221,3.647632778379375,15.75,6.557951815157221,1788265544000-632578958264631296-970288452387995648,,,,,
1067775063052255232,1788238339000-632578958264631296-1067775063052255232,1788238339000,1788241088000,1,23.886,9.056,2.637588339222615,632578958264631296,1788238339000,1067775063052255232,RJ47GA3725,2749000,1788241088000,23.907466476811194,23.886,0.75,9.055858513943633,2.637629548123114,25.0,9.055858513943633,1788238339000-632578958264631296-1067775063052255232,,,,,
938500415001985024,1788229513000-632578958264631296-938500415001985024,1788229513000,1788231950000,1,23.867,6.862,3.478140483823958,632578958264631296,1788229513000,938500415001985024,RJ47GA1435,2437000,1788231950000,18.11495798326406,23.867,0.0,6.8617265088121435,3.4782791137695312,,0.001,1788229513000-632578958264631296-938500415001985024,,,,,
1525559056574447616,1788234611000-632578958264631296-1525559056574447616,1788234611000,1788236463000,1,23.844,7.989,2.9846038302666167,632578958264631296,1788234611000,1525559056574447616,NL01AK6560,1852000,1788236463000,21.09070412867366,23.844,0.5,7.9889030790430535,2.9846400393251664,25.0,7.988903079043053,1788234611000-632578958264631296-1525559056574447616,,,,,
1056588446363025408,1788251303000-632578958264631296-1056588446363025408,1788251303000,1788255994000,1,23.83,9.531,2.5002623019620183,632578958264631296,1788251303000,1056588446363025408,RJ47GA3530,4691000,1788255994000,25.160783358392383,23.83,1.3000000000010914,9.530599756966811,2.5003673019193164,25.25,9.530599756966811,1788251303000-632578958264631296-1056588446363025408,,,,,
809467481230934016,1788264085000-632578958264631296-809467481230934016,1788264085000,1788266082000,1,23.809,7.762,3.0673795413553213,632578958264631296,1788264085000,809467481230934016,RJ47GA3181,1997000,1788266082000,20.492142152784968,23.809,0.5,7.762175057873093,3.0673103637170334,26.600000000034925,7.762175057873093,1788264085000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1142833661045899264,1788272630000-632578958264631296-1142833661045899264,1788272630000,1788276143000,1,23.8,9.821,2.4233784746970777,632578958264631296,1788272630000,1142833661045899264,RJ47GA6293,3513000,1788276143000,25.92624438744432,23.800000000017462,0.9499999999998181,9.820547116456181,2.4234902310214537,23.800000000017462,9.820547116456181,1788272630000-632578958264631296-1142833661045899264,,,,,
1536014730089463808,1788251358000-632578958264631296-1536014730089463808,1788251358000,1788254159000,1,23.797,8.828,2.6956275487086545,632578958264631296,1788251358000,1536014730089463808,RJ47GA8943,2801000,1788254159000,23.30711819935405,23.797,0.7666669444444445,8.828453863391685,2.6954889687623913,,8.828453863391685,1788251358000-632578958264631296-1536014730089463808,,,,,
780451764301201408,1788271532000-632578958264631296-780451764301201408,1788271532000,1788274280000,1,23.797,8.316,2.8615921115921115,632578958264631296,1788271532000,780451764301201408,RJ47GA3344,2748000,1788274280000,21.954206828098176,23.797,0.6999999999989086,8.315987434885672,2.8615964353398713,26.79999999998836,8.315987434885672,1788271532000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
1131240847388442624,1788224219000-632578958264631296-1131240847388442624,1788224219000,1788226916000,1,23.772,9.264,2.5660621761658033,632578958264631296,1788224219000,1131240847388442624,RJ47GA6175,2697000,1788226916000,24.45715168890773,23.772,0.6999999999998181,9.264072609434745,2.566042064025928,25.20000000001164,9.264072609434745,1788224219000-632578958264631296-1131240847388442624,,,,,
1068875501654769664,1788271825000-632578958264631296-1068875501654769664,1788271825000,1788273960000,1,23.74,5.097,4.657641750049048,632578958264631296,1788271825000,1068875501654769664,RJ47GA3881,2135000,1788273960000,13.456107230628927,23.74,0.5500000000001819,5.097010314632169,4.657632324550871,23.75,5.097010314632169,1788271825000-632578958264631296-1068875501654769664,,,,,
1083726345994764288,1788273075000-632578958264631296-1083726345994764288,1788273075000,1788276515000,1,23.717,11.485,2.0650413582934264,632578958264631296,1788273075000,1083726345994764288,RJ47GA6212,3440000,1788276515000,30.3194742859231,23.717,0.9499999999998181,11.484649350728446,2.0651044081285495,25.0,11.484649350728446,1788273075000-632578958264631296-1083726345994764288,,,,,
1103352309556969472,1788230615000-632578958264631296-1103352309556969472,1788230615000,1788233162000,1,23.7,5.074,4.67087110760741,632578958264631296,1788230615000,1103352309556969472,RJ47GA5608,2547000,1788233162000,13.396430134898718,23.70000000001164,0.0,5.074405354128302,4.670497988642238,23.70000000001164,5.074405354128302,1788230615000-632578958264631296-1103352309556969472,,,,,
1428031634325635072,1788235664000-632578958264631296-1428031634325635072,1788235664000,1788237728000,1,23.694,5.65,4.193628318584071,632578958264631296,1788235664000,1428031634325635072,NL01AJ9500,2064000,1788237728000,14.915886351204735,23.694,0.5499999999997272,5.649956951213914,4.193660271147598,24.375,5.649956951213914,1788235664000-632578958264631296-1428031634325635072,,,,,
