vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1464283595349688320,1788280278000-632578958264631296-1464283595349688320,1788280278000,1788282888000,1,23.69,16.535,1.4327184759600848,632578958264631296,1788280278000,1464283595349688320,NL01AK1961,2610000,1788282888000,43.65368038768244,23.69,0.7000000000000455,16.535484995334258,1.4326764534989147,23.875,16.535484995334258,1788280278000-632578958264631296-1464283595349688320,,,,,
1464269416886697984,1788273759000-632578958264631296-1464269416886697984,1788273759000,1788277481000,1,23.626,8.692,2.718131615278417,632578958264631296,1788273759000,1464269416886697984,NL01AK1963,3722000,1788277481000,22.947816779144958,23.626,1.0,8.69235484058521,2.718020655310637,24.375,8.69235484058521,1788273759000-632578958264631296-1464269416886697984,,,,,
1540361293100220416,1788243819000-632578958264631296-1540361293100220416,1788243819000,1788246136000,1,23.608,5.072,4.6545741324921135,632578958264631296,1788243819000,1540361293100220416,NL01AK8392,2317000,1788246136000,13.390974535491397,23.608,0.6000000000000227,5.0723388392012865,4.654263200547033,24.049999999999272,5.0723388392012865,1788243819000-632578958264631296-1540361293100220416,,,,,
794226357327364096,1788250882000-632578958264631296-794226357327364096,1788250882000,1788254123000,1,23.605,5.506,4.287141300399564,632578958264631296,1788250882000,794226357327364096,RJ47GA2335,3241000,1788254123000,14.536918467800438,23.605,0.0,5.506408510530469,4.28682324510754,,5.506408510530469,1788250882000-632578958264631296-794226357327364096,,['900758004180189187'],,900758004180189187,
1536014695108968448,1788271547000-632578958264631296-1536014695108968448,1788271547000,1788274977000,1,23.604,8.309,2.840775063184499,632578958264631296,1788271547000,1536014695108968448,RJ47GA8898,3430000,1788274977000,21.936783590021648,23.604,0.8999999999999773,8.309387723493048,2.840642510069021,24.18999999999869,8.309387723493048,1788271547000-632578958264631296-1536014695108968448,,,,,
1464283595349688320,1788262427000-632578958264631296-1464283595349688320,1788262427000,1788264797000,1,23.588,9.612,2.4540158135663757,632578958264631296,1788262427000,1464283595349688320,NL01AK1961,2370000,1788264797000,25.375939402985075,23.588,0.6000000000001364,9.612098258706467,2.4539907276368518,24.0,9.612098258706467,1788262427000-632578958264631296-1464283595349688320,,,,,
1362128357327634432,1788271525000-632578958264631296-1362128357327634432,1788271525000,1788274986000,1,23.579,8.246,2.859447004608295,632578958264631296,1788271525000,1362128357327634432,NL01AJ4203,3461000,1788274986000,21.770604491954103,23.579,0.9499999999998181,8.24644109543716,2.8592940551102104,24.75,8.24644109543716,1788271525000-632578958264631296-1362128357327634432,,,,,
942723675356921856,1788247798000-632578958264631296-942723675356921856,1788247798000,1788252779000,1,23.536,15.75,1.4943492063492065,632578958264631296,1788247798000,942723675356921856,RJ14GN1566,4981000,1788252779000,41.58,23.536,1.3499999999985448,15.749999999999998,1.4943492063492065,24.29999999998836,15.75,1788247798000-632578958264631296-942723675356921856,,,,,
1183367596062277632,1788258200000-632578958264631296-1183367596062277632,1788258200000,1788260456000,1,23.481,9.561,2.455914653278946,632578958264631296,1788258200000,1183367596062277632,RJ47GA6402,2256000,1788260456000,25.24158327768261,23.481,0.5999999999994543,9.561205787000988,2.4558617943276335,24.900000000023283,9.561205787000988,1788258200000-632578958264631296-1183367596062277632,,,,,
946034884164452352,1788250997000-632578958264631296-946034884164452352,1788250997000,1788254021000,1,23.447,5.166,4.538714672861014,632578958264631296,1788250997000,946034884164452352,RJ47GA3663,3024000,1788254021000,13.63928550853518,23.447,0.8000000000001819,5.166396025960295,4.53836676131343,24.5,5.166396025960295,1788250997000-632578958264631296-946034884164452352,,,,,
944574738938724352,1788246286000-632578958264631296-944574738938724352,1788246286000,1788248580000,1,23.375,7.402,3.157930289111051,632578958264631296,1788246286000,944574738938724352,RJ47GA3524,2294000,1788248580000,19.54131814227713,23.375,0.6000000000003638,7.402014447832246,3.157924125215076,22.25,7.402014447832246,1788246286000-632578958264631296-944574738938724352,,,,,
947583099720433664,1788231048000-632578958264631296-947583099720433664,1788231048000,1788234103000,1,23.348,9.837,2.3734878519873943,632578958264631296,1788231048000,947583099720433664,RJ47GA2689,3055000,1788234103000,25.97072389795868,23.348,0.8500000000003638,9.83739541589344,2.373392449212586,25.75,9.83739541589344,1788231048000-632578958264631296-947583099720433664,,,,,
940988876032311296,1788260688000-632578958264631296-940988876032311296,1788260688000,1788263359000,1,23.327,4.159,5.608800192353932,632578958264631296,1788260688000,940988876032311296,RJ47GA4497,2671000,1788263359000,10.980526488328218,23.327,0.7000000000007276,4.159290336487961,5.608408673797211,24.5,4.159290336487961,1788260688000-632578958264631296-940988876032311296,,,,,
869918310366445568,1788226645000-632578958264631296-869918310366445568,1788226645000,1788230533000,1,23.321,9.899,2.3558945348014952,632578958264631296,1788226645000,869918310366445568,RJ47GA4503,3888000,1788230533000,26.133352774267543,23.321,1.0,9.89899726298013,2.355895186193751,23.900000000023283,9.898997262980128,1788226645000-632578958264631296-869918310366445568,,,,,0.0
1501933614227521536,1788237736000-632578958264631296-1501933614227521536,1788237736000,1788241186000,1,23.21,11.639,1.9941575736747146,632578958264631296,1788237736000,1501933614227521536,NL01AK3126,3450000,1788241186000,30.72727254132304,23.21,0.8999999999998636,11.639118386864787,1.9941372901742642,22.75,11.639118386864787,1788237736000-632578958264631296-1501933614227521536,,,,,
1079444806125486080,1788238309000-632578958264631296-1079444806125486080,1788238309000,1788241137000,1,23.187,9.194,2.5219708505547094,632578958264631296,1788238309000,1079444806125486080,RJ47GA6401,2828000,1788241137000,24.27180357223757,23.187,0.75,9.193864989483927,2.522007885315003,24.800000000017462,9.193864989483927,1788238309000-632578958264631296-1079444806125486080,,,,,
939547417898909696,1788288121000-632578958264631296-939547417898909696,1788288121000,1788290977000,1,23.144,8.589,2.694609384095936,632578958264631296,1788288121000,939547417898909696,RJ14GN1565,2856000,1788290977000,22.674482732865766,23.144,0.0,8.588819216994608,2.6946661019718756,24.0,8.588819216994608,1788288121000-632578958264631296-939547417898909696,,,,,
1067775149379420160,1788241907000-632578958264631296-1067775149379420160,1788241907000,1788244587000,1,23.14,7.762,2.981190414841536,632578958264631296,1788241907000,1067775149379420160,RJ14GN1580,2680000,1788244587000,20.49085541640839,23.14,0.6999999999998181,7.761687657730451,2.9813103825368605,24.100000000034925,7.761687657730452,1788241907000-632578958264631296-1067775149379420160,,,,,
1545824482457812992,1788242609000-632578958264631296-1545824482457812992,1788242609000,1788245790000,1,23.121,8.376,2.760386819484241,632578958264631296,1788242609000,1545824482457812992,NL01AK8869,3181000,1788245790000,22.111341630258263,23.121,0.8500000000000227,8.375508193279645,2.7605489083697474,23.8650000000016,8.375508193279645,1788242609000-632578958264631296-1545824482457812992,,,,,
935951856658546688,1788263776000-632578958264631296-935951856658546688,1788263776000,1788265715000,1,23.0,8.149,2.822432200269972,632578958264631296,1788263776000,935951856658546688,RJ47GA4709,1939000,1788265715000,21.513165767642,23.0,0.5,8.148926427137122,2.82245768269629,22.099999999998545,8.148926427137122,1788263776000-632578958264631296-935951856658546688,,,,,
786329294770012160,1788276795000-632578958264631296-786329294770012160,1788276795000,1788278880000,1,22.974,6.963,3.2994398965962946,632578958264631296,1788276795000,786329294770012160,RJ47GA3336,2085000,1788278880000,18.38232621785985,22.974,0.5500000000010914,6.963002355249943,3.299438780553928,,6.963002355249943,1788276795000-632578958264631296-786329294770012160,,['900758004226326533'],,900758004226326533,
860146891080335360,1788274327000-632578958264631296-860146891080335360,1788274327000,1788277841000,1,22.974,10.194,2.253678634490877,632578958264631296,1788274327000,860146891080335360,RJ47GA3610,3514000,1788277841000,26.91341228261494,22.974,0.9000000000014552,10.194474349475355,2.253573770694938,20.75,10.194474349475355,1788274327000-632578958264631296-860146891080335360,,,,,
1464286677953413120,1788271618000-632578958264631296-1464286677953413120,1788271618000,1788275045000,1,22.957,14.171,1.619998588666996,632578958264631296,1788271618000,1464286677953413120,NL01AK1958,3427000,1788275045000,37.412134598132184,22.957,0.9499999999998181,14.1712631053531,1.619968511580887,23.625,14.1712631053531,1788271618000-632578958264631296-1464286677953413120,,,,,
1464283595349688320,1788230981000-632578958264631296-1464283595349688320,1788230981000,1788233387000,1,22.927,7.959,2.8806382711395906,632578958264631296,1788230981000,1464283595349688320,NL01AK1961,2406000,1788233387000,21.011430538990233,22.927,0.650000000000091,7.9588752041629665,2.880683439791569,23.375,7.9588752041629665,1788230981000-632578958264631296-1464283595349688320,,,,,
1364616390270517248,1788258330000-632578958264631296-1364616390270517248,1788258330000,1788260450000,1,22.899,8.006,2.860229827629278,632578958264631296,1788258330000,1364616390270517248,NL01AJ4204,2120000,1788260450000,21.13575054998326,22.899,0.5500000000001819,8.005966117417902,2.860241932598314,23.75,8.005966117417902,1788258330000-632578958264631296-1364616390270517248,,,,,
1536014674678513664,1788280308000-632578958264631296-1536014674678513664,1788280308000,1788282898000,1,22.897,6.933,3.302610702437617,632578958264631296,1788280308000,1536014674678513664,NL01AL0108,2590000,1788282898000,18.304056399961446,22.897,0.6499999999999773,6.933354696955093,3.3024417472909073,23.56000000000131,6.933354696955093,1788280308000-632578958264631296-1536014674678513664,,,,,
1181865650805538816,1788280287000-632578958264631296-1181865650805538816,1788280287000,1788282620000,1,22.882,6.876,3.327806864456079,632578958264631296,1788280287000,1181865650805538816,RJ47GA6367,2333000,1788282620000,18.151714523647332,22.882,0.5999999999994543,6.875649440775504,3.327976534740134,24.0,6.875649440775504,1788280287000-632578958264631296-1181865650805538816,,,,,
1083729038846984192,1788226313000-632578958264631296-1083729038846984192,1788226313000,1788229690000,1,22.849,15.483,1.4757475941355034,632578958264631296,1788226313000,1083729038846984192,RJ47GA6358,3377000,1788229690000,40.87397195898415,22.849,0.9500000000007276,15.482565135978845,1.4757890439551786,23.89999999999418,15.482565135978845,1788226313000-632578958264631296-1083729038846984192,,,,,
932302785804763136,1788234648000-632578958264631296-932302785804763136,1788234648000,1788238220000,1,22.772,9.55,2.3845026178010467,632578958264631296,1788234648000,932302785804763136,RJ47GA4681,3572000,1788238220000,25.211319493767885,22.772,0.9500000000007276,9.549742232487835,2.3845669805128957,23.399999999965075,9.549742232487835,1788234648000-632578958264631296-932302785804763136,,,,,
866686329780436992,1788220824000-632578958264631296-866686329780436992,1788220824000,1788223292000,1,22.714,7.896,2.8766464032421477,632578958264631296,1788220824000,866686329780436992,RJ47GA4408,2468000,1788223292000,20.845644516944933,22.714,0.6000000000003638,7.8960774685397475,2.876618180419219,23.70000000001164,7.8960774685397475,1788220824000-632578958264631296-866686329780436992,,,,,0.0
947102733284933632,1788244124000-632578958264631296-947102733284933632,1788244124000,1788247754000,1,22.699,10.299,2.204000388387222,632578958264631296,1788244124000,947102733284933632,RJ47GA3510,3630000,1788247754000,27.190599519408615,22.699,0.9500000000007276,10.299469514927505,2.2038999161171624,24.375,10.299469514927505,1788244124000-632578958264631296-947102733284933632,,,,,
1050037336936546304,1788243500000-632578958264631296-1050037336936546304,1788243500000,1788246092000,1,22.617,8.631,2.6204379562043796,632578958264631296,1788243500000,1050037336936546304,Rj47GA5922,2592000,1788246092000,22.786736209584095,22.617,0.6500000000005457,8.631339473327309,2.6203348935459423,23.304999999993015,8.631339473327309,1788243500000-632578958264631296-1050037336936546304,,,,,
951559578305167360,1788257468000-632578958264631296-951559578305167360,1788257468000,1788259333000,1,22.615,7.062,3.2023506088926648,632578958264631296,1788257468000,951559578305167360,RJ47GA4675,1865000,1788259333000,18.64380923566444,22.615,0.0,7.062048952903196,3.2023284107515297,23.29999999998836,7.062048952903197,1788257468000-632578958264631296-951559578305167360,,,,,
1083039951072788480,1788266467000-632578958264631296-1083039951072788480,1788266467000,1788269059000,1,22.614,9.16,2.4687772925764193,632578958264631296,1788266467000,1083039951072788480,RJ47GA5903,2592000,1788269059000,24.182105953517983,22.614,0.6999999999998181,9.159888618756812,2.4688073120990848,23.79999999998836,9.159888618756812,1788266467000-632578958264631296-1083039951072788480,,,,,
1286311379313098752,1788265932000-632578958264631296-1286311379313098752,1788265932000,1788268245000,1,22.554,7.581,2.975069252077562,632578958264631296,1788265932000,1286311379313098752,RJ47GA3711,2313000,1788268245000,20.0129416310609,22.554,0.6000000000003638,7.5806597087351895,2.9752028011508074,23.75,7.5806597087351895,1788265932000-632578958264631296-1286311379313098752,,,,,
947104127047958528,1788252266000-632578958264631296-947104127047958528,1788252266000,1788254285000,1,22.554,6.56,3.438109756097561,632578958264631296,1788252266000,947104127047958528,RJ47GA1393,2019000,1788254285000,17.317897416238214,22.554,0.0,6.559809627362959,3.4382095336914062,,0.001,1788252266000-632578958264631296-947104127047958528,,,,,
1127222273418199040,1788247804000-632578958264631296-1127222273418199040,1788247804000,1788249754000,1,22.546,9.757,2.3107512555088654,632578958264631296,1788247804000,1127222273418199040,RJ47GA3844,1950000,1788249754000,25.7596450546753,22.546,0.5,9.757441308589128,2.310646745079938,22.5,9.757441308589128,1788247804000-632578958264631296-1127222273418199040,,,,,
943858330336493568,1788259115000-632578958264631296-943858330336493568,1788259115000,1788261340000,1,22.503,9.483,2.372983233154065,632578958264631296,1788259115000,943858330336493568,RJ47GA3486,2225000,1788261340000,25.034485129390053,22.503,0.5,9.482759518708352,2.373043411636061,22.375,9.482759518708352,1788259115000-632578958264631296-943858330336493568,,,,,
942721856836730880,1788266587000-632578958264631296-942721856836730880,1788266587000,1788268931000,1,22.439,4.087,5.490335209199903,632578958264631296,1788266587000,942721856836730880,RJ47GA4500,2344000,1788268931000,10.78930959906112,22.439,0.6000000000003638,4.08685969661406,5.49052369441275,23.20000000001164,4.08685969661406,1788266587000-632578958264631296-942721856836730880,,,,,
1067775323560476672,1788258157000-632578958264631296-1067775323560476672,1788258157000,1788260208000,1,22.415,5.055,4.434223541048467,632578958264631296,1788258157000,1067775323560476672,RJ14GP9558,2051000,1788260208000,13.345275450202042,22.415,0.5500000000001819,5.055028579621985,4.434198471272776,22.89999999999418,5.055028579621985,1788258157000-632578958264631296-1067775323560476672,,,,,
1183367596062277632,1788227204000-632578958264631296-1183367596062277632,1788227204000,1788229656000,1,22.405,9.125,2.4553424657534246,632578958264631296,1788227204000,1183367596062277632,RJ47GA6402,2452000,1788229656000,24.089777286214762,22.405,0.6000925000003638,9.124915638717713,2.455365165781246,23.60000000000582,9.12603745290723,1788227204000-632578958264631296-1183367596062277632,,,,,
964169792938311680,1788234933000-632578958264631296-964169792938311680,1788234933000,1788238138000,1,22.375,7.139,3.1341924639305225,632578958264631296,1788234933000,964169792938311680,RJ47GA2728,3205000,1788238138000,18.847427850523427,22.375,0.8500000000003638,7.139177216107358,3.134114663734316,22.375,7.139177216107358,1788234933000-632578958264631296-964169792938311680,,,,,
942436996423352320,1788277049000-632578958264631296-942436996423352320,1788277049000,1788281246000,1,22.338,6.509,3.4318635735135965,632578958264631296,1788277049000,942436996423352320,RJ47GA1344,4197000,1788281246000,17.18499102254613,22.338,0.0,6.509466296418988,3.4316177368164062,,0.001,1788277049000-632578958264631296-942436996423352320,,,,,
1536014577374855168,1788234934000-632578958264631296-1536014577374855168,1788234934000,1788238026000,1,22.337,8.547,2.6134316134316133,632578958264631296,1788234934000,1536014577374855168,NL01AK9194,3092000,1788238026000,22.56276496612032,22.337,0.7999999999999545,8.546501881106181,2.6135839330218347,22.80500000000029,8.546501881106181,1788234934000-632578958264631296-1536014577374855168,,,,,
1082303861131051008,1788256692000-632578958264631296-1082303861131051008,1788256692000,1788259098000,1,22.334,9.002,2.481004221284159,632578958264631296,1788256692000,1082303861131051008,RJ47GA5902,2406000,1788259098000,23.766481205080638,22.334,0.6499999999996362,9.002455001924483,2.480878826411861,23.79999999998836,9.002455001924483,1788256692000-632578958264631296-1082303861131051008,,,,,
927153603469115392,1788238240000-632578958264631296-927153603469115392,1788238240000,1788240572000,1,22.322,10.782,2.0703023557781486,632578958264631296,1788238240000,927153603469115392,RJ47GA3885,2332000,1788240572000,28.46448000001722,22.322,0.6499999999996362,10.782000000006521,2.0703023557768967,22.75,10.78200000000652,1788238240000-632578958264631296-927153603469115392,,,,,
927189698663677952,1788255410000-632578958264631296-927189698663677952,1788255410000,1788259176000,1,22.285,14.272,1.56144899103139,632578958264631296,1788255410000,927189698663677952,RJ47GA3520,3766000,1788259176000,37.6781130387331,22.285,1.0,14.27201251467163,1.561447621846675,21.625,14.27201251467163,1788255410000-632578958264631296-927189698663677952,,,,,
927153603469115392,1788248539000-632578958264631296-927153603469115392,1788248539000,1788250761000,1,22.218,8.292,2.6794500723589003,632578958264631296,1788248539000,927153603469115392,RJ47GA3885,2222000,1788250761000,21.890813764800008,22.218,0.4499999999989086,8.291974910909094,2.679458179591154,21.375,8.291974910909094,1788248539000-632578958264631296-927153603469115392,,,,,
939547788868321280,1788254413000-632578958264631296-939547788868321280,1788254413000,1788256502000,1,22.157,6.467,3.426163599814443,632578958264631296,1788254413000,939547788868321280,RJ14GH7603,2089000,1788256502000,17.07322655419594,22.157,0.0,6.467131270528765,3.4260940551757817,,0.001,1788254413000-632578958264631296-939547788868321280,,,,,
784445514740400128,1788230213000-632578958264631296-784445514740400128,1788230213000,1788233723000,1,22.153,12.238,1.8101814021899003,632578958264631296,1788230213000,784445514740400128,RJ47GA3182,3510000,1788233723000,32.30877554764783,22.153,0.9000000000005457,12.238172555927209,1.8101558789731909,24.70000000001164,12.238172555927209,1788230213000-632578958264631296-784445514740400128,,,,,
1364616390270517248,1788224169000-632578958264631296-1364616390270517248,1788224169000,1788226421000,1,22.144,8.01,2.7645443196004993,632578958264631296,1788224169000,1364616390270517248,NL01AJ4204,2252000,1788226421000,21.14732168653059,22.144,0.599999999999909,8.01034912368583,2.7644238294835772,23.25,8.01034912368583,1788224169000-632578958264631296-1364616390270517248,,,,,
1545824482457812992,1788234952000-632578958264631296-1545824482457812992,1788234952000,1788237790000,1,22.137,8.131,2.722543352601156,632578958264631296,1788234952000,1545824482457812992,NL01AK8869,2838000,1788237790000,21.465841694906995,22.137,0.75,8.131000642010225,2.722543137633682,22.68500000000131,8.131000642010225,1788234952000-632578958264631296-1545824482457812992,,,,,
1066703715756408832,1788287689000-632578958264631296-1066703715756408832,1788287689000,1788291126000,1,22.122,15.405,1.4360272638753653,632578958264631296,1788287689000,1066703715756408832,RJ47GA3533,3437000,1788291126000,40.66934922273099,22.122,0.8999999999996362,15.40505652376174,1.4360219948480955,,15.40505652376174,1788287689000-632578958264631296-1066703715756408832,,,,,
1081223436249858048,1788222873000-632578958264631296-1081223436249858048,1788222873000,1788224993000,1,22.117,6.177,3.5805407155577145,632578958264631296,1788222873000,1081223436249858048,RJ47GA5875,2120000,1788224993000,16.307845936884068,22.117,0.5500000000001819,6.177214370031844,3.580416458800342,23.0,6.177214370031844,1788222873000-632578958264631296-1081223436249858048,,,,,
794219272623620096,1788272790000-632578958264631296-794219272623620096,1788272790000,1788278155000,1,22.11,12.959,1.7061501659078633,632578958264631296,1788272790000,794219272623620096,RJ47GA3338,5365000,1788278155000,34.2124728538598,22.11,1.4500000000007276,12.959270020401439,1.7061146164245984,25.099999999976717,12.959270020401439,1788272790000-632578958264631296-794219272623620096,,['900758004226326537'],,900758004226326537,
869905949161160704,1788266960000-632578958264631296-869905949161160704,1788266960000,1788269340000,1,22.072,7.002,3.1522422165095687,632578958264631296,1788266960000,869905949161160704,RJ47GA4504,2380000,1788269340000,18.48600161498151,22.072,0.5000000000000001,7.0022733390081475,3.152119166362968,22.100000000034925,7.0022733390081475,1788266960000-632578958264631296-869905949161160704,,,,,0.0
1132636093246603264,1788277350000-632578958264631296-1132636093246603264,1788277350000,1788279937000,1,22.0,10.387,2.118032155579089,632578958264631296,1788277350000,1132636093246603264,NL01AJ4206,2587000,1788279937000,27.42167375935889,22.0,0.7000000000002728,10.38699763612079,2.1180326376021292,22.0,10.38699763612079,1788277350000-632578958264631296-1132636093246603264,,,,,
1500145408670695424,1788254965000-632578958264631296-1500145408670695424,1788254965000,1788257222000,1,22.0,7.361,2.9887243581035188,632578958264631296,1788254965000,1500145408670695424,NL01AK3125,2257000,1788257222000,19.431974590003055,22.0,0.599999999999909,7.360596435607218,2.988888222912753,22.0,7.360596435607217,1788254965000-632578958264631296-1500145408670695424,,,,,
942436996423352320,1788240916000-632578958264631296-942436996423352320,1788240916000,1788244227000,1,21.958,6.42,3.4202492211838003,632578958264631296,1788240916000,942436996423352320,RJ47GA1344,3311000,1788244227000,16.949930726059574,21.958,0.0,6.420428305325596,3.4200210571289062,,0.001,1788240916000-632578958264631296-942436996423352320,,,,,
942721856836730880,1788225945000-632578958264631296-942721856836730880,1788225945000,1788230952000,1,21.953,10.533,2.0842115256811926,632578958264631296,1788225945000,942721856836730880,RJ47GA4500,5007000,1788230952000,27.808423341098248,21.953,1.3499999999985448,10.533493689809942,2.084113841662737,22.800000000046566,10.533493689809942,1788225945000-632578958264631296-942721856836730880,,,,,
1083729038846984192,1788252878000-632578958264631296-1083729038846984192,1788252878000,1788255500000,1,21.943,11.782,1.8624172466474285,632578958264631296,1788252878000,1083729038846984192,RJ47GA6358,2622000,1788255500000,31.10461313958716,21.943,0.6999999999998181,11.782050431661801,1.8624092747925072,22.20000000001164,11.782050431661801,1788252878000-632578958264631296-1083729038846984192,,,,,
1504892206538817536,1788270613000-632578958264631296-1504892206538817536,1788270613000,1788274886000,1,21.9,15.026,1.4574737122321308,632578958264631296,1788270613000,1504892206538817536,RJ47GA8528,4273000,1788274886000,39.66883132217726,21.9,1.1499999999998636,15.02607247052169,1.457466682858322,22.60000000000582,15.02607247052169,1788270613000-632578958264631296-1504892206538817536,,,,,
1504892206538817536,1788285080000-632578958264631296-1504892206538817536,1788285080000,1788287031000,1,21.886,8.759,2.4986870647334167,632578958264631296,1788285080000,1504892206538817536,RJ47GA8528,1951000,1788287031000,23.1229772710275,21.886,0.5,8.758703511752842,2.498771647040265,22.80999999999767,8.758703511752842,1788285080000-632578958264631296-1504892206538817536,,,,,
1464260641047969792,1788252210000-632578958264631296-1464260641047969792,1788252210000,1788255760000,1,21.875,9.419,2.3224333793396323,632578958264631296,1788252210000,1464260641047969792,NL01AK1966,3550000,1788255760000,24.864942261489436,21.875,0.75,9.418538735412664,2.3225471184561166,21.875,9.418538735412664,1788252210000-632578958264631296-1464260641047969792,,,,,
784445389880164352,1788271889000-632578958264631296-784445389880164352,1788271889000,1788275728000,1,21.867,13.158,1.6618787049703603,632578958264631296,1788271889000,784445389880164352,RJ47GA3188,3839000,1788275728000,34.73667273024518,21.867,1.0,13.157830579638327,1.6619001033376328,24.400000000023283,13.157830579638327,1788271889000-632578958264631296-784445389880164352,,['900758004171800596'],,900758004171800596,
1132636490090676224,1788297130000-632578958264631296-1132636490090676224,1788297130000,1788298779000,1,21.864,4.033,5.421274485494669,632578958264631296,1788297130000,1132636490090676224,RJ47GA5322,1649000,1788298779000,10.646242148522159,21.864,0.4500000000007276,4.032667480500818,5.421721504616767,22.20000000001164,4.032667480500818,1788297130000-632578958264631296-1132636490090676224,,,,,
938815406225752064,1788265335000-632578958264631296-938815406225752064,1788265335000,1788270535000,1,21.864,12.051,1.8142892705999503,632578958264631296,1788265335000,938815406225752064,RJ47GA3910,5200000,1788270535000,31.814598730774605,21.864,1.3500000000003638,12.050984367717653,1.8142916240576654,,12.050984367717653,1788265335000-632578958264631296-938815406225752064,,,,,
1286352128566099968,1788226046000-632578958264631296-1286352128566099968,1788226046000,1788228764000,1,21.845,6.252,3.494081893793986,632578958264631296,1788226046000,1286352128566099968,NL01AG9587,2718000,1788228764000,16.506524418933985,21.845,0.6500000000005457,6.252471370808327,3.4938184766411573,22.300000000017462,6.252471370808327,1788226046000-632578958264631296-1286352128566099968,,,,,
1079026604165824512,1788267567000-632578958264631296-1079026604165824512,1788267567000,1788269659000,1,21.843,3.771,5.79236276849642,632578958264631296,1788267567000,1079026604165824512,RJ47GA5876,2092000,1788269659000,9.95571214703357,21.843,0.5500000000001819,3.7711030859975643,5.792204429813911,22.195000000006985,1.9265921997989506,1788267567000-632578958264631296-1079026604165824512,,,,,
787000328028422144,1788274705000-632578958264631296-787000328028422144,1788274705000,1788278779000,1,21.834,12.32,1.7722402597402596,632578958264631296,1788274705000,787000328028422144,RJ47GA2481,4074000,1788278779000,32.52474688946868,21.834,1.099999999999909,12.319979882374499,1.7722431536789012,24.699999999953434,12.319979882374499,1788274705000-632578958264631296-787000328028422144,,['900758004192772099'],,900758004192772099,
1067774753596506112,1788228527000-632578958264631296-1067774753596506112,1788228527000,1788230739000,1,21.783,7.516,2.8982171367748806,632578958264631296,1788228527000,1067774753596506112,RJ47GA6417,2212000,1788230739000,19.843553560622748,21.783,0.5500000000001819,7.516497560841949,2.8980252868677856,22.5,7.51649756084195,1788228527000-632578958264631296-1067774753596506112,,,,,
939140658449350656,1788249058000-632578958264631296-939140658449350656,1788249058000,1788251103000,1,21.778,7.576,2.8746040126715946,632578958264631296,1788249058000,939140658449350656,RJ47GA2643,2045000,1788251103000,20.000275653608156,21.778,0.5,7.575861990003089,2.8746563795298385,23.125,7.575861990003089,1788249058000-632578958264631296-939140658449350656,,,,,
792451319469178880,1788239857000-632578958264631296-792451319469178880,1788239857000,1788243010000,1,21.773,9.6,2.2680208333333334,632578958264631296,1788239857000,792451319469178880,RJ47GA3115,3153000,1788243010000,25.343317634775936,21.773,0.75,9.599741528324218,2.268081899471809,23.899999999965075,9.599741528324218,1788239857000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1525526061327056896,1788279351000-632578958264631296-1525526061327056896,1788279351000,1788281110000,1,21.75,6.422,3.386795390843974,632578958264631296,1788279351000,1525526061327056896,NL01AK6559,1759000,1788281110000,16.954175127325804,21.75,0.4500000000000455,6.422036033077956,3.3867763880445954,21.75,6.422036033077956,1788279351000-632578958264631296-1525526061327056896,,,,,
1067775149379420160,1788253724000-632578958264631296-1067775149379420160,1788253724000,1788255732000,1,21.696,6.623,3.275856862449041,632578958264631296,1788253724000,1067775149379420160,RJ14GN1580,2008000,1788255732000,17.483694597731642,21.696,0.5,6.622611590049864,3.2760489883775055,22.599999999976717,6.622611590049864,1788253724000-632578958264631296-1067775149379420160,,,,,
