vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1405141042860130304,1788306630000-632578958264631296-1405141042860130304,1788306630000,1788309529000,1,21.684,7.315,2.96431989063568,632578958264631296,1788306630000,1405141042860130304,NL01AJ7418,2899000,1788309529000,19.31247182343216,21.684,0.75,7.315330236148545,2.964186072263558,22.919999999998254,7.315330236148545,1788306630000-632578958264631296-1405141042860130304,,,,,
1071018553202704384,1788228767000-632578958264631296-1071018553202704384,1788228767000,1788230781000,1,21.65,5.073,4.267691701163019,632578958264631296,1788228767000,1071018553202704384,RJ47GA2638,2014000,1788230781000,13.393960863344063,21.65,0.5,5.073470023993963,4.267296327288946,20.5,3.2956902539840622,1788228767000-632578958264631296-1071018553202704384,,,,,
1045014601197944832,1788267171000-632578958264631296-1045014601197944832,1788267171000,1788270162000,1,21.628,14.276,1.5149901933314653,632578958264631296,1788267171000,1045014601197944832,RJ47GA5632,2991000,1788270162000,37.687747517766184,21.628,0.8500000000003638,14.275661938547795,1.5150260697613667,22.10000000000582,14.275661938547795,1788267171000-632578958264631296-1045014601197944832,,,,,
931938734016823296,1788237926000-632578958264631296-931938734016823296,1788237926000,1788240226000,1,21.617,7.173,3.0136623449045032,632578958264631296,1788237926000,931938734016823296,RJ14GN0975,2300000,1788240226000,18.937265631905333,21.617,0.5499999999992724,7.1732066787520194,3.01357551344957,22.29999999998836,7.1732066787520194,1788237926000-632578958264631296-931938734016823296,,,,,
876044057397166080,1788229400000-632578958264631296-876044057397166080,1788229400000,1788232027000,1,21.572,6.42,3.3601246105919,632578958264631296,1788229400000,876044057397166080,RJ14GN1573,2627000,1788232027000,16.94793390082592,21.572,0.7000000000007276,6.41967193213103,3.360296324805979,22.400000000023283,6.41967193213103,1788229400000-632578958264631296-876044057397166080,,,,,0.0
1464286677953413120,1788250265000-632578958264631296-1464286677953413120,1788250265000,1788253516000,1,21.554,15.288,1.4098639455782311,632578958264631296,1788250265000,1464286677953413120,NL01AK1958,3251000,1788253516000,40.3596408539523,21.554,0.849999999999909,15.287742747709203,1.4098876698608607,22.25,15.287742747709203,1788250265000-632578958264631296-1464286677953413120,,,,,
1142833661045899264,1788251088000-632578958264631296-1142833661045899264,1788251088000,1788253596000,1,21.455,7.933,2.7045254002269,632578958264631296,1788251088000,1142833661045899264,RJ47GA6293,2508000,1788253596000,20.94307457849342,21.455,0.6500000000005457,7.932982794883871,2.704531265823081,22.70000000001164,7.932982794883871,1788251088000-632578958264631296-1142833661045899264,,,,,
1050037537222950912,1788260086000-632578958264631296-1050037537222950912,1788260086000,1788262105000,1,21.4,5.547,3.8579412294934197,632578958264631296,1788260086000,1050037537222950912,RJ47GA5924,2019000,1788262105000,14.644997720108465,21.4,0.0,5.5473476212532065,3.857699473891183,22.0,5.5473476212532065,1788260086000-632578958264631296-1050037537222950912,,,,,
1484590862305329152,1788238294000-632578958264631296-1484590862305329152,1788238294000,1788241339000,1,21.389,6.215,3.441512469831054,632578958264631296,1788238294000,1484590862305329152,NL01AK3094,3045000,1788241339000,16.407567758352947,21.389,0.7999999999999545,6.214987787254904,3.44151923256591,22.5,6.214987787254904,1788238294000-632578958264631296-1484590862305329152,,,,,
1131631502098956288,1788304385000-632578958264631296-1131631502098956288,1788304385000,1788307145000,1,21.377,4.559,4.6889668787014696,632578958264631296,1788304385000,1131631502098956288,RJ47GA6180,2760000,1788307145000,12.036960242541522,21.377,0.75,4.559454637326334,4.688499327308908,22.599999999976717,4.559454637326334,1788304385000-632578958264631296-1131631502098956288,,,,,
1462138501628690432,1788260130000-632578958264631296-1462138501628690432,1788260130000,1788262402000,1,21.216,5.765,3.6801387684301825,632578958264631296,1788260130000,1462138501628690432,RJ47GA5314,2272000,1788262402000,15.219552545674603,21.216,0.0,5.764982024876743,3.680150243044965,21.70000000001164,5.764982024876743,1788260130000-632578958264631296-1462138501628690432,,,,,
1312806942439112704,1788243944000-632578958264631296-1312806942439112704,1788243944000,1788246250000,1,21.207,9.051,2.3430560159098444,632578958264631296,1788243944000,1312806942439112704,NL01AH8912,2306000,1788246250000,23.893335136993283,21.207,0.6500000000005457,9.050505733709576,2.343183974903442,21.375,9.050505733709576,1788243944000-632578958264631296-1312806942439112704,,,,,
1083729038846984192,1788255904000-632578958264631296-1083729038846984192,1788255904000,1788260506000,1,21.206,17.654,1.2012008609946754,632578958264631296,1788255904000,1083729038846984192,RJ47GA6358,4602000,1788260506000,46.606223352812655,21.206,1.199999999999818,17.653872482126005,1.2012095375374674,22.39999999999418,17.653872482126005,1788255904000-632578958264631296-1083729038846984192,,,,,
1083727593376579584,1788230380000-632578958264631296-1083727593376579584,1788230380000,1788233294000,1,21.2,17.063,1.2424544335697123,632578958264631296,1788230380000,1083727593376579584,RJ47GA6346,2914000,1788233294000,45.046320000005075,21.20000000001164,0.75,17.06300000000192,1.2424544335702545,21.20000000001164,17.06300000000192,1788230380000-632578958264631296-1083727593376579584,,,,,
1050037336936546304,1788259751000-632578958264631296-1050037336936546304,1788259751000,1788263002000,1,21.196,7.685,2.7581001951854267,632578958264631296,1788259751000,1050037336936546304,Rj47GA5922,3251000,1788263002000,20.287610006791688,21.196,0.8499999999994543,7.684700760148366,2.7582075947470956,21.804999999993015,7.684700760148366,1788259751000-632578958264631296-1050037336936546304,,,,,
967085947369816064,1788241491000-632578958264631296-967085947369816064,1788241491000,1788244188000,1,21.192,5.21,4.067562380038388,632578958264631296,1788241491000,967085947369816064,RJ47GA4721,2697000,1788244188000,13.75523445352513,21.192,0.75,5.210316080880731,4.067315623665156,21.699999999953434,5.210316080880731,1788241491000-632578958264631296-967085947369816064,,,,,
1422205318414204928,1788237840000-632578958264631296-1422205318414204928,1788237840000,1788240462000,1,21.009,6.465,3.2496519721577726,632578958264631296,1788237840000,1422205318414204928,NL01AJ9002,2622000,1788240462000,17.06693387278524,21.009,0.7000000000002728,6.464747679085317,3.249778806985475,21.0,6.464747679085317,1788237840000-632578958264631296-1422205318414204928,,,,,
1152270135390633984,1788250136000-902855557075959808-1152270135390633984,1788250136000,1788252316000,1,20.936,5.88,3.5605442176870747,902855557075959808,1788250136000,1152270135390633984,RJ47GA6196,2180000,1788252316000,15.524024713640564,20.936,0.5999999999994543,5.880312391530516,3.5603550638150394,21.900000000023283,5.880312391530516,1788250136000-902855557075959808-1152270135390633984,,,,,
942721856836730880,1788238517000-632578958264631296-942721856836730880,1788238517000,1788240967000,1,20.903,8.368,2.4979684512428295,632578958264631296,1788238517000,942721856836730880,RJ47GA4500,2450000,1788240967000,22.090760616396057,20.903,0.6499999999996362,8.367712354695476,2.49805432045838,21.70000000001164,8.367712354695476,1788238517000-632578958264631296-942721856836730880,,,,,
1466797477431607296,1788282050000-632578958264631296-1466797477431607296,1788282050000,1788285448000,1,20.844,10.375,2.0090602409638554,632578958264631296,1788282050000,1466797477431607296,NL01AK2192,3398000,1788285448000,27.39065658971822,20.844,0.900000000000091,10.375248708226598,2.009012081172827,20.875,10.375248708226598,1788282050000-632578958264631296-1466797477431607296,,,,,
798605218047590400,1788228932000-632578958264631296-798605218047590400,1788228932000,1788231580000,1,20.794,8.001,2.5989251343582054,632578958264631296,1788228932000,798605218047590400,RJ47GA3110,2648000,1788231580000,21.12221836474906,20.794,0.7000000000007276,8.000840289677674,2.598977013305401,23.600000000034925,8.000840289677674,1788228932000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
862677844923252736,1788221939000-632578958264631296-862677844923252736,1788221939000,1788223931000,1,20.79,7.267,2.8608779413788357,632578958264631296,1788221939000,862677844923252736,RJ47GA4377,1992000,1788223931000,19.184978221379545,20.79,0.5,7.267037205068009,2.8608632945350987,21.599999999976717,7.267037205068009,1788221939000-632578958264631296-862677844923252736,,['900758004234715136'],,900758004234715136,0.0
1050037336936546304,1788277044000-632578958264631296-1050037336936546304,1788277044000,1788280665000,1,20.755,8.049,2.578581190209964,632578958264631296,1788277044000,1050037336936546304,Rj47GA5922,3621000,1788280665000,21.249132906807827,20.755,0.9499999999998181,8.048913979851449,2.5786087479572064,20.744999999995343,8.048913979851449,1788277044000-632578958264631296-1050037336936546304,,,,,
1441118393376702464,1788237456000-632578958264631296-1441118393376702464,1788237456000,1788240198000,1,20.748,4.718,4.397626112759644,632578958264631296,1788237456000,1441118393376702464,NL01AG9419,2742000,1788240198000,12.45626986234168,20.748,0.6999999999998181,4.718284038765788,4.39736137746961,22.10000000000582,4.718284038765788,1788237456000-632578958264631296-1441118393376702464,,,,,
944571594812948480,1788224287000-632578958264631296-944571594812948480,1788224287000,1788226059000,1,20.732,5.906,3.5103284795123604,632578958264631296,1788224287000,944571594812948480,RJ47GA2733,1772000,1788226059000,15.593016150555558,20.732,0.0,5.906445511574074,3.510063702335738,16.125,5.906445511574074,1788224287000-632578958264631296-944571594812948480,,,,,
1422205425331208192,1788250290000-632578958264631296-1422205425331208192,1788250290000,1788253439000,1,20.683,13.039,1.5862412761714855,632578958264631296,1788250290000,1422205425331208192,NL01AJ9003,3149000,1788253439000,34.42353167562452,20.683,0.849999999999909,13.039216543797165,1.586214933276726,21.875,13.039216543797165,1788250290000-632578958264631296-1422205425331208192,,,,,
1428031634325635072,1788240702000-632578958264631296-1428031634325635072,1788240702000,1788242998000,1,20.556,6.864,2.994755244755245,632578958264631296,1788240702000,1428031634325635072,NL01AJ9500,2296000,1788242998000,18.121004220652445,20.556,0.599999999999909,6.864016750247138,2.994747936659666,20.5,6.864016750247137,1788240702000-632578958264631296-1428031634325635072,,,,,
1082360641819246592,1788259853000-632578958264631296-1082360641819246592,1788259853000,1788262071000,1,20.538,3.887,5.283766400823257,632578958264631296,1788259853000,1082360641819246592,RJ47GA5736,2218000,1788262071000,10.261849609499997,20.538,0.6000000000003638,3.887064246022726,5.283679069882789,21.0,3.8870642460227263,1788259853000-632578958264631296-1082360641819246592,,,,,
873821465244336128,1788259928000-632578958264631296-873821465244336128,1788259928000,1788261917000,1,20.532,3.907,5.255183004863066,632578958264631296,1788259928000,873821465244336128,RJ14GN1590,1989000,1788261917000,10.315155051264263,20.532,0.5,3.9072557012364633,5.254839091667992,21.0,3.9072557012364633,1788259928000-632578958264631296-873821465244336128,,,,,0.0
1083726345994764288,1788277796000-632578958264631296-1083726345994764288,1788277796000,1788279930000,1,20.514,7.083,2.896230410842863,632578958264631296,1788277796000,1083726345994764288,RJ47GA6212,2134000,1788279930000,18.697899772994298,20.514,0.6000000000003638,7.08253779280087,2.89641941915957,21.699999999982538,7.082537792800871,1788277796000-632578958264631296-1083726345994764288,,,,,
961238953837461504,1788249084000-632578958264631296-961238953837461504,1788249084000,1788251086000,1,20.51,5.829,3.5186138274146512,632578958264631296,1788249084000,961238953837461504,RJ47GA3862,2002000,1788251086000,15.389125466134686,20.51,0.5,5.829214191717684,3.5184845376142126,21.0,5.829214191717684,1788249084000-632578958264631296-961238953837461504,,,,,
932302785804763136,1788260931000-632578958264631296-932302785804763136,1788260931000,1788263751000,1,20.477,7.84,2.611862244897959,632578958264631296,1788260931000,932302785804763136,RJ47GA4681,2820000,1788263751000,20.69686037660217,20.477,0.75,7.839719839622035,2.611955582457042,21.100000000034925,7.839719839622035,1788260931000-632578958264631296-932302785804763136,,,,,
964169792938311680,1788260837000-632578958264631296-964169792938311680,1788260837000,1788263728000,1,20.455,6.236,3.280147530468249,632578958264631296,1788260837000,964169792938311680,RJ47GA2728,2891000,1788263728000,16.46365866533523,20.455,0.7999999999992724,6.236234342930011,3.2800242702857587,22.625,6.236234342930011,1788260837000-632578958264631296-964169792938311680,,,,,
869905949161160704,1788233426000-632578958264631296-869905949161160704,1788233426000,1788235203000,1,20.413,4.983,4.096528195865945,632578958264631296,1788233426000,869905949161160704,RJ47GA4504,1777000,1788235203000,13.155663691954885,20.413,0.3999999999996362,4.983205943922305,4.096358896203442,20.900000000023283,4.983205943922305,1788233426000-632578958264631296-869905949161160704,,,,,0.0
1464283595349688320,1788224853000-632578958264631296-1464283595349688320,1788224853000,1788226637000,1,20.402,8.057,2.5322080178726574,632578958264631296,1788224853000,1464283595349688320,NL01AK1961,1784000,1788226637000,21.271722487916662,20.402,0.4500000000000455,8.057470639362371,2.5320601108159315,21.0,8.057470639362371,1788224853000-632578958264631296-1464283595349688320,,,,,
1083729116835872768,1788280994000-632578958264631296-1083729116835872768,1788280994000,1788283643000,1,20.399,7.386,2.7618467370701327,632578958264631296,1788280994000,1083729116835872768,RJ47GA6361,2649000,1788283643000,19.49985101119479,20.399,0.0,7.386307201210147,2.7617318701093154,21.300000000017462,7.386307201210146,1788280994000-632578958264631296-1083729116835872768,,,,,
1132636093246603264,1788236658000-632578958264631296-1132636093246603264,1788236658000,1788238533000,1,20.379,6.811,2.9920716488034063,632578958264631296,1788236658000,1132636093246603264,NL01AJ4206,1875000,1788238533000,17.9816304522853,20.379,0.5,6.811223656168674,2.9919733998961395,20.0,6.811223656168674,1788236658000-632578958264631296-1132636093246603264,,,,,
1259200800735887360,1788280966000-632578958264631296-1259200800735887360,1788280966000,1788283510000,1,20.351,7.78,2.615809768637532,632578958264631296,1788280966000,1259200800735887360,NL01AH5402,2544000,1788283510000,20.539414309827865,20.351,0.6500000000005457,7.7800811779651,2.6157824750773173,21.50999999998021,7.7800811779651,1788280966000-632578958264631296-1259200800735887360,,,,,
970288452387995648,1788262419000-632578958264631296-970288452387995648,1788262419000,1788264493000,1,20.338,5.635,3.609228039041704,632578958264631296,1788262419000,970288452387995648,RJ47GA3399,2074000,1788264493000,14.875254587729458,20.338,0.5500000000010914,5.634566131715704,3.6095059538873775,13.875,5.634566131715704,1788262419000-632578958264631296-970288452387995648,,,,,
870575606247456768,1788243425000-632578958264631296-870575606247456768,1788243425000,1788246777000,1,20.32,8.632,2.3540315106580167,632578958264631296,1788243425000,870575606247456768,RJ47GA4668,3352000,1788246777000,22.788667106722485,20.32,0.7999999999992724,8.632070873758517,2.3540121828439537,21.20000000001164,8.632070873758517,1788243425000-632578958264631296-870575606247456768,,,,,0.0
1152269234303139840,1788235058000-632578958264631296-1152269234303139840,1788235058000,1788237507000,1,20.292,8.5,2.387294117647059,632578958264631296,1788235058000,1152269234303139840,NL01AJ4202,2449000,1788237507000,22.44,20.292,0.650000000000091,8.5,2.387294117647059,21.0,8.5,1788235058000-632578958264631296-1152269234303139840,,,,,
787737136659955712,1788303517000-632578958264631296-787737136659955712,1788303517000,1788306309000,1,20.28,6.593,3.075989686030639,632578958264631296,1788303517000,787737136659955712,RJ47GA3339,2792000,1788306309000,17.40536559238842,20.28,0.75,6.592941512268341,3.076016973950455,21.900000000023283,6.592941512268342,1788303517000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1332765289414131712,1788244387000-632578958264631296-1332765289414131712,1788244387000,1788246662000,1,20.203,9.087,2.2232860129855836,632578958264631296,1788244387000,1332765289414131712,RJ47GA5602,2275000,1788246662000,23.988834583345575,20.203,0.0,9.086679766418778,2.2233643662301485,21.29999999998836,9.086679766418778,1788244387000-632578958264631296-1332765289414131712,,,,,
873822835015942144,1788252633000-632578958264631296-873822835015942144,1788252633000,1788254613000,1,20.196,4.127,4.893627332202569,632578958264631296,1788252633000,873822835015942144,RJ14GN1589,1980000,1788254613000,10.894723849619115,20.196,0.5,4.1267893369769375,4.893877140526514,18.899999999965075,4.1267893369769375,1788252633000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
1050036019790872576,1788277401000-632578958264631296-1050036019790872576,1788277401000,1788280414000,1,20.181,8.575,2.3534693877551023,632578958264631296,1788277401000,1050036019790872576,RJ47GA5530,3013000,1788280414000,22.63748604675473,20.181,0.8000000000010914,8.574805320740428,2.353522820067638,21.20000000001164,8.574805320740428,1788277401000-632578958264631296-1050036019790872576,,,,,
1067774753596506112,1788222931000-632578958264631296-1067774753596506112,1788222931000,1788225637000,1,20.177,8.504,2.372648165569144,632578958264631296,1788222931000,1067774753596506112,RJ47GA6417,2706000,1788225637000,22.450371457412135,20.177,0.7000000000007276,8.503928582353081,2.3726680915301053,20.79999999998836,8.503928582353081,1788222931000-632578958264631296-1067774753596506112,,,,,
1525559056574447616,1788223918000-632578958264631296-1525559056574447616,1788223918000,1788225898000,1,20.177,6.84,2.9498538011695907,632578958264631296,1788223918000,1525559056574447616,NL01AK6560,1980000,1788225898000,18.057907175427218,20.177,0.5,6.840116354328491,2.949803622453264,21.25,6.840116354328492,1788223918000-632578958264631296-1525559056574447616,,,,,
1536014529144553472,1788242135000-632578958264631296-1536014529144553472,1788242135000,1788244872000,1,20.157,10.636,1.8951673561489284,632578958264631296,1788242135000,1536014529144553472,NL01AK8376,2737000,1788244872000,28.078803472634096,20.157,0.7000000000000455,10.635910406300793,1.8951833204667503,20.7599999999984,10.635910406300793,1788242135000-632578958264631296-1536014529144553472,,,,,
1142833661045899264,1788255259000-632578958264631296-1142833661045899264,1788255259000,1788257297000,1,20.138,8.012,2.5134797803295057,632578958264631296,1788255259000,1142833661045899264,RJ47GA6293,2038000,1788257297000,21.15199234237908,20.138,0.5,8.012118311507228,2.513442664853968,19.0,8.012118311507228,1788255259000-632578958264631296-1142833661045899264,,,,,
1405141042860130304,1788236815000-632578958264631296-1405141042860130304,1788236815000,1788240177000,1,20.127,8.474,2.375147510030682,632578958264631296,1788236815000,1405141042860130304,NL01AJ7418,3362000,1788240177000,22.37255027242287,20.127,0.900000000000091,8.474450860766238,2.375021146583198,21.210000000006403,8.474450860766238,1788236815000-632578958264631296-1405141042860130304,,,,,
964169792938311680,1788277325000-632578958264631296-964169792938311680,1788277325000,1788280193000,1,20.125,7.904,2.5461791497975708,632578958264631296,1788277325000,964169792938311680,RJ47GA2728,2868000,1788280193000,20.86780068401131,20.125,0.75,7.90446995606489,2.5460277680679426,20.125,7.904469956064889,1788277325000-632578958264631296-964169792938311680,,,,,
1536014603211767808,1788237478000-632578958264631296-1536014603211767808,1788237478000,1788240304000,1,20.082,9.034,2.222935576710206,632578958264631296,1788237478000,1536014603211767808,NL01AK9193,2826000,1788240304000,23.85042588327537,20.082,0.75,9.034252228513397,2.222873514270315,20.724999999998545,9.034252228513397,1788237478000-632578958264631296-1536014603211767808,,,,,
929711155667009536,1788246741000-632578958264631296-929711155667009536,1788246741000,1788248655000,1,20.035,4.273,4.688743271706062,632578958264631296,1788246741000,929711155667009536,RJ47GA3528,1914000,1788248655000,11.279542364156926,20.035,0.5,4.272553925817017,4.689232797961425,21.125,4.272553925817017,1788246741000-632578958264631296-929711155667009536,,,,,
1108703058243616768,1788261663000-632578958264631296-1108703058243616768,1788261663000,1788266814000,1,20.011,9.928,2.0156124093473005,632578958264631296,1788261663000,1108703058243616768,RJ47GA3358,5151000,1788266814000,26.210677990362072,20.011,1.3999999999996362,9.928287117561391,2.0155541195624838,19.125,9.928287117561391,1788261663000-632578958264631296-1108703058243616768,,,,,
1422205727123963904,1788256068000-632578958264631296-1422205727123963904,1788256068000,1788259441000,1,20.002,8.25,2.4244848484848482,632578958264631296,1788256068000,1422205727123963904,NL01AJ9006,3373000,1788259441000,21.780845537399493,20.002,0.8999999999996362,8.25032027931799,2.424390729429168,20.375,8.25032027931799,1788256068000-632578958264631296-1422205727123963904,,,,,
939547417898909696,1788249214000-632578958264631296-939547417898909696,1788249214000,1788251056000,1,19.964,7.786,2.5640893912150013,632578958264631296,1788249214000,939547417898909696,RJ14GN1565,1842000,1788251056000,20.554801930965834,19.964,0.5,7.785909822335542,2.5641190889122565,20.599999999976717,7.785909822335542,1788249214000-632578958264631296-939547417898909696,,,,,
1536014751404916736,1788222441000-632578958264631296-1536014751404916736,1788222441000,1788225451000,1,19.903,5.86,3.3964163822525593,632578958264631296,1788222441000,1536014751404916736,RJ47GA8945,3010000,1788225451000,15.471139597858048,19.903,0.44999999999998863,5.860280150703806,3.396254016560914,,5.860280150703806,1788222441000-632578958264631296-1536014751404916736,,,,,
1134877765846171648,1788258183000-632578958264631296-1134877765846171648,1788258183000,1788260001000,1,19.873,7.178,2.7685984954026193,632578958264631296,1788258183000,1134877765846171648,RJ47GA6215,1818000,1788260001000,18.949727743436878,19.873,0.4499999999998181,7.177927175544272,2.768626584525513,20.5,7.177927175544272,1788258183000-632578958264631296-1134877765846171648,,,,,
1079796452147855360,1788250422000-632578958264631296-1079796452147855360,1788250422000,1788252991000,1,19.864,4.286,4.634624358376109,632578958264631296,1788250422000,1079796452147855360,RJ47GA3909,2569000,1788252991000,11.313723319520026,19.864,0.6499999999996362,4.285501257393949,4.63516373160032,20.125,4.285501257393949,1788250422000-632578958264631296-1079796452147855360,,,,,
1045014601197944832,1788270165000-632578958264631296-1045014601197944832,1788270165000,1788273075000,1,19.854,14.02,1.416119828815977,632578958264631296,1788270165000,1045014601197944832,RJ47GA5632,2910000,1788273075000,37.01162475360066,19.854,0.7999999999992724,14.019554830909339,1.416164795491743,20.89999999999418,14.019554830909339,1788270165000-632578958264631296-1045014601197944832,,,,,
1045646397224779776,1788254893000-632578958264631296-1045646397224779776,1788254893000,1788258213000,1,19.853,9.951,1.9950758717716812,632578958264631296,1788254893000,1045646397224779776,RJ47GA5630,3320000,1788258213000,26.271599327487536,19.853,0.0,9.951363381624066,1.9950030200545228,21.0,9.951363381624066,1788254893000-632578958264631296-1045646397224779776,,,,,
1074385452921782272,1788246852000-632578958264631296-1074385452921782272,1788246852000,1788250250000,1,19.852,4.86,4.08477366255144,632578958264631296,1788246852000,1074385452921782272,RJ47GA5841,3398000,1788250250000,12.830798249271819,19.852,0.8500000000003638,4.860150851996901,4.084646877132089,20.079999999987194,4.860150851996901,1788246852000-632578958264631296-1074385452921782272,,,,,
1045014601197944832,1788234856000-632578958264631296-1045014601197944832,1788234856000,1788237401000,1,19.836,10.455,1.897274031563845,632578958264631296,1788234856000,1045014601197944832,RJ47GA5632,2545000,1788237401000,27.600695891035517,19.836,0.7000000000007276,10.454809049634665,1.8973086840541722,21.39999999999418,10.454809049634665,1788234856000-632578958264631296-1045014601197944832,,,,,
935951856658546688,1788230451000-632578958264631296-935951856658546688,1788230451000,1788232990000,1,19.801,11.565,1.7121487246000864,632578958264631296,1788230451000,935951856658546688,RJ47GA4709,2539000,1788232990000,30.53060960303393,19.801,0.6499999999996362,11.564624849634065,1.7122042658069063,20.299999999995634,11.564624849634065,1788230451000-632578958264631296-935951856658546688,,,,,
919290820798971904,1788240195000-632578958264631296-919290820798971904,1788240195000,1788242412000,1,19.789,4.451,4.4459671983823865,632578958264631296,1788240195000,919290820798971904,RJ47GA2137,2217000,1788242412000,11.750804861234451,19.789,0.6000000000003638,4.451062447437292,4.44590482243033,17.0,3.944538740925187,1788240195000-632578958264631296-919290820798971904,,,,,
938815406225752064,1788231652000-632578958264631296-938815406225752064,1788231652000,1788235108000,1,19.765,4.315,4.580533024333719,632578958264631296,1788231652000,938815406225752064,RJ47GA3910,3456000,1788235108000,11.392846093453699,19.765,0.8999999999996362,4.3154720050960975,4.58003202816742,,4.3154720050960975,1788231652000-632578958264631296-938815406225752064,,,,,
1428064485414797312,1788226386000-632578958264631296-1428064485414797312,1788226386000,1788228367000,1,19.748,8.809,2.241798160971734,632578958264631296,1788226386000,1428064485414797312,NL01AJ9496,1981000,1788228367000,23.256365982142867,19.748,0.5,8.809229538690479,2.241739747303214,20.625,8.809229538690479,1788226386000-632578958264631296-1428064485414797312,,,,,
1079796452147855360,1788283515000-632578958264631296-1079796452147855360,1788283515000,1788286301000,1,19.731,4.784,4.124372909698997,632578958264631296,1788283515000,1079796452147855360,RJ47GA3909,2786000,1788286301000,12.630137061503055,19.731,0.75,4.784142826326915,4.124249780215847,20.25,4.784142826326915,1788283515000-632578958264631296-1079796452147855360,,,,,
1083729038846984192,1788235303000-632578958264631296-1083729038846984192,1788235303000,1788237216000,1,19.725,9.817,2.0092696343078336,632578958264631296,1788235303000,1083729038846984192,RJ47GA6358,1913000,1788237216000,25.917877515306447,19.725,0.5,9.817377846706988,2.0091923024656015,20.79999999998836,9.817377846706988,1788235303000-632578958264631296-1083729038846984192,,,,,
873109579045535744,1788261728000-632578958264631296-873109579045535744,1788261728000,1788263721000,1,19.717,3.559,5.540039336892385,632578958264631296,1788261728000,873109579045535744,RJ14GN1568,1993000,1788263721000,9.395438110094565,19.717,0.5,3.5588780720055166,5.540229139934816,19.900000000023283,3.5588780720055166,1788261728000-632578958264631296-873109579045535744,,,,,0.0
947104127047958528,1788250145000-632578958264631296-947104127047958528,1788250145000,1788252255000,1,19.64,5.864,3.34924965893588,632578958264631296,1788250145000,947104127047958528,RJ47GA1393,2110000,1788252255000,15.48081369849908,19.64,0.0,5.863944582764803,3.3492813110351562,,0.001,1788250145000-632578958264631296-947104127047958528,,,,,
871730443827806208,1788306562000-632578958264631296-871730443827806208,1788306562000,1788308819000,1,19.625,5.093,3.8533280973885726,632578958264631296,1788306562000,871730443827806208,RJ47GA4670,2257000,1788308819000,13.446401076173744,19.625,0.5999999999985448,5.093333740974903,3.8530756078520048,19.599999999976717,5.093333740974903,1788306562000-632578958264631296-871730443827806208,,,,,0.3679999999999987
780059706918961152,1788236252000-632578958264631296-780059706918961152,1788236252000,1788238766000,1,19.574,6.237,3.138367805034472,632578958264631296,1788236252000,780059706918961152,RJ47GA3183,2514000,1788238766000,16.46692823857755,19.574,0.6499999999996362,6.237472817643011,3.138129908098988,21.900000000023283,6.237472817643011,1788236252000-632578958264631296-780059706918961152,,['900758004217937931'],,900758004217937931,
1464260641047969792,1788257457000-632578958264631296-1464260641047969792,1788257457000,1788259568000,1,19.557,5.952,3.2857862903225805,632578958264631296,1788257457000,1464260641047969792,NL01AK1966,2111000,1788259568000,15.713542046590023,19.557,0.5499999999997272,5.952099260071978,3.28573149496897,20.125,5.952099260071978,1788257457000-632578958264631296-1464260641047969792,,,,,
1061979678694178816,1788262300000-632578958264631296-1061979678694178816,1788262300000,1788265210000,1,19.546,5.251,3.7223386021710145,632578958264631296,1788262300000,1061979678694178816,RJ47GA3541,2910000,1788265210000,13.863098932508223,19.546,0.7999999999992724,5.2511738380712965,3.722215375596678,20.375,5.2511738380712965,1788262300000-632578958264631296-1061979678694178816,,,,,
