vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1397607641592627200,1788235105000-632578958264631296-1397607641592627200,1788235105000,1788238030000,1,19.469,4.753,4.096149800126236,632578958264631296,1788235105000,1397607641592627200,NL01AJ6923,2925000,1788238030000,12.548537796714122,19.469,0.75,4.753234013906864,4.095948136161234,19.625,4.753234013906864,1788235105000-632578958264631296-1397607641592627200,,,,,
942723675356921856,1788224137000-632578958264631296-942723675356921856,1788224137000,1788227745000,1,19.414,12.219,1.5888370570423114,632578958264631296,1788224137000,942723675356921856,RJ14GN1566,3608000,1788227745000,32.25913131722102,19.414,1.0,12.219367923189779,1.5887892174157658,20.0,12.219367923189779,1788224137000-632578958264631296-942723675356921856,,,,,
932612842287267840,1788264043000-632578958264631296-932612842287267840,1788264043000,1788266328000,1,19.382,4.698,4.125585355470413,632578958264631296,1788264043000,932612842287267840,RJ47GA4652,2285000,1788266328000,12.40366175819019,19.382,0.0,4.698356726587193,4.125272117019255,19.875,4.698356726587193,1788264043000-632578958264631296-932612842287267840,,,,,
929721011920699392,1788260167000-632578958264631296-929721011920699392,1788260167000,1788262227000,1,19.374,3.79,5.111873350923482,632578958264631296,1788260167000,929721011920699392,RJ47GA3431,2060000,1788262227000,10.004370848221985,19.374,0.5499999999992724,3.789534412205297,5.112501403233178,20.75,3.143852523632237,1788260167000-632578958264631296-929721011920699392,,,,,
1065321017443876864,1788264221000-632578958264631296-1065321017443876864,1788264221000,1788267921000,1,19.37,4.839,4.002893159743748,632578958264631296,1788264221000,1065321017443876864,RJ47GA2745,3700000,1788267921000,12.774756155191081,19.37,1.0,4.8389227860572275,4.002957033291029,,4.8389227860572275,1788264221000-632578958264631296-1065321017443876864,,,,,
942721856836730880,1788241534000-632578958264631296-942721856836730880,1788241534000,1788244221000,1,19.365,6.016,3.218916223404255,632578958264631296,1788241534000,942721856836730880,RJ47GA4500,2687000,1788244221000,15.880942402117237,19.365,0.75,6.015508485650468,3.2191792341734224,20.0,6.015508485650468,1788241534000-632578958264631296-942721856836730880,,,,,
947091862986948608,1788223161000-632578958264631296-947091862986948608,1788223161000,1788227747000,1,19.33,12.897,1.4987981701170814,632578958264631296,1788223161000,947091862986948608,RJ47GA3376,4586000,1788227747000,34.047695898460454,19.33,1.25,12.896854506992595,1.4988150784766465,19.875,12.896854506992595,1788223161000-632578958264631296-947091862986948608,,,,,
860146891080335360,1788305072000-632578958264631296-860146891080335360,1788305072000,1788311804000,1,19.272,12.718,1.5153325994653246,632578958264631296,1788305072000,860146891080335360,RJ47GA3610,6732000,1788311804000,33.576451256749436,19.272,1.8500000000003638,12.718352748768725,1.5152905710895412,16.0,12.718352748768725,1788305072000-632578958264631296-860146891080335360,,,,,
1540361293100220416,1788246611000-632578958264631296-1540361293100220416,1788246611000,1788249353000,1,19.248,4.779,4.0276208411801635,632578958264631296,1788246611000,1540361293100220416,NL01AK8392,2742000,1788249353000,12.617062633244974,19.248,0.7000000000000455,4.779190391380672,4.02746039051175,19.775000000001455,4.779190391380672,1788246611000-632578958264631296-1540361293100220416,,,,,
1103352309556969472,1788225655000-632578958264631296-1103352309556969472,1788225655000,1788227703000,1,19.215,3.613,5.318295045668419,632578958264631296,1788225655000,1103352309556969472,RJ47GA5608,2048000,1788227703000,9.53850485907277,19.215,0.0,3.613070022376049,5.318191975522167,20.0,2.2545492521614956,1788225655000-632578958264631296-1103352309556969472,,,,,
1571542304466927616,1788254571000-632578958264631296-1571542304466927616,1788254571000,1788256545000,1,19.212,4.505,4.264594894561598,632578958264631296,1788254571000,1571542304466927616,NL01AL0746,1974000,1788256545000,11.893266000381029,19.212,0.5,4.505025000144329,4.264571228657887,19.049999999999272,4.505025000144329,1788254571000-632578958264631296-1571542304466927616,,,,,
1050036019790872576,1788265848000-632578958264631296-1050036019790872576,1788265848000,1788267701000,1,19.205,6.648,2.8888387484957883,632578958264631296,1788265848000,1050036019790872576,RJ47GA5530,1853000,1788267701000,17.550856538226476,19.205,0.4500000000007276,6.64805171902518,2.8888162745545056,19.600000000034925,6.64805171902518,1788265848000-632578958264631296-1050036019790872576,,,,,
1422205318414204928,1788247367000-632578958264631296-1422205318414204928,1788247367000,1788249383000,1,19.189,6.964,2.755456634118323,632578958264631296,1788247367000,1422205318414204928,NL01AJ9002,2016000,1788249383000,18.383768290206547,19.189,0.5499999999997272,6.963548594775207,2.7556352538987987,19.5,6.963548594775207,1788247367000-632578958264631296-1422205318414204928,,,,,
908732861828300800,1788270997000-632578958264631296-908732861828300800,1788270997000,1788276914000,1,19.158,9.412,2.035486612834679,632578958264631296,1788270997000,908732861828300800,RJ47GA2126,5917000,1788276914000,24.848355867152318,19.158,1.5999999999985448,9.412256010284969,2.0354312482645662,20.125,9.41225601028497,1788270997000-632578958264631296-908732861828300800,,,,,
1364616390270517248,1788227905000-632578958264631296-1364616390270517248,1788227905000,1788229642000,1,19.097,7.45,2.5633557046979867,632578958264631296,1788227905000,1364616390270517248,NL01AJ4204,1737000,1788229642000,19.667582294168604,19.097,0.4499999999998181,7.449841778094167,2.563410145991776,19.625,7.449841778094167,1788227905000-632578958264631296-1364616390270517248,,,,,
931892603408875520,1788272900000-632578958264631296-931892603408875520,1788272900000,1788274900000,1,19.083,5.714,3.3396919845992294,632578958264631296,1788272900000,931892603408875520,RJ14GN0974,2000000,1788274900000,15.084738608661818,19.083,0.0,5.713916139644628,3.33974099962672,19.5,5.713916139644628,1788272900000-632578958264631296-931892603408875520,,,,,
1070370579279773696,1788233782000-632578958264631296-1070370579279773696,1788233782000,1788235407000,1,19.082,3.703,5.1531190926276,632578958264631296,1788233782000,1070370579279773696,RJ47GA3736,1625000,1788235407000,9.776161709528397,19.082,0.3999999999996362,3.7030915566395444,5.152991684957528,19.125,3.7030915566395444,1788233782000-632578958264631296-1070370579279773696,,,,,
1188192864341852160,1788225203000-632578958264631296-1188192864341852160,1788225203000,1788227143000,1,19.07,3.825,4.98562091503268,632578958264631296,1788225203000,1188192864341852160,RJ47GA6479,1940000,1788227143000,10.096791544195128,19.07,0.5,3.8245422515890635,4.986217629593864,20.20000000001164,3.824542251589064,1788225203000-632578958264631296-1188192864341852160,,,,,
1081223436249858048,1788226009000-632578958264631296-1081223436249858048,1788226009000,1788227724000,1,19.0,5.289,3.592361505010399,632578958264631296,1788226009000,1081223436249858048,RJ47GA5875,1715000,1788227724000,13.96304920859968,19.0,0.25,5.289033791136242,3.5923385537527897,19.0,5.289033791136242,1788226009000-632578958264631296-1081223436249858048,,,,,
1428031634325635072,1788256054000-632578958264631296-1428031634325635072,1788256054000,1788257843000,1,18.957,3.321,5.708220415537489,632578958264631296,1788256054000,1428031634325635072,NL01AJ9500,1789000,1788257843000,8.766659924099171,18.957,0.5,3.320704516704231,5.708728345036447,19.375,2.7908900807134276,1788256054000-632578958264631296-1428031634325635072,,,,,
1462138501628690432,1788278972000-632578958264631296-1462138501628690432,1788278972000,1788281116000,1,18.859,5.442,3.465453877251011,632578958264631296,1788278972000,1462138501628690432,RJ47GA5314,2144000,1788281116000,14.366852536221336,18.859,0.6000000000003638,5.441989597053536,3.4654605018375735,19.29999999998836,5.441989597053536,1788278972000-632578958264631296-1462138501628690432,,,,,
970288452387995648,1788253030000-632578958264631296-970288452387995648,1788253030000,1788255084000,1,18.85,8.262,2.281529895908981,632578958264631296,1788253030000,970288452387995648,RJ47GA3399,2054000,1788255084000,21.81111094630475,18.85,0.5499999999992724,8.26178444935786,2.2815894212133676,12.375,8.26178444935786,1788253030000-632578958264631296-970288452387995648,,,,,
1585283247909109760,1788281421000-632578958264631296-1585283247909109760,1788281421000,1788284903000,1,18.839,9.516,1.9797183690626312,632578958264631296,1788281421000,1585283247909109760,RJ47GA5321,3482000,1788284903000,25.121157082776964,18.839,0.9499999999998181,9.515589804082182,1.9798037103194674,19.599999999976717,9.515589804082182,1788281421000-632578958264631296-1585283247909109760,,,,,
1138167953473142784,1788235819000-632578958264631296-1138167953473142784,1788235819000,1788238918000,1,18.821,7.679,2.4509701784086473,632578958264631296,1788235819000,1138167953473142784,RJ47GA6240,3099000,1788238918000,20.272870678346806,18.821,0.8500000000003638,7.679117681191972,2.450932617701277,20.0,7.679117681191972,1788235819000-632578958264631296-1138167953473142784,,,,,
1060630916881186816,1788256297000-632578958264631296-1060630916881186816,1788256297000,1788259119000,1,18.8,8.978,2.094007574069949,632578958264631296,1788256297000,1060630916881186816,RJ47GA5617,2822000,1788259119000,23.70292704710676,18.800000000017462,0.75,8.978381457237408,2.0939186076642935,18.800000000017462,8.978381457237408,1788256297000-632578958264631296-1060630916881186816,,,,,
1466797477431607296,1788286468000-632578958264631296-1466797477431607296,1788286468000,1788288995000,1,18.749,6.813,2.75194481138999,632578958264631296,1788286468000,1466797477431607296,NL01AK2192,2527000,1788288995000,17.98673985992395,18.749,0.7000000000000455,6.813159037849982,2.751880573437574,18.75,6.813159037849982,1788286468000-632578958264631296-1466797477431607296,,,,,
1076923321632686080,1788276065000-632578958264631296-1076923321632686080,1788276065000,1788280373000,1,18.714,4.496,4.162366548042704,632578958264631296,1788276065000,1076923321632686080,RJ47GA2652,4308000,1788280373000,11.87012122724429,18.714,1.1499999999996362,4.496258040622837,4.162127669480391,,4.496258040622837,1788276065000-632578958264631296-1076923321632686080,,,,,
1499777554695847936,1788249450000-632578958264631296-1499777554695847936,1788249450000,1788251827000,1,18.7,7.56,2.4735449735449735,632578958264631296,1788249450000,1499777554695847936,NL01AK3108,2377000,1788251827000,19.957171591634832,18.7,0.650000000000091,7.559534693801073,2.4736972257478054,19.75,7.559534693801073,1788249450000-632578958264631296-1499777554695847936,,,,,
1127222273418199040,1788270507000-632578958264631296-1127222273418199040,1788270507000,1788272268000,1,18.667,7.314,2.5522286026797922,632578958264631296,1788270507000,1127222273418199040,RJ47GA3844,1761000,1788272268000,19.308012973953932,18.667,0.4500000000007276,7.313641278012852,2.5523537852641174,17.625,7.313641278012853,1788270507000-632578958264631296-1127222273418199040,,,,,
1126869078934290432,1788260300000-632578958264631296-1126869078934290432,1788260300000,1788262145000,1,18.626,3.846,4.842953718148726,632578958264631296,1788260300000,1126869078934290432,RJ47GA4863,1845000,1788262145000,10.152504930275455,18.626,0.5,3.845645806922521,4.843399765644424,19.20000000001164,3.204859338269264,1788260300000-632578958264631296-1126869078934290432,,,,,
929707161364201472,1788279036000-632578958264631296-929707161364201472,1788279036000,1788282550000,1,18.625,5.242,3.5530331934376194,632578958264631296,1788279036000,929707161364201472,RJ47GA3515,3514000,1788282550000,13.838436161624891,18.625,0.9499999999989086,5.241831879403367,3.5531471494121867,20.125,5.241831879403367,1788279036000-632578958264631296-929707161364201472,,,,,
870575606247456768,1788223728000-632578958264631296-870575606247456768,1788223728000,1788225364000,1,18.611,8.23,2.2613608748481164,632578958264631296,1788223728000,870575606247456768,RJ47GA4668,1636000,1788225364000,21.7275170699882,18.611,0.3999999999996362,8.230120102268257,2.261327874774358,18.599999999976717,8.230120102268257,1788223728000-632578958264631296-870575606247456768,,,,,0.0
1050037424450699264,1788242093000-632578958264631296-1050037424450699264,1788242093000,1788244005000,1,18.61,6.276,2.9652644996813255,632578958264631296,1788242093000,1050037424450699264,RJ47GA5931,1912000,1788244005000,16.568376007035344,18.61,0.5,6.275900002664903,2.965311746856663,19.175000000017462,6.275900002664903,1788242093000-632578958264631296-1050037424450699264,,,,,
1125482414773108736,1788227844000-632578958264631296-1125482414773108736,1788227844000,1788232868000,1,18.565,11.91,1.5587741393786734,632578958264631296,1788227844000,1125482414773108736,RJ47GA3886,5024000,1788232868000,31.44317549778163,18.565,1.3999999999996362,11.910293749159708,1.558735694601134,19.125,11.910293749159708,1788227844000-632578958264631296-1125482414773108736,,,,,
947104127047958528,1788255673000-632578958264631296-947104127047958528,1788255673000,1788257392000,1,18.558,5.596,3.3162973552537527,632578958264631296,1788255673000,947104127047958528,RJ47GA1393,1719000,1788257392000,14.773600658524073,18.558,0.0,5.596060855501542,3.3162612915039067,,0.001,1788255673000-632578958264631296-947104127047958528,,,,,
997896292355014656,1788233012000-632578958264631296-997896292355014656,1788233012000,1788239746000,1,18.519,11.012,1.6817108608790408,632578958264631296,1788233012000,997896292355014656,RJ47GA5837,6734000,1788239746000,29.072055022908227,18.519,1.8500000000003638,11.012142054131903,1.681689167190812,19.39999999999418,11.012142054131903,1788233012000-632578958264631296-997896292355014656,,,,,
965194336809517056,1788303001000-632578958264631296-965194336809517056,1788303001000,1788305053000,1,18.488,9.971,1.8541771136295255,632578958264631296,1788303001000,965194336809517056,RJ14GN1584,2052000,1788305053000,26.322681477275143,18.488,0.0,9.970712680786038,1.8542305441843805,,9.970712680786038,1788303001000-632578958264631296-965194336809517056,,,,,
1083726561296777216,1788242352000-632578958264631296-1083726561296777216,1788242352000,1788244359000,1,18.486,7.906,2.338224133569441,632578958264631296,1788242352000,1083726561296777216,RJ47GA6360,2007000,1788244359000,20.87085349511499,18.486,0.5500000000001819,7.905626323907192,2.338334654661957,19.39999999999418,7.905626323907192,1788242352000-632578958264631296-1083726561296777216,,,,,
780059706918961152,1788239136000-632578958264631296-780059706918961152,1788239136000,1788240624000,1,18.423,4.584,4.018979057591623,632578958264631296,1788239136000,780059706918961152,RJ47GA3183,1488000,1788240624000,12.101318173998115,18.423,0.3999999999996362,4.5838326416659525,4.019125792800395,20.600000000034925,4.5838326416659525,1788239136000-632578958264631296-780059706918961152,,['900758004217937931'],,900758004217937931,
870309644059279360,1788221666000-632578958264631296-870309644059279360,1788221666000,1788223434000,1,18.371,6.714,2.7362228179922545,632578958264631296,1788221666000,870309644059279360,RJ47GA4518,1768000,1788223434000,17.72519146388994,18.371,0.5,6.714087675715885,2.7361870871072895,18.400000000023283,6.714087675715885,1788221666000-632578958264631296-870309644059279360,,,,,0.0
1070334753032372224,1788279819000-632578958264631296-1070334753032372224,1788279819000,1788284132000,1,18.347,9.665,1.8982928091050184,632578958264631296,1788279819000,1070334753032372224,RJ47GA4000,4313000,1788284132000,25.51668144386575,18.347,0.0,9.665409637827935,1.898212355966223,18.875,9.665409637827935,1788279819000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
925753337108758528,1788246970000-632578958264631296-925753337108758528,1788246970000,1788249035000,1,18.32,5.483,3.3412365493343064,632578958264631296,1788246970000,925753337108758528,RJ47GA2620,2065000,1788249035000,14.47529296812272,18.32,0.5500000000010914,5.483065518228303,3.341196624241614,22.5,5.483065518228303,1788246970000-632578958264631296-925753337108758528,,,,,
1073994678560358400,1788223145000-632578958264631296-1073994678560358400,1788223145000,1788225106000,1,18.313,7.45,2.4581208053691275,632578958264631296,1788223145000,1073994678560358400,RJ47GA5628,1961000,1788225106000,19.668245828852026,18.313,0.5,7.450093116989403,2.45809008188616,19.399999999965075,7.450093116989403,1788223145000-632578958264631296-1073994678560358400,,,,,
1131239476161413120,1788247010000-632578958264631296-1131239476161413120,1788247010000,1788248713000,1,18.288,7.297,2.506235439221598,632578958264631296,1788247010000,1131239476161413120,RJ47GA6182,1703000,1788248713000,19.263626494338016,18.288,0.4499999999998181,7.296828217552278,2.506294441194165,19.5,7.296828217552278,1788247010000-632578958264631296-1131239476161413120,,,,,
1428031634325635072,1788230198000-632578958264631296-1428031634325635072,1788230198000,1788232501000,1,18.26,3.62,5.044198895027624,632578958264631296,1788230198000,1428031634325635072,NL01AJ9500,2303000,1788232501000,9.556605512192661,18.26,0.5,3.619926330376008,5.044301550220583,17.0,3.619926330376008,1788230198000-632578958264631296-1428031634325635072,,,,,
934473019407990784,1788252394000-632578958264631296-934473019407990784,1788252394000,1788257932000,1,18.222,7.961,2.2889084285893735,632578958264631296,1788252394000,934473019407990784,RJ47GA4712,5538000,1788257932000,21.017415810879104,18.222,1.4500000000007276,7.961142352605721,2.288867500784715,18.20000000001164,7.961142352605721,1788252394000-632578958264631296-934473019407990784,,,,,
1136692610564358144,1788267544000-632578958264631296-1136692610564358144,1788267544000,1788269414000,1,18.185,5.424,3.352691740412979,632578958264631296,1788267544000,1136692610564358144,RJ47GA5938,1870000,1788269414000,14.31840875099238,18.185,0.5,5.423639678406204,3.3529144777818023,16.39999999999418,5.423639678406204,1788267544000-632578958264631296-1136692610564358144,,,,,
1046442314819436544,1788268627000-632578958264631296-1046442314819436544,1788268627000,1788271165000,1,18.174,5.659,3.2115214702244215,632578958264631296,1788268627000,1046442314819436544,RJ47GA3600,2538000,1788271165000,14.940739804045409,18.174,0.6999999999999886,5.659371137895988,3.211310860725179,,5.659371137895988,1788268627000-632578958264631296-1046442314819436544,,,,,
1396881382210273280,1788268560000-632578958264631296-1396881382210273280,1788268560000,1788270940000,1,18.14,5.863,3.093979191540167,632578958264631296,1788268560000,1396881382210273280,NL01AJ6927,2380000,1788270940000,15.47752446773518,18.14,0.599999999999909,5.862698662020901,3.0941382195732796,19.375,5.862698662020901,1788268560000-632578958264631296-1396881382210273280,,,,,
1070378226594873344,1788257343000-632578958264631296-1070378226594873344,1788257343000,1788259179000,1,18.1,5.701,3.174881599719348,632578958264631296,1788257343000,1070378226594873344,RJ47GA3436,1836000,1788259179000,15.049780160177091,18.1,0.4499999999989086,5.700674303097383,3.1750629903844207,18.5,5.700674303097383,1788257343000-632578958264631296-1070378226594873344,,,,,
1079787761596104704,1788227049000-632578958264631296-1079787761596104704,1788227049000,1788228581000,1,18.088,5.435,3.3280588776448945,632578958264631296,1788227049000,1079787761596104704,RJ47GA5703,1532000,1788228581000,14.349259150345954,18.088,0.3500000000003638,5.435325435737104,3.3278596127974116,18.400000000023283,5.435325435737104,1788227049000-632578958264631296-1079787761596104704,,,,,
1536014674678513664,1788258501000-632578958264631296-1536014674678513664,1788258501000,1788260325000,1,18.077,5.645,3.202302922940656,632578958264631296,1788258501000,1536014674678513664,NL01AL0108,1824000,1788260325000,14.903759521735166,18.077,0.4500000000000455,5.645363455202714,3.2020967548759693,18.63000000000102,5.645363455202714,1788258501000-632578958264631296-1536014674678513664,,,,,
1061980520671346688,1788263182000-632578958264631296-1061980520671346688,1788263182000,1788265429000,1,18.058,7.063,2.5567039501628206,632578958264631296,1788263182000,1061980520671346688,RJ47GA3390,2247000,1788265429000,18.64562830130501,18.058,0.6000000000003638,7.0627379929185645,2.5567987964590793,19.125,7.0627379929185645,1788263182000-632578958264631296-1061980520671346688,,,,,
966384365741277184,1788272395000-632578958264631296-966384365741277184,1788272395000,1788274639000,1,18.044,4.492,4.016918967052538,632578958264631296,1788272395000,966384365741277184,RJ47GA4707,2244000,1788274639000,11.859610311260504,18.044,0.5499999999992724,4.492276633053221,4.0166716063824,17.900000000023283,4.492276633053221,1788272395000-632578958264631296-966384365741277184,,,,,
1385305035948163072,1788251483000-632578958264631296-1385305035948163072,1788251483000,1788254807000,1,18.039,4.948,3.6457154405820535,632578958264631296,1788251483000,1385305035948163072,NL01AJ5689,3324000,1788254807000,13.061762904006427,18.039,0.900000000000091,4.947637463638798,3.6459825790738125,18.5,4.947637463638798,1788251483000-632578958264631296-1385305035948163072,,,,,
927189698663677952,1788244714000-632578958264631296-927189698663677952,1788244714000,1788246677000,1,18.02,8.646,2.0842007864908627,632578958264631296,1788244714000,927189698663677952,RJ47GA3520,1963000,1788246677000,22.82440124597234,18.02,0.5499999999992724,8.64560653256528,2.0842956398864936,17.25,8.64560653256528,1788244714000-632578958264631296-927189698663677952,,,,,
869905949161160704,1788253928000-632578958264631296-869905949161160704,1788253928000,1788255477000,1,17.965,5.011,3.585112751945719,632578958264631296,1788253928000,869905949161160704,RJ47GA4504,1549000,1788255477000,13.230180668983563,17.965,0.3999999999996362,5.011432071584682,3.584803653602996,18.400000000023283,5.011432071584682,1788253928000-632578958264631296-869905949161160704,,,,,0.0
943856131652976640,1788248318000-632578958264631296-943856131652976640,1788248318000,1788250211000,1,17.917,7.106,2.521390374331551,632578958264631296,1788248318000,943856131652976640,RJ47GA3743,1893000,1788250211000,18.76023576059286,17.917,0.4500000000007276,7.106149909315477,2.5213371837980145,18.5,7.106149909315477,1788248318000-632578958264631296-943856131652976640,,,,,
1536014577374855168,1788244526000-632578958264631296-1536014577374855168,1788244526000,1788245952000,1,17.871,6.275,2.8479681274900392,632578958264631296,1788244526000,1536014577374855168,NL01AK9194,1426000,1788245952000,16.565590344032493,17.871,0.34999999999990905,6.274844827285035,2.8480385558366588,18.24499999999898,6.274844827285035,1788244526000-632578958264631296-1536014577374855168,,,,,
1350071704793120768,1788227212000-632578958264631296-1350071704793120768,1788227212000,1788229890000,1,17.844,10.656,1.6745495495495495,632578958264631296,1788227212000,1350071704793120768,RJ47GA3451,2678000,1788229890000,28.13184000000707,17.844,0.6999999999989086,10.656000000002678,1.674549549549129,18.125,10.656000000002678,1788227212000-632578958264631296-1350071704793120768,,,,,
931938734016823296,1788254492000-632578958264631296-931938734016823296,1788254492000,1788256236000,1,17.803,6.476,2.749073502161828,632578958264631296,1788254492000,931938734016823296,RJ14GN0975,1744000,1788256236000,17.09772767082979,17.803,0.4500000000007276,6.476411996526436,2.7488986200304235,18.5,6.476411996526436,1788254492000-632578958264631296-931938734016823296,,,,,
951558414842986496,1788240751000-632578958264631296-951558414842986496,1788240751000,1788242497000,1,17.799,7.332,2.4275777414075286,632578958264631296,1788240751000,951558414842986496,RJ47GA3895,1746000,1788242497000,19.35578943710448,17.799,0.4500000000007276,7.331738423145636,2.4276643509007583,17.875,7.3317384231456355,1788240751000-632578958264631296-951558414842986496,,,,,
942721856836730880,1788231389000-632578958264631296-942721856836730880,1788231389000,1788233863000,1,17.785,8.162,2.179000245037981,632578958264631296,1788231389000,942721856836730880,RJ47GA4500,2474000,1788233863000,21.547956927100067,17.785,0.6499999999996362,8.162104896628813,2.1789722412592027,18.5,8.162104896628813,1788231389000-632578958264631296-942721856836730880,,,,,
1505916014645215232,1788250736000-632578958264631296-1505916014645215232,1788250736000,1788252144000,1,17.752,6.018,2.9498172150216018,632578958264631296,1788250736000,1505916014645215232,RJ47GA8530,1408000,1788252144000,15.887092124004536,17.752,0.3500000000001364,6.017837925759293,2.949896660395712,18.784999999996217,6.017837925759293,1788250736000-632578958264631296-1505916014645215232,,,,,
1135598313102376960,1788270167000-632578958264631296-1135598313102376960,1788270167000,1788273167000,1,17.741,8.125,2.183507692307692,632578958264631296,1788270167000,1135598313102376960,RJ47GA6228,3000000,1788273167000,21.45,17.741,0.75,8.125,2.183507692307692,18.79999999998836,8.125,1788270167000-632578958264631296-1135598313102376960,,,,,
1083726740557135872,1788267005000-632578958264631296-1083726740557135872,1788267005000,1788268759000,1,17.725,3.708,4.780204962243797,632578958264631296,1788267005000,1083726740557135872,RJ47GA6380,1754000,1788268759000,9.789473014967122,17.725,0.5,3.708133717790576,4.780032584844626,18.5,3.708133717790576,1788267005000-632578958264631296-1083726740557135872,,,,,
1536014596580573184,1788250356000-632578958264631296-1536014596580573184,1788250356000,1788251862000,1,17.66,5.902,2.992206031853609,632578958264631296,1788250356000,1536014596580573184,NL01AK9192,1506000,1788251862000,15.581809618160602,17.66,0.35000000000002274,5.902200612939621,2.992104328220105,17.154999999998836,5.902200612939621,1788250356000-632578958264631296-1536014596580573184,,,,,
1050037591694376960,1788241309000-632578958264631296-1050037591694376960,1788241309000,1788243390000,1,17.652,7.144,2.4708846584546476,632578958264631296,1788241309000,1050037591694376960,RJ47GA3487,2081000,1788243390000,18.860290145869573,17.652,0.5500000000010914,7.144049297677868,2.4708676080577554,18.125,7.144049297677868,1788241309000-632578958264631296-1050037591694376960,,,,,
1050036019790872576,1788243742000-632578958264631296-1050036019790872576,1788243742000,1788245778000,1,17.624,7.477,2.3570950916142834,632578958264631296,1788243742000,1050036019790872576,RJ47GA5530,2036000,1788245778000,19.73839138716045,17.624,0.5,7.476663404227443,2.3572012068959887,18.5,7.476663404227442,1788243742000-632578958264631296-1050036019790872576,,,,,
1464286677953413120,1788227350000-632578958264631296-1464286677953413120,1788227350000,1788229350000,1,17.609,10.131,1.7381304905734873,632578958264631296,1788227350000,1464286677953413120,NL01AK1958,2000000,1788229350000,26.745369298577756,17.609,0.5499999999997272,10.130821704006726,1.7381610805602932,17.625,10.130821704006726,1788227350000-632578958264631296-1464286677953413120,,,,,
780451764301201408,1788305682000-632578958264631296-780451764301201408,1788305682000,1788308068000,1,17.573,7.054,2.491210660618089,632578958264631296,1788305682000,780451764301201408,RJ47GA3344,2386000,1788308068000,18.62301834347029,17.573,0.6000000000003638,7.054173614950867,2.4911493477783364,19.79999999998836,7.054173614950866,1788305682000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
1471144582421938176,1788273091000-632578958264631296-1471144582421938176,1788273091000,1788276576000,1,17.503,4.45,3.933258426966292,632578958264631296,1788273091000,1471144582421938176,NL01AK2624,3485000,1788276576000,11.747274405920413,17.503,0.9500000000000455,4.449725153757732,3.9335013726002734,18.375,4.449725153757732,1788273091000-632578958264631296-1471144582421938176,,,,,
1525559056574447616,1788238684000-632578958264631296-1525559056574447616,1788238684000,1788240276000,1,17.478,6.283,2.7817921375139267,632578958264631296,1788238684000,1525559056574447616,NL01AK6560,1592000,1788240276000,16.587342184149794,17.478,0.4499999999998181,6.283084160662801,2.781754875961466,17.5,6.283084160662801,1788238684000-632578958264631296-1525559056574447616,,,,,
1067765446171688960,1788264360000-632578958264631296-1067765446171688960,1788264360000,1788267174000,1,17.47,4.376,3.9922303473491767,632578958264631296,1788264360000,1067765446171688960,RJ47GA6211,2814000,1788267174000,11.553821976711653,17.47,0.75,4.3764477184513835,3.991821935024006,18.10000000000582,4.3764477184513835,1788264360000-632578958264631296-1067765446171688960,,,,,
1076924285072703488,1788264012000-632578958264631296-1076924285072703488,1788264012000,1788267314000,1,17.45,3.637,4.797910365686005,632578958264631296,1788264012000,1076924285072703488,RJ47GA3476,3302000,1788267314000,9.601874491079997,17.45,0.8999999999996362,3.637073670863635,4.7978131814570695,17.75,3.1537324209616617,1788264012000-632578958264631296-1076924285072703488,,,,,
