vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1083726655622479872,1788224636000-632578958264631296-1083726655622479872,1788224636000,1788226644000,1,17.441,7.047,2.4749538810841494,632578958264631296,1788224636000,1083726655622479872,RJ47GA6356,2008000,1788226644000,18.605141204648174,17.441,0.5499999999992724,7.047401971457641,2.4748127140522125,18.10000000000582,7.047401971457642,1788224636000-632578958264631296-1083726655622479872,,,,,
947583099720433664,1788306230000-632578958264631296-947583099720433664,1788306230000,1788308552000,1,17.417,5.854,2.97523061154766,632578958264631296,1788306230000,947583099720433664,RJ47GA2689,2322000,1788308552000,15.454837498025073,17.417,0.6000000000003638,5.854105112888285,2.975177190046532,19.25,5.854105112888285,1788306230000-632578958264631296-947583099720433664,,,,,
792451319469178880,1788232058000-632578958264631296-792451319469178880,1788232058000,1788233854000,1,17.395,5.274,3.2982555934774362,632578958264631296,1788232058000,792451319469178880,RJ47GA3115,1796000,1788233854000,13.924554484039737,17.395,0.3999999999996362,5.274452456075657,3.2979726606432194,19.199999999953434,5.274452456075657,1788232058000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1464283595349688320,1788264798000-632578958264631296-1464283595349688320,1788264798000,1788266758000,1,17.359,7.609,2.2813773163359183,632578958264631296,1788264798000,1464283595349688320,NL01AK1961,1960000,1788266758000,20.08738542222222,17.359,0.5,7.608858114478113,2.2814198581215948,17.625,7.608858114478114,1788264798000-632578958264631296-1464283595349688320,,,,,
1067764685513687040,1788229579000-632578958264631296-1067764685513687040,1788229579000,1788232294000,1,17.344,9.403,1.8445177071147507,632578958264631296,1788229579000,1067764685513687040,RJ47GA6297,2715000,1788232294000,24.823310546361892,17.344,0.75,9.4027691463492,1.8445629930980632,18.5,9.4027691463492,1788229579000-632578958264631296-1067764685513687040,,,,,
847126508215468032,1788224621000-632578958264631296-847126508215468032,1788224621000,1788226406000,1,17.328,4.399,3.9390770629688565,632578958264631296,1788224621000,847126508215468032,RJ47GA3488,1785000,1788226406000,11.612429386620883,17.328,0.4500000000007276,4.398647494932153,3.939392738327916,17.75,4.398647494932153,1788224621000-632578958264631296-847126508215468032,,,,,
951558414842986496,1788237845000-632578958264631296-951558414842986496,1788237845000,1788239565000,1,17.308,9.156,1.8903451288772388,632578958264631296,1788237845000,951558414842986496,RJ47GA3895,1720000,1788239565000,24.17211781285716,17.308,0.4500000000007276,9.156105232142863,1.890323402928965,16.875,9.156105232142863,1788237845000-632578958264631296-951558414842986496,,,,,
947104127047958528,1788263220000-632578958264631296-947104127047958528,1788263220000,1788264863000,1,17.291,5.276,3.277293404094011,632578958264631296,1788263220000,947104127047958528,RJ47GA1393,1643000,1788264863000,13.927356112485773,17.291,0.0,5.275513678971883,3.2775955200195312,,0.001,1788263220000-632578958264631296-947104127047958528,,,,,
1134877765846171648,1788232040000-632578958264631296-1134877765846171648,1788232040000,1788233678000,1,17.268,6.171,2.7982498784637824,632578958264631296,1788232040000,1134877765846171648,RJ47GA6215,1638000,1788233678000,16.290732824381696,17.268,0.3999999999996362,6.170732130447612,2.7983713496160814,17.29999999998836,6.170732130447612,1788232040000-632578958264631296-1134877765846171648,,,,,
1138783076164304896,1788263699000-632578958264631296-1138783076164304896,1788263699000,1788267164000,1,17.242,5.362,3.215591197314435,632578958264631296,1788263699000,1138783076164304896,RJ47GA6237,3465000,1788267164000,14.154793576191615,17.242,0.8999999999996362,5.361664233405914,3.2157925691380504,17.89999999999418,5.361664233405914,1788263699000-632578958264631296-1138783076164304896,,,,,
1345798361172672512,1788303296000-632578958264631296-1345798361172672512,1788303296000,1788307425000,1,17.169,9.369,1.8325328210054437,632578958264631296,1788303296000,1345798361172672512,RJ47GA4005,4129000,1788307425000,24.7339042304062,17.169,1.1000000000003638,9.368903117578105,1.8325517709524834,12.125,9.368903117578105,1788303296000-632578958264631296-1345798361172672512,,,,,
1067793936933715968,1788267465000-632578958264631296-1067793936933715968,1788267465000,1788269253000,1,17.125,6.068,2.822181938035597,632578958264631296,1788267465000,1067793936933715968,RJ47GA3357,1788000,1788269253000,16.02065305710975,17.125,0.5,6.068429188299148,2.8219823398482755,17.125,6.068429188299148,1788267465000-632578958264631296-1067793936933715968,,,,,
1135630948969218048,1788235746000-632578958264631296-1135630948969218048,1788235746000,1788238814000,1,17.107,10.492,1.6304803659931375,632578958264631296,1788235746000,1135630948969218048,RJ47GA6252,3068000,1788238814000,27.69937140614382,17.107,0.7999999999992724,10.49218613869084,1.6304514401356704,18.10000000000582,10.49218613869084,1788235746000-632578958264631296-1135630948969218048,,,,,
1050037109068398592,1788230257000-632578958264631296-1050037109068398592,1788230257000,1788232936000,1,17.106,5.023,3.4055345411108906,632578958264631296,1788230257000,1050037109068398592,RJ47GA6246,2679000,1788232936000,13.26120523123032,17.106,0.6999999999998181,5.0231837997084545,3.4054099316439173,17.300000000017462,5.0231837997084545,1788230257000-632578958264631296-1050037109068398592,,,,,
944574346884546560,1788283638000-632578958264631296-944574346884546560,1788283638000,1788286428000,1,17.065,10.298,1.6571178869683434,632578958264631296,1788283638000,944574346884546560,RJ47GA3355,2790000,1788286428000,27.18734408133333,17.065,0.6999999999989086,10.298236394444443,1.6570798480802018,17.125,10.298236394444443,1788283638000-632578958264631296-944574346884546560,,,,,
1067775012183736320,1788226980000-632578958264631296-1067775012183736320,1788226980000,1788228490000,1,16.982,4.736,3.5857263513513513,632578958264631296,1788226980000,1067775012183736320,RJ47GA3615,1510000,1788228490000,12.502931758224694,16.982,0.3999999999996362,4.7359589993275355,3.5857573941014467,21.0,4.7359589993275355,1788226980000-632578958264631296-1067775012183736320,,,,,
943858330336493568,1788253932000-632578958264631296-943858330336493568,1788253932000,1788255892000,1,16.98,7.063,2.4040775874274387,632578958264631296,1788253932000,943858330336493568,RJ47GA3486,1960000,1788255892000,18.646228730359752,16.98,0.4500000000007276,7.062965428166573,2.40408935491671,16.0,7.062965428166573,1788253932000-632578958264631296-943858330336493568,,,,,
1536014647272931328,1788264076000-632578958264631296-1536014647272931328,1788264076000,1788266728000,1,16.966,3.94,4.306091370558376,632578958264631296,1788264076000,1536014647272931328,Rj47GA8896,2652000,1788266728000,10.401152198378766,16.966,0.7000000000000455,3.9398303781737747,4.306276761047828,13.585000000000946,3.9398303781737747,1788264076000-632578958264631296-1536014647272931328,,,,,
938500415001985024,1788235305000-632578958264631296-938500415001985024,1788235305000,1788238839000,1,16.89,5.172,3.2656612529002325,632578958264631296,1788235305000,938500415001985024,RJ47GA1435,3534000,1788238839000,13.655348171132042,16.89,0.0,5.172480367853046,3.2653579711914062,,0.001,1788235305000-632578958264631296-938500415001985024,,,,,
1083726930487803904,1788223090000-632578958264631296-1083726930487803904,1788223090000,1788225545000,1,16.846,4.643,3.6282575920740903,632578958264631296,1788223090000,1083726930487803904,RJ47GA6332,2455000,1788225545000,12.257619160365287,16.846,0.0,4.6430375607444265,3.6282282405871924,17.700000000000728,4.6430375607444265,1788223090000-632578958264631296-1083726930487803904,,,,,
1111626569580806144,1788263946000-632578958264631296-1111626569580806144,1788263946000,1788266027000,1,16.828,13.328,1.2626050420168067,632578958264631296,1788263946000,1111626569580806144,NL01AH6173,2081000,1788266027000,35.18492168742658,16.828,0.5,13.327621851297947,1.2626408662968749,17.625,13.327621851297947,1788263946000-632578958264631296-1111626569580806144,,,,,
1422205425331208192,1788236454000-632578958264631296-1422205425331208192,1788236454000,1788238084000,1,16.823,6.809,2.470700543398443,632578958264631296,1788236454000,1422205425331208192,NL01AJ9003,1630000,1788238084000,17.976217068632476,16.823,0.40000000000009095,6.809173132057756,2.4706377226328553,16.625,6.809173132057756,1788236454000-632578958264631296-1422205425331208192,,,,,
871764525957775360,1788258780000-632578958264631296-871764525957775360,1788258780000,1788260470000,1,16.786,6.729,2.4945757170456235,632578958264631296,1788258780000,871764525957775360,RJ47GA4671,1690000,1788260470000,17.764176164890557,16.786,0.3999999999996362,6.72885460791309,2.494629617982795,17.5,6.72885460791309,1788258780000-632578958264631296-871764525957775360,,,,,0.0
927153603469115392,1788246710000-632578958264631296-927153603469115392,1788246710000,1788248063000,1,16.783,5.045,3.326660059464817,632578958264631296,1788246710000,927153603469115392,RJ47GA3885,1353000,1788248063000,13.319883303476729,16.783,0.3499999999985448,5.045410342226034,3.326389502859612,16.625,5.045410342226034,1788246710000-632578958264631296-927153603469115392,,,,,
1074385452921782272,1788232197000-632578958264631296-1074385452921782272,1788232197000,1788233801000,1,16.748,2.909,5.757304915778619,632578958264631296,1788232197000,1074385452921782272,RJ47GA5841,1604000,1788233801000,7.679922807901167,16.748,0.4000000000005457,2.9090616696595326,5.757182865758956,17.0,2.9090616696595326,1788232197000-632578958264631296-1074385452921782272,,,,,
798605218047590400,1788238616000-632578958264631296-798605218047590400,1788238616000,1788240882000,1,16.732,5.734,2.9180327868852456,632578958264631296,1788238616000,798605218047590400,RJ47GA3110,2266000,1788240882000,15.138392145907238,16.732,0.6000000000003638,5.734239449207287,2.917910936264279,19.0,5.734239449207287,1788238616000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
939141093658722304,1788251163000-632578958264631296-939141093658722304,1788251163000,1788253344000,1,16.707,11.99,1.3934111759799834,632578958264631296,1788251163000,939141093658722304,RJ47GA3768,2181000,1788253344000,31.654797116083188,16.707,0.5500000000010914,11.990453453061813,1.3933584801777283,19.5,11.990453453061813,1788251163000-632578958264631296-939141093658722304,,,,,
1464260641047969792,1788232187000-632578958264631296-1464260641047969792,1788232187000,1788234496000,1,16.688,5.927,2.81558967437152,632578958264631296,1788232187000,1464260641047969792,NL01AK1966,2309000,1788234496000,15.64819024885176,16.688,0.6000000000003638,5.927344791231727,2.815425892667223,17.125,5.927344791231727,1788232187000-632578958264631296-1464260641047969792,,,,,
1105914583932993536,1788271379000-632578958264631296-1105914583932993536,1788271379000,1788272880000,1,16.681,3.519,4.74026712134129,632578958264631296,1788271379000,1105914583932993536,RJ47GA3805,1501000,1788272880000,9.291300708600737,16.681,0.4000000000014552,3.519432086591188,4.739685150781442,16.375,2.463507203140831,1788271379000-632578958264631296-1105914583932993536,,,,,
946026878085365760,1788228805000-632578958264631296-946026878085365760,1788228805000,1788230660000,1,16.672,6.837,2.4384964165569696,632578958264631296,1788228805000,946026878085365760,RJ47GA4715,1855000,1788230660000,18.04975222759796,16.672,0.5,6.837027358938621,2.4384866587089626,17.0,6.837027358938621,1788228805000-632578958264631296-946026878085365760,,,,,
1471144582421938176,1788270662000-632578958264631296-1471144582421938176,1788270662000,1788273087000,1,16.625,4.251,3.910844507174782,632578958264631296,1788270662000,1471144582421938176,NL01AK2624,2425000,1788273087000,11.223469864577448,16.625,0.650000000000091,4.2513143426429725,3.9105553389083223,17.375,4.2513143426429725,1788270662000-632578958264631296-1471144582421938176,,,,,
1385305035948163072,1788267458000-632578958264631296-1385305035948163072,1788267458000,1788270550000,1,16.563,8.622,1.9210160055671537,632578958264631296,1788267458000,1385305035948163072,NL01AJ5689,3092000,1788270550000,22.762068850042734,16.563,0.8000000000001819,8.621995776531339,1.9210169465732858,16.75,8.621995776531339,1788267458000-632578958264631296-1385305035948163072,,,,,
1477689128190476288,1788268326000-632578958264631296-1477689128190476288,1788268326000,1788269939000,1,16.56,3.611,4.585987261146496,632578958264631296,1788268326000,1477689128190476288,RJ47FA0016,1613000,1788269939000,9.532000414349904,16.56,0.39999999999997726,3.6106062175567817,4.5864874212745885,17.24500000000262,3.6106062175567817,1788268326000-632578958264631296-1477689128190476288,,,,,
784445514740400128,1788227875000-632578958264631296-784445514740400128,1788227875000,1788230003000,1,16.557,6.633,2.4961555857078244,632578958264631296,1788227875000,784445514740400128,RJ47GA3182,2128000,1788230003000,17.510792518641306,16.557,0.5500000000001819,6.632875954030797,2.4962022680279907,18.5,6.632875954030797,1788227875000-632578958264631296-784445514740400128,,,,,
1067775149379420160,1788250894000-632578958264631296-1067775149379420160,1788250894000,1788252466000,1,16.52,4.23,3.9054373522458623,632578958264631296,1788250894000,1067775149379420160,RJ14GN1580,1572000,1788252466000,11.166298191363126,16.52,0.3999999999996362,4.229658405819365,3.9057527618001013,17.099999999976717,4.229658405819365,1788250894000-632578958264631296-1067775149379420160,,,,,
871764525957775360,1788225284000-632578958264631296-871764525957775360,1788225284000,1788227189000,1,16.494,5.805,2.841343669250646,632578958264631296,1788225284000,871764525957775360,RJ47GA4671,1905000,1788227189000,15.326494651383506,16.494,0.5,5.805490398251328,2.8411036568018715,16.599999999976717,5.805490398251328,1788225284000-632578958264631296-871764525957775360,,,,,1.179860016485909
1401196266230120448,1788239149000-632578958264631296-1401196266230120448,1788239149000,1788241890000,1,16.45,7.996,2.0572786393196596,632578958264631296,1788239149000,1401196266230120448,NL01AJ4828,2741000,1788241890000,21.10900449320314,16.45,0.599999999999909,7.99583503530422,2.057321083710192,16.40000000000873,7.99583503530422,1788239149000-632578958264631296-1401196266230120448,,,,,
800734942576246784,1788270908000-632578958264631296-800734942576246784,1788270908000,1788275748000,1,16.425,6.287,2.6125337999045652,632578958264631296,1788270908000,800734942576246784,RJ47GA3337,4840000,1788275748000,16.59717832072887,16.425,1.300000000000182,6.2868099699730555,2.6126127683910885,18.20000000001164,6.2868099699730555,1788270908000-632578958264631296-800734942576246784,,['900758004217937929'],,900758004217937929,
1067767656859303936,1788230192000-632578958264631296-1067767656859303936,1788230192000,1788231761000,1,16.382,3.55,4.614647887323945,632578958264631296,1788230192000,1067767656859303936,RJ47GA6229,1569000,1788231761000,9.372454255505243,16.382,0.40447416666630287,3.5501720664792584,4.61442422880821,17.199999999982538,3.5498553547183933,1788230192000-632578958264631296-1067767656859303936,,,,,
1396881382210273280,1788266004000-632578958264631296-1396881382210273280,1788266004000,1788267633000,1,16.322,5.893,2.7697267945019513,632578958264631296,1788266004000,1396881382210273280,NL01AJ6927,1629000,1788267633000,15.557181261556764,16.322,0.40000000000009095,5.892871689983623,2.7697871018884106,17.375,5.892871689983623,1788266004000-632578958264631296-1396881382210273280,,,,,
1536014654021566464,1788281043000-632578958264631296-1536014654021566464,1788281043000,1788286038000,1,16.317,5.797,2.814731757805762,632578958264631296,1788281043000,1536014654021566464,Rj47GA8899,4995000,1788286038000,15.304403413507085,16.317,1.3500000000000227,5.79712250511632,2.8146722767371632,16.69499999999971,5.79712250511632,1788281043000-632578958264631296-1536014654021566464,,,,,
1127222273418199040,1788243652000-632578958264631296-1127222273418199040,1788243652000,1788245825000,1,16.313,7.16,2.2783519553072624,632578958264631296,1788243652000,1127222273418199040,RJ47GA3844,2173000,1788245825000,18.903287198935377,16.313,0.5499999999992724,7.160336060202794,2.2782450240943,16.0,7.160336060202794,1788243652000-632578958264631296-1127222273418199040,,,,,
1132636252537880576,1788262734000-632578958264631296-1132636252537880576,1788262734000,1788264369000,1,16.297,4.254,3.8309826046074287,632578958264631296,1788262734000,1132636252537880576,RK47GA5327,1635000,1788264369000,11.230047350817149,16.297,0.0,4.253805814703465,3.831157488117748,16.70000000001164,4.253805814703465,1788262734000-632578958264631296-1132636252537880576,,,,,
1079787761596104704,1788222883000-632578958264631296-1079787761596104704,1788222883000,1788224479000,1,16.292,4.971,3.2774089720378194,632578958264631296,1788222883000,1079787761596104704,RJ47GA5703,1596000,1788224479000,13.123913655008527,16.292,0.4000000000005457,4.971179414775957,3.2772906871103658,16.29999999998836,4.971179414775957,1788222883000-632578958264631296-1079787761596104704,,,,,
796706773456125952,1788229615000-632578958264631296-796706773456125952,1788229615000,1788230923000,1,16.28,19.912,0.8175974286862194,632578958264631296,1788229615000,796706773456125952,RJ47GA3118,1308000,1788230923000,52.56724934527184,16.28,0.34685083333333333,19.91183687320903,0.81760412681486,,19.845590239845805,1788229615000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1082007973238145024,1788281454000-632578958264631296-1082007973238145024,1788281454000,1788287457000,1,16.233,9.461,1.7157805728781312,632578958264631296,1788281454000,1082007973238145024,RJ47GA5734,6003000,1788287457000,24.975802237257806,16.233,1.6499999999996362,9.460531150476442,1.7158656043516638,17.29999999998836,9.460531150476442,1788281454000-632578958264631296-1082007973238145024,,,,,
1083729038846984192,1788260510000-632578958264631296-1083729038846984192,1788260510000,1788263855000,1,16.224,13.417,1.2092121934858762,632578958264631296,1788260510000,1083729038846984192,RJ47GA6358,3345000,1788263855000,35.419774755505706,16.224,0.8499999999994543,13.416581346782463,1.2092499259426326,17.20000000001164,13.416581346782465,1788260510000-632578958264631296-1083729038846984192,,,,,
791672232936996864,1788270969000-632578958264631296-791672232936996864,1788270969000,1788275903000,1,16.221,4.343,3.734975823163712,632578958264631296,1788270969000,791672232936996864,RJ47GA3334,4934000,1788275903000,11.4649099148758,16.221,1.2999999999992724,4.3427689071499245,3.735174573368107,18.20000000001164,4.3427689071499245,1788270969000-632578958264631296-791672232936996864,,['900758004226326529'],,900758004226326529,
796706773456125952,1788241579000-632578958264631296-796706773456125952,1788241579000,1788243297000,1,16.21,12.631,1.2833504868973162,632578958264631296,1788241579000,796706773456125952,RJ47GA3118,1718000,1788243297000,33.34630159940607,16.21,0.4500000000007276,12.631174848259873,1.2833327219940402,,12.631174848259873,1788241579000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
870568761881526272,1788273726000-632578958264631296-870568761881526272,1788273726000,1788277158000,1,16.145,5.468,2.952633504023409,632578958264631296,1788273726000,870568761881526272,RJ47GA4522,3432000,1788277158000,14.43465207913824,16.145,0.8999999999996362,5.467671242097818,2.9528110387641995,16.899999999965075,5.467671242097818,1788273726000-632578958264631296-870568761881526272,,,,,0.0
1067771070980816896,1788245113000-632578958264631296-1067771070980816896,1788245113000,1788247623000,1,16.137,12.691,1.2715310062248837,632578958264631296,1788245113000,1067771070980816896,RJ47GA3902,2510000,1788247623000,33.5050604476734,16.137,0.6499999999996362,12.691310775633864,1.2714998698937812,15.875,12.691310775633864,1788245113000-632578958264631296-1067771070980816896,,,,,
1065304732634972160,1788231768000-632578958264631296-1065304732634972160,1788231768000,1788233331000,1,16.125,4.679,3.4462491985466976,632578958264631296,1788231768000,1065304732634972160,RJ47GA4006,1563000,1788233331000,12.353582626641833,16.125,0.0,4.679387358576451,3.44596391885486,16.125,4.679387358576451,1788231768000-632578958264631296-1065304732634972160,,,,,
883046842797916160,1788306187000-632578958264631296-883046842797916160,1788306187000,1788308305000,1,16.102,5.095,3.160353287536801,632578958264631296,1788306187000,883046842797916160,RJ47GA2006,2118000,1788308305000,13.450023264769483,16.102,0.5,5.094705782109652,3.160535797090204,16.375,5.094705782109652,1788306187000-632578958264631296-883046842797916160,,['900758004175994901'],,900758004175994901,
947102733284933632,1788249176000-632578958264631296-947102733284933632,1788249176000,1788250804000,1,16.095,7.212,2.2316971713810316,632578958264631296,1788249176000,947102733284933632,RJ47GA3510,1628000,1788250804000,19.0391482039529,16.095,0.4000000000014552,7.211798562103371,2.2317595065087037,17.5,7.211798562103372,1788249176000-632578958264631296-947102733284933632,,,,,
1067775063052255232,1788275934000-632578958264631296-1067775063052255232,1788275934000,1788278474000,1,16.017,11.809,1.3563383859767975,632578958264631296,1788275934000,1067775063052255232,RJ47GA3725,2540000,1788278474000,31.176009243002387,16.017,0.6500000000000341,11.809094410228177,1.3563275424512857,16.75,11.809094410228177,1788275934000-632578958264631296-1067775063052255232,,,,,
952583803866447872,1788239079000-632578958264631296-952583803866447872,1788239079000,1788242339000,1,16.009,3.724,4.298872180451128,632578958264631296,1788239079000,952583803866447872,RJ47GA3767,3260000,1788242339000,9.830111368834539,16.009,0.8499999999985448,3.723527033649446,4.299418227752064,16.125,3.723527033649446,1788239079000-632578958264631296-952583803866447872,,,,,
1211337321434054656,1788277494000-632578958264631296-1211337321434054656,1788277494000,1788279399000,1,15.935,3.496,4.558066361556064,632578958264631296,1788277494000,1211337321434054656,RJ47GA3107,1905000,1788279399000,9.22978462613701,15.935,0.5,3.4961305402034126,4.557896170282265,,3.4961305402034126,1788277494000-632578958264631296-1211337321434054656,,,,,
935951856658546688,1788274781000-632578958264631296-935951856658546688,1788274781000,1788276037000,1,15.935,4.579,3.4800174710635514,632578958264631296,1788274781000,935951856658546688,RJ47GA4709,1256000,1788276037000,12.089092078779345,15.935,0.25,4.579201544992176,3.4798643046027418,13.30000000000291,4.579201544992176,1788274781000-632578958264631296-935951856658546688,,,,,
1464286808345935872,1788285640000-632578958264631296-1464286808345935872,1788285640000,1788288405000,1,15.929,7.283,2.1871481532335575,632578958264631296,1788285640000,1464286808345935872,NL01AK1960,2765000,1788288405000,19.2258545199832,15.929,0.75,7.282520651508788,2.1872921152238463,16.25,7.282520651508788,1788285640000-632578958264631296-1464286808345935872,,,,,
1176582451024101376,1788285618000-632578958264631296-1176582451024101376,1788285618000,1788288458000,1,15.923,8.466,1.8808173871958425,632578958264631296,1788285618000,1176582451024101376,RJ47GA6342,2840000,1788288458000,22.349110923961362,15.923,0.0,8.465572319682334,1.88091240600228,16.89999999999418,8.465572319682334,1788285618000-632578958264631296-1176582451024101376,,,,,
946026878085365760,1788232921000-632578958264631296-946026878085365760,1788232921000,1788234482000,1,15.906,6.189,2.570043625787688,632578958264631296,1788232921000,946026878085365760,RJ47GA4715,1561000,1788234482000,16.33805615609811,15.906,0.0,6.188657634885647,2.570185804161698,16.300000000017462,6.188657634885648,1788232921000-632578958264631296-946026878085365760,,,,,
1082303861131051008,1788254435000-632578958264631296-1082303861131051008,1788254435000,1788256505000,1,15.894,7.109,2.2357574905049935,632578958264631296,1788254435000,1082303861131051008,RJ47GA5902,2070000,1788256505000,18.76786583003802,15.894,0.5,7.109040087135614,2.2357448833016833,16.89999999999418,7.109040087135613,1788254435000-632578958264631296-1082303861131051008,,,,,
927189698663677952,1788260974000-632578958264631296-927189698663677952,1788260974000,1788262788000,1,15.86,8.649,1.8337380043935716,632578958264631296,1788260974000,927189698663677952,RJ47GA3520,1814000,1788262788000,22.833303712062023,15.86,0.4500000000007276,8.648978678811371,1.8337425248664896,14.625,8.648978678811371,1788260974000-632578958264631296-927189698663677952,,,,,
942469459329679360,1788281471000-632578958264631296-942469459329679360,1788281471000,1788283190000,1,15.85,7.031,2.2543023751955626,632578958264631296,1788281471000,942469459329679360,RJ47GA3438,1719000,1788283190000,18.562712876243193,15.85,0.3999999999996362,7.031330634940603,2.25419637091691,16.5,7.031330634940604,1788281471000-632578958264631296-942469459329679360,,,,,
1500136074981146624,1788271031000-632578958264631296-1500136074981146624,1788271031000,1788273344000,1,15.827,6.815,2.3223771093176815,632578958264631296,1788271031000,1500136074981146624,NL01AK3122,2313000,1788273344000,17.99088064353401,15.827,0.599999999999909,6.814727516490155,2.3224699684179755,16.375,6.814727516490155,1788271031000-632578958264631296-1500136074981146624,,,,,
1050037048276156416,1788232761000-632578958264631296-1050037048276156416,1788232761000,1788234141000,1,15.824,3.888,4.0699588477366255,632578958264631296,1788232761000,1050037048276156416,RJ47GA6245,1380000,1788234141000,10.265553391955851,15.824,0.3500000000003638,3.8884671939226707,4.069469847844289,15.0,3.8884671939226707,1788232761000-632578958264631296-1050037048276156416,,,,,
1134877765846171648,1788238151000-632578958264631296-1134877765846171648,1788238151000,1788240217000,1,15.82,6.038,2.620072871811858,632578958264631296,1788238151000,1134877765846171648,RJ47GA6215,2066000,1788240217000,15.941165004066589,15.82,0.5563888888881613,6.03832007729795,2.619933987845042,15.599999999976717,5.998142731652168,1788238151000-632578958264631296-1134877765846171648,,,,,
1536014633725329408,1788226042000-632578958264631296-1536014633725329408,1788226042000,1788227619000,1,15.798,3.446,4.584445734184562,632578958264631296,1788226042000,1536014633725329408,Rj47GA8901,1577000,1788227619000,9.0981140507695,15.798,0.39999999999997726,3.446255322261174,4.584106086961235,16.125,3.446255322261174,1788226042000-632578958264631296-1536014633725329408,,,,,
1294704486559776768,1788242170000-632578958264631296-1294704486559776768,1788242170000,1788243610000,1,15.732,5.37,2.929608938547486,632578958264631296,1788242170000,1294704486559776768,NL01AH7659,1440000,1788243610000,14.176310689655171,15.732,0.3999999999996362,5.369814655172413,2.92971005709598,15.625,5.369814655172413,1788242170000-632578958264631296-1294704486559776768,,,,,
1067776270814674944,1788278817000-632578958264631296-1067776270814674944,1788278817000,1788280847000,1,15.712,8.157,1.926198357239181,632578958264631296,1788278817000,1067776270814674944,RJ47GA6416,2030000,1788280847000,21.535537485597857,15.712,0.0,8.15740056272646,1.9261037727867265,15.800000000017462,8.15740056272646,1788278817000-632578958264631296-1067776270814674944,,,,,
1157003119578578944,1788221477000-632578958264631296-1157003119578578944,1788221477000,1788223722000,1,15.633,5.278,2.9619173929518756,632578958264631296,1788221477000,1157003119578578944,RJ47GA6242,2245000,1788223722000,13.932666919773435,15.633,0.5999999999994543,5.2775253483990285,2.9621837827349085,15.89999999999418,5.2775253483990285,1788221477000-632578958264631296-1157003119578578944,,,,,
931938734016823296,1788225572000-632578958264631296-931938734016823296,1788225572000,1788227279000,1,15.6,4.64,3.3620689655172415,632578958264631296,1788225572000,931938734016823296,RJ14GN0975,1707000,1788227279000,12.249481359532103,15.599999999976717,0.3718991666652115,4.639955060428827,3.3621015283141467,15.599999999976717,4.643126823612468,1788225572000-632578958264631296-931938734016823296,,,,,
1126869078934290432,1788280126000-632578958264631296-1126869078934290432,1788280126000,1788282203000,1,15.58,6.357,2.4508415919458866,632578958264631296,1788280126000,1126869078934290432,RJ47GA4863,2077000,1788282203000,16.782904501454848,15.58,0.0,6.357160796005624,2.450779601137246,16.0,6.357160796005624,1788280126000-632578958264631296-1126869078934290432,,,,,
1083040452048846848,1788286647000-632578958264631296-1083040452048846848,1788286647000,1788289415000,1,15.578,4.42,3.5244343891402714,632578958264631296,1788286647000,1083040452048846848,RJ47GA5867,2768000,1788289415000,11.66760879002961,15.578,0.75,4.419548784102124,3.5247942179158063,16.25,4.419548784102124,1788286647000-632578958264631296-1083040452048846848,,,,,
926866983197081600,1788241267000-632578958264631296-926866983197081600,1788241267000,1788244910000,1,15.578,4.469,3.4857910046990375,632578958264631296,1788241267000,926866983197081600,RJ47GA3435,3643000,1788244910000,11.79778569552407,15.578,0.9500000000007276,4.468858218001541,3.4859015972465626,15.875,4.468858218001541,1788241267000-632578958264631296-926866983197081600,,,,,
