vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1060533930890887168,1788237894000-632578958264631296-1060533930890887168,1788237894000,1788240303000,1,15.558,3.842,4.049453409682457,632578958264631296,1788237894000,1060533930890887168,RJ47GA5615,2409000,1788240303000,10.14263509229774,15.558,0.6499999999996362,3.8419072319309615,4.049551189235892,16.5,3.8419072319309615,1788237894000-632578958264631296-1060533930890887168,,,,,
1073994678560358400,1788250075000-632578958264631296-1073994678560358400,1788250075000,1788251464000,1,15.537,5.309,2.926539838010925,632578958264631296,1788250075000,1073994678560358400,RJ47GA5628,1389000,1788251464000,14.016644227024486,15.537,0.3500000000003638,5.309334934478971,2.926355219954628,16.29999999998836,5.309334934478971,1788250075000-632578958264631296-1073994678560358400,,,,,
877447567619653632,1788270462000-632578958264631296-877447567619653632,1788270462000,1788271950000,1,15.534,4.934,3.1483583299554114,632578958264631296,1788270462000,877447567619653632,RJ14GN1570,1488000,1788271950000,13.026756775514079,15.534,0.3999999999996362,4.934377566482605,3.1481174252891986,15.299999999988358,4.934377566482605,1788270462000-632578958264631296-877447567619653632,,,,,1.486301667794584
1067775201233600512,1788251234000-632578958264631296-1067775201233600512,1788251234000,1788253158000,1,15.501,6.684,2.3191202872531416,632578958264631296,1788251234000,1067775201233600512,RJ47GA3826,1924000,1788253158000,17.646254947559527,15.501,0.5,6.684187480136184,2.3190552398575424,16.875,6.684187480136184,1788251234000-632578958264631296-1067775201233600512,,,,,
1112389405491855360,1788246614000-632578958264631296-1112389405491855360,1788246614000,1788248375000,1,15.486,3.144,4.925572519083969,632578958264631296,1788246614000,1112389405491855360,RJ47GA3734,1761000,1788248375000,8.300383461185588,15.486,0.4500000000007276,3.1440846443884802,4.925439913851939,16.25,3.1440846443884802,1788246614000-632578958264631296-1112389405491855360,,,,,
1181299462874595328,1788222523000-632578958264631296-1181299462874595328,1788222523000,1788224545000,1,15.471,5.594,2.7656417590275293,632578958264631296,1788222523000,1181299462874595328,RJ47GA5941,2022000,1788224545000,14.769391440006169,15.471,0.5,5.594466454547791,2.765411165782125,14.60000000000582,5.594466454547791,1788222523000-632578958264631296-1181299462874595328,,,,,
1088485622458351616,1788222491000-632578958264631296-1088485622458351616,1788222491000,1788224374000,1,15.464,5.159,2.9974801318084903,632578958264631296,1788222491000,1088485622458351616,RJ47GA5708,1883000,1788224374000,13.620955529577625,15.464,0.4499999999998181,5.159452852112737,2.997217038947777,16.0,5.159452852112737,1788222491000-632578958264631296-1088485622458351616,,,,,
1211337321434054656,1788279664000-632578958264631296-1211337321434054656,1788279664000,1788281352000,1,15.436,3.402,4.537330981775426,632578958264631296,1788279664000,1211337321434054656,RJ47GA3107,1688000,1788281352000,8.981447734346983,15.436,0.40000000000009095,3.4020635357374935,4.537246244183917,14.5,3.4020635357374935,1788279664000-632578958264631296-1211337321434054656,,,,,
939140658449350656,1788273225000-632578958264631296-939140658449350656,1788273225000,1788274811000,1,15.388,6.679,2.30393771522683,632578958264631296,1788273225000,939140658449350656,RJ47GA2643,1586000,1788274811000,17.631950025019634,15.388,0.3999999999978172,6.678768948871073,2.3040174196475336,15.375,6.678768948871073,1788273225000-632578958264631296-939140658449350656,,,,,
931938734016823296,1788249684000-632578958264631296-931938734016823296,1788249684000,1788251337000,1,15.348,4.896,3.134803921568628,632578958264631296,1788249684000,931938734016823296,RJ14GN0975,1653000,1788251337000,12.925409277041636,15.348,0.3999999999996362,4.895988362515771,3.134811372818201,15.899999999965075,4.895988362515771,1788249684000-632578958264631296-931938734016823296,,,,,
1499777554695847936,1788252032000-632578958264631296-1499777554695847936,1788252032000,1788253616000,1,15.34,6.953,2.206241909966921,632578958264631296,1788252032000,1499777554695847936,NL01AK3108,1584000,1788253616000,18.355364770860216,15.34,0.3999999999998636,6.9527896859319,2.2063086463033064,16.125,6.952789685931899,1788252032000-632578958264631296-1499777554695847936,,,,,
1067764685513687040,1788247299000-632578958264631296-1067764685513687040,1788247299000,1788248869000,1,15.279,5.725,2.66882096069869,632578958264631296,1788247299000,1067764685513687040,RJ47GA6297,1570000,1788248869000,15.1146372746505,15.279,0.4000000000005457,5.725241391913068,2.6687084358716584,16.39999999999418,5.725241391913068,1788247299000-632578958264631296-1067764685513687040,,,,,
1385589008028925952,1788236690000-632578958264631296-1385589008028925952,1788236690000,1788238477000,1,15.276,7.124,2.1443009545199327,632578958264631296,1788236690000,1385589008028925952,NL01AJ5695,1787000,1788238477000,18.80859037614101,15.276,0.4499999999998181,7.124466051568564,2.1441606836819367,15.875,7.1244660515685645,1788236690000-632578958264631296-1385589008028925952,,,,,
943856131652976640,1788281374000-632578958264631296-943856131652976640,1788281374000,1788282884000,1,15.271,4.802,3.1801332778009166,632578958264631296,1788281374000,943856131652976640,RJ47GA3743,1510000,1788282884000,12.677003335819517,15.271,0.3500000000003638,4.801895202961938,3.1802026813455733,14.625,4.801895202961938,1788281374000-632578958264631296-943856131652976640,,,,,
1134877765846171648,1788235969000-632578958264631296-1134877765846171648,1788235969000,1788237459000,1,15.252,6.007,2.53903778924588,632578958264631296,1788235969000,1134877765846171648,RJ47GA6215,1490000,1788237459000,15.859610252241351,15.252,0.3500000000003638,6.007428125848996,2.5388568419775344,15.0,6.007428125848996,1788235969000-632578958264631296-1134877765846171648,,,,,
786545248472924160,1788256035000-632578958264631296-786545248472924160,1788256035000,1788257884000,1,15.228,7.324,2.079191698525396,632578958264631296,1788256035000,786545248472924160,RJ47GA3116,1849000,1788257884000,19.334850800226768,15.228,0.4499999999989086,7.323807121298018,2.0792464558106905,16.29999999998836,7.323807121298018,1788256035000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1083729116835872768,1788243669000-632578958264631296-1083729116835872768,1788243669000,1788245160000,1,15.161,4.576,3.3131555944055946,632578958264631296,1788243669000,1083729116835872768,RJ47GA6361,1491000,1788245160000,12.079496687092353,15.161,0.0,4.575566926928921,3.313469181441069,14.89999999999418,4.575566926928921,1788243669000-632578958264631296-1083729116835872768,,,,,
1134878026966761472,1788273112000-632578958264631296-1134878026966761472,1788273112000,1788274962000,1,15.058,3.582,4.203796761585706,632578958264631296,1788273112000,1134878026966761472,RJ47GA6213,1850000,1788274962000,9.456793584734228,15.058,0.4499999999998181,3.5821187820962983,4.203657364814653,15.699999999982538,3.5821187820962983,1788273112000-632578958264631296-1134878026966761472,,,,,
1083726930487803904,1788253559000-632578958264631296-1083726930487803904,1788253559000,1788255390000,1,15.037,4.757,3.1610258566323317,632578958264631296,1788253559000,1083726930487803904,RJ47GA6332,1831000,1788255390000,12.557863891467921,15.037,0.5,4.756766625556031,3.161180941527121,15.200000000000728,4.756766625556031,1788253559000-632578958264631296-1083726930487803904,,,,,
1464260641047969792,1788248105000-632578958264631296-1464260641047969792,1788248105000,1788249761000,1,15.009,5.317,2.822832424299417,632578958264631296,1788248105000,1464260641047969792,NL01AK1966,1656000,1788249761000,14.036734782423299,15.009,0.4499999999998181,5.316944993342158,2.822861628020257,15.125,5.316944993342158,1788248105000-632578958264631296-1464260641047969792,,,,,
796706773456125952,1788243322000-632578958264631296-796706773456125952,1788243322000,1788244820000,1,14.939,8.131,1.8372893862993482,632578958264631296,1788243322000,796706773456125952,RJ47GA3118,1498000,1788244820000,21.46542396223671,14.939,0.24277777777886916,8.130842409938147,1.8373249962070837,,8.113225785189634,1788243322000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1050036904705130496,1788267345000-632578958264631296-1050036904705130496,1788267345000,1788269698000,1,14.914,3.392,4.396816037735849,632578958264631296,1788267345000,1050036904705130496,RJ47GA6244,2353000,1788269698000,8.955581290907247,14.914,0.6000000000003638,3.3922656404951694,4.396471733216919,15.300000000017462,3.3922656404951694,1788267345000-632578958264631296-1050036904705130496,,,,,
1536014529144553472,1788254242000-632578958264631296-1536014529144553472,1788254242000,1788255704000,1,14.89,4.126,3.6088221037324284,632578958264631296,1788254242000,1536014529144553472,NL01AK8376,1462000,1788255704000,10.893463528496223,14.89,0.35000000000002274,4.1263119426122055,3.608549282528002,15.305000000000291,4.1263119426122055,1788254242000-632578958264631296-1536014529144553472,,,,,
883046842797916160,1788251069000-632578958264631296-883046842797916160,1788251069000,1788252916000,1,14.865,5.254,2.829272934906738,632578958264631296,1788251069000,883046842797916160,RJ47GA2006,1847000,1788252916000,13.869310705647573,14.865,0.5,5.253526782442262,2.829527784969158,15.375,5.253526782442262,1788251069000-632578958264631296-883046842797916160,,['900758004175994901'],,900758004175994901,
871764433825693696,1788228378000-632578958264631296-871764433825693696,1788228378000,1788230164000,1,14.831,4.957,2.9919306031874116,632578958264631296,1788228378000,871764433825693696,RJ47GA4669,1786000,1788230164000,13.087022066126474,14.831,0.3999999999996362,4.95720532807821,2.991806677039465,15.5,4.95720532807821,1788228378000-632578958264631296-871764433825693696,,,,,0.18399999999999608
1464286677953413120,1788229898000-632578958264631296-1464286677953413120,1788229898000,1788233922000,1,14.77,11.363,1.2998327906362757,632578958264631296,1788229898000,1464286677953413120,NL01AK1958,4024000,1788233922000,29.997952319324067,14.77,1.099999999999909,11.362860727016692,1.2998487225036903,15.25,11.362860727016692,1788229898000-632578958264631296-1464286677953413120,,,,,
943858330336493568,1788256863000-632578958264631296-943858330336493568,1788256863000,1788258678000,1,14.745,5.826,2.530895983522142,632578958264631296,1788256863000,943858330336493568,RJ47GA3486,1815000,1788258678000,15.379701941005784,14.745,0.3999999999996362,5.825644674623403,2.531050351256307,13.375,5.825644674623403,1788256863000-632578958264631296-943858330336493568,,,,,
947452563299500032,1788248922000-632578958264631296-947452563299500032,1788248922000,1788250673000,1,14.729,6.302,2.337194541415424,632578958264631296,1788248922000,947452563299500032,RJ47GA2721,1751000,1788250673000,16.63711257382754,14.729,0.4500000000007276,6.301936580995281,2.337218061574623,,6.301936580995281,1788248922000-632578958264631296-947452563299500032,,,,,
780122893064339456,1788227196000-632578958264631296-780122893064339456,1788227196000,1788228913000,1,14.715,8.5,1.7311764705882353,632578958264631296,1788227196000,780122893064339456,RJ47GA3065,1717000,1788228913000,22.44,14.715,0.4500000000007276,8.5,1.7311764705882353,15.700000000011642,8.5,1788227196000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
1061980520671346688,1788229787000-632578958264631296-1061980520671346688,1788229787000,1788232485000,1,14.7,6.531,2.2508038585209005,632578958264631296,1788229787000,1061980520671346688,RJ47GA3390,2698000,1788232485000,17.241536504490888,14.7,0.75,6.530885039579881,2.250843478473726,15.5,6.530885039579881,1788229787000-632578958264631296-1061980520671346688,,,,,
931938734016823296,1788231416000-632578958264631296-931938734016823296,1788231416000,1788233074000,1,14.669,2.851,5.145212206243423,632578958264631296,1788231416000,931938734016823296,RJ14GN0975,1658000,1788233074000,7.526257079491885,14.669,0.3999999999996362,2.850854954352987,5.145473984076889,15.200000000011642,2.850854954352987,1788231416000-632578958264631296-931938734016823296,,,,,
996808469547843584,1788265300000-632578958264631296-996808469547843584,1788265300000,1788267708000,1,14.653,4.278,3.4251986909770924,632578958264631296,1788265300000,996808469547843584,RJ47GA3893,2408000,1788267708000,11.292718097973426,14.653,0.6500000000014552,4.277544734080843,3.4255632403453125,14.75,4.277544734080843,1788265300000-632578958264631296-996808469547843584,,,,,
1406229042385911808,1788244141000-632578958264631296-1406229042385911808,1788244141000,1788246681000,1,14.64,7.032,2.0819112627986347,632578958264631296,1788244141000,1406229042385911808,NL01AJ7422,2540000,1788246681000,18.564613769957084,14.64,0.7000000000002728,7.032050670438289,2.0818962612918046,15.464999999996508,7.032050670438288,1788244141000-632578958264631296-1406229042385911808,,,,,
860146891080335360,1788252692000-632578958264631296-860146891080335360,1788252692000,1788254529000,1,14.536,6.368,2.2826633165829144,632578958264631296,1788252692000,860146891080335360,RJ47GA3610,1837000,1788254529000,16.812320850980147,14.536,0.4500000000007276,6.368303352643994,2.282554582448548,13.375,6.368303352643995,1788252692000-632578958264631296-860146891080335360,,,,,
1406229042385911808,1788266741000-632578958264631296-1406229042385911808,1788266741000,1788268706000,1,14.475,4.315,3.3545770567786786,632578958264631296,1788266741000,1406229042385911808,NL01AJ7422,1965000,1788268706000,11.39099572679967,14.475,0.5,4.314771108636238,3.3547550114599445,15.30000000000291,4.314771108636238,1788266741000-632578958264631296-1406229042385911808,,,,,
1135630948969218048,1788274951000-632578958264631296-1135630948969218048,1788274951000,1788277579000,1,14.441,6.381,2.2631249020529696,632578958264631296,1788274951000,1135630948969218048,RJ47GA6252,2628000,1788277579000,16.844640282220173,14.441,0.7000000000007276,6.380545561447034,2.263286087518345,15.299999999988358,6.380545561447035,1788274951000-632578958264631296-1135630948969218048,,,,,
1093088075828953088,1788287503000-632578958264631296-1093088075828953088,1788287503000,1788289334000,1,14.44,3.045,4.7422003284072245,632578958264631296,1788287503000,1093088075828953088,RJ47GA5975,1831000,1788289334000,8.039675904389531,14.44,0.5,3.0453317819657313,4.741683676475843,15.324999999982538,3.0453317819657313,1788287503000-632578958264631296-1093088075828953088,,,,,
869954569466019840,1788260954000-632578958264631296-869954569466019840,1788260954000,1788266776000,1,14.391,9.067,1.5871842946950478,632578958264631296,1788260954000,869954569466019840,RJ47GA1979,5822000,1788266776000,23.936543025569136,14.391,1.5499999999992724,9.066872358170126,1.5872066387956063,15.75,9.066872358170126,1788260954000-632578958264631296-869954569466019840,,['900758004175994893'],,900758004175994893,
871764525957775360,1788255469000-632578958264631296-871764525957775360,1788255469000,1788257066000,1,14.382,5.667,2.5378507146638434,632578958264631296,1788255469000,871764525957775360,RJ47GA4671,1597000,1788257066000,14.960737248053075,14.382,0.3999999999996362,5.666945927292831,2.5378749302572676,14.5,5.666945927292831,1788255469000-632578958264631296-871764525957775360,,,,,0.5520000000000013
1132636093246603264,1788229444000-632578958264631296-1132636093246603264,1788229444000,1788230999000,1,14.24,4.726,3.013118916631401,632578958264631296,1788229444000,1132636093246603264,NL01AJ4206,1555000,1788230999000,12.476660441736044,14.24,0.40000000000009095,4.726007743081834,3.0131139799432662,14.625,4.726007743081834,1788229444000-632578958264631296-1132636093246603264,,,,,
1079026604165824512,1788227790000-632578958264631296-1079026604165824512,1788227790000,1788229069000,1,14.239,2.273,6.264408271007479,632578958264631296,1788227790000,1079026604165824512,RJ47GA5876,1279000,1788229069000,6.000214581101596,14.239,0.3000000000001819,2.272808553447574,6.264935943857291,13.825000000011642,1.8910016282258062,1788227790000-632578958264631296-1079026604165824512,,,,,
1061978679036346368,1788239171000-632578958264631296-1061978679036346368,1788239171000,1788240635000,1,14.198,2.757,5.149800507798331,632578958264631296,1788239171000,1061978679036346368,RJ47GA3347,1464000,1788240635000,7.277718977185632,14.198,0.3499999999985448,2.7567117337824363,5.150339016593212,13.25,2.7567117337824363,1788239171000-632578958264631296-1061978679036346368,,,,,
873822835015942144,1788255926000-632578958264631296-873822835015942144,1788255926000,1788258369000,1,14.173,3.681,3.8503124151045913,632578958264631296,1788255926000,873822835015942144,RJ14GN1589,2443000,1788258369000,9.716803704113177,14.173,0.6000000000003638,3.6806074636792334,3.8507230504369763,13.299999999988358,3.6806074636792334,1788255926000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
871764525957775360,1788303991000-632578958264631296-871764525957775360,1788303991000,1788306742000,1,14.142,7.907,1.788541798406475,632578958264631296,1788303991000,871764525957775360,RJ47GA4671,2751000,1788306742000,20.874121183144744,14.142,0.7000000000007276,7.906864084524524,1.7885725426441832,14.799999999988358,7.906864084524524,1788303991000-632578958264631296-871764525957775360,,,,,0.0
1070334753032372224,1788264202000-632578958264631296-1070334753032372224,1788264202000,1788266272000,1,14.13,5.497,2.5704929961797345,632578958264631296,1788264202000,1070334753032372224,RJ47GA4000,2070000,1788266272000,14.512309381018149,14.13,0.5500000000010914,5.497086886749298,2.57045236706378,13.875,5.497086886749298,1788264202000-632578958264631296-1070334753032372224,,['1096406669480427549'],,,
931855689733636096,1788238034000-632578958264631296-931855689733636096,1788238034000,1788239674000,1,14.117,2.836,4.977785613540198,632578958264631296,1788238034000,931855689733636096,RJ47GA4526,1640000,1788239674000,7.4875090454304845,14.117,0.0,2.836177668723668,4.977473786525126,14.5,2.836177668723668,1788238034000-632578958264631296-931855689733636096,,,,,
1471165126924042240,1788235727000-632578958264631296-1471165126924042240,1788235727000,1788239181000,1,14.097,4.168,3.3821976967370437,632578958264631296,1788235727000,1471165126924042240,NL01AK2621,3454000,1788239181000,11.004238229109367,14.097,0.900000000000091,4.168272056480821,3.381976946078175,14.875,4.168272056480821,1788235727000-632578958264631296-1471165126924042240,,,,,
942721856836730880,1788255894000-632578958264631296-942721856836730880,1788255894000,1788260041000,1,14.068,8.415,1.6717765894236483,632578958264631296,1788255894000,942721856836730880,RJ47GA4500,4147000,1788260041000,22.216169719028226,14.068,0.0,8.415215802662207,1.6717337178149962,14.699999999953434,8.415215802662207,1788255894000-632578958264631296-942721856836730880,,,,,
1540361729291059200,1788273301000-632578958264631296-1540361729291059200,1788273301000,1788275808000,1,14.023,5.59,2.5085867620751343,632578958264631296,1788273301000,1540361729291059200,NL01AK8391,2507000,1788275808000,14.75690872898056,14.023,0.6499999999999773,5.589738154916879,2.508704274039206,14.595000000001164,5.58973815491688,1788273301000-632578958264631296-1540361729291059200,,,,,
876044057397166080,1788221079000-632578958264631296-876044057397166080,1788221079000,1788222444000,1,13.999,4.815,2.9073727933541016,632578958264631296,1788221079000,876044057397166080,RJ14GN1573,1365000,1788222444000,12.711908865742302,13.999,0.3999999999996362,4.815116994599356,2.90730215188983,14.299999999988358,4.815116994599356,1788221079000-632578958264631296-876044057397166080,,,,,0.0
916722872880201728,1788235226000-632578958264631296-916722872880201728,1788235226000,1788236501000,1,13.976,2.828,4.942008486562942,632578958264631296,1788235226000,916722872880201728,RJ47GA2142,1275000,1788236501000,7.466998746033226,13.976,0.3499999999985448,2.8284086159216764,4.941294522059616,14.375,2.8284086159216764,1788235226000-632578958264631296-916722872880201728,,,,,
1501933902321680384,1788307064000-632578958264631296-1501933902321680384,1788307064000,1788309906000,1,13.929,9.118,1.5276376398332967,632578958264631296,1788307064000,1501933902321680384,NL01AK3119,2842000,1788309906000,24.071742756827764,13.929,0.7999999999999545,9.118084377586273,1.527623503270022,14.875,9.118084377586273,1788307064000-632578958264631296-1501933902321680384,,,,,
1083726655622479872,1788236715000-632578958264631296-1083726655622479872,1788236715000,1788238284000,1,13.912,8.119,1.7135115161965762,632578958264631296,1788236715000,1083726655622479872,RJ47GA6356,1569000,1788238284000,21.434395208523842,13.912,0.3999999999996362,8.119089094137818,1.7134927131228066,14.700000000011642,8.119089094137818,1788236715000-632578958264631296-1083726655622479872,,,,,
1050037336936546304,1788265607000-632578958264631296-1050037336936546304,1788265607000,1788268379000,1,13.855,7.036,1.9691586128482095,632578958264631296,1788265607000,1050037336936546304,Rj47GA5922,2772000,1788268379000,18.5739035348938,13.855,0.7000000000007276,7.035569520793107,1.9692790980250525,14.099999999976717,7.035569520793107,1788265607000-632578958264631296-1050037336936546304,,,,,
1176134230934028288,1788267114000-632578958264631296-1176134230934028288,1788267114000,1788268655000,1,13.75,3.051,4.50671910848902,632578958264631296,1788267114000,1176134230934028288,RJ47GA6323,1541000,1788268655000,8.055934160853099,13.75,0.3499999999994543,3.0514902124443553,4.505995118033083,14.5,3.051490212444355,1788267114000-632578958264631296-1176134230934028288,,,,,
1176582451024101376,1788252858000-632578958264631296-1176582451024101376,1788252858000,1788254430000,1,13.727,6.65,2.0642105263157893,632578958264631296,1788252858000,1176582451024101376,RJ47GA6342,1572000,1788254430000,17.555388754309387,13.727,0.0,6.649768467541435,2.064282398252457,14.200000000011642,6.649768467541435,1788252858000-632578958264631296-1176582451024101376,,,,,
1068875501654769664,1788225120000-632578958264631296-1068875501654769664,1788225120000,1788227849000,1,13.65,7.925,1.7223974763406942,632578958264631296,1788225120000,1068875501654769664,RJ47GA3881,2729000,1788227849000,20.92210552541493,13.65,0.75,7.925039971748079,1.7223887890358651,13.875,7.925039971748079,1788225120000-632578958264631296-1068875501654769664,,,,,
1050037336936546304,1788235017000-632578958264631296-1050037336936546304,1788235017000,1788236945000,1,13.644,5.128,2.6606864274570983,632578958264631296,1788235017000,1050037336936546304,Rj47GA5922,1928000,1788236945000,13.537961820566753,13.644,0.5,5.12801584112377,2.660678208242432,14.065000000002328,5.12801584112377,1788235017000-632578958264631296-1050037336936546304,,,,,
780067386190462976,1788263392000-632578958264631296-780067386190462976,1788263392000,1788266038000,1,13.627,3.816,3.5710167714884697,632578958264631296,1788263392000,780067386190462976,RJ47GA2450,2646000,1788266038000,10.074842773216211,13.627,0.7000000000007276,3.8162283231879583,3.5708031191950353,,3.8162283231879583,1788263392000-632578958264631296-780067386190462976,,,,,
1081533146517733376,1788273798000-632578958264631296-1081533146517733376,1788273798000,1788276905000,1,13.602,5.459,2.4916651401355563,632578958264631296,1788273798000,1081533146517733376,RJ47GA5872,3107000,1788276905000,14.41150811425409,13.602,0.7999999999992724,5.45890458873261,2.4917086897021528,14.100000000034925,5.45890458873261,1788273798000-632578958264631296-1081533146517733376,,,,,
939140658449350656,1788221339000-632578958264631296-939140658449350656,1788221339000,1788223577000,1,13.574,8.324,1.630706391158097,632578958264631296,1788221339000,939140658449350656,RJ47GA2643,2238000,1788223577000,21.975803844779627,13.574,0.6000000000021828,8.324168123022586,1.6306734558204896,,8.324168123022586,1788221339000-632578958264631296-939140658449350656,,,,,
939547417898909696,1788285224000-632578958264631296-939547417898909696,1788285224000,1788286717000,1,13.552,5.476,2.474799123447772,632578958264631296,1788285224000,939547417898909696,RJ14GN1565,1493000,1788286717000,14.45588985258483,13.552,0.3500000000003638,5.475715853251829,2.4749275461311524,13.5,5.475715853251829,1788285224000-632578958264631296-939547417898909696,,,,,
1067764685513687040,1788227367000-632578958264631296-1067764685513687040,1788227367000,1788229342000,1,13.537,7.731,1.7510024576380805,632578958264631296,1788227367000,1067764685513687040,RJ47GA6297,1975000,1788229342000,20.409894246044068,13.537,0.5,7.731020547743965,1.7509978037699452,14.39999999999418,7.731020547743965,1788227367000-632578958264631296-1067764685513687040,,,,,
1479447378401427456,1788305613000-632578958264631296-1479447378401427456,1788305613000,1788307204000,1,13.526,5.137,2.6330543118551684,632578958264631296,1788305613000,1479447378401427456,NL01AK3096,1591000,1788307204000,13.561571198787865,13.526,0.40000000000009095,5.136958787419646,2.6330754362143263,13.75,5.136958787419646,1788305613000-632578958264631296-1479447378401427456,,,,,
870275474985582592,1788305630000-632578958264631296-870275474985582592,1788305630000,1788307105000,1,13.523,4.465,3.0286674132138858,632578958264631296,1788305630000,870275474985582592,RJ47GA4502,1475000,1788307105000,11.78808523080993,13.523,0.3000000000010914,4.465183799549216,3.0285427447276008,14.200000000011642,4.465183799549216,1788305630000-632578958264631296-870275474985582592,,,,,0.7359999999999974
1050037336936546304,1788269862000-632578958264631296-1050037336936546304,1788269862000,1788273239000,1,13.481,7.509,1.7953122919163669,632578958264631296,1788269862000,1050037336936546304,Rj47GA5922,3377000,1788273239000,19.823823709484433,13.481,0.9000000000005457,7.509024132380467,1.795306522170722,13.99000000001979,7.509024132380467,1788269862000-632578958264631296-1050037336936546304,,,,,
1389243594644127744,1788221267000-632578958264631296-1389243594644127744,1788221267000,1788222847000,1,13.475,5.854,2.3018448923812778,632578958264631296,1788221267000,1389243594644127744,NL01AJ6142,1580000,1788222847000,15.454455756048784,13.475,0.45000000000027285,5.853960513654842,2.301860418868296,13.875,5.853960513654842,1788221267000-632578958264631296-1389243594644127744,,,,,
970288452387995648,1788248360000-632578958264631296-970288452387995648,1788248360000,1788250182000,1,13.457,4.673,2.8797346458377917,632578958264631296,1788248360000,970288452387995648,RJ47GA3399,1822000,1788250182000,12.336320217841418,13.457,0.4500000000007276,4.6728485673641735,2.8798279691718593,8.625,4.6728485673641735,1788248360000-632578958264631296-970288452387995648,,,,,
1074385452921782272,1788256272000-632578958264631296-1074385452921782272,1788256272000,1788257433000,1,13.409,2.397,5.5940759282436385,632578958264631296,1788256272000,1074385452921782272,RJ47GA5841,1161000,1788257433000,6.326925298390548,13.409,0.25,2.3965626130267226,5.595096880471316,12.770000000018626,2.3965626130267226,1788256272000-632578958264631296-1074385452921782272,,,,,
1181299462874595328,1788247825000-632578958264631296-1181299462874595328,1788247825000,1788250045000,1,13.394,3.669,3.6505859907331697,632578958264631296,1788247825000,1181299462874595328,RJ47GA5941,2220000,1788250045000,9.687387423727397,13.394,0.5500000000001819,3.6694649332300746,3.6501234495269665,13.10000000000582,3.6694649332300746,1788247825000-632578958264631296-1181299462874595328,,,,,
1479447378401427456,1788236893000-632578958264631296-1479447378401427456,1788236893000,1788238141000,1,13.342,3.648,3.65734649122807,632578958264631296,1788236893000,1479447378401427456,NL01AK3096,1248000,1788238141000,9.630458891038012,13.342,0.2999999999999545,3.6479010950901563,3.6574456522293017,12.25,3.6479010950901563,1788236893000-632578958264631296-1479447378401427456,,,,,
1083726561296777216,1788248378000-632578958264631296-1083726561296777216,1788248378000,1788249897000,1,13.298,5.257,2.5295796081415256,632578958264631296,1788248378000,1083726561296777216,RJ47GA6360,1519000,1788249897000,13.878984782436376,13.298,0.3499999999994543,5.257191205468324,2.5294876066459104,14.0,5.257191205468324,1788248378000-632578958264631296-1083726561296777216,,,,,
789852612550721536,1788277818000-632578958264631296-789852612550721536,1788277818000,1788279669000,1,13.288,2.627,5.058241339931481,632578958264631296,1788277818000,789852612550721536,RJ47GA3341,1851000,1788279669000,6.936015770364374,13.288,0.4500000000007276,2.6272787008955962,5.0577047632861865,14.899999999965075,2.6272787008955962,1788277818000-632578958264631296-789852612550721536,,['900758004226326543'],,900758004226326543,
1061351650800697344,1788230610000-632578958264631296-1061351650800697344,1788230610000,1788233070000,1,13.28,7.137,1.8607257951520246,632578958264631296,1788230610000,1061351650800697344,RJ47GA3508,2460000,1788233070000,18.840818168001814,13.28,0.5999999999985448,7.136673548485535,1.8608109099817425,13.625,7.136673548485535,1788230610000-632578958264631296-1061351650800697344,,,,,
