vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1083729038846984192,1788225054000-632578958264631296-1083729038846984192,1788225054000,1788226310000,1,13.276,5.615,2.364381121994657,632578958264631296,1788225054000,1083729038846984192,RJ47GA6358,1256000,1788226310000,14.824193526881729,13.276,0.3499999999994543,5.615224820788534,2.3642864575697757,13.5,5.615224820788534,1788225054000-632578958264631296-1083729038846984192,,,,,
1132636252537880576,1788240085000-632578958264631296-1132636252537880576,1788240085000,1788241595000,1,13.247,3.925,3.375031847133758,632578958264631296,1788240085000,1132636252537880576,RK47GA5327,1510000,1788241595000,10.36076881005602,13.247,0.3500000000003638,3.9245336401727346,3.375432908613556,13.699999999982538,3.9245336401727346,1788240085000-632578958264631296-1132636252537880576,,,,,
870568761881526272,1788277214000-632578958264631296-870568761881526272,1788277214000,1788280266000,1,13.241,4.224,3.134706439393939,632578958264631296,1788277214000,870568761881526272,RJ47GA4522,3052000,1788280266000,11.152439057637297,13.241,0.8000000000010914,4.2244087339535215,3.134403139917777,13.5,4.2244087339535215,1788277214000-632578958264631296-870568761881526272,,,,,0.0
1332765289414131712,1788241988000-632578958264631296-1332765289414131712,1788241988000,1788244290000,1,13.183,5.438,2.424236851783744,632578958264631296,1788241988000,1332765289414131712,RJ47GA5602,2302000,1788244290000,14.357434102916661,13.183,0.0,5.438422008680553,2.4240487367397963,13.900000000023283,5.438422008680553,1788241988000-632578958264631296-1332765289414131712,,,,,
964170762879500288,1788306657000-632578958264631296-964170762879500288,1788306657000,1788310235000,1,13.18,9.269,1.4219441147912395,632578958264631296,1788306657000,964170762879500288,RJ47GA4713,3578000,1788310235000,24.469329419791197,13.18,0.9500000000007276,9.268685386284544,1.4219923808724022,13.900000000023283,9.268685386284544,1788306657000-632578958264631296-964170762879500288,,,,,
1134877765846171648,1788261584000-632578958264631296-1134877765846171648,1788261584000,1788262953000,1,13.147,5.701,2.3060866514646556,632578958264631296,1788261584000,1134877765846171648,RJ47GA6215,1369000,1788262953000,15.049522195111807,13.147,0.3500000000003638,5.700576589057502,2.306257936300027,12.799999999988358,5.700576589057501,1788261584000-632578958264631296-1134877765846171648,,,,,
1396881703661731840,1788266774000-632578958264631296-1396881703661731840,1788266774000,1788268156000,1,13.085,4.243,3.083902898892293,632578958264631296,1788266774000,1396881703661731840,NL01AJ6921,1382000,1788268156000,11.20150038660714,13.085,0.25,4.242992570684523,3.083908298686697,10.875,4.242992570684523,1788266774000-632578958264631296-1396881703661731840,,,,,
784445389880164352,1788236367000-632578958264631296-784445389880164352,1788236367000,1788238495000,1,13.084,3.679,3.556401195977168,632578958264631296,1788236367000,784445389880164352,RJ47GA3188,2128000,1788238495000,9.712676610555556,13.084,0.5499999999992724,3.6790441706649832,3.556358497765761,14.299999999988358,3.6790441706649832,1788236367000-632578958264631296-784445389880164352,,['900758004171800596'],,900758004171800596,
935951856658546688,1788276045000-632578958264631296-935951856658546688,1788276045000,1788277134000,1,13.069,3.966,3.295259707513868,632578958264631296,1788276045000,935951856658546688,RJ47GA4709,1089000,1788277134000,10.469162903822975,13.069,0.2000000000007276,3.9655920090238537,3.2955987328653578,9.599999999998545,3.9655920090238537,1788276045000-632578958264631296-935951856658546688,,,,,
1536014603211767808,1788240786000-632578958264631296-1536014603211767808,1788240786000,1788242112000,1,13.057,7.346,1.777429893819766,632578958264631296,1788240786000,1536014603211767808,NL01AK9193,1326000,1788242112000,19.393651538141047,13.057,0.2999999999999545,7.346080128083729,1.7774105063302652,13.494999999998981,7.346080128083729,1788240786000-632578958264631296-1536014603211767808,,,,,
1545824482457812992,1788232976000-632578958264631296-1545824482457812992,1788232976000,1788234262000,1,13.057,5.643,2.313840155945419,632578958264631296,1788232976000,1545824482457812992,NL01AK8869,1286000,1788234262000,14.898693095506447,13.057,0.2999999999999545,5.643444354358502,2.3136579684560754,13.81499999999869,5.643444354358502,1788232976000-632578958264631296-1545824482457812992,,,,,
1428064485414797312,1788261832000-632578958264631296-1428064485414797312,1788261832000,1788263173000,1,13.052,6.199,2.1055008872398773,632578958264631296,1788261832000,1428064485414797312,NL01AJ9496,1341000,1788263173000,16.364811119378032,13.052,0.34999999999990905,6.198792090673496,2.1055715063645417,12.625,6.198792090673496,1788261832000-632578958264631296-1428064485414797312,,,,,
1083726561296777216,1788226201000-632578958264631296-1083726561296777216,1788226201000,1788228125000,1,13.046,5.912,2.206698240866035,632578958264631296,1788226201000,1083726561296777216,RJ47GA6360,1924000,1788228125000,15.6070604370518,13.046,0.5,5.9117653170650755,2.2067858415050803,13.699999999982538,5.9117653170650755,1788226201000-632578958264631296-1083726561296777216,,,,,
1068875501654769664,1788222165000-632578958264631296-1068875501654769664,1788222165000,1788224439000,1,13.038,6.699,1.9462606359158083,632578958264631296,1788222165000,1068875501654769664,RJ47GA3881,2274000,1788224439000,17.685842133179968,13.038,0.5999999999994543,6.699182626204532,1.9462075789665056,13.125,6.699182626204532,1788222165000-632578958264631296-1068875501654769664,,,,,
1312806942439112704,1788246254000-632578958264631296-1312806942439112704,1788246254000,1788247557000,1,13.022,4.324,3.011563367252544,632578958264631296,1788246254000,1312806942439112704,NL01AH8912,1303000,1788247557000,11.416189255253057,13.022,0.3499999999994543,4.324314111838279,3.011344611704053,12.5,4.324314111838279,1788246254000-632578958264631296-1312806942439112704,,,,,
1067775012183736320,1788244704000-632578958264631296-1067775012183736320,1788244704000,1788246030000,1,13.012,5.668,2.2956951305575157,632578958264631296,1788244704000,1067775012183736320,RJ47GA3615,1326000,1788246030000,14.962619891498662,13.012,0.3500000000003638,5.667659049810099,2.2958332330234263,15.125,5.667659049810099,1788244704000-632578958264631296-1067775012183736320,,,,,
1181865650805538816,1788257998000-632578958264631296-1181865650805538816,1788257998000,1788259272000,1,12.996,3.554,3.656724817107485,632578958264631296,1788257998000,1181865650805538816,RJ47GA6367,1274000,1788259272000,9.38359768043259,12.996,0.3000000000001819,3.5543930607699203,3.6563204400317293,13.60000000000582,3.5543930607699203,1788257998000-632578958264631296-1181865650805538816,,,,,
1478819140813717504,1788274720000-632578958264631296-1478819140813717504,1788274720000,1788279107000,1,12.971,4.323,3.0004626416840154,632578958264631296,1788274720000,1478819140813717504,NL01AK3097,4387000,1788279107000,11.412519476089848,12.971,1.150000000000091,4.322924043973427,3.0005153613750917,13.0,4.322924043973427,1788274720000-632578958264631296-1478819140813717504,,,,,
1398705978894974976,1788258909000-632578958264631296-1398705978894974976,1788258909000,1788261001000,1,12.952,5.882,2.2019721183270997,632578958264631296,1788258909000,1398705978894974976,NL01AH7651,2092000,1788261001000,15.527746915931747,12.952,0.5500000000001819,5.881722316640813,2.20207607614451,13.569999999977881,5.881722316640813,1788258909000-632578958264631296-1398705978894974976,,,,,
1083727986517082112,1788287618000-632578958264631296-1083727986517082112,1788287618000,1788295879000,1,12.945,11.669,1.1093495586596966,632578958264631296,1788287618000,1083727986517082112,RJ47GA6315,8261000,1788295879000,30.805782871984913,12.945,2.25,11.668857148479134,1.109363139447396,13.700000000011642,11.668857148479134,1788287618000-632578958264631296-1083727986517082112,"{'confidence': None, 'count': None, 'error_code': 'SPEED_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788295884495}",,,,
1082360641819246592,1788265025000-632578958264631296-1082360641819246592,1788265025000,1788266921000,1,12.872,3.778,3.4070937003705666,632578958264631296,1788265025000,1082360641819246592,RJ47GA5736,1896000,1788266921000,9.973406731307472,12.872,0.5,3.7778055800407087,3.4072690421144687,13.099999999976717,3.7778055800407087,1788265025000-632578958264631296-1082360641819246592,,,,,
874363612666265600,1788274238000-632578958264631296-874363612666265600,1788274238000,1788278632000,1,12.841,5.284,2.4301665404996213,632578958264631296,1788274238000,874363612666265600,RJ47GA1973,4394000,1788278632000,13.949703943827991,12.841,0.0,5.2839787666015114,2.430176305999603,13.5,5.2839787666015114,1788274238000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
1067776159577538560,1788301743000-632578958264631296-1067776159577538560,1788301743000,1788304068000,1,12.804,6.182,2.071174377224199,632578958264631296,1788301743000,1067776159577538560,RJ14GP9561,2325000,1788304068000,16.32122931741419,12.804,0.5999999999994543,6.18228383235386,2.0710792883679314,13.10000000000582,6.1822838323538605,1788301743000-632578958264631296-1067776159577538560,,,,,
1067764685513687040,1788250707000-632578958264631296-1067764685513687040,1788250707000,1788251967000,1,12.783,4.617,2.7686809616634176,632578958264631296,1788250707000,1067764685513687040,RJ47GA6297,1260000,1788251967000,12.188179315154482,12.783,0.2999999999992724,4.616734589073667,2.7688401300463035,13.60000000000582,4.616734589073667,1788250707000-632578958264631296-1067764685513687040,,,,,
1079444806125486080,1788265856000-632578958264631296-1079444806125486080,1788265856000,1788267741000,1,12.767,8.218,1.5535410075444147,632578958264631296,1788265856000,1079444806125486080,RJ47GA6401,1885000,1788267741000,21.695097062392755,12.767,0.4499999999998181,8.217839796360892,1.553571293231296,13.39999999999418,8.217839796360892,1788265856000-632578958264631296-1079444806125486080,,,,,
873821465244336128,1788265087000-632578958264631296-873821465244336128,1788265087000,1788266834000,1,12.764,3.409,3.744206512173658,632578958264631296,1788265087000,873821465244336128,RJ14GN1590,1747000,1788266834000,9.00011828995338,12.764,0.3999999999996362,3.4091357158914315,3.744057457290881,13.100000000034925,3.4091357158914315,1788265087000-632578958264631296-873821465244336128,,,,,0.18399999999999936
1079796452147855360,1788230828000-632578958264631296-1079796452147855360,1788230828000,1788232264000,1,12.744,2.877,4.429614181438999,632578958264631296,1788230828000,1079796452147855360,RJ47GA3909,1436000,1788232264000,7.59428475050776,12.744,0.3500000000003638,2.8766230115559694,4.430194693154023,12.625,2.8766230115559694,1788230828000-632578958264631296-1079796452147855360,,,,,
798991075485155328,1788274195000-632578958264631296-798991075485155328,1788274195000,1788278842000,1,12.697,6.735,1.8852264291017073,632578958264631296,1788274195000,798991075485155328,RJ47GA3120,4647000,1788278842000,17.78054281408107,12.697,1.25,6.73505409624283,1.885211286882322,14.600000000034925,6.73505409624283,1788274195000-632578958264631296-798991075485155328,,['900758004213743622'],,900758004213743622,
1161991673035620352,1788228806000-632578958264631296-1161991673035620352,1788228806000,1788230144000,1,12.652,5.14,2.46147859922179,632578958264631296,1788228806000,1161991673035620352,RJ47GA6310,1338000,1788230144000,13.570023026388885,12.652,0.3000000000001819,5.140160237268517,2.4614018660872095,13.39999999999418,5.140160237268517,1788228806000-632578958264631296-1161991673035620352,,,,,
1350071704793120768,1788230319000-632578958264631296-1350071704793120768,1788230319000,1788232084000,1,12.621,6.81,1.8533039647577094,632578958264631296,1788230319000,1350071704793120768,RJ47GA3451,1765000,1788232084000,17.979705724171893,12.621,0.4499999999989086,6.810494592489353,1.8531693739127995,12.75,6.810494592489353,1788230319000-632578958264631296-1350071704793120768,,,,,
1045015172411817984,1788264673000-632578958264631296-1045015172411817984,1788264673000,1788265611000,1,12.596,4.233,2.975667375383889,632578958264631296,1788264673000,1045015172411817984,RJ47GA3393,938000,1788265611000,11.175038820363035,12.596,0.25,4.232969250137513,2.9756889917380818,12.875,4.232969250137513,1788264673000-632578958264631296-1045015172411817984,,,,,
1525559056574447616,1788289752000-632578958264631296-1525559056574447616,1788289752000,1788291375000,1,12.556,4.827,2.601201574476901,632578958264631296,1788289752000,1525559056574447616,NL01AK6560,1623000,1788291375000,12.742726379033744,12.556,0.40000000000009095,4.826790295088539,2.6013145863776708,13.25,4.826790295088539,1788289752000-632578958264631296-1525559056574447616,,,,,
1050036904705130496,1788252225000-632578958264631296-1050036904705130496,1788252225000,1788253775000,1,12.548,2.497,5.025230276331598,632578958264631296,1788252225000,1050036904705130496,RJ47GA6244,1550000,1788253775000,6.591078264710955,12.548,0.4000000000005457,2.4966205548147555,5.025994028528311,12.799999999988358,2.4966205548147555,1788252225000-632578958264631296-1050036904705130496,,,,,
1071858322266652672,1788252276000-632578958264631296-1071858322266652672,1788252276000,1788253816000,1,12.544,2.979,4.2108089963074855,632578958264631296,1788252276000,1071858322266652672,RJ47GA5753,1540000,1788253816000,7.8644295442639605,12.544,0.3999999999996362,2.97895058494847,4.210878845516999,12.900000000023283,2.97895058494847,1788252276000-632578958264631296-1071858322266652672,,,,,
1464283595349688320,1788279195000-632578958264631296-1464283595349688320,1788279195000,1788280276000,1,12.508,4.76,2.627731092436975,632578958264631296,1788279195000,1464283595349688320,NL01AK1961,1081000,1788280276000,12.565858155776352,12.508,0.2999999999999545,4.759794755975891,2.6278444011259703,11.75,4.759794755975891,1788279195000-632578958264631296-1464283595349688320,,,,,
1396881232180019200,1788262836000-632578958264631296-1396881232180019200,1788262836000,1788265516000,1,12.456,3.389,3.6754204780171142,632578958264631296,1788262836000,1396881232180019200,NL01AJ6926,2680000,1788265516000,8.94585233403774,12.456,0.6999999999998181,3.38858042955975,3.675875564688398,12.5,3.38858042955975,1788262836000-632578958264631296-1396881232180019200,,,,,
876422423786815488,1788268753000-632578958264631296-876422423786815488,1788268753000,1788269928000,1,12.443,2.038,6.105495583905791,632578958264631296,1788268753000,876422423786815488,RJ14GN1576,1175000,1788269928000,5.380657890007832,12.443,0.2000000000007276,2.03812798863933,6.105112176152903,12.5,2.03812798863933,1788268753000-632578958264631296-876422423786815488,,,,,0.0
1101157025884143616,1788262802000-632578958264631296-1101157025884143616,1788262802000,1788265632000,1,12.442,5.621,2.2134851449919943,632578958264631296,1788262802000,1101157025884143616,RJ47GA5517,2830000,1788265632000,14.838492066385674,12.442,0.75,5.620640934236998,2.2136265499922034,12.900000000023283,5.620640934236998,1788262802000-632578958264631296-1101157025884143616,,,,,
1142833661045899264,1788262591000-632578958264631296-1142833661045899264,1788262591000,1788263759000,1,12.433,4.013,3.0981809120358834,632578958264631296,1788262591000,1142833661045899264,RJ47GA6293,1168000,1788263759000,10.59401559154264,12.433,0.3000000000001819,4.012884693766151,3.0982699351701153,12.0,4.012884693766151,1788262591000-632578958264631296-1142833661045899264,,,,,
947583099720433664,1788220834000-632578958264631296-947583099720433664,1788220834000,1788223817000,1,12.427,4.897,2.5376761282417806,632578958264631296,1788220834000,947583099720433664,RJ47GA2689,2983000,1788223817000,12.92775293619313,12.427,0.7999999999992724,4.896876112194367,2.537740329810236,13.5,4.896876112194367,1788220834000-632578958264631296-947583099720433664,,,,,
1488160320575766528,1788271353000-632578958264631296-1488160320575766528,1788271353000,1788272796000,1,12.412,3.868,3.208893485005171,632578958264631296,1788271353000,1488160320575766528,NL01AK3103,1443000,1788272796000,10.211424707623255,12.412,0.34999999999990905,3.8679639044027483,3.2089234301984875,13.125,3.8679639044027483,1788271353000-632578958264631296-1488160320575766528,,,,,
1385588586753032192,1788246545000-632578958264631296-1385588586753032192,1788246545000,1788250363000,1,12.378,6.575,1.8825855513307985,632578958264631296,1788246545000,1385588586753032192,NL01AJ5698,3818000,1788250363000,17.358283196246568,12.378,1.050000000000182,6.575107271305518,1.8825548373969405,13.0,6.575107271305518,1788246545000-632578958264631296-1385588586753032192,,,,,
1428031634325635072,1788238552000-632578958264631296-1428031634325635072,1788238552000,1788239975000,1,12.349,3.087,4.000323939099449,632578958264631296,1788238552000,1428031634325635072,NL01AJ9500,1423000,1788239975000,8.149674920523301,12.349,0.3000000000001819,3.086998075955796,4.000326432395493,11.125,3.086998075955796,1788238552000-632578958264631296-1428031634325635072,,,,,
1065304732634972160,1788233819000-632578958264631296-1065304732634972160,1788233819000,1788236040000,1,12.313,4.92,2.5026422764227645,632578958264631296,1788233819000,1065304732634972160,RJ47GA4006,2221000,1788236040000,12.989996970379677,12.313,0.0,4.920453397871089,2.50241166908062,13.125,4.920453397871089,1788233819000-632578958264631296-1065304732634972160,,,,,
1063501597117513728,1788274907000-632578958264631296-1063501597117513728,1788274907000,1788276332000,1,12.306,2.518,4.887212073073869,632578958264631296,1788274907000,1063501597117513728,RJ47GA3366,1425000,1788276332000,6.648729685939948,12.306,0.3500000000003638,2.518458214371192,4.886322881903585,12.625,2.1551113595032163,1788274907000-632578958264631296-1063501597117513728,,,,,
1067763772824748032,1788260155000-632578958264631296-1067763772824748032,1788260155000,1788261806000,1,12.302,6.148,2.0009759271307743,632578958264631296,1788260155000,1067763772824748032,RJ47GA6232,1651000,1788261806000,16.23149930090723,12.302,0.4499999999998181,6.148295189737587,2.000879856994156,12.89999999999418,6.148295189737587,1788260155000-632578958264631296-1067763772824748032,,,,,
796706773456125952,1788231594000-632578958264631296-796706773456125952,1788231594000,1788232471000,1,12.295,5.877,2.092053768929726,632578958264631296,1788231594000,796706773456125952,RJ47GA3118,877000,1788232471000,15.515740532685472,12.295,0.24043111111111112,5.877174444199042,2.091991673334719,,5.877174444199042,1788231594000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1176582451024101376,1788254620000-632578958264631296-1176582451024101376,1788254620000,1788255959000,1,12.285,4.29,2.8636363636363638,632578958264631296,1788254620000,1176582451024101376,RJ47GA6342,1339000,1788255959000,11.324730938365594,12.285,0.0,4.289670809986967,2.8638561195415653,12.89999999999418,4.289670809986967,1788254620000-632578958264631296-1176582451024101376,,,,,
635414442816888832,1788235885000-632578958264631296-635414442816888832,1788235885000,1788236936000,1,12.232,3.757,3.255789193505456,632578958264631296,1788235885000,635414442816888832,RJ47GA2707,1051000,1788236936000,9.91874983350575,12.232,0.28847222222222224,3.7571022096612685,3.2557006217573217,,3.7571022096612685,1788235885000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1362453820235317248,1788278253000-632578958264631296-1362453820235317248,1788278253000,1788281029000,1,12.171,6.522,1.8661453541858324,632578958264631296,1788278253000,1362453820235317248,NL01AJ4179,2776000,1788281029000,17.21851049983331,12.171,0.75,6.522163068118678,1.866098696534236,13.125,6.522163068118678,1788278253000-632578958264631296-1362453820235317248,,,,,
1187437506908389376,1788251887000-632578958264631296-1187437506908389376,1788251887000,1788255307000,1,12.169,4.955,2.4559031281533805,632578958264631296,1788251887000,1187437506908389376,RJ47GA6475,3420000,1788255307000,13.081180602222211,12.169,0.9000000000005457,4.954992652356898,2.4559067699548813,12.799999999988358,4.954992652356898,1788251887000-632578958264631296-1187437506908389376,,,,,
1389244082743672832,1788226350000-632578958264631296-1389244082743672832,1788226350000,1788227672000,1,12.166,2.17,5.606451612903226,632578958264631296,1788226350000,1389244082743672832,NL01AJ6141,1322000,1788227672000,5.728221635127993,12.166,0.29999999999972715,2.169780922396967,5.60701768294661,12.5,2.169780922396967,1788226350000-632578958264631296-1389244082743672832,,,,,
1067775012183736320,1788247378000-632578958264631296-1067775012183736320,1788247378000,1788248701000,1,12.164,5.286,2.301172909572456,632578958264631296,1788247378000,1067775012183736320,RJ47GA3615,1323000,1788248701000,13.95590172580645,12.164,0.3500000000003638,5.286326411290322,2.3010308205752525,14.0,5.286326411290322,1788247378000-632578958264631296-1067775012183736320,,,,,
787647951882158080,1788278341000-632578958264631296-787647951882158080,1788278341000,1788281096000,1,12.163,6.356,1.9136249213341725,632578958264631296,1788278341000,787647951882158080,RJ47GA2574,2755000,1788281096000,16.780255957075266,12.163,0.75,6.3561575594982065,1.913577485476968,,6.3561575594982065,1788278341000-632578958264631296-787647951882158080,,['900758004192772101'],,900758004192772101,
862287863801184256,1788229407000-632578958264631296-862287863801184256,1788229407000,1788230857000,1,12.143,2.91,4.172852233676976,632578958264631296,1788229407000,862287863801184256,RJ47GA3737,1450000,1788230857000,7.682252760093,12.143,0.3500000000003638,2.9099442273079545,4.172932211568098,12.375,2.9099442273079545,1788229407000-632578958264631296-862287863801184256,,,,,
1056588446363025408,1788232733000-632578958264631296-1056588446363025408,1788232733000,1788234127000,1,12.137,5.962,2.035726266353573,632578958264631296,1788232733000,1056588446363025408,RJ47GA3530,1394000,1788234127000,15.738765139543862,12.137,0.3500000000003638,5.9616534619484325,2.035844598728705,12.125,5.9616534619484325,1788232733000-632578958264631296-1056588446363025408,,,,,
1536014609964597248,1788272972000-632578958264631296-1536014609964597248,1788272972000,1788274793000,1,12.131,7.22,1.6801939058171746,632578958264631296,1788272972000,1536014609964597248,NL01AK9197,1821000,1788274793000,19.061059343917663,12.131,0.5,7.220098236332447,1.6801710451743266,12.415000000000873,7.220098236332447,1788272972000-632578958264631296-1536014609964597248,,,,,
1083039951072788480,1788264162000-632578958264631296-1083039951072788480,1788264162000,1788265545000,1,12.108,5.113,2.3680813612360647,632578958264631296,1788264162000,1083039951072788480,RJ47GA5903,1383000,1788265545000,13.499440870845731,12.108,0.3500000000003638,5.113424572290049,2.36788473728819,12.700000000011642,5.11342457229005,1788264162000-632578958264631296-1083039951072788480,,,,,
869905949161160704,1788226783000-632578958264631296-869905949161160704,1788226783000,1788227825000,1,12.055,3.992,3.0197895791583167,632578958264631296,1788226783000,869905949161160704,RJ47GA4504,1042000,1788227825000,10.53833489936508,12.055,0.2999999999992724,3.9917935224867724,3.0199457792822115,12.299999999988358,3.9917935224867724,1788226783000-632578958264631296-869905949161160704,,,,,0.18399999999999608
1373358446576926720,1788243392000-632578958264631296-1373358446576926720,1788243392000,1788244852000,1,12.05,0.908,13.27092511013216,632578958264631296,1788243392000,1373358446576926720,HR26EQ4539,1460000,1788244852000,2.39798520824343,12.05,0.39666666666744277,0.9083277303952386,13.26613687634166,12.046999999991385,0.9083277303952386,1788243392000-632578958264631296-1373358446576926720,,,,,
1062738070563979264,1788277576000-632578958264631296-1062738070563979264,1788277576000,1788278857000,1,12.0,2.573,4.663816556548776,632578958264631296,1788277576000,1062738070563979264,RJ47GA3845,1281000,1788278857000,6.793519351320236,12.0,0.3000000000010914,2.5733027845909984,4.663267794157882,12.0,2.279619846536679,1788277576000-632578958264631296-1062738070563979264,,,,,
1083726517403385856,1788261882000-632578958264631296-1083726517403385856,1788261882000,1788262954000,1,11.993,3.657,3.2794640415641236,632578958264631296,1788261882000,1083726517403385856,RJ47GA6316,1072000,1788262954000,9.653927368193385,11.993,0.3000000000001819,3.656790669770221,3.279651772015048,12.699999999982538,3.656790669770221,1788261882000-632578958264631296-1083726517403385856,,,,,
1088472759995990016,1788237915000-632578958264631296-1088472759995990016,1788237915000,1788239026000,1,11.984,3.012,3.9787516600265604,632578958264631296,1788237915000,1088472759995990016,RJ47GA5727,1111000,1788239026000,7.950528386353105,11.984,0.3000000000001819,3.0115637827095094,3.9793279720006374,12.399999999965075,3.0115637827095094,1788237915000-632578958264631296-1088472759995990016,,,,,
947581389623001088,1788252988000-632578958264631296-947581389623001088,1788252988000,1788254837000,1,11.949,2.893,4.130314552367785,632578958264631296,1788252988000,947581389623001088,RJ47GA3601,1849000,1788254837000,7.638820804951621,11.949,0.4499999999989086,2.893492729148341,4.129611206424915,12.875,2.893492729148341,1788252988000-632578958264631296-947581389623001088,,,,,
1050036019790872576,1788267768000-632578958264631296-1050036019790872576,1788267768000,1788268944000,1,11.946,5.013,2.3830041891083185,632578958264631296,1788267768000,1050036019790872576,RJ47GA5530,1176000,1788268944000,13.233806652727926,11.946,0.3000000000010914,5.012805550275729,2.3830966272655263,11.700000000011642,5.012805550275728,1788267768000-632578958264631296-1050036019790872576,,,,,
927189698663677952,1788263957000-632578958264631296-927189698663677952,1788263957000,1788266862000,1,11.943,6.322,1.8891173679215438,632578958264631296,1788263957000,927189698663677952,RJ47GA3520,2905000,1788266862000,16.690321226134195,11.943,0.7999999999992724,6.322091373535679,1.8890900644039226,11.375,6.322091373535679,1788263957000-632578958264631296-927189698663677952,,,,,
1067765247101632512,1788247965000-632578958264631296-1067765247101632512,1788247965000,1788249123000,1,11.846,2.561,4.625536899648575,632578958264631296,1788247965000,1067765247101632512,RJ47GA6282,1158000,1788249123000,6.761002463503648,11.846,0.3000000000001819,2.5609857816301695,4.625562580226255,11.700000000011642,2.5609857816301695,1788247965000-632578958264631296-1067765247101632512,,,,,
1536014695108968448,1788241072000-632578958264631296-1536014695108968448,1788241072000,1788242313000,1,11.83,4.233,2.794708244743681,632578958264631296,1788241072000,1536014695108968448,RJ47GA8898,1241000,1788242313000,11.1757635029835,11.83,0.3000000000000682,4.2332437511301135,2.794547324812526,11.475000000002183,4.2332437511301135,1788241072000-632578958264631296-1536014695108968448,,,,,
786545248472924160,1788245681000-632578958264631296-786545248472924160,1788245681000,1788247148000,1,11.794,4.5,2.620888888888889,632578958264631296,1788245681000,786545248472924160,RJ47GA3116,1467000,1788247148000,11.88,11.794,0.3500000000003638,4.5,2.620888888888889,13.099999999976717,4.5,1788245681000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
786545248472924160,1788234806000-632578958264631296-786545248472924160,1788234806000,1788236561000,1,11.771,5.311,2.2163434381472418,632578958264631296,1788234806000,786545248472924160,RJ47GA3116,1755000,1788236561000,14.020268175980954,11.771,0.4499999999989086,5.310707642417028,2.2164654491586253,12.400000000023283,5.310707642417028,1788234806000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
635414442816888832,1788249650000-632578958264631296-635414442816888832,1788249650000,1788250608000,1,11.736,2.951,3.9769569637411046,632578958264631296,1788249650000,635414442816888832,RJ47GA2707,958000,1788250608000,7.79175085498996,11.736,0.26281722222222226,2.951420778405288,3.976389976606859,,2.951420778405288,1788249650000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
946026878085365760,1788244554000-632578958264631296-946026878085365760,1788244554000,1788245915000,1,11.717,4.761,2.4610375971434575,632578958264631296,1788244554000,946026878085365760,RJ47GA4715,1361000,1788245915000,12.570121636050306,11.717,0.3500000000003638,4.761409710625116,2.460825829344919,11.60000000000582,4.761409710625116,1788244554000-632578958264631296-946026878085365760,,,,,
1536014535985463296,1788269737000-632578958264631296-1536014535985463296,1788269737000,1788271063000,1,11.716,2.627,4.459840121811953,632578958264631296,1788269737000,1536014535985463296,NL01AK8375,1326000,1788271063000,6.93412319032875,11.716,0.3000000000000682,2.6265618145184657,4.460584150443047,11.875,2.321761641985405,1788269737000-632578958264631296-1536014535985463296,,,,,
