vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
965194336809517056,1788270170000-632578958264631296-965194336809517056,1788270170000,1788271626000,1,11.699,9.191,1.2728756392122729,632578958264631296,1788270170000,965194336809517056,RJ14GN1584,1456000,1788271626000,24.2638050285474,11.699,0.0,9.190835238086136,1.2728984577506315,,9.190835238086136,1788270170000-632578958264631296-965194336809517056,,,,,
1464286463544786944,1788248371000-632578958264631296-1464286463544786944,1788248371000,1788250381000,1,11.693,3.855,3.0332036316472113,632578958264631296,1788248371000,1464286463544786944,NL01AK1962,2010000,1788250381000,10.177872492584346,11.693,0.5,3.855254732039525,3.03300321579895,12.125,3.855254732039525,1788248371000-632578958264631296-1464286463544786944,,,,,
1083726789898928128,1788267581000-632578958264631296-1083726789898928128,1788267581000,1788269898000,1,11.65,6.454,1.8050821196157423,632578958264631296,1788267581000,1083726789898928128,RJ47GA6312,2317000,1788269898000,17.039040062968073,11.65,0.5500000000001819,6.4541818420333605,1.8050312626967635,12.299999999988358,6.4541818420333605,1788267581000-632578958264631296-1083726789898928128,,,,,
1187437506908389376,1788233718000-632578958264631296-1187437506908389376,1788233718000,1788236420000,1,11.59,3.955,2.9304677623261695,632578958264631296,1788233718000,1187437506908389376,RJ47GA6475,2702000,1788236420000,10.440540640163661,11.59,0.6999999999998181,3.954750242486235,2.9306528325069925,12.10000000000582,3.954750242486235,1788233718000-632578958264631296-1187437506908389376,,,,,
1047650330055016448,1788237742000-632578958264631296-1047650330055016448,1788237742000,1788239154000,1,11.567,3.913,2.956043956043956,632578958264631296,1788237742000,1047650330055016448,RJ47GA3445,1412000,1788239154000,10.330536731457473,11.567,0.3500000000003638,3.9130820952490426,2.9559819391583284,12.125,3.913082095249043,1788237742000-632578958264631296-1047650330055016448,,,,,
1131240847388442624,1788227240000-632578958264631296-1131240847388442624,1788227240000,1788228498000,1,11.554,4.968,2.325684380032206,632578958264631296,1788227240000,1131240847388442624,RJ47GA6175,1258000,1788228498000,13.115866696796715,11.554,0.3000000000001819,4.96813132454421,2.3256229043140273,10.799999999988358,4.96813132454421,1788227240000-632578958264631296-1131240847388442624,,,,,
1462138501628690432,1788256553000-632578958264631296-1462138501628690432,1788256553000,1788258597000,1,11.522,4.559,2.5273086203114716,632578958264631296,1788256553000,1462138501628690432,RJ47GA5314,2044000,1788258597000,12.03625859852656,11.522,0.5500000000001819,4.5591888630782424,2.5272039272838227,11.700000000011642,4.5591888630782424,1788256553000-632578958264631296-1462138501628690432,,,,,
1067775012183736320,1788232064000-632578958264631296-1067775012183736320,1788232064000,1788233215000,1,11.514,4.543,2.534448602245212,632578958264631296,1788232064000,1067775012183736320,RJ47GA3615,1151000,1788233215000,11.993557725815533,11.514,0.3000000000010914,4.543014290081641,2.5344406301202906,14.125,4.543014290081641,1788232064000-632578958264631296-1067775012183736320,,,,,
1134878026966761472,1788233630000-632578958264631296-1134878026966761472,1788233630000,1788234849000,1,11.495,2.285,5.030634573304157,632578958264631296,1788233630000,1134878026966761472,RJ47GA6213,1219000,1788234849000,6.033612657908771,11.495,0.25,2.2854593401169585,5.029623497660537,11.199999999982538,2.2854593401169585,1788233630000-632578958264631296-1134878026966761472,,,,,
1131240847388442624,1788228502000-632578958264631296-1131240847388442624,1788228502000,1788230464000,1,11.492,3.049,3.7691046244670385,632578958264631296,1788228502000,1131240847388442624,RJ47GA6175,1962000,1788230464000,8.048598091554183,11.492,0.5,3.0487113983159784,3.769461421093468,11.5,3.0487113983159784,1788228502000-632578958264631296-1131240847388442624,,,,,
939138676678459392,1788229184000-632578958264631296-939138676678459392,1788229184000,1788230467000,1,11.474,4.442,2.5830706888788835,632578958264631296,1788229184000,939138676678459392,RJ47GA3873,1283000,1788230467000,11.72722845082437,11.474,0.3499999999985448,4.442131988948625,2.582993938168797,11.625,4.442131988948625,1788229184000-632578958264631296-939138676678459392,,,,,
1126869078934290432,1788282439000-632578958264631296-1126869078934290432,1788282439000,1788284170000,1,11.447,5.552,2.061779538904899,632578958264631296,1788282439000,1126869078934290432,RJ47GA4863,1731000,1788284170000,14.656510092424703,11.447,0.0,5.55170836834269,2.0618878443388384,11.700000000011642,5.55170836834269,1788282439000-632578958264631296-1126869078934290432,,,,,
939139369715892224,1788236498000-632578958264631296-939139369715892224,1788236498000,1788238230000,1,11.435,5.778,1.9790584977500867,632578958264631296,1788236498000,939139369715892224,RJ47GA3427,1732000,1788238230000,15.25495664681751,11.435,0.4500000000007276,5.778392669249056,1.97892401131785,11.75,5.778392669249056,1788236498000-632578958264631296-939139369715892224,,,,,
1291421127226163200,1788246752000-901025643674730496-1291421127226163200,1788246752000,1788248400000,1,11.433,3.082,3.709604153147307,901025643674730496,1788246752000,1291421127226163200,NL01AG9585,1648000,1788248400000,8.135860229859334,11.433,0.3999999999996362,3.0817652385830807,3.7098867418131465,11.39999999999418,3.0817652385830807,1788246752000-901025643674730496-1291421127226163200,,,,,
1079796452147855360,1788242787000-632578958264631296-1079796452147855360,1788242787000,1788243834000,1,11.431,3.098,3.6897998708844413,632578958264631296,1788242787000,1079796452147855360,RJ47GA3909,1047000,1788243834000,8.179452975977123,11.431,0.3000000000010914,3.0982776424155767,3.68946922106303,11.25,3.0982776424155767,1788242787000-632578958264631296-1079796452147855360,,,,,
1079796452147855360,1788247271000-632578958264631296-1079796452147855360,1788247271000,1788248477000,1,11.428,4.009,2.8505861810925417,632578958264631296,1788247271000,1079796452147855360,RJ47GA3909,1206000,1788248477000,10.582607635708227,11.428,0.2999999999992724,4.008563498374328,2.8508965879259796,10.625,4.008563498374328,1788247271000-632578958264631296-1079796452147855360,,,,,
1050036721544069120,1788305041000-632578958264631296-1050036721544069120,1788305041000,1788307156000,1,11.423,3.895,2.932734274711168,632578958264631296,1788305041000,1050036721544069120,RJ47GA5834,2115000,1788307156000,10.283572214541064,11.423,0.5500000000001819,3.895292505507978,2.932514049676058,12.099999999976717,3.895292505507978,1788305041000-632578958264631296-1050036721544069120,,,,,
1083726740557135872,1788232003000-632578958264631296-1083726740557135872,1788232003000,1788233445000,1,11.419,4.096,2.787841796875,632578958264631296,1788232003000,1083726740557135872,RJ47GA6380,1442000,1788233445000,10.81386276666667,11.419,0.3500000000003638,4.09616013888889,2.787732806534629,12.0,4.09616013888889,1788232003000-632578958264631296-1083726740557135872,,,,,
1067776159577538560,1788278692000-632578958264631296-1067776159577538560,1788278692000,1788282114000,1,11.417,6.802,1.6784769185533668,632578958264631296,1788278692000,1067776159577538560,RJ14GP9561,3422000,1788282114000,17.95629269823648,11.417,0.8999999999996362,6.801626022059272,1.6785692072707297,11.799999999988358,6.801626022059272,1788278692000-632578958264631296-1067776159577538560,,,,,
1536402078727929856,1788269760000-632578958264631296-1536402078727929856,1788269760000,1788271425000,1,11.375,2.49,4.568273092369478,632578958264631296,1788269760000,1536402078727929856,NL01AK8054,1665000,1788271425000,6.572498943849531,11.375,0.40000000000009095,2.4895829332763375,4.569038391113281,11.724999999998545,0.001,1788269760000-632578958264631296-1536402078727929856,,,,,
1152270135390633984,1788272529000-902855557075959808-1152270135390633984,1788272529000,1788273672000,1,11.368,2.993,3.79819579017708,902855557075959808,1788272529000,1152270135390633984,RJ47GA6196,1143000,1788273672000,7.901665845156697,11.368,0.3000000000001819,2.9930552443775365,3.7981256849016813,11.5,2.9930552443775365,1788272529000-902855557075959808-1152270135390633984,,,,,
1083726561296777216,1788240785000-632578958264631296-1083726561296777216,1788240785000,1788242351000,1,11.353,5.321,2.1336214997180982,632578958264631296,1788240785000,1083726561296777216,RJ47GA6360,1566000,1788242351000,14.046619242418606,11.353,0.4000000000005457,5.320689106976745,2.133746169291004,12.0,5.320689106976745,1788240785000-632578958264631296-1083726561296777216,,,,,
1079444806125486080,1788225511000-632578958264631296-1079444806125486080,1788225511000,1788226925000,1,11.306,2.543,4.445930003932363,632578958264631296,1788225511000,1079444806125486080,RJ47GA6401,1414000,1788226925000,6.7131159186818286,11.306,0.3499999999994543,2.5428469388946318,4.446197616957112,11.60000000000582,2.542846938894632,1788225511000-632578958264631296-1079444806125486080,,,,,
1061979678694178816,1788224428000-632578958264631296-1061979678694178816,1788224428000,1788227051000,1,11.277,6.308,1.787729866835764,632578958264631296,1788224428000,1061979678694178816,RJ47GA3541,2623000,1788227051000,16.653815595748473,11.277,0.0,6.308263483238058,1.7876551970228531,11.875,6.308263483238058,1788224428000-632578958264631296-1061979678694178816,,,,,
931892603408875520,1788222004000-632578958264631296-931892603408875520,1788222004000,1788223122000,1,11.275,4.43,2.5451467268623027,632578958264631296,1788222004000,931892603408875520,RJ14GN0974,1118000,1788223122000,11.694756563141928,11.275,0.0,4.429832031493154,2.545243232664865,11.5,4.429832031493154,1788222004000-632578958264631296-931892603408875520,,,,,
1585283247909109760,1788263195000-632578958264631296-1585283247909109760,1788263195000,1788265695000,1,11.262,7.621,1.4777588243012727,632578958264631296,1788263195000,1585283247909109760,RJ47GA5321,2500000,1788265695000,20.11873822348198,11.262,0.6999999999998181,7.620734175561356,1.4778103710946489,11.699999999953434,7.620734175561356,1788263195000-632578958264631296-1585283247909109760,,,,,
1061980520671346688,1788233082000-632578958264631296-1061980520671346688,1788233082000,1788234782000,1,11.25,5.341,2.1063471260063658,632578958264631296,1788233082000,1061980520671346688,RJ47GA3390,1700000,1788234782000,14.100318740156464,11.25,0.4499999999989086,5.341029825816842,2.106335363569975,11.25,5.341029825816842,1788233082000-632578958264631296-1061980520671346688,,,,,
925753337108758528,1788233730000-632578958264631296-925753337108758528,1788233730000,1788235180000,1,11.25,3.059,3.6776724419745013,632578958264631296,1788233730000,925753337108758528,RJ47GA2620,1450000,1788235180000,8.075574067272727,11.25,0.3500000000003638,3.058929570936639,3.677757117028121,11.25,3.058929570936639,1788233730000-632578958264631296-925753337108758528,,,,,
932335222958063616,1788261113000-632578958264631296-932335222958063616,1788261113000,1788264024000,1,11.234,3.861,2.9096089096089095,632578958264631296,1788261113000,932335222958063616,RJ47GA4718,2911000,1788264024000,10.194225849911907,11.234,0.7999999999992724,3.861449185572692,2.909270447471623,11.5,3.861449185572692,1788261113000-632578958264631296-932335222958063616,,,,,
951558414842986496,1788239569000-632578958264631296-951558414842986496,1788239569000,1788240746000,1,11.225,6.176,1.8175194300518134,632578958264631296,1788239569000,951558414842986496,RJ47GA3895,1177000,1788240746000,16.30407005538462,11.225,0.2999999999992724,6.175784111888113,1.8175829654395412,10.125,6.175784111888113,1788239569000-632578958264631296-951558414842986496,,,,,
931939397496995840,1788272613000-632578958264631296-931939397496995840,1788272613000,1788273525000,1,11.2,3.939,2.843361259202843,632578958264631296,1788272613000,931939397496995840,RJ47GA4498,912000,1788273525000,10.398868836854465,11.200000000011642,0.25129527777777777,3.938965468505479,2.8433861859319984,11.200000000011642,3.938965468505479,1788272613000-632578958264631296-931939397496995840,,,,,
946026878085365760,1788243551000-632578958264631296-946026878085365760,1788243551000,1788244550000,1,11.18,7.056,1.5844671201814058,632578958264631296,1788243551000,946026878085365760,RJ47GA4715,999000,1788244550000,18.627087382156862,11.18,0.1000000000003638,7.05571491748366,1.5845311397568793,10.299999999988358,7.055714917483661,1788243551000-632578958264631296-946026878085365760,,,,,
940246634145513472,1788228594000-632578958264631296-940246634145513472,1788228594000,1788230259000,1,11.102,7.214,1.5389520377044634,632578958264631296,1788228594000,940246634145513472,RJ14GN1596,1665000,1788230259000,19.04604140289407,11.102,0.4500000000007276,7.2144096223083585,1.5388646585398278,11.5,7.2144096223083585,1788228594000-632578958264631296-940246634145513472,,,,,
1500136074981146624,1788269880000-632578958264631296-1500136074981146624,1788269880000,1788270840000,1,11.062,3.178,3.4808055380742604,632578958264631296,1788269880000,1500136074981146624,NL01AK3122,960000,1788270840000,8.389589724020356,11.062,0.25,3.1778748954622555,3.480942568190972,11.0,3.1778748954622555,1788269880000-632578958264631296-1500136074981146624,,,,,
1475453057469775872,1788237975000-632578958264631296-1475453057469775872,1788237975000,1788238956000,1,11.049,4.733,2.3344601732516375,632578958264631296,1788237975000,1475453057469775872,NL01AK3037,981000,1788238956000,12.494346985309587,11.049,0.25,4.732707191405146,2.3346046043299666,11.5,4.732707191405146,1788237975000-632578958264631296-1475453057469775872,,,,,
1175796663680237568,1788259503000-632578958264631296-1175796663680237568,1788259503000,1788260550000,1,10.999,6.049,1.8183170772028434,632578958264631296,1788259503000,1175796663680237568,RJ47GA6336,1047000,1788260550000,15.970168650650878,10.999,0.25,6.049306307064726,1.8182250065854226,11.60000000000582,6.049306307064726,1788259503000-632578958264631296-1175796663680237568,,,,,
1120316662394912768,1788266136000-632578958264631296-1120316662394912768,1788266136000,1788267657000,1,10.994,2.614,4.2058148431522575,632578958264631296,1788266136000,1120316662394912768,RJ47GA6414,1521000,1788267657000,6.900266044294964,10.994,0.4000000000005457,2.6137371379905168,4.206237819481864,11.39999999999418,2.6137371379905168,1788266136000-632578958264631296-1120316662394912768,,,,,
803716121332023296,1788270984000-632578958264631296-803716121332023296,1788270984000,1788274321000,1,10.988,4.13,2.6605326876513318,632578958264631296,1788270984000,803716121332023296,RJ47GA2708,3337000,1788274321000,10.902824856638638,10.988,0.8999999999996362,4.129857900241908,2.660624231007167,12.0,4.129857900241908,1788270984000-632578958264631296-803716121332023296,,['900758004201160706'],,900758004201160706,
780122893064339456,1788226215000-632578958264631296-780122893064339456,1788226215000,1788227194000,1,10.948,4.527,2.418378617185774,632578958264631296,1788226215000,780122893064339456,RJ47GA3065,979000,1788227194000,11.95200482713135,10.948,0.25,4.527274555731572,2.4182319550599662,11.700000000011642,4.527274555731572,1788226215000-632578958264631296-780122893064339456,,['900758004201160710'],,900758004201160710,
1101157025884143616,1788229206000-632578958264631296-1101157025884143616,1788229206000,1788230397000,1,10.941,3.713,2.946673848639914,632578958264631296,1788229206000,1101157025884143616,RJ47GA5517,1191000,1788230397000,9.80141930580645,10.941,0.3500000000003638,3.7126588279569885,2.9469446310585568,11.399999999965075,3.7126588279569885,1788229206000-632578958264631296-1101157025884143616,,,,,
1067776159577538560,1788291691000-632578958264631296-1067776159577538560,1788291691000,1788293359000,1,10.934,2.952,3.703929539295393,632578958264631296,1788291691000,1067776159577538560,RJ14GP9561,1668000,1788293359000,7.793858110103232,10.934,0.4499999999998181,2.952218981099709,3.7036547999996454,11.300000000017462,2.952218981099709,1788291691000-632578958264631296-1067776159577538560,,,,,
1082303861131051008,1788270732000-632578958264631296-1082303861131051008,1788270732000,1788272531000,1,10.918,6.62,1.6492447129909364,632578958264631296,1788270732000,1082303861131051008,RJ47GA5902,1799000,1788272531000,17.477287368347472,10.918,0.4499999999998181,6.620184609222527,1.6491987224631501,11.5,6.620184609222527,1788270732000-632578958264631296-1082303861131051008,,,,,
780451764301201408,1788264715000-632578958264631296-780451764301201408,1788264715000,1788265895000,1,10.839,2.89,3.7505190311418684,632578958264631296,1788264715000,780451764301201408,RJ47GA3344,1180000,1788265895000,7.6295113816809135,10.839,0.25,2.8899664324548913,3.750562594179607,11.900000000023283,2.8899664324548913,1788264715000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
970288452387995648,1788256316000-632578958264631296-970288452387995648,1788256316000,1788257517000,1,10.838,3.853,2.812873085907085,632578958264631296,1788256316000,970288452387995648,RJ47GA3399,1201000,1788257517000,10.171275080229163,10.838,0.3000000000010914,3.8527557122080163,2.8130514389111725,7.25,3.8527557122080163,1788256316000-632578958264631296-970288452387995648,,,,,
1499777554695847936,1788264072000-632578958264631296-1499777554695847936,1788264072000,1788266211000,1,10.833,14.399,0.7523439127717203,632578958264631296,1788264072000,1499777554695847936,NL01AK3108,2139000,1788266211000,38.01311667387827,10.833,0.5499999999999545,14.398907831014496,0.752348728607477,11.5,14.398907831014496,1788264072000-632578958264631296-1499777554695847936,,,,,
947104127047958528,1788267475000-632578958264631296-947104127047958528,1788267475000,1788268688000,1,10.81,3.17,3.410094637223975,632578958264631296,1788267475000,947104127047958528,RJ47GA1393,1213000,1788268688000,8.369959599557848,10.81,0.0,3.170439242256761,3.4096221923828125,,0.001,1788267475000-632578958264631296-947104127047958528,,,,,
809467481230934016,1788261360000-632578958264631296-809467481230934016,1788261360000,1788262550000,1,10.752,3.593,2.9924853882549405,632578958264631296,1788261360000,809467481230934016,RJ47GA3181,1190000,1788262550000,9.486718620930931,10.752,0.25,3.593454023079898,2.992107295917095,11.799999999988358,3.593454023079898,1788261360000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
1536014609964597248,1788226906000-632578958264631296-1536014609964597248,1788226906000,1788228851000,1,10.746,3.628,2.961962513781698,632578958264631296,1788226906000,1536014609964597248,NL01AK9197,1945000,1788228851000,9.578004657415468,10.746,0.5499999999999545,3.628032067202829,2.9619363337890903,10.93500000000131,3.628032067202829,1788226906000-632578958264631296-1536014609964597248,,,,,
635414442816888832,1788237859000-632578958264631296-635414442816888832,1788237859000,1788238797000,1,10.699,3.53,3.0308781869688386,632578958264631296,1788237859000,635414442816888832,RJ47GA2707,938000,1788238797000,9.318227240686706,10.699,0.0,3.529631530563146,3.031194589961348,,3.5296315305631456,1788237859000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
927189698663677952,1788262793000-632578958264631296-927189698663677952,1788262793000,1788263952000,1,10.647,5.616,1.8958333333333335,632578958264631296,1788262793000,927189698663677952,RJ47GA3520,1159000,1788263952000,14.825429219145294,10.647,0.3000000000010914,5.615692886039883,1.8959370136617517,9.625,5.615692886039883,1788262793000-632578958264631296-927189698663677952,,,,,
952583803866447872,1788297656000-632578958264631296-952583803866447872,1788297656000,1788301559000,1,10.602,3.126,3.3915547024952017,632578958264631296,1788297656000,952583803866447872,RJ47GA3767,3903000,1788301559000,8.25319639885342,10.602,1.0499999999992724,3.126210757141447,3.3913260568824497,11.0,3.126210757141447,1788297656000-632578958264631296-952583803866447872,,,,,
1175796546902425600,1788265299000-632578958264631296-1175796546902425600,1788265299000,1788266391000,1,10.589,4.196,2.5235938989513826,632578958264631296,1788265299000,1175796546902425600,RJ47GA6338,1092000,1788266391000,11.07663164747549,10.589,0.25,4.195693805861928,2.5237780662654163,10.5,4.195693805861928,1788265299000-632578958264631296-1175796546902425600,,,,,
1076923321632686080,1788273814000-632578958264631296-1076923321632686080,1788273814000,1788276059000,1,10.588,3.69,2.8693766937669376,632578958264631296,1788273814000,1076923321632686080,RJ47GA2652,2245000,1788276059000,9.742100370621039,10.588,0.5500000000010914,3.6901895343261506,2.8692293177654973,,3.6901895343261506,1788273814000-632578958264631296-1076923321632686080,,,,,
1101157025884143616,1788250704000-632578958264631296-1101157025884143616,1788250704000,1788252238000,1,10.573,4.609,2.2939900195270124,632578958264631296,1788250704000,1101157025884143616,RJ47GA5517,1534000,1788252238000,12.166976238401693,10.573,0.3999999999996362,4.608703120606702,2.2941377917630206,11.0,4.608703120606702,1788250704000-632578958264631296-1101157025884143616,,,,,
940246634145513472,1788254255000-632578958264631296-940246634145513472,1788254255000,1788258117000,1,10.553,7.332,1.4393071467539553,632578958264631296,1788254255000,940246634145513472,RJ14GN1596,3862000,1788258117000,19.356051598704777,10.553,1.0499999999992724,7.331837726782112,1.4393390024783912,11.100000000034925,7.331837726782113,1788254255000-632578958264631296-940246634145513472,,,,,
1083726655622479872,1788250813000-632578958264631296-1083726655622479872,1788250813000,1788252386000,1,10.551,8.258,1.2776701380479536,632578958264631296,1788250813000,1083726655622479872,RJ47GA6356,1573000,1788252386000,21.799873426763114,10.551,0.4000000000005457,8.257527813167846,1.2777431985363554,11.0,8.257527813167846,1788250813000-632578958264631296-1083726655622479872,,,,,
946025653910634496,1788251271000-632578958264631296-946025653910634496,1788251271000,1788252876000,1,10.526,10.082,1.0440388811743702,632578958264631296,1788251271000,946025653910634496,RJ47GA3361,1605000,1788252876000,26.61668533981998,10.526,0.3999999999996362,10.08207778023484,1.0440308267245701,10.875,10.08207778023484,1788251271000-632578958264631296-946025653910634496,,,,,
1079444806125486080,1788253664000-632578958264631296-1079444806125486080,1788253664000,1788256331000,1,10.5,4.59,2.287581699346405,632578958264631296,1788253664000,1079444806125486080,RJ47GA6401,2667000,1788256331000,12.1167529617378,10.5,0.5,4.589679152173409,2.287741615887856,10.5,4.589679152173409,1788253664000-632578958264631296-1079444806125486080,,,,,
1132636490090676224,1788280502000-632578958264631296-1132636490090676224,1788280502000,1788281958000,1,10.486,2.416,4.34023178807947,632578958264631296,1788280502000,1132636490090676224,RJ47GA5322,1456000,1788281958000,6.377875559462384,10.486,0.3500000000003638,2.4158619543418123,4.340479794863466,10.800000000017462,2.4158619543418123,1788280502000-632578958264631296-1132636490090676224,,,,,
1131239476161413120,1788307055000-632578958264631296-1131239476161413120,1788307055000,1788308219000,1,10.483,5.671,1.8485275965438195,632578958264631296,1788307055000,1131239476161413120,RJ47GA6182,1164000,1788308219000,14.971342916538461,10.483,0.3000000000001819,5.670963225961538,1.8485395835418346,10.39999999999418,5.670963225961538,1788307055000-632578958264631296-1131239476161413120,,,,,
1050037336936546304,1788249533000-632578958264631296-1050037336936546304,1788249533000,1788250835000,1,10.469,5.399,1.9390627894054453,632578958264631296,1788249533000,1050037336936546304,Rj47GA5922,1302000,1788250835000,14.254172185919217,10.469,0.3499999999994543,5.399307646181521,1.938952303894713,10.164999999979045,5.399307646181521,1788249533000-632578958264631296-1050037336936546304,,,,,
997896292355014656,1788282470000-632578958264631296-997896292355014656,1788282470000,1788284558000,1,10.411,4.845,2.148813209494324,632578958264631296,1788282470000,997896292355014656,RJ47GA5837,2088000,1788284558000,12.791702959403759,10.411,0.5,4.845342030077181,2.14866152593033,10.940000000002328,4.845342030077181,1788282470000-632578958264631296-997896292355014656,,,,,
1083726930487803904,1788228632000-632578958264631296-1083726930487803904,1788228632000,1788229912000,1,10.395,2.056,5.055933852140077,632578958264631296,1788228632000,1083726930487803904,RJ47GA6332,1280000,1788229912000,5.429079148458649,10.395,0.3000000000001819,2.056469374416155,5.054779871424639,10.799999999999272,1.7740240660035174,1788228632000-632578958264631296-1083726930487803904,,,,,
1406586435233906688,1788278296000-632578958264631296-1406586435233906688,1788278296000,1788279679000,1,10.388,2.164,4.800369685767097,632578958264631296,1788278296000,1406586435233906688,NL01AJ7417,1383000,1788279679000,5.713672055629904,10.388,0.29999999999972715,2.16426971804163,4.799771448726699,10.864999999990687,2.16426971804163,1788278296000-632578958264631296-1406586435233906688,,,,,
869954569466019840,1788253253000-632578958264631296-869954569466019840,1788253253000,1788255842000,1,10.352,6.715,1.5416232315711096,632578958264631296,1788253253000,869954569466019840,RJ47GA1979,2589000,1788255842000,17.72678119808144,10.352,0.7000000000007276,6.714689847758121,1.5416944393129777,11.5,6.714689847758121,1788253253000-632578958264631296-869954569466019840,,['900758004175994893'],,900758004175994893,
1161991673035620352,1788227502000-632578958264631296-1161991673035620352,1788227502000,1788228572000,1,10.347,4.031,2.566856859340114,632578958264631296,1788227502000,1161991673035620352,RJ47GA6310,1070000,1788228572000,10.640904502981293,10.347,0.25,4.030645645068671,2.567082525019069,11.0,4.030645645068671,1788227502000-632578958264631296-1161991673035620352,,,,,
869905949161160704,1788250356000-632578958264631296-869905949161160704,1788250356000,1788251391000,1,10.336,3.557,2.905819510823728,632578958264631296,1788250356000,869905949161160704,RJ47GA4504,1035000,1788251391000,9.390835131351304,10.336,0.1999999999989086,3.5571345194512514,2.905709622023095,10.699999999953434,3.557134519451252,1788250356000-632578958264631296-869905949161160704,,,,,0.0
951558414842986496,1788267004000-632578958264631296-951558414842986496,1788267004000,1788268509000,1,10.327,4.671,2.210875615499893,632578958264631296,1788267004000,951558414842986496,RJ47GA3895,1505000,1788268509000,12.3302934481383,10.327,0.4000000000014552,4.670565700052387,2.211081197269994,10.5,4.670565700052387,1788267004000-632578958264631296-951558414842986496,,,,,
796706773456125952,1788228810000-632578958264631296-796706773456125952,1788228810000,1788229590000,1,10.281,6.97,1.475035868005739,632578958264631296,1788228810000,796706773456125952,RJ47GA3118,780000,1788229590000,18.400645921662523,10.281,0.19808333333333333,6.969941636993379,1.4750482192609737,,6.783307053764785,1788228810000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
927171595435245568,1788233024000-632578958264631296-927171595435245568,1788233024000,1788234196000,1,10.243,3.796,2.6983667017913597,632578958264631296,1788233024000,927171595435245568,RJ47GA3670,1172000,1788234196000,10.021699641100215,10.243,0.3211805555555555,3.7960983489015963,2.698296792801435,9.75,3.796098348901596,1788233024000-632578958264631296-927171595435245568,,,,,
927189698663677952,1788266866000-632578958264631296-927189698663677952,1788266866000,1788271158000,1,10.214,10.268,0.9947409427347097,632578958264631296,1788266866000,927189698663677952,RJ47GA3520,4292000,1788271158000,27.10700794100908,10.214,0.7000000000007276,10.267806038261014,0.9947597336704145,9.875,10.267806038261014,1788266866000-632578958264631296-927189698663677952,,,,,
970288452387995648,1788229187000-632578958264631296-970288452387995648,1788229187000,1788230364000,1,10.211,3.573,2.857822558074447,632578958264631296,1788229187000,970288452387995648,RJ47GA3399,1177000,1788230364000,9.432792537948716,10.211,0.2999999999992724,3.5730274764957257,2.857800581487416,6.875,3.5730274764957257,1788229187000-632578958264631296-970288452387995648,,,,,
1067775012183736320,1788261408000-632578958264631296-1067775012183736320,1788261408000,1788262813000,1,10.208,3.343,3.053544720311098,632578958264631296,1788261408000,1067775012183736320,RJ47GA3615,1405000,1788262813000,8.824993210263655,10.208,0.3500000000003638,3.3428004584332025,3.05372699535424,12.625,3.3428004584332025,1788261408000-632578958264631296-1067775012183736320,,,,,
1067775323560476672,1788235883000-632578958264631296-1067775323560476672,1788235883000,1788237540000,1,10.184,3.201,3.1815057794439237,632578958264631296,1788235883000,1067775323560476672,RJ14GP9558,1657000,1788237540000,8.449563036213172,10.184,0.3999999999996362,3.200592059171656,3.1819112875746236,10.300000000017462,3.200592059171656,1788235883000-632578958264631296-1067775323560476672,,,,,
1422205318414204928,1788236665000-632578958264631296-1422205318414204928,1788236665000,1788237836000,1,10.163,4.675,2.173903743315508,632578958264631296,1788236665000,1422205318414204928,NL01AJ9002,1171000,1788237836000,12.341942131232782,10.163,0.29999999999972715,4.674978080012417,2.1739139362922972,9.875,4.674978080012417,1788236665000-632578958264631296-1422205318414204928,,,,,
