vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1396881703661731840,1788248193000-632578958264631296-1396881703661731840,1788248193000,1788249825000,1,10.137,7.724,1.3124029000517867,632578958264631296,1788248193000,1396881703661731840,NL01AJ6921,1632000,1788249825000,20.390469454008255,10.137,0.40000000000009095,7.723662671972823,1.3124602187488787,10.5,7.723662671972822,1788248193000-632578958264631296-1396881703661731840,,,,,
812260483275948032,1788234314000-632578958264631296-812260483275948032,1788234314000,1788235990000,1,10.133,4.637,2.185249083459133,632578958264631296,1788234314000,812260483275948032,RJ47GA3187,1676000,1788235990000,12.241596531070886,10.133,0.4500000000007276,4.636968382981396,2.1852639835091696,11.5,4.636968382981396,1788234314000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
794950170587430912,1788244206000-632578958264631296-794950170587430912,1788244206000,1788245236000,1,10.1,2.156,4.684601113172541,632578958264631296,1788244206000,794950170587430912,RJ47GA2696,1030000,1788245236000,5.691370245498975,10.099999999976717,0.1999999999989086,2.1558220626890057,4.684987770919627,10.099999999976717,2.1558220626890057,1788244206000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1173302979768352768,1788256878000-632578958264631296-1173302979768352768,1788256878000,1788259356000,1,10.087,5.959,1.6927336801476758,632578958264631296,1788256878000,1173302979768352768,RJ47GA6351,2478000,1788259356000,15.732607851785113,10.087,0.6499999999996362,5.959321155979209,1.69264245641122,10.699999999982538,5.959321155979209,1788256878000-632578958264631296-1173302979768352768,,,,,
1064532839803912192,1788261633000-632578958264631296-1064532839803912192,1788261633000,1788262780000,1,10.066,3.504,2.8727168949771693,632578958264631296,1788261633000,1064532839803912192,RJ47GA3903,1147000,1788262780000,9.250833618413944,10.066,0.25,3.504103643338615,2.8726319266085945,10.25,3.504103643338615,1788261633000-632578958264631296-1064532839803912192,,,,,
1501933614227521536,1788268731000-632578958264631296-1501933614227521536,1788268731000,1788269866000,1,10.061,2.438,4.126743232157506,632578958264631296,1788268731000,1501933614227521536,NL01AK3126,1135000,1788269866000,6.435044355775576,10.061,0.25,2.4375168014301423,4.127561292745551,9.375,2.4375168014301423,1788268731000-632578958264631296-1501933614227521536,,,,,
1056588446363025408,1788221259000-632578958264631296-1056588446363025408,1788221259000,1788222033000,1,10.013,3.33,3.0069069069069068,632578958264631296,1788221259000,1056588446363025408,RJ47GA3530,774000,1788222033000,8.7905939751004,10.013,0.1499999999996362,3.329770445113788,3.0071142035311764,8.25,3.3297704451137884,1788221259000-632578958264631296-1056588446363025408,,,,,
1134877765846171648,1788229002000-632578958264631296-1134877765846171648,1788229002000,1788230857000,1,10.013,4.699,2.1308789104064694,632578958264631296,1788229002000,1134877765846171648,RJ47GA6215,1855000,1788230857000,12.406608475178208,10.013,0.5,4.6994729072644725,2.1306644803764794,10.5,4.6994729072644725,1788229002000-632578958264631296-1134877765846171648,,,,,
947582270531698688,1788255722000-632578958264631296-947582270531698688,1788255722000,1788258117000,1,9.987,4.394,2.272872098315885,632578958264631296,1788255722000,947582270531698688,RJ47GA3810,2395000,1788258117000,11.601281637404744,9.987,0.6000000000003638,4.394424862653312,2.272652352046348,10.375,4.394424862653312,1788255722000-632578958264631296-947582270531698688,,,,,
939547788868321280,1788228867000-632578958264631296-939547788868321280,1788228867000,1788231454000,1,9.973,2.969,3.3590434489727183,632578958264631296,1788228867000,939547788868321280,RJ14GH7603,2587000,1788231454000,7.839344830512711,9.973,0.0,2.9694487994366328,3.3585357666015625,,0.001,1788228867000-632578958264631296-939547788868321280,,,,,
873900831743672320,1788261311000-632578958264631296-873900831743672320,1788261311000,1788262896000,1,9.96,2.57,3.8754863813229576,632578958264631296,1788261311000,873900831743672320,RJ14GN1587,1585000,1788262896000,6.784707307226571,9.96,0.3999999999996362,2.569964889100974,3.8755393282762753,10.099999999976717,2.569964889100974,1788261311000-632578958264631296-873900831743672320,,,,,0.09199999999999478
860146891080335360,1788261575000-632578958264631296-860146891080335360,1788261575000,1788263094000,1,9.955,5.255,1.8943862987630828,632578958264631296,1788261575000,860146891080335360,RJ47GA3610,1519000,1788263094000,13.873438669498507,9.955,0.3999999999996362,5.25509040511307,1.8943537089892948,9.625,5.25509040511307,1788261575000-632578958264631296-860146891080335360,,,,,
1074385452921782272,1788243044000-632578958264631296-1074385452921782272,1788243044000,1788245966000,1,9.944,3.683,2.699972848221559,632578958264631296,1788243044000,1074385452921782272,RJ47GA5841,2922000,1788245966000,9.723453138313221,9.944,0.75,3.683126188755008,2.699880343595105,10.284999999974389,3.6831261887550077,1788243044000-632578958264631296-1074385452921782272,,,,,
893133531117518848,1788232465000-632578958264631296-893133531117518848,1788232465000,1788233683000,1,9.944,5.147,1.9319992228482612,632578958264631296,1788232465000,893133531117518848,RJ47GA2071,1218000,1788233683000,13.586966249158852,9.944,0.33314805555555554,5.146578124681383,1.9321575926947807,,5.146578124681383,1788232465000-632578958264631296-893133531117518848,,['1015966621136584723'],,900758004175994905,
1142833661045899264,1788279438000-632578958264631296-1142833661045899264,1788279438000,1788281090000,1,9.911,3.734,2.6542581681842528,632578958264631296,1788279438000,1142833661045899264,RJ47GA6293,1652000,1788281090000,9.858095122983759,9.911,0.4499999999998181,3.734126940524151,2.654167937474781,10.5,3.734126940524151,1788279438000-632578958264631296-1142833661045899264,,,,,
1499777554695847936,1788243765000-632578958264631296-1499777554695847936,1788243765000,1788246078000,1,9.847,4.378,2.249200548195523,632578958264631296,1788243765000,1499777554695847936,NL01AK3108,2313000,1788246078000,11.557329169269144,9.847,0.6000000000001364,4.377776200480736,2.249315531232198,10.5,4.377776200480736,1788243765000-632578958264631296-1499777554695847936,,,,,
1464628801508999168,1788274761000-632578958264631296-1464628801508999168,1788274761000,1788277886000,1,9.835,3.612,2.7228682170542635,632578958264631296,1788274761000,1464628801508999168,NL01AK1964,3125000,1788277886000,9.536715331624332,9.835,0.849999999999909,3.6123921710698226,2.7225726151120884,10.0,3.6123921710698226,1788274761000-632578958264631296-1464628801508999168,,,,,
1134877765846171648,1788262957000-632578958264631296-1134877765846171648,1788262957000,1788263935000,1,9.817,2.435,4.031622176591376,632578958264631296,1788262957000,1134877765846171648,RJ47GA6215,978000,1788263935000,6.42892788692154,9.817,0.1999999999998181,2.43519995716725,4.031291135295371,10.0,2.4351999571672494,1788262957000-632578958264631296-1134877765846171648,,,,,
1112389405491855360,1788239801000-632578958264631296-1112389405491855360,1788239801000,1788241100000,1,9.804,2.078,4.7179980750721855,632578958264631296,1788239801000,1112389405491855360,RJ47GA3734,1299000,1788241100000,5.486275351874469,9.804,0.3500000000003638,2.0781346029827534,4.717692485331935,10.125,2.0781346029827534,1788239801000-632578958264631296-1112389405491855360,,,,,
1540361729291059200,1788261666000-632578958264631296-1540361729291059200,1788261666000,1788262742000,1,9.8,3.475,2.8201438848920866,632578958264631296,1788261666000,1540361729291059200,NL01AK8391,1076000,1788262742000,9.172825356589879,9.8,0.25,3.474555059314348,2.8205050237234937,10.194999999999709,3.474555059314348,1788261666000-632578958264631296-1540361729291059200,,,,,
1067776196789403648,1788235257000-632578958264631296-1067776196789403648,1788235257000,1788236161000,1,9.728,2.782,3.496764917325665,632578958264631296,1788235257000,1067776196789403648,RJ47GA6412,904000,1788236161000,7.345726923217788,9.728,0.0,2.7824723194006773,3.496171348110782,9.199999999982538,2.7824723194006773,1788235257000-632578958264631296-1067776196789403648,,,,,
1428031634325635072,1788274625000-632578958264631296-1428031634325635072,1788274625000,1788275692000,1,9.707,2.335,4.157173447537474,632578958264631296,1788274625000,1428031634325635072,NL01AJ9500,1067000,1788275692000,6.165597186074619,9.707,0.25,2.335453479573719,4.156366241031605,10.0,2.335453479573719,1788274625000-632578958264631296-1428031634325635072,,,,,
1132636093246603264,1788235002000-632578958264631296-1132636093246603264,1788235002000,1788235898000,1,9.689,2.84,3.4116197183098596,632578958264631296,1788235002000,1132636093246603264,NL01AJ4206,896000,1788235898000,7.497507441754389,9.689,0.1999999999998181,2.8399649400584805,3.4116618354452237,8.875,2.8399649400584805,1788235002000-632578958264631296-1132636093246603264,,,,,
942721856836730880,1788223509000-632578958264631296-942721856836730880,1788223509000,1788225403000,1,9.674,9.142,1.0581929555895866,632578958264631296,1788223509000,942721856836730880,RJ47GA4500,1894000,1788225403000,24.13420916383406,9.674,0.3500000000003638,9.14174589539169,1.0582223691949932,10.099999999976717,9.14174589539169,1788223509000-632578958264631296-942721856836730880,,,,,
1126869078934290432,1788278457000-632578958264631296-1126869078934290432,1788278457000,1788279747000,1,9.622,4.234,2.272555503070383,632578958264631296,1788278457000,1126869078934290432,RJ47GA4863,1290000,1788279747000,11.178064675393314,9.622,0.3000000000010914,4.234115407345952,2.2724935610650507,9.900000000023283,4.234115407345952,1788278457000-632578958264631296-1126869078934290432,,,,,
940988876032311296,1788245529000-632578958264631296-940988876032311296,1788245529000,1788247129000,1,9.594,3.636,2.6386138613861383,632578958264631296,1788245529000,940988876032311296,RJ47GA4497,1600000,1788247129000,9.599282803578948,9.594,0.2999999999992724,3.6360919710526316,2.638547120474123,9.400000000023283,3.6360919710526316,1788245529000-632578958264631296-940988876032311296,,,,,
1135598313102376960,1788260568000-632578958264631296-1135598313102376960,1788260568000,1788262326000,1,9.593,5.104,1.8795062695924765,632578958264631296,1788260568000,1135598313102376960,RJ47GA6228,1758000,1788262326000,13.474581519550853,9.593,0.4499999999998181,5.1040081513450195,1.8795032679311123,10.10000000000582,5.1040081513450195,1788260568000-632578958264631296-1135598313102376960,,,,,
1062738807117316096,1788259065000-632578958264631296-1062738807117316096,1788259065000,1788260846000,1,9.588,2.9,3.306206896551724,632578958264631296,1788259065000,1062738807117316096,RJ47GA5531,1781000,1788260846000,7.655500640383801,9.588,0.4499999999998181,2.8998108486302274,3.306422556674359,9.799999999988358,2.8998108486302274,1788259065000-632578958264631296-1062738807117316096,,,,,
789852692640956416,1788266792000-632578958264631296-789852692640956416,1788266792000,1788268477000,1,9.576,4.209,2.27512473271561,632578958264631296,1788266792000,789852692640956416,RJ47GA2228,1685000,1788268477000,11.111681170552242,9.576,0.4499999999989086,4.208970140360697,2.275140873101885,10.799999999988358,4.208970140360697,1788266792000-632578958264631296-789852692640956416,,,,,
1536014556927623168,1788266491000-632578958264631296-1536014556927623168,1788266491000,1788267586000,1,9.565,2.933,3.261166041595636,632578958264631296,1788266491000,1536014556927623168,NL01AK9196,1095000,1788267586000,7.744219153773372,9.565,0.25,2.933416346126277,3.260703177246237,9.835000000002765,2.933416346126277,1788266491000-632578958264631296-1536014556927623168,,,,,
946025653910634496,1788235412000-632578958264631296-946025653910634496,1788235412000,1788237550000,1,9.534,5.501,1.733139429194692,632578958264631296,1788235412000,946025653910634496,RJ47GA3361,2138000,1788237550000,14.523136963631144,9.534,0.5499999999992724,5.5011882437996755,1.7330801233252944,10.125,5.5011882437996755,1788235412000-632578958264631296-946025653910634496,,,,,
796706773456125952,1788230948000-632578958264631296-796706773456125952,1788230948000,1788231570000,1,9.532,20.737,0.45966147465882246,632578958264631296,1788230948000,796706773456125952,RJ47GA3118,622000,1788231570000,54.744806713626375,9.532,0.16659722222222223,20.73666920970696,0.4596688071552983,,20.73666920970696,1788230948000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
942427579615281152,1788259098000-632578958264631296-942427579615281152,1788259098000,1788263799000,1,9.522,3.401,2.799764775066157,632578958264631296,1788259098000,942427579615281152,RJ47GA2724,4701000,1788263799000,8.979108321963047,9.522,1.25,3.401177394682972,2.7996187481681054,,3.401177394682972,1788259098000-632578958264631296-942427579615281152,,,,,
1396881703661731840,1788235312000-632578958264631296-1396881703661731840,1788235312000,1788237550000,1,9.515,4.874,1.9521953221173576,632578958264631296,1788235312000,1396881703661731840,NL01AJ6921,2238000,1788237550000,12.868427359608312,9.515,0.5499999999997272,4.874404302881936,1.9520333991118393,10.0,4.874404302881936,1788235312000-632578958264631296-1396881703661731840,,,,,
1079796452147855360,1788249040000-632578958264631296-1079796452147855360,1788249040000,1788250372000,1,9.503,3.164,3.0034766118836913,632578958264631296,1788249040000,1079796452147855360,RJ47GA3909,1332000,1788250372000,8.354224473155504,9.503,0.3500000000003638,3.164478967104358,3.0030220136668113,8.875,3.164478967104358,1788249040000-632578958264631296-1079796452147855360,,,,,
1484590862305329152,1788225381000-632578958264631296-1484590862305329152,1788225381000,1788226700000,1,9.496,1.788,5.31096196868009,632578958264631296,1788225381000,1484590862305329152,NL01AK3094,1319000,1788226700000,4.7196841133246465,9.496,0.3500000000001364,1.7877591338350933,5.311677518676255,9.875,1.7877591338350933,1788225381000-632578958264631296-1484590862305329152,,,,,
1187402009754468352,1788249558000-632578958264631296-1187402009754468352,1788249558000,1788251946000,1,9.493,5.204,1.8241737125288242,632578958264631296,1788249558000,1187402009754468352,RJ47GA6476,2388000,1788251946000,13.739309567212045,9.493,0.5999999999994543,5.204283926974259,1.8240741921855859,10.099999999976717,5.204283926974259,1788249558000-632578958264631296-1187402009754468352,,,,,
869918310366445568,1788222818000-632578958264631296-869918310366445568,1788222818000,1788224401000,1,9.491,3.523,2.6940107862617086,632578958264631296,1788222818000,869918310366445568,RJ47GA4503,1583000,1788224401000,9.300863031032383,9.491,0.3000000000010914,3.5230541784213574,2.693969357080059,9.900000000023283,3.5230541784213574,1788222818000-632578958264631296-869918310366445568,,,,,0.0
1071019405950844928,1788239801000-632578958264631296-1071019405950844928,1788239801000,1788243434000,1,9.481,8.525,1.112140762463343,632578958264631296,1788239801000,1071019405950844928,RJ47GA4010,3633000,1788243434000,22.50697305057481,9.481,1.0,8.525368579763185,1.112092680955192,9.75,8.525368579763185,1788239801000-632578958264631296-1071019405950844928,,,,,
1083726930487803904,1788232270000-632578958264631296-1083726930487803904,1788232270000,1788233648000,1,9.462,2.285,4.140919037199124,632578958264631296,1788232270000,1083726930487803904,RJ47GA6332,1378000,1788233648000,6.031928951289938,9.462,0.0,2.2848215724583096,4.141242412123912,9.900000000001455,2.2848215724583096,1788232270000-632578958264631296-1083726930487803904,,,,,
1076923321632686080,1788263879000-632578958264631296-1076923321632686080,1788263879000,1788266646000,1,9.442,3.912,2.41359918200409,632578958264631296,1788263879000,1076923321632686080,RJ47GA2652,2767000,1788266646000,10.32897348436418,9.442,0.75,3.912489956198553,2.41329693001283,,3.9124899561985527,1788263879000-632578958264631296-1076923321632686080,,,,,
1475452919183572992,1788244353000-632578958264631296-1475452919183572992,1788244353000,1788246761000,1,9.439,4.107,2.29827124421719,632578958264631296,1788244353000,1475452919183572992,NL01AK3038,2408000,1788246761000,10.843326836384803,9.439,0.599999999999909,4.107320771357879,2.2980917550492332,9.875,4.107320771357879,1788244353000-632578958264631296-1475452919183572992,,,,,
961238953837461504,1788275357000-632578958264631296-961238953837461504,1788275357000,1788276329000,1,9.425,3.423,2.7534326614081217,632578958264631296,1788275357000,961238953837461504,RJ47GA3862,972000,1788276329000,9.036182726075111,9.425,0.25,3.4227964871496632,2.753596375181709,9.625,3.4227964871496632,1788275357000-632578958264631296-961238953837461504,,,,,
1138783468012961792,1788274745000-632578958264631296-1138783468012961792,1788274745000,1788275659000,1,9.414,2.227,4.227211495285137,632578958264631296,1788274745000,1138783468012961792,RJ47GA6258,914000,1788275659000,5.879038604828658,9.414,0.1999999999998181,2.2269085624350975,4.2273850659166285,9.700000000011642,2.2269085624350975,1788274745000-632578958264631296-1138783468012961792,,,,,
1536014737035231232,1788250587000-632578958264631296-1536014737035231232,1788250587000,1788251957000,1,9.401,2.619,3.589537991599847,632578958264631296,1788250587000,1536014737035231232,RJ47GA8944,1370000,1788251957000,6.914299197315196,9.401,0.3499999999999659,2.619052726255756,3.5894657277250905,,2.619052726255756,1788250587000-632578958264631296-1536014737035231232,,,,,
1103352309556969472,1788227974000-632578958264631296-1103352309556969472,1788227974000,1788229398000,1,9.4,2.468,3.8087520259319287,632578958264631296,1788227974000,1103352309556969472,RJ47GA5608,1424000,1788229398000,6.51587249932463,9.399999999965075,0.0,2.468133522471451,3.808545977914696,9.399999999965075,2.468133522471451,1788227974000-632578958264631296-1103352309556969472,,,,,
786545248472924160,1788249035000-632578958264631296-786545248472924160,1788249035000,1788250374000,1,9.391,3.892,2.4128982528263103,632578958264631296,1788249035000,786545248472924160,RJ47GA3116,1339000,1788250374000,10.275961240326797,9.391,0.3000000000010914,3.8924095607298472,2.4126443668068522,10.600000000034925,3.8924095607298472,1788249035000-632578958264631296-786545248472924160,,['900758004209549323'],,900758004209549323,
1475453057469775872,1788247380000-632578958264631296-1475453057469775872,1788247380000,1788248585000,1,9.378,5.157,1.818499127399651,632578958264631296,1788247380000,1475453057469775872,NL01AK3037,1205000,1788248585000,13.613530114626803,9.378,0.2999999999999545,5.156640194934395,1.8186260133511818,9.875,5.156640194934395,1788247380000-632578958264631296-1475453057469775872,,,,,
1065304732634972160,1788226044000-632578958264631296-1065304732634972160,1788226044000,1788226853000,1,9.375,2.861,3.276826284515903,632578958264631296,1788226044000,1065304732634972160,RJ47GA4006,809000,1788226853000,7.552694655578949,9.375,0.2000000000007276,2.860869187719299,3.2769761162948536,9.375,2.860869187719299,1788226044000-632578958264631296-1065304732634972160,,,,,
1385588909638942720,1788247640000-632578958264631296-1385588909638942720,1788247640000,1788249366000,1,9.37,2.218,4.224526600541028,632578958264631296,1788247640000,1385588909638942720,NL01AJ5690,1726000,1788249366000,5.854368321186443,9.37,0.4499999999998181,2.2175637580251677,4.225357654809606,9.75,2.2175637580251677,1788247640000-632578958264631296-1385588909638942720,,,,,
1120316481867874304,1788230266000-632578958264631296-1120316481867874304,1788230266000,1788231913000,1,9.36,2.473,3.784876668014557,632578958264631296,1788230266000,1120316481867874304,RJ47GA6413,1647000,1788231913000,6.528320791424272,9.36,0.3999999999996362,2.472848784630406,3.7851081142428016,9.10000000000582,2.472848784630406,1788230266000-632578958264631296-1120316481867874304,,,,,
1536014744312348672,1788250584000-632578958264631296-1536014744312348672,1788250584000,1788252086000,1,9.358,2.811,3.329064389896834,632578958264631296,1788250584000,1536014744312348672,RJ47GA8940,1502000,1788252086000,7.421603239424222,9.358,0.3499999999999659,2.8112133482667505,3.328811740940851,9.539999999999054,2.8112133482667505,1788250584000-632578958264631296-1536014744312348672,,,,,
796706773456125952,1788269086000-632578958264631296-796706773456125952,1788269086000,1788270440000,1,9.346,2.334,4.004284490145673,632578958264631296,1788269086000,796706773456125952,RJ47GA3118,1354000,1788270440000,6.16170720001529,9.346,0.3500000000003638,2.3339800000057918,4.00431880306464,9.599999999976717,2.3339800000057913,1788269086000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1170761528379441152,1788275624000-632578958264631296-1170761528379441152,1788275624000,1788277278000,1,9.345,1.983,4.712556732223903,632578958264631296,1788275624000,1170761528379441152,RJ47GA5939,1654000,1788277278000,5.234900143979058,9.345,0.3999999999996362,1.9829167212041883,4.71275465079792,9.5,1.9829167212041883,1788275624000-632578958264631296-1170761528379441152,,,,,
1071120101278744576,1788275693000-632578958264631296-1071120101278744576,1788275693000,1788277230000,1,9.302,2.168,4.290590405904059,632578958264631296,1788275693000,1071120101278744576,RJ47GA5707,1537000,1788277230000,5.724800834476402,9.302,0.3999999999996362,2.1684851645743946,4.289630453536301,9.5,2.1684851645743946,1788275693000-632578958264631296-1071120101278744576,,,,,
943858330336493568,1788255897000-632578958264631296-943858330336493568,1788255897000,1788256858000,1,9.298,6.689,1.3900433547615487,632578958264631296,1788255897000,943858330336493568,RJ47GA3486,961000,1788256858000,17.658417004004882,9.298,0.2645591666666667,6.688794319698819,1.3900860985689074,7.875,6.688794319698818,1788255897000-632578958264631296-943858330336493568,,,,,
919290820798971904,1788242602000-632578958264631296-919290820798971904,1788242602000,1788243876000,1,9.283,2.578,3.600853374709077,632578958264631296,1788242602000,919290820798971904,RJ47GA2137,1274000,1788243876000,6.806867459714188,9.283,0.2999999999992724,2.578358886255374,3.6003521656684385,8.0,2.578358886255374,1788242602000-632578958264631296-919290820798971904,,,,,
966384365741277184,1788276321000-632578958264631296-966384365741277184,1788276321000,1788278057000,1,9.26,2.921,3.1701472098596373,632578958264631296,1788276321000,966384365741277184,RJ47GA4707,1736000,1788278057000,7.7107380714117175,9.26,0.4000000000014552,2.920734117958984,3.170435796624621,9.200000000011642,2.920734117958984,1788276321000-632578958264631296-966384365741277184,,,,,
927153603469115392,1788237171000-632578958264631296-927153603469115392,1788237171000,1788238235000,1,9.18,3.949,2.324639149151684,632578958264631296,1788237171000,927153603469115392,RJ47GA3885,1064000,1788238235000,10.424496398138164,9.18,0.3000000000010914,3.9486728780826374,2.324831730416105,9.0,3.9486728780826374,1788237171000-632578958264631296-927153603469115392,,,,,
1488160320575766528,1788255741000-632578958264631296-1488160320575766528,1788255741000,1788257284000,1,9.153,6.915,1.323644251626898,632578958264631296,1788255741000,1488160320575766528,NL01AK3103,1543000,1788257284000,18.255422797242346,9.153,0.3999999999998636,6.914932877743312,1.3236571000508512,9.375,6.914932877743313,1788255741000-632578958264631296-1488160320575766528,,,,,
964169792938311680,1788282909000-632578958264631296-964169792938311680,1788282909000,1788284521000,1,9.119,3.272,2.7869804400977998,632578958264631296,1788282909000,964169792938311680,RJ47GA2728,1612000,1788284521000,8.639217112041887,9.119,0.3999999999996362,3.27243072425829,2.7866136118334053,10.0,3.2724307242582897,1788282909000-632578958264631296-964169792938311680,,,,,
1067764843953520640,1788277506000-632578958264631296-1067764843953520640,1788277506000,1788279383000,1,9.115,2.871,3.174851967955416,632578958264631296,1788277506000,1067764843953520640,RJ47GA6292,1877000,1788279383000,7.580536154922744,9.115,0.4499999999998181,2.871415210198009,3.174392880426179,9.39999999999418,2.871415210198009,1788277506000-632578958264631296-1067764843953520640,,,,,
1475453057469775872,1788235290000-632578958264631296-1475453057469775872,1788235290000,1788237409000,1,9.026,4.677,1.9298695745135772,632578958264631296,1788235290000,1475453057469775872,NL01AK3037,2119000,1788237409000,12.348314093602324,9.026,0.5500000000001819,4.677391702122092,1.929707960080611,9.0,4.677391702122092,1788235290000-632578958264631296-1475453057469775872,,,,,
873822835015942144,1788261751000-632578958264631296-873822835015942144,1788261751000,1788263264000,1,9.016,2.223,4.0557804768331085,632578958264631296,1788261751000,873822835015942144,RJ14GN1589,1513000,1788263264000,5.869541422552523,9.016,0.3999999999996362,2.2233111449062584,4.0552128840159,8.099999999976717,2.2233111449062584,1788261751000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
1045646209449984000,1788237660000-632578958264631296-1045646209449984000,1788237660000,1788239176000,1,8.962,1.983,4.519415027735754,632578958264631296,1788237660000,1045646209449984000,RJ47GA3764,1516000,1788239176000,5.235952771249109,8.962,0.3500000000003638,1.9833154436549656,4.518696220851445,9.0,1.9833154436549656,1788237660000-632578958264631296-1045646209449984000,,,,,
1385589109656911872,1788307110000-632578958264631296-1385589109656911872,1788307110000,1788309430000,1,8.925,4.336,2.058348708487085,632578958264631296,1788307110000,1385589109656911872,NL01AJ5693,2320000,1788309430000,11.447438616965716,8.925,0.6000000000003638,4.336150991274892,2.0582770337007843,9.5,4.336150991274892,1788307110000-632578958264631296-1385589109656911872,,,,,
922469481249243136,1788270978000-632578958264631296-922469481249243136,1788270978000,1788272738000,1,8.839,2.272,3.8904049295774654,632578958264631296,1788270978000,922469481249243136,RJ47GA3799,1760000,1788272738000,5.998152251132142,8.839,0.4500000000007276,2.272027367853084,3.89035806745245,8.875,2.272027367853084,1788270978000-632578958264631296-922469481249243136,,,,,
927189698663677952,1788247974000-632578958264631296-927189698663677952,1788247974000,1788249429000,1,8.817,5.405,1.6312673450508788,632578958264631296,1788247974000,927189698663677952,RJ47GA3520,1455000,1788249429000,14.268252921323521,8.817,0.3500000000003638,5.404641258077091,1.631375623094915,8.625,5.404641258077091,1788247974000-632578958264631296-927189698663677952,,,,,
947091862986948608,1788276222000-632578958264631296-947091862986948608,1788276222000,1788277480000,1,8.8,3.979,2.211610957527017,632578958264631296,1788276222000,947091862986948608,RJ47GA3376,1258000,1788277480000,10.504747428930258,8.8,0.3500000000003638,3.9790709958069157,2.211571497284996,9.0,3.9790709958069157,1788276222000-632578958264631296-947091862986948608,,,,,
1120316268595904512,1788247817000-632578958264631296-1120316268595904512,1788247817000,1788249439000,1,8.799,2.181,4.034387895460798,632578958264631296,1788247817000,1120316268595904512,RJ47GA6295,1622000,1788249439000,5.758870506195227,8.799,0.0,2.1813903432557677,4.033665972348314,7.600000000005821,2.114391292733492,1788247817000-632578958264631296-1120316268595904512,,,,,
1079444806125486080,1788222478000-632578958264631296-1079444806125486080,1788222478000,1788223653000,1,8.786,3.927,2.2373312961548253,632578958264631296,1788222478000,1079444806125486080,RJ47GA6401,1175000,1788223653000,10.366187562136755,8.786,0.3000000000001819,3.926586197779074,2.237567076706344,9.0,3.926586197779074,1788222478000-632578958264631296-1079444806125486080,,,,,
1050781444223270912,1788278857000-632578958264631296-1050781444223270912,1788278857000,1788280202000,1,8.741,2.006,4.357427716849452,632578958264631296,1788278857000,1050781444223270912,RJ47GA5621,1345000,1788280202000,5.294942322064377,8.741,0.3499999999994543,2.0056599704789306,4.358166453266124,9.10000000000582,2.0056599704789306,1788278857000-632578958264631296-1050781444223270912,,,,,
1050036904705130496,1788271018000-632578958264631296-1050036904705130496,1788271018000,1788272797000,1,8.704,1.968,4.4227642276422765,632578958264631296,1788271018000,1050036904705130496,RJ47GA6244,1779000,1788272797000,5.195891927735782,8.704,0.40277777777741397,1.9681408817180992,4.4224476412490334,8.10000000000582,1.9253043667083656,1788271018000-632578958264631296-1050036904705130496,,,,,
794950170587430912,1788231280000-632578958264631296-794950170587430912,1788231280000,1788232734000,1,8.701,3.207,2.7131275335204244,632578958264631296,1788231280000,794950170587430912,RJ47GA2696,1454000,1788232734000,8.467506208413225,8.701,0.3500000000003638,3.2073887153080394,2.7127987195541254,9.199999999953434,3.2073887153080394,1788231280000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
943818921138454528,1788242200000-632578958264631296-943818921138454528,1788242200000,1788243689000,1,8.672,1.928,4.49792531120332,632578958264631296,1788242200000,943818921138454528,RJ47GA3904,1489000,1788243689000,5.090386844139498,8.672,0.3500000000003638,1.928176834901325,4.497512802265251,9.125,1.9281768349013249,1788242200000-632578958264631296-943818921138454528,,,,,
