vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1362452416535986176,1788275102000-632578958264631296-1362452416535986176,1788275102000,1788276626000,1,8.668,4.105,2.1115712545676,632578958264631296,1788275102000,1362452416535986176,NL01AJ4201,1524000,1788276626000,10.83610403218183,8.668,0.40000000000009095,4.104584860674935,2.1117848197136997,9.0,4.104584860674935,1788275102000-632578958264631296-1362452416535986176,,,,,
927189698663677952,1788231599000-632578958264631296-927189698663677952,1788231599000,1788232700000,1,8.639,3.938,2.1937531742001015,632578958264631296,1788231599000,927189698663677952,RJ47GA3520,1101000,1788232700000,10.395276911471587,8.639,0.2999999999992724,3.9376048907089345,2.1939733009739877,7.25,3.9376048907089345,1788231599000-632578958264631296-927189698663677952,,,,,
1536397466075660288,1788262014000-632578958264631296-1536397466075660288,1788262014000,1788262996000,1,8.607,2.407,3.575820523473203,632578958264631296,1788262014000,1536397466075660288,NL01AK8051,982000,1788262996000,6.355567157761906,8.607,0.20000000000004547,2.40741180218254,3.5752088579930374,8.735000000000582,2.40741180218254,1788262014000-632578958264631296-1536397466075660288,,,,,
908732861828300800,1788279890000-632578958264631296-908732861828300800,1788279890000,1788280753000,1,8.507,3.359,2.5325989877939863,632578958264631296,1788279890000,908732861828300800,RJ47GA2126,863000,1788280753000,8.86726207077881,8.507,0.2000000000007276,3.3588113904465193,2.532741202496959,8.125,3.3588113904465193,1788279890000-632578958264631296-908732861828300800,,,,,
942723675356921856,1788276273000-632578958264631296-942723675356921856,1788276273000,1788277468000,1,8.496,4.345,1.9553509781357885,632578958264631296,1788276273000,942723675356921856,RJ14GN1566,1195000,1788277468000,11.470064347932171,8.496,0.3000000000010914,4.344721343913701,1.955476387893464,8.900000000023283,4.344721343913701,1788276273000-632578958264631296-942723675356921856,,,,,
929707161364201472,1788293991000-632578958264631296-929707161364201472,1788293991000,1788295785000,1,8.461,1.907,4.4368117461982175,632578958264631296,1788293991000,929707161364201472,RJ47GA3515,1794000,1788295785000,5.034535259943577,8.461,0.4500000000007276,1.9070209317968092,4.436763046972947,8.875,1.9070209317968092,1788293991000-632578958264631296-929707161364201472,,,,,
1079095062366781440,1788264314000-632578958264631296-1079095062366781440,1788264314000,1788265267000,1,8.419,3.427,2.4566676393346953,632578958264631296,1788264314000,1079095062366781440,RJ47GA3439,953000,1788265267000,9.048378063813557,8.419,0.25,3.427415933262711,2.456369511005213,8.125,3.427415933262711,1788264314000-632578958264631296-1079095062366781440,,,,,
1488160320575766528,1788250637000-632578958264631296-1488160320575766528,1788250637000,1788251456000,1,8.415,3.116,2.700577663671373,632578958264631296,1788250637000,1488160320575766528,NL01AK3103,819000,1788251456000,8.226032933291604,8.415,0.20000000000004547,3.115921565640759,2.700645642943049,8.0,3.1159215656407584,1788250637000-632578958264631296-1488160320575766528,,,,,
874363612666265600,1788230419000-632578958264631296-874363612666265600,1788230419000,1788231087000,1,8.407,2.337,3.59734702610184,632578958264631296,1788230419000,874363612666265600,RJ47GA1973,668000,1788231087000,6.170144018987343,8.407,0.0,2.3371757647679328,3.59707649152128,8.125,2.3371757647679328,1788230419000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
935951856658546688,1788269675000-632578958264631296-935951856658546688,1788269675000,1788270398000,1,8.407,3.007,2.7958097771865646,632578958264631296,1788269675000,935951856658546688,RJ47GA4709,723000,1788270398000,7.9384377776832125,8.407,0.19671194444444445,3.0069840066981866,2.7958246473120725,6.900000000001455,3.0069840066981866,1788269675000-632578958264631296-935951856658546688,,,,,
1477629723302428672,1788245936000-632578958264631296-1477629723302428672,1788245936000,1788247319000,1,8.348,3.739,2.232682535437283,632578958264631296,1788245936000,1477629723302428672,NL01AK3043,1383000,1788247319000,9.87070765,8.348,0.34999999999990905,3.7389044128787874,2.232739615178452,8.25,3.7389044128787874,1788245936000-632578958264631296-1477629723302428672,,,,,
939140658449350656,1788260080000-632578958264631296-939140658449350656,1788260080000,1788261543000,1,8.337,3.491,2.388140933829848,632578958264631296,1788260080000,939140658449350656,RJ47GA2643,1463000,1788261543000,9.215346772302343,8.337,0.3499999999985448,3.4906616561751296,2.3883724122191823,8.375,3.490661656175129,1788260080000-632578958264631296-939140658449350656,,,,,
942436996423352320,1788275730000-632578958264631296-942436996423352320,1788275730000,1788277043000,1,8.324,2.555,3.2579256360078275,632578958264631296,1788275730000,942436996423352320,RJ47GA1344,1313000,1788277043000,6.745276278564369,8.324,0.0,2.5550288933955945,3.2578887939453125,,0.001,1788275730000-632578958264631296-942436996423352320,,,,,
946024601958219776,1788287304000-632578958264631296-946024601958219776,1788287304000,1788289562000,1,8.25,2.044,4.036203522504892,632578958264631296,1788287304000,946024601958219776,RJ47GA3613,2258000,1788289562000,5.396199182694005,8.25,0.6000000000003638,2.044014841929547,4.03617421496412,8.25,1.4615488138382975,1788287304000-632578958264631296-946024601958219776,,,,,
1083728677599969280,1788285538000-632578958264631296-1083728677599969280,1788285538000,1788289081000,1,8.212,4.973,1.6513171124069979,632578958264631296,1788285538000,1083728677599969280,RJ47GA6359,3543000,1788289081000,13.129215611421607,8.212,0.9499999999998181,4.9731877315990936,1.65125477725722,8.5,4.9731877315990936,1788285538000-632578958264631296-1083728677599969280,,,,,
1389243594644127744,1788305888000-632578958264631296-1389243594644127744,1788305888000,1788306942000,1,8.197,4.25,1.928705882352941,632578958264631296,1788305888000,1389243594644127744,NL01AJ6142,1054000,1788306942000,11.220717688888888,8.197,0.25,4.250271851851851,1.9285825202989197,7.5,4.250271851851851,1788305888000-632578958264631296-1389243594644127744,,,,,
1067776159577538560,1788307045000-632578958264631296-1067776159577538560,1788307045000,1788308313000,1,8.183,2.399,3.4110045852438513,632578958264631296,1788307045000,1067776159577538560,RJ14GP9561,1268000,1788308313000,6.33320976889054,8.183,0.3000000000001819,2.3989430942767194,3.411085498244039,8.39999999999418,2.3989430942767194,1788307045000-632578958264631296-1067776159577538560,,,,,
1050036019790872576,1788224298000-632578958264631296-1050036019790872576,1788224298000,1788225239000,1,8.15,3.298,2.4711946634323834,632578958264631296,1788224298000,1050036019790872576,RJ47GA5530,941000,1788225239000,8.706950082174465,8.15,0.2000000000007276,3.2980871523388124,2.4711293618243206,8.5,3.2980871523388124,1788224298000-632578958264631296-1050036019790872576,,,,,
1406586435233906688,1788244263000-632578958264631296-1406586435233906688,1788244263000,1788246557000,1,8.148,5.613,1.4516301443078565,632578958264631296,1788244263000,1406586435233906688,NL01AJ7417,2294000,1788246557000,14.818153910840868,8.148,0.6000000000003638,5.612937087439723,1.4516464148926738,8.724999999991269,5.612937087439723,1788244263000-632578958264631296-1406586435233906688,,,,,
946024601958219776,1788257376000-632578958264631296-946024601958219776,1788257376000,1788258270000,1,8.102,1.99,4.071356783919598,632578958264631296,1788257376000,946024601958219776,RJ47GA3613,894000,1788258270000,5.253406079374308,8.102,0.1999999999989086,1.989926545217541,4.071507071189043,8.375,1.7449871466146927,1788257376000-632578958264631296-946024601958219776,,,,,
1466797477431607296,1788302216000-632578958264631296-1466797477431607296,1788302216000,1788303251000,1,8.098,2.843,2.848399577910658,632578958264631296,1788302216000,1466797477431607296,NL01AK2192,1035000,1788303251000,7.504428311863278,8.098,0.25,2.8425864817663933,2.84881394179004,8.0,2.8425864817663933,1788302216000-632578958264631296-1466797477431607296,,,,,
1422205425331208192,1788221269000-632578958264631296-1422205425331208192,1788221269000,1788222341000,1,8.079,4.246,1.9027319830428637,632578958264631296,1788221269000,1422205425331208192,NL01AJ9003,1072000,1788222341000,11.208448070702117,8.079,0.25,4.245624269205347,1.9029003717072086,8.125,4.245624269205347,1788221269000-632578958264631296-1422205425331208192,,,,,
1506655599683698688,1788305572000-632578958264631296-1506655599683698688,1788305572000,1788306554000,1,8.058,3.677,2.1914604296981235,632578958264631296,1788305572000,1506655599683698688,RJ47GA8529,982000,1788306554000,9.708208049232494,8.058,0.20000000000004547,3.677351533800187,2.191250938599508,5.9650000000037835,3.6773515338001865,1788305572000-632578958264631296-1506655599683698688,,,,,
1362452416535986176,1788229760000-632578958264631296-1362452416535986176,1788229760000,1788230928000,1,8.043,1.589,5.061674008810573,632578958264631296,1788229760000,1362452416535986176,NL01AJ4201,1168000,1788230928000,4.1941824125553735,8.043,0.3000000000001819,1.5887054593012777,5.062612426306736,8.25,1.5887054593012777,1788229760000-632578958264631296-1362452416535986176,,,,,
1176134230934028288,1788264604000-632578958264631296-1176134230934028288,1788264604000,1788265574000,1,8.034,2.089,3.8458592628051704,632578958264631296,1788264604000,1176134230934028288,RJ47GA6323,970000,1788265574000,5.513678896,8.034,0.25,2.088514733333333,3.8467528486990807,8.39999999999418,2.088514733333333,1788264604000-632578958264631296-1176134230934028288,,,,,
1183367596062277632,1788230288000-632578958264631296-1183367596062277632,1788230288000,1788231549000,1,8.016,3.235,2.47789799072643,632578958264631296,1788230288000,1183367596062277632,RJ47GA6402,1261000,1788231549000,8.540611364706196,8.016,0.3000000000001819,3.2350800623887106,2.4778366672264567,8.5,3.2350800623887106,1788230288000-632578958264631296-1183367596062277632,,,,,
939547417898909696,1788279006000-632578958264631296-939547417898909696,1788279006000,1788281224000,1,8.013,4.082,1.9630083292503675,632578958264631296,1788279006000,939547417898909696,RJ14GN1565,2218000,1788281224000,10.776534248788408,8.013,0.0,4.082020548783488,1.9629984475183524,8.0,4.082020548783488,1788279006000-632578958264631296-939547417898909696,,,,,
794226357327364096,1788229706000-632578958264631296-794226357327364096,1788229706000,1788230685000,1,7.959,1.742,4.568886337543054,632578958264631296,1788229706000,794226357327364096,RJ47GA2335,979000,1788230685000,4.598276226062023,7.959,0.0,1.741771297750766,4.569486252459116,,1.741771297750766,1788229706000-632578958264631296-794226357327364096,,['900758004180189187'],,900758004180189187,
1067765389137543168,1788227775000-632578958264631296-1067765389137543168,1788227775000,1788228749000,1,7.952,3.905,2.0363636363636366,632578958264631296,1788227775000,1067765389137543168,RJ47GA6289,974000,1788228749000,10.310174596725508,7.952,0.1999999999998181,3.905369165426329,2.0361711436649603,6.399999999994179,3.905369165426329,1788227775000-632578958264631296-1067765389137543168,,,,,
1083727593376579584,1788275789000-632578958264631296-1083727593376579584,1788275789000,1788276407000,1,7.95,2.166,3.6703601108033244,632578958264631296,1788275789000,1083727593376579584,RJ47GA6346,618000,1788276407000,5.71877727404762,7.95,0.1499999999996362,2.166203512896826,3.670015283729554,7.2000000000116415,2.166203512896826,1788275789000-632578958264631296-1083727593376579584,,,,,
796706773456125952,1788288228000-632578958264631296-796706773456125952,1788288228000,1788290715000,1,7.948,2.693,2.9513553657630895,632578958264631296,1788288228000,796706773456125952,RJ47GA3118,2487000,1788290715000,7.109935127158674,7.948,0.6499999999996362,2.693157245135861,2.9511830452362053,8.900000000023283,2.693157245135861,1788288228000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1175796663680237568,1788234868000-632578958264631296-1175796663680237568,1788234868000,1788236940000,1,7.945,5.394,1.4729328883945125,632578958264631296,1788234868000,1175796663680237568,RJ47GA6336,2072000,1788236940000,14.240866694398047,7.945,0.5500000000001819,5.394267687271987,1.4728597949906304,8.299999999988358,5.394267687271987,1788234868000-632578958264631296-1175796663680237568,,,,,
1050036657417355264,1788245333000-632578958264631296-1050036657417355264,1788245333000,1788246948000,1,7.944,2.394,3.3182957393483705,632578958264631296,1788245333000,1050036657417355264,RJ47GA5830,1615000,1788246948000,6.320510027919069,7.944,0.4000000000005457,2.3941325863329808,3.3181119731416295,8.400000000023283,2.3941325863329808,1788245333000-632578958264631296-1050036657417355264,,,,,
1466797477431607296,1788285451000-632578958264631296-1466797477431607296,1788285451000,1788286464000,1,7.943,4.26,1.8645539906103286,632578958264631296,1788285451000,1466797477431607296,NL01AK2192,1013000,1788286464000,11.24685918860015,7.943,0.25,4.260173935075814,1.8644778642960844,6.875,4.260173935075814,1788285451000-632578958264631296-1466797477431607296,,,,,
927189698663677952,1788259184000-632578958264631296-927189698663677952,1788259184000,1788260142000,1,7.909,4.119,1.9201262442340374,632578958264631296,1788259184000,927189698663677952,RJ47GA3520,958000,1788260142000,10.874740462690578,7.909,0.2000000000007276,4.119219872231279,1.920023753360825,6.75,4.119219872231279,1788259184000-632578958264631296-927189698663677952,,,,,
1060533930890887168,1788283185000-632578958264631296-1060533930890887168,1788283185000,1788284913000,1,7.9,2.748,2.8748180494905387,632578958264631296,1788283185000,1060533930890887168,RJ47GA5615,1728000,1788284913000,7.254958848178042,7.900000000023283,0.4499999999998181,2.7480904727947126,2.874723404571632,7.900000000023283,2.7480904727947126,1788283185000-632578958264631296-1060533930890887168,,,,,
1079026604165824512,1788233744000-632578958264631296-1079026604165824512,1788233744000,1788234630000,1,7.893,1.286,6.137636080870918,632578958264631296,1788233744000,1079026604165824512,RJ47GA5876,886000,1788234630000,3.3945856868270994,7.893,0.1999999999998181,1.2858279116769316,6.138457509221609,8.070000000006985,1.2858279116769316,1788233744000-632578958264631296-1079026604165824512,,,,,
997896292355014656,1788270246000-632578958264631296-997896292355014656,1788270246000,1788271806000,1,7.881,3.346,2.355349671249253,632578958264631296,1788270246000,997896292355014656,RJ47GA5837,1560000,1788271806000,8.832446693493159,7.881,0.4000000000005457,3.3456237475352872,2.3556145564204325,8.289999999979045,3.3456237475352872,1788270246000-632578958264631296-997896292355014656,,,,,
946027472992862208,1788268076000-632578958264631296-946027472992862208,1788268076000,1788271359000,1,7.855,2.863,2.743625567586448,632578958264631296,1788268076000,946027472992862208,RJ47GA3474,3283000,1788271359000,7.55931499957828,7.855,0.8500000000003638,2.8633768937796513,2.743264436150219,8.375,2.8633768937796513,1788268076000-632578958264631296-946027472992862208,,,,,
883046842797916160,1788269735000-632578958264631296-883046842797916160,1788269735000,1788270608000,1,7.835,2.195,3.569476082004556,632578958264631296,1788269735000,883046842797916160,RJ47GA2006,873000,1788270608000,5.793567695378864,7.835,0.2000000000007276,2.1945332179465393,3.57023531743636,7.5,2.1945332179465393,1788269735000-632578958264631296-883046842797916160,,['900758004175994901'],,900758004175994901,
927153603469115392,1788242679000-632578958264631296-927153603469115392,1788242679000,1788243953000,1,7.826,3.192,2.4517543859649122,632578958264631296,1788242679000,927153603469115392,RJ47GA3885,1274000,1788243953000,8.42730298903226,7.826,0.2999999999992724,3.19216022311828,2.4516313258095566,7.75,3.19216022311828,1788242679000-632578958264631296-927153603469115392,,,,,
1406586435233906688,1788276274000-632578958264631296-1406586435233906688,1788276274000,1788277687000,1,7.821,1.859,4.207100591715976,632578958264631296,1788276274000,1406586435233906688,NL01AJ7417,1413000,1788277687000,4.908808597073788,7.821,0.34999999999990905,1.8593971958612834,4.206201890272975,8.165000000008149,1.8593971958612832,1788276274000-632578958264631296-1406586435233906688,,,,,
1428031634325635072,1788252290000-632578958264631296-1428031634325635072,1788252290000,1788253013000,1,7.812,1.549,5.043253712072305,632578958264631296,1788252290000,1428031634325635072,NL01AJ9500,723000,1788253013000,4.090280116421052,7.812,0.20000000000027285,1.5493485289473683,5.042119222398265,7.375,1.5493485289473683,1788252290000-632578958264631296-1428031634325635072,,,,,
869905949161160704,1788273474000-632578958264631296-869905949161160704,1788273474000,1788274814000,1,7.763,3.154,2.4613189600507295,632578958264631296,1788273474000,869905949161160704,RJ47GA4504,1340000,1788274814000,8.326049925337665,7.763,0.2999999999992724,3.1538067899006306,2.4614697466120283,8.0,3.1538067899006306,1788273474000-632578958264631296-869905949161160704,,,,,0.3679999999999987
964169792938311680,1788229877000-632578958264631296-964169792938311680,1788229877000,1788230973000,1,7.719,4.23,1.824822695035461,632578958264631296,1788229877000,964169792938311680,RJ47GA2728,1096000,1788230973000,11.167678230178117,7.719,0.2999999999992724,4.230181147794741,1.8247445511935192,7.75,4.230181147794741,1788229877000-632578958264631296-964169792938311680,,,,,
796706773456125952,1788234643000-632578958264631296-796706773456125952,1788234643000,1788235568000,1,7.714,5.029,1.5339033605090477,632578958264631296,1788234643000,796706773456125952,RJ47GA3118,925000,1788235568000,13.276890260861732,7.714,0.24497583333333334,5.029125098811262,1.533865204869007,,5.029125098811262,1788234643000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
1168836102002311168,1788240425000-632578958264631296-1168836102002311168,1788240425000,1788241986000,1,7.698,1.738,4.429228998849252,632578958264631296,1788240425000,1168836102002311168,RJ47GA2649,1561000,1788241986000,4.588778992202647,7.698,0.3999999999996362,1.7381738606828205,4.428785965620225,7.5,1.7381738606828208,1788240425000-632578958264631296-1168836102002311168,,,,,
931892603408875520,1788275122000-632578958264631296-931892603408875520,1788275122000,1788276129000,1,7.682,2.619,2.933180603283696,632578958264631296,1788275122000,931892603408875520,RJ14GN0974,1007000,1788276129000,6.915087331259543,7.682,0.0,2.6193512618407357,2.9327872561091763,7.7999999999883585,2.6193512618407357,1788275122000-632578958264631296-931892603408875520,,,,,
942721856836730880,1788236177000-632578958264631296-942721856836730880,1788236177000,1788237338000,1,7.577,5.93,1.2777403035413153,632578958264631296,1788236177000,942721856836730880,RJ47GA4500,1161000,1788237338000,15.655564776324201,7.577,0.2999999999992724,5.930138172850076,1.2777105320563598,7.7999999999883585,5.930138172850076,1788236177000-632578958264631296-942721856836730880,,,,,
803716121332023296,1788301524000-632578958264631296-803716121332023296,1788301524000,1788304404000,1,7.54,3.55,2.1239436619718313,632578958264631296,1788301524000,803716121332023296,RJ47GA2708,2880000,1788304404000,9.373127002260913,7.54,0.75,3.5504268947958004,2.1236882840911604,8.400000000023283,3.5504268947958004,1788301524000-632578958264631296-803716121332023296,,['900758004201160706'],,900758004201160706,
1081533146517733376,1788237069000-632578958264631296-1081533146517733376,1788237069000,1788238133000,1,7.538,2.686,2.806403574087863,632578958264631296,1788237069000,1081533146517733376,RJ47GA5872,1064000,1788238133000,7.092010411663107,7.538,0.25,2.6863675801754194,2.806019569186347,7.699999999953434,2.6863675801754194,1788237069000-632578958264631296-1081533146517733376,,,,,
1370798572273926144,1788224570000-632578958264631296-1370798572273926144,1788224570000,1788225950000,1,7.531,1.398,5.386981402002862,632578958264631296,1788224570000,1370798572273926144,NL01AJ4827,1380000,1788225950000,3.691123772673624,7.531,0.0,1.3981529441945544,5.386392119167224,7.5,0.3357216495898288,1788224570000-632578958264631296-1370798572273926144,,,,,
1082360641819246592,1788250586000-632578958264631296-1082360641819246592,1788250586000,1788252425000,1,7.496,2.435,3.078439425051335,632578958264631296,1788250586000,1082360641819246592,RJ47GA5736,1839000,1788252425000,6.429490216641034,7.496,0.5,2.4354129608488764,3.0779174294068095,7.5,2.4354129608488764,1788250586000-632578958264631296-1082360641819246592,,,,,
1428033112889098240,1788224574000-632578958264631296-1428033112889098240,1788224574000,1788225862000,1,7.496,1.704,4.39906103286385,632578958264631296,1788224574000,1428033112889098240,NL01AJ9497,1288000,1788225862000,4.498985559555525,7.496,0.34999999999990905,1.704161196801335,4.3986449251806645,7.875,1.704161196801335,1788224574000-632578958264631296-1428033112889098240,,,,,
1082360641819246592,1788285449000-632578958264631296-1082360641819246592,1788285449000,1788287574000,1,7.491,3.515,2.131152204836415,632578958264631296,1788285449000,1082360641819246592,RJ47GA5736,2125000,1788287574000,9.27906033041253,7.491,0.5499999999992724,3.514795579701716,2.1312761525197224,7.699999999953434,3.5147955797017154,1788285449000-632578958264631296-1082360641819246592,,,,,
873821465244336128,1788285012000-632578958264631296-873821465244336128,1788285012000,1788287587000,1,7.49,4.866,1.539251952322236,632578958264631296,1788285012000,873821465244336128,RJ14GN1590,2575000,1788287587000,12.845773779922641,7.49,0.7000000000007276,4.865823401485849,1.5393078174010224,7.7000000000116415,4.865823401485849,1788285012000-632578958264631296-873821465244336128,,,,,0.0
878252193440858112,1788281388000-632578958264631296-878252193440858112,1788281388000,1788283813000,1,7.456,3.225,2.311937984496124,632578958264631296,1788281388000,878252193440858112,RJ47GA1999,2425000,1788283813000,8.514849878762545,7.456,0.6499999999996362,3.225321923773691,2.3117072268173255,7.875,3.225321923773691,1788281388000-632578958264631296-878252193440858112,,['900758004175994897'],,900758004175994897,
794950170587430912,1788270940000-632578958264631296-794950170587430912,1788270940000,1788271959000,1,7.426,2.329,3.188492915414341,632578958264631296,1788270940000,794950170587430912,RJ47GA2696,1019000,1788271959000,6.148962670094548,7.426,0.25,2.329152526550965,3.1882841142209366,8.0,2.329152526550965,1788270940000-632578958264631296-794950170587430912,,['900758004192772105'],,900758004192772105,
1536402078727929856,1788225544000-632578958264631296-1536402078727929856,1788225544000,1788226986000,1,7.396,1.548,4.777777777777778,632578958264631296,1788225544000,1536402078727929856,NL01AK8054,1442000,1788226986000,4.087078229640773,7.396,0.34999999999990905,1.5481356930457473,4.7773590087890625,7.555000000000291,0.001,1788225544000-632578958264631296-1536402078727929856,,,,,
1045646687990710272,1788232864000-632578958264631296-1045646687990710272,1788232864000,1788233742000,1,7.388,3.002,2.4610259826782146,632578958264631296,1788232864000,1045646687990710272,RJ47GA3441,878000,1788233742000,7.924915463769474,7.388,0.25,3.0018619180944976,2.4611391868050037,6.5,3.0018619180944976,1788232864000-632578958264631296-1045646687990710272,,,,,
1083727986517082112,1788249323000-632578958264631296-1083727986517082112,1788249323000,1788250565000,1,7.371,4.639,1.588920025867644,632578958264631296,1788249323000,1083727986517082112,RJ47GA6315,1242000,1788250565000,12.246941600625172,7.371,0.2563888888888889,4.6389930305398375,1.5889224130052726,7.7000000000116415,4.639522387890339,1788249323000-632578958264631296-1083727986517082112,,,,,
946033927888306176,1788277779000-632578958264631296-946033927888306176,1788277779000,1788278755000,1,7.365,4.643,1.5862588843420204,632578958264631296,1788277779000,946033927888306176,RJ47GA3780,976000,1788278755000,12.258069155588238,7.365,0.25,4.643208013480393,1.5861878207087783,7.5,4.643208013480393,1788277779000-632578958264631296-946033927888306176,,,,,
877447567619653632,1788271979000-632578958264631296-877447567619653632,1788271979000,1788272718000,1,7.356,3.077,2.39064023399415,632578958264631296,1788271979000,877447567619653632,RJ14GN1570,739000,1788272718000,8.123313454446835,7.356,0.1000000000003638,3.077012672138953,2.3906303885601337,6.400000000023283,3.077012672138953,1788271979000-632578958264631296-877447567619653632,,,,,0.3679999999999987
922469481249243136,1788264704000-632578958264631296-922469481249243136,1788264704000,1788265865000,1,7.302,1.935,3.773643410852713,632578958264631296,1788264704000,922469481249243136,RJ47GA3799,1161000,1788265865000,5.109645014249322,7.302,0.2999999999992724,1.9354715963065614,3.772723926269093,7.375,1.9354715963065614,1788264704000-632578958264631296-922469481249243136,,,,,
932302785804763136,1788230744000-632578958264631296-932302785804763136,1788230744000,1788231593000,1,7.293,3.472,2.1005184331797238,632578958264631296,1788230744000,932302785804763136,RJ47GA4681,849000,1788231593000,9.166432008871581,7.293,0.2000000000007276,3.4721333366937803,2.1004377691740688,7.0,3.4721333366937808,1788230744000-632578958264631296-932302785804763136,,,,,
932335222958063616,1788254244000-632578958264631296-932335222958063616,1788254244000,1788255178000,1,7.283,1.988,3.663480885311871,632578958264631296,1788254244000,932335222958063616,RJ47GA4718,934000,1788255178000,5.248768924272897,7.283,0.25,1.988170047073067,3.663167549839032,7.399999999965075,1.988170047073067,1788254244000-632578958264631296-932335222958063616,,,,,
947104127047958528,1788305117000-632578958264631296-947104127047958528,1788305117000,1788306530000,1,7.278,2.279,3.193505923650724,632578958264631296,1788305117000,947104127047958528,RJ47GA1393,1413000,1788306530000,6.015542630455034,7.278,0.0,2.278614632748119,3.1940460205078125,,0.001,1788305117000-632578958264631296-947104127047958528,,,,,
787737136659955712,1788306333000-632578958264631296-787737136659955712,1788306333000,1788307090000,1,7.277,1.804,4.033813747228382,632578958264631296,1788306333000,787737136659955712,RJ47GA3339,757000,1788307090000,4.762422540897434,7.277,0.1499999999996362,1.803947932158119,4.033930176296329,7.7000000000116415,1.803947932158119,1788306333000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1076104369969037312,1788256496000-632578958264631296-1076104369969037312,1788256496000,1788257555000,1,7.253,1.592,4.555904522613065,632578958264631296,1788256496000,1076104369969037312,RJ47GA5840,1059000,1788257555000,4.2027413412749235,7.253,0.25,1.5919474777556528,4.556054833056031,7.459999999991851,1.5919474777556528,1788256496000-632578958264631296-1076104369969037312,,,,,
1132635709874634752,1788248891000-632578958264631296-1132635709874634752,1788248891000,1788250210000,1,7.247,2.994,2.420507682030728,632578958264631296,1788248891000,1132635709874634752,RJ47GA5218,1319000,1788250210000,7.90508862110692,7.247,0.3500000000003638,2.9943517504192876,2.4202233418252317,7.5,2.994351750419287,1788248891000-632578958264631296-1132635709874634752,,,,,
870309644059279360,1788240802000-632578958264631296-870309644059279360,1788240802000,1788241480000,1,7.247,2.203,3.289605083976396,632578958264631296,1788240802000,870309644059279360,RJ47GA4518,678000,1788241480000,5.8164111836613195,7.247,0.2000000000007276,2.2031860544171664,3.289327283762755,7.5,2.2031860544171664,1788240802000-632578958264631296-870309644059279360,,,,,0.0
1079796452147855360,1788241647000-632578958264631296-1079796452147855360,1788241647000,1788242785000,1,7.214,2.075,3.4766265060240964,632578958264631296,1788241647000,1079796452147855360,RJ47GA3909,1138000,1788242785000,5.478858611111111,7.214,0.2999999999992724,2.0753252314814814,3.476081671714775,6.375,2.0753252314814814,1788241647000-632578958264631296-1079796452147855360,,,,,
1113518928358801408,1788260261000-632578958264631296-1113518928358801408,1788260261000,1788260846000,1,7.2,2.467,2.9185245237130117,632578958264631296,1788260261000,1113518928358801408,RJ47GA3896,585000,1788260846000,6.513185000563384,7.2,0.1000000000003638,2.467115530516433,2.9183878545375004,6.125,2.467115530516433,1788260261000-632578958264631296-1113518928358801408,,,,,
1536014535985463296,1788267517000-632578958264631296-1536014535985463296,1788267517000,1788268792000,1,7.189,1.871,3.84233030464992,632578958264631296,1788267517000,1536014535985463296,NL01AK8375,1275000,1788268792000,4.9404378790601085,7.189,0.34999999999990905,1.8713779844924652,3.8415542234508666,7.269999999996799,1.8713779844924652,1788267517000-632578958264631296-1536014535985463296,,,,,
964169792938311680,1788230977000-632578958264631296-964169792938311680,1788230977000,1788231893000,1,7.176,2.767,2.593422479219371,632578958264631296,1788230977000,964169792938311680,RJ47GA2728,916000,1788231893000,7.304953232928355,7.176,0.25,2.767027739745589,2.5933964798848708,7.625,2.767027739745589,1788230977000-632578958264631296-964169792938311680,,,,,
