vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1135566388677574656,1788266791000-632578958264631296-1135566388677574656,1788266791000,1788268157000,1,7.169,4.034,1.7771442736737728,632578958264631296,1788266791000,1135566388677574656,RJ47GA6238,1366000,1788268157000,10.649470734546187,7.169,0.3500000000003638,4.0338904297523435,1.7771925452224375,7.5,4.0338904297523435,1788266791000-632578958264631296-1135566388677574656,,,,,
1479447378401427456,1788248316000-632578958264631296-1479447378401427456,1788248316000,1788249432000,1,7.164,3.088,2.319948186528497,632578958264631296,1788248316000,1479447378401427456,NL01AK3096,1116000,1788249432000,8.15192855958478,7.164,0.25,3.0878517271154466,2.320059586116311,6.875,3.0878517271154466,1788248316000-632578958264631296-1479447378401427456,,,,,
1536397466075660288,1788255722000-632578958264631296-1536397466075660288,1788255722000,1788256673000,1,7.152,1.918,3.7288842544317,632578958264631296,1788255722000,1536397466075660288,NL01AK8051,951000,1788256673000,5.063060823014937,7.152,0.20000000000004547,1.9178260693238398,3.72922243283592,7.255000000001019,1.9178260693238398,1788255722000-632578958264631296-1536397466075660288,,,,,
1083727986517082112,1788253471000-632578958264631296-1083727986517082112,1788253471000,1788254311000,1,7.143,3.376,2.1158175355450237,632578958264631296,1788253471000,1083727986517082112,RJ47GA6315,840000,1788254311000,8.913614207602341,7.143,0.1999999999998181,3.37636901803119,2.115586288659048,7.100000000005821,3.37636901803119,1788253471000-632578958264631296-1083727986517082112,,,,,
1063501597117513728,1788264124000-632578958264631296-1063501597117513728,1788264124000,1788265880000,1,7.123,1.695,4.2023598820059,632578958264631296,1788264124000,1063501597117513728,RJ47GA3366,1756000,1788265880000,4.474146236221506,7.123,0.4500000000007276,1.6947523622051157,4.202973932269347,7.25,1.6947523622051157,1788264124000-632578958264631296-1063501597117513728,,,,,
870275474985582592,1788248636000-632578958264631296-870275474985582592,1788248636000,1788249474000,1,7.114,2.697,2.6377456433073783,632578958264631296,1788248636000,870275474985582592,RJ47GA4502,838000,1788249474000,7.12001855020468,7.114,0.1999999999989086,2.6969767235623787,2.6377684085472084,7.5,2.6969767235623787,1788248636000-632578958264631296-870275474985582592,,,,,0.5520000000000013
870309644059279360,1788249267000-632578958264631296-870309644059279360,1788249267000,1788250630000,1,7.102,2.9,2.4489655172413793,632578958264631296,1788249267000,870309644059279360,RJ47GA4518,1363000,1788250630000,7.657315057694085,7.102,0.2999999999992724,2.900498127914426,2.448544934971781,7.399999999965075,2.900498127914426,1788249267000-632578958264631296-870309644059279360,,,,,0.0
961239466377216000,1788231818000-632578958264631296-961239466377216000,1788231818000,1788232864000,1,7.095,1.923,3.689547581903276,632578958264631296,1788231818000,961239466377216000,RJ47GA2691,1046000,1788232864000,5.077875992265489,7.095,0.25,1.9234378758581399,3.688707646372292,,1.9234378758581399,1788231818000-632578958264631296-961239466377216000,,,,,
1050781444223270912,1788260790000-632578958264631296-1050781444223270912,1788260790000,1788261983000,1,7.089,2.204,3.2164246823956444,632578958264631296,1788260790000,1050781444223270912,RJ47GA5621,1193000,1788261983000,5.818820662575132,7.089,0.3000000000001819,2.2040987358239135,3.216280597951554,7.399999999994179,2.2040987358239135,1788260790000-632578958264631296-1050781444223270912,,,,,
1464628801508999168,1788244173000-632578958264631296-1464628801508999168,1788244173000,1788246684000,1,7.077,2.444,2.8956628477905073,632578958264631296,1788244173000,1464628801508999168,NL01AK1964,2511000,1788246684000,6.4517190707411505,7.077,0.650000000000091,2.4438329813413446,2.8958607458172745,7.25,2.4438329813413446,1788244173000-632578958264631296-1464628801508999168,,,,,
1138167953473142784,1788255183000-632578958264631296-1138167953473142784,1788255183000,1788256063000,1,7.076,2.904,2.4366391184573004,632578958264631296,1788255183000,1138167953473142784,RJ47GA6240,880000,1788256063000,7.666094965284412,7.076,0.2000000000007276,2.9038238504865195,2.436786927972389,7.5,2.9038238504865195,1788255183000-632578958264631296-1138167953473142784,,,,,
1062738070563979264,1788266188000-632578958264631296-1062738070563979264,1788266188000,1788267694000,1,7.072,1.808,3.911504424778761,632578958264631296,1788266188000,1062738070563979264,RJ47GA3845,1506000,1788267694000,4.772438054600405,7.072,0.3500000000003638,1.8077416873486383,3.9120633492566603,7.625,1.8077416873486383,1788266188000-632578958264631296-1062738070563979264,,,,,
944571594812948480,1788249494000-632578958264631296-944571594812948480,1788249494000,1788250612000,1,7.064,2.337,3.02267864783911,632578958264631296,1788249494000,944571594812948480,RJ47GA2733,1118000,1788250612000,6.170115774084084,7.064,0.0,2.337165065940941,3.0224651664284736,,2.337165065940941,1788249494000-632578958264631296-944571594812948480,,,,,
873822835015942144,1788260240000-632578958264631296-873822835015942144,1788260240000,1788260932000,1,7.057,1.8,3.9205555555555556,632578958264631296,1788260240000,873822835015942144,RJ14GN1589,692000,1788260932000,4.75102103982264,7.057,0.1000000000003638,1.799629181751,3.921363396171256,6.2000000000116415,1.799629181751,1788260240000-632578958264631296-873822835015942144,,['1096406669316849665'],,,0.0
919290820798971904,1788247318000-632578958264631296-919290820798971904,1788247318000,1788248469000,1,7.039,1.587,4.4354127284184,632578958264631296,1788247318000,919290820798971904,RJ47GA2137,1151000,1788248469000,4.18908187327636,7.039,0.2999999999992724,1.5867734368471063,4.436046026826856,6.0,1.5867734368471063,1788247318000-632578958264631296-919290820798971904,,,,,
873104331912511488,1788259059000-632578958264631296-873104331912511488,1788259059000,1788260172000,1,7.0,1.766,3.9637599093997733,632578958264631296,1788259059000,873104331912511488,RJ14GN0768,1113000,1788260172000,4.663508179292408,7.0,0.2000000000007276,1.766480370944094,3.9626820173828796,7.0,1.766480370944094,1788259059000-632578958264631296-873104331912511488,,,,,0.0
1067775012183736320,1788225804000-632578958264631296-1067775012183736320,1788225804000,1788226978000,1,6.962,4.407,1.5797594735647833,632578958264631296,1788225804000,1067775012183736320,RJ47GA3615,1174000,1788226978000,11.63470455402065,6.962,0.3000000000010914,4.407085058341155,1.5797289836335777,8.0,4.407085058341155,1788225804000-632578958264631296-1067775012183736320,,,,,
873900831743672320,1788260256000-632578958264631296-873900831743672320,1788260256000,1788261102000,1,6.953,1.909,3.6422210581456262,632578958264631296,1788260256000,873900831743672320,RJ14GN1587,846000,1788261102000,5.0405436618311406,6.953,0.1999999999998181,1.9092968416027047,3.6416547958899375,7.099999999976717,1.9092968416027047,1788260256000-632578958264631296-873900831743672320,,,,,0.0
787737136659955712,1788268189000-632578958264631296-787737136659955712,1788268189000,1788268739000,1,6.922,1.828,3.7866520787746167,632578958264631296,1788268189000,787737136659955712,RJ47GA3339,550000,1788268739000,4.82721151,6.922,0.14950000000000002,1.8284892083333333,3.7856389682000904,6.7999999999883585,1.8284892083333333,1788268189000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1536014618822967296,1788255253000-632578958264631296-1536014618822967296,1788255253000,1788256438000,1,6.899,7.707,0.8951602439340859,632578958264631296,1788255253000,1536014618822967296,NL01AK9203,1185000,1788256438000,20.346808847858206,6.899,0.3000000000000682,7.707124563582654,0.8951457762339581,7.139999999999418,7.707124563582654,1788255253000-632578958264631296-1536014618822967296,,,,,
1074385452921782272,1788234069000-632578958264631296-1074385452921782272,1788234069000,1788235639000,1,6.838,1.187,5.760741364785172,632578958264631296,1788234069000,1074385452921782272,RJ47GA5841,1570000,1788235639000,3.1334525810509026,6.838,0.4499999999998181,1.1869138564586752,5.761159466452045,6.880000000004657,1.1869138564586752,1788234069000-632578958264631296-1074385452921782272,,,,,
1299087047838924800,1788240280000-632578958264631296-1299087047838924800,1788240280000,1788241169000,1,6.826,2.385,2.8620545073375263,632578958264631296,1788240280000,1299087047838924800,RJ47GA6395,889000,1788241169000,6.296122605987053,6.826,0.1999999999998181,2.3848949265102473,2.862180603481891,7.100000000005821,2.3848949265102473,1788240280000-632578958264631296-1299087047838924800,,,,,
1113518928358801408,1788250876000-632578958264631296-1113518928358801408,1788250876000,1788251440000,1,6.815,2.369,2.87674124102997,632578958264631296,1788250876000,1113518928358801408,RJ47GA3896,564000,1788251440000,6.254719436352658,6.815,0.15232277777777775,2.36921190770934,2.876483938741067,6.25,2.36921190770934,1788250876000-632578958264631296-1113518928358801408,,,,,
870568761881526272,1788265780000-632578958264631296-870568761881526272,1788265780000,1788266616000,1,6.812,1.455,4.681786941580756,632578958264631296,1788265780000,870568761881526272,RJ47GA4522,836000,1788266616000,3.8415995514930965,6.812,0.1000000000003638,1.4551513452625364,4.681300005100836,6.5,1.4551513452625364,1788265780000-632578958264631296-870568761881526272,,,,,0.0
951559578305167360,1788269771000-632578958264631296-951559578305167360,1788269771000,1788270710000,1,6.795,1.4,4.853571428571429,632578958264631296,1788269771000,951559578305167360,RJ47GA4675,939000,1788270710000,3.6957123821115725,6.795,0.0,1.399891053830141,4.853949156549497,6.899999999994179,1.399891053830141,1788269771000-632578958264631296-951559578305167360,,,,,
952249131684855808,1788244891000-632578958264631296-952249131684855808,1788244891000,1788245564000,1,6.779,2.143,3.1633224451703224,632578958264631296,1788244891000,952249131684855808,RJ47GA1379,673000,1788245564000,5.657042459858486,6.779,0.0,2.14281911358276,3.163589477539062,,0.001,1788244891000-632578958264631296-952249131684855808,,,,,
635414442816888832,1788238904000-632578958264631296-635414442816888832,1788238904000,1788239393000,1,6.77,2.407,2.8126298296634813,632578958264631296,1788238904000,635414442816888832,RJ47GA2707,489000,1788239393000,6.354718612400314,6.77,0.1312961111111111,2.407090383484967,2.812524218637127,,2.407090383484967,1788238904000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1050035941135089664,1788267980000-632578958264631296-1050035941135089664,1788267980000,1788269179000,1,6.763,2.108,3.208254269449715,632578958264631296,1788267980000,1050035941135089664,RJ47GA5558,1199000,1788269179000,5.566356960897427,6.763,0.3000000000010914,2.10846854579448,3.2075413282732526,7.100000000034925,2.10846854579448,1788267980000-632578958264631296-1050035941135089664,,,,,
1134878026966761472,1788272142000-632578958264631296-1134878026966761472,1788272142000,1788272989000,1,6.762,1.45,4.663448275862069,632578958264631296,1788272142000,1134878026966761472,RJ47GA6213,847000,1788272989000,3.8278557046666664,6.762,0.21722222222222223,1.4499453426767674,4.663624069798771,6.7999999999883585,1.4499453426767674,1788272142000-632578958264631296-1134878026966761472,,,,,
1536427445069021184,1788228101000-632578958264631296-1536427445069021184,1788228101000,1788228995000,1,6.759,3.014,2.2425348374253486,632578958264631296,1788228101000,1536427445069021184,NL01AK8053,894000,1788228995000,7.957578860088841,6.759,0.1999999999999318,3.0142344167003183,2.242360435721876,6.9099999999998545,3.0142344167003183,1788228101000-632578958264631296-1536427445069021184,,,,,
908732861828300800,1788278592000-632578958264631296-908732861828300800,1788278592000,1788279308000,1,6.757,1.76,3.839204545454545,632578958264631296,1788278592000,908732861828300800,RJ47GA2126,716000,1788279308000,4.646257488888889,6.757,0.1499999999996362,1.7599460185185185,3.8393223024464604,5.875,1.7599460185185185,1788278592000-632578958264631296-908732861828300800,,,,,
1056588446363025408,1788242875000-632578958264631296-1056588446363025408,1788242875000,1788243510000,1,6.752,2.299,2.9369290996085256,632578958264631296,1788242875000,1056588446363025408,RJ47GA3530,635000,1788243510000,6.0704322172108105,6.752,0.1499999999996362,2.2994061428828827,2.9364103513851942,6.75,2.2994061428828827,1788242875000-632578958264631296-1056588446363025408,,,,,
1083727048683290624,1788271714000-632578958264631296-1083727048683290624,1788271714000,1788272516000,1,6.741,1.556,4.332262210796915,632578958264631296,1788271714000,1083727048683290624,RJ47GA6340,802000,1788272516000,4.106981867469878,6.741,0.1999999999998181,1.5556749497991964,4.3331674144847,6.7999999999883585,1.5556749497991964,1788271714000-632578958264631296-1083727048683290624,,,,,
873568577507033088,1788273623000-632578958264631296-873568577507033088,1788273623000,1788274360000,1,6.733,1.59,4.234591194968553,632578958264631296,1788273623000,873568577507033088,RJ14GN1578,737000,1788274360000,4.196868058611588,6.733,0.1999999999989086,1.5897227494740862,4.235329715340249,6.7000000000116415,1.589722749474086,1788273623000-632578958264631296-873568577507033088,,,,,0.0
893133531117518848,1788237192000-632578958264631296-893133531117518848,1788237192000,1788238606000,1,6.733,3.606,1.8671658347199112,632578958264631296,1788237192000,893133531117518848,RJ47GA2071,1414000,1788238606000,9.519421438720453,6.733,0.3500000000003638,3.6058414540607777,1.8672479324950688,,3.6058414540607777,1788237192000-632578958264631296-893133531117518848,,['1015966621136584723'],,900758004175994905,
1067775012183736320,1788237113000-632578958264631296-1067775012183736320,1788237113000,1788237919000,1,6.731,2.703,2.4901960784313726,632578958264631296,1788237113000,1067775012183736320,RJ47GA3615,806000,1788237919000,7.13561473600132,6.731,0.1999999999989086,2.7028843696974696,2.4903026098572587,8.375,2.7028843696974696,1788237113000-632578958264631296-1067775012183736320,,,,,
931892603408875520,1788255410000-632578958264631296-931892603408875520,1788255410000,1788256226000,1,6.681,3.466,1.9275822273514136,632578958264631296,1788255410000,931892603408875520,RJ14GN0974,816000,1788256226000,9.150356586179,6.681,0.0,3.4660441614314395,1.927557667713275,6.5,3.4660441614314395,1788255410000-632578958264631296-931892603408875520,,,,,
1094956363722784768,1788227371000-632578958264631296-1094956363722784768,1788227371000,1788228307000,1,6.671,2.456,2.7162052117263844,632578958264631296,1788227371000,1094956363722784768,RJ47GA5978,936000,1788228307000,6.483999661148458,6.671,0.1999999999998181,2.456060477707749,2.716138328249177,6.994999999995343,2.456060477707749,1788227371000-632578958264631296-1094956363722784768,,,,,
1083778254826897408,1788272140000-632578958264631296-1083778254826897408,1788272140000,1788273074000,1,6.666,1.635,4.077064220183487,632578958264631296,1788272140000,1083778254826897408,RJ47GA3529,934000,1788273074000,4.315176721069576,6.666,0.25,1.6345366367687786,4.0782199982850385,6.625,1.6345366367687786,1788272140000-632578958264631296-1083778254826897408,,,,,
787737136659955712,1788234227000-632578958264631296-787737136659955712,1788234227000,1788234756000,1,6.628,2.042,3.2458374142997064,632578958264631296,1788234227000,787737136659955712,RJ47GA3339,529000,1788234756000,5.391044677908497,6.628,0.14166666666666666,2.042062377995643,3.245738265109031,6.2000000000116415,2.042062377995643,1788234227000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1050037336936546304,1788252002000-632578958264631296-1050037336936546304,1788252002000,1788254139000,1,6.583,2.45,2.686938775510204,632578958264631296,1788252002000,1050037336936546304,Rj47GA5922,2137000,1788254139000,6.468049427032651,6.583,0.5500000000001819,2.4500187223608525,2.6869182426722773,6.760000000009313,2.4500187223608525,1788252002000-632578958264631296-1050037336936546304,,,,,
1067765247101632512,1788264238000-632578958264631296-1067765247101632512,1788264238000,1788264896000,1,6.575,1.273,5.164964650432051,632578958264631296,1788264238000,1067765247101632512,RJ47GA6282,658000,1788264896000,3.3594531180736835,6.575,0.1000000000003638,1.2725201204824559,5.166912408038933,6.400000000023283,1.2725201204824559,1788264238000-632578958264631296-1067765247101632512,,,,,
784445389880164352,1788235048000-632578958264631296-784445389880164352,1788235048000,1788236005000,1,6.574,1.913,3.4364871928907474,632578958264631296,1788235048000,784445389880164352,RJ47GA3188,957000,1788236005000,5.0513988457235985,6.574,0.2000000000007276,1.9134086536831811,3.4357532497543053,7.400000000023283,1.9134086536831811,1788235048000-632578958264631296-784445389880164352,,['900758004171800596'],,900758004171800596,
1079796452147855360,1788253756000-632578958264631296-1079796452147855360,1788253756000,1788254537000,1,6.569,1.736,3.7839861751152073,632578958264631296,1788253756000,1079796452147855360,RJ47GA3909,781000,1788254537000,4.583146365497075,6.569,0.1999999999989086,1.7360402899610132,3.7838983564992734,5.875,1.7360402899610132,1788253756000-632578958264631296-1079796452147855360,,,,,
635414442816888832,1788239784000-632578958264631296-635414442816888832,1788239784000,1788240381000,1,6.524,2.403,2.7149396587598833,632578958264631296,1788239784000,635414442816888832,RJ47GA2707,597000,1788240381000,6.342958112796322,6.524,0.16166666666666665,2.4026356487864855,2.715351369773906,,2.4026356487864855,1788239784000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1183367596062277632,1788224631000-632578958264631296-1183367596062277632,1788224631000,1788226318000,1,6.506,4.326,1.5039297272306984,632578958264631296,1788224631000,1183367596062277632,RJ47GA6402,1687000,1788226318000,11.420421363248686,6.506,0.42129722222185845,4.325917183048745,1.5039585190151086,6.899999999994179,4.351748749316636,1788224631000-632578958264631296-1183367596062277632,,,,,
1373358446576926720,1788257626000-632578958264631296-1373358446576926720,1788257626000,1788259471000,1,6.504,0.757,8.591809775429326,632578958264631296,1788257626000,1373358446576926720,HR26EQ4539,1845000,1788259471000,1.999181575359047,6.504,0.5036111111112405,0.7572657482420632,8.58879464058497,6.469000000011874,0.7572657482420633,1788257626000-632578958264631296-1373358446576926720,,,,,
926578486859005952,1788246584000-632578958264631296-926578486859005952,1788246584000,1788248191000,1,6.499,3.996,1.6263763763763763,632578958264631296,1788246584000,926578486859005952,RJ47GA4004,1607000,1788248191000,10.548494528985678,6.499,0.40000000000009095,3.9956418670400295,1.6265221499479525,5.875,3.9956418670400295,1788246584000-632578958264631296-926578486859005952,,,,,
836966844580495360,1788255663000-632578958264631296-836966844580495360,1788255663000,1788257105000,1,6.464,3.483,1.8558713752512204,632578958264631296,1788255663000,836966844580495360,RJ47GA2578,1442000,1788257105000,9.195160269780667,6.464,0.3500000000003638,3.483015253704798,1.8558632475480554,7.099999999976717,3.483015253704798,1788255663000-632578958264631296-836966844580495360,,['900758004192772103'],,900758004192772103,
1079026604165824512,1788236701000-632578958264631296-1079026604165824512,1788236701000,1788238104000,1,6.393,1.218,5.248768472906404,632578958264631296,1788236701000,1079026604165824512,RJ47GA5876,1403000,1788238104000,3.2167108387226055,6.393,0.3500000000003638,1.218451075273714,5.246825358633189,6.48499999998603,1.218451075273714,1788236701000-632578958264631296-1079026604165824512,,,,,
1132636093246603264,1788235902000-632578958264631296-1132636093246603264,1788235902000,1788236424000,1,6.381,1.81,3.525414364640884,632578958264631296,1788235902000,1132636093246603264,NL01AJ4206,522000,1788236424000,4.779529518125192,6.381,0.14245000000000002,1.8104278477746938,3.5245812241803907,4.25,1.8104278477746938,1788235902000-632578958264631296-1132636093246603264,,,,,
789852692640956416,1788255803000-632578958264631296-789852692640956416,1788255803000,1788256882000,1,6.375,3.216,1.982276119402985,632578958264631296,1788255803000,789852692640956416,RJ47GA2228,1079000,1788256882000,8.491473715197355,6.375,0.3000000000010914,3.216467316362634,1.981988117077843,7.2999999999883585,3.216467316362634,1788255803000-632578958264631296-789852692640956416,,,,,
787737136659955712,1788274601000-632578958264631296-787737136659955712,1788274601000,1788275123000,1,6.363,1.588,4.006926952141058,632578958264631296,1788274601000,787737136659955712,RJ47GA3339,522000,1788275123000,4.192255403330612,6.363,0.13666666666666666,1.5879755315646258,4.006988693163655,6.7000000000116415,1.5879755315646258,1788274601000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1062738572429230080,1788264543000-632578958264631296-1062738572429230080,1788264543000,1788266197000,1,6.357,3.229,1.968720966243419,632578958264631296,1788264543000,1062738572429230080,RJ47GA5313,1654000,1788266197000,8.523659450616702,6.357,0.4500000000007276,3.2286588828093565,1.9689289673328936,6.599999999976717,3.2286588828093565,1788264543000-632578958264631296-1062738572429230080,,,,,
1396881382210273280,1788264054000-632578958264631296-1396881382210273280,1788264054000,1788264629000,1,6.35,1.7,3.735294117647059,632578958264631296,1788264054000,1396881382210273280,NL01AJ6927,575000,1788264629000,4.487670546836361,6.35,0.1382422222222222,1.6998752071349852,3.7355683366324626,5.0,1.6581821902679108,1788264054000-632578958264631296-1396881382210273280,,,,,
786329086610898944,1788277001000-632578958264631296-786329086610898944,1788277001000,1788279271000,1,6.35,2.289,2.774137177806902,632578958264631296,1788277001000,786329086610898944,RJ47GA3348,2270000,1788279271000,6.043880179451682,6.35,0.6000000000003638,2.2893485528226067,2.773714816020869,6.900000000023283,2.2893485528226067,1788277001000-632578958264631296-786329086610898944,,['900758004230520835'],,900758004230520835,
1050037109068398592,1788234751000-632578958264631296-1050037109068398592,1788234751000,1788238331000,1,6.348,2.785,2.2793536804308796,632578958264631296,1788234751000,1050037109068398592,RJ47GA6246,3580000,1788238331000,7.352116274052288,6.348,0.3000000000001819,2.784892528050109,2.2794416431016327,4.900000000023283,2.7848925280501087,1788234751000-632578958264631296-1050037109068398592,,,,,
1536014674678513664,1788257222000-632578958264631296-1536014674678513664,1788257222000,1788258026000,1,6.339,2.838,2.233615221987315,632578958264631296,1788257222000,1536014674678513664,NL01AL0108,804000,1788258026000,7.491028574137613,6.339,0.20000000000004547,2.8375108235369746,2.2340002890626502,6.43500000000131,2.837510823536975,1788257222000-632578958264631296-1536014674678513664,,,,,
1464286808345935872,1788234493000-632578958264631296-1464286808345935872,1788234493000,1788235041000,1,6.337,1.667,3.8014397120575882,632578958264631296,1788234493000,1464286808345935872,NL01AK1960,548000,1788235041000,4.401970624269007,6.337,0.15000000000009095,1.6674131152534115,3.800497874239708,5.0,1.6674131152534115,1788234493000-632578958264631296-1464286808345935872,,,,,
901057526324264960,1788299432000-632578958264631296-901057526324264960,1788299432000,1788301556000,1,6.31,3.366,1.8746286393345215,632578958264631296,1788299432000,901057526324264960,RJ47GA4008,2124000,1788301556000,8.88619204962606,6.31,0.5499999999992724,3.3659818369795675,1.8746387549322665,6.375,3.3659818369795675,1788299432000-632578958264631296-901057526324264960,,,,,
1545767666730401792,1788246872000-632578958264631296-1545767666730401792,1788246872000,1788248258000,1,6.299,2.595,2.427360308285164,632578958264631296,1788246872000,1545767666730401792,NL01AK8998,1386000,1788248258000,6.8498161891261145,6.299,0.35000000000002274,2.594627344365952,2.42770894004406,6.460000000002765,2.5946273443659527,1788246872000-632578958264631296-1545767666730401792,,,,,
1083729116835872768,1788245308000-632578958264631296-1083729116835872768,1788245308000,1788246145000,1,6.289,3.299,1.9063352531070021,632578958264631296,1788245308000,1083729116835872768,RJ47GA6361,837000,1788246145000,8.710566384168102,6.289,0.0,3.2994569637000386,1.9060712320816158,5.900000000023283,3.2994569637000386,1788245308000-632578958264631296-1083729116835872768,,,,,
635414442816888832,1788234750000-632578958264631296-635414442816888832,1788234750000,1788235230000,1,6.273,1.637,3.8320097739767864,632578958264631296,1788234750000,635414442816888832,RJ47GA2707,480000,1788235230000,4.321808819001502,6.273,0.0,1.6370487950763266,3.831895554284638,,1.6370487950763266,1788234750000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
942436996423352320,1788268451000-632578958264631296-942436996423352320,1788268451000,1788269338000,1,6.273,2.002,3.1333666333666335,632578958264631296,1788268451000,942436996423352320,RJ47GA1344,887000,1788269338000,5.2863950995835465,6.273,0.0,2.0024223862058887,3.1327056884765625,,0.001,1788268451000-632578958264631296-942436996423352320,,,,,
1094584849307533312,1788232505000-632578958264631296-1094584849307533312,1788232505000,1788233884000,1,6.253,2.155,2.901624129930395,632578958264631296,1788232505000,1094584849307533312,RJ47GA5980,1379000,1788233884000,5.688524263042831,6.253,0.3500000000003638,2.1547440390313755,2.9019688124121314,6.489999999990687,2.1547440390313755,1788232505000-632578958264631296-1094584849307533312,,,,,
1536014716214706176,1788224547000-632578958264631296-1536014716214706176,1788224547000,1788225972000,1,6.248,3.688,1.6941431670281994,632578958264631296,1788224547000,1536014716214706176,RJ47GA8947,1425000,1788225972000,9.73599562971989,6.248,0.25,3.6878771324696547,1.6941996101198502,,3.6878771324696547,1788224547000-632578958264631296-1536014716214706176,,,,,
1536014543027699712,1788306069000-632578958264631296-1536014543027699712,1788306069000,1788307028000,1,6.236,1.661,3.7543648404575554,632578958264631296,1788306069000,1536014543027699712,NL01AK8409,959000,1788307028000,4.384263141374044,6.236,0.1999999999999318,1.660705735368956,3.7550300858174364,6.2850000000034925,1.660705735368956,1788306069000-632578958264631296-1536014543027699712,,,,,
1294723291725955072,1788259832000-632578958264631296-1294723291725955072,1788259832000,1788260424000,1,6.226,2.662,2.3388429752066116,632578958264631296,1788259832000,1294723291725955072,NL01AH7658,592000,1788260424000,7.027958495148151,6.226,0.1499999999996362,2.6621054905864208,2.3387502944627894,6.0,2.6621054905864208,1788259832000-632578958264631296-1294723291725955072,,,,,
925753337108758528,1788241603000-632578958264631296-925753337108758528,1788241603000,1788242543000,1,6.221,2.035,3.057002457002457,632578958264631296,1788241603000,925753337108758528,RJ47GA2620,940000,1788242543000,5.371133960680752,6.221,0.1999999999989086,2.0345204396518,3.0577230283637253,7.125,2.0345204396518,1788241603000-632578958264631296-925753337108758528,,,,,
1428033112889098240,1788231771000-632578958264631296-1428033112889098240,1788231771000,1788232915000,1,6.202,1.552,3.9961340206185567,632578958264631296,1788231771000,1428033112889098240,NL01AJ9497,1144000,1788232915000,4.0985998694521015,6.202,0.3000000000001819,1.5524999505500383,3.9948471481771586,6.625,1.5524999505500383,1788231771000-632578958264631296-1428033112889098240,,,,,
1083727448777949184,1788228929000-632578958264631296-1083727448777949184,1788228929000,1788229649000,1,6.2,1.29,4.8062015503875966,632578958264631296,1788228929000,1083727448777949184,RJ47GA6334,720000,1788229649000,3.406682536165415,6.2,0.19396805555555555,1.2904100515778087,4.804674291260474,,1.2904100515778087,1788228929000-632578958264631296-1083727448777949184,,,,,
792451319469178880,1788243719000-632578958264631296-792451319469178880,1788243719000,1788244410000,1,6.185,2.547,2.4283470749901843,632578958264631296,1788243719000,792451319469178880,RJ47GA3115,691000,1788244410000,6.7234111786680515,6.185,0.1499999999996362,2.546746658586383,2.4285886384290354,6.400000000023283,2.546746658586383,1788243719000-632578958264631296-792451319469178880,,['900758004209549321'],,900758004209549321,
1585283247909109760,1788279389000-632578958264631296-1585283247909109760,1788279389000,1788280451000,1,6.177,3.03,2.0386138613861386,632578958264631296,1788279389000,1585283247909109760,RJ47GA5321,1062000,1788280451000,7.997895116266025,6.177,0.25,3.0295057258583427,2.0389464681569085,6.400000000023283,3.029505725858343,1788279389000-632578958264631296-1585283247909109760,,,,,
1113518928358801408,1788250366000-632578958264631296-1113518928358801408,1788250366000,1788250854000,1,6.154,2.497,2.4645574689627554,632578958264631296,1788250366000,1113518928358801408,RJ47GA3896,488000,1788250854000,6.591769485743881,6.154,0.1000000000003638,2.496882380963591,2.464673565290273,5.0,2.496882380963591,1788250366000-632578958264631296-1113518928358801408,,,,,
