vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
869905949161160704,1788252681000-632578958264631296-869905949161160704,1788252681000,1788253919000,1,6.149,3.271,1.8798532558850505,632578958264631296,1788252681000,869905949161160704,RJ47GA4504,1238000,1788253919000,8.635072984998217,6.149,0.3000000000010914,3.2708609791659913,1.8799331549602822,6.0,3.2708609791659913,1788252681000-632578958264631296-869905949161160704,,,,,0.18399999999999608
1370798572273926144,1788231721000-632578958264631296-1370798572273926144,1788231721000,1788233174000,1,6.135,1.808,3.3932522123893802,632578958264631296,1788231721000,1370798572273926144,NL01AJ4827,1453000,1788233174000,4.773576264706567,6.135,0.34999999999990905,1.8081728275403663,3.3929278808737324,6.30000000000291,1.8081728275403663,1788231721000-632578958264631296-1370798572273926144,,,,,
874238000127541248,1788288354000-1194637793272266752-874238000127541248,1788288354000,1788289032000,1,6.134,2.331,2.6314886314886317,1194637793272266752,1788288354000,874238000127541248,RJ47GA4754,678000,1788289032000,6.153656820165632,6.134,0.0999999999994543,2.330930613699103,2.631566964692082,5.899999999994179,2.330930613699103,1788288354000-1194637793272266752-874238000127541248,,,,,0.0
1047650330055016448,1788239504000-632578958264631296-1047650330055016448,1788239504000,1788240711000,1,6.125,2.143,2.8581427904806347,632578958264631296,1788239504000,1047650330055016448,RJ47GA3445,1207000,1788240711000,5.656684857730949,6.125,0.2999999999992724,2.14268365823142,2.8585647612842675,6.5,2.14268365823142,1788239504000-632578958264631296-1047650330055016448,,,,,
1540361603277389824,1788274626000-632578958264631296-1540361603277389824,1788274626000,1788276052000,1,6.114,1.688,3.6220379146919433,632578958264631296,1788274626000,1540361603277389824,NL01AK8393,1426000,1788276052000,4.456366739568082,6.114,0.39999999999997726,1.6880177043818494,3.621999925788066,6.325000000000728,1.6880177043818494,1788274626000-632578958264631296-1540361603277389824,,,,,
812260483275948032,1788307077000-632578958264631296-812260483275948032,1788307077000,1788307944000,1,6.077,2.736,2.2211257309941517,632578958264631296,1788307077000,812260483275948032,RJ47GA3187,867000,1788307944000,7.221969501680712,6.077,0.1999999999989086,2.7355945082123907,2.2214549640878953,5.899999999965075,2.7355945082123907,1788307077000-632578958264631296-812260483275948032,,['900758004222132228'],,900758004222132228,
780452749606125568,1788245171000-632578958264631296-780452749606125568,1788245171000,1788245666000,1,6.044,0.935,6.464171122994651,632578958264631296,1788245171000,780452749606125568,RJ47GA3192,495000,1788245666000,2.4675128097098042,6.044,0.13219944444444445,0.9346639430718955,6.46649530539886,4.7999999999883585,0.9346639430718955,1788245171000-632578958264631296-780452749606125568,,['900758004167606293'],,900758004167606293,
902974583798235136,1788272718000-632578958264631296-902974583798235136,1788272718000,1788274537000,1,6.025,1.651,3.6493034524530588,632578958264631296,1788272718000,902974583798235136,RJ47GA2140,1819000,1788274537000,4.358257202150862,6.025,0.4500000000007276,1.6508550008147205,3.6496239809229625,3.875,1.6508550008147205,1788272718000-632578958264631296-902974583798235136,,,,,
1067776196789403648,1788244356000-632578958264631296-1067776196789403648,1788244356000,1788245099000,1,6.023,2.763,2.179876945349258,632578958264631296,1788244356000,1067776196789403648,RJ47GA6412,743000,1788245099000,7.294318731555059,6.023,0.0,2.762999519528431,2.1798773244187757,5.900000000023283,2.7629995195284316,1788244356000-632578958264631296-1067776196789403648,,,,,
1079787761596104704,1788224722000-632578958264631296-1079787761596104704,1788224722000,1788225398000,1,6.008,1.899,3.1637704054765665,632578958264631296,1788224722000,1079787761596104704,RJ47GA5703,676000,1788225398000,5.012757749137256,6.008,0.17092666666666664,1.8987718746732027,3.164150512306296,5.7999999999883585,1.8987718746732027,1788224722000-632578958264631296-1079787761596104704,,,,,
947104127047958528,1788247622000-632578958264631296-947104127047958528,1788247622000,1788248229000,1,6.005,1.724,3.4831786542923435,632578958264631296,1788247622000,947104127047958528,RJ47GA1393,607000,1788248229000,4.551990059673504,6.005,0.0,1.7242386589672365,3.482696533203125,,0.001,1788247622000-632578958264631296-947104127047958528,,,,,
1071019405950844928,1788268678000-632578958264631296-1071019405950844928,1788268678000,1788269869000,1,6.0,1.769,3.391746749576032,632578958264631296,1788268678000,1071019405950844928,RJ47GA4010,1191000,1788269869000,4.669883712020199,6.0,0.25,1.7688953454621965,3.391947418139796,6.0,1.7688953454621965,1788268678000-632578958264631296-1071019405950844928,,,,,
635414442816888832,1788235255000-632578958264631296-635414442816888832,1788235255000,1788235815000,1,5.987,1.93,3.102072538860104,632578958264631296,1788235255000,635414442816888832,RJ47GA2707,560000,1788235815000,5.095099769784152,5.987,0.14722222222222223,1.9299620340091483,3.10213356247381,,1.9299620340091483,1788235255000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1138783468012961792,1788281643000-632578958264631296-1138783468012961792,1788281643000,1788282355000,1,5.96,1.434,4.156206415620642,632578958264631296,1788281643000,1138783468012961792,RJ47GA6258,712000,1788282355000,3.784608453896715,5.96,0.1500000000005457,1.4335638082942102,4.157471028158678,6.100000000005821,1.4335638082942102,1788281643000-632578958264631296-1138783468012961792,,,,,
964171206683000832,1788232825000-632578958264631296-964171206683000832,1788232825000,1788233455000,1,5.96,1.896,3.1434599156118144,632578958264631296,1788232825000,964171206683000832,RJ47GA4674,630000,1788233455000,5.004225898571428,5.96,0.1499999999996362,1.8955401130952378,3.144222566869283,5.899999999965075,1.8955401130952378,1788232825000-632578958264631296-964171206683000832,,,,,
1152269234303139840,1788237764000-632578958264631296-1152269234303139840,1788237764000,1788239173000,1,5.853,3.423,1.709903593339176,632578958264631296,1788237764000,1152269234303139840,NL01AJ4202,1409000,1788239173000,9.035788518841468,5.853,0.34999999999990905,3.4226471662278284,1.7100798638413888,5.625,3.4226471662278284,1788237764000-632578958264631296-1152269234303139840,,,,,
1001786725204230144,1788257460000-632578958264631296-1001786725204230144,1788257460000,1788258701000,1,5.838,2.267,2.575209528010587,632578958264631296,1788257460000,1001786725204230144,RJ14GN1583,1241000,1788258701000,5.986132321566953,5.838,0.3000000000001819,2.2674743642299062,2.5746707844182124,,2.2674743642299062,1788257460000-632578958264631296-1001786725204230144,,,,,
1046752835124854784,1788248587000-632578958264631296-1046752835124854784,1788248587000,1788249232000,1,5.821,3.121,1.8651073373918614,632578958264631296,1788248587000,1046752835124854784,RJ47GA5627,645000,1788249232000,8.238175883092365,5.821,0.1999999999998181,3.1205211678380174,1.8653935310533234,5.7000000000116415,3.1205211678380174,1788248587000-632578958264631296-1046752835124854784,,,,,
942426738309201920,1788241453000-632578958264631296-942426738309201920,1788241453000,1788242484000,1,5.816,2.186,2.6605672461116194,632578958264631296,1788241453000,942426738309201920,RJ47GA2613,1031000,1788242484000,5.771200090364144,5.816,0.25,2.1860606402894485,2.660493443233086,6.0,2.1860606402894485,1788241453000-632578958264631296-942426738309201920,,,,,
1477689128190476288,1788237254000-632578958264631296-1477689128190476288,1788237254000,1788238125000,1,5.795,1.606,3.6083437110834367,632578958264631296,1788237254000,1477689128190476288,RJ47FA0016,871000,1788238125000,4.239335514097861,5.795,0.1999999999999318,1.6058089068552504,3.6087731082203844,6.024999999997817,1.6058089068552504,1788237254000-632578958264631296-1477689128190476288,,,,,
942426738309201920,1788267779000-632578958264631296-942426738309201920,1788267779000,1788268495000,1,5.772,1.239,4.658595641646489,632578958264631296,1788267779000,942426738309201920,RJ47GA2613,716000,1788268495000,3.2712108059932596,5.772,0.1499999999996362,1.239095002270174,4.658238463899045,5.875,0.8236355602414229,1788267779000-632578958264631296-942426738309201920,,,,,
1103352309556969472,1788233591000-632578958264631296-1103352309556969472,1788233591000,1788234599000,1,5.769,1.68,3.4339285714285714,632578958264631296,1788233591000,1103352309556969472,RJ47GA5608,1008000,1788234599000,4.4359017923255815,5.769,0.0,1.6802658304263565,3.433385298644176,6.099999999976717,1.6802658304263565,1788233591000-632578958264631296-1103352309556969472,,,,,
1063501597117513728,1788272114000-632578958264631296-1063501597117513728,1788272114000,1788273040000,1,5.761,1.208,4.769039735099338,632578958264631296,1788272114000,1063501597117513728,RJ47GA3366,926000,1788273040000,3.1900347124303576,5.761,0.2000000000007276,1.208346481981196,4.767672257839744,5.875,1.208346481981196,1788272114000-632578958264631296-1063501597117513728,,,,,
1132636093246603264,1788227871000-632578958264631296-1132636093246603264,1788227871000,1788228654000,1,5.746,2.848,2.0175561797752812,632578958264631296,1788227871000,1132636093246603264,NL01AJ4206,783000,1788228654000,7.518348599399503,5.746,0.1999999999998181,2.847859317954357,2.017655845488675,5.625,2.847859317954357,1788227871000-632578958264631296-1132636093246603264,,,,,
965194336809517056,1788230580000-632578958264631296-965194336809517056,1788230580000,1788232183000,1,5.744,4.054,1.4168722249629992,632578958264631296,1788230580000,965194336809517056,RJ14GN1584,1603000,1788232183000,10.702929861431455,5.744,0.0,4.054140099027066,1.4168232620718941,,4.054140099027066,1788230580000-632578958264631296-965194336809517056,,,,,
927189698663677952,1788242041000-632578958264631296-927189698663677952,1788242041000,1788242810000,1,5.743,4.721,1.216479559415378,632578958264631296,1788242041000,927189698663677952,RJ47GA3520,769000,1788242810000,12.46223853881672,5.743,0.2000000000007276,4.72054490106694,1.2165968379417311,4.75,4.72054490106694,1788242041000-632578958264631296-927189698663677952,,,,,
942469459329679360,1788232315000-632578958264631296-942469459329679360,1788232315000,1788232778000,1,5.738,1.913,2.9994772608468376,632578958264631296,1788232315000,942469459329679360,RJ47GA3438,463000,1788232778000,5.049116059322036,5.738,0.1000000000003638,1.9125439618644073,3.000192473696876,4.625,1.9125439618644073,1788232315000-632578958264631296-942469459329679360,,,,,
932613192947859456,1788258521000-632578958264631296-932613192947859456,1788258521000,1788259448000,1,5.727,1.725,3.32,632578958264631296,1788258521000,932613192947859456,RJ47GA4656,927000,1788259448000,4.553942558572597,5.727,0.25,1.7249782418835595,3.3200418770189843,5.899999999994179,1.7249782418835595,1788258521000-632578958264631296-932613192947859456,,,,,
1373358446576926720,1788247704000-632578958264631296-1373358446576926720,1788247704000,1788249056000,1,5.705,0.726,7.858126721763086,632578958264631296,1788247704000,1373358446576926720,HR26EQ4539,1352000,1788249056000,1.916029328659811,5.705,0.3680555555556566,0.7257686850984132,7.860631241242395,5.62599999998929,0.7257686850984132,1788247704000-632578958264631296-1373358446576926720,,,,,
1046442514266980352,1788223917000-632578958264631296-1046442514266980352,1788223917000,1788225138000,1,5.7,1.749,3.2590051457975986,632578958264631296,1788223917000,1046442514266980352,RJ47GA3809,1221000,1788225138000,4.617595143738738,5.7,0.0,1.7490890695980066,3.2588391861084767,5.5,1.7490890695980066,1788223917000-632578958264631296-1046442514266980352,,,,,
1136716787434389504,1788258032000-632578958264631296-1136716787434389504,1788258032000,1788259486000,1,5.684,2.343,2.425949637217243,632578958264631296,1788258032000,1136716787434389504,RJ47GA5299,1454000,1788259486000,6.186703546880723,5.684,0.3999999999996362,2.343448313212395,2.425485541094944,5.7999999999883585,2.343448313212395,1788258032000-632578958264631296-1136716787434389504,,,,,
848986467664396288,1788255217000-632578958264631296-848986467664396288,1788255217000,1788256641000,1,5.674,1.771,3.203839638622248,632578958264631296,1788255217000,848986467664396288,RJ47GA3067,1424000,1788256641000,4.675654011430898,5.674,0.3500000000003638,1.771081064935946,3.2036929942589665,6.2000000000116415,1.771081064935946,1788255217000-632578958264631296-848986467664396288,,['900758004201160714'],,900758004201160714,
873109579045535744,1788276030000-632578958264631296-873109579045535744,1788276030000,1788277192000,1,5.634,1.515,3.7188118811881195,632578958264631296,1788276030000,873109579045535744,RJ14GN1568,1162000,1788277192000,4.000593120737911,5.634,0.3000000000010914,1.5153761820976934,3.7178887107760987,5.600000000034925,1.5153761820976934,1788276030000-632578958264631296-873109579045535744,,,,,0.0
931939397496995840,1788273529000-632578958264631296-931939397496995840,1788273529000,1788273976000,1,5.6,1.723,3.2501450957632034,632578958264631296,1788273529000,931939397496995840,RJ47GA4498,447000,1788273976000,4.547472056825801,5.6,0.1000000000003638,1.7225272942521972,3.251037019086037,4.5,1.7225272942521972,1788273529000-632578958264631296-931939397496995840,,,,,
1067775012183736320,1788246032000-632578958264631296-1067775012183736320,1788246032000,1788246631000,1,5.596,2.01,2.78407960199005,632578958264631296,1788246032000,1067775012183736320,RJ47GA3615,599000,1788246631000,5.306386056338028,5.596,0.1499999999996362,2.009994718309859,2.7840869177534455,6.75,2.009994718309859,1788246032000-632578958264631296-1067775012183736320,,,,,
1050037649940676608,1788282779000-632578958264631296-1050037649940676608,1788282779000,1788285033000,1,5.585,2.992,1.866644385026738,632578958264631296,1788282779000,1050037649940676608,RJ47GA6280,2254000,1788285033000,7.898591929657796,5.585,0.5500000000001819,2.9918908824461345,1.8667124636022054,5.7999999999883585,2.9918908824461345,1788282779000-632578958264631296-1050037649940676608,,,,,
1126869078934290432,1788276883000-632578958264631296-1126869078934290432,1788276883000,1788277781000,1,5.57,2.595,2.1464354527938343,632578958264631296,1788276883000,1126869078934290432,RJ47GA4863,898000,1788277781000,6.850802486032451,5.57,0.2000000000007276,2.5950009416789586,2.1464346738911875,5.7000000000116415,2.5950009416789586,1788276883000-632578958264631296-1126869078934290432,,,,,
1545824482457812992,1788234364000-632578958264631296-1545824482457812992,1788234364000,1788234864000,1,5.551,2.371,2.3412062420919444,632578958264631296,1788234364000,1545824482457812992,NL01AK8869,500000,1788234864000,6.259260446919664,5.551,0.14999999999997726,2.37093198746957,2.341273401909951,4.865000000001601,2.37093198746957,1788234364000-632578958264631296-1545824482457812992,,,,,
1067776196789403648,1788236256000-632578958264631296-1067776196789403648,1788236256000,1788237527000,1,5.543,1.894,2.926610348468849,632578958264631296,1788236256000,1067776196789403648,RJ47GA6412,1271000,1788237527000,5.000737708637723,5.543,0.0,1.8942188290294404,2.926272252736566,5.399999999994179,1.8942188290294404,1788236256000-632578958264631296-1067776196789403648,,,,,
847126508215468032,1788240514000-632578958264631296-847126508215468032,1788240514000,1788241097000,1,5.533,1.351,4.095484826054775,632578958264631296,1788240514000,847126508215468032,RJ47GA3488,583000,1788241097000,3.567811828581349,5.533,0.1000000000003638,1.3514438744626323,4.094139686119084,5.5,1.3514438744626323,1788240514000-632578958264631296-847126508215468032,,,,,
946031139108159488,1788307160000-632578958264631296-946031139108159488,1788307160000,1788308121000,1,5.521,1.665,3.315915915915916,632578958264631296,1788307160000,946031139108159488,RJ47GA3328,961000,1788308121000,4.394905464924839,5.521,0.25,1.6647369185321357,3.3164399362681785,5.125,1.6647369185321357,1788307160000-632578958264631296-946031139108159488,,,,,
952162532812914688,1788236297000-632578958264631296-952162532812914688,1788236297000,1788237904000,1,5.521,1.724,3.2024361948955917,632578958264631296,1788236297000,952162532812914688,RJ47GA4523,1607000,1788237904000,4.5524138524022035,5.521,0.0,1.7243991865159862,3.201694853008339,5.625,1.7243991865159862,1788236297000-632578958264631296-952162532812914688,,,,,
951559578305167360,1788256607000-632578958264631296-951559578305167360,1788256607000,1788257352000,1,5.513,2.246,2.4545859305431876,632578958264631296,1788256607000,951559578305167360,RJ47GA4675,745000,1788257352000,5.930515731703298,5.513,0.0,2.246407474130037,2.4541406950824944,5.7000000000116415,2.246407474130037,1788256607000-632578958264631296-951559578305167360,,,,,
932302785804763136,1788229814000-632578958264631296-932302785804763136,1788229814000,1788230740000,1,5.507,3.781,1.45649299127215,632578958264631296,1788229814000,932302785804763136,RJ47GA4681,926000,1788230740000,9.98241005797619,5.507,0.2000000000007276,3.781215931051587,1.4564098164233794,5.100000000034925,3.7812159310515874,1788229814000-632578958264631296-932302785804763136,,,,,
1045015172411817984,1788264033000-632578958264631296-1045015172411817984,1788264033000,1788264669000,1,5.504,4.195,1.3120381406436232,632578958264631296,1788264033000,1045015172411817984,RJ47GA3393,636000,1788264669000,11.073497168607197,5.504,0.1499999999996362,4.1945065032603015,1.3121925060127708,4.75,4.1945065032603015,1788264033000-632578958264631296-1045015172411817984,,,,,
1050037336936546304,1788254143000-632578958264631296-1050037336936546304,1788254143000,1788256441000,1,5.503,3.036,1.8125823451910408,632578958264631296,1788254143000,1050037336936546304,Rj47GA5922,2298000,1788256441000,8.013970074319383,5.503,0.5500000000001819,3.0355947251209785,1.8128243386576208,5.664999999979045,3.0355947251209785,1788254143000-632578958264631296-1050037336936546304,,,,,
939547417898909696,1788286722000-632578958264631296-939547417898909696,1788286722000,1788288116000,1,5.502,2.723,2.020565552699229,632578958264631296,1788286722000,939547417898909696,RJ14GN1565,1394000,1788288116000,7.190035374716164,5.502,0.3500000000003638,2.723498247998547,2.020195902106171,5.5,2.723498247998547,1788286722000-632578958264631296-939547417898909696,,,,,
1056588446363025408,1788234138000-632578958264631296-1056588446363025408,1788234138000,1788236256000,1,5.5,1.622,3.3908754623921085,632578958264631296,1788234138000,1056588446363025408,RJ47GA3530,2118000,1788236256000,4.2815199014406815,5.5,0.1000000000003638,1.6217878414548035,3.3913190488999456,5.5,1.6217878414548035,1788234138000-632578958264631296-1056588446363025408,,,,,
947925198747729920,1788260326000-632578958264631296-947925198747729920,1788260326000,1788263148000,1,5.495,2.831,1.9410102437301309,632578958264631296,1788260326000,947925198747729920,RJ47GA3426,2822000,1788263148000,7.4741913122289745,5.495,0.75,2.8311330728140054,1.9409190096946745,5.75,2.8311330728140054,1788260326000-632578958264631296-947925198747729920,,,,,
866686265431425024,1788281180000-632578958264631296-866686265431425024,1788281180000,1788283081000,1,5.473,2.441,2.242113887750922,632578958264631296,1788281180000,866686265431425024,RJ47GA4451,1901000,1788283081000,6.445088379059069,5.473,0.3999999999996362,2.4413213557041926,2.2418187540989774,5.7999999999883585,2.441321355704193,1788281180000-632578958264631296-866686265431425024,,['900758004234715152'],,900758004234715152,0.0
908732861828300800,1788262124000-632578958264631296-908732861828300800,1788262124000,1788263228000,1,5.436,3.099,1.7541142303969022,632578958264631296,1788262124000,908732861828300800,RJ47GA2126,1104000,1788263228000,8.181771122992698,5.436,0.25,3.099155728406325,1.7540260885164836,5.625,3.099155728406325,1788262124000-632578958264631296-908732861828300800,,,,,
932302785804763136,1788250299000-632578958264631296-932302785804763136,1788250299000,1788252155000,1,5.43,2.707,2.005910602142593,632578958264631296,1788250299000,932302785804763136,RJ47GA4681,1856000,1788252155000,7.145702197357634,5.43,0.5,2.7067053777869825,2.0061289435348884,5.599999999976717,2.706705377786982,1788250299000-632578958264631296-932302785804763136,,,,,
1464286808345935872,1788269326000-632578958264631296-1464286808345935872,1788269326000,1788270074000,1,5.422,2.911,1.8625901751975265,632578958264631296,1788269326000,1464286808345935872,NL01AK1960,748000,1788270074000,7.68530239734052,5.422,0.20000000000027285,2.911099392932015,1.8625265812511622,5.5,2.911099392932015,1788269326000-632578958264631296-1464286808345935872,,,,,
1083727772540469248,1788256740000-632578958264631296-1083727772540469248,1788256740000,1788257529000,1,5.418,1.757,3.0836653386454187,632578958264631296,1788256740000,1083727772540469248,RJ47GA6357,789000,1788257529000,4.6372626695212,5.418,0.1999999999998181,1.7565388899701513,3.084474833399258,5.600000000005821,1.7565388899701513,1788256740000-632578958264631296-1083727772540469248,,,,,
1176582451024101376,1788269354000-632578958264631296-1176582451024101376,1788269354000,1788270135000,1,5.416,3.168,1.7095959595959596,632578958264631296,1788269354000,1176582451024101376,RJ47GA6342,781000,1788270135000,8.363294602237524,5.416,0.0,3.167914622059668,1.7096420346324566,5.399999999994179,3.167914622059668,1788269354000-632578958264631296-1176582451024101376,,,,,
1067765389137543168,1788228750000-632578958264631296-1067765389137543168,1788228750000,1788229438000,1,5.411,1.684,3.2131828978622328,632578958264631296,1788228750000,1067765389137543168,RJ47GA6289,688000,1788229438000,4.445548130433639,5.411,0.1500000000005457,1.6839197463763782,3.2133360343590684,5.600000000005821,1.6839197463763782,1788228750000-632578958264631296-1067765389137543168,,,,,
1050037336936546304,1788263113000-632578958264631296-1050037336936546304,1788263113000,1788263749000,1,5.407,2.095,2.58090692124105,632578958264631296,1788263113000,1050037336936546304,Rj47GA5922,636000,1788263749000,5.531511310060883,5.407,0.1000000000003638,2.095269435629122,2.5805750363444324,4.704999999987194,2.095269435629122,1788263113000-632578958264631296-1050037336936546304,,,,,
1050037336936546304,1788264726000-632578958264631296-1050037336936546304,1788264726000,1788265603000,1,5.4,1.558,3.465982028241335,632578958264631296,1788264726000,1050037336936546304,Rj47GA5922,877000,1788265603000,4.1141626168062775,5.4,0.2000000000007276,1.5583949306084384,3.4651036742603485,5.179999999993015,1.5583949306084384,1788264726000-632578958264631296-1050037336936546304,,,,,
1406229042385911808,1788235703000-632578958264631296-1406229042385911808,1788235703000,1788237365000,1,5.395,2.499,2.158863545418167,632578958264631296,1788235703000,1406229042385911808,NL01AJ7422,1662000,1788237365000,6.598477039780906,5.395,0.4499999999998181,2.499423121129131,2.158498076773321,5.569999999992433,2.4994231211291305,1788235703000-632578958264631296-1406229042385911808,,,,,
1291421127226163200,1788245115000-901025643674730496-1291421127226163200,1788245115000,1788245850000,1,5.391,1.632,3.303308823529412,901025643674730496,1788245115000,1291421127226163200,NL01AG9585,735000,1788245850000,4.308400519445587,5.391,0.1999999999998181,1.6319698937293887,3.3033697623431335,5.399999999994179,1.6319698937293887,1788245115000-901025643674730496-1291421127226163200,,,,,
1067775063052255232,1788279681000-632578958264631296-1067775063052255232,1788279681000,1788280270000,1,5.387,1.298,4.150231124807395,632578958264631296,1788279681000,1067775063052255232,RJ47GA3725,589000,1788280270000,3.428016925083373,5.387,0.10000000000002274,1.2984912595012776,4.14866096370108,5.125,1.1229181784173405,1788279681000-632578958264631296-1067775063052255232,,,,,
798605218047590400,1788246021000-632578958264631296-798605218047590400,1788246021000,1788246624000,1,5.375,1.865,2.8820375335120643,632578958264631296,1788246021000,798605218047590400,RJ47GA3110,603000,1788246624000,4.923771460508109,5.375,0.1499999999996362,1.8650649471621625,2.8819371723105243,6.0,1.8650649471621625,1788246021000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
1362452416535986176,1788278146000-632578958264631296-1362452416535986176,1788278146000,1788279154000,1,5.368,2.68,2.002985074626866,632578958264631296,1788278146000,1362452416535986176,NL01AJ4201,1008000,1788279154000,7.0747594298473295,5.368,0.25,2.6798331173664125,2.0031098075522573,5.25,2.6798331173664125,1788278146000-632578958264631296-1362452416535986176,,,,,
1135566388677574656,1788277453000-632578958264631296-1135566388677574656,1788277453000,1788278424000,1,5.365,3.164,1.695638432364096,632578958264631296,1788277453000,1135566388677574656,RJ47GA6238,971000,1788278424000,8.353298856078428,5.365,0.25,3.1641283545751624,1.6955696478755338,5.600000000005821,3.1641283545751624,1788277453000-632578958264631296-1135566388677574656,,,,,
1188192864341852160,1788223846000-632578958264631296-1188192864341852160,1788223846000,1788224389000,1,5.363,1.24,4.325,632578958264631296,1788223846000,1188192864341852160,RJ47GA6479,543000,1788224389000,3.2748656338095237,5.363,0.1299077777777778,1.2404794067460316,4.3233285218881425,5.5,1.2404794067460316,1788223846000-632578958264631296-1188192864341852160,,,,,
1083728677599969280,1788281885000-632578958264631296-1083728677599969280,1788281885000,1788285179000,1,5.338,5.817,0.9176551487020801,632578958264631296,1788281885000,1083728677599969280,RJ47GA6359,3294000,1788285179000,15.357261244714943,5.338,0.9000000000005457,5.817144410876872,0.9176323678709145,5.599999999999909,5.817144410876872,1788281885000-632578958264631296-1083728677599969280,,,,,
635414442816888832,1788233529000-632578958264631296-635414442816888832,1788233529000,1788233939000,1,5.336,1.546,3.4514877102199226,632578958264631296,1788233529000,635414442816888832,RJ47GA2707,410000,1788233939000,4.082652210968662,5.336,0.0,1.5464591708214626,3.4504629030494054,,1.5464591708214626,1788233529000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
787737136659955712,1788230666000-632578958264631296-787737136659955712,1788230666000,1788231155000,1,5.316,1.563,3.401151631477927,632578958264631296,1788230666000,787737136659955712,RJ47GA3339,489000,1788231155000,4.125778442522449,5.316,0.12222222222222222,1.5627948645918368,3.4015980730704585,5.099999999976717,1.5627948645918368,1788230666000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
927153603469115392,1788248068000-632578958264631296-927153603469115392,1788248068000,1788248538000,1,5.278,1.756,3.0056947608200453,632578958264631296,1788248068000,927153603469115392,RJ47GA3885,470000,1788248538000,4.635632331497174,5.278,0.1283786111111111,1.7559213376883234,3.005829410871278,4.125,1.7559213376883234,1788248068000-632578958264631296-927153603469115392,,,,,
947925198747729920,1788236252000-632578958264631296-947925198747729920,1788236252000,1788237594000,1,5.259,1.036,5.076254826254827,632578958264631296,1788236252000,947925198747729920,RJ47GA3426,1342000,1788237594000,2.7350164424215953,5.259,0.3500000000003638,1.0359910766748466,5.076298549674261,5.375,1.0359910766748466,1788236252000-632578958264631296-947925198747729920,,,,,
927171595435245568,1788256409000-632578958264631296-927171595435245568,1788256409000,1788256808000,1,5.254,1.713,3.06713368359603,632578958264631296,1788256409000,927171595435245568,RJ47GA3670,399000,1788256808000,4.521960765666668,5.254,0.0,1.7128639263888892,3.0673773433226765,4.125,1.7128639263888892,1788256409000-632578958264631296-927171595435245568,,,,,
878252193440858112,1788294339000-632578958264631296-878252193440858112,1788294339000,1788295948000,1,5.242,1.231,4.258326563769293,632578958264631296,1788294339000,878252193440858112,RJ47GA1999,1609000,1788295948000,3.249537872250421,5.242,0.4000000000014552,1.230885557670614,4.258722484257764,5.75,1.2308855576706137,1788294339000-632578958264631296-878252193440858112,,['900758004175994897'],,900758004175994897,
1422205318414204928,1788223644000-632578958264631296-1422205318414204928,1788223644000,1788224272000,1,5.216,2.269,2.298810048479506,632578958264631296,1788223644000,1422205318414204928,NL01AJ9002,628000,1788224272000,5.988874396380849,5.216,0.15000000000009095,2.26851302893214,2.299303523266664,5.25,2.26851302893214,1788223644000-632578958264631296-1422205318414204928,,,,,
1067775012183736320,1788233652000-632578958264631296-1067775012183736320,1788233652000,1788234447000,1,5.214,2.718,1.9183222958057398,632578958264631296,1788233652000,1067775012183736320,RJ47GA3615,795000,1788234447000,7.1754109790918035,5.214,0.1499999999996362,2.7179587042014406,1.9183514421834889,6.375,2.7179587042014406,1788233652000-632578958264631296-1067775012183736320,,,,,
943858330336493568,1788261905000-632578958264631296-943858330336493568,1788261905000,1788263017000,1,5.205,2.286,2.2769028871391077,632578958264631296,1788261905000,943858330336493568,RJ47GA3486,1112000,1788263017000,6.035676433080845,5.205,0.3029316666666667,2.2862410731366833,2.2766627986692716,5.0,2.2862410731366833,1788261905000-632578958264631296-943858330336493568,,,,,
