vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1454186236603269120,1788246838000-632578958264631296-1454186236603269120,1788246838000,1788247709000,1,5.192,1.927,2.6943435391800725,632578958264631296,1788246838000,1454186236603269120,Rj47GA5305,871000,1788247709000,5.086386544869043,5.192,0.1999999999989086,1.9266615700261527,2.6948168172210565,5.2999999999883585,1.9266615700261527,1788246838000-632578958264631296-1454186236603269120,,,,,
964171206683000832,1788233795000-632578958264631296-964171206683000832,1788233795000,1788234337000,1,5.192,1.586,3.2736443883984867,632578958264631296,1788233795000,964171206683000832,RJ47GA4674,542000,1788234337000,4.1857212729616595,5.192,0.1000000000003638,1.5855004821824465,3.2746757622256886,5.2000000000116415,1.5855004821824465,1788233795000-632578958264631296-964171206683000832,,,,,
947925198747729920,1788271598000-632578958264631296-947925198747729920,1788271598000,1788272725000,1,5.186,3.536,1.466628959276018,632578958264631296,1788271598000,947925198747729920,RJ47GA3426,1127000,1788272725000,9.33446207929206,5.186,0.25,3.5357810906409313,1.4667197620709977,5.375,3.5357810906409317,1788271598000-632578958264631296-947925198747729920,,,,,
966384365741277184,1788258866000-632578958264631296-966384365741277184,1788258866000,1788259772000,1,5.184,1.831,2.8312397596941565,632578958264631296,1788258866000,966384365741277184,RJ47GA4707,906000,1788259772000,4.83461339943503,5.184,0.1999999999989086,1.8312929543314507,2.830786842563112,4.899999999965075,1.8312929543314505,1788258866000-632578958264631296-966384365741277184,,,,,
809467481230934016,1788262623000-632578958264631296-809467481230934016,1788262623000,1788263354000,1,5.183,2.872,1.8046657381615598,632578958264631296,1788262623000,809467481230934016,RJ47GA3181,731000,1788263354000,7.5825463234871755,5.183,0.18911722222222224,2.872176637684536,1.8045547519592602,5.599999999976717,2.872176637684536,1788262623000-632578958264631296-809467481230934016,,['900758004217937927'],,900758004217937927,
635414442816888832,1788240793000-632578958264631296-635414442816888832,1788240793000,1788241213000,1,5.177,1.591,3.2539283469516027,632578958264631296,1788240793000,635414442816888832,RJ47GA2707,420000,1788241213000,4.200940432857142,5.177,0.11340277777777777,1.5912653154761902,3.253385811687078,,1.5912653154761902,1788240793000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
946033927888306176,1788233159000-632578958264631296-946033927888306176,1788233159000,1788233960000,1,5.161,3.916,1.317926455566905,632578958264631296,1788233159000,946033927888306176,RJ47GA3780,801000,1788233960000,10.339229541216378,5.161,0.2000000000007276,3.9163748262183247,1.3178003201964947,5.25,3.9163748262183247,1788233159000-632578958264631296-946033927888306176,,,,,
780451764301201408,1788266104000-632578958264631296-780451764301201408,1788266104000,1788266951000,1,5.147,2.495,2.062925851703407,632578958264631296,1788266104000,780451764301201408,RJ47GA3344,847000,1788266951000,6.587264482498862,5.147,0.1999999999989086,2.495175940340478,2.062780390266856,5.600000000034925,2.495175940340478,1788266104000-632578958264631296-780451764301201408,,['900758004230520833'],,900758004230520833,
1536014603211767808,1788232378000-632578958264631296-1536014603211767808,1788232378000,1788234589000,1,5.143,4.718,1.0900805426027977,632578958264631296,1788232378000,1536014603211767808,NL01AK9193,2211000,1788234589000,12.454747071793566,5.143,0.599999999999909,4.717707224164229,1.090148191828736,5.299999999999272,4.717707224164229,1788232378000-632578958264631296-1536014603211767808,,,,,
790970454885007360,1788242417000-632578958264631296-790970454885007360,1788242417000,1788243489000,1,5.141,2.231,2.3043478260869565,632578958264631296,1788242417000,790970454885007360,RJ47GA3108,1072000,1788243489000,5.889500455449562,5.141,0.25,2.2308713846399852,2.3044806775490767,5.7000000000116415,2.2308713846399852,1788242417000-632578958264631296-790970454885007360,,['900758004205355017'],,900758004205355017,
927171595435245568,1788232587000-632578958264631296-927171595435245568,1788232587000,1788232973000,1,5.128,1.502,3.4141145139813585,632578958264631296,1788232587000,927171595435245568,RJ47GA3670,386000,1788232973000,3.965132325106466,5.128,0.0,1.501944062540328,3.4142416671142244,4.125,1.501944062540328,1788232587000-632578958264631296-927171595435245568,,,,,
1536014625517076480,1788253244000-632578958264631296-1536014625517076480,1788253244000,1788254493000,1,5.126,1.671,3.0676241771394377,632578958264631296,1788253244000,1536014625517076480,NL01AK9417,1249000,1788254493000,4.412727214570562,5.126,0.2999999999999545,1.6714875812767278,3.066729335843837,5.224999999998545,1.6714875812767278,1788253244000-632578958264631296-1536014625517076480,,,,,
1089954932305428480,1788230187000-632578958264631296-1089954932305428480,1788230187000,1788231591000,1,5.115,7.63,0.6703800786369594,632578958264631296,1788230187000,1089954932305428480,RJ47GA3362,1404000,1788231591000,20.143113992872074,5.115,0.3499999999985448,7.629967421542452,0.6703829410278094,5.5,7.629967421542451,1788230187000-632578958264631296-1089954932305428480,,,,,
1046752835124854784,1788237659000-632578958264631296-1046752835124854784,1788237659000,1788238344000,1,5.092,1.596,3.1904761904761902,632578958264631296,1788237659000,1046752835124854784,RJ47GA5627,685000,1788238344000,4.212556596608124,5.092,0.1499999999996362,1.5956653775030774,3.1911452562617124,5.0,1.5956653775030774,1788237659000-632578958264631296-1046752835124854784,,,,,
938500415001985024,1788260937000-632578958264631296-938500415001985024,1788260937000,1788261704000,1,5.082,1.508,3.3700265251989387,632578958264631296,1788260937000,938500415001985024,RJ47GA1435,767000,1788261704000,3.9811210518975995,5.082,0.0,1.5080003984460604,3.370025634765625,,0.001,1788260937000-632578958264631296-938500415001985024,,,,,
1422205727123963904,1788250982000-632578958264631296-1422205727123963904,1788250982000,1788254078000,1,5.058,4.623,1.0940947436729396,632578958264631296,1788250982000,1422205727123963904,NL01AJ9006,3096000,1788254078000,12.203783360519642,5.058,0.8000000000001819,4.622645212318046,1.0941787153644964,5.25,4.622645212318046,1788250982000-632578958264631296-1422205727123963904,,,,,
1074385452921782272,1788255405000-632578958264631296-1074385452921782272,1788255405000,1788255822000,1,5.043,0.821,6.142509135200975,632578958264631296,1788255405000,1074385452921782272,RJ47GA5841,417000,1788255822000,2.166938490462535,5.043,0.10814805555555557,0.8208100342661117,6.143930738503896,3.379999999975553,0.8208100342661117,1788255405000-632578958264631296-1074385452921782272,,,,,
1268615116379652096,1788260600000-632578958264631296-1268615116379652096,1788260600000,1788262202000,1,5.038,2.001,2.5177411294352825,632578958264631296,1788260600000,1268615116379652096,RJ47GA5518,1602000,1788262202000,5.283351820286272,5.038,0.4000000000005457,2.001269628896315,2.517401916891338,5.2999999999883585,2.001269628896315,1788260600000-632578958264631296-1268615116379652096,,,,,
848986467664396288,1788262257000-632578958264631296-848986467664396288,1788262257000,1788263495000,1,5.014,1.526,3.285714285714286,632578958264631296,1788262257000,848986467664396288,RJ47GA3067,1238000,1788263495000,4.028577712351531,5.014,0.3000000000010914,1.5259764061937615,3.2857650876178393,5.599999999976717,1.5259764061937615,1788262257000-632578958264631296-848986467664396288,,['900758004201160714'],,900758004201160714,
1475453057469775872,1788232436000-632578958264631296-1475453057469775872,1788232436000,1788234363000,1,5.009,4.295,1.1662398137369034,632578958264631296,1788232436000,1475453057469775872,NL01AK3037,1927000,1788234363000,11.338800282534864,5.009,0.5,4.2950001070207815,1.1662397846770913,5.125,4.2950001070207815,1788232436000-632578958264631296-1475453057469775872,,,,,
1132636093246603264,1788228995000-632578958264631296-1132636093246603264,1788228995000,1788229440000,1,4.998,1.804,2.770509977827051,632578958264631296,1788228995000,1132636093246603264,NL01AJ4206,445000,1788229440000,4.762863584884752,4.998,0.12111111111111111,1.8041149942745272,2.7703333855444185,4.0,1.8041149942745272,1788228995000-632578958264631296-1132636093246603264,,,,,
942426738309201920,1788269450000-632578958264631296-942426738309201920,1788269450000,1788270659000,1,4.992,1.353,3.6895787139689578,632578958264631296,1788269450000,942426738309201920,RJ47GA2613,1209000,1788270659000,3.572977176412215,4.992,0.3000000000010914,1.3534004456106874,3.688487037365713,5.125,1.3534004456106874,1788269450000-632578958264631296-942426738309201920,,,,,
1362452416535986176,1788262244000-632578958264631296-1362452416535986176,1788262244000,1788262939000,1,4.987,2.15,2.31953488372093,632578958264631296,1788262244000,1362452416535986176,NL01AJ4201,695000,1788262939000,5.676667836884682,4.987,0.15000000000009095,2.150252968516925,2.3192619998751307,5.125,2.150252968516925,1788262244000-632578958264631296-1362452416535986176,,,,,
1045014601197944832,1788228598000-632578958264631296-1045014601197944832,1788228598000,1788230987000,1,4.982,5.26,0.9471482889733841,632578958264631296,1788228598000,1045014601197944832,RJ47GA5632,2389000,1788230987000,13.886497462309144,4.982,0.5999999999985448,5.260036917541342,0.9471416414181172,5.2999999999883585,5.260036917541342,1788228598000-632578958264631296-1045014601197944832,,,,,
1056588446363025408,1788237292000-632578958264631296-1056588446363025408,1788237292000,1788238669000,1,4.916,1.74,2.8252873563218395,632578958264631296,1788237292000,1056588446363025408,RJ47GA3530,1377000,1788238669000,4.593556214971888,4.916,0.3499999999985448,1.7399834147620787,2.8253142864997955,5.375,1.7399834147620787,1788237292000-632578958264631296-1056588446363025408,,,,,
946034884164452352,1788237352000-632578958264631296-946034884164452352,1788237352000,1788237866000,1,4.91,1.04,4.721153846153846,632578958264631296,1788237352000,946034884164452352,RJ47GA3663,514000,1788237866000,2.7452051103170336,4.91,0.0999999999994543,1.039850420574634,4.721832970252274,5.25,0.9124416630682141,1788237352000-632578958264631296-946034884164452352,,,,,
1406229042385911808,1788229453000-632578958264631296-1406229042385911808,1788229453000,1788231506000,1,4.909,4.425,1.1093785310734463,632578958264631296,1788229453000,1406229042385911808,NL01AJ7422,2053000,1788231506000,11.681160783071178,4.909,0.5500000000001819,4.424682114799689,1.109458232848042,5.254999999990105,4.424682114799689,1788229453000-632578958264631296-1406229042385911808,,,,,
635414442816888832,1788241661000-632578958264631296-635414442816888832,1788241661000,1788242236000,1,4.888,1.321,3.700227100681302,632578958264631296,1788241661000,635414442816888832,RJ47GA2707,575000,1788242236000,3.486742161457266,4.888,0.12036111111111111,1.3207356672186612,3.7009676662201794,,1.3207356672186612,1788241661000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1062738572429230080,1788266476000-632578958264631296-1062738572429230080,1788266476000,1788267184000,1,4.887,1.865,2.6203753351206434,632578958264631296,1788266476000,1062738572429230080,RJ47GA5313,708000,1788267184000,4.922673900718572,4.887,0.1499999999996362,1.8646492048176408,2.6208683045441457,4.7000000000116415,1.8646492048176406,1788266476000-632578958264631296-1062738572429230080,,,,,
1045014601197944832,1788297757000-632578958264631296-1045014601197944832,1788297757000,1788298400000,1,4.874,2.66,1.832330827067669,632578958264631296,1788297757000,1045014601197944832,RJ47GA5632,643000,1788298400000,7.021119808658193,4.874,0.1499999999996362,2.6595150790371944,1.83266492392459,4.7999999999883585,2.6595150790371944,1788297757000-632578958264631296-1045014601197944832,,,,,
946034884164452352,1788238110000-632578958264631296-946034884164452352,1788238110000,1788238764000,1,4.864,1.1,4.421818181818181,632578958264631296,1788238110000,946034884164452352,RJ47GA3663,654000,1788238764000,2.903488881185762,4.864,0.1500000000005457,1.099806394388546,4.422596581377592,5.0,1.099806394388546,1788238110000-632578958264631296-946034884164452352,,,,,
1093088075828953088,1788276110000-632578958264631296-1093088075828953088,1788276110000,1788277422000,1,4.851,1.388,3.494956772334294,632578958264631296,1788276110000,1093088075828953088,RJ47GA5975,1312000,1788277422000,3.663918159949815,4.851,0.3000000000001819,1.3878477878597784,3.4953400815523166,5.134999999980209,1.3878477878597784,1788276110000-632578958264631296-1093088075828953088,,,,,
1385589109656911872,1788263869000-632578958264631296-1385589109656911872,1788263869000,1788266258000,1,4.846,4.392,1.1033697632058288,632578958264631296,1788263869000,1385589109656911872,NL01AJ5693,2389000,1788266258000,11.593636304391618,4.846,0.5500000000001819,4.391528903178643,1.1034881260811935,5.375,4.391528903178643,1788263869000-632578958264631296-1385589109656911872,,,,,
970288452387995648,1788261030000-632578958264631296-970288452387995648,1788261030000,1788262038000,1,4.825,1.013,4.763079960513328,632578958264631296,1788261030000,970288452387995648,RJ47GA3399,1008000,1788262038000,2.673625695840002,4.825,0.25,1.0127370060000007,4.764316867473091,3.125,1.0127370060000007,1788261030000-632578958264631296-970288452387995648,,,,,
1083726517403385856,1788221312000-632578958264631296-1083726517403385856,1788221312000,1788222788000,1,4.815,9.433,0.5104420650906393,632578958264631296,1788221312000,1083726517403385856,RJ47GA6316,1476000,1788222788000,24.903727085828333,4.815,0.3999999999996362,9.433229956753156,0.5104296218871448,5.2000000000116415,9.433229956753156,1788221312000-632578958264631296-1083726517403385856,,,,,
787737136659955712,1788241980000-632578958264631296-787737136659955712,1788241980000,1788242409000,1,4.815,1.881,2.5598086124401918,632578958264631296,1788241980000,787737136659955712,RJ47GA3339,429000,1788242409000,4.964916160972222,4.815,0.11627055555555557,1.8806500609743264,2.5602849248336224,3.7999999999883585,1.8806500609743262,1788241980000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1079095062366781440,1788231849000-632578958264631296-1079095062366781440,1788231849000,1788233802000,1,4.791,3.499,1.3692483566733353,632578958264631296,1788231849000,1079095062366781440,RJ47GA3439,1953000,1788233802000,9.237508169587935,4.791,0.5,3.4990561248439143,1.3692263939360838,4.625,3.4990561248439143,1788231849000-632578958264631296-1079095062366781440,,,,,
789852612550721536,1788268592000-632578958264631296-789852612550721536,1788268592000,1788269288000,1,4.789,0.836,5.728468899521531,632578958264631296,1788268592000,789852612550721536,RJ47GA3341,696000,1788269288000,2.207560604117647,4.789,0.1499999999996362,0.8361971985294118,5.727117967415141,5.2000000000116415,0.8361971985294118,1788268592000-632578958264631296-789852612550721536,,['900758004226326543'],,900758004226326543,
936665179544879104,1788258360000-632578958264631296-936665179544879104,1788258360000,1788260728000,1,4.768,1.505,3.168106312292359,632578958264631296,1788258360000,936665179544879104,RJ47GA4716,2368000,1788260728000,3.972914524375215,4.768,0.25,1.504891865293642,3.1683339580479717,4.600000000034925,1.504891865293642,1788258360000-632578958264631296-936665179544879104,,,,,
1083039951072788480,1788233363000-632578958264631296-1083039951072788480,1788233363000,1788233933000,1,4.767,1.413,3.3736730360934186,632578958264631296,1788233363000,1083039951072788480,RJ47GA5903,570000,1788233933000,3.7301617816364874,4.767,0.0999999999994543,1.4129400688016998,3.3738161336473707,4.900000000023283,1.4129400688016998,1788233363000-632578958264631296-1083039951072788480,,,,,
970288452387995648,1788255091000-632578958264631296-970288452387995648,1788255091000,1788256305000,1,4.752,1.567,3.032546266751755,632578958264631296,1788255091000,970288452387995648,RJ47GA3399,1214000,1788256305000,4.13778456008547,4.752,0.3000000000010914,1.5673426363960115,3.031883322543227,,1.5673426363960115,1788255091000-632578958264631296-970288452387995648,,,,,
1050037336936546304,1788274011000-632578958264631296-1050037336936546304,1788274011000,1788275477000,1,4.731,1.594,2.968005018820577,632578958264631296,1788274011000,1050037336936546304,Rj47GA5922,1466000,1788275477000,4.206902040714284,4.731,0.3499999999994543,1.593523500270562,2.968892519750559,4.6749999999883585,1.593523500270562,1788274011000-632578958264631296-1050037336936546304,,,,,
1083726613264203776,1788247069000-632578958264631296-1083726613264203776,1788247069000,1788248518000,1,4.718,2.155,2.189327146171694,632578958264631296,1788247069000,1083726613264203776,RJ47GA6345,1449000,1788248518000,5.6892381154876865,4.718,0.3499999999994543,2.1550144376847298,2.1893124786063383,4.899999999994179,2.1550144376847298,1788247069000-632578958264631296-1083726613264203776,,,,,
796706773456125952,1788270729000-632578958264631296-796706773456125952,1788270729000,1788271409000,1,4.697,1.012,4.641304347826087,632578958264631296,1788270729000,796706773456125952,RJ47GA3118,680000,1788271409000,2.6714304496000003,4.697,0.14555555555555555,1.0119054733333335,4.641737913055791,4.599999999976717,1.0119054733333335,1788270729000-632578958264631296-796706773456125952,,['900758004213743618'],,900758004213743618,
902974583798235136,1788254775000-632578958264631296-902974583798235136,1788254775000,1788255861000,1,4.689,1.734,2.7041522491349483,632578958264631296,1788254775000,902974583798235136,RJ47GA2140,1086000,1788255861000,4.577811905141615,4.689,0.25,1.7340196610384901,2.7041215883283565,3.125,1.73401966103849,1788254775000-632578958264631296-902974583798235136,,,,,
1067775012183736320,1788230458000-632578958264631296-1067775012183736320,1788230458000,1788231137000,1,4.685,2.175,2.154022988505747,632578958264631296,1788230458000,1067775012183736320,RJ47GA3615,679000,1788231137000,5.742445055873248,4.685,0.1499999999996362,2.1751685817701696,2.1538560455793774,5.125,2.1751685817701696,1788230458000-632578958264631296-1067775012183736320,,,,,
848986467664396288,1788252511000-632578958264631296-848986467664396288,1788252511000,1788253158000,1,4.655,1.046,4.450286806883366,632578958264631296,1788252511000,848986467664396288,RJ47GA3067,647000,1788253158000,2.7602141233333333,4.655,0.09999999999854481,1.0455356527777777,4.4522632849799075,5.099999999976717,1.0455356527777777,1788252511000-632578958264631296-848986467664396288,,['900758004201160714'],,900758004201160714,
1350071704793120768,1788265345000-632578958264631296-1350071704793120768,1788265345000,1788268337000,1,4.639,2.418,1.9185277088502894,632578958264631296,1788265345000,1350071704793120768,RJ47GA3451,2992000,1788268337000,6.383217598912733,4.639,0.8000000000010914,2.417885454133611,1.9186185979444055,4.75,2.417885454133611,1788265345000-632578958264631296-1350071704793120768,,,,,
1428367002015105024,1788267631000-632578958264631296-1428367002015105024,1788267631000,1788268261000,1,4.639,1.096,4.232664233576642,632578958264631296,1788267631000,1428367002015105024,NL01AJ9499,630000,1788268261000,2.8928274440160644,4.639,0.15000000000009095,1.0957679712182062,4.233560499895476,4.375,1.0957679712182062,1788267631000-632578958264631296-1428367002015105024,,,,,
1050467664377413632,1788295862000-632578958264631296-1050467664377413632,1788295862000,1788296551000,1,4.635,2.516,1.8422098569157392,632578958264631296,1788295862000,1050467664377413632,RJ47GA3872,689000,1788296551000,6.642410181030815,4.635,0.18291666666666667,2.516064462511672,1.8421626588108522,4.125,2.516064462511672,1788295862000-632578958264631296-1050467664377413632,,,,,
635414442816888832,1788239417000-632578958264631296-635414442816888832,1788239417000,1788239759000,1,4.615,1.296,3.560956790123457,632578958264631296,1788239417000,635414442816888832,RJ47GA2707,342000,1788239759000,3.4204587323076936,4.615,0.0,1.295628307692308,3.56197836416522,,1.295628307692308,1788239417000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
919290820798971904,1788253458000-632578958264631296-919290820798971904,1788253458000,1788254216000,1,4.613,1.08,4.271296296296296,632578958264631296,1788253458000,919290820798971904,RJ47GA2137,758000,1788254216000,2.8513092477167703,4.613,0.1499999999996362,1.0800413817108978,4.271132641873897,4.0,1.0800413817108978,1788253458000-632578958264631296-919290820798971904,,,,,
1079026604165824512,1788271484000-632578958264631296-1079026604165824512,1788271484000,1788272230000,1,4.611,0.76,6.067105263157894,632578958264631296,1788271484000,1079026604165824512,RJ47GA5876,746000,1788272230000,2.0075197919626855,4.611,0.1999999999998181,0.7604241636222293,6.063721039631107,4.699999999982538,0.49822341598440534,1788271484000-632578958264631296-1079026604165824512,,,,,
1405141042860130304,1788229008000-632578958264631296-1405141042860130304,1788229008000,1788231187000,1,4.604,4.385,1.0499429874572406,632578958264631296,1788229008000,1405141042860130304,NL01AJ7418,2179000,1788231187000,11.576448627238761,4.604,0.599999999999909,4.385018419408621,1.0499385771384995,4.7850000000034925,4.385018419408621,1788229008000-632578958264631296-1405141042860130304,,,,,
964169792938311680,1788254424000-632578958264631296-964169792938311680,1788254424000,1788255400000,1,4.597,2.362,1.9462320067739205,632578958264631296,1788254424000,964169792938311680,RJ47GA2728,976000,1788255400000,6.234603578823531,4.597,0.25,2.361592264705883,1.9465680289956908,4.75,2.361592264705883,1788254424000-632578958264631296-964169792938311680,,,,,
635414442816888832,1788232675000-632578958264631296-635414442816888832,1788232675000,1788233069000,1,4.578,1.583,2.8919772583701833,632578958264631296,1788232675000,635414442816888832,RJ47GA2707,394000,1788233069000,4.179783225483871,4.578,0.10615694444444444,1.5832512217741934,2.8915183749991913,,1.5832512217741934,1788232675000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1385589109656911872,1788237965000-632578958264631296-1385589109656911872,1788237965000,1788239261000,1,4.57,1.101,4.150772025431427,632578958264631296,1788237965000,1385589109656911872,NL01AJ5693,1296000,1788239261000,2.906052179851568,4.57,0.34999999999990905,1.1007773408528667,4.151611620620051,4.625,1.1007773408528667,1788237965000-632578958264631296-1385589109656911872,,,,,
1083726423769743360,1788269774000-632578958264631296-1083726423769743360,1788269774000,1788270931000,1,4.565,1.796,2.541759465478842,632578958264631296,1788269774000,1083726423769743360,RJ47GA6331,1157000,1788270931000,4.7421134670625795,4.565,0.3000000000001819,1.7962551011600678,2.5413984890296515,4.800000000017462,1.7962551011600678,1788269774000-632578958264631296-1083726423769743360,,,,,
1050036904705130496,1788230152000-632578958264631296-1050036904705130496,1788230152000,1788231485000,1,4.553,1.296,3.513117283950617,632578958264631296,1788230152000,1050036904705130496,RJ47GA6244,1333000,1788231485000,3.4222357684066274,4.553,0.30277777777795967,1.2963014274267528,3.5123003829734394,4.5,1.2812963155826518,1788230152000-632578958264631296-1050036904705130496,,,,,
1062738572429230080,1788251587000-632578958264631296-1062738572429230080,1788251587000,1788253805000,1,4.546,3.764,1.2077577045696068,632578958264631296,1788251587000,1062738572429230080,RJ47GA5313,2218000,1788253805000,9.93730585630319,4.546,0.6000000000003638,3.7641310061754507,1.2077156699758356,4.7999999999883585,3.7641310061754503,1788251587000-632578958264631296-1062738572429230080,,,,,
964170762879500288,1788273267000-632578958264631296-964170762879500288,1788273267000,1788276057000,1,4.506,4.72,0.9546610169491526,632578958264631296,1788273267000,964170762879500288,RJ47GA4713,2790000,1788276057000,12.460509850976864,4.506,0.7000000000007276,4.719890095066994,0.9546832466945488,4.800000000046566,4.719890095066994,1788273267000-632578958264631296-964170762879500288,,,,,
787737136659955712,1788267591000-632578958264631296-787737136659955712,1788267591000,1788267941000,1,4.48,1.199,3.7364470391993327,632578958264631296,1788267591000,787737136659955712,RJ47GA3339,350000,1788267941000,3.16466755873016,4.48,0.09447222222222224,1.198737711640212,3.737264587989056,3.1000000000349246,1.198737711640212,1788267591000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1499777554695847936,1788260812000-632578958264631296-1499777554695847936,1788260812000,1788261421000,1,4.473,2.908,1.5381705639614855,632578958264631296,1788260812000,1499777554695847936,NL01AK3108,609000,1788261421000,7.675854560701754,4.473,0.15000000000009095,2.9075206669324825,1.5384241463429194,4.375,2.9075206669324825,1788260812000-632578958264631296-1499777554695847936,,,,,
1090633180173565952,1788262357000-632578958264631296-1090633180173565952,1788262357000,1788263151000,1,4.47,1.328,3.365963855421686,632578958264631296,1788262357000,1090633180173565952,RJ47GA5829,794000,1788263151000,3.506910210338623,4.47,0.1500000000005457,1.3283750796737208,3.365013442662545,4.7000000000116415,1.3283750796737208,1788262357000-632578958264631296-1090633180173565952,,,,,
927189698663677952,1788246973000-632578958264631296-927189698663677952,1788246973000,1788247971000,1,4.466,4.555,0.9804610318331505,632578958264631296,1788246973000,927189698663677952,RJ47GA3520,998000,1788247971000,12.025736227735363,4.466,0.25,4.5552031165664255,0.9804173130629433,4.125,4.5552031165664255,1788246973000-632578958264631296-927189698663677952,,,,,
947104127047958528,1788255229000-632578958264631296-947104127047958528,1788255229000,1788255641000,1,4.466,1.355,3.2959409594095943,632578958264631296,1788255229000,947104127047958528,RJ47GA1393,412000,1788255641000,3.5784058196637805,4.466,0.0,1.355456749872644,3.294830322265625,,0.001,1788255229000-632578958264631296-947104127047958528,,,,,
1067775323560476672,1788234631000-632578958264631296-1067775323560476672,1788234631000,1788235115000,1,4.464,1.216,3.671052631578948,632578958264631296,1788234631000,1067775323560476672,RJ14GP9558,484000,1788235115000,3.2107958859649104,4.464,0.1000000000003638,1.2162105628654962,3.670417061238503,4.5,1.2162105628654962,1788234631000-632578958264631296-1067775323560476672,,,,,
1073278104413143040,1788274057000-632578958264631296-1073278104413143040,1788274057000,1788274528000,1,4.451,1.684,2.6431116389548692,632578958264631296,1788274057000,1073278104413143040,RJ47GA3367,471000,1788274528000,4.446744535630886,4.451,0.1000000000003638,1.6843729301632142,2.642526438351572,,1.6843729301632142,1788274057000-632578958264631296-1073278104413143040,,,,,
1501933902321680384,1788271647000-632578958264631296-1501933902321680384,1788271647000,1788274366000,1,4.451,3.743,1.1891530857600854,632578958264631296,1788271647000,1501933902321680384,NL01AK3119,2719000,1788274366000,9.880405114735103,4.451,0.7000000000000455,3.7425776949754175,1.1892872674295236,4.75,3.7425776949754175,1788271647000-632578958264631296-1501933902321680384,,,,,
964169792938311680,1788250595000-632578958264631296-964169792938311680,1788250595000,1788251834000,1,4.434,1.846,2.401950162513543,632578958264631296,1788250595000,964169792938311680,RJ47GA2728,1239000,1788251834000,4.874118770256409,4.434,0.3000000000010914,1.8462571099456095,2.4016156666991115,4.25,1.8462571099456098,1788250595000-632578958264631296-964169792938311680,,,,,
787737136659955712,1788274185000-632578958264631296-787737136659955712,1788274185000,1788274576000,1,4.433,1.466,3.02387448840382,632578958264631296,1788274185000,787737136659955712,RJ47GA3339,391000,1788274576000,3.869449631484115,4.433,0.10111111111111111,1.4657006179864072,3.0244921408917023,4.099999999976717,1.4657006179864072,1788274185000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1500145408670695424,1788270152000-632578958264631296-1500145408670695424,1788270152000,1788270780000,1,4.424,1.376,3.215116279069768,632578958264631296,1788270152000,1500145408670695424,NL01AK3125,628000,1788270780000,3.6313736221916257,4.424,0.09999999999990905,1.3755203114362218,3.2162374944363927,4.375,1.3755203114362218,1788270152000-632578958264631296-1500145408670695424,,,,,
1373358446576926720,1788253391000-632578958264631296-1373358446576926720,1788253391000,1788254569000,1,4.416,0.48,9.200000000000001,632578958264631296,1788253391000,1373358446576926720,HR26EQ4539,1178000,1788254569000,1.2680833444138095,4.416,0.31916666666711535,0.480334600156746,9.193591297730668,4.359000000025844,0.480334600156746,1788253391000-632578958264631296-1373358446576926720,,,,,
1071019405950844928,1788263532000-632578958264631296-1071019405950844928,1788263532000,1788266061000,1,4.411,1.732,2.5467667436489605,632578958264631296,1788263532000,1071019405950844928,RJ47GA4010,2529000,1788266061000,4.572373523153162,4.411,0.650000000000091,1.7319596678610463,2.5468260501975446,4.625,1.7319596678610463,1788263532000-632578958264631296-1071019405950844928,,,,,
