vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
787737136659955712,1788253346000-632578958264631296-787737136659955712,1788253346000,1788253916000,1,4.4,1.569,2.8043339706819634,632578958264631296,1788253346000,787737136659955712,RJ47GA3339,570000,1788253916000,4.142590191482873,4.400000000023283,0.15519888888888891,1.5691629513192702,2.804042751789413,4.400000000023283,1.5691629513192702,1788253346000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
1135630948969218048,1788234154000-632578958264631296-1135630948969218048,1788234154000,1788235418000,1,4.394,2.844,1.5450070323488045,632578958264631296,1788234154000,1135630948969218048,RJ47GA6252,1264000,1788235418000,7.507676613256997,4.394,0.3500000000003638,2.8438168989609838,1.5451065086522944,4.5,2.8438168989609838,1788234154000-632578958264631296-1135630948969218048,,,,,
939547788868321280,1788281469000-632578958264631296-939547788868321280,1788281469000,1788282142000,1,4.392,1.337,3.284966342557966,632578958264631296,1788281469000,939547788868321280,RJ14GH7603,673000,1788282142000,3.5287875603934284,4.392,0.0,1.3366619546944805,3.285797119140625,,0.001,1788281469000-632578958264631296-939547788868321280,,,,,
927171595435245568,1788234204000-632578958264631296-927171595435245568,1788234204000,1788234589000,1,4.347,1.737,2.5025906735751295,632578958264631296,1788234204000,927171595435245568,RJ47GA3670,385000,1788234589000,4.586929986969364,4.347,0.10244972222222223,1.7374734799126377,2.5019086911292443,3.25,1.7374734799126375,1788234204000-632578958264631296-927171595435245568,,,,,
1181865772805259264,1788258494000-632578958264631296-1181865772805259264,1788258494000,1788259861000,1,4.321,3.352,1.2890811455847255,632578958264631296,1788258494000,1181865772805259264,RJ47GA6388,1367000,1788259861000,8.848253980536727,4.321,0.3500000000003638,3.351611356263912,1.2892306239279123,4.5,3.351611356263912,1788258494000-632578958264631296-1181865772805259264,,,,,
1050037649940676608,1788240248000-632578958264631296-1050037649940676608,1788240248000,1788241955000,1,4.307,2.535,1.6990138067061145,632578958264631296,1788240248000,1050037649940676608,RJ47GA6280,1707000,1788241955000,6.691499560410505,4.307,0.4000000000005457,2.5346589243979185,1.6992424339787977,4.399999999994179,2.5346589243979185,1788240248000-632578958264631296-1050037649940676608,,,,,
1067775323560476672,1788240274000-632578958264631296-1067775323560476672,1788240274000,1788240904000,1,4.303,1.392,3.091235632183908,632578958264631296,1788240274000,1067775323560476672,RJ14GP9558,630000,1788240904000,3.6740190658295293,4.303,0.1499999999996362,1.3916738885717914,3.091960002508895,4.0,1.3916738885717914,1788240274000-632578958264631296-1067775323560476672,,,,,
1168836102002311168,1788242245000-632578958264631296-1168836102002311168,1788242245000,1788243447000,1,4.302,1.097,3.921604375569735,632578958264631296,1788242245000,1168836102002311168,RJ47GA2649,1202000,1788243447000,2.8967665555885107,4.302,0.3000000000010914,1.0972600589350419,3.9206749256647093,4.375,1.0972600589350419,1788242245000-632578958264631296-1168836102002311168,,,,,
870575606247456768,1788241557000-632578958264631296-870575606247456768,1788241557000,1788242640000,1,4.3,2.84,1.5140845070422535,632578958264631296,1788241557000,870575606247456768,RJ47GA4668,1083000,1788242640000,7.4987084821449645,4.2999999999883585,0.2999999999992724,2.8404198796003652,1.5138606904107959,4.2999999999883585,2.8404198796003652,1788241557000-632578958264631296-870575606247456768,,,,,0.0
878252193440858112,1788296292000-632578958264631296-878252193440858112,1788296292000,1788296975000,1,4.294,1.082,3.968576709796672,632578958264631296,1788296292000,878252193440858112,RJ47GA1999,683000,1788296975000,2.8574225385709515,4.294,0.1499999999996362,1.0823570221859664,3.9672676501212933,4.625,1.0823570221859664,1788296292000-632578958264631296-878252193440858112,,['900758004175994897'],,900758004175994897,
871764525957775360,1788227343000-632578958264631296-871764525957775360,1788227343000,1788227961000,1,4.292,1.743,2.4624211130235225,632578958264631296,1788227343000,871764525957775360,RJ47GA4671,618000,1788227961000,4.601873484640523,4.292,0.1000000000003638,1.7431338956971676,2.4622319665715704,3.599999999976717,1.7431338956971678,1788227343000-632578958264631296-871764525957775360,,,,,0.7359999999999974
1108703058243616768,1788259500000-632578958264631296-1108703058243616768,1788259500000,1788261508000,1,4.258,3.79,1.1234828496042217,632578958264631296,1788259500000,1108703058243616768,RJ47GA3358,2008000,1788261508000,10.004805536470293,4.258,0.5,3.7896990668448076,1.1235720633472583,4.25,3.7896990668448076,1788259500000-632578958264631296-1108703058243616768,,,,,
1536014543027699712,1788271959000-632578958264631296-1536014543027699712,1788271959000,1788272687000,1,4.251,1.219,3.487284659557014,632578958264631296,1788271959000,1536014543027699712,NL01AK8409,728000,1788272687000,3.217569026212541,4.251,0.14999999999997726,1.2187761462926292,3.487925172256638,4.364999999997963,1.2187761462926292,1788271959000-632578958264631296-1536014543027699712,,,,,
948575900767617024,1788246112000-632578958264631296-948575900767617024,1788246112000,1788246869000,1,4.245,1.61,2.6366459627329193,632578958264631296,1788246112000,948575900767617024,RJ47GA4678,757000,1788246869000,4.250743518749533,4.245,0.1499999999996362,1.6101301207384593,2.6364328853453793,4.2999999999883585,1.6101301207384593,1788246112000-632578958264631296-948575900767617024,,,,,
1132636093246603264,1788224683000-632578958264631296-1132636093246603264,1788224683000,1788225315000,1,4.216,2.51,1.6796812749003986,632578958264631296,1788224683000,1132636093246603264,NL01AJ4206,632000,1788225315000,6.625236102948721,4.216,0.1499999999996362,2.5095591299048183,1.6799763551137779,4.25,2.5095591299048183,1788224683000-632578958264631296-1132636093246603264,,,,,
952162532812914688,1788264967000-632578958264631296-952162532812914688,1788264967000,1788265905000,1,4.206,1.967,2.1382816471784443,632578958264631296,1788264967000,952162532812914688,RJ47GA4523,938000,1788265905000,5.19205361834967,4.206,0.0,1.966686976647602,2.138621982014399,4.25,1.9666869766476023,1788264967000-632578958264631296-952162532812914688,,,,,
947925198747729920,1788265137000-632578958264631296-947925198747729920,1788265137000,1788266105000,1,4.203,2.092,2.0090822179732313,632578958264631296,1788265137000,947925198747729920,RJ47GA3426,968000,1788266105000,5.5240953557648105,4.203,0.25,2.092460362032125,2.008640199959722,4.25,2.092460362032125,1788265137000-632578958264631296-947925198747729920,,,,,
1536014618822967296,1788252080000-632578958264631296-1536014618822967296,1788252080000,1788253025000,1,4.199,2.837,1.4800845964046527,632578958264631296,1788252080000,1536014618822967296,NL01AK9203,945000,1788253025000,7.490598628254881,4.199,0.20000000000004547,2.837347965248061,1.4799030825367567,4.059999999997672,2.837347965248061,1788252080000-632578958264631296-1536014618822967296,,,,,
1422205425331208192,1788235781000-632578958264631296-1422205425331208192,1788235781000,1788236348000,1,4.172,2.522,1.654242664551943,632578958264631296,1788235781000,1422205425331208192,NL01AJ9003,567000,1788236348000,6.657845540738228,4.172,0.09999999999990905,2.5219111896735713,1.6543009195101794,3.75,2.5219111896735713,1788235781000-632578958264631296-1422205425331208192,,,,,
1134878026966761472,1788231106000-632578958264631296-1134878026966761472,1788231106000,1788231648000,1,4.171,0.815,5.117791411042946,632578958264631296,1788231106000,1134878026966761472,RJ47GA6213,542000,1788231648000,2.1523909703332658,4.171,0.09504527777777777,0.8152996099747218,5.115910701992512,,0.6972792596618358,1788231106000-632578958264631296-1134878026966761472,,,,,
1083727986517082112,1788252211000-632578958264631296-1083727986517082112,1788252211000,1788253177000,1,4.155,2.88,1.4427083333333335,632578958264631296,1788252211000,1083727986517082112,RJ47GA6315,966000,1788253177000,7.601895252100839,4.155,0.1999999999998181,2.8795057773109236,1.4429559519343,4.300000000017462,2.8795057773109236,1788252211000-632578958264631296-1083727986517082112,,,,,
1462138758710165504,1788229371000-632578958264631296-1462138758710165504,1788229371000,1788229937000,1,4.152,1.565,2.6530351437699684,632578958264631296,1788229371000,1462138758710165504,RJ14GQ0822,566000,1788229937000,4.131019018508726,4.152,0.0999999999994543,1.5647799312533053,2.653408263406388,3.5,1.5647799312533053,1788229371000-632578958264631296-1462138758710165504,,,,,
1501933902321680384,1788267419000-632578958264631296-1501933902321680384,1788267419000,1788270952000,1,4.147,4.283,0.9682465561522298,632578958264631296,1788267419000,1501933902321680384,NL01AK3119,3533000,1788270952000,11.306530371825303,4.147,0.9500000000000455,4.282776655994433,0.96829704957778,4.375,4.282776655994433,1788267419000-632578958264631296-1501933902321680384,,,,,
1065304732634972160,1788223281000-632578958264631296-1065304732634972160,1788223281000,1788225668000,1,4.125,3.246,1.2707948243992606,632578958264631296,1788223281000,1065304732634972160,RJ47GA4006,2387000,1788225668000,8.569701696125152,4.125,0.6499999999996362,3.2460991273201336,1.2707560176714185,4.125,3.2460991273201336,1788223281000-632578958264631296-1065304732634972160,,,,,
1464283595349688320,1788247091000-632578958264631296-1464283595349688320,1788247091000,1788247801000,1,4.1,3.475,1.1798561151079134,632578958264631296,1788247091000,1464283595349688320,NL01AK1961,710000,1788247801000,9.174799845277777,4.1,0.1999999999998181,3.4753029716961272,1.1797532570229374,4.125,3.4753029716961277,1788247091000-632578958264631296-1464283595349688320,,,,,
874363612666265600,1788229784000-632578958264631296-874363612666265600,1788229784000,1788230251000,1,4.079,1.031,3.95635305528613,632578958264631296,1788229784000,874363612666265600,RJ47GA1973,467000,1788230251000,2.7208964184397177,4.079,0.0,1.0306425827423173,3.957725081712286,3.625,1.0306425827423173,1788229784000-632578958264631296-874363612666265600,,['900758004175994887'],,900758004175994887,
942469061864849408,1788268876000-632578958264631296-942469061864849408,1788268876000,1788271067000,1,4.073,3.792,1.0741033755274263,632578958264631296,1788268876000,942469061864849408,RJ47GA3637,2191000,1788271067000,10.010531339430534,4.073,0.6000000000003638,3.791867931602475,1.074140785878773,3.5,3.791867931602475,1788268876000-632578958264631296-942469061864849408,,,,,
1536014577374855168,1788255519000-632578958264631296-1536014577374855168,1788255519000,1788256637000,1,4.069,2.279,1.785432207108381,632578958264631296,1788255519000,1536014577374855168,NL01AK9194,1118000,1788256637000,6.016014325362558,4.069,0.25,2.278793305061575,1.7855941523797183,4.204999999998108,2.278793305061575,1788255519000-632578958264631296-1536014577374855168,,,,,
869954569466019840,1788234702000-632578958264631296-869954569466019840,1788234702000,1788235385000,1,4.069,1.269,3.206461780929866,632578958264631296,1788234702000,869954569466019840,RJ47GA1979,683000,1788235385000,3.350850920381526,4.069,0.1500000000014552,1.2692617122657295,3.2058006325082657,4.5,1.2692617122657295,1788234702000-632578958264631296-869954569466019840,,['900758004175994893'],,900758004175994893,
878252193440858112,1788231856000-632578958264631296-878252193440858112,1788231856000,1788233406000,1,4.067,2.288,1.7775349650349652,632578958264631296,1788231856000,878252193440858112,RJ47GA1999,1550000,1788233406000,6.040418649002741,4.067,0.3500000000003638,2.288037367046493,1.7775059352504705,4.5,2.288037367046493,1788231856000-632578958264631296-878252193440858112,,['900758004175994897'],,900758004175994897,
1389243594644127744,1788274529000-632578958264631296-1389243594644127744,1788274529000,1788275095000,1,4.064,3.272,1.2420537897310515,632578958264631296,1788274529000,1389243594644127744,NL01AJ6142,566000,1788275095000,8.637553992118647,4.064,0.15000000000009095,3.271800754590396,1.2421294280521618,3.375,3.271800754590396,1788274529000-632578958264631296-1389243594644127744,,,,,
1545824482457812992,1788255516000-632578958264631296-1545824482457812992,1788255516000,1788256481000,1,4.059,2.308,1.7586655112651648,632578958264631296,1788255516000,1545824482457812992,NL01AK8869,965000,1788256481000,6.093108583324847,4.059,0.25,2.307995675501836,1.7586688064818135,4.169999999998254,2.307995675501836,1788255516000-632578958264631296-1545824482457812992,,,,,
1067775149379420160,1788263112000-632578958264631296-1067775149379420160,1788263112000,1788264032000,1,4.055,2.131,1.9028625058657909,632578958264631296,1788263112000,1067775149379420160,RJ14GN1580,920000,1788264032000,5.626112217278372,4.055,0.1999999999998181,2.131103112605444,1.9027704365944254,4.2000000000116415,2.131103112605444,1788263112000-632578958264631296-1067775149379420160,,,,,
787737136659955712,1788239366000-632578958264631296-787737136659955712,1788239366000,1788239668000,1,4.044,0.965,4.190673575129534,632578958264631296,1788239366000,787737136659955712,RJ47GA3339,302000,1788239668000,2.5480563939195404,4.044,0.08072222222222222,0.9651728764846743,4.1899229646081055,,0.9651728764846744,1788239366000-632578958264631296-787737136659955712,,['900758004226326539'],,900758004226326539,
902974583798235136,1788275560000-632578958264631296-902974583798235136,1788275560000,1788276449000,1,4.041,0.923,4.378114842903575,632578958264631296,1788275560000,902974583798235136,RJ47GA2140,889000,1788276449000,2.4369726755855856,4.041,0.1999999999989086,0.9230957104490853,4.37766090152673,2.625,0.9230957104490852,1788275560000-632578958264631296-902974583798235136,,,,,
1175796546902425600,1788237549000-632578958264631296-1175796546902425600,1788237549000,1788238041000,1,4.032,1.973,2.043588443993918,632578958264631296,1788237549000,1175796546902425600,RJ47GA6338,492000,1788238041000,5.20770764240678,4.032,0.1000000000003638,1.9726165312146893,2.043985709435981,3.8999999999941792,1.972616531214689,1788237549000-632578958264631296-1175796546902425600,,,,,
1132636093246603264,1788233764000-632578958264631296-1132636093246603264,1788233764000,1788234097000,1,4.031,1.22,3.3040983606557375,632578958264631296,1788233764000,1132636093246603264,NL01AJ4206,333000,1788234097000,3.2198684753015874,4.031,0.08995472222222221,1.2196471497354497,3.305054253498114,2.875,1.2196471497354497,1788233764000-632578958264631296-1132636093246603264,,,,,
798605218047590400,1788279073000-632578958264631296-798605218047590400,1788279073000,1788280396000,1,4.026,2.497,1.6123348017621146,632578958264631296,1788279073000,798605218047590400,RJ47GA3110,1323000,1788280396000,6.591543136138207,4.026,0.2999999999992724,2.4967966424765935,1.6124661221935066,4.599999999976717,2.4967966424765935,1788279073000-632578958264631296-798605218047590400,,['900758004205355021'],,900758004205355021,
1488156307717357568,1788301025000-632578958264631296-1488156307717357568,1788301025000,1788301598000,1,4.017,0.945,4.250793650793652,632578958264631296,1788301025000,1488156307717357568,NL01AK3104,573000,1788301598000,2.494599498419344,4.017,0.10000000000013642,0.9449240524315696,4.251135305174071,4.25,0.9449240524315697,1788301025000-632578958264631296-1488156307717357568,,,,,
873104331912511488,1788260711000-632578958264631296-873104331912511488,1788260711000,1788261475000,1,3.999,1.124,3.557829181494662,632578958264631296,1788260711000,873104331912511488,RJ14GN0768,764000,1788261475000,2.9682694698355108,3.999,0.1738888888888889,1.1243444961498146,3.5567390721385705,3.7999999999883585,1.1243444961498146,1788260711000-632578958264631296-873104331912511488,,,,,0.0
939547788868321280,1788282148000-632578958264631296-939547788868321280,1788282148000,1788282651000,1,3.998,1.235,3.237246963562753,632578958264631296,1788282148000,939547788868321280,RJ14GH7603,503000,1788282651000,3.2599423615130125,3.998,0.0,1.2348266520882623,3.237701416015625,,0.001,1788282148000-632578958264631296-939547788868321280,,,,,
635414442816888832,1788249057000-632578958264631296-635414442816888832,1788249057000,1788249356000,1,3.968,1.115,3.558744394618834,632578958264631296,1788249057000,635414442816888832,RJ47GA2707,299000,1788249356000,2.943704475555556,3.968,0.0,1.1150395740740742,3.5586180905686837,,1.1150395740740742,1788249057000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1056588446363025408,1788232233000-632578958264631296-1056588446363025408,1788232233000,1788232572000,1,3.961,1.138,3.4806678383128298,632578958264631296,1788232233000,1056588446363025408,RJ47GA3530,339000,1788232572000,3.004355059538462,3.961,0.0895,1.1380132801282052,3.4806272204079773,3.75,1.1380132801282052,1788232233000-632578958264631296-1056588446363025408,,,,,
1500491887742550016,1788220802000-632578958264631296-1500491887742550016,1788220802000,1788221854000,1,3.955,1.288,3.0706521739130435,632578958264631296,1788220802000,1500491887742550016,NL01AK3121,1052000,1788221854000,3.3997609451165154,3.955,0.2999999999999545,1.2877882367865587,3.071157110325051,4.125,1.2877882367865587,1788220802000-632578958264631296-1500491887742550016,,,,,
964170762879500288,1788267438000-632578958264631296-964170762879500288,1788267438000,1788269429000,1,3.947,3.77,1.046949602122016,632578958264631296,1788267438000,964170762879500288,RJ47GA4713,1991000,1788269429000,9.952508355148918,3.947,0.5,3.769889528465499,1.0469802815698401,3.900000000023283,3.769889528465499,1788267438000-632578958264631296-964170762879500288,,,,,
1211337321434054656,1788257004000-632578958264631296-1211337321434054656,1788257004000,1788258231000,1,3.938,2.577,1.5281334885525806,632578958264631296,1788257004000,1211337321434054656,RJ47GA3107,1227000,1788258231000,6.804000323356557,3.938,0.29999999999972715,2.5772728497562714,1.527971708689055,4.5,2.5772728497562714,1788257004000-632578958264631296-1211337321434054656,,,,,
902974583798235136,1788253021000-632578958264631296-902974583798235136,1788253021000,1788253633000,1,3.917,1.383,2.8322487346348515,632578958264631296,1788253021000,902974583798235136,RJ47GA2140,612000,1788253633000,3.6515491055735745,3.917,0.1499999999996362,1.3831625399899903,2.83191590774888,2.625,1.3831625399899903,1788253021000-632578958264631296-902974583798235136,,,,,
916722872880201728,1788262017000-632578958264631296-916722872880201728,1788262017000,1788263295000,1,3.909,1.711,2.2846288720046752,632578958264631296,1788262017000,916722872880201728,RJ47GA2142,1278000,1788263295000,4.516306973573762,3.909,0.3500000000003638,1.71072233847491,2.284999682347534,4.125,1.71072233847491,1788262017000-632578958264631296-916722872880201728,,,,,
1108703058243616768,1788271026000-632578958264631296-1108703058243616768,1788271026000,1788272030000,1,3.877,2.617,1.4814673290026747,632578958264631296,1788271026000,1108703058243616768,RJ47GA3358,1004000,1788272030000,6.909214288048551,3.877,0.25,2.6171266242608144,1.4813956512688897,3.75,2.6171266242608144,1788271026000-632578958264631296-1108703058243616768,,,,,
871764525957775360,1788240268000-632578958264631296-871764525957775360,1788240268000,1788241336000,1,3.812,1.617,2.357452071737786,632578958264631296,1788240268000,871764525957775360,RJ47GA4671,1068000,1788241336000,4.268765641063949,3.812,0.2999999999992724,1.6169566822211927,2.357515227163355,3.900000000023283,1.6169566822211927,1788240268000-632578958264631296-871764525957775360,,,,,0.0
1132636093246603264,1788228658000-632578958264631296-1132636093246603264,1788228658000,1788228991000,1,3.807,1.381,2.7566980448950034,632578958264631296,1788228658000,1132636093246603264,NL01AJ4206,333000,1788228991000,3.645676422142858,3.807,0.09000000000000001,1.3809380386904764,2.7568217351809086,2.75,1.3809380386904764,1788228658000-632578958264631296-1132636093246603264,,,,,
1087441747748847616,1788230921000-632578958264631296-1087441747748847616,1788230921000,1788232219000,1,3.794,2.606,1.4558710667689947,632578958264631296,1788230921000,1087441747748847616,RJ47GA5906,1298000,1788232219000,6.880234752248997,3.794,0.3000000000001819,2.606149527367044,1.4557875364246748,4.0,2.606149527367044,1788230921000-632578958264631296-1087441747748847616,,,,,
1475452919183572992,1788260967000-632578958264631296-1475452919183572992,1788260967000,1788261480000,1,3.783,1.862,2.031686358754028,632578958264631296,1788260967000,1475452919183572992,NL01AK3038,513000,1788261480000,4.9158159578431375,3.783,0.13416666666666668,1.8620514991830066,2.03163016794102,3.75,1.8620514991830068,1788260967000-632578958264631296-1475452919183572992,,,,,
1422205318414204928,1788235314000-632578958264631296-1422205318414204928,1788235314000,1788236140000,1,3.767,2.087,1.8049832295160515,632578958264631296,1788235314000,1422205318414204928,NL01AJ9002,826000,1788236140000,5.509875169148037,3.767,0.1999999999998181,2.0870739277075896,1.8049192939406875,3.875,2.0870739277075896,1788235314000-632578958264631296-1422205318414204928,,,,,
873821465244336128,1788263477000-632578958264631296-873821465244336128,1788263477000,1788263998000,1,3.745,0.95,3.9421052631578952,632578958264631296,1788263477000,873821465244336128,RJ14GN1590,521000,1788263998000,2.5073971220718465,3.745,0.11965277777777777,0.9497716371484266,3.9430531019476485,3.900000000023283,0.9497716371484266,1788263477000-632578958264631296-873821465244336128,,,,,0.0
1079095062366781440,1788223773000-632578958264631296-1079095062366781440,1788223773000,1788224971000,1,3.734,2.745,1.3602914389799634,632578958264631296,1788223773000,1079095062366781440,RJ47GA3439,1198000,1788224971000,7.246495382948717,3.734,0.2999999999992724,2.7448846147533015,1.3603486208237558,3.125,2.7448846147533015,1788223773000-632578958264631296-1079095062366781440,,,,,
1113518928358801408,1788263086000-632578958264631296-1113518928358801408,1788263086000,1788263430000,1,3.728,1.435,2.5979094076655054,632578958264631296,1788263086000,1113518928358801408,RJ47GA3896,344000,1788263430000,3.7874535599999994,3.728,0.09111111111111111,1.4346414999999997,2.5985585946036003,3.375,1.4346414999999997,1788263086000-632578958264631296-1113518928358801408,,,,,
1211337321434054656,1788275409000-632578958264631296-1211337321434054656,1788275409000,1788276197000,1,3.727,1.303,2.8603223330775136,632578958264631296,1788275409000,1211337321434054656,RJ47GA3107,788000,1788276197000,3.4402613927891394,3.727,0.20000000000027285,1.3031293154504315,2.860038490279645,3.599999999976717,1.3031293154504315,1788275409000-632578958264631296-1211337321434054656,,,,,
1074385452921782272,1788231338000-632578958264631296-1074385452921782272,1788231338000,1788231838000,1,3.726,1.643,2.267802799756543,632578958264631296,1788231338000,1074385452921782272,RJ47GA5841,500000,1788231838000,4.336575615124836,3.726,0.1000000000003638,1.6426422784563774,2.268296663775995,3.194999999977881,1.6426422784563774,1788231338000-632578958264631296-1074385452921782272,,,,,
1082360641819246592,1788263473000-632578958264631296-1082360641819246592,1788263473000,1788264034000,1,3.718,0.729,5.100137174211248,632578958264631296,1788263473000,1082360641819246592,RJ47GA5736,561000,1788264034000,1.9241223611111125,3.718,0.1000000000003638,0.7288342276936032,5.101297193143104,3.7000000000116415,0.7288342276936032,1788263473000-632578958264631296-1082360641819246592,,,,,
1083727772540469248,1788251414000-632578958264631296-1083727772540469248,1788251414000,1788251998000,1,3.709,1.25,2.9672,632578958264631296,1788251414000,1083727772540469248,RJ47GA6357,584000,1788251998000,3.3005039703077736,3.709,0.1500000000005457,1.2501908978438536,2.9667469235272317,3.7999999999883585,1.2501908978438536,1788251414000-632578958264631296-1083727772540469248,,,,,
931938734016823296,1788271321000-632578958264631296-931938734016823296,1788271321000,1788272477000,1,3.7,2.406,1.5378221113881962,632578958264631296,1788271321000,931938734016823296,RJ14GN0975,1156000,1788272477000,6.351914782502125,3.7000000000116415,0.2000000000007276,2.4060283267053504,1.5378040062720986,3.7000000000116415,2.4060283267053504,1788271321000-632578958264631296-931938734016823296,,,,,
1067771070980816896,1788266522000-632578958264631296-1067771070980816896,1788266522000,1788267239000,1,3.696,1.035,3.5710144927536236,632578958264631296,1788266522000,1067771070980816896,RJ47GA3902,717000,1788267239000,2.7330131301436786,3.696,0.1500000000014552,1.0352322462665449,3.570213363551253,3.625,1.0352322462665449,1788266522000-632578958264631296-1067771070980816896,,,,,
1525559056574447616,1788269506000-632578958264631296-1525559056574447616,1788269506000,1788269960000,1,3.696,1.285,2.876264591439689,632578958264631296,1788269506000,1525559056574447616,NL01AK6560,454000,1788269960000,3.392858534476191,3.696,0.08692027777777778,1.2851736873015873,2.8758758730582947,2.75,1.2851736873015873,1788269506000-632578958264631296-1525559056574447616,,,,,
947104127047958528,1788254303000-632578958264631296-947104127047958528,1788254303000,1788254677000,1,3.694,1.154,3.20103986135182,632578958264631296,1788254303000,947104127047958528,RJ47GA1393,374000,1788254677000,3.046986268485941,3.694,0.0,1.1541614653355836,3.200592041015625,,0.001,1788254303000-632578958264631296-947104127047958528,,,,,
1045646209449984000,1788256328000-632578958264631296-1045646209449984000,1788256328000,1788257583000,1,3.688,1.686,2.187425860023725,632578958264631296,1788256328000,1045646209449984000,RJ47GA3764,1255000,1788257583000,4.451741216890266,3.688,0.2999999999992724,1.686265612458434,2.1870813072106743,3.875,1.686265612458434,1788256328000-632578958264631296-1045646209449984000,,,,,
869954569466019840,1788281687000-632578958264631296-869954569466019840,1788281687000,1788282732000,1,3.669,2.271,1.6155878467635403,632578958264631296,1788281687000,869954569466019840,RJ47GA1979,1045000,1788282732000,5.99432083345632,3.669,0.25,2.270576073278909,1.6158894842495393,4.0,2.270576073278909,1788281687000-632578958264631296-869954569466019840,,['900758004175994893'],,900758004175994893,
635414442816888832,1788241238000-632578958264631296-635414442816888832,1788241238000,1788241637000,1,3.666,1.103,3.3236627379873074,632578958264631296,1788241238000,635414442816888832,RJ47GA2707,399000,1788241637000,2.911595899142858,3.666,0.10740694444444446,1.1028772345238098,3.324032707577713,,1.1028772345238098,1788241238000-632578958264631296-635414442816888832,,['900758004201160704'],,900758004201160704,
1060533930890887168,1788281460000-632578958264631296-1060533930890887168,1788281460000,1788282364000,1,3.665,1.425,2.5719298245614035,632578958264631296,1788281460000,1060533930890887168,RJ47GA5615,904000,1788282364000,3.763121652782606,3.665,0.2000000000007276,1.4254248684782598,2.5711632237149353,3.7999999999883585,1.4254248684782598,1788281460000-632578958264631296-1060533930890887168,,,,,
932302785804763136,1788265968000-632578958264631296-932302785804763136,1788265968000,1788266437000,1,3.663,1.177,3.11214953271028,632578958264631296,1788265968000,932302785804763136,RJ47GA4681,469000,1788266437000,3.106383309623353,3.663,0.0,1.1766603445543002,3.1130478875681704,3.5,1.1766603445543002,1788265968000-632578958264631296-932302785804763136,,,,,
944574346884546560,1788282489000-632578958264631296-944574346884546560,1788282489000,1788283367000,1,3.659,1.932,1.8938923395445135,632578958264631296,1788282489000,944574346884546560,RJ47GA3355,878000,1788283367000,5.1015134767277175,3.659,0.1999999999989086,1.9323914684574688,1.893508670332102,3.625,1.9323914684574688,1788282489000-632578958264631296-944574346884546560,,,,,
1113518928358801408,1788261471000-632578958264631296-1113518928358801408,1788261471000,1788261758000,1,3.656,1.276,2.865203761755486,632578958264631296,1788261471000,1113518928358801408,RJ47GA3896,287000,1788261758000,3.367561808532212,3.656,0.07754527777777778,1.2755915941409894,2.866121113366248,2.5,1.2755915941409894,1788261471000-632578958264631296-1113518928358801408,,,,,
1067771070980816896,1788258907000-632578958264631296-1067771070980816896,1788258907000,1788259855000,1,3.654,2.823,1.2943676939426143,632578958264631296,1788258907000,1067771070980816896,RJ47GA3902,948000,1788259855000,7.453420250727974,3.654,0.25,2.823265246487869,1.2942460877686084,3.5,2.8232652464878685,1788258907000-632578958264631296-1067771070980816896,,,,,
800361869549240320,1788228500000-632578958264631296-800361869549240320,1788228500000,1788230169000,1,3.65,1.286,2.838258164852255,632578958264631296,1788228500000,800361869549240320,RJ47GA3066,1669000,1788230169000,3.395812189294814,3.65,0.3999999999996362,1.2862924959450053,2.8376127603220143,4.0,1.2862924959450053,1788228500000-632578958264631296-800361869549240320,,['900758004201160712'],,900758004201160712,
970288452387995648,1788250186000-632578958264631296-970288452387995648,1788250186000,1788250609000,1,3.65,1.434,2.5453277545327757,632578958264631296,1788250186000,970288452387995648,RJ47GA3399,423000,1788250609000,3.7857366564734694,3.65,0.1123611111111111,1.4339911577551019,2.545343449477078,2.25,1.4339911577551019,1788250186000-632578958264631296-970288452387995648,,,,,
